,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
19258,snR41 SUC1,0.0,NA,0.011464235372841358,2850,11782,19259,0,0.6523560827358296,0.19477856752323675,1.0,0.37956251409426245,0.6204374859057376
19259,tG(GCC)F2 YJR053W,0.0,NA,0.011464235372841358,2850,11781,19260,0,0.6523855890944499,0.19479188025425467,1.0,0.37953029863728616,0.6204697013627138
19260,tK(UUU)D YPL156C,0.0,NA,0.011464235372841358,2850,11780,19261,0,0.6524150954530701,0.19480519480519481,1.0,0.3794980831803099,0.6205019168196901
19261,TER1 YDL131W,0.0,NA,0.011464235372841358,2850,11779,19262,0,0.6524446018116904,0.19481851117643037,1.0,0.3794658677233337,0.6205341322766663
19262,YLR197W tF(GAA)H1,0.0,NA,0.011464235372841358,2850,11778,19263,0,0.6524741081703107,0.1948318293683347,1.0,0.3794336522663574,0.6205663477336426
19263,YOR237W tL(UAA)B1,0.0,NA,0.011464235372841358,2850,11777,19264,0,0.652503614528931,0.1948451493812812,1.0,0.37940143680938115,0.6205985631906189
19264,tS(CGA)C YJL134W,0.0,NA,0.011464235372841358,2850,11776,19265,0,0.6525331208875512,0.19485847121564337,1.0,0.37936922135240486,0.6206307786475951
19265,YDR460W SUC7,0.0,NA,0.011464235372841358,2850,11775,19266,0,0.6525626272461715,0.19487179487179487,1.0,0.3793370058954286,0.6206629941045714
19266,tG(UCC)G YDR545W,0.0,NA,0.011464235372841358,2850,11774,19267,0,0.6525921336047918,0.1948851203501094,1.0,0.3793047904384524,0.6206952095615477
19267,tL(UAG)J YOR010C,0.0,NA,0.011464235372841358,2850,11773,19268,0,0.6526216399634122,0.19489844765096082,1.0,0.3792725749814761,0.6207274250185238
19268,YBR040W tP(UGG)O3,0.0,NA,0.011464235372841358,2850,11772,19269,0,0.6526511463220324,0.19491177677472302,1.0,0.37924035952449986,0.6207596404755001
19269,tH(GUG)Q tD(GUC)G1,0.0,NA,0.011464235372841358,2850,11771,19270,0,0.6526806526806527,0.19492510772177005,1.0,0.3792081440675236,0.6207918559324764
19270,tM(CAU)M YGR038C-B,0.0,NA,0.011464235372841358,2850,11770,19271,0,0.652710159039273,0.19493844049247605,1.0,0.37917592861054733,0.6208240713894526
19271,YNL292W tW(CCA)K,0.0,NA,0.011464235372841358,2850,11769,19272,0,0.6527396653978933,0.19495177508721526,1.0,0.3791437131535711,0.6208562868464289
19272,YMR182C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,11768,19273,0,0.6527691717565135,0.19496511150636203,1.0,0.3791114976965948,0.6208885023034052
19273,MAL62 YDR081C,0.0,NA,0.011464235372841358,2850,11767,19274,0,0.6527986781151338,0.19497844975029074,1.0,0.37907928223961856,0.6209207177603814
19274,tI(AAU)I1 PFK5,0.0,NA,0.011464235372841358,2850,11766,19275,0,0.6528281844737541,0.19499178981937604,1.0,0.37904706678264233,0.6209529332173577
19275,YPL081W OSR8,0.0,NA,0.011464235372841358,2850,11765,19276,0,0.6528576908323743,0.19500513171399247,1.0,0.37901485132566604,0.620985148674334
19276,tK(CUU)G2 YHL007C,0.0,NA,0.011464235372841358,2850,11764,19277,0,0.6528871971909946,0.19501847543451484,1.0,0.3789826358686898,0.6210173641313103
19277,tP(UGG)O2 YJR095W,0.0,NA,0.011464235372841358,2850,11763,19278,0,0.652916703549615,0.195031820981318,1.0,0.37895042041171356,0.6210495795882864
19278,YOR267C snR83,0.0,NA,0.011464235372841358,2850,11762,19279,0,0.6529462099082353,0.1950451683547769,1.0,0.37891820495473727,0.6210817950452627
19279,tD(GUC)L1 YFR008W,0.0,NA,0.011464235372841358,2850,11761,19280,0,0.6529757162668555,0.19505851755526657,1.0,0.37888598949776103,0.621114010502239
19280,tM(CAU)O1 YER056C,0.0,NA,0.011464235372841358,2850,11760,19281,0,0.6530052226254758,0.19507186858316222,1.0,0.37885377404078474,0.6211462259592152
19281,PFK5 YER137C-A,0.0,NA,0.011464235372841358,2850,11759,19282,0,0.6530347289840961,0.19508522143883908,1.0,0.3788215585838085,0.6211784414161915
19282,YJL087C tF(GAA)H2,0.0,NA,0.011464235372841358,2850,11758,19283,0,0.6530642353427164,0.1950985761226725,1.0,0.37878934312683227,0.6212106568731678
19283,tL(CAA)M YOR242C,0.0,NA,0.011464235372841358,2850,11757,19284,0,0.6530937417013366,0.19511193263503798,1.0,0.378757127669856,0.621242872330144
19284,tY(GUA)M1 YLR353W,0.0,NA,0.011464235372841358,2850,11756,19285,0,0.6531232480599569,0.1951252909763111,1.0,0.37872491221287974,0.6212750877871203
19285,YJL146W snR30,0.0,NA,0.011464235372841358,2850,11755,19286,0,0.6531527544185772,0.19513865114686751,1.0,0.3786926967559035,0.6213073032440966
19286,YLR220W tE(CUC)I,0.0,NA,0.011464235372841358,2850,11754,19287,0,0.6531822607771974,0.195152013147083,1.0,0.3786604812989272,0.6213395187010727
19287,tD(GUC)O YDL212W,0.0,NA,0.011464235372841358,2850,11753,19288,0,0.6532117671358177,0.19516537697733344,1.0,0.378628265841951,0.621371734158049
19288,YIL117C tS(AGA)G,0.0,NA,0.011464235372841358,2850,11752,19289,0,0.6532412734944381,0.19517874263799478,1.0,0.37859605038497474,0.6214039496150253
19289,YGR147C tW(CCA)G2,0.0,NA,0.011464235372841358,2850,11751,19290,0,0.6532707798530584,0.19519211012944318,1.0,0.37856383492799844,0.6214361650720015
19290,YBL046W tA(UGC)Q,0.0,NA,0.011464235372841358,2850,11750,19291,0,0.6533002862116786,0.1952054794520548,1.0,0.3785316194710222,0.6214683805289778
19291,tY(GUA)J1 YNL132W,0.0,NA,0.011464235372841358,2850,11749,19292,0,0.6533297925702989,0.19521885060620592,1.0,0.3784994040140459,0.6215005959859541
19292,YCR106W tW(UCA)Q,0.0,NA,0.011464235372841358,2850,11748,19293,0,0.6533592989289192,0.1952322235922729,1.0,0.3784671885570697,0.6215328114429303
19293,PFK5 YMR283C,0.0,NA,0.011464235372841358,2850,11747,19294,0,0.6533888052875395,0.19524559841063233,1.0,0.37843497310009344,0.6215650268999066
19294,YGR007W tL(UAG)L2,0.0,NA,0.011464235372841358,2850,11746,19295,0,0.6534183116461597,0.19525897506166073,1.0,0.37840275764311715,0.6215972423568829
19295,YBL051C AWA1,0.0,NA,0.011464235372841358,2850,11745,19296,0,0.65344781800478,0.19527235354573483,1.0,0.3783705421861409,0.6216294578138591
19296,YDL134C tW(UCA)Q,0.0,NA,0.011464235372841358,2850,11744,19297,0,0.6534773243634003,0.19528573386323148,1.0,0.3783383267291647,0.6216616732708353
19297,snR191 YDR378C,0.0,NA,0.011464235372841358,2850,11743,19298,0,0.6535068307220206,0.1952991160145275,1.0,0.3783061112721884,0.6216938887278116
19298,tM(CAU)C YGR032W,0.0,NA,0.011464235372841358,2850,11742,19299,0,0.6535363370806409,0.1953125,1.0,0.37827389581521215,0.6217261041847879
19299,OSR2 YDR210W-B,0.0,NA,0.011464235372841358,2850,11741,19300,0,0.6535658434392612,0.19532588582002605,1.0,0.37824168035823585,0.6217583196417641
19300,YPL144W tE(UUC)Q,0.0,NA,0.011464235372841358,2850,11740,19301,0,0.6535953497978815,0.19533927347498287,1.0,0.3782094649012596,0.6217905350987404
19301,tK(CUU)C tA(AGC)H,0.0,NA,0.011464235372841358,2850,11739,19302,0,0.6536248561565017,0.19535266296524778,1.0,0.3781772494442834,0.6218227505557167
19302,YPR120C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,11738,19303,0,0.653654362515122,0.19536605429119824,1.0,0.3781450339873071,0.6218549660126929
19303,YPR176C MEL3,0.0,NA,0.011464235372841358,2850,11737,19304,0,0.6536838688737423,0.19537944745321176,1.0,0.37811281853033085,0.6218871814696691
19304,YFL041W RDN25,0.0,NA,0.011464235372841358,2850,11736,19305,0,0.6537133752323626,0.195392842451666,1.0,0.3780806030733546,0.6219193969266454
19305,HRA1 YHR160C,0.0,NA,0.011464235372841358,2850,11735,19306,0,0.6537428815909828,0.19540623928693865,1.0,0.3780483876163783,0.6219516123836216
19306,tM(CAU)Q1 YOR008C-A,0.0,NA,0.011464235372841358,2850,11734,19307,0,0.6537723879496031,0.19541963795940756,1.0,0.3780161721594021,0.6219838278405979
19307,snR7-S YDR497C,0.0,NA,0.011464235372841358,2850,11733,19308,0,0.6538018943082234,0.19543303846945073,1.0,0.37798395670242585,0.6220160432975742
19308,tD(GUC)B YHR055C,0.0,NA,0.011464235372841358,2850,11732,19309,0,0.6538314006668438,0.19544644081744617,1.0,0.37795174124544956,0.6220482587545504
19309,YAL001C tN(GUU)P,0.0,NA,0.011464235372841358,2850,11731,19310,0,0.653860907025464,0.19545984500377203,1.0,0.3779195257884733,0.6220804742115267
19310,tR(ACG)Q2 tP(UGG)N2,0.0,NA,0.011464235372841358,2850,11730,19311,0,0.6538904133840843,0.19547325102880658,1.0,0.37788731033149703,0.622112689668503
19311,tS(GCU)F tL(CAA)K,0.0,NA,0.011464235372841358,2850,11729,19312,0,0.6539199197427046,0.19548665889292818,1.0,0.3778550948745208,0.6221449051254792
19312,YAL059W tM(CAU)O1,0.0,NA,0.011464235372841358,2850,11728,19313,0,0.6539494261013248,0.1955000685965153,1.0,0.37782287941754455,0.6221771205824554
19313,snR82 YMR078C,0.0,NA,0.011464235372841358,2850,11727,19314,0,0.6539789324599451,0.1955134801399465,1.0,0.37779066396056826,0.6222093360394317
19314,tQ(UUG)Q YGL006W,0.0,NA,0.011464235372841358,2850,11726,19315,0,0.6540084388185654,0.19552689352360045,1.0,0.377758448503592,0.622241551496408
19315,OSR9 YMR217W,0.0,NA,0.011464235372841358,2850,11725,19316,0,0.6540379451771857,0.1955403087478559,1.0,0.3777262330466158,0.6222737669533842
19316,YCR036W tF(GAA)H2,0.0,NA,0.011464235372841358,2850,11724,19317,0,0.6540674515358059,0.1955537258130918,1.0,0.3776940175896395,0.6223059824103605
19317,OSR8 YMR217W,0.0,NA,0.011464235372841358,2850,11723,19318,0,0.6540969578944262,0.19556714471968709,1.0,0.37766180213266326,0.6223381978673368
19318,YNL025C R0030W,0.0,NA,0.011464235372841358,2850,11722,19319,0,0.6541264642530465,0.19558056546802086,1.0,0.37762958667568697,0.622370413324313
19319,YMR283C tV(AAC)E2,0.0,NA,0.011464235372841358,2850,11721,19320,0,0.6541559706116669,0.1955939880584723,1.0,0.37759737121871073,0.6224026287812893
19320,tV(AAC)H YOL120C,0.0,NA,0.011464235372841358,2850,11720,19321,0,0.6541854769702871,0.19560741249142072,1.0,0.3775651557617345,0.6224348442382656
19321,YDL005C BIO6,0.0,NA,0.011464235372841358,2850,11719,19322,0,0.6542149833289074,0.1956208387672455,1.0,0.3775329403047582,0.6224670596952417
19322,YER030W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,11718,19323,0,0.6542444896875277,0.1956342668863262,1.0,0.37750072484778197,0.622499275152218
19323,YIL133C tY(GUA)J2,0.0,NA,0.011464235372841358,2850,11717,19324,0,0.654273996046148,0.19564769684904235,1.0,0.37746850939080573,0.6225314906091943
19324,YPL012W tI(AAU)I1,0.0,NA,0.011464235372841358,2850,11716,19325,0,0.6543035024047682,0.19566112865577373,1.0,0.37743629393382944,0.6225637060661705
19325,YER132C tE(UUC)G2,0.0,NA,0.011464235372841358,2850,11715,19326,0,0.6543330087633885,0.1956745623069001,1.0,0.3774040784768532,0.6225959215231468
19326,tL(UAA)K YFR014C,0.0,NA,0.011464235372841358,2850,11714,19327,0,0.6543625151220088,0.19568799780280144,1.0,0.37737186301987696,0.6226281369801231
19327,tI(UAU)D YHR079C-A,0.0,NA,0.011464235372841358,2850,11713,19328,0,0.654392021480629,0.1957014351438577,1.0,0.37733964756290067,0.6226603524370993
19328,YGR194C BIO6,0.0,NA,0.011464235372841358,2850,11712,19329,0,0.6544215278392493,0.19571487433044912,1.0,0.37730743210592443,0.6226925678940756
19329,YOL005C SUC1,0.0,NA,0.011464235372841358,2850,11711,19330,0,0.6544510341978697,0.19572831536295585,1.0,0.37727521664894814,0.6227247833510519
19330,YDR160W tE(UUC)I,0.0,NA,0.011464235372841358,2850,11710,19331,0,0.65448054055649,0.19574175824175824,1.0,0.3772430011919719,0.622756998808028
19331,SCH1 YDL079C,0.0,NA,0.011464235372841358,2850,11709,19332,0,0.6545100469151102,0.19575520296723675,1.0,0.37721078573499567,0.6227892142650043
19332,YDL038C YHR214C-C,0.0,NA,0.011464235372841358,2850,11708,19333,0,0.6545395532737305,0.19576864953977194,1.0,0.3771785702780194,0.6228214297219806
19333,YJL068C tV(AAC)H,0.0,NA,0.011464235372841358,2850,11707,19334,0,0.6545690596323508,0.19578209795974447,1.0,0.37714635482104314,0.6228536451789569
19334,tL(UAA)B2 YDL209C,0.0,NA,0.011464235372841358,2850,11706,19335,0,0.6545985659909711,0.19579554822753503,1.0,0.3771141393640669,0.6228858606359331
19335,tQ(UUG)Q YML088W,0.0,NA,0.011464235372841358,2850,11705,19336,0,0.6546280723495913,0.19580900034352455,1.0,0.3770819239070906,0.6229180760929094
19336,YMR121C HRA1,0.0,NA,0.011464235372841358,2850,11704,19337,0,0.6546575787082116,0.195822454308094,1.0,0.3770497084501144,0.6229502915498857
19337,tG(GCC)F1 tN(GUU)O1,0.0,NA,0.011464235372841358,2850,11703,19338,0,0.6546870850668319,0.1958359101216244,1.0,0.3770174929931381,0.6229825070068619
19338,YCR020C-A tY(GUA)M2,0.0,NA,0.011464235372841358,2850,11702,19339,0,0.6547165914254521,0.19584936778449696,1.0,0.37698527753616184,0.6230147224638382
19339,YCR002C SUC5,0.0,NA,0.011464235372841358,2850,11701,19340,0,0.6547460977840724,0.19586282729709298,1.0,0.3769530620791856,0.6230469379208144
19340,YDR523C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,11700,19341,0,0.6547756041426928,0.1958762886597938,1.0,0.3769208466222093,0.6230791533777906
19341,YJL198W tP(UGG)L,0.0,NA,0.011464235372841358,2850,11699,19342,0,0.6548051105013131,0.19588975187298097,1.0,0.3768886311652331,0.6231113688347669
19342,YDR293C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,11698,19343,0,0.6548346168599333,0.19590321693703602,1.0,0.37685641570825684,0.6231435842917432
19343,YOR025W AUT6,0.0,NA,0.011464235372841358,2850,11697,19344,0,0.6548641232185536,0.19591668385234068,1.0,0.37682420025128055,0.6231757997487194
19344,YKL203C tF(GAA)N,0.0,NA,0.011464235372841358,2850,11696,19345,0,0.6548936295771739,0.19593015261927677,1.0,0.3767919847943043,0.6232080152056957
19345,SUC3 YNR072W,0.0,NA,0.011464235372841358,2850,11695,19346,0,0.6549231359357942,0.1959436232382262,1.0,0.3767597693373281,0.623240230662672
19346,YNL175C tP(UGG)O3,0.0,NA,0.011464235372841358,2850,11694,19347,0,0.6549526422944144,0.19595709570957096,1.0,0.3767275538803518,0.6232724461196482
19347,YBR275C tP(UGG)M,0.0,NA,0.011464235372841358,2850,11693,19348,0,0.6549821486530347,0.1959705700336932,1.0,0.37669533842337555,0.6233046615766245
19348,tT(AGU)B YER094C,0.0,NA,0.011464235372841358,2850,11692,19349,0,0.655011655011655,0.1959840462109751,1.0,0.37666312296639926,0.6233368770336007
19349,YMR179W tK(UUU)P,0.0,NA,0.011464235372841358,2850,11691,19350,0,0.6550411613702753,0.19599752424179906,1.0,0.376630907509423,0.6233690924905769
19350,YDR255C tK(CUU)G3,0.0,NA,0.011464235372841358,2850,11690,19351,0,0.6550706677288956,0.19601100412654746,1.0,0.3765986920524468,0.6234013079475532
19351,YHR088W tK(CUU)D2,0.0,NA,0.011464235372841358,2850,11689,19352,0,0.6551001740875159,0.19602448586560287,1.0,0.3765664765954705,0.6234335234045295
19352,YJL020C tV(AAC)G3,0.0,NA,0.011464235372841358,2850,11688,19353,0,0.6551296804461362,0.19603796945934793,1.0,0.37653426113849425,0.6234657388615058
19353,YMR053C NUP63,0.0,NA,0.011464235372841358,2850,11687,19354,0,0.6551591868047564,0.19605145490816536,1.0,0.376502045681518,0.623497954318482
19354,tI(AAU)P1 YLR467W,0.0,NA,0.011464235372841358,2850,11686,19355,0,0.6551886931633767,0.1960649422124381,1.0,0.3764698302245417,0.6235301697754583
19355,YDR293C tK(UUU)O,0.0,NA,0.011464235372841358,2850,11685,19356,0,0.655218199521997,0.19607843137254902,1.0,0.3764376147675655,0.6235623852324346
19356,YML040W tR(CCG)L,0.0,NA,0.011464235372841358,2850,11684,19357,0,0.6552477058806173,0.19609192238888123,1.0,0.3764053993105892,0.6235946006894107
19357,MAL61 YLR082C,0.0,NA,0.011464235372841358,2850,11683,19358,0,0.6552772122392375,0.19610541526181793,1.0,0.37637318385361296,0.623626816146387
19358,YIR006C RRP2,0.0,NA,0.011464235372841358,2850,11682,19359,0,0.6553067185978578,0.19611890999174236,1.0,0.3763409683966367,0.6236590316033633
19359,tT(AGU)H YPL019C,0.0,NA,0.011464235372841358,2850,11681,19360,0,0.6553362249564781,0.1961324065790379,1.0,0.37630875293966043,0.6236912470603395
19360,YML088W tY(GUA)M2,0.0,NA,0.011464235372841358,2850,11680,19361,0,0.6553657313150985,0.1961459050240881,1.0,0.3762765374826842,0.6237234625173158
19361,tN(GUU)G YLR263W,0.0,NA,0.011464235372841358,2850,11679,19362,0,0.6553952376737187,0.1961594053272765,1.0,0.37624432202570796,0.6237556779742921
19362,OSR10 YCL043C,0.0,NA,0.011464235372841358,2850,11678,19363,0,0.655424744032339,0.19617290748898678,1.0,0.37621210656873166,0.6237878934312683
19363,tQ(UUG)E2 tI(AAU)I2,0.0,NA,0.011464235372841358,2850,11677,19364,0,0.6554542503909593,0.1961864115096028,1.0,0.3761798911117554,0.6238201088882446
19364,YCL024W tW(CCA)G1,0.0,NA,0.011464235372841358,2850,11676,19365,0,0.6554837567495795,0.19619991738950845,1.0,0.3761476756547792,0.6238523243452209
19365,tH(GUG)Q YJL189W,0.0,NA,0.011464235372841358,2850,11675,19366,0,0.6555132631081998,0.1962134251290878,1.0,0.3761154601978029,0.623884539802197
19366,tI(AAU)N1 YOR272W,0.0,NA,0.011464235372841358,2850,11674,19367,0,0.6555427694668201,0.19622693472872488,1.0,0.37608324474082666,0.6239167552591733
19367,tH(GUG)E2 YDR246W,0.0,NA,0.011464235372841358,2850,11673,19368,0,0.6555722758254404,0.19624044618880396,1.0,0.37605102928385037,0.6239489707161496
19368,snR18 YHR113W,0.0,NA,0.011464235372841358,2850,11672,19369,0,0.6556017821840606,0.19625395950970942,1.0,0.37601881382687413,0.6239811861731258
19369,tR(UCU)M2 RRP2,0.0,NA,0.011464235372841358,2850,11671,19370,0,0.6556312885426809,0.19626747469182562,1.0,0.3759865983698979,0.6240134016301021
19370,YDR181C tF(GAA)N,0.0,NA,0.011464235372841358,2850,11670,19371,0,0.6556607949013012,0.1962809917355372,1.0,0.3759543829129216,0.6240456170870784
19371,MAL43 YDR050C,0.0,NA,0.011464235372841358,2850,11669,19372,0,0.6556903012599216,0.19629451064122874,1.0,0.37592216745594537,0.6240778325440547
19372,YOL075C SUC5,0.0,NA,0.011464235372841358,2850,11668,19373,0,0.6557198076185418,0.19630803140928502,1.0,0.37588995199896913,0.6241100480010309
19373,YIL119C snR30,0.0,NA,0.011464235372841358,2850,11667,19374,0,0.6557493139771621,0.19632155404009094,1.0,0.37585773654199284,0.6241422634580072
19374,YJR031C snR87,0.0,NA,0.011464235372841358,2850,11666,19375,0,0.6557788203357824,0.19633507853403143,1.0,0.3758255210850166,0.6241744789149835
19375,tI(UAU)L YDR214W,0.0,NA,0.011464235372841358,2850,11665,19376,0,0.6558083266944027,0.19634860489149156,1.0,0.3757933056280403,0.6242066943719596
19376,tW(CCA)K YDR072C,0.0,NA,0.011464235372841358,2850,11664,19377,0,0.6558378330530229,0.19636213311285655,1.0,0.37576109017106407,0.6242389098289359
19377,YHR216W SCH1,0.0,NA,0.011464235372841358,2850,11663,19378,0,0.6558673394116432,0.19637566319851169,1.0,0.37572887471408783,0.6242711252859122
19378,tA(AGC)G YOR035C,0.0,NA,0.011464235372841358,2850,11662,19379,0,0.6558968457702635,0.19638919514884234,1.0,0.37569665925711154,0.6243033407428884
19379,tM(CAU)Q1 YFR002W,0.0,NA,0.011464235372841358,2850,11661,19380,0,0.6559263521288837,0.19640272896423402,1.0,0.3756644438001353,0.6243355561998647
19380,YPR160W tN(GUU)P,0.0,NA,0.011464235372841358,2850,11660,19381,0,0.655955858487504,0.19641626464507236,1.0,0.37563222834315907,0.624367771656841
19381,YFR009W MEL6,0.0,NA,0.011464235372841358,2850,11659,19382,0,0.6559853648461244,0.19642980219174305,1.0,0.3756000128861828,0.6243999871138172
19382,YGR204W tP(UGG)O3,0.0,NA,0.011464235372841358,2850,11658,19383,0,0.6560148712047447,0.19644334160463192,1.0,0.37556779742920654,0.6244322025707935
19383,YOR167C tK(UUU)L,0.0,NA,0.011464235372841358,2850,11657,19384,0,0.6560443775633649,0.1964568828841249,1.0,0.3755355819722303,0.6244644180277698
19384,YGR060W tD(GUC)J3,0.0,NA,0.011464235372841358,2850,11656,19385,0,0.6560738839219852,0.19647042603060802,1.0,0.375503366515254,0.6244966334847459
19385,YDR324C GRD10,0.0,NA,0.011464235372841358,2850,11655,19386,0,0.6561033902806055,0.19648397104446744,1.0,0.3754711510582778,0.6245288489417222
19386,tF(GAA)G YKR061W,0.0,NA,0.011464235372841358,2850,11654,19387,0,0.6561328966392258,0.19649751792608935,1.0,0.3754389356013015,0.6245610643986985
19387,tE(CUC)I YMR073C,0.0,NA,0.011464235372841358,2850,11653,19388,0,0.656162402997846,0.19651106667586016,1.0,0.37540672014432525,0.6245932798556747
19388,tV(AAC)G3 tC(GCA)Q,0.0,NA,0.011464235372841358,2850,11652,19389,0,0.6561919093564663,0.19652461729416631,1.0,0.375374504687349,0.624625495312651
19389,tD(GUC)J2 YJR132W,0.0,NA,0.011464235372841358,2850,11651,19390,0,0.6562214157150866,0.19653816978139438,1.0,0.3753422892303727,0.6246577107696273
19390,tW(CCA)K YPL008W,0.0,NA,0.011464235372841358,2850,11650,19391,0,0.6562509220737068,0.19655172413793104,1.0,0.3753100737733965,0.6246899262266036
19391,YIL111W tI(AAU)D,0.0,NA,0.011464235372841358,2850,11649,19392,0,0.6562804284323271,0.19656528036416304,1.0,0.37527785831642024,0.6247221416835798
19392,snR83 YGL095C,0.0,NA,0.011464235372841358,2850,11648,19393,0,0.6563099347909475,0.1965788384604773,1.0,0.37524564285944395,0.624754357140556
19393,YKR088C tW(CCA)G1,0.0,NA,0.011464235372841358,2850,11647,19394,0,0.6563394411495678,0.1965923984272608,1.0,0.3752134274024677,0.6247865725975323
19394,MAL63 YCL066W,0.0,NA,0.011464235372841358,2850,11646,19395,0,0.656368947508188,0.19660596026490065,1.0,0.3751812119454914,0.6248187880545085
19395,YAL014C tL(UAA)L,0.0,NA,0.011464235372841358,2850,11645,19396,0,0.6563984538668083,0.19661952397378407,1.0,0.3751489964885152,0.6248510035114848
19396,tP(UGG)F snR9,0.0,NA,0.011464235372841358,2850,11644,19397,0,0.6564279602254286,0.19663308955429834,1.0,0.37511678103153895,0.6248832189684611
19397,tV(AAC)G3 YLL041C,0.0,NA,0.011464235372841358,2850,11643,19398,0,0.6564574665840489,0.19664665700683087,1.0,0.37508456557456266,0.6249154344254373
19398,tK(UUU)Q YOL031C,0.0,NA,0.011464235372841358,2850,11642,19399,0,0.6564869729426691,0.19666022633176924,1.0,0.3750523501175864,0.6249476498824136
19399,YJR078W tD(GUC)Q,0.0,NA,0.011464235372841358,2850,11641,19400,0,0.6565164793012894,0.19667379752950107,1.0,0.3750201346606102,0.6249798653393899
19400,tC(GCA)Q snR36,0.0,NA,0.011464235372841358,2850,11640,19401,0,0.6565459856599097,0.19668737060041408,1.0,0.3749879192036339,0.625012080796366
19401,GRD5 YDR330W,0.0,NA,0.011464235372841358,2850,11639,19402,0,0.6565754920185299,0.19670094554489612,1.0,0.37495570374665765,0.6250442962533423
19402,YNL294C tN(GUU)O1,0.0,NA,0.011464235372841358,2850,11638,19403,0,0.6566049983771503,0.19671452236333517,1.0,0.37492348828968136,0.6250765117103186
19403,YGL200C tF(GAA)D,0.0,NA,0.011464235372841358,2850,11637,19404,0,0.6566345047357706,0.1967281010561193,1.0,0.3748912728327051,0.6251087271672948
19404,tV(AAC)G3 YKR007W,0.0,NA,0.011464235372841358,2850,11636,19405,0,0.6566640110943909,0.19674168162363662,1.0,0.3748590573757289,0.6251409426242711
19405,tV(AAC)G1 YOR279C,0.0,NA,0.011464235372841358,2850,11635,19406,0,0.6566935174530111,0.19675526406627547,1.0,0.3748268419187526,0.6251731580812474
19406,MUP2 YKR072C,0.0,NA,0.011464235372841358,2850,11634,19407,0,0.6567230238116314,0.19676884838442418,1.0,0.37479462646177636,0.6252053735382236
19407,YOR148C tT(AGU)I2,0.0,NA,0.011464235372841358,2850,11633,19408,0,0.6567525301702517,0.1967824345784713,1.0,0.3747624110048001,0.6252375889951999
19408,YPL218W tY(GUA)D,0.0,NA,0.011464235372841358,2850,11632,19409,0,0.656782036528872,0.1967960226488054,1.0,0.37473019554782383,0.6252698044521762
19409,YPR188C snR191,0.0,NA,0.011464235372841358,2850,11631,19410,0,0.6568115428874922,0.1968096125958152,1.0,0.3746979800908476,0.6253020199091525
19410,TSF1 YHR098C,0.0,NA,0.011464235372841358,2850,11630,19411,0,0.6568410492461125,0.1968232044198895,1.0,0.37466576463387136,0.6253342353661286
19411,tY(GUA)M1 YBL037W,0.0,NA,0.011464235372841358,2850,11629,19412,0,0.6568705556047328,0.19683679812141722,1.0,0.37463354917689506,0.6253664508231049
19412,YGL133W tF(GAA)H1,0.0,NA,0.011464235372841358,2850,11628,19413,0,0.6569000619633532,0.1968503937007874,1.0,0.3746013337199188,0.6253986662800812
19413,YNR052C tH(GUG)H,0.0,NA,0.011464235372841358,2850,11627,19414,0,0.6569295683219734,0.19686399115838918,1.0,0.37456911826294254,0.6254308817370574
19414,tV(AAC)E2 YOR357C,0.0,NA,0.011464235372841358,2850,11626,19415,0,0.6569590746805937,0.19687759049461176,1.0,0.3745369028059663,0.6254630971940337
19415,YGR147C tV(AAC)M2,0.0,NA,0.011464235372841358,2850,11625,19416,0,0.656988581039214,0.19689119170984457,1.0,0.37450468734899006,0.62549531265101
19416,tD(GUC)M YGR161C,0.0,NA,0.011464235372841358,2850,11624,19417,0,0.6570180873978342,0.196904794804477,1.0,0.37447247189201377,0.6255275281079862
19417,YPL273W tT(AGU)B,0.0,NA,0.011464235372841358,2850,11623,19418,0,0.6570475937564545,0.19691839977889863,1.0,0.37444025643503753,0.6255597435649625
19418,tG(GCC)F1 YFR052W,0.0,NA,0.011464235372841358,2850,11622,19419,0,0.6570771001150748,0.19693200663349916,1.0,0.3744080409780613,0.6255919590219388
19419,tY(GUA)M2 YHR055C,0.0,NA,0.011464235372841358,2850,11621,19420,0,0.6571066064736951,0.19694561536866836,1.0,0.374375825521085,0.6256241744789149
19420,tD(GUC)O YDL101C,0.0,NA,0.011464235372841358,2850,11620,19421,0,0.6571361128323153,0.19695922598479612,1.0,0.37434361006410877,0.6256563899358912
19421,YDR356W tW(CCA)G2,0.0,NA,0.011464235372841358,2850,11619,19422,0,0.6571656191909356,0.19697283848227246,1.0,0.3743113946071325,0.6256886053928675
