,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
19586,YDR255C tS(AGA)G,0.0,NA,0.011464235372841358,2850,11454,19587,0,0.6620341683632823,0.19924496644295303,1.0,0.3689958442060501,0.63100415579395
19587,YGR161C-D YER176W,0.0,NA,0.011464235372841358,2850,11453,19588,0,0.6620636747219025,0.1992588967349507,1.0,0.3689636287490738,0.6310363712509262
19588,A1 tD(GUC)J4,0.0,NA,0.011464235372841358,2850,11452,19589,0,0.6620931810805228,0.19927282897496854,1.0,0.36893141329209755,0.6310685867079024
19589,tH(GUG)G1 YER147C,0.0,NA,0.011464235372841358,2850,11451,19590,0,0.6621226874391432,0.19928676316341515,1.0,0.3688991978351213,0.6311008021648787
19590,YER125W STA2,0.0,NA,0.011464235372841358,2850,11450,19591,0,0.6621521937977635,0.1993006993006993,1.0,0.368866982378145,0.6311330176218549
19591,GRD3 YLR333C,0.0,NA,0.011464235372841358,2850,11449,19592,0,0.6621817001563837,0.19931463738722988,1.0,0.3688347669211688,0.6311652330788312
19592,YBR223C tF(GAA)P1,0.0,NA,0.011464235372841358,2850,11448,19593,0,0.662211206515004,0.19932857742341586,1.0,0.3688025514641925,0.6311974485358075
19593,tA(AGC)F YBL098W,0.0,NA,0.011464235372841358,2850,11447,19594,0,0.6622407128736243,0.19934251940966635,1.0,0.36877033600721626,0.6312296639927837
19594,YMR119W HRA1,0.0,NA,0.011464235372841358,2850,11446,19595,0,0.6622702192322445,0.1993564633463906,1.0,0.36873812055024,0.63126187944976
19595,tL(CAA)M YOR381W,0.0,NA,0.011464235372841358,2850,11445,19596,0,0.6622997255908648,0.1993704092339979,1.0,0.36870590509326373,0.6312940949067363
19596,YPR104C tI(UAU)D,0.0,NA,0.011464235372841358,2850,11444,19597,0,0.6623292319494851,0.19938435707289773,1.0,0.3686736896362875,0.6313263103637126
19597,YPR118W DBF1,0.0,NA,0.011464235372841358,2850,11443,19598,0,0.6623587383081054,0.1993983068634996,1.0,0.36864147417931126,0.6313585258206887
19598,tR(UCU)Q1 YJL115W,0.0,NA,0.011464235372841358,2850,11442,19599,0,0.6623882446667256,0.19941225860621326,1.0,0.36860925872233496,0.631390741277665
19599,YLR372W tP(UGG)M,0.0,NA,0.011464235372841358,2850,11441,19600,0,0.662417751025346,0.19942621230144847,1.0,0.36857704326535873,0.6314229567346413
19600,tG(GCC)F1 YAR014C,0.0,NA,0.011464235372841358,2850,11440,19601,0,0.6624472573839663,0.1994401679496151,1.0,0.36854482780838244,0.6314551721916175
19601,21S_rRNA YML078W,0.0,NA,0.011464235372841358,2850,11439,19602,0,0.6624767637425866,0.19945412555112324,1.0,0.3685126123514062,0.6314873876485938
19602,YCL027W snR191,0.0,NA,0.011464235372841358,2850,11438,19603,0,0.6625062701012068,0.19946808510638298,1.0,0.36848039689442996,0.6315196031055701
19603,tM(CAU)D YMR174C,0.0,NA,0.011464235372841358,2850,11437,19604,0,0.6625357764598271,0.19948204661580457,1.0,0.36844818143745367,0.6315518185625463
19604,YKR055W tE(UUC)Q,0.0,NA,0.011464235372841358,2850,11436,19605,0,0.6625652828184474,0.1994960100797984,1.0,0.36841596598047743,0.6315840340195226
19605,YHR053C tI(AAU)G,0.0,NA,0.011464235372841358,2850,11435,19606,0,0.6625947891770677,0.19950997549877494,1.0,0.3683837505235012,0.6316162494764989
19606,YMR070W PFK4,0.0,NA,0.011464235372841358,2850,11434,19607,0,0.6626242955356879,0.1995239428731448,1.0,0.3683515350665249,0.631648464933475
19607,BIO6 YHR142W,0.0,NA,0.011464235372841358,2850,11433,19608,0,0.6626538018943082,0.19953791220331862,1.0,0.36831931960954867,0.6316806803904513
19608,YJR059W MEL3,0.0,NA,0.011464235372841358,2850,11432,19609,0,0.6626833082529285,0.19955188348970732,1.0,0.36828710415257243,0.6317128958474276
19609,YOR095C tD(GUC)K,0.0,NA,0.011464235372841358,2850,11431,19610,0,0.6627128146115487,0.19956585673272179,1.0,0.36825488869559614,0.6317451113044038
19610,tL(CAA)M YFR010W,0.0,NA,0.011464235372841358,2850,11430,19611,0,0.662742320970169,0.19957983193277312,1.0,0.3682226732386199,0.6317773267613801
19611,tI(AAU)N1 YER094C,0.0,NA,0.011464235372841358,2850,11429,19612,0,0.6627718273287894,0.19959380909027244,1.0,0.3681904577816436,0.6318095422183564
19612,YJR042W TER1,0.0,NA,0.011464235372841358,2850,11428,19613,0,0.6628013336874097,0.19960778820563105,1.0,0.3681582423246674,0.6318417576753326
19613,tH(GUG)G1 tG(GCC)J2,0.0,NA,0.011464235372841358,2850,11427,19614,0,0.6628308400460299,0.19962176927926034,1.0,0.36812602686769114,0.6318739731323089
19614,GRD3 YFL003C,0.0,NA,0.011464235372841358,2850,11426,19615,0,0.6628603464046502,0.19963575231157188,1.0,0.36809381141071484,0.6319061885892852
19615,tI(AAU)N1 YNL123W,0.0,NA,0.011464235372841358,2850,11425,19616,0,0.6628898527632705,0.19964973730297722,1.0,0.3680615959537386,0.6319384040462614
19616,tK(CUU)G2 YIL049W,0.0,NA,0.011464235372841358,2850,11424,19617,0,0.6629193591218908,0.19966372425388818,1.0,0.36802938049676237,0.6319706195032376
19617,YCR033W tP(UGG)M,0.0,NA,0.011464235372841358,2850,11423,19618,0,0.662948865480511,0.1996777131647166,1.0,0.3679971650397861,0.6320028349602139
19618,YBR136W tW(UCA)Q,0.0,NA,0.011464235372841358,2850,11422,19619,0,0.6629783718391313,0.19969170403587444,1.0,0.36796494958280984,0.6320350504171902
19619,YBL100W-A tE(UUC)M,0.0,NA,0.011464235372841358,2850,11421,19620,0,0.6630078781977516,0.1997056968677738,1.0,0.36793273412583355,0.6320672658741664
19620,YNL227C tG(GCC)G2,0.0,NA,0.011464235372841358,2850,11420,19621,0,0.6630373845563718,0.1997196916608269,1.0,0.3679005186688573,0.6320994813311427
19621,tV(AAC)L tA(AGC)F,0.0,NA,0.011464235372841358,2850,11419,19622,0,0.6630668909149922,0.19973368841544606,1.0,0.3678683032118811,0.632131696788119
19622,YNL227C MEL9,0.0,NA,0.011464235372841358,2850,11418,19623,0,0.6630963972736125,0.19974768713204374,1.0,0.3678360877549048,0.6321639122450952
19623,tI(AAU)N1 YNL135C,0.0,NA,0.011464235372841358,2850,11417,19624,0,0.6631259036322328,0.19976168781103246,1.0,0.36780387229792855,0.6321961277020715
19624,YIR004W tE(UUC)I,0.0,NA,0.011464235372841358,2850,11416,19625,0,0.663155409990853,0.1997756904528249,1.0,0.3677716568409523,0.6322283431590477
19625,tI(AAU)P1 YLR216C,0.0,NA,0.011464235372841358,2850,11415,19626,0,0.6631849163494733,0.19978969505783387,1.0,0.367739441383976,0.6322605586160239
19626,SUC5 tG(GCC)J1,0.0,NA,0.011464235372841358,2850,11414,19627,0,0.6632144227080936,0.19980370162647224,1.0,0.3677072259269998,0.6322927740730002
19627,YJR016C tL(UAA)N,0.0,NA,0.011464235372841358,2850,11413,19628,0,0.6632439290667139,0.19981771015915306,1.0,0.36767501047002354,0.6323249895299765
19628,tN(GUU)G YGL243W,0.0,NA,0.011464235372841358,2850,11412,19629,0,0.6632734354253341,0.19983172065628943,1.0,0.36764279501304725,0.6323572049869527
19629,MUP2 YIL019W,0.0,NA,0.011464235372841358,2850,11411,19630,0,0.6633029417839544,0.19984573311829465,1.0,0.367610579556071,0.632389420443929
19630,tK(CUU)G2 YOR257W,0.0,NA,0.011464235372841358,2850,11410,19631,0,0.6633324481425747,0.19985974754558206,1.0,0.3675783640990947,0.6324216359009053
19631,YLR175W tH(GUG)E2,0.0,NA,0.011464235372841358,2850,11409,19632,0,0.6633619545011951,0.19987376393856512,1.0,0.3675461486421185,0.6324538513578815
19632,tN(GUU)N2 YOL020W,0.0,NA,0.011464235372841358,2850,11408,19633,0,0.6633914608598153,0.19988778229765747,1.0,0.36751393318514225,0.6324860668148578
19633,tD(GUC)N YDL191W,0.0,NA,0.011464235372841358,2850,11407,19634,0,0.6634209672184356,0.19990180262327278,1.0,0.36748171772816596,0.632518282271834
19634,tS(GCU)O YBR084W,0.0,NA,0.011464235372841358,2850,11406,19635,0,0.6634504735770559,0.1999158249158249,1.0,0.3674495022711897,0.6325504977288103
19635,OSR8 YLR103C,0.0,NA,0.011464235372841358,2850,11405,19636,0,0.6634799799356761,0.19992984917572781,1.0,0.3674172868142135,0.6325827131857865
19636,YOR343W-A MAL43,0.0,NA,0.011464235372841358,2850,11404,19637,0,0.6635094862942964,0.19994387540339553,1.0,0.3673850713572372,0.6326149286427628
19637,YMR227C tD(GUC)Q,0.0,NA,0.011464235372841358,2850,11403,19638,0,0.6635389926529167,0.19995790359924226,1.0,0.36735285590026096,0.6326471440997391
19638,YML027W RDN5,0.0,NA,0.011464235372841358,2850,11402,19639,0,0.663568499011537,0.1999719337636823,1.0,0.36732064044328466,0.6326793595567153
19639,PFK4 YBR299W,0.0,NA,0.011464235372841358,2850,11401,19640,0,0.6635980053701572,0.19998596589713002,1.0,0.3672884249863084,0.6327115750136916
19640,YNL271C snR40,0.0,NA,0.011464235372841358,2850,11400,19641,0,0.6636275117287775,0.2,1.0,0.3672562095293322,0.6327437904706679
19641,YDR238C MEL6,0.0,NA,0.011464235372841358,2850,11399,19642,0,0.6636570180873979,0.20001403607270685,1.0,0.3672239940723559,0.632776005927644
19642,YER019W tN(GUU)N2,0.0,NA,0.011464235372841358,2850,11398,19643,0,0.6636865244460182,0.20002807411566537,1.0,0.36719177861537966,0.6328082213846203
19643,MEL5 YJR005W,0.0,NA,0.011464235372841358,2850,11397,19644,0,0.6637160308046384,0.20004211412929038,1.0,0.3671595631584034,0.6328404368415966
19644,YLR410W-B tT(AGU)J,0.0,NA,0.011464235372841358,2850,11396,19645,0,0.6637455371632587,0.2000561561139969,1.0,0.36712734770142713,0.6328726522985728
19645,snR60 MEL2,0.0,NA,0.011464235372841358,2850,11395,19646,0,0.663775043521879,0.20007020007020007,1.0,0.3670951322444509,0.6329048677555491
19646,tC(GCA)Q YHR055C,0.0,NA,0.011464235372841358,2850,11394,19647,0,0.6638045498804992,0.2000842459983151,1.0,0.36706291678747466,0.6329370832125254
19647,YGR163W tT(AGU)O1,0.0,NA,0.011464235372841358,2850,11393,19648,0,0.6638340562391195,0.20009829389875727,1.0,0.36703070133049837,0.6329692986695016
19648,YMR271C tR(UCU)G1,0.0,NA,0.011464235372841358,2850,11392,19649,0,0.6638635625977398,0.20011234377194215,1.0,0.36699848587352213,0.6330015141264779
19649,YJL068C snR83,0.0,NA,0.011464235372841358,2850,11391,19650,0,0.6638930689563601,0.20012639561828524,1.0,0.36696627041654584,0.6330337295834542
19650,YPL257W-A tR(CCU)J,0.0,NA,0.011464235372841358,2850,11390,19651,0,0.6639225753149803,0.20014044943820225,1.0,0.3669340549595696,0.6330659450404303
19651,YKR082W snR40,0.0,NA,0.011464235372841358,2850,11389,19652,0,0.6639520816736006,0.200154505232109,1.0,0.36690183950259336,0.6330981604974066
19652,YOL032W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,11388,19653,0,0.663981588032221,0.2001685630004214,1.0,0.36686962404561707,0.6331303759543829
19653,YDR142C tV(AAC)K2,0.0,NA,0.011464235372841358,2850,11387,19654,0,0.6640110943908413,0.20018262274355553,1.0,0.36683740858864083,0.6331625914113592
19654,YLR157C-A YNL032W,0.0,NA,0.011464235372841358,2850,11386,19655,0,0.6640406007494615,0.2001966844619275,1.0,0.3668051931316646,0.6331948068683354
19655,YLR110C 21S_rRNA,0.0,NA,0.011464235372841358,2850,11385,19656,0,0.6640701071080818,0.20021074815595363,1.0,0.3667729776746883,0.6332270223253117
19656,YLR229C tS(AGA)G,0.0,NA,0.011464235372841358,2850,11384,19657,0,0.6640996134667021,0.2002248138260503,1.0,0.36674076221771207,0.633259237782288
19657,SME2 YOR032C,0.0,NA,0.011464235372841358,2850,11383,19658,0,0.6641291198253224,0.20023888147263402,1.0,0.3667085467607358,0.6332914532392642
19658,tI(AAU)N1 YHR197W,0.0,NA,0.011464235372841358,2850,11382,19659,0,0.6641586261839426,0.20025295109612143,1.0,0.36667633130375954,0.6333236686962405
19659,MEL2 YDR214W,0.0,NA,0.011464235372841358,2850,11381,19660,0,0.6641881325425629,0.20026702269692923,1.0,0.3666441158467833,0.6333558841532168
19660,YLR345W tW(CCA)G2,0.0,NA,0.011464235372841358,2850,11380,19661,0,0.6642176389011832,0.20028109627547436,1.0,0.366611900389807,0.6333880996101929
19661,tL(CAA)C YPL209C,0.0,NA,0.011464235372841358,2850,11379,19662,0,0.6642471452598034,0.20029517183217374,1.0,0.3665796849328308,0.6334203150671692
19662,YCL033C MAL41,0.0,NA,0.011464235372841358,2850,11378,19663,0,0.6642766516184238,0.2003092493674445,1.0,0.36654746947585454,0.6334525305241455
19663,YGR274C RDN18,0.0,NA,0.011464235372841358,2850,11377,19664,0,0.6643061579770441,0.20032332888170382,1.0,0.36651525401887824,0.6334847459811217
19664,tS(GCU)O YGL029W,0.0,NA,0.011464235372841358,2850,11376,19665,0,0.6643356643356644,0.20033741037536903,1.0,0.366483038561902,0.633516961438098
19665,snR60 YDR210C-C,0.0,NA,0.011464235372841358,2850,11375,19666,0,0.6643651706942846,0.20035149384885764,1.0,0.3664508231049257,0.6335491768950743
19666,GCD3 YPL112C,0.0,NA,0.011464235372841358,2850,11374,19667,0,0.6643946770529049,0.20036557930258717,1.0,0.3664186076479495,0.6335813923520505
19667,YMR297W tK(UUU)L,0.0,NA,0.011464235372841358,2850,11373,19668,0,0.6644241834115252,0.20037966673697533,1.0,0.36638639219097324,0.6336136078090268
19668,YML105C SUC7,0.0,NA,0.011464235372841358,2850,11372,19669,0,0.6644536897701455,0.20039375615243987,1.0,0.36635417673399695,0.633645823266003
19669,tD(GUC)G2 YBL069W,0.0,NA,0.011464235372841358,2850,11371,19670,0,0.6644831961287657,0.20040784754939878,1.0,0.3663219612770207,0.6336780387229792
19670,tL(UAA)B1 YER012W,0.0,NA,0.011464235372841358,2850,11370,19671,0,0.664512702487386,0.20042194092827004,1.0,0.3662897458200445,0.6337102541799555
19671,YBR211C tI(AAU)D,0.0,NA,0.011464235372841358,2850,11369,19672,0,0.6645422088460063,0.20043603628947185,1.0,0.3662575303630682,0.6337424696369318
19672,snR31 YKL138C-A,0.0,NA,0.011464235372841358,2850,11368,19673,0,0.6645717152046265,0.20045013363342243,1.0,0.36622531490609195,0.6337746850939081
19673,GRD5 YFL045C,0.0,NA,0.011464235372841358,2850,11367,19674,0,0.6646012215632469,0.2004642329605402,1.0,0.3661930994491157,0.6338069005508843
19674,YJL130C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,11366,19675,0,0.6646307279218672,0.20047833427124367,1.0,0.3661608839921394,0.6338391160078606
19675,YLR127C tV(AAC)M2,0.0,NA,0.011464235372841358,2850,11365,19676,0,0.6646602342804875,0.20049243756595145,1.0,0.3661286685351632,0.6338713314648369
19676,MAL63 YKL186C,0.0,NA,0.011464235372841358,2850,11364,19677,0,0.6646897406391077,0.20050654284508232,1.0,0.3660964530781869,0.633903546921813
19677,YBL078C tT(AGU)I1,0.0,NA,0.011464235372841358,2850,11363,19678,0,0.664719246997728,0.2005206501090551,1.0,0.36606423762121065,0.6339357623787893
19678,tY(GUA)M2 YFL037W,0.0,NA,0.011464235372841358,2850,11362,19679,0,0.6647487533563483,0.20053475935828877,1.0,0.3660320221642344,0.6339679778357656
19679,YBR002C SUC1,0.0,NA,0.011464235372841358,2850,11361,19680,0,0.6647782597149686,0.20054887059320245,1.0,0.3659998067072581,0.6340001932927418
19680,R0030W YMR046C,0.0,NA,0.011464235372841358,2850,11360,19681,0,0.6648077660735888,0.20056298381421533,1.0,0.3659675912502819,0.6340324087497181
19681,YDR361C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,11359,19682,0,0.6648372724322091,0.20057709902174678,1.0,0.36593537579330565,0.6340646242066944
19682,YIR021W AWA1,0.0,NA,0.011464235372841358,2850,11358,19683,0,0.6648667787908294,0.20059121621621623,1.0,0.36590316033632936,0.6340968396636706
19683,YNL071W BIO6,0.0,NA,0.011464235372841358,2850,11357,19684,0,0.6648962851494498,0.2006053353980432,1.0,0.3658709448793531,0.6341290551206469
19684,tR(UCU)Q1 YDR155C,0.0,NA,0.011464235372841358,2850,11356,19685,0,0.66492579150807,0.2006194565676475,1.0,0.36583872942237683,0.6341612705776232
19685,tD(GUC)D YPR122W,0.0,NA,0.011464235372841358,2850,11355,19686,0,0.6649552978666903,0.2006335797254488,1.0,0.3658065139654006,0.6341934860345994
19686,YOR213C tD(GUC)M,0.0,NA,0.011464235372841358,2850,11354,19687,0,0.6649848042253106,0.2006477048718671,1.0,0.36577429850842436,0.6342257014915756
19687,YLR026C MAL61,0.0,NA,0.011464235372841358,2850,11353,19688,0,0.6650143105839308,0.2006618320073224,1.0,0.36574208305144806,0.6342579169485519
19688,YHR061C tP(UGG)H,0.0,NA,0.011464235372841358,2850,11352,19689,0,0.6650438169425511,0.2006759611322349,1.0,0.3657098675944718,0.6342901324055281
19689,YMR030W tI(AAU)N1,0.0,NA,0.011464235372841358,2850,11351,19690,0,0.6650733233011714,0.20069009224702486,1.0,0.3656776521374956,0.6343223478625044
19690,tY(GUA)M2 tS(GCU)F,0.0,NA,0.011464235372841358,2850,11350,19691,0,0.6651028296597917,0.2007042253521127,1.0,0.3656454366805193,0.6343545633194807
19691,OSR10 YOR089C,0.0,NA,0.011464235372841358,2850,11349,19692,0,0.6651323360184119,0.20071836044791888,1.0,0.36561322122354306,0.634386778776457
19692,MEL5 YDL238C,0.0,NA,0.011464235372841358,2850,11348,19693,0,0.6651618423770322,0.20073249753486405,1.0,0.3655810057665668,0.6344189942334332
19693,YAL015C MEL9,0.0,NA,0.011464235372841358,2850,11347,19694,0,0.6651913487356526,0.20074663661336903,1.0,0.36554879030959053,0.6344512096904095
19694,YER190W TER1,0.0,NA,0.011464235372841358,2850,11346,19695,0,0.6652208550942729,0.2007607776838546,1.0,0.3655165748526143,0.6344834251473858
19695,tF(GAA)G YFR025C,0.0,NA,0.011464235372841358,2850,11345,19696,0,0.6652503614528931,0.2007749207467418,1.0,0.365484359395638,0.6345156406043619
19696,tD(GUC)I1 tA(AGC)L,0.0,NA,0.011464235372841358,2850,11344,19697,0,0.6652798678115134,0.20078906580245173,1.0,0.36545214393866177,0.6345478560613382
19697,tP(UGG)H YGL211W,0.0,NA,0.011464235372841358,2850,11343,19698,0,0.6653093741701337,0.20080321285140562,1.0,0.36541992848168553,0.6345800715183145
19698,MEL7 YGL184C,0.0,NA,0.011464235372841358,2850,11342,19699,0,0.6653388805287539,0.2008173618940248,1.0,0.36538771302470924,0.6346122869752907
19699,MEL7 YDR225W,0.0,NA,0.011464235372841358,2850,11341,19700,0,0.6653683868873742,0.20083151293073073,1.0,0.365355497567733,0.634644502432267
19700,tM(CAU)Q2 tT(UGU)H,0.0,NA,0.011464235372841358,2850,11340,19701,0,0.6653978932459945,0.20084566596194503,1.0,0.36532328211075676,0.6346767178892433
19701,YPR007C snR191,0.0,NA,0.011464235372841358,2850,11339,19702,0,0.6654273996046148,0.20085982098808935,1.0,0.36529106665378047,0.6347089333462195
19702,tE(UUC)Q YHR106W,0.0,NA,0.011464235372841358,2850,11338,19703,0,0.665456905963235,0.20087397800958556,1.0,0.36525885119680424,0.6347411488031958
19703,YER019W tK(CUU)C,0.0,NA,0.011464235372841358,2850,11337,19704,0,0.6654864123218553,0.20088813702685557,1.0,0.36522663573982794,0.6347733642601721
19704,YJR044C tK(UUU)P,0.0,NA,0.011464235372841358,2850,11336,19705,0,0.6655159186804757,0.20090229804032145,1.0,0.3651944202828517,0.6348055797171482
19705,YAL017W DBF1,0.0,NA,0.011464235372841358,2850,11335,19706,0,0.665545425039096,0.20091646105040536,1.0,0.36516220482587547,0.6348377951741245
19706,tK(UUU)D YIL110W,0.0,NA,0.011464235372841358,2850,11334,19707,0,0.6655749313977162,0.20093062605752962,1.0,0.3651299893688992,0.6348700106311008
19707,tS(AGA)M YBR181C,0.0,NA,0.011464235372841358,2850,11333,19708,0,0.6656044377563365,0.20094479306211663,1.0,0.36509777391192294,0.634902226088077
19708,BIO6 YLR154C,0.0,NA,0.011464235372841358,2850,11332,19709,0,0.6656339441149568,0.2009589620645889,1.0,0.3650655584549467,0.6349344415450533
19709,tS(CGA)C YLR028C,0.0,NA,0.011464235372841358,2850,11331,19710,0,0.665663450473577,0.20097313306536915,1.0,0.3650333429979704,0.6349666570020296
19710,snR86 YIL071C,0.0,NA,0.011464235372841358,2850,11330,19711,0,0.6656929568321973,0.2009873060648801,1.0,0.3650011275409942,0.6349988724590059
19711,YIL097W tN(GUU)F,0.0,NA,0.011464235372841358,2850,11329,19712,0,0.6657224631908176,0.20100148106354468,1.0,0.36496891208401794,0.6350310879159821
19712,YDL038C tP(UGG)O2,0.0,NA,0.011464235372841358,2850,11328,19713,0,0.6657519695494379,0.20101565806178587,1.0,0.36493669662704165,0.6350633033729584
19713,tL(UAA)K YOR124C,0.0,NA,0.011464235372841358,2850,11327,19714,0,0.6657814759080581,0.2010298370600268,1.0,0.3649044811700654,0.6350955188299346
19714,R0010W YOL123W,0.0,NA,0.011464235372841358,2850,11326,19715,0,0.6658109822666785,0.20104401805869074,1.0,0.3648722657130891,0.6351277342869108
19715,YGL021W tT(UGU)H,0.0,NA,0.011464235372841358,2850,11325,19716,0,0.6658404886252988,0.20105820105820105,1.0,0.3648400502561129,0.6351599497438871
19716,YOR160W MAL22,0.0,NA,0.011464235372841358,2850,11324,19717,0,0.6658699949839191,0.20107238605898123,1.0,0.36480783479913664,0.6351921652008634
19717,YPL051W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,11323,19718,0,0.6658995013425393,0.2010865730614549,1.0,0.36477561934216035,0.6352243806578396
19718,URR4 YOR249C,0.0,NA,0.011464235372841358,2850,11322,19719,0,0.6659290077011596,0.2011007620660457,1.0,0.3647434038851841,0.6352565961148159
19719,tM(CAU)O1 YDR246W,0.0,NA,0.011464235372841358,2850,11321,19720,0,0.6659585140597799,0.20111495307317762,1.0,0.3647111884282079,0.6352888115717922
19720,tL(UAA)B1 YDL220C,0.0,NA,0.011464235372841358,2850,11320,19721,0,0.6659880204184002,0.20112914608327453,1.0,0.3646789729712316,0.6353210270287684
19721,tL(UAG)L2 YLR411W,0.0,NA,0.011464235372841358,2850,11319,19722,0,0.6660175267770204,0.20114334109676055,1.0,0.36464675751425535,0.6353532424857447
19722,YGL087C tD(GUC)L1,0.0,NA,0.011464235372841358,2850,11318,19723,0,0.6660470331356407,0.20115753811405984,1.0,0.36461454205727906,0.6353854579427209
19723,YNL331C tF(GAA)Q,0.0,NA,0.011464235372841358,2850,11317,19724,0,0.666076539494261,0.2011717371355968,1.0,0.3645823266003028,0.6354176733996971
19724,tD(GUC)J3 YPR108W,0.0,NA,0.011464235372841358,2850,11316,19725,0,0.6661060458528812,0.20118593816179586,1.0,0.3645501111433266,0.6354498888566734
19725,tP(UGG)N1 YDR299W,0.0,NA,0.011464235372841358,2850,11315,19726,0,0.6661355522115016,0.20120014119308155,1.0,0.3645178956863503,0.6354821043136497
19726,snR86 YOR363C,0.0,NA,0.011464235372841358,2850,11314,19727,0,0.6661650585701219,0.20121434622987858,1.0,0.36448568022937405,0.635514319770626
19727,tD(GUC)L2 YER082C,0.0,NA,0.011464235372841358,2850,11313,19728,0,0.6661945649287422,0.20122855327261174,1.0,0.3644534647723978,0.6355465352276022
19728,YBR065C tA(AGC)H,0.0,NA,0.011464235372841358,2850,11312,19729,0,0.6662240712873624,0.201242762321706,1.0,0.3644212493154215,0.6355787506845785
19729,YPL235W tS(AGA)H,0.0,NA,0.011464235372841358,2850,11311,19730,0,0.6662535776459827,0.20125697337758633,1.0,0.3643890338584453,0.6356109661415548
19730,YHR178W HRA1,0.0,NA,0.011464235372841358,2850,11310,19731,0,0.666283084004603,0.20127118644067796,1.0,0.36435681840146905,0.635643181598531
19731,R0010W YDL079C,0.0,NA,0.011464235372841358,2850,11309,19732,0,0.6663125903632233,0.20128540151140617,1.0,0.36432460294449276,0.6356753970555072
19732,YMR049C tK(UUU)P,0.0,NA,0.011464235372841358,2850,11308,19733,0,0.6663420967218435,0.20129961859019635,1.0,0.3642923874875165,0.6357076125124835
19733,URR3 MPR1,0.0,NA,0.011464235372841358,2850,11307,19734,0,0.6663716030804638,0.20131383767747404,1.0,0.36426017203054023,0.6357398279694597
19734,YPL212C tA(UGC)G,0.0,NA,0.011464235372841358,2850,11306,19735,0,0.6664011094390841,0.2013280587736649,1.0,0.364227956573564,0.635772043426436
19735,YLR438W tK(UUU)P,0.0,NA,0.011464235372841358,2850,11305,19736,0,0.6664306157977044,0.20134228187919462,1.0,0.36419574111658776,0.6358042588834123
19736,PFK5 YNL136W,0.0,NA,0.011464235372841358,2850,11304,19737,0,0.6664601221563247,0.2013565069944892,1.0,0.36416352565961146,0.6358364743403885
19737,YLR398C tR(UCU)G1,0.0,NA,0.011464235372841358,2850,11303,19738,0,0.666489628514945,0.20137073411997455,1.0,0.3641313102026352,0.6358686897973648
19738,tI(AAU)I1 YNL218W,0.0,NA,0.011464235372841358,2850,11302,19739,0,0.6665191348735653,0.20138496325607688,1.0,0.364099094745659,0.6359009052543411
19739,snR10 tE(CUC)D,0.0,NA,0.011464235372841358,2850,11301,19740,0,0.6665486412321855,0.20139919440322238,1.0,0.3640668792886827,0.6359331207113172
19740,YDR058C R0010W,0.0,NA,0.011464235372841358,2850,11300,19741,0,0.6665781475908058,0.20141342756183744,1.0,0.36403466383170646,0.6359653361682935
19741,tK(CUU)D1 YER062C,0.0,NA,0.011464235372841358,2850,11299,19742,0,0.6666076539494261,0.20142766273234858,1.0,0.36400244837473017,0.6359975516252698
19742,YNL270C tV(AAC)L,0.0,NA,0.011464235372841358,2850,11298,19743,0,0.6666371603080464,0.20144189991518235,1.0,0.36397023291775393,0.636029767082246
19743,YDL047W tC(GCA)G,0.0,NA,0.011464235372841358,2850,11297,19744,0,0.6666666666666666,0.20145613911076554,1.0,0.3639380174607777,0.6360619825392223
19744,YMR304W SCH1,0.0,NA,0.011464235372841358,2850,11296,19745,0,0.6666961730252869,0.20147038031952497,1.0,0.3639058020038014,0.6360941979961986
19745,YJR028W tA(AGC)D,0.0,NA,0.011464235372841358,2850,11295,19746,0,0.6667256793839073,0.2014846235418876,1.0,0.36387358654682517,0.6361264134531749
19746,YFR005C tK(CUU)G3,0.0,NA,0.011464235372841358,2850,11294,19747,0,0.6667551857425276,0.20149886877828055,1.0,0.36384137108984893,0.6361586289101511
19747,tQ(UUG)Q YDL145C,0.0,NA,0.011464235372841358,2850,11293,19748,0,0.6667846921011478,0.20151311602913102,1.0,0.36380915563287264,0.6361908443671274
19748,tI(AAU)P1 YFR045W,0.0,NA,0.011464235372841358,2850,11292,19749,0,0.6668141984597681,0.20152736529486637,1.0,0.3637769401758964,0.6362230598241037
19749,YNL281W tA(UGC)Q,0.0,NA,0.011464235372841358,2850,11291,19750,0,0.6668437048183884,0.20154161657591402,1.0,0.36374472471892016,0.6362552752810798
