,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
19914,YJL048C YFL045C,0.0,NA,0.012004997581243515,2850,11126,19915,0,0.671712253990735,0.203921007441328,1.0,0.3584291743178377,0.6415708256821623
19915,YHL015W YOR007C,0.0,NA,0.012020702473819256,2850,11125,19916,0,0.6717417603493553,0.2039355992844365,1.0,0.3583969588608614,0.6416030411391386
19916,YHR103W YGR277C,0.0,NA,0.01202164776623249,2850,11124,19917,0,0.6717712667079756,0.20395019321597252,1.0,0.3583647434038852,0.6416352565961149
19917,YML035C YPR158C-D,0.0,NA,0.012033099308609962,2850,11123,19918,0,0.6718007730665958,0.20396478923638445,1.0,0.35833252794690895,0.641667472053091
19918,YKL080W tG(CCC)D,0.0,NA,0.012033841572701931,2850,11122,19919,0,0.6718302794252161,0.2039793873461208,1.0,0.35830031248993266,0.6416996875100673
19919,YFR010W YPR079W,0.0,NA,0.012033995240926743,2850,11121,19920,0,0.6718597857838364,0.20399398754563022,1.0,0.3582680970329564,0.6417319029670436
19920,YER161C YOR008C-A,0.0,NA,0.012038967572152615,2850,11120,19921,0,0.6718892921424567,0.2040085898353615,1.0,0.35823588157598013,0.6417641184240198
19921,YOR255W tH(GUG)K,0.0,NA,0.012039841152727604,2850,11119,19922,0,0.6719187985010769,0.20402319421576348,1.0,0.3582036661190039,0.6417963338809961
19922,YPL111W YOL025W,0.0,NA,0.01204346027225256,2850,11118,19923,0,0.6719483048596973,0.20403780068728522,1.0,0.35817145066202766,0.6418285493379724
19923,YLR421C YML076C,0.0,NA,0.012052217498421669,2850,11117,19924,0,0.6719778112183176,0.20405240925037588,1.0,0.35813923520505136,0.6418607647949486
19924,YBR162C snR9,0.0,NA,0.012053245678544044,2850,11116,19925,0,0.6720073175769379,0.20406701990548476,1.0,0.35810701974807513,0.6418929802519249
19925,snR74 YJR094W-A,0.0,NA,0.012059584259986877,2850,11115,19926,0,0.6720368239355581,0.20408163265306123,1.0,0.3580748042910989,0.6419251957089012
19926,YEL018W YDL118W,0.0,NA,0.012060964480042458,2850,11114,19927,0,0.6720663302941784,0.20409624749355484,1.0,0.3580425888341226,0.6419574111658773
19927,YDR110W YGR161W-B,0.0,NA,0.012072555720806122,2850,11113,19928,0,0.6720958366527987,0.2041108644274153,1.0,0.35801037337714636,0.6419896266228536
19928,YOL101C YCL018W,0.0,NA,0.012087260372936726,2850,11112,19929,0,0.6721253430114189,0.2041254834550924,1.0,0.35797815792017007,0.6420218420798299
19929,YBR058C YIL083C,0.0,NA,0.012087760493159294,2850,11111,19930,0,0.6721548493700392,0.20414010457703602,1.0,0.35794594246319383,0.6420540575368061
19930,YJR123W YGR197C,0.0,NA,0.012092288583517075,2850,11110,19931,0,0.6721843557286595,0.20415472779369628,1.0,0.3579137270062176,0.6420862729937824
19931,YNL091W YGR010W,0.0,NA,0.012094641104340553,2850,11109,19932,0,0.6722138620872798,0.2041693531055233,1.0,0.3578815115492413,0.6421184884507587
19932,tA(AGC)K2 YFL037W,0.0,NA,0.01209763903170824,2850,11108,19933,0,0.6722433684459,0.20418398051296746,1.0,0.35784929609226507,0.6421507039077349
19933,YLR066W YIL120W,0.0,NA,0.012097679078578949,2850,11107,19934,0,0.6722728748045204,0.20419861001647918,1.0,0.35781708063528883,0.6421829193647112
19934,YMR232W tR(UCU)M2,0.0,NA,0.012102135457098484,2850,11106,19935,0,0.6723023811631407,0.20421324161650903,1.0,0.35778486517831254,0.6422151348216875
19935,tH(GUG)E1 YLR044C,0.0,NA,0.012109583243727684,2850,11105,19936,0,0.672331887521761,0.2042278753135077,1.0,0.3577526497213363,0.6422473502786638
19936,YGR129W YJR010W,0.0,NA,0.01211466733366251,2850,11104,19937,0,0.6723613938803812,0.20424251110792604,1.0,0.35772043426436007,0.6422795657356399
19937,YGR178C YGL017W,0.0,NA,0.012127799913287163,2850,11103,19938,0,0.6723909002390015,0.204257149000215,1.0,0.3576882188073838,0.6423117811926162
19938,tR(ACG)L YDR227W,0.0,NA,0.012128587812185287,2850,11102,19939,0,0.6724204065976218,0.20427178899082568,1.0,0.35765600335040754,0.6423439966495925
19939,YOR127W YJR143C,0.0,NA,0.012130415998399258,2850,11101,19940,0,0.6724499129562421,0.2042864310802093,1.0,0.35762378789343124,0.6423762121065687
19940,YEL071W YDR316W-B,0.0,NA,0.012138732708990574,2850,11100,19941,0,0.6724794193148623,0.20430107526881722,1.0,0.357591572436455,0.642408427563545
19941,YBL009W YPR055W,0.0,NA,0.012145940214395523,2850,11099,19942,0,0.6725089256734826,0.20431572155710087,1.0,0.35755935697947877,0.6424406430205213
19942,YOR320C YER167W,0.0,NA,0.01215511467307806,2850,11098,19943,0,0.672538432032103,0.2043303699455119,1.0,0.3575271415225025,0.6424728584774975
19943,YJL204C YGR074W,0.0,NA,0.01216711476445198,2850,11097,19944,0,0.6725679383907232,0.20434502043450203,1.0,0.35749492606552624,0.6425050739344738
19944,snR63 YDL002C,0.0,NA,0.012172194197773933,2850,11096,19945,0,0.6725974447493435,0.20435967302452315,1.0,0.35746271060855,0.64253728939145
19945,YMR070W YLR313C,0.0,NA,0.012173231691122055,2850,11095,19946,0,0.6726269511079638,0.20437432771602726,1.0,0.3574304951515737,0.6425695048484262
19946,YJR050W YMR125W,0.0,NA,0.012180115096271038,2850,11094,19947,0,0.6726564574665841,0.20438898450946644,1.0,0.3573982796945975,0.6426017203054025
19947,YLR121C YER174C,0.0,NA,0.012188143096864223,2850,11093,19948,0,0.6726859638252043,0.204403643405293,1.0,0.3573660642376212,0.6426339357623788
19948,YOR354C tG(GCC)C,0.0,NA,0.012188264168798923,2850,11092,19949,0,0.6727154701838246,0.20441830440395925,1.0,0.35733384878064495,0.642666151219355
19949,YDR365W-A YLR141W,0.0,NA,0.01219148002564907,2850,11091,19950,0,0.6727449765424449,0.2044329675059178,1.0,0.3573016333236687,0.6426983666763313
19950,YAR009C YOR339C,0.0,NA,0.01220060233026743,2850,11090,19951,0,0.6727744829010652,0.20444763271162122,1.0,0.3572694178666924,0.6427305821333076
19951,YMR301C YML038C,0.0,NA,0.012212256900966167,2850,11089,19952,0,0.6728039892596854,0.20446230002152235,1.0,0.3572372024097162,0.6427627975902838
19952,YHR028C YNL222W,0.0,NA,0.012215022929012775,2850,11088,19953,0,0.6728334956183057,0.20447696943607405,1.0,0.35720498695273994,0.64279501304726
19953,tG(GCC)P2 YHR073W,0.0,NA,0.012222465127706528,2850,11087,19954,0,0.6728630019769261,0.20449164095572936,1.0,0.35717277149576365,0.6428272285042363
19954,YNR050C YBR106W,0.0,NA,0.012227900326251984,2850,11086,19955,0,0.6728925083355463,0.20450631458094146,1.0,0.3571405560387874,0.6428594439612126
19955,tA(UGC)A YOR303W,0.0,NA,0.012228298000991344,2850,11085,19956,0,0.6729220146941666,0.20452099031216361,1.0,0.3571083405818112,0.6428916594181888
19956,YDR078C YMR092C,0.0,NA,0.012229162268340588,2850,11084,19957,0,0.6729515210527869,0.20453566814984928,1.0,0.3570761251248349,0.6429238748751651
19957,YBL008W YJR126C,0.0,NA,0.012231137603521347,2850,11083,19958,0,0.6729810274114072,0.20455034809445202,1.0,0.35704390966785865,0.6429560903321414
19958,YPR176C YOL093W,0.0,NA,0.012235770933330059,2850,11082,19959,0,0.6730105337700274,0.2045650301464255,1.0,0.35701169421088236,0.6429883057891176
19959,YER009W YOR069W,0.0,NA,0.012236380949616432,2850,11081,19960,0,0.6730400401286477,0.20457971430622354,1.0,0.3569794787539061,0.6430205212460939
19960,YOR109W YHR101C,0.0,NA,0.012242520228028297,2850,11080,19961,0,0.673069546487268,0.20459440057430006,1.0,0.3569472632969299,0.6430527367030702
19961,YHR092C YAR031W,0.0,NA,0.012250716798007488,2850,11079,19962,0,0.6730990528458883,0.20460908895110919,1.0,0.3569150478399536,0.6430849521600464
19962,YNL041C Q0115,0.0,NA,0.01225267443805933,2850,11078,19963,0,0.6731285592045085,0.2046237794371051,1.0,0.35688283238297736,0.6431171676170226
19963,YFL017C YML012W,0.0,NA,0.012252985499799252,2850,11077,19964,0,0.6731580655631288,0.20463847203274216,1.0,0.3568506169260011,0.6431493830739989
19964,YKL049C YBR275C,0.0,NA,0.012275715358555317,2850,11076,19965,0,0.6731875719217492,0.2046531667384748,1.0,0.3568184014690248,0.6431815985309751
19965,YLR128W YBR111W-A,0.0,NA,0.012278703972697258,2850,11075,19966,0,0.6732170782803695,0.20466786355475763,1.0,0.3567861860120486,0.6432138139879514
19966,tQ(UUG)C YGL215W,0.0,NA,0.012279149144887924,2850,11074,19967,0,0.6732465846389897,0.2046825624820454,1.0,0.3567539705550723,0.6432460294449277
19967,YBR077C YBR229C,0.0,NA,0.012288731522858143,2850,11073,19968,0,0.67327609099761,0.20469726352079293,1.0,0.35672175509809606,0.6432782449019039
19968,tA(AGC)P YDR471W,0.0,NA,0.012309369631111622,2850,11072,19969,0,0.6733055973562303,0.20471196667145525,1.0,0.3566895396411198,0.6433104603588802
19969,tS(AGA)M YDR259C,0.0,NA,0.012312982231378555,2850,11071,19970,0,0.6733351037148505,0.20472667193448746,1.0,0.35665732418414353,0.6433426758158565
19970,YBR231C YOL143C,0.0,NA,0.012317261658608913,2850,11070,19971,0,0.6733646100734708,0.20474137931034483,1.0,0.3566251087271673,0.6433748912728326
19971,YOL040C YDR050C,0.0,NA,0.012324938550591469,2850,11069,19972,0,0.6733941164320911,0.20475608879948273,1.0,0.35659289327019106,0.6434071067298089
19972,YGR268C YJR143C,0.0,NA,0.01232540886849165,2850,11068,19973,0,0.6734236227907114,0.20477080040235665,1.0,0.35656067781321477,0.6434393221867852
19973,YAL011W tS(AGA)D2,0.0,NA,0.012333380989730358,2850,11067,19974,0,0.6734531291493316,0.20478551411942228,1.0,0.35652846235623853,0.6434715376437615
19974,YNL128W YFR002W,0.0,NA,0.012343079783022404,2850,11066,19975,0,0.673482635507952,0.2048002299511354,1.0,0.3564962468992623,0.6435037531007377
19975,tA(AGC)M1 YGR157W,0.0,NA,0.012349365279078484,2850,11065,19976,0,0.6735121418665723,0.20481494789795185,1.0,0.356464031442286,0.643535968557714
19976,YPL252C YKL172W,0.0,NA,0.012354234233498573,2850,11064,19977,0,0.6735416482251926,0.20482966796032773,1.0,0.35643181598530976,0.6435681840146903
19977,YBR278W YHR079C-A,0.0,NA,0.012359890155494213,2850,11063,19978,0,0.6735711545838128,0.2048443901387192,1.0,0.35639960052833347,0.6436003994716665
19978,YJL020C snR53,0.0,NA,0.012365270406007767,2850,11062,19979,0,0.6736006609424331,0.2048591144335825,1.0,0.35636738507135723,0.6436326149286428
19979,YER164W YLR318W,0.0,NA,0.012381271459162235,2850,11061,19980,0,0.6736301673010534,0.20487384084537416,1.0,0.356335169614381,0.6436648303856191
19980,YER022W YJR076C,0.0,NA,0.012385464273393154,2850,11060,19981,0,0.6736596736596736,0.2048885693745507,1.0,0.3563029541574047,0.6436970458425952
19981,YBL074C tQ(UUG)E1,0.0,NA,0.012389367446303368,2850,11059,19982,0,0.6736891800182939,0.20490330002156876,1.0,0.35627073870042847,0.6437292612995715
19982,YOR202W YNL255C,0.0,NA,0.012391163967549801,2850,11058,19983,0,0.6737186863769142,0.20491803278688525,1.0,0.35623852324345223,0.6437614767565478
19983,YBR254C YOR096W,0.0,NA,0.012391455471515656,2850,11057,19984,0,0.6737481927355345,0.20493276767095708,1.0,0.35620630778647594,0.643793692213524
19984,YPL115C snR58,0.0,NA,0.012408360838890076,2850,11056,19985,0,0.6737776990941547,0.20494750467424133,1.0,0.3561740923294997,0.6438259076705003
19985,YOR322C YGR024C,0.0,NA,0.01242146361619234,2850,11055,19986,0,0.6738072054527751,0.20496224379719524,1.0,0.3561418768725234,0.6438581231274766
19986,YER042W tR(UCU)M1,0.0,NA,0.012423112988471985,2850,11054,19987,0,0.6738367118113954,0.20497698504027617,1.0,0.3561096614155472,0.6438903385844528
19987,YGL115W YDL038C,0.0,NA,0.012424375861883163,2850,11053,19988,0,0.6738662181700157,0.2049917284039416,1.0,0.35607744595857094,0.6439225540414291
19988,YLR205C YAL009W,0.0,NA,0.012430327944457531,2850,11052,19989,0,0.6738957245286359,0.20500647388864912,1.0,0.35604523050159465,0.6439547694984054
19989,YOR030W YOR196C,0.0,NA,0.012439186684787273,2850,11051,19990,0,0.6739252308872562,0.2050212214948565,1.0,0.3560130150446184,0.6439869849553816
19990,YDR086C tS(UGA)P,0.0,NA,0.012441623955965042,2850,11050,19991,0,0.6739547372458765,0.20503597122302158,1.0,0.35598079958764217,0.6440192004123578
19991,YIL046W YBR008C,0.0,NA,0.012448140420019627,2850,11049,19992,0,0.6739842436044968,0.20505072307360242,1.0,0.3559485841306659,0.6440514158693341
19992,YML039W YLR033W,0.0,NA,0.012449730187654495,2850,11048,19993,0,0.674013749963117,0.20506547704705713,1.0,0.35591636867368964,0.6440836313263104
19993,tR(ACG)L YBR154C,0.0,NA,0.012460281141102314,2850,11047,19994,0,0.6740432563217373,0.205080233143844,1.0,0.3558841532167134,0.6441158467832866
19994,snR54 YGL077C,0.0,NA,0.012471897527575493,2850,11046,19995,0,0.6740727626803577,0.20509499136442141,1.0,0.3558519377597371,0.6441480622402629
19995,YPL252C YJL109C,0.0,NA,0.012473690323531628,2850,11045,19996,0,0.6741022690389779,0.20510975170924792,1.0,0.3558197223027609,0.6441802776972392
19996,YMR112C YDR382W,0.0,NA,0.012475075200200081,2850,11044,19997,0,0.6741317753975982,0.20512451417878222,1.0,0.3557875068457846,0.6442124931542154
19997,YDR104C YOL091W,0.0,NA,0.012475904077291489,2850,11043,19998,0,0.6741612817562185,0.20513927877348304,1.0,0.35575529138880835,0.6442447086111917
19998,YHR008C YJL121C,0.0,NA,0.012481950223445892,2850,11042,19999,0,0.6741907881148388,0.2051540454938094,1.0,0.3557230759318321,0.6442769240681679
19999,YPR111W tM(CAU)J1,0.0,NA,0.012485654093325138,2850,11041,20000,0,0.674220294473459,0.20516881434022027,1.0,0.3556908604748558,0.6443091395251441
20000,YDR288W YHR113W,0.0,NA,0.012487782165408134,2850,11040,20001,0,0.6742498008320793,0.20518358531317496,1.0,0.3556586450178796,0.6443413549821204
20001,YCL020W YER087C-B,0.0,NA,0.01249396987259388,2850,11039,20002,0,0.6742793071906996,0.2051983584131327,1.0,0.35562642956090335,0.6443735704390967
20002,YDR017C YIR026C,0.0,NA,0.012505494058132172,2850,11038,20003,0,0.6743088135493199,0.205213133640553,1.0,0.35559421410392705,0.6444057858960729
20003,YDL174C YLR240W,0.0,NA,0.012507813982665539,2850,11037,20004,0,0.6743383199079401,0.20522791099589544,1.0,0.3555619986469508,0.6444380013530492
20004,YGL021W YGL216W,0.0,NA,0.012517801485955715,2850,11036,20005,0,0.6743678262665604,0.20524269047961977,1.0,0.3555297831899745,0.6444702168100255
20005,YJR141W YMR081C,0.0,NA,0.012522989884018898,2850,11035,20006,0,0.6743973326251808,0.2052574720921858,1.0,0.3554975677329983,0.6445024322670017
20006,snR65 tS(AGA)B,0.0,NA,0.012526493519544601,2850,11034,20007,0,0.674426838983801,0.2052722558340536,1.0,0.35546535227602205,0.644534647723978
20007,YBR119W YJR050W,0.0,NA,0.012527537532150745,2850,11033,20008,0,0.6744563453424213,0.2052870417056832,1.0,0.35543313681904576,0.6445668631809542
20008,tA(AGC)M1 YML128C,0.0,NA,0.012527902610599995,2850,11032,20009,0,0.6744858517010416,0.20530182970753494,1.0,0.3554009213620695,0.6445990786379305
20009,YHR052W YDL079C,0.0,NA,0.012530846521258354,2850,11031,20010,0,0.6745153580596619,0.20531661984006916,1.0,0.3553687059050933,0.6446312940949067
20010,YFR032C-A YOR078W,0.0,NA,0.01253203209489584,2850,11030,20011,0,0.6745448644182821,0.2053314121037464,1.0,0.355336490448117,0.644663509551883
20011,YPL060C-A YIL115C,0.0,NA,0.012535744346678257,2850,11029,20012,0,0.6745743707769024,0.2053462064990273,1.0,0.35530427499114076,0.6446957250088593
20012,YIR030C YOR159C,0.0,NA,0.012538276612758636,2850,11028,20013,0,0.6746038771355227,0.20536100302637267,1.0,0.3552720595341645,0.6447279404658355
20013,YHR001W YER043C,0.0,NA,0.012538784183561802,2850,11027,20014,0,0.674633383494143,0.20537580168624342,1.0,0.3552398440771882,0.6447601559228118
20014,YPL124W YGR056W,0.0,NA,0.012544229626655579,2850,11026,20015,0,0.6746628898527632,0.2053906024791006,1.0,0.355207628620212,0.6447923713797881
20015,YNL167C tR(CCG)L,0.0,NA,0.012553535401821136,2850,11025,20016,0,0.6746923962113835,0.20540540540540542,1.0,0.3551754131632357,0.6448245868367642
20016,YIL149C YOR250C,0.0,NA,0.012553837150335312,2850,11024,20017,0,0.6747219025700039,0.20542021046561915,1.0,0.35514319770625946,0.6448568022937405
20017,YOL005C tG(GCC)D2,0.0,NA,0.012555167078971863,2850,11023,20018,0,0.6747514089286241,0.20543501766020328,1.0,0.3551109822492832,0.6448890177507168
20018,YDR096W snR65,0.0,NA,0.012557596899569035,2850,11022,20019,0,0.6747809152872444,0.2054498269896194,1.0,0.35507876679230693,0.644921233207693
20019,YDR422C YGL190C,0.0,NA,0.01257636584341526,2850,11021,20020,0,0.6748104216458647,0.20546463845432916,1.0,0.3550465513353307,0.6449534486646693
20020,YOR321W YHR026W,0.0,NA,0.012584368698298931,2850,11020,20021,0,0.674839928004485,0.2054794520547945,1.0,0.35501433587835446,0.6449856641216456
20021,snR19 YOL061W,0.0,NA,0.012584392912685871,2850,11019,20022,0,0.6748694343631052,0.2054942677914774,1.0,0.35498212042137817,0.6450178795786218
20022,YIL010W YJR095W,0.0,NA,0.01258705835789442,2850,11018,20023,0,0.6748989407217255,0.2055090856648399,1.0,0.35494990496440193,0.6450500950355981
20023,YOL051W YML021C,0.0,NA,0.012589102610945702,2850,11017,20024,0,0.6749284470803458,0.20552390567534434,1.0,0.35491768950742564,0.6450823104925744
20024,YHR087W tS(AGA)B,0.0,NA,0.012605782598257065,2850,11016,20025,0,0.6749579534389661,0.20553872782345306,1.0,0.3548854740504494,0.6451145259495505
20025,YNL099C YPL249C-A,0.0,NA,0.012610661797225475,2850,11015,20026,0,0.6749874597975863,0.20555355210962856,1.0,0.35485325859347316,0.6451467414065268
20026,YKL210W YDR089W,0.0,NA,0.012612984515726566,2850,11014,20027,0,0.6750169661562067,0.20556837853433352,1.0,0.35482104313649687,0.6451789568635031
20027,YER007W YKR086W,0.0,NA,0.012615424580872059,2850,11013,20028,0,0.675046472514827,0.20558320709803074,1.0,0.35478882767952064,0.6452111723204794
20028,tP(AGG)N YDR399W,0.0,NA,0.01262157317250967,2850,11012,20029,0,0.6750759788734473,0.2055980378011831,1.0,0.3547566122225444,0.6452433877774556
20029,YIL116W YOR011W,0.0,NA,0.0126224709674716,2850,11011,20030,0,0.6751054852320675,0.20561287064425365,1.0,0.3547243967655681,0.6452756032344319
20030,YGL251C YDR082W,0.0,NA,0.012625787407159805,2850,11010,20031,0,0.6751349915906878,0.20562770562770563,1.0,0.35469218130859187,0.6453078186914082
20031,YIR009W YOR361C,0.0,NA,0.01262864749878645,2850,11009,20032,0,0.6751644979493081,0.2056425427520023,1.0,0.35465996585161563,0.6453400341483844
20032,YJR021C YLR262C-A,0.0,NA,0.012641657143831253,2850,11008,20033,0,0.6751940043079283,0.20565738201760717,1.0,0.35462775039463934,0.6453722496053607
20033,YOR338W YMR096W,0.0,NA,0.012644407339394093,2850,11007,20034,0,0.6752235106665486,0.20567222342498376,1.0,0.3545955349376631,0.645404465062337
20034,YIL044C YOR302W,0.0,NA,0.012646490707993507,2850,11006,20035,0,0.6752530170251689,0.20568706697459585,1.0,0.3545633194806868,0.6454366805193131
20035,YNL030W snR13,0.0,NA,0.012647127732634544,2850,11005,20036,0,0.6752825233837892,0.20570191266690727,1.0,0.3545311040237106,0.6454688959762894
20036,YNL088W YIL149C,0.0,NA,0.012648765929043293,2850,11004,20037,0,0.6753120297424094,0.205716760502382,1.0,0.35449888856673434,0.6455011114332657
20037,YOR367W YKL042W,0.0,NA,0.012655436061322689,2850,11003,20038,0,0.6753415361010298,0.20573161048148417,1.0,0.35446667310975805,0.6455333268902419
20038,YDL112W snR9,0.0,NA,0.01265714131295681,2850,11002,20039,0,0.6753710424596501,0.20574646260467802,1.0,0.3544344576527818,0.6455655423472182
20039,YDL220C YPR005C,0.0,NA,0.012662517838180065,2850,11001,20040,0,0.6754005488182704,0.205761316872428,1.0,0.3544022421958056,0.6455977578041945
20040,YCR033W YJL139C,0.0,NA,0.012668486684560776,2850,11000,20041,0,0.6754300551768906,0.20577617328519857,1.0,0.3543700267388293,0.6456299732611707
20041,YMR050C YPL163C,0.0,NA,0.012689999304711819,2850,10999,20042,0,0.6754595615355109,0.2057910318434544,1.0,0.35433781128185304,0.645662188718147
20042,tE(CUC)D YNR030W,0.0,NA,0.012692210264503956,2850,10998,20043,0,0.6754890678941312,0.20580589254766032,1.0,0.35430559582487675,0.6456944041751232
20043,YML038C YMR255W,0.0,NA,0.012693177908658981,2850,10997,20044,0,0.6755185742527514,0.2058207553982812,1.0,0.3542733803679005,0.6457266196320994
20044,YLR214W YIL088C,0.0,NA,0.012697834521532059,2850,10996,20045,0,0.6755480806113717,0.20583562039578218,1.0,0.3542411649109243,0.6457588350890757
20045,snR46 YML007W,0.0,NA,0.012699590995907784,2850,10995,20046,0,0.675577586969992,0.20585048754062837,1.0,0.354208949453948,0.645791050546052
20046,tG(GCC)M YKL101W,0.0,NA,0.012712865136563778,2850,10994,20047,0,0.6756070933286124,0.2058653568332852,1.0,0.35417673399697175,0.6458232660030283
20047,YNL046W YDR356W,0.0,NA,0.012713445350527763,2850,10993,20048,0,0.6756365996872326,0.205880228274218,1.0,0.3541445185399955,0.6458554814600045
20048,tE(UUC)C YBL026W,0.0,NA,0.01271548680961132,2850,10992,20049,0,0.6756661060458529,0.2058951018638925,1.0,0.3541123030830192,0.6458876969169808
20049,YJL053W YGL016W,0.0,NA,0.012726307846605778,2850,10991,20050,0,0.6756956124044732,0.20590997760277435,1.0,0.354080087626043,0.6459199123739571
20050,YDL033C YDR072C,0.0,NA,0.0127340629696846,2850,10990,20051,0,0.6757251187630935,0.20592485549132947,1.0,0.3540478721690667,0.6459521278309333
20051,YBR293W YDR440W,0.0,NA,0.012738416902720928,2850,10989,20052,0,0.6757546251217137,0.20593973553002384,1.0,0.35401565671209045,0.6459843432879095
20052,YJL115W YDR316W-A,0.0,NA,0.012743370607495308,2850,10988,20053,0,0.675784131480334,0.2059546177193236,1.0,0.3539834412551142,0.6460165587448858
20053,YER009W YGL019W,0.0,NA,0.012748092412948608,2850,10987,20054,0,0.6758136378389543,0.20596950205969503,1.0,0.3539512257981379,0.646048774201862
20054,YLR245C YNL108C,0.0,NA,0.012755278497934341,2850,10986,20055,0,0.6758431441975746,0.2059843885516045,1.0,0.3539190103411617,0.6460809896588383
20055,YFL048C snR74,0.0,NA,0.01275658793747425,2850,10985,20056,0,0.6758726505561948,0.2059992771955186,1.0,0.35388679488418545,0.6461132051158146
20056,MEL1 YNR067C,0.0,NA,0.012756719253957272,2850,10984,20057,0,0.6759021569148151,0.206014167991904,1.0,0.35385457942720916,0.6461454205727908
20057,YPL257W-A YMR036C,0.0,NA,0.012766019441187382,2850,10983,20058,0,0.6759316632734355,0.2060290609412275,1.0,0.3538223639702329,0.6461776360297671
20058,YBR009C YER132C,0.0,NA,0.01276856753975153,2850,10982,20059,0,0.6759611696320557,0.20604395604395603,1.0,0.3537901485132567,0.6462098514867434
20059,snR54 YAL023C,0.0,NA,0.012784583494067192,2850,10981,20060,0,0.675990675990676,0.20605885330055673,1.0,0.3537579330562804,0.6462420669437196
20060,YMR142C YGL198W,0.0,NA,0.012784975580871105,2850,10980,20061,0,0.6760201823492963,0.20607375271149675,1.0,0.35372571759930416,0.6462742824006958
20061,YDR086C YIL042C,0.0,NA,0.012787762098014355,2850,10979,20062,0,0.6760496887079166,0.20608865427724346,1.0,0.35369350214232786,0.6463064978576721
20062,YDL191W YPL174C,0.0,NA,0.01279565691947937,2850,10978,20063,0,0.6760791950665368,0.20610355799826438,1.0,0.35366128668535163,0.6463387133146483
20063,YPR036W YLR227C,0.0,NA,0.012805791571736336,2850,10977,20064,0,0.6761087014251571,0.2061184638750271,1.0,0.3536290712283754,0.6463709287716246
20064,YLR333C YOR043W,0.0,NA,0.012819711118936539,2850,10976,20065,0,0.6761382077837774,0.2061333719079994,1.0,0.3535968557713991,0.6464031442286009
20065,YDR515W YDR328C,0.0,NA,0.012821492739021778,2850,10975,20066,0,0.6761677141423977,0.20614828209764918,1.0,0.35356464031442286,0.6464353596855772
20066,YGR056W YBR238C,0.0,NA,0.012824051082134247,2850,10974,20067,0,0.6761972205010179,0.20616319444444445,1.0,0.3535324248574466,0.6464675751425534
20067,YGR109W-A YDR170W-A,0.0,NA,0.012824708595871925,2850,10973,20068,0,0.6762267268596382,0.20617810894885336,1.0,0.35350020940047033,0.6464997905995297
20068,YEL058W YCR020C-A,0.0,NA,0.012832872569561005,2850,10972,20069,0,0.6762562332182586,0.20619302561134423,1.0,0.3534679939434941,0.646532006056506
20069,YEL034W YLR430W,0.0,NA,0.012837659567594528,2850,10971,20070,0,0.6762857395768788,0.2062079444323855,1.0,0.3534357784865178,0.6465642215134821
20070,YIL021W tA(AGC)P,0.0,NA,0.012861411087214947,2850,10970,20071,0,0.6763152459354991,0.20622286541244572,1.0,0.35340356302954157,0.6465964369704584
20071,YPL029W YJL042W,0.0,NA,0.012865382246673107,2850,10969,20072,0,0.6763447522941194,0.20623778855199362,1.0,0.35337134757256533,0.6466286524274347
20072,YDR277C YIL147C,0.0,NA,0.012876705266535282,2850,10968,20073,0,0.6763742586527397,0.20625271385149804,1.0,0.35333913211558904,0.6466608678844109
20073,YPR158W-B YAL043C,0.0,NA,0.012876996770501137,2850,10967,20074,0,0.6764037650113599,0.20626764131142794,1.0,0.3533069166586128,0.6466930833413872
20074,YOR163W YBR280C,0.0,NA,0.012877293862402439,2850,10966,20075,0,0.6764332713699802,0.20628257093225247,1.0,0.35327470120163657,0.6467252987983635
20075,YEL057C YMR270C,0.0,NA,0.01289076916873455,2850,10965,20076,0,0.6764627777286005,0.20629750271444083,1.0,0.3532424857446603,0.6467575142553397
20076,YLR383W YPL089C,0.0,NA,0.012891309335827827,2850,10964,20077,0,0.6764922840872208,0.20631243665846244,1.0,0.35321027028768404,0.646789729712316
20077,YBR229C YDL103C,0.0,NA,0.012892376631498337,2850,10963,20078,0,0.676521790445841,0.2063273727647868,1.0,0.3531780548307078,0.6468219451692923
