,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
20078,YGR109W-A YDR263C,0.0,NA,0.012940976768732071,2850,10962,20079,0,0.6765512968044614,0.2063423110338836,1.0,0.3531458393737315,0.6468541606262684
20079,YER159C YNL325C,0.0,NA,0.012947306968271732,2850,10961,20080,0,0.6765808031630817,0.20635725146622258,1.0,0.35311362391675527,0.6468863760832447
20080,YER038C YPL036W,0.0,NA,0.012948622927069664,2850,10960,20081,0,0.676610309521702,0.20637219406227372,1.0,0.353081408459779,0.646918591540221
20081,YIL132C snR58,0.0,NA,0.012950731441378593,2850,10959,20082,0,0.6766398158803222,0.20638713882250706,1.0,0.35304919300280274,0.6469508069971972
20082,YGR172C YJL170C,0.0,NA,0.01295251864939928,2850,10958,20083,0,0.6766693222389425,0.20640208574739283,1.0,0.3530169775458265,0.6469830224541735
20083,YLR363C YKL197C,0.0,NA,0.012963484041392803,2850,10957,20084,0,0.6766988285975628,0.20641703483740131,1.0,0.3529847620888502,0.6470152379111498
20084,YGR272C YHR023W,0.0,NA,0.01296668779104948,2850,10956,20085,0,0.676728334956183,0.20643198609300303,1.0,0.352952546631874,0.6470474533681261
20085,YDR397C YER022W,0.0,NA,0.012968664988875389,2850,10955,20086,0,0.6767578413148033,0.2064469395146686,1.0,0.35292033117489774,0.6470796688251023
20086,YHR216W YML106W,0.0,NA,0.012972657568752766,2850,10954,20087,0,0.6767873476734236,0.20646189510286872,1.0,0.35288811571792145,0.6471118842820786
20087,YGR281W YOR021C,0.0,NA,0.012977744452655315,2850,10953,20088,0,0.676816854032044,0.20647685285807432,1.0,0.3528559002609452,0.6471440997390548
20088,YGR268C YOR113W,0.0,NA,0.012980298139154911,2850,10952,20089,0,0.6768463603906641,0.2064918127807564,1.0,0.3528236848039689,0.647176315196031
20089,YBR164C tS(AGA)D2,0.0,NA,0.012985399924218655,2850,10951,20090,0,0.6768758667492845,0.20650677487138613,1.0,0.3527914693469927,0.6472085306530073
20090,YJL157C YNL173C,0.0,NA,0.013022120110690594,2850,10950,20091,0,0.6769053731079048,0.20652173913043478,1.0,0.35275925389001644,0.6472407461099836
20091,YLR399C YHR214C-C,0.0,NA,0.01302355993539095,2850,10949,20092,0,0.6769348794665251,0.2065367055583738,1.0,0.35272703843304015,0.6472729615669598
20092,YNL283C tV(AAC)J,0.0,NA,0.013040333986282349,2850,10948,20093,0,0.6769643858251453,0.20655167415567474,1.0,0.3526948229760639,0.6473051770239361
20093,YBL097W YBR223C,0.0,NA,0.013047700747847557,2850,10947,20094,0,0.6769938921837656,0.2065666449228093,1.0,0.3526626075190877,0.6473373924809124
20094,YDR365W-A YBR084W,0.0,NA,0.013048628345131874,2850,10946,20095,0,0.6770233985423859,0.20658161786024934,1.0,0.3526303920621114,0.6473696079378886
20095,YGL012W YHR114W,0.0,NA,0.013068588450551033,2850,10945,20096,0,0.6770529049010061,0.20659659296846683,1.0,0.35259817660513515,0.6474018233948649
20096,YIR011C YJL071W,0.0,NA,0.013069868087768555,2850,10944,20097,0,0.6770824112596264,0.2066115702479339,1.0,0.3525659611481589,0.6474340388518411
20097,YNL258C YOR343W-A,0.0,NA,0.013069880194962025,2850,10943,20098,0,0.6771119176182467,0.20662654969912275,1.0,0.3525337456911826,0.6474662543088173
20098,tG(GCC)O2 YBL015W,0.0,NA,0.013076991774141788,2850,10942,20099,0,0.677141423976867,0.2066415313225058,1.0,0.3525015302342064,0.6474984697657936
20099,YDR236C tA(AGC)D,0.0,NA,0.013079202733933926,2850,10941,20100,0,0.6771709303354873,0.20665651511855557,1.0,0.3524693147772301,0.6475306852227699
20100,YMR013C YGL197W,0.0,NA,0.013081004843115807,2850,10940,20101,0,0.6772004366941076,0.20667150108774474,1.0,0.35243709932025385,0.6475629006797461
20101,tG(GCC)P2 YOR127W,0.0,NA,0.013087348081171513,2850,10939,20102,0,0.6772299430527279,0.20668648923054608,1.0,0.3524048838632776,0.6475951161367224
20102,YJR017C YFR029W,0.0,NA,0.013088732957839966,2850,10938,20103,0,0.6772594494113482,0.20670147954743254,1.0,0.3523726684063013,0.6476273315936987
20103,YDR153C YLR150W,0.0,NA,0.013113073073327541,2850,10937,20104,0,0.6772889557699684,0.2067164720388772,1.0,0.3523404529493251,0.647659547050675
20104,YDR181C YFR041C,0.0,NA,0.013113351538777351,2850,10936,20105,0,0.6773184621285887,0.20673146670535325,1.0,0.35230823749234885,0.6476917625076511
20105,YKR008W YOR113W,0.0,NA,0.013118190690875053,2850,10935,20106,0,0.677347968487209,0.20674646354733406,1.0,0.35227602203537256,0.6477239779646274
20106,YPL124W YJL173C,0.0,NA,0.013118931092321873,2850,10934,20107,0,0.6773774748458293,0.2067614625652931,1.0,0.3522438065783963,0.6477561934216037
20107,YGL113W YPL130W,0.0,NA,0.013125112280249596,2850,10933,20108,0,0.6774069812044495,0.206776463759704,1.0,0.35221159112142003,0.6477884088785799
20108,YBR211C YBR264C,0.0,NA,0.013128595426678658,2850,10932,20109,0,0.6774364875630698,0.2067914671310405,1.0,0.3521793756644438,0.6478206243355562
20109,YKL049C YPL154C,0.0,NA,0.013129226863384247,2850,10931,20110,0,0.6774659939216902,0.2068064726797765,1.0,0.35214716020746756,0.6478528397925325
20110,snR41 YKL079W,0.0,NA,0.01313156820833683,2850,10930,20111,0,0.6774955002803104,0.20682148040638607,1.0,0.35211494475049127,0.6478850552495087
20111,YIL021W YFR009W,0.0,NA,0.013131685554981232,2850,10929,20112,0,0.6775250066389307,0.20683649031134335,1.0,0.35208272929351503,0.647917270706485
20112,YBR275C YLR246W,0.0,NA,0.013131710700690746,2850,10928,20113,0,0.677554512997551,0.20685150239512265,1.0,0.3520505138365388,0.6479494861634613
20113,YDR325W YCR038C,0.0,NA,0.013134256936609745,2850,10927,20114,0,0.6775840193561713,0.20686651665819844,1.0,0.3520182983795625,0.6479817016204374
20114,snR53 YPL043W,0.0,NA,0.013135888613760471,2850,10926,20115,0,0.6776135257147915,0.2068815331010453,1.0,0.35198608292258626,0.6480139170774137
20115,YKL164C YDR411C,0.0,NA,0.013145937584340572,2850,10925,20116,0,0.6776430320734118,0.20689655172413793,1.0,0.35195386746561,0.64804613253439
20116,YMR161W tE(UUC)E1,0.0,NA,0.013153220526874065,2850,10924,20117,0,0.6776725384320321,0.2069115725279512,1.0,0.35192165200863373,0.6480783479913662
20117,YKR103W YIR026C,0.0,NA,0.013156748376786709,2850,10923,20118,0,0.6777020447906524,0.20692659551296014,1.0,0.3518894365516575,0.6481105634483425
20118,YJL002C YER029C,0.0,NA,0.013159416615962982,2850,10922,20119,0,0.6777315511492726,0.20694162067963984,1.0,0.3518572210946812,0.6481427789053188
20119,YNL271C snR73,0.0,NA,0.013170072808861732,2850,10921,20120,0,0.677761057507893,0.2069566480284656,1.0,0.35182500563770497,0.648174994362295
20120,YIL167W YDR473C,0.0,NA,0.013173053041100502,2850,10920,20121,0,0.6777905638665133,0.20697167755991286,1.0,0.35179279018072873,0.6482072098192713
20121,YFL050C YLL056C,0.0,NA,0.013178818859159946,2850,10919,20122,0,0.6778200702251335,0.20698670927445711,1.0,0.35176057472375244,0.6482394252762476
20122,YNR070W YBL005W-B,0.0,NA,0.0131789306178689,2850,10918,20123,0,0.6778495765837538,0.20700174317257408,1.0,0.3517283592667762,0.6482716407332239
20123,YBR073W YKR106W,0.0,NA,0.013182410039007664,2850,10917,20124,0,0.6778790829423741,0.2070167792547396,1.0,0.35169614380979997,0.6483038561902
20124,YBR233W-A YJR160C,0.0,NA,0.013188440352678299,2850,10916,20125,0,0.6779085893009944,0.2070318175214296,1.0,0.3516639283528237,0.6483360716471763
20125,YJR040W YER110C,0.0,NA,0.013202082365751266,2850,10915,20126,0,0.6779380956596146,0.20704685797312022,1.0,0.35163171289584744,0.6483682871041526
20126,YPL019C tE(UUC)M,0.0,NA,0.013202602975070477,2850,10914,20127,0,0.6779676020182349,0.2070619006102877,1.0,0.35159949743887114,0.6484005025611288
20127,YDR210C-C YDL015C,0.0,NA,0.013203958980739117,2850,10913,20128,0,0.6779971083768552,0.2070769454334084,1.0,0.3515672819818949,0.6484327180181051
20128,YHR007C Q0275,0.0,NA,0.013208134099841118,2850,10912,20129,0,0.6780266147354755,0.20709199244295887,1.0,0.35153506652491867,0.6484649334750814
20129,YNL287W YGL067W,0.0,NA,0.013216165825724602,2850,10911,20130,0,0.6780561210940957,0.20710704163941573,1.0,0.3515028510679424,0.6484971489320576
20130,YJR013W YJR132W,0.0,NA,0.01322698500007391,2850,10910,20131,0,0.678085627452716,0.20712209302325582,1.0,0.35147063561096614,0.6485293643890339
20131,YJR082C YPL253C,0.0,NA,0.013228883035480976,2850,10909,20132,0,0.6781151338113364,0.20713714659495602,1.0,0.3514384201539899,0.6485615798460101
20132,YPR011C YER159C-A,0.0,NA,0.013237196020781994,2850,10908,20133,0,0.6781446401699567,0.20715220235499346,1.0,0.3514062046970136,0.6485937953029863
20133,YER117W YNL068C,0.0,NA,0.013238185085356236,2850,10907,20134,0,0.6781741465285769,0.2071672603038453,1.0,0.3513739892400374,0.6486260107599626
20134,YLR308W YPL144W,0.0,NA,0.013243351131677628,2850,10906,20135,0,0.6782036528871972,0.20718232044198895,1.0,0.35134177378306114,0.6486582262169389
20135,YGR041W YOR358W,0.0,NA,0.01324338186532259,2850,10905,20136,0,0.6782331592458175,0.20719738276990185,1.0,0.35130955832608485,0.6486904416739151
20136,YPL275W YKL119C,0.0,NA,0.013248473405838013,2850,10904,20137,0,0.6782626656044377,0.20721244728806165,1.0,0.3512773428691086,0.6487226571308914
20137,YDR236C tA(AGC)K2,0.0,NA,0.013257029466331005,2850,10903,20138,0,0.678292171963058,0.2072275139969461,1.0,0.3512451274121323,0.6487548725878677
20138,YKR028W YMR305C,0.0,NA,0.013266894966363907,2850,10902,20139,0,0.6783216783216783,0.20724258289703315,1.0,0.3512129119551561,0.6487870880448439
20139,YGL186C YBL037W,0.0,NA,0.013269391842186451,2850,10901,20140,0,0.6783511846802986,0.2072576539888008,1.0,0.35118069649817985,0.6488193035018202
20140,YOR115C YPL269W,0.0,NA,0.013269573450088501,2850,10900,20141,0,0.6783806910389188,0.20727272727272728,1.0,0.35114848104120355,0.6488515189587964
20141,YCL066W YGR158C,0.0,NA,0.013274068012833595,2850,10899,20142,0,0.6784101973975392,0.20728780274929084,1.0,0.3511162655842273,0.6488837344157727
20142,YGL156W snR53,0.0,NA,0.013282776810228825,2850,10898,20143,0,0.6784397037561595,0.20730288041897002,1.0,0.3510840501272511,0.6489159498727489
20143,YLR015W YGL016W,0.0,NA,0.013287609443068504,2850,10897,20144,0,0.6784692101147798,0.2073179602822434,1.0,0.3510518346702748,0.6489481653297252
20144,YNL302C YDR260C,0.0,NA,0.013288947753608227,2850,10896,20145,0,0.6784987164734,0.2073330423395897,1.0,0.35101961921329855,0.6489803807867015
20145,YKL073W YNL312W,0.0,NA,0.013289160095155239,2850,10895,20146,0,0.6785282228320203,0.20734812659148782,1.0,0.35098740375632226,0.6490125962436777
20146,YLR220W YDL188C,0.0,NA,0.013295989483594894,2850,10894,20147,0,0.6785577291906406,0.20736321303841676,1.0,0.350955188299346,0.649044811700654
20147,YGR108W YJR010C-A,0.0,NA,0.013301252387464046,2850,10893,20148,0,0.6785872355492608,0.20737830168085572,1.0,0.3509229728423698,0.6490770271576303
20148,YDR515W YIL119C,0.0,NA,0.013306308537721634,2850,10892,20149,0,0.6786167419078811,0.20739339251928396,1.0,0.3508907573853935,0.6491092426146065
20149,YGR191W YDR477W,0.0,NA,0.013314004987478256,2850,10891,20150,0,0.6786462482665014,0.20740848555418093,1.0,0.35085854192841726,0.6491414580715827
20150,YJR140C tE(UUC)P,0.0,NA,0.01331557147204876,2850,10890,20151,0,0.6786757546251218,0.2074235807860262,1.0,0.350826326471441,0.649173673528559
20151,YNL071W YIL073C,0.0,NA,0.013316649943590164,2850,10889,20152,0,0.678705260983742,0.20743867821529952,1.0,0.3507941110144647,0.6492058889855352
20152,YIR009W YLR254C,0.0,NA,0.013319995254278183,2850,10888,20153,0,0.6787347673423623,0.2074537778424807,1.0,0.3507618955574885,0.6492381044425115
20153,YBR111W-A YPR034W,0.0,NA,0.013323730789124966,2850,10887,20154,0,0.6787642737009826,0.2074688796680498,1.0,0.35072968010051225,0.6492703198994878
20154,YBR101C YNL054W-A,0.0,NA,0.013327554799616337,2850,10886,20155,0,0.6787937800596029,0.20748398369248688,1.0,0.35069746464353596,0.649302535356464
20155,YJR158W YNL281W,0.0,NA,0.013330690562725067,2850,10885,20156,0,0.6788232864182231,0.2074990899162723,1.0,0.3506652491865597,0.6493347508134403
20156,YKL060C YOL124C,0.0,NA,0.013333501294255257,2850,10884,20157,0,0.6788527927768434,0.2075141983398864,1.0,0.35063303372958343,0.6493669662704166
20157,YPL212C YER168C,0.0,NA,0.013334698975086212,2850,10883,20158,0,0.6788822991354637,0.2075293089638098,1.0,0.3506008182726072,0.6493991817273927
20158,YAR014C YHR135C,0.0,NA,0.01333498116582632,2850,10882,20159,0,0.6789118054940839,0.20754442178852317,1.0,0.35056860281563096,0.649431397184369
20159,YML023C YLR386W,0.0,NA,0.01333663146942854,2850,10881,20160,0,0.6789413118527042,0.2075595368145073,1.0,0.35053638735865467,0.6494636126413453
20160,YBR218C tV(AAC)J,0.0,NA,0.013336770236492157,2850,10880,20161,0,0.6789708182113245,0.20757465404224326,1.0,0.35050417190167843,0.6494958280983216
20161,snR17a YFR008W,0.0,NA,0.01334021519869566,2850,10879,20162,0,0.6790003245699449,0.2075897734722121,1.0,0.3504719564447022,0.6495280435552978
20162,YJR110W YGL017W,0.0,NA,0.013342481106519699,2850,10878,20163,0,0.6790298309285651,0.2076048951048951,1.0,0.3504397409877259,0.6495602590122741
20163,YJR103W snR63,0.0,NA,0.013343032449483871,2850,10877,20164,0,0.6790593372871854,0.20762001894077367,1.0,0.35040752553074966,0.6495924744692504
20164,tS(AGA)M YIL150C,0.0,NA,0.013344533741474152,2850,10876,20165,0,0.6790888436458057,0.2076351449803293,1.0,0.35037531007377337,0.6496246899262266
20165,YBR165W YOR241W,0.0,NA,0.013346347957849503,2850,10875,20166,0,0.679118350004426,0.20765027322404372,1.0,0.35034309461679713,0.6496569053832029
20166,snR35 YGR061C,0.0,NA,0.013350537978112698,2850,10874,20167,0,0.6791478563630462,0.20766540367239872,1.0,0.3503108791598209,0.6496891208401792
20167,YGL054C YKR095W-A,0.0,NA,0.013352151960134506,2850,10873,20168,0,0.6791773627216665,0.20768053632587627,1.0,0.3502786637028446,0.6497213362971553
20168,YLL038C YDR245W,0.0,NA,0.013352678157389164,2850,10872,20169,0,0.6792068690802868,0.20769567118495846,1.0,0.35024644824586837,0.6497535517541316
20169,YLR205C tN(GUU)K,0.0,NA,0.01335778646171093,2850,10871,20170,0,0.6792363754389071,0.20771080825012755,1.0,0.35021423278889213,0.6497857672111079
20170,YGR217W YKL172W,0.0,NA,0.013358245603740215,2850,10870,20171,0,0.6792658817975273,0.20772594752186588,1.0,0.35018201733191584,0.6498179826680841
20171,YLR129W tG(GCC)D2,0.0,NA,0.01337073277682066,2850,10869,20172,0,0.6792953881561477,0.20774108900065602,1.0,0.3501498018749396,0.6498501981250604
20172,YEL058W YGR092W,0.0,NA,0.013371600769460201,2850,10868,20173,0,0.679324894514768,0.2077562326869806,1.0,0.3501175864179633,0.6498824135820367
20173,YLR192C YLR019W,0.0,NA,0.013374412432312965,2850,10867,20174,0,0.6793544008733882,0.20777137858132244,1.0,0.3500853709609871,0.6499146290390129
20174,MEL1 YNL127W,0.0,NA,0.013375709764659405,2850,10866,20175,0,0.6793839072320085,0.20778652668416447,1.0,0.35005315550401084,0.6499468444959892
20175,YKL122C YKL205W,0.0,NA,0.013376565650105476,2850,10865,20176,0,0.6794134135906288,0.20780167699598978,1.0,0.35002094004703455,0.6499790599529655
20176,YMR283C YNL154C,0.0,NA,0.013379020616412163,2850,10864,20177,0,0.6794429199492491,0.20781682951728161,1.0,0.3499887245900583,0.6500112754099416
20177,YDR178W YGL075C,0.0,NA,0.013380719348788261,2850,10863,20178,0,0.6794724263078693,0.2078319842485233,1.0,0.34995650913308207,0.6500434908669179
20178,YJR082C YDL247W,0.0,NA,0.013382790610194206,2850,10862,20179,0,0.6795019326664896,0.20784714119019837,1.0,0.3499242936761058,0.6500757063238942
20179,YDR108W YMR271C,0.0,NA,0.013392060995101929,2850,10861,20180,0,0.6795314390251099,0.20786230034279046,1.0,0.34989207821912954,0.6501079217808705
20180,Q0250 YOL117W,0.0,NA,0.013397298753261566,2850,10860,20181,0,0.6795609453837302,0.20787746170678337,1.0,0.3498598627621533,0.6501401372378467
20181,YDR261C-C YNL004W,0.0,NA,0.013400677591562271,2850,10859,20182,0,0.6795904517423504,0.20789262528266103,1.0,0.349827647305177,0.650172352694823
20182,YPL242C YLR208W,0.0,NA,0.013404636643826962,2850,10858,20183,0,0.6796199581009708,0.2079077910709075,1.0,0.3497954318482008,0.6502045681517993
20183,YMR039C YLR160C,0.0,NA,0.013422652147710323,2850,10857,20184,0,0.6796494644595911,0.207922959072007,1.0,0.3497632163912245,0.6502367836087755
20184,YOR140W tL(UAA)J,0.0,NA,0.013427148573100567,2850,10856,20185,0,0.6796789708182113,0.2079381292864439,1.0,0.34973100093424825,0.6502689990657518
20185,YCR002C YJL053W,0.0,NA,0.013428564183413982,2850,10855,20186,0,0.6797084771768316,0.20795330171470267,1.0,0.349698785477272,0.650301214522728
20186,YMR028W YGR148C,0.0,NA,0.013436577282845974,2850,10854,20187,0,0.6797379835354519,0.20796847635726795,1.0,0.3496665700202957,0.6503334299797042
20187,YPL243W YOL012C,0.0,NA,0.013445732183754444,2850,10853,20188,0,0.6797674898940722,0.20798365321462453,1.0,0.3496343545633195,0.6503656454366805
20188,YPR176C YGR145W,0.0,NA,0.01344610657542944,2850,10852,20189,0,0.6797969962526924,0.20799883228725732,1.0,0.34960213910634325,0.6503978608936568
20189,YMR283C YMR017W,0.0,NA,0.013455306179821491,2850,10851,20190,0,0.6798265026113127,0.2080140135756514,1.0,0.34956992364936695,0.650430076350633
20190,YLR383W YAL062W,0.0,NA,0.013462125323712826,2850,10850,20191,0,0.679856008969933,0.20802919708029197,1.0,0.3495377081923907,0.6504622918076093
20191,YHR086W tM(CAU)J1,0.0,NA,0.013466279953718185,2850,10849,20192,0,0.6798855153285533,0.20804438280166435,1.0,0.3495054927354144,0.6504945072645856
20192,YNL192W YDR210C-D,0.0,NA,0.01346821803599596,2850,10848,20193,0,0.6799150216871735,0.20805957074025405,1.0,0.3494732772784382,0.6505267227215618
20193,YBR091C YCL044C,0.0,NA,0.013469542376697063,2850,10847,20194,0,0.6799445280457939,0.2080747608965467,1.0,0.34944106182146195,0.650558938178538
20194,YNL166C YML047C,0.0,NA,0.01348838023841381,2850,10846,20195,0,0.6799740344044142,0.20808995327102803,1.0,0.34940884636448566,0.6505911536355143
20195,tI(AAU)L1 YGR105W,0.0,NA,0.013490329496562481,2850,10845,20196,0,0.6800035407630345,0.20810514786418402,1.0,0.3493766309075094,0.6506233690924905
20196,YIL166C YDR378C,0.0,NA,0.013496041297912598,2850,10844,20197,0,0.6800330471216547,0.20812034467650065,1.0,0.3493444154505332,0.6506555845494668
20197,YDR427W YML121W,0.0,NA,0.01350077148526907,2850,10843,20198,0,0.680062553480275,0.20813554370846418,1.0,0.3493121999935569,0.6506878000064431
20198,tR(UCU)J1 YGR283C,0.0,NA,0.013508165255188942,2850,10842,20199,0,0.6800920598388953,0.2081507449605609,1.0,0.34927998453658066,0.6507200154634194
20199,YGR179C YDR122W,0.0,NA,0.01350976713001728,2850,10841,20200,0,0.6801215661975155,0.20816594843327735,1.0,0.3492477690796044,0.6507522309203956
20200,YCR042C YJR055W,0.0,NA,0.013510269112884998,2850,10840,20201,0,0.6801510725561358,0.20818115412710006,1.0,0.3492155536226281,0.6507844463773719
20201,YMR314W YPL232W,0.0,NA,0.013522744178771973,2850,10839,20202,0,0.6801805789147561,0.20819636204251588,1.0,0.3491833381656519,0.6508166618343482
20202,YDR515W YLL017W,0.0,NA,0.013529703952372074,2850,10838,20203,0,0.6802100852733765,0.20821157218001168,1.0,0.3491511227086756,0.6508488772913243
20203,YCR079W YIR019C,0.0,NA,0.01353572029620409,2850,10837,20204,0,0.6802395916319967,0.2082267845400745,1.0,0.34911890725169936,0.6508810927483006
20204,YNL298W YPL203W,0.0,NA,0.013536064885556698,2850,10836,20205,0,0.680269097990617,0.20824199912319158,1.0,0.3490866917947231,0.6509133082052769
20205,YDL105W YLR386W,0.0,NA,0.013545038178563118,2850,10835,20206,0,0.6802986043492373,0.2082572159298502,1.0,0.34905447633774683,0.6509455236622531
20206,YKR001C YOR301W,0.0,NA,0.013545127585530281,2850,10834,20207,0,0.6803281107078576,0.20827243496053785,1.0,0.3490222608807706,0.6509777391192294
20207,YJL103C YMR077C,0.0,NA,0.013549218885600567,2850,10833,20208,0,0.6803576170664778,0.20828765621574216,1.0,0.34899004542379436,0.6510099545762057
20208,snR66 YCR005C,0.0,NA,0.013549786061048508,2850,10832,20209,0,0.6803871234250981,0.20830287969595088,1.0,0.34895782996681807,0.6510421700331819
20209,YGL227W YDR390C,0.0,NA,0.01355268619954586,2850,10831,20210,0,0.6804166297837184,0.20831810540165194,1.0,0.34892561450984183,0.6510743854901582
20210,tL(UAA)J YGR172C,0.0,NA,0.013572443276643753,2850,10830,20211,0,0.6804461361423386,0.20833333333333334,1.0,0.34889339905286554,0.6511066009471345
20211,YPL194W YNL123W,0.0,NA,0.01357854064553976,2850,10829,20212,0,0.6804756425009589,0.20834856349148329,1.0,0.3488611835958893,0.6511388164041106
20212,YCR010C YDR498C,0.0,NA,0.013583715073764324,2850,10828,20213,0,0.6805051488595792,0.20836379587659015,1.0,0.34882896813891306,0.6511710318610869
20213,YGR199W YLR435W,0.0,NA,0.013592446222901344,2850,10827,20214,0,0.6805346552181996,0.20837903048914236,1.0,0.3487967526819368,0.6512032473180632
20214,YBR001C tQ(UUG)L,0.0,NA,0.013596742413938046,2850,10826,20215,0,0.6805641615768198,0.20839426732962854,1.0,0.34876453722496054,0.6512354627750394
20215,YNL182C YNL059C,0.0,NA,0.01360973808914423,2850,10825,20216,0,0.6805936679354401,0.20840950639853748,1.0,0.3487323217679843,0.6512676782320157
20216,YDR118W YIL009C-A,0.0,NA,0.01361074298620224,2850,10824,20217,0,0.6806231742940604,0.20842474769635805,1.0,0.348700106311008,0.651299893688992
20217,tS(AGA)M YKR055W,0.0,NA,0.01361156813800335,2850,10823,20218,0,0.6806526806526807,0.2084399912235793,1.0,0.34866789085403177,0.6513321091459683
20218,YDR118W YHR203C,0.0,NA,0.013616069220006466,2850,10822,20219,0,0.6806821870113009,0.20845523698069046,1.0,0.34863567539705553,0.6513643246029445
20219,snR6 YDL205C,0.0,NA,0.013625827617943287,2850,10821,20220,0,0.6807116933699212,0.20847048496818082,1.0,0.34860345994007924,0.6513965400599208
20220,YBL055C YLR085C,0.0,NA,0.013633262366056442,2850,10820,20221,0,0.6807411997285415,0.20848573518653987,1.0,0.348571244483103,0.651428755516897
20221,tE(UUC)B YPL084W,0.0,NA,0.01365108136087656,2850,10819,20222,0,0.6807707060871618,0.2085009876362572,1.0,0.3485390290261267,0.6514609709738732
20222,YPL252C tS(UGA)P,0.0,NA,0.013658036477863789,2850,10818,20223,0,0.680800212445782,0.20851624231782265,1.0,0.3485068135691505,0.6514931864308495
20223,YGR074W YPR088C,0.0,NA,0.013658768497407436,2850,10817,20224,0,0.6808297188044024,0.20853149923172606,1.0,0.34847459811217424,0.6515254018878258
20224,YDL059C YMR312W,0.0,NA,0.013664796017110348,2850,10816,20225,0,0.6808592251630227,0.2085467583784575,1.0,0.34844238265519795,0.651557617344802
20225,YKL172W YJR147W,0.0,NA,0.013667264021933079,2850,10815,20226,0,0.6808887315216429,0.20856201975850713,1.0,0.3484101671982217,0.6515898328017783
20226,YPL195W tS(UGA)E,0.0,NA,0.013675764203071594,2850,10814,20227,0,0.6809182378802632,0.20857728337236534,1.0,0.3483779517412455,0.6516220482587546
20227,YNL012W YER183C,0.0,NA,0.0136793851852417,2850,10813,20228,0,0.6809477442388835,0.2085925492205226,1.0,0.3483457362842692,0.6516542637157308
20228,YPL048W YMR116C,0.0,NA,0.013681811280548573,2850,10812,20229,0,0.6809772505975038,0.20860781730346947,1.0,0.34831352082729294,0.6516864791727071
20229,YGR092W YLR260W,0.0,NA,0.01369926705956459,2850,10811,20230,0,0.681006756956124,0.2086230876216968,1.0,0.34828130537031665,0.6517186946296833
20230,YDR381W YPR046W,0.0,NA,0.013699563220143318,2850,10810,20231,0,0.6810362633147443,0.20863836017569545,1.0,0.3482490899133404,0.6517509100866595
20231,YMR143W snR9,0.0,NA,0.01370809692889452,2850,10809,20232,0,0.6810657696733646,0.2086536349659565,1.0,0.3482168744563642,0.6517831255436358
20232,snR6 YDL022W,0.0,NA,0.013713577762246132,2850,10808,20233,0,0.6810952760319849,0.20866891199297116,1.0,0.3481846589993879,0.6518153410006121
20233,YIR002C YPL061W,0.0,NA,0.013722868636250496,2850,10807,20234,0,0.6811247823906051,0.20868419125723073,1.0,0.34815244354241165,0.6518475564575884
20234,YLR113W YDL170W,0.0,NA,0.013737771660089493,2850,10806,20235,0,0.6811542887492255,0.2086994727592267,1.0,0.3481202280854354,0.6518797719145646
20235,YLR345W YDL103C,0.0,NA,0.013741900213062763,2850,10805,20236,0,0.6811837951078458,0.20871475649945076,1.0,0.3480880126284591,0.6519119873715409
20236,YDR346C YOR250C,0.0,NA,0.013752146624028683,2850,10804,20237,0,0.681213301466466,0.2087300424783946,1.0,0.3480557971714829,0.6519442028285172
20237,YNL046W YLR233C,0.0,NA,0.013753654435276985,2850,10803,20238,0,0.6812428078250863,0.2087453306965502,1.0,0.34802358171450665,0.6519764182854934
20238,YPR073C YMR106C,0.0,NA,0.013765676878392696,2850,10802,20239,0,0.6812723141837066,0.2087606211544096,1.0,0.34799136625753035,0.6520086337424696
20239,YIL112W YOL028C,0.0,NA,0.013766402378678322,2850,10801,20240,0,0.6813018205423269,0.20877591385246502,1.0,0.3479591508005541,0.6520408491994459
20240,snR42 YLR150W,0.0,NA,0.013780198991298676,2850,10800,20241,0,0.6813313269009471,0.2087912087912088,1.0,0.3479269353435778,0.6520730646564221
20241,YML031W YDL175C,0.0,NA,0.013787257485091686,2850,10799,20242,0,0.6813608332595674,0.20880650597113343,1.0,0.3478947198866016,0.6521052801133984
