,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
20242,YNL214W YBR267W,0.0,NA,0.013790064491331577,2850,10798,20243,0,0.6813903396181877,0.20882180539273154,1.0,0.34786250442962535,0.6521374955703747
20243,YGL025C YHR026W,0.0,NA,0.013794890604913235,2850,10797,20244,0,0.681419845976808,0.20883710705649594,1.0,0.34783028897264906,0.6521697110273509
20244,YDL008W tQ(UUG)D3,0.0,NA,0.013799276202917099,2850,10796,20245,0,0.6814493523354282,0.20885241096291954,1.0,0.3477980735156728,0.6522019264843272
20245,YGL070C YDR210W-B,0.0,NA,0.013813046738505363,2850,10795,20246,0,0.6814788586940486,0.2088677171124954,1.0,0.3477658580586966,0.6522341419413035
20246,YDR099W tM(CAU)J1,0.0,NA,0.013833640143275261,2850,10794,20247,0,0.6815083650526689,0.2088830255057168,1.0,0.3477336426017203,0.6522663573982797
20247,YML040W YJL019W,0.0,NA,0.013837289996445179,2850,10793,20248,0,0.6815378714112892,0.20889833614307704,1.0,0.34770142714474406,0.6522985728552559
20248,YIL148W snR9,0.0,NA,0.013837615959346294,2850,10792,20249,0,0.6815673777699094,0.20891364902506965,1.0,0.34766921168776777,0.6523307883122322
20249,YKR085C YGL219C,0.0,NA,0.013842672109603882,2850,10791,20250,0,0.6815968841285297,0.20892896415218826,1.0,0.34763699623079153,0.6523630037692084
20250,YPR138C YMR322C,0.0,NA,0.01384386420249939,2850,10790,20251,0,0.68162639048715,0.2089442815249267,1.0,0.3476047807738153,0.6523952192261847
20251,tG(GCC)M YNL015W,0.0,NA,0.013847718015313148,2850,10789,20252,0,0.6816558968457702,0.20895960114377887,1.0,0.347572565316839,0.652427434683161
20252,YGL224C YMR016C,0.0,NA,0.013856942765414715,2850,10788,20253,0,0.6816854032043905,0.2089749230092389,1.0,0.34754034985986276,0.6524596501401373
20253,YML115C snR79,0.0,NA,0.013858264312148094,2850,10787,20254,0,0.6817149095630108,0.20899024712180098,1.0,0.3475081344028865,0.6524918655971135
20254,YNL149C YMR241W,0.0,NA,0.013861928135156631,2850,10786,20255,0,0.6817444159216312,0.20900557348195953,1.0,0.34747591894591023,0.6525240810540898
20255,YCL016C YDR004W,0.0,NA,0.013863588683307171,2850,10785,20256,0,0.6817739222802514,0.20902090209020902,1.0,0.347443703488934,0.6525562965110661
20256,YPL178W YCR093W,0.0,NA,0.013870534487068653,2850,10784,20257,0,0.6818034286388717,0.20903623294704415,1.0,0.34741148803195776,0.6525885119680422
20257,snR17a YDR176W,0.0,NA,0.01387316919863224,2850,10783,20258,0,0.681832934997492,0.20905156605295974,1.0,0.34737927257498147,0.6526207274250185
20258,YPL023C YPR051W,0.0,NA,0.013888435438275337,2850,10782,20259,0,0.6818624413561123,0.20906690140845072,1.0,0.34734705711800523,0.6526529428819948
20259,YJL134W YOL012C,0.0,NA,0.013905961066484451,2850,10781,20260,0,0.6818919477147325,0.20908223901401218,1.0,0.34731484166102894,0.652685158338971
20260,YJL044C YDR483W,0.0,NA,0.013908034190535545,2850,10780,20261,0,0.6819214540733528,0.2090975788701394,1.0,0.3472826262040527,0.6527173737959473
20261,YCL019W YBR181C,0.0,NA,0.013913901522755623,2850,10779,20262,0,0.6819509604319731,0.20911292097732775,1.0,0.34725041074707647,0.6527495892529236
20262,YBR123C YHR015W,0.0,NA,0.013919287361204624,2850,10778,20263,0,0.6819804667905933,0.2091282653360728,1.0,0.3472181952901002,0.6527818047098998
20263,snR63 YGR194C,0.0,NA,0.013928511179983616,2850,10777,20264,0,0.6820099731492136,0.20914361194687017,1.0,0.34718597983312394,0.6528140201668761
20264,YOL163W YNL272C,0.0,NA,0.013932580128312111,2850,10776,20265,0,0.682039479507834,0.20915896081021576,1.0,0.3471537643761477,0.6528462356238524
20265,YAL034W-A YKL114C,0.0,NA,0.0139528289437294,2850,10775,20266,0,0.6820689858664543,0.20917431192660552,1.0,0.3471215489191714,0.6528784510808285
20266,YFR048W tG(GCC)J2,0.0,NA,0.01395582128316164,2850,10774,20267,0,0.6820984922250745,0.20918966529653552,1.0,0.34708933346219517,0.6529106665378048
20267,YAL042W YKL032C,0.0,NA,0.013956195674836636,2850,10773,20268,0,0.6821279985836948,0.20920502092050208,1.0,0.3470571180052189,0.6529428819947811
20268,YER044C YLR248W,0.0,NA,0.013959148898720741,2850,10772,20269,0,0.6821575049423151,0.20922037879900163,1.0,0.34702490254824264,0.6529750974517573
20269,YHR178W YML041C,0.0,NA,0.0139743248000741,2850,10771,20270,0,0.6821870113009354,0.20923573893253064,1.0,0.3469926870912664,0.6530073129087336
20270,YFL050C YGL203C,0.0,NA,0.013975612819194794,2850,10770,20271,0,0.6822165176595556,0.2092511013215859,1.0,0.3469604716342901,0.6530395283657099
20271,tG(GCC)J2 YOL120C,0.0,NA,0.01397806964814663,2850,10769,20272,0,0.6822460240181759,0.2092664659666642,1.0,0.3469282561773139,0.6530717438226862
20272,YIL042C tQ(CUG)M,0.0,NA,0.013982133008539677,2850,10768,20273,0,0.6822755303767962,0.2092818328682626,1.0,0.34689604072033764,0.6531039592796624
20273,YDR245W YGR240C,0.0,NA,0.01398310624063015,2850,10767,20274,0,0.6823050367354165,0.20929720202687815,1.0,0.34686382526336135,0.6531361747366387
20274,tI(AAU)L1 YDL061C,0.0,NA,0.01398935355246067,2850,10766,20275,0,0.6823345430940367,0.20931257344300822,1.0,0.3468316098063851,0.653168390193615
20275,snR38 YMR112C,0.0,NA,0.013993700966238976,2850,10765,20276,0,0.682364049452657,0.2093279471171502,1.0,0.3467993943494089,0.6532006056505911
20276,tE(UUC)C YHL030W,0.0,NA,0.013994714245200157,2850,10764,20277,0,0.6823935558112774,0.2093433230498017,1.0,0.3467671788924326,0.6532328211075674
20277,tR(ACG)L YPR167C,0.0,NA,0.013999241404235363,2850,10763,20278,0,0.6824230621698976,0.20935870124146036,1.0,0.34673496343545634,0.6532650365645437
20278,YLL042C YMR270C,0.0,NA,0.014007775112986565,2850,10762,20279,0,0.6824525685285179,0.20937408169262414,1.0,0.34670274797848005,0.6532972520215199
20279,YGR027C YPR078C,0.0,NA,0.014032348990440369,2850,10761,20280,0,0.6824820748871382,0.20938946440379105,1.0,0.3466705325215038,0.6533294674784962
20280,YOR079C YJL177W,0.0,NA,0.014036466367542744,2850,10760,20281,0,0.6825115812457585,0.20940484937545922,1.0,0.3466383170645276,0.6533616829354725
20281,YFL001W YDL076C,0.0,NA,0.014038082212209702,2850,10759,20282,0,0.6825410876043787,0.20942023660812698,1.0,0.3466061016075513,0.6533938983924487
20282,tE(CUC)D YLR086W,0.0,NA,0.014042907394468784,2850,10758,20283,0,0.682570593962999,0.20943562610229277,1.0,0.34657388615057505,0.653426113849425
20283,YKL011C YJL074C,0.0,NA,0.01404381264001131,2850,10757,20284,0,0.6826001003216193,0.2094510178584552,1.0,0.3465416706935988,0.6534583293064012
20284,YMR210W YPR062W,0.0,NA,0.014054412953555584,2850,10756,20285,0,0.6826296066802396,0.20946641187711304,1.0,0.3465094552366225,0.6534905447633774
20285,YJL012C tQ(UUG)D1,0.0,NA,0.014062662608921528,2850,10755,20286,0,0.6826591130388598,0.20948180815876516,1.0,0.3464772397796463,0.6535227602203537
20286,snR74 YGL213C,0.0,NA,0.014067097567021847,2850,10754,20287,0,0.6826886193974802,0.20949720670391062,1.0,0.34644502432267,0.65355497567733
20287,YGR049W YDL039C,0.0,NA,0.014068441465497017,2850,10753,20288,0,0.6827181257561005,0.2095126075130486,1.0,0.34641280886569376,0.6535871911343062
20288,YDR416W YMR255W,0.0,NA,0.014095915481448174,2850,10752,20289,0,0.6827476321147207,0.20952801058667844,1.0,0.3463805934087175,0.6536194065912825
20289,YHR058C YIR041W,0.0,NA,0.014102596789598465,2850,10751,20290,0,0.682777138473341,0.2095434159252996,1.0,0.3463483779517412,0.6536516220482588
20290,YPR164W YML026C,0.0,NA,0.014109467156231403,2850,10750,20291,0,0.6828066448319613,0.20955882352941177,1.0,0.346316162494765,0.6536838375052351
20291,YDR346C YBR176W,0.0,NA,0.014114693738520145,2850,10749,20292,0,0.6828361511905816,0.20957423339951467,1.0,0.34628394703778875,0.6537160529622112
20292,YHR031C YNL149C,0.0,NA,0.014121152460575104,2850,10748,20293,0,0.6828656575492018,0.20958964553610826,1.0,0.34625173158081246,0.6537482684191875
20293,YJL031C YDR255C,0.0,NA,0.014122739434242249,2850,10747,20294,0,0.6828951639078221,0.20960505993969258,1.0,0.3462195161238362,0.6537804838761638
20294,YPR070W snR3,0.0,NA,0.014127959497272968,2850,10746,20295,0,0.6829246702664424,0.20962047661076788,1.0,0.34618730066685993,0.65381269933314
20295,YBR036C YHR160C,0.0,NA,0.01412858348339796,2850,10745,20296,0,0.6829541766250627,0.2096358955498345,1.0,0.3461550852098837,0.6538449147901163
20296,tR(CCU)J YJR123W,0.0,NA,0.014130283147096634,2850,10744,20297,0,0.682983682983683,0.20965131675739296,1.0,0.34612286975290746,0.6538771302470926
20297,YBL005W YGR240C,0.0,NA,0.014130596071481705,2850,10743,20298,0,0.6830131893423033,0.20966674023394394,1.0,0.34609065429593117,0.6539093457040688
20298,YHR181W YNL163C,0.0,NA,0.01413558516651392,2850,10742,20299,0,0.6830426957009236,0.20968216597998823,1.0,0.34605843883895493,0.6539415611610451
20299,YKR088C YAL051W,0.0,NA,0.014140303246676922,2850,10741,20300,0,0.6830722020595439,0.20969759399602678,1.0,0.3460262233819787,0.6539737766180214
20300,YLR185W YJR145C,0.0,NA,0.01414082944393158,2850,10740,20301,0,0.6831017084181641,0.2097130242825607,1.0,0.3459940079250024,0.6540059920749975
20301,YNL159C YOR312C,0.0,NA,0.014150585047900677,2850,10739,20302,0,0.6831312147767844,0.20972845684009125,1.0,0.34596179246802616,0.6540382075319738
20302,YDR108W YOR078W,0.0,NA,0.014158288948237896,2850,10738,20303,0,0.6831607211354047,0.2097438916691198,1.0,0.3459295770110499,0.6540704229889501
20303,YIL079C YKL126W,0.0,NA,0.014160572551190853,2850,10737,20304,0,0.6831902274940249,0.20975932877014794,1.0,0.34589736155407363,0.6541026384459263
20304,YBR126C YPL127C,0.0,NA,0.014165333472192287,2850,10736,20305,0,0.6832197338526452,0.20977476814367732,1.0,0.3458651460970974,0.6541348539029026
20305,tR(ACG)O YLR035C,0.0,NA,0.014165425673127174,2850,10735,20306,0,0.6832492402112655,0.2097902097902098,1.0,0.3458329306401211,0.6541670693598789
20306,YGR262C YML060W,0.0,NA,0.014168443158268929,2850,10734,20307,0,0.6832787465698859,0.20980565371024734,1.0,0.34580071518314487,0.6541992848168551
20307,YGR077C YFR045W,0.0,NA,0.014192218892276287,2850,10733,20308,0,0.683308252928506,0.20982109990429212,1.0,0.34576849972616863,0.6542315002738314
20308,YGL029W tG(GCC)O2,0.0,NA,0.014204801060259342,2850,10732,20309,0,0.6833377592871264,0.2098365483728464,1.0,0.34573628426919234,0.6542637157308077
20309,snR38 YHR176W,0.0,NA,0.014205360785126686,2850,10731,20310,0,0.6833672656457467,0.20985199911641264,1.0,0.3457040688122161,0.654295931187784
20310,YGL213C snR3,0.0,NA,0.01421023067086935,2850,10730,20311,0,0.683396772004367,0.20986745213549338,1.0,0.34567185335523987,0.6543281466447601
20311,YIL140W YOR020C,0.0,NA,0.014210757799446583,2850,10729,20312,0,0.6834262783629872,0.20988290743059135,1.0,0.3456396378982636,0.6543603621017364
20312,YNR059W YMR009W,0.0,NA,0.014222245663404465,2850,10728,20313,0,0.6834557847216075,0.20989836500220946,1.0,0.34560742244128734,0.6543925775587127
20313,YKL046C YHR152W,0.0,NA,0.014223990961909294,2850,10727,20314,0,0.6834852910802278,0.2099138248508507,1.0,0.34557520698431105,0.6544247930156889
20314,YOR004W YFL018C,0.0,NA,0.014224404469132423,2850,10726,20315,0,0.683514797438848,0.20992928697701826,1.0,0.3455429915273348,0.6544570084726652
20315,YDR288W YOR312C,0.0,NA,0.01422527339309454,2850,10725,20316,0,0.6835443037974683,0.20994475138121546,1.0,0.34551077607035857,0.6544892239296415
20316,YCR063W YFL033C,0.0,NA,0.014229434542357922,2850,10724,20317,0,0.6835738101560886,0.20996021806394577,1.0,0.3454785606133823,0.6545214393866177
20317,YJR145C YNL259C,0.0,NA,0.01423979178071022,2850,10723,20318,0,0.683603316514709,0.20997568702571281,1.0,0.34544634515640604,0.654553654843594
20318,YOR198C YOR069W,0.0,NA,0.014243245124816895,2850,10722,20319,0,0.6836328228733292,0.20999115826702033,1.0,0.3454141296994298,0.6545858703005702
20319,YCR083W snR35,0.0,NA,0.014251375570893288,2850,10721,20320,0,0.6836623292319495,0.21000663178837226,1.0,0.3453819142424535,0.6546180857575464
20320,YPL048W YAL028W,0.0,NA,0.014252247288823128,2850,10720,20321,0,0.6836918355905698,0.21002210759027265,1.0,0.3453496987854773,0.6546503012145227
20321,tR(UCU)M2 YDR356W,0.0,NA,0.014260978437960148,2850,10719,20322,0,0.6837213419491901,0.21003758567322572,1.0,0.34531748332850104,0.654682516671499
20322,YMR307W YCL043C,0.0,NA,0.014271431602537632,2850,10718,20323,0,0.6837508483078103,0.21005306603773585,1.0,0.34528526787152475,0.6547147321284752
20323,YKR022C YLR442C,0.0,NA,0.014271533116698265,2850,10717,20324,0,0.6837803546664306,0.21006854868430752,1.0,0.3452530524145485,0.6547469475854515
20324,YJR003C YKL067W,0.0,NA,0.0142776258289814,2850,10716,20325,0,0.6838098610250509,0.21008403361344538,1.0,0.3452208369575722,0.6547791630424278
20325,YGL004C YGL084C,0.0,NA,0.014282913878560066,2850,10715,20326,0,0.6838393673836711,0.21009952082565425,1.0,0.345188621500596,0.654811378499404
20326,YNL180C YDR217C,0.0,NA,0.014285639859735966,2850,10714,20327,0,0.6838688737422914,0.21011501032143912,1.0,0.34515640604361975,0.6548435939563803
20327,YOR316C YMR062C,0.0,NA,0.01430580485612154,2850,10713,20328,0,0.6838983801009118,0.21013050210130502,1.0,0.34512419058664345,0.6548758094133565
20328,YMR261C YIL115C,0.0,NA,0.014306140132248402,2850,10712,20329,0,0.6839278864595321,0.21014599616575727,1.0,0.3450919751296672,0.6549080248703328
20329,YBR009C YNL263C,0.0,NA,0.014310801401734352,2850,10711,20330,0,0.6839573928181523,0.21016149251530122,1.0,0.345059759672691,0.654940240327309
20330,YER109C YJR123W,0.0,NA,0.014318053610622883,2850,10710,20331,0,0.6839868991767726,0.21017699115044247,1.0,0.3450275442157147,0.6549724557842853
20331,YJL153C YDR141C,0.0,NA,0.014319460839033127,2850,10709,20332,0,0.6840164055353929,0.2101924920716867,1.0,0.34499532875873845,0.6550046712412616
20332,YJL130C YNL110C,0.0,NA,0.014322469010949135,2850,10708,20333,0,0.6840459118940132,0.21020799527953976,1.0,0.34496311330176216,0.6550368866982378
20333,YDR419W YIL150C,0.0,NA,0.01432397123426199,2850,10707,20334,0,0.6840754182526334,0.21022350077450763,1.0,0.3449308978447859,0.6550691021552141
20334,YEL029C YEL016C,0.0,NA,0.01432865671813488,2850,10706,20335,0,0.6841049246112537,0.21023900855709649,1.0,0.3448986823878097,0.6551013176121904
20335,YJL101C YNL139C,0.0,NA,0.01433005090802908,2850,10705,20336,0,0.684134430969874,0.2102545186278126,1.0,0.3448664669308334,0.6551335330691666
20336,YNL071W YPR184W,0.0,NA,0.014332124963402748,2850,10704,20337,0,0.6841639373284943,0.21027003098716246,1.0,0.34483425147385716,0.6551657485261428
20337,YML040W YGR255C,0.0,NA,0.01433345302939415,2850,10703,20338,0,0.6841934436871145,0.21028554563565263,1.0,0.3448020360168809,0.6551979639831191
20338,YOL103W-B YCR081W,0.0,NA,0.014343480579555035,2850,10702,20339,0,0.6842229500457349,0.21030106257378986,1.0,0.3447698205599046,0.6552301794400953
20339,tL(GAG)G YOL102C,0.0,NA,0.014344073832035065,2850,10701,20340,0,0.6842524564043552,0.21031658180208102,1.0,0.3447376051029284,0.6552623948970716
20340,YKL156W snR35,0.0,NA,0.014347230084240437,2850,10700,20341,0,0.6842819627629754,0.21033210332103322,1.0,0.34470538964595215,0.6552946103540479
20341,YOR160W YLR180W,0.0,NA,0.014359189197421074,2850,10699,20342,0,0.6843114691215957,0.2103476271311536,1.0,0.34467317418897586,0.6553268258110241
20342,YFR024C-A YGR251W,0.0,NA,0.014364023692905903,2850,10698,20343,0,0.684340975480216,0.21036315323294952,1.0,0.3446409587319996,0.6553590412680004
20343,snR17a YHR088W,0.0,NA,0.01436785701662302,2850,10697,20344,0,0.6843704818388363,0.21037868162692847,1.0,0.34460874327502333,0.6553912567249767
20344,YFR010W YHR112C,0.0,NA,0.014369161799550056,2850,10696,20345,0,0.6843999881974565,0.21039421231359812,1.0,0.3445765278180471,0.6554234721819528
20345,tR(CCG)L YPR129W,0.0,NA,0.014370606280863285,2850,10695,20346,0,0.6844294945560768,0.21040974529346623,1.0,0.34454431236107086,0.6554556876389291
20346,YKL028W YPR129W,0.0,NA,0.01437528058886528,2850,10694,20347,0,0.6844590009146971,0.21042528056704077,1.0,0.34451209690409457,0.6554879030959054
20347,YOR242C YLR254C,0.0,NA,0.014386149123311043,2850,10693,20348,0,0.6844885072733174,0.2104408181348298,1.0,0.34447988144711833,0.6555201185528817
20348,YGL073W YAR009C,0.0,NA,0.01438932679593563,2850,10692,20349,0,0.6845180136319376,0.2104563579973416,1.0,0.3444476659901421,0.6555523340098579
20349,Q0160 YCL067C,0.0,NA,0.014409113675355911,2850,10691,20350,0,0.684547519990558,0.21047190015508455,1.0,0.3444154505331658,0.6555845494668342
20350,YER081W YAR010C,0.0,NA,0.014417723752558231,2850,10690,20351,0,0.6845770263491783,0.21048744460856722,1.0,0.34438323507618956,0.6556167649238105
20351,YFL011W YNL054W-B,0.0,NA,0.014428487047553062,2850,10689,20352,0,0.6846065327077985,0.21050299135829825,1.0,0.34435101961921327,0.6556489803807867
20352,YDL174C YIL144W,0.0,NA,0.01443544588983059,2850,10688,20353,0,0.6846360390664188,0.2105185404047865,1.0,0.34431880416223704,0.655681195837763
20353,YOR092W YAL024C,0.0,NA,0.014439265243709087,2850,10687,20354,0,0.6846655454250391,0.21053409174854104,1.0,0.3442865887052608,0.6557134112947393
20354,YPL007C snR6,0.0,NA,0.014439651742577553,2850,10686,20355,0,0.6846950517836594,0.21054964539007093,1.0,0.3442543732482845,0.6557456267517154
20355,YKL019W YDR166C,0.0,NA,0.014444349333643913,2850,10685,20356,0,0.6847245581422796,0.2105652013298855,1.0,0.34422215779130827,0.6557778422086917
20356,YER090W YPR031W,0.0,NA,0.014451410621404648,2850,10684,20357,0,0.6847540645008999,0.21058075956849417,1.0,0.34418994233433203,0.655810057665668
20357,YJL001W snR73,0.0,NA,0.01445690542459488,2850,10683,20358,0,0.6847835708595202,0.21059632010640655,1.0,0.34415772687735574,0.6558422731226442
20358,YKL093W YAR042W,0.0,NA,0.01445915549993515,2850,10682,20359,0,0.6848130772181406,0.21061188294413244,1.0,0.3441255114203795,0.6558744885796205
20359,YLR189C YDR118W,0.0,NA,0.01447167620062828,2850,10681,20360,0,0.6848425835767608,0.21062744808218165,1.0,0.34409329596340327,0.6559067040365968
20360,YKR088C tQ(CUG)M,0.0,NA,0.01447597611695528,2850,10680,20361,0,0.6848720899353811,0.2106430155210643,1.0,0.344061080506427,0.655938919493573
20361,YGR027W-B YGL005C,0.0,NA,0.01448614988476038,2850,10679,20362,0,0.6849015962940014,0.21065858526129055,1.0,0.34402886504945074,0.6559711349505493
20362,YIL064W YOL003C,0.0,NA,0.014486156404018402,2850,10678,20363,0,0.6849311026526217,0.21067415730337077,1.0,0.34399664959247445,0.6560033504075256
20363,YBL001C YGL197W,0.0,NA,0.014491152949631214,2850,10677,20364,0,0.6849606090112419,0.2106897316478155,1.0,0.3439644341354982,0.6560355658645017
20364,YER170W tG(GCC)O2,0.0,NA,0.014496472664177418,2850,10676,20365,0,0.6849901153698622,0.21070530829513529,1.0,0.343932218678522,0.656067781321478
20365,YJR028W YLR074C,0.0,NA,0.014498577453196049,2850,10675,20366,0,0.6850196217284825,0.21072088724584104,1.0,0.3439000032215457,0.6560999967784543
20366,YOR028C YNR038W,0.0,NA,0.01450728066265583,2850,10674,20367,0,0.6850491280871027,0.21073646850044367,1.0,0.34386778776456944,0.6561322122354306
20367,YFL028C YOR249C,0.0,NA,0.014507941901683807,2850,10673,20368,0,0.685078634445723,0.21075205205945427,1.0,0.3438355723075932,0.6561644276924068
20368,YJL034W YBR278W,0.0,NA,0.014510397799313068,2850,10672,20369,0,0.6851081408043433,0.21076763792338413,1.0,0.3438033568506169,0.6561966431493831
20369,YBR211C YEL029C,0.0,NA,0.01451143343001604,2850,10671,20370,0,0.6851376471629637,0.2107832260927446,1.0,0.3437711413936407,0.6562288586063594
20370,YLR244C YHR106W,0.0,NA,0.014522730372846127,2850,10670,20371,0,0.6851671535215839,0.21079881656804733,1.0,0.3437389259366644,0.6562610740633356
20371,YBR193C YCR057C,0.0,NA,0.014523050747811794,2850,10669,20372,0,0.6851966598802042,0.21081440934980397,1.0,0.34370671047968815,0.6562932895203119
20372,YOR254C YDR213W,0.0,NA,0.01452601421624422,2850,10668,20373,0,0.6852261662388245,0.2108300044385264,1.0,0.3436744950227119,0.6563255049772881
20373,YPL167C YNR032W,0.0,NA,0.01452744659036398,2850,10667,20374,0,0.6852556725974448,0.21084560183472664,1.0,0.3436422795657356,0.6563577204342643
20374,YPL200W YIR033W,0.0,NA,0.014532356522977352,2850,10666,20375,0,0.685285178956065,0.21086120153891683,1.0,0.3436100641087594,0.6563899358912406
20375,YPL126W YDL028C,0.0,NA,0.014550928957760334,2850,10665,20376,0,0.6853146853146853,0.21087680355160932,1.0,0.34357784865178315,0.6564221513482169
20376,YER009W YLR361C,0.0,NA,0.014552371576428413,2850,10664,20377,0,0.6853441916733056,0.21089240787331656,1.0,0.34354563319480685,0.6564543668051931
20377,tV(UAC)B YLR100W,0.0,NA,0.014554491266608238,2850,10663,20378,0,0.6853736980319258,0.21090801450455118,1.0,0.3435134177378306,0.6564865822621694
20378,YER087C-B YNR009W,0.0,NA,0.014563459903001785,2850,10662,20379,0,0.6854032043905461,0.21092362344582594,1.0,0.3434812022808544,0.6565187977191457
20379,YER022W YDR300C,0.0,NA,0.01456619706004858,2850,10661,20380,0,0.6854327107491665,0.21093923469765377,1.0,0.3434489868238781,0.6565510131761219
20380,YCR082W YDR498C,0.0,NA,0.014569503255188465,2850,10660,20381,0,0.6854622171077868,0.21095484826054775,1.0,0.34341677136690185,0.6565832286330981
20381,YJR159W YEL066W,0.0,NA,0.014573770575225353,2850,10659,20382,0,0.685491723466407,0.2109704641350211,1.0,0.34338455590992556,0.6566154440900744
20382,YJL109C YLR148W,0.0,NA,0.014575555920600891,2850,10658,20383,0,0.6855212298250273,0.21098608232158722,1.0,0.3433523404529493,0.6566476595470506
20383,YJL039C YOR229W,0.0,NA,0.014576466754078865,2850,10657,20384,0,0.6855507361836476,0.2110017028207596,1.0,0.3433201249959731,0.6566798750040269
20384,snR3 YNL101W,0.0,NA,0.014578843489289284,2850,10656,20385,0,0.6855802425422679,0.21101732563305198,1.0,0.3432879095389968,0.6567120904610032
20385,tS(AGA)J YDL005C,0.0,NA,0.014586683362722397,2850,10655,20386,0,0.6856097489008881,0.21103295075897816,1.0,0.34325569408202056,0.6567443059179795
20386,YNL097C YPL176C,0.0,NA,0.014588993974030018,2850,10654,20387,0,0.6856392552595084,0.21104857819905212,1.0,0.3432234786250443,0.6567765213749557
20387,YGR004W YKR097W,0.0,NA,0.01459625456482172,2850,10653,20388,0,0.6856687616181287,0.21106420795378805,1.0,0.34319126316806803,0.656808736831932
20388,YER035W tE(UUC)P,0.0,NA,0.014605646952986717,2850,10652,20389,0,0.685698267976749,0.2110798400237002,1.0,0.3431590477110918,0.6568409522889083
20389,YLR306W YPL024W,0.0,NA,0.014637689106166363,2850,10651,20390,0,0.6857277743353692,0.211095474409303,1.0,0.3431268322541155,0.6568731677458844
20390,YBL016W YLR373C,0.0,NA,0.014639629982411861,2850,10650,20391,0,0.6857572806939896,0.2111111111111111,1.0,0.34309461679713926,0.6569053832028607
20391,YDR144C YPR066W,0.0,NA,0.01465387362986803,2850,10649,20392,0,0.6857867870526099,0.21112675012963925,1.0,0.343062401340163,0.656937598659837
20392,YGR083C snR79,0.0,NA,0.014657475985586643,2850,10648,20393,0,0.6858162934112301,0.21114239146540228,1.0,0.34303018588318673,0.6569698141168132
20393,YPL257W-B YPR182W,0.0,NA,0.014658336527645588,2850,10647,20394,0,0.6858457997698504,0.21115803511891532,1.0,0.3429979704262105,0.6570020295737895
20394,YJL019W YDR224C,0.0,NA,0.014665728434920311,2850,10646,20395,0,0.6858753061284707,0.21117368109069354,1.0,0.34296575496923426,0.6570342450307658
20395,YPL051W YOR209C,0.0,NA,0.014669718220829964,2850,10645,20396,0,0.685904812487091,0.21118932938125232,1.0,0.34293353951225797,0.657066460487742
20396,YLR189C YBR111W-A,0.0,NA,0.014673338271677494,2850,10644,20397,0,0.6859343188457112,0.21120497999110716,1.0,0.34290132405528173,0.6570986759447183
20397,YKL196C YJL095W,0.0,NA,0.01468353159725666,2850,10643,20398,0,0.6859638252043315,0.21122063292077373,1.0,0.3428691085983055,0.6571308914016946
20398,YPR036W YDR118W,0.0,NA,0.014686967246234417,2850,10642,20399,0,0.6859933315629518,0.21123628817076787,1.0,0.3428368931413292,0.6571631068586707
20399,YMR220W YIL023C,0.0,NA,0.014688962139189243,2850,10641,20400,0,0.6860228379215721,0.21125194574160552,1.0,0.34280467768435297,0.657195322315647
20400,YDL059C YNL220W,0.0,NA,0.014689850620925426,2850,10640,20401,0,0.6860523442801923,0.2112676056338028,1.0,0.3427724622273767,0.6572275377726233
20401,YPL086C YLR238W,0.0,NA,0.01469267439097166,2850,10639,20402,0,0.6860818506388127,0.21128326784787604,1.0,0.34274024677040044,0.6572597532295995
20402,YPR073C YFL054C,0.0,NA,0.014697023667395115,2850,10638,20403,0,0.686111356997433,0.21129893238434164,1.0,0.3427080313134242,0.6572919686865758
20403,YMR263W YJR017C,0.0,NA,0.01469855010509491,2850,10637,20404,0,0.6861408633560532,0.21131459924371618,1.0,0.3426758158564479,0.6573241841435521
20404,YPR180W YBR020W,0.0,NA,0.014703861437737942,2850,10636,20405,0,0.6861703697146735,0.2113302684265164,1.0,0.34264360039947167,0.6573563996005284
20405,YOR065W YHL030W,0.0,NA,0.014706921763718128,2850,10635,20406,0,0.6861998760732938,0.21134593993325917,1.0,0.34261138494249543,0.6573886150575046
