,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
20406,YDR416W YLR262C-A,0.0,NA,0.014709272421896458,2850,10634,20407,0,0.6862293824319141,0.21136161376446158,1.0,0.34257916948551914,0.6574208305144809
20407,YHR196W YMR174C,0.0,NA,0.014714835211634636,2850,10633,20408,0,0.6862588887905343,0.2113772899206408,1.0,0.3425469540285429,0.6574530459714572
20408,YCR038C YGL027C,0.0,NA,0.014728697016835213,2850,10632,20409,0,0.6862883951491546,0.2113929684023142,1.0,0.3425147385715666,0.6574852614284333
20409,YOR091W tE(UUC)E1,0.0,NA,0.014728751964867115,2850,10631,20410,0,0.6863179015077749,0.21140864920999927,1.0,0.3424825231145904,0.6575174768854096
20410,YLR144C YPR164W,0.0,NA,0.014739295467734337,2850,10630,20411,0,0.6863474078663953,0.21142433234421365,1.0,0.34245030765761414,0.6575496923423859
20411,YDL210W YHR148W,0.0,NA,0.01474391482770443,2850,10629,20412,0,0.6863769142250155,0.2114400178054752,1.0,0.34241809220063785,0.6575819077993621
20412,YJL091C Q0110,0.0,NA,0.014744074083864689,2850,10628,20413,0,0.6864064205836358,0.21145570559430182,1.0,0.3423858767436616,0.6576141232563384
20413,YPL258C YER124C,0.0,NA,0.014744468964636326,2850,10627,20414,0,0.6864359269422561,0.2114713957112117,1.0,0.3423536612866854,0.6576463387133147
20414,YKR066C YOR032C,0.0,NA,0.014754661358892918,2850,10626,20415,0,0.6864654333008764,0.21148708815672307,1.0,0.3423214458297091,0.6576785541702909
20415,YPR018W YPL127C,0.0,NA,0.014760124497115612,2850,10625,20416,0,0.6864949396594966,0.21150278293135436,1.0,0.34228923037273284,0.6577107696272672
20416,YER142C YMR204C,0.0,NA,0.014775145798921585,2850,10624,20417,0,0.6865244460181169,0.21151848003562415,1.0,0.3422570149157566,0.6577429850842434
20417,YPL007C YMR167W,0.0,NA,0.01478144247084856,2850,10623,20418,0,0.6865539523767372,0.2115341794700512,1.0,0.3422247994587803,0.6577752005412196
20418,YDR211W YBL050W,0.0,NA,0.014803804457187653,2850,10622,20419,0,0.6865834587353574,0.2115498812351544,1.0,0.3421925840018041,0.6578074159981959
20419,YCL020W YJR105W,0.0,NA,0.014819474890828133,2850,10621,20420,0,0.6866129650939777,0.21156558533145275,1.0,0.3421603685448278,0.6578396314551722
20420,YGL216W YOR362C,0.0,NA,0.014823381789028645,2850,10620,20421,0,0.686642471452598,0.21158129175946547,1.0,0.34212815308785155,0.6578718469121484
20421,YDR386W YDR283C,0.0,NA,0.014831523410975933,2850,10619,20422,0,0.6866719778112184,0.21159700051971192,1.0,0.3420959376308753,0.6579040623691247
20422,tR(ACG)D YDL167C,0.0,NA,0.014833291992545128,2850,10618,20423,0,0.6867014841698386,0.2116127116127116,1.0,0.342063722173899,0.657936277826101
20423,tA(AGC)M2 YMR016C,0.0,NA,0.014834254048764706,2850,10617,20424,0,0.6867309905284589,0.21162842503898419,1.0,0.3420315067169228,0.6579684932830773
20424,YDR459C YMR305C,0.0,NA,0.014861134812235832,2850,10616,20425,0,0.6867604968870792,0.21164414079904945,1.0,0.34199929125994655,0.6580007087400535
20425,YOR083W snR43,0.0,NA,0.014868726022541523,2850,10615,20426,0,0.6867900032456995,0.2116598588934274,1.0,0.34196707580297026,0.6580329241970297
20426,tG(GCC)P2 YLR074C,0.0,NA,0.014894017018377781,2850,10614,20427,0,0.6868195096043197,0.21167557932263814,1.0,0.341934860345994,0.658065139654006
20427,YGL063W YDL076C,0.0,NA,0.014903353527188301,2850,10613,20428,0,0.68684901596294,0.21169130208720197,1.0,0.3419026448890177,0.6580973551109822
20428,YDL140C tQ(UUG)E1,0.0,NA,0.014909927733242512,2850,10612,20429,0,0.6868785223215603,0.21170702718763929,1.0,0.3418704294320415,0.6581295705679585
20429,YFR024C-A YGR157W,0.0,NA,0.014916211366653442,2850,10611,20430,0,0.6869080286801805,0.21172275462447068,1.0,0.34183821397506525,0.6581617860249348
20430,tP(AGG)N YER062C,0.0,NA,0.014924705028533936,2850,10610,20431,0,0.6869375350388008,0.21173848439821694,1.0,0.34180599851808896,0.658194001481911
20431,YBR097W YOR089C,0.0,NA,0.014928905293345451,2850,10609,20432,0,0.6869670413974212,0.2117542165093989,1.0,0.3417737830611127,0.6582262169388873
20432,YLL058W YOR143C,0.0,NA,0.014940186403691769,2850,10608,20433,0,0.6869965477560415,0.21176995095853768,1.0,0.3417415676041365,0.6582584323958636
20433,YGR147C YBL051C,0.0,NA,0.014959587715566158,2850,10607,20434,0,0.6870260541146617,0.21178568774615442,1.0,0.3417093521471602,0.6582906478528397
20434,YDL005C YBR118W,0.0,NA,0.01496026199311018,2850,10606,20435,0,0.687055560473282,0.2118014268727705,1.0,0.34167713669018396,0.658322863309816
20435,YNL271C YGR161W-B,0.0,NA,0.01496672909706831,2850,10605,20436,0,0.6870850668319023,0.21181716833890746,1.0,0.34164492123320767,0.6583550787667923
20436,YGR013W YHR077C,0.0,NA,0.014988494105637074,2850,10604,20437,0,0.6871145731905226,0.21183291214508695,1.0,0.34161270577623143,0.6583872942237685
20437,YJR131W YPL011C,0.0,NA,0.014992845244705677,2850,10603,20438,0,0.6871440795491428,0.2118486582918308,1.0,0.3415804903192552,0.6584195096807448
20438,YDR155C YML075C,0.0,NA,0.014995895326137543,2850,10602,20439,0,0.6871735859077631,0.211864406779661,1.0,0.3415482748622789,0.6584517251377211
20439,YOR047C YBL051C,0.0,NA,0.015012836083769798,2850,10601,20440,0,0.6872030922663834,0.2118801576090997,1.0,0.34151605940530266,0.6584839405946973
20440,YNL054W-B YNL302C,0.0,NA,0.015015417709946632,2850,10600,20441,0,0.6872325986250037,0.21189591078066913,1.0,0.3414838439483264,0.6585161560516736
20441,YKR079C YIL079C,0.0,NA,0.015017541125416756,2850,10599,20442,0,0.687262104983624,0.2119116662948918,1.0,0.34145162849135013,0.6585483715086499
20442,YJR119C YPL194W,0.0,NA,0.015035339631140232,2850,10598,20443,0,0.6872916113422443,0.2119274241522903,1.0,0.3414194130343739,0.6585805869656262
20443,YGR038W YGL054C,0.0,NA,0.01503992360085249,2850,10597,20444,0,0.6873211177008646,0.21194318435338738,1.0,0.34138719757739766,0.6586128024226023
20444,YGR112W YGR083C,0.0,NA,0.01504440326243639,2850,10596,20445,0,0.6873506240594848,0.21195894689870592,1.0,0.34135498212042137,0.6586450178795786
20445,YMR263W YGR098C,0.0,NA,0.015046028420329094,2850,10595,20446,0,0.6873801304181051,0.21197471178876906,1.0,0.34132276666344513,0.6586772333365549
20446,tN(GUU)K YMR311C,0.0,NA,0.0150479506701231,2850,10594,20447,0,0.6874096367767254,0.21199047902409998,1.0,0.34129055120646884,0.6587094487935311
20447,MPR1 YKL109W,0.0,NA,0.015062415972352028,2850,10593,20448,0,0.6874391431353457,0.21200624860522205,1.0,0.3412583357494926,0.6587416642505074
20448,tA(AGC)P YCR014C,0.0,NA,0.015063958242535591,2850,10592,20449,0,0.6874686494939659,0.21202202053265884,1.0,0.34122612029251637,0.6587738797074837
20449,YGL064C YBR078W,0.0,NA,0.015065578743815422,2850,10591,20450,0,0.6874981558525862,0.21203779480693402,1.0,0.3411939048355401,0.6588060951644599
20450,YLR332W YOR346W,0.0,NA,0.015067383646965027,2850,10590,20451,0,0.6875276622112065,0.21205357142857142,1.0,0.34116168937856384,0.6588383106214362
20451,YHR010W tG(GCC)C,0.0,NA,0.01506816130131483,2850,10589,20452,0,0.6875571685698268,0.2120693503980951,1.0,0.3411294739215876,0.6588705260784125
20452,YLR145W YKL019W,0.0,NA,0.015073555521667004,2850,10588,20453,0,0.687586674928447,0.21208513171602916,1.0,0.3410972584646113,0.6589027415353886
20453,YJR035W tT(UGU)P,0.0,NA,0.015073902904987335,2850,10587,20454,0,0.6876161812870674,0.21210091538289796,1.0,0.34106504300763507,0.6589349569923649
20454,YGL203C YBR107C,0.0,NA,0.015085147693753242,2850,10586,20455,0,0.6876456876456877,0.21211670139922595,1.0,0.3410328275506588,0.6589671724493412
20455,YOR236W YHR165C,0.0,NA,0.015088188461959362,2850,10585,20456,0,0.6876751940043079,0.21213248976553778,1.0,0.34100061209368254,0.6589993879063174
20456,YIL003W YHR164C,0.0,NA,0.015095226466655731,2850,10584,20457,0,0.6877047003629282,0.2121482804823582,1.0,0.3409683966367063,0.6590316033632937
20457,YAL024C YLR313C,0.0,NA,0.015095786191523075,2850,10583,20458,0,0.6877342067215485,0.21216407355021216,1.0,0.34093618117973,0.65906381882027
20458,YMR173W snR44,0.0,NA,0.015099423937499523,2850,10582,20459,0,0.6877637130801688,0.21217986896962476,1.0,0.3409039657227538,0.6590960342772462
20459,YOL132W YOR058C,0.0,NA,0.015105701051652431,2850,10581,20460,0,0.687793219438789,0.21219566674112128,1.0,0.34087175026577754,0.6591282497342225
20460,YBR265W YNL147W,0.0,NA,0.01511611882597208,2850,10580,20461,0,0.6878227257974093,0.2122114668652271,1.0,0.34083953480880125,0.6591604651911988
20461,YLR033W YNL173C,0.0,NA,0.015116444788873196,2850,10579,20462,0,0.6878522321560296,0.2122272693424678,1.0,0.340807319351825,0.659192680648175
20462,YOR356W YPL232W,0.0,NA,0.01512396614998579,2850,10578,20463,0,0.68788173851465,0.21224307417336907,1.0,0.3407751038948488,0.6592248961051512
20463,YPR171W YMR046C,0.0,NA,0.015145025216042995,2850,10577,20464,0,0.6879112448732702,0.21225888135845683,1.0,0.3407428884378725,0.6592571115621275
20464,YHR153C YER172C,0.0,NA,0.01515208836644888,2850,10576,20465,0,0.6879407512318905,0.21227469089825712,1.0,0.34071067298089625,0.6592893270191038
20465,YPL040C tR(UCU)B,0.0,NA,0.015154472552239895,2850,10575,20466,0,0.6879702575905108,0.2122905027932961,1.0,0.34067845752391995,0.65932154247608
20466,YBR065C YKL040C,0.0,NA,0.015165477991104126,2850,10574,20467,0,0.687999763949131,0.2123063170441001,1.0,0.3406462420669437,0.6593537579330563
20467,YNR054C YNL255C,0.0,NA,0.015170793980360031,2850,10573,20468,0,0.6880292703077513,0.2123221336511957,1.0,0.3406140266099675,0.6593859733900326
20468,YIL077C YDR210W-A,0.0,NA,0.015178103931248188,2850,10572,20469,0,0.6880587766663716,0.21233795261510952,1.0,0.3405818111529912,0.6594181888470088
20469,YDL099W YCL039W,0.0,NA,0.0151823740452528,2850,10571,20470,0,0.6880882830249919,0.21235377393636837,1.0,0.34054959569601495,0.659450404303985
20470,tA(AGC)K2 YNR032W,0.0,NA,0.015184084884822369,2850,10570,20471,0,0.6881177893836121,0.21236959761549926,1.0,0.3405173802390387,0.6594826197609613
20471,YNL294C YNR075W,0.0,NA,0.015186537988483906,2850,10569,20472,0,0.6881472957422324,0.2123854236530293,1.0,0.3404851647820624,0.6595148352179375
20472,YLR175W YGR098C,0.0,NA,0.015186731703579426,2850,10568,20473,0,0.6881768021008527,0.21240125204948576,1.0,0.3404529493250862,0.6595470506749138
20473,YOR324C YNL004W,0.0,NA,0.015187808312475681,2850,10567,20474,0,0.6882063084594731,0.21241708280539615,1.0,0.3404207338681099,0.6595792661318901
20474,YDR389W YIR030C,0.0,NA,0.01519820187240839,2850,10566,20475,0,0.6882358148180933,0.21243291592128802,1.0,0.34038851841113366,0.6596114815888663
20475,tE(UUC)B YMR216C,0.0,NA,0.015234614722430706,2850,10565,20476,0,0.6882653211767136,0.21244875139768915,1.0,0.3403563029541574,0.6596436970458426
20476,YER155C YHR185C,0.0,NA,0.015238199383020401,2850,10564,20477,0,0.6882948275353339,0.21246458923512748,1.0,0.3403240874971811,0.6596759125028189
20477,snR38 YOL017W,0.0,NA,0.015245672315359116,2850,10563,20478,0,0.6883243338939542,0.21248042943413106,1.0,0.3402918720402049,0.659708127959795
20478,snR44 YGR285C,0.0,NA,0.01524635124951601,2850,10562,20479,0,0.6883538402525744,0.21249627199522816,1.0,0.34025965658322865,0.6597403434167713
20479,YOL132W YBR267W,0.0,NA,0.01525071170181036,2850,10561,20480,0,0.6883833466111947,0.21251211691894714,1.0,0.34022744112625236,0.6597725588737476
20480,YDR435C YNL166C,0.0,NA,0.015261013992130756,2850,10560,20481,0,0.688412852969815,0.21252796420581654,1.0,0.3401952256692761,0.6598047743307239
20481,YKR085C YMR060C,0.0,NA,0.015261322259902954,2850,10559,20482,0,0.6884423593284352,0.21254381385636512,1.0,0.3401630102122999,0.6598369897877001
20482,YDL088C YLR139C,0.0,NA,0.015261379070580006,2850,10558,20483,0,0.6884718656870555,0.2125596658711217,1.0,0.3401307947553236,0.6598692052446764
20483,YDR447C YNR058W,0.0,NA,0.015264488756656647,2850,10557,20484,0,0.6885013720456759,0.21257552025061535,1.0,0.34009857929834736,0.6599014207016527
20484,tG(CCC)O YBR030W,0.0,NA,0.01526527851819992,2850,10556,20485,0,0.6885308784042962,0.2125913769953752,1.0,0.34006636384137107,0.6599336361586289
20485,YDL185W YJL210W,0.0,NA,0.015270117670297623,2850,10555,20486,0,0.6885603847629164,0.21260723610593063,1.0,0.34003414838439483,0.6599658516156052
20486,YPR137C-A YOL130W,0.0,NA,0.015272490680217743,2850,10554,20487,0,0.6885898911215367,0.2126230975828111,1.0,0.3400019329274186,0.6599980670725815
20487,YGL067W YBL008W,0.0,NA,0.015279140323400497,2850,10553,20488,0,0.688619397480157,0.21263896142654629,1.0,0.3399697174704423,0.6600302825295576
20488,tD(GUC)J1 YER162C,0.0,NA,0.015280998311936855,2850,10552,20489,0,0.6886489038387773,0.21265482763766602,1.0,0.33993750201346606,0.6600624979865339
20489,YER104W YNR026C,0.0,NA,0.01528485119342804,2850,10551,20490,0,0.6886784101973975,0.21267069621670023,1.0,0.3399052865564898,0.6600947134435102
20490,snR19 YOL054W,0.0,NA,0.01529361680150032,2850,10550,20491,0,0.6887079165560178,0.2126865671641791,1.0,0.33987307109951354,0.6601269289004864
20491,YOR362C YNR064C,0.0,NA,0.015297502279281616,2850,10549,20492,0,0.6887374229146381,0.2127024404806329,1.0,0.3398408556425373,0.6601591443574627
20492,YBR080C YMR016C,0.0,NA,0.01529786828905344,2850,10548,20493,0,0.6887669292732583,0.21271831616659204,1.0,0.339808640185561,0.660191359814439
20493,YKL164C YPL194W,0.0,NA,0.015301791951060295,2850,10547,20494,0,0.6887964356318786,0.21273419422258716,1.0,0.33977642472858477,0.6602235752714152
20494,YIR030C YPL049C,0.0,NA,0.015304291620850563,2850,10546,20495,0,0.688825941990499,0.212750074649149,1.0,0.33974420927160853,0.6602557907283915
20495,YKR039W YML125C,0.0,NA,0.01531116385012865,2850,10545,20496,0,0.6888554483491193,0.2127659574468085,1.0,0.33971199381463224,0.6602880061853678
20496,YER099C YGR172C,0.0,NA,0.015319223515689373,2850,10544,20497,0,0.6888849547077395,0.21278184261609676,1.0,0.339679778357656,0.660320221642344
20497,YMR227C YOL110W,0.0,NA,0.015329773537814617,2850,10543,20498,0,0.6889144610663598,0.212797730157545,1.0,0.33964756290067977,0.6603524370993202
20498,YOR207C YJL207C,0.0,NA,0.015334581956267357,2850,10542,20499,0,0.6889439674249801,0.21281362007168458,1.0,0.3396153474437035,0.6603846525562965
20499,tR(ACG)L YNR008W,0.0,NA,0.015335503965616226,2850,10541,20500,0,0.6889734737836004,0.21282951235904712,1.0,0.33958313198672724,0.6604168680132728
20500,YNL085W YBL008W,0.0,NA,0.015338224358856678,2850,10540,20501,0,0.6890029801422206,0.2128454070201643,1.0,0.339550916529751,0.660449083470249
20501,YPL195W YPL117C,0.0,NA,0.015345003455877304,2850,10539,20502,0,0.6890324865008409,0.212861304055568,1.0,0.3395187010727747,0.6604812989272253
20502,YBL008W YDR522C,0.0,NA,0.01534673385322094,2850,10538,20503,0,0.6890619928594612,0.21287720346579025,1.0,0.3394864856157985,0.6605135143842016
20503,YOR119C YBR238C,0.0,NA,0.015351618640124798,2850,10537,20504,0,0.6890914992180815,0.21289310525136326,1.0,0.3394542701588222,0.6605457298411778
20504,YAR003W YOL103W-A,0.0,NA,0.015353853814303875,2850,10536,20505,0,0.6891210055767018,0.21290900941281937,1.0,0.33942205470184594,0.6605779452981541
20505,YDR460W YNL072W,0.0,NA,0.01537286676466465,2850,10535,20506,0,0.6891505119353221,0.21292491595069107,1.0,0.3393898392448697,0.6606101607551303
20506,tN(GUU)K YGL011C,0.0,NA,0.015379994176328182,2850,10534,20507,0,0.6891800182939424,0.21294082486551105,1.0,0.3393576237878934,0.6606423762121065
20507,tA(AGC)K1 YGR170W,0.0,NA,0.01539258286356926,2850,10533,20508,0,0.6892095246525626,0.21295673615781216,1.0,0.3393254083309172,0.6606745916690828
20508,YDR408C YLR385C,0.0,NA,0.015394463203847408,2850,10532,20509,0,0.6892390310111829,0.21297264982812733,1.0,0.33929319287394094,0.6607068071260591
20509,Q0120 YDR432W,0.0,NA,0.015403789468109608,2850,10531,20510,0,0.6892685373698032,0.21298856587698975,1.0,0.33926097741696465,0.6607390225830353
20510,YOL091W YKR082W,0.0,NA,0.01540918555110693,2850,10530,20511,0,0.6892980437284235,0.21300448430493274,1.0,0.3392287619599884,0.6607712380400116
20511,tS(AGA)M YKL040C,0.0,NA,0.015429369173943996,2850,10529,20512,0,0.6893275500870437,0.21302040511248974,1.0,0.3391965465030121,0.6608034534969879
20512,YFL025C YDR213W,0.0,NA,0.01543407142162323,2850,10528,20513,0,0.689357056445664,0.21303632830019434,1.0,0.3391643310460359,0.6608356689539641
20513,YER138C YGR087C,0.0,NA,0.015449535101652145,2850,10527,20514,0,0.6893865628042843,0.2130522538685804,1.0,0.33913211558905965,0.6608678844109404
20514,snR65 YAL033W,0.0,NA,0.015454467386007309,2850,10526,20515,0,0.6894160691629047,0.21306818181818182,1.0,0.33909990013208335,0.6609000998679166
20515,tG(CCC)O YDL058W,0.0,NA,0.015466144308447838,2850,10525,20516,0,0.6894455755215249,0.2130841121495327,1.0,0.3390676846751071,0.6609323153248929
20516,YML021C YOR356W,0.0,NA,0.015467357821762562,2850,10524,20517,0,0.6894750818801452,0.21310004486316733,1.0,0.3390354692181309,0.6609645307818691
20517,YLR095C YDR487C,0.0,NA,0.015472897328436375,2850,10523,20518,0,0.6895045882387655,0.21311597995962012,1.0,0.3390032537611546,0.6609967462388454
20518,YEL056W tG(GCC)D2,0.0,NA,0.015484955161809921,2850,10522,20519,0,0.6895340945973857,0.21313191743942567,1.0,0.33897103830417835,0.6610289616958217
20519,snR33 YAL051W,0.0,NA,0.015487832948565483,2850,10521,20520,0,0.689563600956006,0.2131478573031187,1.0,0.3389388228472021,0.6610611771527979
20520,YBR061C snR58,0.0,NA,0.015490181744098663,2850,10520,20521,0,0.6895931073146263,0.2131637995512341,1.0,0.3389066073902258,0.6610933926097742
20521,YEL018W YAL044C,0.0,NA,0.015493360348045826,2850,10519,20522,0,0.6896226136732466,0.213179744184307,1.0,0.3388743919332496,0.6611256080667505
20522,YPL189W YJL140W,0.0,NA,0.015497738495469093,2850,10518,20523,0,0.6896521200318668,0.21319569120287254,1.0,0.3388421764762733,0.6611578235237267
20523,YPL085W snR52,0.0,NA,0.015502016991376877,2850,10517,20524,0,0.6896816263904871,0.21321164060746614,1.0,0.33880996101929706,0.6611900389807029
20524,YJL219W YIL115C,0.0,NA,0.015504746697843075,2850,10516,20525,0,0.6897111327491074,0.21322759239862338,1.0,0.3387777455623208,0.6612222544376792
20525,YJL097W YPL224C,0.0,NA,0.015508634969592094,2850,10515,20526,0,0.6897406391077278,0.2132435465768799,1.0,0.33874553010534453,0.6612544698946554
20526,YLR372W YGL040C,0.0,NA,0.015521633438766003,2850,10514,20527,0,0.689770145466348,0.21325950314277162,1.0,0.3387133146483683,0.6612866853516317
20527,YGR281W YGL248W,0.0,NA,0.015529541298747063,2850,10513,20528,0,0.6897996518249683,0.21327546209683454,1.0,0.33868109919139205,0.661318900808608
20528,YMR043W YKL126W,0.0,NA,0.015532022342085838,2850,10512,20529,0,0.6898291581835886,0.21329142343960486,1.0,0.33864888373441576,0.6613511162655842
20529,snR44 YDL095W,0.0,NA,0.0155510688200593,2850,10511,20530,0,0.6898586645422089,0.2133073871716189,1.0,0.3386166682774395,0.6613833317225605
20530,YDL222C YFR045W,0.0,NA,0.015560433268547058,2850,10510,20531,0,0.6898881709008291,0.21332335329341318,1.0,0.33858445282046323,0.6614155471795368
20531,YPL020C YFL033C,0.0,NA,0.015572823584079742,2850,10509,20532,0,0.6899176772594494,0.21333932180552437,1.0,0.338552237363487,0.661447762636513
20532,YGR024C YDR163W,0.0,NA,0.015576846897602081,2850,10508,20533,0,0.6899471836180697,0.2133552927084893,1.0,0.33852002190651076,0.6614799780934892
20533,YDL098C YER055C,0.0,NA,0.015591373667120934,2850,10507,20534,0,0.6899766899766899,0.21337126600284495,1.0,0.33848780644953447,0.6615121935504655
20534,YOR244W YIL088C,0.0,NA,0.015605161897838116,2850,10506,20535,0,0.6900061963353102,0.21338724168912848,1.0,0.33845559099255823,0.6615444090074418
20535,YGL195W YNR058W,0.0,NA,0.015614509582519531,2850,10505,20536,0,0.6900357026939306,0.2134032197678772,1.0,0.338423375535582,0.661576624464418
20536,YNL041C YDR469W,0.0,NA,0.01561849843710661,2850,10504,20537,0,0.6900652090525509,0.21341920023962857,1.0,0.3383911600786057,0.6616088399213943
20537,YLR332W YHR073W,0.0,NA,0.01562546379864216,2850,10503,20538,0,0.6900947154111711,0.21343518310492024,1.0,0.33835894462162946,0.6616410553783706
20538,YBR200W YLR153C,0.0,NA,0.01562894880771637,2850,10502,20539,0,0.6901242217697914,0.21345116836428998,1.0,0.33832672916465323,0.6616732708353468
20539,YDR409W YDL118W,0.0,NA,0.015629228204488754,2850,10501,20540,0,0.6901537281284117,0.2134671560182758,1.0,0.33829451370767694,0.6617054862923231
20540,YOR061W YIL156W,0.0,NA,0.015630651265382767,2850,10500,20541,0,0.690183234487032,0.21348314606741572,1.0,0.3382622982507007,0.6617377017492994
20541,YMR030W YDR227W,0.0,NA,0.01563558168709278,2850,10499,20542,0,0.6902127408456522,0.2134991385122481,1.0,0.3382300827937244,0.6617699172062755
20542,YKL017C YNL178W,0.0,NA,0.01564532332122326,2850,10498,20543,0,0.6902422472042725,0.21351513335331135,1.0,0.33819786733674817,0.6618021326632518
20543,YDR503C YMR050C,0.0,NA,0.015664059668779373,2850,10497,20544,0,0.6902717535628928,0.21353113059114406,1.0,0.33816565187977193,0.6618343481202281
20544,YGL073W tG(CCC)D,0.0,NA,0.015691330656409264,2850,10496,20545,0,0.690301259921513,0.21354713022628502,1.0,0.33813343642279564,0.6618665635772043
20545,YOR160W YOL080C,0.0,NA,0.015698211267590523,2850,10495,20546,0,0.6903307662801333,0.21356313225927315,1.0,0.3381012209658194,0.6618987790341806
20546,YDR420W YOR010C,0.0,NA,0.015699375420808792,2850,10494,20547,0,0.6903602726387537,0.2135791366906475,1.0,0.33806900550884317,0.6619309944911569
20547,YGR140W YCL019W,0.0,NA,0.01570151187479496,2850,10493,20548,0,0.690389778997374,0.2135951435209473,1.0,0.3380367900518669,0.6619632099481331
20548,YMR301C YDL075W,0.0,NA,0.015710270032286644,2850,10492,20549,0,0.6904192853559942,0.21361115275071205,1.0,0.33800457459489064,0.6619954254051094
20549,YOR324C YPR158C-D,0.0,NA,0.015711376443505287,2850,10491,20550,0,0.6904487917146145,0.2136271643804812,1.0,0.33797235913791435,0.6620276408620857
20550,YPL130W YKL108W,0.0,NA,0.01571979932487011,2850,10490,20551,0,0.6904782980732348,0.2136431784107946,1.0,0.3379401436809381,0.6620598563190618
20551,YDR446W tQ(UUG)L,0.0,NA,0.015721281990408897,2850,10489,20552,0,0.6905078044318551,0.21365919484219206,1.0,0.3379079282239619,0.6620920717760381
20552,YIL134W YCR012W,0.0,NA,0.015725230798125267,2850,10488,20553,0,0.6905373107904753,0.21367521367521367,1.0,0.3378757127669856,0.6621242872330144
20553,YKR002W YLR148W,0.0,NA,0.01573198474943638,2850,10487,20554,0,0.6905668171490956,0.21369123491039965,1.0,0.33784349731000934,0.6621565026899907
20554,YGR163W YMR043W,0.0,NA,0.015736142173409462,2850,10486,20555,0,0.6905963235077159,0.21370725854829034,1.0,0.3378112818530331,0.6621887181469669
20555,YNL164C YNL054W-A,0.0,NA,0.015739215537905693,2850,10485,20556,0,0.6906258298663362,0.21372328458942633,1.0,0.3377790663960568,0.6622209336039432
20556,YLR233C YBR110W,0.0,NA,0.015746833756566048,2850,10484,20557,0,0.6906553362249565,0.2137393130343483,1.0,0.3377468509390806,0.6622531490609195
20557,tQ(UUG)D1 YBL097W,0.0,NA,0.015762316063046455,2850,10483,20558,0,0.6906848425835768,0.2137553438835971,1.0,0.3377146354821043,0.6622853645178957
20558,YLR066W YNL015W,0.0,NA,0.015762515366077423,2850,10482,20559,0,0.6907143489421971,0.21377137713771377,1.0,0.33768242002512805,0.662317579974872
20559,YNL326C tG(CCC)O,0.0,NA,0.015766657888889313,2850,10481,20560,0,0.6907438553008173,0.2137874127972395,1.0,0.3376502045681518,0.6623497954318482
20560,YDL099W YOR020C,0.0,NA,0.015775762498378754,2850,10480,20561,0,0.6907733616594376,0.21380345086271568,1.0,0.3376179891111755,0.6623820108888244
20561,YJL004C YDR040C,0.0,NA,0.015777185559272766,2850,10479,20562,0,0.6908028680180579,0.21381949133468378,1.0,0.3375857736541993,0.6624142263458007
20562,YLR263W YGR198W,0.0,NA,0.01577761396765709,2850,10478,20563,0,0.6908323743766782,0.21383553421368548,1.0,0.33755355819722305,0.662446441802777
20563,snR53 YIL162W,0.0,NA,0.015779592096805573,2850,10477,20564,0,0.6908618807352984,0.21385157950026262,1.0,0.33752134274024675,0.6624786572597532
20564,YLR221C YML006C,0.0,NA,0.0157850943505764,2850,10476,20565,0,0.6908913870939187,0.21386762719495722,1.0,0.3374891272832705,0.6625108727167295
20565,YOR095C tE(UUC)M,0.0,NA,0.015799066051840782,2850,10475,20566,0,0.690920893452539,0.21388367729831145,1.0,0.3374569118262943,0.6625430881737058
20566,YLL021W YDL101C,0.0,NA,0.015799108892679214,2850,10474,20567,0,0.6909503998111594,0.2138997298108676,1.0,0.337424696369318,0.662575303630682
20567,snR53 YNL309W,0.0,NA,0.01580050401389599,2850,10473,20568,0,0.6909799061697796,0.21391578473316822,1.0,0.33739248091234175,0.6626075190876582
20568,YLR186W YBR111W-A,0.0,NA,0.015807637944817543,2850,10472,20569,0,0.6910094125283999,0.21393184206575588,1.0,0.33736026545536546,0.6626397345446345
20569,tD(GUC)J1 YML100W,0.0,NA,0.015809426084160805,2850,10471,20570,0,0.6910389188870202,0.21394790180917347,1.0,0.3373280499983892,0.6626719500016107
