,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
20570,YOR377W YNR026C,0.0,NA,0.015822704881429672,2850,10470,20571,0,0.6910684252456404,0.21396396396396397,1.0,0.337295834541413,0.662704165458587
20571,YLR398C YIL052C,0.0,NA,0.01582794077694416,2850,10469,20572,0,0.6910979316042607,0.21398002853067047,1.0,0.3372636190844367,0.6627363809155633
20572,YNL216W YCL033C,0.0,NA,0.015828808769583702,2850,10468,20573,0,0.691127437962881,0.2139960955098363,1.0,0.33723140362746046,0.6627685963725396
20573,YPL047W YLR160C,0.0,NA,0.015831878408789635,2850,10467,20574,0,0.6911569443215013,0.21401216490200495,1.0,0.3371991881704842,0.6628008118295158
20574,YFL017C YJL088W,0.0,NA,0.01583276316523552,2850,10466,20575,0,0.6911864506801215,0.21402823670772003,1.0,0.33716697271350793,0.6628330272864921
20575,snR53 YPR179C,0.0,NA,0.01583893783390522,2850,10465,20576,0,0.6912159570387418,0.21404431092752535,1.0,0.3371347572565317,0.6628652427434684
20576,YGL044C YJR095W,0.0,NA,0.015841294080018997,2850,10464,20577,0,0.6912454633973621,0.21406038756196485,1.0,0.3371025417995554,0.6628974582004445
20577,YNL004W YJR090C,0.0,NA,0.015846164897084236,2850,10463,20578,0,0.6912749697559825,0.21407646661158267,1.0,0.33707032634257916,0.6629296736574208
20578,YJL020C tA(AGC)L,0.0,NA,0.01584812067449093,2850,10462,20579,0,0.6913044761146027,0.21409254807692307,1.0,0.3370381108856029,0.6629618891143971
20579,YIL038C YBR055C,0.0,NA,0.01585078239440918,2850,10461,20580,0,0.691333982473223,0.21410863195853053,1.0,0.33700589542862663,0.6629941045713733
20580,YDR108W YAL003W,0.0,NA,0.015853848308324814,2850,10460,20581,0,0.6913634888318433,0.21412471825694968,1.0,0.3369736799716504,0.6630263200283496
20581,tD(GUC)J1 YDR373W,0.0,NA,0.01587590016424656,2850,10459,20582,0,0.6913929951904636,0.21414080697272522,1.0,0.33694146451467416,0.6630585354853259
20582,YOR287C YDL043C,0.0,NA,0.015878641977906227,2850,10458,20583,0,0.6914225015490838,0.21415689810640218,1.0,0.33690924905769787,0.6630907509423021
20583,YAL053W YNL221C,0.0,NA,0.015880005434155464,2850,10457,20584,0,0.6914520079077041,0.21417299165852557,1.0,0.33687703360072163,0.6631229663992784
20584,YKR085C YNR035C,0.0,NA,0.015880482271313667,2850,10456,20585,0,0.6914815142663244,0.21418908762964076,1.0,0.3368448181437454,0.6631551818562547
20585,YGR083C YDL126C,0.0,NA,0.01588420197367668,2850,10455,20586,0,0.6915110206249446,0.21420518602029312,1.0,0.3368126026867691,0.6631873973132308
20586,YFL047W tM(CAU)J3,0.0,NA,0.015912998467683792,2850,10454,20587,0,0.6915405269835649,0.21422128683102826,1.0,0.33678038722979287,0.6632196127702071
20587,YOR363C YOR069W,0.0,NA,0.01592954620718956,2850,10453,20588,0,0.6915700333421853,0.21423739006239195,1.0,0.3367481717728166,0.6632518282271834
20588,YDR016C YML078W,0.0,NA,0.015954742208123207,2850,10452,20589,0,0.6915995397008056,0.21425349571493008,1.0,0.33671595631584034,0.6632840436841596
20589,snR33 YGR141W,0.0,NA,0.015956111252307892,2850,10451,20590,0,0.6916290460594258,0.21426960378918877,1.0,0.3366837408588641,0.6633162591411359
20590,YNL183C YJR143C,0.0,NA,0.015976468101143837,2850,10450,20591,0,0.6916585524180461,0.21428571428571427,1.0,0.3366515254018878,0.6633484745981122
20591,YER138C YEL061C,0.0,NA,0.01600418984889984,2850,10449,20592,0,0.6916880587766664,0.214301827205053,1.0,0.33661930994491157,0.6633806900550885
20592,YOR328W YGL197W,0.0,NA,0.016008876264095306,2850,10448,20593,0,0.6917175651352867,0.21431794254775155,1.0,0.33658709448793533,0.6634129055120647
20593,YJR016C YER056C,0.0,NA,0.016015036031603813,2850,10447,20594,0,0.6917470714939069,0.21433406031435662,1.0,0.33655487903095904,0.663445120969041
20594,YIR034C YDR227W,0.0,NA,0.01602710224688053,2850,10446,20595,0,0.6917765778525272,0.21435018050541516,1.0,0.3365226635739828,0.6634773364260173
20595,YNL071W YDR439W,0.0,NA,0.01602886989712715,2850,10445,20596,0,0.6918060842111475,0.21436630312147423,1.0,0.3364904481170065,0.6635095518829934
20596,YLR298C YJR104C,0.0,NA,0.016030456870794296,2850,10444,20597,0,0.6918355905697677,0.2143824281630811,1.0,0.3364582326600303,0.6635417673399697
20597,YDR174W YMR108W,0.0,NA,0.016032321378588676,2850,10443,20598,0,0.691865096928388,0.2143985556307831,1.0,0.33642601720305404,0.663573982796946
20598,YNL041C YDL179W,0.0,NA,0.01604004204273224,2850,10442,20599,0,0.6918946032870084,0.2144146855251279,1.0,0.33639380174607775,0.6636061982539222
20599,YPL239W YLR011W,0.0,NA,0.01604284904897213,2850,10441,20600,0,0.6919241096456287,0.21443081784666315,1.0,0.3363615862891015,0.6636384137108985
20600,YPL195W tG(GCC)M,0.0,NA,0.016043532639741898,2850,10440,20601,0,0.6919536160042489,0.2144469525959368,1.0,0.3363293708321253,0.6636706291678748
20601,YLR176C YPL174C,0.0,NA,0.016045520082116127,2850,10439,20602,0,0.6919831223628692,0.21446308977349687,1.0,0.336297155375149,0.663702844624851
20602,YOR319W YFL045C,0.0,NA,0.016055604442954063,2850,10438,20603,0,0.6920126287214895,0.21447922937989164,1.0,0.33626493991817274,0.6637350600818273
20603,YDR104C YFR008W,0.0,NA,0.016057224944233894,2850,10437,20604,0,0.6920421350801098,0.21449537141566946,1.0,0.3362327244611965,0.6637672755388035
20604,snR60 YGR281W,0.0,NA,0.016064533963799477,2850,10436,20605,0,0.69207164143873,0.2145115158813789,1.0,0.3362005090042202,0.6637994909957797
20605,YPL178W YNL110C,0.0,NA,0.016065392643213272,2850,10435,20606,0,0.6921011477973503,0.21452766277756868,1.0,0.336168293547244,0.663831706452756
20606,YAL058W YBL037W,0.0,NA,0.016067638993263245,2850,10434,20607,0,0.6921306541559706,0.2145438121047877,1.0,0.3361360780902677,0.6638639219097323
20607,tA(AGC)K2 YMR054W,0.0,NA,0.016069674864411354,2850,10433,20608,0,0.692160160514591,0.21455996386358503,1.0,0.33610386263329145,0.6638961373667085
20608,YDL079C YLR103C,0.0,NA,0.016073519363999367,2850,10432,20609,0,0.6921896668732112,0.21457611805450985,1.0,0.3360716471763152,0.6639283528236848
20609,tE(UUC)C YBR210W,0.0,NA,0.016075406223535538,2850,10431,20610,0,0.6922191732318315,0.2145922746781116,1.0,0.3360394317193389,0.6639605682806611
20610,YGR135W tQ(UUG)B,0.0,NA,0.016087129712104797,2850,10430,20611,0,0.6922486795904518,0.21460843373493976,1.0,0.3360072162623627,0.6639927837376374
20611,YCR040W YDR308C,0.0,NA,0.01608952321112156,2850,10429,20612,0,0.692278185949072,0.21462459522554408,1.0,0.33597500080538645,0.6640249991946136
20612,YGR007W YBL011W,0.0,NA,0.016094248741865158,2850,10428,20613,0,0.6923076923076923,0.21464075915047448,1.0,0.33594278534841016,0.6640572146515898
20613,YJL176C tG(GCC)M,0.0,NA,0.016109999269247055,2850,10427,20614,0,0.6923371986663126,0.21465692551028093,1.0,0.3359105698914339,0.6640894301085661
20614,YGR091W YOR340C,0.0,NA,0.016130587086081505,2850,10426,20615,0,0.6923667050249329,0.2146730943055137,1.0,0.3358783544344576,0.6641216455655423
20615,YDR123C YOR305W,0.0,NA,0.016131509095430374,2850,10425,20616,0,0.6923962113835531,0.21468926553672316,1.0,0.3358461389774814,0.6641538610225186
20616,YDR498C YNL262W,0.0,NA,0.016131622716784477,2850,10424,20617,0,0.6924257177421734,0.21470543920445984,1.0,0.33581392352050515,0.6641860764794949
20617,YHR103W snR58,0.0,NA,0.016132395714521408,2850,10423,20618,0,0.6924552241007937,0.21472161530927447,1.0,0.33578170806352886,0.6642182919364711
20618,YIL159W tG(GCC)C,0.0,NA,0.016133250668644905,2850,10422,20619,0,0.692484730459414,0.2147377938517179,1.0,0.3357494926065526,0.6642505073934474
20619,YEL053C YDL076C,0.0,NA,0.01614297926425934,2850,10421,20620,0,0.6925142368180343,0.21475397483234118,1.0,0.3357172771495764,0.6642827228504237
20620,YMR096W tA(AGC)K1,0.0,NA,0.01614615134894848,2850,10420,20621,0,0.6925437431766546,0.21477015825169554,1.0,0.3356850616926001,0.6643149383073998
20621,YCR024C YJL177W,0.0,NA,0.01616041548550129,2850,10419,20622,0,0.6925732495352749,0.21478634411033234,1.0,0.33565284623562386,0.6643471537643761
20622,YJL050W YJR012C,0.0,NA,0.016164712607860565,2850,10418,20623,0,0.6926027558938951,0.21480253240880315,1.0,0.3356206307786476,0.6643793692213524
20623,YER138C YIL124W,0.0,NA,0.016168201342225075,2850,10417,20624,0,0.6926322622525154,0.2148187231476596,1.0,0.33558841532167133,0.6644115846783286
20624,YJL001W YOL130W,0.0,NA,0.01617346704006195,2850,10416,20625,0,0.6926617686111357,0.21483491632745363,1.0,0.3355561998646951,0.6644438001353049
20625,YPR144C YDR057W,0.0,NA,0.016175925731658936,2850,10415,20626,0,0.692691274969756,0.21485111194873727,1.0,0.3355239844077188,0.6644760155922812
20626,YDR087C YEL009C,0.0,NA,0.01617893949151039,2850,10414,20627,0,0.6927207813283762,0.21486731001206272,1.0,0.33549176895074256,0.6645082310492574
20627,YJR092W YBR128C,0.0,NA,0.01620066724717617,2850,10413,20628,0,0.6927502876869965,0.21488351051798235,1.0,0.3354595534937663,0.6645404465062337
20628,snR17a YHR064C,0.0,NA,0.016201632097363472,2850,10412,20629,0,0.6927797940456168,0.2148997134670487,1.0,0.33542733803679003,0.66457266196321
20629,YBR167C YGR247W,0.0,NA,0.016202278435230255,2850,10411,20630,0,0.6928093004042372,0.21491591885981448,1.0,0.3353951225798138,0.6646048774201863
20630,YNL313C tS(AGA)D2,0.0,NA,0.016202522441744804,2850,10410,20631,0,0.6928388067628574,0.2149321266968326,1.0,0.33536290712283756,0.6646370928771624
20631,YIL096C YER137C-A,0.0,NA,0.016205623745918274,2850,10409,20632,0,0.6928683131214777,0.214948336978656,1.0,0.33533069166586127,0.6646693083341387
20632,YMR274C YGR096W,0.0,NA,0.016211364418268204,2850,10408,20633,0,0.692897819480098,0.21496454970583798,1.0,0.33529847620888503,0.664701523791115
20633,YML015C YJR077C,0.0,NA,0.01621588133275509,2850,10407,20634,0,0.6929273258387182,0.2149807648789319,1.0,0.33526626075190874,0.6647337392480912
20634,snR44 YKL035W,0.0,NA,0.016222897917032242,2850,10406,20635,0,0.6929568321973385,0.21499698249849125,1.0,0.3352340452949325,0.6647659547050675
20635,tS(AGA)D1 YMR123W,0.0,NA,0.01622292771935463,2850,10405,20636,0,0.6929863385559588,0.21501320256506978,1.0,0.33520182983795627,0.6647981701620438
20636,snR35 YJL121C,0.0,NA,0.016228673979640007,2850,10404,20637,0,0.6930158449145791,0.21502942507922138,1.0,0.33516961438098,0.66483038561902
20637,YGR272C YNL025C,0.0,NA,0.01623106561601162,2850,10403,20638,0,0.6930453512731993,0.21504565004150003,1.0,0.33513739892400374,0.6648626010759963
20638,YOR372C YIL002C,0.0,NA,0.016236562281847,2850,10402,20639,0,0.6930748576318196,0.21506187745246,1.0,0.3351051834670275,0.6648948165329726
20639,YKL171W YOR236W,0.0,NA,0.01624065451323986,2850,10401,20640,0,0.69310436399044,0.21507810731265564,1.0,0.3350729680100512,0.6649270319899487
20640,YGR119C YMR112C,0.0,NA,0.016243869438767433,2850,10400,20641,0,0.6931338703490603,0.21509433962264152,1.0,0.33504075255307497,0.664959247446925
20641,YJL006C YNL072W,0.0,NA,0.016249211505055428,2850,10399,20642,0,0.6931633767076805,0.2151105743829723,1.0,0.33500853709609874,0.6649914629039013
20642,YNL271C snR33,0.0,NA,0.01624992862343788,2850,10398,20643,0,0.6931928830663008,0.2151268115942029,1.0,0.33497632163912244,0.6650236783608775
20643,YLL022C YNL015W,0.0,NA,0.01626087725162506,2850,10397,20644,0,0.6932223894249211,0.21514305125688835,1.0,0.3349441061821462,0.6650558938178538
20644,YER074W-A YDR469W,0.0,NA,0.01628318801522255,2850,10396,20645,0,0.6932518957835414,0.21515929337158388,1.0,0.3349118907251699,0.6650881092748301
20645,YOR087W snR33,0.0,NA,0.016291232779622078,2850,10395,20646,0,0.6932814021421616,0.21517553793884484,1.0,0.3348796752681937,0.6651203247318063
20646,YFR005C YJR075W,0.0,NA,0.01630123145878315,2850,10394,20647,0,0.6933109085007819,0.2151917849592268,1.0,0.33484745981121744,0.6651525401887826
20647,YNL307C YPR129W,0.0,NA,0.016306791454553604,2850,10393,20648,0,0.6933404148594022,0.2152080344332855,1.0,0.33481524435424115,0.6651847556457589
20648,YOR046C YDR356W,0.0,NA,0.016307685524225235,2850,10392,20649,0,0.6933699212180224,0.2152242863615768,1.0,0.3347830288972649,0.6652169711027351
20649,snR53 YFR041C,0.0,NA,0.01631329394876957,2850,10391,20650,0,0.6933994275766427,0.21524054074465676,1.0,0.3347508134402887,0.6652491865597113
20650,YPL283C YPR105C,0.0,NA,0.016323359683156013,2850,10390,20651,0,0.6934289339352631,0.21525679758308158,1.0,0.3347185979833124,0.6652814020166876
20651,YPL241C YNL180C,0.0,NA,0.01632414013147354,2850,10389,20652,0,0.6934584402938834,0.21527305687740766,1.0,0.33468638252633615,0.6653136174736639
20652,YNL052W YOR080W,0.0,NA,0.016327403485774994,2850,10388,20653,0,0.6934879466525036,0.21528931862819156,1.0,0.33465416706935985,0.6653458329306401
20653,YER013W snR58,0.0,NA,0.016329938545823097,2850,10387,20654,0,0.6935174530111239,0.21530558283599002,1.0,0.3346219516123836,0.6653780483876164
20654,YDR335W YLR221C,0.0,NA,0.016332756727933884,2850,10386,20655,0,0.6935469593697442,0.21532184950135994,1.0,0.3345897361554074,0.6654102638445927
20655,tT(CGU)K YGL121C,0.0,NA,0.016334641724824905,2850,10385,20656,0,0.6935764657283645,0.21533811862485833,1.0,0.3345575206984311,0.6654424793015689
20656,YJL125C YOR002W,0.0,NA,0.016335515305399895,2850,10384,20657,0,0.6936059720869847,0.21535439020704247,1.0,0.33452530524145485,0.6654746947585451
20657,YCR028C YAL023C,0.0,NA,0.016348261386156082,2850,10383,20658,0,0.693635478445605,0.21537066424846973,1.0,0.3344930897844786,0.6655069102155214
20658,YLR367W YOR247W,0.0,NA,0.016349811106920242,2850,10382,20659,0,0.6936649848042253,0.2153869407496977,1.0,0.3344608743275023,0.6655391256724976
20659,YDL246C YJL071W,0.0,NA,0.016357343643903732,2850,10381,20660,0,0.6936944911628455,0.2154032197112841,1.0,0.3344286588705261,0.6655713411294739
20660,YLL042C YDR210W-A,0.0,NA,0.016368916258215904,2850,10380,20661,0,0.6937239975214659,0.21541950113378686,1.0,0.33439644341354985,0.6656035565864502
20661,YDL193W YGR175C,0.0,NA,0.016371387988328934,2850,10379,20662,0,0.6937535038800862,0.215435785017764,1.0,0.33436422795657356,0.6656357720434264
20662,YGR217W YDR362C,0.0,NA,0.01637611910700798,2850,10378,20663,0,0.6937830102387065,0.2154520713637738,1.0,0.3343320124995973,0.6656679875004027
20663,YPL110C YIL120W,0.0,NA,0.016386354342103004,2850,10377,20664,0,0.6938125165973267,0.2154683601723747,1.0,0.334299797042621,0.665700202957379
20664,YDR131C YEL069C,0.0,NA,0.016390420496463776,2850,10376,20665,0,0.693842022955947,0.2154846514441252,1.0,0.3342675815856448,0.6657324184143552
20665,YJL174W YOR368W,0.0,NA,0.01639239676296711,2850,10375,20666,0,0.6938715293145673,0.21550094517958412,1.0,0.33423536612866855,0.6657646338713314
20666,YDR272W snR33,0.0,NA,0.016396639868617058,2850,10374,20667,0,0.6939010356731876,0.21551724137931033,1.0,0.33420315067169226,0.6657968493283077
20667,YJL167W YFR037C,0.0,NA,0.0163985937833786,2850,10373,20668,0,0.6939305420318078,0.21553354004386296,1.0,0.334170935214716,0.665829064785284
20668,YPL110C YDL038C,0.0,NA,0.01641201414167881,2850,10372,20669,0,0.6939600483904281,0.21554984117380124,1.0,0.3341387197577398,0.6658612802422602
20669,YCR060W YLR401C,0.0,NA,0.016421213746070862,2850,10371,20670,0,0.6939895547490484,0.21556614476968458,1.0,0.3341065043007635,0.6658934956992365
20670,snR17a YGR232W,0.0,NA,0.016425257548689842,2850,10370,20671,0,0.6940190611076688,0.21558245083207261,1.0,0.33407428884378726,0.6659257111562128
20671,YJL034W YJL072C,0.0,NA,0.01644139736890793,2850,10369,20672,0,0.694048567466289,0.2155987593615251,1.0,0.33404207338681097,0.665957926613189
20672,YCL035C YOR159C,0.0,NA,0.01644512079656124,2850,10368,20673,0,0.6940780738249093,0.21561507035860192,1.0,0.33400985792983473,0.6659901420701653
20673,YJL205C tG(GCC)O2,0.0,NA,0.016452064737677574,2850,10367,20674,0,0.6941075801835296,0.2156313838238632,1.0,0.3339776424728585,0.6660223575271416
20674,YMR299C YPR034W,0.0,NA,0.01645595394074917,2850,10366,20675,0,0.6941370865421498,0.21564769975786924,1.0,0.3339454270158822,0.6660545729841177
20675,YER138C YNL271C,0.0,NA,0.016458939760923386,2850,10365,20676,0,0.6941665929007701,0.21566401816118047,1.0,0.33391321155890596,0.666086788441094
20676,YOR109W YBL087C,0.0,NA,0.016469843685626984,2850,10364,20677,0,0.6941960992593904,0.2156803390343575,1.0,0.33388099610192973,0.6661190038980703
20677,YNR050C YKL220C,0.0,NA,0.016474325209856033,2850,10363,20678,0,0.6942256056180107,0.2156966623779611,1.0,0.33384878064495344,0.6661512193550465
20678,snR60 YNL330C,0.0,NA,0.016488561406731606,2850,10362,20679,0,0.6942551119766309,0.21571298819255222,1.0,0.3338165651879772,0.6661834348120228
20679,snR7-L YBL014C,0.0,NA,0.01648879423737526,2850,10361,20680,0,0.6942846183352512,0.215729316478692,1.0,0.3337843497310009,0.6662156502689991
20680,YMR037C tS(AGA)D2,0.0,NA,0.016488878056406975,2850,10360,20681,0,0.6943141246938715,0.2157456472369417,1.0,0.33375213427402467,0.6662478657259753
20681,YJR104C YDL131W,0.0,NA,0.016492629423737526,2850,10359,20682,0,0.6943436310524919,0.21576198046786282,1.0,0.33371991881704843,0.6662800811829516
20682,YDR331W YFR002W,0.0,NA,0.016495592892169952,2850,10358,20683,0,0.6943731374111121,0.21577831617201695,1.0,0.33368770336007214,0.6663122966399279
20683,YJL128C YKR094C,0.0,NA,0.01650301180779934,2850,10357,20684,0,0.6944026437697324,0.21579465434996592,1.0,0.3336554879030959,0.666344512096904
20684,YLR146C YFR032C-A,0.0,NA,0.01650453731417656,2850,10356,20685,0,0.6944321501283527,0.2158109950022717,1.0,0.33362327244611967,0.6663767275538803
20685,YDL190C YKL058W,0.0,NA,0.01650981791317463,2850,10355,20686,0,0.6944616564869729,0.2158273381294964,1.0,0.3335910569891434,0.6664089430108566
20686,YNL139C YMR281W,0.0,NA,0.016510598361492157,2850,10354,20687,0,0.6944911628455932,0.21584368373220236,1.0,0.33355884153216714,0.6664411584678329
20687,YIL153W YBR024W,0.0,NA,0.016511086374521255,2850,10353,20688,0,0.6945206692042135,0.21586003181095206,1.0,0.3335266260751909,0.6664733739248091
20688,tL(GAG)G YGR261C,0.0,NA,0.016513720154762268,2850,10352,20689,0,0.6945501755628338,0.21587638236630813,1.0,0.3334944106182146,0.6665055893817854
20689,YOL103W-B YIR021W,0.0,NA,0.016519218683242798,2850,10351,20690,0,0.694579681921454,0.2158927353988334,1.0,0.3334621951612384,0.6665378048387617
20690,YHL015W YCR037C,0.0,NA,0.01651938073337078,2850,10350,20691,0,0.6946091882800743,0.2159090909090909,1.0,0.3334299797042621,0.6665700202957379
20691,YKL171W YBR200W,0.0,NA,0.016521302983164787,2850,10349,20692,0,0.6946386946386947,0.21592544889764376,1.0,0.33339776424728584,0.6666022357527142
20692,YDL019C YLR135W,0.0,NA,0.016546782106161118,2850,10348,20693,0,0.694668200997315,0.2159418093650553,1.0,0.3333655487903096,0.6666344512096904
20693,YGR088W tE(UUC)E1,0.0,NA,0.016552958637475967,2850,10347,20694,0,0.6946977073559352,0.21595817231188907,1.0,0.3333333333333333,0.6666666666666666
20694,YGR260W tM(CAU)J1,0.0,NA,0.01655602641403675,2850,10346,20695,0,0.6947272137145555,0.2159745377387087,1.0,0.3333011178763571,0.6666988821236429
20695,YNR039C YGL067W,0.0,NA,0.01656205952167511,2850,10345,20696,0,0.6947567200731758,0.21599090564607806,1.0,0.33326890241938084,0.6667310975806192
20696,YMR119W YHR044C,0.0,NA,0.016568755730986595,2850,10344,20697,0,0.6947862264317961,0.21600727603456116,1.0,0.33323668696240455,0.6667633130375954
20697,YAR050W YPL258C,0.0,NA,0.016572508960962296,2850,10343,20698,0,0.6948157327904163,0.2160236489047222,1.0,0.3332044715054283,0.6667955284945717
20698,YOL144W YGR077C,0.0,NA,0.016576752066612244,2850,10342,20699,0,0.6948452391490366,0.21604002425712554,1.0,0.333172256048452,0.666827743951548
20699,YHR103W YPR159W,0.0,NA,0.016579441726207733,2850,10341,20700,0,0.6948747455076569,0.21605640209233568,1.0,0.3331400405914758,0.6668599594085242
20700,tR(ACG)O YGL216W,0.0,NA,0.016579605638980865,2850,10340,20701,0,0.6949042518662771,0.21607278241091737,1.0,0.33310782513449955,0.6668921748655005
20701,YJR027W YJL080C,0.0,NA,0.01659260131418705,2850,10339,20702,0,0.6949337582248974,0.21608916521343544,1.0,0.33307560967752325,0.6669243903224767
20702,YOL121C YNL326C,0.0,NA,0.016597939655184746,2850,10338,20703,0,0.6949632645835178,0.21610555050045496,1.0,0.333043394220547,0.6669566057794529
20703,YLR176C YNR043W,0.0,NA,0.0165998712182045,2850,10337,20704,0,0.6949927709421381,0.21612193827254114,1.0,0.3330111787635708,0.6669888212364292
20704,YGL064C YOR096W,0.0,NA,0.016617363318800926,2850,10336,20705,0,0.6950222773007583,0.21613832853025935,1.0,0.3329789633065945,0.6670210366934055
20705,YDR155C YLR009W,0.0,NA,0.01661858521401882,2850,10335,20706,0,0.6950517836593786,0.2161547212741752,1.0,0.33294674784961825,0.6670532521503818
20706,YGR056W YHL038C,0.0,NA,0.01661934144794941,2850,10334,20707,0,0.6950812900179989,0.21617111650485438,1.0,0.332914532392642,0.667085467607358
20707,tR(UCU)B YGL035C,0.0,NA,0.01662493124604225,2850,10333,20708,0,0.6951107963766192,0.21618751422286278,1.0,0.3328823169356657,0.6671176830643343
20708,YBR097W YDL179W,0.0,NA,0.01662500947713852,2850,10332,20709,0,0.6951403027352394,0.2162039144287665,1.0,0.3328501014786895,0.6671498985213106
20709,YDR025W YGL051W,0.0,NA,0.01664755307137966,2850,10331,20710,0,0.6951698090938597,0.21622031712313178,1.0,0.3328178860217132,0.6671821139782868
20710,YBL056W YNL052W,0.0,NA,0.016655977815389633,2850,10330,20711,0,0.69519931545248,0.21623672230652505,1.0,0.33278567056473696,0.667214329435263
20711,YDL088C YGR230W,0.0,NA,0.01667932979762554,2850,10329,20712,0,0.6952288218111002,0.21625312997951285,1.0,0.3327534551077607,0.6672465448922393
20712,YML125C tS(UGA)E,0.0,NA,0.016683679074048996,2850,10328,20713,0,0.6952583281697206,0.216269540142662,1.0,0.33272123965078443,0.6672787603492155
20713,YLR086W YNL201C,0.0,NA,0.016712889075279236,2850,10327,20714,0,0.6952878345283409,0.21628595279653942,1.0,0.3326890241938082,0.6673109758061918
20714,snR46 YPR088C,0.0,NA,0.016716275364160538,2850,10326,20715,0,0.6953173408869612,0.2163023679417122,1.0,0.33265680873683195,0.6673431912631681
20715,YLL041C YLR029C,0.0,NA,0.01672297716140747,2850,10325,20716,0,0.6953468472455814,0.21631878557874762,1.0,0.33262459327985566,0.6673754067201443
20716,YDR272W YDL002C,0.0,NA,0.0167255736887455,2850,10324,20717,0,0.6953763536042017,0.21633520570821316,1.0,0.3325923778228794,0.6674076221771206
20717,tD(GUC)J1 YDR287W,0.0,NA,0.016729487106204033,2850,10323,20718,0,0.695405859962822,0.2163516283306764,1.0,0.33256016236590313,0.6674398376340969
20718,YGR135W tG(GCC)J1,0.0,NA,0.01674383319914341,2850,10322,20719,0,0.6954353663214423,0.21636805344670512,1.0,0.3325279469089269,0.667472053091073
20719,YLR048W YML077W,0.0,NA,0.016745630651712418,2850,10321,20720,0,0.6954648726800625,0.21638448105686736,1.0,0.33249573145195066,0.6675042685480493
20720,tE(UUC)C YBL015W,0.0,NA,0.01674943044781685,2850,10320,20721,0,0.6954943790386828,0.2164009111617312,1.0,0.33246351599497437,0.6675364840050256
20721,YOR219C YDR317W,0.0,NA,0.016758965328335762,2850,10319,20722,0,0.6955238853973031,0.216417343761865,1.0,0.33243130053799813,0.6675686994620018
20722,YNR038W YOR069W,0.0,NA,0.01678183116018772,2850,10318,20723,0,0.6955533917559235,0.21643377885783718,1.0,0.3323990850810219,0.6676009149189781
20723,tR(UCU)D YFR021W,0.0,NA,0.016791298985481262,2850,10317,20724,0,0.6955828981145437,0.21645021645021645,1.0,0.3323668696240456,0.6676331303759544
20724,YHR067W YNL239W,0.0,NA,0.01679410971701145,2850,10316,20725,0,0.695612404473164,0.21646665653957162,1.0,0.33233465416706937,0.6676653458329307
20725,YGR129W YML075C,0.0,NA,0.016797833144664764,2850,10315,20726,0,0.6956419108317843,0.2164830991264717,1.0,0.33230243871009313,0.6676975612899069
20726,YNL117W snR74,0.0,NA,0.01680144853889942,2850,10314,20727,0,0.6956714171904045,0.21649954421148587,1.0,0.33227022325311684,0.6677297767468832
20727,YPL144W snR74,0.0,NA,0.016817603260278702,2850,10313,20728,0,0.6957009235490248,0.21651599179518347,1.0,0.3322380077961406,0.6677619922038595
20728,YLR353W YOR058C,0.0,NA,0.016823092475533485,2850,10312,20729,0,0.6957304299076451,0.21653244187813403,1.0,0.3322057923391643,0.6677942076608356
20729,YER110C YOR249C,0.0,NA,0.016832085326313972,2850,10311,20730,0,0.6957599362662654,0.21654889446090722,1.0,0.33217357688218807,0.6678264231178119
20730,snR57 YBR154C,0.0,NA,0.01685245707631111,2850,10310,20731,0,0.6957894426248856,0.21656534954407294,1.0,0.33214136142521183,0.6678586385747882
20731,YCR039C YDR365W-A,0.0,NA,0.016853665933012962,2850,10309,20732,0,0.6958189489835059,0.21658180712820124,1.0,0.33210914596823554,0.6678908540317644
20732,YLR244C snR189,0.0,NA,0.016859743744134903,2850,10308,20733,0,0.6958484553421262,0.2165982672138623,1.0,0.3320769305112593,0.6679230694887407
20733,YDL098C YOR340C,0.0,NA,0.016864042729139328,2850,10307,20734,0,0.6958779617007466,0.21661472980162652,1.0,0.33204471505428307,0.667955284945717
