,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
20734,YFL034C-B YJL006C,0.0,NA,0.01688031293451786,2850,10306,20735,0,0.6959074680593668,0.21663119489206445,1.0,0.3320124995973068,0.6679875004026932
20735,YHR063C YJL186W,0.0,NA,0.016883233562111855,2850,10305,20736,0,0.6959369744179871,0.21664766248574688,1.0,0.33198028414033054,0.6680197158596695
20736,YBR089C-A YAL056W,0.0,NA,0.016891948878765106,2850,10304,20737,0,0.6959664807766074,0.21666413258324463,1.0,0.33194806868335425,0.6680519313166458
20737,YJR028W YGR188C,0.0,NA,0.01689421571791172,2850,10303,20738,0,0.6959959871352276,0.21668060518512886,1.0,0.331915853226378,0.6680841467736219
20738,YJL041W tS(UGA)E,0.0,NA,0.01689734309911728,2850,10302,20739,0,0.6960254934938479,0.2166970802919708,1.0,0.3318836377694018,0.6681163622305982
20739,YLR100W YGL229C,0.0,NA,0.01690199412405491,2850,10301,20740,0,0.6960549998524682,0.21671355790434188,1.0,0.3318514223124255,0.6681485776875745
20740,YDL193W YBL020W,0.0,NA,0.016903387382626534,2850,10300,20741,0,0.6960845062110885,0.21673003802281368,1.0,0.33181920685544924,0.6681807931445508
20741,YDR354W YIL156W,0.0,NA,0.01690594106912613,2850,10299,20742,0,0.6961140125697087,0.21674652064795802,1.0,0.331786991398473,0.668213008601527
20742,YBR082C YAR009C,0.0,NA,0.016921693459153175,2850,10298,20743,0,0.696143518928329,0.21676300578034682,1.0,0.3317547759414967,0.6682452240585033
20743,YDL210W YIL162W,0.0,NA,0.01692279614508152,2850,10297,20744,0,0.6961730252869494,0.21677949342055222,1.0,0.3317225604845205,0.6682774395154796
20744,snR17a YPL023C,0.0,NA,0.01693025603890419,2850,10296,20745,0,0.6962025316455697,0.2167959835691465,1.0,0.33169034502754424,0.6683096549724558
20745,YMR143W YFR045W,0.0,NA,0.01693241484463215,2850,10295,20746,0,0.6962320380041899,0.21681247622670216,1.0,0.33165812957056795,0.668341870429432
20746,YML021C YKL006C-A,0.0,NA,0.016942361369729042,2850,10294,20747,0,0.6962615443628102,0.21682897139379184,1.0,0.3316259141135917,0.6683740858864083
20747,YOR107W YIR034C,0.0,NA,0.01694507896900177,2850,10293,20748,0,0.6962910507214305,0.21684546907098837,1.0,0.3315936986566154,0.6684063013433845
20748,tS(AGA)D1 YBL018C,0.0,NA,0.016952166333794594,2850,10292,20749,0,0.6963205570800508,0.2168619692588647,1.0,0.3315614831996392,0.6684385168003608
20749,YOR372C YML103C,0.0,NA,0.016954930499196053,2850,10291,20750,0,0.696350063438671,0.21687847195799406,1.0,0.33152926774266295,0.6684707322573371
20750,YDR164C YMR312W,0.0,NA,0.01696382649242878,2850,10290,20751,0,0.6963795697972913,0.21689497716894976,1.0,0.33149705228568666,0.6685029477143133
20751,YDR099W snR44,0.0,NA,0.016969608142971992,2850,10289,20752,0,0.6964090761559116,0.21691148489230536,1.0,0.3314648368287104,0.6685351631712896
20752,YML035C YMR251W,0.0,NA,0.016974501311779022,2850,10288,20753,0,0.6964385825145318,0.2169279951286345,1.0,0.3314326213717342,0.6685673786282659
20753,YCR024C-A YOR341W,0.0,NA,0.016986846923828125,2850,10287,20754,0,0.6964680888731521,0.21694450787851108,1.0,0.3314004059147579,0.668599594085242
20754,snR65 YOL008W,0.0,NA,0.01698903553187847,2850,10286,20755,0,0.6964975952317725,0.21696102314250915,1.0,0.33136819045778165,0.6686318095422183
20755,tS(AGA)B YGL027C,0.0,NA,0.016990341246128082,2850,10285,20756,0,0.6965271015903928,0.2169775409212029,1.0,0.33133597500080536,0.6686640249991946
20756,snR35 YDR177W,0.0,NA,0.016999321058392525,2850,10284,20757,0,0.696556607949013,0.21699406121516673,1.0,0.3313037595438291,0.6686962404561708
20757,YPR201W YLR148W,0.0,NA,0.017003320157527924,2850,10283,20758,0,0.6965861143076333,0.21701058402497525,1.0,0.3312715440868529,0.6687284559131471
20758,snR189 YPR070W,0.0,NA,0.017012106254696846,2850,10282,20759,0,0.6966156206662536,0.21702710935120317,1.0,0.3312393286298766,0.6687606713701234
20759,snR60 YIL144W,0.0,NA,0.01701892539858818,2850,10281,20760,0,0.6966451270248739,0.2170436371944254,1.0,0.33120711317290036,0.6687928868270997
20760,YEL056W snR43,0.0,NA,0.017024582251906395,2850,10280,20761,0,0.6966746333834941,0.21706016755521707,1.0,0.3311748977159241,0.6688251022840759
20761,YJR084W tQ(UUG)D1,0.0,NA,0.017029745504260063,2850,10279,20762,0,0.6967041397421144,0.2170767004341534,1.0,0.33114268225894783,0.6688573177410522
20762,YKL062W YNL313C,0.0,NA,0.017043337225914,2850,10278,20763,0,0.6967336461007347,0.21709323583180987,1.0,0.3311104668019716,0.6688895331980285
20763,YHR010W snR60,0.0,NA,0.017044318839907646,2850,10277,20764,0,0.6967631524593549,0.21710977374876209,1.0,0.33107825134499536,0.6689217486550046
20764,YIL035C YDR091C,0.0,NA,0.01704840175807476,2850,10276,20765,0,0.6967926588179753,0.21712631418558587,1.0,0.33104603588801906,0.6689539641119809
20765,YPL135W snR52,0.0,NA,0.01705331541597843,2850,10275,20766,0,0.6968221651765956,0.21714285714285714,1.0,0.3310138204310428,0.6689861795689572
20766,YIL016W tE(UUC)E1,0.0,NA,0.017067452892661095,2850,10274,20767,0,0.6968516715352159,0.21715940262115208,1.0,0.33098160497406653,0.6690183950259334
20767,YLR306W YML066C,0.0,NA,0.017072726041078568,2850,10273,20768,0,0.6968811778938361,0.21717595062104703,1.0,0.3309493895170903,0.6690506104829097
20768,YGL033W YER137C-A,0.0,NA,0.01707361452281475,2850,10272,20769,0,0.6969106842524564,0.21719250114311842,1.0,0.33091717406011406,0.669082825939886
20769,YNL053W YOR061W,0.0,NA,0.017077231779694557,2850,10271,20770,0,0.6969401906110767,0.21720905418794298,1.0,0.33088495860313777,0.6691150413968622
20770,YJR139C YHR053C,0.0,NA,0.017080256715416908,2850,10270,20771,0,0.696969696969697,0.21722560975609756,1.0,0.33085274314616153,0.6691472568538385
20771,YGR108W snR53,0.0,NA,0.017094016075134277,2850,10269,20772,0,0.6969992033283172,0.21724216784815917,1.0,0.3308205276891853,0.6691794723108148
20772,YDR229W YML098W,0.0,NA,0.01709703728556633,2850,10268,20773,0,0.6970287096869375,0.21725872846470498,1.0,0.330788312232209,0.6692116877677909
20773,YOR027W YDR432W,0.0,NA,0.017133085057139397,2850,10267,20774,0,0.6970582160455578,0.21727529160631243,1.0,0.33075609677523277,0.6692439032247672
20774,YDR451C YLR139C,0.0,NA,0.017137333750724792,2850,10266,20775,0,0.697087722404178,0.217291857273559,1.0,0.3307238813182565,0.6692761186817435
20775,YPR103W YDR469W,0.0,NA,0.01714075542986393,2850,10265,20776,0,0.6971172287627984,0.2173084254670225,1.0,0.33069166586128024,0.6693083341387197
20776,YNL279W YLR009W,0.0,NA,0.017140811309218407,2850,10264,20777,0,0.6971467351214187,0.21732499618728077,1.0,0.330659450404304,0.669340549595696
20777,YGR009C YLR017W,0.0,NA,0.01715976372361183,2850,10263,20778,0,0.697176241480039,0.21734156943491192,1.0,0.3306272349473277,0.6693727650526723
20778,YGR009C Q0120,0.0,NA,0.017163816839456558,2850,10262,20779,0,0.6972057478386592,0.2173581452104942,1.0,0.33059501949035147,0.6694049805096486
20779,YGL248W snR52,0.0,NA,0.01716586947441101,2850,10261,20780,0,0.6972352541972795,0.21737472351460604,1.0,0.33056280403337523,0.6694371959666248
20780,snR42 YIL045W,0.0,NA,0.017166851088404655,2850,10260,20781,0,0.6972647605558998,0.21739130434782608,1.0,0.33053058857639894,0.6694694114236011
20781,YGR087C YMR217W,0.0,NA,0.01717500202357769,2850,10259,20782,0,0.6972942669145201,0.21740788771073308,1.0,0.3304983731194227,0.6695016268805773
20782,YDR502C YPL096C-A,0.0,NA,0.017189068719744682,2850,10258,20783,0,0.6973237732731403,0.21742447360390602,1.0,0.33046615766244647,0.6695338423375535
20783,YPR144C snR62,0.0,NA,0.017201052978634834,2850,10257,20784,0,0.6973532796317606,0.21744106202792401,1.0,0.3304339422054702,0.6695660577945298
20784,YNL016W tQ(UUG)E1,0.0,NA,0.017202794551849365,2850,10256,20785,0,0.697382785990381,0.2174576529833664,1.0,0.33040172674849394,0.6695982732515061
20785,YJL174W YDR402C,0.0,NA,0.017227642238140106,2850,10255,20786,0,0.6974122923490013,0.21747424647081268,1.0,0.33036951129151765,0.6696304887084823
20786,YPR040W YBL035C,0.0,NA,0.017228545621037483,2850,10254,20787,0,0.6974417987076215,0.2174908424908425,1.0,0.3303372958345414,0.6696627041654586
20787,YDR184C YOL065C,0.0,NA,0.017236048355698586,2850,10253,20788,0,0.6974713050662418,0.21750744104403572,1.0,0.3303050803775652,0.6696949196224349
20788,YCL027W snR13,0.0,NA,0.017245201393961906,2850,10252,20789,0,0.6975008114248621,0.21752404213097237,1.0,0.3302728649205889,0.6697271350794111
20789,YER094C tQ(UUG)E1,0.0,NA,0.017259156331419945,2850,10251,20790,0,0.6975303177834823,0.21754064575223264,1.0,0.33024064946361265,0.6697593505363874
20790,YPL082C YJL071W,0.0,NA,0.017259884625673294,2850,10250,20791,0,0.6975598241421026,0.21755725190839695,1.0,0.3302084340066364,0.6697915659933636
20791,YKR025W YKR001C,0.0,NA,0.017265327274799347,2850,10249,20792,0,0.6975893305007229,0.2175738606000458,1.0,0.3301762185496601,0.6698237814503398
20792,YDR353W YCR009C,0.0,NA,0.017269955947995186,2850,10248,20793,0,0.6976188368593432,0.21759047182775995,1.0,0.3301440030926839,0.6698559969073161
20793,YBR002C YOR103C,0.0,NA,0.017279231920838356,2850,10247,20794,0,0.6976483432179634,0.21760708559212033,1.0,0.3301117876357076,0.6698882123642924
20794,YIR034C YNL290W,0.0,NA,0.017293011769652367,2850,10246,20795,0,0.6976778495765837,0.217623701893708,1.0,0.33007957217873135,0.6699204278212686
20795,YHR020W YER180C,0.0,NA,0.01729424297809601,2850,10245,20796,0,0.697707355935204,0.21764032073310424,1.0,0.3300473567217551,0.6699526432782449
20796,YBR016W YLR237W,0.0,NA,0.017313038930296898,2850,10244,20797,0,0.6977368622938244,0.21765694211089048,1.0,0.3300151412647788,0.6699848587352212
20797,YMR138W tQ(UUG)E1,0.0,NA,0.017329344525933266,2850,10243,20798,0,0.6977663686524446,0.21767356602764837,1.0,0.3299829258078026,0.6700170741921975
20798,snR53 YGR002C,0.0,NA,0.01733037456870079,2850,10242,20799,0,0.6977958750110649,0.21769019248395968,1.0,0.32995071035082635,0.6700492896491737
20799,YHR072W YLL063C,0.0,NA,0.017332259565591812,2850,10241,20800,0,0.6978253813696852,0.21770682148040638,1.0,0.32991849489385006,0.6700815051061499
20800,YDR302W YOR003W,0.0,NA,0.017332550138235092,2850,10240,20801,0,0.6978548877283054,0.21772345301757068,1.0,0.3298862794368738,0.6701137205631262
20801,YOR348C tT(AGU)J,0.0,NA,0.017335832118988037,2850,10239,20802,0,0.6978843940869257,0.21774008709603485,1.0,0.3298540639798975,0.6701459360201024
20802,YER008C YNL147W,0.0,NA,0.01734495721757412,2850,10238,20803,0,0.697913900445546,0.2177567237163814,1.0,0.3298218485229213,0.6701781514770787
20803,YLR094C YHR150W,0.0,NA,0.017349395900964737,2850,10237,20804,0,0.6979434068041663,0.2177733628791931,1.0,0.32978963306594505,0.670210366934055
20804,YKL135C YDL118W,0.0,NA,0.017356380820274353,2850,10236,20805,0,0.6979729131627865,0.21779000458505274,1.0,0.32975741760896876,0.6702425823910312
20805,tQ(UUG)C YML001W,0.0,NA,0.01735812798142433,2850,10235,20806,0,0.6980024195214068,0.21780664883454337,1.0,0.3297252021519925,0.6702747978480075
20806,YJR125C YPR111W,0.0,NA,0.01736019365489483,2850,10234,20807,0,0.6980319258800272,0.21782329562824823,1.0,0.3296929866950163,0.6703070133049838
20807,YDR065W YCR017C,0.0,NA,0.017360584810376167,2850,10233,20808,0,0.6980614322386475,0.21783994496675074,1.0,0.32966077123804,0.67033922876196
20808,YLR273C YHR185C,0.0,NA,0.017373254522681236,2850,10232,20809,0,0.6980909385972677,0.21785659685063447,1.0,0.32962855578106376,0.6703714442189362
20809,YMR159C YMR167W,0.0,NA,0.017392875626683235,2850,10231,20810,0,0.698120444955888,0.21787325128048315,1.0,0.3295963403240875,0.6704036596759125
20810,YFR029W YBR019C,0.0,NA,0.017393561080098152,2850,10230,20811,0,0.6981499513145083,0.21788990825688073,1.0,0.32956412486711123,0.6704358751328887
20811,YDR013W YBR129C,0.0,NA,0.01739453710615635,2850,10229,20812,0,0.6981794576731286,0.21790656778041134,1.0,0.329531909410135,0.670468090589865
20812,YLR406C YDL188C,0.0,NA,0.017406612634658813,2850,10228,20813,0,0.6982089640317488,0.21792322985165927,1.0,0.3294996939531587,0.6705003060468413
20813,YBR069C YHR055C,0.0,NA,0.017409630119800568,2850,10227,20814,0,0.6982384703903691,0.21793989447120898,1.0,0.32946747849618246,0.6705325215038175
20814,YHR089C tS(GCU)L,0.0,NA,0.0174188744276762,2850,10226,20815,0,0.6982679767489894,0.21795656163964516,1.0,0.3294352630392062,0.6705647369607938
20815,YLR229C YDL079C,0.0,NA,0.017423126846551895,2850,10225,20816,0,0.6982974831076096,0.2179732313575526,1.0,0.32940304758222994,0.6705969524177701
20816,YDR373W YGR156W,0.0,NA,0.017424630001187325,2850,10224,20817,0,0.69832698946623,0.2179899036255163,1.0,0.3293708321252537,0.6706291678747464
20817,YKL171W YDL008W,0.0,NA,0.01742488332092762,2850,10223,20818,0,0.6983564958248503,0.21800657844412147,1.0,0.32933861666827746,0.6706613833317225
20818,YNL027W YOR021C,0.0,NA,0.017435956746339798,2850,10222,20819,0,0.6983860021834706,0.2180232558139535,1.0,0.32930640121130117,0.6706935987886988
20819,YKL160W YER055C,0.0,NA,0.017442647367715836,2850,10221,20820,0,0.6984155085420908,0.21803993573559788,1.0,0.32927418575432493,0.6707258142456751
20820,MEL1 YGL216W,0.0,NA,0.0174427293241024,2850,10220,20821,0,0.6984450149007111,0.2180566182096404,1.0,0.32924197029734864,0.6707580297026513
20821,YER042W YGR277C,0.0,NA,0.01745258830487728,2850,10219,20822,0,0.6984745212593314,0.21807330323666693,1.0,0.3292097548403724,0.6707902451596276
20822,YLR055C YBR004C,0.0,NA,0.01746084913611412,2850,10218,20823,0,0.6985040276179517,0.21808999081726355,1.0,0.32917753938339617,0.6708224606166039
20823,YNL149C YML058W,0.0,NA,0.01746097207069397,2850,10217,20824,0,0.6985335339765719,0.21810668095201652,1.0,0.3291453239264199,0.6708546760735801
20824,snR17a YOR117W,0.0,NA,0.01746314764022827,2850,10216,20825,0,0.6985630403351922,0.21812337364151232,1.0,0.32911310846944364,0.6708868915305564
20825,snR73 YML041C,0.0,NA,0.017473526298999786,2850,10215,20826,0,0.6985925466938125,0.21814006888633755,1.0,0.3290808930124674,0.6709191069875327
20826,YIR022W YML080W,0.0,NA,0.017475351691246033,2850,10214,20827,0,0.6986220530524327,0.218156766687079,1.0,0.3290486775554911,0.6709513224445088
20827,YLR100W YNR058W,0.0,NA,0.017486555501818657,2850,10213,20828,0,0.6986515594110531,0.21817346704432367,1.0,0.3290164620985149,0.6709835379014851
20828,YGL105W tG(CCC)O,0.0,NA,0.017494255676865578,2850,10212,20829,0,0.6986810657696734,0.2181901699586587,1.0,0.32898424664153864,0.6710157533584614
20829,YPL147W YBR267W,0.0,NA,0.017495233565568924,2850,10211,20830,0,0.6987105721282937,0.21820687543067147,1.0,0.32895203118456234,0.6710479688154376
20830,YFL002W-A YDL167C,0.0,NA,0.017502496019005775,2850,10210,20831,0,0.6987400784869139,0.21822358346094947,1.0,0.3289198157275861,0.6710801842724139
20831,YGR248W tA(AGC)M1,0.0,NA,0.01752200536429882,2850,10209,20832,0,0.6987695848455342,0.2182402940500804,1.0,0.3288876002706098,0.6711123997293902
20832,YGL163C YPR112C,0.0,NA,0.017522374168038368,2850,10208,20833,0,0.6987990912041545,0.21825700719865218,1.0,0.3288553848136336,0.6711446151863664
20833,YDR423C YBR041W,0.0,NA,0.01752503588795662,2850,10207,20834,0,0.6988285975627748,0.2182737229072528,1.0,0.32882316935665734,0.6711768306433427
20834,YHR058C YLL017W,0.0,NA,0.01753026619553566,2850,10206,20835,0,0.698858103921395,0.2182904411764706,1.0,0.32879095389968105,0.671209046100319
20835,YHL007C YJR094W-A,0.0,NA,0.017541782930493355,2850,10205,20836,0,0.6988876102800153,0.2183071620068939,1.0,0.3287587384427048,0.6712412615572952
20836,YGR094W tR(ACG)L,0.0,NA,0.017544832080602646,2850,10204,20837,0,0.6989171166386356,0.21832388539911138,1.0,0.3287265229857286,0.6712734770142714
20837,YPL257W-B YNL261W,0.0,NA,0.017552996054291725,2850,10203,20838,0,0.698946622997256,0.2183406113537118,1.0,0.3286943075287523,0.6713056924712477
20838,YJR123W YDR235W,0.0,NA,0.017553728073835373,2850,10202,20839,0,0.6989761293558762,0.21835733987128408,1.0,0.32866209207177605,0.671337907928224
20839,ALD1 YIL167W,0.0,NA,0.017557701095938683,2850,10201,20840,0,0.6990056357144965,0.21837407095241743,1.0,0.32862987661479975,0.6713701233852002
20840,YMR316W YER043C,0.0,NA,0.017557799816131592,2850,10200,20841,0,0.6990351420731168,0.21839080459770116,1.0,0.3285976611578235,0.6714023388421765
20841,YDL171C YKR003W,0.0,NA,0.017558110877871513,2850,10199,20842,0,0.699064648431737,0.21840754080772473,1.0,0.3285654457008473,0.6714345542991528
20842,snR66 YNL219C,0.0,NA,0.017561674118041992,2850,10198,20843,0,0.6990941547903573,0.21842427958307786,1.0,0.328533230243871,0.671466769756129
20843,YDR423C YOR367W,0.0,NA,0.017565211281180382,2850,10197,20844,0,0.6991236611489776,0.21844102092435042,1.0,0.32850101478689475,0.6714989852131052
20844,YNL039W YGR194C,0.0,NA,0.017591075971722603,2850,10196,20845,0,0.6991531675075979,0.21845776483213245,1.0,0.3284687993299185,0.6715312006700815
20845,YGR260W YKL171W,0.0,NA,0.017598122358322144,2850,10195,20846,0,0.6991826738662181,0.21847451130701417,1.0,0.3284365838729422,0.6715634161270577
20846,YJL219W YDL058W,0.0,NA,0.017600448802113533,2850,10194,20847,0,0.6992121802248384,0.21849126034958602,1.0,0.328404368415966,0.671595631584034
20847,snR41 YGL091C,0.0,NA,0.017604472115635872,2850,10193,20848,0,0.6992416865834588,0.21850801196043854,1.0,0.32837215295898975,0.6716278470410103
20848,YGR023W YPL257W-B,0.0,NA,0.01760994829237461,2850,10192,20849,0,0.6992711929420791,0.21852476614016256,1.0,0.32833993750201346,0.6716600624979865
20849,YAR031W tH(GUG)K,0.0,NA,0.017618859186768532,2850,10191,20850,0,0.6993006993006993,0.21854152288934897,1.0,0.3283077220450372,0.6716922779549628
20850,YNL272C YDR158W,0.0,NA,0.01763158291578293,2850,10190,20851,0,0.6993302056593196,0.21855828220858894,1.0,0.32827550658806093,0.6717244934119391
20851,YCR009C tH(GUG)K,0.0,NA,0.017638951539993286,2850,10189,20852,0,0.6993597120179399,0.2185750440984738,1.0,0.3282432911310847,0.6717567088689153
20852,YBR082C YMR218C,0.0,NA,0.01763959601521492,2850,10188,20853,0,0.6993892183765601,0.21859180855959504,1.0,0.32821107567410845,0.6717889243258915
20853,YOR061W YDR461W,0.0,NA,0.01767568290233612,2850,10187,20854,0,0.6994187247351804,0.2186085755925443,1.0,0.32817886021713216,0.6718211397828678
20854,YPR056W YOL002C,0.0,NA,0.017694024369120598,2850,10186,20855,0,0.6994482310938007,0.21862534519791346,1.0,0.3281466447601559,0.6718533552398441
20855,YDR147W YBL068W,0.0,NA,0.0176959540694952,2850,10185,20856,0,0.699477737452421,0.2186421173762946,1.0,0.3281144293031797,0.6718855706968203
20856,YOR081C YER166W,0.0,NA,0.017696700990200043,2850,10184,20857,0,0.6995072438110412,0.21865889212827988,1.0,0.3280822138462034,0.6719177861537966
20857,YNL054W-B YPL210C,0.0,NA,0.017698325216770172,2850,10183,20858,0,0.6995367501696615,0.21867566945446176,1.0,0.32804999838922716,0.6719500016107729
20858,YJL128C tR(ACG)D,0.0,NA,0.017700273543596268,2850,10182,20859,0,0.6995662565282819,0.21869244935543278,1.0,0.32801778293225087,0.6719822170677491
20859,YJR017C YNR034W,0.0,NA,0.01770690828561783,2850,10181,20860,0,0.6995957628869022,0.21870923183178576,1.0,0.32798556747527463,0.6720144325247254
20860,snR57 YOR007C,0.0,NA,0.01771094650030136,2850,10180,20861,0,0.6996252692455224,0.21872601688411358,1.0,0.3279533520182984,0.6720466479817017
20861,snR38 YPL241C,0.0,NA,0.01771984063088894,2850,10179,20862,0,0.6996547756041427,0.21874280451300945,1.0,0.3279211365613221,0.6720788634386778
20862,YNR049C YDR392W,0.0,NA,0.017723843455314636,2850,10178,20863,0,0.699684281962763,0.2187595947190666,1.0,0.32788892110434587,0.6721110788956541
20863,YDL040C YER137C-A,0.0,NA,0.01772962138056755,2850,10177,20864,0,0.6997137883213833,0.21877638750287864,1.0,0.32785670564736963,0.6721432943526304
20864,YOR075W YJR035W,0.0,NA,0.017749221995472908,2850,10176,20865,0,0.6997432946800035,0.21879318286503915,1.0,0.32782449019039334,0.6721755098096066
20865,YGR123C YIR001C,0.0,NA,0.017750702798366547,2850,10175,20866,0,0.6997728010386238,0.21880998080614203,1.0,0.3277922747334171,0.6722077252665829
20866,YDL126C YNL093W,0.0,NA,0.017755890265107155,2850,10174,20867,0,0.6998023073972441,0.21882678132678132,1.0,0.32776005927644086,0.6722399407235592
20867,YGR088W YPR078C,0.0,NA,0.017757030203938484,2850,10173,20868,0,0.6998318137558643,0.21884358442755125,1.0,0.32772784381946457,0.6722721561805354
20868,YIL064W YOR304W,0.0,NA,0.017757752910256386,2850,10172,20869,0,0.6998613201144847,0.21886039010904623,1.0,0.32769562836248833,0.6723043716375117
20869,YJR019C YOL040C,0.0,NA,0.017762677744030952,2850,10171,20870,0,0.699890826473105,0.21887719837186084,1.0,0.32766341290551204,0.672336587094488
20870,YAL036C YAL051W,0.0,NA,0.01776498183608055,2850,10170,20871,0,0.6999203328317253,0.21889400921658986,1.0,0.3276311974485358,0.6723688025514641
20871,YCR027C tA(AGC)D,0.0,NA,0.017773978412151337,2850,10169,20872,0,0.6999498391903455,0.21891082264382825,1.0,0.32759898199155957,0.6724010180084404
20872,YLR291C YDR176W,0.0,NA,0.017779232934117317,2850,10168,20873,0,0.6999793455489658,0.21892763865417114,1.0,0.3275667665345833,0.6724332334654167
20873,YCR036W YPR168W,0.0,NA,0.0177843626588583,2850,10167,20874,0,0.7000088519075861,0.21894445724821388,1.0,0.32753455107760704,0.672465448922393
20874,YNL025C YCR036W,0.0,NA,0.01778976060450077,2850,10166,20875,0,0.7000383582662064,0.21896127842655194,1.0,0.3275023356206308,0.6724976643793692
20875,snR39 YPL223C,0.0,NA,0.017793303355574608,2850,10165,20876,0,0.7000678646248266,0.21897810218978103,1.0,0.3274701201636545,0.6725298798363455
20876,YNL002C tG(CCC)O,0.0,NA,0.017793593928217888,2850,10164,20877,0,0.7000973709834469,0.218994928538497,1.0,0.3274379047066783,0.6725620952933218
20877,YDR469W tE(UUC)E1,0.0,NA,0.017798177897930145,2850,10163,20878,0,0.7001268773420672,0.21901175747329593,1.0,0.327405689249702,0.672594310750298
20878,YGL173C YCL020W,0.0,NA,0.017804263159632683,2850,10162,20879,0,0.7001563837006874,0.21902858899477406,1.0,0.32737347379272574,0.6726265262072743
20879,YGR254W YKR003W,0.0,NA,0.01780564896762371,2850,10161,20880,0,0.7001858900593078,0.2190454231035278,1.0,0.3273412583357495,0.6726587416642505
20880,YIL047C YKR097W,0.0,NA,0.017807651311159134,2850,10160,20881,0,0.7002153964179281,0.21906225980015373,1.0,0.3273090428787732,0.6726909571212267
20881,YGR163W YGL178W,0.0,NA,0.01780787482857704,2850,10159,20882,0,0.7002449027765484,0.21907909908524867,1.0,0.327276827421797,0.672723172578203
20882,YOR326W YCL044C,0.0,NA,0.017809918150305748,2850,10158,20883,0,0.7002744091351686,0.2190959409594096,1.0,0.32724461196482074,0.6727553880351793
20883,YOR356W YHR123W,0.0,NA,0.017813222482800484,2850,10157,20884,0,0.7003039154937889,0.21911278542323365,1.0,0.32721239650784445,0.6727876034921555
20884,YBL028C YDR490C,0.0,NA,0.017814815044403076,2850,10156,20885,0,0.7003334218524092,0.21912963247731815,1.0,0.3271801810508682,0.6728198189491318
20885,tR(UCU)B YHR114W,0.0,NA,0.017828170210123062,2850,10155,20886,0,0.7003629282110295,0.21914648212226068,1.0,0.327147965593892,0.6728520344061081
20886,YML077W YDR244W,0.0,NA,0.017828846350312233,2850,10154,20887,0,0.7003924345696497,0.21916333435865887,1.0,0.3271157501369157,0.6728842498630843
20887,YGR091W YER147C,0.0,NA,0.017841994762420654,2850,10153,20888,0,0.70042194092827,0.21918018918711066,1.0,0.32708353467993945,0.6729164653200606
20888,YKL045W YHR074W,0.0,NA,0.017850033938884735,2850,10152,20889,0,0.7004514472868903,0.21919704660821412,1.0,0.32705131922296315,0.6729486807770368
20889,YJL085W YGR206W,0.0,NA,0.017852693796157837,2850,10151,20890,0,0.7004809536455107,0.21921390662256748,1.0,0.3270191037659869,0.672980896234013
20890,snR7-L YPL113C,0.0,NA,0.017853662371635437,2850,10150,20891,0,0.7005104600041309,0.21923076923076923,1.0,0.3269868883090107,0.6730131116909893
20891,YIL166C YFR045W,0.0,NA,0.017860988155007362,2850,10149,20892,0,0.7005399663627512,0.21924763443341796,1.0,0.3269546728520344,0.6730453271479656
20892,YGR024C YMR106C,0.0,NA,0.017878303304314613,2850,10148,20893,0,0.7005694727213715,0.2192645022311125,1.0,0.32692245739505815,0.6730775426049419
20893,YGL257C YHR135C,0.0,NA,0.01787877269089222,2850,10147,20894,0,0.7005989790799917,0.2192813726244518,1.0,0.3268902419380819,0.6731097580619181
20894,snR58 tG(GCC)O2,0.0,NA,0.01789795607328415,2850,10146,20895,0,0.700628485438612,0.21929824561403508,1.0,0.3268580264811056,0.6731419735188944
20895,YCL054W YLR006C,0.0,NA,0.017898257821798325,2850,10145,20896,0,0.7006579917972323,0.2193151212004617,1.0,0.3268258110241294,0.6731741889758707
20896,YEL071W tR(CCG)L,0.0,NA,0.01790575310587883,2850,10144,20897,0,0.7006874981558526,0.21933199938433123,1.0,0.3267935955671531,0.6732064044328468
20897,snR65 snR54,0.0,NA,0.017906349152326584,2850,10143,20898,0,0.7007170045144728,0.21934888016624335,1.0,0.32676138011017686,0.6732386198898231
