,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
20898,YFL002W-B YDL118W,0.0,NA,0.017907992005348206,2850,10142,20899,0,0.7007465108730931,0.21936576354679804,1.0,0.3267291646532006,0.6732708353467994
20899,YPR021C snR79,0.0,NA,0.017911531031131744,2850,10141,20900,0,0.7007760172317135,0.21938264952659534,1.0,0.32669694919622433,0.6733030508037756
20900,YMR216C YOR192C-A,0.0,NA,0.017913268879055977,2850,10140,20901,0,0.7008055235903338,0.21939953810623555,1.0,0.3266647337392481,0.6733352662607519
20901,YHR139C snR14,0.0,NA,0.017931152135133743,2850,10139,20902,0,0.700835029948954,0.2194164292863192,1.0,0.32663251828227186,0.6733674817177282
20902,YLR324W YHL002W,0.0,NA,0.017975306138396263,2850,10138,20903,0,0.7008645363075743,0.21943332306744687,1.0,0.32660030282529556,0.6733996971747044
20903,YMR152W snR13,0.0,NA,0.017975373193621635,2850,10137,20904,0,0.7008940426661946,0.21945021945021945,1.0,0.3265680873683193,0.6734319126316807
20904,YER131W YCR017C,0.0,NA,0.017977554351091385,2850,10136,20905,0,0.7009235490248148,0.21946711843523795,1.0,0.3265358719113431,0.673464128088657
20905,YPL131W YDL042C,0.0,NA,0.017989419400691986,2850,10135,20906,0,0.7009530553834351,0.21948402002310358,1.0,0.3265036564543668,0.6734963435456331
20906,YOL001W YNR060W,0.0,NA,0.017994828522205353,2850,10134,20907,0,0.7009825617420554,0.21950092421441775,1.0,0.32647144099739056,0.6735285590026094
20907,YDR440W YER056C,0.0,NA,0.01799912564456463,2850,10133,20908,0,0.7010120681006757,0.21951783100978203,1.0,0.32643922554041427,0.6735607744595857
20908,YLR006C tS(GCU)L,0.0,NA,0.01800984889268875,2850,10132,20909,0,0.7010415744592959,0.21953474040979817,1.0,0.32640701008343803,0.6735929899165619
20909,YGL206C YBR296C,0.0,NA,0.01801181398332119,2850,10131,20910,0,0.7010710808179162,0.2195516524150682,1.0,0.3263747946264618,0.6736252053735382
20910,tA(AGC)K2 YDL045C,0.0,NA,0.018021002411842346,2850,10130,20911,0,0.7011005871765366,0.21956856702619415,1.0,0.3263425791694855,0.6736574208305145
20911,YNL149C YMR134W,0.0,NA,0.018024597316980362,2850,10129,20912,0,0.7011300935351569,0.2195854842437784,1.0,0.32631036371250927,0.6736896362874908
20912,YDR176W YMR065W,0.0,NA,0.0180269256234169,2850,10128,20913,0,0.7011595998937771,0.2196024040684235,1.0,0.32627814825553303,0.673721851744467
20913,YBR257W YOL103W-A,0.0,NA,0.018034962937235832,2850,10127,20914,0,0.7011891062523974,0.21961932650073207,1.0,0.32624593279855674,0.6737540672014433
20914,YKR095W-A YGL100W,0.0,NA,0.01804376393556595,2850,10126,20915,0,0.7012186126110177,0.21963625154130703,1.0,0.3262137173415805,0.6737862826584196
20915,YER025W tQ(UUG)E1,0.0,NA,0.018043816089630127,2850,10125,20916,0,0.701248118969638,0.21965317919075145,1.0,0.3261815018846042,0.6738184981153957
20916,YPL145C YEL009C,0.0,NA,0.018053298816084862,2850,10124,20917,0,0.7012776253282582,0.21967010944966855,1.0,0.32614928642762797,0.673850713572372
20917,YDL137W YNL054W-A,0.0,NA,0.018072158098220825,2850,10123,20918,0,0.7013071316868785,0.21968704231866185,1.0,0.32611707097065173,0.6738829290293483
20918,YOR367W snR51,0.0,NA,0.018076879903674126,2850,10122,20919,0,0.7013366380454988,0.21970397779833487,1.0,0.32608485551367544,0.6739151444863245
20919,YLR448W tA(AGC)J,0.0,NA,0.01808050274848938,2850,10121,20920,0,0.701366144404119,0.2197209158892915,1.0,0.3260526400566992,0.6739473599433008
20920,YKL160W YOR244W,0.0,NA,0.018080951645970345,2850,10120,20921,0,0.7013956507627394,0.2197378565921357,1.0,0.32602042459972297,0.6739795754002771
20921,YMR292W snR42,0.0,NA,0.018081899732351303,2850,10119,20922,0,0.7014251571213597,0.21975479990747165,1.0,0.3259882091427467,0.6740117908572533
20922,YKL171W YIL050W,0.0,NA,0.0181027390062809,2850,10118,20923,0,0.70145466347998,0.21977174583590375,1.0,0.32595599368577044,0.6740440063142296
20923,YDR140W YAR010C,0.0,NA,0.018110079690814018,2850,10117,20924,0,0.7014841698386002,0.21978869437803655,1.0,0.3259237782287942,0.6740762217712059
20924,YDL085W YKL214C,0.0,NA,0.018111800774931908,2850,10116,20925,0,0.7015136761972205,0.2198056455344748,1.0,0.3258915627718179,0.674108437228182
20925,YOR083W YDR054C,0.0,NA,0.018125103786587715,2850,10115,20926,0,0.7015431825558408,0.21982259930582337,1.0,0.3258593473148417,0.6741406526851583
20926,YDR013W YGR221C,0.0,NA,0.018130578100681305,2850,10114,20927,0,0.7015726889144611,0.21983955569268746,1.0,0.3258271318578654,0.6741728681421346
20927,YGL244W YHL039W,0.0,NA,0.0181385837495327,2850,10113,20928,0,0.7016021952730813,0.2198565146956723,1.0,0.32579491640088915,0.6742050835991108
20928,YBR152W YLR120C,0.0,NA,0.018141234293580055,2850,10112,20929,0,0.7016317016317016,0.21987347631538343,1.0,0.3257627009439129,0.6742372990560871
20929,YPL257W-A YNL202W,0.0,NA,0.018146788701415062,2850,10111,20930,0,0.701661207990322,0.2198904405524265,1.0,0.3257304854869366,0.6742695145130634
20930,YLR234W YBR216C,0.0,NA,0.018148496747016907,2850,10110,20931,0,0.7016907143489421,0.2199074074074074,1.0,0.3256982700299604,0.6743017299700397
20931,YMR288W YOR138C,0.0,NA,0.018164316192269325,2850,10109,20932,0,0.7017202207075625,0.21992437688093217,1.0,0.32566605457298414,0.6743339454270159
20932,YCR089W snR11,0.0,NA,0.018165072426199913,2850,10108,20933,0,0.7017497270661828,0.21994134897360704,1.0,0.32563383911600785,0.6743661608839921
20933,YML114C YDR040C,0.0,NA,0.01819811761379242,2850,10107,20934,0,0.7017792334248031,0.21995832368603843,1.0,0.3256016236590316,0.6743983763409684
20934,snR128 YAL030W,0.0,NA,0.018201636150479317,2850,10106,20935,0,0.7018087397834233,0.21997530101883297,1.0,0.3255694082020553,0.6744305917979446
20935,YKL079W YHR106W,0.0,NA,0.01820889674127102,2850,10105,20936,0,0.7018382461420436,0.21999228097259746,1.0,0.3255371927450791,0.6744628072549209
20936,YHR088W YMR276W,0.0,NA,0.018211182206869125,2850,10104,20937,0,0.7018677525006639,0.22000926354793887,1.0,0.32550497728810285,0.6744950227118972
20937,YAL014C YAL007C,0.0,NA,0.018213117495179176,2850,10103,20938,0,0.7018972588592842,0.22002624874546436,1.0,0.32547276183112656,0.6745272381688734
20938,YPR094W tR(ACG)O,0.0,NA,0.018213210627436638,2850,10102,20939,0,0.7019267652179044,0.22004323656578134,1.0,0.3254405463741503,0.6745594536258497
20939,YLR309C YCR106W,0.0,NA,0.018214089795947075,2850,10101,20940,0,0.7019562715765247,0.22006022700949734,1.0,0.3254083309171741,0.674591669082826
20940,YGL244W YGL229C,0.0,NA,0.018216894939541817,2850,10100,20941,0,0.701985777935145,0.22007722007722008,1.0,0.3253761154601978,0.6746238845398022
20941,YDR210C-C YJL095W,0.0,NA,0.018237808719277382,2850,10099,20942,0,0.7020152842937653,0.22009421576955748,1.0,0.32534390000322155,0.6746560999967784
20942,YHR143W-A YLR115W,0.0,NA,0.01824556291103363,2850,10098,20943,0,0.7020447906523856,0.2201112140871177,1.0,0.32531168454624526,0.6746883154537547
20943,tA(AGC)P YIR041W,0.0,NA,0.01826091855764389,2850,10097,20944,0,0.7020742970110059,0.220128215030509,1.0,0.325279469089269,0.6747205309107309
20944,YGR054W YOR043W,0.0,NA,0.018263328820466995,2850,10096,20945,0,0.7021038033696262,0.22014521860033986,1.0,0.3252472536322928,0.6747527463677072
20945,YJL081C YOL058W,0.0,NA,0.018263714388012886,2850,10095,20946,0,0.7021333097282464,0.220162224797219,1.0,0.3252150381753165,0.6747849618246835
20946,tH(GUG)E1 YHR135C,0.0,NA,0.01826418563723564,2850,10094,20947,0,0.7021628160868667,0.22017923362175526,1.0,0.32518282271834026,0.6748171772816597
20947,snR19 YPL149W,0.0,NA,0.01827421598136425,2850,10093,20948,0,0.702192322445487,0.22019624507455768,1.0,0.325150607261364,0.674849392738636
20948,YDR315C YOR210W,0.0,NA,0.018292652443051338,2850,10092,20949,0,0.7022218288041073,0.22021325915623552,1.0,0.32511839180438773,0.6748816081956123
20949,YDR108W YLR028C,0.0,NA,0.018300069496035576,2850,10091,20950,0,0.7022513351627275,0.22023027586739818,1.0,0.3250861763474115,0.6749138236525886
20950,YCR089W YHR074W,0.0,NA,0.018302245065569878,2850,10090,20951,0,0.7022808415213478,0.22024729520865532,1.0,0.32505396089043526,0.6749460391095647
20951,YGL127C YCL043C,0.0,NA,0.018309734761714935,2850,10089,20952,0,0.7023103478799682,0.22026431718061673,1.0,0.32502174543345896,0.674978254566541
20952,YPR192W YPR051W,0.0,NA,0.0183122456073761,2850,10088,20953,0,0.7023398542385885,0.22028134178389241,1.0,0.3249895299764827,0.6750104700235173
20953,snR53 YMR143W,0.0,NA,0.018336880952119827,2850,10087,20954,0,0.7023693605972087,0.22029836901909253,1.0,0.32495731451950643,0.6750426854804935
20954,YKR009C tG(GCC)J2,0.0,NA,0.018342528492212296,2850,10086,20955,0,0.702398866955829,0.22031539888682747,1.0,0.3249250990625302,0.6750749009374698
20955,snR33 YLR054C,0.0,NA,0.018359778448939323,2850,10085,20956,0,0.7024283733144493,0.22033243138770778,1.0,0.32489288360555396,0.6751071163944461
20956,YJR140C YKL034W,0.0,NA,0.018364187330007553,2850,10084,20957,0,0.7024578796730695,0.22034946652234422,1.0,0.32486066814857767,0.6751393318514223
20957,YNL099C YCR012W,0.0,NA,0.018372252583503723,2850,10083,20958,0,0.7024873860316898,0.22036650429134771,1.0,0.32482845269160143,0.6751715473083986
20958,YNR008W YNL178W,0.0,NA,0.018379967659711838,2850,10082,20959,0,0.7025168923903101,0.22038354469532942,1.0,0.3247962372346252,0.6752037627653749
20959,YHR013C tV(AAC)J,0.0,NA,0.018413325771689415,2850,10081,20960,0,0.7025463987489304,0.22040058773490062,1.0,0.3247640217776489,0.675235978222351
20960,YGR166W tV(UAC)B,0.0,NA,0.01841598004102707,2850,10080,20961,0,0.7025759051075506,0.22041763341067286,1.0,0.32473180632067267,0.6752681936793273
20961,YHR216W tQ(UUG)E2,0.0,NA,0.018439967185258865,2850,10079,20962,0,0.702605411466171,0.22043468172325778,1.0,0.3246995908636964,0.6753004091363036
20962,YJL071W YNR057C,0.0,NA,0.01844063214957714,2850,10078,20963,0,0.7026349178247913,0.22045173267326731,1.0,0.32466737540672014,0.6753326245932798
20963,tG(CCC)O YJR005W,0.0,NA,0.018440641462802887,2850,10077,20964,0,0.7026644241834116,0.22046878626131353,1.0,0.3246351599497439,0.6753648400502561
20964,YGR179C YBR078W,0.0,NA,0.01844085566699505,2850,10076,20965,0,0.7026939305420318,0.22048584248800868,1.0,0.3246029444927676,0.6753970555072324
20965,YAL013W YNL123W,0.0,NA,0.018447762355208397,2850,10075,20966,0,0.7027234369006521,0.2205029013539652,1.0,0.32457072903579137,0.6754292709642086
20966,YDL109C YPL011C,0.0,NA,0.018477696925401688,2850,10074,20967,0,0.7027529432592724,0.22051996285979572,1.0,0.32453851357881514,0.6754614864211849
20967,YNL097C YPL023C,0.0,NA,0.018478361889719963,2850,10073,20968,0,0.7027824496178926,0.22053702700611313,1.0,0.32450629812183884,0.6754937018781612
20968,YLR189C YPL228W,0.0,NA,0.018479138612747192,2850,10072,20969,0,0.7028119559765129,0.22055409379353041,1.0,0.3244740826648626,0.6755259173351374
20969,YER142C Q0065,0.0,NA,0.01849076710641384,2850,10071,20970,0,0.7028414623351332,0.2205711632226608,1.0,0.32444186720788637,0.6755581327921136
20970,YDL038C YCL069W,0.0,NA,0.018502801656723022,2850,10070,20971,0,0.7028709686937535,0.22058823529411764,1.0,0.3244096517509101,0.6755903482490899
20971,YNL090W YDR382W,0.0,NA,0.018507095053792,2850,10069,20972,0,0.7029004750523737,0.2206053100085146,1.0,0.32437743629393384,0.6756225637060662
20972,YGL136C YAL022C,0.0,NA,0.018508855253458023,2850,10068,20973,0,0.702929981410994,0.2206223873664654,1.0,0.32434522083695755,0.6756547791630424
20973,YIL124W YGR157W,0.0,NA,0.018509304150938988,2850,10067,20974,0,0.7029594877696144,0.22063946736858403,1.0,0.3243130053799813,0.6756869946200187
20974,YBR036C YBR188C,0.0,NA,0.018514510244131088,2850,10066,20975,0,0.7029889941282347,0.22065655001548468,1.0,0.3242807899230051,0.675719210076995
20975,YOR193W Q0275,0.0,NA,0.018518811091780663,2850,10065,20976,0,0.7030185004868549,0.22067363530778164,1.0,0.3242485744660288,0.6757514255339712
20976,YOR343W-A YCL052C,0.0,NA,0.018519017845392227,2850,10064,20977,0,0.7030480068454752,0.22069072324608952,1.0,0.32421635900905255,0.6757836409909475
20977,YMR292W YGL016W,0.0,NA,0.018533792346715927,2850,10063,20978,0,0.7030775132040955,0.220707813831023,1.0,0.3241841435520763,0.6758158564479237
20978,YOR363C YER088C,0.0,NA,0.018537435680627823,2850,10062,20979,0,0.7031070195627158,0.22072490706319703,1.0,0.3241519280951,0.6758480719048999
20979,YPL029W YHR048W,0.0,NA,0.01854049786925316,2850,10061,20980,0,0.703136525921336,0.2207420029432267,1.0,0.3241197126381238,0.6758802873618762
20980,tG(GCC)P2 YDR378C,0.0,NA,0.0185424592345953,2850,10060,20981,0,0.7031660322799563,0.22075910147172734,1.0,0.3240874971811475,0.6759125028188525
20981,YEL071W tC(GCA)P1,0.0,NA,0.018545053899288177,2850,10059,20982,0,0.7031955386385766,0.22077620264931444,1.0,0.32405528172417125,0.6759447182758287
20982,YCL011C snR42,0.0,NA,0.018551286309957504,2850,10058,20983,0,0.7032250449971968,0.22079330647660367,1.0,0.324023066267195,0.675976933732805
20983,snR65 YMR204C,0.0,NA,0.018561430275440216,2850,10057,20984,0,0.7032545513558172,0.2208104129542109,1.0,0.3239908508102187,0.6760091491897813
20984,YGR244C YBR081C,0.0,NA,0.018565235659480095,2850,10056,20985,0,0.7032840577144375,0.22082752208275222,1.0,0.3239586353532425,0.6760413646467575
20985,YCR106W YGL168W,0.0,NA,0.018566347658634186,2850,10055,20986,0,0.7033135640730578,0.22084463386284386,1.0,0.32392641989626625,0.6760735801037338
20986,tA(AGC)K1 YDL081C,0.0,NA,0.018566755577921867,2850,10054,20987,0,0.703343070431678,0.2208617482951023,1.0,0.32389420443928996,0.67610579556071
20987,YLR020C YPR008W,0.0,NA,0.018585193902254105,2850,10053,20988,0,0.7033725767902983,0.22087886538014415,1.0,0.3238619889823137,0.6761380110176863
20988,YBR095C YOR241W,0.0,NA,0.018590517342090607,2850,10052,20989,0,0.7034020831489186,0.22089598511858627,1.0,0.3238297735253375,0.6761702264746625
20989,YBL024W YOL111C,0.0,NA,0.01859632134437561,2850,10051,20990,0,0.7034315895075389,0.22091310751104565,1.0,0.3237975580683612,0.6762024419316388
20990,YIL016W YLR238W,0.0,NA,0.018609344959259033,2850,10050,20991,0,0.7034610958661591,0.22093023255813954,1.0,0.32376534261138495,0.6762346573886151
20991,YBR237W YIL149C,0.0,NA,0.018616443499922752,2850,10049,20992,0,0.7034906022247794,0.2209473602604853,1.0,0.32373312715440866,0.6762668728455913
20992,YER042W YLR237W,0.0,NA,0.01861679181456566,2850,10048,20993,0,0.7035201085833998,0.22096449061870058,1.0,0.3237009116974324,0.6762990883025676
20993,YPL113C YEL027W,0.0,NA,0.01863929070532322,2850,10047,20994,0,0.70354961494202,0.22098162363340312,1.0,0.3236686962404562,0.6763313037595439
20994,tQ(UUG)E1 YML107C,0.0,NA,0.018643338233232498,2850,10046,20995,0,0.7035791213006403,0.22099875930521093,1.0,0.3236364807834799,0.67636351921652
20995,YDR210C-D YJL166W,0.0,NA,0.01865573041141033,2850,10045,20996,0,0.7036086276592606,0.22101589763474214,1.0,0.32360426532650366,0.6763957346734963
20996,YKL080W YKR037C,0.0,NA,0.018665282055735588,2850,10044,20997,0,0.7036381340178809,0.22103303862261517,1.0,0.3235720498695274,0.6764279501304726
20997,YJL044C YPL147W,0.0,NA,0.018671110272407532,2850,10043,20998,0,0.7036676403765011,0.22105018226944853,1.0,0.32353983441255113,0.6764601655874488
20998,YGL086W YNL221C,0.0,NA,0.0186875332146883,2850,10042,20999,0,0.7036971467351214,0.221067328575861,1.0,0.3235076189555749,0.6764923810444251
20999,YML006C YFR033C,0.0,NA,0.018703104928135872,2850,10041,21000,0,0.7037266530937417,0.22108447754247149,1.0,0.3234754034985986,0.6765245965014014
21000,YDL098C YGL016W,0.0,NA,0.018705694004893303,2850,10040,21001,0,0.703756159452362,0.22110162916989914,1.0,0.32344318804162236,0.6765568119583776
21001,YLR044C YIL048W,0.0,NA,0.018732454627752304,2850,10039,21002,0,0.7037856658109822,0.2211187834587633,1.0,0.32341097258464613,0.6765890274153539
21002,YDR135C YLR453C,0.0,NA,0.018739931285381317,2850,10038,21003,0,0.7038151721696025,0.22113594040968343,1.0,0.32337875712766984,0.6766212428723302
21003,YOR159C YLR148W,0.0,NA,0.018740948289632797,2850,10037,21004,0,0.7038446785282229,0.2211531000232793,1.0,0.3233465416706936,0.6766534583293065
21004,tA(AGC)M2 YDL145C,0.0,NA,0.018743878230452538,2850,10036,21005,0,0.7038741848868432,0.22117026230017073,1.0,0.32331432621371736,0.6766856737862826
21005,YGR271W YGL006W,0.0,NA,0.018745798617601395,2850,10035,21006,0,0.7039036912454634,0.22118742724097787,1.0,0.32328211075674107,0.6767178892432589
21006,snR14 YDL188C,0.0,NA,0.018751079216599464,2850,10034,21007,0,0.7039331976040837,0.22120459484632102,1.0,0.32324989529976483,0.6767501047002352
21007,YML069W YPR073C,0.0,NA,0.018762506544589996,2850,10033,21008,0,0.703962703962704,0.22122176511682062,1.0,0.3232176798427886,0.6767823201572114
21008,YFR032C-A YOR143C,0.0,NA,0.018762558698654175,2850,10032,21009,0,0.7039922103213242,0.22123893805309736,1.0,0.3231854643858123,0.6768145356141877
21009,YER007W YGR123C,0.0,NA,0.018763331696391106,2850,10031,21010,0,0.7040217166799445,0.22125611365577208,1.0,0.32315324892883607,0.676846751071164
21010,tR(UCU)J1 YNL074C,0.0,NA,0.0187663771212101,2850,10030,21011,0,0.7040512230385648,0.22127329192546583,1.0,0.3231210334718598,0.6768789665281402
21011,snR42 YMR006C,0.0,NA,0.01876983791589737,2850,10029,21012,0,0.7040807293971851,0.2212904728627999,1.0,0.32308881801488354,0.6769111819851165
21012,YPR181C YGL123W,0.0,NA,0.01877526566386223,2850,10028,21013,0,0.7041102357558053,0.2213076564683957,1.0,0.3230566025579073,0.6769433974420928
21013,YGL244W YFR021W,0.0,NA,0.018776293843984604,2850,10027,21014,0,0.7041397421144256,0.2213248427428749,1.0,0.323024387100931,0.6769756128990689
21014,YFR046C tN(GUU)K,0.0,NA,0.0187817495316267,2850,10026,21015,0,0.704169248473046,0.2213420316868593,1.0,0.3229921716439548,0.6770078283560452
21015,tS(AGA)J YLR442C,0.0,NA,0.018783798441290855,2850,10025,21016,0,0.7041987548316663,0.22135922330097088,1.0,0.32295995618697854,0.6770400438130215
21016,YNL309W YDR188W,0.0,NA,0.018788227811455727,2850,10024,21017,0,0.7042282611902865,0.2213764175858319,1.0,0.32292774073000224,0.6770722592699977
21017,YGL175C snR46,0.0,NA,0.018788622692227364,2850,10023,21018,0,0.7042577675489068,0.2213936145420648,1.0,0.322895525273026,0.677104474726974
21018,YLL042C YHR001W,0.0,NA,0.018789203837513924,2850,10022,21019,0,0.7042872739075271,0.2214108141702921,1.0,0.3228633098160497,0.6771366901839503
21019,YHR216W YPR051W,0.0,NA,0.018799368292093277,2850,10021,21020,0,0.7043167802661473,0.22142801647113666,1.0,0.3228310943590735,0.6771689056409265
21020,YOR028C YNL108C,0.0,NA,0.018817627802491188,2850,10020,21021,0,0.7043462866247676,0.22144522144522144,1.0,0.32279887890209724,0.6772011210979028
21021,YNL316C YJL187C,0.0,NA,0.01883292756974697,2850,10019,21022,0,0.7043757929833879,0.22146242909316963,1.0,0.32276666344512095,0.677233336554879
21022,YDR335W tR(CCU)J,0.0,NA,0.018836336210370064,2850,10018,21023,0,0.7044052993420082,0.2214796394156046,1.0,0.3227344479881447,0.6772655520118553
21023,YOR362C YLR087C,0.0,NA,0.018839899450540543,2850,10017,21024,0,0.7044348057006284,0.22149685241314993,1.0,0.3227022325311685,0.6772977674688315
21024,YKR056W YIR021W,0.0,NA,0.018845761194825172,2850,10016,21025,0,0.7044643120592488,0.22151406808642934,1.0,0.3226700170741922,0.6773299829258078
21025,snR39 YPL047W,0.0,NA,0.018847567960619926,2850,10015,21026,0,0.7044938184178691,0.22153128643606684,1.0,0.32263780161721595,0.6773621983827841
21026,YGL145W YAL023C,0.0,NA,0.018849948421120644,2850,10014,21027,0,0.7045233247764894,0.22154850746268656,1.0,0.3226055861602397,0.6773944138397603
21027,YNL283C YPL065W,0.0,NA,0.018852602690458298,2850,10013,21028,0,0.7045528311351096,0.22156573116691286,1.0,0.3225733707032634,0.6774266292967366
21028,YBR034C YDL076C,0.0,NA,0.01885867305099964,2850,10012,21029,0,0.7045823374937299,0.22158295754937024,1.0,0.3225411552462872,0.6774588447537129
21029,YAL053W YML001W,0.0,NA,0.018875770270824432,2850,10011,21030,0,0.7046118438523502,0.22160018661068345,1.0,0.3225089397893109,0.6774910602106891
21030,tQ(UUG)E1 YGL211W,0.0,NA,0.018883729353547096,2850,10010,21031,0,0.7046413502109705,0.22161741835147744,1.0,0.32247672433233465,0.6775232756676653
21031,YOR126C YAR010C,0.0,NA,0.01889173500239849,2850,10009,21032,0,0.7046708565695907,0.22163465277237732,1.0,0.3224445088753584,0.6775554911246416
21032,YGL048C YPR062W,0.0,NA,0.018907269462943077,2850,10008,21033,0,0.704700362928211,0.2216518898740084,1.0,0.3224122934183821,0.6775877065816178
21033,YGL114W YPR046W,0.0,NA,0.018909940496087074,2850,10007,21034,0,0.7047298692868313,0.2216691296569962,1.0,0.3223800779614059,0.6776199220385941
21034,YGL093W YJL121C,0.0,NA,0.018911011517047882,2850,10006,21035,0,0.7047593756454515,0.2216863721219664,1.0,0.32234786250442965,0.6776521374955704
21035,snR66 YPL170W,0.0,NA,0.01891612634062767,2850,10005,21036,0,0.7047888820040719,0.22170361726954493,1.0,0.32231564704745336,0.6776843529525466
21036,YEL056W YIL088C,0.0,NA,0.018919656053185463,2850,10004,21037,0,0.7048183883626922,0.22172086510035788,1.0,0.3222834315904771,0.6777165684095229
21037,YDL059C snR63,0.0,NA,0.018924949690699577,2850,10003,21038,0,0.7048478947213125,0.2217381156150315,1.0,0.32225121613350083,0.6777487838664992
21038,YNR030W YIL103W,0.0,NA,0.018939385190606117,2850,10002,21039,0,0.7048774010799327,0.22175536881419233,1.0,0.3222190006765246,0.6777809993234754
21039,YGR118W tQ(UUG)E1,0.0,NA,0.018943259492516518,2850,10001,21040,0,0.704906907438553,0.22177262469846704,1.0,0.32218678521954836,0.6778132147804516
21040,YDR196C YOL040C,0.0,NA,0.018947158008813858,2850,10000,21041,0,0.7049364137971733,0.22178988326848248,1.0,0.32215456976257206,0.6778454302374279
21041,YOR192C YPL149W,0.0,NA,0.01894773356616497,2850,9999,21042,0,0.7049659201557936,0.22180714452486575,1.0,0.3221223543055958,0.6778776456944042
21042,YHR214C-C YEL034W,0.0,NA,0.018948834389448166,2850,9998,21043,0,0.7049954265144138,0.22182440846824408,1.0,0.3220901388486196,0.6779098611513804
21043,tS(AGA)B YLR238W,0.0,NA,0.018949056044220924,2850,9997,21044,0,0.7050249328730341,0.22184167509924496,1.0,0.3220579233916433,0.6779420766083567
21044,YNL016W YJL074C,0.0,NA,0.018949195742607117,2850,9996,21045,0,0.7050544392316545,0.22185894441849602,1.0,0.32202570793466706,0.677974292065333
21045,YOR056C snR14,0.0,NA,0.018950412049889565,2850,9995,21046,0,0.7050839455902747,0.22187621642662514,1.0,0.3219934924776908,0.6780065075223092
21046,YOR320C YDR346C,0.0,NA,0.01895548216998577,2850,9994,21047,0,0.705113451948895,0.22189349112426035,1.0,0.32196127702071453,0.6780387229792855
21047,YML121W tM(CAU)J1,0.0,NA,0.01896151341497898,2850,9993,21048,0,0.7051429583075153,0.2219107685120299,1.0,0.3219290615637383,0.6780709384362618
21048,YGR134W YKL058W,0.0,NA,0.0189684871584177,2850,9992,21049,0,0.7051724646661356,0.22192804859056223,1.0,0.321896846106762,0.6781031538932379
21049,tR(UCU)D YGR141W,0.0,NA,0.018981853500008583,2850,9991,21050,0,0.7052019710247558,0.22194533136048594,1.0,0.32186463064978577,0.6781353693502142
21050,tE(UUC)M YBR026C,0.0,NA,0.01898244023323059,2850,9990,21051,0,0.7052314773833761,0.2219626168224299,1.0,0.32183241519280953,0.6781675848071905
21051,YLR176C tR(CCG)L,0.0,NA,0.018987147137522697,2850,9989,21052,0,0.7052609837419964,0.22197990497702313,1.0,0.32180019973583324,0.6781998002641667
21052,YGR096W YNR057C,0.0,NA,0.018991820514202118,2850,9988,21053,0,0.7052904901006167,0.22199719582489486,1.0,0.321767984278857,0.678232015721143
21053,YML088W YDL175C,0.0,NA,0.019009970128536224,2850,9987,21054,0,0.7053199964592369,0.22201448936667445,1.0,0.32173576882188076,0.6782642311781193
21054,YNR074C YER159C-A,0.0,NA,0.019015811383724213,2850,9986,21055,0,0.7053495028178572,0.22203178560299158,1.0,0.32170355336490447,0.6782964466350955
21055,YPR107C tR(UCU)M2,0.0,NA,0.019021140411496162,2850,9985,21056,0,0.7053790091764776,0.22204908453447605,1.0,0.32167133790792823,0.6783286620920718
21056,tN(GUU)K YGL232W,0.0,NA,0.019025029614567757,2850,9984,21057,0,0.7054085155350979,0.22206638616175783,1.0,0.32163912245095194,0.6783608775490481
21057,YER008C YOR143C,0.0,NA,0.019044583663344383,2850,9983,21058,0,0.7054380218937181,0.22208369048546717,1.0,0.3216069069939757,0.6783930930060242
21058,tA(AGC)K1 YEL055C,0.0,NA,0.019059937447309494,2850,9982,21059,0,0.7054675282523384,0.2221009975062344,1.0,0.32157469153699947,0.6784253084630005
21059,tA(AGC)K1 YDL191W,0.0,NA,0.019071226939558983,2850,9981,21060,0,0.7054970346109587,0.2221183072246902,1.0,0.3215424760800232,0.6784575239199768
21060,YPL095C tS(AGA)B,0.0,NA,0.019077161327004433,2850,9980,21061,0,0.7055265409695789,0.2221356196414653,1.0,0.32151026062304694,0.6784897393769531
21061,YLR130C YFR045W,0.0,NA,0.01907799020409584,2850,9979,21062,0,0.7055560473281992,0.22215293475719075,1.0,0.3214780451660707,0.6785219548339293
