,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
21062,YHR143W-A YCR048W,0.0,NA,0.019080275669693947,2850,9978,21063,0,0.7055855536868195,0.22217025257249767,1.0,0.3214458297090944,0.6785541702909056
21063,MPR1 YCL031C,0.0,NA,0.019081158563494682,2850,9977,21064,0,0.7056150600454398,0.22218757308801745,1.0,0.3214136142521182,0.6785863857478819
21064,tS(AGA)B YDR402C,0.0,NA,0.019086772575974464,2850,9976,21065,0,0.70564456640406,0.22220489630438173,1.0,0.3213813987951419,0.6786186012048581
21065,YCR068W YLR034C,0.0,NA,0.019100366160273552,2850,9975,21066,0,0.7056740727626803,0.2222222222222222,1.0,0.32134918333816564,0.6786508166618344
21066,YDR163W YDR244W,0.0,NA,0.01910361647605896,2850,9974,21067,0,0.7057035791213007,0.22223955084217092,1.0,0.3213169678811894,0.6786830321188106
21067,YJR044C YHR088W,0.0,NA,0.019113602116703987,2850,9973,21068,0,0.705733085479921,0.22225688216486,1.0,0.3212847524242131,0.6787152475757868
21068,YJR012C YBL005W-B,0.0,NA,0.019114771857857704,2850,9972,21069,0,0.7057625918385412,0.22227421619092186,1.0,0.3212525369672369,0.6787474630327631
21069,YGR271W YBL037W,0.0,NA,0.01911994069814682,2850,9971,21070,0,0.7057920981971615,0.222291552920989,1.0,0.32122032151026064,0.6787796784897394
21070,YIL007C YHR113W,0.0,NA,0.01912606693804264,2850,9970,21071,0,0.7058216045557818,0.22230889235569423,1.0,0.32118810605328435,0.6788118939467156
21071,YMR283C snR41,0.0,NA,0.01913103275001049,2850,9969,21072,0,0.705851110914402,0.2223262344956705,1.0,0.3211558905963081,0.6788441094036919
21072,snR38 YDR463W,0.0,NA,0.019136833027005196,2850,9968,21073,0,0.7058806172730223,0.22234357934155094,1.0,0.3211236751393319,0.6788763248606682
21073,YFR032C-A YCR009C,0.0,NA,0.01913851499557495,2850,9967,21074,0,0.7059101236316426,0.22236092689396894,1.0,0.3210914596823556,0.6789085403176444
21074,tL(GAG)G YPL237W,0.0,NA,0.019139625132083893,2850,9966,21075,0,0.7059396299902629,0.22237827715355804,1.0,0.32105924422537935,0.6789407557746207
21075,YMR142C tG(GCC)P2,0.0,NA,0.019154418259859085,2850,9965,21076,0,0.7059691363488831,0.222395630120952,1.0,0.32102702876840306,0.678972971231597
21076,YCR053W YDL195W,0.0,NA,0.019157536327838898,2850,9964,21077,0,0.7059986427075035,0.22241298579678476,1.0,0.3209948133114268,0.6790051866885731
21077,YKL214C YBR181C,0.0,NA,0.019164185971021652,2850,9963,21078,0,0.7060281490661238,0.22243034418169047,1.0,0.3209625978544506,0.6790374021455494
21078,YPR040W YDR075W,0.0,NA,0.019192278385162354,2850,9962,21079,0,0.7060576554247441,0.22244770527630348,1.0,0.3209303823974743,0.6790696176025257
21079,tP(AGG)N YEL060C,0.0,NA,0.019193032756447792,2850,9961,21080,0,0.7060871617833643,0.2224650690812583,1.0,0.32089816694049805,0.679101833059502
21080,YLL036C YML076C,0.0,NA,0.01919553615152836,2850,9960,21081,0,0.7061166681419846,0.2224824355971897,1.0,0.3208659514835218,0.6791340485164782
21081,YLR273C YGL244W,0.0,NA,0.019200438633561134,2850,9959,21082,0,0.7061461745006049,0.2224998048247326,1.0,0.3208337360265455,0.6791662639734545
21082,tG(GCC)E YMR271C,0.0,NA,0.01920473203063011,2850,9958,21083,0,0.7061756808592251,0.22251717676452218,1.0,0.3208015205695693,0.6791984794304308
21083,YPL053C YJR055W,0.0,NA,0.01920531690120697,2850,9957,21084,0,0.7062051872178454,0.22253455141719372,1.0,0.320769305112593,0.679230694887407
21084,YGR272C YDR288W,0.0,NA,0.019214848056435585,2850,9956,21085,0,0.7062346935764657,0.22255192878338279,1.0,0.32073708965561676,0.6792629103443832
21085,YGR112W YHL003C,0.0,NA,0.01922345906496048,2850,9955,21086,0,0.706264199935086,0.2225693088637251,1.0,0.3207048741986405,0.6792951258013595
21086,YHR044C YDL056W,0.0,NA,0.01922384463250637,2850,9954,21087,0,0.7062937062937062,0.2225866916588566,1.0,0.32067265874166423,0.6793273412583357
21087,YGL077C YHR004C,0.0,NA,0.01922665908932686,2850,9953,21088,0,0.7063232126523266,0.2226040771694134,1.0,0.320640443284688,0.679359556715312
21088,YFL050C tT(CGU)K,0.0,NA,0.019229374825954437,2850,9952,21089,0,0.7063527190109469,0.22262146539603186,1.0,0.32060822782771176,0.6793917721722883
21089,YCR040W YFL050C,0.0,NA,0.019233277067542076,2850,9951,21090,0,0.7063822253695672,0.2226388563393485,1.0,0.32057601237073546,0.6794239876292645
21090,YIL040W YML023C,0.0,NA,0.019234178587794304,2850,9950,21091,0,0.7064117317281874,0.22265625,1.0,0.3205437969137592,0.6794562030862408
21091,YJR001W YIL106W,0.0,NA,0.019238486886024475,2850,9949,21092,0,0.7064412380868077,0.22267364637862333,1.0,0.320511581456783,0.6794884185432171
21092,snR19 YDR279W,0.0,NA,0.0192393958568573,2850,9948,21093,0,0.706470744445428,0.2226910454758556,1.0,0.3204793659998067,0.6795206340001932
21093,YDL060W YNL054W-A,0.0,NA,0.01924644224345684,2850,9947,21094,0,0.7065002508040483,0.22270844729233413,1.0,0.32044715054283046,0.6795528494571695
21094,YJR103W YDR089W,0.0,NA,0.019265074282884598,2850,9946,21095,0,0.7065297571626685,0.22272585182869648,1.0,0.32041493508585417,0.6795850649141458
21095,YDR373W YOR269W,0.0,NA,0.019277401268482208,2850,9945,21096,0,0.7065592635212888,0.2227432590855803,1.0,0.32038271962887793,0.679617280371122
21096,YNL216W YJR068W,0.0,NA,0.019285554066300392,2850,9944,21097,0,0.7065887698799092,0.22276066906362357,1.0,0.3203505041719017,0.6796494958280983
21097,YCR024C YML066C,0.0,NA,0.019287005066871643,2850,9943,21098,0,0.7066182762385294,0.2227780817634644,1.0,0.3203182887149254,0.6796817112850746
21098,YGL197W YDR513W,0.0,NA,0.01928773522377014,2850,9942,21099,0,0.7066477825971497,0.2227954971857411,1.0,0.32028607325794917,0.6797139267420509
21099,YDR454C Q0110,0.0,NA,0.019291047006845474,2850,9941,21100,0,0.70667728895577,0.22281291533109218,1.0,0.32025385780097293,0.6797461421990271
21100,YGR119C YDL167C,0.0,NA,0.01930680312216282,2850,9940,21101,0,0.7067067953143903,0.22283033620015638,1.0,0.32022164234399664,0.6797783576560034
21101,YML027W YOR208W,0.0,NA,0.019313612952828407,2850,9939,21102,0,0.7067363016730105,0.2228477597935726,1.0,0.3201894268870204,0.6798105731129797
21102,YPL234C YDR463W,0.0,NA,0.01933223567903042,2850,9938,21103,0,0.7067658080316308,0.22286518611197997,1.0,0.3201572114300441,0.6798427885699558
21103,tI(AAU)L1 YDR176W,0.0,NA,0.01933349296450615,2850,9937,21104,0,0.7067953143902511,0.22288261515601784,1.0,0.32012499597306787,0.6798750040269321
21104,YKL181W YIL003W,0.0,NA,0.019347338005900383,2850,9936,21105,0,0.7068248207488714,0.22290004692632567,1.0,0.32009278051609164,0.6799072194839084
21105,YDR315C snR79,0.0,NA,0.01935656927525997,2850,9935,21106,0,0.7068543271074916,0.2229174814235432,1.0,0.32006056505911534,0.6799394349408846
21106,YOR328W snR58,0.0,NA,0.019357310608029366,2850,9934,21107,0,0.7068838334661119,0.2229349186483104,1.0,0.3200283496021391,0.6799716503978609
21107,YGL124C YLR141W,0.0,NA,0.01936398260295391,2850,9933,21108,0,0.7069133398247323,0.2229523586012673,1.0,0.31999613414516287,0.6800038658548372
21108,tR(UCU)M1 YLR131C,0.0,NA,0.01936541311442852,2850,9932,21109,0,0.7069428461833525,0.2229698012830543,1.0,0.3199639186881866,0.6800360813118134
21109,YGL037C YDR057W,0.0,NA,0.01936749555170536,2850,9931,21110,0,0.7069723525419728,0.22298724669431186,1.0,0.31993170323121034,0.6800682967687897
21110,YPL275W YKR063C,0.0,NA,0.01936771348118782,2850,9930,21111,0,0.7070018589005931,0.22300469483568075,1.0,0.3198994877742341,0.680100512225766
21111,YDR131C YOR098C,0.0,NA,0.01939447596669197,2850,9929,21112,0,0.7070313652592134,0.22302214570780185,1.0,0.3198672723172578,0.6801327276827421
21112,YNL307C YLR106C,0.0,NA,0.019401803612709045,2850,9928,21113,0,0.7070608716178336,0.2230395993113163,1.0,0.3198350568602816,0.6801649431397184
21113,tE(UUC)P YHR109W,0.0,NA,0.019415870308876038,2850,9927,21114,0,0.7070903779764539,0.22305705564686545,1.0,0.3198028414033053,0.6801971585966947
21114,YJL073W YDR084C,0.0,NA,0.019429665058851242,2850,9926,21115,0,0.7071198843350742,0.2230745147150908,1.0,0.31977062594632905,0.6802293740536709
21115,YML068W YNL333W,0.0,NA,0.01943737268447876,2850,9925,21116,0,0.7071493906936945,0.22309197651663404,1.0,0.3197384104893528,0.6802615895106472
21116,YGR048W YCL051W,0.0,NA,0.019464071840047836,2850,9924,21117,0,0.7071788970523147,0.22310944105213715,1.0,0.3197061950323765,0.6802938049676235
21117,YNL172W YBR248C,0.0,NA,0.019466102123260498,2850,9923,21118,0,0.707208403410935,0.22312690832224222,1.0,0.3196739795754003,0.6803260204245998
21118,YLR020C YLR381W,0.0,NA,0.01948891393840313,2850,9922,21119,0,0.7072379097695554,0.2231443783275916,1.0,0.31964176411842404,0.680358235881576
21119,YOL143C YML106W,0.0,NA,0.019489862024784088,2850,9921,21120,0,0.7072674161281757,0.22316185106882783,1.0,0.31960954866144775,0.6803904513385522
21120,YNL216W YCR105W,0.0,NA,0.01949293352663517,2850,9920,21121,0,0.7072969224867959,0.2231793265465936,1.0,0.3195773332044715,0.6804226667955285
21121,YDL095W YLR417W,0.0,NA,0.01950003392994404,2850,9919,21122,0,0.7073264288454162,0.22319680476153184,1.0,0.3195451177474952,0.6804548822525047
21122,YIL153W tA(UGC)A,0.0,NA,0.019509701058268547,2850,9918,21123,0,0.7073559352040365,0.22321428571428573,1.0,0.319512902290519,0.680487097709481
21123,YER025W tS(AGA)B,0.0,NA,0.019513513892889023,2850,9917,21124,0,0.7073854415626567,0.22323176940549855,1.0,0.31948068683354275,0.6805193131664573
21124,YFL002W-A YLR285W,0.0,NA,0.019524646922945976,2850,9916,21125,0,0.707414947921277,0.22324925583581387,1.0,0.31944847137656646,0.6805515286234335
21125,YOR261C YLL010C,0.0,NA,0.019529294222593307,2850,9915,21126,0,0.7074444542798973,0.22326674500587543,1.0,0.3194162559195902,0.6805837440804098
21126,YNL159C YCR017C,0.0,NA,0.019535548985004425,2850,9914,21127,0,0.7074739606385176,0.22328423691632718,1.0,0.319384040462614,0.6806159595373861
21127,snR53 YLR082C,0.0,NA,0.019559228792786598,2850,9913,21128,0,0.7075034669971378,0.22330173156781322,1.0,0.3193518250056377,0.6806481749943623
21128,tG(GCC)O2 YDR163W,0.0,NA,0.019559748470783234,2850,9912,21129,0,0.7075329733557582,0.22331922896097792,1.0,0.31931960954866145,0.6806803904513385
21129,tG(GCC)C YOR040W,0.0,NA,0.019579803571105003,2850,9911,21130,0,0.7075624797143785,0.2233367290964658,1.0,0.3192873940916852,0.6807126059083148
21130,YDL246C YNR054C,0.0,NA,0.019580131396651268,2850,9910,21131,0,0.7075919860729988,0.22335423197492163,1.0,0.3192551786347089,0.680744821365291
21131,YBR217W YNL135C,0.0,NA,0.019582943990826607,2850,9909,21132,0,0.707621492431619,0.22337173759699036,1.0,0.3192229631777327,0.6807770368222673
21132,YMR028W YPR046W,0.0,NA,0.01958622969686985,2850,9908,21133,0,0.7076509987902393,0.22338924596331713,1.0,0.3191907477207564,0.6808092522792436
21133,YGL087C tL(GAG)G,0.0,NA,0.019591568037867546,2850,9907,21134,0,0.7076805051488596,0.2234067570745473,1.0,0.31915853226378016,0.6808414677362198
21134,snR44 YDR212W,0.0,NA,0.019593127071857452,2850,9906,21135,0,0.7077100115074798,0.22342427093132644,1.0,0.3191263168068039,0.6808736831931961
21135,YMR100W YPL203W,0.0,NA,0.01959502324461937,2850,9905,21136,0,0.7077395178661001,0.22344178753430027,1.0,0.31909410134982763,0.6809058986501724
21136,YER183C YMR116C,0.0,NA,0.019595451653003693,2850,9904,21137,0,0.7077690242247204,0.22345930688411478,1.0,0.3190618858928514,0.6809381141071487
21137,YOR123C snR62,0.0,NA,0.019609812647104263,2850,9903,21138,0,0.7077985305833407,0.22347682898141613,1.0,0.31902967043587516,0.6809703295641248
21138,tR(CCG)L YBR103W,0.0,NA,0.01962626539170742,2850,9902,21139,0,0.707828036941961,0.22349435382685068,1.0,0.31899745497889886,0.6810025450211011
21139,YDR021W YPL174C,0.0,NA,0.019629862159490585,2850,9901,21140,0,0.7078575433005813,0.223511881421065,1.0,0.3189652395219226,0.6810347604780774
21140,YHR026W YJL092W,0.0,NA,0.019642062485218048,2850,9900,21141,0,0.7078870496592016,0.2235294117647059,1.0,0.31893302406494634,0.6810669759350536
21141,YKL203C YHR154W,0.0,NA,0.019646719098091125,2850,9899,21142,0,0.7079165560178219,0.22354694485842028,1.0,0.3189008086079701,0.6810991913920299
21142,YFL002W-A YER023W,0.0,NA,0.019647957757115364,2850,9898,21143,0,0.7079460623764421,0.22356448070285534,1.0,0.31886859315099386,0.6811314068490062
21143,tE(CUC)D YHR113W,0.0,NA,0.019676946103572845,2850,9897,21144,0,0.7079755687350624,0.2235820192986585,1.0,0.31883637769401757,0.6811636223059824
21144,YBL051C YOR250C,0.0,NA,0.019682513549923897,2850,9896,21145,0,0.7080050750936827,0.22359956064647732,1.0,0.31880416223704133,0.6811958377629587
21145,YBR275C YDR078C,0.0,NA,0.019683167338371277,2850,9895,21146,0,0.708034581452303,0.2236171047469596,1.0,0.3187719467800651,0.681228053219935
21146,YGR177C YPR167C,0.0,NA,0.01968982070684433,2850,9894,21147,0,0.7080640878109232,0.2236346516007533,1.0,0.3187397313230888,0.6812602686769111
21147,YER169W YNL041C,0.0,NA,0.019696824252605438,2850,9893,21148,0,0.7080935941695435,0.22365220120850662,1.0,0.31870751586611257,0.6812924841338874
21148,YMR238W snR13,0.0,NA,0.019697846844792366,2850,9892,21149,0,0.7081231005281639,0.223669753570868,1.0,0.31867530040913633,0.6813246995908637
21149,YLR250W Q0275,0.0,NA,0.019714493304491043,2850,9891,21150,0,0.708152606886784,0.223687308688486,1.0,0.31864308495216004,0.6813569150478399
21150,YDL084W YOR035C,0.0,NA,0.01971759833395481,2850,9890,21151,0,0.7081821132454044,0.2237048665620094,1.0,0.3186108694951838,0.6813891305048162
21151,YKL015W YLR228C,0.0,NA,0.01975213550031185,2850,9889,21152,0,0.7082116196040247,0.2237224271920873,1.0,0.3185786540382075,0.6814213459617925
21152,YDR515W YFL056C,0.0,NA,0.01975231058895588,2850,9888,21153,0,0.708241125962645,0.22373999057936883,1.0,0.3185464385812313,0.6814535614187687
21153,tR(UCU)M2 YLL041C,0.0,NA,0.01976393721997738,2850,9887,21154,0,0.7082706323212652,0.22375755672450343,1.0,0.31851422312425504,0.681485776875745
21154,YDR121W YPL255W,0.0,NA,0.019764842465519905,2850,9886,21155,0,0.7083001386798855,0.2237751256281407,1.0,0.31848200766727874,0.6815179923327213
21155,YKL112W YKL145W,0.0,NA,0.019765563309192657,2850,9885,21156,0,0.7083296450385058,0.22379269729093051,1.0,0.3184497922103025,0.6815502077896975
21156,YJR141W YPL016W,0.0,NA,0.019766680896282196,2850,9884,21157,0,0.7083591513971261,0.22381027171352286,1.0,0.31841757675332627,0.6815824232466737
21157,snR8 YDL093W,0.0,NA,0.0197677630931139,2850,9883,21158,0,0.7083886577557463,0.22382784889656798,1.0,0.31838536129635,0.68161463870365
21158,YBR180W YLR212C,0.0,NA,0.019771171733736992,2850,9882,21159,0,0.7084181641143666,0.22384542884071632,1.0,0.31835314583937374,0.6816468541606263
21159,YNL214W YGR056W,0.0,NA,0.019796138629317284,2850,9881,21160,0,0.708447670472987,0.2238630115466185,1.0,0.31832093038239745,0.6816790696176025
21160,YOR377W YPL143W,0.0,NA,0.019797433167696,2850,9880,21161,0,0.7084771768316072,0.22388059701492538,1.0,0.3182887149254212,0.6817112850745788
21161,YNL135C YDL095W,0.0,NA,0.01979800872504711,2850,9879,21162,0,0.7085066831902275,0.22389818524628802,1.0,0.318256499468445,0.6817435005315551
21162,YLR367W YBR030W,0.0,NA,0.019798582419753075,2850,9878,21163,0,0.7085361895488478,0.22391577624135764,1.0,0.3182242840114687,0.6817757159885313
21163,YOR107W YDR127W,0.0,NA,0.01983901485800743,2850,9877,21164,0,0.7085656959074681,0.22393337000078573,1.0,0.31819206855449245,0.6818079314455076
21164,YHR172W YER011W,0.0,NA,0.019873064011335373,2850,9876,21165,0,0.7085952022660883,0.22395096652522395,1.0,0.3181598530975162,0.6818401469024838
21165,YAL056W YPL120W,0.0,NA,0.019879985600709915,2850,9875,21166,0,0.7086247086247086,0.22396856581532418,1.0,0.3181276376405399,0.68187236235946
21166,YOR324C YGR096W,0.0,NA,0.01988689787685871,2850,9874,21167,0,0.7086542149833289,0.22398616787173845,1.0,0.3180954221835637,0.6819045778164363
21167,YMR042W YLR070C,0.0,NA,0.019887426868081093,2850,9873,21168,0,0.7086837213419492,0.22400377269511906,1.0,0.31806320672658744,0.6819367932734126
21168,YDL019C YDR330W,0.0,NA,0.019908880814909935,2850,9872,21169,0,0.7087132277005694,0.22402138028611854,1.0,0.31803099126961115,0.6819690087303888
21169,snR8 YKL116C,0.0,NA,0.019910603761672974,2850,9871,21170,0,0.7087427340591897,0.2240389906453895,1.0,0.3179987758126349,0.6820012241873651
21170,YDR325W YER001W,0.0,NA,0.019923318177461624,2850,9870,21171,0,0.7087722404178101,0.2240566037735849,1.0,0.3179665603556586,0.6820334396443414
21171,YDR065W YPL274W,0.0,NA,0.01992407999932766,2850,9869,21172,0,0.7088017467764304,0.22407421967135782,1.0,0.3179343448986824,0.6820656551013176
21172,YPR055W YPR103W,0.0,NA,0.019928384572267532,2850,9868,21173,0,0.7088312531350506,0.22409183833936153,1.0,0.31790212944170615,0.6820978705582939
21173,YFL028C YPL046C,0.0,NA,0.019933534786105156,2850,9867,21174,0,0.7088607594936709,0.2241094597782496,1.0,0.31786991398472986,0.6821300860152701
21174,YNL225C YNL279W,0.0,NA,0.01993696205317974,2850,9866,21175,0,0.7088902658522912,0.22412708398867567,1.0,0.3178376985277536,0.6821623014722464
21175,snR17a YOR083W,0.0,NA,0.01995391771197319,2850,9865,21176,0,0.7089197722109114,0.22414471097129374,1.0,0.3178054830707774,0.6821945169292226
21176,YJR050W YMR054W,0.0,NA,0.019961537793278694,2850,9864,21177,0,0.7089492785695317,0.2241623407267579,1.0,0.3177732676138011,0.6822267323861989
21177,YLR098C YLR303W,0.0,NA,0.019970588386058807,2850,9863,21178,0,0.708978784928152,0.22417997325572248,1.0,0.31774105215682485,0.6822589478431752
21178,YIR008C YDL003W,0.0,NA,0.019979195669293404,2850,9862,21179,0,0.7090082912867723,0.22419760855884205,1.0,0.31770883669984856,0.6822911633001514
21179,YDL044C YOR302W,0.0,NA,0.019991597160696983,2850,9861,21180,0,0.7090377976453925,0.2242152466367713,1.0,0.3176766212428723,0.6823233787571277
21180,YHL036W YNR026C,0.0,NA,0.019993091002106667,2850,9860,21181,0,0.7090673040040129,0.22423288749016523,1.0,0.3176444057858961,0.682355594214104
21181,YHR136C YBR010W,0.0,NA,0.019993362948298454,2850,9859,21182,0,0.7090968103626332,0.22425053111967896,1.0,0.3176121903289198,0.6823878096710801
21182,YGR286C YJR090C,0.0,NA,0.020001595839858055,2850,9858,21183,0,0.7091263167212535,0.2242681775259679,1.0,0.31757997487194356,0.6824200251280564
21183,snR128 YNL136W,0.0,NA,0.020005017518997192,2850,9857,21184,0,0.7091558230798737,0.22428582670968758,1.0,0.3175477594149673,0.6824522405850327
21184,YDL059C tT(UGU)P,0.0,NA,0.02000615745782852,2850,9856,21185,0,0.709185329438494,0.22430347867149378,1.0,0.31751554395799103,0.6824844560420089
21185,YDR517W YOL005C,0.0,NA,0.02001950331032276,2850,9855,21186,0,0.7092148357971143,0.2243211334120425,1.0,0.3174833285010148,0.6825166714989852
21186,tR(UCU)B YLR386W,0.0,NA,0.020020268857479095,2850,9854,21187,0,0.7092443421557345,0.2243387909319899,1.0,0.3174511130440385,0.6825488869559615
21187,YHR058C YGR285C,0.0,NA,0.02002754993736744,2850,9853,21188,0,0.7092738485143548,0.22435645123199244,1.0,0.31741889758706227,0.6825811024129377
21188,YHR166C YBR111W-A,0.0,NA,0.020031386986374855,2850,9852,21189,0,0.7093033548729751,0.22437411431270665,1.0,0.31738668213008603,0.682613317869914
21189,YGL115W YLR051C,0.0,NA,0.0200364887714386,2850,9851,21190,0,0.7093328612315954,0.2243917801747894,1.0,0.31735446667310974,0.6826455333268903
21190,YDR361C snR9,0.0,NA,0.020053789019584656,2850,9850,21191,0,0.7093623675902156,0.22440944881889763,1.0,0.3173222512161335,0.6826777487838664
21191,YDL022W tT(AGU)J,0.0,NA,0.02005772478878498,2850,9849,21192,0,0.709391873948836,0.22442712024568864,1.0,0.31729003575915726,0.6827099642408427
21192,YGR267C YDR353W,0.0,NA,0.0200659092515707,2850,9848,21193,0,0.7094213803074563,0.2244447944558198,1.0,0.31725782030218097,0.682742179697819
21193,YDR331W tS(UGA)P,0.0,NA,0.020070776343345642,2850,9847,21194,0,0.7094508866660766,0.2244624714499488,1.0,0.31722560484520473,0.6827743951547953
21194,YFR052W YCR073W-A,0.0,NA,0.020071394741535187,2850,9846,21195,0,0.7094803930246968,0.22448015122873347,1.0,0.3171933893882285,0.6828066106117715
21195,snR38 tR(ACG)L,0.0,NA,0.020074021071195602,2850,9845,21196,0,0.7095098993833171,0.22449783379283184,1.0,0.3171611739312522,0.6828388260687478
21196,YJR065C YKR085C,0.0,NA,0.020077895373106003,2850,9844,21197,0,0.7095394057419374,0.22451551914290216,1.0,0.31712895847427597,0.6828710415257241
21197,YOR107W YDL060W,0.0,NA,0.020086171105504036,2850,9843,21198,0,0.7095689121005577,0.22453320727960294,1.0,0.3170967430172997,0.6829032569827003
21198,YGR161W-B YMR081C,0.0,NA,0.020090188831090927,2850,9842,21199,0,0.7095984184591779,0.2245508982035928,1.0,0.31706452756032344,0.6829354724396766
21199,YKL068W tS(UGA)E,0.0,NA,0.02009045146405697,2850,9841,21200,0,0.7096279248177982,0.2245685919155307,1.0,0.3170323121033472,0.6829676878966529
21200,YHL009C YOR363C,0.0,NA,0.020094385370612144,2850,9840,21201,0,0.7096574311764186,0.22458628841607564,1.0,0.3170000966463709,0.682999903353629
21201,YPL180W YLR275W,0.0,NA,0.020096395164728165,2850,9839,21202,0,0.7096869375350388,0.224603987705887,1.0,0.3169678811893947,0.6830321188106053
21202,YPL095C YJL140W,0.0,NA,0.020101428031921387,2850,9838,21203,0,0.7097164438936591,0.22462168978562422,1.0,0.31693566573241844,0.6830643342675816
21203,snR42 YPR149W,0.0,NA,0.020102404057979584,2850,9837,21204,0,0.7097459502522794,0.22463939465594704,1.0,0.31690345027544214,0.6830965497245578
21204,YER180C YDL170W,0.0,NA,0.02012254297733307,2850,9836,21205,0,0.7097754566108997,0.22465710231751537,1.0,0.3168712348184659,0.6831287651815341
21205,YER119C tS(AGA)B,0.0,NA,0.020130030810832977,2850,9835,21206,0,0.7098049629695199,0.22467481277098936,1.0,0.3168390193614896,0.6831609806385104
21206,YAR009C YNL277W,0.0,NA,0.020131882280111313,2850,9834,21207,0,0.7098344693281402,0.22469252601702933,1.0,0.3168068039045134,0.6831931960954866
21207,YNL149C YIL062C,0.0,NA,0.02014404907822609,2850,9833,21208,0,0.7098639756867605,0.22471024205629583,1.0,0.31677458844753714,0.6832254115524629
21208,YOR338W YCR008W,0.0,NA,0.02016623504459858,2850,9832,21209,0,0.7098934820453808,0.2247279608894496,1.0,0.31674237299056085,0.6832576270094392
21209,YOL156W YOL054W,0.0,NA,0.020168684422969818,2850,9831,21210,0,0.709922988404001,0.22474568251715166,1.0,0.3167101575335846,0.6832898424664153
21210,YGR188C tE(UUC)C,0.0,NA,0.020179901272058487,2850,9830,21211,0,0.7099524947626213,0.22476340694006308,1.0,0.3166779420766084,0.6833220579233916
21211,YHR010W YEL024W,0.0,NA,0.020182238891720772,2850,9829,21212,0,0.7099820011212417,0.22478113415884535,1.0,0.3166457266196321,0.6833542733803679
21212,YDL002C YMR176W,0.0,NA,0.02019459754228592,2850,9828,21213,0,0.7100115074798619,0.22479886417415995,1.0,0.31661351116265585,0.6833864888373442
21213,YNR074C YDL191W,0.0,NA,0.020230622962117195,2850,9827,21214,0,0.7100410138384822,0.22481659698666878,1.0,0.3165812957056796,0.6834187042943204
21214,YER100W YNL278W,0.0,NA,0.020236540585756302,2850,9826,21215,0,0.7100705201971025,0.22483433259703375,1.0,0.3165490802487033,0.6834509197512967
21215,YHR044C tQ(CUG)M,0.0,NA,0.020241210237145424,2850,9825,21216,0,0.7101000265557228,0.22485207100591717,1.0,0.3165168647917271,0.683483135208273
21216,YFL002W-A YJR055W,0.0,NA,0.02025352604687214,2850,9824,21217,0,0.710129532914343,0.2248698122139814,1.0,0.3164846493347508,0.6835153506652492
21217,YDR314C YDL131W,0.0,NA,0.020278047770261765,2850,9823,21218,0,0.7101590392729633,0.22488755622188905,1.0,0.31645243387777455,0.6835475661222254
21218,YNL294C YNL222W,0.0,NA,0.020281486213207245,2850,9822,21219,0,0.7101885456315836,0.22490530303030304,1.0,0.3164202184207983,0.6835797815792017
21219,YDR028C YDL063C,0.0,NA,0.02029072679579258,2850,9821,21220,0,0.7102180519902039,0.22492305263988635,1.0,0.316388002963822,0.6836119970361779
21220,YOR287C tG(GCC)O2,0.0,NA,0.020295031368732452,2850,9820,21221,0,0.7102475583488241,0.2249408050513023,1.0,0.3163557875068458,0.6836442124931542
21221,YPL208W YPR069C,0.0,NA,0.020298633724451065,2850,9819,21222,0,0.7102770647074444,0.2249585602652143,1.0,0.31632357204986955,0.6836764279501305
21222,YKR085C YOR266W,0.0,NA,0.020302029326558113,2850,9818,21223,0,0.7103065710660648,0.22497631828228606,1.0,0.31629135659289326,0.6837086434071067
21223,YKL116C Q0115,0.0,NA,0.02030445635318756,2850,9817,21224,0,0.7103360774246851,0.2249940791031815,1.0,0.316259141135917,0.683740858864083
21224,YIL005W YDR372C,0.0,NA,0.02031317725777626,2850,9816,21225,0,0.7103655837833053,0.22501184272856467,1.0,0.31622692567894073,0.6837730743210593
21225,YNL180C YGR267C,0.0,NA,0.020319543778896332,2850,9815,21226,0,0.7103950901419256,0.2250296091590999,1.0,0.3161947102219645,0.6838052897780355
21226,tG(GCC)P2 YHL040C,0.0,NA,0.020323408767580986,2850,9814,21227,0,0.7104245965005459,0.22504737839545166,1.0,0.31616249476498826,0.6838375052350117
21227,YCL020W YER178W,0.0,NA,0.020330529659986496,2850,9813,21228,0,0.7104541028591661,0.22506515043828476,1.0,0.31613027930801196,0.683869720691988
