,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
21394,YDR166C YLR135W,0.0,NA,0.02153620310127735,2850,9646,21395,0,0.7153816647487533,0.2280729833546735,1.0,0.31075029799297704,0.689249702007023
21395,YBL019W YCR053W,0.0,NA,0.021548384800553322,2850,9645,21396,0,0.7154111711073736,0.22809123649459784,1.0,0.31071808253600075,0.6892819174639992
21396,tQ(UUG)C YDR439W,0.0,NA,0.0215584896504879,2850,9644,21397,0,0.7154406774659939,0.2281094925564271,1.0,0.3106858670790245,0.6893141329209754
21397,YKL104C YBR111W-A,0.0,NA,0.02157164178788662,2850,9643,21398,0,0.7154701838246142,0.22812775154086287,1.0,0.3106536516220483,0.6893463483779517
21398,YJR001W snR66,0.0,NA,0.02157174050807953,2850,9642,21399,0,0.7154996901832344,0.2281460134486071,1.0,0.310621436165072,0.689378563834928
21399,YDR500C YNL301C,0.0,NA,0.02157331258058548,2850,9641,21400,0,0.7155291965418548,0.22816427828036187,1.0,0.31058922070809575,0.6894107792919043
21400,YPL241C YKR054C,0.0,NA,0.02159043774008751,2850,9640,21401,0,0.7155587029004751,0.22818254603682947,1.0,0.3105570052511195,0.6894429947488805
21401,YDR082W YPR139C,0.0,NA,0.02159380353987217,2850,9639,21402,0,0.7155882092590954,0.22820081671871248,1.0,0.3105247897941432,0.6894752102058568
21402,snR7-L YGR096W,0.0,NA,0.02159450761973858,2850,9638,21403,0,0.7156177156177156,0.22821909032671364,1.0,0.310492574337167,0.6895074256628331
21403,YNL292W YNL080C,0.0,NA,0.02163637802004814,2850,9637,21404,0,0.7156472219763359,0.228237366861536,1.0,0.3104603588801907,0.6895396411198093
21404,YAL007C YKL052C,0.0,NA,0.021641930565238,2850,9636,21405,0,0.7156767283349562,0.22825564632388276,1.0,0.31042814342321445,0.6895718565767855
21405,tE(UUC)E1 YBL075C,0.0,NA,0.021648302674293518,2850,9635,21406,0,0.7157062346935764,0.22827392871445734,1.0,0.3103959279662382,0.6896040720337618
21406,tA(AGC)K2 YNL312W,0.0,NA,0.0216514952480793,2850,9634,21407,0,0.7157357410521967,0.22829221403396346,1.0,0.3103637125092619,0.689636287490738
21407,YFL049W tR(CCU)J,0.0,NA,0.021653009578585625,2850,9633,21408,0,0.715765247410817,0.228310502283105,1.0,0.3103314970522857,0.6896685029477143
21408,YDR078C tQ(UUG)L,0.0,NA,0.021654928103089333,2850,9632,21409,0,0.7157947537694374,0.2283287934625861,1.0,0.31029928159530945,0.6897007184046906
21409,YGL045W YNL268W,0.0,NA,0.021678075194358826,2850,9631,21410,0,0.7158242601280576,0.22834708757311112,1.0,0.31026706613833316,0.6897329338616668
21410,tS(AGA)D1 YHR085W,0.0,NA,0.02168935351073742,2850,9630,21411,0,0.7158537664866779,0.2283653846153846,1.0,0.3102348506813569,0.6897651493186431
21411,snR44 YOR089C,0.0,NA,0.021689515560865402,2850,9629,21412,0,0.7158832728452982,0.22838368459011138,1.0,0.3102026352243807,0.6897973647756194
21412,YNL272C YMR016C,0.0,NA,0.021689657121896744,2850,9628,21413,0,0.7159127792039185,0.22840198749799648,1.0,0.3101704197674044,0.6898295802325956
21413,YGL011C YBR202W,0.0,NA,0.02169162966310978,2850,9627,21414,0,0.7159422855625387,0.22842029333974512,1.0,0.31013820431042816,0.6898617956895718
21414,YDR005C YPL180W,0.0,NA,0.021712547168135643,2850,9626,21415,0,0.715971791921159,0.22843860211606284,1.0,0.31010598885345186,0.6898940111465481
21415,YMR036C YLR208W,0.0,NA,0.021718645468354225,2850,9625,21416,0,0.7160012982797793,0.22845691382765532,1.0,0.3100737733964756,0.6899262266035243
21416,tG(CCC)D YCL051W,0.0,NA,0.02172820083796978,2850,9624,21417,0,0.7160308046383995,0.22847522847522847,1.0,0.3100415579394994,0.6899584420605006
21417,tG(GCC)O2 YNL101W,0.0,NA,0.021733328700065613,2850,9623,21418,0,0.7160603109970198,0.2284935460594885,1.0,0.3100093424825231,0.6899906575174769
21418,YKL112W tR(UCU)D,0.0,NA,0.021750742569565773,2850,9622,21419,0,0.7160898173556401,0.22851186658114175,1.0,0.30997712702554686,0.6900228729744532
21419,snR39 YPL234C,0.0,NA,0.021773045882582664,2850,9621,21420,0,0.7161193237142605,0.22853019004089486,1.0,0.3099449115685706,0.6900550884314294
21420,YKR010C YPR158C-C,0.0,NA,0.021785307675600052,2850,9620,21421,0,0.7161488300728807,0.2285485164394547,1.0,0.30991269611159433,0.6900873038884057
21421,YGR124W YEL057C,0.0,NA,0.021786486729979515,2850,9619,21422,0,0.716178336431501,0.22856684577752828,1.0,0.3098804806546181,0.690119519345382
21422,YNL227C tG(GCC)O2,0.0,NA,0.02179858274757862,2850,9618,21423,0,0.7162078427901213,0.2285851780558229,1.0,0.3098482651976418,0.6901517348023581
21423,YPR008W YBR020W,0.0,NA,0.021804817020893097,2850,9617,21424,0,0.7162373491487416,0.22860351327504613,1.0,0.30981604974066557,0.6901839502593344
21424,YBR129C YPL049C,0.0,NA,0.02180686965584755,2850,9616,21425,0,0.7162668555073618,0.22862185143590566,1.0,0.30978383428368933,0.6902161657163107
21425,YNL090W YDL161W,0.0,NA,0.021807806566357613,2850,9615,21426,0,0.7162963618659821,0.2286401925391095,1.0,0.30975161882671304,0.6902483811732869
21426,YJL179W YDR100W,0.0,NA,0.021813087165355682,2850,9614,21427,0,0.7163258682246024,0.22865853658536586,1.0,0.3097194033697368,0.6902805966302632
21427,YLR095C YDR522C,0.0,NA,0.02181450091302395,2850,9613,21428,0,0.7163553745832227,0.22867688357538313,1.0,0.30968718791276056,0.6903128120872395
21428,YPL093W tV(AAC)J,0.0,NA,0.021818794310092926,2850,9612,21429,0,0.7163848809418429,0.22869523350987,1.0,0.30965497245578427,0.6903450275442157
21429,YGL136C YER137C-A,0.0,NA,0.02183646894991398,2850,9611,21430,0,0.7164143873004633,0.22871358638953534,1.0,0.30962275699880804,0.690377243001192
21430,YKR039W YNL151C,0.0,NA,0.021839197725057602,2850,9610,21431,0,0.7164438936590836,0.22873194221508827,1.0,0.3095905415418318,0.6904094584581683
21431,tS(AGA)J YIL052C,0.0,NA,0.021846503019332886,2850,9609,21432,0,0.7164734000177038,0.22875030098723814,1.0,0.3095583260848555,0.6904416739151444
21432,YJL173C YPL180W,0.0,NA,0.021854514256119728,2850,9608,21433,0,0.7165029063763241,0.2287686627066945,1.0,0.30952611062787927,0.6904738893721207
21433,YGL206C tA(UGC)A,0.0,NA,0.021867748349905014,2850,9607,21434,0,0.7165324127349444,0.22878702737416715,1.0,0.309493895170903,0.690506104829097
21434,YDL075W YGL019W,0.0,NA,0.021867891773581505,2850,9606,21435,0,0.7165619190935647,0.2288053949903661,1.0,0.30946167971392674,0.6905383202860732
21435,YCL040W tE(UUC)B,0.0,NA,0.021879736334085464,2850,9605,21436,0,0.7165914254521849,0.22882376555600162,1.0,0.3094294642569505,0.6905705357430495
21436,YPL110C tA(AGC)M2,0.0,NA,0.0218880046159029,2850,9604,21437,0,0.7166209318108052,0.22884213907178416,1.0,0.3093972487999742,0.6906027512000258
21437,YLL004W MAL23,0.0,NA,0.021894128993153572,2850,9603,21438,0,0.7166504381694255,0.22886051553842449,1.0,0.309365033342998,0.6906349666570021
21438,YIL096C snR36,0.0,NA,0.02190566062927246,2850,9602,21439,0,0.7166799445280458,0.22887889495663347,1.0,0.30933281788602174,0.6906671821139783
21439,tG(GCC)E YOL109W,0.0,NA,0.021907275542616844,2850,9601,21440,0,0.716709450886666,0.2288972773271223,1.0,0.30930060242904545,0.6906993975709546
21440,YML100W YDR460W,0.0,NA,0.021932270377874374,2850,9600,21441,0,0.7167389572452864,0.2289156626506024,1.0,0.3092683869720692,0.6907316130279308
21441,YMR246W YOR362C,0.0,NA,0.021978972479701042,2850,9599,21442,0,0.7167684636039067,0.22893405092778538,1.0,0.3092361715150929,0.690763828484907
21442,YKL160W YPR079W,0.0,NA,0.02198828011751175,2850,9598,21443,0,0.7167979699625269,0.22895244215938304,1.0,0.3092039560581167,0.6907960439418833
21443,YDR170W-A YER161C,0.0,NA,0.021995296701788902,2850,9597,21444,0,0.7168274763211472,0.2289708363461075,1.0,0.30917174060114044,0.6908282593988596
21444,YGR040W YDR210C-C,0.0,NA,0.022016478702425957,2850,9596,21445,0,0.7168569826797675,0.22898923348867106,1.0,0.30913952514416415,0.6908604748558358
21445,YBL011W YGL147C,0.0,NA,0.02201780304312706,2850,9595,21446,0,0.7168864890383878,0.22900763358778625,1.0,0.3091073096871879,0.6908926903128121
21446,YKL220C snR3,0.0,NA,0.02202315255999565,2850,9594,21447,0,0.716915995397008,0.22902603664416588,1.0,0.3090750942302117,0.6909249057697884
21447,YOR192C snR9,0.0,NA,0.02202414907515049,2850,9593,21448,0,0.7169455017556283,0.22904444265852286,1.0,0.3090428787732354,0.6909571212267646
21448,YMR010W YKL165C,0.0,NA,0.022024651989340782,2850,9592,21449,0,0.7169750081142486,0.22906285163157047,1.0,0.30901066331625915,0.6909893366837409
21449,YLR353W snR52,0.0,NA,0.02202662266790867,2850,9591,21450,0,0.717004514472869,0.2290812635640222,1.0,0.30897844785928286,0.6910215521407171
21450,snR5 YNL201C,0.0,NA,0.022026820108294487,2850,9590,21451,0,0.7170340208314891,0.22909967845659163,1.0,0.3089462324023066,0.6910537675976933
21451,YBR152W YOR249C,0.0,NA,0.022033559158444405,2850,9589,21452,0,0.7170635271901095,0.22911809630999277,1.0,0.3089140169453304,0.6910859830546696
21452,YCL027W YHR138C,0.0,NA,0.022035952657461166,2850,9588,21453,0,0.7170930335487298,0.2291365171249397,1.0,0.3088818014883541,0.6911181985116459
21453,snR57 YKL119C,0.0,NA,0.022043753415346146,2850,9587,21454,0,0.7171225399073501,0.22915494090214683,1.0,0.30884958603137785,0.6911504139686221
21454,YML097C YOR008C-A,0.0,NA,0.02205541357398033,2850,9586,21455,0,0.7171520462659703,0.22917336764232873,1.0,0.3088173705744016,0.6911826294255984
21455,YER157W YDL042C,0.0,NA,0.022066554054617882,2850,9585,21456,0,0.7171815526245906,0.22919179734620024,1.0,0.3087851551174253,0.6912148448825747
21456,YNL054W-B YOR272W,0.0,NA,0.022068170830607414,2850,9584,21457,0,0.7172110589832109,0.22921023001447643,1.0,0.3087529396604491,0.691247060339551
21457,tD(GUC)J1 YKL186C,0.0,NA,0.022073963657021523,2850,9583,21458,0,0.7172405653418311,0.2292286656478726,1.0,0.30872072420347285,0.6912792757965271
21458,YDR211W tA(AGC)L,0.0,NA,0.022077567875385284,2850,9582,21459,0,0.7172700717004514,0.22924710424710426,1.0,0.30868850874649656,0.6913114912535034
21459,YOR113W YER012W,0.0,NA,0.02208293229341507,2850,9581,21460,0,0.7172995780590717,0.22926554581288713,1.0,0.3086562932895203,0.6913437067104797
21460,YML069W YGR227W,0.0,NA,0.022107217460870743,2850,9580,21461,0,0.717329084417692,0.22928399034593724,1.0,0.30862407783254403,0.6913759221674559
21461,YJR044C YKL073W,0.0,NA,0.022122159600257874,2850,9579,21462,0,0.7173585907763123,0.2293024378469708,1.0,0.3085918623755678,0.6914081376244322
21462,YNL261W YNL158W,0.0,NA,0.02213076315820217,2850,9578,21463,0,0.7173880971349326,0.22932088831670422,1.0,0.30855964691859156,0.6914403530814085
21463,YPL091W snR13,0.0,NA,0.022140372544527054,2850,9577,21464,0,0.7174176034935529,0.2293393417558542,1.0,0.30852743146161526,0.6914725685383847
21464,tR(ACG)O YFR019W,0.0,NA,0.022140556946396828,2850,9576,21465,0,0.7174471098521732,0.22935779816513763,1.0,0.30849521600463903,0.691504783995361
21465,YBR082C YML057W,0.0,NA,0.022144513204693794,2850,9575,21466,0,0.7174766162107934,0.22937625754527163,1.0,0.3084630005476628,0.6915369994523373
21466,YBR213W tG(CCC)O,0.0,NA,0.022145172581076622,2850,9574,21467,0,0.7175061225694137,0.2293947198969736,1.0,0.3084307850906865,0.6915692149093134
21467,YGR109W-A YER169W,0.0,NA,0.022145936265587807,2850,9573,21468,0,0.717535628928034,0.22941318522096113,1.0,0.30839856963371026,0.6916014303662897
21468,YMR227C YDL150W,0.0,NA,0.02215348556637764,2850,9572,21469,0,0.7175651352866542,0.22943165351795203,1.0,0.30836635417673397,0.691633645823266
21469,YPL211W YGR206W,0.0,NA,0.022156544029712677,2850,9571,21470,0,0.7175946416452745,0.22945012478866436,1.0,0.30833413871975773,0.6916658612802422
21470,YBR085W tG(GCC)C,0.0,NA,0.0221660528331995,2850,9570,21471,0,0.7176241480038948,0.22946859903381642,1.0,0.3083019232627815,0.6916980767372185
21471,ALD1 YAR031W,0.0,NA,0.022174164652824402,2850,9569,21472,0,0.7176536543625152,0.22948707625412673,1.0,0.3082697078058052,0.6917302921941948
21472,YNL283C MAL23,0.0,NA,0.02218255214393139,2850,9568,21473,0,0.7176831607211354,0.22950555645031406,1.0,0.30823749234882897,0.691762507651171
21473,YIL071C YFL025C,0.0,NA,0.02219201810657978,2850,9567,21474,0,0.7177126670797557,0.22952403962309736,1.0,0.30820527689185273,0.6917947231081473
21474,YLL016W YKL139W,0.0,NA,0.022214803844690323,2850,9566,21475,0,0.717742173438376,0.22954252577319587,1.0,0.30817306143487644,0.6918269385651236
21475,YDL134C snR19,0.0,NA,0.02222047932446003,2850,9565,21476,0,0.7177716797969963,0.22956101490132905,1.0,0.3081408459779002,0.6918591540220999
21476,YHR191C YJR141W,0.0,NA,0.022237975150346756,2850,9564,21477,0,0.7178011861556165,0.22957950700821653,1.0,0.30810863052092397,0.691891369479076
21477,YGL248W tV(UAC)B,0.0,NA,0.022259529680013657,2850,9563,21478,0,0.7178306925142368,0.22959800209457826,1.0,0.3080764150639477,0.6919235849360523
21478,YOR373W YNL088W,0.0,NA,0.02226227894425392,2850,9562,21479,0,0.7178601988728571,0.22961650016113438,1.0,0.30804419960697144,0.6919558003930286
21479,YAL068C tT(UGU)P,0.0,NA,0.02227599546313286,2850,9561,21480,0,0.7178897052314774,0.22963500120860528,1.0,0.30801198414999514,0.6919880158500048
21480,YJR044C YIR031C,0.0,NA,0.0222796518355608,2850,9560,21481,0,0.7179192115900976,0.22965350523771152,1.0,0.3079797686930189,0.6920202313069811
21481,tA(UGC)A YFR025C,0.0,NA,0.02228032611310482,2850,9559,21482,0,0.717948717948718,0.229672012249174,1.0,0.30794755323604267,0.6920524467639574
21482,YDL239C YGR161W-B,0.0,NA,0.022289197891950607,2850,9558,21483,0,0.7179782243073383,0.22969052224371372,1.0,0.3079153377790664,0.6920846622209336
21483,YPR001W YJL092W,0.0,NA,0.022298917174339294,2850,9557,21484,0,0.7180077306659585,0.22970903522205208,1.0,0.30788312232209014,0.6921168776779099
21484,YER006W YER072W,0.0,NA,0.022299697622656822,2850,9556,21485,0,0.7180372370245788,0.22972755118491053,1.0,0.3078509068651139,0.6921490931348862
21485,YIL045W YFL041W,0.0,NA,0.02231115661561489,2850,9555,21486,0,0.7180667433831991,0.22974607013301088,1.0,0.3078186914081376,0.6921813085918623
21486,tR(ACG)L YDR420W,0.0,NA,0.022311165928840637,2850,9554,21487,0,0.7180962497418194,0.22976459206707514,1.0,0.3077864759511614,0.6922135240488386
21487,YOR142W-B YER161C,0.0,NA,0.02231534942984581,2850,9553,21488,0,0.7181257561004396,0.22978311698782553,1.0,0.3077542604941851,0.6922457395058149
21488,YJL044C YDR086C,0.0,NA,0.022319156676530838,2850,9552,21489,0,0.7181552624590599,0.2298016448959845,1.0,0.30772204503720885,0.6922779549627911
21489,snR73 YDR317W,0.0,NA,0.022328190505504608,2850,9551,21490,0,0.7181847688176802,0.22982017579227482,1.0,0.3076898295802326,0.6923101704197674
21490,tR(CCU)J YLR233C,0.0,NA,0.022333862259984016,2850,9550,21491,0,0.7182142751763005,0.22983870967741934,1.0,0.3076576141232563,0.6923423858767437
21491,tA(AGC)L YFR030W,0.0,NA,0.022347236052155495,2850,9549,21492,0,0.7182437815349207,0.2298572465521413,1.0,0.3076253986662801,0.6923746013337199
21492,YOR157C tH(GUG)K,0.0,NA,0.02235165424644947,2850,9548,21493,0,0.7182732878935411,0.22987578641716405,1.0,0.30759318320930384,0.6924068167906962
21493,YBR274W snR58,0.0,NA,0.022353999316692352,2850,9547,21494,0,0.7183027942521614,0.22989432927321127,1.0,0.30756096775232755,0.6924390322476724
21494,YER043C YKL196C,0.0,NA,0.022361502051353455,2850,9546,21495,0,0.7183323006107816,0.22991287512100678,1.0,0.3075287522953513,0.6924712477046487
21495,YDR206W YOL103W,0.0,NA,0.022369394078850746,2850,9545,21496,0,0.7183618069694019,0.2299314239612747,1.0,0.3074965368383751,0.6925034631616249
21496,YPL259C YKL110C,0.0,NA,0.022377144545316696,2850,9544,21497,0,0.7183913133280222,0.2299499757947394,1.0,0.3074643213813988,0.6925356786186012
21497,YLL017W YNL231C,0.0,NA,0.022384604439139366,2850,9543,21498,0,0.7184208196866425,0.22996853062212538,1.0,0.30743210592442255,0.6925678940755775
21498,YNL102W YBL087C,0.0,NA,0.022394351661205292,2850,9542,21499,0,0.7184503260452627,0.22998708844415752,1.0,0.30739989046744626,0.6926001095325537
21499,YLR058C tI(AAU)L1,0.0,NA,0.02239619940519333,2850,9541,21500,0,0.718479832403883,0.2300056492615608,1.0,0.30736767501047,0.69263232498953
21500,tE(UUC)M YBL079W,0.0,NA,0.02239714004099369,2850,9540,21501,0,0.7185093387625033,0.23002421307506055,1.0,0.3073354595534938,0.6926645404465063
21501,YMR173W YNL082W,0.0,NA,0.02240464836359024,2850,9539,21502,0,0.7185388451211236,0.2300427798853822,1.0,0.3073032440965175,0.6926967559034825
21502,YFR002W YLR386W,0.0,NA,0.022408492863178253,2850,9538,21503,0,0.7185683514797438,0.23006134969325154,1.0,0.30727102863954125,0.6927289713604587
21503,YGR224W YHL048W,0.0,NA,0.02241271175444126,2850,9537,21504,0,0.7185978578383642,0.23007992249939452,1.0,0.307238813182565,0.692761186817435
21504,Q0120 YOL113W,0.0,NA,0.02241552248597145,2850,9536,21505,0,0.7186273641969845,0.23009849830453738,1.0,0.3072065977255887,0.6927934022744112
21505,YDR099W YJR027W,0.0,NA,0.0224200040102005,2850,9535,21506,0,0.7186568705556048,0.23011707710940654,1.0,0.3071743822686125,0.6928256177313875
21506,YPR079W YJR036C,0.0,NA,0.022425157949328423,2850,9534,21507,0,0.718686376914225,0.23013565891472867,1.0,0.3071421668116362,0.6928578331883638
21507,YHR214C-B YHR101C,0.0,NA,0.022425953298807144,2850,9533,21508,0,0.7187158832728453,0.23015424372123072,1.0,0.30710995135465996,0.69289004864534
21508,YPL195W tS(AGA)M,0.0,NA,0.02242763713002205,2850,9532,21509,0,0.7187453896314656,0.2301728315296398,1.0,0.3070777358976837,0.6929222641023163
21509,YPL252C YHR109W,0.0,NA,0.022431084886193275,2850,9531,21510,0,0.7187748959900858,0.2301914223406833,1.0,0.30704552044070743,0.6929544795592926
21510,YHR053C YOL103W,0.0,NA,0.022436032071709633,2850,9530,21511,0,0.7188044023487061,0.23021001615508885,1.0,0.3070133049837312,0.6929866950162689
21511,YGL190C YAL013W,0.0,NA,0.022456351667642593,2850,9529,21512,0,0.7188339087073264,0.2302286129735843,1.0,0.30698108952675496,0.693018910473245
21512,YPR011C YGL103W,0.0,NA,0.022466057911515236,2850,9528,21513,0,0.7188634150659468,0.23024721279689772,1.0,0.30694887406977867,0.6930511259302213
21513,tS(AGA)M YMR170C,0.0,NA,0.02246835082769394,2850,9527,21514,0,0.718892921424567,0.23026581562575746,1.0,0.30691665861280243,0.6930833413871976
21514,YNL097C YER137C-A,0.0,NA,0.022486025467514992,2850,9526,21515,0,0.7189224277831873,0.23028442146089204,1.0,0.3068844431558262,0.6931155568441738
21515,snR74 YDR350C,0.0,NA,0.022503074258565903,2850,9525,21516,0,0.7189519341418076,0.23030303030303031,1.0,0.3068522276988499,0.6931477723011501
21516,YPL131W MAL23,0.0,NA,0.02250341884791851,2850,9524,21517,0,0.7189814405004279,0.23032164215290124,1.0,0.30682001224187366,0.6931799877581264
21517,YOL144W YLR227W-A,0.0,NA,0.022512400522828102,2850,9523,21518,0,0.7190109468590481,0.23034025701123415,1.0,0.30678779678489737,0.6932122032151026
21518,YJL041W YOL110W,0.0,NA,0.022513899952173233,2850,9522,21519,0,0.7190404532176684,0.23035887487875847,1.0,0.30675558132792113,0.6932444186720789
21519,YOL112W YJR090C,0.0,NA,0.022519316524267197,2850,9521,21520,0,0.7190699595762887,0.23037749575620403,1.0,0.3067233658709449,0.6932766341290552
21520,YOR216C YER124C,0.0,NA,0.022520145401358604,2850,9520,21521,0,0.7190994659349089,0.23039611964430073,1.0,0.3066911504139686,0.6933088495860313
21521,YGR258C YMR088C,0.0,NA,0.02252764068543911,2850,9519,21522,0,0.7191289722935292,0.2304147465437788,1.0,0.30665893495699237,0.6933410650430076
21522,YDR226W YCL018W,0.0,NA,0.02253875322639942,2850,9518,21523,0,0.7191584786521495,0.23043337645536868,1.0,0.30662671950001613,0.6933732804999839
21523,YDR131C YLR245C,0.0,NA,0.02254262939095497,2850,9517,21524,0,0.7191879850107699,0.2304520093798011,1.0,0.30659450404303984,0.6934054959569601
21524,tM(CAU)J3 YGR187C,0.0,NA,0.022547336295247078,2850,9516,21525,0,0.7192174913693901,0.2304706453178069,1.0,0.3065622885860636,0.6934377114139364
21525,YNL039W YOL069W,0.0,NA,0.02255265600979328,2850,9515,21526,0,0.7192469977280104,0.23048928427011728,1.0,0.3065300731290873,0.6934699268709127
21526,YPR042C YEL040W,0.0,NA,0.022562263533473015,2850,9514,21527,0,0.7192765040866307,0.2305079262374636,1.0,0.3064978576721111,0.6935021423278889
21527,YJR066W YDL170W,0.0,NA,0.02256346493959427,2850,9513,21528,0,0.719306010445251,0.23052657122057754,1.0,0.30646564221513484,0.6935343577848652
21528,YOR332W YLR195C,0.0,NA,0.02256389521062374,2850,9512,21529,0,0.7193355168038712,0.23054521922019092,1.0,0.30643342675815854,0.6935665732418415
21529,tS(UGA)E YBR172C,0.0,NA,0.022573497146368027,2850,9511,21530,0,0.7193650231624915,0.23056387023703584,1.0,0.3064012113011823,0.6935987886988177
21530,YFR002W YJL168C,0.0,NA,0.022586969658732414,2850,9510,21531,0,0.7193945295211118,0.23058252427184467,1.0,0.30636899584420607,0.6936310041557939
21531,tR(CCU)J YOR126C,0.0,NA,0.022590359672904015,2850,9509,21532,0,0.7194240358797321,0.23060118132534996,1.0,0.3063367803872298,0.6936632196127702
21532,YKL214C YNL047C,0.0,NA,0.022590570151805878,2850,9508,21533,0,0.7194535422383523,0.2306198413982845,1.0,0.30630456493025354,0.6936954350697465
21533,YOR241W YMR194W,0.0,NA,0.022594749927520752,2850,9507,21534,0,0.7194830485969727,0.2306385044913814,1.0,0.3062723494732773,0.6937276505267227
21534,YPL200W YOR244W,0.0,NA,0.02259627729654312,2850,9506,21535,0,0.719512554955593,0.2306571706053739,1.0,0.306240134016301,0.693759865983699
21535,YBR089C-A YHR161C,0.0,NA,0.022605430334806442,2850,9505,21536,0,0.7195420613142132,0.23067583974099554,1.0,0.3062079185593248,0.6937920814406753
21536,YIL142W YMR048W,0.0,NA,0.022615082561969757,2850,9504,21537,0,0.7195715676728335,0.23069451189898008,1.0,0.3061757031023485,0.6938242968976515
21537,tL(GAG)G YJL073W,0.0,NA,0.022622399032115936,2850,9503,21538,0,0.7196010740314538,0.23071318708006153,1.0,0.30614348764537225,0.6938565123546278
21538,YLR286C YHR136C,0.0,NA,0.02263045497238636,2850,9502,21539,0,0.7196305803900741,0.23073186528497408,1.0,0.306111272188396,0.693888727811604
21539,YCR009C snR34,0.0,NA,0.022648053243756294,2850,9501,21540,0,0.7196600867486943,0.23075054651445226,1.0,0.3060790567314197,0.6939209432685802
21540,YBR193C YOR005C,0.0,NA,0.022651178762316704,2850,9500,21541,0,0.7196895931073146,0.23076923076923078,1.0,0.3060468412744435,0.6939531587255565
21541,tR(UCU)J1 YMR011W,0.0,NA,0.022664513438940048,2850,9499,21542,0,0.7197190994659349,0.23078791805004453,1.0,0.30601462581746725,0.6939853741825328
21542,YJL001W YBL072C,0.0,NA,0.022673852741718292,2850,9498,21543,0,0.7197486058245552,0.23080660835762876,1.0,0.30598241036049095,0.694017589639509
21543,tE(UUC)B YER059W,0.0,NA,0.0226746778935194,2850,9497,21544,0,0.7197781121831754,0.2308253016927189,1.0,0.3059501949035147,0.6940498050964853
21544,snR51 YGL033W,0.0,NA,0.022683916613459587,2850,9496,21545,0,0.7198076185417958,0.23084399805605055,1.0,0.3059179794465384,0.6940820205534616
21545,YLR262C-A YDR368W,0.0,NA,0.02270338498055935,2850,9495,21546,0,0.7198371249004161,0.23086269744835966,1.0,0.3058857639895622,0.6941142360104378
21546,tT(AGU)J YHR101C,0.0,NA,0.022722257301211357,2850,9494,21547,0,0.7198666312590363,0.23088139987038236,1.0,0.30585354853258595,0.694146451467414
21547,YMR223W YMR313C,0.0,NA,0.022726884111762047,2850,9493,21548,0,0.7198961376176566,0.23090010532285507,1.0,0.30582133307560966,0.6941786669243903
21548,YCL039W YDR365W-A,0.0,NA,0.0227510966360569,2850,9492,21549,0,0.7199256439762769,0.23091881380651433,1.0,0.3057891176186334,0.6942108823813666
21549,YDL007W YGL186C,0.0,NA,0.022763196378946304,2850,9491,21550,0,0.7199551503348972,0.23093752532209708,1.0,0.3057569021616572,0.6942430978383428
21550,YNL054W-A YDR173C,0.0,NA,0.022777775302529335,2850,9490,21551,0,0.7199846566935174,0.23095623987034036,1.0,0.3057246867046809,0.6942753132953191
21551,YFL002W-A YER056C,0.0,NA,0.02278164029121399,2850,9489,21552,0,0.7200141630521377,0.23097495745198152,1.0,0.30569247124770466,0.6943075287522954
21552,YDR236C tQ(UUG)D3,0.0,NA,0.022794222459197044,2850,9488,21553,0,0.720043669410758,0.23099367806775814,1.0,0.3056602557907284,0.6943397442092716
21553,YMR288W YPL036W,0.0,NA,0.022802168503403664,2850,9487,21554,0,0.7200731757693783,0.23101240171840803,1.0,0.3056280403337521,0.6943719596662479
21554,YLL002W snR39,0.0,NA,0.02280227467417717,2850,9486,21555,0,0.7201026821279986,0.23103112840466927,1.0,0.3055958248767759,0.6944041751232242
21555,YDL132W YOR377W,0.0,NA,0.02280293218791485,2850,9485,21556,0,0.7201321884866189,0.2310498581272801,1.0,0.3055636094197996,0.6944363905802003
21556,YOR253W YKL079W,0.0,NA,0.02280360274016857,2850,9484,21557,0,0.7201616948452392,0.2310685908869791,1.0,0.30553139396282336,0.6944686060371766
21557,YPR023C YIR019C,0.0,NA,0.022805972024798393,2850,9483,21558,0,0.7201912012038594,0.231087326684505,1.0,0.3054991785058471,0.6945008214941529
21558,YLR189C YDL028C,0.0,NA,0.022808002308011055,2850,9482,21559,0,0.7202207075624797,0.23110606552059682,1.0,0.30546696304887083,0.6945330369511291
