,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
21559,YHR167W tP(AGG)N,0.0,NA,0.02281145751476288,2850,9481,21560,0,0.7202502139211,0.23112480739599384,1.0,0.3054347475918946,0.6945652524081054
21560,YHR025W YOR353C,0.0,NA,0.0228244811296463,2850,9480,21561,0,0.7202797202797203,0.23114355231143552,1.0,0.30540253213491836,0.6945974678650817
21561,YDR501W YBL082C,0.0,NA,0.022825533524155617,2850,9479,21562,0,0.7203092266383405,0.2311623002676616,1.0,0.30537031667794207,0.6946296833220579
21562,YGL126W snR13,0.0,NA,0.02284839190542698,2850,9478,21563,0,0.7203387329969608,0.23118105126541208,1.0,0.30533810122096583,0.6946618987790342
21563,tR(UCU)M1 YKL040C,0.0,NA,0.022854171693325043,2850,9477,21564,0,0.7203682393555811,0.2311998053054271,1.0,0.30530588576398954,0.6946941142360105
21564,YDR464W YPR110C,0.0,NA,0.022855589166283607,2850,9476,21565,0,0.7203977457142015,0.23121856238844718,1.0,0.3052736703070133,0.6947263296929866
21565,YHR211W YML067C,0.0,NA,0.022856492549180984,2850,9475,21566,0,0.7204272520728217,0.23123732251521298,1.0,0.30524145485003706,0.6947585451499629
21566,YER161C YHR077C,0.0,NA,0.02286316081881523,2850,9474,21567,0,0.720456758431442,0.23125608568646544,1.0,0.30520923939306077,0.6947907606069392
21567,YCL027W YLR467W,0.0,NA,0.022872526198625565,2850,9473,21568,0,0.7204862647900623,0.23127485190294572,1.0,0.30517702393608453,0.6948229760639155
21568,YJR041C snR39,0.0,NA,0.022885765880346298,2850,9472,21569,0,0.7205157711486826,0.23129362116539523,1.0,0.3051448084791083,0.6948551915208917
21569,YKL054C YGR212W,0.0,NA,0.022888239473104477,2850,9471,21570,0,0.7205452775073028,0.23131239347455565,1.0,0.305112593022132,0.694887406977868
21570,YLR206W YGR241C,0.0,NA,0.02289542742073536,2850,9470,21571,0,0.7205747838659231,0.23133116883116883,1.0,0.30508037756515577,0.6949196224348443
21571,snR39 snR77,0.0,NA,0.02289709448814392,2850,9469,21572,0,0.7206042902245434,0.23134994723597693,1.0,0.3050481621081795,0.6949518378918205
21572,YOR083W YLR098C,0.0,NA,0.022906973958015442,2850,9468,21573,0,0.7206337965831636,0.23136872868972236,1.0,0.30501594665120324,0.6949840533487968
21573,YBR069C YMR065W,0.0,NA,0.022907285019755363,2850,9467,21574,0,0.7206633029417839,0.23138751319314768,1.0,0.304983731194227,0.695016268805773
21574,tR(UCU)J1 YLR251W,0.0,NA,0.02295401133596897,2850,9466,21575,0,0.7206928093004042,0.23140630074699578,1.0,0.3049515157372507,0.6950484842627492
21575,YPL198W YHR077C,0.0,NA,0.022962536662817,2850,9465,21576,0,0.7207223156590246,0.23142509135200975,1.0,0.3049193002802745,0.6950806997197255
21576,YNR074C YFR052W,0.0,NA,0.022963564842939377,2850,9464,21577,0,0.7207518220176448,0.23144388500893293,1.0,0.30488708482329824,0.6951129151767018
21577,tI(AAU)L1 YOR363C,0.0,NA,0.022973088547587395,2850,9463,21578,0,0.7207813283762651,0.2314626817185089,1.0,0.30485486936632195,0.695145130633678
21578,YBL021C YBL105C,0.0,NA,0.02299405261874199,2850,9462,21579,0,0.7208108347348854,0.23148148148148148,1.0,0.3048226539093457,0.6951773460906543
21579,YLR114C YPL036W,0.0,NA,0.02299804985523224,2850,9461,21580,0,0.7208403410935057,0.23150028429859476,1.0,0.30479043845236947,0.6952095615476306
21580,YGL078C YOR007C,0.0,NA,0.023007726296782494,2850,9460,21581,0,0.7208698474521259,0.23151909017059302,1.0,0.3047582229953932,0.6952417770046068
21581,YDR495C YJR050W,0.0,NA,0.02300838939845562,2850,9459,21582,0,0.7208993538107462,0.2315378990982208,1.0,0.30472600753841694,0.6952739924615831
21582,YKL197C tQ(CUG)M,0.0,NA,0.023033281788229942,2850,9458,21583,0,0.7209288601693665,0.23155671108222295,1.0,0.30469379208144065,0.6953062079185593
21583,YOR358W YML012W,0.0,NA,0.023058254271745682,2850,9457,21584,0,0.7209583665279867,0.23157552612334445,1.0,0.3046615766244644,0.6953384233755355
21584,YLR355C YKR085C,0.0,NA,0.023058468475937843,2850,9456,21585,0,0.720987872886607,0.23159434422233058,1.0,0.3046293611674882,0.6953706388325118
21585,YHR161C YDR490C,0.0,NA,0.02306089550256729,2850,9455,21586,0,0.7210173792452274,0.23161316537992685,1.0,0.3045971457105119,0.6954028542894881
21586,YMR006C YOR354C,0.0,NA,0.023061593994498253,2850,9454,21587,0,0.7210468856038477,0.23163198959687906,1.0,0.30456493025353565,0.6954350697464644
21587,tI(AAU)L1 YOR137C,0.0,NA,0.023072760552167892,2850,9453,21588,0,0.7210763919624679,0.23165081687393319,1.0,0.3045327147965594,0.6954672852034406
21588,YKL088W tS(AGA)B,0.0,NA,0.023081757128238678,2850,9452,21589,0,0.7211058983210882,0.23166964721183547,1.0,0.3045004993395831,0.6954995006604169
21589,tG(GCC)E YPR179C,0.0,NA,0.023084456101059914,2850,9451,21590,0,0.7211354046797085,0.2316884806113324,1.0,0.3044682838826069,0.6955317161173932
21590,YJL044C YAL055W,0.0,NA,0.023094631731510162,2850,9450,21591,0,0.7211649110383288,0.23170731707317074,1.0,0.3044360684256306,0.6955639315743694
21591,snR74 YAL007C,0.0,NA,0.023124946281313896,2850,9449,21592,0,0.721194417396949,0.2317261565980974,1.0,0.30440385296865435,0.6955961470313456
21592,YFR015C tG(CCC)O,0.0,NA,0.023127196356654167,2850,9448,21593,0,0.7212239237555693,0.23174499918685965,1.0,0.3043716375116781,0.6956283624883219
21593,snR54 YLR347C,0.0,NA,0.02313430793583393,2850,9447,21594,0,0.7212534301141896,0.23176384484020493,1.0,0.3043394220547018,0.6956605779452981
21594,YNR030W snR74,0.0,NA,0.023153971880674362,2850,9446,21595,0,0.7212829364728099,0.23178269355888093,1.0,0.3043072065977256,0.6956927934022744
21595,YER132C YDL175C,0.0,NA,0.02315414510667324,2850,9445,21596,0,0.7213124428314301,0.23180154534363562,1.0,0.30427499114074935,0.6957250088592507
21596,tH(GUG)E1 YER144C,0.0,NA,0.023164240643382072,2850,9444,21597,0,0.7213419491900505,0.23182040019521719,1.0,0.30424277568377306,0.6957572243162269
21597,YLR234W YER112W,0.0,NA,0.023172583431005478,2850,9443,21598,0,0.7213714555486708,0.23183925811437403,1.0,0.3042105602267968,0.6957894397732032
21598,YPL048W YML012W,0.0,NA,0.023186609148979187,2850,9442,21599,0,0.721400961907291,0.23185811910185486,1.0,0.3041783447698206,0.6958216552301795
21599,snR53 YAL017W,0.0,NA,0.023206239566206932,2850,9441,21600,0,0.7214304682659113,0.2318769831584086,1.0,0.3041461293128443,0.6958538706871557
21600,YDL111C tV(AAC)J,0.0,NA,0.02321803569793701,2850,9440,21601,0,0.7214599746245316,0.23189585028478438,1.0,0.30411391385586806,0.6958860861441319
21601,YOR216C YFR045W,0.0,NA,0.023226028308272362,2850,9439,21602,0,0.7214894809831519,0.23191472048173162,1.0,0.30408169839889176,0.6959183016011082
21602,YFL024C YGL058W,0.0,NA,0.02323419600725174,2850,9438,21603,0,0.7215189873417721,0.23193359375,1.0,0.3040494829419155,0.6959505170580844
21603,MAL23 YDR072C,0.0,NA,0.023246275261044502,2850,9437,21604,0,0.7215484937003924,0.2319524700903394,1.0,0.3040172674849393,0.6959827325150607
21604,YJL129C YOR356W,0.0,NA,0.023267030715942383,2850,9436,21605,0,0.7215780000590127,0.23197134950349993,1.0,0.303985052027963,0.696014947972037
21605,YMR220W snR79,0.0,NA,0.02326878532767296,2850,9435,21606,0,0.721607506417633,0.231990231990232,1.0,0.30395283657098676,0.6960471634290133
21606,YCL018W YJR070C,0.0,NA,0.02327263355255127,2850,9434,21607,0,0.7216370127762533,0.23200911755128623,1.0,0.3039206211140105,0.6960793788859895
21607,YBR119W YPR046W,0.0,NA,0.0232824869453907,2850,9433,21608,0,0.7216665191348736,0.2320280061874135,1.0,0.30388840565703423,0.6961115943429658
21608,YHR188C YGR289C,0.0,NA,0.023284245282411575,2850,9432,21609,0,0.7216960254934939,0.23204689789936492,1.0,0.303856190200058,0.6961438097999421
21609,tG(GCC)M YJL177W,0.0,NA,0.02329128421843052,2850,9431,21610,0,0.7217255318521141,0.23206579268789188,1.0,0.3038239747430817,0.6961760252569182
21610,tN(GUU)K YHL001W,0.0,NA,0.023291781544685364,2850,9430,21611,0,0.7217550382107344,0.23208469055374592,1.0,0.30379175928610547,0.6962082407138945
21611,YPR105C tS(UGA)P,0.0,NA,0.023320959880948067,2850,9429,21612,0,0.7217845445693547,0.23210359149767895,1.0,0.30375954382912923,0.6962404561708708
21612,YMR010W tR(CCG)L,0.0,NA,0.023327596485614777,2850,9428,21613,0,0.721814050927975,0.23212249552044306,1.0,0.30372732837215294,0.696272671627847
21613,YJL146W YOR341W,0.0,NA,0.023330071941018105,2850,9427,21614,0,0.7218435572865952,0.2321414026227906,1.0,0.3036951129151767,0.6963048870848233
21614,tA(UGC)A YOR358W,0.0,NA,0.023331692442297935,2850,9426,21615,0,0.7218730636452155,0.23216031280547408,1.0,0.30366289745820046,0.6963371025417996
21615,YPR049C tG(CCC)O,0.0,NA,0.023351041600108147,2850,9425,21616,0,0.7219025700038358,0.23217922606924643,1.0,0.3036306820012242,0.6963693179987758
21616,YPL151C YNL080C,0.0,NA,0.02337135188281536,2850,9424,21617,0,0.7219320763624562,0.23219814241486067,1.0,0.30359846654424794,0.6964015334557521
21617,tA(AGC)P YLR121C,0.0,NA,0.02337178774178028,2850,9423,21618,0,0.7219615827210764,0.23221706184307014,1.0,0.3035662510872717,0.6964337489127284
21618,YGR255C YIR011C,0.0,NA,0.023371918126940727,2850,9422,21619,0,0.7219910890796967,0.23223598435462842,1.0,0.3035340356302954,0.6964659643697045
21619,tE(UUC)B YDR440W,0.0,NA,0.023377178236842155,2850,9421,21620,0,0.722020595438317,0.2322549099502893,1.0,0.30350182017331917,0.6964981798266808
21620,YLR421C YNL225C,0.0,NA,0.02338256500661373,2850,9420,21621,0,0.7220501017969373,0.23227383863080683,1.0,0.3034696047163429,0.6965303952836571
21621,YBR036C YPR046W,0.0,NA,0.023395830765366554,2850,9419,21622,0,0.7220796081555575,0.23229277039693536,1.0,0.30343738925936664,0.6965626107406333
21622,snR39 YBL018C,0.0,NA,0.023403428494930267,2850,9418,21623,0,0.7221091145141778,0.2323117052494294,1.0,0.3034051738023904,0.6965948261976096
21623,YJL136C YOR020C,0.0,NA,0.023414764553308487,2850,9417,21624,0,0.7221386208727981,0.23233064318904378,1.0,0.3033729583454141,0.6966270416545859
21624,YPR158C-C YDR009W,0.0,NA,0.0234272088855505,2850,9416,21625,0,0.7221681272314183,0.2323495842165335,1.0,0.3033407428884379,0.6966592571115622
21625,YIR002C YMR046C,0.0,NA,0.02342984825372696,2850,9415,21626,0,0.7221976335900386,0.2323685283326539,1.0,0.30330852743146164,0.6966914725685384
21626,tL(GAG)G YIL039W,0.0,NA,0.023432783782482147,2850,9414,21627,0,0.722227139948659,0.23238747553816047,1.0,0.30327631197448535,0.6967236880255147
21627,YIR015W YJL114W,0.0,NA,0.023433951660990715,2850,9413,21628,0,0.7222566463072793,0.23240642583380902,1.0,0.3032440965175091,0.696755903482491
21628,YDR210C-C YOL031C,0.0,NA,0.023468393832445145,2850,9412,21629,0,0.7222861526658995,0.23242537922035558,1.0,0.3032118810605328,0.6967881189394671
21629,YOR115C YHR001W-A,0.0,NA,0.023485207930207253,2850,9411,21630,0,0.7223156590245198,0.2324443356985564,1.0,0.3031796656035566,0.6968203343964434
21630,YPR018W YML095C,0.0,NA,0.023486508056521416,2850,9410,21631,0,0.7223451653831401,0.23246329526916804,1.0,0.30314745014658034,0.6968525498534197
21631,YMR210W YOR100C,0.0,NA,0.023524420335888863,2850,9409,21632,0,0.7223746717417604,0.23248225793294722,1.0,0.30311523468960405,0.6968847653103959
21632,snR57 YLR024C,0.0,NA,0.023527609184384346,2850,9408,21633,0,0.7224041781003806,0.23250122369065102,1.0,0.3030830192326278,0.6969169807673722
21633,tA(AGC)K2 YNL259C,0.0,NA,0.02353309839963913,2850,9407,21634,0,0.7224336844590009,0.23252019254303663,1.0,0.3030508037756516,0.6969491962243485
21634,YGL014W YPL169C,0.0,NA,0.023556295782327652,2850,9406,21635,0,0.7224631908176212,0.23253916449086162,1.0,0.3030185883186753,0.6969814116813247
21635,YMR121C YJL156C,0.0,NA,0.023559562861919403,2850,9405,21636,0,0.7224926971762414,0.23255813953488372,1.0,0.30298637286169905,0.697013627138301
21636,YDR210C-C YNL233W,0.0,NA,0.023564763367176056,2850,9404,21637,0,0.7225222035348617,0.23257711767586095,1.0,0.3029541574047228,0.6970458425952772
21637,YLR176C YPR156C,0.0,NA,0.023567210882902145,2850,9403,21638,0,0.722551709893482,0.23259609891455155,1.0,0.3029219419477465,0.6970780580522534
21638,YMR045C YHR013C,0.0,NA,0.023571424186229706,2850,9402,21639,0,0.7225812162521024,0.232615083251714,1.0,0.3028897264907703,0.6971102735092297
21639,YDL083C YOL005C,0.0,NA,0.02357710897922516,2850,9401,21640,0,0.7226107226107226,0.2326340706881071,1.0,0.302857511033794,0.697142488966206
21640,YNL084C YCR073W-A,0.0,NA,0.02358528971672058,2850,9400,21641,0,0.7226402289693429,0.23265306122448978,1.0,0.30282529557681775,0.6971747044231822
21641,YGL144C YDL047W,0.0,NA,0.02358916588127613,2850,9399,21642,0,0.7226697353279632,0.23267205486162135,1.0,0.3027930801198415,0.6972069198801585
21642,YOL146W YBL040C,0.0,NA,0.02359101176261902,2850,9398,21643,0,0.7226992416865835,0.23269105160026127,1.0,0.3027608646628652,0.6972391353371348
21643,YDR281C YDR081C,0.0,NA,0.023593362420797348,2850,9397,21644,0,0.7227287480452037,0.23271005144116927,1.0,0.302728649205889,0.6972713507941111
21644,snR57 YHR174W,0.0,NA,0.023602096363902092,2850,9396,21645,0,0.722758254403824,0.23272905438510533,1.0,0.30269643374891275,0.6973035662510872
21645,YGL191W tQ(UUG)E2,0.0,NA,0.023617254570126534,2850,9395,21646,0,0.7227877607624443,0.23274806043282972,1.0,0.30266421829193646,0.6973357817080635
21646,YGL014W YIR021W,0.0,NA,0.023621246218681335,2850,9394,21647,0,0.7228172671210646,0.2327670695851029,1.0,0.3026320028349602,0.6973679971650398
21647,YML113W YLR115W,0.0,NA,0.02362193912267685,2850,9393,21648,0,0.7228467734796848,0.23278608184268562,1.0,0.30259978737798393,0.697400212622016
21648,YPL154C YPL010W,0.0,NA,0.023628538474440575,2850,9392,21649,0,0.7228762798383052,0.23280509720633882,1.0,0.3025675719210077,0.6974324280789923
21649,YPL137C YPL259C,0.0,NA,0.02362953871488571,2850,9391,21650,0,0.7229057861969255,0.2328241156768238,1.0,0.30253535646403146,0.6974646435359686
21650,YIL085C YBR200W,0.0,NA,0.02365449257194996,2850,9390,21651,0,0.7229352925555457,0.23284313725490197,1.0,0.30250314100705517,0.6974968589929448
21651,YPR192W YGL021W,0.0,NA,0.023662840947508812,2850,9389,21652,0,0.722964798914166,0.23286216194133508,1.0,0.30247092555007893,0.6975290744499211
21652,Q0250 YLR240W,0.0,NA,0.02366524375975132,2850,9388,21653,0,0.7229943052727863,0.23288118973688512,1.0,0.3024387100931027,0.6975612899068974
21653,YDR495C tT(UGU)P,0.0,NA,0.023665407672524452,2850,9387,21654,0,0.7230238116314066,0.2329002206423143,1.0,0.3024064946361264,0.6975935053638735
21654,YBR276C YBR181C,0.0,NA,0.023672163486480713,2850,9386,21655,0,0.7230533179900268,0.2329192546583851,1.0,0.30237427917915016,0.6976257208208498
21655,YOR056C YLL002W,0.0,NA,0.02368038520216942,2850,9385,21656,0,0.7230828243486471,0.23293829178586023,1.0,0.3023420637221739,0.6976579362778261
21656,YDR168W YER146W,0.0,NA,0.023698704317212105,2850,9384,21657,0,0.7231123307072674,0.2329573320255027,1.0,0.30230984826519763,0.6976901517348023
21657,YMR136W snR9,0.0,NA,0.02370327152311802,2850,9383,21658,0,0.7231418370658877,0.2329763753780757,1.0,0.3022776328082214,0.6977223671917786
21658,YGL244W YOR354C,0.0,NA,0.02371353656053543,2850,9382,21659,0,0.723171343424508,0.23299542184434271,1.0,0.3022454173512451,0.6977545826487549
21659,tH(GUG)E1 YOR257W,0.0,NA,0.023714805021882057,2850,9381,21660,0,0.7232008497831283,0.23301447142506745,1.0,0.30221320189426887,0.6977867981057311
21660,tL(GAG)G YIL042C,0.0,NA,0.023717012256383896,2850,9380,21661,0,0.7232303561417486,0.2330335241210139,1.0,0.30218098643729263,0.6978190135627074
21661,snR7-L YLR451W,0.0,NA,0.02373007871210575,2850,9379,21662,0,0.7232598625003688,0.23305257993294629,1.0,0.30214877098031634,0.6978512290196837
21662,tR(UCU)J1 YLR170C,0.0,NA,0.02373030036687851,2850,9378,21663,0,0.7232893688589891,0.23307163886162904,1.0,0.3021165555233401,0.69788344447666
21663,YGR254W YOR353C,0.0,NA,0.02375182881951332,2850,9377,21664,0,0.7233188752176094,0.23309070090782694,1.0,0.30208434006636387,0.6979156599336361
21664,YPL241C YBR136W,0.0,NA,0.0237582977861166,2850,9376,21665,0,0.7233483815762297,0.23310976607230494,1.0,0.3020521246093876,0.6979478753906124
21665,YLR448W YDL060W,0.0,NA,0.023767324164509773,2850,9375,21666,0,0.7233778879348499,0.2331288343558282,1.0,0.30201990915241134,0.6979800908475887
21666,YOR255W tS(GCU)L,0.0,NA,0.023771384730935097,2850,9374,21667,0,0.7234073942934702,0.2331479057591623,1.0,0.30198769369543504,0.6980123063045649
21667,tR(UCU)M1 YER001W,0.0,NA,0.023776961490511894,2850,9373,21668,0,0.7234369006520905,0.2331669802830729,1.0,0.3019554782384588,0.6980445217615412
21668,tS(UGA)P YBR021W,0.0,NA,0.02378564141690731,2850,9372,21669,0,0.7234664070107109,0.23318605792832597,1.0,0.30192326278148257,0.6980767372185175
21669,YMR063W YPL116W,0.0,NA,0.02379576303064823,2850,9371,21670,0,0.7234959133693311,0.23320513869568776,1.0,0.3018910473245063,0.6981089526754937
21670,YFL030W YHR185C,0.0,NA,0.023798787966370583,2850,9370,21671,0,0.7235254197279514,0.2332242225859247,1.0,0.30185883186753004,0.69814116813247
21671,snR51 YAR002C-A,0.0,NA,0.023801833391189575,2850,9369,21672,0,0.7235549260865717,0.23324330959980358,1.0,0.3018266164105538,0.6981733835894463
21672,YPL253C YDR385W,0.0,NA,0.023811474442481995,2850,9368,21673,0,0.723584432445192,0.23326239973809135,1.0,0.3017944009535775,0.6982055990464224
21673,tS(AGA)M YLR250W,0.0,NA,0.02382183074951172,2850,9367,21674,0,0.7236139388038122,0.2332814930015552,1.0,0.3017621854966013,0.6982378145033987
21674,YDR379W YFR025C,0.0,NA,0.023823248222470284,2850,9366,21675,0,0.7236434451624325,0.23330058939096268,1.0,0.30172997003962504,0.698270029960375
21675,snR38 YDR071C,0.0,NA,0.023849746212363243,2850,9365,21676,0,0.7236729515210528,0.23331968890708146,1.0,0.30169775458264875,0.6983022454173512
21676,YCR083W YDR207C,0.0,NA,0.0238592941313982,2850,9364,21677,0,0.723702457879673,0.23333879155067955,1.0,0.3016655391256725,0.6983344608743275
21677,YPL092W tR(ACG)L,0.0,NA,0.023893756791949272,2850,9363,21678,0,0.7237319642382933,0.23335789732252518,1.0,0.3016333236686962,0.6983666763313038
21678,YKL068W YER089C,0.0,NA,0.023907838389277458,2850,9362,21679,0,0.7237614705969136,0.23337700622338683,1.0,0.30160110821172,0.69839889178828
21679,YGR272C YNL151C,0.0,NA,0.023907963186502457,2850,9361,21680,0,0.723790976955534,0.23339611825403325,1.0,0.30156889275474374,0.6984311072452563
21680,YPL241C YLR359W,0.0,NA,0.02391919307410717,2850,9360,21681,0,0.7238204833141542,0.2334152334152334,1.0,0.30153667729776745,0.6984633227022325
21681,YBR123C YDR328C,0.0,NA,0.023948824033141136,2850,9359,21682,0,0.7238499896727745,0.23343435170775656,1.0,0.3015044618407912,0.6984955381592088
21682,YBR201W YML068W,0.0,NA,0.02395831048488617,2850,9358,21683,0,0.7238794960313948,0.23345347313237222,1.0,0.301472246383815,0.698527753616185
21683,YPL268W YIL125W,0.0,NA,0.02395857684314251,2850,9357,21684,0,0.7239090023900151,0.2334725976898501,1.0,0.3014400309268387,0.6985599690731613
21684,YDR052C snR3,0.0,NA,0.02395949326455593,2850,9356,21685,0,0.7239385087486353,0.2334917253809602,1.0,0.30140781546986245,0.6985921845301376
21685,YLR144C YLR410W-B,0.0,NA,0.023982184007763863,2850,9355,21686,0,0.7239680151072556,0.23351085620647274,1.0,0.30137560001288616,0.6986243999871138
21686,YCR016W YDL224C,0.0,NA,0.02398691698908806,2850,9354,21687,0,0.7239975214658759,0.2335299901671583,1.0,0.3013433845559099,0.6986566154440901
21687,YMR095C YKL032C,0.0,NA,0.0240011103451252,2850,9353,21688,0,0.7240270278244961,0.2335491272637876,1.0,0.3013111690989337,0.6986888309010664
21688,YNL330C YPR187W,0.0,NA,0.024011075496673584,2850,9352,21689,0,0.7240565341831164,0.2335682674971316,1.0,0.3012789536419574,0.6987210463580426
21689,YGL103W YDR301W,0.0,NA,0.024022800847887993,2850,9351,21690,0,0.7240860405417368,0.23358741086796164,1.0,0.30124673818498116,0.6987532618150188
21690,YEL071W YDL003W,0.0,NA,0.02402985468506813,2850,9350,21691,0,0.7241155469003571,0.2336065573770492,1.0,0.3012145227280049,0.6987854772719951
21691,YIL162W tE(UUC)M,0.0,NA,0.024042541161179543,2850,9349,21692,0,0.7241450532589773,0.233625707025166,1.0,0.3011823072710286,0.6988176927289713
21692,YDR004W tE(UUC)M,0.0,NA,0.024049973115324974,2850,9348,21693,0,0.7241745596175976,0.2336448598130841,1.0,0.3011500918140524,0.6988499081859476
21693,YBR084C-A YJL170C,0.0,NA,0.024053025990724564,2850,9347,21694,0,0.7242040659762179,0.2336640157415758,1.0,0.3011178763570761,0.6988821236429239
21694,YNL199C snR73,0.0,NA,0.02407100982964039,2850,9346,21695,0,0.7242335723348382,0.23368317481141357,1.0,0.30108566090009986,0.6989143390999001
21695,snR35 YDR477W,0.0,NA,0.024084040895104408,2850,9345,21696,0,0.7242630786934584,0.23370233702337023,1.0,0.3010534454431236,0.6989465545568764
21696,snR7-L YKR087C,0.0,NA,0.024096056818962097,2850,9344,21697,0,0.7242925850520787,0.2337215023782188,1.0,0.30102122998614733,0.6989787700138527
21697,tA(AGC)P YPR144C,0.0,NA,0.024105343967676163,2850,9343,21698,0,0.724322091410699,0.23374067087673256,1.0,0.3009890145291711,0.6990109854708288
21698,YDR272W snR46,0.0,NA,0.024105412885546684,2850,9342,21699,0,0.7243515977693192,0.23375984251968504,1.0,0.30095679907219486,0.6990432009278051
21699,YOR339C YNL054W-A,0.0,NA,0.024108799174427986,2850,9341,21700,0,0.7243811041279395,0.23377901730785006,1.0,0.30092458361521857,0.6990754163847814
21700,YMR182C YMR039C,0.0,NA,0.02413313463330269,2850,9340,21701,0,0.7244106104865599,0.23379819524200163,1.0,0.30089236815824233,0.6991076318417577
21701,YJR159W YNL223W,0.0,NA,0.02414342388510704,2850,9339,21702,0,0.7244401168451802,0.2338173763229141,1.0,0.3008601527012661,0.6991398472987339
21702,tA(AGC)M2 YER170W,0.0,NA,0.024148130789399147,2850,9338,21703,0,0.7244696232038004,0.23383656055136198,1.0,0.3008279372442898,0.6991720627557102
21703,YDL193W YLR015W,0.0,NA,0.02415872924029827,2850,9337,21704,0,0.7244991295624207,0.23385574792812014,1.0,0.30079572178731356,0.6992042782126865
21704,snR63 YOL039W,0.0,NA,0.024163158610463142,2850,9336,21705,0,0.724528635921041,0.23387493845396357,1.0,0.30076350633033727,0.6992364936696627
21705,YOR047C YGR065C,0.0,NA,0.024169445037841797,2850,9335,21706,0,0.7245581422796613,0.23389413212966761,1.0,0.30073129087336103,0.699268709126639
21706,YDR363W-A YPR156C,0.0,NA,0.024169567972421646,2850,9334,21707,0,0.7245876486382815,0.2339133289560079,1.0,0.3006990754163848,0.6993009245836153
21707,YGL051W YLL019C,0.0,NA,0.024170028045773506,2850,9333,21708,0,0.7246171549969018,0.23393252893376015,1.0,0.3006668599594085,0.6993331400405914
21708,YBL051C tM(CAU)J1,0.0,NA,0.024172985926270485,2850,9332,21709,0,0.7246466613555221,0.23395173206370054,1.0,0.30063464450243227,0.6993653554975677
21709,YMR061W YDL216C,0.0,NA,0.024185530841350555,2850,9331,21710,0,0.7246761677141424,0.23397093834660537,1.0,0.30060242904545603,0.699397570954544
21710,YIR011C YOR216C,0.0,NA,0.024186691269278526,2850,9330,21711,0,0.7247056740727627,0.23399014778325122,1.0,0.30057021358847974,0.6994297864115202
21711,tR(ACG)L YBR128C,0.0,NA,0.024196000769734383,2850,9329,21712,0,0.724735180431383,0.23400936037441497,1.0,0.3005379981315035,0.6994620018684965
21712,YLL050C tG(GCC)D2,0.0,NA,0.024229414761066437,2850,9328,21713,0,0.7247646867900033,0.23402857612087372,1.0,0.3005057826745272,0.6994942173254728
21713,YOR307C YOR305W,0.0,NA,0.024244550615549088,2850,9327,21714,0,0.7247941931486235,0.23404779502340478,1.0,0.300473567217551,0.699526432782449
21714,YMR005W YLR238W,0.0,NA,0.024258246645331383,2850,9326,21715,0,0.7248236995072438,0.2340670170827858,1.0,0.30044135176057474,0.6995586482394253
21715,tR(ACG)K YDL197C,0.0,NA,0.024306578561663628,2850,9325,21716,0,0.7248532058658641,0.23408624229979466,1.0,0.30040913630359845,0.6995908636964016
21716,YBL055C tR(CCU)J,0.0,NA,0.024314969778060913,2850,9324,21717,0,0.7248827122244844,0.23410547067520945,1.0,0.3003769208466222,0.6996230791533777
21717,YPL045W YIR028W,0.0,NA,0.02432483620941639,2850,9323,21718,0,0.7249122185831046,0.2341247022098086,1.0,0.30034470538964597,0.699655294610354
21718,tQ(UUG)D1 tV(AAC)J,0.0,NA,0.024332962930202484,2850,9322,21719,0,0.7249417249417249,0.2341439369043707,1.0,0.3003124899326697,0.6996875100673303
21719,YKR087C YKR003W,0.0,NA,0.02433612197637558,2850,9321,21720,0,0.7249712313003452,0.23416317475967463,1.0,0.30028027447569344,0.6997197255243066
21720,YJL219W tR(ACG)O,0.0,NA,0.02435324713587761,2850,9320,21721,0,0.7250007376589656,0.2341824157764996,1.0,0.3002480590187172,0.6997519409812828
21721,YDR294C snR19,0.0,NA,0.024361496791243553,2850,9319,21722,0,0.7250302440175858,0.23420165995562495,1.0,0.3002158435617409,0.6997841564382591
21722,YDL143W YJL173C,0.0,NA,0.024386383593082428,2850,9318,21723,0,0.7250597503762061,0.23422090729783038,1.0,0.3001836281047647,0.6998163718952354
21723,tR(UCU)D YDL015C,0.0,NA,0.024386383593082428,2850,9317,21724,0,0.7250892567348264,0.2342401578038958,1.0,0.3001514126477884,0.6998485873522116
21724,YGR267C YGR065C,0.0,NA,0.024388758465647697,2850,9316,21725,0,0.7251187630934466,0.23425941147460136,1.0,0.30011919719081215,0.6998808028091879
