,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
21725,YLR109W tM(CAU)J1,0.0,NA,0.02439318224787712,2850,9315,21726,0,0.7251482694520669,0.2342786683107275,1.0,0.3000869817338359,0.6999130182661641
21726,tG(GCC)M YLR209C,0.0,NA,0.024401117116212845,2850,9314,21727,0,0.7251777758106872,0.2342979283130549,1.0,0.3000547662768596,0.6999452337231403
21727,tR(UCU)M1 YIL080W,0.0,NA,0.024426374584436417,2850,9313,21728,0,0.7252072821693075,0.23431719148236455,1.0,0.3000225508198834,0.6999774491801166
21728,YBR152W tH(GUG)K,0.0,NA,0.024434488266706467,2850,9312,21729,0,0.7252367885279277,0.2343364578194376,1.0,0.29999033536290715,0.7000096646370929
21729,YDL044C snR36,0.0,NA,0.024456152692437172,2850,9311,21730,0,0.725266294886548,0.2343557273250555,1.0,0.29995811990593085,0.7000418800940691
21730,YMR314W YGR105W,0.0,NA,0.024458302184939384,2850,9310,21731,0,0.7252958012451683,0.234375,1.0,0.2999259044489546,0.7000740955510454
21731,YGL106W YDR389W,0.0,NA,0.02447585016489029,2850,9309,21732,0,0.7253253076037887,0.23439427584505304,1.0,0.2998936889919783,0.7001063110080217
21732,YGL084C YDL081C,0.0,NA,0.02449464425444603,2850,9308,21733,0,0.7253548139624089,0.23441355486099688,1.0,0.2998614735350021,0.7001385264649979
21733,YDR500C YNR013C,0.0,NA,0.02450646087527275,2850,9307,21734,0,0.7253843203210292,0.23443283704861398,1.0,0.29982925807802585,0.7001707419219741
21734,YBR015C tS(UGA)P,0.0,NA,0.024532923474907875,2850,9306,21735,0,0.7254138266796495,0.23445212240868707,1.0,0.29979704262104956,0.7002029573789504
21735,YGL064C YMR311C,0.0,NA,0.024539176374673843,2850,9305,21736,0,0.7254433330382698,0.23447141094199916,1.0,0.2997648271640733,0.7002351728359266
21736,tS(UGA)E YFR037C,0.0,NA,0.024547122418880463,2850,9304,21737,0,0.72547283939689,0.23449070264933355,1.0,0.2997326117070971,0.7002673882929029
21737,tV(UAC)B YOR303W,0.0,NA,0.0245513916015625,2850,9303,21738,0,0.7255023457555103,0.23450999753147372,1.0,0.2997003962501208,0.7002996037498792
21738,YLL016W YPL270W,0.0,NA,0.02456551045179367,2850,9302,21739,0,0.7255318521141306,0.23452929558920343,1.0,0.29966818079314456,0.7003318192068555
21739,tQ(UUG)E2 YGL033W,0.0,NA,0.02457386441528797,2850,9301,21740,0,0.7255613584727508,0.23454859682330673,1.0,0.2996359653361683,0.7003640346638317
21740,YFR032C-A YOL110W,0.0,NA,0.024577591568231583,2850,9300,21741,0,0.7255908648313711,0.2345679012345679,1.0,0.299603749879192,0.700396250120808
21741,YLR286C YLR306W,0.0,NA,0.024579819291830063,2850,9299,21742,0,0.7256203711899915,0.23458720882377151,1.0,0.2995715344222158,0.7004284655777843
21742,YER074W-A YGL211W,0.0,NA,0.02458338811993599,2850,9298,21743,0,0.7256498775486118,0.23460651959170234,1.0,0.2995393189652395,0.7004606810347604
21743,YJL179W YOR213C,0.0,NA,0.024583959951996803,2850,9297,21744,0,0.725679383907232,0.23462583353914546,1.0,0.29950710350826326,0.7004928964917367
21744,YMR223W YDR419W,0.0,NA,0.024586739018559456,2850,9296,21745,0,0.7257088902658523,0.2346451506668862,1.0,0.299474888051287,0.700525111948713
21745,YNL280C YLR381W,0.0,NA,0.024586783722043037,2850,9295,21746,0,0.7257383966244726,0.23466447097571017,1.0,0.29944267259431073,0.7005573274056892
21746,YOR343W-A YLR019W,0.0,NA,0.02459307387471199,2850,9294,21747,0,0.7257679029830929,0.23468379446640317,1.0,0.2994104571373345,0.7005895428626655
21747,YHR042W YNR032W,0.0,NA,0.024593131616711617,2850,9293,21748,0,0.7257974093417131,0.2347031211397513,1.0,0.29937824168035826,0.7006217583196418
21748,YLR450W tH(GUG)K,0.0,NA,0.024604858830571175,2850,9292,21749,0,0.7258269157003334,0.23472245099654093,1.0,0.29934602622338197,0.700653973776618
21749,YDR212W YMR177W,0.0,NA,0.024618297815322876,2850,9291,21750,0,0.7258564220589537,0.2347417840375587,1.0,0.29931381076640573,0.7006861892335943
21750,YIL042C YJR013W,0.0,NA,0.024631479755043983,2850,9290,21751,0,0.7258859284175739,0.23476112026359144,1.0,0.29928159530942944,0.7007184046905706
21751,YGL201C YOL115W,0.0,NA,0.02464565448462963,2850,9289,21752,0,0.7259154347761942,0.23478045967542632,1.0,0.2992493798524532,0.7007506201475467
21752,YJL097W YKL192C,0.0,NA,0.024654792621731758,2850,9288,21753,0,0.7259449411348146,0.23479980227385072,1.0,0.29921716439547696,0.700782835604523
21753,YLR347C tG(GCC)D2,0.0,NA,0.02467098832130432,2850,9287,21754,0,0.7259744474934349,0.23481914805965232,1.0,0.29918494893850067,0.7008150510614993
21754,YKR038C YJR137C,0.0,NA,0.024688249453902245,2850,9286,21755,0,0.7260039538520551,0.23483849703361898,1.0,0.29915273348152444,0.7008472665184756
21755,YDR009W tE(UUC)P,0.0,NA,0.024704214185476303,2850,9285,21756,0,0.7260334602106754,0.23485784919653893,1.0,0.2991205180245482,0.7008794819754518
21756,YML052W YCR086W,0.0,NA,0.024707099422812462,2850,9284,21757,0,0.7260629665692957,0.23487720454920058,1.0,0.2990883025675719,0.7009116974324281
21757,YMR044W tS(AGA)D2,0.0,NA,0.024708764627575874,2850,9283,21758,0,0.726092472927916,0.23489656309239265,1.0,0.29905608711059567,0.7009439128894044
21758,YGL062W YDL019C,0.0,NA,0.02471170574426651,2850,9282,21759,0,0.7261219792865362,0.23491592482690404,1.0,0.29902387165361943,0.7009761283463806
21759,YFR010W YDR178W,0.0,NA,0.02471623569726944,2850,9281,21760,0,0.7261514856451565,0.23493528975352404,1.0,0.29899165619664314,0.7010083438033569
21760,YOR266W YCL044C,0.0,NA,0.024716729298233986,2850,9280,21761,0,0.7261809920037768,0.23495465787304204,1.0,0.2989594407396669,0.7010405592603332
21761,tR(UCU)M1 YFL008W,0.0,NA,0.024719925597310066,2850,9279,21762,0,0.7262104983623971,0.23497402918624782,1.0,0.2989272252826906,0.7010727747173093
21762,YNL149C YBR234C,0.0,NA,0.024722671136260033,2850,9278,21763,0,0.7262400047210174,0.2349934036939314,1.0,0.2988950098257144,0.7011049901742856
21763,YKL020C YDR168W,0.0,NA,0.02474336512386799,2850,9277,21764,0,0.7262695110796377,0.23501278139688297,1.0,0.29886279436873814,0.7011372056312619
21764,snR74 YOL110W,0.0,NA,0.024747690185904503,2850,9276,21765,0,0.726299017438258,0.23503216229589313,1.0,0.29883057891176185,0.7011694210882381
21765,YLR068W tR(UCU)B,0.0,NA,0.024760687723755836,2850,9275,21766,0,0.7263285237968782,0.23505154639175257,1.0,0.2987983634547856,0.7012016365452144
21766,YOR142W-B YMR046C,0.0,NA,0.02476624958217144,2850,9274,21767,0,0.7263580301554985,0.2350709336852524,1.0,0.2987661479978094,0.7012338520021907
21767,YDR397C YMR172W,0.0,NA,0.02478131838142872,2850,9273,21768,0,0.7263875365141188,0.23509032417718387,1.0,0.2987339325408331,0.7012660674591669
21768,YIL010W YDR180W,0.0,NA,0.024786412715911865,2850,9272,21769,0,0.7264170428727391,0.23510971786833856,1.0,0.29870171708385684,0.7012982829161432
21769,YKR014C YML106W,0.0,NA,0.024787748232483864,2850,9271,21770,0,0.7264465492313593,0.2351291147595083,1.0,0.29866950162688055,0.7013304983731194
21770,YML065W YNL135C,0.0,NA,0.0247887521982193,2850,9270,21771,0,0.7264760555899796,0.23514851485148514,1.0,0.2986372861699043,0.7013627138300956
21771,YDR083W YML066C,0.0,NA,0.024797998368740082,2850,9269,21772,0,0.7265055619485999,0.23516791814506147,1.0,0.2986050707129281,0.7013949292870719
21772,YLR390W-A YEL012W,0.0,NA,0.024822019040584564,2850,9268,21773,0,0.7265350683072203,0.23518732464102987,1.0,0.2985728552559518,0.7014271447440482
21773,snR53 YLR114C,0.0,NA,0.024854877963662148,2850,9267,21774,0,0.7265645746658405,0.23520673434018322,1.0,0.29854063979897555,0.7014593602010245
21774,YOR036W YDR315C,0.0,NA,0.02485775575041771,2850,9266,21775,0,0.7265940810244608,0.23522614724331461,1.0,0.2985084243419993,0.7014915756580007
21775,YNL149C YCR028C-A,0.0,NA,0.02486000955104828,2850,9265,21776,0,0.7266235873830811,0.2352455633512175,1.0,0.298476208885023,0.701523791114977
21776,YDR160W YDR334W,0.0,NA,0.024871826171875,2850,9264,21777,0,0.7266530937417013,0.23526498266468548,1.0,0.2984439934280468,0.7015560065719533
21777,YIL124W YNL313C,0.0,NA,0.024896875023841858,2850,9263,21778,0,0.7266826001003216,0.23528440518451252,1.0,0.29841177797107055,0.7015882220289295
21778,YJL031C YLR436C,0.0,NA,0.02490118332207203,2850,9262,21779,0,0.7267121064589419,0.23530383091149273,1.0,0.29837956251409425,0.7016204374859057
21779,YHR206W YBR129C,0.0,NA,0.02490300126373768,2850,9261,21780,0,0.7267416128175622,0.2353232598464206,1.0,0.298347347057118,0.701652652942882
21780,snR35 YLL058W,0.0,NA,0.024906566366553307,2850,9260,21781,0,0.7267711191761824,0.23534269199009084,1.0,0.2983151316001417,0.7016848683998582
21781,YDR369C YBR018C,0.0,NA,0.024909915402531624,2850,9259,21782,0,0.7268006255348027,0.23536212734329837,1.0,0.2982829161431655,0.7017170838568345
21782,YOR380W YLR210W,0.0,NA,0.024913795292377472,2850,9258,21783,0,0.726830131893423,0.23538156590683845,1.0,0.29825070068618925,0.7017492993138108
21783,YLR420W tE(UUC)M,0.0,NA,0.02493765763938427,2850,9257,21784,0,0.7268596382520434,0.23540100768150657,1.0,0.29821848522921296,0.701781514770787
21784,YCR027C YEL034W,0.0,NA,0.02493765763938427,2850,9256,21785,0,0.7268891446106636,0.23542045266809847,1.0,0.2981862697722367,0.7018137302277633
21785,tS(AGA)D1 snR19,0.0,NA,0.02494826726615429,2850,9255,21786,0,0.7269186509692839,0.23543990086741015,1.0,0.2981540543152605,0.7018459456847396
21786,YPL273W YJL042W,0.0,NA,0.02495170198380947,2850,9254,21787,0,0.7269481573279042,0.23545935228023793,1.0,0.2981218388582842,0.7018781611417158
21787,YKR085C YKL053C-A,0.0,NA,0.02495659701526165,2850,9253,21788,0,0.7269776636865245,0.23547880690737832,1.0,0.29808962340130796,0.701910376598692
21788,YFL002W-B YDR052C,0.0,NA,0.024969780817627907,2850,9252,21789,0,0.7270071700451447,0.23549826474962815,1.0,0.29805740794433166,0.7019425920556683
21789,YGL063W snR44,0.0,NA,0.024972371757030487,2850,9251,21790,0,0.727036676403765,0.2355177258077845,1.0,0.29802519248735543,0.7019748075126445
21790,YPL040C YPR010C,0.0,NA,0.024973496794700623,2850,9250,21791,0,0.7270661827623853,0.23553719008264462,1.0,0.2979929770303792,0.7020070229696208
21791,YOR103C tG(CCC)O,0.0,NA,0.024980129674077034,2850,9249,21792,0,0.7270956891210055,0.2355566575750062,1.0,0.2979607615734029,0.7020392384265971
21792,YGL135W YOL072W,0.0,NA,0.02498777024447918,2850,9248,21793,0,0.7271251954796258,0.23557612828566704,1.0,0.29792854611642666,0.7020714538835734
21793,YOR287C YER118C,0.0,NA,0.02501595765352249,2850,9247,21794,0,0.7271547018382462,0.2355956022154253,1.0,0.2978963306594504,0.7021036693405496
21794,YJL091C YCL034W,0.0,NA,0.025019461289048195,2850,9246,21795,0,0.7271842081968665,0.23561507936507936,1.0,0.29786411520247413,0.7021358847975259
21795,YNL264C YEL062W,0.0,NA,0.025022974237799644,2850,9245,21796,0,0.7272137145554867,0.23563455973542785,1.0,0.2978318997454979,0.7021681002545022
21796,YBR165W YMR112C,0.0,NA,0.025029418990015984,2850,9244,21797,0,0.727243220914107,0.23565404332726972,1.0,0.29779968428852166,0.7022003157114783
21797,YBR110W YJL095W,0.0,NA,0.025032710283994675,2850,9243,21798,0,0.7272727272727273,0.23567353014140413,1.0,0.29776746883154537,0.7022325311684546
21798,tS(AGA)J YLR131C,0.0,NA,0.0250336192548275,2850,9242,21799,0,0.7273022336313476,0.2356930201786305,1.0,0.29773525337456913,0.7022647466254309
21799,YDL127W YDL005C,0.0,NA,0.025045238435268402,2850,9241,21800,0,0.7273317399899678,0.23571251343974858,1.0,0.29770303791759284,0.7022969620824071
21800,YDR296W YKR085C,0.0,NA,0.02509436011314392,2850,9240,21801,0,0.7273612463485881,0.23573200992555832,1.0,0.2976708224606166,0.7023291775393834
21801,YLR210W YGL126W,0.0,NA,0.025108037516474724,2850,9239,21802,0,0.7273907527072084,0.23575150963685995,1.0,0.29763860700364037,0.7023613929963597
21802,YMR043W YNL154C,0.0,NA,0.025113733485341072,2850,9238,21803,0,0.7274202590658286,0.23577101257445401,1.0,0.2976063915466641,0.7023936084533359
21803,YBR132C tG(GCC)J2,0.0,NA,0.025116311386227608,2850,9237,21804,0,0.727449765424449,0.23579051873914122,1.0,0.29757417608968784,0.7024258239103122
21804,YML008C YER098W,0.0,NA,0.02511836774647236,2850,9236,21805,0,0.7274792717830693,0.23581002813172267,1.0,0.2975419606327116,0.7024580393672885
21805,YER013W YKR031C,0.0,NA,0.02512403205037117,2850,9235,21806,0,0.7275087781416896,0.23582954075299958,1.0,0.2975097451757353,0.7024902548242646
21806,YLR451W YBL040C,0.0,NA,0.0251275934278965,2850,9234,21807,0,0.7275382845003098,0.2358490566037736,1.0,0.29747752971875907,0.7025224702812409
21807,YKR014C YDR499W,0.0,NA,0.025129569694399834,2850,9233,21808,0,0.7275677908589301,0.23586857568484648,1.0,0.2974453142617828,0.7025546857382172
21808,tR(ACG)D YKL145W,0.0,NA,0.0251335296779871,2850,9232,21809,0,0.7275972972175504,0.23588809799702037,1.0,0.29741309880480654,0.7025869011951934
21809,tA(AGC)K1 YLR307W,0.0,NA,0.025153376162052155,2850,9231,21810,0,0.7276268035761707,0.2359076235410976,1.0,0.2973808833478303,0.7026191166521697
21810,YOL144W MAL23,0.0,NA,0.025155048817396164,2850,9230,21811,0,0.7276563099347909,0.2359271523178808,1.0,0.297348667890854,0.702651332109146
21811,YLR121C tG(GCC)O2,0.0,NA,0.025161806493997574,2850,9229,21812,0,0.7276858162934112,0.23594668432817287,1.0,0.2973164524338778,0.7026835475661223
21812,YMR292W YMR201C,0.0,NA,0.025179509073495865,2850,9228,21813,0,0.7277153226520315,0.23596621957277694,1.0,0.29728423697690154,0.7027157630230985
21813,YIL040W YJR153W,0.0,NA,0.02518850937485695,2850,9227,21814,0,0.7277448290106519,0.23598575805249647,1.0,0.29725202151992525,0.7027479784800748
21814,YCR040W YLR455W,0.0,NA,0.02518887259066105,2850,9226,21815,0,0.727774335369272,0.23600529976813514,1.0,0.297219806062949,0.702780193937051
21815,tS(AGA)J YDL185W,0.0,NA,0.025189800187945366,2850,9225,21816,0,0.7278038417278924,0.2360248447204969,1.0,0.2971875906059728,0.7028124093940272
21816,YDR356W YIL073C,0.0,NA,0.025220729410648346,2850,9224,21817,0,0.7278333480865127,0.23604439291038595,1.0,0.2971553751489965,0.7028446248510035
21817,YDR160W YLR417W,0.0,NA,0.025222089141607285,2850,9223,21818,0,0.7278628544451329,0.2360639443386068,1.0,0.29712315969202024,0.7028768403079798
21818,YBR001C tS(GCU)L,0.0,NA,0.025222711265087128,2850,9222,21819,0,0.7278923608037532,0.2360834990059642,1.0,0.29709094423504395,0.702909055764956
21819,YER132C YML066C,0.0,NA,0.025238271802663803,2850,9221,21820,0,0.7279218671623735,0.2361030569132632,1.0,0.2970587287780677,0.7029412712219323
21820,YIR006C YOL116W,0.0,NA,0.025251461192965508,2850,9220,21821,0,0.7279513735209938,0.23612261806130902,1.0,0.2970265133210915,0.7029734866789086
21821,MAL23 YDR497C,0.0,NA,0.025254759937524796,2850,9219,21822,0,0.727980879879614,0.2361421824509073,1.0,0.2969942978641152,0.7030057021358848
21822,YLR185W YDL081C,0.0,NA,0.025260793045163155,2850,9218,21823,0,0.7280103862382343,0.23616175008286378,1.0,0.29696208240713895,0.703037917592861
21823,YJL153C YIL037C,0.0,NA,0.025262238457798958,2850,9217,21824,0,0.7280398925968546,0.23618132095798458,1.0,0.2969298669501627,0.7030701330498373
21824,YGR252W YDR308C,0.0,NA,0.0252696480602026,2850,9216,21825,0,0.728069398955475,0.2362008950770761,1.0,0.2968976514931864,0.7031023485068135
21825,snR38 YJL109C,0.0,NA,0.0252696480602026,2850,9215,21826,0,0.7280989053140952,0.23622047244094488,1.0,0.2968654360362102,0.7031345639637898
21826,YOR237W YBR011C,0.0,NA,0.02527754195034504,2850,9214,21827,0,0.7281284116727155,0.23624005305039789,1.0,0.2968332205792339,0.7031667794207661
21827,YJR160C YDR469W,0.0,NA,0.025288399308919907,2850,9213,21828,0,0.7281579180313358,0.23625963690624222,1.0,0.29680100512225766,0.7031989948777423
21828,YGR177C snR79,0.0,NA,0.025288786739110947,2850,9212,21829,0,0.728187424389956,0.23627922400928536,1.0,0.2967687896652814,0.7032312103347186
21829,YHR047C YFR045W,0.0,NA,0.02529897913336754,2850,9211,21830,0,0.7282169307485763,0.23629881436033495,1.0,0.2967365742083051,0.7032634257916949
21830,Q0120 YJL052W,0.0,NA,0.025319775566458702,2850,9210,21831,0,0.7282464371071966,0.236318407960199,1.0,0.2967043587513289,0.7032956412486712
21831,snR35 YDR449C,0.0,NA,0.025322001427412033,2850,9209,21832,0,0.7282759434658169,0.23633800480968573,1.0,0.29667214329435265,0.7033278567056473
21832,YDR409W YBR207W,0.0,NA,0.025322001427412033,2850,9208,21833,0,0.7283054498244371,0.23635760490960359,1.0,0.29663992783737636,0.7033600721626236
21833,YDL106C YML064C,0.0,NA,0.025335490703582764,2850,9207,21834,0,0.7283349561830574,0.2363772082607614,1.0,0.2966077123804001,0.7033922876195999
21834,YCL052C snR46,0.0,NA,0.02533658593893051,2850,9206,21835,0,0.7283644625416777,0.23639681486396816,1.0,0.29657549692342383,0.7034245030765761
21835,YGL012W YIL016W,0.0,NA,0.02533809468150139,2850,9205,21836,0,0.7283939689002981,0.23641642472003319,1.0,0.2965432814664476,0.7034567185335524
21836,tS(AGA)J YLR373C,0.0,NA,0.025338636711239815,2850,9204,21837,0,0.7284234752589183,0.23643603782976605,1.0,0.29651106600947136,0.7034889339905287
21837,YOR143C YHR114W,0.0,NA,0.025340838357806206,2850,9203,21838,0,0.7284529816175386,0.2364556541939766,1.0,0.29647885055249507,0.7035211494475049
21838,YLR291C YMR310C,0.0,NA,0.025342322885990143,2850,9202,21839,0,0.7284824879761589,0.23647527381347494,1.0,0.29644663509551883,0.7035533649044812
21839,YIL126W YOL031C,0.0,NA,0.02534380555152893,2850,9201,21840,0,0.7285119943347791,0.23649489668907145,1.0,0.2964144196385426,0.7035855803614575
21840,YML099C YGL166W,0.0,NA,0.02535911090672016,2850,9200,21841,0,0.7285415006933994,0.23651452282157676,1.0,0.2963822041815663,0.7036177958184336
21841,tR(ACG)D YFL025C,0.0,NA,0.0253593809902668,2850,9199,21842,0,0.7285710070520197,0.2365341522118018,1.0,0.29634998872459006,0.7036500112754099
21842,YKL171W YMR271C,0.0,NA,0.02535984106361866,2850,9198,21843,0,0.72860051341064,0.23655378486055778,1.0,0.2963177732676138,0.7036822267323862
21843,YLL004W YGR224W,0.0,NA,0.025360524654388428,2850,9197,21844,0,0.7286300197692602,0.2365734207686561,1.0,0.29628555781063753,0.7037144421893624
21844,YAL047C YNL072W,0.0,NA,0.025365935638546944,2850,9196,21845,0,0.7286595261278805,0.23659305993690852,1.0,0.2962533423536613,0.7037466576463387
21845,YOR087W YGR204W,0.0,NA,0.025366300716996193,2850,9195,21846,0,0.7286890324865009,0.23661270236612703,1.0,0.296221126896685,0.703778873103315
21846,YPR042C YHR109W,0.0,NA,0.02537410520017147,2850,9194,21847,0,0.7287185388451212,0.23663234805712388,1.0,0.29618891143970877,0.7038110885602912
21847,YPR021C YPR023C,0.0,NA,0.025378340855240822,2850,9193,21848,0,0.7287480452037414,0.23665199701071163,1.0,0.29615669598273253,0.7038433040172675
21848,YMR226C YPR168W,0.0,NA,0.02538541704416275,2850,9192,21849,0,0.7287775515623617,0.23667164922770303,1.0,0.29612448052575624,0.7038755194742438
21849,YGR036C YKR020W,0.0,NA,0.025408219546079636,2850,9191,21850,0,0.728807057920982,0.23669130470891123,1.0,0.29609226506878,0.70390773493122
21850,Q0070 YOL025W,0.0,NA,0.02542169578373432,2850,9190,21851,0,0.7288365642796023,0.2367109634551495,1.0,0.29606004961180377,0.7039399503881962
21851,YGR154C YNL313C,0.0,NA,0.025428513064980507,2850,9189,21852,0,0.7288660706382225,0.2367306254672315,1.0,0.2960278341548275,0.7039721658451725
21852,YMR096W YDR411C,0.0,NA,0.02544531039893627,2850,9188,21853,0,0.7288955769968428,0.2367502907459711,1.0,0.29599561869785124,0.7040043813021488
21853,YPL270W YLR011W,0.0,NA,0.025446150451898575,2850,9187,21854,0,0.7289250833554631,0.23676995929218245,1.0,0.29596340324087494,0.704036596759125
21854,YMR309C YKR068C,0.0,NA,0.025446506217122078,2850,9186,21855,0,0.7289545897140833,0.23678963110667997,1.0,0.2959311877838987,0.7040688122161013
21855,YML125C YLR106C,0.0,NA,0.0254508089274168,2850,9185,21856,0,0.7289840960727036,0.23680930619027835,1.0,0.29589897232692247,0.7041010276730776
21856,YDR530C YLR227C,0.0,NA,0.025462578982114792,2850,9184,21857,0,0.729013602431324,0.2368289845437926,1.0,0.2958667568699462,0.7041332431300538
21857,YJL176C YGL234W,0.0,NA,0.025472451001405716,2850,9183,21858,0,0.7290431087899443,0.2368486661680379,1.0,0.29583454141296994,0.7041654585870301
21858,YKL119C YKR063C,0.0,NA,0.025498008355498314,2850,9182,21859,0,0.7290726151485645,0.23686835106382978,1.0,0.2958023259559937,0.7041976740440063
21859,YDL049C snR189,0.0,NA,0.02551301196217537,2850,9181,21860,0,0.7291021215071848,0.23688803923198404,1.0,0.2957701104990174,0.7042298895009825
21860,YBR081C YJL053W,0.0,NA,0.025529421865940094,2850,9180,21861,0,0.7291316278658051,0.23690773067331672,1.0,0.2957378950420412,0.7042621049579588
21861,YGL223C YMR054W,0.0,NA,0.025530124083161354,2850,9179,21862,0,0.7291611342244254,0.23692742538864411,1.0,0.29570567958506494,0.7042943204149351
21862,YMR093W snR9,0.0,NA,0.025549359619617462,2850,9178,21863,0,0.7291906405830456,0.23694712337878285,1.0,0.29567346412808865,0.7043265358719113
21863,YPL265W snR19,0.0,NA,0.025554608553647995,2850,9177,21864,0,0.7292201469416659,0.23696682464454977,1.0,0.2956412486711124,0.7043587513288876
21864,YPR107C tM(CAU)J3,0.0,NA,0.025562530383467674,2850,9176,21865,0,0.7292496533002862,0.23698652918676202,1.0,0.2956090332141361,0.7043909667858639
21865,YER161C YDR178W,0.0,NA,0.02556489408016205,2850,9175,21866,0,0.7292791596589064,0.23700623700623702,1.0,0.2955768177571599,0.7044231822428401
21866,YJR003C YDR486C,0.0,NA,0.025593191385269165,2850,9174,21867,0,0.7293086660175268,0.2370259481037924,1.0,0.29554460230018365,0.7044553976998164
21867,YNR023W tQ(UUG)D1,0.0,NA,0.025594227015972137,2850,9173,21868,0,0.7293381723761471,0.2370456624802462,1.0,0.29551238684320735,0.7044876131567926
21868,YMR307W YFR021W,0.0,NA,0.025604180991649628,2850,9172,21869,0,0.7293676787347674,0.23706538013641656,1.0,0.2954801713862311,0.7045198286137689
21869,YOR156C YNL330C,0.0,NA,0.025605585426092148,2850,9171,21870,0,0.7293971850933876,0.23708510107312203,1.0,0.2954479559292549,0.7045520440707451
21870,YDL190C YDL076C,0.0,NA,0.025613747537136078,2850,9170,21871,0,0.7294266914520079,0.23710482529118138,1.0,0.2954157404722786,0.7045842595277214
21871,snR62 YMR131C,0.0,NA,0.025616757571697235,2850,9169,21872,0,0.7294561978106282,0.2371245527914136,1.0,0.29538352501530235,0.7046164749846977
21872,YCR040W YMR220W,0.0,NA,0.025633463636040688,2850,9168,21873,0,0.7294857041692485,0.23714428357463804,1.0,0.29535130955832606,0.7046486904416739
21873,YGL119W YPL011C,0.0,NA,0.025637716054916382,2850,9167,21874,0,0.7295152105278687,0.2371640176416743,1.0,0.2953190941013498,0.7046809058986502
21874,YDR009W YHR172W,0.0,NA,0.025655755773186684,2850,9166,21875,0,0.729544716886489,0.2371837549933422,1.0,0.2952868786443736,0.7047131213556265
21875,YOR084W tG(GCC)J1,0.0,NA,0.02566644921898842,2850,9165,21876,0,0.7295742232451093,0.23720349563046192,1.0,0.2952546631873973,0.7047453368126027
21876,snR66 YDR059C,0.0,NA,0.025670241564512253,2850,9164,21877,0,0.7296037296037297,0.23722323955385383,1.0,0.29522244773042106,0.7047775522695789
21877,YHR188C YPR070W,0.0,NA,0.02567634917795658,2850,9163,21878,0,0.7296332359623499,0.23724298676433864,1.0,0.2951902322734448,0.7048097677265552
21878,YIL156W YJR051W,0.0,NA,0.025679856538772583,2850,9162,21879,0,0.7296627423209702,0.23726273726273725,1.0,0.2951580168164685,0.7048419831835314
21879,YFL022C YBR252W,0.0,NA,0.025683723390102386,2850,9161,21880,0,0.7296922486795905,0.23728249104987095,1.0,0.2951258013594923,0.7048741986405077
21880,YIR030C snR14,0.0,NA,0.025694308802485466,2850,9160,21881,0,0.7297217550382107,0.2373022481265612,1.0,0.29509358590251605,0.704906414097484
21881,YNL329C YDR287W,0.0,NA,0.025702176615595818,2850,9159,21882,0,0.729751261396831,0.23732200849362978,1.0,0.29506137044553976,0.7049386295544602
21882,YPL029W YGL095C,0.0,NA,0.02570411190390587,2850,9158,21883,0,0.7297807677554513,0.23734177215189872,1.0,0.2950291549885635,0.7049708450114365
21883,YML015C YDL028C,0.0,NA,0.025713607668876648,2850,9157,21884,0,0.7298102741140716,0.23736153910219038,1.0,0.29499693953158723,0.7050030604684128
21884,YCR012W YOR340C,0.0,NA,0.02571786940097809,2850,9156,21885,0,0.7298397804726918,0.23738130934532733,1.0,0.294964724074611,0.705035275925389
21885,YIR015W YDR055W,0.0,NA,0.02572566084563732,2850,9155,21886,0,0.7298692868313121,0.23740108288213244,1.0,0.29493250861763476,0.7050674913823652
21886,YIL053W YOR151C,0.0,NA,0.02576008066534996,2850,9154,21887,0,0.7298987931899324,0.23742085971342886,1.0,0.29490029316065847,0.7050997068393415
21887,YGL113W YLR033W,0.0,NA,0.025776587426662445,2850,9153,21888,0,0.7299282995485528,0.23744063984004,1.0,0.29486807770368223,0.7051319222963178
21888,YGR256W YCL050C,0.0,NA,0.025786804035305977,2850,9152,21889,0,0.729957805907173,0.23746042326278954,1.0,0.294835862246706,0.705164137753294
21889,YOR372C YBR016W,0.0,NA,0.025788696482777596,2850,9151,21890,0,0.7299873122657933,0.23748020998250147,1.0,0.2948036467897297,0.7051963532102703
21890,YLR299W YOL162W,0.0,NA,0.02580174431204796,2850,9150,21891,0,0.7300168186244136,0.2375,1.0,0.29477143133275346,0.7052285686672466
