,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
21891,YOR075W YHR135C,0.0,NA,0.025814393535256386,2850,9149,21892,0,0.7300463249830338,0.23751979331610967,1.0,0.29473921587577717,0.7052607841242228
21892,YGL139W YHR053C,0.0,NA,0.025815928354859352,2850,9148,21893,0,0.7300758313416541,0.23753958993165528,1.0,0.29470700041880094,0.7052929995811991
21893,YDR318W YGL168W,0.0,NA,0.025816095992922783,2850,9147,21894,0,0.7301053377002744,0.23755938984746186,1.0,0.2946747849618247,0.7053252150381754
21894,YGL064C YPR176C,0.0,NA,0.025819959118962288,2850,9146,21895,0,0.7301348440588947,0.2375791930643548,1.0,0.2946425695048484,0.7053574304951515
21895,YKR039W snR189,0.0,NA,0.02583439089357853,2850,9145,21896,0,0.7301643504175149,0.23759899958315964,1.0,0.29461035404787217,0.7053896459521278
21896,YMR123W YJL156C,0.0,NA,0.025834931060671806,2850,9144,21897,0,0.7301938567761352,0.23761880940470234,1.0,0.29457813859089593,0.7054218614091041
21897,YNL297C snR57,0.0,NA,0.02586871199309826,2850,9143,21898,0,0.7302233631347556,0.23763862252980905,1.0,0.29454592313391964,0.7054540768660803
21898,YDR306C YDL084W,0.0,NA,0.025876114144921303,2850,9142,21899,0,0.7302528694933759,0.23765843895930622,1.0,0.2945137076769434,0.7054862923230566
21899,YEL051W YJR147W,0.0,NA,0.025903159752488136,2850,9141,21900,0,0.7302823758519961,0.2376782586940205,1.0,0.29448149221996717,0.7055185077800329
21900,YKR095W-A YLR192C,0.0,NA,0.02592509239912033,2850,9140,21901,0,0.7303118822106164,0.237698081734779,1.0,0.2944492767629909,0.7055507232370091
21901,YLR319C YLR373C,0.0,NA,0.02594173699617386,2850,9139,21902,0,0.7303413885692367,0.23771790808240886,1.0,0.29441706130601464,0.7055829386939854
21902,YNL178W YAL009W,0.0,NA,0.025943122804164886,2850,9138,21903,0,0.730370894927857,0.23773773773773774,1.0,0.29438484584903835,0.7056151541509617
21903,YGR042W YDR499W,0.0,NA,0.025949859991669655,2850,9137,21904,0,0.7304004012864772,0.2377575707015934,1.0,0.2943526303920621,0.7056473696079378
21904,YNL026W YNL149C,0.0,NA,0.025953862816095352,2850,9136,21905,0,0.7304299076450975,0.23777740697480393,1.0,0.2943204149350859,0.7056795850649141
21905,snR14 YBR139W,0.0,NA,0.02595479041337967,2850,9135,21906,0,0.7304594140037178,0.23779724655819776,1.0,0.2942881994781096,0.7057118005218904
21906,YBR021W YOR138C,0.0,NA,0.025955475866794586,2850,9134,21907,0,0.730488920362338,0.23781708945260346,1.0,0.29425598402113334,0.7057440159788667
21907,YDR221W YJR091C,0.0,NA,0.025959467515349388,2850,9133,21908,0,0.7305184267209583,0.23783693565885003,1.0,0.2942237685641571,0.7057762314358429
21908,Q0275 YDL079C,0.0,NA,0.025962095707654953,2850,9132,21909,0,0.7305479330795787,0.23785678517776665,1.0,0.2941915531071808,0.7058084468928192
21909,YPR009W YLR354C,0.0,NA,0.025968126952648163,2850,9131,21910,0,0.730577439438199,0.2378766380101828,1.0,0.2941593376502046,0.7058406623497955
21910,YDR245W tT(CGU)K,0.0,NA,0.02597072906792164,2850,9130,21911,0,0.7306069457968192,0.2378964941569282,1.0,0.2941271221932283,0.7058728778067717
21911,YOL132W YPL047W,0.0,NA,0.025981202721595764,2850,9129,21912,0,0.7306364521554395,0.23791635361883295,1.0,0.29409490673625205,0.705905093263748
21912,YNL294C YIL010W,0.0,NA,0.025991931557655334,2850,9128,21913,0,0.7306659585140598,0.23793621639672732,1.0,0.2940626912792758,0.7059373087207242
21913,YDR260C YOR272W,0.0,NA,0.025994950905442238,2850,9127,21914,0,0.7306954648726801,0.23795608249144193,1.0,0.2940304758222995,0.7059695241777004
21914,YCR002C snR13,0.0,NA,0.02601003460586071,2850,9126,21915,0,0.7307249712313003,0.2379759519038076,1.0,0.2939982603653233,0.7060017396346767
21915,YDR314C YPL169C,0.0,NA,0.026017066091299057,2850,9125,21916,0,0.7307544775899206,0.23799582463465555,1.0,0.29396604490834705,0.706033955091653
21916,tG(GCC)C YKR097W,0.0,NA,0.02607286348938942,2850,9124,21917,0,0.7307839839485409,0.23801570068481712,1.0,0.29393382945137075,0.7060661705486292
21917,YLR385C YBL087C,0.0,NA,0.0260763019323349,2850,9123,21918,0,0.7308134903071611,0.23803558005512404,1.0,0.2939016139943945,0.7060983860056055
21918,YDR110W YLR305C,0.0,NA,0.02607715129852295,2850,9122,21919,0,0.7308429966657815,0.2380554627464083,1.0,0.2938693985374183,0.7061306014625818
21919,YLR299W YDR073W,0.0,NA,0.02609853260219097,2850,9121,21920,0,0.7308725030244018,0.23807534875950212,1.0,0.293837183080442,0.706162816919558
21920,YJL179W YLR417W,0.0,NA,0.026115773245692253,2850,9120,21921,0,0.7309020093830221,0.23809523809523808,1.0,0.29380496762346575,0.7061950323765342
21921,YPL243W tG(GCC)D2,0.0,NA,0.02611987292766571,2850,9119,21922,0,0.7309315157416423,0.23811513075444898,1.0,0.29377275216648946,0.7062272478335105
21922,YGR063C tG(CCC)O,0.0,NA,0.02613808400928974,2850,9118,21923,0,0.7309610221002626,0.2381350267379679,1.0,0.2937405367095132,0.7062594632904867
21923,YBR123C YMR311C,0.0,NA,0.026150552555918694,2850,9117,21924,0,0.7309905284588829,0.23815492604662822,1.0,0.293708321252537,0.706291678747463
21924,tR(UCU)M1 YIL156W,0.0,NA,0.026151707395911217,2850,9116,21925,0,0.7310200348175032,0.23817482868126358,1.0,0.2936761057955607,0.7063238942044393
21925,YIR033W YOR179C,0.0,NA,0.026152120903134346,2850,9115,21926,0,0.7310495411761234,0.2381947346427079,1.0,0.29364389033858446,0.7063561096614156
21926,MEL1 YLR320W,0.0,NA,0.026153042912483215,2850,9114,21927,0,0.7310790475347437,0.2382146439317954,1.0,0.2936116748816082,0.7063883251183918
21927,YLR455W tQ(UUG)E1,0.0,NA,0.02616080455482006,2850,9113,21928,0,0.731108553893364,0.23823455654936052,1.0,0.29357945942463193,0.7064205405753681
21928,YDR513W YFR025C,0.0,NA,0.026174280792474747,2850,9112,21929,0,0.7311380602519844,0.2382544724962381,1.0,0.2935472439676557,0.7064527560323444
21929,YBL021C YDR328C,0.0,NA,0.026188820600509644,2850,9111,21930,0,0.7311675666106046,0.2382743917732631,1.0,0.2935150285106794,0.7064849714893205
21930,YFR009W YPR088C,0.0,NA,0.02619008533656597,2850,9110,21931,0,0.7311970729692249,0.2382943143812709,1.0,0.29348281305370316,0.7065171869462968
21931,tE(CUC)D YAL021C,0.0,NA,0.026192018762230873,2850,9109,21932,0,0.7312265793278452,0.23831424032109708,1.0,0.2934505975967269,0.7065494024032731
21932,YER144C snR19,0.0,NA,0.026198064908385277,2850,9108,21933,0,0.7312560856864654,0.23833416959357753,1.0,0.29341838213975063,0.7065816178602493
21933,YKL182W YLR357W,0.0,NA,0.026213640347123146,2850,9107,21934,0,0.7312855920450857,0.2383541021995484,1.0,0.2933861666827744,0.7066138333172256
21934,YGL145W YGL004C,0.0,NA,0.026222381740808487,2850,9106,21935,0,0.731315098403706,0.2383740381398461,1.0,0.29335395122579816,0.7066460487742019
21935,YGL090W YGR232W,0.0,NA,0.02626832388341427,2850,9105,21936,0,0.7313446047623263,0.2383939774153074,1.0,0.29332173576882187,0.7066782642311781
21936,YLR165C tM(CAU)J1,0.0,NA,0.026288626715540886,2850,9104,21937,0,0.7313741111209465,0.23841392002676928,1.0,0.29328952031184563,0.7067104796881544
21937,tA(AGC)M1 YKR106W,0.0,NA,0.026291897520422935,2850,9103,21938,0,0.7314036174795668,0.23843386597506902,1.0,0.2932573048548694,0.7067426951451307
21938,tR(ACG)K YPR173C,0.0,NA,0.026295403018593788,2850,9102,21939,0,0.7314331238381871,0.23845381526104417,1.0,0.2932250893978931,0.7067749106021068
21939,YCR024C-A YHL001W,0.0,NA,0.026314623653888702,2850,9101,21940,0,0.7314626301968075,0.2384737678855326,1.0,0.29319287394091686,0.7068071260590831
21940,tA(AGC)P YHR161C,0.0,NA,0.026317300274968147,2850,9100,21941,0,0.7314921365554277,0.2384937238493724,1.0,0.2931606584839406,0.7068393415160594
21941,YML102W YHR135C,0.0,NA,0.026317616924643517,2850,9099,21942,0,0.731521642914048,0.23851368315340196,1.0,0.29312844302696434,0.7068715569730356
21942,snR6 YDL222C,0.0,NA,0.026323191821575165,2850,9098,21943,0,0.7315511492726683,0.23853364579845998,1.0,0.2930962275699881,0.7069037724300119
21943,YCR068W YDR379W,0.0,NA,0.02634398825466633,2850,9097,21944,0,0.7315806556312885,0.23855361178538545,1.0,0.2930640121130118,0.7069359878869882
21944,tN(GUU)K YDL147W,0.0,NA,0.02636691927909851,2850,9096,21945,0,0.7316101619899088,0.23857358111501759,1.0,0.29303179665603557,0.7069682033439645
21945,YDR464W YCL066W,0.0,NA,0.02637144736945629,2850,9095,21946,0,0.7316396683485291,0.2385935537881959,1.0,0.29299958119905933,0.7070004188009407
21946,YLR119W YGL037C,0.0,NA,0.0263772401958704,2850,9094,21947,0,0.7316691747071494,0.23861352980576023,1.0,0.29296736574208304,0.707032634257917
21947,YKL214C YCR084C,0.0,NA,0.02637864649295807,2850,9093,21948,0,0.7316986810657696,0.2386335091685506,1.0,0.2929351502851068,0.7070648497148933
21948,snR14 YIL029C,0.0,NA,0.026382066309452057,2850,9092,21949,0,0.7317281874243899,0.23865349187740748,1.0,0.2929029348281305,0.7070970651718694
21949,YJR035W YPL046C,0.0,NA,0.02639201283454895,2850,9091,21950,0,0.7317576937830103,0.23867347793317142,1.0,0.2928707193711543,0.7071292806288457
21950,YKR085C YMR012W,0.0,NA,0.02640165574848652,2850,9090,21951,0,0.7317872001416306,0.23869346733668342,1.0,0.29283850391417804,0.707161496085822
21951,YOR032C YMR208W,0.0,NA,0.026418698951601982,2850,9089,21952,0,0.7318167065002508,0.23871346008878466,1.0,0.29280628845720175,0.7071937115427982
21952,YMR083W YOL103W-A,0.0,NA,0.0264254342764616,2850,9088,21953,0,0.7318462128588711,0.23873345619031663,1.0,0.2927740730002255,0.7072259269997745
21953,YCL033C tQ(UUG)D3,0.0,NA,0.026431825011968613,2850,9087,21954,0,0.7318757192174914,0.23875345564212114,1.0,0.2927418575432493,0.7072581424567508
21954,YDL088C snR54,0.0,NA,0.026439545676112175,2850,9086,21955,0,0.7319052255761117,0.23877345844504022,1.0,0.292709642086273,0.707290357913727
21955,YIL030C YER132C,0.0,NA,0.026474645361304283,2850,9085,21956,0,0.7319347319347319,0.2387934645999162,1.0,0.29267742662929674,0.7073225733707033
21956,YFL041W YGL169W,0.0,NA,0.02647850476205349,2850,9084,21957,0,0.7319642382933522,0.23881347410759177,1.0,0.29264521117232045,0.7073547888276795
21957,YNL172W snR43,0.0,NA,0.02648479864001274,2850,9083,21958,0,0.7319937446519725,0.23883348696890974,1.0,0.2926129957153442,0.7073870042846557
21958,YGR241C YPL194W,0.0,NA,0.026506422087550163,2850,9082,21959,0,0.7320232510105927,0.23885350318471338,1.0,0.292580780258368,0.707419219741632
21959,YNL042W YGR075C,0.0,NA,0.026507319882512093,2850,9081,21960,0,0.732052757369213,0.2388735227558461,1.0,0.2925485648013917,0.7074514351986083
21960,YNL199C YDR345C,0.0,NA,0.026514075696468353,2850,9080,21961,0,0.7320822637278334,0.23889354568315171,1.0,0.29251634934441545,0.7074836506555845
21961,YOR054C YJR036C,0.0,NA,0.026514273136854172,2850,9079,21962,0,0.7321117700864537,0.23891357196747423,1.0,0.2924841338874392,0.7075158661125608
21962,YML076C YLR135W,0.0,NA,0.026514358818531036,2850,9078,21963,0,0.7321412764450739,0.23893360160965796,1.0,0.2924519184304629,0.7075480815695371
21963,YDR409W YLR447C,0.0,NA,0.02651621773838997,2850,9077,21964,0,0.7321707828036942,0.2389536346105475,1.0,0.2924197029734867,0.7075802970265134
21964,YHR089C YDL205C,0.0,NA,0.026532864198088646,2850,9076,21965,0,0.7322002891623145,0.23897367097098776,1.0,0.29238748751651045,0.7076125124834896
21965,YNL021W YNL175C,0.0,NA,0.026542792096734047,2850,9075,21966,0,0.7322297955209348,0.2389937106918239,1.0,0.29235527205953415,0.7076447279404658
21966,YIL088C YLR011W,0.0,NA,0.026553133502602577,2850,9074,21967,0,0.732259301879555,0.23901375377390138,1.0,0.2923230566025579,0.7076769433974421
21967,tH(GUG)K YOR126C,0.0,NA,0.026558298617601395,2850,9073,21968,0,0.7322888082381753,0.23903380021806592,1.0,0.2922908411455816,0.7077091588544183
21968,YOL163W YBR103W,0.0,NA,0.026571601629257202,2850,9072,21969,0,0.7323183145967956,0.23905385002516355,1.0,0.2922586256886054,0.7077413743113946
21969,YDR072C YDR180W,0.0,NA,0.026572860777378082,2850,9071,21970,0,0.7323478209554158,0.2390739031960406,1.0,0.29222641023162915,0.7077735897683709
21970,YPL024W tT(AGU)J,0.0,NA,0.026572909206151962,2850,9070,21971,0,0.7323773273140362,0.23909395973154363,1.0,0.29219419477465286,0.7078058052253471
21971,tR(ACG)O YLR386W,0.0,NA,0.02658303827047348,2850,9069,21972,0,0.7324068336726565,0.23911401963251952,1.0,0.2921619793176766,0.7078380206823234
21972,snR189 tH(GUG)K,0.0,NA,0.02658979967236519,2850,9068,21973,0,0.7324363400312768,0.23913408289981541,1.0,0.2921297638607004,0.7078702361392997
21973,YMR048W tT(CGU)K,0.0,NA,0.026591861620545387,2850,9067,21974,0,0.732465846389897,0.23915414953427877,1.0,0.2920975484037241,0.7079024515962759
21974,tL(GAG)G YGL194C,0.0,NA,0.026597565039992332,2850,9066,21975,0,0.7324953527485173,0.2391742195367573,1.0,0.29206533294674786,0.7079346670532521
21975,YBR102C YMR307W,0.0,NA,0.02659967541694641,2850,9065,21976,0,0.7325248591071376,0.23919429290809904,1.0,0.29203311748977157,0.7079668825102284
21976,YMR227C YLL056C,0.0,NA,0.02660730667412281,2850,9064,21977,0,0.7325543654657579,0.23921436964915227,1.0,0.29200090203279533,0.7079990979672046
21977,YHR112C YGR087C,0.0,NA,0.026607677340507507,2850,9063,21978,0,0.7325838718243781,0.23923444976076555,1.0,0.2919686865758191,0.7080313134241809
21978,YGL021W YPR158C-D,0.0,NA,0.02661115862429142,2850,9062,21979,0,0.7326133781829984,0.2392545332437878,1.0,0.2919364711188428,0.7080635288811572
21979,YPR040W tS(GCU)L,0.0,NA,0.026653656736016273,2850,9061,21980,0,0.7326428845416187,0.23927462009906808,1.0,0.29190425566186656,0.7080957443381334
21980,YGL087C YBL001C,0.0,NA,0.026676155626773834,2850,9060,21981,0,0.7326723909002391,0.23929471032745592,1.0,0.2918720402048903,0.7081279597951097
21981,YCL074W snR34,0.0,NA,0.026684651151299477,2850,9059,21982,0,0.7327018972588593,0.23931480392980098,1.0,0.29183982474791403,0.708160175252086
21982,snR6 YOR084W,0.0,NA,0.02670177072286606,2850,9058,21983,0,0.7327314036174796,0.2393349009069533,1.0,0.2918076092909378,0.7081923907090623
21983,snR189 YDR121W,0.0,NA,0.026713460683822632,2850,9057,21984,0,0.7327609099760999,0.23935500125976317,1.0,0.29177539383396156,0.7082246061660384
21984,YMR263W YLR115W,0.0,NA,0.02671588957309723,2850,9056,21985,0,0.7327904163347201,0.23937510498908113,1.0,0.29174317837698527,0.7082568216230147
21985,YKL043W YJL167W,0.0,NA,0.026728279888629913,2850,9055,21986,0,0.7328199226933404,0.2393952120957581,1.0,0.29171096292000903,0.708289037079991
21986,YLL056C YMR139W,0.0,NA,0.026767168194055557,2850,9054,21987,0,0.7328494290519607,0.23941532258064516,1.0,0.29167874746303274,0.7083212525369672
21987,snR17a snR13,0.0,NA,0.02676980383694172,2850,9053,21988,0,0.732878935410581,0.2394354364445938,1.0,0.2916465320060565,0.7083534679939435
21988,YDR261C-C YJR150C,0.0,NA,0.026782527565956116,2850,9052,21989,0,0.7329084417692012,0.23945555368845572,1.0,0.29161431654908027,0.7083856834509198
21989,YJR031C YGR285C,0.0,NA,0.02681521140038967,2850,9051,21990,0,0.7329379481278215,0.23947567431308295,1.0,0.291582101092104,0.708417898907896
21990,YHR103W YDR384C,0.0,NA,0.026819564402103424,2850,9050,21991,0,0.7329674544864418,0.23949579831932774,1.0,0.29154988563512774,0.7084501143648723
21991,YKL112W YDR285W,0.0,NA,0.026824232190847397,2850,9049,21992,0,0.7329969608450622,0.2395159257080427,1.0,0.2915176701781515,0.7084823298218486
21992,YNL074C YLR354C,0.0,NA,0.02684769406914711,2850,9048,21993,0,0.7330264672036824,0.2395360564800807,1.0,0.2914854547211752,0.7085145452788247
21993,YDR372C YNL190W,0.0,NA,0.026854971423745155,2850,9047,21994,0,0.7330559735623027,0.23955619063629485,1.0,0.29145323926419897,0.708546760735801
21994,YNL316C YER159C-A,0.0,NA,0.026876449584960938,2850,9046,21995,0,0.733085479920923,0.23957632817753866,1.0,0.2914210238072227,0.7085789761927773
21995,YLR466W YOR099W,0.0,NA,0.02688501961529255,2850,9045,21996,0,0.7331149862795432,0.23959646910466584,1.0,0.29138880835024644,0.7086111916497535
21996,YGR042W YPL194W,0.0,NA,0.026886966079473495,2850,9044,21997,0,0.7331444926381635,0.23961661341853036,1.0,0.2913565928932702,0.7086434071067298
21997,YBL016W snR58,0.0,NA,0.02690497599542141,2850,9043,21998,0,0.7331739989967838,0.23963676111998655,1.0,0.2913243774362939,0.7086756225637061
21998,YJL128C YML076C,0.0,NA,0.026907645165920258,2850,9042,21999,0,0.7332035053554041,0.239656912209889,1.0,0.2912921619793177,0.7087078380206823
21999,tG(CCC)D YOL109W,0.0,NA,0.02690850757062435,2850,9041,22000,0,0.7332330117140243,0.23967706668909258,1.0,0.29125994652234144,0.7087400534776586
22000,YDR023W tI(AAU)L1,0.0,NA,0.026922209188342094,2850,9040,22001,0,0.7332625180726446,0.2396972245584525,1.0,0.29122773106536515,0.7087722689346349
22001,YML019W YBL037W,0.0,NA,0.026931878179311752,2850,9039,22002,0,0.733292024431265,0.23971738581882412,1.0,0.2911955156083889,0.7088044843916111
22002,YOR123C YCL051W,0.0,NA,0.026951231062412262,2850,9038,22003,0,0.7333215307898853,0.23973755047106327,1.0,0.2911633001514127,0.7088366998485873
22003,snR14 YBR030W,0.0,NA,0.026952730491757393,2850,9037,22004,0,0.7333510371485055,0.2397577185160259,1.0,0.2911310846944364,0.7088689153055636
22004,YGL073W YPR036W,0.0,NA,0.026954470202326775,2850,9036,22005,0,0.7333805435071258,0.2397778899545684,1.0,0.29109886923746014,0.7089011307625399
22005,tS(AGA)J YBR280C,0.0,NA,0.026959648355841637,2850,9035,22006,0,0.7334100498657461,0.23979806478754734,1.0,0.29106665378048385,0.7089333462195161
22006,YGR094W YDR498C,0.0,NA,0.026969216763973236,2850,9034,22007,0,0.7334395562243663,0.23981824301581958,1.0,0.2910344383235076,0.7089655616764924
22007,YDR397C YDR055W,0.0,NA,0.026982298120856285,2850,9033,22008,0,0.7334690625829866,0.23983842464024235,1.0,0.2910022228665314,0.7089977771334687
22008,YNL062C YOL065C,0.0,NA,0.026989998295903206,2850,9032,22009,0,0.7334985689416069,0.2398586096616731,1.0,0.2909700074095551,0.7090299925904449
22009,YIL009W YNL219C,0.0,NA,0.026991652324795723,2850,9031,22010,0,0.7335280753002272,0.23987879808096962,1.0,0.29093779195257885,0.7090622080474211
22010,YER144C YDR166C,0.0,NA,0.026991887018084526,2850,9030,22011,0,0.7335575816588474,0.2398989898989899,1.0,0.2909055764956026,0.7090944235043974
22011,YBR126C YOR035C,0.0,NA,0.026998111978173256,2850,9029,22012,0,0.7335870880174677,0.2399191851165923,1.0,0.2908733610386263,0.7091266389613736
22012,YML097C YDR098C-A,0.0,NA,0.027017923071980476,2850,9028,22013,0,0.7336165943760881,0.23993938373463547,1.0,0.2908411455816501,0.7091588544183499
22013,YKL005C YDL047W,0.0,NA,0.027018839493393898,2850,9027,22014,0,0.7336461007347084,0.23995958575397827,1.0,0.2908089301246738,0.7091910698753262
22014,YDR517W YOR196C,0.0,NA,0.027026500552892685,2850,9026,22015,0,0.7336756070933286,0.23997979117547996,1.0,0.29077671466769756,0.7092232853323024
22015,YNL225C YHR041C,0.0,NA,0.027041198685765266,2850,9025,22016,0,0.7337051134519489,0.24,1.0,0.2907444992107213,0.7092555007892787
22016,YOR343W-A YAR035W,0.0,NA,0.027049468830227852,2850,9024,22017,0,0.7337346198105692,0.24002021222839817,1.0,0.290712283753745,0.709287716246255
22017,tA(AGC)P YOL091W,0.0,NA,0.027067041024565697,2850,9023,22018,0,0.7337641261691895,0.24004042786153457,1.0,0.2906800682967688,0.7093199317032313
22018,YBR236C YBR289W,0.0,NA,0.027077089995145798,2850,9022,22019,0,0.7337936325278097,0.24006064690026954,1.0,0.29064785283979255,0.7093521471602074
22019,YJL139C tR(CCU)J,0.0,NA,0.027082743123173714,2850,9021,22020,0,0.73382313888643,0.24008086934546374,1.0,0.29061563738281626,0.7093843626171837
22020,YKR085C YIL051C,0.0,NA,0.027085017412900925,2850,9020,22021,0,0.7338526452450503,0.2401010951979781,1.0,0.29058342192584,0.70941657807416
22021,YJL108C YOR371C,0.0,NA,0.027122285217046738,2850,9019,22022,0,0.7338821516036705,0.24012132445867385,1.0,0.2905512064688638,0.7094487935311362
22022,YIL159W YNL263C,0.0,NA,0.027127068489789963,2850,9018,22023,0,0.7339116579622909,0.24014155712841254,1.0,0.2905189910118875,0.7094810089881125
22023,YBL002W YKL216W,0.0,NA,0.027139956131577492,2850,9017,22024,0,0.7339411643209112,0.24016179320805595,1.0,0.29048677555491126,0.7095132244450888
22024,YLR410W-B YOL110W,0.0,NA,0.027144301682710648,2850,9016,22025,0,0.7339706706795315,0.24018203269846622,1.0,0.29045456009793497,0.709545439902065
22025,YHR020W YMR046C,0.0,NA,0.027144942432641983,2850,9015,22026,0,0.7340001770381517,0.2402022756005057,1.0,0.29042234464095873,0.7095776553590413
22026,YMR197C tG(GCC)O2,0.0,NA,0.027145296335220337,2850,9014,22027,0,0.734029683396772,0.2402225219150371,1.0,0.2903901291839825,0.7096098708160176
22027,tA(AGC)P YNL279W,0.0,NA,0.027167920023202896,2850,9013,22028,0,0.7340591897553923,0.24024277164292338,1.0,0.2903579137270062,0.7096420862729937
22028,YOR115C YPL023C,0.0,NA,0.02717558480799198,2850,9012,22029,0,0.7340886961140126,0.2402630247850278,1.0,0.29032569827002996,0.70967430172997
22029,YMR300C YBR021W,0.0,NA,0.027175823226571083,2850,9011,22030,0,0.7341182024726328,0.24028328134221397,1.0,0.2902934828130537,0.7097065171869463
22030,YER119C tA(AGC)D,0.0,NA,0.027186326682567596,2850,9010,22031,0,0.7341477088312531,0.2403035413153457,1.0,0.29026126735607743,0.7097387326439225
22031,YNL149C YPR125W,0.0,NA,0.02718983218073845,2850,9009,22032,0,0.7341772151898734,0.24032380470528714,1.0,0.2902290518991012,0.7097709481008988
22032,YKL054C YDR210W-B,0.0,NA,0.02719183824956417,2850,9008,22033,0,0.7342067215484936,0.24034407151290269,1.0,0.2901968364421249,0.7098031635578751
22033,YER044C YNL072W,0.0,NA,0.027193453162908554,2850,9007,22034,0,0.734236227907114,0.2403643417390571,1.0,0.29016462098514867,0.7098353790148513
22034,YIR017C YPR078C,0.0,NA,0.02720181830227375,2850,9006,22035,0,0.7342657342657343,0.2403846153846154,1.0,0.29013240552817243,0.7098675944718276
22035,YLR127C YOL001W,0.0,NA,0.02720506116747856,2850,9005,22036,0,0.7342952406243546,0.24040489245044286,1.0,0.29010019007119614,0.7098998099288039
22036,snR51 YDR305C,0.0,NA,0.02721412107348442,2850,9004,22037,0,0.7343247469829748,0.2404251729374051,1.0,0.2900679746142199,0.7099320253857802
22037,YKR085C YKL013C,0.0,NA,0.02722269669175148,2850,9003,22038,0,0.7343542533415951,0.240445456846368,1.0,0.29003575915724367,0.7099642408427563
22038,YFL056C YLR007W,0.0,NA,0.027228226885199547,2850,9002,22039,0,0.7343837597002154,0.24046574417819777,1.0,0.2900035437002674,0.7099964562997326
22039,YPL188W YHR013C,0.0,NA,0.027234025299549103,2850,9001,22040,0,0.7344132660588357,0.24048603493376086,1.0,0.28997132824329114,0.7100286717567089
22040,YOR008C-A YGL022W,0.0,NA,0.027242235839366913,2850,9000,22041,0,0.7344427724174559,0.24050632911392406,1.0,0.2899391127863149,0.7100608872136851
22041,YGR091W YHR193C,0.0,NA,0.02724331244826317,2850,8999,22042,0,0.7344722787760762,0.24052662671955438,1.0,0.2899068973293386,0.7100931026706614
22042,YJL201W tE(UUC)M,0.0,NA,0.027249479666352272,2850,8998,22043,0,0.7345017851346965,0.24054692775151926,1.0,0.28987468187236237,0.7101253181276377
22043,YOR359W YER087C-B,0.0,NA,0.027253497391939163,2850,8997,22044,0,0.7345312914933169,0.24056723221068624,1.0,0.2898424664153861,0.7101575335846139
22044,YAL012W YDR432W,0.0,NA,0.02728615701198578,2850,8996,22045,0,0.7345607978519371,0.24058754009792335,1.0,0.28981025095840984,0.7101897490415902
22045,snR38 YLR265C,0.0,NA,0.027292346581816673,2850,8995,22046,0,0.7345903042105574,0.24060785141409877,1.0,0.2897780355014336,0.7102219644985664
22046,MEL1 YBR070C,0.0,NA,0.027303816750645638,2850,8994,22047,0,0.7346198105691777,0.24062816616008106,1.0,0.2897458200444573,0.7102541799555426
22047,YHR158C YPR139C,0.0,NA,0.027304667979478836,2850,8993,22048,0,0.7346493169277979,0.240648484336739,1.0,0.2897136045874811,0.7102863954125189
22048,YHR124W snR34,0.0,NA,0.027313873171806335,2850,8992,22049,0,0.7346788232864182,0.24066880594494172,1.0,0.28968138913050484,0.7103186108694952
22049,YER099C tD(GUC)J1,0.0,NA,0.027315469458699226,2850,8991,22050,0,0.7347083296450385,0.24068913098555866,1.0,0.28964917367352855,0.7103508263264714
22050,YGL115W snR41,0.0,NA,0.02732541784644127,2850,8990,22051,0,0.7347378360036588,0.24070945945945946,1.0,0.2896169582165523,0.7103830417834477
22051,YPL257W-B YJR005W,0.0,NA,0.02733493782579899,2850,8989,22052,0,0.734767342362279,0.24072979136751416,1.0,0.289584742759576,0.710415257240424
22052,YLR166C tQ(UUG)C,0.0,NA,0.027337219566106796,2850,8988,22053,0,0.7347968487208993,0.240750126710593,1.0,0.2895525273025998,0.7104474726974002
22053,YMR318C YCR036W,0.0,NA,0.027358615770936012,2850,8987,22054,0,0.7348263550795197,0.24077046548956663,1.0,0.28952031184562355,0.7104796881543765
22054,YGL039W YGL093W,0.0,NA,0.02736213244497776,2850,8986,22055,0,0.73485586143814,0.24079080770530584,1.0,0.28948809638864725,0.7105119036113527
22055,YNL272C YHR129C,0.0,NA,0.02736719697713852,2850,8985,22056,0,0.7348853677967602,0.24081115335868186,1.0,0.289455880931671,0.710544119068329
22056,YGL115W YDR047W,0.0,NA,0.027367400005459785,2850,8984,22057,0,0.7349148741553805,0.24083150245056617,1.0,0.2894236654746948,0.7105763345253052
