,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
22057,tE(UUC)C YMR176W,0.0,NA,0.02736857905983925,2850,8983,22058,0,0.7349443805140008,0.24085185498183048,1.0,0.2893914500177185,0.7106085499822815
22058,YGL051W YGR197C,0.0,NA,0.02738453820347786,2850,8982,22059,0,0.734973886872621,0.24087221095334685,1.0,0.28935923456074225,0.7106407654392578
22059,YKL196C YGR161W-B,0.0,NA,0.027398766949772835,2850,8981,22060,0,0.7350033932312413,0.24089257036598766,1.0,0.289327019103766,0.710672980896234
22060,YLR286C YDR522C,0.0,NA,0.027429381385445595,2850,8980,22061,0,0.7350328995898616,0.24091293322062554,1.0,0.2892948036467897,0.7107051963532103
22061,snR17a YPL164C,0.0,NA,0.027444154024124146,2850,8979,22062,0,0.7350624059484819,0.24093329951813341,1.0,0.2892625881898135,0.7107374118101866
22062,YIR031C YLR192C,0.0,NA,0.027473416179418564,2850,8978,22063,0,0.7350919123071021,0.24095366925938452,1.0,0.2892303727328372,0.7107696272671628
22063,snR14 YFR036W,0.0,NA,0.02749248407781124,2850,8977,22064,0,0.7351214186657224,0.2409740424452524,1.0,0.28919815727586096,0.710801842724139
22064,YPL038W YNR075W,0.0,NA,0.027501180768013,2850,8976,22065,0,0.7351509250243428,0.24099441907661084,1.0,0.2891659418188847,0.7108340581811153
22065,YNL247W YJR094C,0.0,NA,0.027506714686751366,2850,8975,22066,0,0.7351804313829631,0.24101479915433405,1.0,0.2891337263619084,0.7108662736380915
22066,YOR208W YOR192C-B,0.0,NA,0.02751082368195057,2850,8974,22067,0,0.7352099377415833,0.24103518267929636,1.0,0.2891015109049322,0.7108984890950678
22067,YBR004C YIL106W,0.0,NA,0.027533693239092827,2850,8973,22068,0,0.7352394441002036,0.2410555696523725,1.0,0.28906929544795595,0.7109307045520441
22068,YPR158C-C YLR442C,0.0,NA,0.027542924508452415,2850,8972,22069,0,0.7352689504588239,0.2410759600744375,1.0,0.28903707999097966,0.7109629200090203
22069,YNL216W YPL267W,0.0,NA,0.02758241631090641,2850,8971,22070,0,0.7352984568174442,0.24109635394636664,1.0,0.2890048645340034,0.7109951354659966
22070,YGR077C YNL190W,0.0,NA,0.027605153620243073,2850,8970,22071,0,0.7353279631760644,0.24111675126903553,1.0,0.28897264907702713,0.7110273509229729
22071,YDL190C YNR064C,0.0,NA,0.02765023149549961,2850,8969,22072,0,0.7353574695346847,0.2411371520433201,1.0,0.2889404336200509,0.711059566379949
22072,YBL019W YKL126W,0.0,NA,0.027660898864269257,2850,8968,22073,0,0.735386975893305,0.24115755627009647,1.0,0.28890821816307466,0.7110917818369253
22073,YNR002C YPL171C,0.0,NA,0.027662284672260284,2850,8967,22074,0,0.7354164822519252,0.2411779639502412,1.0,0.28887600270609837,0.7111239972939016
22074,snR44 YML012W,0.0,NA,0.027677666395902634,2850,8966,22075,0,0.7354459886105456,0.24119837508463102,1.0,0.28884378724912213,0.7111562127508779
22075,YDR363W-A YOR346W,0.0,NA,0.027691490948200226,2850,8965,22076,0,0.7354754949691659,0.24121878967414304,1.0,0.2888115717921459,0.7111884282078541
22076,tI(AAU)L1 YBR188C,0.0,NA,0.027693428099155426,2850,8964,22077,0,0.7355050013277862,0.24123920771965465,1.0,0.2887793563351696,0.7112206436648304
22077,YOR132W YGR191W,0.0,NA,0.02769756317138672,2850,8963,22078,0,0.7355345076864064,0.2412596292220435,1.0,0.28874714087819336,0.7112528591218067
22078,YPR188C YGR180C,0.0,NA,0.027728142216801643,2850,8962,22079,0,0.7355640140450267,0.2412800541821876,1.0,0.2887149254212171,0.7112850745787829
22079,tA(AGC)K2 YIL120W,0.0,NA,0.027731692418456078,2850,8961,22080,0,0.735593520403647,0.2413004826009652,1.0,0.28868270996424084,0.7113172900357592
22080,YCR024C YNL054W-A,0.0,NA,0.027752449735999107,2850,8960,22081,0,0.7356230267622673,0.24132091447925486,1.0,0.2886504945072646,0.7113495054927355
22081,YDR196C YNL041C,0.0,NA,0.027796754613518715,2850,8959,22082,0,0.7356525331208875,0.24134134981793548,1.0,0.2886182790502883,0.7113817209497116
22082,snR57 YDL220C,0.0,NA,0.02780718356370926,2850,8958,22083,0,0.7356820394795078,0.24136178861788618,1.0,0.28858606359331207,0.7114139364066879
22083,YGL062W YLR157C,0.0,NA,0.027813566848635674,2850,8957,22084,0,0.7357115458381281,0.24138223087998645,1.0,0.28855384813633583,0.7114461518636642
22084,YCL064C YDR057W,0.0,NA,0.0278150737285614,2850,8956,22085,0,0.7357410521967483,0.24140267660511605,1.0,0.28852163267935954,0.7114783673206404
22085,YIL014W YBR289W,0.0,NA,0.027829455211758614,2850,8955,22086,0,0.7357705585553687,0.241423125794155,1.0,0.2884894172223833,0.7115105827776167
22086,YMR173W tQ(CUG)M,0.0,NA,0.027859503403306007,2850,8954,22087,0,0.735800064913989,0.24144357844798373,1.0,0.28845720176540707,0.711542798234593
22087,YOR202W YLR082C,0.0,NA,0.027881570160388947,2850,8953,22088,0,0.7358295712726093,0.24146403456748283,1.0,0.2884249863084308,0.7115750136915692
22088,YHR181W YLR009W,0.0,NA,0.027881762012839317,2850,8952,22089,0,0.7358590776312295,0.2414844941535333,1.0,0.28839277085145454,0.7116072291485455
22089,YPL257W-B YLR186W,0.0,NA,0.027882151305675507,2850,8951,22090,0,0.7358885839898498,0.24150495720701634,1.0,0.28836055539447825,0.7116394446055218
22090,snR65 YDR226W,0.0,NA,0.027892570942640305,2850,8950,22091,0,0.7359180903484701,0.24152542372881355,1.0,0.288328339937502,0.7116716600624979
22091,YIL005W YER072W,0.0,NA,0.02790054678916931,2850,8949,22092,0,0.7359475967070904,0.24154589371980675,1.0,0.2882961244805258,0.7117038755194742
22092,YDR131C YKL029C,0.0,NA,0.02791382186114788,2850,8948,22093,0,0.7359771030657106,0.24156636718087812,1.0,0.2882639090235495,0.7117360909764505
22093,YDR294C YKL210W,0.0,NA,0.027913911268115044,2850,8947,22094,0,0.7360066094243309,0.24158684411291007,1.0,0.28823169356657324,0.7117683064334268
22094,YKR085C YJL112W,0.0,NA,0.027958519756793976,2850,8946,22095,0,0.7360361157829513,0.24160732451678535,1.0,0.288199478109597,0.711800521890403
22095,YLR098C YGL075C,0.0,NA,0.027964675799012184,2850,8945,22096,0,0.7360656221415716,0.24162780839338702,1.0,0.2881672626526207,0.7118327373473793
22096,YMR268C YNR034W,0.0,NA,0.027977434918284416,2850,8944,22097,0,0.7360951285001918,0.24164829574359845,1.0,0.2881350471956445,0.7118649528043556
22097,YOR037W YKR085C,0.0,NA,0.02797864004969597,2850,8943,22098,0,0.7361246348588121,0.24166878656830323,1.0,0.2881028317386682,0.7118971682613318
22098,YGR234W YHR171W,0.0,NA,0.028004731982946396,2850,8942,22099,0,0.7361541412174324,0.24168928086838534,1.0,0.28807061628169195,0.711929383718308
22099,YOR008C-A YDR508C,0.0,NA,0.028023649007081985,2850,8941,22100,0,0.7361836475760526,0.24170977864472903,1.0,0.2880384008247157,0.7119615991752843
22100,YGL091C YIL115C,0.0,NA,0.028029179200530052,2850,8940,22101,0,0.7362131539346729,0.24173027989821882,1.0,0.2880061853677394,0.7119938146322605
22101,YLR066W snR36,0.0,NA,0.02804616466164589,2850,8939,22102,0,0.7362426602932932,0.2417507846297396,1.0,0.2879739699107632,0.7120260300892368
22102,snR52 YCL051W,0.0,NA,0.028046749532222748,2850,8938,22103,0,0.7362721666519135,0.24177129284017645,1.0,0.28794175445378695,0.7120582455462131
22103,YJL174W tG(GCC)P2,0.0,NA,0.028065968304872513,2850,8937,22104,0,0.7363016730105337,0.24179180453041485,1.0,0.28790953899681065,0.7120904610031893
22104,YAL014C YNL262W,0.0,NA,0.02807886153459549,2850,8936,22105,0,0.736331179369154,0.24181231970134057,1.0,0.2878773235398344,0.7121226764601656
22105,YBR164C YML036W,0.0,NA,0.028095418587327003,2850,8935,22106,0,0.7363606857277744,0.24183283835383962,1.0,0.2878451080828582,0.7121548919171419
22106,YLR380W YLR214W,0.0,NA,0.028097448870539665,2850,8934,22107,0,0.7363901920863947,0.24185336048879838,1.0,0.2878128926258819,0.7121871073741181
22107,YCR063W tR(UCU)M2,0.0,NA,0.028122318908572197,2850,8933,22108,0,0.7364196984450149,0.24187388610710345,1.0,0.28778067716890565,0.7122193228310943
22108,snR39 YGL163C,0.0,NA,0.02812317945063114,2850,8932,22109,0,0.7364492048036352,0.24189441520964183,1.0,0.28774846171192936,0.7122515382880706
22109,YER089C YJR019C,0.0,NA,0.028125787153840065,2850,8931,22110,0,0.7364787111622555,0.24191494779730074,1.0,0.2877162462549531,0.7122837537450468
22110,YCR008W tQ(CUG)M,0.0,NA,0.02815263532102108,2850,8930,22111,0,0.7365082175208757,0.24193548387096775,1.0,0.2876840307979769,0.7123159692020231
22111,tA(AGC)D YGR240C,0.0,NA,0.028157411143183708,2850,8929,22112,0,0.736537723879496,0.2419560234315307,1.0,0.2876518153410006,0.7123481846589994
22112,snR189 YPR005C,0.0,NA,0.028191056102514267,2850,8928,22113,0,0.7365672302381163,0.24197656647987772,1.0,0.28761959988402436,0.7123804001159757
22113,YJL085W YBR165W,0.0,NA,0.02819378674030304,2850,8927,22114,0,0.7365967365967366,0.24199711301689733,1.0,0.2875873844270481,0.7124126155729519
22114,YLR410W-B YGL075C,0.0,NA,0.028209012001752853,2850,8926,22115,0,0.7366262429553568,0.24201766304347827,1.0,0.28755516897007183,0.7124448310299282
22115,YDR397C YLR221C,0.0,NA,0.028215652331709862,2850,8925,22116,0,0.7366557493139771,0.24203821656050956,1.0,0.2875229535130956,0.7124770464869045
22116,tC(GCA)P1 YMR318C,0.0,NA,0.02822345867753029,2850,8924,22117,0,0.7366852556725975,0.2420587735688806,1.0,0.2874907380561193,0.7125092619438806
22117,YLR085C YDR406W,0.0,NA,0.028224831447005272,2850,8923,22118,0,0.7367147620312178,0.242079334069481,1.0,0.28745852259914306,0.7125414774008569
22118,YKL080W YFL001W,0.0,NA,0.028237182646989822,2850,8922,22119,0,0.736744268389838,0.2420998980632008,1.0,0.2874263071421668,0.7125736928578332
22119,YBR126C YNL016W,0.0,NA,0.028241867199540138,2850,8921,22120,0,0.7367737747484583,0.24212046555093025,1.0,0.28739409168519053,0.7126059083148094
22120,YLR066W YIL116W,0.0,NA,0.02826198749244213,2850,8920,22121,0,0.7368032811070786,0.2421410365335599,1.0,0.2873618762282143,0.7126381237717857
22121,YLR398C YGL033W,0.0,NA,0.02826329693198204,2850,8919,22122,0,0.7368327874656989,0.24216161101198064,1.0,0.28732966077123806,0.712670339228762
22122,YEL054C YJR106W,0.0,NA,0.02827056683599949,2850,8918,22123,0,0.7368622938243191,0.24218218898708363,1.0,0.28729744531426177,0.7127025546857382
22123,YNL037C YAL041W,0.0,NA,0.028305796906352043,2850,8917,22124,0,0.7368918001829394,0.24220277045976035,1.0,0.28726522985728553,0.7127347701427145
22124,YKR034W YMR014W,0.0,NA,0.028363941237330437,2850,8916,22125,0,0.7369213065415597,0.2422233554309026,1.0,0.2872330144003093,0.7127669855996908
22125,YJL010C YGR277C,0.0,NA,0.028370041400194168,2850,8915,22126,0,0.7369508129001799,0.24224394390140247,1.0,0.287200798943333,0.7127992010566669
22126,YAL031C YGL071W,0.0,NA,0.028371239081025124,2850,8914,22127,0,0.7369803192588003,0.24226453587215233,1.0,0.28716858348635677,0.7128314165136432
22127,YDR422C YLR438C-A,0.0,NA,0.028383780270814896,2850,8913,22128,0,0.7370098256174206,0.2422851313440449,1.0,0.2871363680293805,0.7128636319706195
22128,YBL009W YBR081C,0.0,NA,0.028391605243086815,2850,8912,22129,0,0.7370393319760409,0.24230573031797314,1.0,0.28710415257240424,0.7128958474275957
22129,YMR162C snR3,0.0,NA,0.028394445776939392,2850,8911,22130,0,0.7370688383346611,0.24232633279483037,1.0,0.287071937115428,0.712928062884572
22130,YJL074C YDR178W,0.0,NA,0.028394486755132675,2850,8910,22131,0,0.7370983446932814,0.2423469387755102,1.0,0.2870397216584517,0.7129602783415483
22131,YML035C YNL158W,0.0,NA,0.028406694531440735,2850,8909,22132,0,0.7371278510519017,0.24236754826090653,1.0,0.28700750620147547,0.7129924937985246
22132,YHR197W YGL232W,0.0,NA,0.028413238003849983,2850,8908,22133,0,0.737157357410522,0.2423881612519136,1.0,0.28697529074449923,0.7130247092555008
22133,YFL049W YOR004W,0.0,NA,0.02842491865158081,2850,8907,22134,0,0.7371868637691422,0.24240877774942587,1.0,0.28694307528752294,0.7130569247124771
22134,YLR009W YOR210W,0.0,NA,0.028426077216863632,2850,8906,22135,0,0.7372163701277625,0.24242939775433822,1.0,0.2869108598305467,0.7130891401694534
22135,YOR356W YGL170C,0.0,NA,0.02842835523188114,2850,8905,22136,0,0.7372458764863828,0.24245002126754572,1.0,0.2868786443735704,0.7131213556264295
22136,YOL086C YOR321W,0.0,NA,0.02843198925256729,2850,8904,22137,0,0.737275382845003,0.24247064828994386,1.0,0.2868464289165942,0.7131535710834058
22137,YER064C YBR050C,0.0,NA,0.028440065681934357,2850,8903,22138,0,0.7373048892036234,0.24249127882242832,1.0,0.28681421345961794,0.7131857865403821
22138,tS(UGA)E YHR044C,0.0,NA,0.028443120419979095,2850,8902,22139,0,0.7373343955622437,0.24251191286589516,1.0,0.28678199800264165,0.7132180019973583
22139,YGL062W tD(GUC)J1,0.0,NA,0.028443660587072372,2850,8901,22140,0,0.737363901920864,0.24253255042124075,1.0,0.2867497825456654,0.7132502174543346
22140,YOR357C YJR125C,0.0,NA,0.02844432182610035,2850,8900,22141,0,0.7373934082794842,0.2425531914893617,1.0,0.2867175670886892,0.7132824329113109
22141,YKR014C YFR051C,0.0,NA,0.0284714512526989,2850,8899,22142,0,0.7374229146381045,0.24257383607115499,1.0,0.2866853516317129,0.7133146483682871
22142,snR8 YKL088W,0.0,NA,0.02847849763929844,2850,8898,22143,0,0.7374524209967248,0.2425944841675179,1.0,0.28665313617473664,0.7133468638252634
22143,YAL058W tR(ACG)D,0.0,NA,0.028497090563178062,2850,8897,22144,0,0.7374819273553451,0.24261513577934793,1.0,0.2866209207177604,0.7133790792822396
22144,YNL135C YHR106W,0.0,NA,0.028500353917479515,2850,8896,22145,0,0.7375114337139653,0.242635790907543,1.0,0.2865887052607841,0.7134112947392158
22145,YJL100W YBR252W,0.0,NA,0.028502386063337326,2850,8895,22146,0,0.7375409400725856,0.24265644955300128,1.0,0.2865564898038079,0.7134435101961921
22146,tS(AGA)J YNL201C,0.0,NA,0.028504958376288414,2850,8894,22147,0,0.737570446431206,0.24267711171662126,1.0,0.2865242743468316,0.7134757256531684
22147,YGL018C YMR016C,0.0,NA,0.028514917939901352,2850,8893,22148,0,0.7375999527898262,0.2426977773993017,1.0,0.28649205888985535,0.7135079411101446
22148,YEL017C-A YOR243C,0.0,NA,0.028522606939077377,2850,8892,22149,0,0.7376294591484465,0.24271844660194175,1.0,0.2864598434328791,0.7135401565671209
22149,YLR384C YPR088C,0.0,NA,0.028551742434501648,2850,8891,22150,0,0.7376589655070668,0.24273911932544076,1.0,0.2864276279759028,0.7135723720240972
22150,YDL033C snR54,0.0,NA,0.028551848605275154,2850,8890,22151,0,0.7376884718656871,0.24275979557069846,1.0,0.2863954125189266,0.7136045874810735
22151,YGR108W YKR097W,0.0,NA,0.028552351519465446,2850,8889,22152,0,0.7377179782243073,0.24278047533861488,1.0,0.28636319706195035,0.7136368029380497
22152,YPL076W snR39B,0.0,NA,0.028598135337233543,2850,8888,22153,0,0.7377474845829276,0.2428011586300903,1.0,0.28633098160497406,0.713669018395026
22153,YPL192C YJR094W-A,0.0,NA,0.028601353988051414,2850,8887,22154,0,0.7377769909415479,0.2428218454460254,1.0,0.2862987661479978,0.7137012338520022
22154,YPL018W tV(AAC)J,0.0,NA,0.028602546080946922,2850,8886,22155,0,0.7378064973001682,0.24284253578732107,1.0,0.2862665506910215,0.7137334493089784
22155,YJR127C YOL018C,0.0,NA,0.02860294282436371,2850,8885,22156,0,0.7378360036587884,0.24286322965487858,1.0,0.2862343352340453,0.7137656647659547
22156,YKR002W YJR137C,0.0,NA,0.028606627136468887,2850,8884,22157,0,0.7378655100174087,0.24288392704959946,1.0,0.28620211977706905,0.713797880222931
22157,YOL049W snR46,0.0,NA,0.028626084327697754,2850,8883,22158,0,0.7378950163760291,0.24290462797238557,1.0,0.28616990432009276,0.7138300956799072
22158,YKL041W YLR430W,0.0,NA,0.028638022020459175,2850,8882,22159,0,0.7379245227346494,0.2429253324241391,1.0,0.2861376888631165,0.7138623111368835
22159,YDL141W YKR095W-A,0.0,NA,0.02864273078739643,2850,8881,22160,0,0.7379540290932696,0.2429460404057625,1.0,0.2861054734061403,0.7138945265938598
22160,YBL009W YAR007C,0.0,NA,0.028677577152848244,2850,8880,22161,0,0.7379835354518899,0.24296675191815856,1.0,0.286073257949164,0.713926742050836
22161,YBR223C snR34,0.0,NA,0.028679076582193375,2850,8879,22162,0,0.7380130418105102,0.24298746696223036,1.0,0.28604104249218776,0.7139589575078122
22162,YKL043W YOR008C-A,0.0,NA,0.028681574389338493,2850,8878,22163,0,0.7380425481691304,0.24300818553888132,1.0,0.2860088270352115,0.7139911729647885
22163,YHL043W YOR371C,0.0,NA,0.02869124710559845,2850,8877,22164,0,0.7380720545277507,0.24302890764901508,1.0,0.28597661157823523,0.7140233884217647
22164,YNL183C YMR288W,0.0,NA,0.028702983632683754,2850,8876,22165,0,0.738101560886371,0.24304963329353574,1.0,0.285944396121259,0.714055603878741
22165,YGR258C snR74,0.0,NA,0.028703102841973305,2850,8875,22166,0,0.7381310672449913,0.24307036247334754,1.0,0.2859121806642827,0.7140878193357173
22166,YLR071C YDR127W,0.0,NA,0.02873152680695057,2850,8874,22167,0,0.7381605736036115,0.24309109518935518,1.0,0.28587996520730646,0.7141200347926935
22167,YLR390W-A YDL039C,0.0,NA,0.028737075626850128,2850,8873,22168,0,0.7381900799622318,0.24311183144246354,1.0,0.2858477497503302,0.7141522502496698
22168,snR42 YMR313C,0.0,NA,0.028765754774212837,2850,8872,22169,0,0.7382195863208522,0.2431325712335779,1.0,0.28581553429335393,0.7141844657066461
22169,YGL008C YEL053C,0.0,NA,0.028770392760634422,2850,8871,22170,0,0.7382490926794725,0.24315331456360378,1.0,0.2857833188363777,0.7142166811636224
22170,YLR176C YOR021C,0.0,NA,0.028787612915039062,2850,8870,22171,0,0.7382785990380927,0.2431740614334471,1.0,0.28575110337940146,0.7142488966205985
22171,YDL063C YPL192C,0.0,NA,0.028809579089283943,2850,8869,22172,0,0.738308105396713,0.24319481184401398,1.0,0.28571888792242517,0.7142811120775748
22172,YNL214W YDR376W,0.0,NA,0.028846917673945427,2850,8868,22173,0,0.7383376117553333,0.24321556579621095,1.0,0.28568667246544893,0.7143133275345511
22173,YGL026C YOR078W,0.0,NA,0.028854722157120705,2850,8867,22174,0,0.7383671181139535,0.24323632329094477,1.0,0.28565445700847264,0.7143455429915273
22174,YLR449W YPL096C-A,0.0,NA,0.028873473405838013,2850,8866,22175,0,0.7383966244725738,0.24325708432912257,1.0,0.2856222415514964,0.7143777584485036
22175,YBL032W YOL002C,0.0,NA,0.028875146061182022,2850,8865,22176,0,0.7384261308311941,0.24327784891165172,1.0,0.28559002609452017,0.7144099739054799
22176,YNL094W YPL138C,0.0,NA,0.028878848999738693,2850,8864,22177,0,0.7384556371898144,0.24329861703943997,1.0,0.2855578106375439,0.7144421893624561
22177,YGR179C tA(AGC)M2,0.0,NA,0.028887463733553886,2850,8863,22178,0,0.7384851435484346,0.24331938871339537,1.0,0.28552559518056764,0.7144744048194324
22178,YJL052W YMR177W,0.0,NA,0.02888813242316246,2850,8862,22179,0,0.738514649907055,0.24334016393442623,1.0,0.2854933797235914,0.7145066202764087
22179,YMR173W YFR045W,0.0,NA,0.02889096923172474,2850,8861,22180,0,0.7385441562656753,0.24336094270344122,1.0,0.2854611642666151,0.7145388357333848
22180,YER064C YMR097C,0.0,NA,0.028898339718580246,2850,8860,22181,0,0.7385736626242956,0.24338172502134928,1.0,0.28542894880963887,0.7145710511903611
22181,YPL204W YDR212W,0.0,NA,0.02889949269592762,2850,8859,22182,0,0.7386031689829158,0.2434025108890597,1.0,0.28539673335266263,0.7146032666473374
22182,snR38 YOR303W,0.0,NA,0.028913838788866997,2850,8858,22183,0,0.7386326753415361,0.24342330030748208,1.0,0.28536451789568634,0.7146354821043136
22183,YDL134C YHR053C,0.0,NA,0.028915593400597572,2850,8857,22184,0,0.7386621817001564,0.24344409327752628,1.0,0.2853323024387101,0.7146676975612899
22184,snR189 YOR075W,0.0,NA,0.028935832902789116,2850,8856,22185,0,0.7386916880587767,0.2434648898001025,1.0,0.2853000869817338,0.7146999130182662
22185,snR17a YGR178C,0.0,NA,0.028938164934515953,2850,8855,22186,0,0.7387211944173969,0.24348568987612132,1.0,0.2852678715247576,0.7147321284752424
22186,tQ(UUG)E2 YLR245C,0.0,NA,0.02894466370344162,2850,8854,22187,0,0.7387507007760172,0.2435064935064935,1.0,0.28523565606778134,0.7147643439322187
22187,snR38 YBR018C,0.0,NA,0.0289449580013752,2850,8853,22188,0,0.7387802071346375,0.24352730069213022,1.0,0.28520344061080505,0.714796559389195
22188,YAL047C YOR243C,0.0,NA,0.02896498702466488,2850,8852,22189,0,0.7388097134932577,0.24354811143394292,1.0,0.2851712251538288,0.7148287748461712
22189,YLR234W YML049C,0.0,NA,0.02897084876894951,2850,8851,22190,0,0.7388392198518781,0.24356892573284333,1.0,0.2851390096968526,0.7148609903031474
22190,YDR436W tP(AGG)N,0.0,NA,0.02898475155234337,2850,8850,22191,0,0.7388687262104984,0.24358974358974358,1.0,0.2851067942398763,0.7148932057601237
22191,YGR109W-A YMR096W,0.0,NA,0.02899182215332985,2850,8849,22192,0,0.7388982325691187,0.24361056500555603,1.0,0.28507457878290005,0.7149254212171
22192,YPL160W YGR104C,0.0,NA,0.02901536412537098,2850,8848,22193,0,0.7389277389277389,0.24363138998119335,1.0,0.28504236332592375,0.7149576366740762
22193,YDR054C YBL097W,0.0,NA,0.02902347780764103,2850,8847,22194,0,0.7389572452863592,0.2436522185175686,1.0,0.2850101478689475,0.7149898521310525
22194,YDL135C YCR037C,0.0,NA,0.029034364968538284,2850,8846,22195,0,0.7389867516449795,0.24367305061559508,1.0,0.2849779324119713,0.7150220675880288
22195,YKL173W YBR004C,0.0,NA,0.0290568508207798,2850,8845,22196,0,0.7390162580035998,0.2436938862761864,1.0,0.284945716954995,0.715054283045005
22196,tR(UCU)J1 YNL327W,0.0,NA,0.029067520052194595,2850,8844,22197,0,0.73904576436222,0.24371472550025655,1.0,0.28491350149801875,0.7150864985019812
22197,YFL002W-B YGR036C,0.0,NA,0.02907632105052471,2850,8843,22198,0,0.7390752707208403,0.24373556828871976,1.0,0.2848812860410425,0.7151187139589575
22198,YER009W tA(AGC)K1,0.0,NA,0.02907801792025566,2850,8842,22199,0,0.7391047770794607,0.2437564146424906,1.0,0.2848490705840662,0.7151509294159337
22199,YJL074C tS(AGA)D2,0.0,NA,0.029086515307426453,2850,8841,22200,0,0.7391342834380809,0.24377726456248397,1.0,0.28481685512709,0.71518314487291
22200,YDR451C tM(CAU)J3,0.0,NA,0.029094813391566277,2850,8840,22201,0,0.7391637897967012,0.24379811804961504,1.0,0.2847846396701137,0.7152153603298863
22201,YOL003C tE(UUC)M,0.0,NA,0.029108310118317604,2850,8839,22202,0,0.7391932961553215,0.24381897510479938,1.0,0.28475242421313746,0.7152475757868625
22202,snR46 YER052C,0.0,NA,0.02912672609090805,2850,8838,22203,0,0.7392228025139418,0.24383983572895276,1.0,0.2847202087561612,0.7152797912438388
22203,YGR296W YLR024C,0.0,NA,0.029156578704714775,2850,8837,22204,0,0.739252308872562,0.24386069992299136,1.0,0.2846879932991849,0.7153120067008151
22204,YER007W snR41,0.0,NA,0.029165949672460556,2850,8836,22205,0,0.7392818152311823,0.2438815676878316,1.0,0.2846557778422087,0.7153442221577913
22205,YIL021W YGR091W,0.0,NA,0.02917996607720852,2850,8835,22206,0,0.7393113215898026,0.24390243902439024,1.0,0.28462356238523245,0.7153764376147675
22206,tQ(UUG)E2 YFL034C-B,0.0,NA,0.029199369251728058,2850,8834,22207,0,0.7393408279484229,0.24392331393358438,1.0,0.28459134692825616,0.7154086530717438
22207,YGR172C YBL008W,0.0,NA,0.02921045571565628,2850,8833,22208,0,0.7393703343070431,0.24394419241633142,1.0,0.2845591314712799,0.7154408685287201
22208,YKL093W YER078C,0.0,NA,0.02923291176557541,2850,8832,22209,0,0.7393998406656634,0.24396507447354904,1.0,0.2845269160143037,0.7154730839856963
22209,YNL287W YGL006W,0.0,NA,0.029256341978907585,2850,8831,22210,0,0.7394293470242838,0.2439859601061553,1.0,0.2844947005573274,0.7155052994426726
22210,YOL012C YJR033C,0.0,NA,0.029266055673360825,2850,8830,22211,0,0.7394588533829041,0.2440068493150685,1.0,0.28446248510035116,0.7155375148996489
22211,YNL149C YFL039C,0.0,NA,0.029273318126797676,2850,8829,22212,0,0.7394883597415243,0.24402774210120728,1.0,0.28443026964337487,0.7155697303566251
22212,YGL039W YCR083W,0.0,NA,0.029298176988959312,2850,8828,22213,0,0.7395178661001446,0.24404863846549066,1.0,0.28439805418639863,0.7156019458136014
22213,YNL124W YOR319W,0.0,NA,0.029312338680028915,2850,8827,22214,0,0.7395473724587649,0.24406953840883788,1.0,0.2843658387294224,0.7156341612705777
22214,YMR139W snR9,0.0,NA,0.029326725751161575,2850,8826,22215,0,0.7395768788173851,0.24409044193216856,1.0,0.2843336232724461,0.7156663767275538
22215,tV(UAC)B YLL019C,0.0,NA,0.02933705598115921,2850,8825,22216,0,0.7396063851760054,0.24411134903640258,1.0,0.28430140781546986,0.7156985921845301
22216,tR(ACG)D YNL164C,0.0,NA,0.029376935213804245,2850,8824,22217,0,0.7396358915346257,0.24413225972246017,1.0,0.2842691923584936,0.7157308076415064
22217,YGL087C YLR393W,0.0,NA,0.02938166819512844,2850,8823,22218,0,0.739665397893246,0.24415317399126188,1.0,0.28423697690151734,0.7157630230984826
22218,YLL036C snR36,0.0,NA,0.02938675321638584,2850,8822,22219,0,0.7396949042518662,0.24417409184372857,1.0,0.2842047614445411,0.7157952385554589
22219,YKR010C YNL318C,0.0,NA,0.029395636171102524,2850,8821,22220,0,0.7397244106104865,0.24419501328078141,1.0,0.2841725459875648,0.7158274540124352
22220,YPR173C YLR260W,0.0,NA,0.029397228732705116,2850,8820,22221,0,0.7397539169691069,0.2442159383033419,1.0,0.28414033053058857,0.7158596694694114
22221,tG(GCC)O2 YFR045W,0.0,NA,0.029411325231194496,2850,8819,22222,0,0.7397834233277272,0.24423686691233182,1.0,0.28410811507361233,0.7158918849263877
