,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
22222,YJL097W YDR516C,0.0,NA,0.02943187579512596,2850,8818,22223,0,0.7398129296863474,0.2442577991086733,1.0,0.28407589961663604,0.715924100383364
22223,tR(CCU)J YPL028W,0.0,NA,0.029460016638040543,2850,8817,22224,0,0.7398424360449677,0.24427873489328877,1.0,0.2840436841596598,0.7159563158403401
22224,YNL097C YGL105W,0.0,NA,0.029474524781107903,2850,8816,22225,0,0.739871942403588,0.24429967426710097,1.0,0.28401146870268357,0.7159885312973164
22225,tR(UCU)D YBL079W,0.0,NA,0.029483133926987648,2850,8815,22226,0,0.7399014487622082,0.24432061723103302,1.0,0.2839792532457073,0.7160207467542927
22226,YLR192C YCL029C,0.0,NA,0.029511431232094765,2850,8814,22227,0,0.7399309551208285,0.24434156378600824,1.0,0.28394703778873104,0.716052962211269
22227,YLR165C YDR279W,0.0,NA,0.029538866132497787,2850,8813,22228,0,0.7399604614794488,0.24436251393295036,1.0,0.2839148223317548,0.7160851776682452
22228,YNL267W YPR185W,0.0,NA,0.029546961188316345,2850,8812,22229,0,0.7399899678380691,0.2443834676727834,1.0,0.2838826068747785,0.7161173931252215
22229,YDL038C YOR299W,0.0,NA,0.029553178697824478,2850,8811,22230,0,0.7400194741966893,0.2444044250064317,1.0,0.2838503914178023,0.7161496085821978
22230,YMR310C Q0115,0.0,NA,0.029555601999163628,2850,8810,22231,0,0.7400489805553097,0.2444253859348199,1.0,0.283818175960826,0.716181824039174
22231,YPL257W-A YKR062W,0.0,NA,0.029588401317596436,2850,8809,22232,0,0.74007848691393,0.24444635045887297,1.0,0.28378596050384974,0.7162140394961503
22232,YJL081C YNL102W,0.0,NA,0.029595714062452316,2850,8808,22233,0,0.7401079932725503,0.2444673185795162,1.0,0.2837537450468735,0.7162462549531265
22233,YJL129C YNL163C,0.0,NA,0.029602136462926865,2850,8807,22234,0,0.7401374996311705,0.24448829029767521,1.0,0.2837215295898972,0.7162784704101027
22234,YOL017W YER065C,0.0,NA,0.029615962877869606,2850,8806,22235,0,0.7401670059897908,0.2445092656142759,1.0,0.283689314132921,0.716310685867079
22235,YOR195W snR52,0.0,NA,0.029618224129080772,2850,8805,22236,0,0.7401965123484111,0.24453024453024452,1.0,0.28365709867594474,0.7163429013240553
22236,YGR267C YDR378C,0.0,NA,0.029618455097079277,2850,8804,22237,0,0.7402260187070314,0.24455122704650764,1.0,0.28362488321896845,0.7163751167810315
22237,YLR127C MPR1,0.0,NA,0.029631301760673523,2850,8803,22238,0,0.7402555250656516,0.2445722131639921,1.0,0.2835926677619922,0.7164073322380078
22238,YNL054W-B YKR001C,0.0,NA,0.029640089720487595,2850,8802,22239,0,0.7402850314242719,0.24459320288362513,1.0,0.2835604523050159,0.7164395476949841
22239,YFL002W-B YOR010C,0.0,NA,0.029640089720487595,2850,8801,22240,0,0.7403145377828922,0.24461419620633423,1.0,0.2835282368480397,0.7164717631519603
22240,YJR143C tV(AAC)J,0.0,NA,0.029640665277838707,2850,8800,22241,0,0.7403440441415124,0.2446351931330472,1.0,0.28349602139106345,0.7165039786089366
22241,YMR152W YLR006C,0.0,NA,0.029655029997229576,2850,8799,22242,0,0.7403735505001328,0.24465619366469224,1.0,0.28346380593408715,0.7165361940659128
22242,YOR100C YPR108W,0.0,NA,0.029662741348147392,2850,8798,22243,0,0.7404030568587531,0.2446771978021978,1.0,0.2834315904771109,0.716568409522889
22243,YCL020W YLR165C,0.0,NA,0.02968558669090271,2850,8797,22244,0,0.7404325632173734,0.24469820554649266,1.0,0.2833993750201347,0.7166006249798653
22244,YOR197W YHR144C,0.0,NA,0.029696660116314888,2850,8796,22245,0,0.7404620695759936,0.24471921689850593,1.0,0.2833671595631584,0.7166328404368416
22245,tR(ACG)L YDL103C,0.0,NA,0.029706580564379692,2850,8795,22246,0,0.7404915759346139,0.24474023185916702,1.0,0.28333494410618215,0.7166650558938179
22246,YDL008W YER159C,0.0,NA,0.029714912176132202,2850,8794,22247,0,0.7405210822932342,0.2447612504294057,1.0,0.2833027286492059,0.7166972713507941
22247,tR(ACG)K YEL060C,0.0,NA,0.02971777133643627,2850,8793,22248,0,0.7405505886518545,0.24478227261015204,1.0,0.2832705131922296,0.7167294868077704
22248,YPR176C YLR100W,0.0,NA,0.02974989265203476,2850,8792,22249,0,0.7405800950104747,0.24480329840233636,1.0,0.2832382977352534,0.7167617022647467
22249,YDR210C-C YLR078C,0.0,NA,0.029778357595205307,2850,8791,22250,0,0.740609601369095,0.24482432780688945,1.0,0.2832060822782771,0.7167939177217229
22250,YJL146W tG(CCC)O,0.0,NA,0.02978011965751648,2850,8790,22251,0,0.7406391077277154,0.24484536082474226,1.0,0.28317386682130086,0.7168261331786991
22251,tL(GAG)G YCR086W,0.0,NA,0.029782267287373543,2850,8789,22252,0,0.7406686140863356,0.2448663974568262,1.0,0.2831416513643246,0.7168583486356754
22252,tC(GCA)P1 YNL293W,0.0,NA,0.029783688485622406,2850,8788,22253,0,0.7406981204449559,0.24488743770407287,1.0,0.28310943590734833,0.7168905640926516
22253,YJL136C YOR304W,0.0,NA,0.02980193682014942,2850,8787,22254,0,0.7407276268035762,0.2449084815674143,1.0,0.2830772204503721,0.7169227795496279
22254,YPL231W YNL272C,0.0,NA,0.029809312894940376,2850,8786,22255,0,0.7407571331621965,0.24492952904778276,1.0,0.28304500499339585,0.7169549950066042
22255,YNL071W YKL006W,0.0,NA,0.02981438860297203,2850,8785,22256,0,0.7407866395208167,0.24495058014611087,1.0,0.28301278953641956,0.7169872104635804
22256,YJR148W YJL085W,0.0,NA,0.029823550954461098,2850,8784,22257,0,0.740816145879437,0.24497163486333162,1.0,0.2829805740794433,0.7170194259205567
22257,snR66 snR3,0.0,NA,0.029823919758200645,2850,8783,22258,0,0.7408456522380573,0.24499269320037823,1.0,0.28294835862246703,0.717051641377533
22258,YPR156C YJR036C,0.0,NA,0.02986295148730278,2850,8782,22259,0,0.7408751585966776,0.24501375515818433,1.0,0.2829161431654908,0.7170838568345091
22259,YBR019C tG(GCC)C,0.0,NA,0.0298715028911829,2850,8781,22260,0,0.7409046649552978,0.2450348207376838,1.0,0.28288392770851456,0.7171160722914854
22260,YPR168W YDR378C,0.0,NA,0.029876159504055977,2850,8780,22261,0,0.7409341713139181,0.24505588993981084,1.0,0.28285171225153827,0.7171482877484617
22261,YLL022C YOR269W,0.0,NA,0.029882503673434258,2850,8779,22262,0,0.7409636776725385,0.24507696276550003,1.0,0.28281949679456203,0.7171805032054379
22262,YFL054C YCR068W,0.0,NA,0.029886554926633835,2850,8778,22263,0,0.7409931840311588,0.24509803921568626,1.0,0.2827872813375858,0.7172127186624142
22263,YMR142C YDL106C,0.0,NA,0.029897673055529594,2850,8777,22264,0,0.741022690389779,0.24511911929130473,1.0,0.2827550658806095,0.7172449341193905
22264,YOL080C snR19,0.0,NA,0.02989787794649601,2850,8776,22265,0,0.7410521967483993,0.2451402029932909,1.0,0.28272285042363327,0.7172771495763668
22265,YPL131W YNL225C,0.0,NA,0.029898960143327713,2850,8775,22266,0,0.7410817031070196,0.24516129032258063,1.0,0.28269063496665703,0.717309365033343
22266,YPL115C YNL240C,0.0,NA,0.02990727312862873,2850,8774,22267,0,0.7411112094656398,0.2451823812801101,1.0,0.28265841950968074,0.7173415804903193
22267,YDR423C YMR046C,0.0,NA,0.029911698773503304,2850,8773,22268,0,0.7411407158242601,0.2452034758668158,1.0,0.2826262040527045,0.7173737959472956
22268,YPR073C YPL228W,0.0,NA,0.029944701120257378,2850,8772,22269,0,0.7411702221828804,0.2452245740836345,1.0,0.2825939885957282,0.7174060114042717
22269,tS(AGA)M YGR092W,0.0,NA,0.029972029849886894,2850,8771,22270,0,0.7411997285415007,0.24524567593150332,1.0,0.28256177313875197,0.717438226861248
22270,YBR086C YKR095W-A,0.0,NA,0.029978835955262184,2850,8770,22271,0,0.7412292349001209,0.2452667814113597,1.0,0.28252955768177573,0.7174704423182243
22271,YFR003C YDR252W,0.0,NA,0.030003417283296585,2850,8769,22272,0,0.7412587412587412,0.2452878905241415,1.0,0.28249734222479944,0.7175026577752005
22272,YKL007W YLR277C,0.0,NA,0.03001924231648445,2850,8768,22273,0,0.7412882476173616,0.24530900327078672,1.0,0.2824651267678232,0.7175348732321768
22273,YBR066C tA(AGC)M1,0.0,NA,0.030021075159311295,2850,8767,22274,0,0.7413177539759819,0.2453301196522338,1.0,0.28243291131084697,0.7175670886891531
22274,YBR089C-A YMR088C,0.0,NA,0.030021602287888527,2850,8766,22275,0,0.7413472603346021,0.2453512396694215,1.0,0.2824006958538707,0.7175993041461293
22275,YBL011W YDR435C,0.0,NA,0.030047427862882614,2850,8765,22276,0,0.7413767666932224,0.24537236332328885,1.0,0.28236848039689444,0.7176315196031056
22276,YCL014W YBL068W,0.0,NA,0.030052250251173973,2850,8764,22277,0,0.7414062730518427,0.24539349061477528,1.0,0.28233626493991815,0.7176637350600819
22277,YML038C YGR198W,0.0,NA,0.03005360998213291,2850,8763,22278,0,0.7414357794104629,0.24541462154482047,1.0,0.2823040494829419,0.717695950517058
22278,YKL173W YMR069W,0.0,NA,0.030054334551095963,2850,8762,22279,0,0.7414652857690832,0.24543575611436444,1.0,0.2822718340259657,0.7177281659740343
22279,snR189 YDR085C,0.0,NA,0.030066167935729027,2850,8761,22280,0,0.7414947921277035,0.2454568943243476,1.0,0.2822396185689894,0.7177603814310106
22280,YDR064W YGR061C,0.0,NA,0.03009663335978985,2850,8760,22281,0,0.7415242984863238,0.2454780361757106,1.0,0.28220740311201314,0.7177925968879869
22281,snR14 YHR124W,0.0,NA,0.030101267620921135,2850,8759,22282,0,0.741553804844944,0.24549918166939444,1.0,0.2821751876550369,0.7178248123449631
22282,YPL137C YIL010W,0.0,NA,0.030112270265817642,2850,8758,22283,0,0.7415833112035644,0.24552033080634045,1.0,0.2821429721980606,0.7178570278019394
22283,YIL014W YOR288C,0.0,NA,0.03013770841062069,2850,8757,22284,0,0.7416128175621847,0.2455414835874903,1.0,0.2821107567410844,0.7178892432589157
22284,YOR113W tM(CAU)J3,0.0,NA,0.0301385335624218,2850,8756,22285,0,0.741642323920805,0.24556264001378597,1.0,0.28207854128410814,0.7179214587158919
22285,YKL180W YLR133W,0.0,NA,0.030160225927829742,2850,8755,22286,0,0.7416718302794252,0.24558380008616976,1.0,0.28204632582713185,0.7179536741728682
22286,snR128 YKL011C,0.0,NA,0.030171290040016174,2850,8754,22287,0,0.7417013366380455,0.24560496380558428,1.0,0.2820141103701556,0.7179858896298444
22287,YOR195W YPR182W,0.0,NA,0.030226074159145355,2850,8753,22288,0,0.7417308429966658,0.2456261311729725,1.0,0.2819818949131793,0.7180181050868206
22288,YKL042W YJR143C,0.0,NA,0.030231162905693054,2850,8752,22289,0,0.7417603493552861,0.24564730218927772,1.0,0.2819496794562031,0.7180503205437969
22289,YLR451W YDR089W,0.0,NA,0.030272232368588448,2850,8751,22290,0,0.7417898557139063,0.2456684768554435,1.0,0.28191746399922685,0.7180825360007732
22290,YPL258C YJR147W,0.0,NA,0.030274543911218643,2850,8750,22291,0,0.7418193620725266,0.24568965517241378,1.0,0.28188524854225055,0.7181147514577494
22291,tR(UCU)J1 YJR035W,0.0,NA,0.030278729274868965,2850,8749,22292,0,0.741848868431147,0.24571083714113284,1.0,0.2818530330852743,0.7181469669147257
22292,YLL040C YGL185C,0.0,NA,0.03028237074613571,2850,8748,22293,0,0.7418783747897671,0.24573202276254527,1.0,0.2818208176282981,0.718179182371702
22293,YHR025W YCR020W-B,0.0,NA,0.030291806906461716,2850,8747,22294,0,0.7419078811483875,0.24575321203759593,1.0,0.2817886021713218,0.7182113978286782
22294,YLR180W YCR020W-B,0.0,NA,0.030300242826342583,2850,8746,22295,0,0.7419373875070078,0.24577440496723008,1.0,0.28175638671434555,0.7182436132856544
22295,YHR028C YDR404C,0.0,NA,0.030315151438117027,2850,8745,22296,0,0.7419668938656281,0.24579560155239327,1.0,0.28172417125736926,0.7182758287426307
22296,YBL001C YDR316W-A,0.0,NA,0.03033767268061638,2850,8744,22297,0,0.7419964002242483,0.2458168017940314,1.0,0.281691955800393,0.7183080441996069
22297,YMR272C YDR390C,0.0,NA,0.03034220077097416,2850,8743,22298,0,0.7420259065828686,0.24583800569309067,1.0,0.2816597403434168,0.7183402596565832
22298,YKL002W YDL216C,0.0,NA,0.03036343678832054,2850,8742,22299,0,0.7420554129414889,0.2458592132505176,1.0,0.2816275248864405,0.7183724751135595
22299,YER019W YGR251W,0.0,NA,0.030372969806194305,2850,8741,22300,0,0.7420849193001092,0.24588042446725908,1.0,0.28159530942946426,0.7184046905705358
22300,YBR136W snR44,0.0,NA,0.03039335273206234,2850,8740,22301,0,0.7421144256587294,0.2459016393442623,1.0,0.281563093972488,0.718436906027512
22301,YML011C YBR193C,0.0,NA,0.0304001122713089,2850,8739,22302,0,0.7421439320173497,0.24592285788247475,1.0,0.28153087851551173,0.7184691214844883
22302,YGL094C snR3,0.0,NA,0.030408279970288277,2850,8738,22303,0,0.74217343837597,0.24594408008284432,1.0,0.2814986630585355,0.7185013369414646
22303,YNL068C YIR001C,0.0,NA,0.030415618792176247,2850,8737,22304,0,0.7422029447345903,0.24596530594631916,1.0,0.28146644760155926,0.7185335523984407
22304,YJL179W YDR164C,0.0,NA,0.030416661873459816,2850,8736,22305,0,0.7422324510932106,0.24598653547384774,1.0,0.28143423214458296,0.718565767855417
22305,YGL158W YDR084C,0.0,NA,0.03041703999042511,2850,8735,22306,0,0.7422619574518309,0.24600776866637894,1.0,0.2814020166876067,0.7185979833123933
22306,YJL068C YNR002C,0.0,NA,0.03041784092783928,2850,8734,22307,0,0.7422914638104512,0.24602900552486187,1.0,0.28136980123063043,0.7186301987693695
22307,YML077W YDR404C,0.0,NA,0.03042411431670189,2850,8733,22308,0,0.7423209701690714,0.24605024605024606,1.0,0.2813375857736542,0.7186624142263458
22308,snR39B YLR254C,0.0,NA,0.030425354838371277,2850,8732,22309,0,0.7423504765276917,0.24607149024348127,1.0,0.28130537031667796,0.7186946296833221
22309,YPL164C snR13,0.0,NA,0.03043431229889393,2850,8731,22310,0,0.742379982886312,0.24609273810551766,1.0,0.28127315485970167,0.7187268451402983
22310,YBL056W YDL171C,0.0,NA,0.03043956309556961,2850,8730,22311,0,0.7424094892449323,0.24611398963730569,1.0,0.28124093940272543,0.7187590605972746
22311,YMR313C YLR250W,0.0,NA,0.030442051589488983,2850,8729,22312,0,0.7424389956035525,0.24613524483979618,1.0,0.2812087239457492,0.7187912760542509
22312,YPR188C YHR098C,0.0,NA,0.030444884672760963,2850,8728,22313,0,0.7424685019621728,0.24615650371394024,1.0,0.2811765084887729,0.718823491511227
22313,YEL019C snR13,0.0,NA,0.03044779784977436,2850,8727,22314,0,0.7424980083207932,0.2461777662606893,1.0,0.28114429303179667,0.7188557069682033
22314,YOR253W YJL100W,0.0,NA,0.03045996092259884,2850,8726,22315,0,0.7425275146794134,0.24619903248099517,1.0,0.2811120775748204,0.7188879224251796
22315,YNL167C YHR200W,0.0,NA,0.030502093955874443,2850,8725,22316,0,0.7425570210380337,0.24622030237580994,1.0,0.28107986211784414,0.7189201378821558
22316,YDR200C snR39B,0.0,NA,0.030515186488628387,2850,8724,22317,0,0.742586527396654,0.24624157594608606,1.0,0.2810476466608679,0.7189523533391321
22317,YLR423C tR(UCU)D,0.0,NA,0.030546149238944054,2850,8723,22318,0,0.7426160337552743,0.2462628531927763,1.0,0.2810154312038916,0.7189845687961084
22318,tD(GUC)J1 YDR141C,0.0,NA,0.030553774908185005,2850,8722,22319,0,0.7426455401138945,0.24628413411683373,1.0,0.28098321574691537,0.7190167842530847
22319,YBR218C YOR312C,0.0,NA,0.030554793775081635,2850,8721,22320,0,0.7426750464725148,0.24630541871921183,1.0,0.28095100028993913,0.7190489997100609
22320,YBL040C tG(GCC)J1,0.0,NA,0.03056809864938259,2850,8720,22321,0,0.7427045528311351,0.24632670700086431,1.0,0.28091878483296284,0.7190812151670372
22321,YDL131W YIL048W,0.0,NA,0.03057057224214077,2850,8719,22322,0,0.7427340591897554,0.24634799896274526,1.0,0.2808865693759866,0.7191134306240134
22322,YAL044C tQ(UUG)D1,0.0,NA,0.030585316941142082,2850,8718,22323,0,0.7427635655483756,0.24636929460580914,1.0,0.28085435391901037,0.7191456460809896
22323,YGL173C YDL118W,0.0,NA,0.03058699704706669,2850,8717,22324,0,0.742793071906996,0.24639059393101062,1.0,0.2808221384620341,0.7191778615379659
22324,YFL060C YPR034W,0.0,NA,0.030591491609811783,2850,8716,22325,0,0.7428225782656163,0.24641189693930485,1.0,0.28078992300505784,0.7192100769949422
22325,YLR071C YHR084W,0.0,NA,0.03059675544500351,2850,8715,22326,0,0.7428520846242366,0.24643320363164722,1.0,0.28075770754808155,0.7192422924519184
22326,YBL016W YPL164C,0.0,NA,0.030616337433457375,2850,8714,22327,0,0.7428815909828568,0.24645451400899343,1.0,0.2807254920911053,0.7192745079088947
22327,YER170W YOR219C,0.0,NA,0.0306371059268713,2850,8713,22328,0,0.7429110973414771,0.24647582807229956,1.0,0.2806932766341291,0.719306723365871
22328,YPR201W YDL135C,0.0,NA,0.030638590455055237,2850,8712,22329,0,0.7429406037000974,0.24649714582252205,1.0,0.2806610611771528,0.7193389388228472
22329,YER023W YPR158C-D,0.0,NA,0.030638931319117546,2850,8711,22330,0,0.7429701100587176,0.2465184672606176,1.0,0.28062884572017655,0.7193711542798235
22330,YNR059W tT(UGU)P,0.0,NA,0.030645443126559258,2850,8710,22331,0,0.7429996164173379,0.24653979238754326,1.0,0.2805966302632003,0.7194033697367997
22331,YDL087C YGR098C,0.0,NA,0.030648181214928627,2850,8709,22332,0,0.7430291227759582,0.2465611212042564,1.0,0.280564414806224,0.7194355851937759
22332,snR42 YOR080W,0.0,NA,0.030670570209622383,2850,8708,22333,0,0.7430586291345785,0.24658245371171483,1.0,0.2805321993492478,0.7194678006507522
22333,YJL039C tS(AGA)B,0.0,NA,0.030682168900966644,2850,8707,22334,0,0.7430881354931987,0.24660378991087653,1.0,0.2804999838922715,0.7195000161077285
22334,tA(AGC)M2 YGR133W,0.0,NA,0.03070235252380371,2850,8706,22335,0,0.743117641851819,0.2466251298026999,1.0,0.28046776843529525,0.7195322315647047
22335,YLR214W YOL001W,0.0,NA,0.030716901645064354,2850,8705,22336,0,0.7431471482104394,0.24664647338814366,1.0,0.280435552978319,0.719564447021681
22336,YBR081C YLR208W,0.0,NA,0.030719274654984474,2850,8704,22337,0,0.7431766545690597,0.24666782066816687,1.0,0.2804033375213427,0.7195966624786573
22337,YLR308W Q0065,0.0,NA,0.030720170587301254,2850,8703,22338,0,0.7432061609276799,0.2466891716437289,1.0,0.2803711220643665,0.7196288779356336
22338,YCR020C-A YDL028C,0.0,NA,0.03072156012058258,2850,8702,22339,0,0.7432356672863002,0.24671052631578946,1.0,0.28033890660739025,0.7196610933926098
22339,YLR227W-A YIL166C,0.0,NA,0.030728092417120934,2850,8701,22340,0,0.7432651736449205,0.24673188468530863,1.0,0.28030669115041396,0.719693308849586
22340,YDR170W-A YKR089C,0.0,NA,0.0307342316955328,2850,8700,22341,0,0.7432946800035407,0.24675324675324675,1.0,0.2802744756934377,0.7197255243065623
22341,YBL046W YER026C,0.0,NA,0.030742499977350235,2850,8699,22342,0,0.743324186362161,0.24677461252056454,1.0,0.2802422602364614,0.7197577397635385
22342,snR128 YNL194C,0.0,NA,0.03074735589325428,2850,8698,22343,0,0.7433536927207813,0.24679598198822306,1.0,0.2802100447794852,0.7197899552205148
22343,YNR070W YJL010C,0.0,NA,0.03077251836657524,2850,8697,22344,0,0.7433831990794016,0.24681735515718367,1.0,0.28017782932250895,0.7198221706774911
22344,YJR159W tS(AGA)J,0.0,NA,0.030792297795414925,2850,8696,22345,0,0.7434127054380218,0.24683873202840811,1.0,0.28014561386553266,0.7198543861344673
22345,YKR095W-A YGR222W,0.0,NA,0.03080822341144085,2850,8695,22346,0,0.7434422117966422,0.24686011260285837,1.0,0.2801133984085564,0.7198866015914436
22346,YBR286W YDR310C,0.0,NA,0.030845049768686295,2850,8694,22347,0,0.7434717181552625,0.24688149688149688,1.0,0.2800811829515802,0.7199188170484199
22347,YPL008W YBL008W,0.0,NA,0.030850153416395187,2850,8693,22348,0,0.7435012245138828,0.24690288486528633,1.0,0.2800489674946039,0.719951032505396
22348,tS(AGA)J YNL202W,0.0,NA,0.030852092429995537,2850,8692,22349,0,0.743530730872503,0.24692427655518975,1.0,0.28001675203762766,0.7199832479623723
22349,YDL137W YDL224C,0.0,NA,0.030856898054480553,2850,8691,22350,0,0.7435602372311233,0.24694567195217051,1.0,0.2799845365806514,0.7200154634193486
22350,snR60 YPL266W,0.0,NA,0.03086455538868904,2850,8690,22351,0,0.7435897435897436,0.24696707105719237,1.0,0.27995232112367513,0.7200476788763248
22351,YAL030W YDR245W,0.0,NA,0.030865296721458435,2850,8689,22352,0,0.7436192499483639,0.24698847387121933,1.0,0.2799201056666989,0.7200798943333011
22352,tL(GAG)G YDR503C,0.0,NA,0.030868662521243095,2850,8688,22353,0,0.7436487563069841,0.24700988039521582,1.0,0.2798878902097226,0.7201121097902774
22353,YDR006C snR8,0.0,NA,0.030899405479431152,2850,8687,22354,0,0.7436782626656044,0.24703129063014648,1.0,0.27985567475274636,0.7201443252472536
22354,YMR264W YPL085W,0.0,NA,0.030902959406375885,2850,8686,22355,0,0.7437077690242248,0.24705270457697642,1.0,0.2798234592957701,0.7201765407042299
22355,YIL085C YOR356W,0.0,NA,0.030942711979150772,2850,8685,22356,0,0.743737275382845,0.247074122236671,1.0,0.27979124383879383,0.7202087561612062
22356,YPR078C YJL045W,0.0,NA,0.03094986267387867,2850,8684,22357,0,0.7437667817414653,0.24709554361019595,1.0,0.2797590283818176,0.7202409716181825
22357,tE(CUC)D YPR122W,0.0,NA,0.03097345307469368,2850,8683,22358,0,0.7437962881000856,0.2471169686985173,1.0,0.27972681292484136,0.7202731870751586
22358,YBR245C YKR106W,0.0,NA,0.030984273180365562,2850,8682,22359,0,0.7438257944587059,0.24713839750260147,1.0,0.27969459746786507,0.7203054025321349
22359,YNL180C YDR439W,0.0,NA,0.031015602871775627,2850,8681,22360,0,0.7438553008173261,0.24715983002341513,1.0,0.27966238201088883,0.7203376179891112
22360,tQ(UUG)C YPR161C,0.0,NA,0.031016521155834198,2850,8680,22361,0,0.7438848071759464,0.2471812662619254,1.0,0.27963016655391254,0.7203698334460874
22361,tQ(UUG)E2 YGR157W,0.0,NA,0.031033793464303017,2850,8679,22362,0,0.7439143135345667,0.24720270621909965,1.0,0.2795979510969363,0.7204020489030637
22362,tG(GCC)E YLR372W,0.0,NA,0.031046729534864426,2850,8678,22363,0,0.743943819893187,0.24722414989590563,1.0,0.27956573563996007,0.72043426436004
22363,YOL155C YGR096W,0.0,NA,0.03106597252190113,2850,8677,22364,0,0.7439733262518072,0.24724559729331136,1.0,0.2795335201829838,0.7204664798170162
22364,tR(UCU)M1 YNL329C,0.0,NA,0.031072963029146194,2850,8676,22365,0,0.7440028326104275,0.24726704841228528,1.0,0.27950130472600754,0.7204986952739925
22365,YLR147C YNR075W,0.0,NA,0.031074225902557373,2850,8675,22366,0,0.7440323389690479,0.2472885032537961,1.0,0.2794690892690313,0.7205309107309688
22366,YDL112W YBR001C,0.0,NA,0.03107745572924614,2850,8674,22367,0,0.7440618453276681,0.2473099618188129,1.0,0.279436873812055,0.7205631261879449
22367,tS(UGA)P YPL170W,0.0,NA,0.031084738671779633,2850,8673,22368,0,0.7440913516862884,0.24733142410830514,1.0,0.27940465835507877,0.7205953416449212
22368,YGR194C YDR225W,0.0,NA,0.031091861426830292,2850,8672,22369,0,0.7441208580449087,0.2473528901232425,1.0,0.27937244289810254,0.7206275571018975
22369,YDR335W YNL008C,0.0,NA,0.031099112704396248,2850,8671,22370,0,0.744150364403529,0.24737435986459508,1.0,0.27934022744112624,0.7206597725588737
22370,YJL052W YML106W,0.0,NA,0.031108397990465164,2850,8670,22371,0,0.7441798707621492,0.24739583333333334,1.0,0.27930801198415,0.72069198801585
22371,YAL043C YKL040C,0.0,NA,0.03111864998936653,2850,8669,22372,0,0.7442093771207695,0.24741731053042798,1.0,0.2792757965271737,0.7207242034728263
22372,YCL069W YLR209C,0.0,NA,0.031133314594626427,2850,8668,22373,0,0.7442388834793898,0.24743879145685016,1.0,0.2792435810701975,0.7207564189298025
22373,snR35 YDR523C,0.0,NA,0.031137485057115555,2850,8667,22374,0,0.7442683898380101,0.24746027611357124,1.0,0.27921136561322124,0.7207886343867788
22374,YDL118W YDR434W,0.0,NA,0.03113820217549801,2850,8666,22375,0,0.7442978961966303,0.24748176450156303,1.0,0.27917915015624495,0.720820849843755
22375,YCR035C YJL204C,0.0,NA,0.031139904633164406,2850,8665,22376,0,0.7443274025552507,0.24750325662179765,1.0,0.2791469346992687,0.7208530653007313
22376,YJL219W tA(AGC)J,0.0,NA,0.031150754541158676,2850,8664,22377,0,0.744356908913871,0.24752475247524752,1.0,0.2791147192422925,0.7208852807577075
22377,YNR030W YBR191W,0.0,NA,0.031154567375779152,2850,8663,22378,0,0.7443864152724913,0.24754625206288544,1.0,0.2790825037853162,0.7209174962146838
22378,YBR236C tG(CCC)O,0.0,NA,0.031162744387984276,2850,8662,22379,0,0.7444159216311115,0.2475677553856845,1.0,0.27905028832833995,0.7209497116716601
22379,YFL030W tS(UGA)P,0.0,NA,0.031167808920145035,2850,8661,22380,0,0.7444454279897318,0.24758926244461818,1.0,0.27901807287136365,0.7209819271286363
22380,tR(ACG)K YLR353W,0.0,NA,0.031180409714579582,2850,8660,22381,0,0.7444749343483521,0.2476107732406603,1.0,0.2789858574143874,0.7210141425856126
22381,YNL139C YOL020W,0.0,NA,0.03118068538606167,2850,8659,22382,0,0.7445044407069723,0.24763228777478494,1.0,0.2789536419574112,0.7210463580425889
22382,YAL029C YBR203W,0.0,NA,0.03120679408311844,2850,8658,22383,0,0.7445339470655926,0.24765380604796663,1.0,0.2789214265004349,0.7210785734995651
22383,YDR259C tG(GCC)O2,0.0,NA,0.031219355762004852,2850,8657,22384,0,0.7445634534242129,0.24767532806118014,1.0,0.27888921104345865,0.7211107889565413
22384,tQ(UUG)E2 YBR231C,0.0,NA,0.031222963705658913,2850,8656,22385,0,0.7445929597828332,0.24769685381540066,1.0,0.2788569955864824,0.7211430044135176
22385,YKL171W YBR207W,0.0,NA,0.031240908429026604,2850,8655,22386,0,0.7446224661414534,0.24771838331160365,1.0,0.2788247801295061,0.7211752198704938
22386,YER143W YJL030W,0.0,NA,0.031249236315488815,2850,8654,22387,0,0.7446519725000738,0.24773991655076494,1.0,0.2787925646725299,0.7212074353274701
