,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
22387,YHR020W YBL084C,0.0,NA,0.03125634044408798,2850,8653,22388,0,0.7446814788586941,0.24776145353386073,1.0,0.27876034921555365,0.7212396507844464
22388,YBR015C tR(ACG)K,0.0,NA,0.031285982578992844,2850,8652,22389,0,0.7447109852173144,0.2477829942618675,1.0,0.27872813375857736,0.7212718662414226
22389,YGR281W YGR129W,0.0,NA,0.031288307160139084,2850,8651,22390,0,0.7447404915759346,0.2478045387357621,1.0,0.2786959183016011,0.7213040816983989
22390,YKL074C snR13,0.0,NA,0.03130065277218819,2850,8650,22391,0,0.7447699979345549,0.24782608695652175,1.0,0.2786637028446248,0.7213362971553752
22391,tS(AGA)D1 YGR024C,0.0,NA,0.03130144625902176,2850,8649,22392,0,0.7447995042931752,0.24784763892512393,1.0,0.2786314873876486,0.7213685126123514
22392,YER059W YKL197C,0.0,NA,0.0313464030623436,2850,8648,22393,0,0.7448290106517954,0.24786919464254653,1.0,0.27859927193067235,0.7214007280693276
22393,YGL186C YGL172W,0.0,NA,0.03135920315980911,2850,8647,22394,0,0.7448585170104157,0.24789075410976777,1.0,0.27856705647369606,0.7214329435263039
22394,YDR425W snR41,0.0,NA,0.031363461166620255,2850,8646,22395,0,0.744888023369036,0.24791231732776617,1.0,0.2785348410167198,0.7214651589832802
22395,YDL052C YJL001W,0.0,NA,0.03138712793588638,2850,8645,22396,0,0.7449175297276563,0.24793388429752067,1.0,0.2785026255597436,0.7214973744402564
22396,snR128 YOL052C-A,0.0,NA,0.0313873291015625,2850,8644,22397,0,0.7449470360862765,0.24795545502001043,1.0,0.2784704101027673,0.7215295898972327
22397,YDR386W YPL234C,0.0,NA,0.031387344002723694,2850,8643,22398,0,0.7449765424448969,0.24797702949621508,1.0,0.27843819464579106,0.721561805354209
22398,YMR299C YKL068W,0.0,NA,0.031389009207487106,2850,8642,22399,0,0.7450060488035172,0.24799860772711452,1.0,0.27840597918881477,0.7215940208111852
22399,YKR063C YMR177W,0.0,NA,0.031390707939863205,2850,8641,22400,0,0.7450355551621375,0.24802018971368897,1.0,0.27837376373183853,0.7216262362681615
22400,tG(GCC)E YNL065W,0.0,NA,0.03141532093286514,2850,8640,22401,0,0.7450650615207577,0.24804177545691905,1.0,0.2783415482748623,0.7216584517251378
22401,YGR154C YBR118W,0.0,NA,0.03141888976097107,2850,8639,22402,0,0.745094567879378,0.24806336495778572,1.0,0.278309332817886,0.7216906671821139
22402,YEL057C YPL120W,0.0,NA,0.031419556587934494,2850,8638,22403,0,0.7451240742379983,0.2480849582172702,1.0,0.27827711736090976,0.7217228826390902
22403,YDR253C YHR103W,0.0,NA,0.03142170608043671,2850,8637,22404,0,0.7451535805966186,0.24810655523635414,1.0,0.27824490190393353,0.7217550980960665
22404,YPL058C YDL103C,0.0,NA,0.031424667686223984,2850,8636,22405,0,0.7451830869552388,0.2481281560160195,1.0,0.27821268644695724,0.7217873135530427
22405,YLR345W YGR206W,0.0,NA,0.03143225610256195,2850,8635,22406,0,0.7452125933138591,0.24814976055724858,1.0,0.278180470989981,0.721819529010019
22406,YNL251C YBR202W,0.0,NA,0.03148047253489494,2850,8634,22407,0,0.7452420996724795,0.24817136886102403,1.0,0.27814825553300476,0.7218517444669953
22407,YBR006W YDR210W-A,0.0,NA,0.03148698806762695,2850,8633,22408,0,0.7452716060310997,0.24819298092832884,1.0,0.27811604007602847,0.7218839599239715
22408,YDR381W YML099C,0.0,NA,0.03150493651628494,2850,8632,22409,0,0.74530111238972,0.24821459676014632,1.0,0.27808382461905223,0.7219161753809478
22409,snR63 YLR450W,0.0,NA,0.03154877573251724,2850,8631,22410,0,0.7453306187483403,0.24823621635746015,1.0,0.27805160916207594,0.7219483908379241
22410,YJR068W YNL316C,0.0,NA,0.03155241906642914,2850,8630,22411,0,0.7453601251069606,0.24825783972125434,1.0,0.2780193937050997,0.7219806062949002
22411,YJR050W YLR447C,0.0,NA,0.03156203776597977,2850,8629,22412,0,0.7453896314655808,0.2482794668525133,1.0,0.27798717824812347,0.7220128217518765
22412,YFL049W YNL108C,0.0,NA,0.03156764805316925,2850,8628,22413,0,0.7454191378242011,0.24830109775222164,1.0,0.2779549627911472,0.7220450372088528
22413,YLL056C YHR134W,0.0,NA,0.0315704345703125,2850,8627,22414,0,0.7454486441828214,0.24832273242136446,1.0,0.27792274733417094,0.7220772526658291
22414,YMR302C YKR085C,0.0,NA,0.03158299997448921,2850,8626,22415,0,0.7454781505414417,0.24834437086092714,1.0,0.2778905318771947,0.7221094681228053
22415,YMR266W YER159C-A,0.0,NA,0.03159686177968979,2850,8625,22416,0,0.7455076569000619,0.24836601307189543,1.0,0.2778583164202184,0.7221416835797816
22416,YGL004C YKR086W,0.0,NA,0.03160082921385765,2850,8624,22417,0,0.7455371632586822,0.24838765905525537,1.0,0.2778261009632422,0.7221738990367579
22417,snR189 YDR285W,0.0,NA,0.031606607139110565,2850,8623,22418,0,0.7455666696173026,0.24840930881199338,1.0,0.2777938855062659,0.7222061144937341
22418,YDR311W YER029C,0.0,NA,0.03161327913403511,2850,8622,22419,0,0.7455961759759228,0.24843096234309622,1.0,0.27776167004928964,0.7222383299507104
22419,YKL088W YGR004W,0.0,NA,0.03162282705307007,2850,8621,22420,0,0.7456256823345431,0.24845261964955104,1.0,0.2777294545923134,0.7222705454076866
22420,YBR015C YDR434W,0.0,NA,0.03171386569738388,2850,8620,22421,0,0.7456551886931634,0.24847428073234526,1.0,0.2776972391353371,0.7223027608646628
22421,YKL218C YIR001C,0.0,NA,0.03173072636127472,2850,8619,22422,0,0.7456846950517837,0.24849594559246665,1.0,0.2776650236783609,0.7223349763216391
22422,YGR042W YOR323C,0.0,NA,0.03173821046948433,2850,8618,22423,0,0.7457142014104039,0.24851761423090338,1.0,0.27763280822138464,0.7223671917786154
22423,YPR164W snR79,0.0,NA,0.03174653649330139,2850,8617,22424,0,0.7457437077690242,0.24853928664864394,1.0,0.27760059276440835,0.7223994072355916
22424,tS(UGA)E YER167W,0.0,NA,0.03175196051597595,2850,8616,22425,0,0.7457732141276445,0.24856096284667714,1.0,0.2775683773074321,0.7224316226925679
22425,YPL152W YML036W,0.0,NA,0.031771667301654816,2850,8615,22426,0,0.7458027204862648,0.24858264282599216,1.0,0.2775361618504559,0.7224638381495442
22426,YCR105W YER030W,0.0,NA,0.03177221119403839,2850,8614,22427,0,0.745832226844885,0.2486043265875785,1.0,0.2775039463934796,0.7224960536065204
22427,snR53 YNR032W,0.0,NA,0.03177231177687645,2850,8613,22428,0,0.7458617332035054,0.24862601413242608,1.0,0.27747173093650335,0.7225282690634967
22428,YGL021W YBR263W,0.0,NA,0.03179074078798294,2850,8612,22429,0,0.7458912395621257,0.24864770546152504,1.0,0.27743951547952705,0.722560484520473
22429,YBR238C YOL156W,0.0,NA,0.031818389892578125,2850,8611,22430,0,0.745920745920746,0.24866940057586598,1.0,0.2774073000225508,0.7225926999774491
22430,YFL024C YDR477W,0.0,NA,0.031821079552173615,2850,8610,22431,0,0.7459502522793662,0.2486910994764398,1.0,0.2773750845655746,0.7226249154344254
22431,YEL012W tQ(UUG)L,0.0,NA,0.03182902932167053,2850,8609,22432,0,0.7459797586379865,0.24871280216423772,1.0,0.2773428691085983,0.7226571308914017
22432,YOL151W YGR251W,0.0,NA,0.03184031322598457,2850,8608,22433,0,0.7460092649966068,0.24873450864025134,1.0,0.27731065365162205,0.722689346348378
22433,YDR449C tT(UGU)P,0.0,NA,0.031848710030317307,2850,8607,22434,0,0.746038771355227,0.24875621890547264,1.0,0.2772784381946458,0.7227215618053542
22434,YCL011C YML008C,0.0,NA,0.03186507895588875,2850,8606,22435,0,0.7460682777138473,0.24877793296089384,1.0,0.2772462227376695,0.7227537772623305
22435,YDR210C-C YMR235C,0.0,NA,0.03191022574901581,2850,8605,22436,0,0.7460977840724676,0.24879965080750763,1.0,0.2772140072806933,0.7227859927193068
22436,YKL156W YGR175C,0.0,NA,0.03194410726428032,2850,8604,22437,0,0.7461272904310879,0.24882137244630698,1.0,0.277181791823717,0.722818208176283
22437,YNL104C YBL063W,0.0,NA,0.031948309391736984,2850,8603,22438,0,0.7461567967897081,0.24884309787828515,1.0,0.27714957636674076,0.7228504236332592
22438,tS(AGA)B YEL041W,0.0,NA,0.031972430646419525,2850,8602,22439,0,0.7461863031483285,0.24886482710443592,1.0,0.2771173609097645,0.7228826390902355
22439,YLL038C YLL063C,0.0,NA,0.03197300806641579,2850,8601,22440,0,0.7462158095069488,0.24888656012575322,1.0,0.27708514545278823,0.7229148545472117
22440,YJL115W tG(GCC)O1,0.0,NA,0.03197883442044258,2850,8600,22441,0,0.7462453158655691,0.24890829694323144,1.0,0.277052929995812,0.722947070004188
22441,YLR181C YLR020C,0.0,NA,0.0319816879928112,2850,8599,22442,0,0.7462748222241893,0.2489300375578653,1.0,0.27702071453883576,0.7229792854611643
22442,YML014W YDR301W,0.0,NA,0.031996555626392365,2850,8598,22443,0,0.7463043285828096,0.2489517819706499,1.0,0.27698849908185946,0.7230115009181405
22443,tI(AAU)L1 YOL003C,0.0,NA,0.03200671821832657,2850,8597,22444,0,0.7463338349414299,0.2489735301825806,1.0,0.2769562836248832,0.7230437163751168
22444,YGR023W YER094C,0.0,NA,0.032026566565036774,2850,8596,22445,0,0.7463633413000501,0.24899528219465317,1.0,0.276924068167907,0.7230759318320931
22445,YBR055C YLR087C,0.0,NA,0.032035864889621735,2850,8595,22446,0,0.7463928476586704,0.2490170380078637,1.0,0.2768918527109307,0.7231081472890692
22446,YIL148W YBR213W,0.0,NA,0.03207387030124664,2850,8594,22447,0,0.7464223540172907,0.24903879762320866,1.0,0.27685963725395446,0.7231403627460455
22447,YOR079C YHR167W,0.0,NA,0.032075706869363785,2850,8593,22448,0,0.746451860375911,0.24906056104168486,1.0,0.27682742179697817,0.7231725782030218
22448,YNL039W YBR088C,0.0,NA,0.03208239749073982,2850,8592,22449,0,0.7464813667345312,0.24908232826428947,1.0,0.27679520634000193,0.723204793659998
22449,YJR068W YGR255C,0.0,NA,0.03209199756383896,2850,8591,22450,0,0.7465108730931516,0.24910409929201993,1.0,0.2767629908830257,0.7232370091169743
22450,YOR295W YFR002W,0.0,NA,0.032097313553094864,2850,8590,22451,0,0.7465403794517719,0.2491258741258741,1.0,0.2767307754260494,0.7232692245739506
22451,snR19 YML013W,0.0,NA,0.03209833800792694,2850,8589,22452,0,0.7465698858103922,0.24914765276685025,1.0,0.27669855996907317,0.7233014400309269
22452,tA(AGC)P YKL126W,0.0,NA,0.03210882470011711,2850,8588,22453,0,0.7465993921690124,0.24916943521594684,1.0,0.27666634451209693,0.7233336554879031
22453,YOR229W YDR316W-A,0.0,NA,0.032114576548337936,2850,8587,22454,0,0.7466288985276327,0.2491912214741628,1.0,0.27663412905512064,0.7233658709448794
22454,YJL136C YHR118C,0.0,NA,0.03212274610996246,2850,8586,22455,0,0.746658404886253,0.24921301154249736,1.0,0.2766019135981444,0.7233980864018557
22455,YCL064C snR5,0.0,NA,0.03213519975543022,2850,8585,22456,0,0.7466879112448732,0.24923480542195015,1.0,0.2765696981411681,0.7234303018588318
22456,YOR168W YHR123W,0.0,NA,0.0321369506418705,2850,8584,22457,0,0.7467174176034935,0.24925660311352107,1.0,0.27653748268419187,0.7234625173158081
22457,tQ(UUG)E2 YML047C,0.0,NA,0.032158758491277695,2850,8583,22458,0,0.7467469239621138,0.24927840461821044,1.0,0.27650526722721563,0.7234947327727844
22458,tL(UAA)J YML132W,0.0,NA,0.03216395527124405,2850,8582,22459,0,0.7467764303207342,0.2493002099370189,1.0,0.27647305177023934,0.7235269482297606
22459,YPL001W YJR109C,0.0,NA,0.032166462391614914,2850,8581,22460,0,0.7468059366793544,0.24932201907094742,1.0,0.2764408363132631,0.7235591636867369
22460,YGR119C YPR194C,0.0,NA,0.03217067942023277,2850,8580,22461,0,0.7468354430379747,0.24934383202099739,1.0,0.27640862085628687,0.7235913791437132
22461,YLR405W YML107C,0.0,NA,0.03217531368136406,2850,8579,22462,0,0.746864949396595,0.24936564878817044,1.0,0.2763764053993106,0.7236235946006894
22462,YMR017W YOR388C,0.0,NA,0.03222087025642395,2850,8578,22463,0,0.7468944557552153,0.24938746937346867,1.0,0.27634418994233434,0.7236558100576657
22463,YFL018C YMR231W,0.0,NA,0.03223736211657524,2850,8577,22464,0,0.7469239621138355,0.24940929377789445,1.0,0.27631197448535805,0.723688025514642
22464,YJL184W tR(UCU)M2,0.0,NA,0.03224670886993408,2850,8576,22465,0,0.7469534684724558,0.24943112200245054,1.0,0.2762797590283818,0.7237202409716181
22465,YLR135W YDR320C-A,0.0,NA,0.03224997967481613,2850,8575,22466,0,0.7469829748310761,0.24945295404814005,1.0,0.2762475435714056,0.7237524564285944
22466,YCR053W YHL040C,0.0,NA,0.03225569799542427,2850,8574,22467,0,0.7470124811896964,0.2494747899159664,1.0,0.2762153281144293,0.7237846718855707
22467,YER099C YMR156C,0.0,NA,0.03226702660322189,2850,8573,22468,0,0.7470419875483166,0.2494966296069334,1.0,0.27618311265745304,0.7238168873425469
22468,YMR091C YCR019W,0.0,NA,0.032295044511556625,2850,8572,22469,0,0.747071493906937,0.24951847312204517,1.0,0.2761508972004768,0.7238491027995232
22469,YNL104C tS(UGA)E,0.0,NA,0.03231792524456978,2850,8571,22470,0,0.7471010002655573,0.2495403204623063,1.0,0.2761186817435005,0.7238813182564995
22470,YOR140W YBR257W,0.0,NA,0.03232181817293167,2850,8570,22471,0,0.7471305066241775,0.24956217162872155,1.0,0.2760864662865243,0.7239135337134758
22471,YGL043W YAR010C,0.0,NA,0.03232777118682861,2850,8569,22472,0,0.7471600129827978,0.24958402662229617,1.0,0.27605425082954804,0.723945749170452
22472,YKL173W tM(CAU)J1,0.0,NA,0.032333292067050934,2850,8568,22473,0,0.7471895193414181,0.24960588544403572,1.0,0.27602203537257175,0.7239779646274282
22473,YMR168C YFL054C,0.0,NA,0.0323355570435524,2850,8567,22474,0,0.7472190257000384,0.24962774809494614,1.0,0.2759898199155955,0.7240101800844045
22474,YPL052W YMR028W,0.0,NA,0.032358065247535706,2850,8566,22475,0,0.7472485320586586,0.24964961457603363,1.0,0.2759576044586192,0.7240423955413807
22475,Q0250 YGR048W,0.0,NA,0.032387521117925644,2850,8565,22476,0,0.7472780384172789,0.24967148488830487,1.0,0.275925389001643,0.724074610998357
22476,snR63 YGL232W,0.0,NA,0.032413143664598465,2850,8564,22477,0,0.7473075447758992,0.24969335903276677,1.0,0.27589317354466675,0.7241068264553333
22477,YER013W YDL042C,0.0,NA,0.03243040665984154,2850,8563,22478,0,0.7473370511345195,0.2497152370104267,1.0,0.27586095808769046,0.7241390419123095
22478,snR62 YNL261W,0.0,NA,0.032440703362226486,2850,8562,22479,0,0.7473665574931397,0.24973711882229233,1.0,0.2758287426307142,0.7241712573692858
22479,YDR446W tS(AGA)D1,0.0,NA,0.03244957700371742,2850,8561,22480,0,0.74739606385176,0.24975900446937166,1.0,0.275796527173738,0.7242034728262621
22480,YLR094C YDR384C,0.0,NA,0.03245145082473755,2850,8560,22481,0,0.7474255702103804,0.24978089395267308,1.0,0.2757643117167617,0.7242356882832383
22481,tT(CGU)K YDR497C,0.0,NA,0.03245411440730095,2850,8559,22482,0,0.7474550765690006,0.24980278727320537,1.0,0.27573209625978545,0.7242679037402145
22482,YHR020W YLL043W,0.0,NA,0.032459791749715805,2850,8558,22483,0,0.7474845829276209,0.24982468443197756,1.0,0.27569988080280916,0.7243001191971908
22483,YBL043W tG(CCC)D,0.0,NA,0.03247975930571556,2850,8557,22484,0,0.7475140892862412,0.24984658542999913,1.0,0.2756676653458329,0.724332334654167
22484,YNR038W YNL062C,0.0,NA,0.03248396888375282,2850,8556,22485,0,0.7475435956448615,0.24986849026827984,1.0,0.2756354498888567,0.7243645501111433
22485,YGR161C-D YBR139W,0.0,NA,0.03248937800526619,2850,8555,22486,0,0.7475731020034817,0.2498903989478299,1.0,0.2756032344318804,0.7243967655681196
22486,YAL026C YNL236W,0.0,NA,0.03249979764223099,2850,8554,22487,0,0.747602608362102,0.24991231146965978,1.0,0.27557101897490416,0.7244289810250958
22487,YER031C YDR178W,0.0,NA,0.03250166028738022,2850,8553,22488,0,0.7476321147207223,0.2499342278347803,1.0,0.2755388035179279,0.7244611964820721
22488,YDL087C tR(UCU)M1,0.0,NA,0.03254254162311554,2850,8552,22489,0,0.7476616210793426,0.24995614804420277,1.0,0.27550658806095163,0.7244934119390484
22489,YGR027W-A YCR027C,0.0,NA,0.03254598006606102,2850,8551,22490,0,0.7476911274379628,0.2499780720989387,1.0,0.2754743726039754,0.7245256273960247
22490,YBR123C YNR052C,0.0,NA,0.032547738403081894,2850,8550,22491,0,0.7477206337965832,0.25,1.0,0.27544215714699916,0.7245578428530008
22491,YGL145W tA(AGC)M1,0.0,NA,0.032557304948568344,2850,8549,22492,0,0.7477501401552035,0.250021931748399,1.0,0.27540994169002286,0.7245900583099771
22492,YIL112W YDR007W,0.0,NA,0.032562606036663055,2850,8548,22493,0,0.7477796465138238,0.2500438673451483,1.0,0.2753777262330466,0.7246222737669534
22493,YER096W tG(GCC)D2,0.0,NA,0.03256652504205704,2850,8547,22494,0,0.747809152872444,0.25006580679126084,1.0,0.27534551077607033,0.7246544892239296
22494,YCR027C YER131W,0.0,NA,0.03257620334625244,2850,8546,22495,0,0.7478386592310643,0.2500877500877501,1.0,0.2753132953190941,0.7246867046809059
22495,YER146W YLR188W,0.0,NA,0.03261255845427513,2850,8545,22496,0,0.7478681655896846,0.25010969723562965,1.0,0.27528107986211786,0.7247189201378822
22496,YPL234C YMR050C,0.0,NA,0.03262265399098396,2850,8544,22497,0,0.7478976719483048,0.25013164823591366,1.0,0.27524886440514157,0.7247511355948584
22497,YOR079C tR(ACG)L,0.0,NA,0.03263453021645546,2850,8543,22498,0,0.7479271783069251,0.2501536030896164,1.0,0.27521664894816533,0.7247833510518347
22498,YDR164C YJL134W,0.0,NA,0.03265934810042381,2850,8542,22499,0,0.7479566846655454,0.2501755617977528,1.0,0.2751844334911891,0.724815566508811
22499,tA(AGC)M2 YDL056W,0.0,NA,0.032661620527505875,2850,8541,22500,0,0.7479861910241657,0.2501975243613379,1.0,0.2751522180342128,0.7248477819657871
22500,YPR158W-B YDR394W,0.0,NA,0.03273528069257736,2850,8540,22501,0,0.748015697382786,0.25021949078138717,1.0,0.27512000257723657,0.7248799974227634
22501,YMR165C YDL007W,0.0,NA,0.032740913331508636,2850,8539,22502,0,0.7480452037414063,0.2502414610589165,1.0,0.2750877871202603,0.7249122128797397
22502,YOR075W YNR054C,0.0,NA,0.0327860489487648,2850,8538,22503,0,0.7480747101000266,0.25026343519494204,1.0,0.27505557166328404,0.7249444283367159
22503,YBR029C tQ(UUG)L,0.0,NA,0.03278728947043419,2850,8537,22504,0,0.7481042164586469,0.25028541319048037,1.0,0.2750233562063078,0.7249766437936922
22504,YGR109W-A YGR024C,0.0,NA,0.03279228135943413,2850,8536,22505,0,0.7481337228172671,0.2503073950465484,1.0,0.2749911407493315,0.7250088592506685
22505,YLR113W tG(GCC)D2,0.0,NA,0.03283163905143738,2850,8535,22506,0,0.7481632291758874,0.2503293807641634,1.0,0.27495892529235527,0.7250410747076447
22506,YML012W YMR174C,0.0,NA,0.0328415147960186,2850,8534,22507,0,0.7481927355345077,0.25035137034434296,1.0,0.27492670983537904,0.725073290164621
22507,YGR274C YFL037W,0.0,NA,0.03286466374993324,2850,8533,22508,0,0.7482222418931279,0.2503733637881051,1.0,0.27489449437840274,0.7251055056215973
22508,YCL069W YNR030W,0.0,NA,0.03286862000823021,2850,8532,22509,0,0.7482517482517482,0.2503953610964681,1.0,0.2748622789214265,0.7251377210785735
22509,YMR048W YFR013W,0.0,NA,0.03286965191364288,2850,8531,22510,0,0.7482812546103685,0.25041736227045075,1.0,0.27483006346445027,0.7251699365355497
22510,tA(AGC)K1 YOL119C,0.0,NA,0.032870881259441376,2850,8530,22511,0,0.7483107609689889,0.2504393673110721,1.0,0.274797848007474,0.725202151992526
22511,YBR299W YDR507C,0.0,NA,0.03288012742996216,2850,8529,22512,0,0.748340267327609,0.25046137621935144,1.0,0.27476563255049774,0.7252343674495023
22512,YML051W YHR047C,0.0,NA,0.032897114753723145,2850,8528,22513,0,0.7483697736862294,0.2504833889963087,1.0,0.27473341709352145,0.7252665829064785
22513,YKL070W YDL060W,0.0,NA,0.032900284975767136,2850,8527,22514,0,0.7483992800448497,0.25050540564296386,1.0,0.2747012016365452,0.7252987983634548
22514,YDR379W YGR096W,0.0,NA,0.03292376548051834,2850,8526,22515,0,0.74842878640347,0.2505274261603376,1.0,0.274668986179569,0.7253310138204311
22515,YBR131W snR79,0.0,NA,0.03292841091752052,2850,8525,22516,0,0.7484582927620902,0.25054945054945055,1.0,0.2746367707225927,0.7253632292774073
22516,YDR100W tA(AGC)D,0.0,NA,0.032944537699222565,2850,8524,22517,0,0.7484877991207105,0.2505714788113241,1.0,0.27460455526561645,0.7253954447343836
22517,YPR108W tG(GCC)J2,0.0,NA,0.03295937180519104,2850,8523,22518,0,0.7485173054793308,0.2505935109469797,1.0,0.2745723398086402,0.7254276601913598
22518,YDR452W YDR305C,0.0,NA,0.032968901097774506,2850,8522,22519,0,0.7485468118379511,0.2506155469574393,1.0,0.2745401243516639,0.725459875648336
22519,tR(CCU)J YKL110C,0.0,NA,0.0329810194671154,2850,8521,22520,0,0.7485763181965713,0.2506375868437253,1.0,0.2745079088946877,0.7254920911053123
22520,YPR049C YER133W,0.0,NA,0.032988108694553375,2850,8520,22521,0,0.7486058245551916,0.25065963060686014,1.0,0.2744756934377114,0.7255243065622886
22521,YKR085C YPR125W,0.0,NA,0.032991986721754074,2850,8519,22522,0,0.748635330913812,0.250681678247867,1.0,0.27444347798073515,0.7255565220192648
22522,YJR139C YBL105C,0.0,NA,0.03302796930074692,2850,8518,22523,0,0.7486648372724322,0.25070372976776917,1.0,0.2744112625237589,0.7255887374762411
22523,YBL020W tT(CGU)K,0.0,NA,0.03304344415664673,2850,8517,22524,0,0.7486943436310525,0.2507257851675904,1.0,0.2743790470667826,0.7256209529332174
22524,snR189 YGL198W,0.0,NA,0.03304752707481384,2850,8516,22525,0,0.7487238499896728,0.25074784444835474,1.0,0.2743468316098064,0.7256531683901937
22525,YOR103C YDL212W,0.0,NA,0.03305407986044884,2850,8515,22526,0,0.7487533563482931,0.2507699076110867,1.0,0.27431461615283015,0.7256853838471699
22526,YOR192C-A YML019W,0.0,NA,0.033059537410736084,2850,8514,22527,0,0.7487828627069133,0.25079197465681097,1.0,0.27428240069585386,0.7257175993041461
22527,snR73 YPR111W,0.0,NA,0.03307304531335831,2850,8513,22528,0,0.7488123690655336,0.25081404558655285,1.0,0.2742501852388776,0.7257498147611224
22528,YML116W tH(GUG)K,0.0,NA,0.033092983067035675,2850,8512,22529,0,0.7488418754241539,0.2508361204013378,1.0,0.2742179697819014,0.7257820302180986
22529,YKR069W YNL085W,0.0,NA,0.03311672806739807,2850,8511,22530,0,0.7488713817827742,0.2508581991021917,1.0,0.2741857543249251,0.7258142456750749
22530,YCR081W YBR223C,0.0,NA,0.03311784565448761,2850,8510,22531,0,0.7489008881413944,0.25088028169014087,1.0,0.27415353886794885,0.7258464611320512
22531,snR39 YHL002W,0.0,NA,0.033122945576906204,2850,8509,22532,0,0.7489303945000148,0.2509023681662118,1.0,0.27412132341097256,0.7258786765890274
22532,YDR487C YHR079C-A,0.0,NA,0.033124640583992004,2850,8508,22533,0,0.7489599008586351,0.2509244585314316,1.0,0.2740891079539963,0.7259108920460037
22533,YIL142W YDR141C,0.0,NA,0.03313719481229782,2850,8507,22534,0,0.7489894072172553,0.2509465527868275,1.0,0.2740568924970201,0.72594310750298
22534,YBR275C YDL045C,0.0,NA,0.0331418551504612,2850,8506,22535,0,0.7490189135758756,0.25096865093342724,1.0,0.2740246770400438,0.7259753229599561
22535,YOL116W tG(GCC)D2,0.0,NA,0.033146195113658905,2850,8505,22536,0,0.7490484199344959,0.2509907529722589,1.0,0.27399246158306756,0.7260075384169324
22536,YNL135C YDL148C,0.0,NA,0.03314715623855591,2850,8504,22537,0,0.7490779262931162,0.2510128589043509,1.0,0.2739602461260913,0.7260397538739087
22537,YGL011C tG(GCC)D2,0.0,NA,0.03315548971295357,2850,8503,22538,0,0.7491074326517364,0.25103496873073194,1.0,0.27392803066911503,0.7260719693308849
22538,YIR023W YMR217W,0.0,NA,0.03316369652748108,2850,8502,22539,0,0.7491369390103567,0.2510570824524313,1.0,0.2738958152121388,0.7261041847878612
22539,YDL213C tT(AGU)J,0.0,NA,0.033186133950948715,2850,8501,22540,0,0.749166445368977,0.25107920007047835,1.0,0.2738635997551625,0.7261364002448375
22540,YML075C YER069W,0.0,NA,0.03319952264428139,2850,8500,22541,0,0.7491959517275973,0.2511013215859031,1.0,0.27383138429818626,0.7261686157018137
22541,YNL218W tM(CAU)J3,0.0,NA,0.03320781886577606,2850,8499,22542,0,0.7492254580862175,0.25112344699973566,1.0,0.27379916884121,0.72620083115879
22542,YOR255W YPR187W,0.0,NA,0.033231157809495926,2850,8498,22543,0,0.7492549644448379,0.2511455763130067,1.0,0.27376695338423374,0.7262330466157663
22543,tC(GCA)P1 YNL298W,0.0,NA,0.03324674069881439,2850,8497,22544,0,0.7492844708034582,0.25116770952674716,1.0,0.2737347379272575,0.7262652620727426
22544,snR7-L YHR068W,0.0,NA,0.0332505889236927,2850,8496,22545,0,0.7493139771620785,0.25118984664198835,1.0,0.27370252247028126,0.7262974775297187
22545,YGL039W YIL071C,0.0,NA,0.033268220722675323,2850,8495,22546,0,0.7493434835206987,0.251211987659762,1.0,0.27367030701330497,0.726329692986695
22546,YIR002C YDL161W,0.0,NA,0.03329084813594818,2850,8494,22547,0,0.749372989879319,0.25123413258110017,1.0,0.27363809155632873,0.7263619084436713
22547,YOL017W snR31,0.0,NA,0.03329813852906227,2850,8493,22548,0,0.7494024962379393,0.25125628140703515,1.0,0.2736058760993525,0.7263941239006475
22548,YGR241C YER170W,0.0,NA,0.03331981599330902,2850,8492,22549,0,0.7494320025965595,0.2512784341385999,1.0,0.2735736606423762,0.7264263393576238
22549,YJR019C YLR467W,0.0,NA,0.03335374593734741,2850,8491,22550,0,0.7494615089551798,0.2513005907768274,1.0,0.27354144518539997,0.7264585548146001
22550,YPR052C YLL035W,0.0,NA,0.03339377045631409,2850,8490,22551,0,0.7494910153138001,0.25132275132275134,1.0,0.2735092297284237,0.7264907702715763
22551,tS(AGA)D1 YGL240W,0.0,NA,0.033425308763980865,2850,8489,22552,0,0.7495205216724204,0.2513449157774054,1.0,0.27347701427144744,0.7265229857285526
22552,YDL045C YDR384C,0.0,NA,0.03343205526471138,2850,8488,22553,0,0.7495500280310406,0.25136708414182396,1.0,0.2734447988144712,0.7265552011855289
