,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
22553,YGR027W-B YMR063W,0.0,NA,0.03344498574733734,2850,8487,22554,0,0.749579534389661,0.2513892564170415,1.0,0.2734125833574949,0.726587416642505
22554,tQ(UUG)E2 YER014W,0.0,NA,0.033453311771154404,2850,8486,22555,0,0.7496090407482813,0.25141143260409315,1.0,0.2733803679005187,0.7266196320994813
22555,YNL180C YDL119C,0.0,NA,0.03346313536167145,2850,8485,22556,0,0.7496385471069016,0.2514336127040141,1.0,0.27334815244354244,0.7266518475564576
22556,YEL051W YBR081C,0.0,NA,0.03349481150507927,2850,8484,22557,0,0.7496680534655218,0.25145579671784013,1.0,0.27331593698656614,0.7266840630134338
22557,tS(UGA)E YMR236W,0.0,NA,0.03350870683789253,2850,8483,22558,0,0.7496975598241421,0.25147798464660726,1.0,0.2732837215295899,0.7267162784704101
22558,YMR078C snR52,0.0,NA,0.033514637500047684,2850,8482,22559,0,0.7497270661827624,0.2515001764913519,1.0,0.2732515060726136,0.7267484939273864
22559,YJL087C YNL293W,0.0,NA,0.033532604575157166,2850,8481,22560,0,0.7497565725413826,0.2515223722531109,1.0,0.2732192906156374,0.7267807093843626
22560,YKL048C YBL005W,0.0,NA,0.033535510301589966,2850,8480,22561,0,0.7497860789000029,0.25154457193292146,1.0,0.27318707515866114,0.7268129248413389
22561,YLR308W YDL192W,0.0,NA,0.033540256321430206,2850,8479,22562,0,0.7498155852586232,0.251566775531821,1.0,0.27315485970168485,0.7268451402983152
22562,YMR277W YFL041W,0.0,NA,0.03354065865278244,2850,8478,22563,0,0.7498450916172436,0.2515889830508475,1.0,0.2731226442447086,0.7268773557552914
22563,YLR227W-B YDR477W,0.0,NA,0.03354203328490257,2850,8477,22564,0,0.7498745979758638,0.25161119449103914,1.0,0.2730904287877324,0.7269095712122676
22564,YNR008W tA(AGC)J,0.0,NA,0.03354359418153763,2850,8476,22565,0,0.7499041043344841,0.2516334098534346,1.0,0.2730582133307561,0.7269417866692439
22565,tG(GCC)M YDR305C,0.0,NA,0.03354863449931145,2850,8475,22566,0,0.7499336106931044,0.25165562913907286,1.0,0.27302599787377985,0.7269740021262202
22566,YBR102C YBR057C,0.0,NA,0.03354985639452934,2850,8474,22567,0,0.7499631170517247,0.2516778523489933,1.0,0.2729937824168036,0.7270062175831964
22567,YJL139C YJL113W,0.0,NA,0.03356296941637993,2850,8473,22568,0,0.7499926234103449,0.2517000794842356,1.0,0.2729615669598273,0.7270384330401727
22568,YPL148C YGL022W,0.0,NA,0.033572543412446976,2850,8472,22569,0,0.7500221297689652,0.25172231054583993,1.0,0.2729293515028511,0.727070648497149
22569,YCR014C YML008C,0.0,NA,0.03359284996986389,2850,8471,22570,0,0.7500516361275855,0.25174454553484676,1.0,0.2728971360458748,0.7271028639541252
22570,YJL100W tM(CAU)J3,0.0,NA,0.033605094999074936,2850,8470,22571,0,0.7500811424862058,0.25176678445229683,1.0,0.27286492058889855,0.7271350794111014
22571,YDR044W YDR469W,0.0,NA,0.03361547365784645,2850,8469,22572,0,0.750110648844826,0.25178902729923136,1.0,0.2728327051319223,0.7271672948680777
22572,YBL011W YKR072C,0.0,NA,0.03362011909484863,2850,8468,22573,0,0.7501401552034463,0.251811274076692,1.0,0.272800489674946,0.7271995103250539
22573,YKL017C YHR013C,0.0,NA,0.03363369405269623,2850,8467,22574,0,0.7501696615620667,0.2518335247857206,1.0,0.2727682742179698,0.7272317257820302
22574,YBL100W-A YDL191W,0.0,NA,0.03364338353276253,2850,8466,22575,0,0.7501991679206869,0.2518557794273595,1.0,0.27273605876099355,0.7272639412390065
22575,YHR193C YPL227C,0.0,NA,0.0336529016494751,2850,8465,22576,0,0.7502286742793072,0.25187803800265135,1.0,0.27270384330401726,0.7272961566959827
22576,snR74 Q0115,0.0,NA,0.03367289528250694,2850,8464,22577,0,0.7502581806379275,0.25190030051263923,1.0,0.272671627847041,0.727328372152959
22577,tG(CCC)O YJR091C,0.0,NA,0.03367582708597183,2850,8463,22578,0,0.7502876869965478,0.25192256695836646,1.0,0.27263941239006473,0.7273605876099353
22578,YPR192W YJL088W,0.0,NA,0.033690109848976135,2850,8462,22579,0,0.750317193355168,0.25194483734087697,1.0,0.2726071969330885,0.7273928030669115
22579,YKL088W YDR072C,0.0,NA,0.03369024768471718,2850,8461,22580,0,0.7503466997137883,0.25196711166121477,1.0,0.27257498147611225,0.7274250185238877
22580,MAL23 YPL149W,0.0,NA,0.03370003029704094,2850,8460,22581,0,0.7503762060724086,0.2519893899204244,1.0,0.27254276601913596,0.727457233980864
22581,YKL025C snR51,0.0,NA,0.03371674194931984,2850,8459,22582,0,0.7504057124310289,0.2520116721195508,1.0,0.2725105505621597,0.7274894494378403
22582,YBR240C YPR168W,0.0,NA,0.03372669965028763,2850,8458,22583,0,0.7504352187896491,0.2520339582596392,1.0,0.2724783351051835,0.7275216648948165
22583,YOL005C YOR127W,0.0,NA,0.03372836112976074,2850,8457,22584,0,0.7504647251482695,0.25205624834173523,1.0,0.2724461196482072,0.7275538803517928
22584,YAL014C YDL039C,0.0,NA,0.033740922808647156,2850,8456,22585,0,0.7504942315068898,0.2520785423668848,1.0,0.27241390419123096,0.7275860958087691
22585,YMR322C snR43,0.0,NA,0.0337442010641098,2850,8455,22586,0,0.75052373786551,0.25210084033613445,1.0,0.27238168873425467,0.7276183112657453
22586,YLL060C YML121W,0.0,NA,0.03375667333602905,2850,8454,22587,0,0.7505532442241303,0.2521231422505308,1.0,0.27234947327727843,0.7276505267227216
22587,YGL133W YOR293W,0.0,NA,0.033758338540792465,2850,8453,22588,0,0.7505827505827506,0.25214544811112094,1.0,0.2723172578203022,0.7276827421796979
22588,YDR531W YDR523C,0.0,NA,0.03375900536775589,2850,8452,22589,0,0.7506122569413709,0.2521677579189524,1.0,0.2722850423633259,0.727714957636674
22589,YCL069W YGL077C,0.0,NA,0.03375956788659096,2850,8451,22590,0,0.7506417632999911,0.252190071675073,1.0,0.27225282690634967,0.7277471730936503
22590,snR39 YGL043W,0.0,NA,0.03376498073339462,2850,8450,22591,0,0.7506712696586114,0.252212389380531,1.0,0.27222061144937343,0.7277793885506266
22591,tG(GCC)O1 YBL072C,0.0,NA,0.03376927226781845,2850,8449,22592,0,0.7507007760172317,0.2522347110363749,1.0,0.27218839599239714,0.7278116040076028
22592,YOR081C YOR254C,0.0,NA,0.033769384026527405,2850,8448,22593,0,0.750730282375852,0.25225703664365373,1.0,0.2721561805354209,0.7278438194645791
22593,YMR184W YCL034W,0.0,NA,0.033770784735679626,2850,8447,22594,0,0.7507597887344722,0.25227936620341684,1.0,0.27212396507844466,0.7278760349215554
22594,YMR172W YFR041C,0.0,NA,0.03377591818571091,2850,8446,22595,0,0.7507892950930926,0.2523016997167139,1.0,0.27209174962146837,0.7279082503785316
22595,YGR178C snR36,0.0,NA,0.03382141888141632,2850,8445,22596,0,0.7508188014517129,0.25232403718459495,1.0,0.27205953416449213,0.7279404658355079
22596,tR(ACG)O YDR085C,0.0,NA,0.03382451832294464,2850,8444,22597,0,0.7508483078103332,0.2523463786081105,1.0,0.27202731870751584,0.7279726812924842
22597,YGR212W snR63,0.0,NA,0.033829085528850555,2850,8443,22598,0,0.7508778141689534,0.25236872398831134,1.0,0.2719951032505396,0.7280048967494603
22598,YDR184C snR5,0.0,NA,0.03383769094944,2850,8442,22599,0,0.7509073205275737,0.25239107332624866,1.0,0.27196288779356337,0.7280371122064366
22599,YLL021W YAL009W,0.0,NA,0.033839888870716095,2850,8441,22600,0,0.750936826886194,0.25241342662297406,1.0,0.2719306723365871,0.7280693276634129
22600,YNL149C YOL095C,0.0,NA,0.03384801000356674,2850,8440,22601,0,0.7509663332448142,0.2524357838795394,1.0,0.27189845687961084,0.7281015431203892
22601,YOR368W YJR139C,0.0,NA,0.03385169059038162,2850,8439,22602,0,0.7509958396034345,0.2524581450969971,1.0,0.2718662414226346,0.7281337585773654
22602,YDR065W YOL078W,0.0,NA,0.03387562185525894,2850,8438,22603,0,0.7510253459620548,0.25248051027639973,1.0,0.2718340259656583,0.7281659740343417
22603,YLR188W YPR051W,0.0,NA,0.03388175740838051,2850,8437,22604,0,0.7510548523206751,0.2525028794188004,1.0,0.2718018105086821,0.728198189491318
22604,YOR156C YBR155W,0.0,NA,0.03390231728553772,2850,8436,22605,0,0.7510843586792953,0.25252525252525254,1.0,0.2717695950517058,0.7282304049482942
22605,YMR251W-A YEL022W,0.0,NA,0.03390667587518692,2850,8435,22606,0,0.7511138650379157,0.25254762959680993,1.0,0.27173737959472954,0.7282626204052705
22606,YOL081W YKL112W,0.0,NA,0.03392237797379494,2850,8434,22607,0,0.751143371396536,0.2525700106345268,1.0,0.2717051641377533,0.7282948358622467
22607,tT(AGU)J YGR222W,0.0,NA,0.033928144723176956,2850,8433,22608,0,0.7511728777551563,0.25259239563945757,1.0,0.271672948680777,0.7283270513192229
22608,YAL058W YKL171W,0.0,NA,0.0339338518679142,2850,8432,22609,0,0.7512023841137765,0.25261478461265735,1.0,0.2716407332238008,0.7283592667761992
22609,YJR003C YOL163W,0.0,NA,0.03393963351845741,2850,8431,22610,0,0.7512318904723968,0.2526371775551813,1.0,0.27160851776682454,0.7283914822331755
22610,YBR263W YBL034C,0.0,NA,0.03395729139447212,2850,8430,22611,0,0.7512613968310171,0.2526595744680851,1.0,0.27157630230984825,0.7284236976901517
22611,YEL022W YKL060C,0.0,NA,0.03397631645202637,2850,8429,22612,0,0.7512909031896373,0.25268197535242487,1.0,0.271544086852872,0.728455913147128
22612,YAR003W YHR044C,0.0,NA,0.03398309275507927,2850,8428,22613,0,0.7513204095482576,0.25270438020925695,1.0,0.2715118713958958,0.7284881286041043
22613,tR(ACG)D YDR363W,0.0,NA,0.033996980637311935,2850,8427,22614,0,0.7513499159068779,0.2527267890396382,1.0,0.2714796559389195,0.7285203440610805
22614,YNL180C YNL294C,0.0,NA,0.03401371091604233,2850,8426,22615,0,0.7513794222654983,0.25274920184462574,1.0,0.27144744048194325,0.7285525595180568
22615,YOR197W YKR095W-A,0.0,NA,0.03402503952383995,2850,8425,22616,0,0.7514089286241185,0.25277161862527714,1.0,0.27141522502496696,0.728584774975033
22616,YNL247W YDR213W,0.0,NA,0.03402779996395111,2850,8424,22617,0,0.7514384349827388,0.2527940393826503,1.0,0.2713830095679907,0.7286169904320092
22617,YLR310C YGR075C,0.0,NA,0.03403086960315704,2850,8423,22618,0,0.7514679413413591,0.2528164641178036,1.0,0.2713507941110145,0.7286492058889855
22618,YLR129W YDL214C,0.0,NA,0.03403859958052635,2850,8422,22619,0,0.7514974476999794,0.2528388928317956,1.0,0.2713185786540382,0.7286814213459618
22619,YAL029C snR36,0.0,NA,0.03404131159186363,2850,8421,22620,0,0.7515269540585996,0.2528613255256854,1.0,0.27128636319706195,0.7287136368029381
22620,YDR200C snR13,0.0,NA,0.0340547189116478,2850,8420,22621,0,0.7515564604172199,0.2528837622005324,1.0,0.2712541477400857,0.7287458522599143
22621,YPL094C snR73,0.0,NA,0.03406890109181404,2850,8419,22622,0,0.7515859667758402,0.2529062028573964,1.0,0.2712219322831094,0.7287780677168906
22622,YGL212W YGR161C-D,0.0,NA,0.03409026563167572,2850,8418,22623,0,0.7516154731344604,0.25292864749733757,1.0,0.2711897168261332,0.7288102831738669
22623,YDR320C YOR014W,0.0,NA,0.03409786522388458,2850,8417,22624,0,0.7516449794930807,0.25295109612141653,1.0,0.2711575013691569,0.728842498630843
22624,snR7-L YMR177W,0.0,NA,0.034110698848962784,2850,8416,22625,0,0.751674485851701,0.2529735487306941,1.0,0.27112528591218066,0.7288747140878193
22625,YPL111W YIL016W,0.0,NA,0.03415653854608536,2850,8415,22626,0,0.7517039922103214,0.2529960053262317,1.0,0.2710930704552044,0.7289069295447956
22626,YOR242C YHR133C,0.0,NA,0.03416341543197632,2850,8414,22627,0,0.7517334985689416,0.2530184659090909,1.0,0.27106085499822813,0.7289391450017718
22627,YOR284W YDR427W,0.0,NA,0.03416827693581581,2850,8413,22628,0,0.7517630049275619,0.2530409304803338,1.0,0.2710286395412519,0.7289713604587481
22628,YOR018W YLR340W,0.0,NA,0.03417721763253212,2850,8412,22629,0,0.7517925112861822,0.25306339904102293,1.0,0.27099642408427566,0.7290035759157244
22629,YLR262C-A YOR359W,0.0,NA,0.03418467566370964,2850,8411,22630,0,0.7518220176448025,0.25308587159222096,1.0,0.27096420862729936,0.7290357913727006
22630,YMR272C snR39B,0.0,NA,0.03418659791350365,2850,8410,22631,0,0.7518515240034227,0.2531083481349911,1.0,0.2709319931703231,0.7290680068296769
22631,YOL081W YOL003C,0.0,NA,0.034195464104413986,2850,8409,22632,0,0.751881030362043,0.253130828670397,1.0,0.2708997777133469,0.7291002222866532
22632,tS(AGA)J YCR106W,0.0,NA,0.034204818308353424,2850,8408,22633,0,0.7519105367206633,0.25315331319950257,1.0,0.2708675622563706,0.7291324377436293
22633,YOR026W YPR182W,0.0,NA,0.03420877456665039,2850,8407,22634,0,0.7519400430792836,0.2531758017233721,1.0,0.27083534679939436,0.7291646532006056
22634,snR17a YJR003C,0.0,NA,0.034217093139886856,2850,8406,22635,0,0.7519695494379038,0.2531982942430704,1.0,0.27080313134241807,0.7291968686575819
22635,Q0110 YGR074W,0.0,NA,0.03422681614756584,2850,8405,22636,0,0.7519990557965242,0.25322079075966236,1.0,0.27077091588544183,0.7292290841145581
22636,YKL203C YOL065C,0.0,NA,0.03422697260975838,2850,8404,22637,0,0.7520285621551445,0.25324329127421363,1.0,0.2707387004284656,0.7292612995715344
22637,YDR238C YEL057C,0.0,NA,0.034262221306562424,2850,8403,22638,0,0.7520580685137647,0.2532657957877899,1.0,0.2707064849714893,0.7292935150285107
22638,YLR186W YLR346C,0.0,NA,0.034271515905857086,2850,8402,22639,0,0.752087574872385,0.25328830430145755,1.0,0.27067426951451307,0.729325730485487
22639,YGR009C YML007W,0.0,NA,0.0342780165374279,2850,8401,22640,0,0.7521170812310053,0.253310816816283,1.0,0.27064205405753683,0.7293579459424632
22640,Q0070 YML057W,0.0,NA,0.03428226336836815,2850,8400,22641,0,0.7521465875896256,0.25333333333333335,1.0,0.27060983860056054,0.7293901613994395
22641,YPL241C tR(ACG)L,0.0,NA,0.034307483583688736,2850,8399,22642,0,0.7521760939482458,0.25335585385367587,1.0,0.2705776231435843,0.7294223768564158
22642,YNL183C YGR120C,0.0,NA,0.03432868793606758,2850,8398,22643,0,0.7522056003068661,0.2533783783783784,1.0,0.270545407686608,0.7294545923133919
22643,snR60 YBR201W,0.0,NA,0.03433052450418472,2850,8397,22644,0,0.7522351066654864,0.2534009069085089,1.0,0.27051319222963177,0.7294868077703682
22644,tE(CUC)D YOR113W,0.0,NA,0.034344516694545746,2850,8396,22645,0,0.7522646130241067,0.25342343944513607,1.0,0.27048097677265553,0.7295190232273445
22645,YDR206W tA(AGC)J,0.0,NA,0.03434748947620392,2850,8395,22646,0,0.752294119382727,0.2534459759893286,1.0,0.27044876131567924,0.7295512386843207
22646,YBL021C YKL092C,0.0,NA,0.034349750727415085,2850,8394,22647,0,0.7523236257413473,0.2534685165421558,1.0,0.270416545858703,0.729583454141297
22647,YGR282C YGR116W,0.0,NA,0.034353677183389664,2850,8393,22648,0,0.7523531320999676,0.2534910611046874,1.0,0.27038433040172677,0.7296156695982733
22648,YER055C YJL140W,0.0,NA,0.034367721527814865,2850,8392,22649,0,0.7523826384585878,0.25351360967799325,1.0,0.2703521149447505,0.7296478850552495
22649,YIR030C YJL047C,0.0,NA,0.034370746463537216,2850,8391,22650,0,0.7524121448172081,0.25353616226314385,1.0,0.27031989948777424,0.7296801005122258
22650,snR41 YOR250C,0.0,NA,0.034398578107357025,2850,8390,22651,0,0.7524416511758284,0.25355871886120995,1.0,0.270287684030798,0.729712315969202
22651,YGR156W YBR110W,0.0,NA,0.034406546503305435,2850,8389,22652,0,0.7524711575344487,0.25358127947326276,1.0,0.2702554685738217,0.7297445314261782
22652,YBL001C YBL034C,0.0,NA,0.03442586213350296,2850,8388,22653,0,0.7525006638930689,0.25360384410037373,1.0,0.2702232531168455,0.7297767468831545
22653,tR(ACG)D YLR088W,0.0,NA,0.03442702069878578,2850,8387,22654,0,0.7525301702516892,0.25362641274361486,1.0,0.2701910376598692,0.7298089623401308
22654,YOR348C tQ(CUG)M,0.0,NA,0.03447136655449867,2850,8386,22655,0,0.7525596766103095,0.2536489854040584,1.0,0.27015882220289295,0.729841177797107
22655,YHR064C YLR430W,0.0,NA,0.034478843212127686,2850,8385,22656,0,0.7525891829689298,0.253671562082777,1.0,0.2701266067459167,0.7298733932540833
22656,YGR063C YIL166C,0.0,NA,0.034491609781980515,2850,8384,22657,0,0.75261868932755,0.25369414278084385,1.0,0.2700943912889404,0.7299056087110596
22657,YIL115C Q0275,0.0,NA,0.03449886664748192,2850,8383,22658,0,0.7526481956861704,0.25371672749933233,1.0,0.2700621758319642,0.7299378241680359
22658,snR17a YKR102W,0.0,NA,0.03450588509440422,2850,8382,22659,0,0.7526777020447907,0.2537393162393162,1.0,0.27002996037498794,0.7299700396250121
22659,YDL142C YKR085C,0.0,NA,0.03452892601490021,2850,8381,22660,0,0.752707208403411,0.25376190900186985,1.0,0.26999774491801165,0.7300022550819883
22660,YNL232W tA(AGC)P,0.0,NA,0.03453190252184868,2850,8380,22661,0,0.7527367147620312,0.25378450578806766,1.0,0.2699655294610354,0.7300344705389646
22661,YBR166C YIL125W,0.0,NA,0.03454430401325226,2850,8379,22662,0,0.7527662211206515,0.25380710659898476,1.0,0.2699333140040591,0.7300666859959408
22662,YOR323C YJL168C,0.0,NA,0.0345521941781044,2850,8378,22663,0,0.7527957274792718,0.2538297114356965,1.0,0.2699010985470829,0.7300989014529171
22663,YNL246W YHL040C,0.0,NA,0.034553974866867065,2850,8377,22664,0,0.752825233837892,0.2538523202992785,1.0,0.26986888309010665,0.7301311169098934
22664,YGR140W tD(GUC)J1,0.0,NA,0.034556105732917786,2850,8376,22665,0,0.7528547401965123,0.25387493319080706,1.0,0.26983666763313036,0.7301633323668696
22665,YKL054C YBR127C,0.0,NA,0.034561023116111755,2850,8375,22666,0,0.7528842465551326,0.25389755011135856,1.0,0.2698044521761541,0.7301955478238459
22666,snR31 YOL140W,0.0,NA,0.03457380086183548,2850,8374,22667,0,0.752913752913753,0.25392017106201,1.0,0.2697722367191779,0.7302277632808222
22667,YLR433C YKL210W,0.0,NA,0.03458932414650917,2850,8373,22668,0,0.7529432592723732,0.25394279604383857,1.0,0.2697400212622016,0.7302599787377984
22668,YDR363W YHR129C,0.0,NA,0.03460751101374626,2850,8372,22669,0,0.7529727656309935,0.2539654250579219,1.0,0.26970780580522535,0.7302921941947746
22669,YMR212C YFR013W,0.0,NA,0.034650612622499466,2850,8371,22670,0,0.7530022719896138,0.2539880581053382,1.0,0.2696755903482491,0.7303244096517509
22670,YPL228W YDR316W-B,0.0,NA,0.03465905040502548,2850,8370,22671,0,0.7530317783482341,0.2540106951871658,1.0,0.2696433748912728,0.7303566251087271
22671,snR79 YKR035W-A,0.0,NA,0.03466246649622917,2850,8369,22672,0,0.7530612847068543,0.2540333363044835,1.0,0.2696111594342966,0.7303888405657034
22672,YFL002W-A YCR021C,0.0,NA,0.03466540202498436,2850,8368,22673,0,0.7530907910654746,0.2540559814583705,1.0,0.2695789439773203,0.7304210560226797
22673,YGR056W YLR378C,0.0,NA,0.034678950905799866,2850,8367,22674,0,0.7531202974240949,0.2540786306499064,1.0,0.26954672852034406,0.7304532714796559
22674,YGL227W YLL015W,0.0,NA,0.034681905061006546,2850,8366,22675,0,0.7531498037827151,0.25410128388017117,1.0,0.2695145130633678,0.7304854869366322
22675,YLR360W YPL146C,0.0,NA,0.03468425199389458,2850,8365,22676,0,0.7531793101413354,0.2541239411502452,1.0,0.26948229760639153,0.7305177023936085
22676,YMR292W YGR260W,0.0,NA,0.034713514149188995,2850,8364,22677,0,0.7532088164999557,0.2541466024612092,1.0,0.2694500821494153,0.7305499178505848
22677,YNL044W YDL080C,0.0,NA,0.03471389785408974,2850,8363,22678,0,0.7532383228585761,0.2541692678141443,1.0,0.26941786669243906,0.7305821333075609
22678,YNL163C YGR240C,0.0,NA,0.034728821367025375,2850,8362,22679,0,0.7532678292171963,0.254191937210132,1.0,0.26938565123546276,0.7306143487645372
22679,YGL033W snR13,0.0,NA,0.03473664075136185,2850,8361,22680,0,0.7532973355758166,0.2542146106502542,1.0,0.2693534357784865,0.7306465642215135
22680,YGR027W-B YDL111C,0.0,NA,0.03475472703576088,2850,8360,22681,0,0.7533268419344369,0.2542372881355932,1.0,0.26932122032151024,0.7306787796784897
22681,YDR390C YER169W,0.0,NA,0.0347561351954937,2850,8359,22682,0,0.7533563482930572,0.2542599696672317,1.0,0.269289004864534,0.730710995135466
22682,YDL019C YOR197W,0.0,NA,0.03477208688855171,2850,8358,22683,0,0.7533858546516774,0.25428265524625265,1.0,0.26925678940755776,0.7307432105924423
22683,YCR086W YMR226C,0.0,NA,0.03478679805994034,2850,8357,22684,0,0.7534153610102977,0.2543053448737396,1.0,0.26922457395058147,0.7307754260494185
22684,tR(ACG)D YIL080W,0.0,NA,0.034787215292453766,2850,8356,22685,0,0.753444867368918,0.25432803855077635,1.0,0.26919235849360523,0.7308076415063948
22685,YJL212C tV(UAC)B,0.0,NA,0.03480846807360649,2850,8355,22686,0,0.7534743737275383,0.2543507362784471,1.0,0.269160143036629,0.7308398569633711
22686,YLR372W YJL006C,0.0,NA,0.03483106195926666,2850,8354,22687,0,0.7535038800861585,0.25437343805783647,1.0,0.2691279275796527,0.7308720724203472
22687,YPL091W YLR228C,0.0,NA,0.03484061732888222,2850,8353,22688,0,0.7535333864447789,0.25439614389002946,1.0,0.26909571212267647,0.7309042878773235
22688,YKL190W YER124C,0.0,NA,0.03485316038131714,2850,8352,22689,0,0.7535628928033992,0.2544188537761114,1.0,0.26906349666570023,0.7309365033342998
22689,YER102W YBR278W,0.0,NA,0.03488178551197052,2850,8351,22690,0,0.7535923991620194,0.2544415677171681,1.0,0.26903128120872394,0.730968718791276
22690,YPR137C-A YGL178W,0.0,NA,0.03488270193338394,2850,8350,22691,0,0.7536219055206397,0.2544642857142857,1.0,0.2689990657517477,0.7310009342482523
22691,YDR423C YKL025C,0.0,NA,0.034885942935943604,2850,8349,22692,0,0.75365141187926,0.25448700776855077,1.0,0.2689668502947714,0.7310331497052286
22692,YNL128W snR31,0.0,NA,0.03489578515291214,2850,8348,22693,0,0.7536809182378803,0.2545097338810502,1.0,0.2689346348377952,0.7310653651622048
22693,YAR031W YKL182W,0.0,NA,0.03489935025572777,2850,8347,22694,0,0.7537104245965005,0.25453246405287133,1.0,0.26890241938081894,0.7310975806191811
22694,YER145C YPR111W,0.0,NA,0.03491204231977463,2850,8346,22695,0,0.7537399309551208,0.2545551982851018,1.0,0.26887020392384264,0.7311297960761574
22695,YIL077C YKR080W,0.0,NA,0.03492064028978348,2850,8345,22696,0,0.7537694373137411,0.2545779365788298,1.0,0.2688379884668664,0.7311620115331336
22696,YMR194W YNR064C,0.0,NA,0.03492880240082741,2850,8344,22697,0,0.7537989436723614,0.2546006789351438,1.0,0.26880577300989017,0.7311942269901098
22697,YJL001W YBL103C,0.0,NA,0.0349402017891407,2850,8343,22698,0,0.7538284500309816,0.25462342535513266,1.0,0.2687735575529139,0.7312264424470861
22698,YCL059C YPL061W,0.0,NA,0.034945279359817505,2850,8342,22699,0,0.753857956389602,0.25464617583988564,1.0,0.26874134209593764,0.7312586579040624
22699,YPR122W YDR244W,0.0,NA,0.03495799005031586,2850,8341,22700,0,0.7538874627482223,0.2546689303904924,1.0,0.26870912663896135,0.7312908733610386
22700,YNR074C YHR013C,0.0,NA,0.034958839416503906,2850,8340,22701,0,0.7539169691068425,0.2546916890080429,1.0,0.2686769111819851,0.7313230888180149
22701,YOR373W YMR032W,0.0,NA,0.03496753051877022,2850,8339,22702,0,0.7539464754654628,0.25471445169362766,1.0,0.2686446957250089,0.7313553042749912
22702,YNR074C YDR158W,0.0,NA,0.03502340614795685,2850,8338,22703,0,0.7539759818240831,0.2547372184483375,1.0,0.2686124802680326,0.7313875197319674
22703,YOR193W YNL130C,0.0,NA,0.03502943366765976,2850,8337,22704,0,0.7540054881827034,0.2547599892732636,1.0,0.26858026481105635,0.7314197351889437
22704,YOL156W YLR313C,0.0,NA,0.03503120690584183,2850,8336,22705,0,0.7540349945413236,0.2547827641694976,1.0,0.2685480493540801,0.73145195064592
22705,snR60 YFR005C,0.0,NA,0.035043831914663315,2850,8335,22706,0,0.7540645008999439,0.2548055431381314,1.0,0.2685158338971038,0.7314841661028961
22706,YBR215W YFR036W,0.0,NA,0.03505183011293411,2850,8334,22707,0,0.7540940072585642,0.2548283261802575,1.0,0.2684836184401276,0.7315163815598724
22707,YER083C YJL164C,0.0,NA,0.035055845975875854,2850,8333,22708,0,0.7541235136171845,0.25485111329696863,1.0,0.26845140298315134,0.7315485970168487
22708,YDL063C YGL001C,0.0,NA,0.03505844250321388,2850,8332,22709,0,0.7541530199758048,0.25487390448935787,1.0,0.26841918752617505,0.7315808124738249
22709,YFL002W-A YJL052W,0.0,NA,0.03505862131714821,2850,8331,22710,0,0.7541825263344251,0.2548966997585189,1.0,0.2683869720691988,0.7316130279308012
22710,tE(UUC)P YGR024C,0.0,NA,0.03508765250444412,2850,8330,22711,0,0.7542120326930454,0.2549194991055456,1.0,0.2683547566122225,0.7316452433877775
22711,YDL033C YDR099W,0.0,NA,0.03509196266531944,2850,8329,22712,0,0.7542415390516657,0.2549423025315323,1.0,0.2683225411552463,0.7316774588447537
22712,YLR026C YOL072W,0.0,NA,0.03512711450457573,2850,8328,22713,0,0.7542710454102859,0.2549651100375738,1.0,0.26829032569827005,0.73170967430173
22713,YOR242C snR51,0.0,NA,0.035129521042108536,2850,8327,22714,0,0.7543005517689062,0.25498792162476513,1.0,0.26825811024129376,0.7317418897587062
22714,YCL033C YJL074C,0.0,NA,0.03513728082180023,2850,8326,22715,0,0.7543300581275265,0.2550107372942019,1.0,0.2682258947843175,0.7317741052156825
22715,YLR447C YPR158C-D,0.0,NA,0.0351400300860405,2850,8325,22716,0,0.7543595644861467,0.2550335570469799,1.0,0.2681936793273413,0.7318063206726587
22716,YDR229W YPL096C-A,0.0,NA,0.03515961021184921,2850,8324,22717,0,0.754389070844767,0.25505638088419547,1.0,0.268161463870365,0.731838536129635
22717,YLR006C YFR036W,0.0,NA,0.03518247604370117,2850,8323,22718,0,0.7544185772033873,0.2550792088069453,1.0,0.26812924841338875,0.7318707515866113
22718,snR46 YDR404C,0.0,NA,0.03518569841980934,2850,8322,22719,0,0.7544480835620077,0.25510204081632654,1.0,0.26809703295641246,0.7319029670435875
22719,YLR024C snR3,0.0,NA,0.035204462707042694,2850,8321,22720,0,0.7544775899206279,0.2551248769134366,1.0,0.2680648174994362,0.7319351825005638
