,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
22720,YIL042C YNL244C,0.0,NA,0.035219721496105194,2850,8320,22721,0,0.7545070962792482,0.25514771709937334,1.0,0.26803260204246,0.7319673979575401
22721,YER159C-A YIL166C,0.0,NA,0.035220809280872345,2850,8319,22722,0,0.7545366026378685,0.255170561375235,1.0,0.2680003865854837,0.7319996134145162
22722,YDL240W snR31,0.0,NA,0.035274285823106766,2850,8318,22723,0,0.7545661089964888,0.25519340974212035,1.0,0.26796817112850746,0.7320318288714925
22723,YJL085W YGR054W,0.0,NA,0.03528019040822983,2850,8317,22724,0,0.754595615355109,0.2552162622011283,1.0,0.2679359556715312,0.7320640443284688
22724,YDL161W YMR208W,0.0,NA,0.03528652340173721,2850,8316,22725,0,0.7546251217137293,0.2552391187533584,1.0,0.26790374021455493,0.732096259785445
22725,YKL070W YDL205C,0.0,NA,0.03529507666826248,2850,8315,22726,0,0.7546546280723496,0.2552619793999104,1.0,0.2678715247575787,0.7321284752424213
22726,YKL048C YCR066W,0.0,NA,0.035295579582452774,2850,8314,22727,0,0.7546841344309698,0.2552848441418846,1.0,0.2678393093006024,0.7321606906993976
22727,YML052W YCR036W,0.0,NA,0.03530476987361908,2850,8313,22728,0,0.7547136407895901,0.25530771298038163,1.0,0.26780709384362616,0.7321929061563738
22728,YCR042C tG(GCC)C,0.0,NA,0.03530735522508621,2850,8312,22729,0,0.7547431471482104,0.25533058591650243,1.0,0.26777487838664993,0.7322251216133501
22729,YOR124C YOR126C,0.0,NA,0.03531685844063759,2850,8311,22730,0,0.7547726535068308,0.2553534629513484,1.0,0.26774266292967364,0.7322573370703264
22730,YDL245C YLR157C-B,0.0,NA,0.03536666929721832,2850,8310,22731,0,0.754802159865451,0.2553763440860215,1.0,0.2677104474726974,0.7322895525273025
22731,YOR092W YLR150W,0.0,NA,0.03536882996559143,2850,8309,22732,0,0.7548316662240713,0.2553992293216238,1.0,0.26767823201572116,0.7323217679842788
22732,tS(AGA)M YBR059C,0.0,NA,0.03537099435925484,2850,8308,22733,0,0.7548611725826916,0.25542211865925796,1.0,0.26764601655874487,0.7323539834412551
22733,YPR094W YDR392W,0.0,NA,0.03538016974925995,2850,8307,22734,0,0.7548906789413119,0.2554450121000269,1.0,0.26761380110176863,0.7323861988982314
22734,YJR068W YJR153W,0.0,NA,0.03541535511612892,2850,8306,22735,0,0.7549201852999321,0.2554679096450341,1.0,0.2675815856447924,0.7324184143552076
22735,YFR014C YGL172W,0.0,NA,0.03542345389723778,2850,8305,22736,0,0.7549496916585524,0.25549081129538326,1.0,0.2675493701878161,0.7324506298121839
22736,YFR032C-A tR(UCU)B,0.0,NA,0.035423777997493744,2850,8304,22737,0,0.7549791980171727,0.25551371705217857,1.0,0.26751715473083987,0.7324828452691602
22737,tS(UGA)P YDR508C,0.0,NA,0.03543725609779358,2850,8303,22738,0,0.755008704375793,0.2555366269165247,1.0,0.2674849392738636,0.7325150607261364
22738,YKL005C YJL156C,0.0,NA,0.03544123098254204,2850,8302,22739,0,0.7550382107344132,0.25555954088952654,1.0,0.26745272381688734,0.7325472761831127
22739,YBL019W YER030W,0.0,NA,0.035446807742118835,2850,8301,22740,0,0.7550677170930336,0.2555824589722895,1.0,0.2674205083599111,0.732579491640089
22740,YEL024W YGR277C,0.0,NA,0.03544822707772255,2850,8300,22741,0,0.7550972234516539,0.2556053811659193,1.0,0.2673882929029348,0.7326117070970651
22741,YOR084W YNR026C,0.0,NA,0.035466164350509644,2850,8299,22742,0,0.7551267298102741,0.2556283074715221,1.0,0.2673560774459586,0.7326439225540414
22742,YDL134C YGR275W,0.0,NA,0.035483311861753464,2850,8298,22743,0,0.7551562361688944,0.2556512378902045,1.0,0.26732386198898234,0.7326761380110177
22743,YCR014C YOR007C,0.0,NA,0.03550662472844124,2850,8297,22744,0,0.7551857425275147,0.2556741724230735,1.0,0.26729164653200604,0.7327083534679939
22744,YPR186C YOR075W,0.0,NA,0.03551490604877472,2850,8296,22745,0,0.755215248886135,0.2556971110712363,1.0,0.2672594310750298,0.7327405689249702
22745,tR(CCG)L tA(AGC)M1,0.0,NA,0.03553004935383797,2850,8295,22746,0,0.7552447552447552,0.2557200538358008,1.0,0.2672272156180535,0.7327727843819465
22746,YJR042W YDR235W,0.0,NA,0.03554029390215874,2850,8294,22747,0,0.7552742616033755,0.2557430007178751,1.0,0.2671950001610773,0.7328049998389227
22747,YPR017C YHR134W,0.0,NA,0.03554237261414528,2850,8293,22748,0,0.7553037679619958,0.2557659517185677,1.0,0.26716278470410104,0.732837215295899
22748,YPL113C YBR168W,0.0,NA,0.03557535260915756,2850,8292,22749,0,0.7553332743206161,0.25578890683898764,1.0,0.26713056924712475,0.7328694307528753
22749,YOR353C tR(UCU)M2,0.0,NA,0.03558913245797157,2850,8291,22750,0,0.7553627806792363,0.25581186608024414,1.0,0.2670983537901485,0.7329016462098514
22750,YKL213C YIL016W,0.0,NA,0.035600509494543076,2850,8290,22751,0,0.7553922870378567,0.25583482944344704,1.0,0.2670661383331723,0.7329338616668277
22751,YNL199C snR36,0.0,NA,0.03560825064778328,2850,8289,22752,0,0.755421793396477,0.25585779692970645,1.0,0.267033922876196,0.732966077123804
22752,YGR109W-A YOR074C,0.0,NA,0.035627417266368866,2850,8288,22753,0,0.7554512997550972,0.25588076854013286,1.0,0.26700170741921975,0.7329982925807803
22753,YBR095C YGL106W,0.0,NA,0.03564086928963661,2850,8287,22754,0,0.7554808061137175,0.2559037442758373,1.0,0.2669694919622435,0.7330305080377565
22754,YAL028W snR77,0.0,NA,0.03564726188778877,2850,8286,22755,0,0.7555103124723378,0.25592672413793105,1.0,0.2669372765052672,0.7330627234947328
22755,YJR084W YER040W,0.0,NA,0.035672545433044434,2850,8285,22756,0,0.7555398188309581,0.2559497081275258,1.0,0.266905061048291,0.7330949389517091
22756,YCL054W YJR109C,0.0,NA,0.03568805381655693,2850,8284,22757,0,0.7555693251895783,0.25597269624573377,1.0,0.2668728455913147,0.7331271544086853
22757,YER042W YEL024W,0.0,NA,0.035693153738975525,2850,8283,22758,0,0.7555988315481986,0.2559956884936675,1.0,0.26684063013433845,0.7331593698656615
22758,YOL008W YKL028W,0.0,NA,0.035702675580978394,2850,8282,22759,0,0.7556283379068189,0.25601868487243984,1.0,0.2668084146773622,0.7331915853226378
22759,YBL100W-A YMR112C,0.0,NA,0.035739582031965256,2850,8281,22760,0,0.7556578442654392,0.25604168538316413,1.0,0.2667761992203859,0.733223800779614
22760,YML015C snR34,0.0,NA,0.03576413914561272,2850,8280,22761,0,0.7556873506240595,0.2560646900269542,1.0,0.2667439837634097,0.7332560162365903
22761,YML075C YIR031C,0.0,NA,0.0357847660779953,2850,8279,22762,0,0.7557168569826798,0.25608769880492405,1.0,0.26671176830643345,0.7332882316935666
22762,tS(UGA)E YJL042W,0.0,NA,0.03578723594546318,2850,8278,22763,0,0.7557463633413001,0.25611071171818833,1.0,0.26667955284945716,0.7333204471505428
22763,YPL020C YAL068C,0.0,NA,0.03579350560903549,2850,8277,22764,0,0.7557758696999203,0.25613372876786195,1.0,0.2666473373924809,0.7333526626075191
22764,YPL204W YNL189W,0.0,NA,0.03580166772007942,2850,8276,22765,0,0.7558053760585406,0.2561567499550602,1.0,0.26661512193550463,0.7333848780644954
22765,tR(UCU)M1 YHR106W,0.0,NA,0.03581017628312111,2850,8275,22766,0,0.7558348824171609,0.25617977528089886,1.0,0.2665829064785284,0.7334170935214716
22766,YER083C YMR255W,0.0,NA,0.03581564500927925,2850,8274,22767,0,0.7558643887757812,0.25620280474649404,1.0,0.26655069102155216,0.7334493089784478
22767,snR66 YGL009C,0.0,NA,0.03582119569182396,2850,8273,22768,0,0.7558938951344014,0.2562258383529623,1.0,0.26651847556457586,0.7334815244354241
22768,YGL113W YIR034C,0.0,NA,0.03582478687167168,2850,8272,22769,0,0.7559234014930217,0.2562488761014206,1.0,0.2664862601075996,0.7335137398924003
22769,YDR151C snR54,0.0,NA,0.03583911806344986,2850,8271,22770,0,0.755952907851642,0.25627191799298626,1.0,0.2664540446506234,0.7335459553493766
22770,YNL216W MEL1,0.0,NA,0.035918258130550385,2850,8270,22771,0,0.7559824142102624,0.256294964028777,1.0,0.2664218291936471,0.7335781708063529
22771,YJR078W YER176W,0.0,NA,0.03592419996857643,2850,8269,22772,0,0.7560119205688826,0.25631801420991096,1.0,0.26638961373667086,0.7336103862633292
22772,YLR246W YNR016C,0.0,NA,0.035943444818258286,2850,8268,22773,0,0.7560414269275029,0.25634106853750677,1.0,0.2663573982796946,0.7336426017203054
22773,YGR261C YIL173W,0.0,NA,0.0359666682779789,2850,8267,22774,0,0.7560709332861232,0.2563641270126833,1.0,0.26632518282271833,0.7336748171772817
22774,YBL082C tQ(CUG)M,0.0,NA,0.035976558923721313,2850,8266,22775,0,0.7561004396447435,0.25638718963655993,1.0,0.2662929673657421,0.733707032634258
22775,tS(AGA)M YCR019W,0.0,NA,0.03600031137466431,2850,8265,22776,0,0.7561299460033637,0.2564102564102564,1.0,0.2662607519087658,0.7337392480912341
22776,YAL058W YML047C,0.0,NA,0.036002084612846375,2850,8264,22777,0,0.756159452361984,0.25643332733489294,1.0,0.26622853645178957,0.7337714635482104
22777,snR8 YIL150C,0.0,NA,0.0360063873231411,2850,8263,22778,0,0.7561889587206043,0.25645640241159,1.0,0.26619632099481333,0.7338036790051867
22778,YJR051W YDR158W,0.0,NA,0.03601253032684326,2850,8262,22779,0,0.7562184650792245,0.25647948164146867,1.0,0.26616410553783704,0.7338358944621629
22779,tR(ACG)D YER164W,0.0,NA,0.036023106426000595,2850,8261,22780,0,0.7562479714378448,0.2565025650256503,1.0,0.2661318900808608,0.7338681099191392
22780,YEL016C YMR054W,0.0,NA,0.036031436175107956,2850,8260,22781,0,0.7562774777964651,0.2565256525652565,1.0,0.26609967462388456,0.7339003253761155
22781,YDR503C YOR179C,0.0,NA,0.03603259474039078,2850,8259,22782,0,0.7563069841550855,0.25654874426140967,1.0,0.26606745916690827,0.7339325408330917
22782,YKL070W YDR461W,0.0,NA,0.03603643923997879,2850,8258,22783,0,0.7563364905137057,0.25657184011523226,1.0,0.26603524370993203,0.733964756290068
22783,YGR241C YOR217W,0.0,NA,0.036046165972948074,2850,8257,22784,0,0.756365996872326,0.2565949401278473,1.0,0.26600302825295574,0.7339969717470443
22784,YFR005C YNL330C,0.0,NA,0.03605879098176956,2850,8256,22785,0,0.7563955032309463,0.25661804430037816,1.0,0.2659708127959795,0.7340291872040204
22785,YMR070W YOR074C,0.0,NA,0.03605985268950462,2850,8255,22786,0,0.7564250095895666,0.25664115263394865,1.0,0.26593859733900327,0.7340614026609967
22786,YGR179C YOR026W,0.0,NA,0.03609878942370415,2850,8254,22787,0,0.7564545159481868,0.256664265129683,1.0,0.265906381882027,0.734093618117973
22787,YCR084C YOR063W,0.0,NA,0.03612951189279556,2850,8253,22788,0,0.7564840223068071,0.25668738178870576,1.0,0.26587416642505074,0.7341258335749493
22788,snR8 YHR075C,0.0,NA,0.036133550107479095,2850,8252,22789,0,0.7565135286654274,0.25671050261214196,1.0,0.2658419509680745,0.7341580490319255
22789,YJR159W YOR136W,0.0,NA,0.03614349663257599,2850,8251,22790,0,0.7565430350240476,0.256733627601117,1.0,0.2658097355110982,0.7341902644889018
22790,YBR170C YML107C,0.0,NA,0.03615270182490349,2850,8250,22791,0,0.7565725413826679,0.25675675675675674,1.0,0.265777520054122,0.7342224799458781
22791,YIL047C tG(CCC)D,0.0,NA,0.036171067506074905,2850,8249,22792,0,0.7566020477412883,0.2567798900801874,1.0,0.26574530459714574,0.7342546954028543
22792,YPL051W YBL098W,0.0,NA,0.036203961819410324,2850,8248,22793,0,0.7566315540999086,0.2568030275725356,1.0,0.26571308914016945,0.7342869108598306
22793,YCL074W YEL019C,0.0,NA,0.0362318754196167,2850,8247,22794,0,0.7566610604585288,0.25682616923492835,1.0,0.2656808736831932,0.7343191263168068
22794,YGR061C YPL171C,0.0,NA,0.036306045949459076,2850,8246,22795,0,0.7566905668171491,0.2568493150684932,1.0,0.2656486582262169,0.734351341773783
22795,YDR512C YNL108C,0.0,NA,0.03631508722901344,2850,8245,22796,0,0.7567200731757694,0.2568724650743578,1.0,0.2656164427692407,0.7343835572307593
22796,YPL195W YDL175C,0.0,NA,0.036325402557849884,2850,8244,22797,0,0.7567495795343897,0.2568956192536506,1.0,0.26558422731226444,0.7344157726877356
22797,YPR032W YPL069C,0.0,NA,0.03633556887507439,2850,8243,22798,0,0.7567790858930099,0.2569187776075002,1.0,0.26555201185528815,0.7344479881447118
22798,YER138C YPL208W,0.0,NA,0.036336153745651245,2850,8242,22799,0,0.7568085922516302,0.2569419401370357,1.0,0.2655197963983119,0.7344802036016881
22799,YCR018C YML023C,0.0,NA,0.03635811805725098,2850,8241,22800,0,0.7568380986102505,0.2569651068433865,1.0,0.2654875809413357,0.7345124190586644
22800,tR(UCU)J1 YDL124W,0.0,NA,0.036366336047649384,2850,8240,22801,0,0.7568676049688708,0.2569882777276826,1.0,0.2654553654843594,0.7345446345156406
22801,YKL214C tR(UCU)D,0.0,NA,0.03638310357928276,2850,8239,22802,0,0.756897111327491,0.2570114527910542,1.0,0.26542315002738315,0.7345768499726169
22802,YDR305C tQ(UUG)L,0.0,NA,0.03639325127005577,2850,8238,22803,0,0.7569266176861114,0.25703463203463206,1.0,0.26539093457040686,0.7346090654295931
22803,YNL214W YHR144C,0.0,NA,0.03641872853040695,2850,8237,22804,0,0.7569561240447317,0.2570578154595472,1.0,0.2653587191134306,0.7346412808865693
22804,YBR081C YBR256C,0.0,NA,0.036428533494472504,2850,8236,22805,0,0.7569856304033519,0.25708100306693127,1.0,0.2653265036564544,0.7346734963435456
22805,tR(UCU)J1 YMR316W,0.0,NA,0.03646138682961464,2850,8235,22806,0,0.7570151367619722,0.2571041948579161,1.0,0.2652942881994781,0.7347057118005219
22806,snR7-L YKL174C,0.0,NA,0.03646225854754448,2850,8234,22807,0,0.7570446431205925,0.25712739083363406,1.0,0.26526207274250185,0.7347379272574982
22807,YBL027W YOR157C,0.0,NA,0.03646361455321312,2850,8233,22808,0,0.7570741494792128,0.2571505909952179,1.0,0.2652298572855256,0.7347701427144744
22808,YLR426W YFR036W,0.0,NA,0.03646693378686905,2850,8232,22809,0,0.757103655837833,0.25717379534380075,1.0,0.2651976418285493,0.7348023581714507
22809,YGL163C YPR156C,0.0,NA,0.03647896274924278,2850,8231,22810,0,0.7571331621964533,0.2571970038805162,1.0,0.2651654263715731,0.734834573628427
22810,YBL024W YBR233W-A,0.0,NA,0.03648846969008446,2850,8230,22811,0,0.7571626685550736,0.2572202166064982,1.0,0.26513321091459685,0.7348667890854031
22811,YLR398C YBR008C,0.0,NA,0.03652075305581093,2850,8229,22812,0,0.757192174913694,0.25724343352288115,1.0,0.26510099545762056,0.7348990045423794
22812,YDR530C tA(UGC)A,0.0,NA,0.0365363284945488,2850,8228,22813,0,0.7572216812723142,0.2572666546307998,1.0,0.2650687800006443,0.7349312199993557
22813,YAL058W YPL241C,0.0,NA,0.03654849901795387,2850,8227,22814,0,0.7572511876309345,0.25728987993138935,1.0,0.26503656454366803,0.7349634354563319
22814,YHR067W YML019W,0.0,NA,0.03655434399843216,2850,8226,22815,0,0.7572806939895548,0.2573131094257855,1.0,0.2650043490866918,0.7349956509133082
22815,YBR275C YMR201C,0.0,NA,0.03656063973903656,2850,8225,22816,0,0.757310200348175,0.25733634311512416,1.0,0.26497213362971556,0.7350278663702845
22816,YDR055W YBL085W,0.0,NA,0.03656819835305214,2850,8224,22817,0,0.7573397067067953,0.2573595810005418,1.0,0.26493991817273926,0.7350600818272607
22817,YGR074W YPR139C,0.0,NA,0.03657149150967598,2850,8223,22818,0,0.7573692130654156,0.2573828230831753,1.0,0.264907702715763,0.735092297284237
22818,snR42 YMR004W,0.0,NA,0.03658699989318848,2850,8222,22819,0,0.7573987194240359,0.2574060693641618,1.0,0.2648754872587868,0.7351245127412133
22819,YDR210W-A YLR438C-A,0.0,NA,0.03658824414014816,2850,8221,22820,0,0.7574282257826561,0.2574293198446391,1.0,0.2648432718018105,0.7351567281981894
22820,YER064C YOR143C,0.0,NA,0.036590564996004105,2850,8220,22821,0,0.7574577321412764,0.25745257452574527,1.0,0.26481105634483426,0.7351889436551657
22821,YDL119C YOR340C,0.0,NA,0.036615148186683655,2850,8219,22822,0,0.7574872384998967,0.2574758334086187,1.0,0.26477884088785797,0.735221159112142
22822,YPL273W YPL048W,0.0,NA,0.03661821037530899,2850,8218,22823,0,0.757516744858517,0.2574990964943983,1.0,0.26474662543088173,0.7352533745691182
22823,YNL287W YPR158C-C,0.0,NA,0.0366218276321888,2850,8217,22824,0,0.7575462512171373,0.2575223637842234,1.0,0.2647144099739055,0.7352855900260945
22824,YGR098C YML107C,0.0,NA,0.03663205727934837,2850,8216,22825,0,0.7575757575757576,0.2575456352792337,1.0,0.2646821945169292,0.7353178054830708
22825,YJL020C YDL188C,0.0,NA,0.03664092347025871,2850,8215,22826,0,0.7576052639343779,0.2575689109805694,1.0,0.26464997905995297,0.7353500209400471
22826,tI(AAU)L1 YGL232W,0.0,NA,0.03664197027683258,2850,8214,22827,0,0.7576347702929982,0.2575921908893709,1.0,0.26461776360297673,0.7353822363970233
22827,YIL026C tH(GUG)K,0.0,NA,0.036650151014328,2850,8213,22828,0,0.7576642766516184,0.25761547500677934,1.0,0.26458554814600044,0.7354144518539996
22828,YJR074W YGR227W,0.0,NA,0.03665831685066223,2850,8212,22829,0,0.7576937830102387,0.257638763333936,1.0,0.2645533326890242,0.7354466673109759
22829,tM(CAU)J3 YPR134W,0.0,NA,0.03666197136044502,2850,8211,22830,0,0.757723289368859,0.25766205587198265,1.0,0.26452111723204796,0.735478882767952
22830,YKL018W YLR019W,0.0,NA,0.03666350245475769,2850,8210,22831,0,0.7577527957274792,0.2576853526220615,1.0,0.26448890177507167,0.7355110982249283
22831,YHR211W YIR033W,0.0,NA,0.03666993975639343,2850,8209,22832,0,0.7577823020860995,0.25770865358531514,1.0,0.26445668631809544,0.7355433136819046
22832,tA(AGC)P YER169W,0.0,NA,0.03667251765727997,2850,8208,22833,0,0.7578118084447198,0.25773195876288657,1.0,0.26442447086111914,0.7355755291388808
22833,YEL059C-A tG(GCC)D2,0.0,NA,0.03667391464114189,2850,8207,22834,0,0.7578413148033402,0.2577552681559193,1.0,0.2643922554041429,0.7356077445958571
22834,YLR070C YLR024C,0.0,NA,0.036680668592453,2850,8206,22835,0,0.7578708211619604,0.2577785817655572,1.0,0.26436003994716667,0.7356399600528334
22835,YCL031C YCR063W,0.0,NA,0.03672048822045326,2850,8205,22836,0,0.7579003275205807,0.25780189959294436,1.0,0.2643278244901904,0.7356721755098096
22836,YOR343W-A YOR275C,0.0,NA,0.03672271594405174,2850,8204,22837,0,0.757929833879201,0.2578252216392256,1.0,0.26429560903321414,0.7357043909667859
22837,YJR066W tR(CCU)J,0.0,NA,0.03672478720545769,2850,8203,22838,0,0.7579593402378213,0.257848547905546,1.0,0.2642633935762379,0.7357366064237622
22838,YDL002C YER167W,0.0,NA,0.03673548623919487,2850,8202,22839,0,0.7579888465964415,0.25787187839305103,1.0,0.2642311781192616,0.7357688218807383
22839,tA(AGC)M2 YKL126W,0.0,NA,0.036747027188539505,2850,8201,22840,0,0.7580183529550618,0.2578952131028866,1.0,0.2641989626622854,0.7358010373377146
22840,YAL058W YPR158C-D,0.0,NA,0.03675641492009163,2850,8200,22841,0,0.7580478593136821,0.2579185520361991,1.0,0.2641667472053091,0.7358332527946909
22841,YPR056W YPR158C-D,0.0,NA,0.03675641492009163,2850,8199,22842,0,0.7580773656723023,0.25794189519413524,1.0,0.26413453174833285,0.7358654682516671
22842,YMR099C snR74,0.0,NA,0.036758337169885635,2850,8198,22843,0,0.7581068720309226,0.25796524257784215,1.0,0.2641023162913566,0.7358976837086434
22843,YPL095C tA(AGC)M2,0.0,NA,0.03676644340157509,2850,8197,22844,0,0.758136378389543,0.2579885941884675,1.0,0.2640701008343803,0.7359298991656197
22844,tQ(UUG)D1 YMR078C,0.0,NA,0.03676946833729744,2850,8196,22845,0,0.7581658847481633,0.25801195002715915,1.0,0.2640378853774041,0.735962114622596
22845,YLR310C YFL041W,0.0,NA,0.03677402809262276,2850,8195,22846,0,0.7581953911067835,0.25803531009506564,1.0,0.26400566992042784,0.7359943300795722
22846,YFL047W YFL034C-A,0.0,NA,0.03677993640303612,2850,8194,22847,0,0.7582248974654038,0.25805867439333574,1.0,0.26397345446345155,0.7360265455365484
22847,YDL188C YER074W,0.0,NA,0.036780647933483124,2850,8193,22848,0,0.7582544038240241,0.2580820429231187,1.0,0.2639412390064753,0.7360587609935247
22848,tR(UCU)M2 YLR251W,0.0,NA,0.03680376335978508,2850,8192,22849,0,0.7582839101826444,0.2581054156855642,1.0,0.263909023549499,0.7360909764505009
22849,YLR051C YOL020W,0.0,NA,0.03680974990129471,2850,8191,22850,0,0.7583134165412646,0.2581287926818223,1.0,0.2638768080925228,0.7361231919074772
22850,YJL130C YNR067C,0.0,NA,0.03681488707661629,2850,8190,22851,0,0.7583429228998849,0.25815217391304346,1.0,0.26384459263554655,0.7361554073644535
22851,YEL060C YDL108W,0.0,NA,0.03681664913892746,2850,8189,22852,0,0.7583724292585052,0.25817555938037867,1.0,0.26381237717857026,0.7361876228214297
22852,YHR143W-A YLR153C,0.0,NA,0.03684748709201813,2850,8188,22853,0,0.7584019356171255,0.25819894908497915,1.0,0.263780161721594,0.736219838278406
22853,YGL054C YDR046C,0.0,NA,0.036855898797512054,2850,8187,22854,0,0.7584314419757457,0.25822234302799674,1.0,0.2637479462646178,0.7362520537353823
22854,YOL132W YPL043W,0.0,NA,0.03689124062657356,2850,8186,22855,0,0.7584609483343661,0.2582457412105835,1.0,0.2637157308076415,0.7362842691923585
22855,YIL007C YOR115C,0.0,NA,0.03692217171192169,2850,8185,22856,0,0.7584904546929864,0.25826914363389214,1.0,0.26368351535066525,0.7363164846493347
22856,YJL173C YIR019C,0.0,NA,0.036939386278390884,2850,8184,22857,0,0.7585199610516066,0.2582925502990756,1.0,0.263651299893689,0.736348700106311
22857,YOL075C YJR053W,0.0,NA,0.03695226088166237,2850,8183,22858,0,0.7585494674102269,0.2583159612072872,1.0,0.2636190844367127,0.7363809155632872
22858,YPL259C YLR019W,0.0,NA,0.036956336349248886,2850,8182,22859,0,0.7585789737688472,0.2583393763596809,1.0,0.2635868689797365,0.7364131310202635
22859,tS(AGA)M YKL070W,0.0,NA,0.03695966303348541,2850,8181,22860,0,0.7586084801274675,0.25836279575741095,1.0,0.2635546535227602,0.7364453464772398
22860,YPR104C YPR030W,0.0,NA,0.03696303814649582,2850,8180,22861,0,0.7586379864860877,0.2583862194016319,1.0,0.26352243806578396,0.736477561934216
22861,YLR197W YGL197W,0.0,NA,0.036994997411966324,2850,8179,22862,0,0.758667492844708,0.25840964729349897,1.0,0.2634902226088077,0.7365097773911923
22862,YDL008W YMR305C,0.0,NA,0.03700031712651253,2850,8178,22863,0,0.7586969992033283,0.2584330794341676,1.0,0.26345800715183143,0.7365419928481686
22863,YMR088C YOR302W,0.0,NA,0.03700104355812073,2850,8177,22864,0,0.7587265055619486,0.2584565158247937,1.0,0.2634257916948552,0.7365742083051449
22864,YDR531W YPR179C,0.0,NA,0.03700311854481697,2850,8176,22865,0,0.7587560119205689,0.25847995646653366,1.0,0.26339357623787896,0.736606423762121
22865,YER104W YDR434W,0.0,NA,0.037024855613708496,2850,8175,22866,0,0.7587855182791892,0.2585034013605442,1.0,0.26336136078090266,0.7366386392190973
22866,YJR062C YDR501W,0.0,NA,0.03703002631664276,2850,8174,22867,0,0.7588150246378095,0.2585268505079826,1.0,0.26332914532392643,0.7366708546760736
22867,YLR284C YDR180W,0.0,NA,0.03704487159848213,2850,8173,22868,0,0.7588445309964297,0.25855030391000633,1.0,0.26329692986695014,0.7367030701330498
22868,YIL126W YHL027W,0.0,NA,0.03704950213432312,2850,8172,22869,0,0.75887403735505,0.25857376156777356,1.0,0.2632647144099739,0.7367352855900261
22869,tH(GUG)E1 YLR360W,0.0,NA,0.03705521672964096,2850,8171,22870,0,0.7589035437136703,0.25859722348244263,1.0,0.26323249895299766,0.7367675010470024
22870,tG(GCC)E YDR144C,0.0,NA,0.03706050664186478,2850,8170,22871,0,0.7589330500722906,0.25862068965517243,1.0,0.26320028349602137,0.7367997165039786
22871,YML082W YOR383C,0.0,NA,0.03706466034054756,2850,8169,22872,0,0.7589625564309108,0.25864416008712227,1.0,0.26316806803904513,0.7368319319609549
22872,snR51 YOR327C,0.0,NA,0.03711337968707085,2850,8168,22873,0,0.7589920627895311,0.2586676347794518,1.0,0.2631358525820689,0.7368641474179312
22873,YFL002W-A YJL115W,0.0,NA,0.03711685538291931,2850,8167,22874,0,0.7590215691481514,0.2586911137333212,1.0,0.2631036371250926,0.7368963628749073
22874,snR34 YHR148W,0.0,NA,0.037144340574741364,2850,8166,22875,0,0.7590510755067718,0.2587145969498911,1.0,0.26307142166811637,0.7369285783318836
22875,YFR003C YGR161W-B,0.0,NA,0.037163034081459045,2850,8165,22876,0,0.759080581865392,0.2587380844303223,1.0,0.26303920621114013,0.7369607937888599
22876,YOL008W YGR229C,0.0,NA,0.0372115895152092,2850,8164,22877,0,0.7591100882240123,0.2587615761757763,1.0,0.26300699075416384,0.7369930092458361
22877,YDR081C YMR161W,0.0,NA,0.037254903465509415,2850,8163,22878,0,0.7591395945826326,0.25878507218741487,1.0,0.2629747752971876,0.7370252247028124
22878,YDL209C snR41,0.0,NA,0.03725521266460419,2850,8162,22879,0,0.7591691009412529,0.25880857246640027,1.0,0.2629425598402113,0.7370574401597887
22879,YLR110C YPL082C,0.0,NA,0.0372665673494339,2850,8161,22880,0,0.7591986072998731,0.2588320770138952,1.0,0.2629103443832351,0.7370896556167649
22880,tQ(UUG)E2 YDR244W,0.0,NA,0.03727247193455696,2850,8160,22881,0,0.7592281136584934,0.25885558583106266,1.0,0.26287812892625884,0.7371218710737412
22881,YGR285C YDR384C,0.0,NA,0.03728034347295761,2850,8159,22882,0,0.7592576200171137,0.25887909891906624,1.0,0.26284591346928254,0.7371540865307175
22882,snR73 YFL025C,0.0,NA,0.03729229047894478,2850,8158,22883,0,0.7592871263757339,0.25890261627906974,1.0,0.2628136980123063,0.7371863019876937
22883,YER073W YGR222W,0.0,NA,0.03729643672704697,2850,8157,22884,0,0.7593166327343542,0.2589261379122377,1.0,0.26278148255533007,0.7372185174446699
22884,YMR010W YDR226W,0.0,NA,0.037320513278245926,2850,8156,22885,0,0.7593461390929745,0.25894966381973467,1.0,0.2627492670983538,0.7372507329016462
22885,Q0120 YNR046W,0.0,NA,0.037371598184108734,2850,8155,22886,0,0.7593756454515949,0.25897319400272606,1.0,0.26271705164137754,0.7372829483586225
