,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
22886,tI(AAU)L1 YMR061W,0.0,NA,0.03738338500261307,2850,8154,22887,0,0.7594051518102151,0.2589967284623773,1.0,0.26268483618440125,0.7373151638155987
22887,YCL009C YNL220W,0.0,NA,0.03740185499191284,2850,8153,22888,0,0.7594346581688354,0.2590202671998546,1.0,0.262652620727425,0.737347379272575
22888,YDR071C YOR138C,0.0,NA,0.03742089867591858,2850,8152,22889,0,0.7594641645274557,0.2590438102163243,1.0,0.2626204052704488,0.7373795947295513
22889,YMR088C YPR075C,0.0,NA,0.03744840621948242,2850,8151,22890,0,0.759493670886076,0.25906735751295334,1.0,0.2625881898134725,0.7374118101865275
22890,YGR172C YLR022C,0.0,NA,0.03746704012155533,2850,8150,22891,0,0.7595231772446962,0.2590909090909091,1.0,0.26255597435649625,0.7374440256435038
22891,YPR105C YBR142W,0.0,NA,0.03746945038437843,2850,8149,22892,0,0.7595526836033165,0.2591144649513592,1.0,0.26252375889952,0.73747624110048
22892,YLR363C YMR264W,0.0,NA,0.03749313950538635,2850,8148,22893,0,0.7595821899619368,0.2591380250954719,1.0,0.2624915434425437,0.7375084565574562
22893,YPL111W YLR332W,0.0,NA,0.03750525414943695,2850,8147,22894,0,0.759611696320557,0.25916158952441576,1.0,0.2624593279855675,0.7375406720144325
22894,YIL040W YOR375C,0.0,NA,0.03751136735081673,2850,8146,22895,0,0.7596412026791773,0.2591851582393598,1.0,0.26242711252859124,0.7375728874714088
22895,YDR422C YGL229C,0.0,NA,0.037533409893512726,2850,8145,22896,0,0.7596707090377977,0.2592087312414734,1.0,0.26239489707161495,0.737605102928385
22896,YGL195W snR36,0.0,NA,0.03756111487746239,2850,8144,22897,0,0.759700215396418,0.2592323085319265,1.0,0.2623626816146387,0.7376373183853613
22897,YMR073C YBR233W-A,0.0,NA,0.03756168484687805,2850,8143,22898,0,0.7597297217550382,0.2592558901118894,1.0,0.2623304661576624,0.7376695338423376
22898,YJL031C YFR040W,0.0,NA,0.03756813332438469,2850,8142,22899,0,0.7597592281136585,0.25927947598253276,1.0,0.2622982507006862,0.7377017492993138
22899,YKL112W YCR105W,0.0,NA,0.03760432079434395,2850,8141,22900,0,0.7597887344722788,0.25930306614502774,1.0,0.26226603524370995,0.73773396475629
22900,YMR121C YML013W,0.0,NA,0.037618957459926605,2850,8140,22901,0,0.7598182408308991,0.25932666060054593,1.0,0.26223381978673366,0.7377661802132663
22901,YOL102C snR11,0.0,NA,0.03762277215719223,2850,8139,22902,0,0.7598477471895193,0.25935025935025935,1.0,0.2622016043297574,0.7377983956702426
22902,YPR073C YHR174W,0.0,NA,0.037650853395462036,2850,8138,22903,0,0.7598772535481396,0.2593738623953404,1.0,0.2621693888727812,0.7378306111272188
22903,YKL053C-A YCL044C,0.0,NA,0.037668172270059586,2850,8137,22904,0,0.7599067599067599,0.25939746973696187,1.0,0.2621371734158049,0.7378628265841951
22904,YBL103C YGR085C,0.0,NA,0.037681225687265396,2850,8136,22905,0,0.7599362662653802,0.2594210813762971,1.0,0.26210495795882865,0.7378950420411714
22905,YKR010C YJR077C,0.0,NA,0.03769350051879883,2850,8135,22906,0,0.7599657726240004,0.2594446973145198,1.0,0.26207274250185236,0.7379272574981476
22906,YFR033C YOR014W,0.0,NA,0.03769625350832939,2850,8134,22907,0,0.7599952789826208,0.2594683175528041,1.0,0.2620405270448761,0.7379594729551239
22907,MAL23 YMR042W,0.0,NA,0.03770213574171066,2850,8133,22908,0,0.7600247853412411,0.2594919420923245,1.0,0.2620083115878999,0.7379916884121002
22908,YPL275W YMR175W,0.0,NA,0.037703968584537506,2850,8132,22909,0,0.7600542916998613,0.25951557093425603,1.0,0.2619760961309236,0.7380239038690763
22909,YLR228C YDR522C,0.0,NA,0.037711337208747864,2850,8131,22910,0,0.7600837980584816,0.25953920407977416,1.0,0.26194388067394736,0.7380561193260526
22910,YDR210C-D YGL011C,0.0,NA,0.03771192580461502,2850,8130,22911,0,0.7601133044171019,0.25956284153005466,1.0,0.2619116652169711,0.7380883347830289
22911,YPR104C YBR176W,0.0,NA,0.03771784529089928,2850,8129,22912,0,0.7601428107757222,0.2595864832862738,1.0,0.26187944975999483,0.7381205502400051
22912,tR(UCU)J1 YER062C,0.0,NA,0.037736713886260986,2850,8128,22913,0,0.7601723171343424,0.2596101293496083,1.0,0.2618472343030186,0.7381527656969814
22913,YDR013W YJL072C,0.0,NA,0.03773801401257515,2850,8127,22914,0,0.7602018234929627,0.2596337797212353,1.0,0.26181501884604236,0.7381849811539577
22914,YER168C YDR261W-B,0.0,NA,0.037746500223875046,2850,8126,22915,0,0.760231329851583,0.25965743440233235,1.0,0.26178280338906607,0.7382171966109339
22915,YPL060C-A YKR004C,0.0,NA,0.037746500223875046,2850,8125,22916,0,0.7602608362102034,0.25968109339407747,1.0,0.26175058793208983,0.7382494120679102
22916,YOR287C YMR281W,0.0,NA,0.03775198757648468,2850,8124,22917,0,0.7602903425688236,0.259704756697649,1.0,0.26171837247511354,0.7382816275248865
22917,YCR021C snR58,0.0,NA,0.037759941071271896,2850,8123,22918,0,0.7603198489274439,0.2597284243142258,1.0,0.2616861570181373,0.7383138429818626
22918,tQ(UUG)E2 YIR037W,0.0,NA,0.03776806592941284,2850,8122,22919,0,0.7603493552860642,0.25975209624498724,1.0,0.26165394156116106,0.7383460584388389
22919,YBR123C YKL138C-A,0.0,NA,0.03777208924293518,2850,8121,22920,0,0.7603788616446844,0.25977577249111294,1.0,0.26162172610418477,0.7383782738958152
22920,YAL026C YBL078C,0.0,NA,0.037795715034008026,2850,8120,22921,0,0.7604083680033047,0.25979945305378305,1.0,0.26158951064720853,0.7384104893527915
22921,YDR210C-C YER131W,0.0,NA,0.03781571611762047,2850,8119,22922,0,0.760437874361925,0.25982313793417816,1.0,0.2615572951902323,0.7384427048097677
22922,YBR211C YLR298C,0.0,NA,0.03781835362315178,2850,8118,22923,0,0.7604673807205453,0.25984682713347923,1.0,0.261525079733256,0.738474920266744
22923,YKL040C YNL147W,0.0,NA,0.03782191127538681,2850,8117,22924,0,0.7604968870791655,0.2598705206528677,1.0,0.26149286427627977,0.7385071357237203
22924,YBR065C tE(UUC)E1,0.0,NA,0.03783133253455162,2850,8116,22925,0,0.7605263934377858,0.25989421849352545,1.0,0.2614606488193035,0.7385393511806965
22925,YDR325W YOR090C,0.0,NA,0.03785345330834389,2850,8115,22926,0,0.7605558997964061,0.25991792065663477,1.0,0.26142843336232724,0.7385715666376728
22926,snR38 YGR217W,0.0,NA,0.03789498284459114,2850,8114,22927,0,0.7605854061550265,0.2599416271433783,1.0,0.261396217905351,0.738603782094649
22927,YBR211C YPL208W,0.0,NA,0.037912026047706604,2850,8113,22928,0,0.7606149125136467,0.25996533795493937,1.0,0.2613640024483747,0.7386359975516252
22928,YLR068W YPL180W,0.0,NA,0.037924930453300476,2850,8112,22929,0,0.760644418872267,0.25998905309250137,1.0,0.2613317869913985,0.7386682130086015
22929,YDR451C YHL036W,0.0,NA,0.0379551462829113,2850,8111,22930,0,0.7606739252308873,0.2600127725572484,1.0,0.26129957153442224,0.7387004284655778
22930,YOR320C YAL029C,0.0,NA,0.038008686155080795,2850,8110,22931,0,0.7607034315895075,0.26003649635036497,1.0,0.26126735607744594,0.738732643922554
22931,YOR039W YOR249C,0.0,NA,0.03801383078098297,2850,8109,22932,0,0.7607329379481278,0.26006022447303584,1.0,0.2612351406204697,0.7387648593795303
22932,YMR121C YGL203C,0.0,NA,0.03802645951509476,2850,8108,22933,0,0.7607624443067481,0.2600839569264464,1.0,0.26120292516349347,0.7387970748365066
22933,YKR038C YMR235C,0.0,NA,0.038034919649362564,2850,8107,22934,0,0.7607919506653684,0.26010769371178244,1.0,0.2611707097065172,0.7388292902934828
22934,YCL059C YAL031C,0.0,NA,0.03804069384932518,2850,8106,22935,0,0.7608214570239886,0.26013143483023,1.0,0.26113849424954094,0.7388615057504591
22935,YGR140W YHR020W,0.0,NA,0.03806085139513016,2850,8105,22936,0,0.7608509633826089,0.2601551802829758,1.0,0.26110627879256465,0.7388937212074353
22936,MPR1 YJL122W,0.0,NA,0.03811170533299446,2850,8104,22937,0,0.7608804697412292,0.26017893007120685,1.0,0.2610740633355884,0.7389259366644115
22937,YCL024W YNL099C,0.0,NA,0.03811539337038994,2850,8103,22938,0,0.7609099760998496,0.26020268419611065,1.0,0.2610418478786122,0.7389581521213878
22938,YPL178W YIL145C,0.0,NA,0.038194578140974045,2850,8102,22939,0,0.7609394824584698,0.26022644265887507,1.0,0.2610096324216359,0.7389903675783641
22939,snR53 YNR064C,0.0,NA,0.038210295140743256,2850,8101,22940,0,0.7609689888170901,0.2602502054606885,1.0,0.26097741696465965,0.7390225830353404
22940,YIL115C YNR067C,0.0,NA,0.03825300559401512,2850,8100,22941,0,0.7609984951757104,0.2602739726027397,1.0,0.2609452015076834,0.7390547984923166
22941,YJR028W YDR034C-D,0.0,NA,0.038268622010946274,2850,8099,22942,0,0.7610280015343307,0.2602977440862179,1.0,0.2609129860507071,0.7390870139492929
22942,YOR217W YIR009W,0.0,NA,0.0382687970995903,2850,8098,22943,0,0.7610575078929509,0.2603215199123127,1.0,0.2608807705937309,0.7391192294062692
22943,YBL097W YPR034W,0.0,NA,0.038276974111795425,2850,8097,22944,0,0.7610870142515712,0.2603453000822143,1.0,0.2608485551367546,0.7391514448632454
22944,YCL020W YGR224W,0.0,NA,0.03828708827495575,2850,8096,22945,0,0.7611165206101915,0.2603690845971131,1.0,0.26081633967977835,0.7391836603202216
22945,tR(ACG)K YLR188W,0.0,NA,0.03830299898982048,2850,8095,22946,0,0.7611460269688117,0.2603928734582001,1.0,0.2607841242228021,0.7392158757771979
22946,YER164W YDR246W,0.0,NA,0.038318932056427,2850,8094,22947,0,0.761175533327432,0.2604166666666667,1.0,0.2607519087658258,0.7392480912341741
22947,YNR059W YLR141W,0.0,NA,0.03832835331559181,2850,8093,22948,0,0.7612050396860524,0.26044046422370465,1.0,0.2607196933088496,0.7392803066911504
22948,YJL179W YBL079W,0.0,NA,0.03834218531847,2850,8092,22949,0,0.7612345460446727,0.26046426613050633,1.0,0.26068747785187335,0.7393125221481267
22949,YMR173W YGL238W,0.0,NA,0.03834296017885208,2850,8091,22950,0,0.7612640524032929,0.2604880723882643,1.0,0.26065526239489706,0.7393447376051029
22950,YIL148W YGL162W,0.0,NA,0.038344912230968475,2850,8090,22951,0,0.7612935587619132,0.26051188299817185,1.0,0.2606230469379208,0.7393769530620792
22951,YPR184W tR(UCU)D,0.0,NA,0.03835747018456459,2850,8089,22952,0,0.7613230651205335,0.26053569796142245,1.0,0.2605908314809446,0.7394091685190555
22952,YER025W YMR300C,0.0,NA,0.03836030140519142,2850,8088,22953,0,0.7613525714791538,0.2605595172792101,1.0,0.2605586160239683,0.7394413839760317
22953,tR(UCU)B YGL163C,0.0,NA,0.0383743941783905,2850,8087,22954,0,0.761382077837774,0.2605833409527293,1.0,0.26052640056699206,0.7394735994330079
22954,tE(UUC)B YIL148W,0.0,NA,0.038398560136556625,2850,8086,22955,0,0.7614115841963943,0.2606071689831748,1.0,0.26049418511001576,0.7395058148899842
22955,snR17a YLR246W,0.0,NA,0.03840354084968567,2850,8085,22956,0,0.7614410905550146,0.2606310013717421,1.0,0.2604619696530395,0.7395380303469604
22956,YGR260W YCL067C,0.0,NA,0.038406871259212494,2850,8084,22957,0,0.7614705969136348,0.26065483811962686,1.0,0.2604297541960633,0.7395702458039367
22957,YGR092W tG(GCC)O2,0.0,NA,0.038430795073509216,2850,8083,22958,0,0.7615001032722551,0.26067867922802523,1.0,0.260397538739087,0.739602461260913
22958,YLR262C YOR020C,0.0,NA,0.03844529762864113,2850,8082,22959,0,0.7615296096308755,0.26070252469813393,1.0,0.26036532328211076,0.7396346767178893
22959,YLL031C YKR068C,0.0,NA,0.03845272213220596,2850,8081,22960,0,0.7615591159894958,0.26072637453114994,1.0,0.2603331078251345,0.7396668921748655
22960,YJL087C YDR381W,0.0,NA,0.03845280781388283,2850,8080,22961,0,0.761588622348116,0.2607502287282708,1.0,0.26030089236815823,0.7396991076318418
22961,YMR322C tQ(UUG)D3,0.0,NA,0.03846670314669609,2850,8079,22962,0,0.7616181287067363,0.26077408729069446,1.0,0.260268676911182,0.7397313230888181
22962,YGR254W YPL157W,0.0,NA,0.03847832977771759,2850,8078,22963,0,0.7616476350653566,0.2607979502196193,1.0,0.2602364614542057,0.7397635385457942
22963,YJR012C YPR191W,0.0,NA,0.03848164528608322,2850,8077,22964,0,0.7616771414239769,0.26082181751624417,1.0,0.26020424599722947,0.7397957540027705
22964,tA(AGC)M1 YAL021C,0.0,NA,0.0384816974401474,2850,8076,22965,0,0.7617066477825971,0.26084568918176826,1.0,0.26017203054025323,0.7398279694597468
22965,YEL061C YDL118W,0.0,NA,0.038488470017910004,2850,8075,22966,0,0.7617361541412174,0.2608695652173913,1.0,0.26013981508327694,0.739860184916723
22966,YML076C YCR020W-B,0.0,NA,0.03852742165327072,2850,8074,22967,0,0.7617656604998377,0.26089344562431344,1.0,0.2601075996263007,0.7398924003736993
22967,YCL011C YHR106W,0.0,NA,0.03854174539446831,2850,8073,22968,0,0.761795166858458,0.2609173304037352,1.0,0.26007538416932446,0.7399246158306756
22968,YGR260W YDR522C,0.0,NA,0.03858011215925217,2850,8072,22969,0,0.7618246732170783,0.26094121955685773,1.0,0.26004316871234817,0.7399568312876518
22969,YLL050C tS(AGA)D2,0.0,NA,0.03860960528254509,2850,8071,22970,0,0.7618541795756986,0.26096511308488235,1.0,0.26001095325537193,0.7399890467446281
22970,YJR062C YDR411C,0.0,NA,0.03862907737493515,2850,8070,22971,0,0.7618836859343189,0.260989010989011,1.0,0.25997873779839564,0.7400212622016044
22971,YNL016W YBR267W,0.0,NA,0.03863810747861862,2850,8069,22972,0,0.7619131922929391,0.261012913270446,1.0,0.2599465223414194,0.7400534776585805
22972,YNL192W YLL038C,0.0,NA,0.03867582231760025,2850,8068,22973,0,0.7619426986515594,0.2610368199303902,1.0,0.25991430688444317,0.7400856931155568
22973,YDL060W YGL150C,0.0,NA,0.038683176040649414,2850,8067,22974,0,0.7619722050101797,0.26106073097004673,1.0,0.2598820914274669,0.7401179085725331
22974,YDR501W snR14,0.0,NA,0.038691263645887375,2850,8066,22975,0,0.7620017113688,0.2610846463906193,1.0,0.25984987597049064,0.7401501240295093
22975,YMR210W YHR203C,0.0,NA,0.03869786113500595,2850,8065,22976,0,0.7620312177274202,0.26110856619331196,1.0,0.2598176605135144,0.7401823394864856
22976,YOR165W YML092C,0.0,NA,0.03870581090450287,2850,8064,22977,0,0.7620607240860405,0.2611324903793293,1.0,0.2597854450565381,0.7402145549434619
22977,YMR172W YGL098W,0.0,NA,0.03873047977685928,2850,8063,22978,0,0.7620902304446608,0.2611564189498763,1.0,0.2597532295995619,0.7402467704004382
22978,YER183C tM(CAU)J3,0.0,NA,0.03874528780579567,2850,8062,22979,0,0.7621197368032812,0.26118035190615835,1.0,0.25972101414258564,0.7402789858574144
22979,YJR046W snR13,0.0,NA,0.03875935450196266,2850,8061,22980,0,0.7621492431619014,0.2612042892493814,1.0,0.25968879868560935,0.7403112013143907
22980,YGR109W-A YHR086W,0.0,NA,0.038762181997299194,2850,8060,22981,0,0.7621787495205217,0.2612282309807516,1.0,0.2596565832286331,0.740343416771367
22981,tG(GCC)M YDR285W,0.0,NA,0.03878062590956688,2850,8059,22982,0,0.762208255879142,0.26125217710147586,1.0,0.2596243677716568,0.7403756322283431
22982,YPL051W YIR028W,0.0,NA,0.038792964071035385,2850,8058,22983,0,0.7622377622377622,0.26127612761276126,1.0,0.2595921523146806,0.7404078476853194
22983,YOR360C YLR459W,0.0,NA,0.038814447820186615,2850,8057,22984,0,0.7622672685963825,0.26130008251581555,1.0,0.25955993685770434,0.7404400631422957
22984,YLR192C YOR254C,0.0,NA,0.03885145112872124,2850,8056,22985,0,0.7622967749550028,0.2613240418118467,1.0,0.25952772140072805,0.7404722785992719
22985,snR38 YLR011W,0.0,NA,0.038884904235601425,2850,8055,22986,0,0.7623262813136231,0.2613480055020633,1.0,0.2594955059437518,0.7405044940562482
22986,YBR041W YMR288W,0.0,NA,0.03891169652342796,2850,8054,22987,0,0.7623557876722433,0.2613719735876742,1.0,0.2594632904867756,0.7405367095132245
22987,YNL104C YDR011W,0.0,NA,0.03891405090689659,2850,8053,22988,0,0.7623852940308636,0.26139594606988903,1.0,0.2594310750297993,0.7405689249702007
22988,YKL218C YHR174W,0.0,NA,0.03893067315220833,2850,8052,22989,0,0.762414800389484,0.26141992294991745,1.0,0.25939885957282305,0.740601140427177
22989,YOR328W tH(GUG)K,0.0,NA,0.03894300386309624,2850,8051,22990,0,0.7624443067481043,0.2614439042289698,1.0,0.25936664411584676,0.7406333558841532
22990,YOR237W YJR119C,0.0,NA,0.038945987820625305,2850,8050,22991,0,0.7624738131067245,0.26146788990825687,1.0,0.2593344286588705,0.7406655713411294
22991,YGL144C YOL065C,0.0,NA,0.03896157070994377,2850,8049,22992,0,0.7625033194653448,0.2614918799889898,1.0,0.2593022132018943,0.7406977867981057
22992,YGR261C tQ(CUG)M,0.0,NA,0.03897691145539284,2850,8048,22993,0,0.7625328258239651,0.2615158744723802,1.0,0.259269997744918,0.740730002255082
22993,YPR158C-C YMR290C,0.0,NA,0.039011236280202866,2850,8047,22994,0,0.7625623321825854,0.26153987335964024,1.0,0.25923778228794175,0.7407622177120582
22994,YPR017C tQ(UUG)E1,0.0,NA,0.03901350498199463,2850,8046,22995,0,0.7625918385412056,0.2615638766519824,1.0,0.2592055668309655,0.7407944331690345
22995,YDR014W YKR035W-A,0.0,NA,0.03904663026332855,2850,8045,22996,0,0.7626213448998259,0.2615878843506195,1.0,0.2591733513739892,0.7408266486260108
22996,YOR021C YER029C,0.0,NA,0.03905545175075531,2850,8044,22997,0,0.7626508512584462,0.2616118964567652,1.0,0.259141135917013,0.7408588640829871
22997,YDR412W snR46,0.0,NA,0.03905629366636276,2850,8043,22998,0,0.7626803576170664,0.26163591297163313,1.0,0.25910892046003675,0.7408910795399632
22998,YOR126C YHL027W,0.0,NA,0.039080459624528885,2850,8042,22999,0,0.7627098639756867,0.26165993389643777,1.0,0.25907670500306046,0.7409232949969395
22999,snR38 YBL069W,0.0,NA,0.03909801319241524,2850,8041,23000,0,0.762739370334307,0.26168395923239374,1.0,0.2590444895460842,0.7409555104539158
23000,YKL218C YDR313C,0.0,NA,0.039105068892240524,2850,8040,23001,0,0.7627688766929274,0.26170798898071623,1.0,0.25901227408910793,0.740987725910892
23001,YLR309C YDR512C,0.0,NA,0.0391104631125927,2850,8039,23002,0,0.7627983830515476,0.261732023142621,1.0,0.2589800586321317,0.7410199413678683
23002,YDR435C YGR197C,0.0,NA,0.03914770111441612,2850,8038,23003,0,0.7628278894101679,0.26175606171932403,1.0,0.25894784317515546,0.7410521568248446
23003,YBR069C YCR038C,0.0,NA,0.0391642227768898,2850,8037,23004,0,0.7628573957687882,0.2617801047120419,1.0,0.25891562771817916,0.7410843722818208
23004,YPL237W YPL049C,0.0,NA,0.03919577971100807,2850,8036,23005,0,0.7628869021274085,0.26180415212199154,1.0,0.2588834122612029,0.7411165877387971
23005,YMR163C snR34,0.0,NA,0.039202604442834854,2850,8035,23006,0,0.7629164084860287,0.26182820395039047,1.0,0.2588511968042267,0.7411488031957734
23006,YPL152W tV(AAC)J,0.0,NA,0.03920377045869827,2850,8034,23007,0,0.762945914844649,0.2618522601984565,1.0,0.2588189813472504,0.7411810186527495
23007,YNL270C tA(AGC)L,0.0,NA,0.03920912742614746,2850,8033,23008,0,0.7629754212032693,0.26187632086740786,1.0,0.25878676589027416,0.7412132341097258
23008,YBR069C YFR013W,0.0,NA,0.03920912742614746,2850,8032,23009,0,0.7630049275618895,0.26190038595846354,1.0,0.25875455043329787,0.7412454495667021
23009,YGL148W tG(CCC)O,0.0,NA,0.03923160210251808,2850,8031,23010,0,0.7630344339205098,0.26192445547284254,1.0,0.25872233497632163,0.7412776650236783
23010,YCR042C YGR041W,0.0,NA,0.039251361042261124,2850,8030,23011,0,0.7630639402791302,0.2619485294117647,1.0,0.2586901195193454,0.7413098804806546
23011,YMR210W YOL078W,0.0,NA,0.03926389664411545,2850,8029,23012,0,0.7630934466377505,0.26197260777645004,1.0,0.2586579040623691,0.7413420959376309
23012,YML055W snR9,0.0,NA,0.03934158384799957,2850,8028,23013,0,0.7631229529963707,0.26199669056811914,1.0,0.25862568860539287,0.7413743113946071
23013,YNL116W tQ(UUG)D3,0.0,NA,0.039344072341918945,2850,8027,23014,0,0.763152459354991,0.262020777787993,1.0,0.25859347314841663,0.7414065268515834
23014,YMR163C YGL086W,0.0,NA,0.03934571146965027,2850,8026,23015,0,0.7631819657136113,0.2620448694372931,1.0,0.25856125769144034,0.7414387423085597
23015,tC(GCA)P1 YJR040W,0.0,NA,0.039361756294965744,2850,8025,23016,0,0.7632114720722316,0.2620689655172414,1.0,0.2585290422344641,0.741470957765536
23016,YMR299C YHR072W-A,0.0,NA,0.03937946632504463,2850,8024,23017,0,0.7632409784308518,0.26209306602906013,1.0,0.25849682677748786,0.7415031732225121
23017,YDR104C tR(CCU)J,0.0,NA,0.03939379006624222,2850,8023,23018,0,0.7632704847894721,0.26211717097397225,1.0,0.2584646113205116,0.7415353886794884
23018,YER042W YKR054C,0.0,NA,0.0394192598760128,2850,8022,23019,0,0.7632999911480924,0.2621412803532009,1.0,0.25843239586353534,0.7415676041364647
23019,YMR011W tS(UGA)E,0.0,NA,0.03942554071545601,2850,8021,23020,0,0.7633294975067128,0.2621653941679698,1.0,0.25840018040655904,0.7415998195934409
23020,YJL034W YER014C-A,0.0,NA,0.0394672229886055,2850,8020,23021,0,0.763359003865333,0.2621895124195032,1.0,0.2583679649495828,0.7416320350504172
23021,YGL247W YOL120C,0.0,NA,0.03950688615441322,2850,8019,23022,0,0.7633885102239533,0.2622136351090257,1.0,0.25833574949260657,0.7416642505073935
23022,tT(CGU)K YKL143W,0.0,NA,0.039527807384729385,2850,8018,23023,0,0.7634180165825736,0.26223776223776224,1.0,0.2583035340356303,0.7416964659643697
23023,YBL069W YDR047W,0.0,NA,0.03954122215509415,2850,8017,23024,0,0.7634475229411938,0.26226189380693843,1.0,0.25827131857865404,0.741728681421346
23024,YOL121C YFR051C,0.0,NA,0.03959003835916519,2850,8016,23025,0,0.7634770292998141,0.2622860298177802,1.0,0.2582391031216778,0.7417608968783223
23025,YBR170C YGR157W,0.0,NA,0.03959484398365021,2850,8015,23026,0,0.7635065356584344,0.26231017027151404,1.0,0.2582068876647015,0.7417931123352984
23026,YOL043C tR(UCU)M1,0.0,NA,0.03960220888257027,2850,8014,23027,0,0.7635360420170547,0.2623343151693667,1.0,0.2581746722077253,0.7418253277922747
23027,YLR128W YOR302W,0.0,NA,0.03961604833602905,2850,8013,23028,0,0.7635655483756749,0.2623584645125656,1.0,0.258142456750749,0.741857543249251
23028,Q0045 YCR047C,0.0,NA,0.03962983563542366,2850,8012,23029,0,0.7635950547342952,0.26238261830233844,1.0,0.25811024129377275,0.7418897587062272
23029,YMR247C YMR045C,0.0,NA,0.039632704108953476,2850,8011,23030,0,0.7636245610929155,0.26240677653991346,1.0,0.2580780258367965,0.7419219741632035
23030,Q0070 YOR002W,0.0,NA,0.039633337408304214,2850,8010,23031,0,0.7636540674515359,0.26243093922651933,1.0,0.2580458103798202,0.7419541896201798
23031,YJL031C YNL027W,0.0,NA,0.039670489728450775,2850,8009,23032,0,0.7636835738101561,0.2624551063633852,1.0,0.258013594922844,0.7419864050771561
23032,YOR103C YDR306C,0.0,NA,0.03968829661607742,2850,8008,23033,0,0.7637130801687764,0.26247927795174064,1.0,0.25798137946586774,0.7420186205341323
23033,YBR036C tS(UGA)E,0.0,NA,0.039691533893346786,2850,8007,23034,0,0.7637425865273967,0.2625034539928157,1.0,0.25794916400889145,0.7420508359911085
23034,YOR229W YBL016W,0.0,NA,0.03969374671578407,2850,8006,23035,0,0.7637720928860169,0.26252763448784083,1.0,0.2579169485519152,0.7420830514480848
23035,YGR086C YDL194W,0.0,NA,0.03969400376081467,2850,8005,23036,0,0.7638015992446372,0.262551819438047,1.0,0.257884733094939,0.742115266905061
23036,YOR132W YKL165C,0.0,NA,0.03970751166343689,2850,8004,23037,0,0.7638311056032575,0.2625760088446656,1.0,0.2578525176379627,0.7421474823620373
23037,YLR194C YIL071C,0.0,NA,0.03978988528251648,2850,8003,23038,0,0.7638606119618778,0.2626002027089284,1.0,0.25782030218098645,0.7421796978190136
23038,YDL115C YNR064C,0.0,NA,0.039816729724407196,2850,8002,23039,0,0.763890118320498,0.2626244010320678,1.0,0.25778808672401016,0.7422119132759898
23039,YLR385C YDL170W,0.0,NA,0.03984490782022476,2850,8001,23040,0,0.7639196246791183,0.2626486038153166,1.0,0.2577558712670339,0.7422441287329661
23040,YGL022W YBR172C,0.0,NA,0.0398586243391037,2850,8000,23041,0,0.7639491310377386,0.2626728110599078,1.0,0.2577236558100577,0.7422763441899424
23041,YPL020C YDR545W,0.0,NA,0.03986391797661781,2850,7999,23042,0,0.763978637396359,0.2626970227670753,1.0,0.2576914403530814,0.7423085596469186
23042,YKR055W YKR072C,0.0,NA,0.03989347442984581,2850,7998,23043,0,0.7640081437549792,0.2627212389380531,1.0,0.25765922489610515,0.7423407751038948
23043,YHR101C tM(CAU)J3,0.0,NA,0.03990896791219711,2850,7997,23044,0,0.7640376501135995,0.2627454595740758,1.0,0.2576270094391289,0.7423729905608711
23044,YDR227W YAR018C,0.0,NA,0.039910778403282166,2850,7996,23045,0,0.7640671564722198,0.2627696846763784,1.0,0.2575947939821526,0.7424052060178473
23045,YMR226C YLR170C,0.0,NA,0.03991415724158287,2850,7995,23046,0,0.7640966628308401,0.2627939142461964,1.0,0.2575625785251764,0.7424374214748236
23046,YDR093W snR3,0.0,NA,0.03992301970720291,2850,7994,23047,0,0.7641261691894603,0.2628181482847658,1.0,0.2575303630682001,0.7424696369317999
23047,YPR094W YLR009W,0.0,NA,0.03995794057846069,2850,7993,23048,0,0.7641556755480806,0.2628423867933229,1.0,0.25749814761122386,0.7425018523887761
23048,YGL037C YBR202W,0.0,NA,0.03998919576406479,2850,7992,23049,0,0.7641851819067009,0.2628666297731046,1.0,0.2574659321542476,0.7425340678457524
23049,snR41 YJL184W,0.0,NA,0.04001171886920929,2850,7991,23050,0,0.7642146882653211,0.2628908772253482,1.0,0.25743371669727133,0.7425662833027287
23050,YDR135C YBL008W,0.0,NA,0.04004129022359848,2850,7990,23051,0,0.7642441946239414,0.2629151291512915,1.0,0.2574015012402951,0.742598498759705
23051,tR(ACG)D YGL141W,0.0,NA,0.040048789232969284,2850,7989,23052,0,0.7642737009825618,0.2629393855521727,1.0,0.25736928578331886,0.7426307142166811
