,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
23052,YLL063C YGL002W,0.0,NA,0.04006299749016762,2850,7988,23053,0,0.7643032073411821,0.2629636464292305,1.0,0.25733707032634257,0.7426629296736574
23053,YHR084W YFR036W,0.0,NA,0.040078531950712204,2850,7987,23054,0,0.7643327136998023,0.26298791178370395,1.0,0.25730485486936633,0.7426951451306337
23054,YBL082C YNL101W,0.0,NA,0.04015855863690376,2850,7986,23055,0,0.7643622200584226,0.26301218161683276,1.0,0.2572726394123901,0.7427273605876099
23055,tS(AGA)B YLR275W,0.0,NA,0.0401591993868351,2850,7985,23056,0,0.7643917264170429,0.26303645592985697,1.0,0.2572404239554138,0.7427595760445862
23056,snR6 YML038C,0.0,NA,0.040171220898628235,2850,7984,23057,0,0.7644212327756632,0.263060734724017,1.0,0.25720820849843756,0.7427917915015625
23057,YLR078C YDL232W,0.0,NA,0.040190715342760086,2850,7983,23058,0,0.7644507391342834,0.26308501800055384,1.0,0.25717599304146127,0.7428240069585387
23058,YNL130C YDR279W,0.0,NA,0.0401991605758667,2850,7982,23059,0,0.7644802454929037,0.263109305760709,1.0,0.25714377758448503,0.742856222415515
23059,YHR138C YDL185W,0.0,NA,0.04020331799983978,2850,7981,23060,0,0.764509751851524,0.26313359800572433,1.0,0.2571115621275088,0.7428884378724913
23060,YDR306C YMR009W,0.0,NA,0.040205031633377075,2850,7980,23061,0,0.7645392582101442,0.2631578947368421,1.0,0.2570793466705325,0.7429206533294674
23061,YHR184W YLL004W,0.0,NA,0.04024672880768776,2850,7979,23062,0,0.7645687645687645,0.2631821959553052,1.0,0.25704713121355627,0.7429528687864437
23062,YHR139C tG(GCC)O1,0.0,NA,0.04024985805153847,2850,7978,23063,0,0.7645982709273849,0.2632065016623569,1.0,0.25701491575658003,0.74298508424342
23063,YMR119W YNL241C,0.0,NA,0.040253616869449615,2850,7977,23064,0,0.7646277772860052,0.2632308118592408,1.0,0.25698270029960374,0.7430172997003962
23064,YLR176C tT(CGU)K,0.0,NA,0.040278900414705276,2850,7976,23065,0,0.7646572836446254,0.2632551265472012,1.0,0.2569504848426275,0.7430495151573725
23065,YMR036C YDR087C,0.0,NA,0.04028778523206711,2850,7975,23066,0,0.7646867900032457,0.2632794457274827,1.0,0.2569182693856512,0.7430817306143488
23066,YOR213C YPL169C,0.0,NA,0.0403202660381794,2850,7974,23067,0,0.764716296361866,0.2633037694013304,1.0,0.256886053928675,0.743113946071325
23067,YGR096W YPL171C,0.0,NA,0.040351107716560364,2850,7973,23068,0,0.7647458027204863,0.2633280975699898,1.0,0.25685383847169874,0.7431461615283013
23068,YDR363W-A Q0115,0.0,NA,0.04036702588200569,2850,7972,23069,0,0.7647753090791065,0.26335243023470706,1.0,0.25682162301472244,0.7431783769852776
23069,YPL060C-A YKR081C,0.0,NA,0.04039032757282257,2850,7971,23070,0,0.7648048154377268,0.2633767673967286,1.0,0.2567894075577462,0.7432105924422538
23070,snR51 YDR497C,0.0,NA,0.04040248692035675,2850,7970,23071,0,0.7648343217963471,0.2634011090573013,1.0,0.25675719210076997,0.74324280789923
23071,YCR039C YGR129W,0.0,NA,0.04041099548339844,2850,7969,23072,0,0.7648638281549673,0.26342545521767263,1.0,0.2567249766437937,0.7432750233562063
23072,YLR189C tS(AGA)D1,0.0,NA,0.04042282700538635,2850,7968,23073,0,0.7648933345135877,0.2634498058790904,1.0,0.25669276118681744,0.7433072388131826
23073,YML071C YMR261C,0.0,NA,0.04042883962392807,2850,7967,23074,0,0.764922840872208,0.26347416104280297,1.0,0.2566605457298412,0.7433394542701588
23074,YOR212W YML019W,0.0,NA,0.040445566177368164,2850,7966,23075,0,0.7649523472308283,0.2634985207100592,1.0,0.2566283302728649,0.7433716697271351
23075,YPL045W YHR165C,0.0,NA,0.04046933352947235,2850,7965,23076,0,0.7649818535894485,0.2635228848821082,1.0,0.2565961148158887,0.7434038851841114
23076,YAR003W YDR335W,0.0,NA,0.04048094525933266,2850,7964,23077,0,0.7650113599480688,0.26354725356019976,1.0,0.2565638993589124,0.7434361006410876
23077,YOR030W YLR313C,0.0,NA,0.04049013555049896,2850,7963,23078,0,0.7650408663066891,0.26357162674558404,1.0,0.25653168390193615,0.7434683160980639
23078,YBR095C YBR238C,0.0,NA,0.0404960997402668,2850,7962,23079,0,0.7650703726653094,0.26359600443951164,1.0,0.2564994684449599,0.7435005315550401
23079,YMR127C YDR210W-A,0.0,NA,0.040501177310943604,2850,7961,23080,0,0.7650998790239296,0.26362038664323373,1.0,0.2564672529879836,0.7435327470120163
23080,YOR207C YBR026C,0.0,NA,0.04050738364458084,2850,7960,23081,0,0.7651293853825499,0.26364477335800185,1.0,0.2564350375310074,0.7435649624689926
23081,tE(CUC)D YCR012W,0.0,NA,0.04051637277007103,2850,7959,23082,0,0.7651588917411702,0.263669164585068,1.0,0.25640282207403114,0.7435971779259689
23082,YLR139C YCR024C,0.0,NA,0.040522120893001556,2850,7958,23083,0,0.7651883980997906,0.2636935603256847,1.0,0.25637060661705485,0.7436293933829451
23083,YDL098C YPR162C,0.0,NA,0.0405275896191597,2850,7957,23084,0,0.7652179044584108,0.26371796058110486,1.0,0.2563383911600786,0.7436616088399214
23084,tS(AGA)J YDR072C,0.0,NA,0.04053843766450882,2850,7956,23085,0,0.7652474108170311,0.2637423653525819,1.0,0.2563061757031023,0.7436938242968977
23085,YKR095W-A YBR103W,0.0,NA,0.040543947368860245,2850,7955,23086,0,0.7652769171756514,0.2637667746413697,1.0,0.2562739602461261,0.7437260397538739
23086,YLR223C YBR254C,0.0,NA,0.04054654389619827,2850,7954,23087,0,0.7653064235342716,0.2637911884487227,1.0,0.25624174478914985,0.7437582552108501
23087,YOR092W YNL178W,0.0,NA,0.04055903106927872,2850,7953,23088,0,0.7653359298928919,0.2638156067758956,1.0,0.25620952933217356,0.7437904706678264
23088,snR44 YDR310C,0.0,NA,0.040567100048065186,2850,7952,23089,0,0.7653654362515122,0.26384002962414366,1.0,0.2561773138751973,0.7438226861248027
23089,YHL022C YLR017W,0.0,NA,0.040575046092271805,2850,7951,23090,0,0.7653949426101325,0.2638644569947227,1.0,0.2561450984182211,0.7438549015817789
23090,YNR034W YGR184C,0.0,NA,0.04057642072439194,2850,7950,23091,0,0.7654244489687527,0.2638888888888889,1.0,0.2561128829612448,0.7438871170387552
23091,YKL011C snR34,0.0,NA,0.04057682678103447,2850,7949,23092,0,0.765453955327373,0.2639133253078989,1.0,0.25608066750426856,0.7439193324957315
23092,YMR220W BLM3,0.0,NA,0.04058735445141792,2850,7948,23093,0,0.7654834616859933,0.2639377662530098,1.0,0.25604845204729226,0.7439515479527077
23093,YPL195W YPR162C,0.0,NA,0.04058798402547836,2850,7947,23094,0,0.7655129680446137,0.2639622117254793,1.0,0.256016236590316,0.743983763409684
23094,YKR025W YGR204W,0.0,NA,0.040588006377220154,2850,7946,23095,0,0.7655424744032339,0.2639866617265654,1.0,0.2559840211333398,0.7440159788666603
23095,YDL184C YDR093W,0.0,NA,0.04062878340482712,2850,7945,23096,0,0.7655719807618542,0.26401111625752666,1.0,0.2559518056763635,0.7440481943236364
23096,YJR152W YDR113C,0.0,NA,0.040649306029081345,2850,7944,23097,0,0.7656014871204745,0.264035575319622,1.0,0.25591959021938726,0.7440804097806127
23097,YFR033C YLR106C,0.0,NA,0.04070499911904335,2850,7943,23098,0,0.7656309934790947,0.264060038914111,1.0,0.255887374762411,0.744112625237589
23098,YOL017W YDR050C,0.0,NA,0.04071959853172302,2850,7942,23099,0,0.765660499837715,0.2640845070422535,1.0,0.25585515930543473,0.7441448406945652
23099,YIL047C YCR020W-B,0.0,NA,0.0407271608710289,2850,7941,23100,0,0.7656900061963353,0.26410897970531,1.0,0.2558229438484585,0.7441770561515415
23100,YPL048W YFR021W,0.0,NA,0.04074834659695625,2850,7940,23101,0,0.7657195125549556,0.26413345690454126,1.0,0.25579072839148226,0.7442092716085178
23101,YPR017C YMR288W,0.0,NA,0.04075494781136513,2850,7939,23102,0,0.7657490189135758,0.2641579386412086,1.0,0.25575851293450597,0.744241487065494
23102,YLR183C YLR432W,0.0,NA,0.04077529162168503,2850,7938,23103,0,0.7657785252721961,0.26418242491657395,1.0,0.25572629747752973,0.7442737025224703
23103,YIL026C YOR269W,0.0,NA,0.04077547416090965,2850,7937,23104,0,0.7658080316308165,0.2642069157318995,1.0,0.25569408202055344,0.7443059179794466
23104,YMR039C tV(AAC)J,0.0,NA,0.04078827053308487,2850,7936,23105,0,0.7658375379894368,0.264231411088448,1.0,0.2556618665635772,0.7443381334364227
23105,YGR217W YER161C,0.0,NA,0.04079646244645119,2850,7935,23106,0,0.765867044348057,0.26425591098748263,1.0,0.25562965110660096,0.744370348893399
23106,YDL184C YLR357W,0.0,NA,0.04079950600862503,2850,7934,23107,0,0.7658965507066773,0.26428041543026703,1.0,0.25559743564962467,0.7444025643503753
23107,YNL214W YIL088C,0.0,NA,0.04080403968691826,2850,7933,23108,0,0.7659260570652976,0.26430492441806547,1.0,0.25556522019264843,0.7444347798073516
23108,MEL1 YPL020C,0.0,NA,0.04082242399454117,2850,7932,23109,0,0.7659555634239179,0.2643294379521425,1.0,0.2555330047356722,0.7444669952643278
23109,YFL049W YOL097C,0.0,NA,0.04083704948425293,2850,7931,23110,0,0.7659850697825381,0.2643539560337631,1.0,0.2555007892786959,0.7444992107213041
23110,YMR062C YDR316W-A,0.0,NA,0.040910083800554276,2850,7930,23111,0,0.7660145761411584,0.26437847866419295,1.0,0.25546857382171967,0.7445314261782804
23111,YOR281C YNL021W,0.0,NA,0.04091545194387436,2850,7929,23112,0,0.7660440824997787,0.264403005844698,1.0,0.2554363583647434,0.7445636416352566
23112,YFL034C-B YNL130C,0.0,NA,0.04095791280269623,2850,7928,23113,0,0.7660735888583989,0.2644275375765448,1.0,0.25540414290776714,0.7445958570922329
23113,YDR495C YLL035W,0.0,NA,0.040975429117679596,2850,7927,23114,0,0.7661030952170192,0.2644520738610003,1.0,0.2553719274507909,0.7446280725492092
23114,YDR416W YDR046C,0.0,NA,0.0409841425716877,2850,7926,23115,0,0.7661326015756396,0.26447661469933187,1.0,0.2553397119938146,0.7446602880061853
23115,YLR214W YHR046C,0.0,NA,0.040988847613334656,2850,7925,23116,0,0.7661621079342599,0.26450116009280744,1.0,0.2553074965368384,0.7446925034631616
23116,YGL032C tV(AAC)J,0.0,NA,0.04099445044994354,2850,7924,23117,0,0.7661916142928801,0.2645257100426954,1.0,0.25527528107986214,0.7447247189201379
23117,YDL109C YNR038W,0.0,NA,0.04100116342306137,2850,7923,23118,0,0.7662211206515004,0.26455026455026454,1.0,0.25524306562288585,0.7447569343771141
23118,YBR275C YHR163W,0.0,NA,0.04102125018835068,2850,7922,23119,0,0.7662506270101207,0.26457482361678425,1.0,0.2552108501659096,0.7447891498340904
23119,YPL157W tS(AGA)B,0.0,NA,0.04104113578796387,2850,7921,23120,0,0.766280133368741,0.2645993872435243,1.0,0.25517863470893337,0.7448213652910667
23120,YDR226W YLR129W,0.0,NA,0.041053205728530884,2850,7920,23121,0,0.7663096397273612,0.2646239554317549,1.0,0.2551464192519571,0.7448535807480429
23121,YOR163W YAR035W,0.0,NA,0.04105444625020027,2850,7919,23122,0,0.7663391460859815,0.26464852818274676,1.0,0.25511420379498084,0.7448857962050192
23122,YDR251W YLR188W,0.0,NA,0.04108843579888344,2850,7918,23123,0,0.7663686524446018,0.2646731054977712,1.0,0.25508198833800455,0.7449180116619954
23123,YBL009W YLL016W,0.0,NA,0.04109925776720047,2850,7917,23124,0,0.766398158803222,0.26469768737809973,1.0,0.2550497728810283,0.7449502271189716
23124,YKL205W YJR033C,0.0,NA,0.0411062128841877,2850,7916,23125,0,0.7664276651618424,0.26472227382500463,1.0,0.2550175574240521,0.7449824425759479
23125,YER176W YML041C,0.0,NA,0.04112730920314789,2850,7915,23126,0,0.7664571715204627,0.26474686483975846,1.0,0.2549853419670758,0.7450146580329242
23126,YJL128C YNL102W,0.0,NA,0.041128359735012054,2850,7914,23127,0,0.766486677879083,0.26477146042363436,1.0,0.25495312651009955,0.7450468734899005
23127,YPL133C snR9,0.0,NA,0.0411287359893322,2850,7913,23128,0,0.7665161842377032,0.2647960605779058,1.0,0.2549209110531233,0.7450790889468767
23128,YGR124W snR58,0.0,NA,0.04113247990608215,2850,7912,23129,0,0.7665456905963235,0.26482066530384685,1.0,0.254888695596147,0.745111304403853
23129,YLL046C YIL083C,0.0,NA,0.04116421565413475,2850,7911,23130,0,0.7665751969549438,0.2648452746027321,1.0,0.2548564801391708,0.7451435198608293
23130,YNL068C YER030W,0.0,NA,0.04119019955396652,2850,7910,23131,0,0.7666047033135641,0.2648698884758364,1.0,0.2548242646821945,0.7451757353178055
23131,YDL054C YLR215C,0.0,NA,0.04119238257408142,2850,7909,23132,0,0.7666342096721843,0.26489450692443534,1.0,0.25479204922521825,0.7452079507747817
23132,YBR101C YGL166W,0.0,NA,0.04119720309972763,2850,7908,23133,0,0.7666637160308046,0.2649191299498048,1.0,0.254759833768242,0.745240166231758
23133,YLR007W YJL092W,0.0,NA,0.041206151247024536,2850,7907,23134,0,0.7666932223894249,0.26494375755322114,1.0,0.2547276183112657,0.7452723816887342
23134,YMR013C tV(UAC)B,0.0,NA,0.041208621114492416,2850,7906,23135,0,0.7667227287480453,0.2649683897359613,1.0,0.2546954028542895,0.7453045971457105
23135,YAR002W YNL041C,0.0,NA,0.041211482137441635,2850,7905,23136,0,0.7667522351066655,0.2649930264993027,1.0,0.25466318739731325,0.7453368126026868
23136,tQ(UUG)C YIL149C,0.0,NA,0.041246674954891205,2850,7904,23137,0,0.7667817414652858,0.26501766784452296,1.0,0.25463097194033696,0.745369028059663
23137,YDL134C YMR194W,0.0,NA,0.04126666486263275,2850,7903,23138,0,0.7668112478239061,0.2650423137729006,1.0,0.2545987564833607,0.7454012435166393
23138,tA(AGC)D YKL035W,0.0,NA,0.04127313569188118,2850,7902,23139,0,0.7668407541825263,0.2650669642857143,1.0,0.2545665410263845,0.7454334589736156
23139,YLR055C YBR118W,0.0,NA,0.04127461090683937,2850,7901,23140,0,0.7668702605411466,0.2650916193842433,1.0,0.2545343255694082,0.7454656744305918
23140,YGL213C YDR439W,0.0,NA,0.04128265008330345,2850,7900,23141,0,0.7668997668997669,0.2651162790697674,1.0,0.25450211011243196,0.745497889887568
23141,YKR085C YNL310C,0.0,NA,0.04128628969192505,2850,7899,23142,0,0.7669292732583872,0.26514094334356686,1.0,0.25446989465545566,0.7455301053445443
23142,YMR210W YCR028C,0.0,NA,0.04131738841533661,2850,7898,23143,0,0.7669587796170074,0.2651656122069222,1.0,0.2544376791984794,0.7455623208015205
23143,YOL078W YOL049W,0.0,NA,0.04132326319813728,2850,7897,23144,0,0.7669882859756277,0.26519028566111474,1.0,0.2544054637415032,0.7455945362584968
23144,YKL055C YER117W,0.0,NA,0.041339851915836334,2850,7896,23145,0,0.767017792334248,0.26521496370742603,1.0,0.2543732482845269,0.7456267517154731
23145,YOR148C YGR027W-B,0.0,NA,0.041360702365636826,2850,7895,23146,0,0.7670472986928684,0.2652396463471382,1.0,0.25434103282755066,0.7456589671724494
23146,YJR062C YML105C,0.0,NA,0.04138553515076637,2850,7894,23147,0,0.7670768050514886,0.2652643335815339,1.0,0.2543088173705744,0.7456911826294256
23147,snR63 YHR044C,0.0,NA,0.04143724590539932,2850,7893,23148,0,0.7671063114101089,0.26528902541189614,1.0,0.25427660191359813,0.7457233980864019
23148,YGR272C YDL058W,0.0,NA,0.04144974797964096,2850,7892,23149,0,0.7671358177687292,0.26531372183950847,1.0,0.2542443864566219,0.7457556135433782
23149,YOR148C YJR148W,0.0,NA,0.04146060347557068,2850,7891,23150,0,0.7671653241273494,0.26533842286565495,1.0,0.2542121709996456,0.7457878290003543
23150,YHR019C YER159C-A,0.0,NA,0.041474081575870514,2850,7890,23151,0,0.7671948304859697,0.26536312849162014,1.0,0.25417995554266937,0.7458200444573306
23151,YKL004W YBL100W-B,0.0,NA,0.0414787232875824,2850,7889,23152,0,0.76722433684459,0.2653878387186889,1.0,0.25414774008569313,0.7458522599143069
23152,snR39 YDR188W,0.0,NA,0.04147959500551224,2850,7888,23153,0,0.7672538432032103,0.26541255354814675,1.0,0.25411552462871684,0.7458844753712831
23153,YGL086W YJR013W,0.0,NA,0.04148424044251442,2850,7887,23154,0,0.7672833495618305,0.26543727298127967,1.0,0.2540833091717406,0.7459166908282594
23154,YIR030C YGR154C,0.0,NA,0.041486307978630066,2850,7886,23155,0,0.7673128559204508,0.26546199701937406,1.0,0.25405109371476436,0.7459489062852357
23155,YPL192C YFR033C,0.0,NA,0.041488394141197205,2850,7885,23156,0,0.7673423622790712,0.26548672566371684,1.0,0.25401887825778807,0.7459811217422119
23156,YOR202W YGR010W,0.0,NA,0.041500531136989594,2850,7884,23157,0,0.7673718686376915,0.2655114589155953,1.0,0.25398666280081184,0.7460133371991882
23157,YBR097W YJR059W,0.0,NA,0.041506752371788025,2850,7883,23158,0,0.7674013749963117,0.2655361967762974,1.0,0.2539544473438356,0.7460455526561645
23158,YJR042W YNL123W,0.0,NA,0.04154317453503609,2850,7882,23159,0,0.767430881354932,0.26556093924711144,1.0,0.2539222318868593,0.7460777681131406
23159,YDL047W YDR174W,0.0,NA,0.041558291763067245,2850,7881,23160,0,0.7674603877135523,0.2655856863293263,1.0,0.25389001642988307,0.7461099835701169
23160,YGR063C YJL190C,0.0,NA,0.04156450182199478,2850,7880,23161,0,0.7674898940721726,0.2656104380242311,1.0,0.2538578009729068,0.7461421990270932
23161,YPL060C-A YNL062C,0.0,NA,0.04158775880932808,2850,7879,23162,0,0.7675194004307928,0.26563519433311583,1.0,0.25382558551593054,0.7461744144840694
23162,tH(GUG)E1 YOL081W,0.0,NA,0.041588347405195236,2850,7878,23163,0,0.7675489067894131,0.2656599552572707,1.0,0.2537933700589543,0.7462066299410457
23163,YDR536W YDR261C,0.0,NA,0.04159330576658249,2850,7877,23164,0,0.7675784131480334,0.2656847207979864,1.0,0.253761154601978,0.746238845398022
23164,tE(CUC)D YHR181W,0.0,NA,0.04159734025597572,2850,7876,23165,0,0.7676079195066536,0.26570949095655416,1.0,0.2537289391450018,0.7462710608549983
23165,YBL071W-A YNR008W,0.0,NA,0.04163670539855957,2850,7875,23166,0,0.767637425865274,0.26573426573426573,1.0,0.25369672368802554,0.7463032763119745
23166,YGL116W tE(UUC)M,0.0,NA,0.04166103154420853,2850,7874,23167,0,0.7676669322238943,0.2657590451324133,1.0,0.25366450823104925,0.7463354917689508
23167,YDR232W YOR167C,0.0,NA,0.04166540876030922,2850,7873,23168,0,0.7676964385825146,0.2657838291522895,1.0,0.253632292774073,0.746367707225927
23168,YJL168C YDL148C,0.0,NA,0.04167843610048294,2850,7872,23169,0,0.7677259449411348,0.26580861779518744,1.0,0.2536000773170967,0.7463999226829032
23169,YKL043W YFR013W,0.0,NA,0.04170386493206024,2850,7871,23170,0,0.7677554512997551,0.2658334110624009,1.0,0.2535678618601205,0.7464321381398795
23170,YPL180W YKL186C,0.0,NA,0.04171057417988777,2850,7870,23171,0,0.7677849576583754,0.2658582089552239,1.0,0.25353564640314424,0.7464643535968558
23171,YGR285C YOR361C,0.0,NA,0.04171501472592354,2850,7869,23172,0,0.7678144640169957,0.265883011474951,1.0,0.25350343094616795,0.746496569053832
23172,YGR004W YKL062W,0.0,NA,0.04171747341752052,2850,7868,23173,0,0.7678439703756159,0.2659078186228774,1.0,0.2534712154891917,0.7465287845108083
23173,YLR197W tR(CCU)J,0.0,NA,0.0417669340968132,2850,7867,23174,0,0.7678734767342362,0.2659326304002986,1.0,0.2534390000322155,0.7465609999677846
23174,YLR383W YDR316W-A,0.0,NA,0.04177790880203247,2850,7866,23175,0,0.7679029830928565,0.26595744680851063,1.0,0.2534067845752392,0.7465932154247608
23175,snR39B YHR018C,0.0,NA,0.04178321361541748,2850,7865,23176,0,0.7679324894514767,0.26598226784881007,1.0,0.25337456911826295,0.746625430881737
23176,tA(AGC)P YLR310C,0.0,NA,0.041834067553281784,2850,7864,23177,0,0.767961995810097,0.2660070935224939,1.0,0.2533423536612867,0.7466576463387133
23177,YGR254W YOR316C,0.0,NA,0.041836585849523544,2850,7863,23178,0,0.7679915021687174,0.2660319238308597,1.0,0.2533101382043104,0.7466898617956895
23178,YHR067W YGR179C,0.0,NA,0.04186106100678444,2850,7862,23179,0,0.7680210085273377,0.2660567587752054,1.0,0.2532779227473342,0.7467220772526658
23179,YDL127W YDL213C,0.0,NA,0.041926175355911255,2850,7861,23180,0,0.7680505148859579,0.26608159835682943,1.0,0.2532457072903579,0.7467542927096421
23180,YOR192C-A YOR098C,0.0,NA,0.04193061962723732,2850,7860,23181,0,0.7680800212445782,0.2661064425770308,1.0,0.25321349183338165,0.7467865081666183
23181,YGR135W YDR380W,0.0,NA,0.04193788021802902,2850,7859,23182,0,0.7681095276031985,0.26613129143710895,1.0,0.2531812763764054,0.7468187236235946
23182,Q0110 YOR063W,0.0,NA,0.04195886477828026,2850,7858,23183,0,0.7681390339618188,0.2661561449383638,1.0,0.2531490609194291,0.7468509390805709
23183,YIL050W YDR469W,0.0,NA,0.041961029171943665,2850,7857,23184,0,0.768168540320439,0.2661810030820958,1.0,0.2531168454624529,0.7468831545375472
23184,YPL029W YBR030W,0.0,NA,0.04196114465594292,2850,7856,23185,0,0.7681980466790593,0.2662058658696058,1.0,0.25308463000547665,0.7469153699945233
23185,YCR066W YML001W,0.0,NA,0.04198674485087395,2850,7855,23186,0,0.7682275530376796,0.2662307333021952,1.0,0.25305241454850036,0.7469475854514996
23186,YLR133W YLR273C,0.0,NA,0.042003896087408066,2850,7854,23187,0,0.7682570593963,0.26625560538116594,1.0,0.2530201990915241,0.7469798009084759
23187,YBR284W YKR106W,0.0,NA,0.0420694500207901,2850,7853,23188,0,0.7682865657549202,0.26628048210782024,1.0,0.25298798363454783,0.7470120163654521
23188,YDL127W tL(GAG)G,0.0,NA,0.04208895564079285,2850,7852,23189,0,0.7683160721135405,0.266305363483461,1.0,0.2529557681775716,0.7470442318224284
23189,YFR024C-A YKR007W,0.0,NA,0.04210082069039345,2850,7851,23190,0,0.7683455784721608,0.26633024950939166,1.0,0.25292355272059536,0.7470764472794047
23190,YFL002W-B YLR307W,0.0,NA,0.04219915717840195,2850,7850,23191,0,0.768375084830781,0.26635514018691586,1.0,0.25289133726361906,0.7471086627363809
23191,YKR085C YPR083W,0.0,NA,0.04223152995109558,2850,7849,23192,0,0.7684045911894013,0.2663800355173381,1.0,0.25285912180664283,0.7471408781933572
23192,YMR099C YKR059W,0.0,NA,0.042249295860528946,2850,7848,23193,0,0.7684340975480216,0.266404935501963,1.0,0.2528269063496666,0.7471730936503335
23193,YOL143C YHR169W,0.0,NA,0.042255278676748276,2850,7847,23194,0,0.7684636039066419,0.2664298401420959,1.0,0.2527946908926903,0.7472053091073096
23194,YEL051W YGL167C,0.0,NA,0.04226595163345337,2850,7846,23195,0,0.7684931102652621,0.2664547494390426,1.0,0.25276247543571406,0.7472375245642859
23195,YJR092W YNR009W,0.0,NA,0.04227699339389801,2850,7845,23196,0,0.7685226166238824,0.2664796633941094,1.0,0.2527302599787378,0.7472697400212622
23196,YIL026C YPL145C,0.0,NA,0.04230700433254242,2850,7844,23197,0,0.7685521229825028,0.26650458200860294,1.0,0.25269804452176153,0.7473019554782384
23197,YNL124W YDR427W,0.0,NA,0.04231123998761177,2850,7843,23198,0,0.7685816293411231,0.26652950528383057,1.0,0.2526658290647853,0.7473341709352147
23198,YKL190W YGR224W,0.0,NA,0.04233039170503616,2850,7842,23199,0,0.7686111356997433,0.2665544332210999,1.0,0.252633613607809,0.747366386392191
23199,YOR075W YNL245C,0.0,NA,0.04235726594924927,2850,7841,23200,0,0.7686406420583636,0.2665793658217192,1.0,0.25260139815083277,0.7473986018491672
23200,YOL005C YHR133C,0.0,NA,0.04237063601613045,2850,7840,23201,0,0.7686701484169839,0.2666043030869972,1.0,0.25256918269385653,0.7474308173061435
23201,YOR197W YDL212W,0.0,NA,0.042407721281051636,2850,7839,23202,0,0.7686996547756041,0.26662924501824303,1.0,0.25253696723688024,0.7474630327631198
23202,YCR002C YDL028C,0.0,NA,0.042439740151166916,2850,7838,23203,0,0.7687291611342244,0.26665419161676646,1.0,0.252504751779904,0.747495248220096
23203,YER048W-A YBR132C,0.0,NA,0.0424724817276001,2850,7837,23204,0,0.7687586674928447,0.2666791428838776,1.0,0.25247253632292777,0.7475274636770722
23204,snR63 YDR259C,0.0,NA,0.04250094294548035,2850,7836,23205,0,0.768788173851465,0.26670409882088714,1.0,0.2524403208659515,0.7475596791340485
23205,YMR045C YPR144C,0.0,NA,0.04250268638134003,2850,7835,23206,0,0.7688176802100852,0.26672905942910624,1.0,0.25240810540897524,0.7475918945910248
23206,YJR140C YGR172C,0.0,NA,0.04250606149435043,2850,7834,23207,0,0.7688471865687055,0.2667540247098465,1.0,0.25237588995199894,0.747624110048001
23207,YBR107C YER117W,0.0,NA,0.04252444580197334,2850,7833,23208,0,0.7688766929273259,0.2667789946644201,1.0,0.2523436744950227,0.7476563255049773
23208,tR(CCU)J YDL194W,0.0,NA,0.04255155846476555,2850,7832,23209,0,0.7689061992859462,0.2668039692941397,1.0,0.25231145903804647,0.7476885409619536
23209,YGL005C YHR163W,0.0,NA,0.042552780359983444,2850,7831,23210,0,0.7689357056445664,0.2668289486003183,1.0,0.2522792435810702,0.7477207564189298
23210,YIL030C YDR155C,0.0,NA,0.04255283996462822,2850,7830,23211,0,0.7689652120031867,0.26685393258426965,1.0,0.25224702812409394,0.7477529718759061
23211,YJL002C YDL042C,0.0,NA,0.04256057366728783,2850,7829,23212,0,0.768994718361807,0.2668789212473078,1.0,0.2522148126671177,0.7477851873328824
23212,YLR060W YIL149C,0.0,NA,0.042580295354127884,2850,7828,23213,0,0.7690242247204273,0.2669039145907473,1.0,0.2521825972101414,0.7478174027898585
23213,YAL034W-A YOR192C-A,0.0,NA,0.04262446612119675,2850,7827,23214,0,0.7690537310790475,0.26692891261590335,1.0,0.2521503817531652,0.7478496182468348
23214,YOR202W YOR230W,0.0,NA,0.04267154261469841,2850,7826,23215,0,0.7690832374376678,0.2669539153240914,1.0,0.25211816629618894,0.7478818337038111
23215,YGL029W YJR010W,0.0,NA,0.042673803865909576,2850,7825,23216,0,0.7691127437962881,0.26697892271662765,1.0,0.25208595083921265,0.7479140491607873
23216,YHR178W YFR029W,0.0,NA,0.042688433080911636,2850,7824,23217,0,0.7691422501549083,0.26700393479482853,1.0,0.2520537353822364,0.7479462646177636
23217,YOR265W YLR141W,0.0,NA,0.042701493948698044,2850,7823,23218,0,0.7691717565135286,0.2670289515600112,1.0,0.2520215199252601,0.7479784800747399
