,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
23218,YLR109W YLR070C,0.0,NA,0.04273448511958122,2850,7822,23219,0,0.769201262872149,0.26705397301349326,1.0,0.2519893044682839,0.7480106955317161
23219,YFL031W YNL151C,0.0,NA,0.04273585230112076,2850,7821,23220,0,0.7692307692307693,0.2670789991565926,1.0,0.25195708901130764,0.7480429109886924
23220,YEL056W YHR214C-C,0.0,NA,0.04274115711450577,2850,7820,23221,0,0.7692602755893895,0.26710402999062793,1.0,0.25192487355433135,0.7480751264456686
23221,YGR161C-D YNL333W,0.0,NA,0.042780134826898575,2850,7819,23222,0,0.7692897819480098,0.2671290655169182,1.0,0.2518926580973551,0.7481073419026449
23222,YDR013W YLR141W,0.0,NA,0.04279186949133873,2850,7818,23223,0,0.7693192883066301,0.2671541057367829,1.0,0.2518604426403789,0.7481395573596211
23223,YDR500C tR(ACG)K,0.0,NA,0.04279915615916252,2850,7817,23224,0,0.7693487946652504,0.26717915065154213,1.0,0.2518282271834026,0.7481717728165974
23224,YLR420W YDL028C,0.0,NA,0.04282221570611,2850,7816,23225,0,0.7693783010238706,0.2672042002625164,1.0,0.25179601172642635,0.7482039882735737
23225,snR7-L YER078C,0.0,NA,0.042831987142562866,2850,7815,23226,0,0.7694078073824909,0.2672292545710267,1.0,0.25176379626945006,0.7482362037305499
23226,YJR003C YNL032W,0.0,NA,0.04284103959798813,2850,7814,23227,0,0.7694373137411112,0.2672543135783946,1.0,0.2517315808124738,0.7482684191875262
23227,YDR315C snR63,0.0,NA,0.0428500734269619,2850,7813,23228,0,0.7694668200997314,0.26727937728594203,1.0,0.2516993653554976,0.7483006346445025
23228,YBR095C YNL099C,0.0,NA,0.04286126047372818,2850,7812,23229,0,0.7694963264583518,0.26730444569499157,1.0,0.2516671498985213,0.7483328501014787
23229,YNL088W YJR156C,0.0,NA,0.042870067059993744,2850,7811,23230,0,0.7695258328169721,0.2673295188068662,1.0,0.25163493444154506,0.748365065558455
23230,YMR310C YPL135W,0.0,NA,0.042890459299087524,2850,7810,23231,0,0.7695553391755924,0.2673545966228893,1.0,0.2516027189845688,0.7483972810154312
23231,YKR095W-A YPR185W,0.0,NA,0.04292384535074234,2850,7809,23232,0,0.7695848455342126,0.26737967914438504,1.0,0.2515705035275925,0.7484294964724074
23232,YNL149C YKL053C-A,0.0,NA,0.04292774572968483,2850,7808,23233,0,0.7696143518928329,0.2674047663726778,1.0,0.2515382880706163,0.7484617119293837
23233,YHR067W snR52,0.0,NA,0.04293060302734375,2850,7807,23234,0,0.7696438582514532,0.2674298583090926,1.0,0.25150607261364,0.74849392738636
23234,YPR011C YDR245W,0.0,NA,0.042950257658958435,2850,7806,23235,0,0.7696733646100735,0.26745495495495497,1.0,0.25147385715666376,0.7485261428433362
23235,YFL041W YGL172W,0.0,NA,0.04300535097718239,2850,7805,23236,0,0.7697028709686937,0.2674800563115908,1.0,0.2514416416996875,0.7485583583003125
23236,YLR273C YNL290W,0.0,NA,0.043015673756599426,2850,7804,23237,0,0.769732377327314,0.2675051623803266,1.0,0.25140942624271123,0.7485905737572888
23237,YPR176C YDR035W,0.0,NA,0.04301571473479271,2850,7803,23238,0,0.7697618836859343,0.26753027316248945,1.0,0.251377210785735,0.748622789214265
23238,YDL017W tH(GUG)K,0.0,NA,0.04305111616849899,2850,7802,23239,0,0.7697913900445545,0.2675553886594067,1.0,0.25134499532875876,0.7486550046712412
23239,YDR331W YMR238W,0.0,NA,0.04307292774319649,2850,7801,23240,0,0.7698208964031749,0.26758050887240636,1.0,0.25131277987178247,0.7486872201282175
23240,YHR111W YGL077C,0.0,NA,0.043083347380161285,2850,7800,23241,0,0.7698504027617952,0.2676056338028169,1.0,0.25128056441480623,0.7487194355851938
23241,YJL189W YPL113C,0.0,NA,0.0430966392159462,2850,7799,23242,0,0.7698799091204155,0.26763076345196735,1.0,0.25124834895783,0.74875165104217
23242,YER157W YIR028W,0.0,NA,0.043103720992803574,2850,7798,23243,0,0.7699094154790357,0.2676558978211871,1.0,0.2512161335008537,0.7487838664991463
23243,YPR137W YMR010W,0.0,NA,0.0431276373565197,2850,7797,23244,0,0.769938921837656,0.26768103691180617,1.0,0.25118391804387746,0.7488160819561226
23244,YPL033C YGR161W-B,0.0,NA,0.04313236474990845,2850,7796,23245,0,0.7699684281962763,0.267706180725155,1.0,0.25115170258690117,0.7488482974130988
23245,YBL091C YHR113W,0.0,NA,0.043167583644390106,2850,7795,23246,0,0.7699979345548966,0.2677313292625646,1.0,0.25111948712992493,0.7488805128700751
23246,YIR017C YER078C,0.0,NA,0.043198361992836,2850,7794,23247,0,0.7700274409135168,0.2677564825253664,1.0,0.2510872716729487,0.7489127283270514
23247,YGR027W-B YGL123W,0.0,NA,0.043211013078689575,2850,7793,23248,0,0.7700569472721371,0.2677816405148924,1.0,0.2510550562159724,0.7489449437840275
23248,YFR005C YPR065W,0.0,NA,0.043215490877628326,2850,7792,23249,0,0.7700864536307575,0.2678068032324751,1.0,0.25102284075899617,0.7489771592410038
23249,tA(AGC)M1 YFR021W,0.0,NA,0.04322156310081482,2850,7791,23250,0,0.7701159599893778,0.2678319706794474,1.0,0.25099062530201993,0.7490093746979801
23250,YKR068C YBL002W,0.0,NA,0.0432395301759243,2850,7790,23251,0,0.770145466347998,0.26785714285714285,1.0,0.25095840984504364,0.7490415901549563
23251,YKR092C tQ(UUG)B,0.0,NA,0.04324505478143692,2850,7789,23252,0,0.7701749727066183,0.26788231976689536,1.0,0.2509261943880674,0.7490738056119326
23252,YPR129W snR77,0.0,NA,0.0432623028755188,2850,7788,23253,0,0.7702044790652386,0.2679075014100395,1.0,0.2508939789310911,0.7491060210689089
23253,YKL159C YEL057C,0.0,NA,0.043298590928316116,2850,7787,23254,0,0.7702339854238588,0.26793268778791013,1.0,0.2508617634741149,0.7491382365258851
23254,YDL118W YOR091W,0.0,NA,0.043311432003974915,2850,7786,23255,0,0.7702634917824791,0.2679578789018428,1.0,0.25082954801713864,0.7491704519828614
23255,YCL016C YKL220C,0.0,NA,0.04346562549471855,2850,7785,23256,0,0.7702929981410994,0.2679830747531735,1.0,0.25079733256016234,0.7492026674398377
23256,YHR039C YML078W,0.0,NA,0.04350709915161133,2850,7784,23257,0,0.7703225044997197,0.2680082753432387,1.0,0.2507651171031861,0.7492348828968138
23257,YOR320C YBR201W,0.0,NA,0.04352712631225586,2850,7783,23258,0,0.7703520108583399,0.26803348067337535,1.0,0.25073290164620987,0.7492670983537901
23258,YAL059W YOL065C,0.0,NA,0.04354841262102127,2850,7782,23259,0,0.7703815172169602,0.268058690744921,1.0,0.2507006861892336,0.7492993138107664
23259,YMR226C YNL163C,0.0,NA,0.04356949403882027,2850,7781,23260,0,0.7704110235755806,0.26808390555921363,1.0,0.25066847073225734,0.7493315292677427
23260,YLR420W snR52,0.0,NA,0.04357481747865677,2850,7780,23261,0,0.7704405299342009,0.2681091251175917,1.0,0.2506362552752811,0.7493637447247189
23261,tC(GCA)P1 YOL013C,0.0,NA,0.04358083754777908,2850,7779,23262,0,0.7704700362928211,0.2681343494213943,1.0,0.2506040398183048,0.7493959601816952
23262,YLR210W tA(UGC)A,0.0,NA,0.04358517378568649,2850,7778,23263,0,0.7704995426514414,0.26815957847196087,1.0,0.2505718243613286,0.7494281756386715
23263,YDL235C YGL123W,0.0,NA,0.04359302297234535,2850,7777,23264,0,0.7705290490100617,0.2681848122706314,1.0,0.2505396089043523,0.7494603910956477
23264,YGR252W YJL198W,0.0,NA,0.0435955710709095,2850,7776,23265,0,0.7705585553686819,0.2682100508187465,1.0,0.25050739344737605,0.749492606552624
23265,YJL114W YPL258C,0.0,NA,0.04360153526067734,2850,7775,23266,0,0.7705880617273022,0.26823529411764707,1.0,0.2504751779903998,0.7495248220096002
23266,YDR035W YDR512C,0.0,NA,0.04361835867166519,2850,7774,23267,0,0.7706175680859225,0.2682605421686747,1.0,0.2504429625334235,0.7495570374665764
23267,YLR367W tS(AGA)B,0.0,NA,0.04365001618862152,2850,7773,23268,0,0.7706470744445428,0.2682857949731714,1.0,0.2504107470764473,0.7495892529235527
23268,YLR220W YML043C,0.0,NA,0.04366480931639671,2850,7772,23269,0,0.770676580803163,0.2683110525324798,1.0,0.25037853161947105,0.749621468380529
23269,YGR172C snR13,0.0,NA,0.04367118328809738,2850,7771,23270,0,0.7707060871617833,0.26833631484794274,1.0,0.25034631616249475,0.7496536838375052
23270,YDR170W-A YGL098W,0.0,NA,0.043717168271541595,2850,7770,23271,0,0.7707355935204037,0.268361581920904,1.0,0.2503141007055185,0.7496858992944815
23271,YGR086C YDL190C,0.0,NA,0.043728191405534744,2850,7769,23272,0,0.770765099879024,0.26838685375270743,1.0,0.2502818852485422,0.7497181147514578
23272,YNL183C YIL064W,0.0,NA,0.043747678399086,2850,7768,23273,0,0.7707946062376442,0.2684121303446977,1.0,0.250249669791566,0.749750330208434
23273,YBR284W tQ(UUG)L,0.0,NA,0.04376162216067314,2850,7767,23274,0,0.7708241125962645,0.26843741169821983,1.0,0.25021745433458975,0.7497825456654102
23274,YAL013W YMR174C,0.0,NA,0.04376655071973801,2850,7766,23275,0,0.7708536189548848,0.26846269781461946,1.0,0.25018523887761346,0.7498147611223865
23275,YJL106W YMR048W,0.0,NA,0.04377635195851326,2850,7765,23276,0,0.7708831253135051,0.2684879886952426,1.0,0.2501530234206372,0.7498469765793627
23276,YDL005C YDL197C,0.0,NA,0.04378313943743706,2850,7764,23277,0,0.7709126316721253,0.26851328434143584,1.0,0.250120807963661,0.749879192036339
23277,YOL162W YBR059C,0.0,NA,0.04378623515367508,2850,7763,23278,0,0.7709421380307456,0.2685385847545463,1.0,0.2500885925066847,0.7499114074933153
23278,YLR466W YGR249W,0.0,NA,0.043828681111335754,2850,7762,23279,0,0.7709716443893659,0.2685638899359216,1.0,0.25005637704970846,0.7499436229502916
23279,BLM3 YDL113C,0.0,NA,0.04389553144574165,2850,7761,23280,0,0.7710011507479861,0.2685891998869098,1.0,0.2500241615927322,0.7499758384072678
23280,YOL043C YPL248C,0.0,NA,0.043968893587589264,2850,7760,23281,0,0.7710306571066065,0.26861451460885954,1.0,0.24999194613575593,0.7500080538642441
23281,YAL011W YER075C,0.0,NA,0.043973084539175034,2850,7759,23282,0,0.7710601634652268,0.26863983410312,1.0,0.2499597306787797,0.7500402693212204
23282,YMR044W tR(UCU)B,0.0,NA,0.04399307072162628,2850,7758,23283,0,0.7710896698238471,0.2686651583710407,1.0,0.24992751522180343,0.7500724847781965
23283,YFR024C-A YLR214W,0.0,NA,0.0440044067800045,2850,7757,23284,0,0.7711191761824673,0.2686904874139719,1.0,0.24989529976482716,0.7501047002351728
23284,snR14 YMR255W,0.0,NA,0.04402344673871994,2850,7756,23285,0,0.7711486825410876,0.2687158212332642,1.0,0.2498630843078509,0.7501369156921491
23285,MEL1 YPR040W,0.0,NA,0.04403512924909592,2850,7755,23286,0,0.7711781888997079,0.26874115983026875,1.0,0.24983086885087466,0.7501691311491253
23286,YOL078W YOR261C,0.0,NA,0.04404550418257713,2850,7754,23287,0,0.7712076952583282,0.2687665032063372,1.0,0.2497986533938984,0.7502013466061016
23287,YDR156W YHR214C-B,0.0,NA,0.04405124858021736,2850,7753,23288,0,0.7712372016169484,0.26879185136282185,1.0,0.24976643793692213,0.7502335620630779
23288,YJR074W YCR044C,0.0,NA,0.04405590891838074,2850,7752,23289,0,0.7712667079755687,0.26881720430107525,1.0,0.24973422247994587,0.7502657775200541
23289,YDR281C tA(AGC)J,0.0,NA,0.04409466311335564,2850,7751,23290,0,0.771296214334189,0.2688425620224507,1.0,0.24970200702296963,0.7502979929770304
23290,YCR082W YLR045C,0.0,NA,0.0441133975982666,2850,7750,23291,0,0.7713257206928092,0.2688679245283019,1.0,0.24966979156599337,0.7503302084340067
23291,YMR030W YLR262C,0.0,NA,0.04413922131061554,2850,7749,23292,0,0.7713552270514296,0.268893291819983,1.0,0.2496375761090171,0.7503624238909828
23292,YPL123C snR13,0.0,NA,0.04418285936117172,2850,7748,23293,0,0.7713847334100499,0.26891866389884883,1.0,0.24960536065204084,0.7503946393479591
23293,YOR142W-B YOR127W,0.0,NA,0.044213879853487015,2850,7747,23294,0,0.7714142397686702,0.2689440407662546,1.0,0.2495731451950646,0.7504268548049354
23294,YLR345W tR(UCU)M1,0.0,NA,0.04421468824148178,2850,7746,23295,0,0.7714437461272904,0.26896942242355604,1.0,0.24954092973808834,0.7504590702619117
23295,YKL112W YPL258C,0.0,NA,0.04422212392091751,2850,7745,23296,0,0.7714732524859107,0.26899480887210947,1.0,0.24950871428111207,0.7504912857188879
23296,YPL130W snR62,0.0,NA,0.044223614037036896,2850,7744,23297,0,0.771502758844531,0.26902020011327166,1.0,0.24947649882413583,0.7505235011758642
23297,YGL038C YER069W,0.0,NA,0.04424635320901871,2850,7743,23298,0,0.7715322652031513,0.2690455961483999,1.0,0.24944428336715957,0.7505557166328405
23298,YGR129W YLR086W,0.0,NA,0.044254664331674576,2850,7742,23299,0,0.7715617715617715,0.26907099697885195,1.0,0.2494120679101833,0.7505879320898167
23299,YBR106W YDR226W,0.0,NA,0.04429265484213829,2850,7741,23300,0,0.7715912779203918,0.2690964026059862,1.0,0.24937985245320704,0.750620147546793
23300,YLR459W YDR432W,0.0,NA,0.04430282860994339,2850,7740,23301,0,0.7716207842790122,0.26912181303116145,1.0,0.2493476369962308,0.7506523630037693
23301,YDR229W YEL066W,0.0,NA,0.04431609436869621,2850,7739,23302,0,0.7716502906376325,0.26914722825573706,1.0,0.24931542153925454,0.7506845784607454
23302,tH(GUG)K YFL034C-A,0.0,NA,0.04432177171111107,2850,7738,23303,0,0.7716797969962527,0.2691726482810729,1.0,0.24928320608227827,0.7507167939177217
23303,snR39 YEL046C,0.0,NA,0.04435335099697113,2850,7737,23304,0,0.771709303354873,0.26919807310852933,1.0,0.249250990625302,0.750749009374698
23304,YOR002W YPR078C,0.0,NA,0.04437565058469772,2850,7736,23305,0,0.7717388097134933,0.2692235027394672,1.0,0.24921877516832577,0.7507812248316742
23305,YDR536W YML098W,0.0,NA,0.04437866061925888,2850,7735,23306,0,0.7717683160721135,0.269248937175248,1.0,0.2491865597113495,0.7508134402886505
23306,tR(ACG)O YBL085W,0.0,NA,0.04438972845673561,2850,7734,23307,0,0.7717978224307338,0.26927437641723356,1.0,0.24915434425437324,0.7508456557456268
23307,YIR026C YJL170C,0.0,NA,0.044392820447683334,2850,7733,23308,0,0.7718273287893541,0.26929982046678635,1.0,0.24912212879739698,0.750877871202603
23308,YAL058W YMR116C,0.0,NA,0.04439559206366539,2850,7732,23309,0,0.7718568351479744,0.26932526932526935,1.0,0.24908991334042074,0.7509100866595793
23309,YNL219C snR31,0.0,NA,0.04439579322934151,2850,7731,23310,0,0.7718863415065946,0.26935072299404594,1.0,0.24905769788344448,0.7509423021165555
23310,YKR008W YLR354C,0.0,NA,0.04446126148104668,2850,7730,23311,0,0.7719158478652149,0.26937618147448017,1.0,0.24902548242646821,0.7509745175735317
23311,YCR028C YGL091C,0.0,NA,0.04447370395064354,2850,7729,23312,0,0.7719453542238353,0.2694016447679365,1.0,0.24899326696949195,0.751006733030508
23312,Q0250 YOR305W,0.0,NA,0.04449766129255295,2850,7728,23313,0,0.7719748605824556,0.2694271128757799,1.0,0.2489610515125157,0.7510389484874843
23313,YDL165W YJL186W,0.0,NA,0.0444994680583477,2850,7727,23314,0,0.7720043669410758,0.26945258579937603,1.0,0.24892883605553945,0.7510711639444606
23314,YDR034C-D YGR096W,0.0,NA,0.04450948163866997,2850,7726,23315,0,0.7720338732996961,0.2694780635400908,1.0,0.24889662059856318,0.7511033794014368
23315,tR(UCU)J1 YLR433C,0.0,NA,0.044522013515233994,2850,7725,23316,0,0.7720633796583164,0.2695035460992908,1.0,0.24886440514158692,0.7511355948584131
23316,snR128 YAL026C,0.0,NA,0.044564347714185715,2850,7724,23317,0,0.7720928860169366,0.2695290334783431,1.0,0.24883218968461068,0.7511678103153894
23317,YKL171W YIL046W,0.0,NA,0.044591665267944336,2850,7723,23318,0,0.7721223923755569,0.2695545256786153,1.0,0.24879997422763442,0.7512000257723656
23318,YGR027W-B YMR216C,0.0,NA,0.0445985347032547,2850,7722,23319,0,0.7721518987341772,0.2695800227014756,1.0,0.24876775877065815,0.7512322412293418
23319,YKL020C YMR218C,0.0,NA,0.04460547864437103,2850,7721,23320,0,0.7721814050927975,0.2696055245482925,1.0,0.24873554331368192,0.7512644566863181
23320,YAL055W YHL038C,0.0,NA,0.04461608827114105,2850,7720,23321,0,0.7722109114514177,0.2696310312204352,1.0,0.24870332785670565,0.7512966721432943
23321,tA(AGC)M2 YDR054C,0.0,NA,0.04462515562772751,2850,7719,23322,0,0.772240417810038,0.26965654271927336,1.0,0.2486711123997294,0.7513288876002706
23322,YOR380W YOR193W,0.0,NA,0.04464418813586235,2850,7718,23323,0,0.7722699241686584,0.26968205904617715,1.0,0.24863889694275312,0.7513611030572469
23323,YDR103W YGR255C,0.0,NA,0.044647134840488434,2850,7717,23324,0,0.7722994305272787,0.2697075802025173,1.0,0.2486066814857769,0.7513933185142231
23324,YDR127W Q0275,0.0,NA,0.044676657766103745,2850,7716,23325,0,0.7723289368858989,0.26973310618966495,1.0,0.24857446602880062,0.7514255339711994
23325,YMR060C YCL044C,0.0,NA,0.04474441707134247,2850,7715,23326,0,0.7723584432445192,0.26975863700899194,1.0,0.24854225057182436,0.7514577494281757
23326,YJL048C YBR042C,0.0,NA,0.044760845601558685,2850,7714,23327,0,0.7723879496031395,0.2697841726618705,1.0,0.2485100351148481,0.7514899648851519
23327,YHR025W YBL014C,0.0,NA,0.0447712242603302,2850,7713,23328,0,0.7724174559617598,0.2698097131496734,1.0,0.24847781965787186,0.7515221803421281
23328,YGR040W YGR041W,0.0,NA,0.04477846622467041,2850,7712,23329,0,0.77244696232038,0.26983525847377393,1.0,0.2484456042008956,0.7515543957991044
23329,YDR515W YCR065W,0.0,NA,0.04481159895658493,2850,7711,23330,0,0.7724764686790003,0.2698608086355459,1.0,0.24841338874391933,0.7515866112560806
23330,YNL082W YDR089W,0.0,NA,0.0448194183409214,2850,7710,23331,0,0.7725059750376206,0.26988636363636365,1.0,0.24838117328694306,0.7516188267130569
23331,YLR319C tG(GCC)J2,0.0,NA,0.04482346028089523,2850,7709,23332,0,0.7725354813962408,0.26991192347760207,1.0,0.24834895782996683,0.7516510421700332
23332,YPL005W YDR316W-A,0.0,NA,0.04483683407306671,2850,7708,23333,0,0.7725649877548612,0.2699374881606365,1.0,0.24831674237299056,0.7516832576270095
23333,YGR108W YMR106C,0.0,NA,0.0448540523648262,2850,7707,23334,0,0.7725944941134815,0.26996305768684287,1.0,0.2482845269160143,0.7517154730839857
23334,tR(ACG)D YDR001C,0.0,NA,0.04486565664410591,2850,7706,23335,0,0.7726240004721018,0.2699886320575976,1.0,0.24825231145903803,0.751747688540962
23335,YNL287W YOL147C,0.0,NA,0.04488812014460564,2850,7705,23336,0,0.772653506830722,0.2700142112742776,1.0,0.2482200960020618,0.7517799039979383
23336,YLR221C YGR285C,0.0,NA,0.04489615559577942,2850,7704,23337,0,0.7726830131893423,0.2700397953382604,1.0,0.24818788054508553,0.7518121194549144
23337,YER043C YML132W,0.0,NA,0.04489826038479805,2850,7703,23338,0,0.7727125195479626,0.2700653842509239,1.0,0.24815566508810927,0.7518443349118907
23338,YGL113W YJR143C,0.0,NA,0.044956058263778687,2850,7702,23339,0,0.7727420259065829,0.2700909780136467,1.0,0.24812344963113303,0.751876550368867
23339,YAL011W YJR103W,0.0,NA,0.04497199133038521,2850,7701,23340,0,0.7727715322652031,0.2701165766278078,1.0,0.24809123417415677,0.7519087658258432
23340,YBR073W tQ(UUG)D3,0.0,NA,0.04499661549925804,2850,7700,23341,0,0.7728010386238234,0.27014218009478674,1.0,0.2480590187171805,0.7519409812828195
23341,YGR041W YBL002W,0.0,NA,0.045023754239082336,2850,7699,23342,0,0.7728305449824437,0.2701677884159636,1.0,0.24802680326020424,0.7519731967397958
23342,tC(GCA)P1 YAR007C,0.0,NA,0.04502459242939949,2850,7698,23343,0,0.772860051341064,0.270193401592719,1.0,0.247994587803228,0.752005412196772
23343,YLR139C YGL185C,0.0,NA,0.04503197222948074,2850,7697,23344,0,0.7728895576996843,0.2702190196264341,1.0,0.24796237234625174,0.7520376276537483
23344,YLR191W YKL206C,0.0,NA,0.04505131393671036,2850,7696,23345,0,0.7729190640583046,0.2702446425184904,1.0,0.24793015688927547,0.7520698431107246
23345,YLR306W tV(AAC)J,0.0,NA,0.04505227878689766,2850,7695,23346,0,0.7729485704169249,0.2702702702702703,1.0,0.2478979414322992,0.7521020585677007
23346,YDR163W YHL048W,0.0,NA,0.045052893459796906,2850,7694,23347,0,0.7729780767755451,0.2702959028831563,1.0,0.24786572597532297,0.752134274024677
23347,YLR251W YDR316W-B,0.0,NA,0.04507635161280632,2850,7693,23348,0,0.7730075831341654,0.27032154035853173,1.0,0.2478335105183467,0.7521664894816533
23348,YGR254W snR189,0.0,NA,0.045078955590724945,2850,7692,23349,0,0.7730370894927857,0.2703471826977803,1.0,0.24780129506137044,0.7521987049386295
23349,YOR312C YAR010C,0.0,NA,0.045099612325429916,2850,7691,23350,0,0.773066595851406,0.27037282990228634,1.0,0.24776907960439418,0.7522309203956058
23350,YKL205W YBR202W,0.0,NA,0.04510671645402908,2850,7690,23351,0,0.7730961022100262,0.2703984819734345,1.0,0.24773686414741794,0.7522631358525821
23351,tN(GUU)K YHL033C,0.0,NA,0.045124299824237823,2850,7689,23352,0,0.7731256085686465,0.2704241389126103,1.0,0.24770464869044168,0.7522953513095584
23352,YBR024W tE(UUC)E1,0.0,NA,0.04514452442526817,2850,7688,23353,0,0.7731551149272669,0.27044980072119945,1.0,0.2476724332334654,0.7523275667665346
23353,YLR079W YKR066C,0.0,NA,0.045191533863544464,2850,7687,23354,0,0.7731846212858872,0.2704754674005884,1.0,0.24764021777648915,0.7523597822235109
23354,YPR154W YKL058W,0.0,NA,0.04519560933113098,2850,7686,23355,0,0.7732141276445074,0.270501138952164,1.0,0.2476080023195129,0.7523919976804871
23355,YKL093W tS(GCU)L,0.0,NA,0.0452849343419075,2850,7685,23356,0,0.7732436340031277,0.2705268153773137,1.0,0.24757578686253665,0.7524242131374633
23356,YNL053W YOR089C,0.0,NA,0.04529194533824921,2850,7684,23357,0,0.773273140361748,0.2705524966774255,1.0,0.24754357140556038,0.7524564285944396
23357,YDR131C YMR194W,0.0,NA,0.04530930891633034,2850,7683,23358,0,0.7733026467203682,0.2705781828538878,1.0,0.24751135594858414,0.7524886440514159
23358,YMR013C YDR300C,0.0,NA,0.04531010985374451,2850,7682,23359,0,0.7733321530789885,0.27060387390808965,1.0,0.24747914049160788,0.7525208595083921
23359,YPL235W YHR023W,0.0,NA,0.04532306641340256,2850,7681,23360,0,0.7733616594376088,0.27062956984142056,1.0,0.24744692503463162,0.7525530749653684
23360,YGR024C YGR010W,0.0,NA,0.045325975865125656,2850,7680,23361,0,0.7733911657962291,0.2706552706552707,1.0,0.24741470957765535,0.7525852904223447
23361,YOR061W YIL029C,0.0,NA,0.045329008251428604,2850,7679,23362,0,0.7734206721548493,0.2706809763510305,1.0,0.24738249412067911,0.7526175058793209
23362,YBR002C YOR217W,0.0,NA,0.045336704701185226,2850,7678,23363,0,0.7734501785134696,0.2707066869300912,1.0,0.24735027866370285,0.7526497213362972
23363,YEL018W snR51,0.0,NA,0.04535456374287605,2850,7677,23364,0,0.77347968487209,0.2707324023938444,1.0,0.24731806320672658,0.7526819367932734
23364,YFL017C snR5,0.0,NA,0.04536459594964981,2850,7676,23365,0,0.7735091912307103,0.27075812274368233,1.0,0.24728584774975032,0.7527141522502496
23365,YBR233W-A YOL115W,0.0,NA,0.045422930270433426,2850,7675,23366,0,0.7735386975893305,0.27078384798099764,1.0,0.24725363229277408,0.7527463677072259
23366,YLR120C YGL240W,0.0,NA,0.04542456567287445,2850,7674,23367,0,0.7735682039479508,0.2708095781071836,1.0,0.24722141683579782,0.7527785831642022
23367,YOR119C YLL031C,0.0,NA,0.04544876143336296,2850,7673,23368,0,0.7735977103065711,0.27083531312363396,1.0,0.24718920137882155,0.7528107986211784
23368,YHR001W YPR191W,0.0,NA,0.045450787991285324,2850,7672,23369,0,0.7736272166651913,0.270861053031743,1.0,0.2471569859218453,0.7528430140781547
23369,YDR346C YFR030W,0.0,NA,0.04546065628528595,2850,7671,23370,0,0.7736567230238116,0.2708867978329056,1.0,0.24712477046486905,0.752875229535131
23370,YGR038W YNL220W,0.0,NA,0.045467425137758255,2850,7670,23371,0,0.7736862293824319,0.2709125475285171,1.0,0.2470925550078928,0.7529074449921073
23371,YMR312W YOR095C,0.0,NA,0.045472513884305954,2850,7669,23372,0,0.7737157357410522,0.2709383021199734,1.0,0.24706033955091652,0.7529396604490834
23372,YOL117W tQ(UUG)D1,0.0,NA,0.04547816142439842,2850,7668,23373,0,0.7737452420996724,0.27096406160867087,1.0,0.24702812409394026,0.7529718759060597
23373,YHR043C YNL292W,0.0,NA,0.04549029842019081,2850,7667,23374,0,0.7737747484582927,0.27098982599600646,1.0,0.24699590863696402,0.753004091363036
23374,snR57 YDR225W,0.0,NA,0.045508332550525665,2850,7666,23375,0,0.7738042548169131,0.2710155952833777,1.0,0.24696369317998776,0.7530363068200122
23375,tA(AGC)M2 YGL234W,0.0,NA,0.04551488161087036,2850,7665,23376,0,0.7738337611755334,0.2710413694721826,1.0,0.2469314777230115,0.7530685222769885
23376,YOR192C-A YDR449C,0.0,NA,0.04552873596549034,2850,7664,23377,0,0.7738632675341536,0.2710671485638197,1.0,0.24689926226603523,0.7531007377339648
23377,YLR079W tG(GCC)J2,0.0,NA,0.04553476721048355,2850,7663,23378,0,0.7738927738927739,0.271092932559688,1.0,0.246867046809059,0.753132953190941
23378,snR33 YKR020W,0.0,NA,0.045540012419223785,2850,7662,23379,0,0.7739222802513942,0.2711187214611872,1.0,0.24683483135208273,0.7531651686479173
23379,YBR065C YGR096W,0.0,NA,0.04555296525359154,2850,7661,23380,0,0.7739517866100144,0.27114451526971745,1.0,0.24680261589510646,0.7531973841048936
23380,YIL173W YML006C,0.0,NA,0.045556556433439255,2850,7660,23381,0,0.7739812929686347,0.27117031398667935,1.0,0.24677040043813023,0.7532295995618697
23381,YPL257W-A YER088C,0.0,NA,0.04555904120206833,2850,7659,23382,0,0.774010799327255,0.2711961176134742,1.0,0.24673818498115396,0.753261815018846
23382,YKR038C YML078W,0.0,NA,0.04558436572551727,2850,7658,23383,0,0.7740403056858753,0.2712219261515036,1.0,0.2467059695241777,0.7532940304758223
23383,YFR032C-A YPR129W,0.0,NA,0.045591089874506,2850,7657,23384,0,0.7740698120444955,0.27124773960216997,1.0,0.24667375406720143,0.7533262459327985
