,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
23384,YFR009W YJL201W,0.0,NA,0.04559110850095749,2850,7656,23385,0,0.7740993184031159,0.2712735579668761,1.0,0.2466415386102252,0.7533584613897748
23385,YPR054W YAL021C,0.0,NA,0.045600757002830505,2850,7655,23386,0,0.7741288247617362,0.27129938124702524,1.0,0.24660932315324893,0.7533906768467511
23386,YGR075C YDR072C,0.0,NA,0.045644525438547134,2850,7654,23387,0,0.7741583311203565,0.27132520944402133,1.0,0.24657710769627267,0.7534228923037273
23387,YOL120C YDL015C,0.0,NA,0.04564666375517845,2850,7653,23388,0,0.7741878374789767,0.2713510425592688,1.0,0.2465448922392964,0.7534551077607036
23388,tS(AGA)B YGL178W,0.0,NA,0.04566091671586037,2850,7652,23389,0,0.774217343837597,0.27137688059417253,1.0,0.24651267678232017,0.7534873232176799
23389,YML001W YMR145C,0.0,NA,0.04569579288363457,2850,7651,23390,0,0.7742468501962173,0.27140272355013806,1.0,0.2464804613253439,0.7535195386746562
23390,YJL176C YNL084C,0.0,NA,0.04574664309620857,2850,7650,23391,0,0.7742763565548376,0.2714285714285714,1.0,0.24644824586836764,0.7535517541316323
23391,YOR056C YER090W,0.0,NA,0.04576334357261658,2850,7649,23392,0,0.7743058629134578,0.2714544242308791,1.0,0.24641603041139137,0.7535839695886086
23392,YJL085W tV(UAC)B,0.0,NA,0.04578447714447975,2850,7648,23393,0,0.7743353692720781,0.2714802819584683,1.0,0.24638381495441514,0.7536161850455849
23393,YGL150C YPL016W,0.0,NA,0.045784834772348404,2850,7647,23394,0,0.7743648756306984,0.2715061446127465,1.0,0.24635159949743887,0.7536484005025611
23394,YLR189C snR33,0.0,NA,0.045796189457178116,2850,7646,23395,0,0.7743943819893186,0.27153201219512196,1.0,0.2463193840404626,0.7536806159595374
23395,YLR388W YIR033W,0.0,NA,0.045822929590940475,2850,7645,23396,0,0.774423888347939,0.2715578847070033,1.0,0.24628716858348634,0.7537128314165137
23396,YER164W YHR119W,0.0,NA,0.04584323987364769,2850,7644,23397,0,0.7744533947065593,0.2715837621497999,1.0,0.2462549531265101,0.7537450468734899
23397,YOR192C snR66,0.0,NA,0.045857615768909454,2850,7643,23398,0,0.7744829010651796,0.27160964452492137,1.0,0.24622273766953384,0.7537772623304662
23398,snR6 YMR229C,0.0,NA,0.0458853505551815,2850,7642,23399,0,0.7745124074237998,0.27163553183377814,1.0,0.24619052221255758,0.7538094777874425
23399,YLR398C YBR233W-A,0.0,NA,0.04589134454727173,2850,7641,23400,0,0.7745419137824201,0.27166142407778093,1.0,0.24615830675558134,0.7538416932444186
23400,YPR158C-C YEL009C,0.0,NA,0.04589376598596573,2850,7640,23401,0,0.7745714201410404,0.2716873212583413,1.0,0.24612609129860508,0.7538739087013949
23401,YOR056C tS(UGA)E,0.0,NA,0.0459139384329319,2850,7639,23402,0,0.7746009264996607,0.271713223376871,1.0,0.2460938758416288,0.7539061241583712
23402,YOR151C YHR169W,0.0,NA,0.04591452702879906,2850,7638,23403,0,0.7746304328582809,0.2717391304347826,1.0,0.24606166038465255,0.7539383396153474
23403,YPR036W YER161C,0.0,NA,0.04593284800648689,2850,7637,23404,0,0.7746599392169012,0.2717650424334891,1.0,0.2460294449276763,0.7539705550723237
23404,YPL110C YLR380W,0.0,NA,0.045934371650218964,2850,7636,23405,0,0.7746894455755216,0.27179095937440395,1.0,0.24599722947070005,0.7540027705293
23405,YDR142C YHR181W,0.0,NA,0.045943859964609146,2850,7635,23406,0,0.7747189519341418,0.2718168812589413,1.0,0.24596501401372378,0.7540349859862762
23406,YIL071C YIL009C-A,0.0,NA,0.04597894102334976,2850,7634,23407,0,0.7747484582927621,0.27184280808851585,1.0,0.24593279855674752,0.7540672014432525
23407,YKL088W YAL021C,0.0,NA,0.046000197529792786,2850,7633,23408,0,0.7747779646513824,0.2718687398645426,1.0,0.24590058309977128,0.7540994169002287
23408,YJR010W YLR029C,0.0,NA,0.04600181430578232,2850,7632,23409,0,0.7748074710100027,0.2718946765884373,1.0,0.24586836764279502,0.754131632357205
23409,YDL038C YMR073C,0.0,NA,0.04601403325796127,2850,7631,23410,0,0.7748369773686229,0.27192061826161623,1.0,0.24583615218581875,0.7541638478141812
23410,YLR227W-A YLR034C,0.0,NA,0.04601604491472244,2850,7630,23411,0,0.7748664837272432,0.2719465648854962,1.0,0.2458039367288425,0.7541960632711575
23411,YDL246C YJL207C,0.0,NA,0.04601738229393959,2850,7629,23412,0,0.7748959900858635,0.2719725164614944,1.0,0.24577172127186625,0.7542282787281338
23412,YNL039W YKR002W,0.0,NA,0.04604533687233925,2850,7628,23413,0,0.7749254964444838,0.2719984729910288,1.0,0.24573950581488999,0.75426049418511
23413,YGR138C YAR007C,0.0,NA,0.04604615271091461,2850,7627,23414,0,0.774955002803104,0.2720244344755178,1.0,0.24570729035791372,0.7542927096420863
23414,YPL257W-A YBR004C,0.0,NA,0.046046655625104904,2850,7626,23415,0,0.7749845091617243,0.2720504009163803,1.0,0.24567507490093746,0.7543249250990626
23415,YFL002W-B YCR073W-A,0.0,NA,0.046046655625104904,2850,7625,23416,0,0.7750140155203447,0.2720763723150358,1.0,0.24564285944396122,0.7543571405560388
23416,YAL054C YLL022C,0.0,NA,0.04607047885656357,2850,7624,23417,0,0.775043521878965,0.27210234867290434,1.0,0.24561064398698496,0.754389356013015
23417,YML036W YCR068W,0.0,NA,0.04609133303165436,2850,7623,23418,0,0.7750730282375852,0.27212832999140646,1.0,0.2455784285300087,0.7544215714699913
23418,YLR388W YDR224C,0.0,NA,0.04609248787164688,2850,7622,23419,0,0.7751025345962055,0.27215431627196335,1.0,0.24554621307303245,0.7544537869269675
23419,YNL197C YJL113W,0.0,NA,0.04610217362642288,2850,7621,23420,0,0.7751320409548258,0.2721803075159966,1.0,0.2455139976160562,0.7544860023839438
23420,YOR192C-B YOR196C,0.0,NA,0.04610796272754669,2850,7620,23421,0,0.775161547313446,0.2722063037249284,1.0,0.24548178215907993,0.7545182178409201
23421,YOR178C YNL222W,0.0,NA,0.04613514989614487,2850,7619,23422,0,0.7751910536720663,0.27223230490018147,1.0,0.24544956670210366,0.7545504332978963
23422,YMR125W YDL205C,0.0,NA,0.04613533988595009,2850,7618,23423,0,0.7752205600306866,0.2722583110431792,1.0,0.24541735124512742,0.7545826487548726
23423,YML060W YPL023C,0.0,NA,0.04620837792754173,2850,7617,23424,0,0.7752500663893069,0.27228432215534537,1.0,0.24538513578815116,0.7546148642118489
23424,YDR427W YML048W,0.0,NA,0.04620927944779396,2850,7616,23425,0,0.7752795727479271,0.27231033823810435,1.0,0.2453529203311749,0.754647079668825
23425,YOR316C snR43,0.0,NA,0.04622815549373627,2850,7615,23426,0,0.7753090791065474,0.272336359292881,1.0,0.24532070487419863,0.7546792951258013
23426,YGR060W YOL016C,0.0,NA,0.04625358060002327,2850,7614,23427,0,0.7753385854651678,0.2723623853211009,1.0,0.2452884894172224,0.7547115105827776
23427,YHR037W YOR159C,0.0,NA,0.04627716541290283,2850,7613,23428,0,0.7753680918237881,0.27238841632419003,1.0,0.24525627396024613,0.7547437260397539
23428,YDR135C snR41,0.0,NA,0.04627765342593193,2850,7612,23429,0,0.7753975981824083,0.27241445230357486,1.0,0.24522405850326986,0.7547759414967301
23429,YLR127C YPR171W,0.0,NA,0.046284258365631104,2850,7611,23430,0,0.7754271045410286,0.27244049326068254,1.0,0.2451918430462936,0.7548081569537064
23430,YBR189W YMR246W,0.0,NA,0.04628674313426018,2850,7610,23431,0,0.7754566108996489,0.27246653919694075,1.0,0.24515962758931736,0.7548403724106827
23431,YER112W snR77,0.0,NA,0.04631801322102547,2850,7609,23432,0,0.7754861172582691,0.27249259011377763,1.0,0.2451274121323411,0.7548725878676589
23432,YPL148C YHR134W,0.0,NA,0.04632176086306572,2850,7608,23433,0,0.7755156236168894,0.27251864601262193,1.0,0.24509519667536483,0.7549048033246352
23433,YGR258C YGR161W-B,0.0,NA,0.046323128044605255,2850,7607,23434,0,0.7755451299755097,0.27254470689490295,1.0,0.24506298121838857,0.7549370187816115
23434,YEL071W tS(AGA)M,0.0,NA,0.046360261738300323,2850,7606,23435,0,0.77557463633413,0.2725707727620505,1.0,0.24503076576141233,0.7549692342385876
23435,YIL085C YER151C,0.0,NA,0.04637147858738899,2850,7605,23436,0,0.7756041426927502,0.27259684361549497,1.0,0.24499855030443607,0.7550014496955639
23436,YNL046W YHR163W,0.0,NA,0.04638063162565231,2850,7604,23437,0,0.7756336490513706,0.2726229194566673,1.0,0.2449663348474598,0.7550336651525402
23437,tG(GCC)J2 YFR036W,0.0,NA,0.046385105699300766,2850,7603,23438,0,0.7756631554099909,0.27264900028699895,1.0,0.24493411939048357,0.7550658806095164
23438,tQ(UUG)E2 YJR094C,0.0,NA,0.04639890044927597,2850,7602,23439,0,0.7756926617686112,0.2726750861079219,1.0,0.2449019039335073,0.7550980960664927
23439,YOR373W YKL126W,0.0,NA,0.046444132924079895,2850,7601,23440,0,0.7757221681272314,0.2727011769208688,1.0,0.24486968847653104,0.755130311523469
23440,YPL130W YPR181C,0.0,NA,0.04651935026049614,2850,7600,23441,0,0.7757516744858517,0.2727272727272727,1.0,0.24483747301955477,0.7551625269804452
23441,YML065W YDR123C,0.0,NA,0.046529121696949005,2850,7599,23442,0,0.775781180844472,0.2727533735285673,1.0,0.24480525756257854,0.7551947424374215
23442,YOR245C snR17a,0.0,NA,0.04654528573155403,2850,7598,23443,0,0.7758106872030923,0.27277947932618685,1.0,0.24477304210560227,0.7552269578943978
23443,YDL149W tR(UCU)M1,0.0,NA,0.04654814302921295,2850,7597,23444,0,0.7758401935617125,0.272805590121566,1.0,0.244740826648626,0.7552591733513739
23444,YHR043C YDL175C,0.0,NA,0.04655756056308746,2850,7596,23445,0,0.7758696999203328,0.27283170591614014,1.0,0.24470861119164974,0.7552913888083502
23445,YNL245C tS(GCU)L,0.0,NA,0.046567488461732864,2850,7595,23446,0,0.7758992062789531,0.2728578267113451,1.0,0.2446763957346735,0.7553236042653265
23446,YDR316W-B YMR077C,0.0,NA,0.046570200473070145,2850,7594,23447,0,0.7759287126375733,0.2728839525086174,1.0,0.24464418027769724,0.7553558197223028
23447,YDL137W YDR158W,0.0,NA,0.04657621309161186,2850,7593,23448,0,0.7759582189961937,0.27291008330939387,1.0,0.24461196482072098,0.755388035179279
23448,YLR206W YNL313C,0.0,NA,0.046578627079725266,2850,7592,23449,0,0.775987725354814,0.27293621911511207,1.0,0.24457974936374471,0.7554202506362553
23449,YIL029C YOR074C,0.0,NA,0.046582356095314026,2850,7591,23450,0,0.7760172317134343,0.27296235992721,1.0,0.24454753390676848,0.7554524660932316
23450,YLR134W snR46,0.0,NA,0.046591248363256454,2850,7590,23451,0,0.7760467380720545,0.27298850574712646,1.0,0.2445153184497922,0.7554846815502078
23451,YDL106C YHR181W,0.0,NA,0.0466354563832283,2850,7589,23452,0,0.7760762444306748,0.2730146565763004,1.0,0.24448310299281595,0.755516897007184
23452,YPL096C-A YKL079W,0.0,NA,0.046665631234645844,2850,7588,23453,0,0.7761057507892951,0.2730408124161717,1.0,0.24445088753583968,0.7555491124641603
23453,YBR041W YAL031C,0.0,NA,0.04666567221283913,2850,7587,23454,0,0.7761352571479154,0.2730669732681805,1.0,0.24441867207886345,0.7555813279211365
23454,tR(UCU)B YDL212W,0.0,NA,0.04667036235332489,2850,7586,23455,0,0.7761647635065356,0.2730931391337677,1.0,0.24438645662188718,0.7556135433781128
23455,tQ(UUG)E1 YHR183W,0.0,NA,0.0466855987906456,2850,7585,23456,0,0.7761942698651559,0.2731193100143747,1.0,0.24435424116491092,0.7556457588350891
23456,YDL083C YNR016C,0.0,NA,0.04668750613927841,2850,7584,23457,0,0.7762237762237763,0.27314548591144333,1.0,0.24432202570793465,0.7556779742920653
23457,YML088W YBR088C,0.0,NA,0.04669693112373352,2850,7583,23458,0,0.7762532825823965,0.2731716668264162,1.0,0.24428981025095842,0.7557101897490416
23458,YDR140W YDR052C,0.0,NA,0.046709224581718445,2850,7582,23459,0,0.7762827889410168,0.2731978527607362,1.0,0.24425759479398215,0.7557424052060179
23459,YIL097W YOR179C,0.0,NA,0.04675107076764107,2850,7581,23460,0,0.7763122952996371,0.273224043715847,1.0,0.2442253793370059,0.7557746206629941
23460,YKL214C YOR095C,0.0,NA,0.04678725078701973,2850,7580,23461,0,0.7763418016582574,0.27325023969319273,1.0,0.24419316388002965,0.7558068361199703
23461,YPR158C-C YNL225C,0.0,NA,0.04678739979863167,2850,7579,23462,0,0.7763713080168776,0.273276440694218,1.0,0.2441609484230534,0.7558390515769466
23462,YMR176W YGL084C,0.0,NA,0.046787869185209274,2850,7578,23463,0,0.7764008143754979,0.27330264672036825,1.0,0.24412873296607712,0.7558712670339228
23463,YGL119W YLR227W-A,0.0,NA,0.04681852087378502,2850,7577,23464,0,0.7764303207341182,0.2733288577730891,1.0,0.24409651750910086,0.7559034824908991
23464,YIL146C YJR010C-A,0.0,NA,0.04685736820101738,2850,7576,23465,0,0.7764598270927385,0.27335507385382696,1.0,0.24406430205212462,0.7559356979478754
23465,YNL194C YMR046C,0.0,NA,0.04687752202153206,2850,7575,23466,0,0.7764893334513587,0.2733812949640288,1.0,0.24403208659514836,0.7559679134048517
23466,YPR107C YIL166C,0.0,NA,0.04688625782728195,2850,7574,23467,0,0.776518839809979,0.273407521105142,1.0,0.2439998711381721,0.7560001288618279
23467,YLR015W YPR060C,0.0,NA,0.046893972903490067,2850,7573,23468,0,0.7765483461685994,0.2734337522786146,1.0,0.24396765568119583,0.7560323443188042
23468,YBR012W-A YKL096W,0.0,NA,0.04690386354923248,2850,7572,23469,0,0.7765778525272197,0.2734599884858952,1.0,0.2439354402242196,0.7560645597757805
23469,YLL036C tT(CGU)K,0.0,NA,0.046909041702747345,2850,7571,23470,0,0.7766073588858399,0.27348622972843295,1.0,0.24390322476724333,0.7560967752327566
23470,YOR269W YDR285W,0.0,NA,0.04691121727228165,2850,7570,23471,0,0.7766368652444602,0.27351247600767753,1.0,0.24387100931026706,0.7561289906897329
23471,YKL135C YHR134W,0.0,NA,0.04693324491381645,2850,7569,23472,0,0.7766663716030805,0.27353872732507917,1.0,0.2438387938532908,0.7561612061467092
23472,YMR014W YFL018C,0.0,NA,0.04694736748933792,2850,7568,23473,0,0.7766958779617007,0.2735649836820887,1.0,0.24380657839631456,0.7561934216036854
23473,YGL026C YPL019C,0.0,NA,0.046990443021059036,2850,7567,23474,0,0.776725384320321,0.2735912450801574,1.0,0.2437743629393383,0.7562256370606617
23474,YLR363C tR(UCU)D,0.0,NA,0.046998683363199234,2850,7566,23475,0,0.7767548906789413,0.2736175115207373,1.0,0.24374214748236203,0.756257852517638
23475,YNL054W-A YKR062W,0.0,NA,0.04703682288527489,2850,7565,23476,0,0.7767843970375616,0.27364378300528086,1.0,0.24370993202538577,0.7562900679746142
23476,YLR299W YDR272W,0.0,NA,0.04704564809799194,2850,7564,23477,0,0.7768139033961818,0.27367005953524104,1.0,0.24367771656840953,0.7563222834315905
23477,YFL002W-A YPL157W,0.0,NA,0.04710220545530319,2850,7563,23478,0,0.7768434097548021,0.2736963411120715,1.0,0.24364550111143327,0.7563544988885668
23478,YOR107W YHR165C,0.0,NA,0.04710239917039871,2850,7562,23479,0,0.7768729161134225,0.2737226277372263,1.0,0.243613285654457,0.7563867143455429
23479,tR(UCU)M1 YJL071W,0.0,NA,0.047113142907619476,2850,7561,23480,0,0.7769024224720428,0.27374891941216023,1.0,0.24358107019748076,0.7564189298025192
23480,tS(AGA)M YER183C,0.0,NA,0.047209374606609344,2850,7560,23481,0,0.776931928830663,0.2737752161383285,1.0,0.2435488547405045,0.7564511452594955
23481,tG(CCC)D YLR228C,0.0,NA,0.04722273722290993,2850,7559,23482,0,0.7769614351892833,0.27380151791718704,1.0,0.24351663928352824,0.7564833607164717
23482,YCL033C YDR182W,0.0,NA,0.047229498624801636,2850,7558,23483,0,0.7769909415479036,0.2738278247501922,1.0,0.24348442382655197,0.756515576173448
23483,YDR406W YOR126C,0.0,NA,0.047237370163202286,2850,7557,23484,0,0.7770204479065238,0.2738541366388008,1.0,0.24345220836957573,0.7565477916304243
23484,YPL258C YLR381W,0.0,NA,0.047268692404031754,2850,7556,23485,0,0.7770499542651441,0.2738804535844705,1.0,0.24341999291259947,0.7565800070874006
23485,tA(AGC)K1 YGR245C,0.0,NA,0.04730284959077835,2850,7555,23486,0,0.7770794606237644,0.2739067755886593,1.0,0.2433877774556232,0.7566122225443768
23486,YOR343W-A YDR477W,0.0,NA,0.047350380569696426,2850,7554,23487,0,0.7771089669823847,0.27393310265282583,1.0,0.24335556199864694,0.7566444380013531
23487,YOR322C YOR010C,0.0,NA,0.04737783595919609,2850,7553,23488,0,0.7771384733410049,0.2739594347784293,1.0,0.2433233465416707,0.7566766534583294
23488,YDL119C YBR143C,0.0,NA,0.047423698008060455,2850,7552,23489,0,0.7771679796996253,0.2739857719669294,1.0,0.24329113108469444,0.7567088689153055
23489,YOR025W YNL245C,0.0,NA,0.04742587357759476,2850,7551,23490,0,0.7771974860582456,0.27401211421978655,1.0,0.24325891562771818,0.7567410843722818
23490,YPR171W YKR046C,0.0,NA,0.047449465841054916,2850,7550,23491,0,0.7772269924168659,0.27403846153846156,1.0,0.2432267001707419,0.7567732998292581
23491,YDL063C YHR214C-C,0.0,NA,0.04747637361288071,2850,7549,23492,0,0.7772564987754861,0.2740648139244158,1.0,0.24319448471376567,0.7568055152862343
23492,YKL068W YGL208W,0.0,NA,0.04753151908516884,2850,7548,23493,0,0.7772860051341064,0.2740911713791114,1.0,0.2431622692567894,0.7568377307432106
23493,YDR325W YDL014W,0.0,NA,0.04753468930721283,2850,7547,23494,0,0.7773155114927267,0.2741175339040108,1.0,0.24313005379981315,0.7568699462001869
23494,BLM3 YBR040W,0.0,NA,0.047563586384058,2850,7546,23495,0,0.777345017851347,0.27414390150057716,1.0,0.24309783834283688,0.7569021616571631
23495,YAL003W YDR057W,0.0,NA,0.04763111472129822,2850,7545,23496,0,0.7773745242099672,0.2741702741702742,1.0,0.24306562288586064,0.7569343771141394
23496,YNL263C tM(CAU)J1,0.0,NA,0.04764805734157562,2850,7544,23497,0,0.7774040305685875,0.2741966519145661,1.0,0.24303340742888438,0.7569665925711156
23497,YCR020C-A tQ(UUG)L,0.0,NA,0.04764982685446739,2850,7543,23498,0,0.7774335369272078,0.2742230347349177,1.0,0.24300119197190811,0.7569988080280918
23498,tC(GCA)P1 YNR038W,0.0,NA,0.047650933265686035,2850,7542,23499,0,0.777463043285828,0.27424942263279445,1.0,0.24296897651493188,0.7570310234850681
23499,YDL235C YIL053W,0.0,NA,0.047658853232860565,2850,7541,23500,0,0.7774925496444484,0.2742758156096622,1.0,0.2429367610579556,0.7570632389420444
23500,YLL042C tR(UCU)D,0.0,NA,0.04769726097583771,2850,7540,23501,0,0.7775220560030687,0.2743022136669875,1.0,0.24290454560097935,0.7570954543990206
23501,YDR168W YJL072C,0.0,NA,0.04772323742508888,2850,7539,23502,0,0.777551562361689,0.2743286168062374,1.0,0.24287233014400308,0.7571276698559969
23502,YGR268C tE(UUC)P,0.0,NA,0.04773593693971634,2850,7538,23503,0,0.7775810687203092,0.2743550250288795,1.0,0.24284011468702685,0.7571598853129732
23503,YIL021W YFR013W,0.0,NA,0.04774075001478195,2850,7537,23504,0,0.7776105750789295,0.274381438336382,1.0,0.24280789923005058,0.7571921007699495
23504,YDR454C YGL011C,0.0,NA,0.04774727672338486,2850,7536,23505,0,0.7776400814375498,0.27440785673021373,1.0,0.24277568377307432,0.7572243162269257
23505,YDR397C tA(AGC)L,0.0,NA,0.04775289073586464,2850,7535,23506,0,0.7776695877961701,0.274434280211844,1.0,0.24274346831609805,0.757256531683902
23506,YGL251C YOR127W,0.0,NA,0.04775291308760643,2850,7534,23507,0,0.7776990941547903,0.2744607087827427,1.0,0.24271125285912182,0.7572887471408782
23507,YGL224C YFL025C,0.0,NA,0.04775521159172058,2850,7533,23508,0,0.7777286005134106,0.2744871424443802,1.0,0.24267903740214555,0.7573209625978544
23508,YIR004W YKL085W,0.0,NA,0.0478096678853035,2850,7532,23509,0,0.777758106872031,0.2745135811982277,1.0,0.2426468219451693,0.7573531780548307
23509,YDR098C YJR105W,0.0,NA,0.047843024134635925,2850,7531,23510,0,0.7777876132306512,0.2745400250457567,1.0,0.24261460648819302,0.757385393511807
23510,YGR116W YGL206C,0.0,NA,0.04785123094916344,2850,7530,23511,0,0.7778171195892715,0.2745664739884393,1.0,0.2425823910312168,0.7574176089687832
23511,YOR338W YGR133W,0.0,NA,0.047859858721494675,2850,7529,23512,0,0.7778466259478918,0.2745929280277483,1.0,0.24255017557424052,0.7574498244257595
23512,YNL117W tR(CCG)L,0.0,NA,0.04786665737628937,2850,7528,23513,0,0.7778761323065121,0.27461938716515705,1.0,0.24251796011726426,0.7574820398827358
23513,YGL254W YCL014W,0.0,NA,0.04790240153670311,2850,7527,23514,0,0.7779056386651323,0.2746458514021394,1.0,0.242485744660288,0.757514255339712
23514,YPR105C YGL170C,0.0,NA,0.0479113832116127,2850,7526,23515,0,0.7779351450237526,0.2746723207401696,1.0,0.24245352920331176,0.7575464707966882
23515,YJL001W YHR208W,0.0,NA,0.04791170731186867,2850,7525,23516,0,0.7779646513823729,0.2746987951807229,1.0,0.2424213137463355,0.7575786862536645
23516,YNL151C YOR249C,0.0,NA,0.047932855784893036,2850,7524,23517,0,0.7779941577409932,0.27472527472527475,1.0,0.24238909828935923,0.7576109017106407
23517,YNL149C YPR131C,0.0,NA,0.04797763749957085,2850,7523,23518,0,0.7780236640996134,0.2747517593753013,1.0,0.24235688283238296,0.757643117167617
23518,YLR114C YJL190C,0.0,NA,0.0479983314871788,2850,7522,23519,0,0.7780531704582337,0.2747782491322792,1.0,0.24232466737540673,0.7576753326245933
23519,tH(GUG)K YOR074C,0.0,NA,0.04801267012953758,2850,7521,23520,0,0.7780826768168541,0.27480474399768584,1.0,0.24229245191843046,0.7577075480815695
23520,tS(GCU)L YCR061W,0.0,NA,0.0480172261595726,2850,7520,23521,0,0.7781121831754744,0.274831243972999,1.0,0.2422602364614542,0.7577397635385458
23521,YGL027C YDR007W,0.0,NA,0.04801757261157036,2850,7519,23522,0,0.7781416895340946,0.2748577490596972,1.0,0.24222802100447796,0.7577719789955221
23522,YGL178W YOR007C,0.0,NA,0.048037394881248474,2850,7518,23523,0,0.7781711958927149,0.27488425925925924,1.0,0.2421958055475017,0.7578041944524984
23523,YPR021C YEL056W,0.0,NA,0.04804236441850662,2850,7517,23524,0,0.7782007022513352,0.2749107745731649,1.0,0.24216359009052543,0.7578364099094745
23524,YLR263W YGL248W,0.0,NA,0.04804522171616554,2850,7516,23525,0,0.7782302086099554,0.2749372950028941,1.0,0.24213137463354917,0.7578686253664508
23525,YIL007C tQ(UUG)E2,0.0,NA,0.04806360974907875,2850,7515,23526,0,0.7782597149685757,0.27496382054992763,1.0,0.24209915917657293,0.7579008408234271
23526,YCL018W YGL075C,0.0,NA,0.0480668842792511,2850,7514,23527,0,0.778289221327196,0.27499035121574683,1.0,0.24206694371959667,0.7579330562804033
23527,YOR319W YGL016W,0.0,NA,0.0481063649058342,2850,7513,23528,0,0.7783187276858163,0.27501688700183347,1.0,0.2420347282626204,0.7579652717373796
23528,YOR284W tH(GUG)K,0.0,NA,0.04811400920152664,2850,7512,23529,0,0.7783482340444365,0.27504342790966996,1.0,0.24200251280564414,0.7579974871943559
23529,YNL065W YFL003C,0.0,NA,0.048118945211172104,2850,7511,23530,0,0.7783777404030569,0.2750699739407393,1.0,0.2419702973486679,0.7580297026513321
23530,YDR182W YML026C,0.0,NA,0.04815595597028732,2850,7510,23531,0,0.7784072467616772,0.2750965250965251,1.0,0.24193808189169164,0.7580619181083084
23531,YJL179W YMR081C,0.0,NA,0.04819617047905922,2850,7509,23532,0,0.7784367531202975,0.27512308137851144,1.0,0.24190586643471537,0.7580941335652847
23532,YJR065C YNL149C,0.0,NA,0.04823577404022217,2850,7508,23533,0,0.7784662594789177,0.27514964278818305,1.0,0.2418736509777391,0.7581263490222608
23533,YPL038W YLR393W,0.0,NA,0.04823693633079529,2850,7507,23534,0,0.778495765837538,0.2751762093270252,1.0,0.24184143552076287,0.7581585644792371
23534,YLR385C YIL037C,0.0,NA,0.04826417565345764,2850,7506,23535,0,0.7785252721961583,0.27520278099652373,1.0,0.2418092200637866,0.7581907799362134
23535,YGR009C YMR045C,0.0,NA,0.04827346280217171,2850,7505,23536,0,0.7785547785547785,0.27522935779816515,1.0,0.24177700460681034,0.7582229953931896
23536,YER170W YJR042W,0.0,NA,0.04829725995659828,2850,7504,23537,0,0.7785842849133988,0.27525593973343637,1.0,0.24174478914983408,0.7582552108501659
23537,YEL017C-A YPR073C,0.0,NA,0.04830026254057884,2850,7503,23538,0,0.7786137912720191,0.275282526803825,1.0,0.24171257369285784,0.7582874263071422
23538,YKR014C tR(CCU)J,0.0,NA,0.04831291362643242,2850,7502,23539,0,0.7786432976306394,0.27530911901081917,1.0,0.24168035823588158,0.7583196417641185
23539,YGR254W YFL011W,0.0,NA,0.048327431082725525,2850,7501,23540,0,0.7786728039892596,0.27533571635590764,1.0,0.2416481427789053,0.7583518572210947
23540,YOR281C tA(AGC)D,0.0,NA,0.04833078384399414,2850,7500,23541,0,0.77870231034788,0.2753623188405797,1.0,0.24161592732192907,0.758384072678071
23541,YPR158C-C YNL219C,0.0,NA,0.048335082828998566,2850,7499,23542,0,0.7787318167065003,0.27538892646632523,1.0,0.2415837118649528,0.7584162881350472
23542,tG(CCC)D tQ(UUG)L,0.0,NA,0.04835085570812225,2850,7498,23543,0,0.7787613230651206,0.2754155392346347,1.0,0.24155149640797655,0.7584485035920234
23543,YJR062C YPR032W,0.0,NA,0.048366937786340714,2850,7497,23544,0,0.7787908294237408,0.27544215714699916,1.0,0.24151928095100028,0.7584807190489997
23544,YDR011W tQ(UUG)C,0.0,NA,0.048417139798402786,2850,7496,23545,0,0.7788203357823611,0.2754687802049101,1.0,0.24148706549402404,0.758512934505976
23545,YOR373W YML027W,0.0,NA,0.04843258485198021,2850,7495,23546,0,0.7788498421409814,0.2754954084098598,1.0,0.24145485003704778,0.7585451499629522
23546,tA(AGC)K1 YFL022C,0.0,NA,0.048467978835105896,2850,7494,23547,0,0.7788793484996016,0.27552204176334105,1.0,0.24142263458007152,0.7585773654199285
23547,YBR211C YLL022C,0.0,NA,0.0484970398247242,2850,7493,23548,0,0.7789088548582219,0.27554868026684715,1.0,0.24139041912309525,0.7586095808769048
23548,YPL033C YDR316W-B,0.0,NA,0.04852789640426636,2850,7492,23549,0,0.7789383612168422,0.27557532392187195,1.0,0.24135820366611901,0.758641796333881
23549,YPL192C YDR365W-A,0.0,NA,0.04852789640426636,2850,7491,23550,0,0.7789678675754625,0.27560197272991005,1.0,0.24132598820914275,0.7586740117908573
