,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
23550,YOR301W YOR028C,0.0,NA,0.04861917346715927,2850,7490,23551,0,0.7789973739340827,0.27562862669245647,1.0,0.24129377275216649,0.7587062272478335
23551,YDR011W YJR012C,0.0,NA,0.04863324761390686,2850,7489,23552,0,0.7790268802927031,0.27565528581100684,1.0,0.24126155729519022,0.7587384427048097
23552,YNL172W YCR012W,0.0,NA,0.048641517758369446,2850,7488,23553,0,0.7790563866513234,0.2756819500870575,1.0,0.24122934183821398,0.758770658161786
23553,YOR117W YNL067W,0.0,NA,0.04865431785583496,2850,7487,23554,0,0.7790858930099437,0.27570861952210507,1.0,0.24119712638123772,0.7588028736187623
23554,YBR131W YIL132C,0.0,NA,0.04866895452141762,2850,7486,23555,0,0.7791153993685639,0.2757352941176471,1.0,0.24116491092426146,0.7588350890757385
23555,YKL164C YJL081C,0.0,NA,0.048715297132730484,2850,7485,23556,0,0.7791449057271842,0.2757619738751814,1.0,0.2411326954672852,0.7588673045327148
23556,YAL017W YJR102C,0.0,NA,0.04881363362073898,2850,7484,23557,0,0.7791744120858045,0.2757886587962067,1.0,0.24110048001030895,0.7588995199896911
23557,tG(GCC)O2 YIL150C,0.0,NA,0.04882087558507919,2850,7483,23558,0,0.7792039184444248,0.27581534888222203,1.0,0.2410682645533327,0.7589317354466674
23558,YBR102C YIR009W,0.0,NA,0.048861145973205566,2850,7482,23559,0,0.779233424803045,0.27584204413472707,1.0,0.24103604909635643,0.7589639509036435
23559,YIL148W tA(AGC)K2,0.0,NA,0.04886261001229286,2850,7481,23560,0,0.7792629311616653,0.27586874455522215,1.0,0.2410038336393802,0.7589961663606198
23560,YDL240W YBR231C,0.0,NA,0.04889031872153282,2850,7480,23561,0,0.7792924375202857,0.2758954501452081,1.0,0.24097161818240392,0.7590283818175961
23561,YBL011W YMR182C,0.0,NA,0.04892139136791229,2850,7479,23562,0,0.7793219438789059,0.2759221609061865,1.0,0.24093940272542766,0.7590605972745723
23562,YKL203C ALD1,0.0,NA,0.04892418906092644,2850,7478,23563,0,0.7793514502375262,0.2759488768396592,1.0,0.2409071872684514,0.7590928127315486
23563,tR(ACG)K YLR153C,0.0,NA,0.048977822065353394,2850,7477,23564,0,0.7793809565961465,0.2759755979471289,1.0,0.24087497181147516,0.7591250281885249
23564,YPL065W tE(UUC)M,0.0,NA,0.04900294542312622,2850,7476,23565,0,0.7794104629547668,0.2760023242300988,1.0,0.2408427563544989,0.7591572436455011
23565,YMR313C YOR315W,0.0,NA,0.049019813537597656,2850,7475,23566,0,0.779439969313387,0.27602905569007263,1.0,0.24081054089752263,0.7591894591024774
23566,tL(UAA)J YJR036C,0.0,NA,0.04902999475598335,2850,7474,23567,0,0.7794694756720073,0.2760557923285548,1.0,0.24077832544054636,0.7592216745594537
23567,YKR085C YMR241W,0.0,NA,0.04905962198972702,2850,7473,23568,0,0.7794989820306276,0.27608253414705025,1.0,0.24074610998357013,0.7592538900164298
23568,YMR226C YBR021W,0.0,NA,0.04910760372877121,2850,7472,23569,0,0.7795284883892479,0.2761092811470645,1.0,0.24071389452659386,0.7592861054734061
23569,YLL036C YOL068C,0.0,NA,0.04910963401198387,2850,7471,23570,0,0.7795579947478681,0.27613603333010367,1.0,0.2406816790696176,0.7593183209303824
23570,YDL145C YGL170C,0.0,NA,0.04915068671107292,2850,7470,23571,0,0.7795875011064884,0.2761627906976744,1.0,0.24064946361264133,0.7593505363873586
23571,YBR109C YOL002C,0.0,NA,0.04917130619287491,2850,7469,23572,0,0.7796170074651088,0.276189553251284,1.0,0.2406172481556651,0.7593827518443349
23572,tA(AGC)L YCL066W,0.0,NA,0.049199581146240234,2850,7468,23573,0,0.779646513823729,0.2762163209924404,1.0,0.24058503269868883,0.7594149673013112
23573,YER142C YJL101C,0.0,NA,0.04921432584524155,2850,7467,23574,0,0.7796760201823493,0.27624309392265195,1.0,0.24055281724171257,0.7594471827582874
23574,YIL126W YOR257W,0.0,NA,0.049231864511966705,2850,7466,23575,0,0.7797055265409696,0.2762698720434277,1.0,0.2405206017847363,0.7594793982152637
23575,snR42 YDL098C,0.0,NA,0.04924760013818741,2850,7465,23576,0,0.7797350328995899,0.2762966553562773,1.0,0.24048838632776007,0.75951161367224
23576,YLR220W YDR195W,0.0,NA,0.04925747215747833,2850,7464,23577,0,0.7797645392582101,0.2763234438627109,1.0,0.2404561708707838,0.7595438291292163
23577,YPR158W-B YBR040W,0.0,NA,0.04927382245659828,2850,7463,23578,0,0.7797940456168304,0.2763502375642393,1.0,0.24042395541380754,0.7595760445861924
23578,YGL203C YBR055C,0.0,NA,0.04928624629974365,2850,7462,23579,0,0.7798235519754507,0.27637703646237394,1.0,0.24039173995683127,0.7596082600431687
23579,YDL220C YGR056W,0.0,NA,0.04933363199234009,2850,7461,23580,0,0.779853058334071,0.2764038405586267,1.0,0.24035952449985504,0.759640475500145
23580,YER090W tV(UAC)B,0.0,NA,0.04935479164123535,2850,7460,23581,0,0.7798825646926912,0.27643064985451016,1.0,0.24032730904287877,0.7596726909571212
23581,YDR064W YNL251C,0.0,NA,0.04938531666994095,2850,7459,23582,0,0.7799120710513116,0.2764574643515375,1.0,0.2402950935859025,0.7597049064140975
23582,YOR281C YDR365W-A,0.0,NA,0.04943741112947464,2850,7458,23583,0,0.7799415774099319,0.27648428405122233,1.0,0.24026287812892627,0.7597371218710738
23583,YJR131W YDL161W,0.0,NA,0.04944709688425064,2850,7457,23584,0,0.7799710837685522,0.2765111089550791,1.0,0.24023066267195,0.75976933732805
23584,tR(CCU)J YLR245C,0.0,NA,0.049475811421871185,2850,7456,23585,0,0.7800005901271724,0.27653793906462254,1.0,0.24019844721497374,0.7598015527850263
23585,YJR012C YOR229W,0.0,NA,0.049478210508823395,2850,7455,23586,0,0.7800300964857927,0.2765647743813683,1.0,0.24016623175799748,0.7598337682420025
23586,YJR158W tA(AGC)K1,0.0,NA,0.049491915851831436,2850,7454,23587,0,0.780059602844413,0.2765916149068323,1.0,0.24013401630102124,0.7598659836989787
23587,YDR044W snR52,0.0,NA,0.04952748119831085,2850,7453,23588,0,0.7800891092030332,0.2766184606425313,1.0,0.24010180084404498,0.759898199155955
23588,YDR016C YBL045C,0.0,NA,0.049585066735744476,2850,7452,23589,0,0.7801186155616535,0.2766453115899825,1.0,0.2400695853870687,0.7599304146129313
23589,YMR301C YNL327W,0.0,NA,0.049588706344366074,2850,7451,23590,0,0.7801481219202738,0.2766721677507038,1.0,0.24003736993009245,0.7599626300699075
23590,YJR012C snR77,0.0,NA,0.04959423467516899,2850,7450,23591,0,0.7801776282788941,0.2766990291262136,1.0,0.2400051544731162,0.7599948455268838
23591,YBR089C-A YDR184C,0.0,NA,0.0496133454144001,2850,7449,23592,0,0.7802071346375143,0.27672589571803086,1.0,0.23997293901613995,0.7600270609838601
23592,YPR043W tT(AGU)J,0.0,NA,0.04962559789419174,2850,7448,23593,0,0.7802366409961347,0.2767527675276753,1.0,0.23994072355916368,0.7600592764408363
23593,YGR109W-A YBR176W,0.0,NA,0.04963439330458641,2850,7447,23594,0,0.780266147354755,0.276779644556667,1.0,0.23990850810218742,0.7600914918978126
23594,YAL017W YDR173C,0.0,NA,0.049654509872198105,2850,7446,23595,0,0.7802956537133753,0.2768065268065268,1.0,0.23987629264521118,0.7601237073547888
23595,YGL104C YGL016W,0.0,NA,0.04965918883681297,2850,7445,23596,0,0.7803251600719955,0.2768334142787761,1.0,0.23984407718823492,0.7601559228117651
23596,YPR137C-A YPL145C,0.0,NA,0.04966728761792183,2850,7444,23597,0,0.7803546664306158,0.27686030697493685,1.0,0.23981186173125865,0.7601881382687413
23597,YPR158W-A YER082C,0.0,NA,0.04970020428299904,2850,7443,23598,0,0.7803841727892361,0.2768872048965316,1.0,0.2397796462742824,0.7602203537257176
23598,YAL036C YBR229C,0.0,NA,0.04970445856451988,2850,7442,23599,0,0.7804136791478563,0.27691410804508354,1.0,0.23974743081730615,0.7602525691826939
23599,YBR069C YKL145W,0.0,NA,0.04971439391374588,2850,7441,23600,0,0.7804431855064766,0.27694101642211644,1.0,0.2397152153603299,0.7602847846396701
23600,YEL026W YCR038C,0.0,NA,0.04971817880868912,2850,7440,23601,0,0.7804726918650969,0.27696793002915454,1.0,0.23968299990335362,0.7603170000966464
23601,YNL192W YJR137C,0.0,NA,0.04972667247056961,2850,7439,23602,0,0.7805021982237172,0.2769948488677228,1.0,0.23965078444637739,0.7603492155536227
23602,YDR210W-A YDR210W-B,0.0,NA,0.04973316192626953,2850,7438,23603,0,0.7805317045823374,0.2770217729393468,1.0,0.23961856898940112,0.7603814310105989
23603,YLL058W YOL109W,0.0,NA,0.04975306615233421,2850,7437,23604,0,0.7805612109409578,0.2770487022455526,1.0,0.23958635353242486,0.7604136464675751
23604,YOL072W tP(AGG)N,0.0,NA,0.049774397164583206,2850,7436,23605,0,0.7805907172995781,0.277075636787867,1.0,0.2395541380754486,0.7604458619245514
23605,YOR307C YKL060C,0.0,NA,0.049798913300037384,2850,7435,23606,0,0.7806202236581984,0.2771025765678172,1.0,0.23952192261847235,0.7604780773815276
23606,YBR236C tQ(UUG)E1,0.0,NA,0.04982324317097664,2850,7434,23607,0,0.7806497300168186,0.27712952158693116,1.0,0.2394897071614961,0.7605102928385039
23607,YJL137C YDR507C,0.0,NA,0.04984331876039505,2850,7433,23608,0,0.7806792363754389,0.2771564718467373,1.0,0.23945749170451983,0.7605425082954802
23608,tA(AGC)M1 YDL195W,0.0,NA,0.04985632747411728,2850,7432,23609,0,0.7807087427340592,0.27718342734876483,1.0,0.23942527624754356,0.7605747237524564
23609,YDR006C YLR231C,0.0,NA,0.049858562648296356,2850,7431,23610,0,0.7807382490926795,0.27721038809454335,1.0,0.23939306079056732,0.7606069392094327
23610,YJL083W YML063W,0.0,NA,0.04985962435603142,2850,7430,23611,0,0.7807677554512997,0.2772373540856031,1.0,0.23936084533359106,0.760639154666409
23611,tH(GUG)E1 YPL069C,0.0,NA,0.04989376664161682,2850,7429,23612,0,0.78079726180992,0.27726432532347506,1.0,0.2393286298766148,0.7606713701233851
23612,YPR192W YHR166C,0.0,NA,0.04989967122673988,2850,7428,23613,0,0.7808267681685404,0.2772913018096906,1.0,0.23929641441963853,0.7607035855803614
23613,YBR229C YHR062C,0.0,NA,0.04990260675549507,2850,7427,23614,0,0.7808562745271606,0.27731828354578186,1.0,0.2392641989626623,0.7607358010373377
23614,YOR230W YIR011C,0.0,NA,0.04992639273405075,2850,7426,23615,0,0.7808857808857809,0.27734527053328145,1.0,0.23923198350568603,0.760768016494314
23615,YJR084W YLR115W,0.0,NA,0.049939513206481934,2850,7425,23616,0,0.7809152872444012,0.2773722627737226,1.0,0.23919976804870977,0.7608002319512902
23616,YLR185W YJR005W,0.0,NA,0.049991123378276825,2850,7424,23617,0,0.7809447936030215,0.27739926026863926,1.0,0.2391675525917335,0.7608324474082665
23617,YFR014C YGR161C-D,0.0,NA,0.04999746382236481,2850,7423,23618,0,0.7809742999616417,0.27742626301956586,1.0,0.23913533713475726,0.7608646628652428
23618,YIL173W YPR034W,0.0,NA,0.05000079795718193,2850,7422,23619,0,0.781003806320262,0.2774532710280374,1.0,0.239103121677781,0.760896878322219
23619,YGR283C YHR008C,0.0,NA,0.05000308156013489,2850,7421,23620,0,0.7810333126788823,0.2774802842955895,1.0,0.23907090622080474,0.7609290937791953
23620,tA(AGC)K1 YDR310C,0.0,NA,0.050014927983284,2850,7420,23621,0,0.7810628190375026,0.2775073028237585,1.0,0.2390386907638285,0.7609613092361716
23621,YML066C snR9,0.0,NA,0.0500343032181263,2850,7419,23622,0,0.7810923253961228,0.27753432661408123,1.0,0.23900647530685223,0.7609935246931477
23622,YFL025C YKR035W-A,0.0,NA,0.050037503242492676,2850,7418,23623,0,0.7811218317547431,0.27756135566809503,1.0,0.23897425984987597,0.761025740150124
23623,YDR368W YPL180W,0.0,NA,0.05009850859642029,2850,7417,23624,0,0.7811513381133635,0.2775883899873381,1.0,0.2389420443928997,0.7610579556071003
23624,YDL184C YCL014W,0.0,NA,0.05011480301618576,2850,7416,23625,0,0.7811808444719837,0.2776154295733489,1.0,0.23890982893592347,0.7610901710640765
23625,YOR267C YDR087C,0.0,NA,0.05012022703886032,2850,7415,23626,0,0.781210350830604,0.2776424744276668,1.0,0.2388776134789472,0.7611223865210528
23626,tA(AGC)K2 YJL042W,0.0,NA,0.05014391243457794,2850,7414,23627,0,0.7812398571892243,0.27766952455183164,1.0,0.23884539802197094,0.7611546019780291
23627,YNL225C YDR246W,0.0,NA,0.05017319321632385,2850,7413,23628,0,0.7812693635478446,0.2776965799473838,1.0,0.23881318256499467,0.7611868174350053
23628,YDR463W YHL001W,0.0,NA,0.05020253732800484,2850,7412,23629,0,0.7812988699064648,0.27772364061586435,1.0,0.23878096710801844,0.7612190328919816
23629,YDR108W YLR170C,0.0,NA,0.05020860955119133,2850,7411,23630,0,0.7813283762650851,0.27775070655881495,1.0,0.23874875165104217,0.7612512483489579
23630,YKR022C YBL061C,0.0,NA,0.05021457001566887,2850,7410,23631,0,0.7813578826237054,0.2777777777777778,1.0,0.2387165361940659,0.761283463805934
23631,YNL186W YGL186C,0.0,NA,0.05023203790187836,2850,7409,23632,0,0.7813873889823257,0.27780485427429574,1.0,0.23868432073708964,0.7613156792629103
23632,YER031C YER065C,0.0,NA,0.05026901513338089,2850,7408,23633,0,0.7814168953409459,0.27783193604991224,1.0,0.2386521052801134,0.7613478947198866
23633,YCR016W YMR099C,0.0,NA,0.050285618752241135,2850,7407,23634,0,0.7814464016995663,0.2778590231061714,1.0,0.23861988982313714,0.7613801101768629
23634,YBL021C YDL212W,0.0,NA,0.050300031900405884,2850,7406,23635,0,0.7814759080581866,0.2778861154446178,1.0,0.23858767436616088,0.7614123256338391
23635,YOR037W YNL149C,0.0,NA,0.05034688487648964,2850,7405,23636,0,0.7815054144168069,0.27791321306679667,1.0,0.23855545890918461,0.7614445410908154
23636,YIR012W YGL051W,0.0,NA,0.05034914240241051,2850,7404,23637,0,0.7815349207754271,0.27794031597425395,1.0,0.23852324345220838,0.7614767565477917
23637,tQ(UUG)E1 YDR224C,0.0,NA,0.05035673454403877,2850,7403,23638,0,0.7815644271340474,0.27796742416853604,1.0,0.2384910279952321,0.7615089720047679
23638,snR8 tG(GCC)J1,0.0,NA,0.05036380514502525,2850,7402,23639,0,0.7815939334926677,0.27799453765119003,1.0,0.23845881253825585,0.7615411874617442
23639,YKR036C YKR085C,0.0,NA,0.05040781572461128,2850,7401,23640,0,0.7816234398512879,0.27802165642376353,1.0,0.23842659708127958,0.7615734029187204
23640,YDL125C YOR229W,0.0,NA,0.05044309422373772,2850,7400,23641,0,0.7816529462099082,0.2780487804878049,1.0,0.23839438162430335,0.7616056183756966
23641,YJR094C YOL025W,0.0,NA,0.05046572908759117,2850,7399,23642,0,0.7816824525685285,0.2780759098448629,1.0,0.23836216616732708,0.7616378338326729
23642,snR60 YNL225C,0.0,NA,0.05047667399048805,2850,7398,23643,0,0.7817119589271488,0.2781030444964871,1.0,0.23832995071035082,0.7616700492896492
23643,YNL021W YOL115W,0.0,NA,0.050483718514442444,2850,7397,23644,0,0.781741465285769,0.2781301844442276,1.0,0.23829773525337458,0.7617022647466254
23644,YML080W YFL018C,0.0,NA,0.050493501126766205,2850,7396,23645,0,0.7817709716443894,0.27815732968963497,1.0,0.23826551979639832,0.7617344802036017
23645,YOR136W YDR182W,0.0,NA,0.050535671412944794,2850,7395,23646,0,0.7818004780030097,0.2781844802342606,1.0,0.23823330433942205,0.761766695660578
23646,YKL122C YKL035W,0.0,NA,0.050617072731256485,2850,7394,23647,0,0.78182998436163,0.2782116360796564,1.0,0.2382010888824458,0.7617989111175542
23647,YOR307C YGR158C,0.0,NA,0.050629306584596634,2850,7393,23648,0,0.7818594907202502,0.27823879722737477,1.0,0.23816887342546955,0.7618311265745304
23648,YPL228W YML078W,0.0,NA,0.05064604431390762,2850,7392,23649,0,0.7818889970788705,0.27826596367896894,1.0,0.2381366579684933,0.7618633420315067
23649,YGL043W YBL001C,0.0,NA,0.05066344887018204,2850,7391,23650,0,0.7819185034374908,0.2782931354359926,1.0,0.23810444251151702,0.7618955574884829
23650,tD(GUC)J1 YNL263C,0.0,NA,0.0506821908056736,2850,7390,23651,0,0.781948009796111,0.2783203125,1.0,0.23807222705454076,0.7619277729454592
23651,tS(AGA)B YLR020C,0.0,NA,0.05069785937666893,2850,7389,23652,0,0.7819775161547313,0.2783474948725461,1.0,0.23804001159756452,0.7619599884024355
23652,YJL204C tA(UGC)A,0.0,NA,0.05069909989833832,2850,7388,23653,0,0.7820070225133516,0.27837468255518655,1.0,0.23800779614058826,0.7619922038594118
23653,YGL162W YLR087C,0.0,NA,0.05074630677700043,2850,7387,23654,0,0.782036528871972,0.2784018755494774,1.0,0.237975580683612,0.762024419316388
23654,YDR303C YDR143C,0.0,NA,0.050782836973667145,2850,7386,23655,0,0.7820660352305921,0.2784290738569754,1.0,0.23794336522663573,0.7620566347733643
23655,YOR068C tS(AGA)L,0.0,NA,0.05084693804383278,2850,7385,23656,0,0.7820955415892125,0.2784562774792379,1.0,0.2379111497696595,0.7620888502303406
23656,YIL077C YNL258C,0.0,NA,0.0508606992661953,2850,7384,23657,0,0.7821250479478328,0.27848348641782295,1.0,0.23787893431268323,0.7621210656873167
23657,YNL232W YMR095C,0.0,NA,0.05086818337440491,2850,7383,23658,0,0.7821545543064531,0.27851070067428907,1.0,0.23784671885570696,0.762153281144293
23658,YHR193C YDL045C,0.0,NA,0.050885751843452454,2850,7382,23659,0,0.7821840606650733,0.27853792025019547,1.0,0.2378145033987307,0.7621854966012693
23659,YOL103W-B YGR206W,0.0,NA,0.05089934170246124,2850,7381,23660,0,0.7822135670236936,0.27856514514710196,1.0,0.23778228794175446,0.7622177120582455
23660,snR60 YER164W,0.0,NA,0.050929248332977295,2850,7380,23661,0,0.7822430733823139,0.2785923753665689,1.0,0.2377500724847782,0.7622499275152218
23661,YDR536W YER178W,0.0,NA,0.05093959718942642,2850,7379,23662,0,0.7822725797409342,0.2786196109101574,1.0,0.23771785702780193,0.7622821429721981
23662,BLM3 YPR095C,0.0,NA,0.05094747990369797,2850,7378,23663,0,0.7823020860995544,0.278646851779429,1.0,0.2376856415708257,0.7623143584291743
23663,YLR286C YFL047W,0.0,NA,0.050950318574905396,2850,7377,23664,0,0.7823315924581747,0.278674097975946,1.0,0.23765342611384943,0.7623465738861506
23664,tG(GCC)E YGL205W,0.0,NA,0.0509692057967186,2850,7376,23665,0,0.782361098816795,0.2787013495012713,1.0,0.23762121065687317,0.7623787893431269
23665,tG(GCC)C YER133W,0.0,NA,0.05099693685770035,2850,7375,23666,0,0.7823906051754153,0.2787286063569682,1.0,0.2375889951998969,0.762411004800103
23666,YDR501W YBR060C,0.0,NA,0.05100829154253006,2850,7374,23667,0,0.7824201115340356,0.27875586854460094,1.0,0.23755677974292067,0.7624432202570793
23667,YDR151C YNL088W,0.0,NA,0.051028743386268616,2850,7373,23668,0,0.7824496178926559,0.2787831360657341,1.0,0.2375245642859444,0.7624754357140556
23668,YGL062W YNL054W-B,0.0,NA,0.051034267991781235,2850,7372,23669,0,0.7824791242512762,0.2788104089219331,1.0,0.23749234882896814,0.7625076511710318
23669,YPL065W YCL025C,0.0,NA,0.05104408040642738,2850,7371,23670,0,0.7825086306098964,0.2788376871147637,1.0,0.23746013337199187,0.7625398666280081
23670,YJR137C YER074W,0.0,NA,0.051044657826423645,2850,7370,23671,0,0.7825381369685167,0.2788649706457926,1.0,0.23742791791501563,0.7625720820849844
23671,YBR065C tS(AGA)D2,0.0,NA,0.0510534793138504,2850,7369,23672,0,0.782567643327137,0.27889225951658675,1.0,0.23739570245803937,0.7626042975419607
23672,YER138C YLR420W,0.0,NA,0.05110573768615723,2850,7368,23673,0,0.7825971496857573,0.278919553728714,1.0,0.2373634870010631,0.7626365129989369
23673,YMR297W YNR075W,0.0,NA,0.05111933872103691,2850,7367,23674,0,0.7826266560443775,0.2789468532837428,1.0,0.23733127154408684,0.7626687284559132
23674,YDL174C YKL138C-A,0.0,NA,0.05112956091761589,2850,7366,23675,0,0.7826561624029978,0.27897415818324195,1.0,0.2372990560871106,0.7627009439128895
23675,YPL113C YGL011C,0.0,NA,0.05114879086613655,2850,7365,23676,0,0.7826856687616182,0.2790014684287812,1.0,0.23726684063013434,0.7627331593698656
23676,YPR186C tG(GCC)J2,0.0,NA,0.05123715102672577,2850,7364,23677,0,0.7827151751202384,0.2790287840219307,1.0,0.23723462517315808,0.7627653748268419
23677,Q0065 YML063W,0.0,NA,0.05131845921278,2850,7363,23678,0,0.7827446814788587,0.27905610496426125,1.0,0.2372024097161818,0.7627975902838182
23678,YPL235W YOR117W,0.0,NA,0.05131959542632103,2850,7362,23679,0,0.782774187837479,0.2790834312573443,1.0,0.23717019425920557,0.7628298057407944
23679,YGR091W YGR161W-B,0.0,NA,0.051339052617549896,2850,7361,23680,0,0.7828036941960993,0.27911076290275194,1.0,0.2371379788022293,0.7628620211977707
23680,YER064C YDR364C,0.0,NA,0.051454924046993256,2850,7360,23681,0,0.7828332005547195,0.2791380999020568,1.0,0.23710576334525305,0.762894236654747
23681,YKL206C tR(UCU)D,0.0,NA,0.051460277289152145,2850,7359,23682,0,0.7828627069133398,0.2791654422568322,1.0,0.2370735478882768,0.7629264521117232
23682,YDL046W YNL316C,0.0,NA,0.05148150399327278,2850,7358,23683,0,0.7828922132719601,0.27919278996865204,1.0,0.23704133243130054,0.7629586675686995
23683,YDL213C YLR436C,0.0,NA,0.051507942378520966,2850,7357,23684,0,0.7829217196305804,0.2792201430390908,1.0,0.23700911697432428,0.7629908830256757
23684,YHR065C tQ(UUG)C,0.0,NA,0.05158358812332153,2850,7356,23685,0,0.7829512259892006,0.2792475014697237,1.0,0.23697690151734802,0.7630230984826519
23685,YPL143W YJL092W,0.0,NA,0.05160932615399361,2850,7355,23686,0,0.782980732347821,0.2792748652621264,1.0,0.23694468606037178,0.7630553139396282
23686,snR189 YLR080W,0.0,NA,0.051616374403238297,2850,7354,23687,0,0.7830102387064413,0.27930223441787533,1.0,0.23691247060339551,0.7630875293966045
23687,YNL145W YGR091W,0.0,NA,0.051637571305036545,2850,7353,23688,0,0.7830397450650615,0.27932960893854747,1.0,0.23688025514641925,0.7631197448535807
23688,YLR384C YOL116W,0.0,NA,0.05166952684521675,2850,7352,23689,0,0.7830692514236818,0.27935698882572046,1.0,0.23684803968944299,0.763151960310557
23689,YPR073C YLR157C-B,0.0,NA,0.051679737865924835,2850,7351,23690,0,0.7830987577823021,0.27938437408097244,1.0,0.23681582423246675,0.7631841757675333
23690,YDR155C YPL061W,0.0,NA,0.051685672253370285,2850,7350,23691,0,0.7831282641409224,0.27941176470588236,1.0,0.23678360877549048,0.7632163912245096
23691,snR38 YPR180W,0.0,NA,0.051691774278879166,2850,7349,23692,0,0.7831577704995426,0.2794391607020296,1.0,0.23675139331851422,0.7632486066814858
23692,YDR206W YGL136C,0.0,NA,0.05169263854622841,2850,7348,23693,0,0.7831872768581629,0.2794665620709943,1.0,0.23671917786153795,0.763280822138462
23693,YDR459C snR11,0.0,NA,0.051697149872779846,2850,7347,23694,0,0.7832167832167832,0.2794939688143572,1.0,0.23668696240456172,0.7633130375954383
23694,YLR233C YOR226C,0.0,NA,0.05174025148153305,2850,7346,23695,0,0.7832462895754035,0.2795213809336995,1.0,0.23665474694758545,0.7633452530524145
23695,YDR389W YBR166C,0.0,NA,0.05183182656764984,2850,7345,23696,0,0.7832757959340237,0.27954879843060326,1.0,0.2366225314906092,0.7633774685093908
23696,YMR123W YPR158C-C,0.0,NA,0.05185085907578468,2850,7344,23697,0,0.7833053022926441,0.279576221306651,1.0,0.23659031603363292,0.7634096839663671
23697,tR(ACG)D YGL105W,0.0,NA,0.051883261650800705,2850,7343,23698,0,0.7833348086512644,0.27960364956342587,1.0,0.2365581005766567,0.7634418994233433
23698,YNL322C YNL027W,0.0,NA,0.05190874636173248,2850,7342,23699,0,0.7833643150098847,0.2796310832025118,1.0,0.23652588511968042,0.7634741148803196
23699,YDL033C YER110C,0.0,NA,0.05192500725388527,2850,7341,23700,0,0.7833938213685049,0.2796585222254931,1.0,0.23649366966270416,0.7635063303372959
23700,YBL005W YML067C,0.0,NA,0.05195442959666252,2850,7340,23701,0,0.7834233277271252,0.27968596663395484,1.0,0.2364614542057279,0.763538545794272
23701,YDR163W tQ(CUG)M,0.0,NA,0.051978908479213715,2850,7339,23702,0,0.7834528340857455,0.2797134164294828,1.0,0.23642923874875166,0.7635707612512483
23702,YGL127C YPL169C,0.0,NA,0.05199218541383743,2850,7338,23703,0,0.7834823404443657,0.2797408716136631,1.0,0.2363970232917754,0.7636029767082246
23703,YOL163W YNL221C,0.0,NA,0.05202686786651611,2850,7337,23704,0,0.783511846802986,0.27976833218808284,1.0,0.23636480783479913,0.7636351921652008
23704,YMR010W YNL329C,0.0,NA,0.052054692059755325,2850,7336,23705,0,0.7835413531616063,0.2797957981543295,1.0,0.2363325923778229,0.7636674076221771
23705,YMR220W YNL147W,0.0,NA,0.05209546163678169,2850,7335,23706,0,0.7835708595202266,0.27982326951399117,1.0,0.23630037692084663,0.7636996230791534
23706,YHR020W YDR163W,0.0,NA,0.05209847539663315,2850,7334,23707,0,0.7836003658788468,0.2798507462686567,1.0,0.23626816146387036,0.7637318385361296
23707,YGR262C YGR083C,0.0,NA,0.05213267728686333,2850,7333,23708,0,0.7836298722374672,0.27987822841991555,1.0,0.2362359460068941,0.7637640539931059
23708,YCR053W YCL066W,0.0,NA,0.052141256630420685,2850,7332,23709,0,0.7836593785960875,0.2799057159693577,1.0,0.23620373054991786,0.7637962694500822
23709,YPR201W YDR016C,0.0,NA,0.05218857526779175,2850,7331,23710,0,0.7836888849547078,0.2799332089185738,1.0,0.2361715150929416,0.7638284849070585
23710,tH(GUG)K YJR005W,0.0,NA,0.052192822098731995,2850,7330,23711,0,0.783718391313328,0.27996070726915523,1.0,0.23613929963596533,0.7638607003640346
23711,YKL218C YJR103W,0.0,NA,0.052193526178598404,2850,7329,23712,0,0.7837478976719483,0.2799882110226938,1.0,0.23610708417898907,0.7638929158210109
23712,MEL1 YLR423C,0.0,NA,0.05219600722193718,2850,7328,23713,0,0.7837774040305686,0.2800157201807821,1.0,0.23607486872201283,0.7639251312779872
23713,YKL046C snR52,0.0,NA,0.052251022309064865,2850,7327,23714,0,0.7838069103891888,0.28004323474501325,1.0,0.23604265326503657,0.7639573467349634
23714,YKR066C YPR078C,0.0,NA,0.05225999653339386,2850,7326,23715,0,0.7838364167478091,0.2800707547169811,1.0,0.2360104378080603,0.7639895621919397
23715,snR5 YLR384C,0.0,NA,0.052371107041835785,2850,7325,23716,0,0.7838659231064294,0.2800982800982801,1.0,0.23597822235108404,0.764021777648916
