,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
23716,YOR367W YPL084W,0.0,NA,0.05239846557378769,2850,7324,23717,0,0.7838954294650498,0.2801258108905052,1.0,0.2359460068941078,0.7640539931058922
23717,YIL077C YBR004C,0.0,NA,0.05241269990801811,2850,7323,23718,0,0.78392493582367,0.28015334709525214,1.0,0.23591379143713154,0.7640862085628685
23718,YNR056C snR46,0.0,NA,0.05242432653903961,2850,7322,23719,0,0.7839544421822903,0.28018088871411717,1.0,0.23588157598015527,0.7641184240198448
23719,YOR198C YOL111C,0.0,NA,0.05245818570256233,2850,7321,23720,0,0.7839839485409106,0.2802084357486973,1.0,0.235849360523179,0.7641506394768209
23720,YDR210C-C YJR035W,0.0,NA,0.052506111562252045,2850,7320,23721,0,0.7840134548995309,0.28023598820059,1.0,0.23581714506620277,0.7641828549337972
23721,YPL005W YPR158C-D,0.0,NA,0.052506111562252045,2850,7319,23722,0,0.7840429612581511,0.2802635460713935,1.0,0.2357849296092265,0.7642150703907735
23722,YFL037W YPL227C,0.0,NA,0.052508413791656494,2850,7318,23723,0,0.7840724676167714,0.2802911093627065,1.0,0.23575271415225024,0.7642472858477497
23723,YIL097W tR(UCU)D,0.0,NA,0.05251090228557587,2850,7317,23724,0,0.7841019739753917,0.28031867807612865,1.0,0.235720498695274,0.764279501304726
23724,YGR042W YIL038C,0.0,NA,0.05251524597406387,2850,7316,23725,0,0.784131480334012,0.28034625221325987,1.0,0.23568828323829774,0.7643117167617023
23725,YGR217W MPR1,0.0,NA,0.0525476410984993,2850,7315,23726,0,0.7841609866926322,0.2803738317757009,1.0,0.23565606778132148,0.7643439322186785
23726,YKR028W tG(GCC)O2,0.0,NA,0.052557870745658875,2850,7314,23727,0,0.7841904930512525,0.28040141676505315,1.0,0.2356238523243452,0.7643761476756548
23727,YPL257W-B YGR141W,0.0,NA,0.05257554352283478,2850,7313,23728,0,0.7842199994098729,0.2804290071829184,1.0,0.23559163686736898,0.764408363132631
23728,YLR180W YER133W,0.0,NA,0.05259677767753601,2850,7312,23729,0,0.7842495057684931,0.2804566030308994,1.0,0.2355594214103927,0.7644405785896073
23729,YBR168W YML057W,0.0,NA,0.05260533466935158,2850,7311,23730,0,0.7842790121271134,0.28048420431059934,1.0,0.23552720595341645,0.7644727940465835
23730,YHR090C tG(GCC)O2,0.0,NA,0.05262915417551994,2850,7310,23731,0,0.7843085184857337,0.28051181102362205,1.0,0.23549499049644018,0.7645050095035598
23731,YML123C YDR089W,0.0,NA,0.05266513302922249,2850,7309,23732,0,0.784338024844354,0.280539423171572,1.0,0.23546277503946395,0.7645372249605361
23732,YLR194C YGR161W-B,0.0,NA,0.05267981439828873,2850,7308,23733,0,0.7843675312029742,0.2805670407560543,1.0,0.23543055958248768,0.7645694404175123
23733,YCR027C YDR098C-A,0.0,NA,0.05271463841199875,2850,7307,23734,0,0.7843970375615945,0.2805946637786748,1.0,0.23539834412551142,0.7646016558744886
23734,YDR517W YDL028C,0.0,NA,0.052715834230184555,2850,7306,23735,0,0.7844265439202148,0.2806222922410398,1.0,0.23536612866853515,0.7646338713314649
23735,YLR421C YDR178W,0.0,NA,0.05273035913705826,2850,7305,23736,0,0.7844560502788351,0.28064992614475626,1.0,0.23533391321155891,0.7646660867884411
23736,YML095C YDR432W,0.0,NA,0.05273035913705826,2850,7304,23737,0,0.7844855566374553,0.28067756549143197,1.0,0.23530169775458265,0.7646983022454173
23737,MEL1 YHR172W,0.0,NA,0.05273864418268204,2850,7303,23738,0,0.7845150629960757,0.2807052102826751,1.0,0.23526948229760639,0.7647305177023936
23738,YKL025C YFR051C,0.0,NA,0.052747294306755066,2850,7302,23739,0,0.784544569354696,0.28073286052009455,1.0,0.23523726684063012,0.7647627331593698
23739,snR66 YDR176W,0.0,NA,0.05277262255549431,2850,7301,23740,0,0.7845740757133162,0.28076051620529996,1.0,0.23520505138365388,0.7647949486163461
23740,tQ(UUG)E2 YBR073W,0.0,NA,0.052790626883506775,2850,7300,23741,0,0.7846035820719365,0.28078817733990147,1.0,0.23517283592667762,0.7648271640733224
23741,YBR161W YLR080W,0.0,NA,0.052798379212617874,2850,7299,23742,0,0.7846330884305568,0.2808158439255099,1.0,0.23514062046970136,0.7648593795302986
23742,YMR247C YBR021W,0.0,NA,0.05280815437436104,2850,7298,23743,0,0.7846625947891771,0.2808435159637367,1.0,0.23510840501272512,0.7648915949872749
23743,YER048W-A YEL016C,0.0,NA,0.05283372849225998,2850,7297,23744,0,0.7846921011477973,0.28087119345619393,1.0,0.23507618955574885,0.7649238104442512
23744,tA(UGC)A YLR028C,0.0,NA,0.05283496901392937,2850,7296,23745,0,0.7847216075064176,0.2808988764044944,1.0,0.2350439740987726,0.7649560259012274
23745,YCR042C YMR197C,0.0,NA,0.0528426319360733,2850,7295,23746,0,0.7847511138650379,0.28092656481025136,1.0,0.23501175864179633,0.7649882413582036
23746,YDR142C YPR001W,0.0,NA,0.05285293981432915,2850,7294,23747,0,0.7847806202236582,0.28095425867507884,1.0,0.2349795431848201,0.7650204568151799
23747,YLL021W YER044C,0.0,NA,0.052860960364341736,2850,7293,23748,0,0.7848101265822784,0.28098195800059156,1.0,0.23494732772784382,0.7650526722721562
23748,YGR249W tM(CAU)J3,0.0,NA,0.05288754031062126,2850,7292,23749,0,0.7848396329408988,0.28100966278840467,1.0,0.23491511227086756,0.7650848877291324
23749,YOL064C YDR392W,0.0,NA,0.052894871681928635,2850,7291,23750,0,0.7848691392995191,0.2810373730401341,1.0,0.2348828968138913,0.7651171031861087
23750,snR7-L snR77,0.0,NA,0.05291150137782097,2850,7290,23751,0,0.7848986456581394,0.28106508875739644,1.0,0.23485068135691506,0.765149318643085
23751,YOL091W YHR113W,0.0,NA,0.0529152974486351,2850,7289,23752,0,0.7849281520167596,0.28109280994180885,1.0,0.2348184658999388,0.7651815341000612
23752,YGR120C YOL002C,0.0,NA,0.052920009940862656,2850,7288,23753,0,0.7849576583753799,0.28112053659498915,1.0,0.23478625044296253,0.7652137495570375
23753,YEL016C YPL036W,0.0,NA,0.052921295166015625,2850,7287,23754,0,0.7849871647340002,0.2811482687185558,1.0,0.23475403498598627,0.7652459650140138
23754,YML125C YMR218C,0.0,NA,0.05292928218841553,2850,7286,23755,0,0.7850166710926204,0.28117600631412787,1.0,0.23472181952901003,0.7652781804709899
23755,snR38 YDR404C,0.0,NA,0.05294666066765785,2850,7285,23756,0,0.7850461774512407,0.2812037493833251,1.0,0.23468960407203376,0.7653103959279662
23756,YDL115C tG(GCC)D2,0.0,NA,0.05294756963849068,2850,7284,23757,0,0.785075683809861,0.2812314979277679,1.0,0.2346573886150575,0.7653426113849425
23757,YDR251W YNL289W,0.0,NA,0.05299060046672821,2850,7283,23758,0,0.7851051901684813,0.28125925194907725,1.0,0.23462517315808123,0.7653748268419187
23758,YKR034W YBL056W,0.0,NA,0.05301075056195259,2850,7282,23759,0,0.7851346965271015,0.28128701144887486,1.0,0.234592957701105,0.765407042298895
23759,snR62 YLR318W,0.0,NA,0.05301341041922569,2850,7281,23760,0,0.7851642028857219,0.28131477642878294,1.0,0.23456074224412873,0.7654392577558713
23760,YML008C YOR244W,0.0,NA,0.053013741970062256,2850,7280,23761,0,0.7851937092443422,0.2813425468904245,1.0,0.23452852678715247,0.7654714732128475
23761,snR6 YBR191W,0.0,NA,0.05302928388118744,2850,7279,23762,0,0.7852232156029625,0.28137032283542307,1.0,0.2344963113301762,0.7655036886698238
23762,YMR220W YDR170W-A,0.0,NA,0.053041234612464905,2850,7278,23763,0,0.7852527219615827,0.28139810426540285,1.0,0.23446409587319997,0.7655359041268001
23763,YMR063W YPL275W,0.0,NA,0.05304693430662155,2850,7277,23764,0,0.785282228320203,0.28142589118198874,1.0,0.2344318804162237,0.7655681195837762
23764,YDR503C YFL024C,0.0,NA,0.05309773609042168,2850,7276,23765,0,0.7853117346788233,0.2814536835868062,1.0,0.23439966495924744,0.7656003350407525
23765,tG(GCC)J2 YNL244C,0.0,NA,0.053142249584198,2850,7275,23766,0,0.7853412410374435,0.2814814814814815,1.0,0.2343674495022712,0.7656325504977288
23766,snR14 YJR051W,0.0,NA,0.05314364656805992,2850,7274,23767,0,0.7853707473960638,0.28150928486764126,1.0,0.23433523404529494,0.7656647659547051
23767,snR53 YLR373C,0.0,NA,0.05316929891705513,2850,7273,23768,0,0.7854002537546841,0.281537093746913,1.0,0.23430301858831867,0.7656969814116813
23768,YJL031C YLR450W,0.0,NA,0.05317945405840874,2850,7272,23769,0,0.7854297601133045,0.2815649081209247,1.0,0.2342708031313424,0.7657291968686576
23769,YFL041W tQ(UUG)B,0.0,NA,0.0532086081802845,2850,7271,23770,0,0.7854592664719247,0.2815927279913052,1.0,0.23423858767436617,0.7657614123256339
23770,YER035W YAL053W,0.0,NA,0.053240906447172165,2850,7270,23771,0,0.785488772830545,0.2816205533596838,1.0,0.2342063722173899,0.7657936277826101
23771,tQ(UUG)C YDL039C,0.0,NA,0.05326273292303085,2850,7269,23772,0,0.7855182791891653,0.2816483842276905,1.0,0.23417415676041364,0.7658258432395864
23772,YJR040W tM(CAU)J3,0.0,NA,0.05328906700015068,2850,7268,23773,0,0.7855477855477856,0.2816762205969559,1.0,0.23414194130343738,0.7658580586965626
23773,YLR109W YNL129W,0.0,NA,0.0533439926803112,2850,7267,23774,0,0.7855772919064058,0.2817040624691114,1.0,0.23410972584646114,0.7658902741535388
23774,YOR167C YOR361C,0.0,NA,0.05337221920490265,2850,7266,23775,0,0.7856067982650261,0.28173190984578883,1.0,0.23407751038948488,0.7659224896105151
23775,YGR075C YDL155W,0.0,NA,0.0534183494746685,2850,7265,23776,0,0.7856363046236464,0.28175976272862086,1.0,0.2340452949325086,0.7659547050674914
23776,YKR090W YBL027W,0.0,NA,0.05342691019177437,2850,7264,23777,0,0.7856658109822667,0.28178762111924066,1.0,0.23401307947553235,0.7659869205244676
23777,YBR083W YMR276W,0.0,NA,0.053429342806339264,2850,7263,23778,0,0.7856953173408869,0.2818154850192821,1.0,0.2339808640185561,0.7660191359814439
23778,YCL069W YPL255W,0.0,NA,0.05345209315419197,2850,7262,23779,0,0.7857248236995072,0.2818433544303797,1.0,0.23394864856157985,0.7660513514384202
23779,YHR052W snR33,0.0,NA,0.05345732346177101,2850,7261,23780,0,0.7857543300581276,0.28187122935416875,1.0,0.23391643310460358,0.7660835668953964
23780,YKL054C YIL039W,0.0,NA,0.053482066839933395,2850,7260,23781,0,0.7857838364167478,0.2818991097922849,1.0,0.23388421764762732,0.7661157823523727
23781,YLR144C YMR263W,0.0,NA,0.05348503217101097,2850,7259,23782,0,0.7858133427753681,0.28192699574636465,1.0,0.23385200219065108,0.766147997809349
23782,tR(UCU)D YLR346C,0.0,NA,0.05349760875105858,2850,7258,23783,0,0.7858428491339884,0.2819548872180451,1.0,0.23381978673367482,0.7661802132663251
23783,YBL055C tR(UCU)M1,0.0,NA,0.05352180451154709,2850,7257,23784,0,0.7858723554926087,0.2819827842089641,1.0,0.23378757127669855,0.7662124287233014
23784,YDR252W tA(UGC)A,0.0,NA,0.05353473126888275,2850,7256,23785,0,0.7859018618512289,0.28201068672075996,1.0,0.23375535581972232,0.7662446441802777
23785,YDL236W YLR420W,0.0,NA,0.05354220047593117,2850,7255,23786,0,0.7859313682098492,0.28203859475507176,1.0,0.23372314036274605,0.766276859637254
23786,tA(UGC)A YAL029C,0.0,NA,0.053547684103250504,2850,7254,23787,0,0.7859608745684695,0.2820665083135392,1.0,0.2336909249057698,0.7663090750942302
23787,YMR310C YMR112C,0.0,NA,0.05356933921575546,2850,7253,23788,0,0.7859903809270898,0.28209442739780266,1.0,0.23365870944879352,0.7663412905512065
23788,YDR170W-A YMR281W,0.0,NA,0.053570788353681564,2850,7252,23789,0,0.78601988728571,0.2821223520095031,1.0,0.23362649399181729,0.7663735060081828
23789,YJL087C YLL022C,0.0,NA,0.05359311029314995,2850,7251,23790,0,0.7860493936443304,0.28215028215028215,1.0,0.23359427853484102,0.766405721465159
23790,tG(GCC)P2 YDR363W,0.0,NA,0.053606513887643814,2850,7250,23791,0,0.7860789000029507,0.28217821782178215,1.0,0.23356206307786476,0.7664379369221352
23791,YAL017W YJR094C,0.0,NA,0.053631871938705444,2850,7249,23792,0,0.7861084063615709,0.2822061590256461,1.0,0.2335298476208885,0.7664701523791115
23792,YIL120W YBR249C,0.0,NA,0.05364355817437172,2850,7248,23793,0,0.7861379127201912,0.28223410576351754,1.0,0.23349763216391226,0.7665023678360877
23793,YML015C YLR411W,0.0,NA,0.05372781679034233,2850,7247,23794,0,0.7861674190788115,0.2822620580370407,1.0,0.233465416706936,0.766534583293064
23794,YPL060C-A YLR003C,0.0,NA,0.05373363569378853,2850,7246,23795,0,0.7861969254374318,0.28229001584786056,1.0,0.23343320124995973,0.7665667987500403
23795,YNL042W YLR319C,0.0,NA,0.053759168833494186,2850,7245,23796,0,0.786226431796052,0.2823179791976226,1.0,0.23340098579298346,0.7665990142070165
23796,YJL081C YDR376W,0.0,NA,0.05381685495376587,2850,7244,23797,0,0.7862559381546723,0.28234594808797303,1.0,0.23336877033600723,0.7666312296639928
23797,YPR161C YER167W,0.0,NA,0.053821809589862823,2850,7243,23798,0,0.7862854445132926,0.2823739225205588,1.0,0.23333655487903096,0.7666634451209691
23798,YLR380W YOL121C,0.0,NA,0.05383189022541046,2850,7242,23799,0,0.7863149508719129,0.28240190249702735,1.0,0.2333043394220547,0.7666956605779452
23799,YDL033C YDR362C,0.0,NA,0.053844861686229706,2850,7241,23800,0,0.7863444572305331,0.28242988801902685,1.0,0.23327212396507843,0.7667278760349215
23800,YNL046W YPL123C,0.0,NA,0.053847286850214005,2850,7240,23801,0,0.7863739635891535,0.28245787908820613,1.0,0.2332399085081022,0.7667600914918978
23801,YPR036W YCR002C,0.0,NA,0.053901415318250656,2850,7239,23802,0,0.7864034699477738,0.2824858757062147,1.0,0.23320769305112593,0.7667923069488741
23802,YKL042W snR3,0.0,NA,0.05399119108915329,2850,7238,23803,0,0.7864329763063941,0.2825138778747026,1.0,0.23317547759414967,0.7668245224058503
23803,YAL047C YLR006C,0.0,NA,0.05401618406176567,2850,7237,23804,0,0.7864624826650143,0.28254188559532073,1.0,0.23314326213717343,0.7668567378628266
23804,YCR042C YBL037W,0.0,NA,0.05404840409755707,2850,7236,23805,0,0.7864919890236346,0.2825698988697204,1.0,0.23311104668019716,0.7668889533198029
23805,YMR039C tQ(UUG)D3,0.0,NA,0.05405464395880699,2850,7235,23806,0,0.7865214953822549,0.2825979176995538,1.0,0.2330788312232209,0.7669211687767791
23806,YCL039W tQ(UUG)C,0.0,NA,0.054087985306978226,2850,7234,23807,0,0.7865510017408751,0.2826259420864736,1.0,0.23304661576624464,0.7669533842337554
23807,YJL053W YPR149W,0.0,NA,0.05410296842455864,2850,7233,23808,0,0.7865805080994954,0.28265397203213327,1.0,0.2330144003092684,0.7669855996907317
23808,YOR136W tR(ACG)O,0.0,NA,0.05410318449139595,2850,7232,23809,0,0.7866100144581157,0.28268200753818684,1.0,0.23298218485229213,0.7670178151477078
23809,YDR446W YER133W,0.0,NA,0.054148104041814804,2850,7231,23810,0,0.786639520816736,0.28271004860628907,1.0,0.23294996939531587,0.7670500306046841
23810,YGR258C YHR109W,0.0,NA,0.054153721779584885,2850,7230,23811,0,0.7866690271753563,0.28273809523809523,1.0,0.2329177539383396,0.7670822460616604
23811,YLR095C YGL145W,0.0,NA,0.054156411439180374,2850,7229,23812,0,0.7866985335339766,0.28276614743526146,1.0,0.23288553848136337,0.7671144615186366
23812,YPR010C YOR210W,0.0,NA,0.054178204387426376,2850,7228,23813,0,0.7867280398925969,0.2827942051994443,1.0,0.2328533230243871,0.7671466769756129
23813,YHR092C YDR460W,0.0,NA,0.05421461910009384,2850,7227,23814,0,0.7867575462512172,0.2828222685323013,1.0,0.23282110756741084,0.7671788924325892
23814,YPR158W-A YLR347C,0.0,NA,0.05423217639327049,2850,7226,23815,0,0.7867870526098374,0.28285033743549026,1.0,0.23278889211043458,0.7672111078895654
23815,snR58 YKR097W,0.0,NA,0.05425563454627991,2850,7225,23816,0,0.7868165589684577,0.28287841191067,1.0,0.23275667665345834,0.7672433233465417
23816,YDR500C tG(GCC)C,0.0,NA,0.05431179702281952,2850,7224,23817,0,0.786846065327078,0.2829064919594997,1.0,0.23272446119648207,0.767275538803518
23817,YDR364C YGL033W,0.0,NA,0.05431784316897392,2850,7223,23818,0,0.7868755716856982,0.28293457758363943,1.0,0.2326922457395058,0.7673077542604941
23818,YGR096W YGR184C,0.0,NA,0.054326366633176804,2850,7222,23819,0,0.7869050780443185,0.2829626687847498,1.0,0.23266003028252955,0.7673399697174704
23819,Q0120 YPL026C,0.0,NA,0.05434241518378258,2850,7221,23820,0,0.7869345844029388,0.2829907655644921,1.0,0.2326278148255533,0.7673721851744467
23820,YLR201C tM(CAU)J3,0.0,NA,0.054381392896175385,2850,7220,23821,0,0.7869640907615592,0.2830188679245283,1.0,0.23259559936857704,0.767404400631423
23821,YJR062C YGL017W,0.0,NA,0.05438234284520149,2850,7219,23822,0,0.7869935971201794,0.283046975866521,1.0,0.23256338391160078,0.7674366160883992
23822,YGR272C YDR238C,0.0,NA,0.05438325181603432,2850,7218,23823,0,0.7870231034787997,0.2830750893921335,1.0,0.23253116845462452,0.7674688315453755
23823,YMR037C YAL015C,0.0,NA,0.05441145971417427,2850,7217,23824,0,0.78705260983742,0.2831032085030297,1.0,0.23249895299764828,0.7675010470023518
23824,YEL051W YMR223W,0.0,NA,0.054440490901470184,2850,7216,23825,0,0.7870821161960403,0.28313133320087425,1.0,0.232466737540672,0.767533262459328
23825,YPL028W YPL049C,0.0,NA,0.05448361113667488,2850,7215,23826,0,0.7871116225546605,0.28315946348733234,1.0,0.23243452208369575,0.7675654779163043
23826,YGR113W YML064C,0.0,NA,0.054505083709955215,2850,7214,23827,0,0.7871411289132808,0.28318759936406995,1.0,0.2324023066267195,0.7675976933732805
23827,YFR048W YDR153C,0.0,NA,0.05450739711523056,2850,7213,23828,0,0.7871706352719011,0.28321574083275364,1.0,0.23237009116974325,0.7676299088302567
23828,YBR145W YDL063C,0.0,NA,0.05450933426618576,2850,7212,23829,0,0.7872001416305214,0.28324388789505067,1.0,0.23233787571276698,0.767662124287233
23829,YLR372W YGL012W,0.0,NA,0.054523687809705734,2850,7211,23830,0,0.7872296479891416,0.28327204055262895,1.0,0.23230566025579072,0.7676943397442093
23830,YCR089W YDR210W-B,0.0,NA,0.05459095537662506,2850,7210,23831,0,0.787259154347762,0.28330019880715707,1.0,0.23227344479881448,0.7677265552011855
23831,YPL047W YHR171W,0.0,NA,0.05460575222969055,2850,7209,23832,0,0.7872886607063823,0.2833283626603042,1.0,0.23224122934183822,0.7677587706581618
23832,YGR178C YEL057C,0.0,NA,0.054614465683698654,2850,7208,23833,0,0.7873181670650025,0.2833565321137403,1.0,0.23220901388486195,0.7677909861151381
23833,YDR385W YNL247W,0.0,NA,0.0546296089887619,2850,7207,23834,0,0.7873476734236228,0.28338470716913594,1.0,0.2321767984278857,0.7678232015721143
23834,YKL221W YFR004W,0.0,NA,0.054652296006679535,2850,7206,23835,0,0.7873771797822431,0.2834128878281623,1.0,0.23214458297090945,0.7678554170290905
23835,YNL051W YCL069W,0.0,NA,0.05466266721487045,2850,7205,23836,0,0.7874066861408634,0.2834410740924913,1.0,0.2321123675139332,0.7678876324860668
23836,YDR196C YOR249C,0.0,NA,0.05467129126191139,2850,7204,23837,0,0.7874361924994836,0.2834692659637955,1.0,0.23208015205695692,0.767919847943043
23837,YGR002C YPL160W,0.0,NA,0.054675012826919556,2850,7203,23838,0,0.7874656988581039,0.28349746344374815,1.0,0.23204793659998066,0.7679520634000193
23838,YLR398C YJR092W,0.0,NA,0.054690565913915634,2850,7202,23839,0,0.7874952052167242,0.28352566653402306,1.0,0.23201572114300442,0.7679842788569956
23839,YKL032C YLR435W,0.0,NA,0.054693158715963364,2850,7201,23840,0,0.7875247115753445,0.2835538752362949,1.0,0.23198350568602816,0.7680164943139719
23840,YER146W YJL168C,0.0,NA,0.05470839515328407,2850,7200,23841,0,0.7875542179339647,0.2835820895522388,1.0,0.2319512902290519,0.7680487097709481
23841,YMR224C YHR129C,0.0,NA,0.05471189320087433,2850,7199,23842,0,0.787583724292585,0.2836103094835307,1.0,0.23191907477207563,0.7680809252279244
23842,YDL137W YDR163W,0.0,NA,0.054717838764190674,2850,7198,23843,0,0.7876132306512054,0.28363853503184716,1.0,0.2318868593150994,0.7681131406849007
23843,YBR238C YNL220W,0.0,NA,0.054721977561712265,2850,7197,23844,0,0.7876427370098256,0.2836667661988653,1.0,0.23185464385812313,0.7681453561418768
23844,YGL044C YPL208W,0.0,NA,0.05477333441376686,2850,7196,23845,0,0.7876722433684459,0.2836950029862632,1.0,0.23182242840114686,0.7681775715988531
23845,YJR028W YNL231C,0.0,NA,0.05481506884098053,2850,7195,23846,0,0.7877017497270662,0.28372324539571925,1.0,0.23179021294417063,0.7682097870558294
23846,YDL084W YPL089C,0.0,NA,0.054816972464323044,2850,7194,23847,0,0.7877312560856865,0.28375149342891276,1.0,0.23175799748719436,0.7682420025128056
23847,YGR007W YOL149W,0.0,NA,0.05488215759396553,2850,7193,23848,0,0.7877607624443067,0.2837797470875236,1.0,0.2317257820302181,0.7682742179697819
23848,YAL021C YLR087C,0.0,NA,0.054920900613069534,2850,7192,23849,0,0.787790268802927,0.28380800637323245,1.0,0.23169356657324183,0.7683064334267582
23849,MPR1 YML016C,0.0,NA,0.05492313578724861,2850,7191,23850,0,0.7878197751615473,0.2838362712877203,1.0,0.2316613511162656,0.7683386488837344
23850,MPR1 YOR126C,0.0,NA,0.054924942553043365,2850,7190,23851,0,0.7878492815201676,0.28386454183266935,1.0,0.23162913565928933,0.7683708643407107
23851,YER031C YPR120C,0.0,NA,0.05494679883122444,2850,7189,23852,0,0.7878787878787878,0.2838928180097619,1.0,0.23159692020231307,0.768403079797687
23852,tE(UUC)C YOR014W,0.0,NA,0.05497792735695839,2850,7188,23853,0,0.7879082942374082,0.2839210998206814,1.0,0.2315647047453368,0.7684352952546631
23853,YLR079W YDL047W,0.0,NA,0.055011432617902756,2850,7187,23854,0,0.7879378005960285,0.28394938726711166,1.0,0.23153248928836057,0.7684675107116394
23854,YNR070W YFR014C,0.0,NA,0.055020831525325775,2850,7186,23855,0,0.7879673069546487,0.28397768035073734,1.0,0.2315002738313843,0.7684997261686157
23855,YIL010W snR11,0.0,NA,0.055039431899785995,2850,7185,23856,0,0.787996813313269,0.28400597907324365,1.0,0.23146805837440804,0.7685319416255919
23856,YDR427W YDR210W-B,0.0,NA,0.05506071448326111,2850,7184,23857,0,0.7880263196718893,0.28403428343631654,1.0,0.23143584291743177,0.7685641570825682
23857,YIL052C YLR373C,0.0,NA,0.05511901527643204,2850,7183,23858,0,0.7880558260305096,0.2840625934416426,1.0,0.23140362746045554,0.7685963725395445
23858,YPL200W YKR066C,0.0,NA,0.055139582604169846,2850,7182,23859,0,0.7880853323891298,0.2840909090909091,1.0,0.23137141200347927,0.7686285879965208
23859,snR35 YKR055W,0.0,NA,0.05516216903924942,2850,7181,23860,0,0.7881148387477501,0.284119230385804,1.0,0.231339196546503,0.768660803453497
23860,YLR318W YOL111C,0.0,NA,0.0551765114068985,2850,7180,23861,0,0.7881443451063704,0.28414755732801594,1.0,0.23130698108952674,0.7686930189104733
23861,YKL020C YDR055W,0.0,NA,0.05518362298607826,2850,7179,23862,0,0.7881738514649907,0.2841758899192342,1.0,0.2312747656325505,0.7687252343674496
23862,YDL119C YDR285W,0.0,NA,0.055196575820446014,2850,7178,23863,0,0.788203357823611,0.28420422816114876,1.0,0.23124255017557424,0.7687574498244257
23863,YOR324C YDR466W,0.0,NA,0.05520811304450035,2850,7177,23864,0,0.7882328641822313,0.28423257205545027,1.0,0.23121033471859798,0.768789665281402
23864,YJL109C YFL034C-B,0.0,NA,0.055226076394319534,2850,7176,23865,0,0.7882623705408516,0.28426092160383004,1.0,0.23117811926162174,0.7688218807383783
23865,YIR030C YDR403W,0.0,NA,0.055243246257305145,2850,7175,23866,0,0.7882918768994719,0.28428927680798005,1.0,0.23114590380464548,0.7688540961953545
23866,YLR398C YPL237W,0.0,NA,0.055243443697690964,2850,7174,23867,0,0.7883213832580921,0.284317637669593,1.0,0.2311136883476692,0.7688863116523308
23867,tL(GAG)G YBR289W,0.0,NA,0.05525105819106102,2850,7173,23868,0,0.7883508896167124,0.28434600419036216,1.0,0.23108147289069295,0.7689185271093071
23868,YGR054W YBL020W,0.0,NA,0.055309902876615524,2850,7172,23869,0,0.7883803959753327,0.28437437637198165,1.0,0.2310492574337167,0.7689507425662833
23869,YER164W snR34,0.0,NA,0.05533358082175255,2850,7171,23870,0,0.7884099023339529,0.2844027542161461,1.0,0.23101704197674044,0.7689829580232596
23870,YDR210W-B YGR206W,0.0,NA,0.05538813769817352,2850,7170,23871,0,0.7884394086925732,0.2844311377245509,1.0,0.23098482651976418,0.7690151734802358
23871,YGR116W YIL037C,0.0,NA,0.05540909990668297,2850,7169,23872,0,0.7884689150511935,0.2844595268988921,1.0,0.23095261106278792,0.769047388937212
23872,YAL047C YOL065C,0.0,NA,0.05542702600359917,2850,7168,23873,0,0.7884984214098139,0.28448792174086646,1.0,0.23092039560581168,0.7690796043941883
23873,YDR478W YDR411C,0.0,NA,0.05544132739305496,2850,7167,23874,0,0.7885279277684341,0.2845163222521713,1.0,0.23088818014883541,0.7691118198511646
23874,YPL252C YBR284W,0.0,NA,0.055444374680519104,2850,7166,23875,0,0.7885574341270544,0.2845447284345048,1.0,0.23085596469185915,0.7691440353081408
23875,YML069W YDL049C,0.0,NA,0.05549324303865433,2850,7165,23876,0,0.7885869404856747,0.28457314028956565,1.0,0.23082374923488289,0.7691762507651171
23876,YMR044W YGR148C,0.0,NA,0.05552931874990463,2850,7164,23877,0,0.788616446844295,0.28460155781905333,1.0,0.23079153377790665,0.7692084662220934
23877,YNL039W YML068W,0.0,NA,0.05552969500422478,2850,7163,23878,0,0.7886459532029152,0.2846299810246679,1.0,0.23075931832093038,0.7692406816790697
23878,YIR023W YLL028W,0.0,NA,0.05553029477596283,2850,7162,23879,0,0.7886754595615355,0.28465840990811025,1.0,0.23072710286395412,0.7692728971360459
23879,YOR367W YCR048W,0.0,NA,0.055535417050123215,2850,7161,23880,0,0.7887049659201558,0.28468684447108183,1.0,0.23069488740697786,0.7693051125930221
23880,YER180C tQ(UUG)D1,0.0,NA,0.05554397404193878,2850,7160,23881,0,0.788734472278776,0.28471528471528473,1.0,0.23066267195000162,0.7693373280499984
23881,YBL078C Q0110,0.0,NA,0.05556734278798103,2850,7159,23882,0,0.7887639786373963,0.2847437306424218,1.0,0.23063045649302535,0.7693695435069746
