,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
23882,YKR085C YDL217C,0.0,NA,0.055600855499506,2850,7158,23883,0,0.7887934849960166,0.28477218225419665,1.0,0.2305982410360491,0.7694017589639509
23883,YNL107W YPL046C,0.0,NA,0.0556068941950798,2850,7157,23884,0,0.788822991354637,0.2848006395523134,1.0,0.23056602557907285,0.7694339744209272
23884,YKL073W YBR249C,0.0,NA,0.05564960464835167,2850,7156,23885,0,0.7888524977132572,0.28482910253847693,1.0,0.2305338101220966,0.7694661898779034
23885,YDR363W YHR112C,0.0,NA,0.055670805275440216,2850,7155,23886,0,0.7888820040718775,0.2848575712143928,1.0,0.23050159466512032,0.7694984053348797
23886,YPL051W YDR069C,0.0,NA,0.055695030838251114,2850,7154,23887,0,0.7889115104304978,0.2848860455817673,1.0,0.23046937920814406,0.769530620791856
23887,YPL117C YAR002C-A,0.0,NA,0.05569671094417572,2850,7153,23888,0,0.7889410167891181,0.2849145256423073,1.0,0.23043716375116782,0.7695628362488321
23888,YDR279W snR9,0.0,NA,0.055700644850730896,2850,7152,23889,0,0.7889705231477383,0.28494301139772044,1.0,0.23040494829419156,0.7695950517058084
23889,YLR262C tQ(UUG)C,0.0,NA,0.0557047575712204,2850,7151,23890,0,0.7890000295063586,0.284971502849715,1.0,0.2303727328372153,0.7696272671627847
23890,YJL087C tT(UGU)P,0.0,NA,0.05577877163887024,2850,7150,23891,0,0.7890295358649789,0.285,1.0,0.23034051738023903,0.7696594826197609
23891,YIR023W YOR354C,0.0,NA,0.05578085407614708,2850,7149,23892,0,0.7890590422235992,0.285028502850285,1.0,0.2303083019232628,0.7696916980767372
23892,YDR255C tS(UGA)P,0.0,NA,0.05580469220876694,2850,7148,23893,0,0.7890885485822194,0.28505701140228046,1.0,0.23027608646628653,0.7697239135337135
23893,snR65 YDR082W,0.0,NA,0.055819321423769,2850,7147,23894,0,0.7891180549408398,0.2850855256576973,1.0,0.23024387100931026,0.7697561289906897
23894,YLR060W YLR227W-A,0.0,NA,0.05590112507343292,2850,7146,23895,0,0.7891475612994601,0.2851140456182473,1.0,0.230211655552334,0.769788344447666
23895,YPL110C YDR310C,0.0,NA,0.05590316653251648,2850,7145,23896,0,0.7891770676580803,0.2851425712856428,1.0,0.23017944009535776,0.7698205599046423
23896,YLR286C YBL008W,0.0,NA,0.05592544376850128,2850,7144,23897,0,0.7892065740167006,0.28517110266159695,1.0,0.2301472246383815,0.7698527753616186
23897,YGR027C YDR350C,0.0,NA,0.0559273362159729,2850,7143,23898,0,0.7892360803753209,0.2851996397478235,1.0,0.23011500918140523,0.7698849908185947
23898,YJL031C YJR140C,0.0,NA,0.05593956634402275,2850,7142,23899,0,0.7892655867339412,0.2852281825460368,1.0,0.23008279372442897,0.769917206275571
23899,YBR012W-A YGL209W,0.0,NA,0.05596740171313286,2850,7141,23900,0,0.7892950930925614,0.2852567310579522,1.0,0.23005057826745273,0.7699494217325473
23900,YBR084C-A YMR313C,0.0,NA,0.05597712844610214,2850,7140,23901,0,0.7893245994511817,0.2852852852852853,1.0,0.23001836281047647,0.7699816371895235
23901,YKR099W Q0115,0.0,NA,0.05599046126008034,2850,7139,23902,0,0.789354105809802,0.2853138452297527,1.0,0.2299861473535002,0.7700138526464998
23902,YKL055C BLM3,0.0,NA,0.05599046126008034,2850,7138,23903,0,0.7893836121684223,0.28534241089307166,1.0,0.22995393189652394,0.7700460681034761
23903,YLR298C tR(ACG)D,0.0,NA,0.056008480489254,2850,7137,23904,0,0.7894131185270425,0.28537098227696006,1.0,0.2299217164395477,0.7700782835604523
23904,YOL149W YMR299C,0.0,NA,0.056011226028203964,2850,7136,23905,0,0.7894426248856629,0.2853995593831364,1.0,0.22988950098257144,0.7701104990174286
23905,YLR410W-B YHL009C,0.0,NA,0.056011658161878586,2850,7135,23906,0,0.7894721312442832,0.28542814221331997,1.0,0.22985728552559517,0.7701427144744049
23906,tC(GCA)P1 YMR119W,0.0,NA,0.05602332949638367,2850,7134,23907,0,0.7895016376029034,0.2854567307692308,1.0,0.22982507006861894,0.770174929931381
23907,YJR082C YLR054C,0.0,NA,0.05607260391116142,2850,7133,23908,0,0.7895311439615237,0.2854853250525894,1.0,0.22979285461164267,0.7702071453883573
23908,YJL081C YOL104C,0.0,NA,0.056089840829372406,2850,7132,23909,0,0.789560650320144,0.2855139250651172,1.0,0.2297606391546664,0.7702393608453336
23909,YMR162C YDR293C,0.0,NA,0.05609368160367012,2850,7131,23910,0,0.7895901566787643,0.2855425308085362,1.0,0.22972842369769014,0.7702715763023098
23910,YHL009C YOR002W,0.0,NA,0.05610938370227814,2850,7130,23911,0,0.7896196630373845,0.28557114228456915,1.0,0.2296962082407139,0.7703037917592861
23911,YER157W YNL039W,0.0,NA,0.05611870437860489,2850,7129,23912,0,0.7896491693960048,0.2855997594949394,1.0,0.22966399278373764,0.7703360072162624
23912,YOR242C YMR081C,0.0,NA,0.05615481361746788,2850,7128,23913,0,0.7896786757546251,0.285628382441371,1.0,0.22963177732676138,0.7703682226732386
23913,YJL146W YLR262C-A,0.0,NA,0.05619700625538826,2850,7127,23914,0,0.7897081821132454,0.28565701112558883,1.0,0.2295995618697851,0.7704004381302149
23914,YOR079C YOR095C,0.0,NA,0.056216608732938766,2850,7126,23915,0,0.7897376884718657,0.28568564554931836,1.0,0.22956734641280888,0.7704326535871912
23915,YPL065W YPR008W,0.0,NA,0.05623197183012962,2850,7125,23916,0,0.789767194830486,0.2857142857142857,1.0,0.2295351309558326,0.7704648690441674
23916,YPL111W YNL293W,0.0,NA,0.056234702467918396,2850,7124,23917,0,0.7897967011891063,0.28574293162221776,1.0,0.22950291549885635,0.7704970845011436
23917,YOR081C YAL058W,0.0,NA,0.056247711181640625,2850,7123,23918,0,0.7898262075477266,0.2857715832748421,1.0,0.22947070004188008,0.7705292999581199
23918,YAR050W YGR175C,0.0,NA,0.056273967027664185,2850,7122,23919,0,0.7898557139063468,0.2858002406738869,1.0,0.22943848458490385,0.7705615154150962
23919,YNL283C YCR037C,0.0,NA,0.05627764016389847,2850,7121,23920,0,0.7898852202649671,0.2858289038210811,1.0,0.22940626912792758,0.7705937308720724
23920,YDL049C YGL095C,0.0,NA,0.0562877394258976,2850,7120,23921,0,0.7899147266235874,0.2858575727181545,1.0,0.22937405367095132,0.7706259463290487
23921,YPR043W YDR254W,0.0,NA,0.05628827214241028,2850,7119,23922,0,0.7899442329822076,0.2858862473668372,1.0,0.22934183821397505,0.770658161786025
23922,YNR030W snR11,0.0,NA,0.05629247799515724,2850,7118,23923,0,0.7899737393408279,0.28591492776886035,1.0,0.22930962275699882,0.7706903772430012
23923,YJL174W snR36,0.0,NA,0.05630666762590408,2850,7117,23924,0,0.7900032456994482,0.28594361392595563,1.0,0.22927740730002255,0.7707225926999774
23924,YGR161C-D YCR005C,0.0,NA,0.056307353079319,2850,7116,23925,0,0.7900327520580686,0.2859723058398555,1.0,0.2292451918430463,0.7707548081569537
23925,YBR089C-A YHL006C,0.0,NA,0.05630836263298988,2850,7115,23926,0,0.7900622584166888,0.286001003512293,1.0,0.22921297638607005,0.7707870236139299
23926,tQ(UUG)E2 YPR194C,0.0,NA,0.05631561204791069,2850,7114,23927,0,0.7900917647753091,0.286029706945002,1.0,0.22918076092909379,0.7708192390709062
23927,YDR531W YKL175W,0.0,NA,0.056329578161239624,2850,7113,23928,0,0.7901212711339294,0.28605841613971694,1.0,0.22914854547211752,0.7708514545278825
23928,YLR045C YJL177W,0.0,NA,0.05633621662855148,2850,7112,23929,0,0.7901507774925497,0.2860871310981731,1.0,0.22911633001514126,0.7708836699848587
23929,YMR226C YDR182W,0.0,NA,0.05634686350822449,2850,7111,23930,0,0.7901802838511699,0.2861158518221062,1.0,0.22908411455816502,0.770915885441835
23930,YOR098C YAL021C,0.0,NA,0.05639789626002312,2850,7110,23931,0,0.7902097902097902,0.286144578313253,1.0,0.22905189910118876,0.7709481008988113
23931,YOR226C YGL032C,0.0,NA,0.056398455053567886,2850,7109,23932,0,0.7902392965684105,0.2861733105733507,1.0,0.2290196836442125,0.7709803163557875
23932,YNL331C snR7-L,0.0,NA,0.05639881268143654,2850,7108,23933,0,0.7902688029270307,0.2862020486041374,1.0,0.22898746818723623,0.7710125318127637
23933,YMR251W-A YKL182W,0.0,NA,0.05643986165523529,2850,7107,23934,0,0.790298309285651,0.2862307924073516,1.0,0.22895525273026,0.77104474726974
23934,YPL038W YPL096C-A,0.0,NA,0.05644521489739418,2850,7106,23935,0,0.7903278156442713,0.2862595419847328,1.0,0.22892303727328372,0.7710769627267163
23935,YMR127C YML057W,0.0,NA,0.05648187920451164,2850,7105,23936,0,0.7903573220028917,0.2862882973380211,1.0,0.22889082181630746,0.7711091781836925
23936,YML116W YLR227W-B,0.0,NA,0.056492879986763,2850,7104,23937,0,0.7903868283615119,0.2863170584689572,1.0,0.2288586063593312,0.7711413936406688
23937,snR60 YMR167W,0.0,NA,0.056513674557209015,2850,7103,23938,0,0.7904163347201322,0.2863458253792826,1.0,0.22882639090235496,0.7711736090976451
23938,YCR079W YPR070W,0.0,NA,0.05652196332812309,2850,7102,23939,0,0.7904458410787525,0.28637459807073956,1.0,0.2287941754453787,0.7712058245546213
23939,YGL090W YCR042C,0.0,NA,0.056539155542850494,2850,7101,23940,0,0.7904753474373728,0.28640337654507086,1.0,0.22876195998840243,0.7712380400115976
23940,YGR232W YDL081C,0.0,NA,0.05654044821858406,2850,7100,23941,0,0.790504853795993,0.2864321608040201,1.0,0.22872974453142617,0.7712702554685739
23941,YJR145C YIL036W,0.0,NA,0.05654887109994888,2850,7099,23942,0,0.7905343601546133,0.2864609508493316,1.0,0.22869752907444993,0.77130247092555
23942,YKR034W YKL110C,0.0,NA,0.05656976252794266,2850,7098,23943,0,0.7905638665132336,0.2864897466827503,1.0,0.22866531361747366,0.7713346863825263
23943,YGL026C YJL134W,0.0,NA,0.05658075958490372,2850,7097,23944,0,0.7905933728718539,0.2865185483060219,1.0,0.2286330981604974,0.7713669018395026
23944,YGL058W YDL105W,0.0,NA,0.05665438994765282,2850,7096,23945,0,0.7906228792304741,0.2865473557208928,1.0,0.22860088270352116,0.7713991172964788
23945,YDR210C-C YLL004W,0.0,NA,0.05667901039123535,2850,7095,23946,0,0.7906523855890945,0.2865761689291101,1.0,0.2285686672465449,0.7714313327534551
23946,YHR112C YML123C,0.0,NA,0.056680385023355484,2850,7094,23947,0,0.7906818919477148,0.28660498793242156,1.0,0.22853645178956863,0.7714635482104314
23947,YHR028C YHR108W,0.0,NA,0.05670382082462311,2850,7093,23948,0,0.790711398306335,0.28663381273257565,1.0,0.22850423633259237,0.7714957636674076
23948,YBL074C YGR240C,0.0,NA,0.05672678351402283,2850,7092,23949,0,0.7907409046649553,0.2866626433313217,1.0,0.22847202087561613,0.7715279791243839
23949,YKL049C YKR020W,0.0,NA,0.05673282966017723,2850,7091,23950,0,0.7907704110235756,0.2866914797304094,1.0,0.22843980541863987,0.7715601945813602
23950,YOL002C YLR075W,0.0,NA,0.05673897638916969,2850,7090,23951,0,0.7907999173821959,0.28672032193158953,1.0,0.2284075899616636,0.7715924100383363
23951,YKL004W YDR144C,0.0,NA,0.05673954263329506,2850,7089,23952,0,0.7908294237408161,0.28674916993661337,1.0,0.22837537450468734,0.7716246254953126
23952,YDR155C YLR340W,0.0,NA,0.05675293505191803,2850,7088,23953,0,0.7908589300994364,0.2867780237472328,1.0,0.2283431590477111,0.7716568409522889
23953,YJL048C YPL253C,0.0,NA,0.056770529597997665,2850,7087,23954,0,0.7908884364580567,0.28680688336520077,1.0,0.22831094359073484,0.7716890564092652
23954,YCL031C tA(AGC)M1,0.0,NA,0.05678220093250275,2850,7086,23955,0,0.790917942816677,0.28683574879227053,1.0,0.22827872813375857,0.7717212718662414
23955,YBR168W YKR063C,0.0,NA,0.05681063234806061,2850,7085,23956,0,0.7909474491752972,0.28686462003019625,1.0,0.2282465126767823,0.7717534873232177
23956,tR(UCU)M1 YLL038C,0.0,NA,0.056835804134607315,2850,7084,23957,0,0.7909769555339176,0.28689349708073286,1.0,0.22821429721980607,0.771785702780194
23957,YIR034C YGL120C,0.0,NA,0.05686592310667038,2850,7083,23958,0,0.7910064618925379,0.28692237994563574,1.0,0.2281820817628298,0.7718179182371702
23958,Q0160 YLL061W,0.0,NA,0.05686932057142258,2850,7082,23959,0,0.7910359682511581,0.2869512686266613,1.0,0.22814986630585354,0.7718501336941465
23959,YJL048C YNL220W,0.0,NA,0.056917984038591385,2850,7081,23960,0,0.7910654746097784,0.2869801631255664,1.0,0.22811765084887728,0.7718823491511227
23960,YKR085C YER154W,0.0,NA,0.056963078677654266,2850,7080,23961,0,0.7910949809683987,0.28700906344410876,1.0,0.22808543539190104,0.7719145646080989
23961,YOL132W tQ(CUG)M,0.0,NA,0.05699789896607399,2850,7079,23962,0,0.791124487327019,0.28703796958404676,1.0,0.22805321993492478,0.7719467800650752
23962,YGR083C YGR063C,0.0,NA,0.056999076157808304,2850,7078,23963,0,0.7911539936856392,0.2870668815471394,1.0,0.2280210044779485,0.7719789955220515
23963,tR(ACG)L YDL058W,0.0,NA,0.05701140686869621,2850,7077,23964,0,0.7911835000442595,0.28709579933514656,1.0,0.22798878902097225,0.7720112109790277
23964,YDL033C YBR048W,0.0,NA,0.05702473595738411,2850,7076,23965,0,0.7912130064028798,0.2871247229498287,1.0,0.227956573563996,0.772043426436004
23965,YOR070C YBR036C,0.0,NA,0.05705631151795387,2850,7075,23966,0,0.7912425127615001,0.2871536523929471,1.0,0.22792435810701975,0.7720756418929803
23966,YOR030W YGR105W,0.0,NA,0.05705859139561653,2850,7074,23967,0,0.7912720191201204,0.2871825876662636,1.0,0.22789214265004348,0.7721078573499565
23967,YMR055C YNR072W,0.0,NA,0.0570734478533268,2850,7073,23968,0,0.7913015254787407,0.2872115287715409,1.0,0.22785992719306725,0.7721400728069328
23968,YDR225W tQ(UUG)D3,0.0,NA,0.057106588035821915,2850,7072,23969,0,0.791331031837361,0.28724047571054223,1.0,0.22782771173609098,0.772172288263909
23969,YPL131W YNL327W,0.0,NA,0.05714225769042969,2850,7071,23970,0,0.7913605381959813,0.28726942848503173,1.0,0.22779549627911472,0.7722045037208852
23970,YIL126W YJR003C,0.0,NA,0.057154543697834015,2850,7070,23971,0,0.7913900445546015,0.2872983870967742,1.0,0.22776328082213845,0.7722367191778615
23971,YBL032W YGL243W,0.0,NA,0.057167164981365204,2850,7069,23972,0,0.7914195509132218,0.287327351547535,1.0,0.22773106536516222,0.7722689346348378
23972,YAL007C YMR145C,0.0,NA,0.05720703303813934,2850,7068,23973,0,0.7914490572718421,0.28735632183908044,1.0,0.22769884990818595,0.7723011500918141
23973,YOR302W YEL066W,0.0,NA,0.05721992254257202,2850,7067,23974,0,0.7914785636304623,0.28738529797317736,1.0,0.2276666344512097,0.7723333655487903
23974,YBR058C YCL066W,0.0,NA,0.05724935606122017,2850,7066,23975,0,0.7915080699890826,0.2874142799515934,1.0,0.22763441899423342,0.7723655810057666
23975,YKL101W tA(AGC)L,0.0,NA,0.057254865765571594,2850,7065,23976,0,0.7915375763477029,0.2874432677760968,1.0,0.22760220353725719,0.7723977964627429
23976,YDR503C YGL009C,0.0,NA,0.05727747082710266,2850,7064,23977,0,0.7915670827063233,0.2874722614484567,1.0,0.22756998808028092,0.772430011919719
23977,YDL134C YDR495C,0.0,NA,0.0572814866900444,2850,7063,23978,0,0.7915965890649435,0.2875012609704429,1.0,0.22753777262330466,0.7724622273766953
23978,YNL127W YPL171C,0.0,NA,0.05728699639439583,2850,7062,23979,0,0.7916260954235638,0.28753026634382567,1.0,0.2275055571663284,0.7724944428336716
23979,YPL218W YGL077C,0.0,NA,0.05730247125029564,2850,7061,23980,0,0.7916556017821841,0.28755927757037636,1.0,0.22747334170935216,0.7725266582906478
23980,YOL058W YER118C,0.0,NA,0.05732983723282814,2850,7060,23981,0,0.7916851081408044,0.2875882946518668,1.0,0.2274411262523759,0.7725588737476241
23981,YDR200C YDR201W,0.0,NA,0.057380206882953644,2850,7059,23982,0,0.7917146144994246,0.28761731759006964,1.0,0.22740891079539963,0.7725910892046004
23982,snR35 snR62,0.0,NA,0.05742097273468971,2850,7058,23983,0,0.7917441208580449,0.2876463463867582,1.0,0.22737669533842336,0.7726233046615766
23983,YPR137C-A YER145C,0.0,NA,0.05742930620908737,2850,7057,23984,0,0.7917736272166652,0.2876753810437065,1.0,0.22734447988144713,0.7726555201185529
23984,YNL032W YGL243W,0.0,NA,0.057429440319538116,2850,7056,23985,0,0.7918031335752854,0.28770442156268927,1.0,0.22731226442447086,0.7726877355755292
23985,YIL134W YOR299W,0.0,NA,0.05743444710969925,2850,7055,23986,0,0.7918326399339057,0.2877334679454821,1.0,0.2272800489674946,0.7727199510325053
23986,tQ(UUG)B YMR167W,0.0,NA,0.05749643221497536,2850,7054,23987,0,0.791862146292526,0.28776252019386106,1.0,0.22724783351051836,0.7727521664894816
23987,YLR234W YJR070C,0.0,NA,0.057511601597070694,2850,7053,23988,0,0.7918916526511464,0.28779157830960317,1.0,0.2272156180535421,0.7727843819464579
23988,YOR242C YIR021W,0.0,NA,0.05753631517291069,2850,7052,23989,0,0.7919211590097666,0.28782064229448595,1.0,0.22718340259656583,0.7728165974034341
23989,snR35 YBL079W,0.0,NA,0.05754823982715607,2850,7051,23990,0,0.7919506653683869,0.2878497121502879,1.0,0.22715118713958957,0.7728488128604104
23990,YDR454C YER183C,0.0,NA,0.057572733610868454,2850,7050,23991,0,0.7919801717270072,0.2878787878787879,1.0,0.22711897168261333,0.7728810283173867
23991,YOL043C YNL102W,0.0,NA,0.057607103139162064,2850,7049,23992,0,0.7920096780856275,0.28790786948176583,1.0,0.22708675622563707,0.772913243774363
23992,YDR435C tG(GCC)J2,0.0,NA,0.057667676359415054,2850,7048,23993,0,0.7920391844442477,0.28793695696100224,1.0,0.2270545407686608,0.7729454592313392
23993,YPL053C YLR459W,0.0,NA,0.05768035352230072,2850,7047,23994,0,0.792068690802868,0.28796605031827827,1.0,0.22702232531168454,0.7729776746883155
23994,YLR453C YPL070W,0.0,NA,0.05772876366972923,2850,7046,23995,0,0.7920981971614883,0.2879951495553759,1.0,0.2269901098547083,0.7730098901452918
23995,YMR146C YDR432W,0.0,NA,0.05775407701730728,2850,7045,23996,0,0.7921277035201085,0.28802425467407783,1.0,0.22695789439773204,0.7730421056022679
23996,YLR115W YBL085W,0.0,NA,0.057762641459703445,2850,7044,23997,0,0.7921572098787288,0.28805336567616735,1.0,0.22692567894075577,0.7730743210592442
23997,YIL047C YIR034C,0.0,NA,0.05776384100317955,2850,7043,23998,0,0.7921867162373492,0.28808248256342867,1.0,0.2268934634837795,0.7731065365162205
23998,YGL224C YFR050C,0.0,NA,0.057785019278526306,2850,7042,23999,0,0.7922162225959695,0.28811160533764657,1.0,0.22686124802680327,0.7731387519731967
23999,YJL114W YDR295C,0.0,NA,0.05781262367963791,2850,7041,24000,0,0.7922457289545897,0.28814073400060664,1.0,0.226829032569827,0.773170967430173
24000,YKL160W YEL009C,0.0,NA,0.05783257260918617,2850,7040,24001,0,0.79227523531321,0.28816986855409504,1.0,0.22679681711285074,0.7732031828871493
24001,YMR010W YOR061W,0.0,NA,0.05783515051007271,2850,7039,24002,0,0.7923047416718303,0.28819900899989886,1.0,0.22676460165587448,0.7732353983441255
24002,YNL297C YIL124W,0.0,NA,0.057856637984514236,2850,7038,24003,0,0.7923342480304506,0.28822815533980584,1.0,0.22673238619889824,0.7732676138011018
24003,YJR001W YPR066W,0.0,NA,0.057894542813301086,2850,7037,24004,0,0.7923637543890708,0.2882573075756043,1.0,0.22670017074192197,0.773299829258078
24004,YFR052W YFR024C-A,0.0,NA,0.05799473449587822,2850,7036,24005,0,0.7923932607476911,0.28828646570908356,1.0,0.2266679552849457,0.7733320447150542
24005,snR6 YOL124C,0.0,NA,0.0580253005027771,2850,7035,24006,0,0.7924227671063114,0.2883156297420334,1.0,0.22663573982796947,0.7733642601720305
24006,YDR151C YER143W,0.0,NA,0.05805707350373268,2850,7034,24007,0,0.7924522734649317,0.28834479967624443,1.0,0.2266035243709932,0.7733964756290068
24007,YNL294C YIL064W,0.0,NA,0.05810447409749031,2850,7033,24008,0,0.792481779823552,0.288373975513508,1.0,0.22657130891401694,0.773428691085983
24008,YNL149C YER154W,0.0,NA,0.058112118393182755,2850,7032,24009,0,0.7925112861821723,0.28840315725561627,1.0,0.22653909345704068,0.7734609065429593
24009,YMR184W YMR138W,0.0,NA,0.058116402477025986,2850,7031,24010,0,0.7925407925407926,0.2884323449043619,1.0,0.22650687800006444,0.7734931219999356
24010,YLR287C-A YDR311W,0.0,NA,0.0581427700817585,2850,7030,24011,0,0.7925702988994128,0.28846153846153844,1.0,0.22647466254308818,0.7735253374569119
24011,YGL087C tA(UGC)A,0.0,NA,0.058197736740112305,2850,7029,24012,0,0.7925998052580331,0.2884907379289402,1.0,0.22644244708611191,0.7735575529138881
24012,YGL153W YJL092W,0.0,NA,0.05820155143737793,2850,7028,24013,0,0.7926293116166534,0.288519943308362,1.0,0.22641023162913565,0.7735897683708644
24013,YGL018C YDR137W,0.0,NA,0.058215927332639694,2850,7027,24014,0,0.7926588179752737,0.2885491546015997,1.0,0.2263780161721594,0.7736219838278406
24014,YDR501W snR66,0.0,NA,0.0582256019115448,2850,7026,24015,0,0.7926883243338939,0.2885783718104496,1.0,0.22634580071518315,0.7736541992848168
24015,YLR079W YML022W,0.0,NA,0.058231279253959656,2850,7025,24016,0,0.7927178306925142,0.28860759493670884,1.0,0.22631358525820688,0.7736864147417931
24016,YCR042C YER087C-B,0.0,NA,0.058348774909973145,2850,7024,24017,0,0.7927473370511345,0.2886368239821754,1.0,0.22628136980123062,0.7737186301987694
24017,YIR028W YJL092W,0.0,NA,0.05839736759662628,2850,7023,24018,0,0.7927768434097549,0.28866605894864783,1.0,0.22624915434425438,0.7737508456557456
24018,YBR254C YBR264C,0.0,NA,0.058404237031936646,2850,7022,24019,0,0.792806349768375,0.28869529983792547,1.0,0.22621693888727812,0.7737830611127219
24019,YBR129C YLR354C,0.0,NA,0.05841417983174324,2850,7021,24020,0,0.7928358561269954,0.2887245466518083,1.0,0.22618472343030185,0.7738152765696982
24020,YBR085W YGL215W,0.0,NA,0.058426667004823685,2850,7020,24021,0,0.7928653624856157,0.2887537993920973,1.0,0.2261525079733256,0.7738474920266744
24021,YER090W snR14,0.0,NA,0.0584477037191391,2850,7019,24022,0,0.7928948688442359,0.2887830580605938,1.0,0.22612029251634935,0.7738797074836506
24022,YNR046W YHR101C,0.0,NA,0.05845547094941139,2850,7018,24023,0,0.7929243752028562,0.2888123226591001,1.0,0.2260880770593731,0.7739119229406269
24023,YOR142W-A YAR018C,0.0,NA,0.05845699831843376,2850,7017,24024,0,0.7929538815614765,0.28884159318941927,1.0,0.22605586160239682,0.7739441383976031
24024,YCR044C YNL072W,0.0,NA,0.058532994240522385,2850,7016,24025,0,0.7929833879200968,0.28887086965335496,1.0,0.22602364614542056,0.7739763538545794
24025,YCL067C YDL095W,0.0,NA,0.05853567644953728,2850,7015,24026,0,0.793012894278717,0.28890015205271163,1.0,0.22599143068844432,0.7740085693115557
24026,YNL025C YPR031W,0.0,NA,0.058599717915058136,2850,7014,24027,0,0.7930424006373373,0.2889294403892944,1.0,0.22595921523146806,0.7740407847685319
24027,YOR207C YDR065W,0.0,NA,0.0586145855486393,2850,7013,24028,0,0.7930719069959576,0.28895873466490923,1.0,0.2259269997744918,0.7740730002255082
24028,YJR012C YGL172W,0.0,NA,0.0586278960108757,2850,7012,24029,0,0.793101413354578,0.2889880348813628,1.0,0.22589478431751556,0.7741052156824845
24029,YJR137C YOR096W,0.0,NA,0.05863969400525093,2850,7011,24030,0,0.7931309197131982,0.28901734104046245,1.0,0.2258625688605393,0.7741374311394608
24030,YPL179W YNL151C,0.0,NA,0.058656565845012665,2850,7010,24031,0,0.7931604260718185,0.28904665314401623,1.0,0.22583035340356303,0.7741696465964369
24031,YER119C YNL130C,0.0,NA,0.058657143265008926,2850,7009,24032,0,0.7931899324304388,0.28907597119383305,1.0,0.22579813794658676,0.7742018620534132
24032,YOR107W YBL063W,0.0,NA,0.05868985131382942,2850,7008,24033,0,0.7932194387890591,0.28910529519172246,1.0,0.22576592248961053,0.7742340775103895
24033,YGR063C YGR104C,0.0,NA,0.05870133638381958,2850,7007,24034,0,0.7932489451476793,0.2891346251394948,1.0,0.22573370703263426,0.7742662929673657
24034,tH(GUG)E1 YOR290C,0.0,NA,0.05870708078145981,2850,7006,24035,0,0.7932784515062996,0.289163961038961,1.0,0.225701491575658,0.774298508424342
24035,YGR113W YBL100W-A,0.0,NA,0.05878995731472969,2850,7005,24036,0,0.7933079578649199,0.289193302891933,1.0,0.22566927611868173,0.7743307238813183
24036,YLR086W YOR371C,0.0,NA,0.05879117548465729,2850,7004,24037,0,0.7933374642235401,0.28922265070022324,1.0,0.2256370606617055,0.7743629393382945
24037,YNR050C YGL011C,0.0,NA,0.058799903839826584,2850,7003,24038,0,0.7933669705821604,0.289252004465645,1.0,0.22560484520472923,0.7743951547952708
24038,snR42 YPL057C,0.0,NA,0.05880637466907501,2850,7002,24039,0,0.7933964769407807,0.28928136419001216,1.0,0.22557262974775297,0.7744273702522471
24039,YGL194C YAL068C,0.0,NA,0.058830950409173965,2850,7001,24040,0,0.7934259832994011,0.28931072987513956,1.0,0.2255404142907767,0.7744595857092232
24040,YCR091W YPR158C-D,0.0,NA,0.05888060852885246,2850,7000,24041,0,0.7934554896580213,0.2893401015228426,1.0,0.22550819883380047,0.7744918011661995
24041,YGL071W YJR137C,0.0,NA,0.0588952973484993,2850,6999,24042,0,0.7934849960166416,0.28936947913493755,1.0,0.2254759833768242,0.7745240166231758
24042,YER114C YKR025W,0.0,NA,0.0589575469493866,2850,6998,24043,0,0.7935145023752619,0.2893988627132413,1.0,0.22544376791984794,0.774556232080152
24043,YBL071W-A YNR030W,0.0,NA,0.05897068977355957,2850,6997,24044,0,0.7935440087338822,0.2894282522595714,1.0,0.22541155246287167,0.7745884475371283
24044,YBR102C tG(GCC)C,0.0,NA,0.059019748121500015,2850,6996,24045,0,0.7935735150925024,0.2894576477757465,1.0,0.22537933700589544,0.7746206629941046
24045,YOR198C YGR129W,0.0,NA,0.05902382731437683,2850,6995,24046,0,0.7936030214511227,0.2894870492635856,1.0,0.22534712154891917,0.7746528784510809
24046,YJL114W YDR261C,0.0,NA,0.059046920388936996,2850,6994,24047,0,0.793632527809743,0.28951645672490856,1.0,0.2253149060919429,0.7746850939080571
24047,YGR116W YHR073W,0.0,NA,0.05904880166053772,2850,6993,24048,0,0.7936620341683632,0.2895458701615361,1.0,0.22528269063496667,0.7747173093650334
