,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
24048,YJR131W YKR028W,0.0,NA,0.05905410274863243,2850,6992,24049,0,0.7936915405269835,0.28957528957528955,1.0,0.2252504751779904,0.7747495248220096
24049,YBR193C YNL116W,0.0,NA,0.059057097882032394,2850,6991,24050,0,0.7937210468856039,0.28960471496799106,1.0,0.22521825972101414,0.7747817402789858
24050,YDL039C YDR017C,0.0,NA,0.05906591936945915,2850,6990,24051,0,0.7937505532442242,0.2896341463414634,1.0,0.22518604426403788,0.7748139557359621
24051,YBL028C YHR165C,0.0,NA,0.05907223001122475,2850,6989,24052,0,0.7937800596028444,0.28966358369753026,1.0,0.22515382880706164,0.7748461711929384
24052,YKR038C YPR108W,0.0,NA,0.05910531431436539,2850,6988,24053,0,0.7938095659614647,0.28969302703801586,1.0,0.22512161335008538,0.7748783866499146
24053,YBR152W YER069W,0.0,NA,0.05910637229681015,2850,6987,24054,0,0.793839072320085,0.28972247636474535,1.0,0.2250893978931091,0.7749106021068909
24054,YGL008C YLR448W,0.0,NA,0.05913610756397247,2850,6986,24055,0,0.7938685786787053,0.28975193167954455,1.0,0.22505718243613285,0.7749428175638672
24055,YPL040C tQ(UUG)E1,0.0,NA,0.05916081741452217,2850,6985,24056,0,0.7938980850373255,0.28978139298423994,1.0,0.2250249669791566,0.7749750330208434
24056,YGL005C YOL013C,0.0,NA,0.059233736246824265,2850,6984,24057,0,0.7939275913959458,0.28981086028065894,1.0,0.22499275152218035,0.7750072484778197
24057,YGL044C YPL115C,0.0,NA,0.059237513691186905,2850,6983,24058,0,0.7939570977545661,0.2898403335706295,1.0,0.22496053606520408,0.775039463934796
24058,YEL018W YML045W,0.0,NA,0.05924755334854126,2850,6982,24059,0,0.7939866041131864,0.28986981285598046,1.0,0.22492832060822782,0.7750716793917721
24059,YOR134W YOR192C-B,0.0,NA,0.05927727371454239,2850,6981,24060,0,0.7940161104718066,0.2898992981385414,1.0,0.22489610515125158,0.7751038948487484
24060,YGL251C tE(UUC)P,0.0,NA,0.059315070509910583,2850,6980,24061,0,0.794045616830427,0.28992878942014244,1.0,0.22486388969427532,0.7751361103057247
24061,snR7-L YJL207C,0.0,NA,0.05932920053601265,2850,6979,24062,0,0.7940751231890473,0.2899582867026147,1.0,0.22483167423729905,0.7751683257627009
24062,YKL135C YDR174W,0.0,NA,0.059350598603487015,2850,6978,24063,0,0.7941046295476675,0.28998778998779,1.0,0.2247994587803228,0.7752005412196772
24063,YGL121C YNL259C,0.0,NA,0.05937269702553749,2850,6977,24064,0,0.7941341359062878,0.29001729927750075,1.0,0.22476724332334655,0.7752327566766535
24064,snR44 YNL236W,0.0,NA,0.05937286093831062,2850,6976,24065,0,0.7941636422649081,0.2900468145735803,1.0,0.22473502786637028,0.7752649721336298
24065,YCR024C-A YNL339C,0.0,NA,0.059400640428066254,2850,6975,24066,0,0.7941931486235284,0.2900763358778626,1.0,0.22470281240939402,0.775297187590606
24066,snR42 YMR194W,0.0,NA,0.059440456330776215,2850,6974,24067,0,0.7942226549821486,0.2901058631921824,1.0,0.22467059695241778,0.7753294030475822
24067,YPR186C YLR442C,0.0,NA,0.0594649612903595,2850,6973,24068,0,0.7942521613407689,0.2901353965183752,1.0,0.22463838149544152,0.7753616185045585
24068,YDR498C YPL178W,0.0,NA,0.05947589501738548,2850,6972,24069,0,0.7942816676993892,0.29016493585827735,1.0,0.22460616603846525,0.7753938339615347
24069,tA(AGC)L YNL221C,0.0,NA,0.059491418302059174,2850,6971,24070,0,0.7943111740580096,0.2901944812137257,1.0,0.224573950581489,0.775426049418511
24070,YDR122W YNL082W,0.0,NA,0.05950748920440674,2850,6970,24071,0,0.7943406804166298,0.29022403258655805,1.0,0.22454173512451275,0.7754582648754873
24071,YGR154C YOR089C,0.0,NA,0.059519656002521515,2850,6969,24072,0,0.7943701867752501,0.2902535899786129,1.0,0.2245095196675365,0.7754904803324635
24072,YLR088W tE(UUC)M,0.0,NA,0.059528838843107224,2850,6968,24073,0,0.7943996931338704,0.2902831533917295,1.0,0.22447730421056022,0.7755226957894398
24073,YLR209C YDR182W,0.0,NA,0.059582412242889404,2850,6967,24074,0,0.7944291994924906,0.2903127228277478,1.0,0.22444508875358396,0.7755549112464161
24074,YKL180W YNL201C,0.0,NA,0.05962236970663071,2850,6966,24075,0,0.7944587058511109,0.29034229828850855,1.0,0.22441287329660772,0.7755871267033922
24075,YLR361C YPR104C,0.0,NA,0.05963878333568573,2850,6965,24076,0,0.7944882122097312,0.29037187977585327,1.0,0.22438065783963146,0.7756193421603685
24076,YPR158W-B YOL091W,0.0,NA,0.05964311957359314,2850,6964,24077,0,0.7945177185683515,0.2904014672916242,1.0,0.2243484423826552,0.7756515576173448
24077,YDR330W YOR388C,0.0,NA,0.05965178459882736,2850,6963,24078,0,0.7945472249269717,0.29043106083766435,1.0,0.22431622692567893,0.775683773074321
24078,YGR267C tE(UUC)M,0.0,NA,0.05969350039958954,2850,6962,24079,0,0.794576731285592,0.29046066041581736,1.0,0.2242840114687027,0.7757159885312973
24079,YPL121C YJR004C,0.0,NA,0.05971137806773186,2850,6961,24080,0,0.7946062376442123,0.2904902660279278,1.0,0.22425179601172643,0.7757482039882736
24080,tR(ACG)K YOR371C,0.0,NA,0.059713732451200485,2850,6960,24081,0,0.7946357440028327,0.290519877675841,1.0,0.22421958055475016,0.7757804194452498
24081,YER132C YCR073W-A,0.0,NA,0.059734754264354706,2850,6959,24082,0,0.7946652503614529,0.2905494953614028,1.0,0.2241873650977739,0.7758126349022261
24082,YMR016C YKR061W,0.0,NA,0.059738531708717346,2850,6958,24083,0,0.7946947567200732,0.29057911908646006,1.0,0.22415514964079766,0.7758448503592024
24083,YKL130C YMR021C,0.0,NA,0.05974911153316498,2850,6957,24084,0,0.7947242630786935,0.2906087488528602,1.0,0.2241229341838214,0.7758770658161787
24084,YBR109C snR39,0.0,NA,0.05974932387471199,2850,6956,24085,0,0.7947537694373138,0.29063838466245157,1.0,0.22409071872684513,0.7759092812731548
24085,YDL160C YKL067W,0.0,NA,0.05975267291069031,2850,6955,24086,0,0.794783275795934,0.2906680265170831,1.0,0.22405850326986887,0.7759414967301311
24086,tC(GCA)P1 YPL233W,0.0,NA,0.05979585275053978,2850,6954,24087,0,0.7948127821545543,0.29069767441860467,1.0,0.22402628781289263,0.7759737121871074
24087,YJL189W YNL085W,0.0,NA,0.059797801077365875,2850,6953,24088,0,0.7948422885131746,0.29072732836886667,1.0,0.22399407235591637,0.7760059276440836
24088,YLR459W YOR312C,0.0,NA,0.060010481625795364,2850,6952,24089,0,0.7948717948717948,0.29075698836972047,1.0,0.2239618568989401,0.7760381431010599
24089,YNL099C YLR340W,0.0,NA,0.06007717177271843,2850,6951,24090,0,0.7949013012304151,0.29078665442301804,1.0,0.22392964144196387,0.7760703585580362
24090,YGR020C YOR005C,0.0,NA,0.060104452073574066,2850,6950,24091,0,0.7949308075890354,0.29081632653061223,1.0,0.2238974259849876,0.7761025740150124
24091,YML046W YMR201C,0.0,NA,0.06011040508747101,2850,6949,24092,0,0.7949603139476558,0.29084600469435656,1.0,0.22386521052801134,0.7761347894719887
24092,YMR116C YHR144C,0.0,NA,0.060131266713142395,2850,6948,24093,0,0.794989820306276,0.2908756889161053,1.0,0.22383299507103507,0.776167004928965
24093,YPL253C YGR063C,0.0,NA,0.06013573706150055,2850,6947,24094,0,0.7950193266648963,0.2909053791977136,1.0,0.22380077961405884,0.7761992203859411
24094,tQ(UUG)E1 YBR112C,0.0,NA,0.06016288325190544,2850,6946,24095,0,0.7950488330235166,0.29093507554103715,1.0,0.22376856415708257,0.7762314358429174
24095,YNL107W YDR065W,0.0,NA,0.060165900737047195,2850,6945,24096,0,0.7950783393821369,0.29096477794793263,1.0,0.2237363487001063,0.7762636512998937
24096,YOR272W tQ(CUG)M,0.0,NA,0.06019635125994682,2850,6944,24097,0,0.7951078457407571,0.2909944864202573,1.0,0.22370413324313004,0.7762958667568699
24097,YDL124W tV(AAC)J,0.0,NA,0.060198452323675156,2850,6943,24098,0,0.7951373520993774,0.2910242009598693,1.0,0.2236719177861538,0.7763280822138462
24098,YPL028W YPL234C,0.0,NA,0.06023620814085007,2850,6942,24099,0,0.7951668584579977,0.29105392156862747,1.0,0.22363970232917754,0.7763602976708225
24099,YBR167C YHR211W,0.0,NA,0.06025267019867897,2850,6941,24100,0,0.7951963648166179,0.2910836482483914,1.0,0.22360748687220128,0.7763925131277987
24100,YJR109C YMR078C,0.0,NA,0.060287587344646454,2850,6940,24101,0,0.7952258711752382,0.29111338100102147,1.0,0.223575271415225,0.776424728584775
24101,YIR012W YER137C-A,0.0,NA,0.06029867008328438,2850,6939,24102,0,0.7952553775338586,0.2911431198283788,1.0,0.22354305595824878,0.7764569440417513
24102,YPR158C-C YGL097W,0.0,NA,0.06033986434340477,2850,6938,24103,0,0.7952848838924789,0.2911728647323253,1.0,0.2235108405012725,0.7764891594987275
24103,YLR113W YOR269W,0.0,NA,0.06034543365240097,2850,6937,24104,0,0.7953143902510991,0.2912026157147236,1.0,0.22347862504429625,0.7765213749557037
24104,YLR363C YGL084C,0.0,NA,0.06037130951881409,2850,6936,24105,0,0.7953438966097194,0.29123237277743713,1.0,0.22344640958731998,0.77655359041268
24105,YFL013C YMR097C,0.0,NA,0.06040017306804657,2850,6935,24106,0,0.7953734029683397,0.2912621359223301,1.0,0.22341419413034375,0.7765858058696563
24106,YBR084C-A YDL002C,0.0,NA,0.060462500900030136,2850,6934,24107,0,0.79540290932696,0.29129190515126735,1.0,0.22338197867336748,0.7766180213266325
24107,YKL020C YGR241C,0.0,NA,0.060466837137937546,2850,6933,24108,0,0.7954324156855802,0.2913216804661147,1.0,0.22334976321639122,0.7766502367836088
24108,YJR016C YDR160W,0.0,NA,0.060474663972854614,2850,6932,24109,0,0.7954619220442005,0.2913514618687385,1.0,0.22331754775941498,0.7766824522405851
24109,YCR040W YMR318C,0.0,NA,0.06048024445772171,2850,6931,24110,0,0.7954914284028208,0.291381249361006,1.0,0.22328533230243872,0.7767146676975613
24110,YMR173W YMR159C,0.0,NA,0.06048352271318436,2850,6930,24111,0,0.7955209347614411,0.29141104294478526,1.0,0.22325311684546245,0.7767468831545375
24111,YNL271C YBR165W,0.0,NA,0.060528792440891266,2850,6929,24112,0,0.7955504411200613,0.291440842621945,1.0,0.2232209013884862,0.7767790986115138
24112,YGL086W YLR452C,0.0,NA,0.06060245260596275,2850,6928,24113,0,0.7955799474786817,0.29147064839435466,1.0,0.22318868593150995,0.77681131406849
24113,YLR019W YKL138C-A,0.0,NA,0.060647450387477875,2850,6927,24114,0,0.795609453837302,0.29150046026388465,1.0,0.22315647047453369,0.7768435295254663
24114,YPL269W YPL171C,0.0,NA,0.06066321209073067,2850,6926,24115,0,0.7956389601959222,0.2915302782324059,1.0,0.22312425501755742,0.7768757449824426
24115,YML076C snR74,0.0,NA,0.060703080147504807,2850,6925,24116,0,0.7956684665545425,0.2915601023017903,1.0,0.22309203956058116,0.7769079604394188
24116,YBR161W YER125W,0.0,NA,0.060720182955265045,2850,6924,24117,0,0.7956979729131628,0.29158993247391035,1.0,0.22305982410360492,0.7769401758963951
24117,YLR005W YIR001C,0.0,NA,0.06072298809885979,2850,6923,24118,0,0.7957274792717831,0.2916197687506395,1.0,0.22302760864662866,0.7769723913533714
24118,YOR270C YFR004W,0.0,NA,0.060744334012269974,2850,6922,24119,0,0.7957569856304033,0.2916496111338518,1.0,0.2229953931896524,0.7770046068103476
24119,YDR261C YMR036C,0.0,NA,0.06076706200838089,2850,6921,24120,0,0.7957864919890236,0.2916794596254222,1.0,0.22296317773267613,0.7770368222673238
24120,YBR089C-A YBL028C,0.0,NA,0.060805145651102066,2850,6920,24121,0,0.7958159983476439,0.2917093142272262,1.0,0.2229309622756999,0.7770690377243001
24121,YOR087W YDL175C,0.0,NA,0.06080623343586922,2850,6919,24122,0,0.7958455047062643,0.2917391749411403,1.0,0.22289874681872363,0.7771012531812764
24122,YMR301C YDR251W,0.0,NA,0.06084344908595085,2850,6918,24123,0,0.7958750110648845,0.2917690417690418,1.0,0.22286653136174736,0.7771334686382526
24123,YML043C tT(CGU)K,0.0,NA,0.060903411358594894,2850,6917,24124,0,0.7959045174235048,0.29179891471280844,1.0,0.2228343159047711,0.7771656840952289
24124,YDR536W YBL041W,0.0,NA,0.06095457077026367,2850,6916,24125,0,0.7959340237821251,0.2918287937743191,1.0,0.22280210044779486,0.7771978995522052
24125,YML046W YIL080W,0.0,NA,0.060965295881032944,2850,6915,24126,0,0.7959635301407453,0.29185867895545314,1.0,0.2227698849908186,0.7772301150091814
24126,YOL082W tG(GCC)O1,0.0,NA,0.060979411005973816,2850,6914,24127,0,0.7959930364993656,0.29188857025809095,1.0,0.22273766953384233,0.7772623304661577
24127,YBR189W snR63,0.0,NA,0.06098710745573044,2850,6913,24128,0,0.7960225428579859,0.2919184676841135,1.0,0.2227054540768661,0.777294545923134
24128,YKR080W YDL160C,0.0,NA,0.06098828464746475,2850,6912,24129,0,0.7960520492166062,0.29194837123540257,1.0,0.22267323861988983,0.7773267613801101
24129,YGR147C YNL082W,0.0,NA,0.060999397188425064,2850,6911,24130,0,0.7960815555752264,0.2919782809138408,1.0,0.22264102316291356,0.7773589768370864
24130,snR62 YEL057C,0.0,NA,0.06101077049970627,2850,6910,24131,0,0.7961110619338467,0.29200819672131145,1.0,0.2226088077059373,0.7773911922940627
24131,YGR098C YBR009C,0.0,NA,0.06102147698402405,2850,6909,24132,0,0.796140568292467,0.29203811865969875,1.0,0.22257659224896106,0.7774234077510389
24132,YBR102C YOR322C,0.0,NA,0.061070095747709274,2850,6908,24133,0,0.7961700746510874,0.2920680467308875,1.0,0.2225443767919848,0.7774556232080152
24133,YML036W YOR254C,0.0,NA,0.06107825040817261,2850,6907,24134,0,0.7961995810097076,0.29209798093676337,1.0,0.22251216133500853,0.7774878386649915
24134,YNL326C YGR048W,0.0,NA,0.06109479069709778,2850,6906,24135,0,0.7962290873683279,0.2921279212792128,1.0,0.22247994587803227,0.7775200541219677
24135,YOL017W YFR019W,0.0,NA,0.06114806979894638,2850,6905,24136,0,0.7962585937269482,0.29215786776012304,1.0,0.22244773042105603,0.777552269578944
24136,tR(UCU)B YOR035C,0.0,NA,0.06119605153799057,2850,6904,24137,0,0.7962881000855685,0.292187820381382,1.0,0.22241551496407977,0.7775844850359203
24137,YML065W YDR408C,0.0,NA,0.06121563911437988,2850,6903,24138,0,0.7963176064441887,0.2922177791448785,1.0,0.2223832995071035,0.7776167004928964
24138,YCR024C-A YPL275W,0.0,NA,0.06124361976981163,2850,6902,24139,0,0.796347112802809,0.29224774405250203,1.0,0.22235108405012724,0.7776489159498727
24139,tQ(UUG)L YOR249C,0.0,NA,0.06126541644334793,2850,6901,24140,0,0.7963766191614293,0.292277715106143,1.0,0.222318868593151,0.777681131406849
24140,YGR274C YLR192C,0.0,NA,0.06134417653083801,2850,6900,24141,0,0.7964061255200495,0.2923076923076923,1.0,0.22228665313617474,0.7777133468638253
24141,YNL004W tE(UUC)E1,0.0,NA,0.06135139614343643,2850,6899,24142,0,0.7964356318786698,0.29233767565904195,1.0,0.22225443767919847,0.7777455623208015
24142,YLR079W YLL031C,0.0,NA,0.06140263006091118,2850,6898,24143,0,0.7964651382372901,0.2923676651620845,1.0,0.2222222222222222,0.7777777777777778
24143,YOR192C-A YOR133W,0.0,NA,0.061420243233442307,2850,6897,24144,0,0.7964946445959105,0.29239766081871343,1.0,0.22219000676524597,0.7778099932347541
24144,YKL164C YHL030W,0.0,NA,0.061485834419727325,2850,6896,24145,0,0.7965241509545307,0.2924276626308229,1.0,0.2221577913082697,0.7778422086917303
24145,YPL002C Q0110,0.0,NA,0.061489664018154144,2850,6895,24146,0,0.796553657313151,0.29245767060030786,1.0,0.22212557585129344,0.7778744241487066
24146,YPR021C YLR240W,0.0,NA,0.06150246039032936,2850,6894,24147,0,0.7965831636717713,0.29248768472906406,1.0,0.22209336039431718,0.7779066396056828
24147,YGL094C YLR359W,0.0,NA,0.06153349205851555,2850,6893,24148,0,0.7966126700303916,0.292517705018988,1.0,0.22206114493734094,0.777938855062659
24148,YDR350C YDL155W,0.0,NA,0.06158566474914551,2850,6892,24149,0,0.7966421763890118,0.292547731471977,1.0,0.22202892948036468,0.7779710705196353
24149,YKL165C YDR261W-B,0.0,NA,0.06158806011080742,2850,6891,24150,0,0.7966716827476321,0.29257776408992914,1.0,0.22199671402338841,0.7780032859766116
24150,YML021C YHR154W,0.0,NA,0.06161358579993248,2850,6890,24151,0,0.7967011891062524,0.2926078028747433,1.0,0.22196449856641218,0.7780355014335878
24151,YDR459C YCR012W,0.0,NA,0.06168770417571068,2850,6889,24152,0,0.7967306954648726,0.29263784782831914,1.0,0.2219322831094359,0.7780677168905641
24152,YOL058W YJL074C,0.0,NA,0.06170710548758507,2850,6888,24153,0,0.7967602018234929,0.292667898952557,1.0,0.22190006765245965,0.7780999323475404
24153,YBR114W YKL174C,0.0,NA,0.06173166260123253,2850,6887,24154,0,0.7967897081821133,0.2926979562493581,1.0,0.22186785219548338,0.7781321478045166
24154,YGL145W YNL141W,0.0,NA,0.06174815073609352,2850,6886,24155,0,0.7968192145407336,0.2927280197206245,1.0,0.22183563673850715,0.7781643632614929
24155,YML082W YMR224C,0.0,NA,0.061780896037817,2850,6885,24156,0,0.7968487208993538,0.29275808936825887,1.0,0.22180342128153088,0.7781965787184691
24156,YDL119C YPR132W,0.0,NA,0.061782583594322205,2850,6884,24157,0,0.7968782272579741,0.2927881651941648,1.0,0.22177120582455462,0.7782287941754453
24157,YPL076W YLR009W,0.0,NA,0.06178448349237442,2850,6883,24158,0,0.7969077336165944,0.2928182472002466,1.0,0.22173899036757835,0.7782610096324216
24158,YJL054W YKR085C,0.0,NA,0.061809148639440536,2850,6882,24159,0,0.7969372399752147,0.2928483353884094,1.0,0.22170677491060212,0.7782932250893979
24159,YPL088W YJR010W,0.0,NA,0.06182408332824707,2850,6881,24160,0,0.7969667463338349,0.29287842976055906,1.0,0.22167455945362585,0.7783254405463742
24160,tS(UGA)E YER081W,0.0,NA,0.06182925030589104,2850,6880,24161,0,0.7969962526924552,0.29290853031860226,1.0,0.2216423439966496,0.7783576560033504
24161,YCL020W YNL164C,0.0,NA,0.06185547634959221,2850,6879,24162,0,0.7970257590510755,0.2929386370644465,1.0,0.22161012853967332,0.7783898714603267
24162,YDR531W YML021C,0.0,NA,0.06185559183359146,2850,6878,24163,0,0.7970552654096957,0.29296875,1.0,0.2215779130826971,0.778422086917303
24163,YBL028C YIL082W-A,0.0,NA,0.06198421120643616,2850,6877,24164,0,0.797084771768316,0.29299886912717177,1.0,0.22154569762572082,0.7784543023742792
24164,YOR341W YPR159W,0.0,NA,0.06199411302804947,2850,6876,24165,0,0.7971142781269364,0.29302899444787167,1.0,0.22151348216874456,0.7784865178312554
24165,YML031W YGR232W,0.0,NA,0.0620095320045948,2850,6875,24166,0,0.7971437844855567,0.2930591259640103,1.0,0.2214812667117683,0.7785187332882317
24166,YJR120W YOR326W,1.0,NA,0.06205511838197708,2849,6875,24166,1,0.7971142781269364,0.29298642533936653,0.9996491228070176,0.2214812667117683,0.7785187332882317
24167,tQ(UUG)D1 YDR404C,0.0,NA,0.06208668276667595,2849,6874,24167,1,0.7971437844855567,0.29301655867530596,0.9996491228070176,0.22144905125479206,0.7785509487452079
24168,YLL057C snR5,0.0,NA,0.062088239938020706,2849,6873,24168,1,0.7971732908441769,0.2930466982102448,0.9996491228070176,0.2214168357978158,0.7785831642021842
24169,YGL158W YIL096C,0.0,NA,0.06208879128098488,2849,6872,24169,1,0.7972027972027972,0.29307684394609607,0.9996491228070176,0.22138462034083953,0.7786153796591605
24170,YLR410W-B YDL031W,0.0,NA,0.06209404021501541,2849,6871,24170,1,0.7972323035614175,0.2931069958847737,0.9996491228070176,0.2213524048838633,0.7786475951161367
24171,YNR074C YOR046C,0.0,NA,0.06214935705065727,2849,6870,24171,1,0.7972618099200378,0.2931371540281922,0.9996491228070176,0.22132018942688703,0.778679810573113
24172,YJL156C YKL197C,0.0,NA,0.06223837658762932,2849,6869,24172,1,0.797291316278658,0.29316731837826715,0.9996491228070176,0.22128797396991076,0.7787120260300893
24173,YBR248C tS(GCU)L,0.0,NA,0.06224600225687027,2849,6868,24173,1,0.7973208226372783,0.29319748893691466,0.9996491228070176,0.2212557585129345,0.7787442414870654
24174,YKR090W YDR191W,0.0,NA,0.06227356567978859,2849,6867,24174,1,0.7973503289958986,0.29322766570605185,0.9996491228070176,0.22122354305595826,0.7787764569440417
24175,YIL156W YKL108W,0.0,NA,0.06227969005703926,2849,6866,24175,1,0.797379835354519,0.2932578486875965,0.9996491228070176,0.221191327598982,0.778808672401018
24176,YFL041W YIL082W-A,0.0,NA,0.0623064823448658,2849,6865,24176,1,0.7974093417131392,0.29328803788346713,0.9996491228070176,0.22115911214200573,0.7788408878579942
24177,YBL071W-A YPR176C,0.0,NA,0.06231590360403061,2849,6864,24177,1,0.7974388480717595,0.29331823329558326,0.9996491228070176,0.22112689668502947,0.7788731033149705
24178,YPL048W YNL052W,0.0,NA,0.062364403158426285,2849,6863,24178,1,0.7974683544303798,0.29334843492586493,0.9996491228070176,0.22109468122805323,0.7789053187719468
24179,YBR123C YLL021W,0.0,NA,0.06241617351770401,2849,6862,24179,1,0.797497860789,0.29337864277623316,0.9996491228070176,0.22106246577107697,0.7789375342289231
24180,YDR160W YIL052C,0.0,NA,0.06242142245173454,2849,6861,24180,1,0.7975273671476203,0.2934088568486097,0.9996491228070176,0.2210302503141007,0.7789697496858993
24181,YPL111W YDR283C,0.0,NA,0.062434177845716476,2849,6860,24181,1,0.7975568735062406,0.29343907714491707,0.9996491228070176,0.22099803485712444,0.7790019651428756
24182,YGR109W-A YEL057C,0.0,NA,0.062476083636283875,2849,6859,24182,1,0.7975863798648609,0.2934693036670787,0.9996491228070176,0.2209658194001482,0.7790341805998519
24183,YKR104W YBR059C,0.0,NA,0.06248675659298897,2849,6858,24183,1,0.7976158862234811,0.29349953641701865,0.9996491228070176,0.22093360394317194,0.779066396056828
24184,YIL040W YPR159W,0.0,NA,0.06251271069049835,2849,6857,24184,1,0.7976453925821014,0.29352977539666186,0.9996491228070176,0.22090138848619567,0.7790986115138043
24185,snR6 YKR025W,0.0,NA,0.0625615194439888,2849,6856,24185,1,0.7976748989407217,0.29356002060793407,0.9996491228070176,0.2208691730292194,0.7791308269707806
24186,YIR030C YDR379W,0.0,NA,0.06257480382919312,2849,6855,24186,1,0.7977044052993421,0.2935902720527617,0.9996491228070176,0.22083695757224317,0.7791630424277568
24187,YJR012C YHR197W,0.0,NA,0.06258384138345718,2849,6854,24187,1,0.7977339116579623,0.29362052973307223,0.9996491228070176,0.2208047421152669,0.7791952578847331
24188,YKL203C YDR499W,0.0,NA,0.06259209662675858,2849,6853,24188,1,0.7977634180165826,0.29365079365079366,0.9996491228070176,0.22077252665829064,0.7792274733417094
24189,YAL025C YOL041C,0.0,NA,0.06260698288679123,2849,6852,24189,1,0.7977929243752029,0.29368106380785486,0.9996491228070176,0.2207403112013144,0.7792596887986856
24190,YLR113W YPR046W,0.0,NA,0.06262234598398209,2849,6851,24190,1,0.7978224307338231,0.29371134020618556,0.9996491228070176,0.22070809574433814,0.7792919042556619
24191,YOR358W YDR182W,0.0,NA,0.06262626498937607,2849,6850,24191,1,0.7978519370924434,0.29374162284771627,0.9996491228070176,0.22067588028736188,0.7793241197126382
24192,YPR017C tQ(UUG)B,0.0,NA,0.06265171617269516,2849,6849,24192,1,0.7978814434510637,0.2937719117343782,0.9996491228070176,0.2206436648303856,0.7793563351696143
24193,YKL020C YMR212C,0.0,NA,0.06266294419765472,2849,6848,24193,1,0.797910949809684,0.29380220686810354,0.9996491228070176,0.22061144937340937,0.7793885506265906
24194,YPL259C YHL039W,0.0,NA,0.06268594413995743,2849,6847,24194,1,0.7979404561683042,0.2938325082508251,0.9996491228070176,0.2205792339164331,0.7794207660835669
24195,YOL101C YOR151C,0.0,NA,0.0626964196562767,2849,6846,24195,1,0.7979699625269245,0.29386281588447655,0.9996491228070176,0.22054701845945685,0.7794529815405431
24196,Q0115 YHR133C,0.0,NA,0.06270589679479599,2849,6845,24196,1,0.7979994688855448,0.29389312977099236,0.9996491228070176,0.22051480300248058,0.7794851969975194
24197,YDR081C YAL068C,0.0,NA,0.06275100260972977,2849,6844,24197,1,0.7980289752441652,0.29392344991230784,0.9996491228070176,0.22048258754550434,0.7795174124544957
24198,YDR536W YFL054C,0.0,NA,0.06279681622982025,2849,6843,24198,1,0.7980584816027854,0.29395377631035907,0.9996491228070176,0.22045037208852808,0.779549627911472
24199,YDR098C YGL240W,0.0,NA,0.06285262852907181,2849,6842,24199,1,0.7980879879614057,0.2939841089670829,0.9996491228070176,0.22041815663155181,0.7795818433684482
24200,YER109C YPL082C,0.0,NA,0.06286251544952393,2849,6841,24200,1,0.798117494320026,0.29401444788441694,0.9996491228070176,0.22038594117457555,0.7796140588254244
24201,snR39 YHR153C,0.0,NA,0.06288909167051315,2849,6840,24201,1,0.7981470006786463,0.2940447930642997,0.9996491228070176,0.2203537257175993,0.7796462742824007
24202,YHR015W YJL035C,0.0,NA,0.06289505213499069,2849,6839,24202,1,0.7981765070372665,0.2940751445086705,0.9996491228070176,0.22032151026062305,0.7796784897393769
24203,YDL245C YDR285W,0.0,NA,0.06294838339090347,2849,6838,24203,1,0.7982060133958868,0.2941055022194694,0.9996491228070176,0.22028929480364678,0.7797107051963532
24204,YJL174W YDL074C,0.0,NA,0.06298524141311646,2849,6837,24204,1,0.7982355197545071,0.2941358661986372,0.9996491228070176,0.22025707934667052,0.7797429206533295
24205,YDR353W YDR210W-A,0.0,NA,0.06298889964818954,2849,6836,24205,1,0.7982650261131273,0.2941662364481156,0.9996491228070176,0.22022486388969428,0.7797751361103057
24206,YMR238W YKL045W,0.0,NA,0.06304141134023666,2849,6835,24206,1,0.7982945324717476,0.29419661296984717,0.9996491228070176,0.22019264843271802,0.779807351567282
24207,YPR108W YHR118C,0.0,NA,0.06306011229753494,2849,6834,24207,1,0.798324038830368,0.29422699576577505,0.9996491228070176,0.22016043297574175,0.7798395670242583
24208,YBR097W YDL175C,0.0,NA,0.06308215111494064,2849,6833,24208,1,0.7983535451889883,0.2942573848378434,0.9996491228070176,0.2201282175187655,0.7798717824812345
24209,YHR211W YDR246W,0.0,NA,0.06313613802194595,2849,6832,24209,1,0.7983830515476085,0.2942877801879971,0.9996491228070176,0.22009600206178925,0.7799039979382107
