,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
24210,YDL188C tQ(UUG)D3,0.0,NA,0.06317578256130219,2849,6831,24210,1,0.7984125579062288,0.2943181818181818,0.9996491228070176,0.220063786604813,0.779936213395187
24211,tQ(CUG)M YLR009W,0.0,NA,0.06319615989923477,2849,6830,24211,1,0.7984420642648491,0.29434858973034406,0.9996491228070176,0.22003157114783672,0.7799684288521632
24212,YMR045C YGL244W,0.0,NA,0.06320293247699738,2849,6829,24212,1,0.7984715706234694,0.29437900392643107,0.9996491228070176,0.2199993556908605,0.7800006443091395
24213,YOR084W tA(AGC)K1,0.0,NA,0.06321956217288971,2849,6828,24213,1,0.7985010769820896,0.294409424408391,0.9996491228070176,0.21996714023388422,0.7800328597661158
24214,YPL208W YMR042W,0.0,NA,0.06331788003444672,2849,6827,24214,1,0.7985305833407099,0.2944398511781728,0.9996491228070176,0.21993492477690796,0.780065075223092
24215,YLL035W YJL030W,0.0,NA,0.06332625448703766,2849,6826,24215,1,0.7985600896993302,0.2944702842377261,0.9996491228070176,0.2199027093199317,0.7800972906800683
24216,YCL059C YLR227W-A,0.0,NA,0.06337607651948929,2849,6825,24216,1,0.7985895960579504,0.2945007235890014,0.9996491228070176,0.21987049386295546,0.7801295061370446
24217,YDR007W YOR361C,0.0,NA,0.06337741017341614,2849,6824,24217,1,0.7986191024165707,0.2945311692339502,0.9996491228070176,0.2198382784059792,0.7801617215940209
24218,YJL073W YLR082C,0.0,NA,0.06340795755386353,2849,6823,24218,1,0.7986486087751911,0.2945616211745244,0.9996491228070176,0.21980606294900293,0.780193937050997
24219,YKL164C YNR033W,0.0,NA,0.06343812495470047,2849,6822,24219,1,0.7986781151338114,0.29459207941267707,0.9996491228070176,0.21977384749202666,0.7802261525079733
24220,YHR020W YPL211W,0.0,NA,0.06344664841890335,2849,6821,24220,1,0.7987076214924316,0.29462254395036197,0.9996491228070176,0.21974163203505043,0.7802583679649496
24221,Q0120 YER056C,0.0,NA,0.06356383115053177,2849,6820,24221,1,0.7987371278510519,0.29465301478953354,0.9996491228070176,0.21970941657807416,0.7802905834219258
24222,YKL080W YBR284W,0.0,NA,0.06359170377254486,2849,6819,24222,1,0.7987666342096722,0.29468349193214727,0.9996491228070176,0.2196772011210979,0.7803227988789021
24223,YBR086C tA(AGC)J,0.0,NA,0.06361300498247147,2849,6818,24223,1,0.7987961405682925,0.2947139753801593,0.9996491228070176,0.21964498566412163,0.7803550143358784
24224,YPR073C YOL109W,0.0,NA,0.06362579017877579,2849,6817,24224,1,0.7988256469269127,0.2947444651355266,0.9996491228070176,0.2196127702071454,0.7803872297928546
24225,YMR047C YLR285W,0.0,NA,0.06362933665513992,2849,6816,24225,1,0.798855153285533,0.2947749612002069,0.9996491228070176,0.21958055475016913,0.7804194452498309
24226,YLR185W YIL144W,0.0,NA,0.06364445388317108,2849,6815,24226,1,0.7988846596441533,0.29480546357615894,0.9996491228070176,0.21954833929319287,0.7804516607068072
24227,YMR121C tA(AGC)M2,0.0,NA,0.06364479660987854,2849,6814,24227,1,0.7989141660027737,0.29483597226534203,0.9996491228070176,0.2195161238362166,0.7804838761637833
24228,YDR451C YBR223C,0.0,NA,0.06366036832332611,2849,6813,24228,1,0.7989436723613939,0.2948664872697164,0.9996491228070176,0.21948390837924037,0.7805160916207596
24229,YPR065W YDR316W-A,0.0,NA,0.06372210383415222,2849,6812,24229,1,0.7989731787200142,0.2948970085912431,0.9996491228070176,0.2194516929222641,0.7805483070777359
24230,YBR058C YCR086W,0.0,NA,0.0637369304895401,2849,6811,24230,1,0.7990026850786345,0.29492753623188406,0.9996491228070176,0.21941947746528784,0.7805805225347121
24231,YJR074W tG(GCC)D2,0.0,NA,0.06377734988927841,2849,6810,24231,1,0.7990321914372547,0.2949580701936018,0.9996491228070176,0.2193872620083116,0.7806127379916884
24232,YOR065W YBL037W,0.0,NA,0.06377760320901871,2849,6809,24232,1,0.799061697795875,0.2949886104783599,0.9996491228070176,0.21935504655133534,0.7806449534486647
24233,YLR201C YLR130C,0.0,NA,0.06378745287656784,2849,6808,24233,1,0.7990912041544953,0.2950191570881226,0.9996491228070176,0.21932283109435907,0.7806771689056409
24234,YFR014C YMR050C,0.0,NA,0.06379280984401703,2849,6807,24234,1,0.7991207105131156,0.295049710024855,0.9996491228070176,0.2192906156373828,0.7807093843626172
24235,YLR383W YJR078W,0.0,NA,0.06388942152261734,2849,6806,24235,1,0.7991502168717358,0.29508026929052306,0.9996491228070176,0.21925840018040657,0.7807415998195935
24236,YPL231W YOL163W,0.0,NA,0.06392598897218704,2849,6805,24236,1,0.7991797232303561,0.29511083488709344,0.9996491228070176,0.2192261847234303,0.7807738152765697
24237,YMR091C YEL017C-A,0.0,NA,0.06396304070949554,2849,6804,24237,1,0.7992092295889764,0.2951414068165337,0.9996491228070176,0.21919396926645404,0.7808060307335459
24238,YGL127C tH(GUG)K,0.0,NA,0.06397157162427902,2849,6803,24238,1,0.7992387359475968,0.29517198508081227,0.9996491228070176,0.21916175380947778,0.7808382461905222
24239,YDR123C YNR046W,0.0,NA,0.06400053203105927,2849,6802,24239,1,0.799268242306217,0.29520256968189823,0.9996491228070176,0.21912953835250154,0.7808704616474985
24240,YJL178C YHR138C,0.0,NA,0.06401587277650833,2849,6801,24240,1,0.7992977486648373,0.29523316062176164,0.9996491228070176,0.21909732289552528,0.7809026771044747
24241,YDL049C YLR383W,0.0,NA,0.06404256075620651,2849,6800,24241,1,0.7993272550234576,0.2952637579023733,0.9996491228070176,0.219065107438549,0.780934892561451
24242,YDL194W YKL067W,0.0,NA,0.06406506150960922,2849,6799,24242,1,0.7993567613820778,0.2952943615257048,0.9996491228070176,0.21903289198157275,0.7809671080184273
24243,YOR192C-A YER168C,0.0,NA,0.06406988948583603,2849,6798,24243,1,0.7993862677406981,0.2953249714937286,0.9996491228070176,0.2190006765245965,0.7809993234754035
24244,YOR301W YMR236W,0.0,NA,0.06408828496932983,2849,6797,24244,1,0.7994157740993184,0.295355587808418,0.9996491228070176,0.21896846106762025,0.7810315389323798
24245,YGR056W tS(UGA)P,0.0,NA,0.06413391977548599,2849,6796,24245,1,0.7994452804579387,0.295386210471747,0.9996491228070176,0.21893624561064398,0.781063754389356
24246,YBR167C YOR138C,0.0,NA,0.06416082382202148,2849,6795,24246,1,0.7994747868165589,0.2954168394856906,0.9996491228070176,0.21890403015366772,0.7810959698463322
24247,YKL020C YML077W,0.0,NA,0.064168781042099,2849,6794,24247,1,0.7995042931751792,0.2954474748522244,0.9996491228070176,0.21887181469669148,0.7811281853033085
24248,YGL169W YHR133C,0.0,NA,0.06422971934080124,2849,6793,24248,1,0.7995337995337995,0.295478116573325,0.9996491228070176,0.21883959923971522,0.7811604007602848
24249,snR33 YLR240W,0.0,NA,0.06436052918434143,2849,6792,24249,1,0.7995633058924199,0.2955087646509698,0.9996491228070176,0.21880738378273895,0.781192616217261
24250,YBL063W YNL231C,0.0,NA,0.06436081230640411,2849,6791,24250,1,0.7995928122510401,0.29553941908713693,0.9996491228070176,0.21877516832576271,0.7812248316742373
24251,YBR109C YPL167C,0.0,NA,0.0644025206565857,2849,6790,24251,1,0.7996223186096604,0.29557007988380535,0.9996491228070176,0.21874295286878645,0.7812570471312136
24252,YCR086W YJL029C,0.0,NA,0.06441197544336319,2849,6789,24252,1,0.7996518249682807,0.29560074704295497,0.9996491228070176,0.21871073741181019,0.7812892625881898
24253,YNL225C YLR135W,0.0,NA,0.06443057209253311,2849,6788,24253,1,0.799681331326901,0.2956314205665664,0.9996491228070176,0.21867852195483392,0.781321478045166
24254,YOL086C YIL150C,0.0,NA,0.06444528698921204,2849,6787,24254,1,0.7997108376855212,0.295662100456621,0.9996491228070176,0.21864630649785768,0.7813536935021423
24255,YHL009C YMR137C,0.0,NA,0.06446509808301926,2849,6786,24255,1,0.7997403440441415,0.2956927867151012,0.9996491228070176,0.21861409104088142,0.7813859089591186
24256,YOR178C YPR052C,0.0,NA,0.06450735777616501,2849,6785,24256,1,0.7997698504027618,0.29572347934399,0.9996491228070176,0.21858187558390516,0.7814181244160948
24257,YIR022W YML063W,0.0,NA,0.06451426446437836,2849,6784,24257,1,0.799799356761382,0.29575417834527146,0.9996491228070176,0.2185496601269289,0.7814503398730711
24258,snR65 YPR188C,0.0,NA,0.06452223658561707,2849,6783,24258,1,0.7998288631200023,0.29578488372093026,0.9996491228070176,0.21851744466995265,0.7814825553300474
24259,YHR110W YDR238C,0.0,NA,0.0645398497581482,2849,6782,24259,1,0.7998583694786227,0.29581559547295194,0.9996491228070176,0.2184852292129764,0.7815147707870236
24260,YPL130W YDR305C,0.0,NA,0.06455237418413162,2849,6781,24260,1,0.799887875837243,0.295846313603323,0.9996491228070176,0.21845301375600013,0.7815469862439999
24261,YOR159C YER073W,0.0,NA,0.06464771926403046,2849,6780,24261,1,0.7999173821958632,0.29587703811403054,0.9996491228070176,0.21842079829902386,0.7815792017009762
24262,YBR236C snR39B,0.0,NA,0.06466802209615707,2849,6779,24262,1,0.7999468885544835,0.2959077690070627,0.9996491228070176,0.21838858284204762,0.7816114171579523
24263,YPR181C YBR263W,0.0,NA,0.0646764487028122,2849,6778,24263,1,0.7999763949131038,0.29593850628440843,0.9996491228070176,0.21835636738507136,0.7816436326149286
24264,YKL203C YOR142W-A,0.0,NA,0.06468275934457779,2849,6777,24264,1,0.8000059012717241,0.29596924994805734,0.9996491228070176,0.2183241519280951,0.7816758480719049
24265,YKL080W YNL247W,0.0,NA,0.06469462066888809,2849,6776,24265,1,0.8000354076303443,0.296,0.9996491228070176,0.21829193647111883,0.7817080635288811
24266,YNR038W tR(UCU)M2,0.0,NA,0.0646992102265358,2849,6775,24266,1,0.8000649139889646,0.29603075644222776,0.9996491228070176,0.2182597210141426,0.7817402789858574
24267,YKL074C YBL018C,0.0,NA,0.0647064819931984,2849,6774,24267,1,0.8000944203475849,0.29606151927673285,0.9996491228070176,0.21822750555716633,0.7817724944428337
24268,tE(UUC)M YIL149C,0.0,NA,0.06475786864757538,2849,6773,24268,1,0.8001239267062051,0.2960922885055082,0.9996491228070176,0.21819529010019006,0.7818047098998099
24269,YER138C YHL022C,0.0,NA,0.06478092074394226,2849,6772,24269,1,0.8001534330648254,0.2961230641305478,0.9996491228070176,0.2181630746432138,0.7818369253567862
24270,YNL297C YGR170W,0.0,NA,0.06478554010391235,2849,6771,24270,1,0.8001829394234458,0.29615384615384616,0.9996491228070176,0.21813085918623756,0.7818691408137625
24271,tR(UCU)J1 YER162C,0.0,NA,0.06478605419397354,2849,6770,24271,1,0.8002124457820661,0.2961846345773989,0.9996491228070176,0.2180986437292613,0.7819013562707386
24272,YIL094C YOR099W,0.0,NA,0.06478952616453171,2849,6769,24272,1,0.8002419521406863,0.29621542940320233,0.9996491228070176,0.21806642827228503,0.7819335717277149
24273,YNL192W YHR019C,0.0,NA,0.06479929387569427,2849,6768,24273,1,0.8002714584993066,0.2962462306332536,0.9996491228070176,0.2180342128153088,0.7819657871846912
24274,YBR264C YGR234W,0.0,NA,0.0648512989282608,2849,6767,24274,1,0.8003009648579269,0.29627703826955076,0.9996491228070176,0.21800199735833253,0.7819980026416675
24275,YHL001W YHR165C,0.0,NA,0.06493993103504181,2849,6766,24275,1,0.8003304712165472,0.29630785231409257,0.9996491228070176,0.21796978190135627,0.7820302180986437
24276,YDR210C-C YJL101C,0.0,NA,0.06494708359241486,2849,6765,24276,1,0.8003599775751674,0.2963386727688787,0.9996491228070176,0.21793756644438,0.78206243355562
24277,YHR143W-A YHR181W,0.0,NA,0.06500081717967987,2849,6764,24277,1,0.8003894839337877,0.2963694996359097,0.9996491228070176,0.21790535098740377,0.7820946490125963
24278,YPL237W YJR153W,0.0,NA,0.06503313779830933,2849,6763,24278,1,0.800418990292408,0.29640033291718687,0.9996491228070176,0.2178731355304275,0.7821268644695725
24279,YNL322C YPL127C,0.0,NA,0.06503571569919586,2849,6762,24279,1,0.8004484966510284,0.2964311726147123,0.9996491228070176,0.21784092007345124,0.7821590799265488
24280,YDR156W YER074W-A,0.0,NA,0.06503914296627045,2849,6761,24280,1,0.8004780030096486,0.29646201873048905,0.9996491228070176,0.21780870461647497,0.782191295383525
24281,YKR085C YBR091C,0.0,NA,0.06511509418487549,2849,6760,24281,1,0.8005075093682689,0.29649287126652096,0.9996491228070176,0.21777648915949874,0.7822235108405012
24282,YNL047C YNL262W,0.0,NA,0.06513195484876633,2849,6759,24282,1,0.8005370157268892,0.29652373022481265,0.9996491228070176,0.21774427370252247,0.7822557262974775
24283,YGR179C YPL094C,0.0,NA,0.06515934318304062,2849,6758,24283,1,0.8005665220855094,0.29655459560736963,0.9996491228070176,0.2177120582455462,0.7822879417544538
24284,YDL095W YDR334W,0.0,NA,0.06520339101552963,2849,6757,24284,1,0.8005960284441297,0.29658546741619823,0.9996491228070176,0.21767984278856994,0.78232015721143
24285,YML088W YBR082C,0.0,NA,0.06520882993936539,2849,6756,24285,1,0.80062553480275,0.2966163456533056,0.9996491228070176,0.2176476273315937,0.7823523726684063
24286,YCL018W YOR304W,0.0,NA,0.0652199313044548,2849,6755,24286,1,0.8006550411613703,0.29664723032069973,0.9996491228070176,0.21761541187461744,0.7823845881253826
24287,YCL069W YKL174C,0.0,NA,0.06523961573839188,2849,6754,24287,1,0.8006845475199905,0.29667812142038946,0.9996491228070176,0.21758319641764118,0.7824168035823588
24288,tA(AGC)M1 YOR095C,0.0,NA,0.06531040370464325,2849,6753,24288,1,0.8007140538786108,0.2967090189543845,0.9996491228070176,0.2175509809606649,0.7824490190393351
24289,YMR314W YDR158W,0.0,NA,0.06534330546855927,2849,6752,24289,1,0.8007435602372311,0.29673992292469537,0.9996491228070176,0.21751876550368868,0.7824812344963114
24290,YPR137C-A YGR123C,0.0,NA,0.06534545868635178,2849,6751,24290,1,0.8007730665958515,0.2967708333333333,0.9996491228070176,0.2174865500467124,0.7825134499532875
24291,snR17a YLR060W,0.0,NA,0.06534962356090546,2849,6750,24291,1,0.8008025729544717,0.29680175018231064,0.9996491228070176,0.21745433458973615,0.7825456654102638
24292,YDR368W YBR200W,0.0,NA,0.06535780429840088,2849,6749,24292,1,0.800832079313092,0.29683267347364034,0.9996491228070176,0.2174221191327599,0.7825778808672401
24293,YDR047W YJR141W,0.0,NA,0.06536249816417694,2849,6748,24293,1,0.8008615856717123,0.29686360320933625,0.9996491228070176,0.21738990367578365,0.7826100963242164
24294,tD(GUC)J1 YMR162C,0.0,NA,0.06544961780309677,2849,6747,24294,1,0.8008910920303325,0.2968945393914131,0.9996491228070176,0.21735768821880738,0.7826423117811926
24295,YJL068C YDL020C,0.0,NA,0.0655522421002388,2849,6746,24295,1,0.8009205983889528,0.2969254820218864,0.9996491228070176,0.21732547276183112,0.7826745272381689
24296,YKL046C YCL020W,0.0,NA,0.06558402627706528,2849,6745,24296,1,0.8009501047475731,0.2969564311027726,0.9996491228070176,0.21729325730485488,0.7827067426951452
24297,YGL163C YJR147W,0.0,NA,0.06561504304409027,2849,6744,24297,1,0.8009796111061934,0.2969873866360888,0.9996491228070176,0.21726104184787862,0.7827389581521214
24298,YDR232W YLR405W,0.0,NA,0.06562922149896622,2849,6743,24298,1,0.8010091174648136,0.29701834862385323,0.9996491228070176,0.21722882639090235,0.7827711736090976
24299,YJR148W YJL184W,0.0,NA,0.06563056260347366,2849,6742,24299,1,0.8010386238234339,0.2970493170680847,0.9996491228070176,0.2171966109339261,0.7828033890660739
24300,YNL223W YDR163W,0.0,NA,0.06567680835723877,2849,6741,24300,1,0.8010681301820542,0.29708029197080293,0.9996491228070176,0.21716439547694985,0.7828356045230501
24301,snR11 YGR161C,0.0,NA,0.06572379171848297,2849,6740,24301,1,0.8010976365406746,0.2971112733340286,0.9996491228070176,0.2171321800199736,0.7828678199800264
24302,tQ(UUG)E1 tT(CGU)K,0.0,NA,0.06573693454265594,2849,6739,24302,1,0.8011271428992948,0.29714226115978304,0.9996491228070176,0.21709996456299732,0.7829000354370027
24303,YDR016C snR52,0.0,NA,0.06575272232294083,2849,6738,24303,1,0.8011566492579151,0.29717325545008866,0.9996491228070176,0.21706774910602106,0.7829322508939789
24304,YGR040W YOR143C,0.0,NA,0.06578588485717773,2849,6737,24304,1,0.8011861556165354,0.2972042562069685,0.9996491228070176,0.21703553364904482,0.7829644663509552
24305,YPR060C snR3,0.0,NA,0.06581927835941315,2849,6736,24305,1,0.8012156619751556,0.29723526343244655,0.9996491228070176,0.21700331819206856,0.7829966818079315
24306,YPL018W YBR040W,0.0,NA,0.06582909822463989,2849,6735,24306,1,0.8012451683337759,0.2972662771285476,0.9996491228070176,0.2169711027350923,0.7830288972649077
24307,snR44 YCR072C,0.0,NA,0.06591274589300156,2849,6734,24307,1,0.8012746746923962,0.2972972972972973,0.9996491228070176,0.21693888727811603,0.783061112721884
24308,YNL129W YFR025C,0.0,NA,0.06595518440008163,2849,6733,24308,1,0.8013041810510165,0.2973283239407222,0.9996491228070176,0.2169066718211398,0.7830933281788602
24309,YLR234W YLR148W,0.0,NA,0.06596297025680542,2849,6732,24309,1,0.8013336874096367,0.2973593570608496,0.9996491228070176,0.21687445636416353,0.7831255436358365
24310,YBR101C YDR178W,0.0,NA,0.06598909199237823,2849,6731,24310,1,0.801363193768257,0.29739039665970773,0.9996491228070176,0.21684224090718726,0.7831577590928127
24311,YIL119C YGL161C,0.0,NA,0.06599347293376923,2849,6730,24311,1,0.8013927001268774,0.2974214427393256,0.9996491228070176,0.21681002545021102,0.783189974549789
24312,YMR301C snR34,0.0,NA,0.06599441170692444,2849,6729,24312,1,0.8014222064854977,0.2974524953017331,0.9996491228070176,0.21677780999323476,0.7832221900067653
24313,YCR040W YER137C-A,0.0,NA,0.06601446121931076,2849,6728,24313,1,0.8014517128441179,0.29748355434896107,0.9996491228070176,0.2167455945362585,0.7832544054637415
24314,YKL007W YFL001W,0.0,NA,0.06604166328907013,2849,6727,24314,1,0.8014812192027382,0.29751461988304095,0.9996491228070176,0.21671337907928223,0.7832866209207178
24315,YDR141C snR34,0.0,NA,0.0661090761423111,2849,6726,24315,1,0.8015107255613585,0.2975456919060052,0.9996491228070176,0.216681163622306,0.7833188363776941
24316,YIL112W YOR339C,0.0,NA,0.06614281982183456,2849,6725,24316,1,0.8015402319199788,0.29757677041988717,0.9996491228070176,0.21664894816532973,0.7833510518346702
24317,YGL115W YKL006W,0.0,NA,0.06615684181451797,2849,6724,24317,1,0.801569738278599,0.29760785542672097,0.9996491228070176,0.21661673270835347,0.7833832672916465
24318,YKL213C tR(UCU)M2,0.0,NA,0.0661829486489296,2849,6723,24318,1,0.8015992446372193,0.2976389469285416,0.9996491228070176,0.2165845172513772,0.7834154827486228
24319,YPR093C YJR004C,0.0,NA,0.06620879471302032,2849,6722,24319,1,0.8016287509958396,0.2976700449273848,0.9996491228070176,0.21655230179440096,0.783447698205599
24320,YKR085C YNL066W,0.0,NA,0.06621132791042328,2849,6721,24320,1,0.8016582573544598,0.29770114942528736,0.9996491228070176,0.2165200863374247,0.7834799136625753
24321,YIL126W YGR040W,0.0,NA,0.06624294072389603,2849,6720,24321,1,0.8016877637130801,0.29773226042428674,0.9996491228070176,0.21648787088044844,0.7835121291195516
24322,YPL144W snR77,0.0,NA,0.06627217680215836,2849,6719,24322,1,0.8017172700717005,0.2977633779264214,0.9996491228070176,0.21645565542347217,0.7835443445765278
24323,YOR160W ALD1,0.0,NA,0.06628808379173279,2849,6718,24323,1,0.8017467764303208,0.2977945019337305,0.9996491228070176,0.21642343996649593,0.7835765600335041
24324,YEL057C YGL084C,0.0,NA,0.0663202553987503,2849,6717,24324,1,0.801776282788941,0.2978256324482542,0.9996491228070176,0.21639122450951967,0.7836087754904804
24325,YLR205C YDR131C,0.0,NA,0.06633443385362625,2849,6716,24325,1,0.8018057891475613,0.29785676947203343,0.9996491228070176,0.2163590090525434,0.7836409909474565
24326,YOR191W YNL225C,0.0,NA,0.06640735268592834,2849,6715,24326,1,0.8018352955061816,0.29788791300711,0.9996491228070176,0.21632679359556714,0.7836732064044328
24327,YNL054W-B YLR432W,0.0,NA,0.06641891598701477,2849,6714,24327,1,0.8018648018648019,0.2979190630555265,0.9996491228070176,0.2162945781385909,0.7837054218614091
24328,YPR078C YHL027W,0.0,NA,0.06643769890069962,2849,6713,24328,1,0.8018943082234221,0.2979502196193265,0.9996491228070176,0.21626236268161464,0.7837376373183854
24329,YBR041W YJR010C-A,0.0,NA,0.06648938357830048,2849,6712,24329,1,0.8019238145820424,0.29798138270055435,0.9996491228070176,0.21623014722463837,0.7837698527753616
24330,YOR191W YPL116W,0.0,NA,0.06649595499038696,2849,6711,24330,1,0.8019533209406627,0.29801255230125523,0.9996491228070176,0.21619793176766214,0.7838020682323379
24331,YFL057C snR46,0.0,NA,0.06650616973638535,2849,6710,24331,1,0.8019828272992829,0.29804372842347526,0.9996491228070176,0.21616571631068587,0.7838342836893142
24332,YLR438C-A tT(CGU)K,0.0,NA,0.06651948392391205,2849,6709,24332,1,0.8020123336579033,0.2980749110692614,0.9996491228070176,0.2161335008537096,0.7838664991462904
24333,YBL035C YIL035C,0.0,NA,0.06653014570474625,2849,6708,24333,1,0.8020418400165236,0.2981061002406613,0.9996491228070176,0.21610128539673334,0.7838987146032667
24334,YNL246W YBR216C,0.0,NA,0.06653831899166107,2849,6707,24334,1,0.8020713463751439,0.2981372959397237,0.9996491228070176,0.2160690699397571,0.783930930060243
24335,YGR091W YIL080W,0.0,NA,0.06666477769613266,2849,6706,24335,1,0.8021008527337641,0.29816849816849816,0.9996491228070176,0.21603685448278084,0.7839631455172191
24336,YCR009C YLR432W,0.0,NA,0.06677182018756866,2849,6705,24336,1,0.8021303590923844,0.29819970692903497,0.9996491228070176,0.21600463902580458,0.7839953609741954
24337,MPR1 YLR121C,0.0,NA,0.06680908799171448,2849,6704,24337,1,0.8021598654510047,0.2982309222233853,0.9996491228070176,0.21597242356882831,0.7840275764311717
24338,tS(UGA)P YDL076C,0.0,NA,0.06687773019075394,2849,6703,24338,1,0.802189371809625,0.29826214405360135,0.9996491228070176,0.21594020811185208,0.7840597918881479
24339,YEL064C YBR129C,0.0,NA,0.06694534420967102,2849,6702,24339,1,0.8022188781682452,0.2982933724217359,0.9996491228070176,0.2159079926548758,0.7840920073451242
24340,YJR140C YDR380W,0.0,NA,0.06695180386304855,2849,6701,24340,1,0.8022483845268655,0.29832460732984295,0.9996491228070176,0.21587577719789955,0.7841242228021005
24341,YIL040W YKL085W,0.0,NA,0.06695511192083359,2849,6700,24341,1,0.8022778908854858,0.29835584877997695,0.9996491228070176,0.21584356174092328,0.7841564382590767
24342,YDL147W YIL009C-A,0.0,NA,0.06697447597980499,2849,6699,24342,1,0.8023073972441062,0.29838709677419356,0.9996491228070176,0.21581134628394705,0.784188653716053
24343,YPR065W YCL043C,0.0,NA,0.06699402630329132,2849,6698,24343,1,0.8023369036027264,0.2984183513145491,0.9996491228070176,0.21577913082697078,0.7842208691730292
24344,YPL224C YPL091W,0.0,NA,0.06699581444263458,2849,6697,24344,1,0.8023664099613467,0.29844961240310075,0.9996491228070176,0.21574691536999452,0.7842530846300054
24345,YKR038C YHR133C,0.0,NA,0.06705255806446075,2849,6696,24345,1,0.802395916319967,0.29848088004190676,0.9996491228070176,0.21571469991301825,0.7842853000869817
24346,YNL286W YDR316W-B,0.0,NA,0.06705264747142792,2849,6695,24346,1,0.8024254226785872,0.29851215423302596,0.9996491228070176,0.21568248445604202,0.784317515543958
24347,YJL019W snR14,0.0,NA,0.06706216186285019,2849,6694,24347,1,0.8024549290372075,0.29854343497851826,0.9996491228070176,0.21565026899906575,0.7843497310009343
24348,tH(GUG)K YDL205C,0.0,NA,0.06706488132476807,2849,6693,24348,1,0.8024844353958278,0.29857472228044435,0.9996491228070176,0.2156180535420895,0.7843819464579105
24349,YOR239W snR77,0.0,NA,0.06712926179170609,2849,6692,24349,1,0.8025139417544481,0.29860601614086574,0.9996491228070176,0.21558583808511322,0.7844141619148868
24350,YJR084W YPL275W,0.0,NA,0.06720499694347382,2849,6691,24350,1,0.8025434481130683,0.2986373165618449,0.9996491228070176,0.215553622628137,0.7844463773718631
24351,YOL017W snR51,0.0,NA,0.06725078076124191,2849,6690,24351,1,0.8025729544716886,0.298668623545445,0.9996491228070176,0.21552140717116072,0.7844785928288392
24352,YPL274W YPL093W,0.0,NA,0.06725194305181503,2849,6689,24352,1,0.802602460830309,0.2986999370937303,0.9996491228070176,0.21548919171418446,0.7845108082858155
24353,YJR137C YDR098C-A,0.0,NA,0.0672803670167923,2849,6688,24353,1,0.8026319671889293,0.29873125720876587,0.9996491228070176,0.21545697625720822,0.7845430237427918
24354,YKL104C YCL038C,0.0,NA,0.067287877202034,2849,6687,24354,1,0.8026614735475495,0.29876258389261745,0.9996491228070176,0.21542476080023196,0.784575239199768
24355,YGR009C YER122C,0.0,NA,0.0672978088259697,2849,6686,24355,1,0.8026909799061698,0.2987939171473519,0.9996491228070176,0.2153925453432557,0.7846074546567443
24356,YDR425W YML046W,0.0,NA,0.06731946021318436,2849,6685,24356,1,0.8027204862647901,0.2988252569750367,0.9996491228070176,0.21536032988627943,0.7846396701137206
24357,YOR245C YOR008C-A,0.0,NA,0.06733796000480652,2849,6684,24357,1,0.8027499926234103,0.2988566033777405,0.9996491228070176,0.2153281144293032,0.7846718855706968
24358,YLR455W YER178W,0.0,NA,0.06734359264373779,2849,6683,24358,1,0.8027794989820306,0.2988879563575325,0.9996491228070176,0.21529589897232693,0.7847041010276731
24359,YJL114W YDR301W,0.0,NA,0.06737108528614044,2849,6682,24359,1,0.8028090053406509,0.2989193159164831,0.9996491228070176,0.21526368351535066,0.7847363164846494
24360,YAL012W YIL083C,0.0,NA,0.06748193502426147,2849,6681,24360,1,0.8028385116992712,0.29895068205666314,0.9996491228070176,0.2152314680583744,0.7847685319416255
