,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
24361,YLR119W YOR075W,0.0,NA,0.06748320162296295,2849,6680,24361,1,0.8028680180578914,0.29898205478014483,0.9996491228070176,0.21519925260139816,0.7848007473986018
24362,YKR028W YMR047C,0.0,NA,0.06749498844146729,2849,6679,24362,1,0.8028975244165117,0.29901343408900083,0.9996491228070176,0.2151670371444219,0.7848329628555781
24363,YKR099W YDL103C,0.0,NA,0.06750711798667908,2849,6678,24363,1,0.8029270307751321,0.2990448199853049,0.9996491228070176,0.21513482168744563,0.7848651783125543
24364,YGR254W YPR158W-A,0.0,NA,0.0675087720155716,2849,6677,24364,1,0.8029565371337524,0.29907621247113164,0.9996491228070176,0.21510260623046937,0.7848973937695306
24365,YBR199W tQ(CUG)M,0.0,NA,0.06753455847501755,2849,6676,24365,1,0.8029860434923726,0.2991076115485564,0.9996491228070176,0.21507039077349313,0.7849296092265069
24366,YGL133W YAR010C,0.0,NA,0.0675857737660408,2849,6675,24366,1,0.8030155498509929,0.29913901721965563,0.9996491228070176,0.21503817531651687,0.7849618246834832
24367,MPR1 YDR407C,0.0,NA,0.06758634746074677,2849,6674,24367,1,0.8030450562096132,0.29917042948650635,0.9996491228070176,0.2150059598595406,0.7849940401404594
24368,YPR112C YFR040W,0.0,NA,0.06760106980800629,2849,6673,24368,1,0.8030745625682335,0.29920184835118674,0.9996491228070176,0.21497374440256434,0.7850262555974357
24369,YJL085W YHR181W,0.0,NA,0.06761781126260757,2849,6672,24369,1,0.8031040689268537,0.29923327381577564,0.9996491228070176,0.2149415289455881,0.785058471054412
24370,YPL241C YGL142C,0.0,NA,0.06763023138046265,2849,6671,24370,1,0.803133575285474,0.29926470588235293,0.9996491228070176,0.21490931348861184,0.7850906865113881
24371,YDL143W YOL063C,0.0,NA,0.06765786558389664,2849,6670,24371,1,0.8031630816440943,0.29929614455299924,0.9996491228070176,0.21487709803163557,0.7851229019683644
24372,YMR146C YDR224C,0.0,NA,0.06767011433839798,2849,6669,24372,1,0.8031925880027145,0.2993275898297962,0.9996491228070176,0.21484488257465933,0.7851551174253407
24373,YKR002W YDR163W,0.0,NA,0.06772030889987946,2849,6668,24373,1,0.8032220943613348,0.2993590417148261,0.9996491228070176,0.21481266711768307,0.7851873328823169
24374,YML048W YDR050C,0.0,NA,0.0677618682384491,2849,6667,24374,1,0.8032516007199552,0.29939050021017233,0.9996491228070176,0.2147804516607068,0.7852195483392932
24375,YAR071W YPR118W,0.0,NA,0.06776659935712814,2849,6666,24375,1,0.8032811070785755,0.2994219653179191,0.9996491228070176,0.21474823620373054,0.7852517637962695
24376,YNR052C YPR161C,0.0,NA,0.06777656823396683,2849,6665,24376,1,0.8033106134371957,0.29945343704015137,0.9996491228070176,0.2147160207467543,0.7852839792532457
24377,YKR085C YJL063C,0.0,NA,0.06778069585561752,2849,6664,24377,1,0.803340119795816,0.2994849153789551,0.9996491228070176,0.21468380528977804,0.785316194710222
24378,YPR158C-C YEL062W,0.0,NA,0.06778380274772644,2849,6663,24378,1,0.8033696261544363,0.29951640033641713,0.9996491228070176,0.21465158983280178,0.7853484101671983
24379,YOR064C tT(CGU)K,0.0,NA,0.06781740486621857,2849,6662,24379,1,0.8033991325130566,0.29954789191462516,0.9996491228070176,0.2146193743758255,0.7853806256241744
24380,YFR014C YGR047C,0.0,NA,0.06781942397356033,2849,6661,24380,1,0.8034286388716768,0.2995793901156677,0.9996491228070176,0.21458715891884927,0.7854128410811507
24381,YCL033C YER096W,0.0,NA,0.06785508990287781,2849,6660,24381,1,0.8034581452302971,0.29961089494163423,0.9996491228070176,0.214554943461873,0.785445056538127
24382,YKR024C YHR026W,0.0,NA,0.06797447055578232,2849,6659,24382,1,0.8034876515889174,0.29964240639461504,0.9996491228070176,0.21452272800489675,0.7854772719951032
24383,YPL058C YMR058W,0.0,NA,0.0679883360862732,2849,6658,24383,1,0.8035171579475376,0.2996739244767014,0.9996491228070176,0.21449051254792048,0.7855094874520795
24384,tQ(UUG)E1 YER088C,0.0,NA,0.06800145655870438,2849,6657,24384,1,0.803546664306158,0.29970544918998526,0.9996491228070176,0.21445829709094424,0.7855417029090558
24385,YML078W YDR362C,0.0,NA,0.06803558021783829,2849,6656,24385,1,0.8035761706647783,0.2997369805365597,0.9996491228070176,0.21442608163396798,0.7855739183660321
24386,MPR1 YDR108W,0.0,NA,0.06804822385311127,2849,6655,24386,1,0.8036056770233986,0.29976851851851855,0.9996491228070176,0.21439386617699172,0.7856061338230083
24387,YPL095C YNL094W,0.0,NA,0.06806987524032593,2849,6654,24387,1,0.8036351833820188,0.29980006313795643,0.9996491228070176,0.21436165072001545,0.7856383492799845
24388,YJR041C YBR229C,0.0,NA,0.06812319904565811,2849,6653,24388,1,0.8036646897406391,0.29983161439696904,0.9996491228070176,0.21432943526303921,0.7856705647369608
24389,YOR165W YEL056W,0.0,NA,0.0681379958987236,2849,6652,24389,1,0.8036941960992594,0.29986317229765286,0.9996491228070176,0.21429721980606295,0.785702780193937
24390,YLR227W-B YPL065W,0.0,NA,0.06815213710069656,2849,6651,24390,1,0.8037237024578797,0.29989473684210527,0.9996491228070176,0.21426500434908669,0.7857349956509133
24391,YNL046W tA(UGC)A,0.0,NA,0.06815692037343979,2849,6650,24391,1,0.8037532088164999,0.2999263080324245,0.9996491228070176,0.21423278889211045,0.7857672111078896
24392,YGL104C YGL200C,0.0,NA,0.06815725564956665,2849,6649,24392,1,0.8037827151751202,0.29995788587070965,0.9996491228070176,0.21420057343513418,0.7857994265648658
24393,YML021C YGR247W,0.0,NA,0.068179190158844,2849,6648,24393,1,0.8038122215337405,0.29998947035906076,0.9996491228070176,0.21416835797815792,0.7858316420218421
24394,YIL009W tH(GUG)K,0.0,NA,0.06821118295192719,2849,6647,24394,1,0.8038417278923609,0.30002106149957875,0.9996491228070176,0.21413614252118165,0.7858638574788184
24395,Q0070 YMR079W,0.0,NA,0.0682225152850151,2849,6646,24395,1,0.8038712342509811,0.3000526592943655,0.9996491228070176,0.21410392706420542,0.7858960729357946
24396,YCR024C YPL176C,0.0,NA,0.0682259127497673,2849,6645,24396,1,0.8039007406096014,0.3000842637455235,0.9996491228070176,0.21407171160722915,0.7859282883927708
24397,YNL214W YJR091C,0.0,NA,0.06825453788042068,2849,6644,24397,1,0.8039302469682217,0.30011587485515645,0.9996491228070176,0.2140394961502529,0.7859605038497471
24398,tS(AGA)B YLR441C,0.0,NA,0.0682581439614296,2849,6643,24398,1,0.8039597533268419,0.3001474926253687,0.9996491228070176,0.21400728069327662,0.7859927193067233
24399,YDR225W YMR235C,0.0,NA,0.06826017051935196,2849,6642,24399,1,0.8039892596854622,0.3001791170582657,0.9996491228070176,0.2139750652363004,0.7860249347636996
24400,tE(CUC)D YHL039W,0.0,NA,0.06828917562961578,2849,6641,24400,1,0.8040187660440825,0.3002107481559536,0.9996491228070176,0.21394284977932412,0.7860571502206759
24401,YDR329C YMR223W,0.0,NA,0.06829851865768433,2849,6640,24401,1,0.8040482724027028,0.3002423859205396,0.9996491228070176,0.21391063432234786,0.7860893656776521
24402,snR62 YDR201W,0.0,NA,0.0683632418513298,2849,6639,24402,1,0.804077778761323,0.3002740303541315,0.9996491228070176,0.2138784188653716,0.7861215811346284
24403,YGL100W YER137C-A,0.0,NA,0.06838329136371613,2849,6638,24403,1,0.8041072851199433,0.3003056814588384,0.9996491228070176,0.21384620340839536,0.7861537965916047
24404,YNL268W YLR157C,0.0,NA,0.06840498000383377,2849,6637,24404,1,0.8041367914785637,0.30033733923677,0.9996491228070176,0.2138139879514191,0.786186012048581
24405,YDL140C YIL030C,0.0,NA,0.06841181218624115,2849,6636,24405,1,0.804166297837184,0.3003690036900369,0.9996491228070176,0.21378177249444283,0.7862182275055571
24406,YNR050C YJR031C,0.0,NA,0.06841913610696793,2849,6635,24406,1,0.8041958041958042,0.3004006748207507,0.9996491228070176,0.21374955703746656,0.7862504429625334
24407,YML016C YMR099C,0.0,NA,0.06842309236526489,2849,6634,24407,1,0.8042253105544245,0.3004323526310239,0.9996491228070176,0.21371734158049033,0.7862826584195097
24408,YPL188W YDR216W,0.0,NA,0.06852178275585175,2849,6633,24408,1,0.8042548169130448,0.3004640371229698,0.9996491228070176,0.21368512612351406,0.7863148738764859
24409,YBR080C YIL103W,0.0,NA,0.06854434311389923,2849,6632,24409,1,0.804284323271665,0.3004957282987027,0.9996491228070176,0.2136529106665378,0.7863470893334622
24410,YDR325W tR(UCU)D,0.0,NA,0.06855664402246475,2849,6631,24410,1,0.8043138296302853,0.30052742616033756,0.9996491228070176,0.21362069520956153,0.7863793047904385
24411,YPL220W YFL001W,0.0,NA,0.06864545494318008,2849,6630,24411,1,0.8043433359889056,0.3005591307099905,0.9996491228070176,0.2135884797525853,0.7864115202474147
24412,YCR036W YPR005C,0.0,NA,0.06866701692342758,2849,6629,24412,1,0.8043728423475259,0.3005908419497784,0.9996491228070176,0.21355626429560903,0.786443735704391
24413,YDL017W YDR477W,0.0,NA,0.06869138032197952,2849,6628,24413,1,0.8044023487061461,0.30062255988181913,0.9996491228070176,0.21352404883863277,0.7864759511613673
24414,YML082W YML088W,0.0,NA,0.06869427859783173,2849,6627,24414,1,0.8044318550647664,0.30065428450823134,0.9996491228070176,0.21349183338165653,0.7865081666183434
24415,YOR192C YKL175W,0.0,NA,0.0686962902545929,2849,6626,24415,1,0.8044613614233868,0.3006860158311346,0.9996491228070176,0.21345961792468027,0.7865403820753197
24416,snR6 YOR332W,0.0,NA,0.06870891898870468,2849,6625,24416,1,0.8044908677820071,0.30071775385264937,0.9996491228070176,0.213427402467704,0.786572597532296
24417,YOL112W YPL033C,0.0,NA,0.06871392577886581,2849,6624,24417,1,0.8045203741406273,0.3007494985748971,0.9996491228070176,0.21339518701072774,0.7866048129892722
24418,YPR133C YML040W,0.0,NA,0.06875452399253845,2849,6623,24418,1,0.8045498804992476,0.30078125,0.9996491228070176,0.2133629715537515,0.7866370284462485
24419,YBL009W YLR191W,0.0,NA,0.0687652975320816,2849,6622,24419,1,0.8045793868578679,0.3008130081300813,0.9996491228070176,0.21333075609677524,0.7866692439032248
24420,YLR233C YOR030W,0.0,NA,0.06877568364143372,2849,6621,24420,1,0.8046088932164882,0.30084477296726503,0.9996491228070176,0.21329854063979897,0.786701459360201
24421,tQ(UUG)B YKL139W,0.0,NA,0.06878884881734848,2849,6620,24421,1,0.8046383995751084,0.3008765445136762,0.9996491228070176,0.2132663251828227,0.7867336748171773
24422,YAL012W YPR158C-C,0.0,NA,0.06884776055812836,2849,6619,24422,1,0.8046679059337287,0.30090832277144064,0.9996491228070176,0.21323410972584647,0.7867658902741536
24423,snR7-L YCR106W,0.0,NA,0.06888897716999054,2849,6618,24423,1,0.804697412292349,0.3009401077426851,0.9996491228070176,0.2132018942688702,0.7867981057311298
24424,YGL144C YER026C,0.0,NA,0.06892845034599304,2849,6617,24424,1,0.8047269186509692,0.3009718994295373,0.9996491228070176,0.21316967881189394,0.786830321188106
24425,YOL081W YNL159C,0.0,NA,0.06896437704563141,2849,6616,24425,1,0.8047564250095895,0.3010036978341257,0.9996491228070176,0.21313746335491768,0.7868625366450823
24426,YDL093W YOL078W,0.0,NA,0.06898180395364761,2849,6615,24426,1,0.8047859313682099,0.3010355029585799,0.9996491228070176,0.21310524789794144,0.7868947521020586
24427,YML036W YFR041C,0.0,NA,0.0690855085849762,2849,6614,24427,1,0.8048154377268302,0.30106731480503013,0.9996491228070176,0.21307303244096518,0.7869269675590348
24428,YPL253C YDR486C,0.0,NA,0.06910394132137299,2849,6613,24428,1,0.8048449440854504,0.3010991333756077,0.9996491228070176,0.2130408169839889,0.7869591830160111
24429,YCR082W YMR021C,0.0,NA,0.06911863386631012,2849,6612,24429,1,0.8048744504440707,0.30113095867244477,0.9996491228070176,0.21300860152701265,0.7869913984729874
24430,YKR085C YIL065C,0.0,NA,0.06914990395307541,2849,6611,24430,1,0.804903956802691,0.30116279069767443,0.9996491228070176,0.2129763860700364,0.7870236139299636
24431,YNL197C YGR086C,0.0,NA,0.06916283071041107,2849,6610,24431,1,0.8049334631613113,0.3011946294534306,0.9996491228070176,0.21294417061306015,0.7870558293869399
24432,YLR003C snR39B,0.0,NA,0.06919171661138535,2849,6609,24432,1,0.8049629695199315,0.3012264749418482,0.9996491228070176,0.21291195515608388,0.7870880448439161
24433,YGR191W YLR082C,0.0,NA,0.069222591817379,2849,6608,24433,1,0.8049924758785518,0.3012583271650629,0.9996491228070176,0.21287973969910765,0.7871202603008923
24434,YOR269W YER074W-A,0.0,NA,0.0692279040813446,2849,6607,24434,1,0.8050219822371721,0.3012901861252115,0.9996491228070176,0.21284752424213138,0.7871524757578686
24435,YKR090W YIL080W,0.0,NA,0.06926650553941727,2849,6606,24435,1,0.8050514885957923,0.3013220518244315,0.9996491228070176,0.21281530878515512,0.7871846912148449
24436,YLR098C YGL172W,0.0,NA,0.06931829452514648,2849,6605,24436,1,0.8050809949544127,0.30135392426486146,0.9996491228070176,0.21278309332817885,0.7872169066718211
24437,YDL213C YJL113W,0.0,NA,0.06934115290641785,2849,6604,24437,1,0.805110501313033,0.30138580344864063,0.9996491228070176,0.21275087787120261,0.7872491221287974
24438,YIR005W YLR047C,0.0,NA,0.0693727359175682,2849,6603,24438,1,0.8051400076716533,0.3014176893779094,0.9996491228070176,0.21271866241422635,0.7872813375857737
24439,YKR087C YPL233W,0.0,NA,0.06943654268980026,2849,6602,24439,1,0.8051695140302735,0.30144958205480904,0.9996491228070176,0.21268644695725009,0.7873135530427499
24440,YFL054C YOR136W,0.0,NA,0.06946338713169098,2849,6601,24440,1,0.8051990203888938,0.30148148148148146,0.9996491228070176,0.21265423150027382,0.7873457684997262
24441,YPL020C YBL037W,0.0,NA,0.06950294226408005,2849,6600,24441,1,0.8052285267475141,0.30151338766006985,0.9996491228070176,0.21262201604329758,0.7873779839567024
24442,YPL149W YDR254W,0.0,NA,0.06952403485774994,2849,6599,24442,1,0.8052580331061344,0.30154530059271806,0.9996491228070176,0.21258980058632132,0.7874101994136787
24443,YGR120C YBR139W,0.0,NA,0.06953024119138718,2849,6598,24443,1,0.8052875394647546,0.30157722028157086,0.9996491228070176,0.21255758512934506,0.7874424148706549
24444,YMR050C YLR354C,0.0,NA,0.06954926997423172,2849,6597,24444,1,0.8053170458233749,0.3016091467287741,0.9996491228070176,0.2125253696723688,0.7874746303276312
24445,YGR065C YOR279C,0.0,NA,0.06955942511558533,2849,6596,24445,1,0.8053465521819952,0.3016410799364743,0.9996491228070176,0.21249315421539255,0.7875068457846075
24446,YER048W-A YDL047W,0.0,NA,0.06956563144922256,2849,6595,24446,1,0.8053760585406156,0.30167301990681916,0.9996491228070176,0.2124609387584163,0.7875390612415837
24447,YNL071W YOR254C,0.0,NA,0.06957516819238663,2849,6594,24447,1,0.8054055648992358,0.301704966641957,0.9996491228070176,0.21242872330144003,0.78757127669856
24448,YLR423C YBL018C,0.0,NA,0.06958884000778198,2849,6593,24448,1,0.8054350712578561,0.3017369201440373,0.9996491228070176,0.21239650784446376,0.7876034921555363
24449,YJL004C YKR003W,0.0,NA,0.06959023326635361,2849,6592,24449,1,0.8054645776164764,0.30176888041521027,0.9996491228070176,0.21236429238748752,0.7876357076125124
24450,YDR260C YKL025C,0.0,NA,0.06967929750680923,2849,6591,24450,1,0.8054940839750966,0.30180084745762714,0.9996491228070176,0.21233207693051126,0.7876679230694887
24451,YGL195W YNL136W,0.0,NA,0.06969759613275528,2849,6590,24451,1,0.8055235903337169,0.30183282127343997,0.9996491228070176,0.212299861473535,0.787700138526465
24452,YBR009C YOR254C,0.0,NA,0.069700688123703,2849,6589,24452,1,0.8055530966923372,0.30186480186480186,0.9996491228070176,0.21226764601655876,0.7877323539834412
24453,YHR086W YML064C,0.0,NA,0.06972060352563858,2849,6588,24453,1,0.8055826030509575,0.3018967892338667,0.9996491228070176,0.2122354305595825,0.7877645694404175
24454,YOR198C YHL007C,0.0,NA,0.06975717097520828,2849,6587,24454,1,0.8056121094095777,0.30192878338278933,0.9996491228070176,0.21220321510260623,0.7877967848973938
24455,YKL088W YKL206C,0.0,NA,0.06983347982168198,2849,6586,24455,1,0.805641615768198,0.30196078431372547,0.9996491228070176,0.21217099964562997,0.78782900035437
24456,YOR081C YGL095C,0.0,NA,0.0698767602443695,2849,6585,24456,1,0.8056711221268184,0.3019927920288319,0.9996491228070176,0.21213878418865373,0.7878612158113463
24457,YOL060C YMR134W,1.0,NA,0.06997311115264893,2848,6585,24456,2,0.805641615768198,0.3019187957171631,0.9992982456140351,0.21213878418865373,0.7878612158113463
24458,YKL055C YPR173C,0.0,NA,0.07001327723264694,2848,6584,24457,2,0.8056711221268184,0.30195080576759964,0.9992982456140351,0.21210656873167746,0.7878934312683226
24459,YMR075W YDL212W,0.0,NA,0.07004712522029877,2848,6583,24458,2,0.8057006284854387,0.3019828226062984,0.9992982456140351,0.2120743532747012,0.7879256467252987
24460,YNL149C YLR368W,0.0,NA,0.07009109109640121,2848,6582,24459,2,0.8057301348440589,0.30201484623541885,0.9992982456140351,0.21204213781772493,0.787957862182275
24461,YBR231C YHL009C,0.0,NA,0.07011950761079788,2848,6581,24460,2,0.8057596412026792,0.30204687665712165,0.9992982456140351,0.2120099223607487,0.7879900776392513
24462,YMR032W YDR356W,0.0,NA,0.0701255053281784,2848,6580,24461,2,0.8057891475612995,0.3020789138735681,0.9992982456140351,0.21197770690377243,0.7880222930962276
24463,YGL105W YGL240W,0.0,NA,0.07012945413589478,2848,6579,24462,2,0.8058186539199197,0.30211095788692055,0.9992982456140351,0.21194549144679617,0.7880545085532038
24464,YBR095C YER006W,0.0,NA,0.07013902813196182,2848,6578,24463,2,0.80584816027854,0.30214300869934224,0.9992982456140351,0.2119132759898199,0.7880867240101801
24465,YNL172W YKL058W,0.0,NA,0.07017266005277634,2848,6577,24464,2,0.8058776666371603,0.30217506631299734,0.9992982456140351,0.21188106053284367,0.7881189394671564
24466,YDR454C YHR020W,0.0,NA,0.07018373161554337,2848,6576,24465,2,0.8059071729957806,0.30220713073005095,0.9992982456140351,0.2118488450758674,0.7881511549241326
24467,YGL044C YOR341W,0.0,NA,0.07030569016933441,2848,6575,24466,2,0.8059366793544008,0.302239201952669,0.9992982456140351,0.21181662961889114,0.7881833703811089
24468,YPL137C YER043C,0.0,NA,0.07031070441007614,2848,6574,24467,2,0.8059661857130211,0.30227127998301845,0.9992982456140351,0.21178441416191487,0.7882155858380852
24469,YDR363W-A snR39,0.0,NA,0.07032881677150726,2848,6573,24468,2,0.8059956920716415,0.3023033648232672,0.9992982456140351,0.21175219870493864,0.7882478012950613
24470,YNL287W YDR330W,0.0,NA,0.07033602148294449,2848,6572,24469,2,0.8060251984302618,0.30233545647558385,0.9992982456140351,0.21171998324796237,0.7882800167520376
24471,YIL111W YDL079C,0.0,NA,0.07034799456596375,2848,6571,24470,2,0.806054704788882,0.30236755494213824,0.9992982456140351,0.2116877677909861,0.7883122322090139
24472,YBR167C YNL041C,0.0,NA,0.07041282206773758,2848,6570,24471,2,0.8060842111475023,0.3023996602251009,0.9992982456140351,0.21165555233400984,0.7883444476659901
24473,YJR076C YDL161W,0.0,NA,0.0704280287027359,2848,6569,24472,2,0.8061137175061226,0.3024317723266433,0.9992982456140351,0.2116233368770336,0.7883766631229664
24474,YPR042C YDR101C,0.0,NA,0.07044285535812378,2848,6568,24473,2,0.8061432238647428,0.30246389124893797,0.9992982456140351,0.21159112142005734,0.7884088785799427
24475,YAL058W YNL239W,0.0,NA,0.07046493142843246,2848,6567,24474,2,0.8061727302233631,0.30249601699415823,0.9992982456140351,0.21155890596308108,0.7884410940369189
24476,YEL016C YKL042W,0.0,NA,0.07050435990095139,2848,6566,24475,2,0.8062022365819834,0.30252814956447843,0.9992982456140351,0.21152669050610484,0.7884733094938952
24477,YOR143C YDL205C,0.0,NA,0.070514015853405,2848,6565,24476,2,0.8062317429406037,0.3025602889620737,0.9992982456140351,0.21149447504912858,0.7885055249508715
24478,YDR096W YDL008W,0.0,NA,0.0705161765217781,2848,6564,24477,2,0.8062612492992239,0.30259243518912027,0.9992982456140351,0.2114622595921523,0.7885377404078476
24479,YMR106C YNL190W,0.0,NA,0.0705433040857315,2848,6563,24478,2,0.8062907556578442,0.30262458824779515,0.9992982456140351,0.21143004413517605,0.7885699558648239
24480,YDR104C YIL083C,0.0,NA,0.07056088000535965,2848,6562,24479,2,0.8063202620164646,0.3026567481402763,0.9992982456140351,0.2113978286781998,0.7886021713218002
24481,YDR483W YKL070W,0.0,NA,0.07059932500123978,2848,6561,24480,2,0.8063497683750849,0.3026889148687427,0.9992982456140351,0.21136561322122355,0.7886343867787765
24482,YOR026W YDR362C,0.0,NA,0.07060989737510681,2848,6560,24481,2,0.8063792747337051,0.30272108843537415,0.9992982456140351,0.21133339776424728,0.7886666022357527
24483,YOR061W snR66,0.0,NA,0.07061894237995148,2848,6559,24482,2,0.8064087810923254,0.30275326884235143,0.9992982456140351,0.21130118230727102,0.788698817692729
24484,YOR237W YAR010C,0.0,NA,0.07062216103076935,2848,6558,24483,2,0.8064382874509457,0.30278545609185625,0.9992982456140351,0.21126896685029478,0.7887310331497053
24485,YOR142W-A YJL164C,0.0,NA,0.07068729400634766,2848,6557,24484,2,0.806467793809566,0.30281765018607126,0.9992982456140351,0.21123675139331852,0.7887632486066815
24486,YJL176C YER043C,0.0,NA,0.0706888884305954,2848,6556,24485,2,0.8064973001681862,0.30284985112717994,0.9992982456140351,0.21120453593634225,0.7887954640636577
24487,tR(UCU)J1 YBR132C,0.0,NA,0.07069076597690582,2848,6555,24486,2,0.8065268065268065,0.3028820589173668,0.9992982456140351,0.211172320479366,0.788827679520634
24488,YJR017C YOR070C,0.0,NA,0.07072445005178452,2848,6554,24487,2,0.8065563128854268,0.3029142735588173,0.9992982456140351,0.21114010502238975,0.7888598949776102
24489,YHR211W YGR077C,0.0,NA,0.07081406563520432,2848,6553,24488,2,0.806585819244047,0.3029464950537177,0.9992982456140351,0.2111078895654135,0.7888921104345865
24490,tR(UCU)B YJL002C,0.0,NA,0.07087819278240204,2848,6552,24489,2,0.8066153256026674,0.3029787234042553,0.9992982456140351,0.21107567410843722,0.7889243258915628
24491,YMR142C YLR088W,0.0,NA,0.07088205963373184,2848,6551,24490,2,0.8066448319612877,0.30301095861261834,0.9992982456140351,0.21104345865146096,0.788956541348539
24492,YOR287C YNL080C,0.0,NA,0.07091745734214783,2848,6550,24491,2,0.806674338319908,0.30304320068099594,0.9992982456140351,0.21101124319448472,0.7889887568055153
24493,YGR177C YBL040C,0.0,NA,0.07096928358078003,2848,6549,24492,2,0.8067038446785282,0.3030754496115782,0.9992982456140351,0.21097902773750846,0.7890209722624916
24494,YDR288W YOL156W,0.0,NA,0.07097487896680832,2848,6548,24493,2,0.8067333510371485,0.30310770540655596,0.9992982456140351,0.2109468122805322,0.7890531877194678
24495,YDR305C YGR277C,0.0,NA,0.07100538164377213,2848,6547,24494,2,0.8067628573957688,0.3031399680681213,0.9992982456140351,0.21091459682355596,0.789085403176444
24496,YPL065W YMR073C,0.0,NA,0.07101120054721832,2848,6546,24495,2,0.8067923637543891,0.3031722375984671,0.9992982456140351,0.2108823813665797,0.7891176186334203
24497,YGL115W YKL144C,0.0,NA,0.07103674858808517,2848,6545,24496,2,0.8068218701130093,0.3032045139997871,0.9992982456140351,0.21085016590960343,0.7891498340903965
24498,YLR165C YAL022C,0.0,NA,0.07107404619455338,2848,6544,24497,2,0.8068513764716296,0.303236797274276,0.9992982456140351,0.21081795045262716,0.7891820495473728
24499,YBL026W YDR037W,0.0,NA,0.07107933610677719,2848,6543,24498,2,0.80688088283025,0.3032690874241295,0.9992982456140351,0.21078573499565093,0.7892142650043491
24500,YBR069C tR(UCU)M1,0.0,NA,0.07114254683256149,2848,6542,24499,2,0.8069103891888701,0.3033013844515442,0.9992982456140351,0.21075351953867466,0.7892464804613254
24501,snR65 YIR031C,0.0,NA,0.07115064561367035,2848,6541,24500,2,0.8069398955474905,0.30333368835871766,0.9992982456140351,0.2107213040816984,0.7892786959183016
24502,YGL043W YDR246W,0.0,NA,0.0711517184972763,2848,6540,24501,2,0.8069694019061108,0.30336599914784834,0.9992982456140351,0.21068908862472213,0.7893109113752779
24503,YNR075W YNL123W,0.0,NA,0.0712016224861145,2848,6539,24502,2,0.8069989082647311,0.3033983168211356,0.9992982456140351,0.2106568731677459,0.7893431268322542
24504,YGR275W YOL089C,0.0,NA,0.07121673226356506,2848,6538,24503,2,0.8070284146233513,0.3034306413807799,0.9992982456140351,0.21062465771076963,0.7893753422892303
24505,YMR099C YDR201W,0.0,NA,0.07126124203205109,2848,6537,24504,2,0.8070579209819716,0.30346297282898244,0.9992982456140351,0.21059244225379337,0.7894075577462066
24506,YGL098W YNL241C,0.0,NA,0.07140690088272095,2848,6536,24505,2,0.8070874273405919,0.3034953111679454,0.9992982456140351,0.2105602267968171,0.7894397732031829
24507,YIL053W YLR006C,0.0,NA,0.07145234942436218,2848,6535,24506,2,0.8071169336992122,0.3035276563998721,0.9992982456140351,0.21052801133984086,0.7894719886601591
24508,YGR175C YMR073C,0.0,NA,0.071456678211689,2848,6534,24507,2,0.8071464400578324,0.3035600085269665,0.9992982456140351,0.2104957958828646,0.7895042041171354
24509,YLR240W YKL058W,0.0,NA,0.07146705687046051,2848,6533,24508,2,0.8071759464164527,0.30359236755143376,0.9992982456140351,0.21046358042588834,0.7895364195741117
24510,YGL113W YHR103W,0.0,NA,0.07149301469326019,2848,6532,24509,2,0.807205452775073,0.30362473347547975,0.9992982456140351,0.21043136496891207,0.7895686350310879
24511,YER138C YHR113W,0.0,NA,0.07158204168081284,2848,6531,24510,2,0.8072349591336934,0.30365710630131143,0.9992982456140351,0.21039914951193583,0.7896008504880642
