,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
24512,tS(AGA)B YGR221C,0.0,NA,0.0716094896197319,2848,6530,24511,2,0.8072644654923136,0.3036894860311367,0.9992982456140351,0.21036693405495957,0.7896330659450405
24513,tN(GUU)K YJR076C,0.0,NA,0.07161694020032883,2848,6529,24512,2,0.8072939718509339,0.3037218726671643,0.9992982456140351,0.2103347185979833,0.7896652814020166
24514,YJR084W YOL148C,0.0,NA,0.0716291144490242,2848,6528,24513,2,0.8073234782095542,0.3037542662116041,0.9992982456140351,0.21030250314100707,0.7896974968589929
24515,YGL106W YLR127C,0.0,NA,0.071630097925663,2848,6527,24514,2,0.8073529845681744,0.30378666666666665,0.9992982456140351,0.2102702876840308,0.7897297123159692
24516,YJR003C YNL101W,0.0,NA,0.071640245616436,2848,6526,24515,2,0.8073824909267947,0.3038190740345637,0.9992982456140351,0.21023807222705454,0.7897619277729454
24517,YHR058C YGL065C,0.0,NA,0.07165306061506271,2848,6525,24516,2,0.807411997285415,0.30385148831750775,0.9992982456140351,0.21020585677007828,0.7897941432299217
24518,YDR517W YCR068W,0.0,NA,0.07168643176555634,2848,6524,24517,2,0.8074415036440353,0.3038839095177123,0.9992982456140351,0.21017364131310204,0.789826358686898
24519,YGL190C YHR112C,0.0,NA,0.07173750549554825,2848,6523,24518,2,0.8074710100026555,0.30391633763739195,0.9992982456140351,0.21014142585612577,0.7898585741438743
24520,YPR194C tV(AAC)J,0.0,NA,0.0718044713139534,2848,6522,24519,2,0.8075005163612758,0.303948772678762,0.9992982456140351,0.2101092103991495,0.7898907896008505
24521,YMR073C YNL309W,0.0,NA,0.07183346152305603,2848,6521,24520,2,0.8075300227198962,0.3039812146440389,0.9992982456140351,0.21007699494217325,0.7899230050578268
24522,YEL064C YGL016W,0.0,NA,0.07187362015247345,2848,6520,24521,2,0.8075595290785165,0.3040136635354398,0.9992982456140351,0.210044779485197,0.789955220514803
24523,YOR322C YGR047C,0.0,NA,0.0718829482793808,2848,6519,24522,2,0.8075890354371367,0.3040461193551831,0.9992982456140351,0.21001256402822074,0.7899874359717792
24524,YOL113W YPR120C,0.0,NA,0.07193344831466675,2848,6518,24523,2,0.807618541795757,0.30407858210548794,0.9992982456140351,0.20998034857124448,0.7900196514287555
24525,YOR142W-A YJL100W,0.0,NA,0.07198730111122131,2848,6517,24524,2,0.8076480481543773,0.3041110517885745,0.9992982456140351,0.20994813311426822,0.7900518668857318
24526,YBR298C YGR013W,0.0,NA,0.07199621945619583,2848,6516,24525,2,0.8076775545129975,0.3041435284066638,0.9992982456140351,0.20991591765729198,0.790084082342708
24527,YJL081C YHR039C,0.0,NA,0.07210808992385864,2848,6515,24526,2,0.8077070608716178,0.304176011961978,0.9992982456140351,0.2098837022003157,0.7901162977996843
24528,YLR442C YML012W,0.0,NA,0.07211705297231674,2848,6514,24527,2,0.8077365672302381,0.30420850245674,0.9992982456140351,0.20985148674333945,0.7901485132566606
24529,YBR290W tQ(UUG)D1,0.0,NA,0.07212375849485397,2848,6513,24528,2,0.8077660735888584,0.3042409998931738,0.9992982456140351,0.20981927128636318,0.7901807287136368
24530,YKR055W YBR162W-A,0.0,NA,0.07212825864553452,2848,6512,24529,2,0.8077955799474786,0.30427350427350425,0.9992982456140351,0.20978705582938695,0.790212944170613
24531,YOR362C YIL036W,0.0,NA,0.0721772238612175,2848,6511,24530,2,0.807825086306099,0.30430601559995724,0.9992982456140351,0.20975484037241068,0.7902451596275893
24532,tT(AGU)J YFL022C,0.0,NA,0.07219018787145615,2848,6510,24531,2,0.8078545926647193,0.30433853387475956,0.9992982456140351,0.20972262491543442,0.7902773750845655
24533,YJL108C YML098W,0.0,NA,0.07236143946647644,2848,6509,24532,2,0.8078840990233396,0.30437105910013895,0.9992982456140351,0.20969040945845815,0.7903095905415418
24534,YDR011W YGL084C,0.0,NA,0.07238256931304932,2848,6508,24533,2,0.8079136053819598,0.30440359127832406,0.9992982456140351,0.20965819400148192,0.7903418059985181
24535,YJL020C YFR033C,0.0,NA,0.07239844650030136,2848,6507,24534,2,0.8079431117405801,0.3044361304115446,0.9992982456140351,0.20962597854450565,0.7903740214554943
24536,YJL050W YKR001C,0.0,NA,0.07254862040281296,2848,6506,24535,2,0.8079726180992004,0.30446867650203124,0.9992982456140351,0.2095937630875294,0.7904062369124706
24537,YPR073C YNL280C,0.0,NA,0.07259473204612732,2848,6505,24536,2,0.8080021244578207,0.3045012295520154,0.9992982456140351,0.20956154763055315,0.7904384523694469
24538,YDR135C YLR135W,0.0,NA,0.07260090112686157,2848,6504,24537,2,0.8080316308164409,0.3045337895637297,0.9992982456140351,0.2095293321735769,0.7904706678264232
24539,YOR079C YNL307C,0.0,NA,0.07269492745399475,2848,6503,24538,2,0.8080611371750612,0.30456635653940756,0.9992982456140351,0.20949711671660062,0.7905028832833993
24540,YLR026C YBR110W,0.0,NA,0.07271385937929153,2848,6502,24539,2,0.8080906435336815,0.30459893048128345,0.9992982456140351,0.20946490125962436,0.7905350987403756
24541,YHL006C YJR141W,0.0,NA,0.07276613265275955,2848,6501,24540,2,0.8081201498923017,0.30463151139159267,0.9992982456140351,0.20943268580264812,0.7905673141973519
24542,YDR236C YKR088C,0.0,NA,0.07280603051185608,2848,6500,24541,2,0.808149656250922,0.30466409927257165,0.9992982456140351,0.20940047034567186,0.7905995296543281
24543,YDR306C YNR023W,0.0,NA,0.0728205218911171,2848,6499,24542,2,0.8081791626095424,0.30469669412645767,0.9992982456140351,0.2093682548886956,0.7906317451113044
24544,YMR301C YFR033C,0.0,NA,0.07282309234142303,2848,6498,24543,2,0.8082086689681627,0.304729295955489,0.9992982456140351,0.20933603943171933,0.7906639605682807
24545,YLR185W tG(GCC)C,0.0,NA,0.07294517755508423,2848,6497,24544,2,0.8082381753267829,0.3047619047619048,0.9992982456140351,0.2093038239747431,0.7906961760252569
24546,YKL043W YBR233W-A,0.0,NA,0.07294762879610062,2848,6496,24545,2,0.8082676816854032,0.3047945205479452,0.9992982456140351,0.20927160851776683,0.7907283914822332
24547,YKR014C YPL259C,0.0,NA,0.07297397404909134,2848,6495,24546,2,0.8082971880440235,0.3048271433158514,0.9992982456140351,0.20923939306079056,0.7907606069392095
24548,YPL231W YPR062W,0.0,NA,0.07298720628023148,2848,6494,24547,2,0.8083266944026438,0.30485977306786555,0.9992982456140351,0.2092071776038143,0.7907928223961856
24549,YLR192C YDL161W,0.0,NA,0.07304894924163818,2848,6493,24548,2,0.808356200761264,0.3048924098062306,0.9992982456140351,0.20917496214683806,0.7908250378531619
24550,YBR079C tA(AGC)D,0.0,NA,0.07307461649179459,2848,6492,24549,2,0.8083857071198843,0.3049250535331906,0.9992982456140351,0.2091427466898618,0.7908572533101382
24551,YKR066C YPL226W,0.0,NA,0.07311106473207474,2848,6491,24550,2,0.8084152134785046,0.30495770425099045,0.9992982456140351,0.20911053123288553,0.7908894687671144
24552,YDL240W YMR310C,0.0,NA,0.07315246760845184,2848,6490,24551,2,0.8084447198371248,0.3049903619618762,0.9992982456140351,0.20907831577590927,0.7909216842240907
24553,YDR005C YBR020W,0.0,NA,0.07325278967618942,2848,6489,24552,2,0.8084742261957452,0.30502302666809467,0.9992982456140351,0.20904610031893303,0.790953899681067
24554,YPR078C YGR038C-B,0.0,NA,0.07325994223356247,2848,6488,24553,2,0.8085037325543655,0.3050556983718937,0.9992982456140351,0.20901388486195677,0.7909861151380433
24555,YJR105W YBR093C,0.0,NA,0.07329468429088593,2848,6487,24554,2,0.8085332389129858,0.3050883770755222,0.9992982456140351,0.2089816694049805,0.7910183305950195
24556,YDR003W YGR038C-B,0.0,NA,0.07330932468175888,2848,6486,24555,2,0.808562745271606,0.3051210627812299,0.9992982456140351,0.20894945394800427,0.7910505460519958
24557,YER109C YKL165C,0.0,NA,0.07342171669006348,2848,6485,24556,2,0.8085922516302263,0.30515375549126755,0.9992982456140351,0.208917238491028,0.791082761508972
24558,YBR299W YGR206W,0.0,NA,0.07344209402799606,2848,6484,24557,2,0.8086217579888466,0.30518645520788684,0.9992982456140351,0.20888502303405174,0.7911149769659482
24559,YGR098C snR39B,0.0,NA,0.0734667256474495,2848,6483,24558,2,0.8086512643474669,0.3052191619333405,0.9992982456140351,0.20885280757707547,0.7911471924229245
24560,YBR068C YDL131W,0.0,NA,0.07349178194999695,2848,6482,24559,2,0.8086807707060871,0.3052518756698821,0.9992982456140351,0.20882059212009924,0.7911794078799008
24561,YDR389W YDR498C,0.0,NA,0.07363272458314896,2848,6481,24560,2,0.8087102770647074,0.3052845964197663,0.9992982456140351,0.20878837666312297,0.791211623336877
24562,YDR478W YDL192W,0.0,NA,0.07366339862346649,2848,6480,24561,2,0.8087397834233278,0.3053173241852487,0.9992982456140351,0.2087561612061467,0.7912438387938533
24563,YMR264W YIR021W,0.0,NA,0.07367660850286484,2848,6479,24562,2,0.8087692897819481,0.3053500589685858,0.9992982456140351,0.20872394574917044,0.7912760542508296
24564,YPR049C YKR095W-A,0.0,NA,0.07378938794136047,2848,6478,24563,2,0.8087987961405683,0.30538280077203517,0.9992982456140351,0.2086917302921942,0.7913082697078058
24565,YLR265C YGR027W-A,0.0,NA,0.07385429739952087,2848,6477,24564,2,0.8088283024991886,0.3054155495978552,0.9992982456140351,0.20865951483521794,0.7913404851647821
24566,YDR200C YLR450W,0.0,NA,0.07388842105865479,2848,6476,24565,2,0.8088578088578089,0.3054483054483054,0.9992982456140351,0.20862729937824168,0.7913727006217584
24567,YOR301W YOR074C,0.0,NA,0.07393806427717209,2848,6475,24566,2,0.8088873152164291,0.30548106832564625,0.9992982456140351,0.2085950839212654,0.7914049160787345
24568,YGR007W YGR038C-B,0.0,NA,0.07395380735397339,2848,6474,24567,2,0.8089168215750494,0.305513838232139,0.9992982456140351,0.20856286846428918,0.7914371315357108
24569,YNL149C YLL006W,0.0,NA,0.07401019334793091,2848,6473,24568,2,0.8089463279336697,0.3055466151700461,0.9992982456140351,0.2085306530073129,0.7914693469926871
24570,YBL035C YNL129W,0.0,NA,0.07404091209173203,2848,6472,24569,2,0.80897583429229,0.3055793991416309,0.9992982456140351,0.20849843755033665,0.7915015624496633
24571,YDR104C YDR316W-B,0.0,NA,0.07405340671539307,2848,6471,24570,2,0.8090053406509102,0.30561219014915764,0.9992982456140351,0.20846622209336038,0.7915337779066396
24572,YDR101C tQ(UUG)B,0.0,NA,0.07407243549823761,2848,6470,24571,2,0.8090348470095305,0.3056449881948916,0.9992982456140351,0.20843400663638414,0.7915659933636159
24573,YCR016W YDL155W,0.0,NA,0.07407348603010178,2848,6469,24572,2,0.8090643533681509,0.30567779328109906,0.9992982456140351,0.20840179117940788,0.7915982088205922
24574,YGL173C YKL135C,0.0,NA,0.0740947425365448,2848,6468,24573,2,0.8090938597267712,0.30571060541004724,0.9992982456140351,0.20836957572243162,0.7916304242775684
24575,YDR101C YNL016W,0.0,NA,0.07410366833209991,2848,6467,24574,2,0.8091233660853914,0.3057434245840043,0.9992982456140351,0.20833736026545538,0.7916626397345446
24576,YJL100W YPL033C,0.0,NA,0.07415859401226044,2848,6466,24575,2,0.8091528724440117,0.3057762508052394,0.9992982456140351,0.20830514480847911,0.7916948551915209
24577,YDL219W YDL193W,0.0,NA,0.07417558133602142,2848,6465,24576,2,0.809182378802632,0.30580908407602275,0.9992982456140351,0.20827292935150285,0.7917270706484971
24578,tG(CCC)D YDR035W,0.0,NA,0.07419750839471817,2848,6464,24577,2,0.8092118851612522,0.30584192439862545,0.9992982456140351,0.20824071389452659,0.7917592861054734
24579,YHR025W YJR046W,0.0,NA,0.07426280528306961,2848,6463,24578,2,0.8092413915198725,0.3058747717753195,0.9992982456140351,0.20820849843755035,0.7917915015624497
24580,YKL203C YHR098C,0.0,NA,0.07426463812589645,2848,6462,24579,2,0.8092708978784928,0.3059076262083781,0.9992982456140351,0.20817628298057408,0.7918237170194259
24581,YNL068C YDR143C,0.0,NA,0.07430444657802582,2848,6461,24580,2,0.8093004042371131,0.3059404877000752,0.9992982456140351,0.20814406752359782,0.7918559324764022
24582,YHR073W snR3,0.0,NA,0.07435342669487,2848,6460,24581,2,0.8093299105957333,0.30597335625268585,0.9992982456140351,0.20811185206662156,0.7918881479333785
24583,YJL031C YDL087C,0.0,NA,0.07440447807312012,2848,6459,24582,2,0.8093594169543536,0.3060062318684861,0.9992982456140351,0.20807963660964532,0.7919203633903547
24584,YKR094C YBR118W,0.0,NA,0.07446052134037018,2848,6458,24583,2,0.809388923312974,0.30603911454975286,0.9992982456140351,0.20804742115266905,0.791952578847331
24585,YOL119C YMR046C,0.0,NA,0.07453469187021255,2848,6457,24584,2,0.8094184296715943,0.3060720042987641,0.9992982456140351,0.2080152056956928,0.7919847943043072
24586,YAL047C YDL188C,0.0,NA,0.07458818703889847,2848,6456,24585,2,0.8094479360302145,0.3061049011177988,0.9992982456140351,0.20798299023871653,0.7920170097612834
24587,YLR015W YJR055W,0.0,NA,0.07470344007015228,2848,6455,24586,2,0.8094774423888348,0.30613780500913684,0.9992982456140351,0.2079507747817403,0.7920492252182597
24588,YDR181C YKR054C,0.0,NA,0.07472265511751175,2848,6454,24587,2,0.8095069487474551,0.3061707159750591,0.9992982456140351,0.20791855932476402,0.792081440675236
24589,YGL212W YLR048W,0.0,NA,0.07472604513168335,2848,6453,24588,2,0.8095364551060754,0.30620363401784756,0.9992982456140351,0.20788634386778776,0.7921136561322122
24590,YGL017W YDR188W,0.0,NA,0.07474187761545181,2848,6452,24589,2,0.8095659614646956,0.3062365591397849,0.9992982456140351,0.2078541284108115,0.7921458715891885
24591,YOL012C YNL222W,0.0,NA,0.07475091516971588,2848,6451,24590,2,0.8095954678233159,0.3062694913431552,0.9992982456140351,0.20782191295383526,0.7921780870461648
24592,YJL108C YDR200C,0.0,NA,0.07479975372552872,2848,6450,24591,2,0.8096249741819362,0.30630243063024304,0.9992982456140351,0.207789697496859,0.7922103025031411
24593,YEL051W YKR003W,0.0,NA,0.07480841130018234,2848,6449,24592,2,0.8096544805405564,0.3063353770033344,0.9992982456140351,0.20775748203988273,0.7922425179601172
24594,YJR021C YDR016C,0.0,NA,0.07481221109628677,2848,6448,24593,2,0.8096839868991768,0.306368330464716,0.9992982456140351,0.20772526658290646,0.7922747334170935
24595,YPL143W YPL036W,0.0,NA,0.07482106238603592,2848,6447,24594,2,0.8097134932577971,0.3064012910166756,0.9992982456140351,0.20769305112593023,0.7923069488740698
24596,YDR256C YDR293C,0.0,NA,0.07486477494239807,2848,6446,24595,2,0.8097429996164174,0.30643425866150203,0.9992982456140351,0.20766083566895396,0.792339164331046
24597,YML065W YDR293C,0.0,NA,0.07498698681592941,2848,6445,24596,2,0.8097725059750376,0.30646723340148496,0.9992982456140351,0.2076286202119777,0.7923713797880223
24598,YER083C YDR098C,0.0,NA,0.0750151127576828,2848,6444,24597,2,0.8098020123336579,0.3065002152389152,0.9992982456140351,0.20759640475500146,0.7924035952449986
24599,YHR114W YMR125W,0.0,NA,0.07502305507659912,2848,6443,24598,2,0.8098315186922782,0.3065332041760844,0.9992982456140351,0.2075641892980252,0.7924358107019748
24600,YNL097C YBR021W,0.0,NA,0.07503125816583633,2848,6442,24599,2,0.8098610250508985,0.30656620021528525,0.9992982456140351,0.20753197384104893,0.7924680261589511
24601,YML038C YAR009C,0.0,NA,0.07505962997674942,2848,6441,24600,2,0.8098905314095187,0.3065992033588115,0.9992982456140351,0.20749975838407267,0.7925002416159274
24602,YMR312W YDL028C,0.0,NA,0.07506022602319717,2848,6440,24601,2,0.809920037768139,0.3066322136089578,0.9992982456140351,0.20746754292709643,0.7925324570729035
24603,snR57 YKL104C,0.0,NA,0.07507839798927307,2848,6439,24602,2,0.8099495441267593,0.3066652309680198,0.9992982456140351,0.20743532747012017,0.7925646725298798
24604,tA(AGC)M1 YKR035W-A,0.0,NA,0.07508671283721924,2848,6438,24603,2,0.8099790504853795,0.3066982554382942,0.9992982456140351,0.2074031120131439,0.7925968879868561
24605,tR(ACG)K YBL061C,0.0,NA,0.07509511709213257,2848,6437,24604,2,0.8100085568439999,0.30673128702207864,0.9992982456140351,0.20737089655616764,0.7926291034438323
24606,YPR138C YKL205W,0.0,NA,0.07511714845895767,2848,6436,24605,2,0.8100380632026202,0.30676432572167167,0.9992982456140351,0.2073386810991914,0.7926613189008086
24607,tG(CCC)D YDR201W,0.0,NA,0.07512971013784409,2848,6435,24606,2,0.8100675695612405,0.30679737153937303,0.9992982456140351,0.20730646564221514,0.7926935343577849
24608,YGR140W YGL063W,0.0,NA,0.07513414323329926,2848,6434,24607,2,0.8100970759198607,0.3068304244774833,0.9992982456140351,0.20727425018523887,0.7927257498147611
24609,YKR085C YGR101W,0.0,NA,0.07513752579689026,2848,6433,24608,2,0.810126582278481,0.3068634845383041,0.9992982456140351,0.2072420347282626,0.7927579652717374
24610,YER009W YLR303W,0.0,NA,0.07514309138059616,2848,6432,24609,2,0.8101560886371013,0.30689655172413793,0.9992982456140351,0.20720981927128637,0.7927901807287137
24611,YOR321W YDR510W,0.0,NA,0.07514852285385132,2848,6431,24610,2,0.8101855949957216,0.3069296260372885,0.9992982456140351,0.2071776038143101,0.79282239618569
24612,YBR275C YLR085C,0.0,NA,0.07516579329967499,2848,6430,24611,2,0.8102151013543418,0.3069627074800604,0.9992982456140351,0.20714538835733384,0.7928546116426661
24613,YDL017W YLR436C,0.0,NA,0.07518498599529266,2848,6429,24612,2,0.8102446077129621,0.3069957960547591,0.9992982456140351,0.20711317290035758,0.7928868270996424
24614,YPR079W YAL068C,0.0,NA,0.07520591467618942,2848,6428,24613,2,0.8102741140715825,0.30702889176369125,0.9992982456140351,0.20708095744338134,0.7929190425566187
24615,YLR258W YLR467W,0.0,NA,0.07520962506532669,2848,6427,24614,2,0.8103036204302027,0.30706199460916445,0.9992982456140351,0.20704874198640508,0.7929512580135949
24616,YDR495C YDR522C,0.0,NA,0.07523752748966217,2848,6426,24615,2,0.810333126788823,0.30709510459348716,0.9992982456140351,0.2070165265294288,0.7929834734705712
24617,YNR009W YDL042C,0.0,NA,0.07525385171175003,2848,6425,24616,2,0.8103626331474433,0.30712822171896903,0.9992982456140351,0.20698431107245258,0.7930156889275475
24618,YOR305W snR62,0.0,NA,0.07526406645774841,2848,6424,24617,2,0.8103921395060636,0.3071613459879206,0.9992982456140351,0.2069520956154763,0.7930479043845237
24619,YJR016C YDR365W-A,0.0,NA,0.07530902326107025,2848,6423,24618,2,0.8104216458646838,0.30719447740265343,0.9992982456140351,0.20691988015850005,0.7930801198415
24620,YFR024C-A YJR106W,0.0,NA,0.07532496005296707,2848,6422,24619,2,0.8104511522233041,0.30722761596548004,0.9992982456140351,0.20688766470152378,0.7931123352984762
24621,YOL135C YER166W,0.0,NA,0.07538370043039322,2848,6421,24620,2,0.8104806585819244,0.30726076167871397,0.9992982456140351,0.20685544924454755,0.7931445507554524
24622,YOR008C-A YMR081C,0.0,NA,0.07540982961654663,2848,6420,24621,2,0.8105101649405447,0.3072939145446698,0.9992982456140351,0.20682323378757128,0.7931767662124287
24623,YOR287C YGL009C,0.0,NA,0.07541019469499588,2848,6419,24622,2,0.8105396712991649,0.3073270745656631,0.9992982456140351,0.20679101833059502,0.793208981669405
24624,YDR013W YLR114C,0.0,NA,0.07541032880544662,2848,6418,24623,2,0.8105691776577852,0.3073602417440104,0.9992982456140351,0.20675880287361875,0.7932411971263812
24625,YKL144C YMR167W,0.0,NA,0.07545185834169388,2848,6417,24624,2,0.8105986840164056,0.30739341608202914,0.9992982456140351,0.20672658741664252,0.7932734125833575
24626,YGR271W YKL126W,0.0,NA,0.07546091079711914,2848,6416,24625,2,0.8106281903750259,0.307426597582038,0.9992982456140351,0.20669437195966625,0.7933056280403338
24627,YEL061C YGR087C,0.0,NA,0.07557128369808197,2848,6415,24626,2,0.8106576967336461,0.30745978624635645,0.9992982456140351,0.20666215650269,0.79333784349731
24628,YNL149C YMR211W,0.0,NA,0.07565414905548096,2848,6414,24627,2,0.8106872030922664,0.30749298207730513,0.9992982456140351,0.20662994104571372,0.7933700589542863
24629,YGR254W tS(AGA)M,0.0,NA,0.07569878548383713,2848,6413,24628,2,0.8107167094508867,0.30752618507720547,0.9992982456140351,0.20659772558873749,0.7934022744112625
24630,YKR095W-A YLR100W,0.0,NA,0.07574246823787689,2848,6412,24629,2,0.8107462158095069,0.3075593952483801,0.9992982456140351,0.20656551013176122,0.7934344898682388
24631,snR63 YPL255W,0.0,NA,0.0757925808429718,2848,6411,24630,2,0.8107757221681272,0.3075926125931526,0.9992982456140351,0.20653329467478496,0.793466705325215
24632,YPL208W YOR117W,0.0,NA,0.07589679956436157,2848,6410,24631,2,0.8108052285267475,0.3076258371138475,0.9992982456140351,0.2065010792178087,0.7934989207821913
24633,YNL149C YKR042W,0.0,NA,0.0759248286485672,2848,6409,24632,2,0.8108347348853678,0.3076590688127903,0.9992982456140351,0.20646886376083246,0.7935311362391676
24634,YKL074C YPL085W,0.0,NA,0.07600485533475876,2848,6408,24633,2,0.810864241243988,0.3076923076923077,0.9992982456140351,0.2064366483038562,0.7935633516961438
24635,YPR168W YNL173C,0.0,NA,0.07607397437095642,2848,6407,24634,2,0.8108937476026084,0.30772555375472715,0.9992982456140351,0.20640443284687993,0.7935955671531201
24636,YKL043W YHR048W,0.0,NA,0.07612080872058868,2848,6406,24635,2,0.8109232539612287,0.30775880700237734,0.9992982456140351,0.2063722173899037,0.7936277826100964
24637,YKL109W YOR305W,0.0,NA,0.07615639269351959,2848,6405,24636,2,0.810952760319849,0.3077920674375878,0.9992982456140351,0.20634000193292742,0.7936599980670725
24638,YAL055W YER078C,0.0,NA,0.07616223394870758,2848,6404,24637,2,0.8109822666784692,0.30782533506268916,0.9992982456140351,0.20630778647595116,0.7936922135240488
24639,YGR027W-B YJL201W,0.0,NA,0.07617396116256714,2848,6403,24638,2,0.8110117730370895,0.30785860988001296,0.9992982456140351,0.2062755710189749,0.7937244289810251
24640,YGR041W tG(GCC)O1,0.0,NA,0.07618743181228638,2848,6402,24639,2,0.8110412793957098,0.30789189189189187,0.9992982456140351,0.20624335556199866,0.7937566444380013
24641,YKL221W YPL101W,0.0,NA,0.07622210681438446,2848,6401,24640,2,0.81107078575433,0.30792518110065953,0.9992982456140351,0.2062111401050224,0.7937888598949776
24642,YKR085C YLR370C,0.0,NA,0.07626919448375702,2848,6400,24641,2,0.8111002921129503,0.3079584775086505,0.9992982456140351,0.20617892464804613,0.7938210753519539
24643,YDR211W YHR142W,0.0,NA,0.07629930227994919,2848,6399,24642,2,0.8111297984715706,0.3079917811182005,0.9992982456140351,0.20614670919106987,0.7938532908089301
24644,YHR001W YDL113C,0.0,NA,0.0763830915093422,2848,6398,24643,2,0.8111593048301909,0.3080250919316461,0.9992982456140351,0.20611449373409363,0.7938855062659064
24645,YBL071W-A YGL075C,0.0,NA,0.07641135156154633,2848,6397,24644,2,0.8111888111888111,0.30805840995132505,0.9992982456140351,0.20608227827711736,0.7939177217228827
24646,YGR027C YDR238C,0.0,NA,0.0764574334025383,2848,6396,24645,2,0.8112183175474315,0.30809173517957594,0.9992982456140351,0.2060500628201411,0.7939499371798588
24647,YDL052C YBR278W,0.0,NA,0.07646167278289795,2848,6395,24646,2,0.8112478239060518,0.3081250676187385,0.9992982456140351,0.20601784736316484,0.7939821526368351
24648,YHR086W YLR148W,0.0,NA,0.07650043815374374,2848,6394,24647,2,0.8112773302646721,0.30815840727115346,0.9992982456140351,0.2059856319061886,0.7940143680938114
24649,YHL048W YBL034C,0.0,NA,0.07651189714670181,2848,6393,24648,2,0.8113068366232923,0.30819175413916244,0.9992982456140351,0.20595341644921233,0.7940465835507877
24650,YAL033W YAL022C,0.0,NA,0.07651745527982712,2848,6392,24649,2,0.8113363429819126,0.30822510822510824,0.9992982456140351,0.20592120099223607,0.7940787990077639
24651,YJL074C YHR018C,0.0,NA,0.07653734087944031,2848,6391,24650,2,0.8113658493405329,0.30825846953133457,0.9992982456140351,0.2058889855352598,0.7941110144647402
24652,YML057W YDR411C,0.0,NA,0.07655459642410278,2848,6390,24651,2,0.8113953556991532,0.3082918380601862,0.9992982456140351,0.20585677007828357,0.7941432299217165
24653,YCR014C YBR078W,0.0,NA,0.07668139040470123,2848,6389,24652,2,0.8114248620577734,0.3083252138140089,0.9992982456140351,0.2058245546213073,0.7941754453786927
24654,YPL220W YBR217W,0.0,NA,0.07668501883745193,2848,6388,24653,2,0.8114543684163937,0.30835859679514943,0.9992982456140351,0.20579233916433104,0.794207660835669
24655,YMR030W snR42,0.0,NA,0.07672057300806046,2848,6387,24654,2,0.811483874775014,0.3083919870059556,0.9992982456140351,0.20576012370735478,0.7942398762926453
24656,YDL075W YKR072C,0.0,NA,0.07672250270843506,2848,6386,24655,2,0.8115133811336342,0.30842538444877626,0.9992982456140351,0.20572790825037854,0.7942720917496214
24657,YER151C YLR373C,0.0,NA,0.07674840092658997,2848,6385,24656,2,0.8115428874922546,0.30845878912596125,0.9992982456140351,0.20569569279340227,0.7943043072065977
24658,YLR347C YHL039W,0.0,NA,0.07677125930786133,2848,6384,24657,2,0.8115723938508749,0.30849220103986136,0.9992982456140351,0.205663477336426,0.794336522663574
24659,YHR184W Q0110,0.0,NA,0.07684134691953659,2848,6383,24658,2,0.8116019002094952,0.30852562019282853,0.9992982456140351,0.20563126187944977,0.7943687381205502
24660,YOL093W YPR162C,0.0,NA,0.07684879004955292,2848,6382,24659,2,0.8116314065681154,0.3085590465872156,0.9992982456140351,0.2055990464224735,0.7944009535775265
24661,YKL080W YDL175C,0.0,NA,0.07685261219739914,2848,6381,24660,2,0.8116609129267357,0.30859248022537655,0.9992982456140351,0.20556683096549724,0.7944331690345028
24662,tR(CCG)L YGR024C,0.0,NA,0.07691299170255661,2848,6380,24661,2,0.811690419285356,0.30862592110966625,0.9992982456140351,0.20553461550852098,0.794465384491479
