,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
24663,YJL108C YAL036C,0.0,NA,0.07691515237092972,2848,6379,24662,2,0.8117199256439763,0.30865936924244064,0.9992982456140351,0.20550240005154474,0.7944975999484553
24664,YOR159C YPR129W,0.0,NA,0.07696425914764404,2848,6378,24663,2,0.8117494320025965,0.3086928246260568,0.9992982456140351,0.20547018459456848,0.7945298154054315
24665,YDR363W YDR299W,0.0,NA,0.07699631154537201,2848,6377,24664,2,0.8117789383612168,0.30872628726287266,0.9992982456140351,0.2054379691375922,0.7945620308624077
24666,YDL184C YNR070W,0.0,NA,0.07700813561677933,2848,6376,24665,2,0.8118084447198372,0.30875975715524717,0.9992982456140351,0.20540575368061595,0.794594246319384
24667,YFR024C-A YGR049W,0.0,NA,0.07701358944177628,2848,6375,24666,2,0.8118379510784574,0.3087932343055405,0.9992982456140351,0.2053735382236397,0.7946264617763603
24668,YGL106W YDR434W,0.0,NA,0.07709978520870209,2848,6374,24667,2,0.8118674574370777,0.30882671871611367,0.9992982456140351,0.20534132276666345,0.7946586772333366
24669,YHR068W YNL248C,0.0,NA,0.07710135728120804,2848,6373,24668,2,0.811896963795698,0.3088602103893287,0.9992982456140351,0.20530910730968718,0.7946908926903128
24670,YBR040W YOL088C,0.0,NA,0.07713614404201508,2848,6372,24669,2,0.8119264701543183,0.3088937093275488,0.9992982456140351,0.20527689185271092,0.7947231081472891
24671,YKL101W snR79,0.0,NA,0.07716615498065948,2848,6371,24670,2,0.8119559765129385,0.30892721553313807,0.9992982456140351,0.20524467639573468,0.7947553236042654
24672,YGL011C YIL083C,0.0,NA,0.07719848304986954,2848,6370,24671,2,0.8119854828715588,0.3089607290084617,0.9992982456140351,0.20521246093875842,0.7947875390612416
24673,YLR227C YER007W,0.0,NA,0.0773669108748436,2848,6369,24672,2,0.8120149892301791,0.30899424975588585,0.9992982456140351,0.20518024548178215,0.7948197545182178
24674,YLR265C YOL064C,0.0,NA,0.07737640291452408,2848,6368,24673,2,0.8120444955887994,0.3090277777777778,0.9992982456140351,0.2051480300248059,0.7948519699751941
24675,YIL085C YFR032C-A,0.0,NA,0.07742339372634888,2848,6367,24674,2,0.8120740019474196,0.3090613130765057,0.9992982456140351,0.20511581456782965,0.7948841854321703
24676,YDL219W YER144C,0.0,NA,0.07753109186887741,2848,6366,24675,2,0.81210350830604,0.3090948556544389,0.9992982456140351,0.2050835991108534,0.7949164008891466
24677,YBR126C YDL118W,0.0,NA,0.07758587598800659,2848,6365,24676,2,0.8121330146646603,0.30912840551394766,0.9992982456140351,0.20505138365387712,0.7949486163461229
24678,YDL020C YDR245W,0.0,NA,0.07761192321777344,2848,6364,24677,2,0.8121625210232806,0.30916196265740337,0.9992982456140351,0.20501916819690089,0.7949808318030991
24679,YDR210C-D YGR088W,0.0,NA,0.07761847227811813,2848,6363,24678,2,0.8121920273819008,0.3091955270871784,0.9992982456140351,0.20498695273992462,0.7950130472600754
24680,YJR028W YIL148W,0.0,NA,0.07766850292682648,2848,6362,24679,2,0.8122215337405211,0.30922909880564603,0.9992982456140351,0.20495473728294836,0.7950452627170517
24681,YNR050C YLR299W,0.0,NA,0.07766922563314438,2848,6361,24680,2,0.8122510400991414,0.3092626778151808,0.9992982456140351,0.2049225218259721,0.7950774781740279
24682,YPL274W YBR060C,0.0,NA,0.07779505103826523,2848,6360,24681,2,0.8122805464577616,0.30929626411815814,0.9992982456140351,0.20489030636899586,0.7951096936310041
24683,YDL179W YDL224C,0.0,NA,0.0778321772813797,2848,6359,24682,2,0.8123100528163819,0.3093298577169545,0.9992982456140351,0.2048580909120196,0.7951419090879804
24684,YAR050W YPL174C,0.0,NA,0.07789642363786697,2848,6358,24683,2,0.8123395591750022,0.30936345861394743,0.9992982456140351,0.20482587545504333,0.7951741245449566
24685,YIR037W YNL244C,0.0,NA,0.07800580561161041,2848,6357,24684,2,0.8123690655336225,0.30939706681151546,0.9992982456140351,0.20479365999806706,0.7952063400019329
24686,YNL289W YDR007W,0.0,NA,0.07803145796060562,2848,6356,24685,2,0.8123985718922427,0.30943068231203824,0.9992982456140351,0.20476144454109083,0.7952385554589092
24687,tQ(UUG)D3 YLR275W,0.0,NA,0.07803446054458618,2848,6355,24686,2,0.812428078250863,0.30946430511789635,0.9992982456140351,0.20472922908411456,0.7952707709158855
24688,YPR133C YBL021C,0.0,NA,0.07809719443321228,2848,6354,24687,2,0.8124575846094834,0.3094979352314714,0.9992982456140351,0.2046970136271383,0.7953029863728617
24689,YDL132W YMR046C,0.0,NA,0.07809742540121078,2848,6353,24688,2,0.8124870909681037,0.3095315726551462,0.9992982456140351,0.20466479817016203,0.795335201829838
24690,tR(CCU)J YGL208W,0.0,NA,0.07821302860975266,2848,6352,24689,2,0.8125165973267239,0.3095652173913043,0.9992982456140351,0.2046325827131858,0.7953674172868143
24691,tL(UAA)J YPR018W,0.0,NA,0.07822438329458237,2848,6351,24690,2,0.8125461036853442,0.30959886944233067,0.9992982456140351,0.20460036725620953,0.7953996327437904
24692,YGL119W YDR498C,0.0,NA,0.07822536677122116,2848,6350,24691,2,0.8125756100439645,0.309632528810611,0.9992982456140351,0.20456815179923327,0.7954318482007667
24693,YML014W YGR019W,0.0,NA,0.07827135175466537,2848,6349,24692,2,0.8126051164025847,0.30966619549853214,0.9992982456140351,0.204535936342257,0.795464063657743
24694,YKL088W YOL122C,0.0,NA,0.07837431132793427,2848,6348,24693,2,0.812634622761205,0.30969986950848194,0.9992982456140351,0.20450372088528077,0.7954962791147192
24695,YGR075C YKR046C,0.0,NA,0.0783911868929863,2848,6347,24694,2,0.8126641291198253,0.30973355084284937,0.9992982456140351,0.2044715054283045,0.7955284945716955
24696,YNR020C YPR093C,0.0,NA,0.07845566421747208,2848,6346,24695,2,0.8126936354784456,0.30976723950402435,0.9992982456140351,0.20443928997132824,0.7955607100286718
24697,YCL014W YOR035C,0.0,NA,0.07845611125230789,2848,6345,24696,2,0.8127231418370658,0.3098009354943979,0.9992982456140351,0.204407074514352,0.795592925485648
24698,YDR421W YJR092W,0.0,NA,0.07850901782512665,2848,6344,24697,2,0.8127526481956862,0.30983463881636203,0.9992982456140351,0.20437485905737574,0.7956251409426243
24699,YDR078C YCR094W,0.0,NA,0.0786627009510994,2848,6343,24698,2,0.8127821545543065,0.30986834947230985,0.9992982456140351,0.20434264360039947,0.7956573563996006
24700,YOR284W YFL054C,0.0,NA,0.07871866226196289,2848,6342,24699,2,0.8128116609129268,0.3099020674646355,0.9992982456140351,0.2043104281434232,0.7956895718565767
24701,YGL018C YJR040W,0.0,NA,0.0787208303809166,2848,6341,24700,2,0.812841167271547,0.309935792795734,0.9992982456140351,0.20427821268644697,0.795721787313553
24702,YPL092W YBL040C,0.0,NA,0.07876138389110565,2848,6340,24701,2,0.8128706736301673,0.3099695254680017,0.9992982456140351,0.2042459972294707,0.7957540027705293
24703,YDR210C-C YLR385C,0.0,NA,0.07877100259065628,2848,6339,24702,2,0.8129001799887876,0.31000326548383583,0.9992982456140351,0.20421378177249444,0.7957862182275055
24704,YMR099C YHL038C,0.0,NA,0.07882912456989288,2848,6338,24703,2,0.8129296863474079,0.3100370128456347,0.9992982456140351,0.20418156631551818,0.7958184336844818
24705,YMR173W YKR095W-A,0.0,NA,0.07898952066898346,2848,6337,24704,2,0.8129591927060281,0.3100707675557975,0.9992982456140351,0.20414935085854194,0.7958506491414581
24706,YHR169W YNL158W,0.0,NA,0.07899647951126099,2848,6336,24705,2,0.8129886990646484,0.31010452961672474,0.9992982456140351,0.20411713540156567,0.7958828645984344
24707,YDR021W YNL220W,0.0,NA,0.07906444370746613,2848,6335,24706,2,0.8130182054232687,0.3101382990308178,0.9992982456140351,0.2040849199445894,0.7959150800554106
24708,YJL128C YIL052C,0.0,NA,0.0790797546505928,2848,6334,24707,2,0.813047711781889,0.3101720758004792,0.9992982456140351,0.20405270448761315,0.7959472955123869
24709,YNL172W YOL075C,0.0,NA,0.0790940672159195,2848,6333,24708,2,0.8130772181405093,0.3102058599281124,0.9992982456140351,0.2040204890306369,0.7959795109693631
24710,YOR237W YNL032W,0.0,NA,0.07909504324197769,2848,6332,24709,2,0.8131067244991296,0.31023965141612203,0.9992982456140351,0.20398827357366064,0.7960117264263393
24711,YBL046W YKL221W,0.0,NA,0.07909736782312393,2848,6331,24710,2,0.8131362308577499,0.3102734502669136,0.9992982456140351,0.20395605811668438,0.7960439418833156
24712,YGL170C YGL161C,0.0,NA,0.07915476709604263,2848,6330,24711,2,0.8131657372163701,0.31030725648289387,0.9992982456140351,0.20392384265970812,0.7960761573402919
24713,YFL030W tV(AAC)J,0.0,NA,0.07919460535049438,2848,6329,24712,2,0.8131952435749904,0.31034107006647055,0.9992982456140351,0.20389162720273188,0.7961083727972681
24714,Q0070 YGL094C,0.0,NA,0.07926097512245178,2848,6328,24713,2,0.8132247499336107,0.31037489102005233,0.9992982456140351,0.20385941174575561,0.7961405882542444
24715,YGR023W YNL259C,0.0,NA,0.07931049168109894,2848,6327,24714,2,0.813254256292231,0.310408719346049,0.9992982456140351,0.20382719628877935,0.7961728037112207
24716,YDR517W YMR143W,0.0,NA,0.07938108593225479,2848,6326,24715,2,0.8132837626508512,0.31044255504687157,0.9992982456140351,0.20379498083180309,0.7962050191681969
24717,YDR006C YML012W,0.0,NA,0.07946384698152542,2848,6325,24716,2,0.8133132690094715,0.3104763981249319,0.9992982456140351,0.20376276537482685,0.7962372346251732
24718,YFR005C YOL005C,0.0,NA,0.0795457512140274,2848,6324,24717,2,0.8133427753680919,0.3105102485826428,0.9992982456140351,0.20373054991785058,0.7962694500821494
24719,YKL082C YPL088W,0.0,NA,0.07954583317041397,2848,6323,24718,2,0.813372281726712,0.3105441064224185,0.9992982456140351,0.20369833446087432,0.7963016655391256
24720,YPL040C YDR210W-A,0.0,NA,0.07961899042129517,2848,6322,24719,2,0.8134017880853324,0.31057797164667394,0.9992982456140351,0.20366611900389808,0.7963338809961019
24721,YPL029W YHR214C-C,0.0,NA,0.07961899042129517,2848,6321,24720,2,0.8134312944439527,0.3106118442578253,0.9992982456140351,0.20363390354692182,0.7963660964530782
24722,YJR044C YJL001W,0.0,NA,0.0796213373541832,2848,6320,24721,2,0.813460800802573,0.3106457242582897,0.9992982456140351,0.20360168808994555,0.7963983119100544
24723,YBR048W YPL116W,0.0,NA,0.07964405417442322,2848,6319,24722,2,0.8134903071611932,0.3106796116504854,0.9992982456140351,0.2035694726329693,0.7964305273670307
24724,YML069W tR(UCU)B,0.0,NA,0.0796930342912674,2848,6318,24723,2,0.8135198135198135,0.31071350643683177,0.9992982456140351,0.20353725717599305,0.796462742824007
24725,YBR123C YAL022C,0.0,NA,0.0798204243183136,2848,6317,24724,2,0.8135493198784338,0.31074740861974903,0.9992982456140351,0.2035050417190168,0.7964949582809833
24726,YOR113W YLR087C,0.0,NA,0.07982956618070602,2848,6316,24725,2,0.8135788262370541,0.31078131820165866,0.9992982456140351,0.20347282626204052,0.7965271737379594
24727,YER073W YER124C,0.0,NA,0.07985983788967133,2848,6315,24726,2,0.8136083325956743,0.3108152351849831,0.9992982456140351,0.20344061080506426,0.7965593891949357
24728,YJR139C YGL075C,0.0,NA,0.07991445809602737,2848,6314,24727,2,0.8136378389542946,0.3108491595721458,0.9992982456140351,0.20340839534808802,0.796591604651912
24729,YOR253W tQ(UUG)C,0.0,NA,0.07991833239793777,2848,6313,24728,2,0.813667345312915,0.31088309136557146,0.9992982456140351,0.20337617989111176,0.7966238201088882
24730,YOR148C YHR055C,0.0,NA,0.07992836833000183,2848,6312,24729,2,0.8136968516715353,0.3109170305676856,0.9992982456140351,0.2033439644341355,0.7966560355658645
24731,YDR034C-D YOR065W,0.0,NA,0.07993912696838379,2848,6311,24730,2,0.8137263580301555,0.31095097718091497,0.9992982456140351,0.20331174897715923,0.7966882510228408
24732,tS(AGA)D2 YJL092W,0.0,NA,0.07995381206274033,2848,6310,24731,2,0.8137558643887758,0.3109849312076873,0.9992982456140351,0.203279533520183,0.796720466479817
24733,YPL243W YOR303W,0.0,NA,0.07995621114969254,2848,6309,24732,2,0.8137853707473961,0.31101889265043137,0.9992982456140351,0.20324731806320673,0.7967526819367933
24734,YOR192C YJR076C,0.0,NA,0.07997431606054306,2848,6308,24733,2,0.8138148771060163,0.31105286151157713,0.9992982456140351,0.20321510260623046,0.7967848973937696
24735,YOR103C YIL009C-A,0.0,NA,0.0800020694732666,2848,6307,24734,2,0.8138443834646366,0.31108683779355545,0.9992982456140351,0.2031828871492542,0.7968171128507457
24736,YGL139W tQ(UUG)L,0.0,NA,0.08006498217582703,2848,6306,24735,2,0.8138738898232569,0.31112082149879833,0.9992982456140351,0.20315067169227796,0.796849328307722
24737,YDL113C YDL028C,0.0,NA,0.08009231090545654,2848,6305,24736,2,0.8139033961818772,0.3111548126297389,0.9992982456140351,0.2031184562353017,0.7968815437646983
24738,YOL123W YNL101W,0.0,NA,0.08010510355234146,2848,6304,24737,2,0.8139329025404974,0.3111888111888112,0.9992982456140351,0.20308624077832543,0.7969137592216745
24739,YMR123W YDL076C,0.0,NA,0.08012326806783676,2848,6303,24738,2,0.8139624088991178,0.31122281717845046,0.9992982456140351,0.2030540253213492,0.7969459746786508
24740,YLL043W YGR158C,0.0,NA,0.08013328164815903,2848,6302,24739,2,0.8139919152577381,0.3112568306010929,0.9992982456140351,0.20302180986437293,0.7969781901356271
24741,YNL327W YLR087C,0.0,NA,0.08016794919967651,2848,6301,24740,2,0.8140214216163584,0.31129085145917584,0.9992982456140351,0.20298959440739667,0.7970104055926033
24742,YGL133W YOR361C,0.0,NA,0.08024326711893082,2848,6300,24741,2,0.8140509279749786,0.31132487975513773,0.9992982456140351,0.2029573789504204,0.7970426210495796
24743,YER064C YDR447C,0.0,NA,0.08025150001049042,2848,6299,24742,2,0.8140804343335989,0.311358915491418,0.9992982456140351,0.20292516349344417,0.7970748365065559
24744,YBR049C YCL050C,0.0,NA,0.08026564866304398,2848,6298,24743,2,0.8141099406922192,0.311392958670457,0.9992982456140351,0.2028929480364679,0.7971070519635322
24745,YMR306W YDL205C,0.0,NA,0.08029650896787643,2848,6297,24744,2,0.8141394470508394,0.3114270092946966,0.9992982456140351,0.20286073257949164,0.7971392674205083
24746,YLR451W YPL112C,0.0,NA,0.08046632260084152,2848,6296,24745,2,0.8141689534094597,0.3114610673665792,0.9992982456140351,0.20282851712251537,0.7971714828774846
24747,YGR191W YOL103W-A,0.0,NA,0.0804753303527832,2848,6295,24746,2,0.81419845976808,0.31149513288854863,0.9992982456140351,0.20279630166553914,0.7972036983344609
24748,YBR058C YEL040W,0.0,NA,0.08047626912593842,2848,6294,24747,2,0.8142279661267003,0.31152920586304966,0.9992982456140351,0.20276408620856287,0.7972359137914371
24749,YPL088W YJR076C,0.0,NA,0.08048350363969803,2848,6293,24748,2,0.8142574724853205,0.31156328629252816,0.9992982456140351,0.2027318707515866,0.7972681292484134
24750,YBR145W snR5,0.0,NA,0.08048570901155472,2848,6292,24749,2,0.8142869788439409,0.31159737417943106,0.9992982456140351,0.20269965529461034,0.7973003447053897
24751,snR42 YHR023W,0.0,NA,0.08050460368394852,2848,6291,24750,2,0.8143164852025612,0.31163146952620635,0.9992982456140351,0.2026674398376341,0.7973325601623659
24752,YAL055W YDR229W,0.0,NA,0.08050552755594254,2848,6290,24751,2,0.8143459915611815,0.3116655723353031,0.9992982456140351,0.20263522438065784,0.7973647756193422
24753,YLR345W YLR201C,0.0,NA,0.08050601929426193,2848,6289,24752,2,0.8143754979198017,0.3116996826091715,0.9992982456140351,0.20260300892368158,0.7973969910763185
24754,YDR408C tR(ACG)K,0.0,NA,0.08059445023536682,2848,6288,24753,2,0.814405004278422,0.3117338003502627,0.9992982456140351,0.2025707934667053,0.7974292065332946
24755,YOR119C YOR127W,0.0,NA,0.08061409741640091,2848,6287,24754,2,0.8144345106370423,0.311767925561029,0.9992982456140351,0.20253857800972908,0.7974614219902709
24756,YLR306W snR33,0.0,NA,0.08061554282903671,2848,6286,24755,2,0.8144640169956626,0.3118020582439238,0.9992982456140351,0.2025063625527528,0.7974936374472472
24757,YLR340W YAL041W,0.0,NA,0.08062180131673813,2848,6285,24756,2,0.8144935233542828,0.31183619840140153,0.9992982456140351,0.20247414709577655,0.7975258529042234
24758,YDR188W YBR021W,0.0,NA,0.08063148707151413,2848,6284,24757,2,0.8145230297129031,0.3118703460359177,0.9992982456140351,0.2024419316388003,0.7975580683611997
24759,YMR146C YGL100W,0.0,NA,0.08068780601024628,2848,6283,24758,2,0.8145525360715234,0.3119045011499288,0.9992982456140351,0.20240971618182405,0.797590283818176
24760,YJR123W YFL022C,0.0,NA,0.08075419068336487,2848,6282,24759,2,0.8145820424301436,0.3119386637458927,0.9992982456140351,0.20237750072484778,0.7976224992751522
24761,YAL068C YDR384C,0.0,NA,0.08075744658708572,2848,6281,24760,2,0.814611548788764,0.31197283382626795,0.9992982456140351,0.20234528526787152,0.7976547147321285
24762,YOL149W YML057W,0.0,NA,0.08077657967805862,2848,6280,24761,2,0.8146410551473843,0.31200701139351444,0.9992982456140351,0.20231306981089528,0.7976869301891047
24763,tG(GCC)O1 YMR097C,0.0,NA,0.08094196021556854,2848,6279,24762,2,0.8146705615060046,0.31204119645009315,0.9992982456140351,0.20228085435391902,0.797719145646081
24764,YPR018W YOR010C,0.0,NA,0.08101130276918411,2848,6278,24763,2,0.8147000678646248,0.31207538899846593,0.9992982456140351,0.20224863889694275,0.7977513611030572
24765,YGR272C YNL094W,0.0,NA,0.08110563457012177,2848,6277,24764,2,0.8147295742232451,0.31210958904109587,0.9992982456140351,0.2022164234399665,0.7977835765600335
24766,YPR185W YBR012W-B,0.0,NA,0.08111194521188736,2848,6276,24765,2,0.8147590805818654,0.31214379658044716,0.9992982456140351,0.20218420798299025,0.7978157920170098
24767,YJR119C YDR182W,0.0,NA,0.08112902194261551,2848,6275,24766,2,0.8147885869404857,0.312178011618985,0.9992982456140351,0.20215199252601398,0.797848007473986
24768,YOR140W YHR204W,0.0,NA,0.08115945011377335,2848,6274,24767,2,0.8148180932991059,0.3122122341591756,0.9992982456140351,0.20211977706903772,0.7978802229309623
24769,YMR313C YDR057W,0.0,NA,0.08119256794452667,2848,6273,24768,2,0.8148475996577262,0.31224646420348645,0.9992982456140351,0.20208756161206146,0.7979124383879386
24770,YPL147W YIR037W,0.0,NA,0.08120836317539215,2848,6272,24769,2,0.8148771060163466,0.312280701754386,0.9992982456140351,0.20205534615508522,0.7979446538449148
24771,MPR1 YJL205C,0.0,NA,0.08126670122146606,2848,6271,24770,2,0.8149066123749668,0.3123149468143437,0.9992982456140351,0.20202313069810895,0.797976869301891
24772,YDL132W tV(AAC)J,0.0,NA,0.08130677789449692,2848,6270,24771,2,0.8149361187335871,0.3123491993858302,0.9992982456140351,0.2019909152411327,0.7980090847588673
24773,YML075C YLL016W,0.0,NA,0.08132414519786835,2848,6269,24772,2,0.8149656250922074,0.3123834594713173,0.9992982456140351,0.20195869978415643,0.7980413002158435
24774,YLL048C YLR166C,0.0,NA,0.0813618004322052,2848,6268,24773,2,0.8149951314508277,0.31241772707327775,0.9992982456140351,0.2019264843271802,0.7980735156728198
24775,YLR194C YDR019C,0.0,NA,0.0813683569431305,2848,6267,24774,2,0.8150246378094479,0.3124520021941854,0.9992982456140351,0.20189426887020392,0.7981057311297961
24776,tL(UAA)J YDL188C,0.0,NA,0.08149248361587524,2848,6266,24775,2,0.8150541441680682,0.31248628483651525,0.9992982456140351,0.20186205341322766,0.7981379465867723
24777,YER122C YGR158C,0.0,NA,0.0815102607011795,2848,6265,24776,2,0.8150836505266885,0.31252057500274333,0.9992982456140351,0.2018298379562514,0.7981701620437486
24778,YOR380W YJR139C,0.0,NA,0.08153036236763,2848,6264,24777,2,0.8151131568853088,0.3125548726953468,0.9992982456140351,0.20179762249927516,0.7982023775007249
24779,YDR156W YPR042C,0.0,NA,0.0815354660153389,2848,6263,24778,2,0.815142663243929,0.31258917791680385,0.9992982456140351,0.2017654070422989,0.798234592957701
24780,YGL194C YHR124W,0.0,NA,0.08163700997829437,2848,6262,24779,2,0.8151721696025493,0.31262349066959383,0.9992982456140351,0.20173319158532263,0.7982668084146773
24781,YLR262C-A YHR142W,0.0,NA,0.08170273900032043,2848,6261,24780,2,0.8152016759611697,0.31265781095619716,0.9992982456140351,0.2017009761283464,0.7982990238716536
24782,YPL174C YBR020W,0.0,NA,0.08174006640911102,2848,6260,24781,2,0.8152311823197899,0.3126921387790953,0.9992982456140351,0.20166876067137013,0.7983312393286299
24783,YOR123C YKL045W,0.0,NA,0.08176207542419434,2848,6259,24782,2,0.8152606886784102,0.3127264741407708,0.9992982456140351,0.20163654521439386,0.7983634547856061
24784,YPR108W YER145C,0.0,NA,0.08177464455366135,2848,6258,24783,2,0.8152901950370305,0.31276081704370745,0.9992982456140351,0.2016043297574176,0.7983956702425824
24785,YLR157C-B YOL117W,0.0,NA,0.08188483119010925,2848,6257,24784,2,0.8153197013956508,0.3127951674903899,0.9992982456140351,0.20157211430044136,0.7984278856995587
24786,YLR115W YBL061C,0.0,NA,0.08194652199745178,2848,6256,24785,2,0.815349207754271,0.31282952548330406,0.9992982456140351,0.2015398988434651,0.7984601011565349
24787,YOR372C YBR128C,0.0,NA,0.08195047825574875,2848,6255,24786,2,0.8153787141128913,0.31286389102493684,0.9992982456140351,0.20150768338648883,0.7984923166135112
24788,YBL039C YNL054W-A,0.0,NA,0.08199417591094971,2848,6254,24787,2,0.8154082204715116,0.3128982641177763,0.9992982456140351,0.20147546792951257,0.7985245320704875
24789,YPL243W YER072W,0.0,NA,0.08206850290298462,2848,6253,24788,2,0.8154377268301319,0.3129326447643116,0.9992982456140351,0.20144325247253633,0.7985567475274636
24790,YML040W YCR068W,0.0,NA,0.08209232240915298,2848,6252,24789,2,0.8154672331887521,0.312967032967033,0.9992982456140351,0.20141103701556007,0.7985889629844399
24791,YDR446W YOR229W,0.0,NA,0.08210896700620651,2848,6251,24790,2,0.8154967395473725,0.3130014287284317,0.9992982456140351,0.2013788215585838,0.7986211784414162
24792,YML102W YPL147W,0.0,NA,0.08213569968938828,2848,6250,24791,2,0.8155262459059928,0.3130358320510002,0.9992982456140351,0.20134660610160754,0.7986533938983924
24793,YOR136W YBL040C,0.0,NA,0.08215882629156113,2848,6249,24792,2,0.8155557522646131,0.31307024293723207,0.9992982456140351,0.2013143906446313,0.7986856093553687
24794,YNL271C YDR238C,0.0,NA,0.08216910809278488,2848,6248,24793,2,0.8155852586232333,0.3131046613896218,0.9992982456140351,0.20128217518765504,0.798717824812345
24795,YOR368W YOR061W,0.0,NA,0.08221464604139328,2848,6247,24794,2,0.8156147649818536,0.3131390874106652,0.9992982456140351,0.20124995973067877,0.7987500402693212
24796,YOR209C Q0045,0.0,NA,0.08228190243244171,2848,6246,24795,2,0.8156442713404739,0.313173521002859,0.9992982456140351,0.2012177442737025,0.7987822557262975
24797,YMR227C YGL012W,0.0,NA,0.0823989063501358,2848,6245,24796,2,0.8156737776990941,0.3132079621687012,0.9992982456140351,0.20118552881672627,0.7988144711832738
24798,tR(UCU)M1 YPL170W,0.0,NA,0.08245928585529327,2848,6244,24797,2,0.8157032840577144,0.3132424109106907,0.9992982456140351,0.20115331335975,0.7988466866402499
24799,YGR157W YDR507C,0.0,NA,0.08250339329242706,2848,6243,24798,2,0.8157327904163347,0.3132768672313277,0.9992982456140351,0.20112109790277374,0.7988789020972262
24800,YIL085C YPL154C,0.0,NA,0.08262289315462112,2848,6242,24799,2,0.815762296774955,0.3133113311331133,0.9992982456140351,0.2010888824457975,0.7989111175542025
24801,YJL097W YPR108W,0.0,NA,0.08268605917692184,2848,6241,24800,2,0.8157918031335752,0.3133458026185499,0.9992982456140351,0.20105666698882124,0.7989433330111788
24802,YNL053W YDL238C,0.0,NA,0.08274180442094803,2848,6240,24801,2,0.8158213094921956,0.31338028169014087,0.9992982456140351,0.20102445153184498,0.798975548468155
24803,YNL068C YGR221C,0.0,NA,0.08280755579471588,2848,6239,24802,2,0.8158508158508159,0.31341476835039067,0.9992982456140351,0.2009922360748687,0.7990077639251313
24804,YJR033C YLR381W,0.0,NA,0.08280805498361588,2848,6238,24803,2,0.8158803222094362,0.313449262601805,0.9992982456140351,0.20096002061789248,0.7990399793821076
24805,YNL091W YOR293W,0.0,NA,0.08283911645412445,2848,6237,24804,2,0.8159098285680564,0.31348376444689047,0.9992982456140351,0.2009278051609162,0.7990721948390838
24806,YBR217W YOL103W-B,0.0,NA,0.08287374675273895,2848,6236,24805,2,0.8159393349266767,0.313518273888155,0.9992982456140351,0.20089558970393995,0.79910441029606
24807,YBL035C snR58,0.0,NA,0.08295084536075592,2848,6235,24806,2,0.815968841285297,0.31355279092810745,0.9992982456140351,0.20086337424696368,0.7991366257530363
24808,YHR023W tH(GUG)K,0.0,NA,0.08299057185649872,2848,6234,24807,2,0.8159983476439172,0.3135873155692579,0.9992982456140351,0.20083115878998745,0.7991688412100125
24809,YKR007W YGR230W,0.0,NA,0.08304885774850845,2848,6233,24808,2,0.8160278540025375,0.3136218478141174,0.9992982456140351,0.20079894333301118,0.7992010566669888
24810,YLR360W YKR002W,0.0,NA,0.0831080824136734,2848,6232,24809,2,0.8160573603611578,0.3136563876651982,0.9992982456140351,0.20076672787603492,0.7992332721239651
24811,YCR019W YOR192C-A,0.0,NA,0.08320581912994385,2848,6231,24810,2,0.8160868667197781,0.3136909351250138,0.9992982456140351,0.20073451241905865,0.7992654875809413
24812,tA(AGC)M2 YGR199W,0.0,NA,0.08331722766160965,2848,6230,24811,2,0.8161163730783983,0.3137254901960784,0.9992982456140351,0.20070229696208242,0.7992977030379176
24813,YGR240C YHR148W,0.0,NA,0.0833335816860199,2848,6229,24812,2,0.8161458794370187,0.3137600528809078,0.9992982456140351,0.20067008150510615,0.7993299184948939
