,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
24814,tR(UCU)M2 YAL028W,0.0,NA,0.08337391912937164,2848,6228,24813,2,0.816175385795639,0.3137946231820185,0.9992982456140351,0.2006378660481299,0.7993621339518701
24815,YNL199C YCL025C,0.0,NA,0.08340457081794739,2848,6227,24814,2,0.8162048921542593,0.31382920110192836,0.9992982456140351,0.20060565059115362,0.7993943494088463
24816,YMR238W YKL214C,0.0,NA,0.08347053825855255,2848,6226,24815,2,0.8162343985128795,0.3138637866431563,0.9992982456140351,0.20057343513417739,0.7994265648658226
24817,YOR373W YPR017C,0.0,NA,0.08350194990634918,2848,6225,24816,2,0.8162639048714998,0.3138983798082222,0.9992982456140351,0.20054121967720112,0.7994587803227989
24818,YDR168W YER131W,0.0,NA,0.08351388573646545,2848,6224,24817,2,0.8162934112301201,0.31393298059964725,0.9992982456140351,0.20050900422022486,0.7994909957797751
24819,YMR050C YPR168W,0.0,NA,0.08356897532939911,2848,6223,24818,2,0.8163229175887404,0.3139675890199537,0.9992982456140351,0.20047678876324862,0.7995232112367514
24820,YER093C YGR281W,0.0,NA,0.08360990136861801,2848,6222,24819,2,0.8163524239473606,0.3140022050716648,0.9992982456140351,0.20044457330627236,0.7995554266937277
24821,YBR123C YMR270C,0.0,NA,0.08361002802848816,2848,6221,24820,2,0.8163819303059809,0.3140368287573051,0.9992982456140351,0.2004123578492961,0.7995876421507039
24822,YGR249W YNL151C,0.0,NA,0.08365260064601898,2848,6220,24821,2,0.8164114366646013,0.31407146007940007,0.9992982456140351,0.20038014239231983,0.7996198576076802
24823,tL(GAG)G YOR087W,0.0,NA,0.08368473500013351,2848,6219,24822,2,0.8164409430232215,0.3141060990404764,0.9992982456140351,0.2003479269353436,0.7996520730646565
24824,YJR137C YDL167C,0.0,NA,0.08381972461938858,2848,6218,24823,2,0.8164704493818418,0.314140745643062,0.9992982456140351,0.20031571147836733,0.7996842885216326
24825,YLR363C YDL119C,0.0,NA,0.08382906019687653,2848,6217,24824,2,0.8164999557404621,0.3141753998896856,0.9992982456140351,0.20028349602139106,0.7997165039786089
24826,YKR019C YBL014C,0.0,NA,0.08385433256626129,2848,6216,24825,2,0.8165294620990824,0.3142100617828773,0.9992982456140351,0.2002512805644148,0.7997487194355852
24827,YDR155C YLR466W,0.0,NA,0.08386543393135071,2848,6215,24826,2,0.8165589684577026,0.3142447313251683,0.9992982456140351,0.20021906510743856,0.7997809348925614
24828,YGL153W YJR160C,0.0,NA,0.0838978961110115,2848,6214,24827,2,0.8165884748163229,0.3142794085190907,0.9992982456140351,0.2001868496504623,0.7998131503495377
24829,YBR155W YMR054W,0.0,NA,0.08392846584320068,2848,6213,24828,2,0.8166179811749432,0.314314093367178,0.9992982456140351,0.20015463419348603,0.799845365806514
24830,YBR299W YKR035W-A,0.0,NA,0.08394724130630493,2848,6212,24829,2,0.8166474875335635,0.3143487858719647,0.9992982456140351,0.20012241873650977,0.7998775812634902
24831,YER114C YDR279W,0.0,NA,0.08397603780031204,2848,6211,24830,2,0.8166769938921837,0.3143834860359863,0.9992982456140351,0.20009020327953353,0.7999097967204665
24832,YER026C YJR106W,0.0,NA,0.08397909253835678,2848,6210,24831,2,0.816706500250804,0.31441819386177966,0.9992982456140351,0.20005798782255726,0.7999420121774428
24833,YNL329C YOR021C,0.0,NA,0.08403598517179489,2848,6209,24832,2,0.8167360066094244,0.3144529093518825,0.9992982456140351,0.200025772365581,0.7999742276344189
24834,YGL012W YCL066W,0.0,NA,0.08403602242469788,2848,6208,24833,2,0.8167655129680446,0.31448763250883394,0.9992982456140351,0.19999355690860474,0.8000064430913952
24835,YNR064C YOR179C,0.0,NA,0.0840872973203659,2848,6207,24834,2,0.8167950193266649,0.3145223633351739,0.9992982456140351,0.1999613414516285,0.8000386585483715
24836,YBR029C YNL279W,0.0,NA,0.08410472422838211,2848,6206,24835,2,0.8168245256852852,0.31455710183344376,0.9992982456140351,0.19992912599465223,0.8000708740053478
24837,YGL022W YNL015W,0.0,NA,0.08414563536643982,2848,6205,24836,2,0.8168540320439055,0.3145918480061858,0.9992982456140351,0.19989691053767597,0.800103089462324
24838,YML110C YLL039C,0.0,NA,0.0842011570930481,2848,6204,24837,2,0.8168835384025257,0.31462660185594343,0.9992982456140351,0.19986469508069973,0.8001353049193003
24839,YDR536W YLR210W,0.0,NA,0.08433328568935394,2848,6203,24838,2,0.816913044761146,0.3146613633852613,0.9992982456140351,0.19983247962372347,0.8001675203762766
24840,YGR054W YER159C,0.0,NA,0.08441433310508728,2848,6202,24839,2,0.8169425511197663,0.3146961325966851,0.9992982456140351,0.1998002641667472,0.8001997358332528
24841,YGR133W YNL072W,0.0,NA,0.0844353437423706,2848,6201,24840,2,0.8169720574783866,0.3147309094927616,0.9992982456140351,0.19976804870977094,0.8002319512902291
24842,YDR166C YDR287W,0.0,NA,0.08444962650537491,2848,6200,24841,2,0.8170015638370068,0.3147656940760389,0.9992982456140351,0.1997358332527947,0.8002641667472054
24843,YCL018W YOR226C,0.0,NA,0.0844750851392746,2848,6199,24842,2,0.8170310701956272,0.314800486349066,0.9992982456140351,0.19970361779581844,0.8002963822041815
24844,YOR080W YPR078C,0.0,NA,0.08452709764242172,2848,6198,24843,2,0.8170605765542475,0.3148352863143931,0.9992982456140351,0.19967140233884217,0.8003285976611578
24845,YKL046C snR11,0.0,NA,0.08465973287820816,2848,6197,24844,2,0.8170900829128678,0.3148700939745716,0.9992982456140351,0.1996391868818659,0.8003608131181341
24846,YDR103W YLR276C,0.0,NA,0.08466269075870514,2848,6196,24845,2,0.817119589271488,0.3149049093321539,0.9992982456140351,0.19960697142488967,0.8003930285751103
24847,YLR147C YBR238C,0.0,NA,0.08469118922948837,2848,6195,24846,2,0.8171490956301083,0.3149397323896937,0.9992982456140351,0.1995747559679134,0.8004252440320866
24848,YBR237W YDR075W,0.0,NA,0.08472634106874466,2848,6194,24847,2,0.8171786019887286,0.31497456314974565,0.9992982456140351,0.19954254051093714,0.8004574594890629
24849,YJR031C YDR065W,0.0,NA,0.08473467826843262,2848,6193,24848,2,0.8172081083473488,0.3150094016148656,0.9992982456140351,0.19951032505396088,0.8004896749460391
24850,tN(GUU)K YBR011C,0.0,NA,0.08475319296121597,2848,6192,24849,2,0.8172376147059691,0.31504424778761064,0.9992982456140351,0.19947810959698464,0.8005218904030154
24851,YBR058C YGL119W,0.0,NA,0.08476702868938446,2848,6191,24850,2,0.8172671210645894,0.31507910167053876,0.9992982456140351,0.19944589414000838,0.8005541058599916
24852,YGR163W YGR013W,0.0,NA,0.08478379249572754,2848,6190,24851,2,0.8172966274232097,0.31511396326620933,0.9992982456140351,0.19941367868303211,0.8005863213169678
24853,YKL104C YFL025C,0.0,NA,0.08481597900390625,2848,6189,24852,2,0.8173261337818299,0.3151488325771827,0.9992982456140351,0.19938146322605585,0.8006185367739441
24854,tQ(UUG)B YDR432W,0.0,NA,0.08482982963323593,2848,6188,24853,2,0.8173556401404503,0.3151837096060204,0.9992982456140351,0.1993492477690796,0.8006507522309204
24855,YKL190W YBL016W,0.0,NA,0.08490271121263504,2848,6187,24854,2,0.8173851464990706,0.315218594355285,0.9992982456140351,0.19931703231210335,0.8006829676878967
24856,YDL098C YKL196C,0.0,NA,0.08494269102811813,2848,6186,24855,2,0.8174146528576909,0.3152534868275404,0.9992982456140351,0.19928481685512708,0.8007151831448729
24857,YDR153C YGR148C,0.0,NA,0.0849614143371582,2848,6185,24856,2,0.8174441592163111,0.3152883870253515,0.9992982456140351,0.19925260139815082,0.8007473986018492
24858,snR42 YNL258C,0.0,NA,0.0849621593952179,2848,6184,24857,2,0.8174736655749314,0.3153232949512843,0.9992982456140351,0.19922038594117458,0.8007796140588255
24859,snR39B YOR035C,0.0,NA,0.08504005521535873,2848,6183,24858,2,0.8175031719335517,0.3153582106079061,0.9992982456140351,0.19918817048419832,0.8008118295158017
24860,YDR530C YOR338W,0.0,NA,0.08519788831472397,2848,6182,24859,2,0.8175326782921719,0.3153931339977852,0.9992982456140351,0.19915595502722205,0.800844044972778
24861,tA(AGC)M2 YJL176C,0.0,NA,0.08520293980836868,2848,6181,24860,2,0.8175621846507922,0.315428065123491,0.9992982456140351,0.19912373957024582,0.8008762604297542
24862,YJR145C YNL247W,0.0,NA,0.08520814031362534,2848,6180,24861,2,0.8175916910094125,0.31546300398759414,0.9992982456140351,0.19909152411326955,0.8009084758867304
24863,YKR028W YBL002W,0.0,NA,0.08521751314401627,2848,6179,24862,2,0.8176211973680328,0.31549795059266644,0.9992982456140351,0.1990593086562933,0.8009406913437067
24864,YLR176C tG(GCC)J1,0.0,NA,0.08523785322904587,2848,6178,24863,2,0.817650703726653,0.3155329049412807,0.9992982456140351,0.19902709319931702,0.800972906800683
24865,YBR161W snR128,0.0,NA,0.08525435626506805,2848,6177,24864,2,0.8176802100852734,0.3155678670360111,0.9992982456140351,0.1989948777423408,0.8010051222576592
24866,YJL108C YLL040C,0.0,NA,0.08530277013778687,2848,6176,24865,2,0.8177097164438937,0.31560283687943264,0.9992982456140351,0.19896266228536452,0.8010373377146355
24867,tG(GCC)M YBR066C,0.0,NA,0.08533217757940292,2848,6175,24866,2,0.817739222802514,0.3156378144741217,0.9992982456140351,0.19893044682838826,0.8010695531716118
24868,YGR161C-D YPR121W,0.0,NA,0.08533702045679092,2848,6174,24867,2,0.8177687291611342,0.3156727998226557,0.9992982456140351,0.198898231371412,0.801101768628588
24869,YPL031C YLR244C,0.0,NA,0.08539048582315445,2848,6173,24868,2,0.8177982355197545,0.31570779292761336,0.9992982456140351,0.19886601591443576,0.8011339840855642
24870,YBL093C YGL032C,0.0,NA,0.08539257198572159,2848,6172,24869,2,0.8178277418783748,0.31574279379157427,0.9992982456140351,0.1988338004574595,0.8011661995425405
24871,YGR089W YLR228C,0.0,NA,0.08543653041124344,2848,6171,24870,2,0.8178572482369951,0.3157778024171194,0.9992982456140351,0.19880158500048323,0.8011984149995167
24872,YOR192C-A YNR058W,0.0,NA,0.08545056730508804,2848,6170,24871,2,0.8178867545956153,0.31581281880683076,0.9992982456140351,0.19876936954350696,0.801230630456493
24873,YFR003C YHR086W,0.0,NA,0.08559971302747726,2848,6169,24872,2,0.8179162609542356,0.31584784296329155,0.9992982456140351,0.19873715408653073,0.8012628459134693
24874,YBR213W YER044C,0.0,NA,0.08564749360084534,2848,6168,24873,2,0.817945767312856,0.31588287488908606,0.9992982456140351,0.19870493862955446,0.8012950613704456
24875,YOR123C YLR310C,0.0,NA,0.08572167158126831,2848,6167,24874,2,0.8179752736714762,0.3159179145867998,0.9992982456140351,0.1986727231725782,0.8013272768274218
24876,YJL035C YMR208W,0.0,NA,0.08573884516954422,2848,6166,24875,2,0.8180047800300965,0.3159529620590193,0.9992982456140351,0.19864050771560193,0.8013594922843981
24877,YOR324C YLR075W,0.0,NA,0.08574949204921722,2848,6165,24876,2,0.8180342863887168,0.3159880173083324,0.9992982456140351,0.1986082922586257,0.8013917077413744
24878,YLR378C YDR419W,0.0,NA,0.08583704382181168,2848,6164,24877,2,0.8180637927473371,0.316023080337328,0.9992982456140351,0.19857607680164943,0.8014239231983505
24879,YFL049W YGR277C,0.0,NA,0.08584962040185928,2848,6163,24878,2,0.8180932991059573,0.31605815114859614,0.9992982456140351,0.19854386134467317,0.8014561386553268
24880,YJR040W YHR085W,0.0,NA,0.0858684778213501,2848,6162,24879,2,0.8181228054645776,0.3160932297447281,0.9992982456140351,0.19851164588769693,0.8014883541123031
24881,YFR005C YDL080C,0.0,NA,0.08595854043960571,2848,6161,24880,2,0.8181523118231979,0.31612831612831616,0.9992982456140351,0.19847943043072067,0.8015205695692793
24882,YGR098C YGR013W,0.0,NA,0.08596324920654297,2848,6160,24881,2,0.8181818181818182,0.31616341030195383,0.9992982456140351,0.1984472149737444,0.8015527850262556
24883,YCL066W YKR072C,0.0,NA,0.08601610362529755,2848,6159,24882,2,0.8182113245404384,0.3161985122682358,0.9992982456140351,0.19841499951676814,0.8015850004832319
24884,YKL192C YCR017C,0.0,NA,0.08603710681200027,2848,6158,24883,2,0.8182408308990587,0.31623362202975797,0.9992982456140351,0.1983827840597919,0.8016172159402081
24885,YKR085C YDL006W,0.0,NA,0.08606447279453278,2848,6157,24884,2,0.8182703372576791,0.31626873958911716,0.9992982456140351,0.19835056860281564,0.8016494313971844
24886,YOR073W YNL259C,0.0,NA,0.08606875687837601,2848,6156,24885,2,0.8182998436162993,0.3163038649489116,0.9992982456140351,0.19831835314583937,0.8016816468541607
24887,tH(GUG)E1 YIR019C,0.0,NA,0.08609700202941895,2848,6155,24886,2,0.8183293499749196,0.31633899811174054,0.9992982456140351,0.1982861376888631,0.8017138623111368
24888,YML103C YNR058W,0.0,NA,0.08610536903142929,2848,6154,24887,2,0.8183588563335399,0.3163741390802044,0.9992982456140351,0.19825392223188687,0.8017460777681131
24889,YHR092C tG(GCC)C,0.0,NA,0.0861092135310173,2848,6153,24888,2,0.8183883626921602,0.3164092878569048,0.9992982456140351,0.1982217067749106,0.8017782932250894
24890,YPL093W tQ(UUG)L,0.0,NA,0.08612720668315887,2848,6152,24889,2,0.8184178690507804,0.3164444444444444,0.9992982456140351,0.19818949131793434,0.8018105086820656
24891,Q0250 YML006C,0.0,NA,0.0861506387591362,2848,6151,24890,2,0.8184473754094007,0.31647960884542725,0.9992982456140351,0.19815727586095808,0.8018427241390419
24892,snR44 YMR198W,0.0,NA,0.08618686348199844,2848,6150,24891,2,0.818476881768021,0.31651478106245834,0.9992982456140351,0.19812506040398184,0.8018749395960182
24893,YOR026W YDL007W,0.0,NA,0.0862131267786026,2848,6149,24892,2,0.8185063881266413,0.3165499610981438,0.9992982456140351,0.19809284494700558,0.8019071550529945
24894,YFR050C YKL018W,0.0,NA,0.08628617227077484,2848,6148,24893,2,0.8185358944852615,0.31658514895509116,0.9992982456140351,0.1980606294900293,0.8019393705099707
24895,YPL016W YFR036W,0.0,NA,0.0863848328590393,2848,6147,24894,2,0.8185654008438819,0.3166203446359088,0.9992982456140351,0.19802841403305305,0.801971585966947
24896,YER178W YOR293W,0.0,NA,0.08642440289258957,2848,6146,24895,2,0.8185949072025022,0.31665554814320657,0.9992982456140351,0.1979961985760768,0.8020038014239232
24897,YDL137W YOR249C,0.0,NA,0.08649158477783203,2848,6145,24896,2,0.8186244135611225,0.31669075947959524,0.9992982456140351,0.19796398311910055,0.8020360168808994
24898,tQ(UUG)E2 YAL014C,0.0,NA,0.08649811893701553,2848,6144,24897,2,0.8186539199197427,0.3167259786476868,0.9992982456140351,0.19793176766212428,0.8020682323378757
24899,YBL105C YPL126W,0.0,NA,0.0865526795387268,2848,6143,24898,2,0.818683426278363,0.3167612056500945,0.9992982456140351,0.19789955220514804,0.802100447794852
24900,tS(AGA)J YKR068C,0.0,NA,0.0866067185997963,2848,6142,24899,2,0.8187129326369833,0.31679644048943273,0.9992982456140351,0.19786733674817178,0.8021326632518282
24901,YGL077C YJL168C,0.0,NA,0.08661933243274689,2848,6141,24900,2,0.8187424389956035,0.31683168316831684,0.9992982456140351,0.19783512129119551,0.8021648787088045
24902,YML065W YCL008C,0.0,NA,0.08662041276693344,2848,6140,24901,2,0.8187719453542238,0.3168669336893636,0.9992982456140351,0.19780290583421925,0.8021970941657808
24903,YBR276C YKL062W,0.0,NA,0.0866875872015953,2848,6139,24902,2,0.8188014517128441,0.3169021920551908,0.9992982456140351,0.197770690377243,0.802229309622757
24904,YCR038C YKL197C,0.0,NA,0.08671001344919205,2848,6138,24903,2,0.8188309580714644,0.3169374582684175,0.9992982456140351,0.19773847492026675,0.8022615250797333
24905,YDL134C YHR061C,0.0,NA,0.08677501976490021,2848,6137,24904,2,0.8188604644300846,0.3169727323316639,0.9992982456140351,0.19770625946329048,0.8022937405367095
24906,YPR154W YDR141C,0.0,NA,0.08678292483091354,2848,6136,24905,2,0.818889970788705,0.3170080142475512,0.9992982456140351,0.19767404400631422,0.8023259559936857
24907,snR5 YDR054C,0.0,NA,0.0868108943104744,2848,6135,24906,2,0.8189194771473253,0.317043304018702,0.9992982456140351,0.19764182854933798,0.802358171450662
24908,YGR109W-A YJR001W,0.0,NA,0.08682362735271454,2848,6134,24907,2,0.8189489835059456,0.31707860164773993,0.9992982456140351,0.19760961309236172,0.8023903869076383
24909,YPL257W-B YGL011C,0.0,NA,0.08682362735271454,2848,6133,24908,2,0.8189784898645658,0.3171139071372898,0.9992982456140351,0.19757739763538545,0.8024226023646145
24910,YJR016C YCR020W-B,0.0,NA,0.08700322359800339,2848,6132,24909,2,0.8190079962231861,0.31714922048997773,0.9992982456140351,0.1975451821784092,0.8024548178215908
24911,tS(AGA)B YDR183W,0.0,NA,0.08714134246110916,2848,6131,24910,2,0.8190375025818064,0.3171845417084308,0.9992982456140351,0.19751296672143295,0.8024870332785671
24912,snR66 YOR138C,0.0,NA,0.08714354783296585,2848,6130,24911,2,0.8190670089404266,0.31721987079527736,0.9992982456140351,0.1974807512644567,0.8025192487355434
24913,YGL025C YDR459C,0.0,NA,0.08720235526561737,2848,6129,24912,2,0.8190965152990469,0.3172552077531469,0.9992982456140351,0.19744853580748042,0.8025514641925195
24914,YEL057C YOR339C,0.0,NA,0.0872446745634079,2848,6128,24913,2,0.8191260216576672,0.3172905525846702,0.9992982456140351,0.19741632035050416,0.8025836796494958
24915,tR(UCU)M1 YDR173C,0.0,NA,0.08726223558187485,2848,6127,24914,2,0.8191555280162875,0.3173259052924791,0.9992982456140351,0.19738410489352792,0.8026158951064721
24916,YDR098C YKL045W,0.0,NA,0.08728776127099991,2848,6126,24915,2,0.8191850343749078,0.3173612658792066,0.9992982456140351,0.19735188943655166,0.8026481105634483
24917,YKL101W YDL043C,0.0,NA,0.0872919037938118,2848,6125,24916,2,0.8192145407335281,0.3173966343474869,0.9992982456140351,0.1973196739795754,0.8026803260204246
24918,YML040W YML098W,0.0,NA,0.08731165528297424,2848,6124,24917,2,0.8192440470921484,0.3174320106999554,0.9992982456140351,0.19728745852259913,0.8027125414774009
24919,YCL016C YNL209W,0.0,NA,0.0873124971985817,2848,6123,24918,2,0.8192735534507687,0.3174673949392487,0.9992982456140351,0.1972552430656229,0.8027447569343771
24920,YGL178W tQ(UUG)E1,0.0,NA,0.0873640701174736,2848,6122,24919,2,0.8193030598093889,0.31750278706800444,0.9992982456140351,0.19722302760864663,0.8027769723913534
24921,tL(GAG)G YCR037C,0.0,NA,0.08736836910247803,2848,6121,24920,2,0.8193325661680092,0.3175381870888616,0.9992982456140351,0.19719081215167036,0.8028091878483297
24922,YML031W YBR257W,0.0,NA,0.08737543970346451,2848,6120,24921,2,0.8193620725266295,0.3175735950044603,0.9992982456140351,0.19715859669469413,0.8028414033053058
24923,YPL121C YJL045W,0.0,NA,0.08741426467895508,2848,6119,24922,2,0.8193915788852497,0.31760901081744175,0.9992982456140351,0.19712638123771786,0.8028736187622821
24924,YER064C YLR113W,0.0,NA,0.08741682022809982,2848,6118,24923,2,0.81942108524387,0.3176444345304484,0.9992982456140351,0.1970941657807416,0.8029058342192584
24925,YGR244C YOR157C,0.0,NA,0.08745783567428589,2848,6117,24924,2,0.8194505916024903,0.3176798661461238,0.9992982456140351,0.19706195032376533,0.8029380496762346
24926,YMR212C YKR002W,0.0,NA,0.08753688633441925,2848,6116,24925,2,0.8194800979611107,0.31771530566711287,0.9992982456140351,0.1970297348667891,0.8029702651332109
24927,YKR039W YOR254C,0.0,NA,0.08754224330186844,2848,6115,24926,2,0.8195096043197309,0.3177507530960616,0.9992982456140351,0.19699751940981283,0.8030024805901872
24928,tC(GCA)P1 YLR120C,0.0,NA,0.08759131282567978,2848,6114,24927,2,0.8195391106783512,0.31778620843561706,0.9992982456140351,0.19696530395283657,0.8030346960471634
24929,YDL140C YPL047W,0.0,NA,0.08769349008798599,2848,6113,24928,2,0.8195686170369715,0.3178216716884276,0.9992982456140351,0.1969330884958603,0.8030669115041397
24930,YPL082C YLR103C,0.0,NA,0.087709940969944,2848,6112,24929,2,0.8195981233955918,0.31785714285714284,0.9992982456140351,0.19690087303888407,0.803099126961116
24931,YPL113C YER073W,0.0,NA,0.08771030604839325,2848,6111,24930,2,0.819627629754212,0.3178926219444134,0.9992982456140351,0.1968686575819078,0.8031313424180923
24932,YJL157C YML043C,0.0,NA,0.0878319963812828,2848,6110,24931,2,0.8196571361128323,0.31792810895289125,0.9992982456140351,0.19683644212493154,0.8031635578750684
24933,YOR190W tE(UUC)C,0.0,NA,0.08790571987628937,2848,6109,24932,2,0.8196866424714526,0.31796360388522943,0.9992982456140351,0.19680422666795527,0.8031957733320447
24934,YHR043C snR13,0.0,NA,0.08798643946647644,2848,6108,24933,2,0.8197161488300729,0.31799910674408216,0.9992982456140351,0.19677201121097904,0.803227988789021
24935,YNL037C YNL239W,0.0,NA,0.08800000697374344,2848,6107,24934,2,0.8197456551886931,0.318034617532105,0.9992982456140351,0.19673979575400277,0.8032602042459972
24936,YIL053W YOR020C,0.0,NA,0.0880366787314415,2848,6106,24935,2,0.8197751615473134,0.31807013625195446,0.9992982456140351,0.1967075802970265,0.8032924197029735
24937,YFR001W YAL012W,0.0,NA,0.08805367350578308,2848,6105,24936,2,0.8198046679059338,0.3181056629062884,0.9992982456140351,0.19667536484005024,0.8033246351599498
24938,YER031C YPR158C-C,0.0,NA,0.08809978514909744,2848,6104,24937,2,0.819834174264554,0.31814119749776587,0.9992982456140351,0.196643149383074,0.803356850616926
24939,YOR243C YJL140W,0.0,NA,0.0881614238023758,2848,6103,24938,2,0.8198636806231743,0.31817674002904706,0.9992982456140351,0.19661093392609774,0.8033890660739023
24940,YGR283C YBR077C,0.0,NA,0.08820971846580505,2848,6102,24939,2,0.8198931869817946,0.3182122905027933,0.9992982456140351,0.19657871846912148,0.8034212815308786
24941,YLR350W YPR182W,0.0,NA,0.08821777254343033,2848,6101,24940,2,0.8199226933404149,0.31824784892166724,0.9992982456140351,0.19654650301214524,0.8034534969878547
24942,YMR092C YML074C,0.0,NA,0.08827205747365952,2848,6100,24941,2,0.8199521996990351,0.3182834152883326,0.9992982456140351,0.19651428755516898,0.803485712444831
24943,YBR009C YNL251C,0.0,NA,0.0882745161652565,2848,6099,24942,2,0.8199817060576554,0.31831898960545435,0.9992982456140351,0.1964820720981927,0.8035179279018073
24944,YKL018W YGL038C,0.0,NA,0.08840254694223404,2848,6098,24943,2,0.8200112124162757,0.31835457187569866,0.9992982456140351,0.19644985664121645,0.8035501433587835
24945,YLL046C YDR381W,0.0,NA,0.08840490877628326,2848,6097,24944,2,0.820040718774896,0.3183901621017328,0.9992982456140351,0.1964176411842402,0.8035823588157598
24946,YMR212C YPL061W,0.0,NA,0.08844390511512756,2848,6096,24945,2,0.8200702251335162,0.3184257602862254,0.9992982456140351,0.19638542572726395,0.8036145742727361
24947,YLR048W YOL093W,0.0,NA,0.08850015699863434,2848,6095,24946,2,0.8200997314921366,0.31846136643184614,0.9992982456140351,0.19635321027028768,0.8036467897297123
24948,YJR103W YIL007C,0.0,NA,0.08854813873767853,2848,6094,24947,2,0.8201292378507569,0.31849698054126596,0.9992982456140351,0.19632099481331142,0.8036790051866886
24949,YLL005C YMR199W,0.0,NA,0.08856195956468582,2848,6093,24948,2,0.8201587442093771,0.31853260261715693,0.9992982456140351,0.19628877935633518,0.8037112206436648
24950,YIL142W YGR256W,0.0,NA,0.08861204236745834,2848,6092,24949,2,0.8201882505679974,0.3185682326621924,0.9992982456140351,0.19625656389935892,0.8037434361006411
24951,YBR029C YDL109C,0.0,NA,0.08861838281154633,2848,6091,24950,2,0.8202177569266177,0.3186038706790469,0.9992982456140351,0.19622434844238265,0.8037756515576173
24952,YOR030W YPR194C,0.0,NA,0.08862090110778809,2848,6090,24951,2,0.820247263285238,0.3186395166703961,0.9992982456140351,0.1961921329854064,0.8038078670145936
24953,YLR181C YPR129W,0.0,NA,0.08867160230875015,2848,6089,24952,2,0.8202767696438582,0.31867517063891687,0.9992982456140351,0.19615991752843015,0.8038400824715699
24954,YER144C YPL033C,0.0,NA,0.08867562562227249,2848,6088,24953,2,0.8203062760024785,0.3187108325872874,0.9992982456140351,0.19612770207145389,0.8038722979285461
24955,tA(AGC)P YER179W,0.0,NA,0.08870485424995422,2848,6087,24954,2,0.8203357823610988,0.3187465025181869,0.9992982456140351,0.19609548661447762,0.8039045133855224
24956,YOL117W YIL009C-A,0.0,NA,0.08880962431430817,2848,6086,24955,2,0.8203652887197191,0.31878218043429596,0.9992982456140351,0.19606327115750136,0.8039367288424987
24957,YPR095C YGL247W,0.0,NA,0.08886116743087769,2848,6085,24956,2,0.8203947950783393,0.31881786633829623,0.9992982456140351,0.19603105570052512,0.8039689442994749
24958,YDR437W YPR008W,0.0,NA,0.08889784663915634,2848,6084,24957,2,0.8204243014369597,0.3188535602328706,0.9992982456140351,0.19599884024354886,0.8040011597564511
24959,YMR313C YCL050C,0.0,NA,0.08892392367124557,2848,6083,24958,2,0.82045380779558,0.3188892621207032,0.9992982456140351,0.1959666247865726,0.8040333752134274
24960,YAL031C YMR312W,0.0,NA,0.08899194002151489,2848,6082,24959,2,0.8204833141542003,0.3189249720044793,0.9992982456140351,0.19593440932959635,0.8040655906704036
24961,tR(UCU)B YGR170W,0.0,NA,0.08903010189533234,2848,6081,24960,2,0.8205128205128205,0.3189606898868854,0.9992982456140351,0.1959021938726201,0.8040978061273799
24962,YOL135C YOR138C,0.0,NA,0.0890994518995285,2848,6080,24961,2,0.8205423268714408,0.31899641577060933,0.9992982456140351,0.19586997841564383,0.8041300215843562
24963,YGR140W tV(UAC)B,0.0,NA,0.08924303203821182,2848,6079,24962,2,0.8205718332300611,0.31903214965833987,0.9992982456140351,0.19583776295866756,0.8041622370413324
24964,YDL126C YHR085W,0.0,NA,0.08924508839845657,2848,6078,24963,2,0.8206013395886813,0.3190678915527672,0.9992982456140351,0.19580554750169132,0.8041944524983087
