,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
24965,YPR181C YER118C,0.0,NA,0.08925183862447739,2848,6077,24964,2,0.8206308459473016,0.31910364145658265,0.9992982456140351,0.19577333204471506,0.804226667955285
24966,YOR036W YKL108W,0.0,NA,0.08940885961055756,2848,6076,24965,2,0.8206603523059219,0.3191393993724787,0.9992982456140351,0.1957411165877388,0.8042588834122611
24967,YKL174C tQ(UUG)C,0.0,NA,0.08942446857690811,2848,6075,24966,2,0.8206898586645422,0.31917516530314916,0.9992982456140351,0.19570890113076253,0.8042910988692374
24968,YMR091C YJL207C,0.0,NA,0.08946582674980164,2848,6074,24967,2,0.8207193650231625,0.31921093925128896,0.9992982456140351,0.1956766856737863,0.8043233143262137
24969,YBR101C YDR054C,0.0,NA,0.08951415866613388,2848,6073,24968,2,0.8207488713817828,0.31924672121959424,0.9992982456140351,0.19564447021681003,0.80435552978319
24970,YJL044C YNL312W,0.0,NA,0.08955597132444382,2848,6072,24969,2,0.8207783777404031,0.31928251121076234,0.9992982456140351,0.19561225475983376,0.8043877452401662
24971,YMR283C YDL131W,0.0,NA,0.08957461267709732,2848,6071,24970,2,0.8208078840990234,0.3193183092274919,0.9992982456140351,0.1955800393028575,0.8044199606971425
24972,YHR064C YNR032W,0.0,NA,0.0896320641040802,2848,6070,24971,2,0.8208373904576436,0.31935411527248264,0.9992982456140351,0.19554782384588126,0.8044521761541188
24973,YPL164C YGL027C,0.0,NA,0.08967907726764679,2848,6069,24972,2,0.8208668968162639,0.3193899293484356,0.9992982456140351,0.195515608388905,0.804484391611095
24974,YJL174W YML121W,0.0,NA,0.08974722027778625,2848,6068,24973,2,0.8208964031748842,0.31942575145805296,0.9992982456140351,0.19548339293192873,0.8045166070680713
24975,YBR076W YCR047C,0.0,NA,0.08977336436510086,2848,6067,24974,2,0.8209259095335044,0.31946158160403815,0.9992982456140351,0.19545117747495247,0.8045488225250476
24976,YDL140C YDR272W,0.0,NA,0.08985787630081177,2848,6066,24975,2,0.8209554158921247,0.3194974197890958,0.9992982456140351,0.19541896201797623,0.8045810379820237
24977,YIR022W YKL112W,0.0,NA,0.08989235758781433,2848,6065,24976,2,0.820984922250745,0.3195332660159318,0.9992982456140351,0.19538674656099997,0.804613253439
24978,YOR371C YKR031C,0.0,NA,0.08990741521120071,2848,6064,24977,2,0.8210144286093654,0.31956912028725315,0.9992982456140351,0.1953545311040237,0.8046454688959763
24979,YDR538W YOR310C,0.0,NA,0.08991388976573944,2848,6063,24978,2,0.8210439349679856,0.31960498260576814,0.9992982456140351,0.19532231564704744,0.8046776843529525
24980,YKL086W YMR283C,0.0,NA,0.0899275466799736,2848,6062,24979,2,0.8210734413266059,0.3196408529741863,0.9992982456140351,0.1952901001900712,0.8047098998099288
24981,YDR409W YMR192W,0.0,NA,0.08995912969112396,2848,6061,24980,2,0.8211029476852262,0.3196767313952183,0.9992982456140351,0.19525788473309494,0.8047421152669051
24982,tE(UUC)E1 snR13,0.0,NA,0.08999426662921906,2848,6060,24981,2,0.8211324540438465,0.3197126178715761,0.9992982456140351,0.19522566927611867,0.8047743307238813
24983,YLR319C tR(UCU)M1,0.0,NA,0.09000398963689804,2848,6059,24982,2,0.8211619604024667,0.31974851240597285,0.9992982456140351,0.19519345381914244,0.8048065461808576
24984,YDR303C tQ(UUG)D1,0.0,NA,0.09000813215970993,2848,6058,24983,2,0.821191466761087,0.3197844150011228,0.9992982456140351,0.19516123836216617,0.8048387616378339
24985,YMR045C YEL053C,0.0,NA,0.0900987833738327,2848,6057,24984,2,0.8212209731197073,0.3198203256597417,0.9992982456140351,0.1951290229051899,0.80487097709481
24986,YMR172W YDL095W,0.0,NA,0.0901167243719101,2848,6056,24985,2,0.8212504794783276,0.3198562443845463,0.9992982456140351,0.19509680744821364,0.8049031925517863
24987,YEL044W YPL101W,0.0,NA,0.09016235917806625,2848,6055,24986,2,0.8212799858369478,0.3198921711782545,0.9992982456140351,0.1950645919912374,0.8049354080087626
24988,YGR060W YLR088W,0.0,NA,0.09016643464565277,2848,6054,24987,2,0.8213094921955681,0.31992810604358574,0.9992982456140351,0.19503237653426114,0.8049676234657389
24989,YHR019C YOR043W,0.0,NA,0.09026243537664413,2848,6053,24988,2,0.8213389985541885,0.3199640489832603,0.9992982456140351,0.19500016107728488,0.8049998389227151
24990,YGR212W YDR334W,0.0,NA,0.0903540551662445,2848,6052,24989,2,0.8213685049128087,0.32,0.9992982456140351,0.1949679456203086,0.8050320543796914
24991,YDR196C YKR055W,0.0,NA,0.09035685658454895,2848,6051,24990,2,0.821398011271429,0.3200359590965277,0.9992982456140351,0.19493573016333238,0.8050642698366677
24992,YGR217W YJL030W,0.0,NA,0.09039643406867981,2848,6050,24991,2,0.8214275176300493,0.3200719262755675,0.9992982456140351,0.1949035147063561,0.8050964852936439
24993,tI(AAU)L1 YDR118W,0.0,NA,0.09043294191360474,2848,6049,24992,2,0.8214570239886696,0.3201079015398449,0.9992982456140351,0.19487129924937985,0.8051287007506202
24994,YDL098C YHR109W,0.0,NA,0.09045898914337158,2848,6048,24993,2,0.8214865303472898,0.32014388489208634,0.9992982456140351,0.19483908379240358,0.8051609162075964
24995,YPR056W YHL028W,0.0,NA,0.09050404280424118,2848,6047,24994,2,0.8215160367059101,0.32017987633501965,0.9992982456140351,0.19480686833542735,0.8051931316645726
24996,YOL008W YNL068C,0.0,NA,0.09050542861223221,2848,6046,24995,2,0.8215455430645304,0.32021587587137396,0.9992982456140351,0.19477465287845108,0.8052253471215489
24997,YMR005W YOR242C,0.0,NA,0.0905158519744873,2848,6045,24996,2,0.8215750494231507,0.32025188350387945,0.9992982456140351,0.19474243742147482,0.8052575625785252
24998,YLR026C YGL084C,0.0,NA,0.0905202105641365,2848,6044,24997,2,0.8216045557817709,0.3202878992352677,0.9992982456140351,0.19471022196449855,0.8052897780355014
24999,YOR087W YPR171W,0.0,NA,0.09054942429065704,2848,6043,24998,2,0.8216340621403913,0.3203239230682713,0.9992982456140351,0.19467800650752232,0.8053219934924777
25000,YOR324C YJR013W,0.0,NA,0.09057018160820007,2848,6042,24999,2,0.8216635684990116,0.3203599550056243,0.9992982456140351,0.19464579105054605,0.805354208949454
25001,YNL192W YBR165W,0.0,NA,0.09063954651355743,2848,6041,25000,2,0.8216930748576318,0.3203959950500619,0.9992982456140351,0.1946135755935698,0.8053864244064302
25002,YPR158C-C YGL027C,0.0,NA,0.09070301055908203,2848,6040,25001,2,0.8217225812162521,0.32043204320432045,0.9992982456140351,0.19458136013659355,0.8054186398634064
25003,YNR020C YBR189W,0.0,NA,0.09073159098625183,2848,6039,25002,2,0.8217520875748724,0.32046809947113764,0.9992982456140351,0.1945491446796173,0.8054508553203827
25004,YER007C-A YGL175C,0.0,NA,0.09073946624994278,2848,6038,25003,2,0.8217815939334927,0.3205041638532523,0.9992982456140351,0.19451692922264102,0.8054830707773589
25005,YDR098C YGR047C,0.0,NA,0.0907512679696083,2848,6037,25004,2,0.8218111002921129,0.3205402363534046,0.9992982456140351,0.19448471376566476,0.8055152862343352
25006,YBL071W-A YDR073W,0.0,NA,0.09079785645008087,2848,6036,25005,2,0.8218406066507332,0.32057631697433586,0.9992982456140351,0.19445249830868852,0.8055475016913115
25007,YNL333W YLL010C,0.0,NA,0.0908002257347107,2848,6035,25006,2,0.8218701130093535,0.3206124057187887,0.9992982456140351,0.19442028285171226,0.8055797171482878
25008,YKL048C YDR245W,0.0,NA,0.09082687646150589,2848,6034,25007,2,0.8218996193679738,0.3206485025895069,0.9992982456140351,0.194388067394736,0.805611932605264
25009,YML103C YDR308C,0.0,NA,0.09093108028173447,2848,6033,25008,2,0.821929125726594,0.32068460758923545,0.9992982456140351,0.19435585193775973,0.8056441480622403
25010,YGL200C YLR212C,0.0,NA,0.09095524251461029,2848,6032,25009,2,0.8219586320852144,0.3207207207207207,0.9992982456140351,0.1943236364807835,0.8056763635192166
25011,YGL103W YHR214C-B,0.0,NA,0.09100217372179031,2848,6031,25010,2,0.8219881384438347,0.32075684198671023,0.9992982456140351,0.19429142102380723,0.8057085789761927
25012,YNL051W tR(ACG)O,0.0,NA,0.0910198837518692,2848,6030,25011,2,0.822017644802455,0.3207929713899527,0.9992982456140351,0.19425920556683096,0.805740794433169
25013,YMR212C YJL129C,0.0,NA,0.09105101227760315,2848,6029,25012,2,0.8220471511610752,0.32082910893319816,0.9992982456140351,0.1942269901098547,0.8057730098901453
25014,YML049C YLR360W,0.0,NA,0.09105578809976578,2848,6028,25013,2,0.8220766575196955,0.32086525461919785,0.9992982456140351,0.19419477465287846,0.8058052253471215
25015,YIL094C YER159C-A,0.0,NA,0.09106332808732986,2848,6027,25014,2,0.8221061638783158,0.32090140845070425,0.9992982456140351,0.1941625591959022,0.8058374408040978
25016,YOR332W YNL139C,0.0,NA,0.09108614921569824,2848,6026,25015,2,0.822135670236936,0.32093757043047105,0.9992982456140351,0.19413034373892593,0.8058696562610741
25017,YML082W YOR180C,0.0,NA,0.0911068394780159,2848,6025,25016,2,0.8221651765955563,0.3209737405612532,0.9992982456140351,0.19409812828194967,0.8059018717180503
25018,YLR192C YML008C,0.0,NA,0.09111551940441132,2848,6024,25017,2,0.8221946829541766,0.32100991884580704,0.9992982456140351,0.19406591282497343,0.8059340871750266
25019,YLR231C YFR014C,0.0,NA,0.09111963212490082,2848,6023,25018,2,0.822224189312797,0.32104610528688987,0.9992982456140351,0.19403369736799717,0.8059663026320029
25020,tR(UCU)B YLL028W,0.0,NA,0.09115474671125412,2848,6022,25019,2,0.8222536956714172,0.32108229988726045,0.9992982456140351,0.1940014819110209,0.805998518088979
25021,YGL127C YPL085W,0.0,NA,0.09127019345760345,2848,6021,25020,2,0.8222832020300375,0.32111850264967867,0.9992982456140351,0.19396926645404466,0.8060307335459553
25022,YOR084W YGL021W,0.0,NA,0.09127815067768097,2848,6020,25021,2,0.8223127083886578,0.3211547135769057,0.9992982456140351,0.1939370509970684,0.8060629490029316
25023,YDR207C YPR187W,0.0,NA,0.09138962626457214,2848,6019,25022,2,0.8223422147472781,0.32119093267170407,0.9992982456140351,0.19390483554009214,0.8060951644599078
25024,YPL257W-A YOR090C,0.0,NA,0.09142491221427917,2848,6018,25023,2,0.8223717211058983,0.32122715993683737,0.9992982456140351,0.19387262008311587,0.8061273799168841
25025,YDL127W YBR274W,0.0,NA,0.09145014733076096,2848,6017,25024,2,0.8224012274645186,0.3212633953750705,0.9992982456140351,0.19384040462613963,0.8061595953738604
25026,YBR067C YOL068C,0.0,NA,0.09151074290275574,2848,6016,25025,2,0.8224307338231389,0.3212996389891697,0.9992982456140351,0.19380818916916337,0.8061918108308367
25027,YBR095C YPL195W,0.0,NA,0.09157411009073257,2848,6015,25026,2,0.8224602401817591,0.3213358907819023,0.9992982456140351,0.1937759737121871,0.8062240262878129
25028,YDR023W YBR004C,0.0,NA,0.09157755970954895,2848,6014,25027,2,0.8224897465403794,0.32137215075603703,0.9992982456140351,0.19374375825521084,0.8062562417447892
25029,YER073W YEL053C,0.0,NA,0.09162961691617966,2848,6013,25028,2,0.8225192528989997,0.32140841891434374,0.9992982456140351,0.1937115427982346,0.8062884572017655
25030,YLR066W YGR120C,0.0,NA,0.0916631668806076,2848,6012,25029,2,0.82254875925762,0.3214446952595937,0.9992982456140351,0.19367932734125834,0.8063206726587416
25031,YIL126W YPR158C-D,0.0,NA,0.09166669845581055,2848,6011,25030,2,0.8225782656162403,0.3214809797945592,0.9992982456140351,0.19364711188428207,0.8063528881157179
25032,YJR028W YNL117W,0.0,NA,0.09167023003101349,2848,6010,25031,2,0.8226077719748606,0.321517272522014,0.9992982456140351,0.1936148964273058,0.8063851035726942
25033,YLR286C YER072W,0.0,NA,0.09167070686817169,2848,6009,25032,2,0.8226372783334809,0.32155357344473295,0.9992982456140351,0.19358268097032957,0.8064173190296704
25034,YDR044W YCL050C,0.0,NA,0.09168043732643127,2848,6008,25033,2,0.8226667846921012,0.3215898825654923,0.9992982456140351,0.1935504655133533,0.8064495344866467
25035,YGR247W YOL103W-A,0.0,NA,0.09178780764341354,2848,6007,25034,2,0.8226962910507214,0.3216261998870695,0.9992982456140351,0.19351825005637704,0.806481749943623
25036,YOR370C YBR110W,0.0,NA,0.09180932492017746,2848,6006,25035,2,0.8227257974093417,0.32166252541224305,0.9992982456140351,0.19348603459940078,0.8065139654005992
25037,YDR005C Q0045,0.0,NA,0.09182987362146378,2848,6005,25036,2,0.822755303767962,0.3216988591437931,0.9992982456140351,0.19345381914242454,0.8065461808575755
25038,YDR437W YGR010W,0.0,NA,0.09187964349985123,2848,6004,25037,2,0.8227848101265823,0.32173520108450065,0.9992982456140351,0.19342160368544828,0.8065783963145517
25039,YOR229W YGL040C,0.0,NA,0.09194814413785934,2848,6003,25038,2,0.8228143164852025,0.32177155123714835,0.9992982456140351,0.19338938822847201,0.8066106117715279
25040,YKR094C snR58,0.0,NA,0.09197139739990234,2848,6002,25039,2,0.8228438228438228,0.32180790960451977,0.9992982456140351,0.19335717277149575,0.8066428272285042
25041,YML071C YLR100W,0.0,NA,0.09198083728551865,2848,6001,25040,2,0.8228733292024432,0.3218442761893999,0.9992982456140351,0.1933249573145195,0.8066750426854805
25042,YDR144C YPL116W,0.0,NA,0.09198951721191406,2848,6000,25041,2,0.8229028355610634,0.321880650994575,0.9992982456140351,0.19329274185754325,0.8067072581424567
25043,YBR165W tE(CUC)D,0.0,NA,0.09203170239925385,2848,5999,25042,2,0.8229323419196837,0.3219170340228326,0.9992982456140351,0.19326052640056698,0.806739473599433
25044,BLM3 YKL052C,0.0,NA,0.09211326390504837,2848,5998,25043,2,0.822961848278304,0.32195342527696136,0.9992982456140351,0.19322831094359075,0.8067716890564093
25045,YJL044C YPR144C,0.0,NA,0.09224662184715271,2848,5997,25044,2,0.8229913546369243,0.3219898247597513,0.9992982456140351,0.19319609548661448,0.8068039045133856
25046,YLR410W-B YGL064C,0.0,NA,0.09227365255355835,2848,5996,25045,2,0.8230208609955445,0.32202623247399365,0.9992982456140351,0.19316388002963822,0.8068361199703618
25047,YLR332W YPL210C,0.0,NA,0.09230197221040726,2848,5995,25046,2,0.8230503673541648,0.32206264842248106,0.9992982456140351,0.19313166457266195,0.806868335427338
25048,YER151C tQ(UUG)L,0.0,NA,0.0923023596405983,2848,5994,25047,2,0.8230798737127851,0.32209907260800724,0.9992982456140351,0.19309944911568572,0.8069005508843143
25049,YGR166W YLR194C,0.0,NA,0.09231404215097427,2848,5993,25048,2,0.8231093800714054,0.32213550503336724,0.9992982456140351,0.19306723365870945,0.8069327663412905
25050,YHR216W YKR003W,0.0,NA,0.09238694608211517,2848,5992,25049,2,0.8231388864300256,0.3221719457013575,0.9992982456140351,0.1930350182017332,0.8069649817982668
25051,YJL050W YGR175C,0.0,NA,0.09240149706602097,2848,5991,25050,2,0.823168392788646,0.3222083946147754,0.9992982456140351,0.19300280274475692,0.8069971972552431
25052,YLR262C-A YIL073C,0.0,NA,0.09252277761697769,2848,5990,25051,2,0.8231978991472663,0.32224485177642,0.9992982456140351,0.1929705872877807,0.8070294127122193
25053,snR128 YOR305W,0.0,NA,0.09253212809562683,2848,5989,25052,2,0.8232274055058865,0.3222813171890913,0.9992982456140351,0.19293837183080442,0.8070616281691956
25054,YPL040C YMR054W,0.0,NA,0.09266187995672226,2848,5988,25053,2,0.8232569118645068,0.32231779085559076,0.9992982456140351,0.19290615637382816,0.8070938436261719
25055,YGL098W YML092C,0.0,NA,0.09268409013748169,2848,5987,25054,2,0.8232864182231271,0.322354272778721,0.9992982456140351,0.1928739409168519,0.807126059083148
25056,YOR307C YML013W,0.0,NA,0.09269624203443527,2848,5986,25055,2,0.8233159245817474,0.32239076296128594,0.9992982456140351,0.19284172545987566,0.8071582745401243
25057,YNL227C YDR545W,0.0,NA,0.09271083772182465,2848,5985,25056,2,0.8233454309403676,0.3224272614060908,0.9992982456140351,0.1928095100028994,0.8071904899971006
25058,YNL149C YOL027C,0.0,NA,0.09272050112485886,2848,5984,25057,2,0.8233749372989879,0.322463768115942,0.9992982456140351,0.19277729454592313,0.8072227054540768
25059,YOR196C YAL068C,0.0,NA,0.09273406863212585,2848,5983,25058,2,0.8234044436576082,0.32250028309364737,0.9992982456140351,0.19274507908894686,0.8072549209110531
25060,YDR345C YBR139W,0.0,NA,0.09277933090925217,2848,5982,25059,2,0.8234339500162285,0.32253680634201587,0.9992982456140351,0.19271286363197063,0.8072871363680294
25061,Q0250 YHL027W,0.0,NA,0.09288795292377472,2848,5981,25060,2,0.8234634563748487,0.3225733378638577,0.9992982456140351,0.19268064817499436,0.8073193518250056
25062,YPL005W YKL040C,0.0,NA,0.0929117426276207,2848,5980,25061,2,0.8234929627334691,0.32260987766198457,0.9992982456140351,0.1926484327180181,0.8073515672819819
25063,YDL159W YNR047W,0.0,NA,0.09292300045490265,2848,5979,25062,2,0.8235224690920894,0.32264642573920926,0.9992982456140351,0.19261621726104186,0.8073837827389582
25064,YOR145C YER110C,0.0,NA,0.09296829998493195,2848,5978,25063,2,0.8235519754507096,0.3226829820983458,0.9992982456140351,0.1925840018040656,0.8074159981959345
25065,YPL115C YOR261C,0.0,NA,0.09305038303136826,2848,5977,25064,2,0.8235814818093299,0.32271954674220965,0.9992982456140351,0.19255178634708933,0.8074482136529106
25066,YIR031C tA(AGC)J,0.0,NA,0.09307579696178436,2848,5976,25065,2,0.8236109881679502,0.3227561196736174,0.9992982456140351,0.19251957089011307,0.8074804291098869
25067,YNL167C tQ(CUG)M,0.0,NA,0.09319291263818741,2848,5975,25066,2,0.8236404945265705,0.32279270089538703,0.9992982456140351,0.19248735543313683,0.8075126445668632
25068,YGR283C YJR126C,0.0,NA,0.09323208779096603,2848,5974,25067,2,0.8236700008851907,0.3228292904103378,0.9992982456140351,0.19245513997616057,0.8075448600238394
25069,YBR061C YNL241C,0.0,NA,0.09326014667749405,2848,5973,25068,2,0.823699507243811,0.3228658882212901,0.9992982456140351,0.1924229245191843,0.8075770754808157
25070,YLR448W YOR151C,0.0,NA,0.09329088032245636,2848,5972,25069,2,0.8237290136024313,0.32290249433106577,0.9992982456140351,0.19239070906220804,0.807609290937792
25071,YPL218W YOR061W,0.0,NA,0.09330102801322937,2848,5971,25070,2,0.8237585199610516,0.3229391087424878,0.9992982456140351,0.1923584936052318,0.8076415063947682
25072,YLR426W YDR353W,0.0,NA,0.09331289678812027,2848,5970,25071,2,0.8237880263196719,0.3229757314583806,0.9992982456140351,0.19232627814825554,0.8076737218517445
25073,YOR373W YER075C,0.0,NA,0.09333007037639618,2848,5969,25072,2,0.8238175326782922,0.32301236248156967,0.9992982456140351,0.19229406269127927,0.8077059373087208
25074,YDR423C YGL200C,0.0,NA,0.09334542602300644,2848,5968,25073,2,0.8238470390369125,0.32304900181488205,0.9992982456140351,0.192261847234303,0.8077381527656969
25075,YPL011C snR14,0.0,NA,0.09338532388210297,2848,5967,25074,2,0.8238765453955328,0.32308564946114576,0.9992982456140351,0.19222963177732677,0.8077703682226732
25076,YOR375C YLR359W,0.0,NA,0.09350131452083588,2848,5966,25075,2,0.823906051754153,0.32312230542319037,0.9992982456140351,0.1921974163203505,0.8078025836796495
25077,YER072W YLR260W,0.0,NA,0.0935087502002716,2848,5965,25076,2,0.8239355581127733,0.3231589697038466,0.9992982456140351,0.19216520086337424,0.8078347991366257
25078,YLR191W YMR235C,0.0,NA,0.09356623888015747,2848,5964,25077,2,0.8239650644713936,0.32319564230594644,0.9992982456140351,0.19213298540639798,0.807867014593602
25079,YOL067C YPR052C,0.0,NA,0.09356672316789627,2848,5963,25078,2,0.8239945708300138,0.32323232323232326,0.9992982456140351,0.19210076994942174,0.8078992300505783
25080,snR74 YBR216C,0.0,NA,0.09362266957759857,2848,5962,25079,2,0.8240240771886341,0.3232690124858116,0.9992982456140351,0.19206855449244548,0.8079314455075546
25081,YDR099W YDL124W,0.0,NA,0.0936422199010849,2848,5961,25080,2,0.8240535835472544,0.32330571006924735,0.9992982456140351,0.1920363390354692,0.8079636609645308
25082,YBL002W YDR244W,0.0,NA,0.09383463114500046,2848,5960,25081,2,0.8240830899058748,0.32334241598546776,0.9992982456140351,0.19200412357849297,0.807995876421507
25083,YDR287W YAR010C,0.0,NA,0.09394554048776627,2848,5959,25082,2,0.824112596264495,0.32337913023731124,0.9992982456140351,0.1919719081215167,0.8080280918784833
25084,Q0045 YHR079C-A,0.0,NA,0.09397813677787781,2848,5958,25083,2,0.8241421026231153,0.32341585282761753,0.9992982456140351,0.19193969266454045,0.8080603073354595
25085,YBR085W YGL077C,0.0,NA,0.09412754327058792,2848,5957,25084,2,0.8241716089817356,0.3234525837592277,0.9992982456140351,0.19190747720756418,0.8080925227924358
25086,YGR147C YJR141W,0.0,NA,0.09412997215986252,2848,5956,25085,2,0.8242011153403559,0.3234893230349841,0.9992982456140351,0.19187526175058794,0.8081247382494121
25087,YOR190W YLL058W,0.0,NA,0.09419281780719757,2848,5955,25086,2,0.8242306216989761,0.3235260706577303,0.9992982456140351,0.19184304629361168,0.8081569537063883
25088,YDR365W-A YCR094W,0.0,NA,0.09424028545618057,2848,5954,25087,2,0.8242601280575964,0.3235628266303113,0.9992982456140351,0.19181083083663542,0.8081891691633646
25089,YER145C YKL165C,0.0,NA,0.09428472071886063,2848,5953,25088,2,0.8242896344162167,0.3235995909555732,0.9992982456140351,0.19177861537965915,0.8082213846203409
25090,YER190W YMR016C,0.0,NA,0.09428983181715012,2848,5952,25089,2,0.8243191407748369,0.3236363636363636,0.9992982456140351,0.19174639992268291,0.8082536000773171
25091,YPR192W YDR316W-A,0.0,NA,0.09436443448066711,2848,5951,25090,2,0.8243486471334572,0.3236731446755313,0.9992982456140351,0.19171418446570665,0.8082858155342934
25092,YPR043W YDR420W,0.0,NA,0.09437258541584015,2848,5950,25091,2,0.8243781534920775,0.32370993407592635,0.9992982456140351,0.19168196900873039,0.8083180309912696
25093,YML082W YER014W,0.0,NA,0.09440531581640244,2848,5949,25092,2,0.8244076598506979,0.32374673184040015,0.9992982456140351,0.19164975355175412,0.8083502464482458
25094,YPL092W YBL015W,0.0,NA,0.09443417936563492,2848,5948,25093,2,0.8244371662093181,0.32378353797180537,0.9992982456140351,0.19161753809477788,0.8083824619052221
25095,YMR218C YPR145W,0.0,NA,0.09444490820169449,2848,5947,25094,2,0.8244666725679384,0.323820352472996,0.9992982456140351,0.19158532263780162,0.8084146773621984
25096,YNL227C YML077W,0.0,NA,0.09446991235017776,2848,5946,25095,2,0.8244961789265587,0.3238571753468274,0.9992982456140351,0.19155310718082535,0.8084468928191746
25097,YPL096C-A YDL188C,0.0,NA,0.09453842043876648,2848,5945,25096,2,0.824525685285179,0.323894006596156,0.9992982456140351,0.1915208917238491,0.8084791082761509
25098,YNL149C YMR060C,0.0,NA,0.09454678744077682,2848,5944,25097,2,0.8245551916437992,0.32393084622383983,0.9992982456140351,0.19148867626687285,0.8085113237331272
25099,YHR161C YIL140W,0.0,NA,0.0945633202791214,2848,5943,25098,2,0.8245846980024195,0.323967694232738,0.9992982456140351,0.1914564608098966,0.8085435391901035
25100,YMR061W YEL041W,0.0,NA,0.09456761181354523,2848,5942,25099,2,0.8246142043610398,0.32400455062571104,0.9992982456140351,0.19142424535292032,0.8085757546470796
25101,YOR008C-A YOR358W,0.0,NA,0.09475024789571762,2848,5941,25100,2,0.8246437107196601,0.32404141540562065,0.9992982456140351,0.19139202989594406,0.8086079701040559
25102,YMR283C YNL194C,0.0,NA,0.09478574246168137,2848,5940,25101,2,0.8246732170782803,0.32407828857533,0.9992982456140351,0.19135981443896782,0.8086401855610322
25103,YCL016C YBR238C,0.0,NA,0.09479813277721405,2848,5939,25102,2,0.8247027234369007,0.3241151701377034,0.9992982456140351,0.19132759898199156,0.8086724010180084
25104,YNL149C YIL065C,0.0,NA,0.09489510953426361,2848,5938,25103,2,0.824732229795521,0.32415206009560665,0.9992982456140351,0.1912953835250153,0.8087046164749847
25105,YDR503C YGR104C,0.0,NA,0.09492374211549759,2848,5937,25104,2,0.8247617361541412,0.32418895845190665,0.9992982456140351,0.19126316806803906,0.808736831931961
25106,YLR191W YLR306W,0.0,NA,0.09497599303722382,2848,5936,25105,2,0.8247912425127615,0.3242258652094718,0.9992982456140351,0.1912309526110628,0.8087690473889372
25107,YGL232W YFR045W,0.0,NA,0.09498890489339828,2848,5935,25106,2,0.8248207488713818,0.32426278037117157,0.9992982456140351,0.19119873715408653,0.8088012628459135
25108,YDL145C YAR009C,0.0,NA,0.0950106605887413,2848,5934,25107,2,0.8248502552300021,0.324299703939877,0.9992982456140351,0.19116652169711026,0.8088334783028898
25109,YBR211C YJL006C,0.0,NA,0.09512459486722946,2848,5933,25108,2,0.8248797615886223,0.3243366359184603,0.9992982456140351,0.19113430624013403,0.808865693759866
25110,YDR081C YER025W,0.0,NA,0.0952206403017044,2848,5932,25109,2,0.8249092679472426,0.32437357630979496,0.9992982456140351,0.19110209078315776,0.8088979092168422
25111,YGL084C YOL025W,0.0,NA,0.09522902220487595,2848,5931,25110,2,0.8249387743058629,0.3244105251167559,0.9992982456140351,0.1910698753261815,0.8089301246738185
25112,YDL088C YER015W,0.0,NA,0.09527241438627243,2848,5930,25111,2,0.8249682806644832,0.3244474823422192,0.9992982456140351,0.19103765986920523,0.8089623401307947
25113,YML115C YBR215W,0.0,NA,0.09528297930955887,2848,5929,25112,2,0.8249977870231034,0.32448444798906234,0.9992982456140351,0.191005444412229,0.808994555587771
25114,YER109C YER038C,0.0,NA,0.095334492623806,2848,5928,25113,2,0.8250272933817238,0.3245214220601641,0.9992982456140351,0.19097322895525273,0.8090267710447473
25115,tG(GCC)M YBR024W,0.0,NA,0.0953364297747612,2848,5927,25114,2,0.8250567997403441,0.32455840455840457,0.9992982456140351,0.19094101349827647,0.8090589865017235
