,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
25116,YBR041W YNL159C,0.0,NA,0.09537381678819656,2848,5926,25115,2,0.8250863060989643,0.32459539548666516,0.9992982456140351,0.1909087980413002,0.8090912019586998
25117,YKL054C YGR056W,0.0,NA,0.09538118541240692,2848,5925,25116,2,0.8251158124575846,0.3246323948478286,0.9992982456140351,0.19087658258432397,0.8091234174156761
25118,YJL087C YHR143W-A,0.0,NA,0.0955842137336731,2848,5924,25117,2,0.8251453188162049,0.32466940264477884,0.9992982456140351,0.1908443671273477,0.8091556328726524
25119,YBR200W YKL104C,0.0,NA,0.09558470547199249,2848,5923,25118,2,0.8251748251748252,0.3247064188804013,0.9992982456140351,0.19081215167037144,0.8091878483296285
25120,YDL109C YGR161C-D,0.0,NA,0.09561401605606079,2848,5922,25119,2,0.8252043315334454,0.32474344355758267,0.9992982456140351,0.19077993621339517,0.8092200637866048
25121,YBR169C YGR092W,0.0,NA,0.09563186764717102,2848,5921,25120,2,0.8252338378920657,0.32478047667921084,0.9992982456140351,0.19074772075641894,0.8092522792435811
25122,YHR079C YDR005C,0.0,NA,0.0956696942448616,2848,5920,25121,2,0.825263344250686,0.3248175182481752,0.9992982456140351,0.19071550529944267,0.8092844947005573
25123,tQ(UUG)C YJR010C-A,0.0,NA,0.0956784039735794,2848,5919,25122,2,0.8252928506093063,0.32485456826736625,0.9992982456140351,0.1906832898424664,0.8093167101575336
25124,YPL178W YDR050C,0.0,NA,0.09576993435621262,2848,5918,25123,2,0.8253223569679266,0.32489162673967603,0.9992982456140351,0.19065107438549017,0.8093489256145099
25125,YCR002C YHR181W,0.0,NA,0.0958467423915863,2848,5917,25124,2,0.8253518633265469,0.3249286936679977,0.9992982456140351,0.1906188589285139,0.8093811410714861
25126,YPL242C YNL326C,0.0,NA,0.09598401933908463,2848,5916,25125,2,0.8253813696851672,0.32496576905522595,0.9992982456140351,0.19058664347153764,0.8094133565284624
25127,YGR002C YCR063W,0.0,NA,0.09599006921052933,2848,5915,25126,2,0.8254108760437875,0.3250028529042565,0.9992982456140351,0.19055442801456138,0.8094455719854386
25128,YOR192C-A YPR069C,0.0,NA,0.09599179774522781,2848,5914,25127,2,0.8254403824024077,0.32503994521798674,0.9992982456140351,0.19052221255758514,0.8094777874424148
25129,YPL008W YEL057C,0.0,NA,0.09616005420684814,2848,5913,25128,2,0.825469888761028,0.32507704599931514,0.9992982456140351,0.19048999710060888,0.8095100028993911
25130,MPR1 YPL253C,0.0,NA,0.09619499742984772,2848,5912,25129,2,0.8254993951196483,0.32511415525114157,0.9992982456140351,0.1904577816436326,0.8095422183563674
25131,YER138C YNL166C,0.0,NA,0.09620242565870285,2848,5911,25130,2,0.8255289014782685,0.32515127297636714,0.9992982456140351,0.19042556618665635,0.8095744338133436
25132,YCR040W YOR151C,0.0,NA,0.09623505175113678,2848,5910,25131,2,0.8255584078368888,0.3251883991778945,0.9992982456140351,0.1903933507296801,0.8096066492703199
25133,YHR079C YFL002W-B,0.0,NA,0.09624437987804413,2848,5909,25132,2,0.8255879141955091,0.3252255338586274,0.9992982456140351,0.19036113527270385,0.8096388647272962
25134,YBR258C YAL009W,0.0,NA,0.0962744802236557,2848,5908,25133,2,0.8256174205541295,0.325262677021471,0.9992982456140351,0.19032891981572758,0.8096710801842724
25135,YBR152W YPL208W,0.0,NA,0.09628159552812576,2848,5907,25134,2,0.8256469269127497,0.3252998286693318,0.9992982456140351,0.19029670435875132,0.8097032956412487
25136,YNL222W snR13,0.0,NA,0.09634377062320709,2848,5906,25135,2,0.82567643327137,0.32533698880511763,0.9992982456140351,0.19026448890177508,0.809735511098225
25137,snR63 YMR116C,0.0,NA,0.09648696333169937,2848,5905,25136,2,0.8257059396299903,0.3253741574317377,0.9992982456140351,0.19023227344479882,0.8097677265552012
25138,YHR153C YOL103W-B,0.0,NA,0.09649752080440521,2848,5904,25137,2,0.8257354459886106,0.32541133455210236,0.9992982456140351,0.19020005798782255,0.8097999420121774
25139,YGL197W YGL234W,0.0,NA,0.09665361046791077,2848,5903,25138,2,0.8257649523472308,0.3254485201691235,0.9992982456140351,0.1901678425308463,0.8098321574691537
25140,YIL111W YLR005W,0.0,NA,0.09674161672592163,2848,5902,25139,2,0.8257944587058511,0.32548571428571427,0.9992982456140351,0.19013562707387005,0.80986437292613
25141,YOR230W YOR008C-A,0.0,NA,0.0967489555478096,2848,5901,25140,2,0.8258239650644714,0.32552291690478913,0.9992982456140351,0.19010341161689379,0.8098965883831062
25142,snR17a YLR466W,0.0,NA,0.09679105132818222,2848,5900,25141,2,0.8258534714230916,0.3255601280292638,0.9992982456140351,0.19007119615991752,0.8099288038400825
25143,YPR052C YIR001C,0.0,NA,0.0968138575553894,2848,5899,25142,2,0.8258829777817119,0.32559734766205556,0.9992982456140351,0.19003898070294128,0.8099610192970588
25144,tA(AGC)P YOR083W,0.0,NA,0.09681393951177597,2848,5898,25143,2,0.8259124841403322,0.3256345758060828,0.9992982456140351,0.19000676524596502,0.809993234754035
25145,YLR144C YMR314W,0.0,NA,0.09685350954532623,2848,5897,25144,2,0.8259419904989526,0.3256718124642653,0.9992982456140351,0.18997454978898876,0.8100254502110112
25146,YLR256W YOR315W,0.0,NA,0.09688596427440643,2848,5896,25145,2,0.8259714968575728,0.32570905763952424,0.9992982456140351,0.1899423343320125,0.8100576656679875
25147,YLL050C YDR528W,0.0,NA,0.09690716862678528,2848,5895,25146,2,0.8260010032161931,0.3257463113347821,0.9992982456140351,0.18991011887503625,0.8100898811249637
25148,YML011C YNL130C,0.0,NA,0.09695395827293396,2848,5894,25147,2,0.8260305095748134,0.3257835735529627,0.9992982456140351,0.18987790341806,0.81012209658194
25149,YGR123C snR63,0.0,NA,0.09695588052272797,2848,5893,25148,2,0.8260600159334337,0.3258208442969912,0.9992982456140351,0.18984568796108373,0.8101543120389163
25150,YKL007W snR73,0.0,NA,0.0971556231379509,2848,5892,25149,2,0.8260895222920539,0.32585812356979404,0.9992982456140351,0.18981347250410746,0.8101865274958925
25151,YBL011W YMR172W,0.0,NA,0.0971616879105568,2848,5891,25150,2,0.8261190286506742,0.3258954113742991,0.9992982456140351,0.18978125704713122,0.8102187429528688
25152,YEL017C-A YLR451W,0.0,NA,0.09719114005565643,2848,5890,25151,2,0.8261485350092945,0.3259327077134356,0.9992982456140351,0.18974904159015496,0.8102509584098451
25153,YGL175C YDR320C-A,0.0,NA,0.09723570942878723,2848,5889,25152,2,0.8261780413679148,0.3259700125901339,0.9992982456140351,0.1897168261331787,0.8102831738668212
25154,YFL057C tG(GCC)J1,0.0,NA,0.0972750186920166,2848,5888,25153,2,0.826207547726535,0.326007326007326,0.9992982456140351,0.18968461067620243,0.8103153893237975
25155,YMR283C YFR008W,0.0,NA,0.09728552401065826,2848,5887,25154,2,0.8262370540851554,0.326044647967945,0.9992982456140351,0.1896523952192262,0.8103476047807738
25156,Q0160 YGL158W,0.0,NA,0.09731610864400864,2848,5886,25155,2,0.8262665604437757,0.3260819784749256,0.9992982456140351,0.18962017976224993,0.8103798202377501
25157,YDR058C YIL166C,0.0,NA,0.09733986109495163,2848,5885,25156,2,0.8262960668023959,0.3261193175312035,0.9992982456140351,0.18958796430527367,0.8104120356947263
25158,YJL091C YER167W,0.0,NA,0.0973651260137558,2848,5884,25157,2,0.8263255731610162,0.326156665139716,0.9992982456140351,0.1895557488482974,0.8104442511517026
25159,YOR375C YHR118C,0.0,NA,0.09738554060459137,2848,5883,25158,2,0.8263550795196365,0.3261940213034017,0.9992982456140351,0.18952353339132116,0.8104764666086789
25160,YOR142W-B YNL270C,0.0,NA,0.09738832712173462,2848,5882,25159,2,0.8263845858782568,0.32623138602520046,0.9992982456140351,0.1894913179343449,0.8105086820656551
25161,YBR166C YMR288W,0.0,NA,0.0973946750164032,2848,5881,25160,2,0.826414092236877,0.3262687593080536,0.9992982456140351,0.18945910247736863,0.8105408975226314
25162,YNL046W YDR046C,0.0,NA,0.09745945036411285,2848,5880,25161,2,0.8264435985954973,0.32630614115490375,0.9992982456140351,0.18942688702039237,0.8105731129796077
25163,YPL258C YDR317W,0.0,NA,0.09752348065376282,2848,5879,25162,2,0.8264731049541176,0.32634353156869483,0.9992982456140351,0.18939467156341613,0.8106053284365838
25164,YJL108C YKL011C,0.0,NA,0.09753195196390152,2848,5878,25163,2,0.826502611312738,0.3263809305523722,0.9992982456140351,0.18936245610643987,0.8106375438935601
25165,YIR004W YDL111C,0.0,NA,0.09756918996572495,2848,5877,25164,2,0.8265321176713581,0.32641833810888254,0.9992982456140351,0.1893302406494636,0.8106697593505364
25166,YGL116W YOR126C,0.0,NA,0.09759984910488129,2848,5876,25165,2,0.8265616240299785,0.3264557542411738,0.9992982456140351,0.18929802519248737,0.8107019748075126
25167,YER055C YIR021W,0.0,NA,0.09763193875551224,2848,5875,25166,2,0.8265911303885988,0.3264931789521954,0.9992982456140351,0.1892658097355111,0.8107341902644889
25168,YIL132C YIL009C-A,0.0,NA,0.09767777472734451,2848,5874,25167,2,0.826620636747219,0.32653061224489793,0.9992982456140351,0.18923359427853484,0.8107664057214652
25169,YER107C YML067C,0.0,NA,0.09770108014345169,2848,5873,25168,2,0.8266501431058393,0.32656805412223366,0.9992982456140351,0.18920137882155857,0.8107986211784414
25170,YCL069W YEL057C,0.0,NA,0.09778571873903275,2848,5872,25169,2,0.8266796494644596,0.326605504587156,0.9992982456140351,0.18916916336458234,0.8108308366354177
25171,YIR005W YER115C,0.0,NA,0.09786108136177063,2848,5871,25170,2,0.8267091558230799,0.3266429636426196,0.9992982456140351,0.18913694790760607,0.810863052092394
25172,YIL096C YDR017C,0.0,NA,0.09788015484809875,2848,5870,25171,2,0.8267386621817001,0.32668043129158064,0.9992982456140351,0.1891047324506298,0.8108952675493701
25173,YER159C-A YHR119W,0.0,NA,0.0979006215929985,2848,5869,25172,2,0.8267681685403204,0.3267179075369967,0.9992982456140351,0.18907251699365354,0.8109274830063464
25174,YPL028W YBR193C,0.0,NA,0.09791325777769089,2848,5868,25173,2,0.8267976748989407,0.32675539238182655,0.9992982456140351,0.1890403015366773,0.8109596984633227
25175,tL(UAA)J YGR274C,0.0,NA,0.09791582822799683,2848,5867,25174,2,0.826827181257561,0.32679288582903043,0.9992982456140351,0.18900808607970104,0.810991913920299
25176,YIR030C YCL029C,0.0,NA,0.09792862832546234,2848,5866,25175,2,0.8268566876161813,0.3268303878815699,0.9992982456140351,0.18897587062272478,0.8110241293772752
25177,YOR359W snR63,0.0,NA,0.0979425311088562,2848,5865,25176,2,0.8268861939748016,0.3268678985424079,0.9992982456140351,0.18894365516574851,0.8110563448342515
25178,YOR008C-A YKR089C,0.0,NA,0.09799398481845856,2848,5864,25177,2,0.8269157003334219,0.3269054178145087,0.9992982456140351,0.18891143970877228,0.8110885602912278
25179,YGR140W YDR098C-A,0.0,NA,0.09802907705307007,2848,5863,25178,2,0.8269452066920422,0.32694294570083804,0.9992982456140351,0.188879224251796,0.811120775748204
25180,YOR025W YHR214C-B,0.0,NA,0.09808569401502609,2848,5862,25179,2,0.8269747130506624,0.3269804822043628,0.9992982456140351,0.18884700879481975,0.8111529912051803
25181,YCL020W YNL107W,0.0,NA,0.0980946347117424,2848,5861,25180,2,0.8270042194092827,0.32701802732805146,0.9992982456140351,0.18881479333784348,0.8111852066621565
25182,YBR082C snR33,0.0,NA,0.09809594601392746,2848,5860,25181,2,0.827033725767903,0.3270555810748737,0.9992982456140351,0.18878257788086725,0.8112174221191327
25183,YGL195W YGR170W,0.0,NA,0.09809797257184982,2848,5859,25182,2,0.8270632321265232,0.3270931434478006,0.9992982456140351,0.18875036242389098,0.811249637576109
25184,YNL236W YIL013C,0.0,NA,0.0981479361653328,2848,5858,25183,2,0.8270927384851435,0.32713071444980474,0.9992982456140351,0.18871814696691472,0.8112818530330853
25185,YKL181W YDR353W,0.0,NA,0.09829901158809662,2848,5857,25184,2,0.8271222448437638,0.32716829408385983,0.9992982456140351,0.18868593150993848,0.8113140684900615
25186,YCR033W YGL150C,0.0,NA,0.09837555885314941,2848,5856,25185,2,0.8271517512023842,0.3272058823529412,0.9992982456140351,0.18865371605296222,0.8113462839470378
25187,YGR105W YNL016W,0.0,NA,0.0985737293958664,2848,5855,25186,2,0.8271812575610044,0.3272434792600253,0.9992982456140351,0.18862150059598595,0.8113784994040141
25188,tR(ACG)D YLR005W,0.0,NA,0.09868784993886948,2848,5854,25187,2,0.8272107639196247,0.3272810848080901,0.9992982456140351,0.1885892851390097,0.8114107148609903
25189,YJL108C YOL135C,0.0,NA,0.0987430065870285,2848,5853,25188,2,0.827240270278245,0.32731869900011495,0.9992982456140351,0.18855706968203345,0.8114429303179665
25190,YOR056C YPL042C,0.0,NA,0.09875365346670151,2848,5852,25189,2,0.8272697766368653,0.3273563218390805,0.9992982456140351,0.1885248542250572,0.8114751457749428
25191,YOR319W YGR170W,0.0,NA,0.09876915067434311,2848,5851,25190,2,0.8272992829954855,0.3273939533279687,0.9992982456140351,0.18849263876808092,0.811507361231919
25192,YIL112W YGL063W,0.0,NA,0.09879547357559204,2848,5850,25191,2,0.8273287893541058,0.32743159346976314,0.9992982456140351,0.18846042331110466,0.8115395766888953
25193,YDR416W YHR119W,0.0,NA,0.09884562343358994,2848,5849,25192,2,0.8273582957127261,0.32746924226744856,0.9992982456140351,0.18842820785412842,0.8115717921458716
25194,YOR290C YLR103C,0.0,NA,0.09892036020755768,2848,5848,25193,2,0.8273878020713463,0.32750689972401104,0.9992982456140351,0.18839599239715216,0.8116040076028479
25195,YNL104C YJL042W,0.0,NA,0.09893128275871277,2848,5847,25194,2,0.8274173084299666,0.3275445658424382,0.9992982456140351,0.1883637769401759,0.8116362230598241
25196,YJR017C YGL095C,0.0,NA,0.09898456186056137,2848,5846,25195,2,0.827446814788587,0.3275822406257189,0.9992982456140351,0.18833156148319963,0.8116684385168004
25197,YKL060C YAL033W,0.0,NA,0.09901177883148193,2848,5845,25196,2,0.8274763211472073,0.3276199240768434,0.9992982456140351,0.1882993460262234,0.8117006539737767
25198,YJL130C YLR055C,0.0,NA,0.09910604357719421,2848,5844,25197,2,0.8275058275058275,0.3276576161988035,0.9992982456140351,0.18826713056924713,0.8117328694307528
25199,YCR048W YHR004C,0.0,NA,0.09911025315523148,2848,5843,25198,2,0.8275353338644478,0.3276953169945921,0.9992982456140351,0.18823491511227086,0.8117650848877291
25200,YML065W YOL089C,0.0,NA,0.09912076592445374,2848,5842,25199,2,0.8275648402230681,0.3277330264672037,0.9992982456140351,0.1882026996552946,0.8117973003447054
25201,YJL068C YCR008W,0.0,NA,0.09915430098772049,2848,5841,25200,2,0.8275943465816884,0.327770744619634,0.9992982456140351,0.18817048419831836,0.8118295158016816
25202,YJL130C YGL229C,0.0,NA,0.09921793639659882,2848,5840,25201,2,0.8276238529403086,0.3278084714548803,0.9992982456140351,0.1881382687413421,0.8118617312586579
25203,YPL218W YAL067C,0.0,NA,0.0992577075958252,2848,5839,25202,2,0.8276533592989289,0.3278462069759411,0.9992982456140351,0.18810605328436583,0.8118939467156342
25204,YPL192C YBR019C,0.0,NA,0.0993240550160408,2848,5838,25203,2,0.8276828656575492,0.32788395118581626,0.9992982456140351,0.1880738378273896,0.8119261621726104
25205,YPR186C snR13,0.0,NA,0.09936139732599258,2848,5837,25204,2,0.8277123720161695,0.3279217040875072,0.9992982456140351,0.18804162237041333,0.8119583776295867
25206,tQ(UUG)C YMR251W,0.0,NA,0.09943734854459763,2848,5836,25205,2,0.8277418783747897,0.32795946568401657,0.9992982456140351,0.18800940691343707,0.811990593086563
25207,YIR031C YKL119C,0.0,NA,0.0996098443865776,2848,5835,25206,2,0.82777138473341,0.3279972359783485,0.9992982456140351,0.1879771914564608,0.8120228085435391
25208,YDR510W YOR288C,0.0,NA,0.09961403906345367,2848,5834,25207,2,0.8278008910920304,0.3280350149735084,0.9992982456140351,0.18794497599948456,0.8120550240005154
25209,Q0070 YGR262C,0.0,NA,0.09962554275989532,2848,5833,25208,2,0.8278303974506506,0.32807280267250316,0.9992982456140351,0.1879127605425083,0.8120872394574917
25210,Q0110 Q0065,0.0,NA,0.09963884949684143,2848,5832,25209,2,0.8278599038092709,0.328110599078341,0.9992982456140351,0.18788054508553204,0.8121194549144679
25211,snR46 YLR447C,0.0,NA,0.09964581578969955,2848,5831,25210,2,0.8278894101678912,0.3281484041940316,0.9992982456140351,0.18784832962855577,0.8121516703714442
25212,YJR066W YOR090C,0.0,NA,0.09969301521778107,2848,5830,25211,2,0.8279189165265115,0.32818621802258585,0.9992982456140351,0.18781611417157953,0.8121838858284205
25213,YGL054C YJL059W,0.0,NA,0.09978373348712921,2848,5829,25212,2,0.8279484228851317,0.32822404056701626,0.9992982456140351,0.18778389871460327,0.8122161012853968
25214,YPL076W YDR487C,0.0,NA,0.09982255101203918,2848,5828,25213,2,0.827977929243752,0.32826187183033656,0.9992982456140351,0.187751683257627,0.812248316742373
25215,YNR043W YGR142W,0.0,NA,0.09986511617898941,2848,5827,25214,2,0.8280074356023723,0.32829971181556195,0.9992982456140351,0.18771946780065074,0.8122805321993493
25216,YPL145C YOR099W,0.0,NA,0.09994933009147644,2848,5826,25215,2,0.8280369419609926,0.328337560525709,0.9992982456140351,0.1876872523436745,0.8123127476563256
25217,YLR453C YDR089W,0.0,NA,0.09996854513883591,2848,5825,25216,2,0.8280664483196128,0.3283754179637957,0.9992982456140351,0.18765503688669824,0.8123449631133017
25218,YLR056W snR53,0.0,NA,0.10003063827753067,2848,5824,25217,2,0.8280959546782332,0.3284132841328413,0.9992982456140351,0.18762282142972198,0.812377178570278
25219,YMR123W YOR070C,0.0,NA,0.10010862350463867,2848,5823,25218,2,0.8281254610368535,0.3284511590358667,0.9992982456140351,0.1875906059727457,0.8124093940272543
25220,YCR063W YGL161C,0.0,NA,0.1002325788140297,2848,5822,25219,2,0.8281549673954737,0.3284890426758939,0.9992982456140351,0.18755839051576947,0.8124416094842305
25221,YLR286C YNL255C,0.0,NA,0.10028449445962906,2848,5821,25220,2,0.828184473754094,0.3285269350559465,0.9992982456140351,0.1875261750587932,0.8124738249412068
25222,YHR112C YLR028C,0.0,NA,0.10028789937496185,2848,5820,25221,2,0.8282139801127143,0.32856483617904936,0.9992982456140351,0.18749395960181695,0.8125060403981831
25223,YDL074C YDR246W,0.0,NA,0.10029689222574234,2848,5819,25222,2,0.8282434864713346,0.3286027460482289,0.9992982456140351,0.18746174414484068,0.8125382558551593
25224,YML125C YNL059C,0.0,NA,0.10036924481391907,2848,5818,25223,2,0.8282729928299548,0.3286406646665128,0.9992982456140351,0.18742952868786444,0.8125704713121356
25225,YBL024W YOR167C,0.0,NA,0.10038647055625916,2848,5817,25224,2,0.8283024991885751,0.3286785920369302,0.9992982456140351,0.18739731323088818,0.8126026867691118
25226,tS(UGA)E YHR040W,0.0,NA,0.10040877759456635,2848,5816,25225,2,0.8283320055471954,0.32871652816251157,0.9992982456140351,0.18736509777391192,0.812634902226088
25227,YER164W YGL097W,0.0,NA,0.10041006654500961,2848,5815,25226,2,0.8283615119058158,0.3287544730462888,0.9992982456140351,0.18733288231693568,0.8126671176830643
25228,YBR145W YPR159W,0.0,NA,0.10041682422161102,2848,5814,25227,2,0.828391018264436,0.3287924266912953,0.9992982456140351,0.1873006668599594,0.8126993331400406
25229,YGR267C YOL069W,0.0,NA,0.10044901072978973,2848,5813,25228,2,0.8284205246230563,0.3288303891005658,0.9992982456140351,0.18726845140298315,0.8127315485970168
25230,YDL131W YOL088C,0.0,NA,0.10054893046617508,2848,5812,25229,2,0.8284500309816766,0.3288683602771363,0.9992982456140351,0.18723623594600688,0.8127637640539931
25231,YDL209C YOL018C,0.0,NA,0.10055509954690933,2848,5811,25230,2,0.8284795373402968,0.32890634022404436,0.9992982456140351,0.18720402048903065,0.8127959795109694
25232,YJR148W tQ(UUG)C,0.0,NA,0.10056261718273163,2848,5810,25231,2,0.8285090436989171,0.32894432894432896,0.9992982456140351,0.18717180503205438,0.8128281949679457
25233,YPL027W YPL133C,0.0,NA,0.10058645904064178,2848,5809,25232,2,0.8285385500575374,0.32898232644103037,0.9992982456140351,0.18713958957507812,0.8128604104249219
25234,YJR140C YOL122C,0.0,NA,0.10062183439731598,2848,5808,25233,2,0.8285680564161577,0.3290203327171904,0.9992982456140351,0.18710737411810185,0.8128926258818981
25235,YOL162W YOR179C,0.0,NA,0.10064125806093216,2848,5807,25234,2,0.8285975627747779,0.32905834777585213,0.9992982456140351,0.18707515866112562,0.8129248413388744
25236,tA(AGC)K2 YER081W,0.0,NA,0.10072026401758194,2848,5806,25235,2,0.8286270691333982,0.3290963716200601,0.9992982456140351,0.18704294320414935,0.8129570567958506
25237,YJR053W YPL042C,0.0,NA,0.10077819973230362,2848,5805,25236,2,0.8286565754920185,0.3291344042528603,0.9992982456140351,0.1870107277471731,0.8129892722528269
25238,YLR166C YPR008W,0.0,NA,0.10082171857357025,2848,5804,25237,2,0.8286860818506389,0.32917244567730003,0.9992982456140351,0.18697851229019682,0.8130214877098032
25239,YOR123C YGL124C,0.0,NA,0.10087750107049942,2848,5803,25238,2,0.8287155882092591,0.32921049589642815,0.9992982456140351,0.1869462968332206,0.8130537031667794
25240,YJL212C YOL069W,0.0,NA,0.10090578347444534,2848,5802,25239,2,0.8287450945678794,0.3292485549132948,0.9992982456140351,0.18691408137624432,0.8130859186237557
25241,YIR037W YFR045W,0.0,NA,0.10093573480844498,2848,5801,25240,2,0.8287746009264997,0.32928662273095155,0.9992982456140351,0.18688186591926806,0.813118134080732
25242,YJL073W YNL259C,0.0,NA,0.10100117325782776,2848,5800,25241,2,0.82880410728512,0.32932469935245146,0.9992982456140351,0.1868496504622918,0.8131503495377082
25243,YHR150W YMR156C,0.0,NA,0.10101450979709625,2848,5799,25242,2,0.8288336136437402,0.32936278478084885,0.9992982456140351,0.18681743500531556,0.8131825649946844
25244,YIR015W YNL289W,0.0,NA,0.1010899692773819,2848,5798,25243,2,0.8288631200023605,0.3294008790191996,0.9992982456140351,0.1867852195483393,0.8132147804516607
25245,YCL019W YDL124W,0.0,NA,0.10115406662225723,2848,5797,25244,2,0.8288926263609808,0.329438982070561,0.9992982456140351,0.18675300409136303,0.8132469959086369
25246,YLR227W-A YFL034C-A,0.0,NA,0.1011572927236557,2848,5796,25245,2,0.828922132719601,0.3294770939379917,0.9992982456140351,0.1867207886343868,0.8132792113656132
25247,YMR146C YLR301W,0.0,NA,0.10119462013244629,2848,5795,25246,2,0.8289516390782213,0.32951521462455163,0.9992982456140351,0.18668857317741053,0.8133114268225895
25248,YMR266W YIL014W,0.0,NA,0.10120315104722977,2848,5794,25247,2,0.8289811454368416,0.32955334413330245,0.9992982456140351,0.18665635772043426,0.8133436422795657
25249,YDR495C YCR027C,0.0,NA,0.10120753943920135,2848,5793,25248,2,0.829010651795462,0.329591482467307,0.9992982456140351,0.186624142263458,0.813375857736542
25250,YDR324C snR128,0.0,NA,0.10121191293001175,2848,5792,25249,2,0.8290401581540822,0.3296296296296296,0.9992982456140351,0.18659192680648176,0.8134080731935183
25251,YDL052C YPL235W,0.0,NA,0.10121248662471771,2848,5791,25250,2,0.8290696645127025,0.32966778562333604,0.9992982456140351,0.1865597113495055,0.8134402886504946
25252,YHR090C YHR007C,0.0,NA,0.10124077647924423,2848,5790,25251,2,0.8290991708713228,0.3297059504514934,0.9992982456140351,0.18652749589252923,0.8134725041074707
25253,YOR202W YDR131C,0.0,NA,0.10126502811908722,2848,5789,25252,2,0.8291286772299431,0.3297441241171703,0.9992982456140351,0.18649528043555297,0.813504719564447
25254,YER190W YLR251W,0.0,NA,0.10134820640087128,2848,5788,25253,2,0.8291581835885633,0.32978230662343677,0.9992982456140351,0.18646306497857673,0.8135369350214233
25255,YDR216W YPL016W,0.0,NA,0.10142306238412857,2848,5787,25254,2,0.8291876899471836,0.3298204979733642,0.9992982456140351,0.18643084952160047,0.8135691504783995
25256,YKR079C YOR304W,0.0,NA,0.1014467179775238,2848,5786,25255,2,0.8292171963058039,0.3298586981700255,0.9992982456140351,0.1863986340646242,0.8136013659353758
25257,YBL100W-A YBR143C,0.0,NA,0.1014523133635521,2848,5785,25256,2,0.8292467026644241,0.32989690721649484,0.9992982456140351,0.18636641860764794,0.8136335813923521
25258,YCR019W YMR311C,0.0,NA,0.10152522474527359,2848,5784,25257,2,0.8292762090230444,0.329935125115848,0.9992982456140351,0.1863342031506717,0.8136657968493283
25259,YBR095C YPL257W-A,0.0,NA,0.1015545055270195,2848,5783,25258,2,0.8293057153816648,0.3299733518711621,0.9992982456140351,0.18630198769369544,0.8136980123063046
25260,YNL281W snR62,0.0,NA,0.1016712561249733,2848,5782,25259,2,0.8293352217402851,0.3300115874855156,0.9992982456140351,0.18626977223671917,0.8137302277632809
25261,YOR142W-B YBR040W,0.0,NA,0.10168718546628952,2848,5781,25260,2,0.8293647280989053,0.3300498319619886,0.9992982456140351,0.1862375567797429,0.813762443220257
25262,YDR131C YNL108C,0.0,NA,0.10170731693506241,2848,5780,25261,2,0.8293942344575256,0.3300880853036625,0.9992982456140351,0.18620534132276667,0.8137946586772333
25263,YDR368W YJL205C,0.0,NA,0.1017889678478241,2848,5779,25262,2,0.8294237408161459,0.33012634751362,0.9992982456140351,0.1861731258657904,0.8138268741342096
25264,YBL005W YHR040W,0.0,NA,0.10187956690788269,2848,5778,25263,2,0.8294532471747662,0.3301646185949455,0.9992982456140351,0.18614091040881414,0.8138590895911858
25265,YGR170W YOL012C,0.0,NA,0.10189715027809143,2848,5777,25264,2,0.8294827535333864,0.33020289855072466,0.9992982456140351,0.1861086949518379,0.8138913050481621
25266,YLR095C YCL011C,0.0,NA,0.10190200060606003,2848,5776,25265,2,0.8295122598920067,0.3302411873840445,0.9992982456140351,0.18607647949486164,0.8139235205051384
