,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
25267,YNL123W YIL162W,0.0,NA,0.10196634382009506,2848,5775,25266,2,0.829541766250627,0.33027948509799376,0.9992982456140351,0.18604426403788538,0.8139557359621146
25268,YLR466W YPL234C,0.0,NA,0.10203316807746887,2848,5774,25267,2,0.8295712726092473,0.3303177916956623,0.9992982456140351,0.1860120485809091,0.8139879514190909
25269,tR(UCU)M1 YNL202W,0.0,NA,0.10207139700651169,2848,5773,25268,2,0.8296007789678675,0.3303561071801415,0.9992982456140351,0.18597983312393288,0.8140201668760672
25270,YCR040W YHR087W,0.0,NA,0.10216448456048965,2848,5772,25269,2,0.8296302853264879,0.33039443155452436,0.9992982456140351,0.1859476176669566,0.8140523823330434
25271,YBR101C YHR018C,0.0,NA,0.1021665409207344,2848,5771,25270,2,0.8296597916851082,0.3304327648219051,0.9992982456140351,0.18591540220998035,0.8140845977900196
25272,YJL001W YMR314W,0.0,NA,0.10233891755342484,2848,5770,25271,2,0.8296892980437284,0.33047110698537946,0.9992982456140351,0.18588318675300408,0.8141168132469959
25273,YCR024C-A YBR009C,0.0,NA,0.10236673057079315,2848,5769,25272,2,0.8297188044023487,0.33050945804804455,0.9992982456140351,0.18585097129602784,0.8141490287039722
25274,YLR372W YBR068C,0.0,NA,0.10241538286209106,2848,5768,25273,2,0.829748310760969,0.3305478180129991,0.9992982456140351,0.18581875583905158,0.8141812441609484
25275,YOR270C tA(AGC)D,0.0,NA,0.10243014991283417,2848,5767,25274,2,0.8297778171195893,0.330586186883343,0.9992982456140351,0.18578654038207532,0.8142134596179247
25276,tA(AGC)M2 YLR246W,0.0,NA,0.10243181884288788,2848,5766,25275,2,0.8298073234782095,0.3306245646621779,0.9992982456140351,0.18575432492509905,0.814245675074901
25277,YER049W YKL079W,0.0,NA,0.10249921679496765,2848,5765,25276,2,0.8298368298368298,0.33066295135260654,0.9992982456140351,0.18572210946812281,0.8142778905318772
25278,YJR074W YIL048W,0.0,NA,0.10252382606267929,2848,5764,25277,2,0.8298663361954501,0.3307013469577334,0.9992982456140351,0.18568989401114655,0.8143101059888534
25279,YBR119W YOR184W,0.0,NA,0.10253194719552994,2848,5763,25278,2,0.8298958425540705,0.33073975148066426,0.9992982456140351,0.18565767855417029,0.8143423214458297
25280,snR38 YGL026C,0.0,NA,0.10255884379148483,2848,5762,25279,2,0.8299253489126907,0.3307781649245064,0.9992982456140351,0.18562546309719402,0.8143745369028059
25281,YDR454C YDR244W,0.0,NA,0.10261644423007965,2848,5761,25280,2,0.829954855271311,0.33081658729236846,0.9992982456140351,0.18559324764021778,0.8144067523597822
25282,YIL145C snR77,0.0,NA,0.10263051837682724,2848,5760,25281,2,0.8299843616299313,0.3308550185873606,0.9992982456140351,0.18556103218324152,0.8144389678167585
25283,YDR103W YCL038C,0.0,NA,0.10265407711267471,2848,5759,25282,2,0.8300138679885515,0.3308934588125944,0.9992982456140351,0.18552881672626526,0.8144711832737347
25284,tA(AGC)P YHL007C,0.0,NA,0.10266532748937607,2848,5758,25283,2,0.8300433743471718,0.3309319079711829,0.9992982456140351,0.18549660126928902,0.814503398730711
25285,YOL115W YDR461W,0.0,NA,0.10285235196352005,2848,5757,25284,2,0.8300728807057921,0.3309703660662406,0.9992982456140351,0.18546438581231275,0.8145356141876873
25286,YLL021W YFL041W,0.0,NA,0.10288398712873459,2848,5756,25285,2,0.8301023870644124,0.3310088331008833,0.9992982456140351,0.1854321703553365,0.8145678296446635
25287,YLL002W YOR123C,0.0,NA,0.10294236987829208,2848,5755,25286,2,0.8301318934230326,0.33104730907822855,0.9992982456140351,0.18539995489836023,0.8146000451016397
25288,snR65 tG(CCC)O,0.0,NA,0.10301380604505539,2848,5754,25287,2,0.8301613997816529,0.33108579400139504,0.9992982456140351,0.185367739441384,0.814632260558616
25289,YDR412W YER052C,0.0,NA,0.10303491353988647,2848,5753,25288,2,0.8301909061402732,0.33112428787350306,0.9992982456140351,0.18533552398440772,0.8146644760155923
25290,snR6 YDR440W,0.0,NA,0.1030701994895935,2848,5752,25289,2,0.8302204124988936,0.3311627906976744,0.9992982456140351,0.18530330852743146,0.8146966914725685
25291,YHR143W YJL184W,0.0,NA,0.10308781266212463,2848,5751,25290,2,0.8302499188575138,0.3312013024770322,0.9992982456140351,0.1852710930704552,0.8147289069295448
25292,YHR166C YLR227W-A,0.0,NA,0.10329169780015945,2848,5750,25291,2,0.8302794252161341,0.3312398232147011,0.9992982456140351,0.18523887761347896,0.8147611223865211
25293,YMR013C YDL082W,0.0,NA,0.10330802202224731,2848,5749,25292,2,0.8303089315747544,0.33127835291380714,0.9992982456140351,0.1852066621565027,0.8147933378434973
25294,YBR109C YGR092W,0.0,NA,0.10333169996738434,2848,5748,25293,2,0.8303384379333747,0.3313168915774779,0.9992982456140351,0.18517444669952643,0.8148255533004736
25295,snR77 YOR257W,0.0,NA,0.10333877056837082,2848,5747,25294,2,0.8303679442919949,0.33135543920884236,0.9992982456140351,0.18514223124255016,0.8148577687574499
25296,YGR002C YNL090W,0.0,NA,0.10343101620674133,2848,5746,25295,2,0.8303974506506152,0.33139399581103096,0.9992982456140351,0.18511001578557393,0.814889984214426
25297,YMR131C YMR046C,0.0,NA,0.10344826430082321,2848,5745,25296,2,0.8304269570092355,0.3314325613871756,0.9992982456140351,0.18507780032859766,0.8149221996714023
25298,YNL145W YMR047C,0.0,NA,0.10346325486898422,2848,5744,25297,2,0.8304564633678557,0.33147113594040967,0.9992982456140351,0.1850455848716214,0.8149544151283786
25299,YPR032W YBR067C,0.0,NA,0.10346807539463043,2848,5743,25298,2,0.830485969726476,0.331509719473868,0.9992982456140351,0.18501336941464513,0.8149866305853548
25300,YJR044C YBR068C,0.0,NA,0.1035914197564125,2848,5742,25299,2,0.8305154760850963,0.33154831199068685,0.9992982456140351,0.1849811539576689,0.8150188460423311
25301,YOL130W YMR229C,0.0,NA,0.10364145785570145,2848,5741,25300,2,0.8305449824437167,0.33158691349400393,0.9992982456140351,0.18494893850069263,0.8150510614993074
25302,YDR121W YMR046C,0.0,NA,0.103677898645401,2848,5740,25301,2,0.8305744888023369,0.33162552398695855,0.9992982456140351,0.18491672304371637,0.8150832769562836
25303,YER180C YOL110W,0.0,NA,0.10377470403909683,2848,5739,25302,2,0.8306039951609572,0.3316641434726913,0.9992982456140351,0.1848845075867401,0.8151154924132599
25304,YDR210W-A YOR159C,0.0,NA,0.10383148491382599,2848,5738,25303,2,0.8306335015195775,0.3317027719543443,0.9992982456140351,0.18485229212976387,0.8151477078702362
25305,YHR152W YBL026W,0.0,NA,0.10383570194244385,2848,5737,25304,2,0.8306630078781978,0.33174140943506114,0.9992982456140351,0.1848200766727876,0.8151799233272123
25306,YJL176C YDR170W-A,0.0,NA,0.10383716225624084,2848,5736,25305,2,0.830692514236818,0.3317800559179869,0.9992982456140351,0.18478786121581134,0.8152121387841886
25307,YLR310C YNR064C,0.0,NA,0.10386551916599274,2848,5735,25306,2,0.8307220205954383,0.33181871140626823,0.9992982456140351,0.1847556457588351,0.8152443542411649
25308,YBL005W YKR087C,0.0,NA,0.10391292721033096,2848,5734,25307,2,0.8307515269540586,0.3318573759030529,0.9992982456140351,0.18472343030185884,0.8152765696981412
25309,YMR172W YGL232W,0.0,NA,0.10395897924900055,2848,5733,25308,2,0.8307810333126788,0.3318960494114905,0.9992982456140351,0.18469121484488257,0.8153087851551174
25310,YDL145C YJR141W,0.0,NA,0.10401920229196548,2848,5732,25309,2,0.8308105396712991,0.33193473193473194,0.9992982456140351,0.1846589993879063,0.8153410006120937
25311,YDR038C YKR099W,0.0,NA,0.1041526198387146,2848,5731,25310,2,0.8308400460299195,0.3319734234759296,0.9992982456140351,0.18462678393093007,0.81537321606907
25312,YJR044C YBR202W,0.0,NA,0.10422311723232269,2848,5730,25311,2,0.8308695523885398,0.3320121240382374,0.9992982456140351,0.1845945684739538,0.8154054315260462
25313,YLR452C YJL214W,0.0,NA,0.10425388813018799,2848,5729,25312,2,0.83089905874716,0.3320508336248105,0.9992982456140351,0.18456235301697754,0.8154376469830225
25314,YBR165W YER051W,0.0,NA,0.10430800169706345,2848,5728,25313,2,0.8309285651057803,0.332089552238806,0.9992982456140351,0.18453013756000128,0.8154698624399987
25315,YDR296W YNL149C,0.0,NA,0.10438554733991623,2848,5727,25314,2,0.8309580714644006,0.33212827988338195,0.9992982456140351,0.18449792210302504,0.8155020778969749
25316,snR35 YPR156C,0.0,NA,0.10451440513134003,2848,5726,25315,2,0.8309875778230209,0.33216701656169817,0.9992982456140351,0.18446570664604878,0.8155342933539512
25317,YDR409W YGL232W,0.0,NA,0.10451614856719971,2848,5725,25316,2,0.8310170841816411,0.3322057622769159,0.9992982456140351,0.1844334911890725,0.8155665088109275
25318,YBR210W snR46,0.0,NA,0.10461226105690002,2848,5724,25317,2,0.8310465905402614,0.3322445170321979,0.9992982456140351,0.18440127573209625,0.8155987242679037
25319,YEL056W YDR225W,0.0,NA,0.10467387735843658,2848,5723,25318,2,0.8310760968988817,0.3322832808307082,0.9992982456140351,0.18436906027512,0.81563093972488
25320,YNL189W snR73,0.0,NA,0.104810930788517,2848,5722,25319,2,0.831105603257502,0.3323220536756126,0.9992982456140351,0.18433684481814375,0.8156631551818563
25321,YKR046C YMR046C,0.0,NA,0.10486437380313873,2848,5721,25320,2,0.8311351096161222,0.3323608355700782,0.9992982456140351,0.18430462936116748,0.8156953706388325
25322,YPL226W YEL055C,0.0,NA,0.10501838475465775,2848,5720,25321,2,0.8311646159747426,0.33239962651727356,0.9992982456140351,0.18427241390419122,0.8157275860958088
25323,YDR210C-C YCL050C,0.0,NA,0.10505513846874237,2848,5719,25322,2,0.8311941223333629,0.33243842652036887,0.9992982456140351,0.18424019844721498,0.815759801552785
25324,YJL114W YGL240W,0.0,NA,0.10508715361356735,2848,5718,25323,2,0.8312236286919831,0.3324772355825356,0.9992982456140351,0.18420798299023872,0.8157920170097613
25325,YGR286C tA(AGC)J,0.0,NA,0.10508950799703598,2848,5717,25324,2,0.8312531350506034,0.33251605370694687,0.9992982456140351,0.18417576753326245,0.8158242324667375
25326,YDR372C tR(UCU)M2,0.0,NA,0.1051740050315857,2848,5716,25325,2,0.8312826414092237,0.3325548808967772,0.9992982456140351,0.18414355207628622,0.8158564479237138
25327,YPL110C YOR036W,0.0,NA,0.10518898814916611,2848,5715,25326,2,0.831312147767844,0.33259371715520264,0.9992982456140351,0.18411133661930995,0.8158886633806901
25328,YMR268C YDL049C,0.0,NA,0.1052001416683197,2848,5714,25327,2,0.8313416541264642,0.33263256248540063,0.9992982456140351,0.1840791211623337,0.8159208788376663
25329,YCR086W YBL097W,0.0,NA,0.10520874708890915,2848,5713,25328,2,0.8313711604850845,0.3326714168905502,0.9992982456140351,0.18404690570535742,0.8159530942946426
25330,YGL104C snR66,0.0,NA,0.10527892410755157,2848,5712,25329,2,0.8314006668437048,0.33271028037383177,0.9992982456140351,0.18401469024838119,0.8159853097516189
25331,YLR048W YDL118W,0.0,NA,0.10532955080270767,2848,5711,25330,2,0.8314301732023252,0.3327491529384274,0.9992982456140351,0.18398247479140492,0.816017525208595
25332,YNR050C YER051W,0.0,NA,0.10537350922822952,2848,5710,25331,2,0.8314596795609454,0.33278803458752043,0.9992982456140351,0.18395025933442866,0.8160497406655713
25333,YCL011C YNL067W,0.0,NA,0.10537580400705338,2848,5709,25332,2,0.8314891859195657,0.3328269253242959,0.9992982456140351,0.1839180438774524,0.8160819561225476
25334,YFL002W-A YOR163W,0.0,NA,0.10544756799936295,2848,5708,25333,2,0.831518692278186,0.33286582515194013,0.9992982456140351,0.18388582842047616,0.8161141715795238
25335,YKR085C YNL213C,0.0,NA,0.10545507818460464,2848,5707,25334,2,0.8315481986368062,0.33290473407364113,0.9992982456140351,0.1838536129634999,0.8161463870365001
25336,tE(UUC)B snR66,0.0,NA,0.10547415167093277,2848,5706,25335,2,0.8315777049954265,0.33294365209258825,0.9992982456140351,0.18382139750652363,0.8161786024934764
25337,YDR335W YHL015W,0.0,NA,0.10548211634159088,2848,5705,25336,2,0.8316072113540468,0.3329825792119724,0.9992982456140351,0.18378918204954736,0.8162108179504526
25338,YER022W YOR362C,0.0,NA,0.10562638193368912,2848,5704,25337,2,0.8316367177126671,0.333021515434986,0.9992982456140351,0.18375696659257112,0.8162430334074289
25339,YBL020W YGR141W,0.0,NA,0.10564213246107101,2848,5703,25338,2,0.8316662240712873,0.3330604607648228,0.9992982456140351,0.18372475113559486,0.8162752488644052
25340,YBL005W-B YOR058C,0.0,NA,0.10574524849653244,2848,5702,25339,2,0.8316957304299076,0.33309941520467834,0.9992982456140351,0.1836925356786186,0.8163074643213813
25341,YKR076W YDR510W,0.0,NA,0.10582581162452698,2848,5701,25340,2,0.8317252367885279,0.33313837875774943,0.9992982456140351,0.18366032022164233,0.8163396797783576
25342,YGR140W YJL034W,0.0,NA,0.10585455596446991,2848,5700,25341,2,0.8317547431471483,0.3331773514272344,0.9992982456140351,0.1836281047646661,0.8163718952353339
25343,YBL043W YDR052C,0.0,NA,0.10601059347391129,2848,5699,25342,2,0.8317842495057685,0.3332163332163332,0.9992982456140351,0.18359588930768983,0.8164041106923102
25344,YGL227W YDL113C,0.0,NA,0.10604281723499298,2848,5698,25343,2,0.8318137558643888,0.33325532412824715,0.9992982456140351,0.18356367385071357,0.8164363261492864
25345,YER164W YGL141W,0.0,NA,0.10608411580324173,2848,5697,25344,2,0.8318432622230091,0.33329432416617905,0.9992982456140351,0.18353145839373733,0.8164685416062627
25346,MPR1 YDR446W,0.0,NA,0.10619144141674042,2848,5696,25345,2,0.8318727685816294,0.3333333333333333,0.9992982456140351,0.18349924293676106,0.816500757063239
25347,YGL026C YLR242C,0.0,NA,0.10619624704122543,2848,5695,25346,2,0.8319022749402496,0.33337235163291584,0.9992982456140351,0.1834670274797848,0.8165329725202152
25348,snR38 YNL158W,0.0,NA,0.10620008409023285,2848,5694,25347,2,0.8319317812988699,0.33341137906813395,0.9992982456140351,0.18343481202280854,0.8165651879771915
25349,tC(GCA)P1 YGR088W,0.0,NA,0.10624530911445618,2848,5693,25348,2,0.8319612876574902,0.33345041564219646,0.9992982456140351,0.1834025965658323,0.8165974034341678
25350,YIL124W YML132W,0.0,NA,0.10637623816728592,2848,5692,25349,2,0.8319907940161104,0.3334894613583138,0.9992982456140351,0.18337038110885603,0.8166296188911439
25351,YOL003C YJL222W,0.0,NA,0.1063956469297409,2848,5691,25350,2,0.8320203003747307,0.33352851621969787,0.9992982456140351,0.18333816565187977,0.8166618343481202
25352,YBR101C YMR204C,0.0,NA,0.10643196105957031,2848,5690,25351,2,0.832049806733351,0.33356758022956196,0.9992982456140351,0.1833059501949035,0.8166940498050965
25353,YGR195W YKL014C,0.0,NA,0.10648313164710999,2848,5689,25352,2,0.8320793130919714,0.333606653391121,0.9992982456140351,0.18327373473792727,0.8167262652620727
25354,YGL045W YPL112C,0.0,NA,0.10651325434446335,2848,5688,25353,2,0.8321088194505916,0.3336457357075914,0.9992982456140351,0.183241519280951,0.816758480719049
25355,snR35 YNL309W,0.0,NA,0.10652986168861389,2848,5687,25354,2,0.8321383258092119,0.333684827182191,0.9992982456140351,0.18320930382397474,0.8167906961760253
25356,YEL041W YDR261C-C,0.0,NA,0.10656799376010895,2848,5686,25355,2,0.8321678321678322,0.3337239278181392,0.9992982456140351,0.18317708836699848,0.8168229116330015
25357,tE(CUC)D YMR017W,0.0,NA,0.10657276213169098,2848,5685,25356,2,0.8321973385264525,0.333763037618657,0.9992982456140351,0.18314487291002224,0.8168551270899778
25358,YDL075W YJR102C,0.0,NA,0.1065758466720581,2848,5684,25357,2,0.8322268448850727,0.3338021565869667,0.9992982456140351,0.18311265745304597,0.816887342546954
25359,snR8 YDR522C,0.0,NA,0.10662157833576202,2848,5683,25358,2,0.832256351243693,0.3338412847262923,0.9992982456140351,0.1830804419960697,0.8169195580039302
25360,YML039W YCL033C,0.0,NA,0.10665997117757797,2848,5682,25359,2,0.8322858576023133,0.3338804220398593,0.9992982456140351,0.18304822653909344,0.8169517734609065
25361,YOR137C YDR316W-B,0.0,NA,0.10670648515224457,2848,5681,25360,2,0.8323153639609335,0.3339195685308946,0.9992982456140351,0.1830160110821172,0.8169839889178828
25362,YGR054W YPL113C,0.0,NA,0.10674787312746048,2848,5680,25361,2,0.8323448703195538,0.3339587242026266,0.9992982456140351,0.18298379562514094,0.8170162043748591
25363,YHR167W tR(UCU)M2,0.0,NA,0.10678320378065109,2848,5679,25362,2,0.8323743766781742,0.3339978890582854,0.9992982456140351,0.18295158016816468,0.8170484198318353
25364,YMR010W snR63,0.0,NA,0.10692400485277176,2848,5678,25363,2,0.8324038830367945,0.3340370631011025,0.9992982456140351,0.18291936471118841,0.8170806352888116
25365,YIL156W tQ(UUG)E1,0.0,NA,0.10700926929712296,2848,5677,25364,2,0.8324333893954147,0.3340762463343109,0.9992982456140351,0.18288714925421218,0.8171128507457879
25366,YDL106C YML063W,0.0,NA,0.10703934729099274,2848,5676,25365,2,0.832462895754035,0.334115438761145,0.9992982456140351,0.1828549337972359,0.8171450662027641
25367,YHR158C YJR119C,0.0,NA,0.10704201459884644,2848,5675,25366,2,0.8324924021126553,0.334154640384841,0.9992982456140351,0.18282271834025965,0.8171772816597404
25368,YLR455W YBR020W,0.0,NA,0.10704491287469864,2848,5674,25367,2,0.8325219084712756,0.3341938512086365,0.9992982456140351,0.1827905028832834,0.8172094971167166
25369,YBR041W YPR017C,0.0,NA,0.10715078562498093,2848,5673,25368,2,0.8325514148298958,0.33423307123577045,0.9992982456140351,0.18275828742630715,0.8172417125736928
25370,YJR145C YAR007C,0.0,NA,0.1071641594171524,2848,5672,25369,2,0.8325809211885161,0.3342723004694836,0.9992982456140351,0.18272607196933088,0.8172739280306691
25371,YMR310C YML106W,0.0,NA,0.10722307115793228,2848,5671,25370,2,0.8326104275471364,0.33431153891301796,0.9992982456140351,0.18269385651235462,0.8173061434876454
25372,YPL179W YBR217W,0.0,NA,0.10724566876888275,2848,5670,25371,2,0.8326399339057566,0.3343507865696173,0.9992982456140351,0.18266164105537838,0.8173383589446216
25373,YOR294W YOR167C,0.0,NA,0.10737384110689163,2848,5669,25372,2,0.832669440264377,0.3343900434425267,0.9992982456140351,0.18262942559840212,0.8173705744015979
25374,snR60 YLR146C,0.0,NA,0.10743038356304169,2848,5668,25373,2,0.8326989466229973,0.33442930953499295,0.9992982456140351,0.18259721014142585,0.8174027898585742
25375,YMR212C YBR101C,0.0,NA,0.10744305700063705,2848,5667,25374,2,0.8327284529816176,0.33446858485026426,0.9992982456140351,0.1825649946844496,0.8174350053155504
25376,YDR408C YLR208W,0.0,NA,0.10747954994440079,2848,5666,25375,2,0.8327579593402378,0.33450786939159033,0.9992982456140351,0.18253277922747335,0.8174672207725266
25377,Q0160 YDL145C,0.0,NA,0.10751567035913467,2848,5665,25376,2,0.8327874656988581,0.3345471631622225,0.9992982456140351,0.1825005637704971,0.8174994362295029
25378,YML082W YHR084W,0.0,NA,0.10756535083055496,2848,5664,25377,2,0.8328169720574784,0.33458646616541354,0.9992982456140351,0.18246834831352082,0.8175316516864791
25379,YLR223C YIR009W,0.0,NA,0.10756658762693405,2848,5663,25378,2,0.8328464784160987,0.3346257784044178,0.9992982456140351,0.18243613285654456,0.8175638671434554
25380,YML066C YOR346W,0.0,NA,0.10776989907026291,2848,5662,25379,2,0.8328759847747189,0.3346650998824912,0.9992982456140351,0.18240391739956832,0.8175960826004317
25381,YOL119C YFR045W,0.0,NA,0.1078801304101944,2848,5661,25380,2,0.8329054911333392,0.33470443060289107,0.9992982456140351,0.18237170194259206,0.817628298057408
25382,YBR036C YLR028C,0.0,NA,0.10805633664131165,2848,5660,25381,2,0.8329349974919595,0.33474377056887633,0.9992982456140351,0.1823394864856158,0.8176605135143842
25383,YLR026C YHR023W,0.0,NA,0.10806484520435333,2848,5659,25382,2,0.8329645038505799,0.33478311978370756,0.9992982456140351,0.18230727102863953,0.8176927289713605
25384,YCR009C YOL025W,0.0,NA,0.10817170143127441,2848,5658,25383,2,0.8329940102092,0.3348224782506466,0.9992982456140351,0.1822750555716633,0.8177249444283368
25385,YOL086C YMR021C,0.0,NA,0.10817423462867737,2848,5657,25384,2,0.8330235165678204,0.3348618459729571,0.9992982456140351,0.18224284011468703,0.817757159885313
25386,YER142C YPR158W-B,0.0,NA,0.10824021697044373,2848,5656,25385,2,0.8330530229264407,0.33490122295390407,0.9992982456140351,0.18221062465771076,0.8177893753422892
25387,YPR046W YNL154C,0.0,NA,0.10824408382177353,2848,5655,25386,2,0.8330825292850609,0.3349406091967541,0.9992982456140351,0.18217840920073453,0.8178215907992655
25388,YEL029C YGL216W,0.0,NA,0.10824940353631973,2848,5654,25387,2,0.8331120356436812,0.33498000470477535,0.9992982456140351,0.18214619374375826,0.8178538062562417
25389,YPL113C YCR067C,0.0,NA,0.10826203972101212,2848,5653,25388,2,0.8331415420023015,0.3350194094812375,0.9992982456140351,0.182113978286782,0.817886021713218
25390,YKL188C YKR086W,0.0,NA,0.1082683876156807,2848,5652,25389,2,0.8331710483609218,0.33505882352941174,0.9992982456140351,0.18208176282980573,0.8179182371701943
25391,YLR390W-A YOR178C,0.0,NA,0.10827336460351944,2848,5651,25390,2,0.833200554719542,0.3350982468525709,0.9992982456140351,0.1820495473728295,0.8179504526271705
25392,YJL210W YBR008C,0.0,NA,0.1083001121878624,2848,5650,25391,2,0.8332300610781623,0.3351376794539892,0.9992982456140351,0.18201733191585323,0.8179826680841468
25393,YLR231C YDR512C,0.0,NA,0.10830572992563248,2848,5649,25392,2,0.8332595674367826,0.33517712133694244,0.9992982456140351,0.18198511645887697,0.8180148835411231
25394,YIL146C YPL096C-A,0.0,NA,0.10833276063203812,2848,5648,25393,2,0.833289073795403,0.3352165725047081,0.9992982456140351,0.1819529010019007,0.8180470989980992
25395,YCR042C YIR005W,0.0,NA,0.10834110528230667,2848,5647,25394,2,0.8333185801540232,0.33525603296056505,0.9992982456140351,0.18192068554492447,0.8180793144550755
25396,YMR134W YKR042W,1.0,NA,0.10834971070289612,2847,5647,25394,3,0.833289073795403,0.3351777725453261,0.9989473684210526,0.18192068554492447,0.8180793144550755
25397,YIL125W YPR161C,0.0,NA,0.1083521619439125,2847,5646,25395,3,0.8333185801540232,0.33521723772518547,0.9989473684210526,0.1818884700879482,0.8181115299120518
25398,YJL103C YBR257W,0.0,NA,0.10840348899364471,2847,5645,25396,3,0.8333480865126435,0.33525671219971737,0.9989473684210526,0.18185625463097194,0.818143745369028
25399,YGL190C YCL048W,0.0,NA,0.10842712968587875,2847,5644,25397,3,0.8333775928712638,0.3352961959722059,0.9989473684210526,0.18182403917399567,0.8181759608260043
25400,YDR225W tM(CAU)J3,0.0,NA,0.10853052139282227,2847,5643,25398,3,0.833407099229884,0.3353356890459364,0.9989473684210526,0.18179182371701944,0.8182081762829806
25401,YJL168C YJL190C,0.0,NA,0.1086527556180954,2847,5642,25399,3,0.8334366055885043,0.33537519142419603,0.9989473684210526,0.18175960826004317,0.8182403917399569
25402,YER074W-A YGR157W,0.0,NA,0.1087900772690773,2847,5641,25400,3,0.8334661119471246,0.3354147031102733,0.9989473684210526,0.1817273928030669,0.8182726071969331
25403,YOL144W YAL044C,0.0,NA,0.1087973341345787,2847,5640,25401,3,0.8334956183057449,0.33545422410745845,0.9989473684210526,0.18169517734609064,0.8183048226539094
25404,YMR047C YBL045C,0.0,NA,0.10880598425865173,2847,5639,25402,3,0.8335251246643651,0.3354937544190431,0.9989473684210526,0.1816629618891144,0.8183370381108857
25405,YBR293W YLR376C,0.0,NA,0.10889770835638046,2847,5638,25403,3,0.8335546310229854,0.33553329404832055,0.9989473684210526,0.18163074643213814,0.8183692535678618
25406,YOL008W YLR367W,0.0,NA,0.10893407464027405,2847,5637,25404,3,0.8335841373816057,0.3355728429985856,0.9989473684210526,0.18159853097516188,0.8184014690248381
25407,YBR010W YCR093W,0.0,NA,0.10896110534667969,2847,5636,25405,3,0.8336136437402261,0.3356124012731345,0.9989473684210526,0.18156631551818564,0.8184336844818144
25408,YDR229W YLR043C,0.0,NA,0.10899188369512558,2847,5635,25406,3,0.8336431500988463,0.33565196887526527,0.9989473684210526,0.18153410006120937,0.8184658999387906
25409,YMR309C YPR161C,0.0,NA,0.10899528115987778,2847,5634,25407,3,0.8336726564574666,0.3356915458082773,0.9989473684210526,0.1815018846042331,0.8184981153957669
25410,YOR219C YBL001C,0.0,NA,0.10909783095121384,2847,5633,25408,3,0.8337021628160869,0.33573113207547167,0.9989473684210526,0.18146966914725685,0.8185303308527432
25411,YBR217W YKR019C,0.0,NA,0.10918685048818588,2847,5632,25409,3,0.8337316691747072,0.335770727680151,0.9989473684210526,0.1814374536902806,0.8185625463097194
25412,YHR061C tR(UCU)M2,0.0,NA,0.10931693017482758,2847,5631,25410,3,0.8337611755333274,0.33581033262561927,0.9989473684210526,0.18140523823330434,0.8185947617666957
25413,YBR049C snR51,0.0,NA,0.10934122651815414,2847,5630,25411,3,0.8337906818919477,0.3358499469151823,0.9989473684210526,0.18137302277632808,0.818626977223672
25414,YJL072C tQ(UUG)D1,0.0,NA,0.10945960134267807,2847,5629,25412,3,0.833820188250568,0.33588957055214724,0.9989473684210526,0.18134080731935182,0.8186591926806481
25415,YIL002C YBL037W,0.0,NA,0.10955264419317245,2847,5628,25413,3,0.8338496946091882,0.33592920353982303,0.9989473684210526,0.18130859186237558,0.8186914081376244
25416,YKR086W YGR277C,0.0,NA,0.10955771058797836,2847,5627,25414,3,0.8338792009678085,0.33596884588151993,0.9989473684210526,0.18127637640539931,0.8187236235946007
25417,YBR057C YLL046C,0.0,NA,0.10958795249462128,2847,5626,25415,3,0.8339087073264289,0.33600849758054996,0.9989473684210526,0.18124416094842305,0.8187558390515769
