,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
25418,YFR048W YOR011W,0.0,NA,0.10965583473443985,2847,5625,25416,3,0.8339382136850492,0.33604815864022664,0.9989473684210526,0.18121194549144679,0.8187880545085532
25419,YNR039C YGL198W,0.0,NA,0.10970404744148254,2847,5624,25417,3,0.8339677200436694,0.336087829063865,0.9989473684210526,0.18117973003447055,0.8188202699655295
25420,YDR463W YAL009W,0.0,NA,0.1098792776465416,2847,5623,25418,3,0.8339972264022897,0.3361275088547816,0.9989473684210526,0.18114751457749428,0.8188524854225058
25421,YML052W YGR063C,0.0,NA,0.1098867878317833,2847,5622,25419,3,0.83402673276091,0.33616719801629474,0.9989473684210526,0.18111529912051802,0.818884700879482
25422,YJR120W YNL149C,0.0,NA,0.1099146381020546,2847,5621,25420,3,0.8340562391195303,0.33620689655172414,0.9989473684210526,0.18108308366354176,0.8189169163364582
25423,YCL020W YJL186W,0.0,NA,0.10997194051742554,2847,5620,25421,3,0.8340857454781505,0.33624660446439114,0.9989473684210526,0.18105086820656552,0.8189491317934345
25424,YBR195C YLR148W,0.0,NA,0.11007624864578247,2847,5619,25422,3,0.8341152518367708,0.3362863217576187,0.9989473684210526,0.18101865274958925,0.8189813472504107
25425,YPR095C YKL160W,0.0,NA,0.11007842421531677,2847,5618,25423,3,0.8341447581953911,0.33632604843473124,0.9989473684210526,0.180986437292613,0.819013562707387
25426,YPL027W YIL026C,0.0,NA,0.11014119535684586,2847,5617,25424,3,0.8341742645540113,0.3363657844990548,0.9989473684210526,0.18095422183563672,0.8190457781643633
25427,YGL137W YER172C,0.0,NA,0.1101483479142189,2847,5616,25425,3,0.8342037709126316,0.33640552995391704,0.9989473684210526,0.1809220063786605,0.8190779936213395
25428,YDR236C YIL156W,0.0,NA,0.11016245931386948,2847,5615,25426,3,0.834233277271252,0.3364452848026471,0.9989473684210526,0.18088979092168422,0.8191102090783158
25429,YPL076W YOL138C,0.0,NA,0.11019572615623474,2847,5614,25427,3,0.8342627836298723,0.33648504904857585,0.9989473684210526,0.18085757546470796,0.8191424245352921
25430,YKL171W YBR021W,0.0,NA,0.11027174443006516,2847,5613,25428,3,0.8342922899884925,0.3365248226950355,0.9989473684210526,0.18082536000773172,0.8191746399922682
25431,YEL017C-A tA(UGC)A,0.0,NA,0.11031404137611389,2847,5612,25429,3,0.8343217963471128,0.33656460574535996,0.9989473684210526,0.18079314455075546,0.8192068554492445
25432,YMR048W YLR115W,0.0,NA,0.11041048914194107,2847,5611,25430,3,0.8343513027057331,0.33660439820288485,0.9989473684210526,0.1807609290937792,0.8192390709062208
25433,YML036W YNL221C,0.0,NA,0.11064834892749786,2847,5610,25431,3,0.8343808090643534,0.33664420007094714,0.9989473684210526,0.18072871363680293,0.819271286363197
25434,YNL227C YNL129W,0.0,NA,0.11066529154777527,2847,5609,25432,3,0.8344103154229736,0.3366840113528855,0.9989473684210526,0.1806964981798267,0.8193035018201733
25435,YML076C YJR095W,0.0,NA,0.11075213551521301,2847,5608,25433,3,0.8344398217815939,0.3367238320520402,0.9989473684210526,0.18066428272285043,0.8193357172771496
25436,YGL064C YDR055W,0.0,NA,0.1107560470700264,2847,5607,25434,3,0.8344693281402142,0.336763662171753,0.9989473684210526,0.18063206726587416,0.8193679327341258
25437,YKR085C YNL070W,0.0,NA,0.11083590239286423,2847,5606,25435,3,0.8344988344988346,0.3368035017153673,0.9989473684210526,0.1805998518088979,0.8194001481911021
25438,YPR137C-A YDR261W-B,0.0,NA,0.11091109365224838,2847,5605,25436,3,0.8345283408574548,0.3368433506862281,0.9989473684210526,0.18056763635192166,0.8194323636480784
25439,YPL283C YDL215C,0.0,NA,0.11093587428331375,2847,5604,25437,3,0.8345578472160751,0.33688320908768193,0.9989473684210526,0.1805354208949454,0.8194645791050547
25440,YDR281C YCL074W,0.0,NA,0.11094815284013748,2847,5603,25438,3,0.8345873535746954,0.33692307692307694,0.9989473684210526,0.18050320543796913,0.8194967945620308
25441,YGL004C YMR047C,0.0,NA,0.11101939529180527,2847,5602,25439,3,0.8346168599333156,0.33696295419576283,0.9989473684210526,0.18047098998099287,0.8195290100190071
25442,YKR001C YLR320W,0.0,NA,0.11107056587934494,2847,5601,25440,3,0.8346463662919359,0.3370028409090909,0.9989473684210526,0.18043877452401663,0.8195612254759834
25443,YML055W YFR025C,0.0,NA,0.11108149588108063,2847,5600,25441,3,0.8346758726505562,0.33704273706641413,0.9989473684210526,0.18040655906704037,0.8195934409329596
25444,YAL007C YER174C,0.0,NA,0.11116970330476761,2847,5599,25442,3,0.8347053790091765,0.3370826426710869,0.9989473684210526,0.1803743436100641,0.8196256563899359
25445,YNL192W YDR473C,0.0,NA,0.11123553663492203,2847,5598,25443,3,0.8347348853677967,0.3371225577264654,0.9989473684210526,0.18034212815308784,0.8196578718469122
25446,YPL070W YLR209C,0.0,NA,0.1112421452999115,2847,5597,25444,3,0.834764391726417,0.33716248223590717,0.9989473684210526,0.1803099126961116,0.8196900873038884
25447,YPL275W YOL140W,0.0,NA,0.11131197959184647,2847,5596,25445,3,0.8347938980850373,0.3372024162027715,0.9989473684210526,0.18027769723913534,0.8197223027608647
25448,YNL102W YNL219C,0.0,NA,0.11132090538740158,2847,5595,25446,3,0.8348234044436577,0.3372423596304193,0.9989473684210526,0.18024548178215907,0.819754518217841
25449,YMR069W YMR231W,0.0,NA,0.11147001385688782,2847,5594,25447,3,0.8348529108022779,0.337282312522213,0.9989473684210526,0.18021326632518284,0.8197867336748171
25450,YPR075C YNR009W,0.0,NA,0.11147303134202957,2847,5593,25448,3,0.8348824171608982,0.3373222748815166,0.9989473684210526,0.18018105086820657,0.8198189491317934
25451,YHL030W YGR161W-B,0.0,NA,0.11149102449417114,2847,5592,25449,3,0.8349119235195185,0.3373622467116957,0.9989473684210526,0.1801488354112303,0.8198511645887697
25452,YML019W YDR497C,0.0,NA,0.11161144077777863,2847,5591,25450,3,0.8349414298781387,0.3374022280161176,0.9989473684210526,0.18011661995425404,0.8198833800457459
25453,YNL213C YCR028C-A,1.0,NA,0.11163272708654404,2846,5591,25450,4,0.8349119235195185,0.3373236932558967,0.9985964912280701,0.18011661995425404,0.8198833800457459
25454,YOR145C YPR158C-D,0.0,NA,0.11168491840362549,2846,5590,25451,4,0.8349414298781387,0.33736367946894263,0.9985964912280701,0.1800844044972778,0.8199155955027222
25455,YDR236C YPL223C,0.0,NA,0.11173637211322784,2846,5589,25452,4,0.834970936236759,0.3374036751630113,0.9985964912280701,0.18005218904030154,0.8199478109596985
25456,YOL124C YDL056W,0.0,NA,0.11181315779685974,2846,5588,25453,4,0.8350004425953793,0.337443680341475,0.9985964912280701,0.18001997358332528,0.8199800264166747
25457,YDR140W YGR241C,0.0,NA,0.11203529685735703,2846,5587,25454,4,0.8350299489539996,0.3374836950077078,0.9985964912280701,0.179987758126349,0.820012241873651
25458,YDL049C YJL030W,0.0,NA,0.11210871487855911,2846,5586,25455,4,0.8350594553126198,0.3375237191650854,0.9985964912280701,0.17995554266937278,0.8200444573306273
25459,YLR284C Q0045,0.0,NA,0.11217337101697922,2846,5585,25456,4,0.8350889616712401,0.3375637528169849,0.9985964912280701,0.1799233272123965,0.8200766727876035
25460,snR73 YHR197W,0.0,NA,0.1122177392244339,2846,5584,25457,4,0.8351184680298605,0.3376037959667853,0.9985964912280701,0.17989111175542025,0.8201088882445797
25461,YLR423C YGR180C,0.0,NA,0.11223512887954712,2846,5583,25458,4,0.8351479743884808,0.3376438486178669,0.9985964912280701,0.17985889629844398,0.820141103701556
25462,YDR236C YEL022W,0.0,NA,0.11227355897426605,2846,5582,25459,4,0.835177480747101,0.33768391077361176,0.9985964912280701,0.17982668084146775,0.8201733191585323
25463,YMR010W YKL135C,0.0,NA,0.11230142414569855,2846,5581,25460,4,0.8352069871057213,0.3377239824374036,0.9985964912280701,0.17979446538449148,0.8202055346155085
25464,YGL055W YKR085C,0.0,NA,0.11240541934967041,2846,5580,25461,4,0.8352364934643416,0.33776406361262756,0.9985964912280701,0.17976224992751522,0.8202377500724848
25465,YGL178W YBR265W,0.0,NA,0.1126033365726471,2846,5579,25462,4,0.8352659998229619,0.33780415430267063,0.9985964912280701,0.17973003447053895,0.8202699655294611
25466,YDR452W YDR035W,0.0,NA,0.11262479424476624,2846,5578,25463,4,0.8352955061815821,0.3378442545109212,0.9985964912280701,0.17969781901356272,0.8203021809864373
25467,YJL136C YPL116W,0.0,NA,0.1126340851187706,2846,5577,25464,4,0.8353250125402024,0.33788436424076934,0.9985964912280701,0.17966560355658645,0.8203343964434135
25468,YNL233W YJR126C,0.0,NA,0.11273658275604248,2846,5576,25465,4,0.8353545188988227,0.3379244834956067,0.9985964912280701,0.1796333880996102,0.8203666119003898
25469,YDR210W-A YOR157C,0.0,NA,0.11295244842767715,2846,5575,25466,4,0.8353840252574429,0.33796461227882674,0.9985964912280701,0.17960117264263395,0.820398827357366
25470,YML082W YHR136C,0.0,NA,0.11296455562114716,2846,5574,25467,4,0.8354135316160632,0.33800475059382423,0.9985964912280701,0.17956895718565768,0.8204310428143423
25471,YHR112C YDR224C,0.0,NA,0.1129736602306366,2846,5573,25468,4,0.8354430379746836,0.3380448984439957,0.9985964912280701,0.17953674172868142,0.8204632582713186
25472,YEL060C YDR180W,0.0,NA,0.11300864070653915,2846,5572,25469,4,0.8354725443333039,0.33808505583273935,0.9985964912280701,0.17950452627170516,0.8204954737282948
25473,YER138C YBR193C,0.0,NA,0.11301351338624954,2846,5571,25470,4,0.8355020506919241,0.3381252227634549,0.9985964912280701,0.17947231081472892,0.8205276891852711
25474,YBR081C YMR235C,0.0,NA,0.11302565783262253,2846,5570,25471,4,0.8355315570505444,0.33816539923954375,0.9985964912280701,0.17944009535775265,0.8205599046422474
25475,YPL040C YNL032W,0.0,NA,0.11307820677757263,2846,5569,25472,4,0.8355610634091647,0.3382055852644088,0.9985964912280701,0.1794078799007764,0.8205921200992236
25476,YOR016C YKR089C,0.0,NA,0.11317019909620285,2846,5568,25473,4,0.835590569767785,0.33824578084145474,0.9985964912280701,0.17937566444380013,0.8206243355561998
25477,YGL244W YML007W,0.0,NA,0.11317905783653259,2846,5567,25474,4,0.8356200761264052,0.3382859859740877,0.9985964912280701,0.1793434489868239,0.8206565510131761
25478,YBR192W YNL149C,0.0,NA,0.11318402737379074,2846,5566,25475,4,0.8356495824850255,0.33832620066571567,0.9985964912280701,0.17931123352984762,0.8206887664701524
25479,YGL070C YGL162W,0.0,NA,0.11321563273668289,2846,5565,25476,4,0.8356790888436458,0.33836642491974794,0.9985964912280701,0.17927901807287136,0.8207209819271286
25480,YGR195W YPR194C,0.0,NA,0.11332406103610992,2846,5564,25477,4,0.835708595202266,0.33840665873959574,0.9985964912280701,0.1792468026158951,0.8207531973841049
25481,YPR086W YNL329C,0.0,NA,0.1134524866938591,2846,5563,25478,4,0.8357381015608863,0.3384469021286717,0.9985964912280701,0.17921458715891886,0.8207854128410812
25482,YHR058C YIR033W,0.0,NA,0.11355873197317123,2846,5562,25479,4,0.8357676079195067,0.3384871550903901,0.9985964912280701,0.1791823717019426,0.8208176282980574
25483,YCR033W YIR031C,0.0,NA,0.11356740444898605,2846,5561,25480,4,0.835797114278127,0.338527417628167,0.9985964912280701,0.17915015624496633,0.8208498437550337
25484,snR73 YAL036C,0.0,NA,0.11356768757104874,2846,5560,25481,4,0.8358266206367472,0.33856768974541995,0.9985964912280701,0.17911794078799007,0.82088205921201
25485,YMR294W YIL044C,0.0,NA,0.11357139050960541,2846,5559,25482,4,0.8358561269953675,0.3386079714455681,0.9985964912280701,0.17908572533101383,0.8209142746689861
25486,YLL048C YLR277C,0.0,NA,0.11363399773836136,2846,5558,25483,4,0.8358856333539878,0.33864826273203236,0.9985964912280701,0.17905350987403756,0.8209464901259624
25487,YJL109C YOR098C,0.0,NA,0.11374302208423615,2846,5557,25484,4,0.8359151397126081,0.3386885636082351,0.9985964912280701,0.1790212944170613,0.8209787055829387
25488,YBR240C YLR275W,0.0,NA,0.1139436587691307,2846,5556,25485,4,0.8359446460712283,0.33872887407760055,0.9985964912280701,0.17898907896008504,0.8210109210399149
25489,YDL019C YER023W,0.0,NA,0.1140172928571701,2846,5555,25486,4,0.8359741524298486,0.33876919414355433,0.9985964912280701,0.1789568635031088,0.8210431364968912
25490,YAR007C YNL108C,0.0,NA,0.11403795331716537,2846,5554,25487,4,0.8360036587884689,0.3388095238095238,0.9985964912280701,0.17892464804613253,0.8210753519538675
25491,tL(GAG)G YMR309C,0.0,NA,0.11404012143611908,2846,5553,25488,4,0.8360331651470893,0.338849863078938,0.9985964912280701,0.17889243258915627,0.8211075674108437
25492,YLR466W YKL192C,0.0,NA,0.11412740498781204,2846,5552,25489,4,0.8360626715057095,0.33889021195522745,0.9985964912280701,0.17886021713218003,0.82113978286782
25493,YNL267W YNL293W,0.0,NA,0.11415150761604309,2846,5551,25490,4,0.8360921778643298,0.33893057044182445,0.9985964912280701,0.17882800167520377,0.8211719983247963
25494,YGR065C YGR104C,0.0,NA,0.11415174603462219,2846,5550,25491,4,0.8361216842229501,0.3389709385421629,0.9985964912280701,0.1787957862182275,0.8212042137817724
25495,YDL134C YJL189W,0.0,NA,0.11417732387781143,2846,5549,25492,4,0.8361511905815703,0.3390113162596784,0.9985964912280701,0.17876357076125124,0.8212364292387487
25496,Q0160 YIR028W,0.0,NA,0.11432385444641113,2846,5548,25493,4,0.8361806969401906,0.33905170359780795,0.9985964912280701,0.178731355304275,0.821268644695725
25497,YPR137C-A YFR013W,0.0,NA,0.11433153599500656,2846,5547,25494,4,0.8362102032988109,0.33909210055999045,0.9985964912280701,0.17869913984729874,0.8213008601527013
25498,YFR029W YKL138C-A,0.0,NA,0.11433815211057663,2846,5546,25495,4,0.8362397096574312,0.33913250714966636,0.9985964912280701,0.17866692439032247,0.8213330756096775
25499,YGR283C YDR381W,0.0,NA,0.11436162143945694,2846,5545,25496,4,0.8362692160160514,0.33917292337027766,0.9985964912280701,0.1786347089333462,0.8213652910666538
25500,YDR064W YJR005W,0.0,NA,0.11446163058280945,2846,5544,25497,4,0.8362987223746717,0.3392133492252682,0.9985964912280701,0.17860249347636997,0.8213975065236301
25501,YPL169C YJR141W,0.0,NA,0.11448284983634949,2846,5543,25498,4,0.836328228733292,0.3392537847180832,0.9985964912280701,0.1785702780193937,0.8214297219806063
25502,YBR286W YDL005C,0.0,NA,0.11452022194862366,2846,5542,25499,4,0.8363577350919124,0.3392942298521698,0.9985964912280701,0.17853806256241744,0.8214619374375826
25503,YPR073C YNL201C,0.0,NA,0.11452993750572205,2846,5541,25500,4,0.8363872414505326,0.3393346846309765,0.9985964912280701,0.17850584710544118,0.8214941528945588
25504,YER019W YOR021C,0.0,NA,0.11464416235685349,2846,5540,25501,4,0.8364167478091529,0.33937514905795374,0.9985964912280701,0.17847363164846494,0.821526368351535
25505,YOR197W YGL077C,0.0,NA,0.11476343125104904,2846,5539,25502,4,0.8364462541677732,0.3394156231365534,0.9985964912280701,0.17844141619148868,0.8215585838085113
25506,YOR239W YNL272C,0.0,NA,0.11477664113044739,2846,5538,25503,4,0.8364757605263934,0.33945610687022904,0.9985964912280701,0.1784092007345124,0.8215907992654876
25507,YIL077C YBR286W,0.0,NA,0.11479051411151886,2846,5537,25504,4,0.8365052668850137,0.3394966002624359,0.9985964912280701,0.17837698527753615,0.8216230147224638
25508,YNR009W YBR202W,0.0,NA,0.11487634479999542,2846,5536,25505,4,0.836534773243634,0.3395371033166309,0.9985964912280701,0.1783447698205599,0.8216552301794401
25509,YDR303C YLR113W,0.0,NA,0.11494788527488708,2846,5535,25506,4,0.8365642796022543,0.3395776160362725,0.9985964912280701,0.17831255436358365,0.8216874456364164
25510,tE(UUC)C YGL168W,0.0,NA,0.11498793214559555,2846,5534,25507,4,0.8365937859608745,0.339618138424821,0.9985964912280701,0.17828033890660738,0.8217196610933926
25511,YIL082W-A YMR065W,0.0,NA,0.11504819244146347,2846,5533,25508,4,0.8366232923194948,0.33965867048573817,0.9985964912280701,0.17824812344963115,0.8217518765503689
25512,YJR150C YJR090C,0.0,NA,0.11507833749055862,2846,5532,25509,4,0.8366527986781152,0.33969921222248745,0.9985964912280701,0.17821590799265488,0.8217840920073451
25513,YOR165W YMR283C,0.0,NA,0.11508641391992569,2846,5531,25510,4,0.8366823050367355,0.3397397636385341,0.9985964912280701,0.17818369253567862,0.8218163074643213
25514,YCR014C YJL204C,0.0,NA,0.11508771032094955,2846,5530,25511,4,0.8367118113953557,0.3397803247373448,0.9985964912280701,0.17815147707870235,0.8218485229212976
25515,YOR046C YOR319W,0.0,NA,0.11521337926387787,2846,5529,25512,4,0.836741317753976,0.33982089552238803,0.9985964912280701,0.17811926162172612,0.8218807383782739
25516,YIL035C YLR333C,0.0,NA,0.11523167788982391,2846,5528,25513,4,0.8367708241125963,0.339861475997134,0.9985964912280701,0.17808704616474985,0.8219129538352502
25517,YNL202W YHR113W,0.0,NA,0.11524684727191925,2846,5527,25514,4,0.8368003304712166,0.33990206616505436,0.9985964912280701,0.1780548307077736,0.8219451692922264
25518,YMR028W YPR158C-D,0.0,NA,0.11532554030418396,2846,5526,25515,4,0.8368298368298368,0.33994266602962253,0.9985964912280701,0.17802261525079732,0.8219773847492027
25519,YPR095C YPL001W,0.0,NA,0.11534588783979416,2846,5525,25516,4,0.8368593431884571,0.3399832755943137,0.9985964912280701,0.17799039979382109,0.822009600206179
25520,YGL238W Q0115,0.0,NA,0.11538957804441452,2846,5524,25517,4,0.8368888495470774,0.34002389486260454,0.9985964912280701,0.17795818433684482,0.8220418156631552
25521,tR(ACG)K YLR212C,0.0,NA,0.11544741690158844,2846,5523,25518,4,0.8369183559056976,0.3400645238379735,0.9985964912280701,0.17792596887986856,0.8220740311201314
25522,YLR448W YGL142C,0.0,NA,0.11546500027179718,2846,5522,25519,4,0.8369478622643179,0.34010516252390055,0.9985964912280701,0.1778937534228923,0.8221062465771077
25523,YLR319C YNL225C,0.0,NA,0.11560181528329849,2846,5521,25520,4,0.8369773686229383,0.3401458109238676,0.9985964912280701,0.17786153796591606,0.8221384620340839
25524,YDL188C YBR103W,0.0,NA,0.11566115915775299,2846,5520,25521,4,0.8370068749815586,0.34018646904135785,0.9985964912280701,0.1778293225089398,0.8221706774910602
25525,YDR146C YDR210C-D,0.0,NA,0.11572526395320892,2846,5519,25522,4,0.8370363813401788,0.34022713687985656,0.9985964912280701,0.17779710705196353,0.8222028929480365
25526,YLR360W YGL186C,0.0,NA,0.11572897434234619,2846,5518,25523,4,0.8370658876987991,0.3402678144428503,0.9985964912280701,0.17776489159498726,0.8222351084050127
25527,YJR028W YAL013W,0.0,NA,0.11587104946374893,2846,5517,25524,4,0.8370953940574194,0.3403085017338276,0.9985964912280701,0.17773267613801103,0.822267323861989
25528,YPL028W YHR098C,0.0,NA,0.11602701246738434,2846,5516,25525,4,0.8371249004160397,0.3403491987562784,0.9985964912280701,0.17770046068103476,0.8222995393189653
25529,YPL094C YEL046C,0.0,NA,0.11609768867492676,2846,5515,25526,4,0.8371544067746599,0.3403899055136945,0.9985964912280701,0.1776682452240585,0.8223317547759414
25530,YDR451C YHR026W,0.0,NA,0.11612242460250854,2846,5514,25527,4,0.8371839131332802,0.34043062200956936,0.9985964912280701,0.17763602976708226,0.8223639702329177
25531,YDR096W YGR161C-D,0.0,NA,0.1161261573433876,2846,5513,25528,4,0.8372134194919005,0.340471348247398,0.9985964912280701,0.177603814310106,0.822396185689894
25532,YMR283C YER026C,0.0,NA,0.11614827811717987,2846,5512,25529,4,0.8372429258505207,0.3405120842306772,0.9985964912280701,0.17757159885312973,0.8224284011468702
25533,YER014C-A YBR155W,0.0,NA,0.11616740375757217,2846,5511,25530,4,0.837272432209141,0.34055282996290537,0.9985964912280701,0.17753938339615347,0.8224606166038465
25534,YNL312W YNL245C,0.0,NA,0.11621098220348358,2846,5510,25531,4,0.8373019385677614,0.34059358544758256,0.9985964912280701,0.17750716793917723,0.8224928320608228
25535,YPR032W YGR047C,0.0,NA,0.11624204367399216,2846,5509,25532,4,0.8373314449263817,0.34063435068821063,0.9985964912280701,0.17747495248220096,0.8225250475177991
25536,YLR286C YMR194W,0.0,NA,0.11627643555402756,2846,5508,25533,4,0.8373609512850019,0.34067512568829306,0.9985964912280701,0.1774427370252247,0.8225572629747753
25537,YGR004W YLR452C,0.0,NA,0.1164039894938469,2846,5507,25534,4,0.8373904576436222,0.34071591045133487,0.9985964912280701,0.17741052156824844,0.8225894784317516
25538,YPL249C-A YML092C,0.0,NA,0.11650966107845306,2846,5506,25535,4,0.8374199640022425,0.34075670498084293,0.9985964912280701,0.1773783061112722,0.8226216938887279
25539,tQ(UUG)D1 YJR132W,0.0,NA,0.11671686172485352,2846,5505,25536,4,0.8374494703608628,0.3407975092803257,0.9985964912280701,0.17734609065429593,0.822653909345704
25540,YDL213C YOR343W-A,0.0,NA,0.11672978848218918,2846,5504,25537,4,0.837478976719483,0.3408383233532934,0.9985964912280701,0.17731387519731967,0.8226861248026803
25541,YLR309C snR13,0.0,NA,0.11675643175840378,2846,5503,25538,4,0.8375084830781033,0.34087914720325785,0.9985964912280701,0.1772816597403434,0.8227183402596566
25542,YML069W YMR236W,0.0,NA,0.11680479347705841,2846,5502,25539,4,0.8375379894367236,0.34091998083373265,0.9985964912280701,0.17724944428336717,0.8227505557166328
25543,YOL116W YGL243W,0.0,NA,0.11685511469841003,2846,5501,25540,4,0.8375674957953438,0.3409608242482329,0.9985964912280701,0.1772172288263909,0.8227827711736091
25544,tR(ACG)K YNL110C,0.0,NA,0.11699819564819336,2846,5500,25541,4,0.8375970021539642,0.3410016774502756,0.9985964912280701,0.17718501336941464,0.8228149866305854
25545,YGR105W YLR006C,0.0,NA,0.11706624925136566,2846,5499,25542,4,0.8376265085125845,0.3410425404433793,0.9985964912280701,0.17715279791243838,0.8228472020875616
25546,YDR236C YMR261C,0.0,NA,0.1171705350279808,2846,5498,25543,4,0.8376560148712048,0.3410834132310642,0.9985964912280701,0.17712058245546214,0.8228794175445379
25547,tA(AGC)M1 YNL259C,0.0,NA,0.11735290288925171,2846,5497,25544,4,0.837685521229825,0.34112429581685244,0.9985964912280701,0.17708836699848587,0.8229116330015142
25548,YNL001W YJL002C,0.0,NA,0.11736536771059036,2846,5496,25545,4,0.8377150275884453,0.34116518820426756,0.9985964912280701,0.1770561515415096,0.8229438484584903
25549,YDR131C YJL212C,0.0,NA,0.11741209030151367,2846,5495,25546,4,0.8377445339470656,0.3412060903968349,0.9985964912280701,0.17702393608453335,0.8229760639154666
25550,MAL23 YMR255W,0.0,NA,0.11744263768196106,2846,5494,25547,4,0.8377740403056859,0.34124700239808153,0.9985964912280701,0.1769917206275571,0.8230082793724429
25551,YLL056C YHR074W,0.0,NA,0.11744429171085358,2846,5493,25548,4,0.8378035466643061,0.34128792421153614,0.9985964912280701,0.17695950517058084,0.8230404948294191
25552,YJL044C YDR452W,0.0,NA,0.11761646717786789,2846,5492,25549,4,0.8378330530229264,0.3413288558407292,0.9985964912280701,0.17692728971360458,0.8230727102863954
25553,YBR236C YOR288C,0.0,NA,0.1176605224609375,2846,5491,25550,4,0.8378625593815467,0.34136979728919276,0.9985964912280701,0.17689507425662834,0.8231049257433717
25554,YMR083W YNR052C,0.0,NA,0.11770530045032501,2846,5490,25551,4,0.8378920657401671,0.34141074856046066,0.9985964912280701,0.17686285879965208,0.823137141200348
25555,YGR098C YGR019W,0.0,NA,0.11771300435066223,2846,5489,25552,4,0.8379215720987873,0.34145170965806837,0.9985964912280701,0.17683064334267581,0.8231693566573242
25556,YPL257W-A YKL067W,0.0,NA,0.11784350872039795,2846,5488,25553,4,0.8379510784574076,0.34149268058555315,0.9985964912280701,0.17679842788569955,0.8232015721143005
25557,YHR110W YOL040C,0.0,NA,0.1178886741399765,2846,5487,25554,4,0.8379805848160279,0.34153366134645385,0.9985964912280701,0.1767662124287233,0.8232337875712767
25558,YBR162C YLR438C-A,0.0,NA,0.11791790276765823,2846,5486,25555,4,0.8380100911746481,0.3415746519443111,0.9985964912280701,0.17673399697174705,0.8232660030282529
25559,YCL038C YGL198W,0.0,NA,0.11793281137943268,2846,5485,25556,4,0.8380395975332684,0.34161565238266717,0.9985964912280701,0.17670178151477078,0.8232982184852292
25560,YBL045C YNL067W,0.0,NA,0.11797627806663513,2846,5484,25557,4,0.8380691038918887,0.341656662665066,0.9985964912280701,0.17666956605779452,0.8233304339422055
25561,YBR088C YEL059C-A,0.0,NA,0.11809639632701874,2846,5483,25558,4,0.838098610250509,0.3416976827950534,0.9985964912280701,0.17663735060081828,0.8233626493991817
25562,BLM3 YIL064W,0.0,NA,0.11810171604156494,2846,5482,25559,4,0.8381281166091292,0.34173871277617673,0.9985964912280701,0.17660513514384202,0.823394864856158
25563,YPR176C YDR245W,0.0,NA,0.11837385594844818,2846,5481,25560,4,0.8381576229677495,0.3417797526119851,0.9985964912280701,0.17657291968686575,0.8234270803131343
25564,YOR290C YJR013W,0.0,NA,0.11844164878129959,2846,5480,25561,4,0.8381871293263699,0.3418208023060293,0.9985964912280701,0.1765407042298895,0.8234592957701105
25565,YGL043W YGL216W,0.0,NA,0.11848784983158112,2846,5479,25562,4,0.8382166356849902,0.34186186186186185,0.9985964912280701,0.17650848877291325,0.8234915112270867
25566,YDL103C YOR040W,0.0,NA,0.11852942407131195,2846,5478,25563,4,0.8382461420436104,0.341902931283037,0.9985964912280701,0.176476273315937,0.823523726684063
25567,YLR088W YIL010W,0.0,NA,0.11853118985891342,2846,5477,25564,4,0.8382756484022307,0.34194401057311063,0.9985964912280701,0.17644405785896072,0.8235559421410392
25568,YOL101C YBR101C,0.0,NA,0.11855076998472214,2846,5476,25565,4,0.838305154760851,0.34198509973564045,0.9985964912280701,0.17641184240198446,0.8235881575980155
