,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
25569,YIL016W YOL116W,0.0,NA,0.11856861412525177,2846,5475,25566,4,0.8383346611194712,0.3420261987741858,0.9985964912280701,0.17637962694500822,0.8236203730549918
25570,YNR002C YGL119W,0.0,NA,0.11860395222902298,2846,5474,25567,4,0.8383641674780915,0.3420673076923077,0.9985964912280701,0.17634741148803196,0.823652588511968
25571,YDR211W YFL049W,0.0,NA,0.11862578243017197,2846,5473,25568,4,0.8383936738367118,0.34210842649356893,0.9985964912280701,0.1763151960310557,0.8236848039689443
25572,YOR302W YJR013W,0.0,NA,0.11863705515861511,2846,5472,25569,4,0.8384231801953321,0.342149555181534,0.9985964912280701,0.17628298057407946,0.8237170194259206
25573,YDR021W YCR036W,0.0,NA,0.11864177882671356,2846,5471,25570,4,0.8384526865539523,0.3421906937597691,0.9985964912280701,0.1762507651171032,0.8237492348828969
25574,YLL050C YKL210W,0.0,NA,0.1186903715133667,2846,5470,25571,4,0.8384821929125726,0.3422318422318422,0.9985964912280701,0.17621854966012693,0.823781450339873
25575,YBR012W-A YMR063W,0.0,NA,0.11879368871450424,2846,5469,25572,4,0.838511699271193,0.34227300060132293,0.9985964912280701,0.17618633420315066,0.8238136657968493
25576,YOR002W YBR078W,0.0,NA,0.11880279332399368,2846,5468,25573,4,0.8385412056298133,0.3423141688717825,0.9985964912280701,0.17615411874617443,0.8238458812538256
25577,YBR089C-A YJR139C,0.0,NA,0.11886610090732574,2846,5467,25574,4,0.8385707119884335,0.34235534704679416,0.9985964912280701,0.17612190328919816,0.8238780967108018
25578,YLR265C YDL165W,0.0,NA,0.11886929720640182,2846,5466,25575,4,0.8386002183470538,0.3423965351299326,0.9985964912280701,0.1760896878322219,0.8239103121677781
25579,YKL122C snR42,0.0,NA,0.11888068169355392,2846,5465,25576,4,0.8386297247056741,0.3424377331247744,0.9985964912280701,0.17605747237524563,0.8239425276247544
25580,YNL116W YHR018C,0.0,NA,0.11888572573661804,2846,5464,25577,4,0.8386592310642944,0.34247894103489773,0.9985964912280701,0.1760252569182694,0.8239747430817306
25581,YJL088W YMR017W,0.0,NA,0.11895915865898132,2846,5463,25578,4,0.8386887374229146,0.34252015886388254,0.9985964912280701,0.17599304146129313,0.8240069585387069
25582,YKL048C YOR303W,0.0,NA,0.11899971961975098,2846,5462,25579,4,0.8387182437815349,0.34256138661531055,0.9985964912280701,0.17596082600431687,0.8240391739956832
25583,YML035C YHR152W,0.0,NA,0.11905430257320404,2846,5461,25580,4,0.8387477501401552,0.3426026242927651,0.9985964912280701,0.1759286105473406,0.8240713894526593
25584,YBR049C YHR142W,0.0,NA,0.11932320147752762,2846,5460,25581,4,0.8387772564987754,0.3426438718998314,0.9985964912280701,0.17589639509036437,0.8241036049096356
25585,YDR454C YHR084W,0.0,NA,0.11935817450284958,2846,5459,25582,4,0.8388067628573957,0.3426851294400963,0.9985964912280701,0.1758641796333881,0.8241358203666119
25586,YDR176W YIL073C,0.0,NA,0.11936117708683014,2846,5458,25583,4,0.8388362692160161,0.34272639691714835,0.9985964912280701,0.17583196417641184,0.8241680358235881
25587,YDR196C YIL039W,0.0,NA,0.11937079578638077,2846,5457,25584,4,0.8388657755746364,0.3427676743345779,0.9985964912280701,0.17579974871943557,0.8242002512805644
25588,YPR110C YDR177W,0.0,NA,0.11937832832336426,2846,5456,25585,4,0.8388952819332566,0.34280896169597685,0.9985964912280701,0.17576753326245934,0.8242324667375407
25589,YDR038C YBR008C,0.0,NA,0.11960583925247192,2846,5455,25586,4,0.8389247882918769,0.34285025900493915,0.9985964912280701,0.17573531780548307,0.824264682194517
25590,YLR376C YLL056C,0.0,NA,0.11960825324058533,2846,5454,25587,4,0.8389542946504972,0.34289156626506023,0.9985964912280701,0.1757031023485068,0.8242968976514932
25591,YDL192W YMR216C,0.0,NA,0.11962839215993881,2846,5453,25588,4,0.8389838010091175,0.34293288347993733,0.9985964912280701,0.17567088689153057,0.8243291131084695
25592,YLR277C YKL103C,0.0,NA,0.11967100203037262,2846,5452,25589,4,0.8390133073677377,0.34297421065316946,0.9985964912280701,0.1756386714345543,0.8243613285654458
25593,YKL006C-A YNR023W,0.0,NA,0.11972032487392426,2846,5451,25590,4,0.839042813726358,0.34301554778835724,0.9985964912280701,0.17560645597757804,0.8243935440224219
25594,YDR427W YGR170W,0.0,NA,0.11974717676639557,2846,5450,25591,4,0.8390723200849783,0.3430568948891032,0.9985964912280701,0.17557424052060178,0.8244257594793982
25595,YIL038C YDL150W,0.0,NA,0.11980505287647247,2846,5449,25592,4,0.8391018264435985,0.34309825195901145,0.9985964912280701,0.17554202506362554,0.8244579749363745
25596,YFL024C YDL080C,0.0,NA,0.11986915022134781,2846,5448,25593,4,0.8391313328022189,0.343139619001688,0.9985964912280701,0.17550980960664928,0.8244901903933507
25597,tS(GCU)L YDR449C,0.0,NA,0.12005484104156494,2846,5447,25594,4,0.8391608391608392,0.34318099602074037,0.9985964912280701,0.175477594149673,0.824522405850327
25598,YBR109C YLR133W,0.0,NA,0.12009865790605545,2846,5446,25595,4,0.8391903455194595,0.3432223830197781,0.9985964912280701,0.17544537869269675,0.8245546213073033
25599,YML015C YDR127W,0.0,NA,0.12030895054340363,2846,5445,25596,4,0.8392198518780797,0.34326378000241226,0.9985964912280701,0.1754131632357205,0.8245868367642795
25600,YOR255W YDL058W,0.0,NA,0.12036051601171494,2846,5444,25597,4,0.8392493582367,0.3433051869722557,0.9985964912280701,0.17538094777874425,0.8246190522212558
25601,YGL173C YOR295W,0.0,NA,0.12036651372909546,2846,5443,25598,4,0.8392788645953203,0.34334660393292316,0.9985964912280701,0.17534873232176798,0.824651267678232
25602,YFL017C YGL185C,0.0,NA,0.12043585628271103,2846,5442,25599,4,0.8393083709539406,0.3433880308880309,0.9985964912280701,0.17531651686479172,0.8246834831352082
25603,YPR105C YDL238C,0.0,NA,0.12048573046922684,2846,5441,25600,4,0.8393378773125608,0.34342946784119704,0.9985964912280701,0.17528430140781548,0.8247156985921845
25604,YCR019W YIL044C,0.0,NA,0.12053398787975311,2846,5440,25601,4,0.8393673836711811,0.3434709147960415,0.9985964912280701,0.17525208595083921,0.8247479140491608
25605,YJL012C YMR314W,0.0,NA,0.1206732988357544,2846,5439,25602,4,0.8393968900298014,0.3435123717561859,0.9985964912280701,0.17521987049386295,0.824780129506137
25606,YBR167C YBR139W,0.0,NA,0.12070214748382568,2846,5438,25603,4,0.8394263963884218,0.3435538387252535,0.9985964912280701,0.17518765503688669,0.8248123449631133
25607,YGR123C YLR045C,0.0,NA,0.1207076907157898,2846,5437,25604,4,0.839455902747042,0.34359531570686946,0.9985964912280701,0.17515543957991045,0.8248445604200896
25608,YPL148C YDR466W,0.0,NA,0.12084567546844482,2846,5436,25605,4,0.8394854091056623,0.34363680270466074,0.9985964912280701,0.17512322412293418,0.8248767758770659
25609,YKL112W YLR029C,0.0,NA,0.12089560925960541,2846,5435,25606,4,0.8395149154642826,0.3436782997222558,0.9985964912280701,0.17509100866595792,0.824908991334042
25610,YJL002C YOL025W,0.0,NA,0.1209140419960022,2846,5434,25607,4,0.8395444218229028,0.343719806763285,0.9985964912280701,0.17505879320898166,0.8249412067910183
25611,YDR294C YMR049C,0.0,NA,0.1209154948592186,2846,5433,25608,4,0.8395739281815231,0.3437613238313806,0.9985964912280701,0.17502657775200542,0.8249734222479946
25612,YML039W YLR410W-B,0.0,NA,0.12092776596546173,2846,5432,25609,4,0.8396034345401434,0.3438028509301764,0.9985964912280701,0.17499436229502915,0.8250056377049708
25613,YKR085C YKR042W,0.0,NA,0.12099713087081909,2846,5431,25610,4,0.8396329408987637,0.34384438806330797,0.9985964912280701,0.1749621468380529,0.8250378531619471
25614,YML095C YPL210C,0.0,NA,0.12100622057914734,2846,5430,25611,4,0.8396624472573839,0.34388593523441274,0.9985964912280701,0.17492993138107665,0.8250700686189234
25615,YDR293C YDR089W,0.0,NA,0.12104476988315582,2846,5429,25612,4,0.8396919536160042,0.3439274924471299,0.9985964912280701,0.1748977159241004,0.8251022840758996
25616,YBR118W YOR014W,0.0,NA,0.12107943743467331,2846,5428,25613,4,0.8397214599746246,0.34396905970510033,0.9985964912280701,0.17486550046712412,0.8251344995328759
25617,YHR109W YGR255C,0.0,NA,0.1212257668375969,2846,5427,25614,4,0.8397509663332449,0.34401063701196666,0.9985964912280701,0.17483328501014786,0.8251667149898522
25618,YKR004C YJL170C,0.0,NA,0.12131600826978683,2846,5426,25615,4,0.8397804726918651,0.3440522243713733,0.9985964912280701,0.17480106955317162,0.8251989304468283
25619,YGL191W YOR343W-A,0.0,NA,0.12134423106908798,2846,5425,25616,4,0.8398099790504854,0.3440938217869665,0.9985964912280701,0.17476885409619536,0.8252311459038046
25620,YNL316C YCR084C,0.0,NA,0.12140727043151855,2846,5424,25617,4,0.8398394854091057,0.3441354292623942,0.9985964912280701,0.1747366386392191,0.8252633613607809
25621,tG(GCC)O2 YBR103W,0.0,NA,0.12141537666320801,2846,5423,25618,4,0.8398689917677259,0.34417704680130606,0.9985964912280701,0.17470442318224283,0.8252955768177571
25622,YCR086W YLR020C,0.0,NA,0.12142079323530197,2846,5422,25619,4,0.8398984981263462,0.34421867440735365,0.9985964912280701,0.1746722077252666,0.8253277922747334
25623,YPL036W YHR185C,0.0,NA,0.12142857909202576,2846,5421,25620,4,0.8399280044849665,0.34426031208419017,0.9985964912280701,0.17463999226829033,0.8253600077317097
25624,YMR216C YOR312C,0.0,NA,0.12144209444522858,2846,5420,25621,4,0.8399575108435868,0.34430195983547063,0.9985964912280701,0.17460777681131406,0.8253922231886859
25625,tQ(CUG)M YML063W,0.0,NA,0.12153466045856476,2846,5419,25622,4,0.839987017202207,0.3443436176648518,0.9985964912280701,0.1745755613543378,0.8254244386456622
25626,YCR079W YBR067C,0.0,NA,0.12154024094343185,2846,5418,25623,4,0.8400165235608273,0.34438528557599224,0.9985964912280701,0.17454334589736156,0.8254566541026385
25627,YLR265C YDR071C,0.0,NA,0.12154953926801682,2846,5417,25624,4,0.8400460299194477,0.34442696357255237,0.9985964912280701,0.1745111304403853,0.8254888695596148
25628,YLR229C YJL176C,0.0,NA,0.1215822771191597,2846,5416,25625,4,0.840075536278068,0.3444686516581941,0.9985964912280701,0.17447891498340903,0.8255210850165909
25629,YKR085C YHR083W,0.0,NA,0.12177085131406784,2846,5415,25626,4,0.8401050426366882,0.3445103498365815,0.9985964912280701,0.17444669952643277,0.8255533004735672
25630,YBL009W YPL111W,0.0,NA,0.12177979201078415,2846,5414,25627,4,0.8401345489953085,0.3445520581113801,0.9985964912280701,0.17441448406945653,0.8255855159305435
25631,YOR328W tV(AAC)J,0.0,NA,0.12187622487545013,2846,5413,25628,4,0.8401640553539288,0.34459377648625744,0.9985964912280701,0.17438226861248027,0.8256177313875197
25632,YFR019W YDR084C,0.0,NA,0.12190819531679153,2846,5412,25629,4,0.8401935617125491,0.34463550496488254,0.9985964912280701,0.174350053155504,0.825649946844496
25633,YIL077C YNL116W,0.0,NA,0.12201017886400223,2846,5411,25630,4,0.8402230680711693,0.3446772435509265,0.9985964912280701,0.17431783769852777,0.8256821623014723
25634,YKL043W YNL012W,0.0,NA,0.12202058732509613,2846,5410,25631,4,0.8402525744297896,0.344718992248062,0.9985964912280701,0.1742856222415515,0.8257143777584485
25635,YOR190W tM(CAU)J3,0.0,NA,0.12204622477293015,2846,5409,25632,4,0.8402820807884099,0.3447607510599637,0.9985964912280701,0.17425340678457524,0.8257465932154248
25636,tC(GCA)P1 YCR038C,0.0,NA,0.12216082215309143,2846,5408,25633,4,0.8403115871470301,0.34480251999030775,0.9985964912280701,0.17422119132759897,0.825778808672401
25637,YDR407C YGR104C,0.0,NA,0.12218018621206284,2846,5407,25634,4,0.8403410935056504,0.3448442990427723,0.9985964912280701,0.17418897587062274,0.8258110241293772
25638,snR19 YCL048W,0.0,NA,0.12220600247383118,2846,5406,25635,4,0.8403705998642708,0.34488608822103733,0.9985964912280701,0.17415676041364647,0.8258432395863535
25639,YBR254C YBR076W,0.0,NA,0.12239236384630203,2846,5405,25636,4,0.8404001062228911,0.3449278875287844,0.9985964912280701,0.1741245449566702,0.8258754550433298
25640,YOR281C YJL173C,0.0,NA,0.12245695292949677,2846,5404,25637,4,0.8404296125815113,0.344969696969697,0.9985964912280701,0.17409232949969394,0.825907670500306
25641,YPL156C YGR256W,0.0,NA,0.12253481894731522,2846,5403,25638,4,0.8404591189401316,0.3450115165474603,0.9985964912280701,0.1740601140427177,0.8259398859572823
25642,tS(AGA)B YGR148C,0.0,NA,0.12253746390342712,2846,5402,25639,4,0.8404886252987519,0.3450533462657614,0.9985964912280701,0.17402789858574144,0.8259721014142586
25643,YJR102C YOR210W,0.0,NA,0.12257348746061325,2846,5401,25640,4,0.8405181316573722,0.3450951861282891,0.9985964912280701,0.17399568312876518,0.8260043168712348
25644,YNL080C YHR135C,0.0,NA,0.1226116418838501,2846,5400,25641,4,0.8405476380159924,0.3451370361387339,0.9985964912280701,0.1739634676717889,0.8260365323282111
25645,YDL150W YHR053C,0.0,NA,0.12265372276306152,2846,5399,25642,4,0.8405771443746127,0.34517889630078835,0.9985964912280701,0.17393125221481268,0.8260687477851874
25646,YER176W YHR204W,0.0,NA,0.12266520410776138,2846,5398,25643,4,0.840606650733233,0.34522076661814655,0.9985964912280701,0.1738990367578364,0.8261009632421636
25647,YOL075C YIL073C,0.0,NA,0.12266858667135239,2846,5397,25644,4,0.8406361570918532,0.34526264709450444,0.9985964912280701,0.17386682130086015,0.8261331786991398
25648,YDR016C YGL120C,0.0,NA,0.12267712503671646,2846,5396,25645,4,0.8406656634504736,0.3453045377335598,0.9985964912280701,0.17383460584388388,0.8261653941561161
25649,YOL075C YOR179C,0.0,NA,0.12268611043691635,2846,5395,25646,4,0.8406951698090939,0.34534643853901226,0.9985964912280701,0.17380239038690765,0.8261976096130924
25650,YOR295W YNL001W,0.0,NA,0.12281925231218338,2846,5394,25647,4,0.8407246761677142,0.3453883495145631,0.9985964912280701,0.17377017492993138,0.8262298250700686
25651,YGR170W YDL224C,0.0,NA,0.1228688433766365,2846,5393,25648,4,0.8407541825263344,0.3454302706639155,0.9985964912280701,0.17373795947295512,0.8262620405270449
25652,YNL039W YHL030W,0.0,NA,0.12291562557220459,2846,5392,25649,4,0.8407836888849547,0.34547220199077444,0.9985964912280701,0.17370574401597888,0.8262942559840212
25653,YMR030W YBR164C,0.0,NA,0.12299322336912155,2846,5391,25650,4,0.840813195243575,0.3455141434988467,0.9985964912280701,0.17367352855900262,0.8263264714409974
25654,YCR009C YDL119C,0.0,NA,0.12307027727365494,2846,5390,25651,4,0.8408427016021953,0.3455560951918407,0.9985964912280701,0.17364131310202635,0.8263586868979736
25655,YML065W YPL140C,0.0,NA,0.12318985164165497,2846,5389,25652,4,0.8408722079608155,0.3455980570734669,0.9985964912280701,0.1736090976450501,0.8263909023549499
25656,YNL289W YNL052W,0.0,NA,0.12319894134998322,2846,5388,25653,4,0.8409017143194358,0.34564002914743747,0.9985964912280701,0.17357688218807385,0.8264231178119261
25657,YIR001C YOL025W,0.0,NA,0.12320752441883087,2846,5387,25654,4,0.8409312206780561,0.3456820114174663,0.9985964912280701,0.17354466673109759,0.8264553332689024
25658,YDR502C BLM3,0.0,NA,0.12333367764949799,2846,5386,25655,4,0.8409607270366765,0.3457240038872692,0.9985964912280701,0.17351245127412132,0.8264875487258787
25659,YOR375C YOR025W,0.0,NA,0.12333662062883377,2846,5385,25656,4,0.8409902333952967,0.3457660065605637,0.9985964912280701,0.17348023581714506,0.8265197641828549
25660,YLR220W YER107C,0.0,NA,0.12340561300516129,2846,5384,25657,4,0.841019739753917,0.34580801944106926,0.9985964912280701,0.17344802036016882,0.8265519796398312
25661,YGL116W YLR363C,0.0,NA,0.12343989312648773,2846,5383,25658,4,0.8410492461125373,0.345850042532507,0.9985964912280701,0.17341580490319256,0.8265841950968075
25662,YKL190W YMR078C,0.0,NA,0.12348481267690659,2846,5382,25659,4,0.8410787524711575,0.3458920758385999,0.9985964912280701,0.1733835894462163,0.8266164105537837
25663,YOR148C YNR007C,0.0,NA,0.12365936487913132,2846,5381,25660,4,0.8411082588297778,0.34593411936307283,0.9985964912280701,0.17335137398924003,0.82664862601076
25664,YLR291C YNL247W,0.0,NA,0.12367094308137894,2846,5380,25661,4,0.8411377651883981,0.34597617310965234,0.9985964912280701,0.1733191585322638,0.8266808414677362
25665,YEL034W YOR304W,0.0,NA,0.1236928254365921,2846,5379,25662,4,0.8411672715470184,0.34601823708206686,0.9985964912280701,0.17328694307528753,0.8267130569247125
25666,YHR143W YOR018W,0.0,NA,0.12371367961168289,2846,5378,25663,4,0.8411967779056386,0.3460603112840467,0.9985964912280701,0.17325472761831126,0.8267452723816887
25667,YGL172W YPL163C,0.0,NA,0.12390771508216858,2846,5377,25664,4,0.8412262842642589,0.34610239571932383,0.9985964912280701,0.173222512161335,0.826777487838665
25668,YMR246W tQ(UUG)B,0.0,NA,0.12408460676670074,2846,5376,25665,4,0.8412557906228793,0.3461444903916322,0.9985964912280701,0.17319029670435876,0.8268097032956413
25669,YNL192W YNL124W,0.0,NA,0.12409189343452454,2846,5375,25666,4,0.8412852969814996,0.34618659530470747,0.9985964912280701,0.1731580812473825,0.8268419187526175
25670,YLR166C YPR036W,0.0,NA,0.12410098314285278,2846,5374,25667,4,0.8413148033401198,0.3462287104622871,0.9985964912280701,0.17312586579040623,0.8268741342095938
25671,YBL035C YBR042C,0.0,NA,0.12413924187421799,2846,5373,25668,4,0.8413443096987401,0.34627083586811047,0.9985964912280701,0.17309365033342997,0.8269063496665701
25672,MAL23 YER062C,0.0,NA,0.12423830479383469,2846,5372,25669,4,0.8413738160573604,0.3463129715259187,0.9985964912280701,0.17306143487645373,0.8269385651235462
25673,YJL114W YMR167W,0.0,NA,0.12424064427614212,2846,5371,25670,4,0.8414033224159806,0.3463551174394548,0.9985964912280701,0.17302921941947746,0.8269707805805225
25674,YNL004W YOR010C,0.0,NA,0.12425455451011658,2846,5370,25671,4,0.8414328287746009,0.3463972736124635,0.9985964912280701,0.1729970039625012,0.8270029960374988
25675,YGR224W YDR279W,0.0,NA,0.1242663636803627,2846,5369,25672,4,0.8414623351332212,0.3464394400486914,0.9985964912280701,0.17296478850552496,0.827035211494475
25676,YGR119C YOL049W,0.0,NA,0.1243317574262619,2846,5368,25673,4,0.8414918414918415,0.34648161675188704,0.9985964912280701,0.1729325730485487,0.8270674269514513
25677,YOR027W YOR324C,0.0,NA,0.12438768893480301,2846,5367,25674,4,0.8415213478504617,0.34652380372580055,0.9985964912280701,0.17290035759157243,0.8270996424084276
25678,YDR140W YMR236W,0.0,NA,0.12438996136188507,2846,5366,25675,4,0.841550854209082,0.3465660009741841,0.9985964912280701,0.17286814213459617,0.8271318578654038
25679,YPR008W YDL185W,0.0,NA,0.12441059201955795,2846,5365,25676,4,0.8415803605677024,0.3466082085007916,0.9985964912280701,0.17283592667761993,0.8271640733223801
25680,YPL265W YKL032C,0.0,NA,0.12442083656787872,2846,5364,25677,4,0.8416098669263227,0.3466504263093788,0.9985964912280701,0.17280371122064367,0.8271962887793564
25681,YHR191C YOR196C,0.0,NA,0.1244572103023529,2846,5363,25678,4,0.8416393732849429,0.3466926544037032,0.9985964912280701,0.1727714957636674,0.8272285042363325
25682,YJR119C YLR455W,0.0,NA,0.1245671957731247,2846,5362,25679,4,0.8416688796435632,0.34673489278752434,0.9985964912280701,0.17273928030669114,0.8272607196933088
25683,YHR043C YNL299W,0.0,NA,0.12468937039375305,2846,5361,25680,4,0.8416983860021835,0.34677714146460337,0.9985964912280701,0.1727070648497149,0.8272929351502851
25684,YNL330C YAL067C,0.0,NA,0.12478379905223846,2846,5360,25681,4,0.8417278923608037,0.3468194004387034,0.9985964912280701,0.17267484939273864,0.8273251506072614
25685,YMR292W YPR056W,0.0,NA,0.12483975291252136,2846,5359,25682,4,0.841757398719424,0.3468616697135893,0.9985964912280701,0.17264263393576237,0.8273573660642376
25686,YLR098C YDR331W,0.0,NA,0.12487195432186127,2846,5358,25683,4,0.8417869050780443,0.3469039492930278,0.9985964912280701,0.1726104184787861,0.8273895815212139
25687,YPL203W YMR176W,0.0,NA,0.12498709559440613,2846,5357,25684,4,0.8418164114366646,0.34694623918078754,0.9985964912280701,0.17257820302180987,0.8274217969781902
25688,YPR043W YHR047C,0.0,NA,0.12500660121440887,2846,5356,25685,4,0.8418459177952848,0.3469885393806389,0.9985964912280701,0.1725459875648336,0.8274540124351664
25689,YML051W YEL027W,0.0,NA,0.12502609193325043,2846,5355,25686,4,0.8418754241539051,0.3470308498963541,0.9985964912280701,0.17251377210785734,0.8274862278921427
25690,YHR172W YBL100W-B,0.0,NA,0.1250305026769638,2846,5354,25687,4,0.8419049305125255,0.3470731707317073,0.9985964912280701,0.17248155665088108,0.827518443349119
25691,YLR229C YLR299W,0.0,NA,0.1250987946987152,2846,5353,25688,4,0.8419344368711458,0.34711550189047446,0.9985964912280701,0.17244934119390484,0.8275506588060951
25692,YGR092W YBL014C,0.0,NA,0.12513110041618347,2846,5352,25689,4,0.841963943229766,0.3471578433764333,0.9985964912280701,0.17241712573692858,0.8275828742630714
25693,YGL055W YKR042W,1.0,NA,0.12533268332481384,2845,5352,25689,5,0.8419344368711458,0.3470781993412224,0.9982456140350877,0.17241712573692858,0.8275828742630714
25694,YKR085C YPR131C,0.0,NA,0.1253357082605362,2845,5351,25690,5,0.841963943229766,0.3471205466081015,0.9982456140350877,0.1723849102799523,0.8276150897200477
25695,YIL009W YMR112C,0.0,NA,0.1253615915775299,2845,5350,25691,5,0.8419934495883863,0.34716290420988405,0.9982456140350877,0.17235269482297608,0.8276473051770239
25696,YER099C YMR159C,0.0,NA,0.1254529356956482,2845,5349,25692,5,0.8420229559470066,0.3472052721503539,0.9982456140350877,0.1723204793659998,0.8276795206340002
25697,YGL090W YLR442C,0.0,NA,0.12545455992221832,2845,5348,25693,5,0.8420524623056269,0.3472476504332967,0.9982456140350877,0.17228826390902355,0.8277117360909765
25698,YLR353W YIL083C,0.0,NA,0.1256043165922165,2845,5347,25694,5,0.8420819686642471,0.3472900390625,0.9982456140350877,0.17225604845204728,0.8277439515479527
25699,YJL029C YEL027W,0.0,NA,0.12570424377918243,2845,5346,25695,5,0.8421114750228674,0.3473324380417531,0.9982456140350877,0.17222383299507105,0.827776167004929
25700,tQ(UUG)D1 YDL155W,0.0,NA,0.1257323920726776,2845,5345,25696,5,0.8421409813814877,0.34737484737484736,0.9982456140350877,0.17219161753809478,0.8278083824619052
25701,YER044C tS(AGA)L,0.0,NA,0.12576428055763245,2845,5344,25697,5,0.8421704877401079,0.3474172670655758,0.9982456140350877,0.17215940208111852,0.8278405979188814
25702,YDR039C tG(GCC)C,0.0,NA,0.12585659325122833,2845,5343,25698,5,0.8421999940987283,0.3474596971177333,0.9982456140350877,0.17212718662414225,0.8278728133758577
25703,YER180C YBR065C,0.0,NA,0.12611468136310577,2845,5342,25699,5,0.8422295004573486,0.34750213753511666,0.9982456140350877,0.17209497116716602,0.827905028832834
25704,YDR170W-A YJR139C,0.0,NA,0.1261565387248993,2845,5341,25700,5,0.8422590068159689,0.3475445883215246,0.9982456140350877,0.17206275571018975,0.8279372442898103
25705,YFL002W-B YAL060W,0.0,NA,0.1262228637933731,2845,5340,25701,5,0.8422885131745891,0.34758704948075747,0.9982456140350877,0.1720305402532135,0.8279694597467865
25706,YDR110W YKL210W,0.0,NA,0.1262395977973938,2845,5339,25702,5,0.8423180195332094,0.3476295210166178,0.9982456140350877,0.17199832479623722,0.8280016752037628
25707,YGR129W YPL170W,0.0,NA,0.12625280022621155,2845,5338,25703,5,0.8423475258918297,0.3476720029329097,0.9982456140350877,0.171966109339261,0.8280338906607391
25708,YPR049C YOR287C,0.0,NA,0.12632261216640472,2845,5337,25704,5,0.84237703225045,0.3477144952334393,0.9982456140350877,0.17193389388228472,0.8280661061177153
25709,YFL031W YJR074W,0.0,NA,0.1264399290084839,2845,5336,25705,5,0.8424065386090702,0.3477569979220144,0.9982456140350877,0.17190167842530846,0.8280983215746915
25710,YNL059C YBR112C,0.0,NA,0.12646736204624176,2845,5335,25706,5,0.8424360449676905,0.347799511002445,0.9982456140350877,0.1718694629683322,0.8281305370316678
25711,YOR356W YER131W,0.0,NA,0.12648442387580872,2845,5334,25707,5,0.8424655513263108,0.3478420344785426,0.9982456140350877,0.17183724751135596,0.828162752488644
25712,YGL106W YDR288W,0.0,NA,0.126568004488945,2845,5333,25708,5,0.842495057684931,0.3478845683541208,0.9982456140350877,0.1718050320543797,0.8281949679456203
25713,YAL042W YNL090W,0.0,NA,0.12656857073307037,2845,5332,25709,5,0.8425245640435514,0.347927112632995,0.9982456140350877,0.17177281659740343,0.8282271834025966
25714,YMR192W YPL046C,0.0,NA,0.1266002357006073,2845,5331,25710,5,0.8425540704021717,0.3479696673189824,0.9982456140350877,0.1717406011404272,0.8282593988595728
25715,snR74 YLR102C,0.0,NA,0.12664614617824554,2845,5330,25711,5,0.842583576760792,0.3480122324159021,0.9982456140350877,0.17170838568345093,0.8282916143165491
25716,YDR156W YMR017W,0.0,NA,0.12673744559288025,2845,5329,25712,5,0.8426130831194122,0.34805480792757526,0.9982456140350877,0.17167617022647466,0.8283238297735254
25717,YPL188W YMR168C,0.0,NA,0.12674172222614288,2845,5328,25713,5,0.8426425894780325,0.34809739385782457,0.9982456140350877,0.1716439547694984,0.8283560452305015
25718,YER164W YNL139C,0.0,NA,0.12692509591579437,2845,5327,25714,5,0.8426720958366528,0.3481399902104748,0.9982456140350877,0.17161173931252216,0.8283882606874778
25719,tL(UAA)J YML016C,0.0,NA,0.12696659564971924,2845,5326,25715,5,0.8427016021952731,0.3481825969893526,0.9982456140350877,0.1715795238555459,0.8284204761444541
