,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
25720,YBR293W YLR113W,0.0,NA,0.12711024284362793,2845,5325,25716,5,0.8427311085538933,0.3482252141982864,0.9982456140350877,0.17154730839856963,0.8284526916014303
25721,YEL018W YDL124W,0.0,NA,0.12712280452251434,2845,5324,25717,5,0.8427606149125136,0.3482678418411066,0.9982456140350877,0.17151509294159337,0.8284849070584066
25722,YJL130C YPR137W,0.0,NA,0.12715663015842438,2845,5323,25718,5,0.842790121271134,0.34831047992164543,0.9982456140350877,0.17148287748461713,0.8285171225153829
25723,YMR220W YBR170C,0.0,NA,0.1271675080060959,2845,5322,25719,5,0.8428196276297543,0.348353128443737,0.9982456140350877,0.17145066202764087,0.8285493379723592
25724,YDR099W YPL089C,0.0,NA,0.12718428671360016,2845,5321,25720,5,0.8428491339883745,0.34839578741121724,0.9982456140350877,0.1714184465706646,0.8285815534293354
25725,YLR022C YKR106W,0.0,NA,0.1272134780883789,2845,5320,25721,5,0.8428786403469948,0.34843845682792407,0.9982456140350877,0.17138623111368834,0.8286137688863117
25726,YNL281W YDR495C,0.0,NA,0.12723641097545624,2845,5319,25722,5,0.8429081467056151,0.3484811366976972,0.9982456140350877,0.1713540156567121,0.828645984343288
25727,YDL160C YER012W,0.0,NA,0.1272568255662918,2845,5318,25723,5,0.8429376530642353,0.3485238270243783,0.9982456140350877,0.17132180019973584,0.8286781998002641
25728,YMR276W snR13,0.0,NA,0.1273735761642456,2845,5317,25724,5,0.8429671594228556,0.34856652781181086,0.9982456140350877,0.17128958474275957,0.8287104152572404
25729,YDR213W YNR067C,0.0,NA,0.127579003572464,2845,5316,25725,5,0.8429966657814759,0.3486092390638402,0.9982456140350877,0.1712573692857833,0.8287426307142167
25730,YLR390W-A YCL069W,0.0,NA,0.12765160202980042,2845,5315,25726,5,0.8430261721400962,0.3486519607843137,0.9982456140350877,0.17122515382880707,0.8287748461711929
25731,YPL113C YMR281W,0.0,NA,0.1276703029870987,2845,5314,25727,5,0.8430556784987164,0.3486946929770805,0.9982456140350877,0.1711929383718308,0.8288070616281692
25732,YKR068C YAL062W,0.0,NA,0.1276949644088745,2845,5313,25728,5,0.8430851848573367,0.3487374356459917,0.9982456140350877,0.17116072291485454,0.8288392770851455
25733,YOR226C YNL059C,0.0,NA,0.12771379947662354,2845,5312,25729,5,0.8431146912159571,0.3487801887949001,0.9982456140350877,0.1711285074578783,0.8288714925421217
25734,YDR217C YNR057C,0.0,NA,0.12772217392921448,2845,5311,25730,5,0.8431441975745774,0.3488229524276606,0.9982456140350877,0.17109629200090204,0.828903707999098
25735,YDR086C YFR033C,0.0,NA,0.12773410975933075,2845,5310,25731,5,0.8431737039331976,0.34886572654813,0.9982456140350877,0.17106407654392577,0.8289359234560743
25736,YBR274W YLR340W,0.0,NA,0.12774744629859924,2845,5309,25732,5,0.8432032102918179,0.3489085111601668,0.9982456140350877,0.1710318610869495,0.8289681389130504
25737,YOL110W YDR365W-A,0.0,NA,0.12784962356090546,2845,5308,25733,5,0.8432327166504382,0.34895130626763154,0.9982456140350877,0.17099964562997327,0.8290003543700267
25738,YMR054W YER133W,0.0,NA,0.12793074548244476,2845,5307,25734,5,0.8432622230090584,0.34899411187438667,0.9982456140350877,0.170967430172997,0.829032569827003
25739,YIL126W YIR026C,0.0,NA,0.12793245911598206,2845,5306,25735,5,0.8432917293676787,0.3490369279842964,0.9982456140350877,0.17093521471602074,0.8290647852839792
25740,YOR083W YJL004C,0.0,NA,0.12799176573753357,2845,5305,25736,5,0.843321235726299,0.349079754601227,0.9982456140350877,0.17090299925904448,0.8290970007409555
25741,YPR095C YOR261C,0.0,NA,0.12804000079631805,2845,5304,25737,5,0.8433507420849193,0.3491225917290465,0.9982456140350877,0.17087078380206824,0.8291292161979318
25742,YLR277C YGL019W,0.0,NA,0.12806105613708496,2845,5303,25738,5,0.8433802484435395,0.3491654393716249,0.9982456140350877,0.17083856834509198,0.8291614316549081
25743,YEL034W tM(CAU)J1,0.0,NA,0.1282057762145996,2845,5302,25739,5,0.8434097548021599,0.34920829753283417,0.9982456140350877,0.17080635288811571,0.8291936471118843
25744,snR8 tQ(UUG)E1,0.0,NA,0.12824833393096924,2845,5301,25740,5,0.8434392611607802,0.349251166216548,0.9982456140350877,0.17077413743113945,0.8292258625688606
25745,YIL156W YPL249C,0.0,NA,0.1282920092344284,2845,5300,25741,5,0.8434687675194005,0.3492940454266421,0.9982456140350877,0.1707419219741632,0.8292580780258368
25746,YDL047W YFR037C,0.0,NA,0.12830989062786102,2845,5299,25742,5,0.8434982738780207,0.3493369351669941,0.9982456140350877,0.17070970651718695,0.829290293482813
25747,YPL167C YDR210W-A,0.0,NA,0.12839584052562714,2845,5298,25743,5,0.843527780236641,0.3493798354414835,0.9982456140350877,0.17067749106021068,0.8293225089397893
25748,YGL185C YOR356W,0.0,NA,0.12845103442668915,2845,5297,25744,5,0.8435572865952613,0.34942274625399167,0.9982456140350877,0.17064527560323442,0.8293547243967656
25749,YOR269W YIL009C-A,0.0,NA,0.12849214673042297,2845,5296,25745,5,0.8435867929538816,0.3494656676084019,0.9982456140350877,0.17061306014625818,0.8293869398537418
25750,YGL203C YML047C,0.0,NA,0.12859690189361572,2845,5295,25746,5,0.8436162993125018,0.3495085995085995,0.9982456140350877,0.17058084468928192,0.8294191553107181
25751,YDR196C YMR014W,0.0,NA,0.12862005829811096,2845,5294,25747,5,0.8436458056711221,0.34955154195847155,0.9982456140350877,0.17054862923230565,0.8294513707676944
25752,YIL005W YNL084C,0.0,NA,0.12870804965496063,2845,5293,25748,5,0.8436753120297424,0.3495944949619071,0.9982456140350877,0.1705164137753294,0.8294835862246706
25753,YDR210W-B YDR545W,0.0,NA,0.12872453033924103,2845,5292,25749,5,0.8437048183883626,0.3496374585227971,0.9982456140350877,0.17048419831835315,0.8295158016816468
25754,YLR119W YDL175C,0.0,NA,0.12873314321041107,2845,5291,25750,5,0.843734324746983,0.3496804326450344,0.9982456140350877,0.1704519828613769,0.8295480171386231
25755,YBR093C YFR045W,0.0,NA,0.12876340746879578,2845,5290,25751,5,0.8437638311056033,0.34972341733251383,0.9982456140350877,0.17041976740440062,0.8295802325955993
25756,YPL257W-A YOR275C,0.0,NA,0.12883424758911133,2845,5289,25752,5,0.8437933374642236,0.34976641258913205,0.9982456140350877,0.1703875519474244,0.8296124480525756
25757,YIL083C YBL084C,0.0,NA,0.12889115512371063,2845,5288,25753,5,0.8438228438228438,0.34980941841878765,0.9982456140350877,0.17035533649044812,0.8296446635095519
25758,YAL055W YDR293C,0.0,NA,0.12890514731407166,2845,5287,25754,5,0.8438523501814641,0.3498524348253812,0.9982456140350877,0.17032312103347186,0.8296768789665281
25759,YLR166C YGL248W,0.0,NA,0.12916769087314606,2845,5286,25755,5,0.8438818565400844,0.34989546181281517,0.9982456140350877,0.1702909055764956,0.8297090944235044
25760,YJL167W YPL174C,0.0,NA,0.12921345233917236,2845,5285,25756,5,0.8439113628987047,0.34993849938499383,0.9982456140350877,0.17025869011951936,0.8297413098804807
25761,YML031W YFR010W,0.0,NA,0.1292162537574768,2845,5284,25757,5,0.8439408692573249,0.3499815475458236,0.9982456140350877,0.1702264746625431,0.829773525337457
25762,YGL044C YOR304W,0.0,NA,0.12922154366970062,2845,5283,25758,5,0.8439703756159452,0.3500246062992126,0.9982456140350877,0.17019425920556683,0.8298057407944331
25763,YLR055C YJR106W,0.0,NA,0.1292273998260498,2845,5282,25759,5,0.8439998819745655,0.350067675649071,0.9982456140350877,0.17016204374859056,0.8298379562514094
25764,YER155C YHR107C,0.0,NA,0.12932457029819489,2845,5281,25760,5,0.8440293883331857,0.3501107555993109,0.9982456140350877,0.17012982829161433,0.8298701717083857
25765,YGR217W YBR097W,0.0,NA,0.12944020330905914,2845,5280,25761,5,0.8440588946918061,0.35015384615384615,0.9982456140350877,0.17009761283463806,0.8299023871653619
25766,YFL049W YKL067W,0.0,NA,0.12949270009994507,2845,5279,25762,5,0.8440884010504264,0.3501969473165928,0.9982456140350877,0.1700653973776618,0.8299346026223382
25767,YOR316C YDR363W-A,0.0,NA,0.12951697409152985,2845,5278,25763,5,0.8441179074090467,0.35024005909146866,0.9982456140350877,0.17003318192068553,0.8299668180793145
25768,YNL117W YJL073W,0.0,NA,0.12953032553195953,2845,5277,25764,5,0.8441474137676669,0.3502831814823935,0.9982456140350877,0.1700009664637093,0.8299990335362907
25769,tQ(UUG)B YHL039W,0.0,NA,0.12953877449035645,2845,5276,25765,5,0.8441769201262872,0.350326314493289,0.9982456140350877,0.16996875100673303,0.830031248993267
25770,YPL178W YLR228C,0.0,NA,0.12957434356212616,2845,5275,25766,5,0.8442064264849075,0.3503694581280788,0.9982456140350877,0.16993653554975677,0.8300634644502433
25771,YHR106W YFR025C,0.0,NA,0.1295851469039917,2845,5274,25767,5,0.8442359328435278,0.3504126123906885,0.9982456140350877,0.1699043200927805,0.8300956799072194
25772,YPL052W YDR004W,0.0,NA,0.1295914202928543,2845,5273,25768,5,0.844265439202148,0.35045577728504557,0.9982456140350877,0.16987210463580427,0.8301278953641957
25773,YFL024C snR58,0.0,NA,0.1297895312309265,2845,5272,25769,5,0.8442949455607683,0.3504989528150795,0.9982456140350877,0.169839889178828,0.830160110821172
25774,YKR085C YMR211W,0.0,NA,0.12979687750339508,2845,5271,25770,5,0.8443244519193887,0.35054213898472153,0.9982456140350877,0.16980767372185174,0.8301923262781482
25775,YML106W YGL168W,0.0,NA,0.12979766726493835,2845,5270,25771,5,0.844353958278009,0.35058533579790513,0.9982456140350877,0.1697754582648755,0.8302245417351245
25776,YOL155C YLR238W,0.0,NA,0.12981070578098297,2845,5269,25772,5,0.8443834646366292,0.35062854325856546,0.9982456140350877,0.16974324280789924,0.8302567571921008
25777,YGL086W YKL040C,0.0,NA,0.1298338919878006,2845,5268,25773,5,0.8444129709952495,0.3506717613706397,0.9982456140350877,0.16971102735092297,0.830288972649077
25778,YOL135C YKL085W,0.0,NA,0.12984222173690796,2845,5267,25774,5,0.8444424773538698,0.35071499013806706,0.9982456140350877,0.1696788118939467,0.8303211881060533
25779,YFR021W YGL009C,0.0,NA,0.1298827826976776,2845,5266,25775,5,0.84447198371249,0.3507582295647886,0.9982456140350877,0.16964659643697047,0.8303534035630296
25780,snR11 YHR062C,0.0,NA,0.1299487054347992,2845,5265,25776,5,0.8445014900711103,0.35080147965474723,0.9982456140350877,0.1696143809799942,0.8303856190200058
25781,YKL119C YJR076C,0.0,NA,0.13013465702533722,2845,5264,25777,5,0.8445309964297306,0.350844740411888,0.9982456140350877,0.16958216552301794,0.830417834476982
25782,YHR118C YJL103C,0.0,NA,0.13014540076255798,2845,5263,25778,5,0.8445605027883509,0.3508880118401579,0.9982456140350877,0.16954995006604168,0.8304500499339583
25783,YGL190C YGL211W,0.0,NA,0.13017943501472473,2845,5262,25779,5,0.8445900091469711,0.35093129394350564,0.9982456140350877,0.16951773460906544,0.8304822653909346
25784,YOL110W YPL275W,0.0,NA,0.13019555807113647,2845,5261,25780,5,0.8446195155055914,0.35097458672588205,0.9982456140350877,0.16948551915208918,0.8305144808479108
25785,YNL068C YNL016W,0.0,NA,0.13030877709388733,2845,5260,25781,5,0.8446490218642118,0.35101789019123997,0.9982456140350877,0.1694533036951129,0.8305466963048871
25786,YDL143W YDR480W,0.0,NA,0.130376398563385,2845,5259,25782,5,0.8446785282228321,0.35106120434353405,0.9982456140350877,0.16942108823813665,0.8305789117618634
25787,YOR145C YDR299W,0.0,NA,0.1303827166557312,2845,5258,25783,5,0.8447080345814523,0.35110452918672097,0.9982456140350877,0.1693888727811604,0.8306111272188396
25788,YPL091W YIL048W,0.0,NA,0.13041165471076965,2845,5257,25784,5,0.8447375409400726,0.35114786472475934,0.9982456140350877,0.16935665732418415,0.8306433426758159
25789,YBR200W YGL142C,0.0,NA,0.13043884932994843,2845,5256,25785,5,0.8447670472986929,0.35119121096160966,0.9982456140350877,0.16932444186720788,0.8306755581327921
25790,YBR016W YPR034W,0.0,NA,0.13045230507850647,2845,5255,25786,5,0.8447965536573131,0.3512345679012346,0.9982456140350877,0.16929222641023162,0.8307077735897683
25791,YGR258C YBL005W-B,0.0,NA,0.13046202063560486,2845,5254,25787,5,0.8448260600159334,0.35127793554759845,0.9982456140350877,0.16926001095325538,0.8307399890467446
25792,YOL101C YOL111C,0.0,NA,0.1305008977651596,2845,5253,25788,5,0.8448555663745537,0.3513213139046678,0.9982456140350877,0.16922779549627912,0.8307722045037209
25793,YCR082W YOR008C-A,0.0,NA,0.13072790205478668,2845,5252,25789,5,0.844885072733174,0.35136470297641104,0.9982456140350877,0.16919558003930285,0.8308044199606971
25794,YDL149W YPL257W-B,0.0,NA,0.13082291185855865,2845,5251,25790,5,0.8449145790917942,0.3514081027667984,0.9982456140350877,0.16916336458232661,0.8308366354176734
25795,YDR011W YDR376W,0.0,NA,0.13087035715579987,2845,5250,25791,5,0.8449440854504146,0.35145151327980234,0.9982456140350877,0.16913114912535035,0.8308688508746497
25796,YLR360W YJR031C,0.0,NA,0.13097189366817474,2845,5249,25792,5,0.8449735918090349,0.35149493451939706,0.9982456140350877,0.16909893366837409,0.8309010663316259
25797,YKL042W YGR010W,0.0,NA,0.13100062310695648,2845,5248,25793,5,0.8450030981676552,0.3515383664895589,0.9982456140350877,0.16906671821139782,0.8309332817886022
25798,YBL105C YMR077C,0.0,NA,0.13101443648338318,2845,5247,25794,5,0.8450326045262754,0.35158180919426596,0.9982456140350877,0.16903450275442158,0.8309654972455784
25799,snR60 tQ(UUG)D3,0.0,NA,0.13105826079845428,2845,5246,25795,5,0.8450621108848957,0.35162526263749844,0.9982456140350877,0.16900228729744532,0.8309977127025547
25800,YEL034W YEL027W,0.0,NA,0.13114409148693085,2845,5245,25796,5,0.845091617243516,0.3516687268232386,0.9982456140350877,0.16897007184046905,0.8310299281595309
25801,YIL132C YLR088W,0.0,NA,0.13123691082000732,2845,5244,25797,5,0.8451211236021363,0.3517122017554704,0.9982456140350877,0.1689378563834928,0.8310621436165072
25802,YNL149C YPL098C,0.0,NA,0.1313151866197586,2845,5243,25798,5,0.8451506299607565,0.35175568743818003,0.9982456140350877,0.16890564092651655,0.8310943590734835
25803,YGL115W YER143W,0.0,NA,0.1313685029745102,2845,5242,25799,5,0.8451801363193768,0.3517991838753555,0.9982456140350877,0.1688734254695403,0.8311265745304597
25804,YBR059C YJR005W,0.0,NA,0.13137441873550415,2845,5241,25800,5,0.8452096426779971,0.35184269107098687,0.9982456140350877,0.16884121001256402,0.831158789987436
25805,YKL006W YDR487C,0.0,NA,0.1314118504524231,2845,5240,25801,5,0.8452391490366173,0.3518862090290662,0.9982456140350877,0.16880899455558776,0.8311910054444123
25806,YOL069W YCR002C,0.0,NA,0.13157919049263,2845,5239,25802,5,0.8452686553952377,0.3519297377535873,0.9982456140350877,0.16877677909861152,0.8312232209013884
25807,YBR131W YCR042C,0.0,NA,0.13163165748119354,2845,5238,25803,5,0.845298161753858,0.3519732772485463,0.9982456140350877,0.16874456364163526,0.8312554363583647
25808,YPR164W snR9,0.0,NA,0.13163791596889496,2845,5237,25804,5,0.8453276681124783,0.3520168275179411,0.9982456140350877,0.168712348184659,0.831287651815341
25809,YDR422C YOR117W,0.0,NA,0.13165777921676636,2845,5236,25805,5,0.8453571744710985,0.35206038856577154,0.9982456140350877,0.16868013272768273,0.8313198672723172
25810,YJL113W YNL093W,0.0,NA,0.13173332810401917,2845,5235,25806,5,0.8453866808297188,0.3521039603960396,0.9982456140350877,0.1686479172707065,0.8313520827292935
25811,tS(AGA)B YBR042C,0.0,NA,0.13176363706588745,2845,5234,25807,5,0.8454161871883391,0.3521475430127491,0.9982456140350877,0.16861570181373023,0.8313842981862698
25812,YML046W YPL180W,0.0,NA,0.13178253173828125,2845,5233,25808,5,0.8454456935469594,0.3521911364199059,0.9982456140350877,0.16858348635675396,0.831416513643246
25813,YLR095C YMR316W,0.0,NA,0.13180886209011078,2845,5232,25809,5,0.8454751999055796,0.3522347406215179,0.9982456140350877,0.1685512708997777,0.8314487291002223
25814,YDR034C-D YDR473C,0.0,NA,0.1318269520998001,2845,5231,25810,5,0.8455047062641999,0.3522783556215949,0.9982456140350877,0.16851905544280146,0.8314809445571986
25815,YGR038W YFR031C-A,0.0,NA,0.13184267282485962,2845,5230,25811,5,0.8455342126228202,0.3523219814241486,0.9982456140350877,0.1684868399858252,0.8315131600141747
25816,YDR536W YLR113W,0.0,NA,0.13193143904209137,2845,5229,25812,5,0.8455637189814404,0.35236561803319294,0.9982456140350877,0.16845462452884893,0.831545375471151
25817,YLR157C-B YBR077C,0.0,NA,0.1319388896226883,2845,5228,25813,5,0.8455932253400608,0.3524092654527437,0.9982456140350877,0.1684224090718727,0.8315775909281273
25818,snR7-L YER180C,0.0,NA,0.13201333582401276,2845,5227,25814,5,0.8456227316986811,0.35245292368681863,0.9982456140350877,0.16839019361489643,0.8316098063851036
25819,YGL054C YDL126C,0.0,NA,0.132020503282547,2845,5226,25815,5,0.8456522380573014,0.3524965927394375,0.9982456140350877,0.16835797815792017,0.8316420218420798
25820,YHR010W YJR010W,0.0,NA,0.13206179440021515,2845,5225,25816,5,0.8456817444159216,0.35254027261462206,0.9982456140350877,0.1683257627009439,0.8316742372990561
25821,YNL047C YDL170W,0.0,NA,0.13207806646823883,2845,5224,25817,5,0.8457112507745419,0.3525839633163961,0.9982456140350877,0.16829354724396767,0.8317064527560324
25822,YDR131C YBR018C,0.0,NA,0.1321364790201187,2845,5223,25818,5,0.8457407571331622,0.3526276648487853,0.9982456140350877,0.1682613317869914,0.8317386682130086
25823,YGR002C YBR176W,0.0,NA,0.13225209712982178,2845,5222,25819,5,0.8457702634917825,0.35267137721581754,0.9982456140350877,0.16822911633001514,0.8317708836699849
25824,YFL031W YJR123W,0.0,NA,0.13231392204761505,2845,5221,25820,5,0.8457997698504027,0.35271510042152243,0.9982456140350877,0.16819690087303887,0.8318030991269612
25825,YGL020C YOR266W,1.0,NA,0.13237178325653076,2844,5221,25820,6,0.8457702634917825,0.3526348419094854,0.9978947368421053,0.16819690087303887,0.8318030991269612
25826,YER125W YHR211W,0.0,NA,0.13238129019737244,2844,5220,25821,6,0.8457997698504027,0.35267857142857145,0.9978947368421053,0.16816468541606264,0.8318353145839373
25827,YLR086W YLL043W,0.0,NA,0.1324293464422226,2844,5219,25822,6,0.845829276209023,0.3527223117946174,0.9978947368421053,0.16813246995908637,0.8318675300409136
25828,YAR014C YOR295W,0.0,NA,0.13246269524097443,2844,5218,25823,6,0.8458587825676434,0.35276606301165964,0.9978947368421053,0.1681002545021101,0.8318997454978899
25829,snR189 YPR179C,0.0,NA,0.13248315453529358,2844,5217,25824,6,0.8458882889262637,0.3528098250837365,0.9978947368421053,0.16806803904513384,0.8319319609548661
25830,YML097C YOL044W,0.0,NA,0.1324947476387024,2844,5216,25825,6,0.8459177952848839,0.35285359801488836,0.9978947368421053,0.1680358235881576,0.8319641764118424
25831,YJL136C snR63,0.0,NA,0.13252697885036469,2844,5215,25826,6,0.8459473016435042,0.3528973818091575,0.9978947368421053,0.16800360813118134,0.8319963918688187
25832,YBR164C YOR095C,0.0,NA,0.13252855837345123,2844,5214,25827,6,0.8459768080021245,0.35294117647058826,0.9978947368421053,0.16797139267420508,0.8320286073257949
25833,YDL219W YBR098W,0.0,NA,0.13269519805908203,2844,5213,25828,6,0.8460063143607447,0.35298498200322703,0.9978947368421053,0.1679391772172288,0.8320608227827712
25834,YOR127W YPR158C-D,0.0,NA,0.13272492587566376,2844,5212,25829,6,0.846035820719365,0.35302879841112217,0.9978947368421053,0.16790696176025258,0.8320930382397475
25835,YDR320C YER137C-A,0.0,NA,0.13272492587566376,2844,5211,25830,6,0.8460653270779853,0.35307262569832404,0.9978947368421053,0.1678747463032763,0.8321252536967237
25836,YMR010W YPL171C,0.0,NA,0.13273552060127258,2844,5210,25831,6,0.8460948334366056,0.353116463868885,0.9978947368421053,0.16784253084630005,0.8321574691536999
25837,YDR260C YGL035C,0.0,NA,0.13276219367980957,2844,5209,25832,6,0.8461243397952258,0.35316031292685957,0.9978947368421053,0.1678103153893238,0.8321896846106762
25838,YIL030C YML110C,0.0,NA,0.13283517956733704,2844,5208,25833,6,0.8461538461538461,0.353204172876304,0.9978947368421053,0.16777809993234755,0.8322219000676525
25839,YMR212C YBR238C,0.0,NA,0.13286633789539337,2844,5207,25834,6,0.8461833525124665,0.3532480437212769,0.9978947368421053,0.16774588447537128,0.8322541155246287
25840,YDL060W YIL153W,0.0,NA,0.13293473422527313,2844,5206,25835,6,0.8462128588710868,0.3532919254658385,0.9978947368421053,0.16771366901839502,0.832286330981605
25841,YDL044C snR11,0.0,NA,0.13325515389442444,2844,5205,25836,6,0.846242365229707,0.35333581811405146,0.9978947368421053,0.16768145356141878,0.8323185464385813
25842,YPL156C YOL156W,0.0,NA,0.1333003044128418,2844,5204,25837,6,0.8462718715883273,0.3533797216699801,0.9978947368421053,0.16764923810444252,0.8323507618955575
25843,YOL039W YHR214C-C,0.0,NA,0.1334018111228943,2844,5203,25838,6,0.8463013779469476,0.35342363613769107,0.9978947368421053,0.16761702264746625,0.8323829773525337
25844,YGL203C YFR030W,0.0,NA,0.13340719044208527,2844,5202,25839,6,0.8463308843055678,0.3534675615212528,0.9978947368421053,0.16758480719049,0.83241519280951
25845,YLR220W YGL158W,0.0,NA,0.13341191411018372,2844,5201,25840,6,0.8463603906641881,0.35351149782473584,0.9978947368421053,0.16755259173351375,0.8324474082664862
25846,YKL156W YAR010C,0.0,NA,0.13355016708374023,2844,5200,25841,6,0.8463898970228084,0.3535554450522128,0.9978947368421053,0.16752037627653749,0.8324796237234625
25847,YBL032W YDR065W,0.0,NA,0.13357959687709808,2844,5199,25842,6,0.8464194033814287,0.3535994032077583,0.9978947368421053,0.16748816081956122,0.8325118391804388
25848,Q0250 YLR441C,0.0,NA,0.1336546689271927,2844,5198,25843,6,0.8464489097400489,0.3536433722954489,0.9978947368421053,0.16745594536258496,0.832544054637415
25849,YPL082C YPL171C,0.0,NA,0.13368482887744904,2844,5197,25844,6,0.8464784160986693,0.35368735231936327,0.9978947368421053,0.16742372990560872,0.8325762700943913
25850,YHR037W YJL157C,0.0,NA,0.13377760350704193,2844,5196,25845,6,0.8465079224572896,0.3537313432835821,0.9978947368421053,0.16739151444863246,0.8326084855513676
25851,tR(UCU)J1 YHR167W,0.0,NA,0.1338057667016983,2844,5195,25846,6,0.8465374288159099,0.35377534519218806,0.9978947368421053,0.1673592989916562,0.8326407010083438
25852,YNL047C YBR172C,0.0,NA,0.13381509482860565,2844,5194,25847,6,0.8465669351745301,0.353819358049266,0.9978947368421053,0.16732708353467993,0.83267291646532
25853,YJL031C YOR196C,0.0,NA,0.13381758332252502,2844,5193,25848,6,0.8465964415331504,0.3538633818589026,0.9978947368421053,0.1672948680777037,0.8327051319222963
25854,YBR048W YGR027W-A,0.0,NA,0.1338546723127365,2844,5192,25849,6,0.8466259478917707,0.35390741662518665,0.9978947368421053,0.16726265262072743,0.8327373473792726
25855,YBR036C YOR332W,0.0,NA,0.13386130332946777,2844,5191,25850,6,0.8466554542503909,0.3539514623522091,0.9978947368421053,0.16723043716375116,0.8327695628362488
25856,YML045W YGR141W,0.0,NA,0.13387389481067657,2844,5190,25851,6,0.8466849606090112,0.35399551904406273,0.9978947368421053,0.16719822170677492,0.8328017782932251
25857,YNL097C YPR062W,0.0,NA,0.13389372825622559,2844,5189,25852,6,0.8467144669676315,0.35403958670484253,0.9978947368421053,0.16716600624979866,0.8328339937502014
25858,YGL105W YIL115C,0.0,NA,0.1339389830827713,2844,5188,25853,6,0.8467439733262518,0.35408366533864544,0.9978947368421053,0.1671337907928224,0.8328662092071776
25859,YAR018C YGL089C,0.0,NA,0.13398060202598572,2844,5187,25854,6,0.846773479684872,0.35412775494957044,0.9978947368421053,0.16710157533584613,0.8328984246641539
25860,YLR286C tA(AGC)K1,0.0,NA,0.1340349167585373,2844,5186,25855,6,0.8468029860434924,0.35417185554171854,0.9978947368421053,0.1670693598788699,0.8329306401211302
25861,YBR068C YNL046W,0.0,NA,0.13406434655189514,2844,5185,25856,6,0.8468324924021127,0.3542159671191929,0.9978947368421053,0.16703714442189363,0.8329628555781063
25862,YDR331W YHR072W-A,0.0,NA,0.13414636254310608,2844,5184,25857,6,0.846861998760733,0.3542600896860987,0.9978947368421053,0.16700492896491737,0.8329950710350826
25863,YCL038C YHR138C,0.0,NA,0.13415859639644623,2844,5183,25858,6,0.8468915051193532,0.3543042232465429,0.9978947368421053,0.1669727135079411,0.8330272864920589
25864,YMR063W YPL178W,0.0,NA,0.13420109450817108,2844,5182,25859,6,0.8469210114779735,0.3543483678046349,0.9978947368421053,0.16694049805096486,0.8330595019490351
25865,YDR260C YGL054C,0.0,NA,0.13424035906791687,2844,5181,25860,6,0.8469505178365938,0.35439252336448596,0.9978947368421053,0.1669082825939886,0.8330917174060114
25866,YFL002W-A YMR127C,0.0,NA,0.13424097001552582,2844,5180,25861,6,0.8469800241952141,0.3544366899302094,0.9978947368421053,0.16687606713701233,0.8331239328629877
25867,YFR048W YPL028W,0.0,NA,0.13436397910118103,2844,5179,25862,6,0.8470095305538343,0.3544808675059205,0.9978947368421053,0.16684385168003607,0.8331561483199639
25868,YOR191W YBL097W,0.0,NA,0.13437996804714203,2844,5178,25863,6,0.8470390369124546,0.3545250560957367,0.9978947368421053,0.16681163622305983,0.8331883637769402
25869,YHR174W YGL012W,0.0,NA,0.13441713154315948,2844,5177,25864,6,0.847068543271075,0.35456925570377756,0.9978947368421053,0.16677942076608357,0.8332205792339165
25870,YHR037W YDL056W,0.0,NA,0.13448604941368103,2844,5176,25865,6,0.8470980496296951,0.3546134663341646,0.9978947368421053,0.1667472053091073,0.8332527946908926
