,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
25871,YKR085C YLL006W,0.0,NA,0.13462388515472412,2844,5175,25866,6,0.8471275559883155,0.3546576879910213,0.9978947368421053,0.16671498985213104,0.8332850101478689
25872,YKL020C YCL035C,0.0,NA,0.1346960961818695,2844,5174,25867,6,0.8471570623469358,0.35470192067847345,0.9978947368421053,0.1666827743951548,0.8333172256048452
25873,Q0070 YMR239C,0.0,NA,0.13495154678821564,2844,5173,25868,6,0.8471865687055561,0.3547461644006486,0.9978947368421053,0.16665055893817854,0.8333494410618215
25874,YMR100W YNR041C,0.0,NA,0.13502706587314606,2844,5172,25869,6,0.8472160750641763,0.35479041916167664,0.9978947368421053,0.16661834348120227,0.8333816565187977
25875,YBL100W-A YML036W,0.0,NA,0.13510479032993317,2844,5171,25870,6,0.8472455814227966,0.3548346849656893,0.9978947368421053,0.166586128024226,0.833413871975774
25876,YLR075W YPR161C,0.0,NA,0.1352050006389618,2844,5170,25871,6,0.8472750877814169,0.35487896181682055,0.9978947368421053,0.16655391256724977,0.8334460874327503
25877,YBR216C YCR093W,0.0,NA,0.13520848751068115,2844,5169,25872,6,0.8473045941400372,0.3549232497192063,0.9978947368421053,0.1665216971102735,0.8334783028897265
25878,YAR014C YLR367W,0.0,NA,0.135335311293602,2844,5168,25873,6,0.8473341004986574,0.35496754867698455,0.9978947368421053,0.16648948165329724,0.8335105183467028
25879,YML088W YOR213C,0.0,NA,0.13538718223571777,2844,5167,25874,6,0.8473636068572777,0.35501185869429536,0.9978947368421053,0.166457266196321,0.833542733803679
25880,YCL011C YKL186C,0.0,NA,0.13544636964797974,2844,5166,25875,6,0.847393113215898,0.3550561797752809,0.9978947368421053,0.16642505073934474,0.8335749492606552
25881,YPL042C YDL015C,0.0,NA,0.13545730710029602,2844,5165,25876,6,0.8474226195745183,0.3551005119240854,0.9978947368421053,0.16639283528236848,0.8336071647176315
25882,YBR086C YDL119C,0.0,NA,0.1355825811624527,2844,5164,25877,6,0.8474521259331386,0.35514485514485516,0.9978947368421053,0.16636061982539221,0.8336393801746078
25883,YDL039C YIL073C,0.0,NA,0.13563644886016846,2844,5163,25878,6,0.8474816322917589,0.3551892094417385,0.9978947368421053,0.16632840436841598,0.833671595631584
25884,YKR085C YLR368W,0.0,NA,0.13563840091228485,2844,5162,25879,6,0.8475111386503792,0.35523357481888584,0.9978947368421053,0.1662961889114397,0.8337038110885603
25885,YKL004W YPL275W,0.0,NA,0.13567961752414703,2844,5161,25880,6,0.8475406450089994,0.3552779512804497,0.9978947368421053,0.16626397345446345,0.8337360265455366
25886,YLR350W YBR020W,0.0,NA,0.1357366442680359,2844,5160,25881,6,0.8475701513676197,0.3553223388305847,0.9978947368421053,0.16623175799748718,0.8337682420025128
25887,Q0070 YLR233C,0.0,NA,0.1357579380273819,2844,5159,25882,6,0.84759965772624,0.35536673747344744,0.9978947368421053,0.16619954254051095,0.833800457459489
25888,YIR015W Q0065,0.0,NA,0.13579311966896057,2844,5158,25883,6,0.8476291640848603,0.3554111472131967,0.9978947368421053,0.16616732708353468,0.8338326729164653
25889,YER138C YER075C,0.0,NA,0.135838121175766,2844,5157,25884,6,0.8476586704434805,0.35545556805399325,0.9978947368421053,0.16613511162655842,0.8338648883734415
25890,YMR307W YDL232W,0.0,NA,0.13583821058273315,2844,5156,25885,6,0.8476881768021008,0.3555,0.9978947368421053,0.16610289616958215,0.8338971038304178
25891,YPL257W-A YMR073C,0.0,NA,0.13590872287750244,2844,5155,25886,6,0.8477176831607212,0.3555444430553819,0.9978947368421053,0.16607068071260592,0.8339293192873941
25892,YOR061W YLR389C,0.0,NA,0.13595429062843323,2844,5154,25887,6,0.8477471895193415,0.3555888972243061,0.9978947368421053,0.16603846525562965,0.8339615347443704
25893,snR14 YDR153C,0.0,NA,0.13609051704406738,2844,5153,25888,6,0.8477766958779617,0.35563336251094163,0.9978947368421053,0.1660062497986534,0.8339937502013466
25894,YML052W YPR011C,0.0,NA,0.13618257641792297,2844,5152,25889,6,0.847806202236582,0.35567783891945975,0.9978947368421053,0.16597403434167712,0.8340259656583229
25895,YML031W YPL233W,0.0,NA,0.13620302081108093,2844,5151,25890,6,0.8478357085952023,0.3557223264540338,0.9978947368421053,0.1659418188847009,0.8340581811152992
25896,YDL003W YLR135W,0.0,NA,0.1362188458442688,2844,5150,25891,6,0.8478652149538225,0.3557668251188391,0.9978947368421053,0.16590960342772462,0.8340903965722753
25897,YCL059C YPL167C,0.0,NA,0.13631998002529144,2844,5149,25892,6,0.8478947213124428,0.3558113349180533,0.9978947368421053,0.16587738797074836,0.8341226120292516
25898,YAR042W Q0115,0.0,NA,0.13634032011032104,2844,5148,25893,6,0.8479242276710631,0.35585585585585583,0.9978947368421053,0.16584517251377212,0.8341548274862279
25899,YLR227W-A YLR435W,0.0,NA,0.1363687664270401,2844,5147,25894,6,0.8479537340296834,0.3559003879364285,0.9978947368421053,0.16581295705679586,0.8341870429432041
25900,YGR271W YCL019W,0.0,NA,0.13656215369701385,2844,5146,25895,6,0.8479832403883036,0.3559449311639549,0.9978947368421053,0.1657807415998196,0.8342192584001804
25901,YHL007C YPL160W,0.0,NA,0.13658645749092102,2844,5145,25896,6,0.848012746746924,0.3559894855426211,0.9978947368421053,0.16574852614284333,0.8342514738571567
25902,YDR006C YAL053W,0.0,NA,0.13670353591442108,2844,5144,25897,6,0.8480422531055443,0.3560340510766149,0.9978947368421053,0.1657163106858671,0.8342836893141329
25903,YJL130C YML116W,0.0,NA,0.13674813508987427,2844,5143,25898,6,0.8480717594641646,0.35607862777012644,0.9978947368421053,0.16568409522889083,0.8343159047711092
25904,YNL065W YDR135C,0.0,NA,0.13675464689731598,2844,5142,25899,6,0.8481012658227848,0.35612321562734783,0.9978947368421053,0.16565187977191456,0.8343481202280855
25905,YBR274W YGL209W,0.0,NA,0.13690732419490814,2844,5141,25900,6,0.8481307721814051,0.3561678146524734,0.9978947368421053,0.1656196643149383,0.8343803356850616
25906,YKR037C YNL333W,0.0,NA,0.1369166225194931,2844,5140,25901,6,0.8481602785400254,0.3562124248496994,0.9978947368421053,0.16558744885796206,0.8344125511420379
25907,YGR161C-D YDR356W,0.0,NA,0.1369456648826599,2844,5139,25902,6,0.8481897848986456,0.35625704622322435,0.9978947368421053,0.1655552334009858,0.8344447665990142
25908,YER031C YPL256C,0.0,NA,0.13694997131824493,2844,5138,25903,6,0.8482192912572659,0.35630167877724883,0.9978947368421053,0.16552301794400953,0.8344769820559904
25909,snR62 YKL196C,0.0,NA,0.13697239756584167,2844,5137,25904,6,0.8482487976158862,0.3563463225159754,0.9978947368421053,0.16549080248703327,0.8345091975129667
25910,YPL234C snR46,0.0,NA,0.13703259825706482,2844,5136,25905,6,0.8482783039745065,0.35639097744360904,0.9978947368421053,0.16545858703005703,0.834541412969943
25911,YDR104C YPR158C-D,0.0,NA,0.13706129789352417,2844,5135,25906,6,0.8483078103331267,0.3564356435643564,0.9978947368421053,0.16542637157308077,0.8345736284269193
25912,YOR165W snR51,0.0,NA,0.1370728611946106,2844,5134,25907,6,0.8483373166917471,0.35648032088242665,0.9978947368421053,0.1653941561161045,0.8346058438838955
25913,YIL042C YLR238W,0.0,NA,0.13709920644760132,2844,5133,25908,6,0.8483668230503674,0.35652500940203086,0.9978947368421053,0.16536194065912824,0.8346380593408718
25914,YIL073C YJR005W,0.0,NA,0.13720102608203888,2844,5132,25909,6,0.8483963294089877,0.3565697091273822,0.9978947368421053,0.165329725202152,0.834670274797848
25915,YDR331W YLR353W,0.0,NA,0.13734742999076843,2844,5131,25910,6,0.8484258357676079,0.35661442006269595,0.9978947368421053,0.16529750974517574,0.8347024902548242
25916,YML015C YPL157W,0.0,NA,0.13739898800849915,2844,5130,25911,6,0.8484553421262282,0.35665914221218964,0.9978947368421053,0.16526529428819947,0.8347347057118005
25917,YKR085C YDR077W,0.0,NA,0.1375119537115097,2844,5129,25912,6,0.8484848484848485,0.35670387558008276,0.9978947368421053,0.16523307883122323,0.8347669211687768
25918,Q0045 YOR386W,0.0,NA,0.13759270310401917,2844,5128,25913,6,0.8485143548434688,0.3567486201705971,0.9978947368421053,0.16520086337424697,0.834799136625753
25919,YPL101W YDR089W,0.0,NA,0.13761064410209656,2844,5127,25914,6,0.848543861202089,0.35679337598795635,0.9978947368421053,0.1651686479172707,0.8348313520827293
25920,tQ(UUG)B YLR033W,0.0,NA,0.13763299584388733,2844,5126,25915,6,0.8485733675607093,0.35683814303638645,0.9978947368421053,0.16513643246029444,0.8348635675397056
25921,YAL040C YDR513W,0.0,NA,0.13766054809093475,2844,5125,25916,6,0.8486028739193296,0.35688292132011545,0.9978947368421053,0.1651042170033182,0.8348957829966818
25922,YCL074W YGR157W,0.0,NA,0.13767218589782715,2844,5124,25917,6,0.8486323802779498,0.3569277108433735,0.9978947368421053,0.16507200154634194,0.8349279984536581
25923,tI(AAU)L1 YLR406C,0.0,NA,0.13769392669200897,2844,5123,25918,6,0.8486618866365702,0.3569725116103929,0.9978947368421053,0.16503978608936568,0.8349602139106344
25924,YHR200W YLR131C,0.0,NA,0.13773447275161743,2844,5122,25919,6,0.8486913929951905,0.357017323625408,0.9978947368421053,0.1650075706323894,0.8349924293676105
25925,YIL111W YDR182W,0.0,NA,0.13778963685035706,2844,5121,25920,6,0.8487208993538108,0.35706214689265536,0.9978947368421053,0.16497535517541317,0.8350246448245868
25926,YBR048W YHR214C-C,0.0,NA,0.13798926770687103,2844,5120,25921,6,0.848750405712431,0.3571069814163737,0.9978947368421053,0.1649431397184369,0.8350568602815631
25927,YHR039C YOR095C,0.0,NA,0.1380513608455658,2844,5119,25922,6,0.8487799120710513,0.35715182720080374,0.9978947368421053,0.16491092426146065,0.8350890757385393
25928,YCR040W YDR406W,0.0,NA,0.13806749880313873,2844,5118,25923,6,0.8488094184296716,0.3571966842501884,0.9978947368421053,0.16487870880448438,0.8351212911955156
25929,YPL156C YOL089C,0.0,NA,0.1381092220544815,2844,5117,25924,6,0.8488389247882919,0.35724155256877277,0.9978947368421053,0.16484649334750814,0.8351535066524919
25930,YBR057C YER008C,0.0,NA,0.13819462060928345,2844,5116,25925,6,0.8488684311469121,0.357286432160804,0.9978947368421053,0.16481427789053188,0.8351857221094682
25931,YJL087C YPR139C,0.0,NA,0.13837991654872894,2844,5115,25926,6,0.8488979375055324,0.3573313230305315,0.9978947368421053,0.16478206243355561,0.8352179375664444
25932,YLR055C YML045W,0.0,NA,0.13847951591014862,2844,5114,25927,6,0.8489274438641528,0.3573762251822066,0.9978947368421053,0.16474984697657935,0.8352501530234206
25933,YAL043C tQ(UUG)L,0.0,NA,0.13853608071804047,2844,5113,25928,6,0.848956950222773,0.35742113862008296,0.9978947368421053,0.1647176315196031,0.8352823684803969
25934,YDL005C YER162C,0.0,NA,0.138680100440979,2844,5112,25929,6,0.8489864565813933,0.3574660633484163,0.9978947368421053,0.16468541606262685,0.8353145839373731
25935,YBR257W YHR185C,0.0,NA,0.13879257440567017,2844,5111,25930,6,0.8490159629400136,0.35751099937146447,0.9978947368421053,0.16465320060565058,0.8353467993943494
25936,YGR013W YGR161W-B,0.0,NA,0.13880555331707,2844,5110,25931,6,0.8490454692986339,0.35755594669348756,0.9978947368421053,0.16462098514867432,0.8353790148513257
25937,YMR292W YDR392W,0.0,NA,0.13883398473262787,2844,5109,25932,6,0.8490749756572541,0.35760090531874766,0.9978947368421053,0.16458876969169808,0.8354112303083019
25938,YKR085C YIL062C,0.0,NA,0.13886314630508423,2844,5108,25933,6,0.8491044820158744,0.35764587525150904,0.9978947368421053,0.16455655423472182,0.8354434457652782
25939,YDL106C YLR157C,0.0,NA,0.13886961340904236,2844,5107,25934,6,0.8491339883744947,0.3576908564960382,0.9978947368421053,0.16452433877774555,0.8354756612222545
25940,YOR054C YJR013W,0.0,NA,0.1389181762933731,2844,5106,25935,6,0.849163494733115,0.35773584905660377,0.9978947368421053,0.16449212332076932,0.8355078766792307
25941,YEL057C YDL101C,0.0,NA,0.1389550417661667,2844,5105,25936,6,0.8491930010917352,0.3577808529374764,0.9978947368421053,0.16445990786379305,0.835540092136207
25942,YAL031C YJR094W-A,0.0,NA,0.1389811635017395,2844,5104,25937,6,0.8492225074503555,0.35782586814292905,0.9978947368421053,0.1644276924068168,0.8355723075931832
25943,YGR198W YGR161C,0.0,NA,0.1390364021062851,2844,5103,25938,6,0.8492520138089759,0.3578708946772367,0.9978947368421053,0.16439547694984052,0.8356045230501594
25944,YPL257W-B YOL068C,0.0,NA,0.139039546251297,2844,5102,25939,6,0.8492815201675962,0.3579159325446766,0.9978947368421053,0.1643632614928643,0.8356367385071357
25945,YCR010C YBR038W,0.0,NA,0.13912084698677063,2844,5101,25940,6,0.8493110265262164,0.357960981749528,0.9978947368421053,0.16433104603588802,0.835668953964112
25946,YOL078W YOR073W,0.0,NA,0.13915228843688965,2844,5100,25941,6,0.8493405328848367,0.3580060422960725,0.9978947368421053,0.16429883057891176,0.8357011694210882
25947,YPL020C YLL017W,0.0,NA,0.1392517387866974,2844,5099,25942,6,0.849370039243457,0.35805111418859376,0.9978947368421053,0.1642666151219355,0.8357333848780645
25948,YKL112W YER098W,0.0,NA,0.13937997817993164,2844,5098,25943,6,0.8493995456020772,0.3580961974313775,0.9978947368421053,0.16423439966495926,0.8357656003350408
25949,YJL081C YMR216C,0.0,NA,0.13948149979114532,2844,5097,25944,6,0.8494290519606975,0.35814129202871176,0.9978947368421053,0.164202184207983,0.8357978157920171
25950,YGL114W YJL001W,0.0,NA,0.13948898017406464,2844,5096,25945,6,0.8494585583193178,0.35818639798488666,0.9978947368421053,0.16416996875100673,0.8358300312489932
25951,YHR031C YJR120W,1.0,NA,0.1394951194524765,2843,5096,25945,7,0.8494290519606975,0.3581055548557753,0.9975438596491228,0.16416996875100673,0.8358300312489932
25952,YHR074W YLL010C,0.0,NA,0.13962090015411377,2843,5095,25946,7,0.8494585583193178,0.3581506676744772,0.9975438596491228,0.16413775329403046,0.8358622467059695
25953,YMR310C YDR501W,0.0,NA,0.13963168859481812,2843,5094,25947,7,0.8494880646779381,0.3581957918609046,0.9975438596491228,0.16410553783705423,0.8358944621629458
25954,YDL235C YIL145C,0.0,NA,0.13975508511066437,2843,5093,25948,7,0.8495175710365583,0.3582409274193548,0.9975438596491228,0.16407332238007796,0.835926677619922
25955,YOR301W YGL178W,0.0,NA,0.1397717297077179,2843,5092,25949,7,0.8495470773951787,0.3582860743541273,0.9975438596491228,0.1640411069231017,0.8359588930768983
25956,YDR446W YIL029C,0.0,NA,0.13979747891426086,2843,5091,25950,7,0.849576583753799,0.35833123266952355,0.9975438596491228,0.16400889146612543,0.8359911085338746
25957,YPL257W-B YIR001C,0.0,NA,0.1400964856147766,2843,5090,25951,7,0.8496060901124193,0.35837640236984747,0.9975438596491228,0.1639766760091492,0.8360233239908508
25958,YNL107W YML080W,0.0,NA,0.14015325903892517,2843,5089,25952,7,0.8496355964710395,0.35842158345940495,0.9975438596491228,0.16394446055217293,0.8360555394478271
25959,YHR206W YHR026W,0.0,NA,0.14016631245613098,2843,5088,25953,7,0.8496651028296598,0.3584667759425041,0.9975438596491228,0.16391224509519667,0.8360877549048034
25960,YGR027C YDR334W,0.0,NA,0.14019402861595154,2843,5087,25954,7,0.8496946091882801,0.35851197982345523,0.9975438596491228,0.16388002963822043,0.8361199703617795
25961,YDL087C YJL207C,0.0,NA,0.1402125209569931,2843,5086,25955,7,0.8497241155469003,0.3585571951065708,0.9975438596491228,0.16384781418124417,0.8361521858187558
25962,YGL048C YGR238C,0.0,NA,0.14027048647403717,2843,5085,25956,7,0.8497536219055206,0.35860242179616547,0.9975438596491228,0.1638155987242679,0.8361844012757321
25963,YOL124C YKL205W,0.0,NA,0.1403164267539978,2843,5084,25957,7,0.8497831282641409,0.35864765989655606,0.9975438596491228,0.16378338326729164,0.8362166167327083
25964,YOR079C Q0045,0.0,NA,0.14033517241477966,2843,5083,25958,7,0.8498126346227612,0.35869290941206156,0.9975438596491228,0.1637511678103154,0.8362488321896846
25965,YDL040C YOR324C,0.0,NA,0.14059892296791077,2843,5082,25959,7,0.8498421409813814,0.35873817034700317,0.9975438596491228,0.16371895235333914,0.8362810476466609
25966,YFR041C YMR077C,0.0,NA,0.14066621661186218,2843,5081,25960,7,0.8498716473400018,0.35878344270570417,0.9975438596491228,0.16368673689636287,0.8363132631036371
25967,snR44 YLR060W,0.0,NA,0.14078588783740997,2843,5080,25961,7,0.8499011536986221,0.3588287264924902,0.9975438596491228,0.1636545214393866,0.8363454785606134
25968,YPL138C YPL163C,0.0,NA,0.14080218970775604,2843,5079,25962,7,0.8499306600572424,0.358874021711689,0.9975438596491228,0.16362230598241037,0.8363776940175897
25969,YPR129W YDR365W-A,0.0,NA,0.14080485701560974,2843,5078,25963,7,0.8499601664158626,0.35891932836763035,0.9975438596491228,0.1635900905254341,0.836409909474566
25970,YOR207C YBR284W,0.0,NA,0.14095070958137512,2843,5077,25964,7,0.8499896727744829,0.3589646464646465,0.9975438596491228,0.16355787506845784,0.8364421249315421
25971,YHR110W YDL108W,0.0,NA,0.1409766525030136,2843,5076,25965,7,0.8500191791331032,0.3590099760070716,0.9975438596491228,0.16352565961148158,0.8364743403885184
25972,YFL030W YML045W,0.0,NA,0.14106020331382751,2843,5075,25966,7,0.8500486854917235,0.35905531699924226,0.9975438596491228,0.16349344415450534,0.8365065558454947
25973,YKL054C YDR440W,0.0,NA,0.14113573729991913,2843,5074,25967,7,0.8500781918503437,0.359100669445497,0.9975438596491228,0.16346122869752908,0.8365387713024709
25974,YKR022C YAL020C,0.0,NA,0.14114819467067719,2843,5073,25968,7,0.850107698208964,0.35914603335017686,0.9975438596491228,0.1634290132405528,0.8365709867594472
25975,YKR085C YFL036W,0.0,NA,0.14116021990776062,2843,5072,25969,7,0.8501372045675843,0.3591914087176248,0.9975438596491228,0.16339679778357655,0.8366032022164235
25976,YDR006C YBL074C,0.0,NA,0.14118166267871857,2843,5071,25970,7,0.8501667109262045,0.359236795552186,0.9975438596491228,0.1633645823266003,0.8366354176733997
25977,YER109C YBR111W-A,0.0,NA,0.14124555885791779,2843,5070,25971,7,0.8501962172848249,0.35928219385820803,0.9975438596491228,0.16333236686962405,0.836667633130376
25978,YGL103W YDL056W,0.0,NA,0.1413654237985611,2843,5069,25972,7,0.8502257236434452,0.35932760364004046,0.9975438596491228,0.16330015141264778,0.8366998485873522
25979,YOL059W YMR177W,0.0,NA,0.14145542681217194,2843,5068,25973,7,0.8502552300020655,0.35937302490203515,0.9975438596491228,0.16326793595567154,0.8367320640443284
25980,YNL329C YMR180C,0.0,NA,0.1416262835264206,2843,5067,25974,7,0.8502847363606857,0.35941845764854613,0.9975438596491228,0.16323572049869528,0.8367642795013047
25981,YJR126C YDL159W,0.0,NA,0.14167767763137817,2843,5066,25975,7,0.850314242719306,0.3594639018839297,0.9975438596491228,0.16320350504171902,0.836796494958281
25982,YML052W YDR382W,0.0,NA,0.14183248579502106,2843,5065,25976,7,0.8503437490779263,0.35950935761254427,0.9975438596491228,0.16317128958474275,0.8368287104152572
25983,YJR044C YLR286C,0.0,NA,0.1418791562318802,2843,5064,25977,7,0.8503732554365466,0.35955482483875045,0.9975438596491228,0.16313907412776651,0.8368609258722335
25984,YBR240C YJR141W,0.0,NA,0.14195534586906433,2843,5063,25978,7,0.8504027617951668,0.3596003035669112,0.9975438596491228,0.16310685867079025,0.8368931413292098
25985,YDL119C YGL139W,0.0,NA,0.14197270572185516,2843,5062,25979,7,0.8504322681537871,0.3596457938013915,0.9975438596491228,0.16307464321381399,0.836925356786186
25986,Q0065 YBR265W,0.0,NA,0.14198006689548492,2843,5061,25980,7,0.8504617745124075,0.3596912955465587,0.9975438596491228,0.16304242775683772,0.8369575722431623
25987,YML014W YIL084C,0.0,NA,0.1420224905014038,2843,5060,25981,7,0.8504912808710277,0.3597368088067822,0.9975438596491228,0.16301021229986148,0.8369897877001385
25988,YMR301C YPR111W,0.0,NA,0.1420270949602127,2843,5059,25982,7,0.850520787229648,0.3597823335864338,0.9975438596491228,0.16297799684288522,0.8370220031571148
25989,YMR184W YER122C,0.0,NA,0.1421879678964615,2843,5058,25983,7,0.8505502935882683,0.35982786988988735,0.9975438596491228,0.16294578138590896,0.837054218614091
25990,YDR436W YOL020W,0.0,NA,0.14230121672153473,2843,5057,25984,7,0.8505797999468886,0.359873417721519,0.9975438596491228,0.1629135659289327,0.8370864340710673
25991,tA(AGC)K2 YLR305C,0.0,NA,0.14232297241687775,2843,5056,25985,7,0.8506093063055088,0.359918977085707,0.9975438596491228,0.16288135047195645,0.8371186495280436
25992,YCL052C YLR157C,0.0,NA,0.14233991503715515,2843,5055,25986,7,0.8506388126641291,0.3599645479868321,0.9975438596491228,0.1628491350149802,0.8371508649850198
25993,YOR109W YHR119W,0.0,NA,0.14240503311157227,2843,5054,25987,7,0.8506683190227494,0.36001013042927693,0.9975438596491228,0.16281691955800393,0.8371830804419961
25994,YBR016W YDR089W,0.0,NA,0.1424316018819809,2843,5053,25988,7,0.8506978253813697,0.36005572441742656,0.9975438596491228,0.16278470410102766,0.8372152958989724
25995,YIL003W YBR252W,0.0,NA,0.14246173202991486,2843,5052,25989,7,0.8507273317399899,0.3601013299556681,0.9975438596491228,0.16275248864405142,0.8372475113559485
25996,YDR308C YLL039C,0.0,NA,0.14254797995090485,2843,5051,25990,7,0.8507568380986102,0.3601469470483912,0.9975438596491228,0.16272027318707516,0.8372797268129248
25997,YML115C YDR376W,0.0,NA,0.14260344207286835,2843,5050,25991,7,0.8507863444572306,0.3601925756999873,0.9975438596491228,0.1626880577300989,0.8373119422699011
25998,YJR075W YLR033W,0.0,NA,0.1428927779197693,2843,5049,25992,7,0.8508158508158508,0.3602382159148505,0.9975438596491228,0.16265584227312263,0.8373441577268773
25999,YJL072C YER146W,0.0,NA,0.14294065535068512,2843,5048,25993,7,0.8508453571744711,0.36028386769737675,0.9975438596491228,0.1626236268161464,0.8373763731838536
26000,YGL063W YER104W,0.0,NA,0.14299757778644562,2843,5047,25994,7,0.8508748635330914,0.3603295310519645,0.9975438596491228,0.16259141135917013,0.8374085886408299
26001,YHR001W-A YOR356W,0.0,NA,0.1432606428861618,2843,5046,25995,7,0.8509043698917117,0.3603752059830143,0.9975438596491228,0.16255919590219386,0.8374408040978061
26002,YGR251W YGR157W,0.0,NA,0.14354687929153442,2843,5045,25996,7,0.8509338762503319,0.360420892494929,0.9975438596491228,0.16252698044521763,0.8374730195547824
26003,YPL008W YNR064C,0.0,NA,0.14363515377044678,2843,5044,25997,7,0.8509633826089522,0.3604665905921136,0.9975438596491228,0.16249476498824136,0.8375052350117587
26004,YDR303C YDR232W,0.0,NA,0.14368346333503723,2843,5043,25998,7,0.8509928889675725,0.3605123002789754,0.9975438596491228,0.1624625495312651,0.8375374504687348
26005,YLR221C tA(AGC)M1,0.0,NA,0.1437106430530548,2843,5042,25999,7,0.8510223953261928,0.3605580215599239,0.9975438596491228,0.16243033407428883,0.8375696659257111
26006,YMR283C YPL076W,0.0,NA,0.14372670650482178,2843,5041,26000,7,0.851051901684813,0.36060375443937087,0.9975438596491228,0.1623981186173126,0.8376018813826874
26007,YJL029C YOL011W,0.0,NA,0.14373134076595306,2843,5040,26001,7,0.8510814080434334,0.3606494989217303,0.9975438596491228,0.16236590316033633,0.8376340968396637
26008,YDR073W YER011W,0.0,NA,0.1437450647354126,2843,5039,26002,7,0.8511109144020537,0.3606952550114184,0.9975438596491228,0.16233368770336007,0.8376663122966399
26009,YKL070W YDR055W,0.0,NA,0.14379145205020905,2843,5038,26003,7,0.851140420760674,0.3607410227128537,0.9975438596491228,0.1623014722463838,0.8376985277536162
26010,YLR130C YHL027W,0.0,NA,0.14387577772140503,2843,5037,26004,7,0.8511699271192942,0.3607868020304569,0.9975438596491228,0.16226925678940757,0.8377307432105925
26011,YHR103W YNL247W,0.0,NA,0.14393079280853271,2843,5036,26005,7,0.8511994334779145,0.36083259296865083,0.9975438596491228,0.1622370413324313,0.8377629586675687
26012,YER007W YGL186C,0.0,NA,0.14402878284454346,2843,5035,26006,7,0.8512289398365348,0.36087839553186085,0.9975438596491228,0.16220482587545504,0.837795174124545
26013,YJR082C YLR395C,0.0,NA,0.144044429063797,2843,5034,26007,7,0.851258446195155,0.3609242097245144,0.9975438596491228,0.16217261041847877,0.8378273895815213
26014,YLR301W YDL185W,0.0,NA,0.14405865967273712,2843,5033,26008,7,0.8512879525537753,0.3609700355510411,0.9975438596491228,0.16214039496150254,0.8378596050384974
26015,YGR199W YDL028C,0.0,NA,0.14415398240089417,2843,5032,26009,7,0.8513174589123956,0.361015873015873,0.9975438596491228,0.16210817950452627,0.8378918204954737
26016,YDR320C-A YOL140W,0.0,NA,0.1441894918680191,2843,5031,26010,7,0.8513469652710159,0.36106172212344423,0.9975438596491228,0.16207596404755,0.83792403595245
26017,YLR397C YGR019W,0.0,NA,0.1442371904850006,2843,5030,26011,7,0.8513764716296361,0.3611075828781913,0.9975438596491228,0.16204374859057374,0.8379562514094262
26018,YPL200W YEL056W,0.0,NA,0.14426575601100922,2843,5029,26012,7,0.8514059779882565,0.36115345528455284,0.9975438596491228,0.1620115331335975,0.8379884668664025
26019,YLR360W YDL047W,0.0,NA,0.14444132149219513,2843,5028,26013,7,0.8514354843468768,0.3611993393469699,0.9975438596491228,0.16197931767662124,0.8380206823233788
26020,YJL128C YHR084W,0.0,NA,0.14446382224559784,2843,5027,26014,7,0.8514649907054971,0.36124523506988565,0.9975438596491228,0.16194710221964498,0.838052897780355
26021,YDR538W YPL126W,0.0,NA,0.14467452466487885,2843,5026,26015,7,0.8514944970641173,0.3612911424577456,0.9975438596491228,0.16191488676266874,0.8380851132373313
26022,YER138C YDL076C,0.0,NA,0.1446838229894638,2843,5025,26016,7,0.8515240034227376,0.36133706151499745,0.9975438596491228,0.16188267130569248,0.8381173286943076
