,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
26023,YKL055C YFL060C,0.0,NA,0.14473900198936462,2843,5024,26017,7,0.8515535097813579,0.3613829922460913,0.9975438596491228,0.1618504558487162,0.8381495441512837
26024,YDR009W YOR143C,0.0,NA,0.14474262297153473,2843,5023,26018,7,0.8515830161399781,0.36142893465547926,0.9975438596491228,0.16181824039173995,0.83818175960826
26025,YBR145W YGR091W,0.0,NA,0.1447453647851944,2843,5022,26019,7,0.8516125224985984,0.361474888747616,0.9975438596491228,0.1617860249347637,0.8382139750652363
26026,YML039W YBR168W,0.0,NA,0.14476507902145386,2843,5021,26020,7,0.8516420288572187,0.3615208545269583,0.9975438596491228,0.16175380947778745,0.8382461905222126
26027,YOL122C YLR024C,0.0,NA,0.14480207860469818,2843,5020,26021,7,0.851671535215839,0.36156683199796513,0.9975438596491228,0.16172159402081118,0.8382784059791888
26028,YDR256C YGL185C,0.0,NA,0.14484933018684387,2843,5019,26022,7,0.8517010415744592,0.36161282116509796,0.9975438596491228,0.16168937856383492,0.8383106214361651
26029,YBR018C YDL124W,0.0,NA,0.1448565274477005,2843,5018,26023,7,0.8517305479330796,0.36165882203282024,0.9975438596491228,0.16165716310685868,0.8383428368931414
26030,YMR142C YNL084C,0.0,NA,0.14504584670066833,2843,5017,26024,7,0.8517600542916999,0.361704834605598,0.9975438596491228,0.16162494764988242,0.8383750523501176
26031,YNL094W YDR207C,0.0,NA,0.1450953632593155,2843,5016,26025,7,0.8517895606503202,0.3617508588878992,0.9975438596491228,0.16159273219290615,0.8384072678070938
26032,YMR312W YMR041C,0.0,NA,0.14509841799736023,2843,5015,26026,7,0.8518190670089404,0.3617968948841945,0.9975438596491228,0.1615605167359299,0.8384394832640701
26033,YDR170W-A YOR279C,0.0,NA,0.14537012577056885,2843,5014,26027,7,0.8518485733675607,0.36184294259895633,0.9975438596491228,0.16152830127895365,0.8384716987210463
26034,YDR108W YPR158C-D,0.0,NA,0.14548249542713165,2843,5013,26028,7,0.851878079726181,0.36188900203665986,0.9975438596491228,0.1614960858219774,0.8385039141780226
26035,YER042W YOR028C,0.0,NA,0.14550529420375824,2843,5012,26029,7,0.8519075860848013,0.3619350732017823,0.9975438596491228,0.16146387036500112,0.8385361296349989
26036,YGR019W YGL054C,0.0,NA,0.14566677808761597,2843,5011,26030,7,0.8519370924434215,0.36198115609880316,0.9975438596491228,0.16143165490802486,0.8385683450919751
26037,YOR299W YPL210C,0.0,NA,0.14577613770961761,2843,5010,26031,7,0.8519665988020418,0.36202725073220426,0.9975438596491228,0.16139943945104862,0.8386005605489514
26038,YLR234W YLR181C,0.0,NA,0.1458776891231537,2843,5009,26032,7,0.8519961051606622,0.3620733571064697,0.9975438596491228,0.16136722399407236,0.8386327760059277
26039,YNR020C YJR040W,0.0,NA,0.14588066935539246,2843,5008,26033,7,0.8520256115192824,0.36211947522608584,0.9975438596491228,0.1613350085370961,0.8386649914629039
26040,YMR312W YDR350C,0.0,NA,0.14590021967887878,2843,5007,26034,7,0.8520551178779027,0.3621656050955414,0.9975438596491228,0.16130279308011986,0.8386972069198801
26041,tE(CUC)D YDR499W,0.0,NA,0.14590097963809967,2843,5006,26035,7,0.852084624236523,0.3622117467193273,0.9975438596491228,0.1612705776231436,0.8387294223768564
26042,YFL002W-A YCR068W,0.0,NA,0.14616380631923676,2843,5005,26036,7,0.8521141305951433,0.3622579001019368,0.9975438596491228,0.16123836216616733,0.8387616378338326
26043,YGR192C YJL085W,0.0,NA,0.1461711972951889,2843,5004,26037,7,0.8521436369537635,0.3623040652478654,0.9975438596491228,0.16120614670919106,0.8387938532908089
26044,YNL071W YGR104C,0.0,NA,0.14628393948078156,2843,5003,26038,7,0.8521731433123838,0.362350242161611,0.9975438596491228,0.16117393125221482,0.8388260687477852
26045,snR54 YLR340W,0.0,NA,0.1463664472103119,2843,5002,26039,7,0.8522026496710041,0.3623964308476737,0.9975438596491228,0.16114171579523856,0.8388582842047615
26046,YPR105C YGR285C,0.0,NA,0.14649052917957306,2843,5001,26040,7,0.8522321560296244,0.3624426313105558,0.9975438596491228,0.1611095003382623,0.8388904996617377
26047,YFR013W YLR153C,0.0,NA,0.14658553898334503,2843,5000,26041,7,0.8522616623882446,0.3624888435547622,0.9975438596491228,0.16107728488128603,0.838922715118714
26048,YOR321W YPL091W,0.0,NA,0.14660650491714478,2843,4999,26042,7,0.852291168746865,0.3625350675847998,0.9975438596491228,0.1610450694243098,0.8389549305756903
26049,YPR192W YIL029C,0.0,NA,0.14665016531944275,2843,4998,26043,7,0.8523206751054853,0.3625813034051779,0.9975438596491228,0.16101285396733353,0.8389871460326664
26050,YDL119C YJR126C,0.0,NA,0.14670252799987793,2843,4997,26044,7,0.8523501814641055,0.36262755102040817,0.9975438596491228,0.16098063851035727,0.8390193614896427
26051,YLR345W YDL108W,0.0,NA,0.14681778848171234,2843,4996,26045,7,0.8523796878227258,0.36267381043500446,0.9975438596491228,0.160948423053381,0.839051576946619
26052,YMR261C tG(GCC)O1,0.0,NA,0.1468605101108551,2843,4995,26046,7,0.8524091941813461,0.362720081653483,0.9975438596491228,0.16091620759640476,0.8390837924035952
26053,YJR109C YGR187C,0.0,NA,0.1469205617904663,2843,4994,26047,7,0.8524387005399664,0.3627663646803624,0.9975438596491228,0.1608839921394285,0.8391160078605715
26054,YKL006C-A tE(UUC)E1,0.0,NA,0.14707615971565247,2843,4993,26048,7,0.8524682068985866,0.36281265952016334,0.9975438596491228,0.16085177668245224,0.8391482233175478
26055,YOR132W YML040W,0.0,NA,0.1472121626138687,2843,4992,26049,7,0.8524977132572069,0.36285896617740904,0.9975438596491228,0.16081956122547597,0.839180438774524
26056,YPL178W YGR036C,0.0,NA,0.14722111821174622,2843,4991,26050,7,0.8525272196158272,0.36290528465662497,0.9975438596491228,0.16078734576849973,0.8392126542315003
26057,YML066C YJL210W,0.0,NA,0.14723891019821167,2843,4990,26051,7,0.8525567259744475,0.3629516149623388,0.9975438596491228,0.16075513031152347,0.8392448696884766
26058,YGR240C YDR365W-A,0.0,NA,0.1473156362771988,2843,4989,26052,7,0.8525862323330677,0.36299795709908067,0.9975438596491228,0.1607229148545472,0.8392770851454527
26059,YGL008C Q0120,0.0,NA,0.14731942117214203,2843,4988,26053,7,0.852615738691688,0.36304431107138296,0.9975438596491228,0.16069069939757094,0.839309300602429
26060,YKL006C-A YHR118C,0.0,NA,0.14735786616802216,2843,4987,26054,7,0.8526452450503084,0.36309067688378033,0.9975438596491228,0.1606584839405947,0.8393415160594053
26061,YPL258C YPL020C,0.0,NA,0.1474122554063797,2843,4986,26055,7,0.8526747514089287,0.3631370545408098,0.9975438596491228,0.16062626848361844,0.8393737315163815
26062,YHR158C YMR318C,0.0,NA,0.14741376042366028,2843,4985,26056,7,0.8527042577675489,0.36318344404701075,0.9975438596491228,0.16059405302664218,0.8394059469733578
26063,YER007C-A YGR027W-A,0.0,NA,0.14743854105472565,2843,4984,26057,7,0.8527337641261692,0.36322984540692477,0.9975438596491228,0.16056183756966594,0.8394381624303341
26064,YGR255C YNR026C,0.0,NA,0.1475098878145218,2843,4983,26058,7,0.8527632704847895,0.3632762586250958,0.9975438596491228,0.16052962211268967,0.8394703778873104
26065,YNR020C YJL168C,0.0,NA,0.14751169085502625,2843,4982,26059,7,0.8527927768434097,0.3633226837060703,0.9975438596491228,0.1604974066557134,0.8395025933442866
26066,YLR299W YCL064C,0.0,NA,0.14752322435379028,2843,4981,26060,7,0.85282228320203,0.36336912065439675,0.9975438596491228,0.16046519119873714,0.8395348088012629
26067,YGL142C YNL239W,0.0,NA,0.1475292593240738,2843,4980,26061,7,0.8528517895606503,0.3634155694746261,0.9975438596491228,0.1604329757417609,0.8395670242582391
26068,YER019W tA(AGC)K2,0.0,NA,0.14764688909053802,2843,4979,26062,7,0.8528812959192706,0.3634620301713117,0.9975438596491228,0.16040076028478464,0.8395992397152153
26069,YBL055C YFL049W,0.0,NA,0.1476481407880783,2843,4978,26063,7,0.8529108022778908,0.3635085027490091,0.9975438596491228,0.16036854482780838,0.8396314551721916
26070,YGL026C YOR241W,0.0,NA,0.14766816794872284,2843,4977,26064,7,0.8529403086365112,0.3635549872122762,0.9975438596491228,0.16033632937083211,0.8396636706291679
26071,YLR144C YKL101W,0.0,NA,0.14774003624916077,2843,4976,26065,7,0.8529698149951315,0.36360148356567334,0.9975438596491228,0.16030411391385588,0.8396958860861441
26072,YOR005C YOR074C,0.0,NA,0.14775089919567108,2843,4975,26066,7,0.8529993213537518,0.3636479918137631,0.9975438596491228,0.1602718984568796,0.8397281015431204
26073,YLR054C YIL082W-A,0.0,NA,0.1478354036808014,2843,4974,26067,7,0.853028827712372,0.3636945119611104,0.9975438596491228,0.16023968299990335,0.8397603170000967
26074,YOR380W YPL121C,0.0,NA,0.14789141714572906,2843,4973,26068,7,0.8530583340709923,0.3637410440122825,0.9975438596491228,0.16020746754292708,0.8397925324570729
26075,YGL008C YGL120C,0.0,NA,0.14806148409843445,2843,4972,26069,7,0.8530878404296126,0.363787587971849,0.9975438596491228,0.16017525208595085,0.8398247479140492
26076,snR8 YGR221C,0.0,NA,0.14806734025478363,2843,4971,26070,7,0.8531173467882328,0.3638341438443819,0.9975438596491228,0.16014303662897458,0.8398569633710254
26077,YMR250W YPL112C,0.0,NA,0.1480833888053894,2843,4970,26071,7,0.8531468531468531,0.3638807116344554,0.9975438596491228,0.16011082117199832,0.8398891788280016
26078,YDR427W YDR047W,0.0,NA,0.14808356761932373,2843,4969,26072,7,0.8531763595054734,0.3639272913466462,0.9975438596491228,0.16007860571502205,0.8399213942849779
26079,YGR116W YLR360W,0.0,NA,0.14816269278526306,2843,4968,26073,7,0.8532058658640937,0.36397388298553324,0.9975438596491228,0.16004639025804582,0.8399536097419542
26080,YNL103W YNL241C,0.0,NA,0.14823351800441742,2843,4967,26074,7,0.853235372222714,0.3640204865556978,0.9975438596491228,0.16001417480106955,0.8399858251989304
26081,YCR082W snR65,0.0,NA,0.14827308058738708,2843,4966,26075,7,0.8532648785813343,0.36406710206172366,0.9975438596491228,0.1599819593440933,0.8400180406559067
26082,YGL251C YBL046W,0.0,NA,0.14843639731407166,2843,4965,26076,7,0.8532943849399546,0.3641137295081967,0.9975438596491228,0.15994974388711705,0.840050256112883
26083,MAL23 YDR516C,0.0,NA,0.14847847819328308,2843,4964,26077,7,0.8533238912985749,0.3641603688997054,0.9975438596491228,0.1599175284301408,0.8400824715698593
26084,YLR055C YPR055W,0.0,NA,0.14848552644252777,2843,4963,26078,7,0.8533533976571951,0.3642070202408404,0.9975438596491228,0.15988531297316452,0.8401146870268354
26085,YLR390W-A YNL251C,0.0,NA,0.14858786761760712,2843,4962,26079,7,0.8533829040158154,0.36425368353619475,0.9975438596491228,0.15985309751618826,0.8401469024838117
26086,YDR108W YOL115W,0.0,NA,0.1486559361219406,2843,4961,26080,7,0.8534124103744357,0.36430035879036393,0.9975438596491228,0.15982088205921202,0.840179117940788
26087,YDR143C YOR356W,0.0,NA,0.1488492339849472,2843,4960,26081,7,0.853441916733056,0.36434704600794565,0.9975438596491228,0.15978866660223576,0.8402113333977642
26088,YOR241W YNR047W,0.0,NA,0.14889489114284515,2843,4959,26082,7,0.8534714230916762,0.3643937451935401,0.9975438596491228,0.1597564511452595,0.8402435488547405
26089,YAL044C YDR162C,0.0,NA,0.1489046812057495,2843,4958,26083,7,0.8535009294502965,0.36444045635174976,0.9975438596491228,0.15972423568828323,0.8402757643117168
26090,YMR091C YMR246W,0.0,NA,0.14894789457321167,2843,4957,26084,7,0.8535304358089169,0.3644871794871795,0.9975438596491228,0.159692020231307,0.840307979768693
26091,snR65 YNL094W,0.0,NA,0.14914613962173462,2843,4956,26085,7,0.8535599421675371,0.36453391460443646,0.9975438596491228,0.15965980477433073,0.8403401952256693
26092,YIL146C YDR210W-B,0.0,NA,0.1494162380695343,2843,4955,26086,7,0.8535894485261574,0.3645806617081303,0.9975438596491228,0.15962758931735446,0.8403724106826456
26093,YHR216W YLR154C,0.0,NA,0.149509996175766,2843,4954,26087,7,0.8536189548847777,0.3646274208028729,0.9975438596491228,0.1595953738603782,0.8404046261396217
26094,YDR034C-D YPR144C,0.0,NA,0.14954057335853577,2843,4953,26088,7,0.853648461243398,0.3646741918932786,0.9975438596491228,0.15956315840340196,0.840436841596598
26095,tL(GAG)G YJL222W,0.0,NA,0.14957325160503387,2843,4952,26089,7,0.8536779676020182,0.36472097498396405,0.9975438596491228,0.1595309429464257,0.8404690570535743
26096,snR6 tG(CCC)D,0.0,NA,0.14975953102111816,2843,4951,26090,7,0.8537074739606385,0.36476777007954836,0.9975438596491228,0.15949872748944943,0.8405012725105505
26097,YJL041W YHR200W,0.0,NA,0.14977701008319855,2843,4950,26091,7,0.8537369803192588,0.3648145771846529,0.9975438596491228,0.15946651203247317,0.8405334879675268
26098,YDR235W YBR181C,0.0,NA,0.14986634254455566,2843,4949,26092,7,0.8537664866778791,0.36486139630390146,0.9975438596491228,0.15943429657549693,0.8405657034245031
26099,YDR402C YDR523C,0.0,NA,0.14988669753074646,2843,4948,26093,7,0.8537959930364993,0.36490822744192014,0.9975438596491228,0.15940208111852067,0.8405979188814794
26100,YJR094W-A YJR077C,0.0,NA,0.1499212384223938,2843,4947,26094,7,0.8538254993951196,0.3649550706033376,0.9975438596491228,0.1593698656615444,0.8406301343384556
26101,Q0160 YLR055C,0.0,NA,0.14995431900024414,2843,4946,26095,7,0.85385500575374,0.3650019257927847,0.9975438596491228,0.15933765020456817,0.8406623497954319
26102,YDL003W YNR058W,0.0,NA,0.15007343888282776,2843,4945,26096,7,0.8538845121123602,0.36504879301489473,0.9975438596491228,0.1593054347475919,0.8406945652524082
26103,YMR227C YOL140W,0.0,NA,0.15010607242584229,2843,4944,26097,7,0.8539140184709805,0.36509567227430334,0.9975438596491228,0.15927321929061564,0.8407267807093843
26104,YMR013C YLR340W,0.0,NA,0.15027031302452087,2843,4943,26098,7,0.8539435248296008,0.3651425635756486,0.9975438596491228,0.15924100383363937,0.8407589961663606
26105,YDR151C YPR078C,0.0,NA,0.15028131008148193,2843,4942,26099,7,0.8539730311882211,0.36518946692357096,0.9975438596491228,0.15920878837666314,0.8407912116233369
26106,YDL063C YIR001C,0.0,NA,0.15038934350013733,2843,4941,26100,7,0.8540025375468413,0.36523638232271327,0.9975438596491228,0.15917657291968687,0.8408234270803131
26107,YJL059W YIL064W,0.0,NA,0.15039163827896118,2843,4940,26101,7,0.8540320439054616,0.36528330977772067,0.9975438596491228,0.1591443574627106,0.8408556425372894
26108,YGL175C YPL008W,0.0,NA,0.15042687952518463,2843,4939,26102,7,0.8540615502640819,0.3653302492932408,0.9975438596491228,0.15911214200573434,0.8408878579942657
26109,YIL047C YER059W,0.0,NA,0.15045717358589172,2843,4938,26103,7,0.8540910566227022,0.36537720087392367,0.9975438596491228,0.1590799265487581,0.8409200734512419
26110,YER178W YOR091W,0.0,NA,0.15046796202659607,2843,4937,26104,7,0.8541205629813224,0.3654241645244216,0.9975438596491228,0.15904771109178184,0.8409522889082182
26111,YER107C YDL179W,0.0,NA,0.15052151679992676,2843,4936,26105,7,0.8541500693399428,0.36547114024938937,0.9975438596491228,0.15901549563480558,0.8409845043651945
26112,YJL056C YOR343W-A,0.0,NA,0.15053831040859222,2843,4935,26106,7,0.8541795756985631,0.36551812805348416,0.9975438596491228,0.1589832801778293,0.8410167198221706
26113,tA(AGC)M1 YGL234W,0.0,NA,0.15059292316436768,2843,4934,26107,7,0.8542090820571834,0.3655651279413656,0.9975438596491228,0.15895106472085307,0.8410489352791469
26114,YER114C YPL253C,0.0,NA,0.1506195217370987,2843,4933,26108,7,0.8542385884158036,0.3656121399176955,0.9975438596491228,0.1589188492638768,0.8410811507361232
26115,YJL106W YHR113W,0.0,NA,0.150680810213089,2843,4932,26109,7,0.8542680947744239,0.36565916398713827,0.9975438596491228,0.15888663380690055,0.8411133661930994
26116,YOR315W YHL003C,0.0,NA,0.15076790750026703,2843,4931,26110,7,0.8542976011330442,0.36570620015436067,0.9975438596491228,0.15885441834992428,0.8411455816500757
26117,YGL192W YDR098C-A,0.0,NA,0.15091383457183838,2843,4930,26111,7,0.8543271074916644,0.3657532484240319,0.9975438596491228,0.15882220289294804,0.841177797107052
26118,Q0045 YDR183W,0.0,NA,0.15091511607170105,2843,4929,26112,7,0.8543566138502847,0.3658003088008235,0.9975438596491228,0.15878998743597178,0.8412100125640283
26119,YHL022C YDL170W,0.0,NA,0.15100033581256866,2843,4928,26113,7,0.854386120208905,0.36584738128940936,0.9975438596491228,0.15875777197899552,0.8412422280210045
26120,YJL029C YDR084C,0.0,NA,0.1511659175157547,2843,4927,26114,7,0.8544156265675253,0.3658944658944659,0.9975438596491228,0.15872555652201925,0.8412744434779807
26121,YNL213C YOR266W,1.0,NA,0.15117600560188293,2842,4927,26114,8,0.854386120208905,0.3658128459261166,0.9971929824561403,0.15872555652201925,0.8412744434779807
26122,YJR062C YPL082C,0.0,NA,0.15126162767410278,2842,4926,26115,8,0.8544156265675253,0.365859938208033,0.9971929824561403,0.15869334106504301,0.841306658934957
26123,YGL175C YNL302C,0.0,NA,0.15126186609268188,2842,4925,26116,8,0.8544451329261455,0.3659070426161967,0.9971929824561403,0.15866112560806675,0.8413388743919332
26124,YOR377W YIL083C,0.0,NA,0.15127472579479218,2842,4924,26117,8,0.8544746392847659,0.3659541591552923,0.9971929824561403,0.15862891015109049,0.8413710898489095
26125,YOR107W YIL115C,0.0,NA,0.15129414200782776,2842,4923,26118,8,0.8545041456433862,0.36600128783000646,0.9971929824561403,0.15859669469411425,0.8414033053058858
26126,YOL102C YBR176W,0.0,NA,0.15132687985897064,2842,4922,26119,8,0.8545336520020065,0.36604842864502835,0.9971929824561403,0.15856447923713798,0.841435520762862
26127,YML013W YCR094W,0.0,NA,0.15137024223804474,2842,4921,26120,8,0.8545631583606267,0.36609558160504957,0.9971929824561403,0.15853226378016172,0.8414677362198383
26128,YML102W YHR058C,0.0,NA,0.15146735310554504,2842,4920,26121,8,0.854592664719247,0.3661427467147642,0.9971929824561403,0.15850004832318546,0.8414999516768146
26129,YOR343W-A YPR121W,0.0,NA,0.15154150128364563,2842,4919,26122,8,0.8546221710778673,0.3661899239788687,0.9971929824561403,0.15846783286620922,0.8415321671337908
26130,YGR274C snR44,0.0,NA,0.151595801115036,2842,4918,26123,8,0.8546516774364875,0.36623711340206183,0.9971929824561403,0.15843561740923295,0.841564382590767
26131,YDR164C YOR324C,0.0,NA,0.15163709223270416,2842,4917,26124,8,0.8546811837951078,0.36628431498904496,0.9971929824561403,0.1584034019522567,0.8415965980477433
26132,YMR021C YGR251W,0.0,NA,0.1516958475112915,2842,4916,26125,8,0.8547106901537281,0.3663315287445218,0.9971929824561403,0.15837118649528042,0.8416288135047195
26133,YOR267C YHR068W,0.0,NA,0.15173950791358948,2842,4915,26126,8,0.8547401965123484,0.3663787546731984,0.9971929824561403,0.1583389710383042,0.8416610289616958
26134,YBR290W YDL230W,0.0,NA,0.15184514224529266,2842,4914,26127,8,0.8547697028709687,0.3664259927797834,0.9971929824561403,0.15830675558132792,0.8416932444186721
26135,YHR158C YPR132W,0.0,NA,0.1518505960702896,2842,4913,26128,8,0.854799209229589,0.36647324306898776,0.9971929824561403,0.15827454012435166,0.8417254598756483
26136,YKL188C YGL153W,0.0,NA,0.15187986195087433,2842,4912,26129,8,0.8548287155882093,0.3665205055455249,0.9971929824561403,0.1582423246673754,0.8417576753326246
26137,YCR042C YPL257W-B,0.0,NA,0.1520451307296753,2842,4911,26130,8,0.8548582219468296,0.3665677802141107,0.9971929824561403,0.15821010921039916,0.8417898907896009
26138,YPL208W YPL270W,0.0,NA,0.15207360684871674,2842,4910,26131,8,0.8548877283054498,0.36661506707946334,0.9971929824561403,0.1581778937534229,0.8418221062465772
26139,YDR460W YIR021W,0.0,NA,0.15209075808525085,2842,4909,26132,8,0.8549172346640701,0.3666623661463037,0.9971929824561403,0.15814567829644663,0.8418543217035533
26140,YOR207C YGR227W,0.0,NA,0.1521892100572586,2842,4908,26133,8,0.8549467410226904,0.36670967741935484,0.9971929824561403,0.15811346283947036,0.8418865371605296
26141,YNR041C YDL215C,0.0,NA,0.1522352248430252,2842,4907,26134,8,0.8549762473813107,0.36675700090334235,0.9971929824561403,0.15808124738249413,0.8419187526175059
26142,YKL046C YPL018W,0.0,NA,0.15223555266857147,2842,4906,26135,8,0.8550057537399309,0.36680433660299433,0.9971929824561403,0.15804903192551786,0.8419509680744821
26143,YGR221C YLR430W,0.0,NA,0.15223953127861023,2842,4905,26136,8,0.8550352600985512,0.3668516845230412,0.9971929824561403,0.1580168164685416,0.8419831835314584
26144,YGL039W YDL124W,0.0,NA,0.15244001150131226,2842,4904,26137,8,0.8550647664571716,0.3668990446682159,0.9971929824561403,0.15798460101156536,0.8420153989884347
26145,YOR234C YDL028C,0.0,NA,0.1524946540594101,2842,4903,26138,8,0.8550942728157918,0.3669464170432537,0.9971929824561403,0.1579523855545891,0.8420476144454109
26146,YJR141W tQ(CUG)M,0.0,NA,0.1525389552116394,2842,4902,26139,8,0.8551237791744121,0.3669938016528926,0.9971929824561403,0.15792017009761283,0.8420798299023872
26147,YJL059W YER098W,0.0,NA,0.15256710350513458,2842,4901,26140,8,0.8551532855330324,0.36704119850187267,0.9971929824561403,0.15788795464063657,0.8421120453593635
26148,YDR073W YNL330C,0.0,NA,0.15294449031352997,2842,4900,26141,8,0.8551827918916527,0.3670886075949367,0.9971929824561403,0.15785573918366033,0.8421442608163396
26149,YJR066W YPR129W,0.0,NA,0.15294715762138367,2842,4899,26142,8,0.8552122982502729,0.3671360289368299,0.9971929824561403,0.15782352372668407,0.8421764762733159
26150,YBR126C YGR286C,0.0,NA,0.15309777855873108,2842,4898,26143,8,0.8552418046088932,0.3671834625322997,0.9971929824561403,0.1577913082697078,0.8422086917302922
26151,YHR133C snR13,0.0,NA,0.15313081443309784,2842,4897,26144,8,0.8552713109675135,0.3672309083860964,0.9971929824561403,0.15775909281273154,0.8422409071872684
26152,YAR014C YOR192C-B,0.0,NA,0.15318338572978973,2842,4896,26145,8,0.8553008173261338,0.36727836650297235,0.9971929824561403,0.1577268773557553,0.8422731226442447
26153,YOR195W YER133W,0.0,NA,0.1532372534275055,2842,4895,26146,8,0.855330323684754,0.36732583688768256,0.9971929824561403,0.15769466189877904,0.842305338101221
26154,YGL091C YMR198W,0.0,NA,0.1533907800912857,2842,4894,26147,8,0.8553598300433743,0.3673733195449845,0.9971929824561403,0.15766244644180277,0.8423375535581972
26155,YMR232W YDR093W,0.0,NA,0.15342320501804352,2842,4893,26148,8,0.8553893364019947,0.36742081447963804,0.9971929824561403,0.1576302309848265,0.8423697690151735
26156,tA(AGC)D YJL115W,0.0,NA,0.15342992544174194,2842,4892,26149,8,0.8554188427606149,0.3674683216964055,0.9971929824561403,0.15759801552785027,0.8424019844721498
26157,YOL162W YJR033C,0.0,NA,0.1534445434808731,2842,4891,26150,8,0.8554483491192352,0.3675158412000517,0.9971929824561403,0.157565800070874,0.842434199929126
26158,YDL040C YHR111W,0.0,NA,0.1534978747367859,2842,4890,26151,8,0.8554778554778555,0.36756337299534403,0.9971929824561403,0.15753358461389774,0.8424664153861022
26159,YJR004C YOR250C,0.0,NA,0.15358662605285645,2842,4889,26152,8,0.8555073618364758,0.3676109170870521,0.9971929824561403,0.15750136915692148,0.8424986308430785
26160,YOR328W YNL141W,0.0,NA,0.15379638969898224,2842,4888,26153,8,0.855536868195096,0.36765847347994823,0.9971929824561403,0.15746915369994524,0.8425308463000548
26161,YDR009W YKL032C,0.0,NA,0.15390582382678986,2842,4887,26154,8,0.8555663745537163,0.3677060421788071,0.9971929824561403,0.15743693824296898,0.842563061757031
26162,YNL110C YDR084C,0.0,NA,0.15400579571723938,2842,4886,26155,8,0.8555958809123366,0.3677536231884058,0.9971929824561403,0.1574047227859927,0.8425952772140073
26163,YGR261C YDR392W,0.0,NA,0.15407392382621765,2842,4885,26156,8,0.8556253872709569,0.367801216513524,0.9971929824561403,0.15737250732901648,0.8426274926709836
26164,YHR063C YNR041C,0.0,NA,0.15415991842746735,2842,4884,26157,8,0.8556548936295771,0.3678488221589438,0.9971929824561403,0.1573402918720402,0.8426597081279598
26165,YKL135C YOR305W,0.0,NA,0.15421204268932343,2842,4883,26158,8,0.8556843999881975,0.36789644012944983,0.9971929824561403,0.15730807641506395,0.842691923584936
26166,YNL016W YNL231C,0.0,NA,0.15423491597175598,2842,4882,26159,8,0.8557139063468178,0.36794407042982913,0.9971929824561403,0.15727586095808768,0.8427241390419123
26167,YML064C YLR153C,0.0,NA,0.1543085128068924,2842,4881,26160,8,0.855743412705438,0.36799171306487116,0.9971929824561403,0.15724364550111145,0.8427563544988885
26168,YJR003C YDL079C,0.0,NA,0.15445831418037415,2842,4880,26161,8,0.8557729190640583,0.36803936803936804,0.9971929824561403,0.15721143004413518,0.8427885699558648
26169,YJL097W YDR385W,0.0,NA,0.15449650585651398,2842,4879,26162,8,0.8558024254226786,0.3680870353581142,0.9971929824561403,0.15717921458715892,0.8428207854128411
26170,YLR448W tQ(UUG)B,0.0,NA,0.15449900925159454,2842,4878,26163,8,0.8558319317812989,0.3681347150259067,0.9971929824561403,0.15714699913018265,0.8428530008698173
26171,YDR122W YDL185W,0.0,NA,0.15451166033744812,2842,4877,26164,8,0.8558614381399191,0.368182407047545,0.9971929824561403,0.15711478367320642,0.8428852163267936
26172,YDL047W YGR206W,0.0,NA,0.15459030866622925,2842,4876,26165,8,0.8558909444985394,0.368230111427831,0.9971929824561403,0.15708256821623015,0.8429174317837699
26173,snR66 YLR074C,0.0,NA,0.15463539958000183,2842,4875,26166,8,0.8559204508571597,0.3682778281715693,0.9971929824561403,0.1570503527592539,0.8429496472407461
