,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
26174,YDR517W YNL289W,0.0,NA,0.15499833226203918,2842,4874,26167,8,0.85594995721578,0.36832555728356664,0.9971929824561403,0.15701813730227762,0.8429818626977224
26175,YBL027W YGR074W,0.0,NA,0.1551351547241211,2842,4873,26168,8,0.8559794635744002,0.3683732987686325,0.9971929824561403,0.15698592184530138,0.8430140781546986
26176,YNL068C YGL215W,0.0,NA,0.1551431566476822,2842,4872,26169,8,0.8560089699330206,0.3684210526315789,0.9971929824561403,0.15695370638832512,0.8430462936116749
26177,YNL025C YER120W,0.0,NA,0.15519042313098907,2842,4871,26170,8,0.8560384762916409,0.36846881887722027,0.9971929824561403,0.15692149093134886,0.8430785090686511
26178,YLR098C snR33,0.0,NA,0.1552232801914215,2842,4870,26171,8,0.8560679826502612,0.36851659751037347,0.9971929824561403,0.1568892754743726,0.8431107245256274
26179,YPL110C YKL025C,0.0,NA,0.15525220334529877,2842,4869,26172,8,0.8560974890088814,0.3685643885358579,0.9971929824561403,0.15685706001739635,0.8431429399826037
26180,YMR255W YJL170C,0.0,NA,0.1552688330411911,2842,4868,26173,8,0.8561269953675017,0.3686121919584955,0.9971929824561403,0.1568248445604201,0.8431751554395799
26181,YDR354W Q0045,0.0,NA,0.15528921782970428,2842,4867,26174,8,0.856156501726122,0.36866000778311064,0.9971929824561403,0.15679262910344383,0.8432073708965562
26182,YFL002W-B YCR106W,0.0,NA,0.15542596578598022,2842,4866,26175,8,0.8561860080847422,0.36870783601453033,0.9971929824561403,0.15676041364646756,0.8432395863535325
26183,YBR265W YMR108W,0.0,NA,0.1554948091506958,2842,4865,26176,8,0.8562155144433625,0.368755676657584,0.9971929824561403,0.15672819818949132,0.8432718018105086
26184,YDR503C YBR067C,0.0,NA,0.1555558741092682,2842,4864,26177,8,0.8562450208019828,0.36880352971710356,0.9971929824561403,0.15669598273251506,0.8433040172674849
26185,YER170W YLR115W,0.0,NA,0.15558870136737823,2842,4863,26178,8,0.8562745271606031,0.3688513951979234,0.9971929824561403,0.1566637672755388,0.8433362327244612
26186,YPR011C YOL115W,0.0,NA,0.15567165613174438,2842,4862,26179,8,0.8563040335192234,0.3688992731048806,0.9971929824561403,0.15663155181856256,0.8433684481814374
26187,YGR042W YML042W,0.0,NA,0.15573202073574066,2842,4861,26180,8,0.8563335398778437,0.3689471634428145,0.9971929824561403,0.1565993363615863,0.8434006636384137
26188,YPL140C YLR212C,0.0,NA,0.15576881170272827,2842,4860,26181,8,0.856363046236464,0.36899506621656714,0.9971929824561403,0.15656712090461003,0.84343287909539
26189,YDL109C YDR153C,0.0,NA,0.15585508942604065,2842,4859,26182,8,0.8563925525950843,0.36904298143098296,0.9971929824561403,0.15653490544763377,0.8434650945523662
26190,YOR281C YBR176W,0.0,NA,0.1558673232793808,2842,4858,26183,8,0.8564220589537045,0.3690909090909091,0.9971929824561403,0.15650268999065753,0.8434973100093425
26191,YGR251W YGR077C,0.0,NA,0.1559319645166397,2842,4857,26184,8,0.8564515653123248,0.36913884920119494,0.9971929824561403,0.15647047453368126,0.8435295254663188
26192,tN(GUU)K YBR278W,0.0,NA,0.15595193207263947,2842,4856,26185,8,0.8564810716709451,0.36918680176669266,0.9971929824561403,0.156438259076705,0.843561740923295
26193,YBR207W YNL164C,0.0,NA,0.15603645145893097,2842,4855,26186,8,0.8565105780295653,0.3692347667922567,0.9971929824561403,0.15640604361972874,0.8435939563802712
26194,YMR100W YOR124C,0.0,NA,0.15603771805763245,2842,4854,26187,8,0.8565400843881856,0.36928274428274427,0.9971929824561403,0.1563738281627525,0.8436261718372475
26195,YBR107C YKR031C,0.0,NA,0.15607325732707977,2842,4853,26188,8,0.8565695907468059,0.36933073424301494,0.9971929824561403,0.15634161270577623,0.8436583872942238
26196,YNL149C YMR012W,0.0,NA,0.15608258545398712,2842,4852,26189,8,0.8565990971054263,0.36937873667793086,0.9971929824561403,0.15630939724879997,0.8436906027512
26197,YPR104C YDL063C,0.0,NA,0.1561395227909088,2842,4851,26190,8,0.8566286034640465,0.36942675159235666,0.9971929824561403,0.1562771817918237,0.8437228182081763
26198,YNL227C YMR297W,0.0,NA,0.15639694035053253,2842,4850,26191,8,0.8566581098226668,0.36947477899115966,0.9971929824561403,0.15624496633484747,0.8437550336651526
26199,YKL070W YOL049W,0.0,NA,0.15650273859500885,2842,4849,26192,8,0.8566876161812871,0.36952281887920946,0.9971929824561403,0.1562127508778712,0.8437872491221288
26200,YCL020W YGL002W,0.0,NA,0.1565619558095932,2842,4848,26193,8,0.8567171225399074,0.3695708712613784,0.9971929824561403,0.15618053542089494,0.8438194645791051
26201,YPR021C YNL313C,0.0,NA,0.15680702030658722,2842,4847,26194,8,0.8567466288985276,0.36961893614254127,0.9971929824561403,0.15614831996391867,0.8438516800360814
26202,YDR181C YGL025C,0.0,NA,0.15691454708576202,2842,4846,26195,8,0.8567761352571479,0.3696670135275754,0.9971929824561403,0.15611610450694244,0.8438838954930575
26203,tQ(UUG)E2 YOR288C,0.0,NA,0.15691658854484558,2842,4845,26196,8,0.8568056416157682,0.3697151034213607,0.9971929824561403,0.15608388904996617,0.8439161109500338
26204,YBR058C YGR140W,0.0,NA,0.15695005655288696,2842,4844,26197,8,0.8568351479743885,0.3697632058287796,0.9971929824561403,0.1560516735929899,0.8439483264070101
26205,YDR021W YDL043C,0.0,NA,0.1570691615343094,2842,4843,26198,8,0.8568646543330087,0.36981132075471695,0.9971929824561403,0.15601945813601367,0.8439805418639863
26206,YMR152W YNL330C,0.0,NA,0.15713036060333252,2842,4842,26199,8,0.856894160691629,0.36985944820406036,0.9971929824561403,0.1559872426790374,0.8440127573209626
26207,YDR166C snR36,0.0,NA,0.15714409947395325,2842,4841,26200,8,0.8569236670502494,0.36990758818169983,0.9971929824561403,0.15595502722206114,0.8440449727779389
26208,YOR324C YPR191W,0.0,NA,0.15720950067043304,2842,4840,26201,8,0.8569531734088696,0.369955740692528,0.9971929824561403,0.15592281176508488,0.8440771882349151
26209,YML035C YBR258C,0.0,NA,0.15724200010299683,2842,4839,26202,8,0.8569826797674899,0.37000390574143993,0.9971929824561403,0.15589059630810864,0.8441094036918914
26210,YBR216C YHR086W,0.0,NA,0.15742355585098267,2842,4838,26203,8,0.8570121861261102,0.37005208333333334,0.9971929824561403,0.15585838085113238,0.8441416191488677
26211,YMR173W YIL156W,0.0,NA,0.1574467569589615,2842,4837,26204,8,0.8570416924847305,0.3701002734731085,0.9971929824561403,0.1558261653941561,0.8441738346058438
26212,YBR016W YIL145C,0.0,NA,0.1575058549642563,2842,4836,26205,8,0.8570711988433507,0.37014847616566815,0.9971929824561403,0.15579394993717985,0.8442060500628201
26213,YML052W YKL156W,0.0,NA,0.15752452611923218,2842,4835,26206,8,0.857100705201971,0.37019669141591766,0.9971929824561403,0.1557617344802036,0.8442382655197964
26214,YFL013C YKL189W,0.0,NA,0.15754592418670654,2842,4834,26207,8,0.8571302115605913,0.37024491922876496,0.9971929824561403,0.15572951902322735,0.8442704809767727
26215,YDR093W YML107C,0.0,NA,0.1575486809015274,2842,4833,26208,8,0.8571597179192116,0.3702931596091205,0.9971929824561403,0.15569730356625108,0.8443026964337489
26216,YFL002W-B YJR066W,0.0,NA,0.1576041430234909,2842,4832,26209,8,0.8571892242778318,0.37034141256189734,0.9971929824561403,0.15566508810927482,0.8443349118907252
26217,YKL046C YPL234C,0.0,NA,0.15775762498378754,2842,4831,26210,8,0.8572187306364522,0.37038967809201095,0.9971929824561403,0.15563287265229858,0.8443671273477015
26218,YOR064C YDR411C,0.0,NA,0.1577606052160263,2842,4830,26211,8,0.8572482369950725,0.3704379562043796,0.9971929824561403,0.15560065719532232,0.8443993428046777
26219,YPL031C YJR141W,0.0,NA,0.1578320562839508,2842,4829,26212,8,0.8572777433536927,0.37048624690392384,0.9971929824561403,0.15556844173834605,0.844431558261654
26220,YJL033W YGR027W-A,0.0,NA,0.15802857279777527,2842,4828,26213,8,0.857307249712313,0.37053455019556714,0.9971929824561403,0.1555362262813698,0.8444637737186302
26221,YPR042C YDR434W,0.0,NA,0.15813399851322174,2842,4827,26214,8,0.8573367560709333,0.37058286608423524,0.9971929824561403,0.15550401082439355,0.8444959891756064
26222,snR62 YPR078C,0.0,NA,0.15816406905651093,2842,4826,26215,8,0.8573662624295536,0.37063119457485655,0.9971929824561403,0.1554717953674173,0.8445282046325827
26223,YER008C YOL016C,0.0,NA,0.15833798050880432,2842,4825,26216,8,0.8573957687881738,0.37067953567236206,0.9971929824561403,0.15543957991044102,0.844560420089559
26224,YER100W YDL063C,0.0,NA,0.1584659218788147,2842,4824,26217,8,0.8574252751467941,0.3707278893816854,0.9971929824561403,0.15540736445346479,0.8445926355465352
26225,YBR188C YNL123W,0.0,NA,0.15859365463256836,2842,4823,26218,8,0.8574547815054144,0.37077625570776257,0.9971929824561403,0.15537514899648852,0.8446248510035115
26226,YBR238C tR(UCU)M2,0.0,NA,0.15872734785079956,2842,4822,26219,8,0.8574842878640347,0.37082463465553234,0.9971929824561403,0.15534293353951226,0.8446570664604878
26227,YPL045W YFR037C,0.0,NA,0.15876244008541107,2842,4821,26220,8,0.857513794222655,0.37087302622993606,0.9971929824561403,0.155310718082536,0.844689281917464
26228,YDR023W YNL042W,0.0,NA,0.15876460075378418,2842,4820,26221,8,0.8575433005812753,0.3709214304359175,0.9971929824561403,0.15527850262555976,0.8447214973744402
26229,YCL011C YBL041W,0.0,NA,0.15879517793655396,2842,4819,26222,8,0.8575728069398956,0.3709698472784232,0.9971929824561403,0.1552462871685835,0.8447537128314165
26230,YOR083W snR66,0.0,NA,0.15881222486495972,2842,4818,26223,8,0.8576023132985159,0.37101827676240207,0.9971929824561403,0.15521407171160723,0.8447859282883927
26231,YPR107C YMR172W,0.0,NA,0.1588800698518753,2842,4817,26224,8,0.8576318196571361,0.37106671889280585,0.9971929824561403,0.15518185625463096,0.844818143745369
26232,YGR229C YJL060W,0.0,NA,0.15889227390289307,2842,4816,26225,8,0.8576613260157564,0.3711151736745887,0.9971929824561403,0.15514964079765473,0.8448503592023453
26233,YGR089W YLR242C,0.0,NA,0.15890628099441528,2842,4815,26226,8,0.8576908323743767,0.37116364111270733,0.9971929824561403,0.15511742534067846,0.8448825746593216
26234,YPL058C YBR217W,0.0,NA,0.1589859127998352,2842,4814,26227,8,0.8577203387329969,0.3712121212121212,0.9971929824561403,0.1550852098837022,0.8449147901162978
26235,YCL029C YPR185W,0.0,NA,0.15904787182807922,2842,4813,26228,8,0.8577498450916172,0.3712606139777923,0.9971929824561403,0.15505299442672593,0.8449470055732741
26236,YBR080C YOR343W-A,0.0,NA,0.1591649353504181,2842,4812,26229,8,0.8577793514502375,0.37130911941468514,0.9971929824561403,0.1550207789697497,0.8449792210302504
26237,YML039W YGR041W,0.0,NA,0.15920957922935486,2842,4811,26230,8,0.8578088578088578,0.3713576375277669,0.9971929824561403,0.15498856351277343,0.8450114364872265
26238,YJR110W YBR055C,0.0,NA,0.1593078076839447,2842,4810,26231,8,0.857838364167478,0.3714061683220073,0.9971929824561403,0.15495634805579717,0.8450436519442028
26239,YBR195C YPL266W,0.0,NA,0.15945632755756378,2842,4809,26232,8,0.8578678705260984,0.37145471180237877,0.9971929824561403,0.1549241325988209,0.8450758674011791
26240,YGR147C YER074W-A,0.0,NA,0.15946385264396667,2842,4808,26233,8,0.8578973768847187,0.3715032679738562,0.9971929824561403,0.15489191714184466,0.8451080828581553
26241,YCR042C tA(UGC)A,0.0,NA,0.1594935655593872,2842,4807,26234,8,0.857926883243339,0.3715518368414172,0.9971929824561403,0.1548597016848684,0.8451402983151316
26242,YDL106C YKL214C,0.0,NA,0.15950436890125275,2842,4806,26235,8,0.8579563896019592,0.3716004184100418,0.9971929824561403,0.15482748622789214,0.8451725137721079
26243,YDR364C YDR498C,0.0,NA,0.15951237082481384,2842,4805,26236,8,0.8579858959605795,0.37164901268471295,0.9971929824561403,0.1547952707709159,0.8452047292290841
26244,YIL096C YBR098W,0.0,NA,0.15958546102046967,2842,4804,26237,8,0.8580154023191998,0.3716976196704159,0.9971929824561403,0.15476305531393963,0.8452369446860604
26245,YLL058W YNL062C,0.0,NA,0.15959200263023376,2842,4803,26238,8,0.85804490867782,0.37174623937213863,0.9971929824561403,0.15473083985696337,0.8452691601430367
26246,YOR359W YOR133W,0.0,NA,0.15959477424621582,2842,4802,26239,8,0.8580744150364403,0.3717948717948718,0.9971929824561403,0.1546986243999871,0.8453013756000128
26247,YLR095C YBR015C,0.0,NA,0.1597946137189865,2842,4801,26240,8,0.8581039213950606,0.3718435169436085,0.9971929824561403,0.15466640894301087,0.8453335910569891
26248,YLR144C YBR252W,0.0,NA,0.1598774492740631,2842,4800,26241,8,0.858133427753681,0.3718921748233447,0.9971929824561403,0.1546341934860346,0.8453658065139654
26249,YIL029C YEL062W,0.0,NA,0.15999196469783783,2842,4799,26242,8,0.8581629341123012,0.3719408454390787,0.9971929824561403,0.15460197802905834,0.8453980219709416
26250,YOR320C YOR377W,0.0,NA,0.16007041931152344,2842,4798,26243,8,0.8581924404709215,0.37198952879581154,0.9971929824561403,0.15456976257208208,0.8454302374279179
26251,YDR317W YGR191W,0.0,NA,0.16043218970298767,2842,4797,26244,8,0.8582219468295418,0.37203822489854693,0.9971929824561403,0.15453754711510584,0.8454624528848942
26252,YDL240W YER137C-A,0.0,NA,0.16045129299163818,2842,4796,26245,8,0.8582514531881621,0.3720869337522912,0.9971929824561403,0.15450533165812957,0.8454946683418705
26253,YEL029C YMR039C,0.0,NA,0.16073094308376312,2842,4795,26246,8,0.8582809595467823,0.3721356553620532,0.9971929824561403,0.1544731162011533,0.8455268837988467
26254,YPL081W YCL025C,0.0,NA,0.1608346700668335,2842,4794,26247,8,0.8583104659054026,0.3721843897328444,0.9971929824561403,0.15444090074417705,0.845559099255823
26255,YLL002W YJR059W,0.0,NA,0.16092351078987122,2842,4793,26248,8,0.8583399722640229,0.3722331368696791,0.9971929824561403,0.1544086852872008,0.8455913147127992
26256,YCR018C YGL211W,0.0,NA,0.16105160117149353,2842,4792,26249,8,0.8583694786226432,0.372281896777574,0.9971929824561403,0.15437646983022454,0.8456235301697754
26257,YDR013W YLL035W,0.0,NA,0.16118493676185608,2842,4791,26250,8,0.8583989849812634,0.3723306694615485,0.9971929824561403,0.15434425437324828,0.8456557456267517
26258,YDR003W YGL089C,0.0,NA,0.16123101115226746,2842,4790,26251,8,0.8584284913398837,0.3723794549266247,0.9971929824561403,0.15431203891627202,0.845687961083728
26259,YOR338W YOR103C,0.0,NA,0.1612323373556137,2842,4789,26252,8,0.8584579976985041,0.3724282531778273,0.9971929824561403,0.15427982345929578,0.8457201765407042
26260,YKL062W YGR170W,0.0,NA,0.1613580286502838,2842,4788,26253,8,0.8584875040571243,0.3724770642201835,0.9971929824561403,0.15424760800231951,0.8457523919976805
26261,YDR334W YDR098C-A,0.0,NA,0.16138550639152527,2842,4787,26254,8,0.8585170104157446,0.3725258880587233,0.9971929824561403,0.15421539254534325,0.8457846074546568
26262,YFL034C-B YOR007C,0.0,NA,0.1615961790084839,2842,4786,26255,8,0.8585465167743649,0.3725747246984793,0.9971929824561403,0.15418317708836698,0.845816822911633
26263,YIL080W YBR176W,0.0,NA,0.16177931427955627,2842,4785,26256,8,0.8585760231329852,0.3726235741444867,0.9971929824561403,0.15415096163139075,0.8458490383686093
26264,YDR439W YDL079C,0.0,NA,0.16178351640701294,2842,4784,26257,8,0.8586055294916054,0.3726724364017834,0.9971929824561403,0.15411874617441448,0.8458812538255855
26265,YIL124W YPL112C,0.0,NA,0.16182836890220642,2842,4783,26258,8,0.8586350358502257,0.3727213114754098,0.9971929824561403,0.15408653071743822,0.8459134692825617
26266,YEL058W YPL057C,0.0,NA,0.1618371605873108,2842,4782,26259,8,0.858664542208846,0.3727701993704092,0.9971929824561403,0.15405431526046198,0.845945684739538
26267,YPL274W YLR022C,0.0,NA,0.16203774511814117,2842,4781,26260,8,0.8586940485674663,0.37281910009182734,0.9971929824561403,0.15402209980348572,0.8459779001965143
26268,YHR040W YGR197C,0.0,NA,0.16204452514648438,2842,4780,26261,8,0.8587235549260865,0.37286801364471267,0.9971929824561403,0.15398988434650945,0.8460101156534905
26269,YHR065C YER013W,0.0,NA,0.16205176711082458,2842,4779,26262,8,0.8587530612847069,0.37291694003411624,0.9971929824561403,0.1539576688895332,0.8460423311104668
26270,YGL251C YDL215C,0.0,NA,0.16207341849803925,2842,4778,26263,8,0.8587825676433272,0.37296587926509184,0.9971929824561403,0.15392545343255695,0.8460745465674431
26271,YNL221C YIL125W,0.0,NA,0.16218169033527374,2842,4777,26264,8,0.8588120740019474,0.3730148313426959,0.9971929824561403,0.1538932379755807,0.8461067620244194
26272,YER169W YLR430W,0.0,NA,0.16221657395362854,2842,4776,26265,8,0.8588415803605677,0.3730637962719874,0.9971929824561403,0.15386102251860442,0.8461389774813955
26273,YPL012W YAL040C,0.0,NA,0.16231514513492584,2842,4775,26266,8,0.858871086719188,0.3731127740580281,0.9971929824561403,0.15382880706162816,0.8461711929383718
26274,YLR045C YDR382W,0.0,NA,0.1623682826757431,2842,4774,26267,8,0.8589005930778083,0.37316176470588236,0.9971929824561403,0.15379659160465192,0.8462034083953481
26275,YGL191W YDL124W,0.0,NA,0.16239944100379944,2842,4773,26268,8,0.8589300994364285,0.3732107682206172,0.9971929824561403,0.15376437614767566,0.8462356238523243
26276,YDR407C YNL241C,0.0,NA,0.16248488426208496,2842,4772,26269,8,0.8589596057950488,0.37325978460730236,0.9971929824561403,0.1537321606906994,0.8462678393093006
26277,YKR101W YOR257W,0.0,NA,0.1626703292131424,2842,4771,26270,8,0.8589891121536691,0.3733088138710101,0.9971929824561403,0.15369994523372313,0.8463000547662769
26278,YNL054W-B YNL085W,0.0,NA,0.1626863181591034,2842,4770,26271,8,0.8590186185122894,0.37335785601681554,0.9971929824561403,0.1536677297767469,0.8463322702232531
26279,YJL054W YDR150W,1.0,NA,0.16278226673603058,2841,4770,26271,9,0.8589891121536691,0.3732755222703981,0.9968421052631579,0.1536677297767469,0.8463322702232531
26280,YHR103W YDR210W-B,0.0,NA,0.1628313809633255,2841,4769,26272,9,0.8590186185122894,0.3733245729303548,0.9968421052631579,0.15363551431977063,0.8463644856802294
26281,YFR021W YAL009W,0.0,NA,0.16283774375915527,2841,4768,26273,9,0.8590481248709096,0.3733736364831121,0.9968421052631579,0.15360329886279436,0.8463967011372057
26282,YGL190C YDR285W,0.0,NA,0.16289113461971283,2841,4767,26274,9,0.85907763122953,0.37342271293375395,0.9968421052631579,0.1535710834058181,0.8464289165941818
26283,YHR154W YPR139C,0.0,NA,0.16289393603801727,2841,4766,26275,9,0.8591071375881503,0.37347180228736687,0.9968421052631579,0.15353886794884186,0.8464611320511581
26284,YPL137C YPL275W,0.0,NA,0.16291753947734833,2841,4765,26276,9,0.8591366439467706,0.37352090454904024,0.9968421052631579,0.1535066524918656,0.8464933475081344
26285,YEL066W YIL082W-A,0.0,NA,0.16314280033111572,2841,4764,26277,9,0.8591661503053908,0.3735700197238659,0.9968421052631579,0.15347443703488933,0.8465255629651106
26286,YOL121C YHR098C,0.0,NA,0.16332370042800903,2841,4763,26278,9,0.8591956566640111,0.37361914781693845,0.9968421052631579,0.1534422215779131,0.8465577784220869
26287,YPL194W YLR209C,0.0,NA,0.16336150467395782,2841,4762,26279,9,0.8592251630226314,0.37366828883335523,0.9968421052631579,0.15341000612093683,0.8465899938790632
26288,YMR099C YCL052C,0.0,NA,0.16340111196041107,2841,4761,26280,9,0.8592546693812516,0.3737174427782163,0.9968421052631579,0.15337779066396057,0.8466222093360394
26289,YGR041W YPL138C,0.0,NA,0.16340340673923492,2841,4760,26281,9,0.8592841757398719,0.3737666096566241,0.9968421052631579,0.1533455752069843,0.8466544247930157
26290,YDR170W-A YGR256W,0.0,NA,0.16371142864227295,2841,4759,26282,9,0.8593136820984922,0.3738157894736842,0.9968421052631579,0.15331335975000807,0.846686640249992
26291,YKL002W YML078W,0.0,NA,0.16373808681964874,2841,4758,26283,9,0.8593431884571126,0.37386498223450454,0.9968421052631579,0.1532811442930318,0.8467188557069683
26292,YGL063W YDR317W,0.0,NA,0.16380397975444794,2841,4757,26284,9,0.8593726948157328,0.37391418794419584,0.9968421052631579,0.15324892883605554,0.8467510711639444
26293,YBR084C-A YOR357C,0.0,NA,0.16393470764160156,2841,4756,26285,9,0.8594022011743531,0.37396340660787153,0.9968421052631579,0.15321671337907927,0.8467832866209207
26294,YGR204W YPR008W,0.0,NA,0.16394653916358948,2841,4755,26286,9,0.8594317075329734,0.37401263823064773,0.9968421052631579,0.15318449792210304,0.846815502077897
26295,YLR262C YIL010W,0.0,NA,0.16399912536144257,2841,4754,26287,9,0.8594612138915937,0.3740618828176432,0.9968421052631579,0.15315228246512677,0.8468477175348732
26296,YNL312W snR73,0.0,NA,0.16402703523635864,2841,4753,26288,9,0.8594907202502139,0.37411114037397947,0.9968421052631579,0.1531200670081505,0.8468799329918495
26297,YJL034W YJR076C,0.0,NA,0.16410012543201447,2841,4752,26289,9,0.8595202266088342,0.3741604109047807,0.9968421052631579,0.15308785155117424,0.8469121484488258
26298,YNL302C YNL255C,0.0,NA,0.16426962614059448,2841,4751,26290,9,0.8595497329674545,0.3742096944151739,0.9968421052631579,0.153055636094198,0.846944363905802
26299,YOR156C YDR263C,0.0,NA,0.1642838716506958,2841,4750,26291,9,0.8595792393260747,0.3742589909102885,0.9968421052631579,0.15302342063722174,0.8469765793627783
26300,YDL135C Q0110,0.0,NA,0.16433300077915192,2841,4749,26292,9,0.859608745684695,0.3743083003952569,0.9968421052631579,0.15299120518024548,0.8470087948197546
26301,snR6 tL(UAA)J,0.0,NA,0.16437530517578125,2841,4748,26293,9,0.8596382520433153,0.3743576228752141,0.9968421052631579,0.1529589897232692,0.8470410102767307
26302,YDR081C YMR172W,0.0,NA,0.1644040197134018,2841,4747,26294,9,0.8596677584019357,0.37440695835529786,0.9968421052631579,0.15292677426629298,0.847073225733707
26303,YOR136W YLR306W,0.0,NA,0.1645425260066986,2841,4746,26295,9,0.8596972647605559,0.37445630684064846,0.9968421052631579,0.1528945588093167,0.8471054411906833
26304,YGR038W YDR466W,0.0,NA,0.16455717384815216,2841,4745,26296,9,0.8597267711191762,0.3745056683364092,0.9968421052631579,0.15286234335234045,0.8471376566476595
26305,YPL195W YDR188W,0.0,NA,0.16493895649909973,2841,4744,26297,9,0.8597562774777965,0.3745550428477258,0.9968421052631579,0.1528301278953642,0.8471698721046358
26306,YGR296W YLR325C,0.0,NA,0.1650020331144333,2841,4743,26298,9,0.8597857838364168,0.37460443037974683,0.9968421052631579,0.15279791243838795,0.8472020875616121
26307,YKR008W YDR044W,0.0,NA,0.16534127295017242,2841,4742,26299,9,0.859815290195037,0.3746538309376236,0.9968421052631579,0.15276569698141168,0.8472343030185883
26308,YOR368W YOL075C,0.0,NA,0.16534572839736938,2841,4741,26300,9,0.8598447965536573,0.37470324452651016,0.9968421052631579,0.15273348152443542,0.8472665184755646
26309,YDR480W YHR135C,0.0,NA,0.16543488204479218,2841,4740,26301,9,0.8598743029122776,0.37475267115156313,0.9968421052631579,0.15270126606745918,0.8472987339325408
26310,YIR015W YPL257W-A,0.0,NA,0.16546016931533813,2841,4739,26302,9,0.8599038092708978,0.37480211081794196,0.9968421052631579,0.15266905061048291,0.8473309493895171
26311,YFL017C snR31,0.0,NA,0.1655997633934021,2841,4738,26303,9,0.8599333156295181,0.37485156353080884,0.9968421052631579,0.15263683515350665,0.8473631648464933
26312,YAR050W YLR240W,0.0,NA,0.16571538150310516,2841,4737,26304,9,0.8599628219881384,0.3749010292953286,0.9968421052631579,0.15260461969653039,0.8473953803034696
26313,YOR087W YBL084C,0.0,NA,0.16597825288772583,2841,4736,26305,9,0.8599923283467588,0.37495050811666886,0.9968421052631579,0.15257240423955415,0.8474275957604459
26314,YJL219W YLL056C,0.0,NA,0.16600076854228973,2841,4735,26306,9,0.860021834705379,0.375,0.9968421052631579,0.15254018878257788,0.8474598112174221
26315,YJL068C YDL193W,0.0,NA,0.16601598262786865,2841,4734,26307,9,0.8600513410639993,0.37504950495049505,0.9968421052631579,0.15250797332560162,0.8474920266743984
26316,YLR227W-A YLR381W,0.0,NA,0.16604895889759064,2841,4733,26308,9,0.8600808474226196,0.3750990229733298,0.9968421052631579,0.15247575786862536,0.8475242421313747
26317,YOR046C YJL127C,0.0,NA,0.1661905199289322,2841,4732,26309,9,0.8601103537812399,0.3751485540736828,0.9968421052631579,0.15244354241164912,0.8475564575883509
26318,YER093C YDR065W,0.0,NA,0.16622234880924225,2841,4731,26310,9,0.8601398601398601,0.37519809825673534,0.9968421052631579,0.15241132695467285,0.8475886730453271
26319,YCL025C YBR203W,0.0,NA,0.1663229763507843,2841,4730,26311,9,0.8601693664984804,0.37524765552767136,0.9968421052631579,0.1523791114976966,0.8476208885023034
26320,YDL054C YGL016W,0.0,NA,0.16644291579723358,2841,4729,26312,9,0.8601988728571007,0.3752972258916777,0.9968421052631579,0.15234689604072033,0.8476531039592796
26321,YER159C-A YGL232W,0.0,NA,0.16656549274921417,2841,4728,26313,9,0.860228379215721,0.3753468093539437,0.9968421052631579,0.1523146805837441,0.8476853194162559
26322,YBR095C YHR153C,0.0,NA,0.1665675938129425,2841,4727,26314,9,0.8602578855743412,0.3753964059196617,0.9968421052631579,0.15228246512676782,0.8477175348732322
26323,YNL053W YDR110W,0.0,NA,0.16660423576831818,2841,4726,26315,9,0.8602873919329616,0.3754460155940267,0.9968421052631579,0.15225024966979156,0.8477497503302084
26324,YBR195C YLR017W,0.0,NA,0.166684091091156,2841,4725,26316,9,0.8603168982915819,0.3754956383822363,0.9968421052631579,0.1522180342128153,0.8477819657871847
