,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
26325,YML014W YPL274W,0.0,NA,0.16677474975585938,2841,4724,26317,9,0.8603464046502021,0.3755452742894911,0.9968421052631579,0.15218581875583906,0.847814181244161
26326,YCR016W YLR354C,0.0,NA,0.1668619066476822,2841,4723,26318,9,0.8603759110088224,0.3755949233209942,0.9968421052631579,0.1521536032988628,0.8478463967011372
26327,YLR453C YHR015W,0.0,NA,0.16688381135463715,2841,4722,26319,9,0.8604054173674427,0.3756445854819516,0.9968421052631579,0.15212138784188653,0.8478786121581134
26328,YPR095C YHR072W-A,0.0,NA,0.1669221967458725,2841,4721,26320,9,0.860434923726063,0.37569426077757206,0.9968421052631579,0.1520891723849103,0.8479108276150897
26329,YPL137C YCR068W,0.0,NA,0.16707976162433624,2841,4720,26321,9,0.8604644300846832,0.37574394921306703,0.9968421052631579,0.15205695692793403,0.847943043072066
26330,YOR107W YDR180W,0.0,NA,0.16709254682064056,2841,4719,26322,9,0.8604939364433035,0.3757936507936508,0.9968421052631579,0.15202474147095776,0.8479752585290422
26331,YDL210W YKR066C,0.0,NA,0.16712813079357147,2841,4718,26323,9,0.8605234428019238,0.3758433655245403,0.9968421052631579,0.1519925260139815,0.8480074739860185
26332,YCL031C YOL125W,0.0,NA,0.16718746721744537,2841,4717,26324,9,0.8605529491605441,0.3758930934109553,0.9968421052631579,0.15196031055700526,0.8480396894429948
26333,YDR515W YMR152W,0.0,NA,0.16725985705852509,2841,4716,26325,9,0.8605824555191643,0.3759428344581183,0.9968421052631579,0.151928095100029,0.848071904899971
26334,YOL162W YNL116W,0.0,NA,0.16740520298480988,2841,4715,26326,9,0.8606119618777847,0.3759925886712546,0.9968421052631579,0.15189587964305273,0.8481041203569473
26335,YDR108W YMR004W,0.0,NA,0.16768860816955566,2841,4714,26327,9,0.860641468236405,0.37604235605559233,0.9968421052631579,0.15186366418607647,0.8481363358139236
26336,YHR129C YHR183W,0.0,NA,0.16793787479400635,2841,4713,26328,9,0.8606709745950252,0.3760921366163622,0.9968421052631579,0.15183144872910023,0.8481685512708997
26337,YOR023C YOR343W-A,0.0,NA,0.1679740846157074,2841,4712,26329,9,0.8607004809536455,0.37614193035879784,0.9968421052631579,0.15179923327212397,0.848200766727876
26338,YLR350W YBR162W-A,0.0,NA,0.16834697127342224,2841,4711,26330,9,0.8607299873122658,0.3761917372881356,0.9968421052631579,0.1517670178151477,0.8482329821848523
26339,YDL063C YDR487C,0.0,NA,0.1683770716190338,2841,4710,26331,9,0.8607594936708861,0.3762415574096146,0.9968421052631579,0.15173480235817144,0.8482651976418285
26340,YOR307C YGL162W,0.0,NA,0.16847501695156097,2841,4709,26332,9,0.8607890000295063,0.37629139072847684,0.9968421052631579,0.1517025869011952,0.8482974130988048
26341,YGL162W YDR183W,0.0,NA,0.16849865019321442,2841,4708,26333,9,0.8608185063881266,0.3763412372499669,0.9968421052631579,0.15167037144421894,0.8483296285557811
26342,YCR079W YIL029C,0.0,NA,0.16851185262203217,2841,4707,26334,9,0.8608480127467469,0.37639109697933226,0.9968421052631579,0.15163815598724267,0.8483618440127573
26343,YBR254C YGR087C,0.0,NA,0.16853852570056915,2841,4706,26335,9,0.8608775191053673,0.37644096992182324,0.9968421052631579,0.1516059405302664,0.8483940594697336
26344,YDR406W YFL018C,0.0,NA,0.16863051056861877,2841,4705,26336,9,0.8609070254639875,0.37649085608269284,0.9968421052631579,0.15157372507329017,0.8484262749267099
26345,YKR002W YMR231W,0.0,NA,0.16873867809772491,2841,4704,26337,9,0.8609365318226078,0.37654075546719684,0.9968421052631579,0.1515415096163139,0.8484584903836861
26346,snR44 YPL227C,0.0,NA,0.16881191730499268,2841,4703,26338,9,0.8609660381812281,0.3765906680805938,0.9968421052631579,0.15150929415933764,0.8484907058406623
26347,YBR245C YHR134W,0.0,NA,0.1688159555196762,2841,4702,26339,9,0.8609955445398484,0.3766405939281453,0.9968421052631579,0.1514770787023614,0.8485229212976386
26348,YER138C YPL274W,0.0,NA,0.16894948482513428,2841,4701,26340,9,0.8610250508984686,0.37669053301511535,0.9968421052631579,0.15144486324538514,0.8485551367546149
26349,YDR016C YHR181W,0.0,NA,0.1689528226852417,2841,4700,26341,9,0.8610545572570889,0.37674048534677096,0.9968421052631579,0.15141264778840888,0.8485873522115911
26350,YDL239C YLR442C,0.0,NA,0.16895776987075806,2841,4699,26342,9,0.8610840636157092,0.376790450928382,0.9968421052631579,0.1513804323314326,0.8486195676685674
26351,YKL080W YPR032W,0.0,NA,0.1689884513616562,2841,4698,26343,9,0.8611135699743294,0.37684042976522086,0.9968421052631579,0.15134821687445638,0.8486517831255437
26352,YIL094C YDL085W,0.0,NA,0.16904316842556,2841,4697,26344,9,0.8611430763329497,0.376890421862563,0.9968421052631579,0.1513160014174801,0.8486839985825199
26353,YKL013C YLL013C,1.0,NA,0.16932928562164307,2840,4697,26344,10,0.8611135699743294,0.37680774844102427,0.9964912280701754,0.1513160014174801,0.8486839985825199
26354,YKR039W YOR363C,0.0,NA,0.16959600150585175,2840,4696,26345,10,0.8611430763329497,0.37685774946921446,0.9964912280701754,0.15128378596050385,0.8487162140394962
26355,YMR172W YPR162C,0.0,NA,0.16959650814533234,2840,4695,26346,10,0.86117258269157,0.37690776376907764,0.9964912280701754,0.15125157050352758,0.8487484294964724
26356,YPR073C YDR001C,0.0,NA,0.1696602702140808,2840,4694,26347,10,0.8612020890501904,0.3769577913458986,0.9964912280701754,0.15121935504655135,0.8487806449534486
26357,YFL054C YOR270C,0.0,NA,0.16972501575946808,2840,4693,26348,10,0.8612315954088106,0.3770078322049648,0.9964912280701754,0.15118713958957508,0.8488128604104249
26358,YOL032W YOR273C,0.0,NA,0.1698087453842163,2840,4692,26349,10,0.8612611017674309,0.3770578863515667,0.9964912280701754,0.15115492413259882,0.8488450758674012
26359,YOR064C snR6,0.0,NA,0.1698138266801834,2840,4691,26350,10,0.8612906081260512,0.3771079537909972,0.9964912280701754,0.15112270867562255,0.8488772913243774
26360,YMR041C YMR106C,0.0,NA,0.16981817781925201,2840,4690,26351,10,0.8613201144846715,0.37715803452855245,0.9964912280701754,0.15109049321864632,0.8489095067813537
26361,YPR040W YDR177W,0.0,NA,0.17004109919071198,2840,4689,26352,10,0.8613496208432917,0.3772081285695311,0.9964912280701754,0.15105827776167005,0.84894172223833
26362,YLR319C YOR323C,0.0,NA,0.1701962798833847,2840,4688,26353,10,0.861379127201912,0.37725823591923485,0.9964912280701754,0.1510260623046938,0.8489739376953062
26363,YBR098W YNR067C,0.0,NA,0.17040224373340607,2840,4687,26354,10,0.8614086335605323,0.37730835658296796,0.9964912280701754,0.15099384684771752,0.8490061531522825
26364,YFL050C YDR216W,0.0,NA,0.17046219110488892,2840,4686,26355,10,0.8614381399191525,0.37735849056603776,0.9964912280701754,0.15096163139074129,0.8490383686092587
26365,YER145C YPR005C,0.0,NA,0.17049238085746765,2840,4685,26356,10,0.8614676462777728,0.37740863787375417,0.9964912280701754,0.15092941593376502,0.849070584066235
26366,YLR308W YDR320C-A,0.0,NA,0.17056725919246674,2840,4684,26357,10,0.8614971526363931,0.3774587985114301,0.9964912280701754,0.15089720047678876,0.8491027995232112
26367,YPR188C YLR237W,0.0,NA,0.17061440646648407,2840,4683,26358,10,0.8615266589950135,0.37750897248438126,0.9964912280701754,0.15086498501981252,0.8491350149801875
26368,YDL075W YPL208W,0.0,NA,0.17073054611682892,2840,4682,26359,10,0.8615561653536337,0.3775591597979261,0.9964912280701754,0.15083276956283626,0.8491672304371638
26369,YMR310C YBR229C,0.0,NA,0.17086268961429596,2840,4681,26360,10,0.861585671712254,0.37760936045738597,0.9964912280701754,0.15080055410586,0.84919944589414
26370,YBL056W YGL077C,0.0,NA,0.1708899736404419,2840,4680,26361,10,0.8616151780708743,0.3776595744680851,0.9964912280701754,0.15076833864888373,0.8492316613511163
26371,YPR137C-A YDL148C,0.0,NA,0.17119695246219635,2840,4679,26362,10,0.8616446844294946,0.37770980183535047,0.9964912280701754,0.1507361231919075,0.8492638768080926
26372,YBR107C YOR323C,0.0,NA,0.17129603028297424,2840,4678,26363,10,0.8616741907881148,0.37776004256451184,0.9964912280701754,0.15070390773493123,0.8492960922650687
26373,YCR083W YGL185C,0.0,NA,0.17130202054977417,2840,4677,26364,10,0.8617036971467351,0.37781029666090193,0.9964912280701754,0.15067169227795496,0.849328307722045
26374,YDR502C YDR055W,0.0,NA,0.1713958978652954,2840,4676,26365,10,0.8617332035053554,0.3778605641298563,0.9964912280701754,0.1506394768209787,0.8493605231790213
26375,YPL156C YGL022W,0.0,NA,0.171513631939888,2840,4675,26366,10,0.8617627098639757,0.37791084497671323,0.9964912280701754,0.15060726136400246,0.8493927386359975
26376,YML065W YPR066W,0.0,NA,0.17153598368167877,2840,4674,26367,10,0.8617922162225959,0.37796113920681396,0.9964912280701754,0.1505750459070262,0.8494249540929738
26377,YGL123W snR77,0.0,NA,0.17153657972812653,2840,4673,26368,10,0.8618217225812163,0.3780114468255025,0.9964912280701754,0.15054283045004993,0.8494571695499501
26378,YJL108C YOR109W,0.0,NA,0.17159487307071686,2840,4672,26369,10,0.8618512289398366,0.3780617678381257,0.9964912280701754,0.15051061499307367,0.8494893850069263
26379,YPL121C YKL045W,0.0,NA,0.17176252603530884,2840,4671,26370,10,0.8618807352984568,0.3781121022500333,0.9964912280701754,0.15047839953609743,0.8495216004639026
26380,YDR166C Q0065,0.0,NA,0.17176403105258942,2840,4670,26371,10,0.8619102416570771,0.3781624500665779,0.9964912280701754,0.15044618407912116,0.8495538159208789
26381,YBR213W YGR175C,0.0,NA,0.17177315056324005,2840,4669,26372,10,0.8619397480156974,0.3782128112931149,0.9964912280701754,0.1504139686221449,0.849586031377855
26382,YPR105C YIL115C,0.0,NA,0.17180503904819489,2840,4668,26373,10,0.8619692543743177,0.3782631859350027,0.9964912280701754,0.15038175316516864,0.8496182468348313
26383,YLR233C YER159C-A,0.0,NA,0.1718776822090149,2840,4667,26374,10,0.8619987607329379,0.37831357399760224,0.9964912280701754,0.1503495377081924,0.8496504622918076
26384,YPR186C YDR538W,0.0,NA,0.17191635072231293,2840,4666,26375,10,0.8620282670915582,0.37836397548627765,0.9964912280701754,0.15031732225121613,0.8496826777487839
26385,YLR110C tA(AGC)L,0.0,NA,0.17208383977413177,2840,4665,26376,10,0.8620577734501785,0.37841439040639574,0.9964912280701754,0.15028510679423987,0.8497148932057601
26386,YNL227C YMR283C,0.0,NA,0.17218314111232758,2840,4664,26377,10,0.8620872798087988,0.3784648187633262,0.9964912280701754,0.1502528913372636,0.8497471086627364
26387,YJL201W YGR048W,0.0,NA,0.17218953371047974,2840,4663,26378,10,0.862116786167419,0.37851526056244167,0.9964912280701754,0.15022067588028737,0.8497793241197127
26388,YIL047C YJL176C,0.0,NA,0.17237292230129242,2840,4662,26379,10,0.8621462925260394,0.3785657158091176,0.9964912280701754,0.1501884604233111,0.8498115395766889
26389,YDL017W YGL169W,0.0,NA,0.17269274592399597,2840,4661,26380,10,0.8621757988846597,0.3786161845087322,0.9964912280701754,0.15015624496633484,0.8498437550336652
26390,YCR009C YMR097C,0.0,NA,0.1727409064769745,2840,4660,26381,10,0.8622053052432799,0.37866666666666665,0.9964912280701754,0.1501240295093586,0.8498759704906415
26391,snR42 YDR163W,0.0,NA,0.17275109887123108,2840,4659,26382,10,0.8622348116019002,0.3787171622883051,0.9964912280701754,0.15009181405238234,0.8499081859476176
26392,YNL268W YNL219C,0.0,NA,0.17316313087940216,2840,4658,26383,10,0.8622643179605205,0.3787676713790344,0.9964912280701754,0.15005959859540607,0.8499404014045939
26393,YDL105W YDR182W,0.0,NA,0.17322783172130585,2840,4657,26384,10,0.8622938243191408,0.3788181939442444,0.9964912280701754,0.1500273831384298,0.8499726168615702
26394,YPR145W YER174C,0.0,NA,0.17332600057125092,2840,4656,26385,10,0.862323330677761,0.37886872998932764,0.9964912280701754,0.14999516768145357,0.8500048323185464
26395,YDR407C YHR166C,0.0,NA,0.1733669638633728,2840,4655,26386,10,0.8623528370363813,0.3789192795196798,0.9964912280701754,0.1499629522244773,0.8500370477755227
26396,YEL065W YNL091W,0.0,NA,0.17340226471424103,2840,4654,26387,10,0.8623823433950016,0.3789698425406992,0.9964912280701754,0.14993073676750104,0.850069263232499
26397,YGR119C YIL090W,0.0,NA,0.1734979748725891,2840,4653,26388,10,0.862411849753622,0.3790204190577873,0.9964912280701754,0.14989852131052478,0.8501014786894752
26398,YMR010W YML001W,0.0,NA,0.17352905869483948,2840,4652,26389,10,0.8624413561122422,0.3790710090763481,0.9964912280701754,0.14986630585354854,0.8501336941464515
26399,YAR002C-A YBR181C,0.0,NA,0.17376260459423065,2840,4651,26390,10,0.8624708624708625,0.37912161260178884,0.9964912280701754,0.14983409039657228,0.8501659096034277
26400,YLL057C YCR024C-A,0.0,NA,0.1737784594297409,2840,4650,26391,10,0.8625003688294828,0.37917222963951935,0.9964912280701754,0.149801874939596,0.8501981250604039
26401,YBR123C YDL022W,0.0,NA,0.17378360033035278,2840,4649,26392,10,0.8625298751881031,0.3792228601949526,0.9964912280701754,0.14976965948261975,0.8502303405173802
26402,YCL008C YPL275W,0.0,NA,0.17388670146465302,2840,4648,26393,10,0.8625593815467233,0.37927350427350426,0.9964912280701754,0.1497374440256435,0.8502625559743565
26403,YLL050C YBL069W,0.0,NA,0.17400583624839783,2840,4647,26394,10,0.8625888879053436,0.37932416188059304,0.9964912280701754,0.14970522856866725,0.8502947714313328
26404,YOR320C YLR098C,0.0,NA,0.17413997650146484,2840,4646,26395,10,0.8626183942639639,0.3793748330216404,0.9964912280701754,0.14967301311169098,0.850326986888309
26405,YLL021W YGL021W,0.0,NA,0.1744152456521988,2840,4645,26396,10,0.8626479006225841,0.37942551770207084,0.9964912280701754,0.14964079765471472,0.8503592023452853
26406,MAL23 YCR061W,0.0,NA,0.17453700304031372,2840,4644,26397,10,0.8626774069812044,0.3794762159273116,0.9964912280701754,0.14960858219773848,0.8503914178022616
26407,YHR214C-B YDL028C,0.0,NA,0.17472407221794128,2840,4643,26398,10,0.8627069133398247,0.379526927702793,0.9964912280701754,0.14957636674076222,0.8504236332592378
26408,YER001W YIL016W,0.0,NA,0.1748223453760147,2840,4642,26399,10,0.8627364196984451,0.37957765303394814,0.9964912280701754,0.14954415128378595,0.850455848716214
26409,YPL242C YBR128C,0.0,NA,0.17486654222011566,2840,4641,26400,10,0.8627659260570653,0.37962839192621306,0.9964912280701754,0.14951193582680972,0.8504880641731903
26410,YDL191W YOL003C,0.0,NA,0.17486707866191864,2840,4640,26401,10,0.8627954324156856,0.37967914438502676,0.9964912280701754,0.14947972036983345,0.8505202796301665
26411,YPL096C-A YOR339C,0.0,NA,0.17489586770534515,2840,4639,26402,10,0.8628249387743059,0.379729910415831,0.9964912280701754,0.1494475049128572,0.8505524950871428
26412,YIL039W YOR360C,0.0,NA,0.17502352595329285,2840,4638,26403,10,0.8628544451329262,0.3797806900240706,0.9964912280701754,0.14941528945588092,0.8505847105441191
26413,YGR199W YDR254W,0.0,NA,0.17502956092357635,2840,4637,26404,10,0.8628839514915464,0.3798314832151933,0.9964912280701754,0.1493830739989047,0.8506169260010953
26414,YDL213C snR51,0.0,NA,0.17508210241794586,2840,4636,26405,10,0.8629134578501667,0.37988228999464957,0.9964912280701754,0.14935085854192842,0.8506491414580716
26415,YOR367W YOR069W,0.0,NA,0.175120010972023,2840,4635,26406,10,0.862942964208787,0.37993311036789296,0.9964912280701754,0.14931864308495216,0.8506813569150479
26416,YGL055W YMR211W,1.0,NA,0.17520661652088165,2839,4635,26406,11,0.8629134578501667,0.37985014717687987,0.996140350877193,0.14931864308495216,0.8506813569150479
26417,YDL124W YCR048W,0.0,NA,0.17520791292190552,2839,4634,26407,11,0.862942964208787,0.3799009768499933,0.996140350877193,0.1492864276279759,0.850713572372024
26418,YDL134C YER069W,0.0,NA,0.1752554029226303,2839,4633,26408,11,0.8629724705674072,0.37995182012847967,0.996140350877193,0.14925421217099966,0.8507457878290003
26419,YJL141C YMR046C,0.0,NA,0.17542484402656555,2839,4632,26409,11,0.8630019769260275,0.38000267701780216,0.996140350877193,0.1492219967140234,0.8507780032859766
26420,YLL028W snR3,0.0,NA,0.17559708654880524,2839,4631,26410,11,0.8630314832846478,0.380053547523427,0.996140350877193,0.14918978125704713,0.8508102187429528
26421,YOR190W snR31,0.0,NA,0.1757398247718811,2839,4630,26411,11,0.8630609896432682,0.3801044316508234,0.996140350877193,0.14915756580007086,0.8508424341999291
26422,YOR244W YEL040W,0.0,NA,0.17576485872268677,2839,4629,26412,11,0.8630904960018884,0.3801553294054633,0.996140350877193,0.14912535034309463,0.8508746496569054
26423,YMR236W YMR204C,0.0,NA,0.17592622339725494,2839,4628,26413,11,0.8631200023605087,0.3802062407928217,0.996140350877193,0.14909313488611836,0.8509068651138817
26424,YIL132C tR(ACG)K,0.0,NA,0.17595407366752625,2839,4627,26414,11,0.863149508719129,0.38025716581837665,0.996140350877193,0.1490609194291421,0.8509390805708579
26425,YOL051W YGL027C,0.0,NA,0.17602434754371643,2839,4626,26415,11,0.8631790150777493,0.3803081044876088,0.996140350877193,0.14902870397216583,0.8509712960278342
26426,YHR088W YER051W,0.0,NA,0.17603731155395508,2839,4625,26416,11,0.8632085214363695,0.3803590568060021,0.996140350877193,0.1489964885151896,0.8510035114848105
26427,YAL019W YML066C,0.0,NA,0.17608407139778137,2839,4624,26417,11,0.8632380277949898,0.3804100227790433,0.996140350877193,0.14896427305821333,0.8510357269417866
26428,YDR259C YDR089W,0.0,NA,0.17618633806705475,2839,4623,26418,11,0.8632675341536101,0.3804610024122219,0.996140350877193,0.14893205760123707,0.8510679423987629
26429,YGL065C YNL255C,0.0,NA,0.17625492811203003,2839,4622,26419,11,0.8632970405122304,0.38051199571103067,0.996140350877193,0.14889984214426083,0.8511001578557392
26430,YOR030W YLR087C,0.0,NA,0.17628605663776398,2839,4621,26420,11,0.8633265468708506,0.38056300268096516,0.996140350877193,0.14886762668728457,0.8511323733127154
26431,YKR057W YPL001W,0.0,NA,0.1764134019613266,2839,4620,26421,11,0.863356053229471,0.3806140233275238,0.996140350877193,0.1488354112303083,0.8511645887696917
26432,YIL064W YGR077C,0.0,NA,0.1764538437128067,2839,4619,26422,11,0.8633855595880913,0.3806650576562081,0.996140350877193,0.14880319577333204,0.851196804226668
26433,YDR181C YGR199W,0.0,NA,0.1765340119600296,2839,4618,26423,11,0.8634150659467115,0.38071610567252245,0.996140350877193,0.1487709803163558,0.8512290196836442
26434,YIL030C YOR270C,0.0,NA,0.17664481699466705,2839,4617,26424,11,0.8634445723053318,0.38076716738197425,0.996140350877193,0.14873876485937954,0.8512612351406205
26435,YCR040W YIL029C,0.0,NA,0.17676329612731934,2839,4616,26425,11,0.8634740786639521,0.38081824279007376,0.996140350877193,0.14870654940240327,0.8512934505975968
26436,YJL113W YEL044W,0.0,NA,0.1769547462463379,2839,4615,26426,11,0.8635035850225724,0.3808693319023343,0.996140350877193,0.148674333945427,0.8513256660545729
26437,YKL025C YPR132W,0.0,NA,0.1770574152469635,2839,4614,26427,11,0.8635330913811926,0.3809204347242721,0.996140350877193,0.14864211848845077,0.8513578815115492
26438,YPL137C YGL198W,0.0,NA,0.17710724472999573,2839,4613,26428,11,0.8635625977398129,0.38097155126140636,0.996140350877193,0.1486099030314745,0.8513900969685255
26439,YML105C YNL233W,0.0,NA,0.17727155983448029,2839,4612,26429,11,0.8635921040984332,0.38102268151925917,0.996140350877193,0.14857768757449824,0.8514223124255017
26440,YJL001W YGL016W,0.0,NA,0.1773340404033661,2839,4611,26430,11,0.8636216104570535,0.3810738255033557,0.996140350877193,0.14854547211752198,0.851454527882478
26441,YDR226W YIL009C-A,0.0,NA,0.17743879556655884,2839,4610,26431,11,0.8636511168156737,0.38112498321922406,0.996140350877193,0.14851325666054574,0.8514867433394543
26442,YER161C YJL168C,0.0,NA,0.1775321066379547,2839,4609,26432,11,0.8636806231742941,0.3811761546723953,0.996140350877193,0.14848104120356947,0.8515189587964306
26443,YBL040C YNL326C,0.0,NA,0.1775924116373062,2839,4608,26433,11,0.8637101295329144,0.3812273398684034,0.996140350877193,0.1484488257465932,0.8515511742534068
26444,YLR421C YPL171C,0.0,NA,0.17765945196151733,2839,4607,26434,11,0.8637396358915346,0.3812785388127854,0.996140350877193,0.14841661028961695,0.851583389710383
26445,Q0070 YFL025C,0.0,NA,0.1776980459690094,2839,4606,26435,11,0.8637691422501549,0.3813297515110813,0.996140350877193,0.1483843948326407,0.8516156051673593
26446,Q0070 YNL110C,0.0,NA,0.17781829833984375,2839,4605,26436,11,0.8637986486087752,0.38138097796883397,0.996140350877193,0.14835217937566444,0.8516478206243355
26447,YDR073W YNL318C,0.0,NA,0.1780175417661667,2839,4604,26437,11,0.8638281549673955,0.3814322181915894,0.996140350877193,0.14831996391868818,0.8516800360813118
26448,YLR025W YDR450W,0.0,NA,0.17824144661426544,2839,4603,26438,11,0.8638576613260157,0.38148347218489653,0.996140350877193,0.14828774846171192,0.8517122515382881
26449,YPL234C YMR251W,0.0,NA,0.17847305536270142,2839,4602,26439,11,0.863887167684636,0.3815347399543072,0.996140350877193,0.14825553300473568,0.8517444669952643
26450,YGL113W YLR246W,0.0,NA,0.1785072386264801,2839,4601,26440,11,0.8639166740432563,0.38158602150537635,0.996140350877193,0.14822331754775941,0.8517766824522406
26451,YMR272C YGL244W,0.0,NA,0.1785850077867508,2839,4600,26441,11,0.8639461804018767,0.38163731684366176,0.996140350877193,0.14819110209078315,0.8518088979092169
26452,YLR119W YNL130C,0.0,NA,0.17864815890789032,2839,4599,26442,11,0.8639756867604969,0.3816886259747244,0.996140350877193,0.1481588866338069,0.8518411133661931
26453,YIL010W YMR073C,0.0,NA,0.1786862462759018,2839,4598,26443,11,0.8640051931191172,0.381739948904128,0.996140350877193,0.14812667117683065,0.8518733288231694
26454,YLR109W YHR200W,0.0,NA,0.17877495288848877,2839,4597,26444,11,0.8640346994777375,0.38179128563743947,0.996140350877193,0.14809445571985438,0.8519055442801456
26455,YDR312W YBR176W,0.0,NA,0.17881441116333008,2839,4596,26445,11,0.8640642058363578,0.3818426361802286,0.996140350877193,0.14806224026287812,0.8519377597371218
26456,YKR092C YMR108W,0.0,NA,0.17889699339866638,2839,4595,26446,11,0.864093712194978,0.3818940005380683,0.996140350877193,0.14803002480590188,0.8519699751940981
26457,YCL024W YPR108W,0.0,NA,0.17911046743392944,2839,4594,26447,11,0.8641232185535983,0.3819453787165344,0.996140350877193,0.14799780934892562,0.8520021906510744
26458,YIL126W YDL049C,0.0,NA,0.17913959920406342,2839,4593,26448,11,0.8641527249122186,0.3819967707212056,0.996140350877193,0.14796559389194935,0.8520344061080506
26459,YOR353C YKL159C,0.0,NA,0.17914585769176483,2839,4592,26449,11,0.8641822312708388,0.3820481765576638,0.996140350877193,0.1479333784349731,0.8520666215650269
26460,YBR161W YEL064C,0.0,NA,0.17929531633853912,2839,4591,26450,11,0.8642117376294591,0.3820995962314939,0.996140350877193,0.14790116297799685,0.8520988370220032
26461,YMR005W YPL061W,0.0,NA,0.179303377866745,2839,4590,26451,11,0.8642412439880794,0.38215102974828374,0.996140350877193,0.1478689475210206,0.8521310524789795
26462,YDR003W YGR232W,0.0,NA,0.17938560247421265,2839,4589,26452,11,0.8642707503466998,0.38220247711362415,0.996140350877193,0.14783673206404432,0.8521632679359556
26463,YGR281W YDR131C,0.0,NA,0.17956137657165527,2839,4588,26453,11,0.86430025670532,0.38225393833310894,0.996140350877193,0.14780451660706806,0.8521954833929319
26464,YFL017C YHR077C,0.0,NA,0.17968972027301788,2839,4587,26454,11,0.8643297630639403,0.38230541341233504,0.996140350877193,0.14777230115009182,0.8522276988499082
26465,YJL085W YHR036W,0.0,NA,0.17969132959842682,2839,4586,26455,11,0.8643592694225606,0.38235690235690234,0.996140350877193,0.14774008569311556,0.8522599143068844
26466,YGL190C YBR012W-B,0.0,NA,0.17980609834194183,2839,4585,26456,11,0.8643887757811809,0.3824084051724138,0.996140350877193,0.1477078702361393,0.8522921297638607
26467,YLR319C YER069W,0.0,NA,0.18007351458072662,2839,4584,26457,11,0.8644182821398011,0.3824599218644753,0.996140350877193,0.14767565477916303,0.852324345220837
26468,YML001W YGL009C,0.0,NA,0.18009310960769653,2839,4583,26458,11,0.8644477884984214,0.3825114524386958,0.996140350877193,0.1476434393221868,0.8523565606778132
26469,YCL016C YIR033W,0.0,NA,0.18010738492012024,2839,4582,26459,11,0.8644772948570417,0.38256299690068724,0.996140350877193,0.14761122386521053,0.8523887761347895
26470,YHR143W YGR004W,0.0,NA,0.18012219667434692,2839,4581,26460,11,0.8645068012156619,0.3826145552560647,0.996140350877193,0.14757900840823426,0.8524209915917658
26471,YIL140W YLR157C,0.0,NA,0.1802208125591278,2839,4580,26461,11,0.8645363075742822,0.38266612751044615,0.996140350877193,0.14754679295125803,0.852453207048742
26472,YJR003C YPL174C,0.0,NA,0.18029902875423431,2839,4579,26462,11,0.8645658139329025,0.3827177136694527,0.996140350877193,0.14751457749428176,0.8524854225057182
26473,YHR020W YPL232W,0.0,NA,0.1805114895105362,2839,4578,26463,11,0.8645953202915229,0.38276931373870837,0.996140350877193,0.1474823620373055,0.8525176379626945
26474,YLR277C YBR195C,0.0,NA,0.1805245280265808,2839,4577,26464,11,0.8646248266501431,0.38282092772384035,0.996140350877193,0.14745014658032923,0.8525498534196707
26475,YMR127C YGR204W,0.0,NA,0.18056268990039825,2839,4576,26465,11,0.8646543330087634,0.3828725556304788,0.996140350877193,0.147417931123353,0.852582068876647
