,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
26476,YLR287C-A snR13,0.0,NA,0.18066059052944183,2839,4575,26466,11,0.8646838393673837,0.3829241974642568,0.996140350877193,0.14738571566637673,0.8526142843336233
26477,YOR117W YNL108C,0.0,NA,0.18088363111019135,2839,4574,26467,11,0.864713345726004,0.38297585323081074,0.996140350877193,0.14735350020940047,0.8526464997905995
26478,YCR042C YML041C,0.0,NA,0.18098914623260498,2839,4573,26468,11,0.8647428520846242,0.3830275229357798,0.996140350877193,0.1473212847524242,0.8526787152475758
26479,YDR170W-A YGR157W,0.0,NA,0.18110695481300354,2839,4572,26469,11,0.8647723584432445,0.3830792065848064,0.996140350877193,0.14728906929544797,0.8527109307045521
26480,YBR049C YGR277C,0.0,NA,0.18120931088924408,2839,4571,26470,11,0.8648018648018648,0.38313090418353574,0.996140350877193,0.1472568538384717,0.8527431461615284
26481,YIL148W YMR307W,0.0,NA,0.1812385767698288,2839,4570,26471,11,0.864831371160485,0.3831826157376164,0.996140350877193,0.14722463838149544,0.8527753616185045
26482,YCL020W YMR137C,0.0,NA,0.18129897117614746,2839,4569,26472,11,0.8648608775191053,0.3832343412526998,0.996140350877193,0.14719242292451917,0.8528075770754808
26483,YCR018C YOR138C,0.0,NA,0.18132926523685455,2839,4568,26473,11,0.8648903838777257,0.38328608073444037,0.996140350877193,0.14716020746754294,0.8528397925324571
26484,YER123W YDR099W,0.0,NA,0.1813647747039795,2839,4567,26474,11,0.864919890236346,0.3833378341884958,0.996140350877193,0.14712799201056667,0.8528720079894333
26485,YLR320W YIL106W,0.0,NA,0.1814233660697937,2839,4566,26475,11,0.8649493965949662,0.38338960162052665,0.996140350877193,0.1470957765535904,0.8529042234464096
26486,YOR253W YLR438C-A,0.0,NA,0.18147636950016022,2839,4565,26476,11,0.8649789029535865,0.3834413830361966,0.996140350877193,0.14706356109661414,0.8529364389033859
26487,YCL019W YJR106W,0.0,NA,0.18148112297058105,2839,4564,26477,11,0.8650084093122068,0.3834931784411725,0.996140350877193,0.1470313456396379,0.8529686543603621
26488,YJR120W YCL044C,0.0,NA,0.181550070643425,2839,4563,26478,11,0.8650379156708271,0.383544987841124,0.996140350877193,0.14699913018266164,0.8530008698173384
26489,YOR316C YKL197C,0.0,NA,0.18159180879592896,2839,4562,26479,11,0.8650674220294473,0.38359681124172407,0.996140350877193,0.14696691472568538,0.8530330852743147
26490,YNL167C YDR013W,0.0,NA,0.18159255385398865,2839,4561,26480,11,0.8650969283880676,0.38364864864864867,0.996140350877193,0.14693469926870914,0.8530653007312908
26491,YBR069C YLR442C,0.0,NA,0.1817328929901123,2839,4560,26481,11,0.8651264347466879,0.3837005000675767,0.996140350877193,0.14690248381173288,0.8530975161882671
26492,YML071C YDR180W,0.0,NA,0.18195801973342896,2839,4559,26482,11,0.8651559411053082,0.38375236550419034,0.996140350877193,0.1468702683547566,0.8531297316452434
26493,YPR056W YAL022C,0.0,NA,0.18199822306632996,2839,4558,26483,11,0.8651854474639284,0.38380424496417465,0.996140350877193,0.14683805289778035,0.8531619471022196
26494,YHR042W YMR065W,0.0,NA,0.18207107484340668,2839,4557,26484,11,0.8652149538225488,0.383856138453218,0.996140350877193,0.1468058374408041,0.8531941625591959
26495,YPL275W YAR010C,0.0,NA,0.18223129212856293,2839,4556,26485,11,0.8652444601811691,0.3839080459770115,0.996140350877193,0.14677362198382785,0.8532263780161722
26496,YKR085C YPL098C,0.0,NA,0.18229056894779205,2839,4555,26486,11,0.8652739665397893,0.38395996754124967,0.996140350877193,0.14674140652685158,0.8532585934731484
26497,YLR045C tA(AGC)J,0.0,NA,0.18241670727729797,2839,4554,26487,11,0.8653034728984096,0.3840119031516299,0.996140350877193,0.14670919106987532,0.8532908089301247
26498,YOR064C YGR285C,0.0,NA,0.18243329226970673,2839,4553,26488,11,0.8653329792570299,0.3840638528138528,0.996140350877193,0.14667697561289908,0.853323024387101
26499,YBR210W YOR021C,0.0,NA,0.18257315456867218,2839,4552,26489,11,0.8653624856156502,0.384115816533622,0.996140350877193,0.14664476015592282,0.8533552398440772
26500,YDR181C YER145C,0.0,NA,0.18266260623931885,2839,4551,26490,11,0.8653919919742704,0.3841677943166441,0.996140350877193,0.14661254469894655,0.8533874553010534
26501,YOR043W YER056C,0.0,NA,0.18279671669006348,2839,4550,26491,11,0.8654214983328907,0.38421978616862906,0.996140350877193,0.1465803292419703,0.8534196707580297
26502,YLR448W YJR102C,0.0,NA,0.18280702829360962,2839,4549,26492,11,0.865451004691511,0.38427179209528967,0.996140350877193,0.14654811378499405,0.853451886215006
26503,YJL184W YML045W,0.0,NA,0.18328317999839783,2839,4548,26493,11,0.8654805110501314,0.38432381210234196,0.996140350877193,0.14651589832801779,0.8534841016719822
26504,YJL146W YDR329C,0.0,NA,0.1834123730659485,2839,4547,26494,11,0.8655100174087516,0.384375846195505,0.996140350877193,0.14648368287104152,0.8535163171289585
26505,YDL122W YOL081W,0.0,NA,0.1834305226802826,2839,4546,26495,11,0.8655395237673719,0.384427894380501,0.996140350877193,0.14645146741406526,0.8535485325859348
26506,YBR211C YDR320C-A,0.0,NA,0.18346454203128815,2839,4545,26496,11,0.8655690301259922,0.38447995666305523,0.996140350877193,0.14641925195708902,0.853580748042911
26507,YNL331C YCR067C,0.0,NA,0.18350248038768768,2839,4544,26497,11,0.8655985364846124,0.3845320330488961,0.996140350877193,0.14638703650011275,0.8536129634998872
26508,YIR006C YDR261C,0.0,NA,0.18359485268592834,2839,4543,26498,11,0.8656280428432327,0.3845841235437551,0.996140350877193,0.1463548210431365,0.8536451789568635
26509,YDR164C YFL028C,0.0,NA,0.18367999792099,2839,4542,26499,11,0.865657549201853,0.38463622815336673,0.996140350877193,0.14632260558616023,0.8536773944138397
26510,YOR270C YJR010C-A,0.0,NA,0.18382345139980316,2839,4541,26500,11,0.8656870555604733,0.3846883468834688,0.996140350877193,0.146290390129184,0.853709609870816
26511,YGL195W YML026C,0.0,NA,0.1840643584728241,2839,4540,26501,11,0.8657165619190935,0.38474047973980213,0.996140350877193,0.14625817467220772,0.8537418253277923
26512,YDR084C YOL138C,0.0,NA,0.18424613773822784,2839,4539,26502,11,0.8657460682777138,0.3847926267281106,0.996140350877193,0.14622595921523146,0.8537740407847685
26513,YNL047C YMR198W,0.0,NA,0.18431629240512848,2839,4538,26503,11,0.8657755746363341,0.3848447878541412,0.996140350877193,0.14619374375825522,0.8538062562417448
26514,YGR154C YKL210W,0.0,NA,0.18436956405639648,2839,4537,26504,11,0.8658050809949545,0.38489696312364424,0.996140350877193,0.14616152830127896,0.8538384716987211
26515,YLR060W YER078C,0.0,NA,0.18471582233905792,2839,4536,26505,11,0.8658345873535747,0.3849491525423729,0.996140350877193,0.1461293128443027,0.8538706871556972
26516,YBL056W YJL002C,0.0,NA,0.18482628464698792,2839,4535,26506,11,0.865864093712195,0.38500135611608355,0.996140350877193,0.14609709738732643,0.8539029026126735
26517,YDR054C YDR212W,0.0,NA,0.18496541678905487,2839,4534,26507,11,0.8658936000708153,0.38505357385053574,0.996140350877193,0.1460648819303502,0.8539351180696498
26518,YBL085W YNL290W,0.0,NA,0.18497246503829956,2839,4533,26508,11,0.8659231064294356,0.3851058057514921,0.996140350877193,0.14603266647337393,0.8539673335266261
26519,YNR050C YBL041W,0.0,NA,0.18500864505767822,2839,4532,26509,11,0.8659526127880558,0.3851580518247185,0.996140350877193,0.14600045101639766,0.8539995489836023
26520,YBR237W YBR176W,0.0,NA,0.1851198375225067,2839,4531,26510,11,0.8659821191466761,0.3852103120759837,0.996140350877193,0.1459682355594214,0.8540317644405786
26521,YLR212C YGR222W,0.0,NA,0.18513146042823792,2839,4530,26511,11,0.8660116255052964,0.3852625865110598,0.996140350877193,0.14593602010244516,0.8540639798975549
26522,YLR160C YOR096W,0.0,NA,0.18516787886619568,2839,4529,26512,11,0.8660411318639166,0.38531487513572205,0.996140350877193,0.1459038046454689,0.8540961953545311
26523,YKL017C YDL024C,0.0,NA,0.18543066084384918,2839,4528,26513,11,0.8660706382225369,0.3853671779557486,0.996140350877193,0.14587158918849263,0.8541284108115074
26524,YCR060W YBL093C,0.0,NA,0.1855897605419159,2839,4527,26514,11,0.8661001445811572,0.38541949497692096,0.996140350877193,0.14583937373151637,0.8541606262684837
26525,YGR161C-D YER183C,0.0,NA,0.18594521284103394,2839,4526,26515,11,0.8661296509397776,0.38547182620502374,0.996140350877193,0.14580715827454013,0.8541928417254598
26526,YMR277W YJR040W,0.0,NA,0.18595699965953827,2839,4525,26516,11,0.8661591572983978,0.3855241716458446,0.996140350877193,0.14577494281756387,0.8542250571824361
26527,YDR500C YNL027W,0.0,NA,0.18600444495677948,2839,4524,26517,11,0.8661886636570181,0.3855765313051745,0.996140350877193,0.1457427273605876,0.8542572726394124
26528,YGR170W YLR157C,0.0,NA,0.18604077398777008,2839,4523,26518,11,0.8662181700156384,0.3856289051888074,0.996140350877193,0.14571051190361134,0.8542894880963886
26529,YHL001W YMR231W,0.0,NA,0.18605536222457886,2839,4522,26519,11,0.8662476763742587,0.3856812933025404,0.996140350877193,0.1456782964466351,0.8543217035533649
26530,YJL048C YHR143W-A,0.0,NA,0.18606483936309814,2839,4521,26520,11,0.8662771827328789,0.3857336956521739,0.996140350877193,0.14564608098965884,0.8543539190103412
26531,YNL272C tQ(UUG)L,0.0,NA,0.18656331300735474,2839,4520,26521,11,0.8663066890914992,0.38578611224351134,0.996140350877193,0.14561386553268257,0.8543861344673174
26532,YPR118W YER170W,0.0,NA,0.18668074905872345,2839,4519,26522,11,0.8663361954501195,0.3858385430823593,0.996140350877193,0.14558165007570634,0.8544183499242937
26533,YBR029C YJR062C,0.0,NA,0.18679168820381165,2839,4518,26523,11,0.8663657018087397,0.38589098817452766,0.996140350877193,0.14554943461873007,0.85445056538127
26534,YOR073W YER072W,0.0,NA,0.18682795763015747,2839,4517,26524,11,0.86639520816736,0.38594344752582926,0.996140350877193,0.1455172191617538,0.8544827808382461
26535,YOR375C YDR238C,0.0,NA,0.18690796196460724,2839,4516,26525,11,0.8664247145259804,0.3859959211420802,0.996140350877193,0.14548500370477754,0.8545149962952224
26536,YNL030W YKL109W,0.0,NA,0.1869470179080963,2839,4515,26526,11,0.8664542208846007,0.3860484090290998,0.996140350877193,0.1454527882478013,0.8545472117521987
26537,YCR086W YMR112C,0.0,NA,0.18706144392490387,2839,4514,26527,11,0.8664837272432209,0.38610091119271045,0.996140350877193,0.14542057279082504,0.854579427209175
26538,YKR090W tA(AGC)J,0.0,NA,0.18719279766082764,2839,4513,26528,11,0.8665132336018412,0.3861534276387378,0.996140350877193,0.14538835733384878,0.8546116426661512
26539,YJL041W YGL094C,0.0,NA,0.18752752244472504,2839,4512,26529,11,0.8665427399604615,0.38620595837301047,0.996140350877193,0.1453561418768725,0.8546438581231275
26540,YGR217W YBL001C,0.0,NA,0.1875743865966797,2839,4511,26530,11,0.8665722463190818,0.38625850340136053,0.996140350877193,0.14532392641989628,0.8546760735801038
26541,YGR268C YCR093W,0.0,NA,0.18781138956546783,2839,4510,26531,11,0.866601752677702,0.38631106272962307,0.996140350877193,0.14529171096292,0.85470828903708
26542,YGR108W YDL140C,0.0,NA,0.1879183053970337,2839,4509,26532,11,0.8666312590363223,0.38636363636363635,0.996140350877193,0.14525949550594375,0.8547405044940563
26543,YDR272W YCL051W,0.0,NA,0.18800422549247742,2839,4508,26533,11,0.8666607653949426,0.3864162243092419,0.996140350877193,0.14522728004896748,0.8547727199510325
26544,YLR319C YML064C,0.0,NA,0.18802134692668915,2839,4507,26534,11,0.866690271753563,0.38646882657228426,0.996140350877193,0.14519506459199125,0.8548049354080087
26545,YKL092C YHR152W,0.0,NA,0.18811866641044617,2839,4506,26535,11,0.8667197781121831,0.3865214431586113,0.996140350877193,0.14516284913501498,0.854837150864985
26546,YDL019C YLR020C,0.0,NA,0.18819531798362732,2839,4505,26536,11,0.8667492844708035,0.38657407407407407,0.996140350877193,0.14513063367803872,0.8548693663219613
26547,YML022W YGR027W-A,0.0,NA,0.18825170397758484,2839,4504,26537,11,0.8667787908294238,0.38662671932452675,0.996140350877193,0.14509841822106245,0.8549015817789375
26548,YOR372C YKL197C,0.0,NA,0.18833638727664948,2839,4503,26538,11,0.866808297188044,0.38667937891582677,0.996140350877193,0.14506620276408622,0.8549337972359138
26549,YJL048C YPL270W,0.0,NA,0.18835869431495667,2839,4502,26539,11,0.8668378035466643,0.3867320528538346,0.996140350877193,0.14503398730710995,0.8549660126928901
26550,YLR389C YKR101W,0.0,NA,0.18838807940483093,2839,4501,26540,11,0.8668673099052846,0.3867847411444142,0.996140350877193,0.1450017718501337,0.8549982281498663
26551,YFR048W YGL197W,0.0,NA,0.18883027136325836,2839,4500,26541,11,0.8668968162639049,0.3868374437934323,0.996140350877193,0.14496955639315745,0.8550304436068425
26552,YCR024C-A YLR150W,0.0,NA,0.18896596133708954,2839,4499,26542,11,0.8669263226225251,0.3868901608067593,0.996140350877193,0.14493734093618119,0.8550626590638188
26553,YOR091W YOL120C,0.0,NA,0.18904300034046173,2839,4498,26543,11,0.8669558289811454,0.3869428921902685,0.996140350877193,0.14490512547920492,0.855094874520795
26554,YBR118W YOR021C,0.0,NA,0.18913564085960388,2839,4497,26544,11,0.8669853353397657,0.38699563794983644,0.996140350877193,0.14487291002222866,0.8551270899777713
26555,YJR028W YEL046C,0.0,NA,0.18919706344604492,2839,4496,26545,11,0.867014841698386,0.3870483980913429,0.996140350877193,0.14484069456525242,0.8551593054347476
26556,YPR007C YOR356W,0.0,NA,0.18924520909786224,2839,4495,26546,11,0.8670443480570063,0.38710117262067084,0.996140350877193,0.14480847910827616,0.8551915208917239
26557,YMR182C YJR027W,0.0,NA,0.18926306068897247,2839,4494,26547,11,0.8670738544156266,0.3871539615437065,0.996140350877193,0.1447762636512999,0.8552237363487001
26558,YBR278W YLR209C,0.0,NA,0.1892949640750885,2839,4493,26548,11,0.8671033607742469,0.3872067648663393,0.996140350877193,0.14474404819432363,0.8552559518056764
26559,YIR004W YMR163C,0.0,NA,0.18939362466335297,2839,4492,26549,11,0.8671328671328671,0.38725958259446186,0.996140350877193,0.1447118327373474,0.8552881672626527
26560,YPR158W-A YML022W,0.0,NA,0.1895681768655777,2839,4491,26550,11,0.8671623734914874,0.38731241473397,0.996140350877193,0.14467961728037113,0.8553203827196288
26561,YBL035C YMR318C,0.0,NA,0.18964917957782745,2839,4490,26551,11,0.8671918798501077,0.3873652612907627,0.996140350877193,0.14464740182339486,0.8553525981766051
26562,YDR181C YJL174W,0.0,NA,0.18973559141159058,2839,4489,26552,11,0.867221386208728,0.38741812227074235,0.996140350877193,0.1446151863664186,0.8553848136335814
26563,YOR270C tA(AGC)M1,0.0,NA,0.1898236721754074,2839,4488,26553,11,0.8672508925673482,0.3874709976798144,0.996140350877193,0.14458297090944236,0.8554170290905576
26564,YLR227W-A YDR508C,0.0,NA,0.18994562327861786,2839,4487,26554,11,0.8672803989259685,0.3875238875238875,0.996140350877193,0.1445507554524661,0.8554492445475339
26565,YDL052C YLR220W,0.0,NA,0.19002580642700195,2839,4486,26555,11,0.8673099052845888,0.3875767918088737,0.996140350877193,0.14451853999548983,0.8554814600045102
26566,YGL064C YBR195C,0.0,NA,0.1902523785829544,2839,4485,26556,11,0.8673394116432092,0.3876297105406881,0.996140350877193,0.14448632453851357,0.8555136754614864
26567,YPR158W-B YAL054C,0.0,NA,0.1903236210346222,2839,4484,26557,11,0.8673689180018294,0.3876826437252492,0.996140350877193,0.14445410908153733,0.8555458909184627
26568,YDL003W YJR040W,0.0,NA,0.19032597541809082,2839,4483,26558,11,0.8673984243604497,0.38773559136847857,0.996140350877193,0.14442189362456107,0.855578106375439
26569,YMR210W YGL095C,0.0,NA,0.1903911828994751,2839,4482,26559,11,0.86742793071907,0.38778855347630103,0.996140350877193,0.1443896781675848,0.8556103218324151
26570,YPR118W YFR029W,0.0,NA,0.19039155542850494,2839,4481,26560,11,0.8674574370776903,0.38784153005464483,0.996140350877193,0.14435746271060854,0.8556425372893914
26571,YML082W YER155C,0.0,NA,0.19050389528274536,2839,4480,26561,11,0.8674869434363105,0.38789452110944117,0.996140350877193,0.1443252472536323,0.8556747527463677
26572,YGR091W YLR045C,0.0,NA,0.19058549404144287,2839,4479,26562,11,0.8675164497949308,0.38794752664662474,0.996140350877193,0.14429303179665603,0.8557069682033439
26573,YER078C YPL120W,0.0,NA,0.19071368873119354,2839,4478,26563,11,0.8675459561535511,0.3880005466721334,0.996140350877193,0.14426081633967977,0.8557391836603202
26574,YJR001W YCR053W,0.0,NA,0.19072403013706207,2839,4477,26564,11,0.8675754625121713,0.38805358119190814,0.996140350877193,0.14422860088270353,0.8557713991172965
26575,YPR120C YGR104C,0.0,NA,0.1907586306333542,2839,4476,26565,11,0.8676049688707916,0.38810663021189334,0.996140350877193,0.14419638542572727,0.8558036145742728
26576,YBR298C YLR346C,0.0,NA,0.1907920390367508,2839,4475,26566,11,0.867634475229412,0.38815969373803666,0.996140350877193,0.144164169968751,0.855835830031249
26577,YPL242C YMR146C,0.0,NA,0.19079577922821045,2839,4474,26567,11,0.8676639815880323,0.3882127717762888,0.996140350877193,0.14413195451177474,0.8558680454882253
26578,YLR248W YGR251W,0.0,NA,0.19086675345897675,2839,4473,26568,11,0.8676934879466525,0.38826586433260396,0.996140350877193,0.1440997390547985,0.8559002609452016
26579,YDR168W YJR077C,0.0,NA,0.1910306215286255,2839,4472,26569,11,0.8677229943052728,0.3883189714129394,0.996140350877193,0.14406752359782224,0.8559324764021777
26580,YHR053C snR43,0.0,NA,0.19105249643325806,2839,4471,26570,11,0.8677525006638931,0.3883720930232558,0.996140350877193,0.14403530814084597,0.855964691859154
26581,YNL046W YNL290W,0.0,NA,0.19129469990730286,2839,4470,26571,11,0.8677820070225134,0.38842522916951705,0.996140350877193,0.1440030926838697,0.8559969073161303
26582,YOR367W YNL190W,0.0,NA,0.19139467179775238,2839,4469,26572,11,0.8678115133811336,0.3884783798576902,0.996140350877193,0.14397087722689347,0.8560291227731065
26583,YBR238C snR77,0.0,NA,0.1915348470211029,2839,4468,26573,11,0.8678410197397539,0.3885315450937457,0.996140350877193,0.1439386617699172,0.8560613382300828
26584,YNL326C YLR209C,0.0,NA,0.19160151481628418,2839,4467,26574,11,0.8678705260983742,0.38858472488365725,0.996140350877193,0.14390644631294094,0.8560935536870591
26585,YLR340W YIL014W,0.0,NA,0.19169142842292786,2839,4466,26575,11,0.8679000324569944,0.3886379192334018,0.996140350877193,0.14387423085596468,0.8561257691440353
26586,YNL102W YJR005W,0.0,NA,0.19170939922332764,2839,4465,26576,11,0.8679295388156147,0.38869112814895945,0.996140350877193,0.14384201539898844,0.8561579846010116
26587,YJL130C YDL080C,0.0,NA,0.19179204106330872,2839,4464,26577,11,0.867959045174235,0.3887443516363138,0.996140350877193,0.14380979994201218,0.8561902000579878
26588,YAL036C YLL010C,0.0,NA,0.19181354343891144,2839,4463,26578,11,0.8679885515328554,0.3887975897014517,0.996140350877193,0.14377758448503591,0.856222415514964
26589,YKL171W YIR002C,0.0,NA,0.19181838631629944,2839,4462,26579,11,0.8680180578914756,0.388850842350363,0.996140350877193,0.14374536902805965,0.8562546309719403
26590,YIL030C YHR193C,0.0,NA,0.1919175535440445,2839,4461,26580,11,0.8680475642500959,0.3889041095890411,0.996140350877193,0.1437131535710834,0.8562868464289166
26591,YOR142W-B YIL046W,0.0,NA,0.19193655252456665,2839,4460,26581,11,0.8680770706087162,0.3889573914234827,0.996140350877193,0.14368093811410715,0.8563190618858928
26592,YMR302C YIL062C,1.0,NA,0.1920645385980606,2838,4460,26581,12,0.8680475642500959,0.38887366401753903,0.9957894736842106,0.14368093811410715,0.8563190618858928
26593,YNL156C YLR103C,0.0,NA,0.1921282708644867,2838,4459,26582,12,0.8680770706087162,0.3889269562834041,0.9957894736842106,0.14364872265713088,0.8563512773428691
26594,YNL012W YJL092W,0.0,NA,0.1923246532678604,2838,4458,26583,12,0.8681065769673365,0.38898026315789475,0.9957894736842106,0.14361650720015465,0.8563834927998454
26595,YMR223W snR77,0.0,NA,0.19236047565937042,2838,4457,26584,12,0.8681360833259567,0.3890335846470185,0.9957894736842106,0.14358429174317838,0.8564157082568217
26596,YKL197C YCL043C,0.0,NA,0.19238507747650146,2838,4456,26585,12,0.868165589684577,0.3890869207567864,0.9957894736842106,0.14355207628620212,0.8564479237137979
26597,YJR120W YOR211C,1.0,NA,0.19239065051078796,2837,4456,26585,13,0.8681360833259567,0.38900315370903604,0.9954385964912281,0.14355207628620212,0.8564479237137979
26598,YPR156C YGL168W,0.0,NA,0.1924147605895996,2837,4455,26586,13,0.868165589684577,0.3890565002742732,0.9954385964912281,0.14351986082922585,0.8564801391707741
26599,YDL088C YNL261W,0.0,NA,0.19258736073970795,2837,4454,26587,13,0.8681950960431973,0.389109861473049,0.9954385964912281,0.14348764537224962,0.8565123546277504
26600,YPL029W YML123C,0.0,NA,0.19263587892055511,2837,4453,26588,13,0.8682246024018176,0.38916323731138547,0.9954385964912281,0.14345542991527335,0.8565445700847266
26601,YJL088W YDL232W,0.0,NA,0.19268293678760529,2837,4452,26589,13,0.8682541087604378,0.389216627795308,0.9954385964912281,0.1434232144582971,0.8565767855417029
26602,YML021C YDR473C,0.0,NA,0.1927097886800766,2837,4451,26590,13,0.8682836151190582,0.3892700329308452,0.9954385964912281,0.14339099900132082,0.8566090009986792
26603,YHR165C YJR053W,0.0,NA,0.19280679523944855,2837,4450,26591,13,0.8683131214776785,0.3893234527240291,0.9954385964912281,0.1433587835443446,0.8566412164556554
26604,tR(ACG)K YNL221C,0.0,NA,0.1929084062576294,2837,4449,26592,13,0.8683426278362987,0.38937688718089486,0.9954385964912281,0.14332656808736832,0.8566734319126317
26605,YCR066W YDL185W,0.0,NA,0.19305819272994995,2837,4448,26593,13,0.868372134194919,0.38943033630748114,0.9954385964912281,0.14329435263039206,0.856705647369608
26606,snR13 YOR096W,0.0,NA,0.19306296110153198,2837,4447,26594,13,0.8684016405535393,0.38948380010982975,0.9954385964912281,0.1432621371734158,0.8567378628265842
26607,YBR284W YHL022C,0.0,NA,0.19309952855110168,2837,4446,26595,13,0.8684311469121596,0.389537278593986,0.9954385964912281,0.14322992171643956,0.8567700782835604
26608,YPR073C YAR007C,0.0,NA,0.1931377500295639,2837,4445,26596,13,0.8684606532707798,0.3895907717659984,0.9954385964912281,0.1431977062594633,0.8568022937405367
26609,YOR362C YER110C,0.0,NA,0.19325029850006104,2837,4444,26597,13,0.8684901596294001,0.38964427963191867,0.9954385964912281,0.14316549080248703,0.8568345091975129
26610,YMR306W YKL015W,0.0,NA,0.1933862566947937,2837,4443,26598,13,0.8685196659880204,0.3896978021978022,0.9954385964912281,0.14313327534551076,0.8568667246544892
26611,YOL124C YDL058W,0.0,NA,0.19340531527996063,2837,4442,26599,13,0.8685491723466408,0.38975133946970736,0.9954385964912281,0.14310105988853453,0.8568989401114655
26612,YKR085C YFL039C,0.0,NA,0.1934436708688736,2837,4441,26600,13,0.868578678705261,0.38980489145369607,0.9954385964912281,0.14306884443155826,0.8569311555684418
26613,YLR110C YOL093W,0.0,NA,0.19348500669002533,2837,4440,26601,13,0.8686081850638813,0.3898584581558334,0.9954385964912281,0.143036628974582,0.856963371025418
26614,YDL119C YLR237W,0.0,NA,0.1934938132762909,2837,4439,26602,13,0.8686376914225016,0.389912039582188,0.9954385964912281,0.14300441351760576,0.8569955864823943
26615,YPL253C YGL017W,0.0,NA,0.19353313744068146,2837,4438,26603,13,0.8686671977811218,0.38996563573883164,0.9954385964912281,0.1429721980606295,0.8570278019393706
26616,YNL149C YHR083W,0.0,NA,0.19354939460754395,2837,4437,26604,13,0.8686967041397421,0.39001924663183946,0.9954385964912281,0.14293998260365323,0.8570600173963467
26617,YGL094C YLR188W,0.0,NA,0.19365465641021729,2837,4436,26605,13,0.8687262104983624,0.39007287226729,0.9954385964912281,0.14290776714667697,0.857092232853323
26618,YNL124W YBR168W,0.0,NA,0.19370757043361664,2837,4435,26606,13,0.8687557168569827,0.39012651265126513,0.9954385964912281,0.14287555168970073,0.8571244483102993
26619,YPR176C YDL082W,0.0,NA,0.193728968501091,2837,4434,26607,13,0.8687852232156029,0.3901801677898501,0.9954385964912281,0.14284333623272447,0.8571566637672755
26620,YDR054C YNL255C,0.0,NA,0.19382183253765106,2837,4433,26608,13,0.8688147295742232,0.39023383768913344,0.9954385964912281,0.1428111207757482,0.8571888792242518
26621,YOR132W YMR281W,0.0,NA,0.1939018815755844,2837,4432,26609,13,0.8688442359328435,0.39028752235520703,0.9954385964912281,0.14277890531877194,0.8572210946812281
26622,YKL034W YHR214C-B,0.0,NA,0.19392605125904083,2837,4431,26610,13,0.8688737422914639,0.3903412217941662,0.9954385964912281,0.1427466898617957,0.8572533101382043
26623,YLL017W YOR257W,0.0,NA,0.193948894739151,2837,4430,26611,13,0.8689032486500841,0.39039493601210956,0.9954385964912281,0.14271447440481944,0.8572855255951806
26624,YJR120W YOL027C,1.0,NA,0.1940138339996338,2836,4430,26611,14,0.8688737422914639,0.3903110377098816,0.9950877192982456,0.14271447440481944,0.8572855255951806
26625,YLL004W YIL099W,0.0,NA,0.19414973258972168,2836,4429,26612,14,0.8689032486500841,0.39036476256022024,0.9950877192982456,0.14268225894784317,0.8573177410521569
26626,YLR210W snR77,0.0,NA,0.1941678524017334,2836,4428,26613,14,0.8689327550087044,0.3904185022026432,0.9950877192982456,0.1426500434908669,0.857349956509133
