,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
26627,YKR079C YPL001W,0.0,NA,0.19420595467090607,2836,4427,26614,14,0.8689622613673247,0.39047225664326035,0.9950877192982456,0.14261782803389067,0.8573821719661093
26628,YHL022C YDR216W,0.0,NA,0.19436536729335785,2836,4426,26615,14,0.8689917677259449,0.3905260258881851,0.9950877192982456,0.1425856125769144,0.8574143874230856
26629,YOL093W YER137C-A,0.0,NA,0.19442354142665863,2836,4425,26616,14,0.8690212740845652,0.390579809943534,0.9950877192982456,0.14255339711993814,0.8574466028800618
26630,YLR345W YHL022C,0.0,NA,0.19444121420383453,2836,4424,26617,14,0.8690507804431855,0.390633608815427,0.9950877192982456,0.14252118166296188,0.8574788183370381
26631,YOR142W-A YOL140W,0.0,NA,0.19451965391635895,2836,4423,26618,14,0.8690802868018058,0.3906874225099876,0.9950877192982456,0.14248896620598564,0.8575110337940144
26632,YNR038W YER161C,0.0,NA,0.19457316398620605,2836,4422,26619,14,0.869109793160426,0.3907412510333425,0.9950877192982456,0.14245675074900938,0.8575432492509907
26633,YCR086W YKR089C,0.0,NA,0.1946040391921997,2836,4421,26620,14,0.8691392995190463,0.39079509439162186,0.9950877192982456,0.1424245352920331,0.8575754647079669
26634,YBL003C YBR236C,0.0,NA,0.1947048455476761,2836,4420,26621,14,0.8691688058776667,0.3908489525909592,0.9950877192982456,0.14239231983505685,0.8576076801649432
26635,YFL002W-A YAL031C,0.0,NA,0.1949855238199234,2836,4419,26622,14,0.869198312236287,0.3909028256374914,0.9950877192982456,0.1423601043780806,0.8576398956219194
26636,YDL105W YJL113W,0.0,NA,0.19500142335891724,2836,4418,26623,14,0.8692278185949072,0.3909567135373587,0.9950877192982456,0.14232788892110435,0.8576721110788956
26637,YJR074W YNL190W,0.0,NA,0.19506947696208954,2836,4417,26624,14,0.8692573249535275,0.3910106162967048,0.9950877192982456,0.14229567346412808,0.8577043265358719
26638,YDL174C YOR197W,0.0,NA,0.19509686529636383,2836,4416,26625,14,0.8692868313121478,0.3910645339216768,0.9950877192982456,0.14226345800715184,0.8577365419928482
26639,YPL081W YLR130C,0.0,NA,0.19513146579265594,2836,4415,26626,14,0.8693163376707681,0.39111846641842507,0.9950877192982456,0.14223124255017558,0.8577687574498244
26640,YBL100W-A YDR177W,0.0,NA,0.19518305361270905,2836,4414,26627,14,0.8693458440293883,0.39117241379310347,0.9950877192982456,0.14219902709319931,0.8578009729068007
26641,YDL098C YAL023C,0.0,NA,0.1952403038740158,2836,4413,26628,14,0.8693753503880086,0.3912263760518692,0.9950877192982456,0.14216681163622305,0.857833188363777
26642,YJL039C YNL316C,0.0,NA,0.19525165855884552,2836,4412,26629,14,0.8694048567466289,0.391280353200883,0.9950877192982456,0.1421345961792468,0.8578654038207532
26643,YER074W-A YAL022C,0.0,NA,0.1952638477087021,2836,4411,26630,14,0.8694343631052491,0.39133434524630883,0.9950877192982456,0.14210238072227055,0.8578976192777295
26644,YIR006C YGR013W,0.0,NA,0.19551420211791992,2836,4410,26631,14,0.8694638694638694,0.3913883521943141,0.9950877192982456,0.14207016526529428,0.8579298347347057
26645,YLL040C YOR308C,0.0,NA,0.19554540514945984,2836,4409,26632,14,0.8694933758224898,0.3914423740510697,0.9950877192982456,0.14203794980831802,0.8579620501916819
26646,YPR122W YDR316W-A,0.0,NA,0.19557957351207733,2836,4408,26633,14,0.8695228821811101,0.3914964108227499,0.9950877192982456,0.14200573435134178,0.8579942656486582
26647,YLR390W-A YMR251W,0.0,NA,0.1956760287284851,2836,4407,26634,14,0.8695523885397303,0.3915504625155322,0.9950877192982456,0.14197351889436552,0.8580264811056345
26648,YDL210W YOR279C,0.0,NA,0.19579216837882996,2836,4406,26635,14,0.8695818948983506,0.3916045291355979,0.9950877192982456,0.14194130343738925,0.8580586965626107
26649,YNL061W YOR167C,0.0,NA,0.19583570957183838,2836,4405,26636,14,0.8696114012569709,0.3916586106891313,0.9950877192982456,0.141909087980413,0.858090912019587
26650,YML013W YDR183W,0.0,NA,0.1959829479455948,2836,4404,26637,14,0.8696409076155912,0.39171270718232043,0.9950877192982456,0.14187687252343675,0.8581231274765633
26651,YGR056W YDR014W,0.0,NA,0.19611480832099915,2836,4403,26638,14,0.8696704139742114,0.39176681862135654,0.9950877192982456,0.1418446570664605,0.8581553429335396
26652,YBR218C YMR236W,0.0,NA,0.1961902529001236,2836,4402,26639,14,0.8696999203328317,0.39182094501243436,0.9950877192982456,0.14181244160948422,0.8581875583905157
26653,YPR062W YML023C,0.0,NA,0.1962447464466095,2836,4401,26640,14,0.869729426691452,0.3918750863617521,0.9950877192982456,0.14178022615250796,0.858219773847492
26654,YBL041W YER164W,0.0,NA,0.19639088213443756,2836,4400,26641,14,0.8697589330500722,0.3919292426755113,0.9950877192982456,0.14174801069553172,0.8582519893044683
26655,YJR062C YDR372C,0.0,NA,0.1965264081954956,2836,4399,26642,14,0.8697884394086925,0.3919834139599171,0.9950877192982456,0.14171579523855546,0.8582842047614445
26656,YML051W YHR206W,0.0,NA,0.19655752182006836,2836,4398,26643,14,0.8698179457673129,0.3920376002211778,0.9950877192982456,0.1416835797815792,0.8583164202184208
26657,YIL120W YHR174W,0.0,NA,0.19673173129558563,2836,4397,26644,14,0.8698474521259332,0.3920918014655053,0.9950877192982456,0.14165136432460296,0.8583486356753971
26658,YKL092C YOL069W,0.0,NA,0.19673825800418854,2836,4396,26645,14,0.8698769584845534,0.39214601769911506,0.9950877192982456,0.1416191488676267,0.8583808511323733
26659,YOL075C YJL010C,0.0,NA,0.1967681497335434,2836,4395,26646,14,0.8699064648431737,0.3922002489282257,0.9950877192982456,0.14158693341065043,0.8584130665893496
26660,YGL018C YOR005C,0.0,NA,0.19724184274673462,2836,4394,26647,14,0.869935971201794,0.39225449515905947,0.9950877192982456,0.14155471795367416,0.8584452820463259
26661,YKR085C YBR179C,0.0,NA,0.19732244312763214,2836,4393,26648,14,0.8699654775604143,0.392308756397842,0.9950877192982456,0.14152250249669793,0.858477497503302
26662,YMR070W YLR115W,0.0,NA,0.19745352864265442,2836,4392,26649,14,0.8699949839190345,0.3923630326508024,0.9950877192982456,0.14149028703972166,0.8585097129602783
26663,YPL040C YDR084C,0.0,NA,0.1974971890449524,2836,4391,26650,14,0.8700244902776548,0.3924173239241732,0.9950877192982456,0.1414580715827454,0.8585419284172546
26664,YML014W YGR191W,0.0,NA,0.19755819439888,2836,4390,26651,14,0.8700539966362751,0.3924716302241904,0.9950877192982456,0.14142585612576913,0.8585741438742308
26665,YGR272C YJR068W,0.0,NA,0.19756647944450378,2836,4389,26652,14,0.8700835029948955,0.3925259515570934,0.9950877192982456,0.1413936406687929,0.8586063593312071
26666,YCR014C YIR002C,0.0,NA,0.19779816269874573,2836,4388,26653,14,0.8701130093535157,0.39258028792912514,0.9950877192982456,0.14136142521181663,0.8586385747881834
26667,YCR016W YKL119C,0.0,NA,0.19784535467624664,2836,4387,26654,14,0.870142515712136,0.3926346393465319,0.9950877192982456,0.14132920975484037,0.8586707902451596
26668,YJR012C YLR131C,0.0,NA,0.19786770641803741,2836,4386,26655,14,0.8701720220707563,0.39268900581556354,0.9950877192982456,0.1412969942978641,0.8587030057021359
26669,YMR210W YLR191W,0.0,NA,0.1980549842119217,2836,4385,26656,14,0.8702015284293765,0.3927433873424733,0.9950877192982456,0.14126477884088787,0.8587352211591122
26670,YHR025W YLR082C,0.0,NA,0.19809387624263763,2836,4384,26657,14,0.8702310347879968,0.392797783933518,0.9950877192982456,0.1412325633839116,0.8587674366160885
26671,YIL148W YJR074W,0.0,NA,0.19810453057289124,2836,4383,26658,14,0.8702605411466171,0.39285219559495776,0.9950877192982456,0.14120034792693534,0.8587996520730646
26672,YGR112W YLR340W,0.0,NA,0.19814977049827576,2836,4382,26659,14,0.8702900475052374,0.39290662233305623,0.9950877192982456,0.14116813246995907,0.8588318675300409
26673,YMR322C YDR316W-B,0.0,NA,0.19819967448711395,2836,4381,26660,14,0.8703195538638576,0.39296106415408066,0.9950877192982456,0.14113591701298284,0.8588640829870172
26674,YDR515W YKL160W,0.0,NA,0.19826261699199677,2836,4380,26661,14,0.8703490602224779,0.39301552106430154,0.9950877192982456,0.14110370155600657,0.8588962984439934
26675,YER007W YNL084C,0.0,NA,0.19842897355556488,2836,4379,26662,14,0.8703785665810982,0.3930699930699931,0.9950877192982456,0.1410714860990303,0.8589285139009697
26676,YHR118C YER082C,0.0,NA,0.1984664797782898,2836,4378,26663,14,0.8704080729397186,0.3931244801774328,0.9950877192982456,0.14103927064205407,0.858960729357946
26677,YDR363W-A YOR275C,0.0,NA,0.19848258793354034,2836,4377,26664,14,0.8704375792983388,0.3931789823929017,0.9950877192982456,0.1410070551850778,0.8589929448149222
26678,YHR194W YLL006W,1.0,NA,0.19848917424678802,2835,4377,26664,15,0.8704080729397186,0.39309484193011646,0.9947368421052631,0.1410070551850778,0.8589929448149222
26679,YOL112W YMR180C,0.0,NA,0.1985321044921875,2835,4376,26665,15,0.8704375792983388,0.39314935515185134,0.9947368421052631,0.14097483972810154,0.8590251602718985
26680,YDR251W YDR113C,0.0,NA,0.19859124720096588,2835,4375,26666,15,0.8704670856569591,0.3932038834951456,0.9947368421052631,0.14094262427112528,0.8590573757288748
26681,YKL034W YDR252W,0.0,NA,0.19860966503620148,2835,4374,26667,15,0.8704965920155794,0.39325842696629215,0.9947368421052631,0.14091040881414904,0.8590895911858509
26682,YHR079C YPL079W,0.0,NA,0.19867867231369019,2835,4373,26668,15,0.8705260983741996,0.3933129855715871,0.9947368421052631,0.14087819335717278,0.8591218066428272
26683,YBR152W YGR217W,0.0,NA,0.1986938714981079,2835,4372,26669,15,0.8705556047328199,0.39336755931733036,0.9947368421052631,0.1408459779001965,0.8591540220998035
26684,YOL103W-A YHR148W,0.0,NA,0.19878551363945007,2835,4371,26670,15,0.8705851110914402,0.39342214820982513,0.9947368421052631,0.14081376244322025,0.8591862375567797
26685,YMR010W YOR315W,0.0,NA,0.19892637431621552,2835,4370,26671,15,0.8706146174500605,0.3934767522553782,0.9947368421052631,0.140781546986244,0.859218453013756
26686,YDL065C YDL060W,0.0,NA,0.19897963106632233,2835,4369,26672,15,0.8706441238086807,0.3935313714602998,0.9947368421052631,0.14074933152926775,0.8592506684707323
26687,YPL275W YGL172W,0.0,NA,0.19899360835552216,2835,4368,26673,15,0.870673630167301,0.3935860058309038,0.9947368421052631,0.14071711607229148,0.8592828839277085
26688,YML065W YHR134W,0.0,NA,0.19927015900611877,2835,4367,26674,15,0.8707031365259214,0.39364065537350734,0.9947368421052631,0.14068490061531522,0.8593150993846848
26689,YPL267W YOR020C,0.0,NA,0.19927772879600525,2835,4366,26675,15,0.8707326428845417,0.3936953200944313,0.9947368421052631,0.14065268515833898,0.859347314841661
26690,YGR135W YNL178W,0.0,NA,0.19930751621723175,2835,4365,26676,15,0.8707621492431619,0.39375,0.9947368421052631,0.14062046970136272,0.8593795302986373
26691,YPL157W YBR168W,0.0,NA,0.19943779706954956,2835,4364,26677,15,0.8707916556017822,0.3938046950965412,0.9947368421052631,0.14058825424438645,0.8594117457556135
26692,YPL138C YPL174C,0.0,NA,0.19953705370426178,2835,4363,26678,15,0.8708211619604025,0.3938594053903862,0.9947368421052631,0.1405560387874102,0.8594439612125898
26693,YOL135C YIL083C,0.0,NA,0.1995815634727478,2835,4362,26679,15,0.8708506683190228,0.39391413088787,0.9947368421052631,0.14052382333043395,0.8594761766695661
26694,YGL104C YKR088C,0.0,NA,0.1996021717786789,2835,4361,26680,15,0.870880174677643,0.3939688715953307,0.9947368421052631,0.14049160787345769,0.8595083921265423
26695,YHR068W YOR324C,0.0,NA,0.19970443844795227,2835,4360,26681,15,0.8709096810362633,0.3940236275191105,0.9947368421052631,0.14045939241648142,0.8595406075835186
26696,YLR308W YER030W,0.0,NA,0.1997368335723877,2835,4359,26682,15,0.8709391873948836,0.3940783986655546,0.9947368421052631,0.14042717695950518,0.8595728230404949
26697,YLR291C YPR104C,0.0,NA,0.19984835386276245,2835,4358,26683,15,0.8709686937535038,0.3941331850410121,0.9947368421052631,0.14039496150252892,0.859605038497471
26698,YDR044W YBL020W,0.0,NA,0.19986212253570557,2835,4357,26684,15,0.8709982001121241,0.39418798665183535,0.9947368421052631,0.14036274604555266,0.8596372539544473
26699,YMR043W YDR295C,0.0,NA,0.20000600814819336,2835,4356,26685,15,0.8710277064707445,0.39424280350438046,0.9947368421052631,0.1403305305885764,0.8596694694114236
26700,YPL007C YDR408C,0.0,NA,0.2002018541097641,2835,4355,26686,15,0.8710572128293648,0.39429763560500697,0.9947368421052631,0.14029831513160015,0.8597016848683998
26701,YBR193C YNL263C,0.0,NA,0.20027099549770355,2835,4354,26687,15,0.871086719187985,0.3943524829600779,0.9947368421052631,0.1402660996746239,0.8597339003253761
26702,YPR107C YCL019W,0.0,NA,0.2003178894519806,2835,4353,26688,15,0.8711162255466053,0.3944073455759599,0.9947368421052631,0.14023388421764763,0.8597661157823524
26703,YJR027W YIL145C,0.0,NA,0.20036986470222473,2835,4352,26689,15,0.8711457319052256,0.3944622234590232,0.9947368421052631,0.14020166876067136,0.8597983312393286
26704,YLR286C YBL061C,0.0,NA,0.2003936916589737,2835,4351,26690,15,0.8711752382638459,0.39451711661564154,0.9947368421052631,0.14016945330369512,0.8598305466963049
26705,YAL042W YBL100W-B,0.0,NA,0.20043708384037018,2835,4350,26691,15,0.8712047446224661,0.3945720250521921,0.9947368421052631,0.14013723784671886,0.8598627621532812
26706,YLL056C YMR156C,0.0,NA,0.2007446438074112,2835,4349,26692,15,0.8712342509810864,0.39462694877505566,0.9947368421052631,0.1401050223897426,0.8598949776102573
26707,YMR021C YAL001C,0.0,NA,0.20088887214660645,2835,4348,26693,15,0.8712637573397067,0.39468188779061675,0.9947368421052631,0.14007280693276633,0.8599271930672336
26708,YJL034W YOL018C,0.0,NA,0.20100286602973938,2835,4347,26694,15,0.8712932636983269,0.39473684210526316,0.9947368421052631,0.1400405914757901,0.8599594085242099
26709,YKL070W YML077W,0.0,NA,0.20100516080856323,2835,4346,26695,15,0.8713227700569472,0.3947918117253864,0.9947368421052631,0.14000837601881383,0.8599916239811862
26710,YHR031C YGL055W,1.0,NA,0.20122873783111572,2834,4346,26695,16,0.8712932636983269,0.3947075208913649,0.9943859649122807,0.14000837601881383,0.8599916239811862
26711,YDR135C Q0110,0.0,NA,0.20137779414653778,2834,4345,26696,16,0.8713227700569472,0.3947625017411896,0.9943859649122807,0.13997616056183756,0.8600238394381624
26712,YLR347C YPL143W,0.0,NA,0.20148886740207672,2834,4344,26697,16,0.8713522764155676,0.3948174979102814,0.9943859649122807,0.1399439451048613,0.8600560548951387
26713,YGR281W YNL135C,0.0,NA,0.2014932632446289,2834,4343,26698,16,0.8713817827741879,0.39487250940504387,0.9943859649122807,0.13991172964788506,0.860088270352115
26714,YLR227C YLR043C,0.0,NA,0.2014952003955841,2834,4342,26699,16,0.8714112891328081,0.39492753623188404,0.9943859649122807,0.1398795141909088,0.8601204858090912
26715,YPR042C YCL050C,0.0,NA,0.20149855315685272,2834,4341,26700,16,0.8714407954914284,0.39498257839721257,0.9943859649122807,0.13984729873393253,0.8601527012660675
26716,YPL113C YFL008W,0.0,NA,0.20151381194591522,2834,4340,26701,16,0.8714703018500487,0.39503763590744356,0.9943859649122807,0.13981508327695627,0.8601849167230438
26717,YPR021C YNL158W,0.0,NA,0.20152926445007324,2834,4339,26702,16,0.871499808208669,0.3950927087689948,0.9943859649122807,0.13978286781998003,0.8602171321800199
26718,YDR361C YDR295C,0.0,NA,0.2018292099237442,2834,4338,26703,16,0.8715293145672892,0.3951477969882878,0.9943859649122807,0.13975065236300377,0.8602493476369962
26719,YGL114W YLR319C,0.0,NA,0.2018560916185379,2834,4337,26704,16,0.8715588209259095,0.39520290057174734,0.9943859649122807,0.1397184369060275,0.8602815630939725
26720,YFR014C YBR110W,0.0,NA,0.20191757380962372,2834,4336,26705,16,0.8715883272845298,0.395258019525802,0.9943859649122807,0.13968622144905127,0.8603137785509487
26721,YLR242C YHR026W,0.0,NA,0.2019367516040802,2834,4335,26706,16,0.8716178336431502,0.3953131538568838,0.9943859649122807,0.139654005992075,0.860345994007925
26722,YER190W YPL007C,0.0,NA,0.20207013189792633,2834,4334,26707,16,0.8716473400017704,0.39536830357142855,0.9943859649122807,0.13962179053509874,0.8603782094649013
26723,YDR363W-A YHL003C,0.0,NA,0.20207993686199188,2834,4333,26708,16,0.8716768463603907,0.3954234686758755,0.9943859649122807,0.13958957507812247,0.8604104249218775
26724,YNL099C YKR035W-A,0.0,NA,0.2020815759897232,2834,4332,26709,16,0.871706352719011,0.3954786491766676,0.9943859649122807,0.13955735962114624,0.8604426403788538
26725,YGL039W YPR046W,0.0,NA,0.20216578245162964,2834,4331,26710,16,0.8717358590776312,0.39553384508025125,0.9943859649122807,0.13952514416416997,0.86047485583583
26726,YKL052C YFR045W,0.0,NA,0.20229771733283997,2834,4330,26711,16,0.8717653654362515,0.3955890563930765,0.9943859649122807,0.1394929287071937,0.8605070712928062
26727,YKL043W YEL053C,0.0,NA,0.20237977802753448,2834,4329,26712,16,0.8717948717948718,0.3956442831215971,0.9943859649122807,0.13946071325021744,0.8605392867497825
26728,YOR270C YGR283C,0.0,NA,0.20241756737232208,2834,4328,26713,16,0.8718243781534921,0.3956995252722703,0.9943859649122807,0.1394284977932412,0.8605715022067588
26729,YOR361C YMR198W,0.0,NA,0.2024645358324051,2834,4327,26714,16,0.8718538845121123,0.395754782851557,0.9943859649122807,0.13939628233626494,0.8606037176637351
26730,YMR134W YIL065C,1.0,NA,0.20273174345493317,2833,4327,26714,17,0.8718243781534921,0.3956703910614525,0.9940350877192983,0.13939628233626494,0.8606037176637351
26731,YKR085C YDR150W,0.0,NA,0.20273490250110626,2833,4326,26715,17,0.8718538845121123,0.39572566000838105,0.9940350877192983,0.13936406687928868,0.8606359331207113
26732,YEL019C YNL279W,0.0,NA,0.2029111087322235,2833,4325,26716,17,0.8718833908707326,0.3957809443978765,0.9940350877192983,0.1393318514223124,0.8606681485776876
26733,YER164W YPL174C,0.0,NA,0.20301632583141327,2833,4324,26717,17,0.871912897229353,0.3958362442364119,0.9940350877192983,0.13929963596533618,0.8607003640346639
26734,YGL144C YNL175C,0.0,NA,0.20302291214466095,2833,4323,26718,17,0.8719424035879733,0.39589155953046395,0.9940350877192983,0.1392674205083599,0.8607325794916401
26735,YDL185W YBR215W,0.0,NA,0.2035648077726364,2833,4322,26719,17,0.8719719099465935,0.3959468902865129,0.9940350877192983,0.13923520505138365,0.8607647949486164
26736,YJR003C YHL038C,0.0,NA,0.20377808809280396,2833,4321,26720,17,0.8720014163052138,0.39600223651104277,0.9940350877192983,0.13920298959440738,0.8607970104055926
26737,YGR097W YER164W,0.0,NA,0.20389236509799957,2833,4320,26721,17,0.8720309226638341,0.39605759821054104,0.9940350877192983,0.13917077413743115,0.8608292258625688
26738,YER172C YHR041C,0.0,NA,0.20391963422298431,2833,4319,26722,17,0.8720604290224543,0.39611297539149887,0.9940350877192983,0.13913855868045488,0.8608614413195451
26739,YLR133W YPL208W,0.0,NA,0.2040630429983139,2833,4318,26723,17,0.8720899353810746,0.3961683680604111,0.9940350877192983,0.13910634322347862,0.8608936567765214
26740,YLR157C-B YGR161W-B,0.0,NA,0.20411649346351624,2833,4317,26724,17,0.8721194417396949,0.39622377622377625,0.9940350877192983,0.13907412776650238,0.8609258722334976
26741,YDR164C YPR095C,0.0,NA,0.2041739523410797,2833,4316,26725,17,0.8721489480983152,0.39627919988809623,0.9940350877192983,0.13904191230952612,0.8609580876904739
26742,YDR191W YGR285C,0.0,NA,0.20430544018745422,2833,4315,26726,17,0.8721784544569354,0.39633463905987687,0.9940350877192983,0.13900969685254985,0.8609903031474502
26743,YLR145W YER001W,0.0,NA,0.2043982446193695,2833,4314,26727,17,0.8722079608155557,0.39639009374562756,0.9940350877192983,0.1389774813955736,0.8610225186044264
26744,YJL004C YFR004W,0.0,NA,0.20464220643043518,2833,4313,26728,17,0.872237467174176,0.3964455639518612,0.9940350877192983,0.13894526593859735,0.8610547340614026
26745,YMR053C YKR087C,0.0,NA,0.2047909051179886,2833,4312,26729,17,0.8722669735327964,0.3965010496850945,0.9940350877192983,0.1389130504816211,0.8610869495183789
26746,YMR306W YFR036W,0.0,NA,0.20481249690055847,2833,4311,26730,17,0.8722964798914166,0.3965565509518477,0.9940350877192983,0.13888083502464482,0.8611191649753551
26747,YML021C YGL133W,0.0,NA,0.20484086871147156,2833,4310,26731,17,0.8723259862500369,0.3966120677586448,0.9940350877192983,0.13884861956766856,0.8611513804323314
26748,YBR055C YLR043C,0.0,NA,0.20485509932041168,2833,4309,26732,17,0.8723554926086572,0.39666760011201346,0.9940350877192983,0.13881640411069232,0.8611835958893077
26749,YGL114W YNL039W,0.0,NA,0.20495091378688812,2833,4308,26733,17,0.8723849989672775,0.3967231480184848,0.9940350877192983,0.13878418865371606,0.861215811346284
26750,YDR345C snR9,0.0,NA,0.2049548625946045,2833,4307,26734,17,0.8724145053258977,0.3967787114845938,0.9940350877192983,0.1387519731967398,0.8612480268032602
26751,YBR233W-A YDR091C,0.0,NA,0.20511019229888916,2833,4306,26735,17,0.872444011684518,0.39683429051687913,0.9940350877192983,0.13871975773976353,0.8612802422602365
26752,YNL339C YER112W,0.0,NA,0.20518018305301666,2833,4305,26736,17,0.8724735180431383,0.3968898851218829,0.9940350877192983,0.1386875422827873,0.8613124577172128
26753,YAL011W YOL075C,0.0,NA,0.20522712171077728,2833,4304,26737,17,0.8725030244017585,0.39694549530615103,0.9940350877192983,0.13865532682581103,0.861344673174189
26754,YKR085C YOR330C,0.0,NA,0.20548948645591736,2833,4303,26738,17,0.8725325307603788,0.3970011210762332,0.9940350877192983,0.13862311136883476,0.8613768886311652
26755,YMR119W YMR047C,0.0,NA,0.20576977729797363,2833,4302,26739,17,0.8725620371189992,0.39705676243868254,0.9940350877192983,0.1385908959118585,0.8614091040881415
26756,YIL147C YLR188W,0.0,NA,0.2058628499507904,2833,4301,26740,17,0.8725915434776195,0.3971124194000561,0.9940350877192983,0.13855868045488226,0.8614413195451177
26757,YOR234C YDR427W,0.0,NA,0.20591308176517487,2833,4300,26741,17,0.8726210498362397,0.3971680919669143,0.9940350877192983,0.138526464997906,0.861473535002094
26758,YGR087C YLL017W,0.0,NA,0.20593257248401642,2833,4299,26742,17,0.87265055619486,0.39722378014582166,0.9940350877192983,0.13849424954092973,0.8615057504590703
26759,YNR050C YKR062W,0.0,NA,0.20598983764648438,2833,4298,26743,17,0.8726800625534803,0.39727948394334595,0.9940350877192983,0.1384620340839535,0.8615379659160465
26760,YKL060C YOL130W,0.0,NA,0.20610323548316956,2833,4297,26744,17,0.8727095689121006,0.39733520336605893,0.9940350877192983,0.13842981862697723,0.8615701813730228
26761,YOR126C YKL067W,0.0,NA,0.2061925232410431,2833,4296,26745,17,0.8727390752707208,0.39739093842053586,0.9940350877192983,0.13839760317000097,0.8616023968299991
26762,YNL041C YGL120C,0.0,NA,0.20626594126224518,2833,4295,26746,17,0.8727685816293411,0.3974466891133558,0.9940350877192983,0.1383653877130247,0.8616346122869752
26763,YKL007W YHR123W,0.0,NA,0.206401064991951,2833,4294,26747,17,0.8727980879879614,0.39750245545110147,0.9940350877192983,0.13833317225604846,0.8616668277439515
26764,YDR305C YBR139W,0.0,NA,0.20647884905338287,2833,4293,26748,17,0.8728275943465816,0.39755823744035923,0.9940350877192983,0.1383009567990722,0.8616990432009278
26765,YBL027W YER129W,0.0,NA,0.20659075677394867,2833,4292,26749,17,0.872857100705202,0.3976140350877193,0.9940350877192983,0.13826874134209594,0.861731258657904
26766,YKL205W YOL105C,0.0,NA,0.20674045383930206,2833,4291,26750,17,0.8728866070638223,0.3976698483997754,0.9940350877192983,0.13823652588511967,0.8617634741148803
26767,YJL109C YEL009C,0.0,NA,0.20677518844604492,2833,4290,26751,17,0.8729161134224426,0.3977256773831251,0.9940350877192983,0.13820431042814343,0.8617956895718566
26768,YIL085C YJL074C,0.0,NA,0.20694275200366974,2833,4289,26752,17,0.8729456197810628,0.39778152204436956,0.9940350877192983,0.13817209497116717,0.8618279050288329
26769,YOL155C YOR020C,0.0,NA,0.20718935132026672,2833,4288,26753,17,0.8729751261396831,0.39783738239011374,0.9940350877192983,0.1381398795141909,0.8618601204858091
26770,YBR084C-A YNR026C,0.0,NA,0.20720994472503662,2833,4287,26754,17,0.8730046324983034,0.39789325842696627,0.9940350877192983,0.13810766405721464,0.8618923359427854
26771,snR63 YDR399W,0.0,NA,0.207321897149086,2833,4286,26755,17,0.8730341388569237,0.39794915016153953,0.9940350877192983,0.1380754486002384,0.8619245513997617
26772,YJL136C YKL004W,0.0,NA,0.2075260430574417,2833,4285,26756,17,0.8730636452155439,0.3980050576004496,0.9940350877192983,0.13804323314326214,0.8619567668567378
26773,snR19 YPL020C,0.0,NA,0.20791222155094147,2833,4284,26757,17,0.8730931515741642,0.39806098075031615,0.9940350877192983,0.13801101768628588,0.8619889823137141
26774,YCL050C YKL015W,0.0,NA,0.20798274874687195,2833,4283,26758,17,0.8731226579327845,0.3981169196177628,0.9940350877192983,0.1379788022293096,0.8620211977706904
26775,YML036W YIL125W,0.0,NA,0.2081257402896881,2833,4282,26759,17,0.8731521642914049,0.3981728742094167,0.9940350877192983,0.13794658677233337,0.8620534132276666
26776,YER170W YOR273C,0.0,NA,0.2081628441810608,2833,4281,26760,17,0.873181670650025,0.39822884453190893,0.9940350877192983,0.1379143713153571,0.8620856286846429
26777,YNL178W YBR004C,0.0,NA,0.2082042247056961,2833,4280,26761,17,0.8732111770086454,0.39828483059187403,0.9940350877192983,0.13788215585838084,0.8621178441416192
