,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
26778,YCL008C YOR018W,0.0,NA,0.2082478404045105,2833,4279,26762,17,0.8732406833672657,0.39834083239595053,0.9940350877192983,0.13784994040140458,0.8621500595985954
26779,YBR010W YNL322C,0.0,NA,0.2082570195198059,2833,4278,26763,17,0.8732701897258859,0.3983968499507805,0.9940350877192983,0.13781772494442834,0.8621822750555717
26780,YLR114C YBR112C,0.0,NA,0.20831817388534546,2833,4277,26764,17,0.8732996960845062,0.39845288326300987,0.9940350877192983,0.13778550948745208,0.862214490512548
26781,snR5 YAL023C,0.0,NA,0.2084648311138153,2833,4276,26765,17,0.8733292024431265,0.39850893233928825,0.9940350877192983,0.13775329403047581,0.8622467059695241
26782,YBL020W YNL255C,0.0,NA,0.208500936627388,2833,4275,26766,17,0.8733587088017468,0.398564997186269,0.9940350877192983,0.13772107857349958,0.8622789214265004
26783,YLR098C YCL074W,0.0,NA,0.20850831270217896,2833,4274,26767,17,0.873388215160367,0.39862107781060924,0.9940350877192983,0.1376888631165233,0.8623111368834767
26784,YML113W YLR242C,0.0,NA,0.2085089385509491,2833,4273,26768,17,0.8734177215189873,0.39867717421896987,0.9940350877192983,0.13765664765954705,0.8623433523404529
26785,YDR082W YDR084C,0.0,NA,0.2085757553577423,2833,4272,26769,17,0.8734472278776076,0.3987332864180155,0.9940350877192983,0.13762443220257078,0.8623755677974292
26786,YOR137C YFR041C,0.0,NA,0.20858512818813324,2833,4271,26770,17,0.873476734236228,0.3987894144144144,0.9940350877192983,0.13759221674559455,0.8624077832544055
26787,YKL088W YBR249C,0.0,NA,0.20872530341148376,2833,4270,26771,17,0.8735062405948482,0.3988455582148388,0.9940350877192983,0.13756000128861828,0.8624399987113818
26788,YLR245C YMR046C,0.0,NA,0.2088169902563095,2833,4269,26772,17,0.8735357469534685,0.3989017178259645,0.9940350877192983,0.13752778583164202,0.862472214168358
26789,YAL031C YOR035C,0.0,NA,0.20899361371994019,2833,4268,26773,17,0.8735652533120888,0.3989578932544712,0.9940350877192983,0.13749557037466575,0.8625044296253342
26790,YDL149W YGL089C,0.0,NA,0.20901864767074585,2833,4267,26774,17,0.873594759670709,0.39901408450704223,0.9940350877192983,0.13746335491768952,0.8625366450823105
26791,YGR038W YER089C,0.0,NA,0.20915687084197998,2833,4266,26775,17,0.8736242660293293,0.39907029159036483,0.9940350877192983,0.13743113946071325,0.8625688605392867
26792,YML052W YMR045C,0.0,NA,0.20918677747249603,2833,4265,26776,17,0.8736537723879496,0.3991265145111299,0.9940350877192983,0.137398924003737,0.862601075996263
26793,YOR281C YDR229W,0.0,NA,0.20928384363651276,2833,4264,26777,17,0.8736832787465699,0.39918275327603214,0.9940350877192983,0.13736670854676072,0.8626332914532393
26794,YDR200C snR5,0.0,NA,0.20934206247329712,2833,4263,26778,17,0.8737127851051901,0.39923900789177,0.9940350877192983,0.1373344930897845,0.8626655069102155
26795,YMR247C YDL098C,0.0,NA,0.20939256250858307,2833,4262,26779,17,0.8737422914638104,0.3992952783650458,0.9940350877192983,0.13730227763280822,0.8626977223671918
26796,BLM3 YPL253C,0.0,NA,0.20943602919578552,2833,4261,26780,17,0.8737717978224308,0.39935156470256555,0.9940350877192983,0.13727006217583196,0.8627299378241681
26797,YPL156C YOR219C,0.0,NA,0.20945365726947784,2833,4260,26781,17,0.8738013041810511,0.3994078669110391,0.9940350877192983,0.1372378467188557,0.8627621532811443
26798,YOL111C YEL027W,0.0,NA,0.20958082377910614,2833,4259,26782,17,0.8738308105396713,0.3994641849971799,0.9940350877192983,0.13720563126187946,0.8627943687381205
26799,YIL064W YNR032W,0.0,NA,0.2096663862466812,2833,4258,26783,17,0.8738603168982916,0.3995205189677055,0.9940350877192983,0.1371734158049032,0.8628265841950968
26800,YER048W-A YKL145W,0.0,NA,0.20972111821174622,2833,4257,26784,17,0.8738898232569119,0.3995768688293371,0.9940350877192983,0.13714120034792693,0.862858799652073
26801,YNL037C YER167W,0.0,NA,0.21018186211585999,2833,4256,26785,17,0.8739193296155321,0.39963323458879957,0.9940350877192983,0.1371089848909507,0.8628910151090493
26802,YBR058C YJL002C,0.0,NA,0.210368812084198,2833,4255,26786,17,0.8739488359741524,0.3996896162528217,0.9940350877192983,0.13707676943397443,0.8629232305660256
26803,YGR042W YCL019W,0.0,NA,0.210471510887146,2833,4254,26787,17,0.8739783423327727,0.399746013828136,0.9940350877192983,0.13704455397699816,0.8629554460230018
26804,YPR137C-A YML040W,0.0,NA,0.21057140827178955,2833,4253,26788,17,0.874007848691393,0.39980242732147897,0.9940350877192983,0.1370123385200219,0.8629876614799781
26805,YCR009C YLR367W,0.0,NA,0.21075500547885895,2833,4252,26789,17,0.8740373550500132,0.3998588567395907,0.9940350877192983,0.13698012306304566,0.8630198769369544
26806,YER094C YKL085W,0.0,NA,0.21083781123161316,2833,4251,26790,17,0.8740668614086335,0.3999153020892151,0.9940350877192983,0.1369479076060694,0.8630520923939307
26807,YML132W YMR065W,0.0,NA,0.2109597772359848,2833,4250,26791,17,0.8740963677672539,0.3999717633771001,0.9940350877192983,0.13691569214909313,0.8630843078509068
26808,YDR498C YDR238C,0.0,NA,0.21100032329559326,2833,4249,26792,17,0.8741258741258742,0.4000282406099972,0.9940350877192983,0.13688347669211687,0.8631165233078831
26809,YJR089W YDR513W,0.0,NA,0.2111188918352127,2833,4248,26793,17,0.8741553804844944,0.40008473379466175,0.9940350877192983,0.13685126123514063,0.8631487387648594
26810,YER109C YFL002W-A,0.0,NA,0.21114231646060944,2833,4247,26794,17,0.8741848868431147,0.4001412429378531,0.9940350877192983,0.13681904577816437,0.8631809542218356
26811,YIL021W YAR014C,0.0,NA,0.21119916439056396,2833,4246,26795,17,0.874214393201735,0.4001977680463342,0.9940350877192983,0.1367868303211881,0.8632131696788119
26812,YDL093W YJL184W,0.0,NA,0.2112882435321808,2833,4245,26796,17,0.8742438995603553,0.400254309126872,0.9940350877192983,0.13675461486421184,0.8632453851357882
26813,YCL074W YBL084C,0.0,NA,0.2113581746816635,2833,4244,26797,17,0.8742734059189755,0.4003108661862371,0.9940350877192983,0.1367223994072356,0.8632776005927644
26814,YNL030W YAL067C,0.0,NA,0.21139542758464813,2833,4243,26798,17,0.8743029122775958,0.40036743923120405,0.9940350877192983,0.13669018395025934,0.8633098160497407
26815,YFL025C YOR069W,0.0,NA,0.21154510974884033,2833,4242,26799,17,0.8743324186362161,0.4004240282685512,0.9940350877192983,0.13665796849328307,0.863342031506717
26816,YER164W YCL009C,0.0,NA,0.21182766556739807,2833,4241,26800,17,0.8743619249948363,0.4004806333050608,0.9940350877192983,0.1366257530363068,0.8633742469636931
26817,YGR134W YDR210W-B,0.0,NA,0.21210573613643646,2833,4240,26801,17,0.8743914313534566,0.40053725434751875,0.9940350877192983,0.13659353757933057,0.8634064624206694
26818,YBR015C YMR297W,0.0,NA,0.2121146023273468,2833,4239,26802,17,0.874420937712077,0.40059389140271495,0.9940350877192983,0.1365613221223543,0.8634386778776457
26819,YER099C YGL201C,0.0,NA,0.21215051412582397,2833,4238,26803,17,0.8744504440706973,0.4006505444774431,0.9940350877192983,0.13652910666537804,0.8634708933346219
26820,YDR306C YHR053C,0.0,NA,0.21220938861370087,2833,4237,26804,17,0.8744799504293175,0.4007072135785007,0.9940350877192983,0.1364968912084018,0.8635031087915982
26821,YJL129C YHR110W,0.0,NA,0.21243762969970703,2833,4236,26805,17,0.8745094567879378,0.4007638987126892,0.9940350877192983,0.13646467575142554,0.8635353242485745
26822,YER048W-A YOR312C,0.0,NA,0.21249191462993622,2833,4235,26806,17,0.8745389631465581,0.4008205998868138,0.9940350877192983,0.13643246029444928,0.8635675397055507
26823,YDL084W YER164W,0.0,NA,0.21276764571666718,2833,4234,26807,17,0.8745684695051784,0.4008773171076836,0.9940350877192983,0.136400244837473,0.863599755162527
26824,YOR351C YBL045C,0.0,NA,0.21291494369506836,2833,4233,26808,17,0.8745979758637986,0.4009340503821115,0.9940350877192983,0.13636802938049677,0.8636319706195033
26825,YDR308C YBL051C,0.0,NA,0.21308405697345734,2833,4232,26809,17,0.8746274822224189,0.40099079971691437,0.9940350877192983,0.1363358139235205,0.8636641860764795
26826,YLR234W YDL210W,0.0,NA,0.2132045030593872,2833,4231,26810,17,0.8746569885810392,0.4010475651189128,0.9940350877192983,0.13630359846654425,0.8636964015334557
26827,YPL180W YHR113W,0.0,NA,0.21323423087596893,2833,4230,26811,17,0.8746864949396594,0.4011043465949313,0.9940350877192983,0.13627138300956798,0.863728616990432
26828,snR53 tA(AGC)D,0.0,NA,0.21331103146076202,2833,4229,26812,17,0.8747160012982798,0.4011611441517984,0.9940350877192983,0.13623916755259174,0.8637608324474083
26829,YBR212W YNL213C,1.0,NA,0.2133219987154007,2832,4229,26812,18,0.8746864949396594,0.401076334796771,0.9936842105263158,0.13623916755259174,0.8637608324474083
26830,YDL122W YMR127C,0.0,NA,0.21345005929470062,2832,4228,26813,18,0.8747160012982798,0.4011331444759207,0.9936842105263158,0.13620695209561548,0.8637930479043845
26831,YPL195W YDR306C,0.0,NA,0.21353299915790558,2832,4227,26814,18,0.8747455076569001,0.4011899702507437,0.9936842105263158,0.13617473663863922,0.8638252633613608
26832,YLR310C YLR022C,0.0,NA,0.21367406845092773,2832,4226,26815,18,0.8747750140155204,0.4012468121280816,0.9936842105263158,0.13614252118166295,0.8638574788183371
26833,YPR060C YOR304W,0.0,NA,0.2137388288974762,2832,4225,26816,18,0.8748045203741406,0.40130367011477963,0.9936842105263158,0.13611030572468671,0.8638896942753133
26834,YER059W YDL108W,0.0,NA,0.21385827660560608,2832,4224,26817,18,0.8748340267327609,0.4013605442176871,0.9936842105263158,0.13607809026771045,0.8639219097322896
26835,YOL089C YLR043C,0.0,NA,0.21391180157661438,2832,4223,26818,18,0.8748635330913812,0.40141743444365696,0.9936842105263158,0.13604587481073419,0.8639541251892658
26836,tR(ACG)K tG(GCC)J2,0.0,NA,0.21401362121105194,2832,4222,26819,18,0.8748930394500015,0.40147434079954636,0.9936842105263158,0.13601365935375792,0.863986340646242
26837,YCL025C YOL054W,0.0,NA,0.21408449113368988,2832,4221,26820,18,0.8749225458086217,0.40153126329221606,0.9936842105263158,0.13598144389678168,0.8640185561032183
26838,YGR252W YOL135C,0.0,NA,0.2145337164402008,2832,4220,26821,18,0.874952052167242,0.4015882019285309,0.9936842105263158,0.13594922843980542,0.8640507715601946
26839,YJL068C YKL188C,0.0,NA,0.21453450620174408,2832,4219,26822,18,0.8749815585258623,0.4016451567153595,0.9936842105263158,0.13591701298282916,0.8640829870171708
26840,YAR009C YOR192C-B,0.0,NA,0.21457765996456146,2832,4218,26823,18,0.8750110648844827,0.40170212765957447,0.9936842105263158,0.1358847975258529,0.8641152024741471
26841,YDR495C YER094C,0.0,NA,0.21480338275432587,2832,4217,26824,18,0.8750405712431029,0.4017591147680522,0.9936842105263158,0.13585258206887665,0.8641474179311234
26842,YGL021W YGL077C,0.0,NA,0.2150309979915619,2832,4216,26825,18,0.8750700776017232,0.4018161180476731,0.9936842105263158,0.1358203666119004,0.8641796333880996
26843,YLL036C YLR459W,0.0,NA,0.21533280611038208,2832,4215,26826,18,0.8750995839603435,0.4018731375053214,0.9936842105263158,0.13578815115492412,0.8642118488450758
26844,YKL171W YIL173W,0.0,NA,0.2153552919626236,2832,4214,26827,18,0.8751290903189637,0.4019301731478853,0.9936842105263158,0.1357559356979479,0.8642440643020521
26845,YKR085C YLL013C,0.0,NA,0.2154676765203476,2832,4213,26828,18,0.875158596677584,0.4019872249822569,0.9936842105263158,0.13572372024097162,0.8642762797590284
26846,YML046W YER056C,0.0,NA,0.21551717817783356,2832,4212,26829,18,0.8751881030362043,0.4020442930153322,0.9936842105263158,0.13569150478399536,0.8643084952160046
26847,YER164W YDL185W,0.0,NA,0.21566975116729736,2832,4211,26830,18,0.8752176093948246,0.40210137725401107,0.9936842105263158,0.1356592893270191,0.8643407106729809
26848,YER142C YMR077C,0.0,NA,0.21568141877651215,2832,4210,26831,18,0.8752471157534448,0.4021584777051974,0.9936842105263158,0.13562707387004286,0.8643729261299572
26849,YPL156C YCR042C,0.0,NA,0.21593382954597473,2832,4209,26832,18,0.8752766221120651,0.4022155943757989,0.9936842105263158,0.1355948584130666,0.8644051415869334
26850,YMR224C YCR093W,0.0,NA,0.21606718003749847,2832,4208,26833,18,0.8753061284706855,0.4022727272727273,0.9936842105263158,0.13556264295609033,0.8644373570439097
26851,YDL109C YKL045W,0.0,NA,0.21631434559822083,2832,4207,26834,18,0.8753356348293058,0.40232987640289813,0.9936842105263158,0.13553042749911406,0.864469572500886
26852,YNL065W YOL138C,0.0,NA,0.2165040820837021,2832,4206,26835,18,0.875365141187926,0.40238704177323104,0.9936842105263158,0.13549821204213783,0.8645017879578621
26853,YPR036W YJL080C,0.0,NA,0.216522678732872,2832,4205,26836,18,0.8753946475465463,0.40244422339064945,0.9936842105263158,0.13546599658516156,0.8645340034148384
26854,YDR421W YPR107C,0.0,NA,0.216527059674263,2832,4204,26837,18,0.8754241539051666,0.4025014212620807,0.9936842105263158,0.1354337811281853,0.8645662188718147
26855,YNL116W YNL154C,0.0,NA,0.21665507555007935,2832,4203,26838,18,0.8754536602637868,0.4025586353944563,0.9936842105263158,0.13540156567120903,0.8645984343287909
26856,YBR049C YJR064W,0.0,NA,0.2169068306684494,2832,4202,26839,18,0.8754831666224071,0.4026158657947114,0.9936842105263158,0.1353693502142328,0.8646306497857672
26857,YGL004C YDR170W-A,0.0,NA,0.21693074703216553,2832,4201,26840,18,0.8755126729810274,0.4026731124697853,0.9936842105263158,0.13533713475725653,0.8646628652427435
26858,YPR186C YPL274W,0.0,NA,0.21719291806221008,2832,4200,26841,18,0.8755421793396477,0.40273037542662116,0.9936842105263158,0.13530491930028027,0.8646950806997197
26859,YDR182W YOL138C,0.0,NA,0.2172079235315323,2832,4199,26842,18,0.8755716856982679,0.4027876546721661,0.9936842105263158,0.135272703843304,0.864727296156696
26860,YLR376C YDR251W,0.0,NA,0.21769191324710846,2832,4198,26843,18,0.8756011920568882,0.40284495021337124,0.9936842105263158,0.13524048838632777,0.8647595116136723
26861,YPL111W YBR278W,0.0,NA,0.21782508492469788,2832,4197,26844,18,0.8756306984155086,0.40290226205719165,0.9936842105263158,0.1352082729293515,0.8647917270706486
26862,YPL027W YDR096W,0.0,NA,0.2178269475698471,2832,4196,26845,18,0.8756602047741289,0.40295959021058625,0.9936842105263158,0.13517605747237524,0.8648239425276247
26863,YBR036C YER074W-A,0.0,NA,0.21803751587867737,2832,4195,26846,18,0.8756897111327491,0.403016934680518,0.9936842105263158,0.135143842015399,0.864856157984601
26864,YHR067W YLR131C,0.0,NA,0.2180768847465515,2832,4194,26847,18,0.8757192174913694,0.4030742954739539,0.9936842105263158,0.13511162655842274,0.8648883734415773
26865,YER133W YER124C,0.0,NA,0.21836617588996887,2832,4193,26848,18,0.8757487238499897,0.40313167259786475,0.9936842105263158,0.13507941110144647,0.8649205888985535
26866,YDL109C YNL046W,0.0,NA,0.21851859986782074,2832,4192,26849,18,0.87577823020861,0.4031890660592255,0.9936842105263158,0.1350471956444702,0.8649528043555298
26867,YBR012W-B YDR246W,0.0,NA,0.21856193244457245,2832,4191,26850,18,0.8758077365672302,0.40324647586501494,0.9936842105263158,0.13501498018749397,0.8649850198125061
26868,YOR360C YLR029C,0.0,NA,0.21859662234783173,2832,4190,26851,18,0.8758372429258505,0.4033039020222159,0.9936842105263158,0.1349827647305177,0.8650172352694823
26869,YFL031W YHR048W,0.0,NA,0.21875332295894623,2832,4189,26852,18,0.8758667492844708,0.40336134453781514,0.9936842105263158,0.13495054927354144,0.8650494507264586
26870,YNL111C YKR097W,0.0,NA,0.2191506028175354,2832,4188,26853,18,0.875896255643091,0.40341880341880343,0.9936842105263158,0.13491833381656518,0.8650816661834348
26871,YJL001W YKL067W,0.0,NA,0.21915915608406067,2832,4187,26854,18,0.8759257620017113,0.4034762786721755,0.9936842105263158,0.13488611835958894,0.865113881640411
26872,YML052W YJL085W,0.0,NA,0.21915975213050842,2832,4186,26855,18,0.8759552683603317,0.4035337703049302,0.9936842105263158,0.13485390290261268,0.8651460970973873
26873,YJL039C YDL215C,0.0,NA,0.2192062884569168,2832,4185,26856,18,0.875984774718952,0.4035912783240701,0.9936842105263158,0.1348216874456364,0.8651783125543636
26874,YBR173C YGR141W,0.0,NA,0.21924971044063568,2832,4184,26857,18,0.8760142810775722,0.40364880273660203,0.9936842105263158,0.13478947198866015,0.8652105280113398
26875,YPL096C-A YBR030W,0.0,NA,0.21930797398090363,2832,4183,26858,18,0.8760437874361925,0.4037063435495367,0.9936842105263158,0.1347572565316839,0.8652427434683161
26876,YDL019C YKL101W,0.0,NA,0.2193957269191742,2832,4182,26859,18,0.8760732937948128,0.4037639007698888,0.9936842105263158,0.13472504107470765,0.8652749589252924
26877,YPR017C YBR289W,0.0,NA,0.21956971287727356,2832,4181,26860,18,0.8761028001534331,0.403821474404677,0.9936842105263158,0.13469282561773138,0.8653071743822686
26878,YKL175W YEL019C,0.0,NA,0.21986177563667297,2832,4180,26861,18,0.8761323065120533,0.40387906446092414,0.9936842105263158,0.13466061016075512,0.8653393898392449
26879,YGL145W YGL032C,0.0,NA,0.21990913152694702,2832,4179,26862,18,0.8761618128706736,0.40393667094565683,0.9936842105263158,0.13462839470377888,0.8653716052962211
26880,YKL052C YER133W,0.0,NA,0.21999268233776093,2832,4178,26863,18,0.8761913192292939,0.40399429386590585,0.9936842105263158,0.13459617924680262,0.8654038207531974
26881,YOR159C YHR129C,0.0,NA,0.22006231546401978,2832,4177,26864,18,0.8762208255879141,0.404051933228706,0.9936842105263158,0.13456396378982635,0.8654360362101736
26882,YOL115W tA(AGC)D,0.0,NA,0.22022444009780884,2832,4176,26865,18,0.8762503319465345,0.4041095890410959,0.9936842105263158,0.13453174833285012,0.8654682516671499
26883,YNL227C YDR131C,0.0,NA,0.2202596515417099,2832,4175,26866,18,0.8762798383051548,0.40416726131011843,0.9936842105263158,0.13449953287587385,0.8655004671241262
26884,YML016C YEL065W,0.0,NA,0.22057053446769714,2832,4174,26867,18,0.8763093446637751,0.40422495004282044,0.9936842105263158,0.1344673174188976,0.8655326825811024
26885,YJL156C YOL025W,0.0,NA,0.22058208286762238,2832,4173,26868,18,0.8763388510223953,0.4042826552462527,0.9936842105263158,0.13443510196192132,0.8655648980380787
26886,YLR319C YPL115C,0.0,NA,0.22068993747234344,2832,4172,26869,18,0.8763683573810156,0.40434037692747,0.9936842105263158,0.13440288650494508,0.865597113495055
26887,YHR042W YDL028C,0.0,NA,0.22099386155605316,2832,4171,26870,18,0.8763978637396359,0.40439811509353135,0.9936842105263158,0.13437067104796882,0.8656293289520312
26888,YIL082W-A YCR061W,0.0,NA,0.22165580093860626,2832,4170,26871,18,0.8764273700982562,0.40445586975149955,0.9936842105263158,0.13433845559099256,0.8656615444090074
26889,YHR174W YFL008W,0.0,NA,0.2217024266719818,2832,4169,26872,18,0.8764568764568764,0.40451364090844166,0.9936842105263158,0.1343062401340163,0.8656937598659837
26890,YLR363C YML095C,0.0,NA,0.22174982726573944,2832,4168,26873,18,0.8764863828154967,0.4045714285714286,0.9936842105263158,0.13427402467704005,0.8657259753229599
26891,YNL199C YMR198W,0.0,NA,0.22180981934070587,2832,4167,26874,18,0.876515889174117,0.4046292327475354,0.9936842105263158,0.1342418092200638,0.8657581907799362
26892,YMR274C YOR002W,0.0,NA,0.22209776937961578,2832,4166,26875,18,0.8765453955327374,0.4046870534438411,0.9936842105263158,0.13420959376308753,0.8657904062369125
26893,YER125W YFL034C-B,0.0,NA,0.2222803831100464,2832,4165,26876,18,0.8765749018913576,0.4047448906674289,0.9936842105263158,0.13417737830611126,0.8658226216938887
26894,YMR037C YJL056C,0.0,NA,0.22240182757377625,2832,4164,26877,18,0.8766044082499779,0.40480274442538594,0.9936842105263158,0.13414516284913502,0.865854837150865
26895,YLR130C YCR073W-A,0.0,NA,0.22248078882694244,2832,4163,26878,18,0.8766339146085982,0.40486061472480345,0.9936842105263158,0.13411294739215876,0.8658870526078413
26896,YDR142C YER094C,0.0,NA,0.22253140807151794,2832,4162,26879,18,0.8766634209672184,0.40491850157277665,0.9936842105263158,0.1340807319351825,0.8659192680648174
26897,YML040W YMR174C,0.0,NA,0.222578763961792,2832,4161,26880,18,0.8766929273258387,0.40497640497640497,0.9936842105263158,0.13404851647820623,0.8659514835217937
26898,YMR139W YMR145C,0.0,NA,0.22259116172790527,2832,4160,26881,18,0.876722433684459,0.40503432494279173,0.9936842105263158,0.13401630102123,0.86598369897877
26899,YER107C YLR260W,0.0,NA,0.2225949466228485,2832,4159,26882,18,0.8767519400430793,0.4050922614790445,0.9936842105263158,0.13398408556425373,0.8660159144357463
26900,YGL206C YGL011C,0.0,NA,0.2226029336452484,2832,4158,26883,18,0.8767814464016995,0.4051502145922747,0.9936842105263158,0.13395187010727747,0.8660481298927225
26901,YPR108W YHR172W,0.0,NA,0.22277136147022247,2832,4157,26884,18,0.8768109527603198,0.40520818428959793,0.9936842105263158,0.1339196546503012,0.8660803453496988
26902,YJL100W YGL123W,0.0,NA,0.22280669212341309,2832,4156,26885,18,0.8768404591189402,0.40526617057813397,0.9936842105263158,0.13388743919332496,0.8661125608066751
26903,YIL077C YNL277W,0.0,NA,0.22289037704467773,2832,4155,26886,18,0.8768699654775605,0.40532417346500643,0.9936842105263158,0.1338552237363487,0.8661447762636513
26904,YPL111W YLR102C,0.0,NA,0.22291286289691925,2832,4154,26887,18,0.8768994718361807,0.40538219295734323,0.9936842105263158,0.13382300827937244,0.8661769917206276
26905,YDL106C YGL071W,0.0,NA,0.22352679073810577,2832,4153,26888,18,0.876928978194801,0.4054402290622763,0.9936842105263158,0.1337907928223962,0.8662092071776039
26906,YCR028C YKR020W,0.0,NA,0.22363372147083282,2832,4152,26889,18,0.8769584845534213,0.4054982817869416,0.9936842105263158,0.13375857736541993,0.86624142263458
26907,YER112W YDR328C,0.0,NA,0.2241840809583664,2832,4151,26890,18,0.8769879909120415,0.40555635113847915,0.9936842105263158,0.13372636190844367,0.8662736380915563
26908,YBR200W YCL074W,0.0,NA,0.22421078383922577,2832,4150,26891,18,0.8770174972706618,0.4056144371240332,0.9936842105263158,0.1336941464514674,0.8663058535485326
26909,YNR059W YNL262W,0.0,NA,0.22424554824829102,2832,4149,26892,18,0.8770470036292821,0.405672539750752,0.9936842105263158,0.13366193099449117,0.8663380690055088
26910,YNL074C YDR373W,0.0,NA,0.22429834306240082,2832,4148,26893,18,0.8770765099879024,0.405730659025788,0.9936842105263158,0.1336297155375149,0.8663702844624851
26911,YHR092C YHR068W,0.0,NA,0.22433564066886902,2832,4147,26894,18,0.8771060163465226,0.40578879495629744,0.9936842105263158,0.13359750008053864,0.8664024999194614
26912,YCR042C YJR141W,0.0,NA,0.2243606150150299,2832,4146,26895,18,0.877135522705143,0.4058469475494411,0.9936842105263158,0.13356528462356237,0.8664347153764376
26913,YLR376C YCL034W,0.0,NA,0.22438140213489532,2832,4145,26896,18,0.8771650290637633,0.40590511681238356,0.9936842105263158,0.13353306916658614,0.8664669308334139
26914,YOR168W Q0275,0.0,NA,0.2247709184885025,2832,4144,26897,18,0.8771945354223836,0.4059633027522936,0.9936842105263158,0.13350085370960987,0.8664991462903902
26915,YBL028C YER011W,0.0,NA,0.2249440997838974,2832,4143,26898,18,0.8772240417810038,0.40602150537634407,0.9936842105263158,0.1334686382526336,0.8665313617473663
26916,YJR120W YKR085C,0.0,NA,0.22503507137298584,2832,4142,26899,18,0.8772535481396241,0.40607972469171205,0.9936842105263158,0.13343642279565734,0.8665635772043426
26917,YER007C-A YOR165W,0.0,NA,0.22508332133293152,2832,4141,26900,18,0.8772830544982444,0.40613796070557867,0.9936842105263158,0.1334042073386811,0.8665957926613189
26918,YPR095C YDR437W,0.0,NA,0.22526578605175018,2832,4140,26901,18,0.8773125608568647,0.40619621342512907,0.9936842105263158,0.13337199188170484,0.8666280081182952
26919,YJR127C YER046W,0.0,NA,0.22535765171051025,2832,4139,26902,18,0.8773420672154849,0.4062544828575527,0.9936842105263158,0.13333977642472858,0.8666602235752714
26920,YMR100W YML068W,0.0,NA,0.2254420816898346,2832,4138,26903,18,0.8773715735741052,0.40631276901004304,0.9936842105263158,0.13330756096775231,0.8666924390322477
26921,YJR016C YBR200W,0.0,NA,0.2255876064300537,2832,4137,26904,18,0.8774010799327255,0.40637107188979765,0.9936842105263158,0.13327534551077608,0.866724654489224
26922,YLR221C YIL073C,0.0,NA,0.22567565739154816,2832,4136,26905,18,0.8774305862913457,0.40642939150401836,0.9936842105263158,0.1332431300537998,0.8667568699462002
26923,YCR008W YPR110C,0.0,NA,0.22577400505542755,2832,4135,26906,18,0.877460092649966,0.406487727859911,0.9936842105263158,0.13321091459682355,0.8667890854031765
26924,YBL055C YKR103W,0.0,NA,0.22580160200595856,2832,4134,26907,18,0.8774895990085864,0.40654608096468564,0.9936842105263158,0.1331786991398473,0.8668213008601527
26925,YDR478W tE(UUC)M,0.0,NA,0.22586451470851898,2832,4133,26908,18,0.8775191053672067,0.40660445082555635,0.9936842105263158,0.13314648368287105,0.8668535163171289
26926,YPL283C YHL036W,0.0,NA,0.22592505812644958,2832,4132,26909,18,0.8775486117258269,0.4066628374497415,0.9936842105263158,0.13311426822589478,0.8668857317741052
26927,YDL136W YIL083C,0.0,NA,0.2259557694196701,2832,4131,26910,18,0.8775781180844472,0.4067212408444636,0.9936842105263158,0.13308205276891852,0.8669179472310815
26928,YFL047W YDR121W,0.0,NA,0.22596263885498047,2832,4130,26911,18,0.8776076244430675,0.4067796610169492,0.9936842105263158,0.13304983731194228,0.8669501626880577
