,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
26929,YGL097W YML045W,0.0,NA,0.22610116004943848,2832,4129,26912,18,0.8776371308016878,0.40683809797442894,0.9936842105263158,0.13301762185496602,0.866982378145034
26930,YKL210W YBL037W,0.0,NA,0.22624145448207855,2832,4128,26913,18,0.877666637160308,0.4068965517241379,0.9936842105263158,0.13298540639798975,0.8670145936020103
26931,YCR020W-B YOR159C,0.0,NA,0.22631734609603882,2832,4127,26914,18,0.8776961435189283,0.40695502227331515,0.9936842105263158,0.1329531909410135,0.8670468090589865
26932,YML065W YLR426W,0.0,NA,0.22634929418563843,2832,4126,26915,18,0.8777256498775486,0.4070135096292038,0.9936842105263158,0.13292097548403725,0.8670790245159627
26933,YHR167W YIL029C,0.0,NA,0.22638550400733948,2832,4125,26916,18,0.8777551562361688,0.40707201379905134,0.9936842105263158,0.132888760027061,0.867111239972939
26934,YFR048W YAL059W,0.0,NA,0.22656619548797607,2832,4124,26917,18,0.8777846625947892,0.40713053479010924,0.9936842105263158,0.13285654457008472,0.8671434554299152
26935,YGR286C YDR356W,0.0,NA,0.22678950428962708,2832,4123,26918,18,0.8778141689534095,0.4071890726096334,0.9936842105263158,0.13282432911310846,0.8671756708868915
26936,YLR421C YGR206W,0.0,NA,0.2270471602678299,2832,4122,26919,18,0.8778436753120298,0.4072476272648835,0.9936842105263158,0.13279211365613222,0.8672078863438678
26937,YGR083C YDR310C,0.0,NA,0.22715449333190918,2832,4121,26920,18,0.87787318167065,0.40730619876312385,0.9936842105263158,0.13275989819915596,0.8672401018008441
26938,YGR060W YKL159C,0.0,NA,0.22743043303489685,2832,4120,26921,18,0.8779026880292703,0.40736478711162255,0.9936842105263158,0.1327276827421797,0.8672723172578203
26939,YOR245C YCL016C,0.0,NA,0.22757481038570404,2832,4119,26922,18,0.8779321943878906,0.4074233923176521,0.9936842105263158,0.13269546728520343,0.8673045327147966
26940,YJL031C YIL010W,0.0,NA,0.22761180996894836,2832,4118,26923,18,0.8779617007465109,0.4074820143884892,0.9936842105263158,0.1326632518282272,0.8673367481717729
26941,YPR129W YBR265W,0.0,NA,0.2276681810617447,2832,4117,26924,18,0.8779912071051311,0.4075406533314146,0.9936842105263158,0.13263103637125093,0.867368963628749
26942,YMR266W YPL194W,0.0,NA,0.22785456478595734,2832,4116,26925,18,0.8780207134637514,0.4075993091537133,0.9936842105263158,0.13259882091427466,0.8674011790857253
26943,YGR285C YER133W,0.0,NA,0.22832883894443512,2832,4115,26926,18,0.8780502198223717,0.40765798186267455,0.9936842105263158,0.13256660545729843,0.8674333945427016
26944,YGR282C YAR031W,0.0,NA,0.2285281866788864,2832,4114,26927,18,0.878079726180992,0.4077166714655917,0.9936842105263158,0.13253439000032216,0.8674656099996778
26945,YNL197C YDR178W,0.0,NA,0.22880838811397552,2832,4113,26928,18,0.8781092325396123,0.40777537796976243,0.9936842105263158,0.1325021745433459,0.8674978254566541
26946,YGR268C YGL168W,0.0,NA,0.22882620990276337,2832,4112,26929,18,0.8781387388982326,0.4078341013824885,0.9936842105263158,0.13246995908636963,0.8675300409136304
26947,YLR110C YJR035W,0.0,NA,0.22892577946186066,2832,4111,26930,18,0.8781682452568529,0.4078928417110759,0.9936842105263158,0.1324377436293934,0.8675622563706066
26948,YCR082W YDL028C,0.0,NA,0.22920314967632294,2832,4110,26931,18,0.8781977516154731,0.4079515989628349,0.9936842105263158,0.13240552817241713,0.8675944718275829
26949,YPL209C YBR098W,0.0,NA,0.22932887077331543,2832,4109,26932,18,0.8782272579740934,0.40801037314508,0.9936842105263158,0.13237331271544087,0.8676266872845592
26950,YOL155C YGL127C,0.0,NA,0.22940297424793243,2832,4108,26933,18,0.8782567643327137,0.4080691642651297,0.9936842105263158,0.1323410972584646,0.8676589027415353
26951,YBL014C YBR011C,0.0,NA,0.22944262623786926,2832,4107,26934,18,0.878286270691334,0.40812797233030695,0.9936842105263158,0.13230888180148836,0.8676911181985116
26952,YOR107W YGR286C,0.0,NA,0.22949650883674622,2832,4106,26935,18,0.8783157770499542,0.4081867973479389,0.9936842105263158,0.1322766663445121,0.8677233336554879
26953,YBR089C-A YLR051C,0.0,NA,0.2295283079147339,2832,4105,26936,18,0.8783452834085745,0.4082456393253568,0.9936842105263158,0.13224445088753584,0.8677555491124641
26954,YGL064C YPR011C,0.0,NA,0.2295829951763153,2832,4104,26937,18,0.8783747897671949,0.4083044982698962,0.9936842105263158,0.13221223543055957,0.8677877645694404
26955,YGR007W YPR078C,0.0,NA,0.22966676950454712,2832,4103,26938,18,0.8784042961258152,0.4083633741888969,0.9936842105263158,0.13218001997358333,0.8678199800264167
26956,YMR232W YBL040C,0.0,NA,0.22981566190719604,2832,4102,26939,18,0.8784338024844354,0.4084222670897029,0.9936842105263158,0.13214780451660707,0.867852195483393
26957,YDR166C YLR188W,0.0,NA,0.22986888885498047,2832,4101,26940,18,0.8784633088430557,0.40848117697966246,0.9936842105263158,0.1321155890596308,0.8678844109403692
26958,YNR041C YKL110C,0.0,NA,0.2299373894929886,2832,4100,26941,18,0.878492815201676,0.4085401038661281,0.9936842105263158,0.13208337360265454,0.8679166263973455
26959,YCR082W YOR087W,0.0,NA,0.2299528419971466,2832,4099,26942,18,0.8785223215602962,0.4085990477564565,0.9936842105263158,0.1320511581456783,0.8679488418543218
26960,YBR233W-A YLR373C,0.0,NA,0.22996315360069275,2832,4098,26943,18,0.8785518279189165,0.40865800865800866,0.9936842105263158,0.13201894268870204,0.8679810573112979
26961,YMR134W YJL112W,1.0,NA,0.23003269731998444,2831,4098,26943,19,0.8785223215602962,0.4085726656083129,0.9933333333333333,0.13201894268870204,0.8679810573112979
26962,YPL257W-A YGR038C-B,0.0,NA,0.2300642430782318,2831,4097,26944,19,0.8785518279189165,0.40863163972286376,0.9933333333333333,0.13198672723172578,0.8680132727682742
26963,YNL192W YPR046W,0.0,NA,0.23014190793037415,2831,4096,26945,19,0.8785813342775368,0.40869063086473223,0.9933333333333333,0.1319545117747495,0.8680454882252505
26964,YJL083W YOR346W,0.0,NA,0.23014740645885468,2831,4095,26946,19,0.8786108406361571,0.4087496390412937,0.9933333333333333,0.13192229631777327,0.8680777036822267
26965,YNL199C YOR016C,0.0,NA,0.23016703128814697,2831,4094,26947,19,0.8786403469947773,0.4088086642599278,0.9933333333333333,0.131890080860797,0.868109919139203
26966,YJR136C YNL080C,0.0,NA,0.23018772900104523,2831,4093,26948,19,0.8786698533533976,0.40886770652801846,0.9933333333333333,0.13185786540382075,0.8681421345961793
26967,YDR331W YDL119C,0.0,NA,0.230282723903656,2831,4092,26949,19,0.878699359712018,0.4089267658529539,0.9933333333333333,0.1318256499468445,0.8681743500531555
26968,YBL056W YHR112C,0.0,NA,0.23037980496883392,2831,4091,26950,19,0.8787288660706383,0.40898584224212653,0.9933333333333333,0.13179343448986824,0.8682065655101318
26969,YPL131W YEL053C,0.0,NA,0.23089241981506348,2831,4090,26951,19,0.8787583724292585,0.4090449357029331,0.9933333333333333,0.13176121903289198,0.868238780967108
26970,YNL079C YNL149C,0.0,NA,0.23097720742225647,2831,4089,26952,19,0.8787878787878788,0.4091040462427746,0.9933333333333333,0.13172900357591572,0.8682709964240842
26971,YOR254C YGL234W,0.0,NA,0.230981707572937,2831,4088,26953,19,0.8788173851464991,0.4091631738690562,0.9933333333333333,0.13169678811893948,0.8683032118810605
26972,YGR268C YFR029W,0.0,NA,0.23111173510551453,2831,4087,26954,19,0.8788468915051193,0.4092223185891876,0.9933333333333333,0.13166457266196321,0.8683354273380368
26973,tA(AGC)D YJL002C,0.0,NA,0.23122040927410126,2831,4086,26955,19,0.8788763978637396,0.4092814804105826,0.9933333333333333,0.13163235720498695,0.868367642795013
26974,YIL090W YNL233W,0.0,NA,0.2317688912153244,2831,4085,26956,19,0.8789059042223599,0.40934065934065933,0.9933333333333333,0.13160014174801068,0.8683998582519893
26975,YBR002C YAL044C,0.0,NA,0.23198707401752472,2831,4084,26957,19,0.8789354105809802,0.4093998553868402,0.9933333333333333,0.13156792629103445,0.8684320737089656
26976,YDL118W YJL186W,0.0,NA,0.2320716381072998,2831,4083,26958,19,0.8789649169396004,0.4094590685565519,0.9933333333333333,0.13153571083405818,0.8684642891659419
26977,YGR188C YFL058W,0.0,NA,0.23209570348262787,2831,4082,26959,19,0.8789944232982208,0.4095182988572255,0.9933333333333333,0.13150349537708192,0.868496504622918
26978,YER129W YGR087C,0.0,NA,0.2321448028087616,2831,4081,26960,19,0.8790239296568411,0.4095775462962963,0.9933333333333333,0.13147127992010565,0.8685287200798943
26979,YNL233W YJL166W,0.0,NA,0.23224253952503204,2831,4080,26961,19,0.8790534360154614,0.4096368108812039,0.9933333333333333,0.13143906446312942,0.8685609355368706
26980,YIL077C YDL099W,0.0,NA,0.2322687953710556,2831,4079,26962,19,0.8790829423740816,0.40969609261939216,0.9933333333333333,0.13140684900615315,0.8685931509938468
26981,YGL113W YJR074W,0.0,NA,0.23238405585289001,2831,4078,26963,19,0.8791124487327019,0.4097553915183095,0.9933333333333333,0.1313746335491769,0.8686253664508231
26982,YIR034C YDR245W,0.0,NA,0.2325473427772522,2831,4077,26964,19,0.8791419550913222,0.4098147075854082,0.9933333333333333,0.13134241809220062,0.8686575819077994
26983,YPL130W YOR377W,0.0,NA,0.2326112687587738,2831,4076,26965,19,0.8791714614499425,0.4098740408281454,0.9933333333333333,0.1313102026352244,0.8686897973647756
26984,YGR261C YLR433C,0.0,NA,0.23268528282642365,2831,4075,26966,19,0.8792009678085627,0.40993339125398204,0.9933333333333333,0.13127798717824812,0.8687220128217519
26985,YOR064C YEL057C,0.0,NA,0.2328186333179474,2831,4074,26967,19,0.879230474167183,0.4099927588703838,0.9933333333333333,0.13124577172127186,0.8687542282787282
26986,YBL105C YDL175C,0.0,NA,0.23290614783763885,2831,4073,26968,19,0.8792599805258033,0.4100521436848204,0.9933333333333333,0.13121355626429562,0.8687864437357044
26987,YER102W YNR067C,0.0,NA,0.23308157920837402,2831,4072,26969,19,0.8792894868844235,0.41011154570476605,0.9933333333333333,0.13118134080731936,0.8688186591926806
26988,YOL162W YOR273C,0.0,NA,0.23313459753990173,2831,4071,26970,19,0.8793189932430439,0.4101709649376992,0.9933333333333333,0.1311491253503431,0.8688508746496569
26989,YPL275W YEL012W,0.0,NA,0.23357242345809937,2831,4070,26971,19,0.8793484996016642,0.41023040139110273,0.9933333333333333,0.13111690989336683,0.8688830901066331
26990,YIL094C YDL015C,0.0,NA,0.23395301401615143,2831,4069,26972,19,0.8793780059602845,0.4102898550724638,0.9933333333333333,0.1310846944363906,0.8689153055636094
26991,YLR066W YCR035C,0.0,NA,0.23396950960159302,2831,4068,26973,19,0.8794075123189047,0.4103493259892738,0.9933333333333333,0.13105247897941433,0.8689475210205857
26992,YMR182C YMR306W,0.0,NA,0.23397305607795715,2831,4067,26974,19,0.879437018677525,0.4104088141490287,0.9933333333333333,0.13102026352243806,0.8689797364775619
26993,YNL151C YPR161C,0.0,NA,0.23403872549533844,2831,4066,26975,19,0.8794665250361453,0.41046831955922863,0.9933333333333333,0.1309880480654618,0.8690119519345382
26994,YNL012W YER178W,0.0,NA,0.2340964376926422,2831,4065,26976,19,0.8794960313947656,0.4105278422273782,0.9933333333333333,0.13095583260848556,0.8690441673915145
26995,YLR121C YDR434W,0.0,NA,0.23415252566337585,2831,4064,26977,19,0.8795255377533858,0.4105873821609862,0.9933333333333333,0.1309236171515093,0.8690763828484908
26996,YGR163W YGR129W,0.0,NA,0.23425956070423126,2831,4063,26978,19,0.8795550441120061,0.410646939367566,0.9933333333333333,0.13089140169453303,0.8691085983054669
26997,YDR212W YOR261C,0.0,NA,0.2344035655260086,2831,4062,26979,19,0.8795845504706264,0.41070651385463514,0.9933333333333333,0.13085918623755677,0.8691408137624432
26998,YDR369C YDL045C,0.0,NA,0.234455868601799,2831,4061,26980,19,0.8796140568292466,0.4107661056297156,0.9933333333333333,0.13082697078058053,0.8691730292194195
26999,YPR042C YMR172W,0.0,NA,0.23460106551647186,2831,4060,26981,19,0.879643563187867,0.41082571470033374,0.9933333333333333,0.13079475532360427,0.8692052446763957
27000,YDR226W YDR404C,0.0,NA,0.2347315549850464,2831,4059,26982,19,0.8796730695464873,0.4108853410740203,0.9933333333333333,0.130762539866628,0.869237460133372
27001,YHR152W YOR244W,0.0,NA,0.23473191261291504,2831,4058,26983,19,0.8797025759051076,0.41094498475831037,0.9933333333333333,0.13073032440965174,0.8692696755903483
27002,YGL209W snR3,0.0,NA,0.23494647443294525,2831,4057,26984,19,0.8797320822637278,0.4110046457607433,0.9933333333333333,0.1306981089526755,0.8693018910473245
27003,YLL058W YAL028W,0.0,NA,0.23499780893325806,2831,4056,26985,19,0.8797615886223481,0.41106432408886306,0.9933333333333333,0.13066589349569924,0.8693341065043008
27004,YJL128C YDL131W,0.0,NA,0.23504237830638885,2831,4055,26986,19,0.8797910949809684,0.41112401975021784,0.9933333333333333,0.13063367803872297,0.869366321961277
27005,YMR161W YMR055C,0.0,NA,0.2353096902370453,2831,4054,26987,19,0.8798206013395887,0.4111837327523602,0.9933333333333333,0.13060146258174674,0.8693985374182532
27006,YLR165C Q0275,0.0,NA,0.2353266477584839,2831,4053,26988,19,0.8798501076982089,0.4112434631028472,0.9933333333333333,0.13056924712477047,0.8694307528752295
27007,YOR368W YOR073W,0.0,NA,0.23552285134792328,2831,4052,26989,19,0.8798796140568292,0.41130321080924015,0.9933333333333333,0.1305370316677942,0.8694629683322058
27008,YHR194W YER154W,1.0,NA,0.23590132594108582,2830,4052,26989,20,0.8798501076982089,0.4112176692821854,0.9929824561403509,0.1305370316677942,0.8694629683322058
27009,snR8 YPL126W,0.0,NA,0.23628947138786316,2830,4051,26990,20,0.8798796140568292,0.41127743060601657,0.9929824561403509,0.13050481621081794,0.869495183789182
27010,YMR210W YOL140W,0.0,NA,0.23650513589382172,2830,4050,26991,20,0.8799091204154496,0.4113372093023256,0.9929824561403509,0.1304726007538417,0.8695273992461583
27011,YNR043W YGL051W,0.0,NA,0.2365322858095169,2830,4049,26992,20,0.8799386267740699,0.4113970053786888,0.9929824561403509,0.13044038529686544,0.8695596147031346
27012,YGR217W tQ(UUG)D3,0.0,NA,0.23661711812019348,2830,4048,26993,20,0.8799681331326901,0.4114568188426868,0.9929824561403509,0.13040816983988918,0.8695918301601108
27013,YKL054C YKR106W,0.0,NA,0.23692438006401062,2830,4047,26994,20,0.8799976394913104,0.4115166497019049,0.9929824561403509,0.1303759543829129,0.8696240456170871
27014,YJL130C YIR019C,0.0,NA,0.2369527816772461,2830,4046,26995,20,0.8800271458499307,0.41157649796393253,0.9929824561403509,0.13034373892593668,0.8696562610740634
27015,YIL038C YKR082W,0.0,NA,0.23712106049060822,2830,4045,26996,20,0.8800566522085509,0.41163636363636363,0.9929824561403509,0.1303115234689604,0.8696884765310396
27016,YJL156C YMR046C,0.0,NA,0.23714742064476013,2830,4044,26997,20,0.8800861585671712,0.4116962467267966,0.9929824561403509,0.13027930801198415,0.8697206919880158
27017,YAL029C YNR060W,0.0,NA,0.23718681931495667,2830,4043,26998,20,0.8801156649257915,0.41175614724283427,0.9929824561403509,0.13024709255500788,0.8697529074449921
27018,YBL018C YBR050C,0.0,NA,0.23730279505252838,2830,4042,26999,20,0.8801451712844118,0.4118160651920838,0.9929824561403509,0.13021487709803165,0.8697851229019684
27019,YGR054W YLL028W,0.0,NA,0.23743125796318054,2830,4041,27000,20,0.880174677643032,0.4118760005821569,0.9929824561403509,0.13018266164105538,0.8698173383589446
27020,YJR074W YLR086W,0.0,NA,0.23743252456188202,2830,4040,27001,20,0.8802041840016523,0.4119359534206696,0.9929824561403509,0.13015044618407912,0.8698495538159209
27021,snR6 YKL112W,0.0,NA,0.23756319284439087,2830,4039,27002,20,0.8802336903602727,0.4119959237152424,0.9929824561403509,0.13011823072710285,0.8698817692728972
27022,YDR397C YPR036W,0.0,NA,0.2376658171415329,2830,4038,27003,20,0.880263196718893,0.4120559114735003,0.9929824561403509,0.13008601527012661,0.8699139847298734
27023,YER078C YER069W,0.0,NA,0.23768776655197144,2830,4037,27004,20,0.8802927030775132,0.4121159167030727,0.9929824561403509,0.13005379981315035,0.8699462001868496
27024,YCL020W YMR075W,0.0,NA,0.23780937492847443,2830,4036,27005,20,0.8803222094361335,0.41217593941159336,0.9929824561403509,0.13002158435617409,0.8699784156438259
27025,YGR238C YCR019W,0.0,NA,0.2378132939338684,2830,4035,27006,20,0.8803517157947538,0.41223597960670066,0.9929824561403509,0.12998936889919782,0.8700106311008021
27026,YJR082C YKL101W,0.0,NA,0.23782682418823242,2830,4034,27007,20,0.880381222153374,0.4122960372960373,0.9929824561403509,0.12995715344222158,0.8700428465577784
27027,YHR167W YOL110W,0.0,NA,0.237842857837677,2830,4033,27008,20,0.8804107285119943,0.41235611248725046,0.9929824561403509,0.12992493798524532,0.8700750620147547
27028,YGR009C YER107C,0.0,NA,0.2378799468278885,2830,4032,27009,20,0.8804402348706146,0.4124162051879918,0.9929824561403509,0.12989272252826906,0.8701072774717309
27029,YPL124W YDL063C,0.0,NA,0.2380208522081375,2830,4031,27010,20,0.8804697412292349,0.4124763154059175,0.9929824561403509,0.12986050707129282,0.8701394929287072
27030,YPL259C YPL082C,0.0,NA,0.23807227611541748,2830,4030,27011,20,0.8804992475878551,0.41253644314868804,0.9929824561403509,0.12982829161431655,0.8701717083856835
27031,YIR030C YNL012W,0.0,NA,0.23807726800441742,2830,4029,27012,20,0.8805287539464755,0.4125965884239685,0.9929824561403509,0.1297960761573403,0.8702039238426597
27032,YNL129W YPL016W,0.0,NA,0.23817859590053558,2830,4028,27013,20,0.8805582603050958,0.4126567512394284,0.9929824561403509,0.12976386070036403,0.870236139299636
27033,YBR173C YNL263C,0.0,NA,0.23819416761398315,2830,4027,27014,20,0.8805877666637161,0.4127169316027417,0.9929824561403509,0.1297316452433878,0.8702683547566122
27034,YER125W YOR021C,0.0,NA,0.23829959332942963,2830,4026,27015,20,0.8806172730223363,0.4127771295215869,0.9929824561403509,0.12969942978641152,0.8703005702135885
27035,YLR157C YDR432W,0.0,NA,0.23830005526542664,2830,4025,27016,20,0.8806467793809566,0.412837345003647,0.9929824561403509,0.12966721432943526,0.8703327856705647
27036,YDR104C YKL135C,0.0,NA,0.23840749263763428,2830,4024,27017,20,0.8806762857395769,0.41289757805660926,0.9929824561403509,0.129634998872459,0.870365001127541
27037,YJL130C YAL059W,0.0,NA,0.23878367245197296,2830,4023,27018,20,0.8807057920981972,0.4129578286881658,0.9929824561403509,0.12960278341548276,0.8703972165845173
27038,YBR212W YDL142C,1.0,NA,0.23914402723312378,2829,4023,27018,21,0.8806762857395769,0.4128721541155867,0.9926315789473684,0.12960278341548276,0.8703972165845173
27039,YIL030C Q0065,0.0,NA,0.2393014281988144,2829,4022,27019,21,0.8807057920981972,0.4129324186250182,0.9926315789473684,0.1295705679585065,0.8704294320414935
27040,YMR223W YAL068C,0.0,NA,0.23956307768821716,2829,4021,27020,21,0.8807352984568174,0.412992700729927,0.9926315789473684,0.12953835250153023,0.8704616474984698
27041,YGR134W YBR103W,0.0,NA,0.23958031833171844,2829,4020,27021,21,0.8807648048154377,0.4130530004380201,0.9926315789473684,0.12950613704455397,0.8704938629554461
27042,YBR058C YKL175W,0.0,NA,0.23961177468299866,2829,4019,27022,21,0.880794311174058,0.4131133177570093,0.9926315789473684,0.12947392158757773,0.8705260784124222
27043,YDR236C YNL272C,0.0,NA,0.2399671971797943,2829,4018,27023,21,0.8808238175326782,0.41317365269461076,0.9926315789473684,0.12944170613060146,0.8705582938693985
27044,YOR266W YPR131C,1.0,NA,0.2400916963815689,2828,4018,27023,22,0.880794311174058,0.4130879345603272,0.992280701754386,0.12944170613060146,0.8705582938693985
27045,YBR089C-A YAL030W,0.0,NA,0.2401774376630783,2828,4017,27024,22,0.8808238175326782,0.4131482834185537,0.992280701754386,0.1294094906736252,0.8705905093263748
27046,YNL053W YOR358W,0.0,NA,0.2404700666666031,2828,4016,27025,22,0.8808533238912986,0.41320864991233197,0.992280701754386,0.12937727521664893,0.870622724783351
27047,YDR436W YBR296C,0.0,NA,0.2405553013086319,2828,4015,27026,22,0.8808828302499189,0.4132690340493935,0.992280701754386,0.1293450597596727,0.8706549402403273
27048,YBL040C YDR279W,0.0,NA,0.2406238615512848,2828,4014,27027,22,0.8809123366085392,0.41332943583747445,0.992280701754386,0.12931284430269643,0.8706871556973036
27049,YBL032W YCL066W,0.0,NA,0.2406710833311081,2828,4013,27028,22,0.8809418429671594,0.41338985528431516,0.992280701754386,0.12928062884572017,0.8707193711542798
27050,YJR028W YMR276W,0.0,NA,0.24124589562416077,2828,4012,27029,22,0.8809713493257797,0.41345029239766085,0.992280701754386,0.12924841338874393,0.8707515866112561
27051,YKL092C YDR118W,0.0,NA,0.24160820245742798,2828,4011,27030,22,0.8810008556844,0.413510747185261,0.992280701754386,0.12921619793176767,0.8707838020682324
27052,YNL312W YNL135C,0.0,NA,0.24185022711753845,2828,4010,27031,22,0.8810303620430203,0.41357121965486987,0.992280701754386,0.1291839824747914,0.8708160175252085
27053,YLR194C YOL109W,0.0,NA,0.24227283895015717,2828,4009,27032,22,0.8810598684016405,0.413631709814246,0.992280701754386,0.12915176701781514,0.8708482329821848
27054,YDL134C YBR231C,0.0,NA,0.24241720139980316,2828,4008,27033,22,0.8810893747602608,0.4136922176711527,0.992280701754386,0.1291195515608389,0.8708804484391611
27055,YMR310C YGL105W,0.0,NA,0.2424183040857315,2828,4007,27034,22,0.8811188811188811,0.4137527432333577,0.992280701754386,0.12908733610386264,0.8709126638961374
27056,YCL029C YPR088C,0.0,NA,0.24248860776424408,2828,4006,27035,22,0.8811483874775013,0.4138132865086333,0.992280701754386,0.12905512064688637,0.8709448793531136
27057,YNL199C YNR072W,0.0,NA,0.24250242114067078,2828,4005,27036,22,0.8811778938361217,0.4138738475047563,0.992280701754386,0.1290229051899101,0.8709770948100899
27058,YIL049W YPL061W,0.0,NA,0.24251176416873932,2828,4004,27037,22,0.881207400194742,0.4139344262295082,0.992280701754386,0.12899068973293387,0.8710093102670662
27059,YNR038W tS(GCU)L,0.0,NA,0.242555633187294,2828,4003,27038,22,0.8812369065533623,0.41399502269067484,0.992280701754386,0.1289584742759576,0.8710415257240424
27060,YNL330C YNL261W,0.0,NA,0.24266469478607178,2828,4002,27039,22,0.8812664129119825,0.41405563689604685,0.992280701754386,0.12892625881898134,0.8710737411810187
27061,YLR205C YAL030W,0.0,NA,0.24270039796829224,2828,4001,27040,22,0.8812959192706028,0.41411626885341923,0.992280701754386,0.12889404336200508,0.871105956637995
27062,YLR215C YGL019W,0.0,NA,0.24275298416614532,2828,4000,27041,22,0.8813254256292231,0.4141769185705917,0.992280701754386,0.12886182790502884,0.8711381720949711
27063,YMR045C YIL117C,0.0,NA,0.24276120960712433,2828,3999,27042,22,0.8813549319878434,0.41423758605536837,0.992280701754386,0.12882961244805258,0.8711703875519474
27064,YHR018C YBR229C,0.0,NA,0.24293942749500275,2828,3998,27043,22,0.8813844383464636,0.4142982713155582,0.992280701754386,0.1287973969910763,0.8712026030089237
27065,YPL243W YDR260C,0.0,NA,0.243284210562706,2828,3997,27044,22,0.8814139447050839,0.41435897435897434,0.992280701754386,0.12876518153410005,0.8712348184658999
27066,YLR110C YPR118W,0.0,NA,0.2432970255613327,2828,3996,27045,22,0.8814434510637043,0.4144196951934349,0.992280701754386,0.1287329660771238,0.8712670339228762
27067,YPR075C YDR007W,0.0,NA,0.24337074160575867,2828,3995,27046,22,0.8814729574223246,0.4144804338267624,0.992280701754386,0.12870075062014755,0.8712992493798525
27068,YKR022C YOR302W,0.0,NA,0.2436235249042511,2828,3994,27047,22,0.8815024637809448,0.41454119026678393,0.992280701754386,0.12866853516317128,0.8713314648368287
27069,YHR067W YMR283C,0.0,NA,0.24422872066497803,2828,3993,27048,22,0.8815319701395651,0.4146019645213312,0.992280701754386,0.12863631970619505,0.871363680293805
27070,YKL190W YFL018C,0.0,NA,0.2442600131034851,2828,3992,27049,22,0.8815614764981854,0.4146627565982405,0.992280701754386,0.12860410424921878,0.8713958957507812
27071,YGL127C YKL032C,0.0,NA,0.24429845809936523,2828,3991,27050,22,0.8815909828568056,0.4147235665053527,0.992280701754386,0.12857188879224252,0.8714281112077574
27072,YBR097W YLR451W,0.0,NA,0.24446359276771545,2828,3990,27051,22,0.8816204892154259,0.41478439425051333,0.992280701754386,0.12853967333526625,0.8714603266647337
27073,YCL016C YGL190C,0.0,NA,0.2445257306098938,2828,3989,27052,22,0.8816499955740462,0.41484523984157257,0.992280701754386,0.12850745787829002,0.87149254212171
27074,YNL192W YPL094C,0.0,NA,0.24476860463619232,2828,3988,27053,22,0.8816795019326665,0.414906103286385,0.992280701754386,0.12847524242131375,0.8715247575786863
27075,YOR083W YML040W,0.0,NA,0.2449052482843399,2828,3987,27054,22,0.8817090082912867,0.41496698459280995,0.992280701754386,0.1284430269643375,0.8715569730356625
27076,YML116W YOR230W,0.0,NA,0.24494442343711853,2828,3986,27055,22,0.881738514649907,0.41502788376871147,0.992280701754386,0.12841081150736122,0.8715891884926388
27077,tS(UGA)E YGL022W,0.0,NA,0.24503904581069946,2828,3985,27056,22,0.8817680210085274,0.41508880082195804,0.992280701754386,0.12837859605038499,0.8716214039496151
27078,YMR045C YPR191W,0.0,NA,0.24504105746746063,2828,3984,27057,22,0.8817975273671477,0.4151497357604228,0.992280701754386,0.12834638059340872,0.8716536194065913
27079,YDR140W Q0070,0.0,NA,0.24504631757736206,2828,3983,27058,22,0.8818270337257679,0.41521068859198357,0.992280701754386,0.12831416513643246,0.8716858348635675
