,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
27080,YIL077C YML040W,0.0,NA,0.24509558081626892,2828,3982,27059,22,0.8818565400843882,0.41527165932452276,0.992280701754386,0.1282819496794562,0.8717180503205438
27081,YLR459W YOR324C,0.0,NA,0.24529410898685455,2828,3981,27060,22,0.8818860464430085,0.41533264796592745,0.992280701754386,0.12824973422247996,0.87175026577752
27082,YLR355C YGL055W,1.0,NA,0.24554583430290222,2827,3981,27060,23,0.8818565400843882,0.4152467685076381,0.9919298245614036,0.12824973422247996,0.87175026577752
27083,YKL006C-A YOR040W,0.0,NA,0.24593503773212433,2827,3980,27061,23,0.8818860464430085,0.415307771411782,0.9919298245614036,0.1282175187655037,0.8717824812344963
27084,YIL064W YPL135W,0.0,NA,0.2459716945886612,2827,3979,27062,23,0.8819155528016287,0.4153687922421393,0.9919298245614036,0.12818530330852743,0.8718146966914726
27085,YOR373W YEL059C-A,0.0,NA,0.24600733816623688,2827,3978,27063,23,0.881945059160249,0.4154298310066128,0.9919298245614036,0.12815308785155116,0.8718469121484488
27086,YGR204W YBR110W,0.0,NA,0.24605733156204224,2827,3977,27064,23,0.8819745655188693,0.41549088771310994,0.9919298245614036,0.12812087239457493,0.8718791276054251
27087,YIL021W YKL138C-A,0.0,NA,0.24643146991729736,2827,3976,27065,23,0.8820040718774896,0.41555196236954284,0.9919298245614036,0.12808865693759866,0.8719113430624014
27088,YGL170C YPL237W,0.0,NA,0.2465970367193222,2827,3975,27066,23,0.8820335782361098,0.4156130549838283,0.9919298245614036,0.1280564414806224,0.8719435585193775
27089,YER151C YNL175C,0.0,NA,0.24672669172286987,2827,3974,27067,23,0.8820630845947302,0.41567416556388764,0.9919298245614036,0.12802422602364613,0.8719757739763538
27090,YOR362C YCR073W-A,0.0,NA,0.24675238132476807,2827,3973,27068,23,0.8820925909533505,0.41573529411764704,0.9919298245614036,0.1279920105666699,0.8720079894333301
27091,YJR041C YBL009W,0.0,NA,0.24678020179271698,2827,3972,27069,23,0.8821220973119708,0.4157964406530372,0.9919298245614036,0.12795979510969363,0.8720402048903063
27092,YPL147W YOR007C,0.0,NA,0.24683503806591034,2827,3971,27070,23,0.882151603670591,0.41585760517799353,0.9919298245614036,0.12792757965271737,0.8720724203472826
27093,YER122C YHR108W,0.0,NA,0.246861070394516,2827,3970,27071,23,0.8821811100292113,0.4159187877004561,0.9919298245614036,0.12789536419574113,0.8721046358042589
27094,YBR238C YOL078W,0.0,NA,0.24687990546226501,2827,3969,27072,23,0.8822106163878316,0.4159799882283696,0.9919298245614036,0.12786314873876486,0.8721368512612352
27095,YPL160W YHR214C-B,0.0,NA,0.2470928281545639,2827,3968,27073,23,0.8822401227464519,0.4160412067696836,0.9919298245614036,0.1278309332817886,0.8721690667182114
27096,YOR208W YJR040W,0.0,NA,0.24728436768054962,2827,3967,27074,23,0.8822696291050721,0.4161024433323521,0.9919298245614036,0.12779871782481234,0.8722012821751877
27097,YKL112W YGL040C,0.0,NA,0.2472846955060959,2827,3966,27075,23,0.8822991354636924,0.4161636979243339,0.9919298245614036,0.1277665023678361,0.872233497632164
27098,YOR219C YLR450W,0.0,NA,0.24739983677864075,2827,3965,27076,23,0.8823286418223127,0.4162249705535925,0.9919298245614036,0.12773428691085983,0.8722657130891401
27099,YEL058W YLL038C,0.0,NA,0.24748864769935608,2827,3964,27077,23,0.8823581481809329,0.41628626122809603,0.9919298245614036,0.12770207145388357,0.8722979285461164
27100,YHL022C YER081W,0.0,NA,0.24777239561080933,2827,3963,27078,23,0.8823876545395533,0.4163475699558174,0.9919298245614036,0.1276698559969073,0.8723301440030927
27101,YBR254C YER133W,0.0,NA,0.24799008667469025,2827,3962,27079,23,0.8824171608981736,0.41640889674473414,0.9919298245614036,0.12763764053993107,0.8723623594600689
27102,YLR452C YHR061C,0.0,NA,0.2480648308992386,2827,3961,27080,23,0.8824466672567939,0.41647024160282853,0.9919298245614036,0.1276054250829548,0.8723945749170452
27103,YLR022C YHL003C,0.0,NA,0.2486351579427719,2827,3960,27081,23,0.8824761736154141,0.4165316045380875,0.9919298245614036,0.12757320962597854,0.8724267903740215
27104,YJR042W YLR007W,0.0,NA,0.24874910712242126,2827,3959,27082,23,0.8825056799740344,0.4165929855585028,0.9919298245614036,0.12754099416900228,0.8724590058309977
27105,YLR139C YGL054C,0.0,NA,0.24882958829402924,2827,3958,27083,23,0.8825351863326547,0.4166543846720707,0.9919298245614036,0.12750877871202604,0.872491221287974
27106,YNL267W YER023W,0.0,NA,0.2489529252052307,2827,3957,27084,23,0.882564692691275,0.41671580188679247,0.9919298245614036,0.12747656325504977,0.8725234367449503
27107,YOR115C YKL028W,0.0,NA,0.2489629089832306,2827,3956,27085,23,0.8825941990498952,0.4167772372106737,0.9919298245614036,0.1274443477980735,0.8725556522019264
27108,YPR144C YJR040W,0.0,NA,0.2492169588804245,2827,3955,27086,23,0.8826237054085155,0.41683869065172513,0.9919298245614036,0.12741213234109725,0.8725878676589027
27109,YLR284C YKL070W,0.0,NA,0.24926115572452545,2827,3954,27087,23,0.8826532117671358,0.41690016221796194,0.9919298245614036,0.127379916884121,0.872620083115879
27110,YHR110W YGR234W,0.0,NA,0.24939623475074768,2827,3953,27088,23,0.882682718125756,0.41696165191740414,0.9919298245614036,0.12734770142714474,0.8726522985728552
27111,YOR151C YML121W,0.0,NA,0.24940593540668488,2827,3952,27089,23,0.8827122244843764,0.4170231597580764,0.9919298245614036,0.12731548597016848,0.8726845140298315
27112,YNL302C YDR151C,0.0,NA,0.2494116574525833,2827,3951,27090,23,0.8827417308429967,0.4170846857480083,0.9919298245614036,0.12728327051319224,0.8727167294868078
27113,YDR091C YOR279C,0.0,NA,0.24941764771938324,2827,3950,27091,23,0.882771237201617,0.41714622989523387,0.9919298245614036,0.12725105505621598,0.8727489449437841
27114,YMR030W YNL325C,0.0,NA,0.24950994551181793,2827,3949,27092,23,0.8828007435602372,0.4172077922077922,0.9919298245614036,0.1272188395992397,0.8727811604007603
27115,YMR192W YFL041W,0.0,NA,0.24958182871341705,2827,3948,27093,23,0.8828302499188575,0.41726937269372694,0.9919298245614036,0.12718662414226345,0.8728133758577366
27116,YNL289W YBR112C,0.0,NA,0.24962621927261353,2827,3947,27094,23,0.8828597562774778,0.4173309713610865,0.9919298245614036,0.1271544086852872,0.8728455913147128
27117,YGR133W YLR109W,0.0,NA,0.24968716502189636,2827,3946,27095,23,0.8828892626360981,0.41739258821792413,0.9919298245614036,0.12712219322831095,0.872877806771689
27118,YMR075W YBL097W,0.0,NA,0.24974411725997925,2827,3945,27096,23,0.8829187689947183,0.4174542232722977,0.9919298245614036,0.12708997777133468,0.8729100222286653
27119,YGR054W YIL119C,0.0,NA,0.24990838766098022,2827,3944,27097,23,0.8829482753533386,0.41751587653226996,0.9919298245614036,0.12705776231435842,0.8729422376856416
27120,YPL028W YNL246W,0.0,NA,0.2500292956829071,2827,3943,27098,23,0.882977781711959,0.4175775480059084,0.9919298245614036,0.12702554685738218,0.8729744531426178
27121,YLL046C YMR299C,0.0,NA,0.25008663535118103,2827,3942,27099,23,0.8830072880705792,0.41763923770128525,0.9919298245614036,0.12699333140040592,0.8730066685995941
27122,YMR212C YKL032C,0.0,NA,0.25024938583374023,2827,3941,27100,23,0.8830367944291995,0.4177009456264775,0.9919298245614036,0.12696111594342965,0.8730388840565704
27123,YGR272C YBR218C,0.0,NA,0.2502525746822357,2827,3940,27101,23,0.8830663007878198,0.417762671789567,0.9919298245614036,0.1269289004864534,0.8730710995135466
27124,YKR069W YPL079W,0.0,NA,0.25050944089889526,2827,3939,27102,23,0.8830958071464401,0.41782441619864025,0.9919298245614036,0.12689668502947715,0.8731033149705228
27125,YCR086W YHR084W,0.0,NA,0.2505159080028534,2827,3938,27103,23,0.8831253135050603,0.41788617886178864,0.9919298245614036,0.1268644695725009,0.8731355304274991
27126,YLR451W YLR238W,0.0,NA,0.25064799189567566,2827,3937,27104,23,0.8831548198636806,0.41794795978710825,0.9919298245614036,0.12683225411552462,0.8731677458844753
27127,YOL075C YDL056W,0.0,NA,0.2506924569606781,2827,3936,27105,23,0.8831843262223009,0.4180097589827,0.9919298245614036,0.12680003865854836,0.8731999613414516
27128,YFL054C YJR106W,0.0,NA,0.25070858001708984,2827,3935,27106,23,0.8832138325809212,0.41807157645666965,0.9919298245614036,0.12676782320157212,0.8732321767984279
27129,YOR322C YFL037W,0.0,NA,0.25077444314956665,2827,3934,27107,23,0.8832433389395414,0.41813341221712763,0.9919298245614036,0.12673560774459586,0.8732643922554042
27130,YDR434W YKR089C,0.0,NA,0.25077491998672485,2827,3933,27108,23,0.8832728452981617,0.41819526627218934,0.9919298245614036,0.1267033922876196,0.8732966077123804
27131,YHR158C YLR377C,0.0,NA,0.2508638799190521,2827,3932,27109,23,0.8833023516567821,0.4182571386299748,0.9919298245614036,0.12667117683064336,0.8733288231693567
27132,YEL017C-A YDL141W,0.0,NA,0.251273512840271,2827,3931,27110,23,0.8833318580154024,0.41831902929860904,0.9919298245614036,0.1266389613736671,0.873361038626333
27133,YER147C YJR153W,0.0,NA,0.2512982487678528,2827,3930,27111,23,0.8833613643740226,0.4183809382862217,0.9919298245614036,0.12660674591669083,0.8733932540833091
27134,YPL088W YDR318W,0.0,NA,0.25140124559402466,2827,3929,27112,23,0.8833908707326429,0.4184428656009473,0.9919298245614036,0.12657453045971456,0.8734254695402854
27135,YMR021C YDL042C,0.0,NA,0.25174495577812195,2827,3928,27113,23,0.8834203770912632,0.41850481125092526,0.9919298245614036,0.12654231500273833,0.8734576849972617
27136,YOR075W YDL113C,0.0,NA,0.2517564296722412,2827,3927,27114,23,0.8834498834498834,0.4185667752442997,0.9919298245614036,0.12651009954576206,0.8734899004542379
27137,YDR517W YPL002C,0.0,NA,0.2521236836910248,2827,3926,27115,23,0.8834793898085037,0.4186287575892196,0.9919298245614036,0.1264778840887858,0.8735221159112142
27138,YOR075W YDR217C,0.0,NA,0.2521883249282837,2827,3925,27116,23,0.883508896167124,0.41869075829383884,0.9919298245614036,0.12644566863180953,0.8735543313681905
27139,YDR260C YJL173C,0.0,NA,0.25285929441452026,2827,3924,27117,23,0.8835384025257443,0.4187527773663161,0.9919298245614036,0.1264134531748333,0.8735865468251667
27140,YIL052C YIL088C,0.0,NA,0.25290006399154663,2827,3923,27118,23,0.8835679088843645,0.4188148148148148,0.9919298245614036,0.12638123771785703,0.873618762282143
27141,YBL003C YBL034C,0.0,NA,0.25304344296455383,2827,3922,27119,23,0.8835974152429849,0.41887687064750334,0.9919298245614036,0.12634902226088077,0.8736509777391193
27142,YDL109C YML007W,0.0,NA,0.25322994589805603,2827,3921,27120,23,0.8836269216016052,0.41893894487255484,0.9919298245614036,0.1263168068039045,0.8736831931960954
27143,YER075C YGL201C,0.0,NA,0.2534109950065613,2827,3920,27121,23,0.8836564279602255,0.4190010374981473,0.9919298245614036,0.12628459134692827,0.8737154086530717
27144,YNL270C YFL028C,0.0,NA,0.25348544120788574,2827,3919,27122,23,0.8836859343188457,0.4190631485324637,0.9919298245614036,0.126252375889952,0.873747624110048
27145,YLR071C YIL115C,0.0,NA,0.25374966859817505,2827,3918,27123,23,0.883715440677466,0.41912527798369165,0.9919298245614036,0.12622016043297574,0.8737798395670242
27146,YEL017C-A YBR070C,0.0,NA,0.2539139986038208,2827,3917,27124,23,0.8837449470360863,0.4191874258600237,0.9919298245614036,0.12618794497599947,0.8738120550240005
27147,YOR361C snR13,0.0,NA,0.25403857231140137,2827,3916,27125,23,0.8837744533947065,0.4192495921696574,0.9919298245614036,0.12615572951902324,0.8738442704809768
27148,YJL179W YMR223W,0.0,NA,0.2545580565929413,2827,3915,27126,23,0.8838039597533268,0.419311776920795,0.9919298245614036,0.12612351406204697,0.8738764859379531
27149,YKL005C YDR315C,0.0,NA,0.2546406388282776,2827,3914,27127,23,0.8838334661119471,0.4193739801216437,0.9919298245614036,0.1260912986050707,0.8739087013949293
27150,YGR055W Q0250,0.0,NA,0.25472110509872437,2827,3913,27128,23,0.8838629724705674,0.4194362017804154,0.9919298245614036,0.12605908314809447,0.8739409168519056
27151,YLR325C YGR285C,0.0,NA,0.2549073100090027,2827,3912,27129,23,0.8838924788291876,0.4194984419053272,0.9919298245614036,0.1260268676911182,0.8739731323088819
27152,YPL157W YNL316C,0.0,NA,0.2549078166484833,2827,3911,27130,23,0.883921985187808,0.41956070050460076,0.9919298245614036,0.12599465223414194,0.874005347765858
27153,YDR064W YOL075C,0.0,NA,0.25496694445610046,2827,3910,27131,23,0.8839514915464283,0.41962297758646283,0.9919298245614036,0.12596243677716568,0.8740375632228343
27154,YBR109C YER024W,0.0,NA,0.2550836503505707,2827,3909,27132,23,0.8839809979050486,0.4196852731591449,0.9919298245614036,0.12593022132018944,0.8740697786798106
27155,YPL027W YAL055W,0.0,NA,0.2554284632205963,2827,3908,27133,23,0.8840105042636688,0.41974758723088346,0.9919298245614036,0.12589800586321317,0.8741019941367868
27156,YOL045W YGR172C,0.0,NA,0.25563398003578186,2827,3907,27134,23,0.8840400106222891,0.41980991980991983,0.9919298245614036,0.1258657904062369,0.8741342095937631
27157,YER073W YOL138C,0.0,NA,0.25564125180244446,2827,3906,27135,23,0.8840695169809094,0.41987227090450024,0.9919298245614036,0.12583357494926065,0.8741664250507394
27158,YIL016W YMR077C,0.0,NA,0.2556817829608917,2827,3905,27136,23,0.8840990233395297,0.4199346405228758,0.9919298245614036,0.1258013594922844,0.8741986405077156
27159,YNL099C YBR213W,0.0,NA,0.25587913393974304,2827,3904,27137,23,0.8841285296981499,0.41999702867330263,0.9919298245614036,0.12576914403530814,0.8742308559646919
27160,YBR078W YPL203W,0.0,NA,0.25608450174331665,2827,3903,27138,23,0.8841580360567702,0.4200594353640416,0.9919298245614036,0.12573692857833188,0.8742630714216681
27161,YBR055C YPR171W,0.0,NA,0.256089448928833,2827,3902,27139,23,0.8841875424153905,0.4201218606033586,0.9919298245614036,0.12570471312135562,0.8742952868786443
27162,YDR277C YIL080W,0.0,NA,0.25622084736824036,2827,3901,27140,23,0.8842170487740107,0.42018430439952437,0.9919298245614036,0.12567249766437938,0.8743275023356206
27163,YDL245C YDL179W,0.0,NA,0.2567427456378937,2827,3900,27141,23,0.8842465551326311,0.4202467667608146,0.9919298245614036,0.12564028220740311,0.8743597177925969
27164,YML058W YNR035C,1.0,NA,0.256788432598114,2826,3900,27141,24,0.8842170487740107,0.4201605709188225,0.991578947368421,0.12564028220740311,0.8743597177925969
27165,YMR179W YPL016W,0.0,NA,0.2569065988063812,2826,3899,27142,24,0.8842465551326311,0.4202230483271375,0.991578947368421,0.12560806675042685,0.8743919332495731
27166,YGR154C YJR141W,0.0,NA,0.25693440437316895,2826,3898,27143,24,0.8842760614912514,0.42028554431885784,0.991578947368421,0.12557585129345059,0.8744241487065494
27167,YGR217W YBR098W,0.0,NA,0.25697219371795654,2826,3897,27144,24,0.8843055678498717,0.4203480589022758,0.991578947368421,0.12554363583647435,0.8744563641635257
27168,YMR216C YER104W,0.0,NA,0.2570061683654785,2826,3896,27145,24,0.8843350742084919,0.42041059208568876,0.991578947368421,0.12551142037949808,0.874488579620502
27169,YJR055W YJR004C,0.0,NA,0.25718197226524353,2826,3895,27146,24,0.8843645805671122,0.4204731438773992,0.991578947368421,0.12547920492252182,0.8745207950774782
27170,YDR363W-A YDR503C,0.0,NA,0.25755590200424194,2826,3894,27147,24,0.8843940869257325,0.4205357142857143,0.991578947368421,0.12544698946554556,0.8745530105344544
27171,YML052W YIL153W,0.0,NA,0.2578553557395935,2826,3893,27148,24,0.8844235932843528,0.42059830331894626,0.991578947368421,0.12541477400856932,0.8745852259914307
27172,YKL203C YNL293W,0.0,NA,0.2580460011959076,2826,3892,27149,24,0.884453099642973,0.4206609109854123,0.991578947368421,0.12538255855159305,0.8746174414484069
27173,YNL021W YMR046C,0.0,NA,0.25814205408096313,2826,3891,27150,24,0.8844826060015933,0.4207235372934346,0.991578947368421,0.1253503430946168,0.8746496569053832
27174,YER051W YML055W,0.0,NA,0.25847846269607544,2826,3890,27151,24,0.8845121123602137,0.42078618225134007,0.991578947368421,0.12531812763764055,0.8746818723623595
27175,YNL071W YER001W,0.0,NA,0.25850144028663635,2826,3889,27152,24,0.8845416187188339,0.4208488458674609,0.991578947368421,0.1252859121806643,0.8747140878193357
27176,YDR483W YHR165C,0.0,NA,0.2585088610649109,2826,3888,27153,24,0.8845711250774542,0.42091152815013405,0.991578947368421,0.12525369672368802,0.874746303276312
27177,YGR274C YNL309W,0.0,NA,0.2586275041103363,2826,3887,27154,24,0.8846006314360745,0.4209742291077015,0.991578947368421,0.12522148126671176,0.8747785187332883
27178,YBL004W snR13,0.0,NA,0.2586815357208252,2826,3886,27155,24,0.8846301377946948,0.4210369487485101,0.991578947368421,0.12518926580973552,0.8748107341902644
27179,YBR200W YGL044C,0.0,NA,0.2589765787124634,2826,3885,27156,24,0.884659644153315,0.42109968708091194,0.991578947368421,0.12515705035275926,0.8748429496472407
27180,YKR085C YJR135W-A,0.0,NA,0.2590252161026001,2826,3884,27157,24,0.8846891505119353,0.4211624441132638,0.991578947368421,0.125124834895783,0.874875165104217
27181,YKR085C YDR219C,0.0,NA,0.2590515613555908,2826,3883,27158,24,0.8847186568705556,0.4212252198539276,0.991578947368421,0.12509261943880673,0.8749073805611932
27182,YGL119W YCL014W,0.0,NA,0.2595049738883972,2826,3882,27159,24,0.8847481632291759,0.4212880143112701,0.991578947368421,0.1250604039818305,0.8749395960181695
27183,YPL248C YDL246C,0.0,NA,0.2595643103122711,2826,3881,27160,24,0.8847776695877961,0.4213508274936633,0.991578947368421,0.12502818852485423,0.8749718114751458
27184,YOL163W YPR108W,0.0,NA,0.2597782015800476,2826,3880,27161,24,0.8848071759464164,0.42141365940948405,0.991578947368421,0.12499597306787796,0.875004026932122
27185,YIL150C YBR202W,0.0,NA,0.2597982883453369,2826,3879,27162,24,0.8848366823050368,0.4214765100671141,0.991578947368421,0.12496375761090171,0.8750362423890983
27186,YCL020W YDR158W,0.0,NA,0.2601308822631836,2826,3878,27163,24,0.8848661886636571,0.42153937947494036,0.991578947368421,0.12493154215392545,0.8750684578460746
27187,YJL091C YGR262C,0.0,NA,0.26021328568458557,2826,3877,27164,24,0.8848956950222773,0.4216022676413546,0.991578947368421,0.1248993266969492,0.8751006733030509
27188,YNR020C YDL113C,0.0,NA,0.2602190375328064,2826,3876,27165,24,0.8849252013808976,0.42166517457475383,0.991578947368421,0.12486711123997293,0.875132888760027
27189,YLR139C YML012W,0.0,NA,0.2604314386844635,2826,3875,27166,24,0.8849547077395179,0.4217281002835398,0.991578947368421,0.12483489578299668,0.8751651042170033
27190,YKL070W YOL003C,0.0,NA,0.2607068717479706,2826,3874,27167,24,0.8849842140981381,0.4217910447761194,0.991578947368421,0.12480268032602042,0.8751973196739796
27191,YKR068C YER030W,0.0,NA,0.26081758737564087,2826,3873,27168,24,0.8850137204567584,0.4218540080609046,0.991578947368421,0.12477046486904417,0.8752295351309558
27192,YDR155C tM(CAU)J1,0.0,NA,0.2608259916305542,2826,3872,27169,24,0.8850432268153787,0.42191699014631234,0.991578947368421,0.12473824941206792,0.8752617505879321
27193,YDL216C YDR305C,0.0,NA,0.2609563171863556,2826,3871,27170,24,0.885072733173999,0.4219799910407645,0.991578947368421,0.12470603395509165,0.8752939660449084
27194,YDL179W YLR007W,0.0,NA,0.26096126437187195,2826,3870,27171,24,0.8851022395326192,0.4220430107526882,0.991578947368421,0.1246738184981154,0.8753261815018846
27195,YDR389W YLR119W,0.0,NA,0.26105061173439026,2826,3869,27172,24,0.8851317458912396,0.4221060492905153,0.991578947368421,0.12464160304113914,0.8753583969588609
27196,YDR390C YOR119C,0.0,NA,0.2611919045448303,2826,3868,27173,24,0.8851612522498599,0.422169106662683,0.991578947368421,0.12460938758416289,0.8753906124158372
27197,YLR377C YER169W,0.0,NA,0.2612415552139282,2826,3867,27174,24,0.8851907586084802,0.42223218287763337,0.991578947368421,0.12457717212718662,0.8754228278728133
27198,YPL145C YPL239W,0.0,NA,0.26130834221839905,2826,3866,27175,24,0.8852202649671004,0.4222952779438135,0.991578947368421,0.12454495667021037,0.8754550433297896
27199,YPL130W YMR143W,0.0,NA,0.2614120841026306,2826,3865,27176,24,0.8852497713257207,0.42235839186967566,0.991578947368421,0.12451274121323411,0.8754872587867659
27200,YKL025C YKL182W,0.0,NA,0.2614358961582184,2826,3864,27177,24,0.885279277684341,0.4224215246636771,0.991578947368421,0.12448052575625786,0.8755194742437421
27201,YDR131C YKL086W,0.0,NA,0.2615325450897217,2826,3863,27178,24,0.8853087840429612,0.42248467633428016,0.991578947368421,0.12444831029928159,0.8755516897007184
27202,YBL046W YFL033C,0.0,NA,0.2615920305252075,2826,3862,27179,24,0.8853382904015815,0.42254784688995217,0.991578947368421,0.12441609484230534,0.8755839051576947
27203,YFL031W YBR035C,0.0,NA,0.26163628697395325,2826,3861,27180,24,0.8853677967602018,0.4226110363391655,0.991578947368421,0.12438387938532908,0.8756161206146709
27204,YMR312W YCL052C,0.0,NA,0.2616477906703949,2826,3860,27181,24,0.8853973031188221,0.4226742446903978,0.991578947368421,0.12435166392835283,0.8756483360716472
27205,YBR106W YIL115C,0.0,NA,0.2617233991622925,2826,3859,27182,24,0.8854268094774423,0.4227374719521316,0.991578947368421,0.12431944847137656,0.8756805515286235
27206,YLR263W YAL067C,0.0,NA,0.2620117664337158,2826,3858,27183,24,0.8854563158360627,0.4228007181328546,0.991578947368421,0.12428723301440031,0.8757127669855997
27207,YLR086W YCR048W,0.0,NA,0.2623838782310486,2826,3857,27184,24,0.885485822194683,0.4228639832410594,0.991578947368421,0.12425501755742405,0.8757449824425759
27208,YBR084C-A YLR450W,0.0,NA,0.262616902589798,2826,3856,27185,24,0.8855153285533033,0.42292726728524394,0.991578947368421,0.1242228021004478,0.8757771978995522
27209,YAL031C YJL156C,0.0,NA,0.2626398503780365,2826,3855,27186,24,0.8855448349119235,0.42299057027391107,0.991578947368421,0.12419058664347153,0.8758094133565285
27210,YKL116C YBL005W-B,0.0,NA,0.26264023780822754,2826,3854,27187,24,0.8855743412705438,0.4230538922155689,0.991578947368421,0.12415837118649528,0.8758416288135047
27211,YAL068C YML048W,0.0,NA,0.26304054260253906,2826,3853,27188,24,0.8856038476291641,0.42311723311873034,0.991578947368421,0.12412615572951902,0.875873844270481
27212,YBL005W YDR168W,0.0,NA,0.2632134258747101,2826,3852,27189,24,0.8856333539877844,0.42318059299191374,0.991578947368421,0.12409394027254277,0.8759060597274573
27213,YMR294W YEL027W,0.0,NA,0.2632680833339691,2826,3851,27190,24,0.8856628603464046,0.4232439718436424,0.991578947368421,0.12406172481556652,0.8759382751844335
27214,YOR163W YHR098C,0.0,NA,0.26331472396850586,2826,3850,27191,24,0.8856923667050249,0.4233073696824446,0.991578947368421,0.12402950935859025,0.8759704906414097
27215,YNL097C YMR281W,0.0,NA,0.26340314745903015,2826,3849,27192,24,0.8857218730636452,0.42337078651685395,0.991578947368421,0.123997293901614,0.876002706098386
27216,YDR017C YER052C,0.0,NA,0.26348161697387695,2826,3848,27193,24,0.8857513794222655,0.42343422235540906,0.991578947368421,0.12396507844463774,0.8760349215553622
27217,YCL054W YDR311W,0.0,NA,0.2635119557380676,2826,3847,27194,24,0.8857808857808858,0.42349767720665366,0.991578947368421,0.12393286298766149,0.8760671370123385
27218,YPL111W YJR003C,0.0,NA,0.2635402977466583,2826,3846,27195,24,0.8858103921395061,0.42356115107913667,0.991578947368421,0.12390064753068522,0.8760993524693148
27219,tR(ACG)K YIL003W,0.0,NA,0.26393476128578186,2826,3845,27196,24,0.8858398984981264,0.4236246439814121,0.991578947368421,0.12386843207370897,0.876131567926291
27220,YBL019W YOR023C,0.0,NA,0.2639425992965698,2826,3844,27197,24,0.8858694048567466,0.42368815592203896,0.991578947368421,0.1238362166167327,0.8761637833832673
27221,YGL203C YNL219C,0.0,NA,0.2649802565574646,2826,3843,27198,24,0.8858989112153669,0.42375168690958165,0.991578947368421,0.12380400115975645,0.8761959988402436
27222,YDL236W YNL220W,0.0,NA,0.26502588391304016,2826,3842,27199,24,0.8859284175739872,0.4238152369526095,0.991578947368421,0.12377178570278019,0.8762282142972198
27223,YJL130C YGL051W,0.0,NA,0.2652149498462677,2826,3841,27200,24,0.8859579239326075,0.423878806059697,0.991578947368421,0.12373957024580394,0.876260429754196
27224,YBL046W YNL032W,0.0,NA,0.2653489112854004,2826,3840,27201,24,0.8859874302912277,0.4239423942394239,0.991578947368421,0.12370735478882768,0.8762926452111723
27225,YLR319C YAL020C,0.0,NA,0.26543405652046204,2826,3839,27202,24,0.886016936649848,0.4240060015003751,0.991578947368421,0.12367513933185142,0.8763248606681486
27226,YGR241C YOR030W,0.0,NA,0.26549240946769714,2826,3838,27203,24,0.8860464430084684,0.42406962785114044,0.991578947368421,0.12364292387487516,0.8763570761251248
27227,YDR142C YJR010W,0.0,NA,0.26587310433387756,2826,3837,27204,24,0.8860759493670886,0.4241332733003152,0.991578947368421,0.12361070841789891,0.8763892915821011
27228,YJR110W YBL100W-A,0.0,NA,0.2660052180290222,2826,3836,27205,24,0.8861054557257089,0.42419693785649953,0.991578947368421,0.12357849296092265,0.8764215070390774
27229,YDR071C YGR087C,0.0,NA,0.26615646481513977,2826,3835,27206,24,0.8861349620843292,0.4242606215282991,0.991578947368421,0.1235462775039464,0.8764537224960536
27230,YGR108W YKR086W,0.0,NA,0.2661689519882202,2826,3834,27207,24,0.8861644684429495,0.4243243243243243,0.991578947368421,0.12351406204697013,0.8764859379530299
