,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
27231,YER083C YKL186C,0.0,NA,0.26620736718177795,2826,3833,27208,24,0.8861939748015697,0.42438804625319115,0.991578947368421,0.12348184658999388,0.8765181534100062
27232,YDR283C YIL036W,0.0,NA,0.2664563059806824,2826,3832,27209,24,0.88622348116019,0.42445178732352057,0.991578947368421,0.12344963113301761,0.8765503688669823
27233,YOR119C YAL031C,0.0,NA,0.2664732336997986,2826,3831,27210,24,0.8862529875188103,0.4245155475439387,0.991578947368421,0.12341741567604136,0.8765825843239586
27234,YCR033W YNL183C,0.0,NA,0.26648348569869995,2826,3830,27211,24,0.8862824938774306,0.4245793269230769,0.991578947368421,0.12338520021906511,0.8766147997809349
27235,YLR201C YFR041C,0.0,NA,0.26649951934814453,2826,3829,27212,24,0.8863120002360508,0.4246431254695717,0.991578947368421,0.12335298476208885,0.8766470152379111
27236,YKL060C YLR191W,0.0,NA,0.2667486369609833,2826,3828,27213,24,0.8863415065946711,0.4247069431920649,0.991578947368421,0.1233207693051126,0.8766792306948874
27237,YJR152W YML132W,0.0,NA,0.26693764328956604,2826,3827,27214,24,0.8863710129532915,0.4247707800992034,0.991578947368421,0.12328855384813633,0.8767114461518637
27238,YHR007C YFL018C,0.0,NA,0.26713839173316956,2826,3826,27215,24,0.8864005193119118,0.4248346361996392,0.991578947368421,0.12325633839116008,0.8767436616088399
27239,YGR212W YPL093W,0.0,NA,0.267280638217926,2826,3825,27216,24,0.886430025670532,0.4248985115020298,0.991578947368421,0.12322412293418382,0.8767758770658162
27240,YGL200C YMR261C,0.0,NA,0.2673832178115845,2826,3824,27217,24,0.8864595320291523,0.4249624060150376,0.991578947368421,0.12319190747720757,0.8768080925227925
27241,tQ(UUG)E2 YLR273C,0.0,NA,0.26741424202919006,2826,3823,27218,24,0.8864890383877726,0.4250263197473304,0.991578947368421,0.1231596920202313,0.8768403079797686
27242,YOR192C-A YLR227W-A,0.0,NA,0.2678762972354889,2826,3822,27219,24,0.8865185447463928,0.4250902527075812,0.991578947368421,0.12312747656325505,0.8768725234367449
27243,YCL027W YMR247C,0.0,NA,0.26791951060295105,2826,3821,27220,24,0.8865480511050131,0.4251542049044682,0.991578947368421,0.12309526110627879,0.8769047388937212
27244,YIR006C YDL213C,0.0,NA,0.2681657075881958,2826,3820,27221,24,0.8865775574636334,0.4252181763466747,0.991578947368421,0.12306304564930254,0.8769369543506975
27245,YDR164C YBL024W,0.0,NA,0.2681756019592285,2826,3819,27222,24,0.8866070638222537,0.4252821670428894,0.991578947368421,0.12303083019232627,0.8769691698076737
27246,YDL246C YJL125C,0.0,NA,0.2683500051498413,2826,3818,27223,24,0.8866365701808739,0.42534617700180616,0.991578947368421,0.12299861473535002,0.87700138526465
27247,YIL110W YML121W,0.0,NA,0.26850584149360657,2826,3817,27224,24,0.8866660765394943,0.42541020623212406,0.991578947368421,0.12296639927837376,0.8770336007216263
27248,YPL200W YML075C,0.0,NA,0.26866018772125244,2826,3816,27225,24,0.8866955828981146,0.4254742547425474,0.991578947368421,0.12293418382139751,0.8770658161786025
27249,YIL166C YKR102W,0.0,NA,0.2690906226634979,2826,3815,27226,24,0.8867250892567349,0.42553832254178586,0.991578947368421,0.12290196836442124,0.8770980316355788
27250,YBR004C YIL111W,0.0,NA,0.2691219747066498,2826,3814,27227,24,0.8867545956153551,0.4256024096385542,0.991578947368421,0.12286975290744499,0.877130247092555
27251,YDL083C YKR002W,0.0,NA,0.26963022351264954,2826,3813,27228,24,0.8867841019739754,0.4256665160415725,0.991578947368421,0.12283753745046873,0.8771624625495312
27252,YJL019W YGR172C,0.0,NA,0.26975664496421814,2826,3812,27229,24,0.8868136083325957,0.42573064175956615,0.991578947368421,0.12280532199349248,0.8771946780065075
27253,YBR276C YDL190C,0.0,NA,0.2698535919189453,2826,3811,27230,24,0.8868431146912159,0.42579478680126565,0.991578947368421,0.12277310653651623,0.8772268934634838
27254,YOR287C YNL068C,0.0,NA,0.2698710262775421,2826,3810,27231,24,0.8868726210498362,0.4258589511754069,0.991578947368421,0.12274089107953996,0.87725910892046
27255,YDR146C YPR042C,0.0,NA,0.2699512243270874,2826,3809,27232,24,0.8869021274084565,0.42592313489073097,0.991578947368421,0.12270867562256371,0.8772913243774363
27256,YNL222W YFR045W,0.0,NA,0.27011990547180176,2826,3808,27233,24,0.8869316337670768,0.4259873379559843,0.991578947368421,0.12267646016558745,0.8773235398344126
27257,YJR013W YDR182W,0.0,NA,0.27038607001304626,2826,3807,27234,24,0.886961140125697,0.4260515603799186,0.991578947368421,0.1226442447086112,0.8773557552913888
27258,YGR163W YOL020W,0.0,NA,0.2706623673439026,2826,3806,27235,24,0.8869906464843174,0.4261158021712907,0.991578947368421,0.12261202925163493,0.877387970748365
27259,YDR065W YDR225W,0.0,NA,0.2710023522377014,2826,3805,27236,24,0.8870201528429377,0.42618006333886294,0.991578947368421,0.12257981379465868,0.8774201862053413
27260,YOR190W YLR275W,0.0,NA,0.271027535200119,2826,3804,27237,24,0.887049659201558,0.4262443438914027,0.991578947368421,0.12254759833768242,0.8774524016623175
27261,YPR018W YHR042W,0.0,NA,0.27116256952285767,2826,3803,27238,24,0.8870791655601782,0.4263086438376829,0.991578947368421,0.12251538288070617,0.8774846171192938
27262,YDL193W YHR041C,0.0,NA,0.27117425203323364,2826,3802,27239,24,0.8871086719187985,0.4263729631864816,0.991578947368421,0.1224831674237299,0.8775168325762701
27263,YDR486C YOR323C,0.0,NA,0.2712673842906952,2826,3801,27240,24,0.8871381782774188,0.42643730194658214,0.991578947368421,0.12245095196675365,0.8775490480332464
27264,YMR073C YIL104C,0.0,NA,0.27138105034828186,2826,3800,27241,24,0.887167684636039,0.4265016601267733,0.991578947368421,0.12241873650977739,0.8775812634902226
27265,YHR087W YCL019W,0.0,NA,0.2715427279472351,2826,3799,27242,24,0.8871971909946593,0.42656603773584906,0.991578947368421,0.12238652105280114,0.8776134789471989
27266,YNL197C YPL130W,0.0,NA,0.2715437710285187,2826,3798,27243,24,0.8872266973532796,0.4266304347826087,0.991578947368421,0.12235430559582487,0.8776456944041752
27267,YNL128W YBR123C,0.0,NA,0.2715666592121124,2826,3797,27244,24,0.8872562037119,0.4266948512758569,0.991578947368421,0.12232209013884862,0.8776779098611514
27268,tA(AGC)P YOL149W,0.0,NA,0.2716272473335266,2826,3796,27245,24,0.8872857100705202,0.4267592872244035,0.991578947368421,0.12228987468187236,0.8777101253181276
27269,YBR212W YMR134W,1.0,NA,0.27174878120422363,2825,3796,27245,25,0.8872562037119,0.42667270805014346,0.9912280701754386,0.12228987468187236,0.8777101253181276
27270,YIL096C YHL040C,0.0,NA,0.27181926369667053,2825,3795,27246,25,0.8872857100705202,0.42673716012084595,0.9912280701754386,0.1222576592248961,0.8777423407751039
27271,YOR192C YLL019C,0.0,NA,0.2719925343990326,2825,3794,27247,25,0.8873152164291405,0.4268016316664149,0.9912280701754386,0.12222544376791984,0.8777745562320801
27272,YGR112W YCR105W,0.0,NA,0.2722282409667969,2825,3793,27248,25,0.8873447227877608,0.4268661226956785,0.9912280701754386,0.12219322831094359,0.8778067716890564
27273,YBR286W YCR042C,0.0,NA,0.2723073661327362,2825,3792,27249,25,0.8873742291463811,0.42693063321747016,0.9912280701754386,0.12216101285396733,0.8778389871460327
27274,YGL136C YLR183C,0.0,NA,0.2723515033721924,2825,3791,27250,25,0.8874037355050013,0.4269951632406288,0.9912280701754386,0.12212879739699108,0.8778712026030089
27275,YCR083W YMR204C,0.0,NA,0.2723941206932068,2825,3790,27251,25,0.8874332418636216,0.4270597127739985,0.9912280701754386,0.12209658194001483,0.8779034180599852
27276,YMR272C YNR049C,0.0,NA,0.27240127325057983,2825,3789,27252,25,0.8874627482222419,0.4271242818264288,0.9912280701754386,0.12206436648303856,0.8779356335169615
27277,YJR110W YDL175C,0.0,NA,0.272430419921875,2825,3788,27253,25,0.8874922545808622,0.42718887040677456,0.9912280701754386,0.12203215102606231,0.8779678489739376
27278,YDR452W YOR368W,0.0,NA,0.27246224880218506,2825,3787,27254,25,0.8875217609394824,0.42725347852389595,0.9912280701754386,0.12199993556908605,0.8780000644309139
27279,YIL094C YDR460W,0.0,NA,0.2724725902080536,2825,3786,27255,25,0.8875512672981027,0.4273181061866586,0.9912280701754386,0.1219677201121098,0.8780322798878902
27280,YER001W YDL113C,0.0,NA,0.2725957930088043,2825,3785,27256,25,0.887580773656723,0.42738275340393345,0.9912280701754386,0.12193550465513353,0.8780644953448664
27281,tS(AGA)D1 YDR334W,0.0,NA,0.2727295756340027,2825,3784,27257,25,0.8876102800153433,0.42744742018459675,0.9912280701754386,0.12190328919815728,0.8780967108018427
27282,YOL125W YOR319W,0.0,NA,0.2727603018283844,2825,3783,27258,25,0.8876397863739636,0.42751210653753025,0.9912280701754386,0.12187107374118102,0.878128926258819
27283,YJL184W YMR159C,0.0,NA,0.2727974057197571,2825,3782,27259,25,0.8876692927325839,0.427576812471621,0.9912280701754386,0.12183885828420477,0.8781611417157953
27284,YHR065C snR13,0.0,NA,0.2728004455566406,2825,3781,27260,25,0.8876987990912042,0.42764153799576143,0.9912280701754386,0.1218066428272285,0.8781933571727715
27285,YEL071W YHL001W,0.0,NA,0.27280354499816895,2825,3780,27261,25,0.8877283054498244,0.42770628311884934,0.9912280701754386,0.12177442737025225,0.8782255726297478
27286,YAL034W-A YDR487C,0.0,NA,0.2730519771575928,2825,3779,27262,25,0.8877578118084447,0.42777104784978803,0.9912280701754386,0.12174221191327599,0.8782577880867241
27287,YOR373W YIL120W,0.0,NA,0.2732575535774231,2825,3778,27263,25,0.887787318167065,0.427835832197486,0.9912280701754386,0.12170999645629973,0.8782900035437002
27288,YDR439W YDR497C,0.0,NA,0.27331748604774475,2825,3777,27264,25,0.8878168245256853,0.42790063617085733,0.9912280701754386,0.12167778099932347,0.8783222190006765
27289,YDR140W YNL283C,0.0,NA,0.27334505319595337,2825,3776,27265,25,0.8878463308843055,0.4279654597788214,0.9912280701754386,0.12164556554234722,0.8783544344576528
27290,YIL005W YCR024C-A,0.0,NA,0.2738008499145508,2825,3775,27266,25,0.8878758372429258,0.42803030303030304,0.9912280701754386,0.12161335008537096,0.878386649914629
27291,YCR079W YDR283C,0.0,NA,0.27383148670196533,2825,3774,27267,25,0.8879053436015462,0.42809516593423247,0.9912280701754386,0.1215811346283947,0.8784188653716053
27292,Q0045 YCR065W,0.0,NA,0.2738461196422577,2825,3773,27268,25,0.8879348499601664,0.4281600484995453,0.9912280701754386,0.12154891917141844,0.8784510808285816
27293,YBR015C YLR007W,0.0,NA,0.27387404441833496,2825,3772,27269,25,0.8879643563187867,0.4282249507351827,0.9912280701754386,0.12151670371444219,0.8784832962855578
27294,YPL259C YBR143C,0.0,NA,0.2739366590976715,2825,3771,27270,25,0.887993862677407,0.42828987265009094,0.9912280701754386,0.12148448825746594,0.8785155117425341
27295,YMR175W YDL002C,0.0,NA,0.27407199144363403,2825,3770,27271,25,0.8880233690360273,0.42835481425322214,0.9912280701754386,0.12145227280048967,0.8785477271995104
27296,YJL012C YFL048C,0.0,NA,0.2742043435573578,2825,3769,27272,25,0.8880528753946475,0.4284197755535335,0.9912280701754386,0.12142005734351342,0.8785799426564865
27297,YIR004W YBR229C,0.0,NA,0.27454179525375366,2825,3768,27273,25,0.8880823817532678,0.42848475655998786,0.9912280701754386,0.12138784188653716,0.8786121581134628
27298,YBR016W YGL035C,0.0,NA,0.2745664715766907,2825,3767,27274,25,0.8881118881118881,0.4285497572815534,0.9912280701754386,0.12135562642956091,0.8786443735704391
27299,YPL051W YBR106W,0.0,NA,0.27462437748908997,2825,3766,27275,25,0.8881413944705084,0.42861477772720374,0.9912280701754386,0.12132341097258464,0.8786765890274153
27300,YOR095C YBR162W-A,0.0,NA,0.27468839287757874,2825,3765,27276,25,0.8881709008291286,0.4286798179059181,0.9912280701754386,0.1212911955156084,0.8787088044843916
27301,YGL191W YJR082C,0.0,NA,0.274802029132843,2825,3764,27277,25,0.888200407187749,0.42874487782668086,0.9912280701754386,0.12125898005863213,0.8787410199413679
27302,YHR043C YKL126W,0.0,NA,0.27499958872795105,2825,3763,27278,25,0.8882299135463693,0.4288099574984821,0.9912280701754386,0.12122676460165588,0.8787732353983442
27303,YJL109C YCL020W,0.0,NA,0.2751476466655731,2825,3762,27279,25,0.8882594199049896,0.4288750569303173,0.9912280701754386,0.12119454914467961,0.8788054508553204
27304,YNL074C YLR131C,0.0,NA,0.27521201968193054,2825,3761,27280,25,0.8882889262636098,0.42894017613118735,0.9912280701754386,0.12116233368770336,0.8788376663122967
27305,YJL201W YDR072C,0.0,NA,0.2752183973789215,2825,3760,27281,25,0.8883184326222301,0.4290053151100987,0.9912280701754386,0.1211301182307271,0.8788698817692729
27306,YLR301W YPL101W,0.0,NA,0.27527132630348206,2825,3759,27282,25,0.8883479389808504,0.4290704738760632,0.9912280701754386,0.12109790277375085,0.8789020972262491
27307,YDR098C YDL063C,0.0,NA,0.2755161225795746,2825,3758,27283,25,0.8883774453394706,0.42913565243809815,0.9912280701754386,0.12106568731677458,0.8789343126832254
27308,YDR317W YNL084C,0.0,NA,0.27565768361091614,2825,3757,27284,25,0.8884069516980909,0.42920085080522635,0.9912280701754386,0.12103347185979833,0.8789665281402017
27309,YMR272C YPR133C,0.0,NA,0.27570831775665283,2825,3756,27285,25,0.8884364580567112,0.42926606898647623,0.9912280701754386,0.12100125640282207,0.8789987435971779
27310,YDL124W YHR142W,0.0,NA,0.2761097550392151,2825,3755,27286,25,0.8884659644153315,0.42933130699088146,0.9912280701754386,0.12096904094584582,0.8790309590541542
27311,YHR153C YDR379W,0.0,NA,0.2763519883155823,2825,3754,27287,25,0.8884954707739517,0.4293965648274814,0.9912280701754386,0.12093682548886955,0.8790631745111305
27312,YBR016W YIL014W,0.0,NA,0.27648061513900757,2825,3753,27288,25,0.8885249771325721,0.42946184250532077,0.9912280701754386,0.1209046100318933,0.8790953899681067
27313,YGL145W YKR031C,0.0,NA,0.27650541067123413,2825,3752,27289,25,0.8885544834911924,0.4295271400334499,0.9912280701754386,0.12087239457491704,0.879127605425083
27314,YNR023W YPR079W,0.0,NA,0.27660080790519714,2825,3751,27290,25,0.8885839898498127,0.42959245742092456,0.9912280701754386,0.12084017911794079,0.8791598208820592
27315,YLR455W YHR044C,0.0,NA,0.27666908502578735,2825,3750,27291,25,0.8886134962084329,0.4296577946768061,0.9912280701754386,0.12080796366096454,0.8791920363390354
27316,YBL011W YOL018C,0.0,NA,0.2767896354198456,2825,3749,27292,25,0.8886430025670532,0.42972315181016124,0.9912280701754386,0.12077574820398827,0.8792242517960117
27317,YJL156C YEL041W,0.0,NA,0.2768110930919647,2825,3748,27293,25,0.8886725089256735,0.42978852883006236,0.9912280701754386,0.12074353274701202,0.879256467252988
27318,YDR331W YDR232W,0.0,NA,0.2768152952194214,2825,3747,27294,25,0.8887020152842937,0.42985392574558734,0.9912280701754386,0.12071131729003576,0.8792886827099642
27319,YJR120W YIL138C,1.0,NA,0.27697351574897766,2824,3747,27294,26,0.8886725089256735,0.4297671587277431,0.9908771929824561,0.12071131729003576,0.8792886827099642
27320,YMR263W YHR216W,0.0,NA,0.27712714672088623,2824,3746,27295,26,0.8887020152842937,0.4298325722983257,0.9908771929824561,0.12067910183305951,0.8793208981669405
27321,YDR425W YHR123W,0.0,NA,0.27717918157577515,2824,3745,27296,26,0.888731521642914,0.4298980057847465,0.9908771929824561,0.12064688637608324,0.8793531136239168
27322,YER169W YJL002C,0.0,NA,0.2772693634033203,2824,3744,27297,26,0.8887610280015343,0.4299634591961023,0.9908771929824561,0.12061467091910699,0.8793853290808931
27323,YDR294C YDR406W,0.0,NA,0.2773849368095398,2824,3743,27298,26,0.8887905343601546,0.4300289325414954,0.9908771929824561,0.12058245546213073,0.8794175445378692
27324,snR6 YNL329C,0.0,NA,0.27740904688835144,2824,3742,27299,26,0.8888200407187749,0.4300944258300335,0.9908771929824561,0.12055024000515448,0.8794497599948455
27325,YLL046C YMR077C,0.0,NA,0.2774215638637543,2824,3741,27300,26,0.8888495470773952,0.43015993907083017,0.9908771929824561,0.12051802454817821,0.8794819754518218
27326,YDR385W YDR182W,0.0,NA,0.2781296670436859,2824,3740,27301,26,0.8888790534360155,0.4302254722730043,0.9908771929824561,0.12048580909120196,0.879514190908798
27327,YLL042C YKR037C,0.0,NA,0.2784997820854187,2824,3739,27302,26,0.8889085597946358,0.4302910254456803,0.9908771929824561,0.1204535936342257,0.8795464063657743
27328,YOL059W YPL020C,0.0,NA,0.27856436371803284,2824,3738,27303,26,0.888938066153256,0.4303565985979884,0.9908771929824561,0.12042137817724945,0.8795786218227506
27329,YBR036C YDR447C,0.0,NA,0.27880024909973145,2824,3737,27304,26,0.8889675725118763,0.43042219173906415,0.9908771929824561,0.12038916272027318,0.8796108372797268
27330,YOR237W YER100W,0.0,NA,0.2788902521133423,2824,3736,27305,26,0.8889970788704966,0.4304878048780488,0.9908771929824561,0.12035694726329693,0.8796430527367031
27331,YDR394W YGL032C,0.0,NA,0.2789745628833771,2824,3735,27306,26,0.8890265852291169,0.430553438024089,0.9908771929824561,0.12032473180632067,0.8796752681936794
27332,YFR005C YKR037C,0.0,NA,0.2789820730686188,2824,3734,27307,26,0.8890560915877371,0.4306190911863373,0.9908771929824561,0.12029251634934442,0.8797074836506555
27333,YDL230W YMR246W,0.0,NA,0.2791045308113098,2824,3733,27308,26,0.8890855979463574,0.4306847643739515,0.9908771929824561,0.12026030089236815,0.8797396991076318
27334,YGR177C YGR198W,0.0,NA,0.2791440784931183,2824,3732,27309,26,0.8891151043049778,0.4307504575960952,0.9908771929824561,0.1202280854353919,0.8797719145646081
27335,YJL146W YNL032W,0.0,NA,0.2793212831020355,2824,3731,27310,26,0.889144610663598,0.43081617086193746,0.9908771929824561,0.12019586997841564,0.8798041300215843
27336,YJL189W YLR043C,0.0,NA,0.27934619784355164,2824,3730,27311,26,0.8891741170222183,0.43088190418065303,0.9908771929824561,0.12016365452143939,0.8798363454785606
27337,YPL231W YDR201W,0.0,NA,0.28024864196777344,2824,3729,27312,26,0.8892036233808386,0.4309476575614222,0.9908771929824561,0.12013143906446314,0.8798685609355369
27338,YML038C YLR129W,0.0,NA,0.28037580847740173,2824,3728,27313,26,0.8892331297394589,0.43101343101343104,0.9908771929824561,0.12009922360748687,0.8799007763925131
27339,YIL166C YPR149W,0.0,NA,0.28047436475753784,2824,3727,27314,26,0.8892626360980791,0.4310792245458709,0.9908771929824561,0.12006700815051062,0.8799329918494894
27340,YLR276C snR8,0.0,NA,0.28078019618988037,2824,3726,27315,26,0.8892921424566994,0.4311450381679389,0.9908771929824561,0.12003479269353436,0.8799652073064657
27341,YMR134W YGR181W,1.0,NA,0.2810232937335968,2823,3726,27315,27,0.8892626360980791,0.4310581768208887,0.9905263157894737,0.12003479269353436,0.8799652073064657
27342,YFL033C YOR179C,0.0,NA,0.2812087833881378,2823,3725,27316,27,0.8892921424566994,0.4311240073304826,0.9905263157894737,0.1200025772365581,0.879997422763442
27343,YOR026W YFL033C,0.0,NA,0.28133177757263184,2823,3724,27317,27,0.8893216488153197,0.4311898579502062,0.9905263157894737,0.11997036177958184,0.8800296382204181
27344,YBR200W YOR202W,0.0,NA,0.2813563644886017,2823,3723,27318,27,0.88935115517394,0.4312557286892759,0.9905263157894737,0.11993814632260559,0.8800618536773944
27345,YDR038C YML015C,0.0,NA,0.28166618943214417,2823,3722,27319,27,0.8893806615325602,0.43132161955691367,0.9905263157894737,0.11990593086562933,0.8800940691343707
27346,YGR276C YNL016W,0.0,NA,0.2817036211490631,2823,3721,27320,27,0.8894101678911805,0.4313875305623472,0.9905263157894737,0.11987371540865308,0.8801262845913469
27347,YNL128W YOL091W,0.0,NA,0.28176581859588623,2823,3720,27321,27,0.8894396742498009,0.4314534617148097,0.9905263157894737,0.11984149995167681,0.8801585000483232
27348,YHR158C YPL088W,0.0,NA,0.281794011592865,2823,3719,27322,27,0.8894691806084211,0.4315194130235402,0.9905263157894737,0.11980928449470056,0.8801907155052995
27349,YGL116W YAL001C,0.0,NA,0.2818429470062256,2823,3718,27323,27,0.8894986869670414,0.4315853844977832,0.9905263157894737,0.1197770690377243,0.8802229309622757
27350,YNR052C YOR113W,0.0,NA,0.28227928280830383,2823,3717,27324,27,0.8895281933256617,0.431651376146789,0.9905263157894737,0.11974485358074805,0.880255146419252
27351,YGR192C YGR085C,0.0,NA,0.28236401081085205,2823,3716,27325,27,0.889557699684282,0.4317173879798134,0.9905263157894737,0.11971263812377178,0.8802873618762282
27352,YER119C YDR384C,0.0,NA,0.2823750376701355,2823,3715,27326,27,0.8895872060429022,0.4317834200061181,0.9905263157894737,0.11968042266679553,0.8803195773332044
27353,YOR308C YMR226C,0.0,NA,0.28237685561180115,2823,3714,27327,27,0.8896167124015225,0.43184947223497017,0.9905263157894737,0.11964820720981927,0.8803517927901807
27354,YDL033C YPR051W,0.0,NA,0.282482773065567,2823,3713,27328,27,0.8896462187601428,0.4319155446756426,0.9905263157894737,0.11961599175284301,0.880384008247157
27355,YNL178W YCR009C,0.0,NA,0.2826046049594879,2823,3712,27329,27,0.8896757251187631,0.4319816373374139,0.9905263157894737,0.11958377629586675,0.8804162237041332
27356,YMR184W YFR004W,0.0,NA,0.28264757990837097,2823,3711,27330,27,0.8897052314773833,0.43204775022956843,0.9905263157894737,0.1195515608388905,0.8804484391611095
27357,YPR201W YDR191W,0.0,NA,0.2826537489891052,2823,3710,27331,27,0.8897347378360037,0.432113883361396,0.9905263157894737,0.11951934538191425,0.8804806546180858
27358,YDL246C YPL084W,0.0,NA,0.28275009989738464,2823,3709,27332,27,0.889764244194624,0.4321800367421923,0.9905263157894737,0.11948712992493798,0.880512870075062
27359,YMR037C YAR035W,0.0,NA,0.2828547954559326,2823,3708,27333,27,0.8897937505532443,0.4322462103812586,0.9905263157894737,0.11945491446796173,0.8805450855320383
27360,YNL209W YOL143C,0.0,NA,0.282903790473938,2823,3707,27334,27,0.8898232569118645,0.43231240428790196,0.9905263157894737,0.11942269901098547,0.8805773009890145
27361,YOR100C YOR357C,0.0,NA,0.2829195559024811,2823,3706,27335,27,0.8898527632704848,0.43237861847143516,0.9905263157894737,0.11939048355400922,0.8806095164459908
27362,YPL259C YLR435W,0.0,NA,0.2829248607158661,2823,3705,27336,27,0.8898822696291051,0.43244485294117646,0.9905263157894737,0.11935826809703295,0.880641731902967
27363,YER009W YGL119W,0.0,NA,0.28295719623565674,2823,3704,27337,27,0.8899117759877253,0.4325111077064501,0.9905263157894737,0.1193260526400567,0.8806739473599433
27364,YJR059W YIL090W,0.0,NA,0.2829964756965637,2823,3703,27338,27,0.8899412823463456,0.432577382776586,0.9905263157894737,0.11929383718308044,0.8807061628169196
27365,YIL061C YDR037W,0.0,NA,0.2830573320388794,2823,3702,27339,27,0.8899707887049659,0.43264367816091953,0.9905263157894737,0.11926162172610419,0.8807383782738958
27366,YPL029W YKR007W,0.0,NA,0.28321340680122375,2823,3701,27340,27,0.8900002950635862,0.43270999386879216,0.9905263157894737,0.11922940626912792,0.8807705937308721
27367,YOR287C YER129W,0.0,NA,0.28321415185928345,2823,3700,27341,27,0.8900298014222064,0.43277632990955084,0.9905263157894737,0.11919719081215167,0.8808028091878484
27368,YBL008W YPL085W,0.0,NA,0.28328874707221985,2823,3699,27342,27,0.8900593077808268,0.4328426862925483,0.9905263157894737,0.11916497535517541,0.8808350246448245
27369,YAR002C-A YBL018C,0.0,NA,0.28340813517570496,2823,3698,27343,27,0.8900888141394471,0.4329090630271431,0.9905263157894737,0.11913275989819916,0.8808672401018008
27370,YGL114W YPL174C,0.0,NA,0.283782422542572,2823,3697,27344,27,0.8901183204980674,0.4329754601226994,0.9905263157894737,0.1191005444412229,0.8808994555587771
27371,YOR054C YKL145W,0.0,NA,0.28387483954429626,2823,3696,27345,27,0.8901478268566876,0.4330418775885872,0.9905263157894737,0.11906832898424664,0.8809316710157533
27372,YBL100W-B YHR113W,0.0,NA,0.28404659032821655,2823,3695,27346,27,0.8901773332153079,0.43310831543418227,0.9905263157894737,0.11903611352727038,0.8809638864727296
27373,YGR147C YPL065W,0.0,NA,0.28412890434265137,2823,3694,27347,27,0.8902068395739282,0.43317477366886603,0.9905263157894737,0.11900389807029413,0.8809961019297059
27374,YBL046W YLR147C,0.0,NA,0.284638375043869,2823,3693,27348,27,0.8902363459325484,0.43324125230202576,0.9905263157894737,0.11897168261331786,0.8810283173866821
27375,YOL072W YPR062W,0.0,NA,0.28491589426994324,2823,3692,27349,27,0.8902658522911687,0.4333077513430545,0.9905263157894737,0.11893946715634161,0.8810605328436584
27376,YMR272C YDR378C,0.0,NA,0.2850196659564972,2823,3691,27350,27,0.890295358649789,0.43337427080135094,0.9905263157894737,0.11890725169936535,0.8810927483006347
27377,YPR056W YNL166C,0.0,NA,0.2850485146045685,2823,3690,27351,27,0.8903248650084093,0.4334408106863197,0.9905263157894737,0.1188750362423891,0.8811249637576108
27378,YER008C YGL027C,0.0,NA,0.2852126955986023,2823,3689,27352,27,0.8903543713670296,0.433507371007371,0.9905263157894737,0.11884282078541285,0.8811571792145871
27379,YFR002W YOR226C,0.0,NA,0.2854134440422058,2823,3688,27353,27,0.8903838777256499,0.43357395177392105,0.9905263157894737,0.11881060532843658,0.8811893946715634
27380,YPL234C YDR295C,0.0,NA,0.28568676114082336,2823,3687,27354,27,0.8904133840842702,0.4336405529953917,0.9905263157894737,0.11877838987146033,0.8812216101285397
27381,YLR332W YNL220W,0.0,NA,0.2856971323490143,2823,3686,27355,27,0.8904428904428905,0.4337071746812106,0.9905263157894737,0.11874617441448407,0.8812538255855159
