,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
27382,YGL025C YPR188C,0.0,NA,0.28572705388069153,2823,3685,27356,27,0.8904723968015107,0.4337738168408113,0.9905263157894737,0.11871395895750782,0.8812860410424922
27383,YPL040C YKL035W,0.0,NA,0.285813570022583,2823,3684,27357,27,0.890501903160131,0.433840479483633,0.9905263157894737,0.11868174350053155,0.8813182564994685
27384,YDR098C YNL322C,0.0,NA,0.2858404517173767,2823,3683,27358,27,0.8905314095187513,0.4339071626191208,0.9905263157894737,0.1186495280435553,0.8813504719564447
27385,YBR286W YHL022C,0.0,NA,0.28609785437583923,2823,3682,27359,27,0.8905609158773716,0.43397386625672557,0.9905263157894737,0.11861731258657904,0.881382687413421
27386,YLL002W YOR038C,0.0,NA,0.2860991656780243,2823,3681,27360,27,0.8905904222359918,0.43404059040590404,0.9905263157894737,0.11858509712960279,0.8814149028703973
27387,YNL219C YFL018C,0.0,NA,0.2861553430557251,2823,3680,27361,27,0.8906199285946121,0.4341073350761187,0.9905263157894737,0.11855288167262652,0.8814471183273734
27388,YNL149C YJR135W-A,0.0,NA,0.28616490960121155,2823,3679,27362,27,0.8906494349532325,0.4341741002768379,0.9905263157894737,0.11852066621565027,0.8814793337843497
27389,YJL068C YDR306C,0.0,NA,0.28619450330734253,2823,3678,27363,27,0.8906789413118527,0.43424088601753574,0.9905263157894737,0.11848845075867401,0.881511549241326
27390,YGL219C YKR042W,1.0,NA,0.2862565517425537,2822,3678,27363,28,0.8906494349532325,0.43415384615384617,0.9901754385964913,0.11848845075867401,0.881511549241326
27391,YPL149W YEL057C,0.0,NA,0.2863187789916992,2822,3677,27364,28,0.8906789413118527,0.43422064933066623,0.9901754385964913,0.11845623530169776,0.8815437646983022
27392,YGL113W YBR165W,0.0,NA,0.28649964928627014,2822,3676,27365,28,0.890708447670473,0.4342874730686365,0.9901754385964913,0.11842401984472149,0.8815759801552785
27393,tG(GCC)P2 YDR039C,0.0,NA,0.28654471039772034,2822,3675,27366,28,0.8907379540290933,0.43435431737725105,0.9901754385964913,0.11839180438774524,0.8816081956122548
27394,YLR308W YOR163W,0.0,NA,0.2866213917732239,2822,3674,27367,28,0.8907674603877136,0.43442118226600984,0.9901754385964913,0.11835958893076898,0.881640411069231
27395,YML097C YMR288W,0.0,NA,0.2867339849472046,2822,3673,27368,28,0.8907969667463338,0.4344880677444188,0.9901754385964913,0.11832737347379273,0.8816726265262073
27396,YLL017W YLR254C,0.0,NA,0.2868221700191498,2822,3672,27369,28,0.8908264731049541,0.43455497382198954,0.9901754385964913,0.11829515801681646,0.8817048419831836
27397,YOR370C YBR233W-A,0.0,NA,0.28692832589149475,2822,3671,27370,28,0.8908559794635744,0.4346219005082396,0.9901754385964913,0.11826294255984021,0.8817370574401598
27398,YGR116W YBR249C,0.0,NA,0.2869579792022705,2822,3670,27371,28,0.8908854858221947,0.43468884781269257,0.9901754385964913,0.11823072710286395,0.881769272897136
27399,YIL142W YLR306W,0.0,NA,0.2870109975337982,2822,3669,27372,28,0.8909149921808149,0.43475581574487754,0.9901754385964913,0.1181985116458877,0.8818014883541123
27400,YDR083W YPR094W,0.0,NA,0.287084698677063,2822,3668,27373,28,0.8909444985394352,0.43482280431432974,0.9901754385964913,0.11816629618891145,0.8818337038110886
27401,YGR124W YJR109C,0.0,NA,0.2872024476528168,2822,3667,27374,28,0.8909740048980556,0.43488981353059025,0.9901754385964913,0.11813408073193518,0.8818659192680648
27402,YOL003C YML023C,0.0,NA,0.2873823046684265,2822,3666,27375,28,0.8910035112566758,0.4349568434032059,0.9901754385964913,0.11810186527495893,0.8818981347250411
27403,YKL029C YNL325C,0.0,NA,0.2873980700969696,2822,3665,27376,28,0.8910330176152961,0.43502389394172963,0.9901754385964913,0.11806964981798267,0.8819303501820174
27404,YHR092C YNL067W,0.0,NA,0.2876685559749603,2822,3664,27377,28,0.8910625239739164,0.43509096515572,0.9901754385964913,0.11803743436100642,0.8819625656389936
27405,YBL055C YBR010W,0.0,NA,0.28777068853378296,2822,3663,27378,28,0.8910920303325367,0.4351580570547417,0.9901754385964913,0.11800521890403015,0.8819947810959698
27406,YPR173C YJL177W,0.0,NA,0.28777316212654114,2822,3662,27379,28,0.8911215366911569,0.4352251696483652,0.9901754385964913,0.1179730034470539,0.8820269965529461
27407,YGR192C YDR354W,0.0,NA,0.2877804934978485,2822,3661,27380,28,0.8911510430497772,0.4352923029461669,0.9901754385964913,0.11794078799007764,0.8820592120099223
27408,YLR345W YMR232W,0.0,NA,0.28779858350753784,2822,3660,27381,28,0.8911805494083975,0.4353594569577291,0.9901754385964913,0.11790857253310139,0.8820914274668986
27409,YNL079C YJR120W,1.0,NA,0.2880450487136841,2821,3660,27381,29,0.8911510430497772,0.43527233451627834,0.9898245614035087,0.11790857253310139,0.8820914274668986
27410,YLR048W YNL108C,0.0,NA,0.28823694586753845,2821,3659,27382,29,0.8911805494083975,0.4353395061728395,0.9898245614035087,0.11787635707612512,0.8821236429238749
27411,YDR400W YIL037C,0.0,NA,0.2883813977241516,2821,3658,27383,29,0.8912100557670178,0.4354066985645933,0.9898245614035087,0.11784414161914887,0.8821558583808511
27412,YER031C YOL051W,0.0,NA,0.288431853055954,2821,3657,27384,29,0.891239562125638,0.4354739117011423,0.9898245614035087,0.1178119261621726,0.8821880738378274
27413,YLR397C YGR240C,0.0,NA,0.28898289799690247,2821,3656,27385,29,0.8912690684842584,0.4355411455920951,0.9898245614035087,0.11777971070519636,0.8822202892948037
27414,YDL137W YGL071W,0.0,NA,0.2890407145023346,2821,3655,27386,29,0.8912985748428787,0.4356084002470661,0.9898245614035087,0.11774749524822009,0.8822525047517799
27415,YHR031C YNL213C,1.0,NA,0.289091020822525,2820,3655,27386,30,0.8912690684842584,0.4355212355212355,0.9894736842105263,0.11774749524822009,0.8822525047517799
27416,YNL213C YGR181W,1.0,NA,0.28915929794311523,2819,3655,27386,31,0.891239562125638,0.4354340438677788,0.9891228070175438,0.11774749524822009,0.8822525047517799
27417,YGR013W YGR255C,0.0,NA,0.2891736924648285,2819,3654,27387,31,0.8912690684842584,0.435501313146918,0.9891228070175438,0.11771527979124384,0.8822847202087561
27418,YMR075W YDL205C,0.0,NA,0.28918710350990295,2819,3653,27388,31,0.8912985748428787,0.4355686032138443,0.9891228070175438,0.11768306433426758,0.8823169356657324
27419,YOR165W YIR006C,0.0,NA,0.2892187237739563,2819,3652,27389,31,0.891328081201499,0.435635914078195,0.9891228070175438,0.11765084887729133,0.8823491511227087
27420,YBR165W YPR194C,0.0,NA,0.28937095403671265,2819,3651,27390,31,0.8913575875601192,0.4357032457496136,0.9891228070175438,0.11761863342031506,0.8823813665796849
27421,YPR095C YJL071W,0.0,NA,0.2894352972507477,2819,3650,27391,31,0.8913870939187395,0.4357705982377493,0.9891228070175438,0.11758641796333881,0.8824135820366612
27422,YGL124C YHR042W,0.0,NA,0.2896343767642975,2819,3649,27392,31,0.8914166002773598,0.4358379715522573,0.9891228070175438,0.11755420250636256,0.8824457974936375
27423,YBR200W YGL105W,0.0,NA,0.28969669342041016,2819,3648,27393,31,0.89144610663598,0.4359053657027988,0.9891228070175438,0.1175219870493863,0.8824780129506137
27424,YLR451W YPL160W,0.0,NA,0.2899605631828308,2819,3647,27394,31,0.8914756129946003,0.43597278069904116,0.9891228070175438,0.11748977159241004,0.88251022840759
27425,YMR013C YAL022C,0.0,NA,0.29003795981407166,2819,3646,27395,31,0.8915051193532206,0.4360402165506574,0.9891228070175438,0.11745755613543378,0.8825424438645663
27426,YML116W YGL234W,0.0,NA,0.2900872528553009,2819,3645,27396,31,0.891534625711841,0.43610767326732675,0.9891228070175438,0.11742534067845753,0.8825746593215424
27427,YLL016W YOR247W,0.0,NA,0.29044753313064575,2819,3644,27397,31,0.8915641320704611,0.4361751508587343,0.9891228070175438,0.11739312522148126,0.8826068747785187
27428,YLL048C YNL127W,0.0,NA,0.29059019684791565,2819,3643,27398,31,0.8915936384290815,0.43624264933457135,0.9891228070175438,0.11736090976450501,0.882639090235495
27429,YNR074C YDL063C,0.0,NA,0.29073917865753174,2819,3642,27399,31,0.8916231447877018,0.43631016870453493,0.9891228070175438,0.11732869430752875,0.8826713056924712
27430,YMR247C YML004C,0.0,NA,0.29082977771759033,2819,3641,27400,31,0.8916526511463221,0.43637770897832817,0.9891228070175438,0.1172964788505525,0.8827035211494475
27431,YNL189W YBR021W,0.0,NA,0.29083865880966187,2819,3640,27401,31,0.8916821575049423,0.4364452701656603,0.9891228070175438,0.11726426339357623,0.8827357366064238
27432,YOR083W YBR078W,0.0,NA,0.2911968231201172,2819,3639,27402,31,0.8917116638635626,0.43651285227624653,0.9891228070175438,0.11723204793659998,0.8827679520634
27433,YBL005W YJR141W,0.0,NA,0.2913612127304077,2819,3638,27403,31,0.8917411702221829,0.43658045531980794,0.9891228070175438,0.11719983247962372,0.8828001675203763
27434,YGL113W YLR417W,0.0,NA,0.29152899980545044,2819,3637,27404,31,0.8917706765808031,0.43664807930607186,0.9891228070175438,0.11716761702264747,0.8828323829773526
27435,YNL178W YML057W,0.0,NA,0.2915942668914795,2819,3636,27405,31,0.8918001829394234,0.4367157242447715,0.9891228070175438,0.1171354015656712,0.8828645984343287
27436,YJR028W YDR009W,0.0,NA,0.2916039228439331,2819,3635,27406,31,0.8918296892980437,0.4367833901456461,0.9891228070175438,0.11710318610869495,0.882896813891305
27437,YGL175C YKL119C,0.0,NA,0.2919137477874756,2819,3634,27407,31,0.891859195656664,0.43685107701844106,0.9891228070175438,0.11707097065171869,0.8829290293482813
27438,YER155C YGL207W,0.0,NA,0.2919941246509552,2819,3633,27408,31,0.8918887020152843,0.43691878487290764,0.9891228070175438,0.11703875519474244,0.8829612448052576
27439,YDL235C YLR354C,0.0,NA,0.29211002588272095,2819,3632,27409,31,0.8919182083739046,0.43698651371880326,0.9891228070175438,0.11700653973776617,0.8829934602622338
27440,YGL234W YKL196C,0.0,NA,0.29220256209373474,2819,3631,27410,31,0.8919477147325249,0.4370542635658915,0.9891228070175438,0.11697432428078992,0.8830256757192101
27441,YPL267W YMR224C,0.0,NA,0.2922426164150238,2819,3630,27411,31,0.8919772210911452,0.4371220344239417,0.9891228070175438,0.11694210882381366,0.8830578911761864
27442,YKR085C YOL095C,0.0,NA,0.29233747720718384,2819,3629,27412,31,0.8920067274497654,0.4371898263027295,0.9891228070175438,0.11690989336683741,0.8830901066331626
27443,YNL213C YCL044C,0.0,NA,0.29236164689064026,2819,3628,27413,31,0.8920362338083857,0.4372576392120366,0.9891228070175438,0.11687767790986116,0.8831223220901389
27444,YAL031C YGR172C,0.0,NA,0.2927180230617523,2819,3627,27414,31,0.892065740167006,0.43732547316165066,0.9891228070175438,0.1168454624528849,0.8831545375471151
27445,YHR047C YCL043C,0.0,NA,0.29282039403915405,2819,3626,27415,31,0.8920952465256262,0.4373933281613654,0.9891228070175438,0.11681324699590864,0.8831867530040913
27446,YMR316W YDL103C,0.0,NA,0.292838454246521,2819,3625,27416,31,0.8921247528842465,0.4374612042209808,0.9891228070175438,0.11678103153893238,0.8832189684610676
27447,YAL017W YOR008C-A,0.0,NA,0.29326048493385315,2819,3624,27417,31,0.8921542592428668,0.43752910135030265,0.9891228070175438,0.11674881608195613,0.8832511839180439
27448,YAR002W YER104W,0.0,NA,0.29343512654304504,2819,3623,27418,31,0.8921837656014872,0.4375970195591431,0.9891228070175438,0.11671660062497986,0.8832833993750201
27449,YOL155C YNL322C,0.0,NA,0.2936655580997467,2819,3622,27419,31,0.8922132719601074,0.4376649588573203,0.9891228070175438,0.11668438516800361,0.8833156148319964
27450,YLR068W YDL143W,0.0,NA,0.29372698068618774,2819,3621,27420,31,0.8922427783187277,0.4377329192546584,0.9891228070175438,0.11665216971102735,0.8833478302889727
27451,YGR135W YKL092C,0.0,NA,0.2939530611038208,2819,3620,27421,31,0.892272284677348,0.4378009007609877,0.9891228070175438,0.1166199542540511,0.8833800457459489
27452,YDR369C YKR101W,0.0,NA,0.2941123843193054,2819,3619,27422,31,0.8923017910359683,0.43786890338614476,0.9891228070175438,0.11658773879707483,0.8834122612029252
27453,YJR019C YBR289W,0.0,NA,0.2944057285785675,2819,3618,27423,31,0.8923312973945885,0.437936927139972,0.9891228070175438,0.11655552334009858,0.8834444766599014
27454,YKR028W YJR139C,0.0,NA,0.2946610748767853,2819,3617,27424,31,0.8923608037532088,0.4380049720323182,0.9891228070175438,0.11652330788312232,0.8834766921168776
27455,YDL124W YAL009W,0.0,NA,0.29471442103385925,2819,3616,27425,31,0.8923903101118291,0.43807303807303805,0.9891228070175438,0.11649109242614607,0.8835089075738539
27456,YDR320C YPL209C,0.0,NA,0.2948450744152069,2819,3615,27426,31,0.8924198164704494,0.43814112527199256,0.9891228070175438,0.1164588769691698,0.8835411230308302
27457,YPR018W YNR057C,0.0,NA,0.2949325740337372,2819,3614,27427,31,0.8924493228290696,0.4382092336390487,0.9891228070175438,0.11642666151219355,0.8835733384878065
27458,YLR432W YER089C,0.0,NA,0.2951675355434418,2819,3613,27428,31,0.89247882918769,0.4382773631840796,0.9891228070175438,0.11639444605521729,0.8836055539447827
27459,YOR197W YOR290C,0.0,NA,0.29516908526420593,2819,3612,27429,31,0.8925083355463103,0.4383455139169647,0.9891228070175438,0.11636223059824104,0.883637769401759
27460,YKL206C YBR278W,0.0,NA,0.29525336623191833,2819,3611,27430,31,0.8925378419049305,0.43841368584758944,0.9891228070175438,0.11633001514126477,0.8836699848587353
27461,YDR301W YDL205C,0.0,NA,0.29530802369117737,2819,3610,27431,31,0.8925673482635508,0.4384818789858454,0.9891228070175438,0.11629779968428852,0.8837022003157115
27462,YOR047C YHR001W,0.0,NA,0.29542723298072815,2819,3609,27432,31,0.8925968546221711,0.43855009334163036,0.9891228070175438,0.11626558422731226,0.8837344157726877
27463,YCL034W YPL275W,0.0,NA,0.2956019639968872,2819,3608,27433,31,0.8926263609807914,0.4386183289248483,0.9891228070175438,0.116233368770336,0.883766631229664
27464,YHR172W YER089C,0.0,NA,0.2956315279006958,2819,3607,27434,31,0.8926558673394116,0.43868658574540925,0.9891228070175438,0.11620115331335976,0.8837988466866402
27465,YDR135C YLR114C,0.0,NA,0.2956559658050537,2819,3606,27435,31,0.8926853736980319,0.4387548638132296,0.9891228070175438,0.11616893785638349,0.8838310621436165
27466,YDL099W YGL185C,0.0,NA,0.29574406147003174,2819,3605,27436,31,0.8927148800566522,0.4388231631382316,0.9891228070175438,0.11613672239940724,0.8838632776005928
27467,YHR072W YPR190C,0.0,NA,0.29603391885757446,2819,3604,27437,31,0.8927443864152725,0.4388914837303441,0.9891228070175438,0.11610450694243098,0.883895493057569
27468,YGL018C YOR098C,0.0,NA,0.29640790820121765,2819,3603,27438,31,0.8927738927738927,0.4389598255995017,0.9891228070175438,0.11607229148545473,0.8839277085145453
27469,YIR023W YHR042W,0.0,NA,0.2964371144771576,2819,3602,27439,31,0.892803399132513,0.43902818875564553,0.9891228070175438,0.11604007602847846,0.8839599239715216
27470,YBR059C YEL057C,0.0,NA,0.2970302999019623,2819,3601,27440,31,0.8928329054911334,0.43909657320872275,0.9891228070175438,0.11600786057150221,0.8839921394284977
27471,tG(GCC)P2 YDL205C,0.0,NA,0.2972833216190338,2819,3600,27441,31,0.8928624118497536,0.4391649789686867,0.9891228070175438,0.11597564511452595,0.884024354885474
27472,YJR135W-A YNL310C,1.0,NA,0.2973616421222687,2818,3600,27441,32,0.8928329054911334,0.4390775942661265,0.9887719298245614,0.11597564511452595,0.884024354885474
27473,YDL040C YDL118W,0.0,NA,0.297654390335083,2818,3599,27442,32,0.8928624118497536,0.43914601838865513,0.9887719298245614,0.1159434296575497,0.8840565703424503
27474,YMR061W YLL058W,0.0,NA,0.29767045378685,2818,3598,27443,32,0.8928919182083739,0.439214463840399,0.9887719298245614,0.11591121420057343,0.8840887857994265
27475,YCL067C YEL057C,0.0,NA,0.29785504937171936,2818,3597,27444,32,0.8929214245669942,0.43928293063133284,0.9887719298245614,0.11587899874359718,0.8841210012564028
27476,YMR127C YDR089W,0.0,NA,0.29802095890045166,2818,3596,27445,32,0.8929509309256145,0.43935141877143746,0.9887719298245614,0.11584678328662092,0.8841532167133791
27477,YDR122W YGR255C,0.0,NA,0.2980213761329651,2818,3595,27446,32,0.8929804372842347,0.43941992827070014,0.9887719298245614,0.11581456782964467,0.8841854321703554
27478,YIL009W YDR316W-B,0.0,NA,0.29811444878578186,2818,3594,27447,32,0.893009943642855,0.43948845913911416,0.9887719298245614,0.1157823523726684,0.8842176476273316
27479,YDL234C YNR043W,0.0,NA,0.29818904399871826,2818,3593,27448,32,0.8930394500014753,0.43955701138667913,0.9887719298245614,0.11575013691569215,0.8842498630843079
27480,YDL135C YNL278W,0.0,NA,0.29819467663764954,2818,3592,27449,32,0.8930689563600956,0.43962558502340093,0.9887719298245614,0.11571792145871589,0.8842820785412842
27481,YBR233W-A YJL137C,0.0,NA,0.29820516705513,2818,3591,27450,32,0.8930984627187158,0.4396941800592916,0.9887719298245614,0.11568570600173964,0.8843142939982603
27482,YDR435C YJR136C,0.0,NA,0.2982763648033142,2818,3590,27451,32,0.8931279690773362,0.43976279650436956,0.9887719298245614,0.11565349054476337,0.8843465094552366
27483,YGR007W YBR038W,0.0,NA,0.29845163226127625,2818,3589,27452,32,0.8931574754359565,0.4398314343686593,0.9887719298245614,0.11562127508778712,0.8843787249122129
27484,YKL080W YLR380W,0.0,NA,0.2986655533313751,2818,3588,27453,32,0.8931869817945768,0.4399000936621917,0.9887719298245614,0.11558905963081087,0.8844109403691891
27485,YOR287C YKL182W,0.0,NA,0.2987219989299774,2818,3587,27454,32,0.893216488153197,0.4399687743950039,0.9887719298245614,0.1155568441738346,0.8844431558261654
27486,YDR086C YGL208W,0.0,NA,0.2988378405570984,2818,3586,27455,32,0.8932459945118173,0.44003747657713926,0.9887719298245614,0.11552462871685835,0.8844753712831417
27487,YFL034C-B YHR113W,0.0,NA,0.2990139126777649,2818,3585,27456,32,0.8932755008704376,0.4401062002186475,0.9887719298245614,0.11549241325988209,0.8845075867401179
27488,YHR031C YKR042W,1.0,NA,0.2993404269218445,2817,3585,27456,33,0.8932459945118173,0.4400187441424555,0.988421052631579,0.11549241325988209,0.8845075867401179
27489,YBR139W YIL082W-A,0.0,NA,0.299355685710907,2817,3584,27457,33,0.8932755008704376,0.4400874863302609,0.988421052631579,0.11546019780290584,0.8845398021970942
27490,YKL004W YER014C-A,0.0,NA,0.2993659973144531,2817,3583,27458,33,0.8933050072290578,0.44015625,0.988421052631579,0.11542798234592958,0.8845720176540705
27491,YLR398C YDR321W,0.0,NA,0.299441397190094,2817,3582,27459,33,0.8933345135876781,0.44022503516174405,0.988421052631579,0.11539576688895332,0.8846042331110466
27492,YCL016C YGR009C,0.0,NA,0.2994444966316223,2817,3581,27460,33,0.8933640199462984,0.44029384182557046,0.988421052631579,0.11536355143197706,0.8846364485680229
27493,YML071C YMR226C,0.0,NA,0.29950985312461853,2817,3580,27461,33,0.8933935263049188,0.4403626700015632,0.988421052631579,0.11533133597500081,0.8846686640249992
27494,YLL015W YOR027W,0.0,NA,0.29962435364723206,2817,3579,27462,33,0.893423032663539,0.44043151969981237,0.988421052631579,0.11529912051802454,0.8847008794819754
27495,YDL108W YDR085C,0.0,NA,0.29992347955703735,2817,3578,27463,33,0.8934525390221593,0.4405003909304144,0.988421052631579,0.1152669050610483,0.8847330949389517
27496,YBR102C YML075C,0.0,NA,0.3000044524669647,2817,3577,27464,33,0.8934820453807796,0.440569283703472,0.988421052631579,0.11523468960407203,0.884765310395928
27497,YCL031C YKL006C-A,0.0,NA,0.3000069856643677,2817,3576,27465,33,0.8935115517393999,0.4406381980290943,0.988421052631579,0.11520247414709578,0.8847975258529043
27498,YGR276C YDL161W,0.0,NA,0.30017709732055664,2817,3575,27466,33,0.8935410580980201,0.44070713391739674,0.988421052631579,0.11517025869011951,0.8848297413098805
27499,YHR007C YBR030W,0.0,NA,0.30018824338912964,2817,3574,27467,33,0.8935705644566404,0.440776091378501,0.988421052631579,0.11513804323314326,0.8848619567668567
27500,YPL156C YMR176W,0.0,NA,0.30032214522361755,2817,3573,27468,33,0.8936000708152607,0.44084507042253523,0.988421052631579,0.115105827776167,0.884894172223833
27501,YNL094W YIR041W,0.0,NA,0.30051782727241516,2817,3572,27469,33,0.8936295771738809,0.44091407105963376,0.988421052631579,0.11507361231919075,0.8849263876808092
27502,YJL113W YER161C,0.0,NA,0.30053824186325073,2817,3571,27470,33,0.8936590835325012,0.4409830932999374,0.988421052631579,0.11504139686221448,0.8849586031377855
27503,YLR246W YLR346C,0.0,NA,0.30072957277297974,2817,3570,27471,33,0.8936885898911215,0.44105213715359326,0.988421052631579,0.11500918140523823,0.8849908185947618
27504,YOR054C YKR068C,0.0,NA,0.30095091462135315,2817,3569,27472,33,0.8937180962497419,0.44112120263075477,0.988421052631579,0.11497696594826197,0.885023034051738
27505,YML023C YDR434W,0.0,NA,0.3010077476501465,2817,3568,27473,33,0.8937476026083621,0.4411902897415818,0.988421052631579,0.11494475049128572,0.8850552495087143
27506,YGR042W YLL041C,0.0,NA,0.3010696768760681,2817,3567,27474,33,0.8937771089669824,0.44125939849624063,0.988421052631579,0.11491253503430947,0.8850874649656906
27507,YMR288W YGR285C,0.0,NA,0.3012087047100067,2817,3566,27475,33,0.8938066153256027,0.44132852890490365,0.988421052631579,0.1148803195773332,0.8851196804226668
27508,YMR088C YER072W,0.0,NA,0.30126747488975525,2817,3565,27476,33,0.893836121684223,0.4413976809777499,0.988421052631579,0.11484810412035695,0.885151895879643
27509,YGR040W YGL038C,0.0,NA,0.3013620674610138,2817,3564,27477,33,0.8938656280428432,0.4414668547249647,0.988421052631579,0.11481588866338069,0.8851841113366193
27510,YFR052W YHR169W,0.0,NA,0.3014996647834778,2817,3563,27478,33,0.8938951344014635,0.4415360501567398,0.988421052631579,0.11478367320640444,0.8852163267935955
27511,YMR210W YKL080W,0.0,NA,0.301574170589447,2817,3562,27479,33,0.8939246407600838,0.44160526728327326,0.988421052631579,0.11475145774942817,0.8852485422505718
27512,YIL096C YOL143C,0.0,NA,0.301847368478775,2817,3561,27480,33,0.8939541471187041,0.4416745061147695,0.988421052631579,0.11471924229245192,0.8852807577075481
27513,YNR038W snR13,0.0,NA,0.30234625935554504,2817,3560,27481,33,0.8939836534773243,0.44174376666143955,0.988421052631579,0.11468702683547566,0.8853129731645243
27514,YGR275W YHR160C,0.0,NA,0.3023830056190491,2817,3559,27482,33,0.8940131598359446,0.44181304893350065,0.988421052631579,0.11465481137849941,0.8853451886215006
27515,YPL157W YOR217W,0.0,NA,0.3024667203426361,2817,3558,27483,33,0.894042666194565,0.44188235294117645,0.988421052631579,0.11462259592152314,0.8853774040784769
27516,YGL224C Q0275,0.0,NA,0.30250513553619385,2817,3557,27484,33,0.8940721725531852,0.4419516786946972,0.988421052631579,0.11459038046454689,0.8854096195354532
27517,YOR016C YGR145W,0.0,NA,0.3026447892189026,2817,3556,27485,33,0.8941016789118055,0.4420210262042994,0.988421052631579,0.11455816500757063,0.8854418349924293
27518,YGR116W YJL060W,0.0,NA,0.3027137815952301,2817,3555,27486,33,0.8941311852704258,0.442090395480226,0.988421052631579,0.11452594955059438,0.8854740504494056
27519,YPR149W YPL016W,0.0,NA,0.3034170866012573,2817,3554,27487,33,0.8941606916290461,0.4421597865327264,0.988421052631579,0.11449373409361811,0.8855062659063819
27520,YDR416W YEL027W,0.0,NA,0.30371901392936707,2817,3553,27488,33,0.8941901979876663,0.4422291993720565,0.988421052631579,0.11446151863664186,0.8855384813633581
27521,YPL135W YNL262W,0.0,NA,0.3039955794811249,2817,3552,27489,33,0.8942197043462866,0.4422986340084786,0.988421052631579,0.1144293031796656,0.8855706968203344
27522,YJL108C YAR010C,0.0,NA,0.3041793704032898,2817,3551,27490,33,0.8942492107049069,0.44236809045226133,0.988421052631579,0.11439708772268935,0.8856029122773107
27523,YAL043C YDR011W,0.0,NA,0.3043544292449951,2817,3550,27491,33,0.8942787170635272,0.4424375687136799,0.988421052631579,0.11436487226571308,0.8856351277342869
27524,YPL023C YMR081C,0.0,NA,0.30462804436683655,2817,3549,27492,33,0.8943082234221474,0.44250706880301605,0.988421052631579,0.11433265680873683,0.8856673431912632
27525,YER183C YOR269W,0.0,NA,0.3048817217350006,2817,3548,27493,33,0.8943377297807678,0.4425765907305577,0.988421052631579,0.11430044135176058,0.8856995586482395
27526,YCL024W YOL122C,0.0,NA,0.3049793243408203,2817,3547,27494,33,0.8943672361393881,0.4426461345065996,0.988421052631579,0.11426822589478432,0.8857317741052156
27527,YKR080W YCL043C,0.0,NA,0.30530837178230286,2817,3546,27495,33,0.8943967424980083,0.44271570014144274,0.988421052631579,0.11423601043780807,0.8857639895621919
27528,YML057W YBL100W-B,0.0,NA,0.30533522367477417,2817,3545,27496,33,0.8944262488566286,0.44278528764539454,0.988421052631579,0.1142037949808318,0.8857962050191682
27529,YPL069C YDR113C,0.0,NA,0.30553802847862244,2817,3544,27497,33,0.8944557552152489,0.44285489702876907,0.988421052631579,0.11417157952385555,0.8858284204761444
27530,YER102W YKR031C,0.0,NA,0.3057769238948822,2817,3543,27498,33,0.8944852615738692,0.4429245283018868,0.988421052631579,0.11413936406687929,0.8858606359331207
27531,YOL005C YKR062W,0.0,NA,0.30598190426826477,2817,3542,27499,33,0.8945147679324894,0.4429941814750747,0.988421052631579,0.11410714860990304,0.885892851390097
27532,YJL088W YML107C,0.0,NA,0.30604782700538635,2817,3541,27500,33,0.8945442742911097,0.44306385655866626,0.988421052631579,0.11407493315292677,0.8859250668470732
