,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
27533,YHR001W-A YOL122C,0.0,NA,0.306144654750824,2817,3540,27501,33,0.89457378064973,0.44313355356300144,0.988421052631579,0.11404271769595052,0.8859572823040495
27534,YAL024C YPL270W,0.0,NA,0.3065369725227356,2817,3539,27502,33,0.8946032870083503,0.44320327249842667,0.988421052631579,0.11401050223897426,0.8859894977610258
27535,YHR065C YPL070W,0.0,NA,0.3065473735332489,2817,3538,27503,33,0.8946327933669705,0.44327301337529507,0.988421052631579,0.113978286781998,0.886021713218002
27536,YIR008C YER074W-A,0.0,NA,0.3065749406814575,2817,3537,27504,33,0.8946622997255909,0.443342776203966,0.988421052631579,0.11394607132502174,0.8860539286749782
27537,YJR041C YNL094W,0.0,NA,0.30673420429229736,2817,3536,27505,33,0.8946918060842112,0.4434125609948056,0.988421052631579,0.11391385586804549,0.8860861441319545
27538,YNL071W YDR177W,0.0,NA,0.3068638741970062,2817,3535,27506,33,0.8947213124428315,0.4434823677581864,0.988421052631579,0.11388164041106923,0.8861183595889308
27539,YOR219C YDL108W,0.0,NA,0.30773690342903137,2817,3534,27507,33,0.8947508188014517,0.44355219650448746,0.988421052631579,0.11384942495409298,0.886150575045907
27540,YDR201W YPL171C,0.0,NA,0.30793294310569763,2817,3533,27508,33,0.894780325160072,0.4436220472440945,0.988421052631579,0.11381720949711671,0.8861827905028833
27541,YFR001W YLR396C,0.0,NA,0.30814671516418457,2817,3532,27509,33,0.8948098315186923,0.4436919199873996,0.988421052631579,0.11378499404014046,0.8862150059598596
27542,YAL031C YGR227W,0.0,NA,0.3084784150123596,2817,3531,27510,33,0.8948393378773125,0.44376181474480153,0.988421052631579,0.1137527785831642,0.8862472214168358
27543,YML019W YLR087C,0.0,NA,0.30849170684814453,2817,3530,27511,33,0.8948688442359328,0.4438317315267055,0.988421052631579,0.11372056312618795,0.886279436873812
27544,YLR102C YER133W,0.0,NA,0.3088982105255127,2817,3529,27512,33,0.8948983505945531,0.44390167034352346,0.988421052631579,0.11368834766921168,0.8863116523307883
27545,YOR219C YOL018C,0.0,NA,0.30891093611717224,2817,3528,27513,33,0.8949278569531735,0.44397163120567373,0.988421052631579,0.11365613221223543,0.8863438677877645
27546,YDR363W YER052C,0.0,NA,0.3089497983455658,2817,3527,27514,33,0.8949573633117937,0.44404161412358134,0.988421052631579,0.11362391675525918,0.8863760832447408
27547,YMR123W YER030W,0.0,NA,0.3094542920589447,2817,3526,27515,33,0.894986869670414,0.44411161910767777,0.988421052631579,0.11359170129828292,0.8864082987017171
27548,YML115C YDR466W,0.0,NA,0.3095036447048187,2817,3525,27516,33,0.8950163760290343,0.4441816461684011,0.988421052631579,0.11355948584130666,0.8864405141586933
27549,YIR005W YBR021W,0.0,NA,0.30968207120895386,2817,3524,27517,33,0.8950458823876546,0.4442516953161962,0.988421052631579,0.1135272703843304,0.8864727296156696
27550,YHR143W YDR142C,0.0,NA,0.30973443388938904,2817,3523,27518,33,0.8950753887462748,0.4443217665615142,0.988421052631579,0.11349505492735415,0.8865049450726459
27551,YBR290W YLR195C,0.0,NA,0.30982938408851624,2817,3522,27519,33,0.8951048951048951,0.44439185991481306,0.988421052631579,0.11346283947037789,0.8865371605296221
27552,YDR329C YER043C,0.0,NA,0.30983978509902954,2817,3521,27520,33,0.8951344014635154,0.4444619753865573,0.988421052631579,0.11343062401340163,0.8865693759865984
27553,YNL213C YML091C,1.0,NA,0.3099336624145508,2816,3521,27520,34,0.8951048951048951,0.44437430961022567,0.9880701754385965,0.11343062401340163,0.8865693759865984
27554,YPL131W tQ(UUG)C,0.0,NA,0.3100013732910156,2816,3520,27521,34,0.8951344014635154,0.4444444444444444,0.9880701754385965,0.11339840855642537,0.8866015914435746
27555,YDL109C YIL023C,0.0,NA,0.3100890517234802,2816,3519,27522,34,0.8951639078221356,0.4445146014206788,0.9880701754385965,0.11336619309944912,0.8866338069005509
27556,YLR209C YOR138C,0.0,NA,0.3103119134902954,2816,3518,27523,34,0.8951934141807559,0.44458478054941586,0.9880701754385965,0.11333397764247286,0.8866660223575271
27557,YBL058W YLR011W,0.0,NA,0.3103120028972626,2816,3517,27524,34,0.8952229205393762,0.44465498184114954,0.9880701754385965,0.1133017621854966,0.8866982378145034
27558,YJL210W YBR021W,0.0,NA,0.31037086248397827,2816,3516,27525,34,0.8952524268979966,0.44472520530638027,0.9880701754385965,0.11326954672852034,0.8867304532714797
27559,YKL088W YNL219C,0.0,NA,0.31044140458106995,2816,3515,27526,34,0.8952819332566168,0.44479545095561523,0.9880701754385965,0.11323733127154409,0.8867626687284559
27560,YGL012W YCR084C,0.0,NA,0.31050848960876465,2816,3514,27527,34,0.8953114396152371,0.4448657187993681,0.9880701754385965,0.11320511581456782,0.8867948841854322
27561,YIL080W YER046W,0.0,NA,0.31057000160217285,2816,3513,27528,34,0.8953409459738574,0.44493600884815926,0.9880701754385965,0.11317290035759157,0.8868270996424085
27562,YKL112W YGL167C,0.0,NA,0.3107529580593109,2816,3512,27529,34,0.8953704523324777,0.4450063211125158,0.9880701754385965,0.11314068490061531,0.8868593150993846
27563,YDR483W YML077W,0.0,NA,0.3108668923377991,2816,3511,27530,34,0.8953999586910979,0.4450766556029714,0.9880701754385965,0.11310846944363906,0.8868915305563609
27564,YLR276C snR128,0.0,NA,0.31090471148490906,2816,3510,27531,34,0.8954294650497182,0.44514701233006637,0.9880701754385965,0.1130762539866628,0.8869237460133372
27565,YDL127W YAR002C-A,0.0,NA,0.31093913316726685,2816,3509,27532,34,0.8954589714083385,0.44521739130434784,0.9880701754385965,0.11304403852968654,0.8869559614703134
27566,YPL088W YGR222W,0.0,NA,0.3110799789428711,2816,3508,27533,34,0.8954884777669588,0.4452877925363694,0.9880701754385965,0.11301182307271028,0.8869881769272897
27567,YLR119W YDR331W,0.0,NA,0.31121310591697693,2816,3507,27534,34,0.895517984125579,0.44535821603669146,0.9880701754385965,0.11297960761573403,0.887020392384266
27568,YHR031C YKR085C,0.0,NA,0.31121739745140076,2816,3506,27535,34,0.8955474904841993,0.44542866181588103,0.9880701754385965,0.11294739215875778,0.8870526078412422
27569,YHR088W YJL141C,0.0,NA,0.3112815022468567,2816,3505,27536,34,0.8955769968428197,0.44549912988451196,0.9880701754385965,0.11291517670178151,0.8870848232982185
27570,YNL091W YMR116C,0.0,NA,0.31146731972694397,2816,3504,27537,34,0.8956065032014399,0.44556962025316454,0.9880701754385965,0.11288296124480526,0.8871170387551948
27571,YKL156W YDR420W,0.0,NA,0.311570942401886,2816,3503,27538,34,0.8956360095600602,0.445640132932426,0.9880701754385965,0.112850745787829,0.887149254212171
27572,YPL007C YER089C,0.0,NA,0.3116722106933594,2816,3502,27539,34,0.8956655159186805,0.44571066793289016,0.9880701754385965,0.11281853033085275,0.8871814696691472
27573,YNL287W YOR290C,0.0,NA,0.31175050139427185,2816,3501,27540,34,0.8956950222773008,0.4457812252651575,0.9880701754385965,0.11278631487387648,0.8872136851261235
27574,YFL002W-A YGR170W,0.0,NA,0.3118082880973816,2816,3500,27541,34,0.895724528635921,0.44585180493983534,0.9880701754385965,0.11275409941690023,0.8872459005830998
27575,YKR066C YPR173C,0.0,NA,0.3118644952774048,2816,3499,27542,34,0.8957540349945413,0.4459224069675376,0.9880701754385965,0.11272188395992397,0.887278116040076
27576,YER093C YLR262C,0.0,NA,0.31191086769104004,2816,3498,27543,34,0.8957835413531616,0.445993031358885,0.9880701754385965,0.11268966850294772,0.8873103314970523
27577,YKL096W YDR330W,0.0,NA,0.311937153339386,2816,3497,27544,34,0.8958130477117819,0.446063678124505,0.9880701754385965,0.11265745304597145,0.8873425469540286
27578,YMR224C YOR126C,0.0,NA,0.31195127964019775,2816,3496,27545,34,0.8958425540704021,0.4461343472750317,0.9880701754385965,0.1126252375889952,0.8873747624110048
27579,YKR039W YDR013W,0.0,NA,0.3120516836643219,2816,3495,27546,34,0.8958720604290225,0.446205038821106,0.9880701754385965,0.11259302213201894,0.8874069778679811
27580,YCL020W YOR007C,0.0,NA,0.31236448884010315,2816,3494,27547,34,0.8959015667876428,0.4462757527733756,0.9880701754385965,0.11256080667504269,0.8874391933249574
27581,YKL156W YER174C,0.0,NA,0.3124193549156189,2816,3493,27548,34,0.895931073146263,0.44634648914249486,0.9880701754385965,0.11252859121806642,0.8874714087819335
27582,YGL003C YFL037W,0.0,NA,0.3126172721385956,2816,3492,27549,34,0.8959605795048833,0.4464172479391249,0.9880701754385965,0.11249637576109017,0.8875036242389098
27583,YBR024W YKL067W,0.0,NA,0.31266364455223083,2816,3491,27550,34,0.8959900858635036,0.4464880291739337,0.9880701754385965,0.11246416030411391,0.8875358396958861
27584,YOR367W YFL057C,0.0,NA,0.31280988454818726,2816,3490,27551,34,0.8960195922221239,0.44655883285759596,0.9880701754385965,0.11243194484713766,0.8875680551528623
27585,YML065W YMR032W,0.0,NA,0.31298744678497314,2816,3489,27552,34,0.8960490985807441,0.44662965900079304,0.9880701754385965,0.1123997293901614,0.8876002706098386
27586,YDL150W YOR361C,0.0,NA,0.31308236718177795,2816,3488,27553,34,0.8960786049393644,0.4467005076142132,0.9880701754385965,0.11236751393318514,0.8876324860668149
27587,YJL004C YLR420W,0.0,NA,0.31323257088661194,2816,3487,27554,34,0.8961081112979847,0.4467713787085515,0.9880701754385965,0.11233529847620889,0.8876647015237911
27588,YJR082C snR36,0.0,NA,0.3134830892086029,2816,3486,27555,34,0.896137617656605,0.4468422722945097,0.9880701754385965,0.11230308301923263,0.8876969169807674
27589,YNL051W YDL216C,0.0,NA,0.31362274289131165,2816,3485,27556,34,0.8961671240152252,0.44691318838279637,0.9880701754385965,0.11227086756225638,0.8877291324377437
27590,YGL185C YBL014C,0.0,NA,0.313701331615448,2816,3484,27557,34,0.8961966303738456,0.446984126984127,0.9880701754385965,0.11223865210528011,0.8877613478947198
27591,YGL212W YDL185W,0.0,NA,0.3137297034263611,2816,3483,27558,34,0.8962261367324659,0.4470550881092237,0.9880701754385965,0.11220643664830386,0.8877935633516961
27592,YMR274C YDL101C,0.0,NA,0.31382453441619873,2816,3482,27559,34,0.8962556430910861,0.44712607176881547,0.9880701754385965,0.1121742211913276,0.8878257788086724
27593,YML102W YCR039C,0.0,NA,0.3138812780380249,2816,3481,27560,34,0.8962851494497064,0.4471970779736382,0.9880701754385965,0.11214200573435135,0.8878579942656487
27594,YMR088C YBR049C,0.0,NA,0.3140459954738617,2816,3480,27561,34,0.8963146558083267,0.44726810673443457,0.9880701754385965,0.11210979027737508,0.8878902097226249
27595,YDR229W tQ(UUG)E1,0.0,NA,0.3141672611236572,2816,3479,27562,34,0.896344162166947,0.44733915806195396,0.9880701754385965,0.11207757482039883,0.8879224251796012
27596,YPL274W YGL100W,0.0,NA,0.3141946792602539,2816,3478,27563,34,0.8963736685255672,0.4474102319669527,0.9880701754385965,0.11204535936342257,0.8879546406365775
27597,YHR098C YJL035C,0.0,NA,0.31434690952301025,2816,3477,27564,34,0.8964031748841875,0.44748132846019384,0.9880701754385965,0.11201314390644632,0.8879868560935537
27598,YDR071C YHL048W,0.0,NA,0.31448036432266235,2816,3476,27565,34,0.8964326812428078,0.44755244755244755,0.9880701754385965,0.11198092844947005,0.88801907155053
27599,YCL020W YDR009W,0.0,NA,0.31451550126075745,2816,3475,27566,34,0.8964621876014282,0.44762358925449053,0.9880701754385965,0.1119487129924938,0.8880512870075062
27600,YNR052C YBR217W,0.0,NA,0.31467267870903015,2816,3474,27567,34,0.8964916939600484,0.44769475357710653,0.9880701754385965,0.11191649753551754,0.8880835024644824
27601,YKL060C YMR177W,0.0,NA,0.3152907192707062,2816,3473,27568,34,0.8965212003186687,0.44776594053108604,0.9880701754385965,0.11188428207854129,0.8881157179214587
27602,YJL114W YAL001C,0.0,NA,0.31533282995224,2816,3472,27569,34,0.896550706677289,0.44783715012722647,0.9880701754385965,0.11185206662156502,0.888147933378435
27603,YAL025C YLR256W,0.0,NA,0.3153773844242096,2816,3471,27570,34,0.8965802130359093,0.4479083823763321,0.9880701754385965,0.11181985116458877,0.8881801488354112
27604,YER019W YOL130W,0.0,NA,0.3154345452785492,2816,3470,27571,34,0.8966097193945295,0.44797963728921414,0.9880701754385965,0.1117876357076125,0.8882123642923875
27605,YER159C YPL210C,0.0,NA,0.3155452311038971,2816,3469,27572,34,0.8966392257531498,0.4480509148766905,0.9880701754385965,0.11175542025063626,0.8882445797493638
27606,YNL214W YOL125W,0.0,NA,0.3158286213874817,2816,3468,27573,34,0.8966687321117701,0.4481222151495863,0.9880701754385965,0.11172320479365999,0.88827679520634
27607,YKL070W YCL029C,0.0,NA,0.31638020277023315,2816,3467,27574,34,0.8966982384703903,0.4481935381187331,0.9880701754385965,0.11169098933668374,0.8883090106633162
27608,YLR459W YER026C,0.0,NA,0.31645578145980835,2816,3466,27575,34,0.8967277448290106,0.44826488379496976,0.9880701754385965,0.11165877387970749,0.8883412261202925
27609,YHR010W YOL109W,0.0,NA,0.3165411055088043,2816,3465,27576,34,0.8967572511876309,0.44833625218914186,0.9880701754385965,0.11162655842273123,0.8883734415772687
27610,YOL086C YML008C,0.0,NA,0.31681057810783386,2816,3464,27577,34,0.8967867575462513,0.4484076433121019,0.9880701754385965,0.11159434296575498,0.888405657034245
27611,YDL083C YPL091W,0.0,NA,0.31693369150161743,2816,3463,27578,34,0.8968162639048715,0.4484790571747094,0.9880701754385965,0.11156212750877871,0.8884378724912213
27612,YDL095W YGL172W,0.0,NA,0.317166805267334,2816,3462,27579,34,0.8968457702634918,0.4485504937878305,0.9880701754385965,0.11152991205180246,0.8884700879481976
27613,YNL225C YPL170W,0.0,NA,0.3175382912158966,2816,3461,27580,34,0.8968752766221121,0.4486219531623387,0.9880701754385965,0.1114976965948262,0.8885023034051738
27614,YLR106C YER168C,0.0,NA,0.3175400197505951,2816,3460,27581,34,0.8969047829807324,0.4486934353091141,0.9880701754385965,0.11146548113784994,0.8885345188621501
27615,YFL002W-A YOR035C,0.0,NA,0.31795620918273926,2816,3459,27582,34,0.8969342893393526,0.44876494023904384,0.9880701754385965,0.11143326568087368,0.8885667343191264
27616,YKL116C YOR002W,0.0,NA,0.3181389272212982,2816,3458,27583,34,0.8969637956979729,0.448836467963022,0.9880701754385965,0.11140105022389743,0.8885989497761025
27617,YJR120W YPR125W,1.0,NA,0.3182643949985504,2815,3458,27583,35,0.8969342893393526,0.44874860513311016,0.987719298245614,0.11140105022389743,0.8885989497761025
27618,YCR033W YGL127C,0.0,NA,0.31832653284072876,2815,3457,27584,35,0.8969637956979729,0.44882015306122447,0.987719298245614,0.11136883476692117,0.8886311652330788
27619,YDR197W YEL059C-A,0.0,NA,0.3183794915676117,2815,3456,27585,35,0.8969933020565932,0.4488917238080051,0.987719298245614,0.11133661930994491,0.8886633806900551
27620,YCR048W YKL067W,0.0,NA,0.318595826625824,2815,3455,27586,35,0.8970228084152134,0.44896331738437,0.987719298245614,0.11130440385296865,0.8886955961470313
27621,YMR134W YOL027C,1.0,NA,0.31892478466033936,2814,3455,27586,36,0.8969933020565932,0.4488754187270697,0.9873684210526316,0.11130440385296865,0.8886955961470313
27622,YNR041C YFR025C,0.0,NA,0.31964537501335144,2814,3454,27587,36,0.8970228084152134,0.4489470325462668,0.9873684210526316,0.1112721883959924,0.8887278116040076
27623,YGR147C YOR356W,0.0,NA,0.3202570974826813,2814,3453,27588,36,0.8970523147738337,0.44901866921972233,0.9873684210526316,0.11123997293901614,0.8887600270609839
27624,YAL056W YPL084W,0.0,NA,0.32047051191329956,2814,3452,27589,36,0.897081821132454,0.44909032875837857,0.9873684210526316,0.11120775748203988,0.8887922425179601
27625,YJR135W-A YNL213C,1.0,NA,0.3207104504108429,2813,3452,27589,37,0.8970523147738337,0.4490023942537909,0.9870175438596491,0.11120775748203988,0.8887922425179601
27626,YHR041C YNL290W,0.0,NA,0.3207606375217438,2813,3451,27590,37,0.897081821132454,0.44907407407407407,0.9870175438596491,0.11117554202506362,0.8888244579749364
27627,YNL104C YDR052C,0.0,NA,0.3209337592124939,2813,3450,27591,37,0.8971113274910744,0.4491457767842887,0.9870175438596491,0.11114332656808737,0.8888566734319127
27628,YIL126W YER008C,0.0,NA,0.3210834264755249,2813,3449,27592,37,0.8971408338496946,0.4492175023954008,0.9870175438596491,0.1111111111111111,0.8888888888888888
27629,YDR140W YLR115W,0.0,NA,0.32112494111061096,2813,3448,27593,37,0.8971703402083149,0.4492892509183836,0.9870175438596491,0.11107889565413485,0.8889211043458651
27630,YKR039W YDL099W,0.0,NA,0.32129865884780884,2813,3447,27594,37,0.8971998465669352,0.44936102236421727,0.9870175438596491,0.11104668019715859,0.8889533198028414
27631,YBR036C YLR188W,0.0,NA,0.3215319812297821,2813,3446,27595,37,0.8972293529255555,0.4494328167438888,0.9870175438596491,0.11101446474018234,0.8889855352598176
27632,YCL054W YFL034C-B,0.0,NA,0.32157039642333984,2813,3445,27596,37,0.8972588592841757,0.4495046340683925,0.9870175438596491,0.11098224928320609,0.8890177507167939
27633,YGR140W YKR087C,0.0,NA,0.3216165602207184,2813,3444,27597,37,0.897288365642796,0.44957647434872944,0.9870175438596491,0.11095003382622982,0.8890499661737702
27634,YMR304W YOR362C,0.0,NA,0.3217807412147522,2813,3443,27598,37,0.8973178720014163,0.44964833759590794,0.9870175438596491,0.11091781836925357,0.8890821816307465
27635,YDL184C YDR254W,0.0,NA,0.32181692123413086,2813,3442,27599,37,0.8973473783600366,0.44972022382094323,0.9870175438596491,0.11088560291227731,0.8891143970877227
27636,YKL180W YLL016W,0.0,NA,0.3218736946582794,2813,3441,27600,37,0.8973768847186568,0.4497921330348577,0.9870175438596491,0.11085338745530106,0.889146612544699
27637,YER180C YDR058C,0.0,NA,0.32190078496932983,2813,3440,27601,37,0.8974063910772772,0.4498640652486806,0.9870175438596491,0.1108211719983248,0.8891788280016752
27638,YFR010W YGL011C,0.0,NA,0.32200947403907776,2813,3439,27602,37,0.8974358974358975,0.4499360204734485,0.9870175438596491,0.11078895654134854,0.8892110434586514
27639,YLR095C YDR416W,0.0,NA,0.322225958108902,2813,3438,27603,37,0.8974654037945177,0.45000799872020475,0.9870175438596491,0.11075674108437228,0.8892432589156277
27640,YJR046W YMR217W,0.0,NA,0.3225589096546173,2813,3437,27604,37,0.897494910153138,0.45008,0.9870175438596491,0.11072452562739603,0.889275474372604
27641,YKL068W YLR113W,0.0,NA,0.3227221667766571,2813,3436,27605,37,0.8975244165117583,0.45015202432389184,0.9870175438596491,0.11069231017041976,0.8893076898295802
27642,YDL109C YPL145C,0.0,NA,0.3228644132614136,2813,3435,27606,37,0.8975539228703786,0.45022407170294493,0.9870175438596491,0.11066009471344351,0.8893399052865565
27643,YMR041C YOR356W,0.0,NA,0.3228825330734253,2813,3434,27607,37,0.8975834292289988,0.45029614214823116,0.9870175438596491,0.11062787925646725,0.8893721207435328
27644,YLR340W YLR248W,0.0,NA,0.32306623458862305,2813,3433,27608,37,0.8976129355876191,0.45036823567082934,0.9870175438596491,0.110595663799491,0.889404336200509
27645,YGL105W YNR013C,0.0,NA,0.32317614555358887,2813,3432,27609,37,0.8976424419462394,0.45044035228182544,0.9870175438596491,0.11056344834251473,0.8894365516574853
27646,YGL039W YBR084W,0.0,NA,0.32329097390174866,2813,3431,27610,37,0.8976719483048597,0.45051249199231264,0.9870175438596491,0.11053123288553848,0.8894687671144615
27647,YDR353W YCR038C,0.0,NA,0.3233201205730438,2813,3430,27611,37,0.89770145466348,0.450584654813391,0.9870175438596491,0.11049901742856222,0.8895009825714377
27648,YPL147W YMR041C,0.0,NA,0.3234463334083557,2813,3429,27612,37,0.8977309610221003,0.4506568407561679,0.9870175438596491,0.11046680197158597,0.889533198028414
27649,YJL130C snR66,0.0,NA,0.32390812039375305,2813,3428,27613,37,0.8977604673807206,0.4507290498317577,0.9870175438596491,0.1104345865146097,0.8895654134853903
27650,YDR261C YOL138C,0.0,NA,0.3239785432815552,2813,3427,27614,37,0.8977899737393408,0.45080128205128206,0.9870175438596491,0.11040237105763345,0.8895976289423666
27651,YIL094C YJL134W,0.0,NA,0.323982298374176,2813,3426,27615,37,0.8978194800979611,0.45087353742586955,0.9870175438596491,0.1103701556006572,0.8896298443993428
27652,YPL069C YBR078W,0.0,NA,0.3243703246116638,2813,3425,27616,37,0.8978489864565814,0.450945815966656,0.9870175438596491,0.11033794014368094,0.8896620598563191
27653,YDL008W YHR072W-A,0.0,NA,0.32479944825172424,2813,3424,27617,37,0.8978784928152017,0.45101811768478434,0.9870175438596491,0.11030572468670469,0.8896942753132954
27654,YDR168W YOR096W,0.0,NA,0.32493269443511963,2813,3423,27618,37,0.8979079991738219,0.45109044259140474,0.9870175438596491,0.11027350922972842,0.8897264907702715
27655,YOL005C YMR231W,0.0,NA,0.3251964747905731,2813,3422,27619,37,0.8979375055324422,0.4511627906976744,0.9870175438596491,0.11024129377275217,0.8897587062272478
27656,YCL054W YDR399W,0.0,NA,0.32538220286369324,2813,3421,27620,37,0.8979670118910625,0.4512351620147578,0.9870175438596491,0.11020907831577591,0.8897909216842241
27657,YPL001W YBR299W,0.0,NA,0.3254684507846832,2813,3420,27621,37,0.8979965182496829,0.45130755655382643,0.9870175438596491,0.11017686285879966,0.8898231371412003
27658,YKR085C YCR028C-A,0.0,NA,0.3255299925804138,2813,3419,27622,37,0.898026024608303,0.45137997432605903,0.9870175438596491,0.11014464740182339,0.8898553525981766
27659,YKL135C YJL166W,0.0,NA,0.32562053203582764,2813,3418,27623,37,0.8980555309669234,0.45145241534264163,0.9870175438596491,0.11011243194484714,0.8898875680551529
27660,YDL238C YER012W,0.0,NA,0.3256632685661316,2813,3417,27624,37,0.8980850373255437,0.4515248796147673,0.9870175438596491,0.11008021648787088,0.8899197835121291
27661,YBL071W-A YNR016C,0.0,NA,0.32583940029144287,2813,3416,27625,37,0.898114543684164,0.45159736715363624,0.9870175438596491,0.11004800103089463,0.8899519989691054
27662,YPL096C-A YLR011W,0.0,NA,0.32599151134490967,2813,3415,27626,37,0.8981440500427842,0.451669877970456,0.9870175438596491,0.11001578557391836,0.8899842144260817
27663,YIR008C YBR049C,0.0,NA,0.3260566294193268,2813,3414,27627,37,0.8981735564014045,0.4517424120764413,0.9870175438596491,0.10998357011694211,0.8900164298830578
27664,YNL189W YDR122W,0.0,NA,0.3262293338775635,2813,3413,27628,37,0.8982030627600248,0.451814969482814,0.9870175438596491,0.10995135465996585,0.8900486453400341
27665,YDR028C YDR277C,0.0,NA,0.326554536819458,2813,3412,27629,37,0.898232569118645,0.45188755020080323,0.9870175438596491,0.1099191392029896,0.8900808607970104
27666,YNL313C YOL088C,0.0,NA,0.3265575170516968,2813,3411,27630,37,0.8982620754772653,0.45196015424164526,0.9870175438596491,0.10988692374601333,0.8901130762539866
27667,YPR194C YIL082W-A,0.0,NA,0.32678717374801636,2813,3410,27631,37,0.8982915818358856,0.45203278161658367,0.9870175438596491,0.10985470828903708,0.8901452917109629
27668,YJL128C YPL253C,0.0,NA,0.3271353840827942,2813,3409,27632,37,0.898321088194506,0.4521054323368692,0.9870175438596491,0.10982249283206082,0.8901775071679392
27669,YOL005C YGL191W,0.0,NA,0.32778358459472656,2813,3408,27633,37,0.8983505945531262,0.45217810641375983,0.9870175438596491,0.10979027737508457,0.8902097226249155
27670,YKR022C YOR184W,0.0,NA,0.32806238532066345,2813,3407,27634,37,0.8983801009117465,0.4522508038585209,0.9870175438596491,0.1097580619181083,0.8902419380818917
27671,YML038C YOR014W,0.0,NA,0.32819756865501404,2813,3406,27635,37,0.8984096072703668,0.4523235246824248,0.9870175438596491,0.10972584646113205,0.890274153538868
27672,YPR133C YNL088W,0.0,NA,0.32828274369239807,2813,3405,27636,37,0.8984391136289871,0.4523962688967514,0.9870175438596491,0.1096936310041558,0.8903063689958443
27673,YER001W YML048W,0.0,NA,0.3286721110343933,2813,3404,27637,37,0.8984686199876073,0.4524690365127875,0.9870175438596491,0.10966141554717954,0.8903385844528204
27674,YJR104C YGL216W,0.0,NA,0.32909131050109863,2813,3403,27638,37,0.8984981263462276,0.45254182754182753,0.9870175438596491,0.10962920009020329,0.8903707999097967
27675,YBR211C YPL237W,0.0,NA,0.32916155457496643,2813,3402,27639,37,0.8985276327048479,0.452614641995173,0.9870175438596491,0.10959698463322702,0.890403015366773
27676,YDL118W YDR238C,0.0,NA,0.32918867468833923,2813,3401,27640,37,0.8985571390634681,0.4526874798841326,0.9870175438596491,0.10956476917625077,0.8904352308237492
27677,YMR134W YLL006W,1.0,NA,0.3292858898639679,2812,3401,27640,38,0.8985276327048479,0.4525993883792049,0.9866666666666667,0.10956476917625077,0.8904352308237492
27678,YLR006C YGL198W,0.0,NA,0.3295232057571411,2812,3400,27641,38,0.8985571390634681,0.45267224726336125,0.9866666666666667,0.1095325537192745,0.8904674462807255
27679,YKR094C YNL080C,0.0,NA,0.32961639761924744,2812,3399,27642,38,0.8985866454220884,0.4527451296087587,0.9866666666666667,0.10950033826229826,0.8904996617377018
27680,YDR200C YKL086W,0.0,NA,0.3296358585357666,2812,3398,27643,38,0.8986161517807087,0.4528180354267311,0.9866666666666667,0.10946812280532199,0.890531877194678
27681,YNL078W YER008C,0.0,NA,0.32983851432800293,2812,3397,27644,38,0.8986456581393291,0.4528909647286197,0.9866666666666667,0.10943590734834574,0.8905640926516543
27682,YKL054C YJL074C,0.0,NA,0.3298645317554474,2812,3396,27645,38,0.8986751644979493,0.4529639175257732,0.9866666666666667,0.10940369189136948,0.8905963081086306
27683,YNL172W YHR039C,0.0,NA,0.3300662934780121,2812,3395,27646,38,0.8987046708565696,0.45303689382954726,0.9866666666666667,0.10937147643439322,0.8906285235656067
