,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
27684,YDL033C YML045W,0.0,NA,0.3301527798175812,2812,3394,27647,38,0.8987341772151899,0.45310989365130516,0.9866666666666667,0.10933926097741696,0.890660739022583
27685,YGL113W YIL030C,0.0,NA,0.3301932215690613,2812,3393,27648,38,0.8987636835738102,0.4531829170024174,0.9866666666666667,0.10930704552044071,0.8906929544795593
27686,YGR135W YCL025C,0.0,NA,0.33024269342422485,2812,3392,27649,38,0.8987931899324304,0.45325596389426176,0.9866666666666667,0.10927483006346445,0.8907251699365355
27687,YEL060C YGR199W,0.0,NA,0.3302600383758545,2812,3391,27650,38,0.8988226962910507,0.4533290343382234,0.9866666666666667,0.1092426146064882,0.8907573853935118
27688,YGR147C YOR005C,0.0,NA,0.33034461736679077,2812,3390,27651,38,0.898852202649671,0.45340212834569493,0.9866666666666667,0.10921039914951193,0.8907896008504881
27689,YLR145W YHR072W,0.0,NA,0.3308008015155792,2812,3389,27652,38,0.8988817090082913,0.45347524592807614,0.9866666666666667,0.10917818369253568,0.8908218163074644
27690,YNL271C YLR452C,0.0,NA,0.33113375306129456,2812,3388,27653,38,0.8989112153669115,0.4535483870967742,0.9866666666666667,0.10914596823555942,0.8908540317644406
27691,YMR127C YNL173C,0.0,NA,0.33122560381889343,2812,3387,27654,38,0.8989407217255319,0.45362155186320374,0.9866666666666667,0.10911375277858316,0.8908862472214168
27692,YIL126W YDR207C,0.0,NA,0.33193737268447876,2812,3386,27655,38,0.8989702280841522,0.4536947402387867,0.9866666666666667,0.1090815373216069,0.8909184626783931
27693,YMR134W YDR077W,1.0,NA,0.33242934942245483,2811,3386,27655,39,0.8989407217255319,0.4536065838308859,0.9863157894736843,0.1090815373216069,0.8909184626783931
27694,YDR421W YGR056W,0.0,NA,0.33247289061546326,2811,3385,27656,39,0.8989702280841522,0.4536797934151065,0.9863157894736843,0.10904932186463065,0.8909506781353693
27695,YDR531W YLR417W,0.0,NA,0.33254989981651306,2811,3384,27657,39,0.8989997344427724,0.45375302663438255,0.9863157894736843,0.1090171064076544,0.8909828935923456
27696,YCL035C YPR034W,0.0,NA,0.3326185941696167,2811,3383,27658,39,0.8990292408013927,0.45382628350016146,0.9863157894736843,0.10898489095067813,0.8910151090493219
27697,YER069W YGR142W,0.0,NA,0.33267268538475037,2811,3382,27659,39,0.899058747160013,0.453899564023898,0.9863157894736843,0.10895267549370188,0.8910473245062981
27698,YGR097W YOR002W,0.0,NA,0.3326740562915802,2811,3381,27660,39,0.8990882535186333,0.45397286821705424,0.9863157894736843,0.10892046003672562,0.8910795399632744
27699,YNL053W YKR031C,0.0,NA,0.33286020159721375,2811,3380,27661,39,0.8991177598772535,0.4540461960911,0.9863157894736843,0.10888824457974937,0.8911117554202507
27700,YBR264C YGL124C,0.0,NA,0.3329901397228241,2811,3379,27662,39,0.8991472662358738,0.4541195476575121,0.9863157894736843,0.1088560291227731,0.8911439708772269
27701,YDR400W YKR089C,0.0,NA,0.33300548791885376,2811,3378,27663,39,0.8991767725944941,0.4541929229277751,0.9863157894736843,0.10882381366579685,0.8911761863342031
27702,YBR139W YOR043W,0.0,NA,0.3335520029067993,2811,3377,27664,39,0.8992062789531144,0.45426632191338073,0.9863157894736843,0.10879159820882059,0.8912084017911794
27703,YCL020W YPR108W,0.0,NA,0.3336314558982849,2811,3376,27665,39,0.8992357853117346,0.4543397446258283,0.9863157894736843,0.10875938275184434,0.8912406172481556
27704,YDR483W YPR093C,0.0,NA,0.33380621671676636,2811,3375,27666,39,0.899265291670355,0.45441319107662465,0.9863157894736843,0.10872716729486807,0.8912728327051319
27705,YLR306W YML121W,0.0,NA,0.33389812707901,2811,3374,27667,39,0.8992947980289753,0.45448666127728377,0.9863157894736843,0.10869495183789182,0.8913050481621082
27706,YJR120W YMR134W,1.0,NA,0.33412525057792664,2810,3374,27667,40,0.899265291670355,0.45439844760672704,0.9859649122807017,0.10869495183789182,0.8913050481621082
27707,YDR422C YDR046C,0.0,NA,0.3344678282737732,2810,3373,27668,40,0.8992947980289753,0.4544719391880964,0.9859649122807017,0.10866273638091556,0.8913372636190844
27708,YBR167C YGR042W,0.0,NA,0.3346606492996216,2810,3372,27669,40,0.8993243043875955,0.45454545454545453,0.9859649122807017,0.10863052092393931,0.8913694790760607
27709,YPL048W YGL234W,0.0,NA,0.33469101786613464,2810,3371,27670,40,0.8993538107462158,0.45461899369034137,0.9859649122807017,0.10859830546696304,0.891401694533037
27710,YCL008C YDR200C,0.0,NA,0.33487367630004883,2810,3370,27671,40,0.8993833171048361,0.4546925566343042,0.9859649122807017,0.1085660900099868,0.8914339099900133
27711,YLR436C YPR134W,0.0,NA,0.3350740671157837,2810,3369,27672,40,0.8994128234634564,0.45476614338889787,0.9859649122807017,0.10853387455301053,0.8914661254469894
27712,YJR147W YJR064W,0.0,NA,0.335111528635025,2810,3368,27673,40,0.8994423298220766,0.4548397539656847,0.9859649122807017,0.10850165909603428,0.8914983409039657
27713,YGL063W YER035W,0.0,NA,0.33514001965522766,2810,3367,27674,40,0.8994718361806969,0.4549133883762344,0.9859649122807017,0.10846944363905801,0.891530556360942
27714,YJL130C YNL099C,0.0,NA,0.33527567982673645,2810,3366,27675,40,0.8995013425393172,0.45498704663212436,0.9859649122807017,0.10843722818208176,0.8915627718179182
27715,YNL071W YKR055W,0.0,NA,0.33533114194869995,2810,3365,27676,40,0.8995308488979376,0.45506072874493925,0.9859649122807017,0.10840501272510551,0.8915949872748945
27716,YDR047W YBR170C,0.0,NA,0.3354896306991577,2810,3364,27677,40,0.8995603552565578,0.45513443472627146,0.9859649122807017,0.10837279726812925,0.8916272027318708
27717,YNL104C YLR388W,0.0,NA,0.33597755432128906,2810,3363,27678,40,0.8995898616151781,0.45520816458772073,0.9859649122807017,0.108340581811153,0.891659418188847
27718,YNL213C YNL310C,1.0,NA,0.3361464738845825,2809,3363,27678,41,0.8995603552565578,0.4551198963058976,0.9856140350877193,0.108340581811153,0.891659418188847
27719,YMR001C YIR011C,0.0,NA,0.33619338274002075,2809,3362,27679,41,0.8995898616151781,0.4551936477070167,0.9856140350877193,0.10830836635417673,0.8916916336458233
27720,YBL101C YHR018C,0.0,NA,0.3362560570240021,2809,3361,27680,41,0.8996193679737984,0.4552674230145867,0.9856140350877193,0.10827615089720048,0.8917238491027996
27721,YDR160W YDL056W,0.0,NA,0.3366490602493286,2809,3360,27681,41,0.8996488743324187,0.45534122224023343,0.9856140350877193,0.10824393544022422,0.8917560645597757
27722,YNL117W YJR031C,0.0,NA,0.33667364716529846,2809,3359,27682,41,0.8996783806910389,0.45541504539559013,0.9856140350877193,0.10821171998324797,0.891788280016752
27723,YNL330C YNR023W,0.0,NA,0.336731880903244,2809,3358,27683,41,0.8997078870496592,0.45548889249229774,0.9856140350877193,0.1081795045262717,0.8918204954737283
27724,YDL109C YKR106W,0.0,NA,0.3369905352592468,2809,3357,27684,41,0.8997373934082795,0.45556276354200453,0.9856140350877193,0.10814728906929545,0.8918527109307045
27725,YLR304C YMR134W,1.0,NA,0.3370383679866791,2808,3357,27684,42,0.8997078870496592,0.4554744525547445,0.9852631578947368,0.10814728906929545,0.8918527109307045
27726,YGR262C YKL067W,0.0,NA,0.3370412290096283,2808,3356,27685,42,0.8997373934082795,0.4555483452303699,0.9852631578947368,0.10811507361231919,0.8918849263876808
27727,YNL070W YNL213C,1.0,NA,0.33704808354377747,2807,3356,27685,43,0.8997078870496592,0.45546000324517283,0.9849122807017544,0.10811507361231919,0.8918849263876808
27728,YOR237W YIR041W,0.0,NA,0.33723512291908264,2807,3355,27686,43,0.8997373934082795,0.455533917559234,0.9849122807017544,0.10808285815534294,0.8919171418446571
27729,YAR009C YFR041C,0.0,NA,0.3375844657421112,2807,3354,27687,43,0.8997668997668997,0.455607855867554,0.9849122807017544,0.10805064269836667,0.8919493573016333
27730,YEL062W YCL066W,0.0,NA,0.3376482129096985,2807,3353,27688,43,0.89979640612552,0.4556818181818182,0.9849122807017544,0.10801842724139042,0.8919815727586096
27731,YKR085C YOL060C,0.0,NA,0.3385885953903198,2807,3352,27689,43,0.8998259124841403,0.4557558045137198,0.9849122807017544,0.10798621178441416,0.8920137882155859
27732,YLL002W YOR358W,0.0,NA,0.3390672504901886,2807,3351,27690,43,0.8998554188427607,0.4558298148749594,0.9849122807017544,0.1079539963274379,0.8920460036725621
27733,YPR190C YLR301W,0.0,NA,0.33907872438430786,2807,3350,27691,43,0.8998849252013809,0.4559038492772454,0.9849122807017544,0.10792178087046164,0.8920782191295383
27734,YBL071W-A YKL108W,0.0,NA,0.33910858631134033,2807,3349,27692,43,0.8999144315600012,0.4559779077322937,0.9849122807017544,0.10788956541348539,0.8921104345865146
27735,YGR040W YNL313C,0.0,NA,0.3391612470149994,2807,3348,27693,43,0.8999439379186215,0.4560519902518278,0.9849122807017544,0.10785734995650913,0.8921426500434909
27736,YOL149W YPL154C,0.0,NA,0.339202344417572,2807,3347,27694,43,0.8999734442772418,0.4561260968475788,0.9849122807017544,0.10782513449953288,0.8921748655004671
27737,Q0070 YPL016W,0.0,NA,0.3392610549926758,2807,3346,27695,43,0.900002950635862,0.45620022753128553,0.9849122807017544,0.10779291904255661,0.8922070809574434
27738,YLR006C YOR279C,0.0,NA,0.33929958939552307,2807,3345,27696,43,0.9000324569944823,0.4562743823146944,0.9849122807017544,0.10776070358558036,0.8922392964144197
27739,YNL068C YML035C,0.0,NA,0.339339941740036,2807,3344,27697,43,0.9000619633531026,0.4563485612095594,0.9849122807017544,0.10772848812860411,0.8922715118713959
27740,YOR326W YML091C,1.0,NA,0.33998391032218933,2806,3344,27697,44,0.9000324569944823,0.456260162601626,0.984561403508772,0.10772848812860411,0.8922715118713959
27741,YDR039C YAL007C,0.0,NA,0.34031257033348083,2806,3343,27698,44,0.9000619633531026,0.4563343633111075,0.984561403508772,0.10769627267162785,0.8923037273283722
27742,YHR194W YPR083W,1.0,NA,0.3403371274471283,2805,3343,27698,45,0.9000324569944823,0.4562459336369551,0.9842105263157894,0.10769627267162785,0.8923037273283722
27743,YIL126W YOR040W,0.0,NA,0.3405977487564087,2805,3342,27699,45,0.9000619633531026,0.4563201561737433,0.9842105263157894,0.1076640572146516,0.8923359427853484
27744,YJL012C YJR010C-A,0.0,NA,0.3408346176147461,2805,3341,27700,45,0.9000914697117228,0.4563944028636512,0.9842105263157894,0.10763184175767533,0.8923681582423246
27745,YHR169W YIL150C,0.0,NA,0.34087133407592773,2805,3340,27701,45,0.9001209760703431,0.4564686737184703,0.9842105263157894,0.10759962630069908,0.8924003736993009
27746,YER157W YHR079C-A,0.0,NA,0.3409748673439026,2805,3339,27702,45,0.9001504824289634,0.45654296875,0.9842105263157894,0.10756741084372282,0.8924325891562772
27747,YNR039C YOL044W,0.0,NA,0.3412625789642334,2805,3338,27703,45,0.9001799887875838,0.4566172879700472,0.9842105263157894,0.10753519538674657,0.8924648046132534
27748,YBL037W YDR512C,0.0,NA,0.3413673937320709,2805,3337,27704,45,0.900209495146204,0.45669163139042657,0.9842105263157894,0.1075029799297703,0.8924970200702297
27749,YDR177W YEL057C,0.0,NA,0.34138789772987366,2805,3336,27705,45,0.9002390015048243,0.45676599902296044,0.9842105263157894,0.10747076447279405,0.892529235527206
27750,YBR002C YOL162W,0.0,NA,0.34144192934036255,2805,3335,27706,45,0.9002685078634446,0.4568403908794788,0.9842105263157894,0.10743854901581779,0.8925614509841822
27751,YDL122W YDR325W,0.0,NA,0.34155958890914917,2805,3334,27707,45,0.9002980142220649,0.4569148069718195,0.9842105263157894,0.10740633355884154,0.8925936664411585
27752,YBL019W YKL079W,0.0,NA,0.34169673919677734,2805,3333,27708,45,0.9003275205806851,0.45698924731182794,0.9842105263157894,0.10737411810186527,0.8926258818981347
27753,YOR375C YBL005W,0.0,NA,0.3417368531227112,2805,3332,27709,45,0.9003570269393054,0.45706371191135736,0.9842105263157894,0.10734190264488902,0.892658097355111
27754,YDR047W YBL050W,0.0,NA,0.3418697416782379,2805,3331,27710,45,0.9003865332979257,0.4571382007822686,0.9842105263157894,0.10730968718791276,0.8926903128120872
27755,YPR192W YDR283C,0.0,NA,0.3420695960521698,2805,3330,27711,45,0.900416039656546,0.4572127139364303,0.9842105263157894,0.1072774717309365,0.8927225282690635
27756,YOL122C YDR050C,0.0,NA,0.34207504987716675,2805,3329,27712,45,0.9004455460151662,0.45728725138571896,0.9842105263157894,0.10724525627396024,0.8927547437260398
27757,YCR016W YMR218C,0.0,NA,0.34224164485931396,2805,3328,27713,45,0.9004750523737866,0.45736181314201857,0.9842105263157894,0.10721304081698399,0.892786959183016
27758,YOR253W YOR367W,0.0,NA,0.34226423501968384,2805,3327,27714,45,0.9005045587324069,0.4574363992172211,0.9842105263157894,0.10718082536000773,0.8928191746399923
27759,YNL239W YIL010W,0.0,NA,0.3424273431301117,2805,3326,27715,45,0.9005340650910271,0.4575110096232262,0.9842105263157894,0.10714860990303147,0.8928513900969686
27760,YDR381W YIL083C,0.0,NA,0.34246936440467834,2805,3325,27716,45,0.9005635714496474,0.45758564437194127,0.9842105263157894,0.10711639444605522,0.8928836055539447
27761,YBR016W YDR214W,0.0,NA,0.34297579526901245,2805,3324,27717,45,0.9005930778082677,0.45766030347528147,0.9842105263157894,0.10708417898907896,0.892915821010921
27762,YKL011C YDR183W,0.0,NA,0.34309515357017517,2805,3323,27718,45,0.900622584166888,0.45773498694516973,0.9842105263157894,0.10705196353210271,0.8929480364678973
27763,YPL194W YJL113W,0.0,NA,0.3431142568588257,2805,3322,27719,45,0.9006520905255082,0.4578096947935368,0.9842105263157894,0.10701974807512644,0.8929802519248735
27764,YGR252W YLR103C,0.0,NA,0.34311866760253906,2805,3321,27720,45,0.9006815968841285,0.45788442703232124,0.9842105263157894,0.1069875326181502,0.8930124673818498
27765,YBR192W YFL036W,1.0,NA,0.34319958090782166,2804,3321,27720,46,0.9006520905255082,0.45779591836734695,0.983859649122807,0.1069875326181502,0.8930124673818498
27766,YOR193W YBL084C,0.0,NA,0.34322109818458557,2804,3320,27721,46,0.9006815968841285,0.45787067276290006,0.983859649122807,0.10695531716117393,0.8930446828388261
27767,YLR191W YPL016W,0.0,NA,0.34351131319999695,2804,3319,27722,46,0.9007111032427488,0.45794545157602484,0.983859649122807,0.10692310170419768,0.8930768982958023
27768,YML023C YJR010C-A,0.0,NA,0.3435218632221222,2804,3318,27723,46,0.9007406096013691,0.4580202548186867,0.983859649122807,0.10689088624722141,0.8931091137527786
27769,YLR459W YJR141W,0.0,NA,0.3435305655002594,2804,3317,27724,46,0.9007701159599893,0.458095082502859,0.983859649122807,0.10685867079024516,0.8931413292097549
27770,YDR166C YPL209C,0.0,NA,0.34394314885139465,2804,3316,27725,46,0.9007996223186097,0.45816993464052286,0.983859649122807,0.1068264553332689,0.893173544666731
27771,YFL039C YBR091C,1.0,NA,0.3443949222564697,2803,3316,27725,47,0.9007701159599893,0.4580813858473607,0.9835087719298246,0.1068264553332689,0.893173544666731
27772,YER048W-A YBR038W,0.0,NA,0.3444005846977234,2803,3315,27726,47,0.9007996223186097,0.4581562602157568,0.9835087719298246,0.10679423987629265,0.8932057601237073
27773,YMR210W YLR385C,0.0,NA,0.3444121181964874,2803,3314,27727,47,0.90082912867723,0.4582311590649011,0.9835087719298246,0.10676202441931638,0.8932379755806836
27774,YMR288W YDL045C,0.0,NA,0.3447421193122864,2803,3313,27728,47,0.9008586350358502,0.4583060824068018,0.9835087719298246,0.10672980896234013,0.8932701910376599
27775,YDR490C YMR179W,0.0,NA,0.3448106646537781,2803,3312,27729,47,0.9008881413944705,0.45838103025347504,0.9835087719298246,0.10669759350536387,0.8933024064946361
27776,YGL137W YGR267C,0.0,NA,0.345040887594223,2803,3311,27730,47,0.9009176477530908,0.4584560026169447,0.9835087719298246,0.10666537804838762,0.8933346219516124
27777,YLL016W YKL205W,0.0,NA,0.3452198803424835,2803,3310,27731,47,0.9009471541117111,0.4585309995092426,0.9835087719298246,0.10663316259141135,0.8933668374085887
27778,YDL088C YMR235C,0.0,NA,0.34538906812667847,2803,3309,27732,47,0.9009766604703313,0.4586060209424084,0.9835087719298246,0.1066009471344351,0.8933990528655649
27779,YKR034W YOR204W,0.0,NA,0.3454251289367676,2803,3308,27733,47,0.9010061668289516,0.4586810669284896,0.9835087719298246,0.10656873167745884,0.8934312683225412
27780,YLR447C YOR126C,0.0,NA,0.34553319215774536,2803,3307,27734,47,0.9010356731875719,0.45875613747954175,0.9835087719298246,0.10653651622048259,0.8934634837795175
27781,YDR229W YOR360C,0.0,NA,0.34561243653297424,2803,3306,27735,47,0.9010651795461923,0.4588312326076281,0.9835087719298246,0.10650430076350632,0.8934956992364936
27782,YBL100W-A YDR082W,0.0,NA,0.3460819721221924,2803,3305,27736,47,0.9010946859048125,0.4589063523248199,0.9835087719298246,0.10647208530653007,0.8935279146934699
27783,YBR061C YDR408C,0.0,NA,0.34614992141723633,2803,3304,27737,47,0.9011241922634328,0.4589814966431963,0.9835087719298246,0.10643986984955382,0.8935601301504462
27784,YBR152W YKL197C,0.0,NA,0.3467009365558624,2803,3303,27738,47,0.9011536986220531,0.4590566655748444,0.9835087719298246,0.10640765439257756,0.8935923456074224
27785,YBL002W YMR246W,0.0,NA,0.3467356264591217,2803,3302,27739,47,0.9011832049806733,0.4591318591318591,0.9835087719298246,0.10637543893560131,0.8936245610643987
27786,YDR196C YEL019C,0.0,NA,0.3469025492668152,2803,3301,27740,47,0.9012127113392936,0.45920707732634336,0.9835087719298246,0.10634322347862504,0.893656776521375
27787,YMR047C YGR036C,0.0,NA,0.3469114601612091,2803,3300,27741,47,0.9012422176979139,0.459282320170408,0.9835087719298246,0.10631100802164879,0.8936889919783512
27788,YIL030C YLR438W,0.0,NA,0.34702274203300476,2803,3299,27742,47,0.9012717240565342,0.45935758767617174,0.9835087719298246,0.10627879256467253,0.8937212074353275
27789,YBR131W YCL074W,0.0,NA,0.34782418608665466,2803,3298,27743,47,0.9013012304151544,0.45943287985576137,0.9835087719298246,0.10624657710769628,0.8937534228923038
27790,YML091C YMR211W,1.0,NA,0.34796205163002014,2802,3298,27743,48,0.9012717240565342,0.45934426229508196,0.9831578947368421,0.10624657710769628,0.8937534228923038
27791,YIL082W-A YAL067C,0.0,NA,0.34811651706695557,2802,3297,27744,48,0.9013012304151544,0.45941957697983277,0.9831578947368421,0.10621436165072001,0.8937856383492799
27792,YFL013C YPR031W,0.0,NA,0.3489190936088562,2802,3296,27745,48,0.9013307367737747,0.45949491636602163,0.9831578947368421,0.10618214619374376,0.8938178538062562
27793,YMR161W YDR050C,0.0,NA,0.3492037057876587,2802,3295,27746,48,0.901360243132395,0.45957028046580284,0.9831578947368421,0.1061499307367675,0.8938500692632325
27794,YOR103C YER166W,0.0,NA,0.34943047165870667,2802,3294,27747,48,0.9013897494910154,0.4596456692913386,0.9831578947368421,0.10611771527979125,0.8938822847202088
27795,YIL103W YGR206W,0.0,NA,0.34949126839637756,2802,3293,27748,48,0.9014192558496356,0.459721082854799,0.9831578947368421,0.10608549982281498,0.893914500177185
27796,YDR086C YDL024C,0.0,NA,0.3495034873485565,2802,3292,27749,48,0.9014487622082559,0.45979652116836234,0.9831578947368421,0.10605328436583873,0.8939467156341613
27797,YPR017C YCL066W,0.0,NA,0.34979504346847534,2802,3291,27750,48,0.9014782685668762,0.45987198424421466,0.9831578947368421,0.10602106890886247,0.8939789310911376
27798,YKR038C YPR121W,0.0,NA,0.35021933913230896,2802,3290,27751,48,0.9015077749254965,0.4599474720945502,0.9831578947368421,0.10598885345188622,0.8940111465481138
27799,YDL165W YHR135C,0.0,NA,0.3502361476421356,2802,3289,27752,48,0.9015372812841167,0.46002298473157116,0.9831578947368421,0.10595663799490995,0.89404336200509
27800,YGL039W YBR275C,0.0,NA,0.3503938913345337,2802,3288,27753,48,0.901566787642737,0.4600985221674877,0.9831578947368421,0.1059244225379337,0.8940755774620663
27801,YDL219W YDL085W,0.0,NA,0.35054272413253784,2802,3287,27754,48,0.9015962940013573,0.46017408441451796,0.9831578947368421,0.10589220708095744,0.8941077929190425
27802,YGR020C YBL098W,0.0,NA,0.35066452622413635,2802,3286,27755,48,0.9016258003599775,0.4602496714848883,0.9831578947368421,0.10585999162398119,0.8941400083760188
27803,YOR372C YDR216W,0.0,NA,0.3507271707057953,2802,3285,27756,48,0.9016553067185978,0.4603252833908329,0.9831578947368421,0.10582777616700492,0.8941722238329951
27804,YAL053W YJL029C,0.0,NA,0.3508153557777405,2802,3284,27757,48,0.9016848130772182,0.46040092014459416,0.9831578947368421,0.10579556071002867,0.8942044392899713
27805,YDL145C YBL069W,0.0,NA,0.35109326243400574,2802,3283,27758,48,0.9017143194358385,0.4604765817584224,0.9831578947368421,0.10576334525305242,0.8942366547469476
27806,YPL270W YHL039W,0.0,NA,0.3511970639228821,2802,3282,27759,48,0.9017438257944587,0.46055226824457596,0.9831578947368421,0.10573112979607616,0.8942688702039239
27807,YOL020W YHL003C,0.0,NA,0.3512260317802429,2802,3281,27760,48,0.901773332153079,0.46062797961532137,0.9831578947368421,0.1056989143390999,0.8943010856609
27808,YBR040W YGL243W,0.0,NA,0.3512532711029053,2802,3280,27761,48,0.9018028385116993,0.46070371588293324,0.9831578947368421,0.10566669888212364,0.8943333011178763
27809,YJR152W YMR137C,0.0,NA,0.3517018258571625,2802,3279,27762,48,0.9018323448703196,0.46077947705969413,0.9831578947368421,0.10563448342514739,0.8943655165748526
27810,YPR179C YKL214C,0.0,NA,0.35200753808021545,2802,3278,27763,48,0.9018618512289398,0.4608552631578947,0.9831578947368421,0.10560226796817113,0.8943977320318288
27811,YMR201C YPL119C,0.0,NA,0.3520587384700775,2802,3277,27764,48,0.9018913575875601,0.46093107418983387,0.9831578947368421,0.10557005251119488,0.8944299474888051
27812,YOL075C YIL147C,0.0,NA,0.35215049982070923,2802,3276,27765,48,0.9019208639461804,0.46100691016781836,0.9831578947368421,0.10553783705421861,0.8944621629457814
27813,YOR237W YGR254W,0.0,NA,0.35233351588249207,2802,3275,27766,48,0.9019503703048006,0.46108277110416324,0.9831578947368421,0.10550562159724236,0.8944943784027577
27814,YDL047W YDR216W,0.0,NA,0.3524523377418518,2802,3274,27767,48,0.9019798766634209,0.4611586570111916,0.9831578947368421,0.1054734061402661,0.8945265938597339
27815,YMR005W YMR194W,0.0,NA,0.35256528854370117,2802,3273,27768,48,0.9020093830220413,0.46123456790123457,0.9831578947368421,0.10544119068328985,0.8945588093167102
27816,YMR060C YBR179C,1.0,NA,0.35270288586616516,2801,3273,27768,49,0.9019798766634209,0.4611458676325321,0.9828070175438597,0.10544119068328985,0.8945588093167102
27817,YHR026W YDL212W,0.0,NA,0.35272490978240967,2801,3272,27769,49,0.9020093830220413,0.4612218014161041,0.9828070175438597,0.10540897522631358,0.8945910247736865
27818,YBR211C YGR091W,0.0,NA,0.35311219096183777,2801,3271,27770,49,0.9020388893806616,0.4612977602108037,0.9828070175438597,0.10537675976933733,0.8946232402306626
27819,YGR060W YOR357C,0.0,NA,0.35344409942626953,2801,3270,27771,49,0.9020683957392818,0.4613737440289903,0.9828070175438597,0.10534454431236107,0.8946554556876389
27820,YFL005W YMR021C,0.0,NA,0.35349029302597046,2801,3269,27772,49,0.9020979020979021,0.4614497528830313,0.9828070175438597,0.10531232885538482,0.8946876711446152
27821,YNL123W YNL244C,0.0,NA,0.35375359654426575,2801,3268,27773,49,0.9021274084565224,0.46152578678530237,0.9828070175438597,0.10528011339840855,0.8947198866015914
27822,YDR261C YMR270C,0.0,NA,0.35381099581718445,2801,3267,27774,49,0.9021569148151427,0.4616018457481872,0.9828070175438597,0.1052478979414323,0.8947521020585677
27823,YGL039W YEL066W,0.0,NA,0.35382333397865295,2801,3266,27775,49,0.9021864211737629,0.4616779297840778,0.9828070175438597,0.10521568248445604,0.894784317515544
27824,YJL113W YDR082W,0.0,NA,0.353853315114975,2801,3265,27776,49,0.9022159275323832,0.4617540389053742,0.9828070175438597,0.10518346702747979,0.8948165329725202
27825,YPL274W YHR046C,0.0,NA,0.3540318012237549,2801,3264,27777,49,0.9022454338910035,0.46183017312448477,0.9828070175438597,0.10515125157050353,0.8948487484294965
27826,YOR038C YLR148W,0.0,NA,0.354458749294281,2801,3263,27778,49,0.9022749402496238,0.46190633245382584,0.9828070175438597,0.10511903611352727,0.8948809638864728
27827,YDR011W YDL245C,0.0,NA,0.3550468981266022,2801,3262,27779,49,0.902304446608244,0.4619825169058222,0.9828070175438597,0.10508682065655102,0.8949131793434489
27828,YPR156C YKL114C,0.0,NA,0.3554036021232605,2801,3261,27780,49,0.9023339529668644,0.46205872649290664,0.9828070175438597,0.10505460519957475,0.8949453948004252
27829,YER129W YGL172W,0.0,NA,0.35540449619293213,2801,3260,27781,49,0.9023634593254847,0.46213496122752024,0.9828070175438597,0.1050223897425985,0.8949776102574015
27830,YOR316C YOR209C,0.0,NA,0.355720192193985,2801,3259,27782,49,0.9023929656841049,0.4622112211221122,0.9828070175438597,0.10499017428562224,0.8950098257143777
27831,YNL271C YER129W,0.0,NA,0.3557260036468506,2801,3258,27783,49,0.9024224720427252,0.4622875061891401,0.9828070175438597,0.10495795882864599,0.895042041171354
27832,YOL110W YGL162W,0.0,NA,0.35575464367866516,2801,3257,27784,49,0.9024519784013455,0.46236381644106966,0.9828070175438597,0.10492574337166972,0.8950742566283303
27833,YGR163W YOR011W,0.0,NA,0.3557696044445038,2801,3256,27785,49,0.9024814847599658,0.4624401518903748,0.9828070175438597,0.10489352791469347,0.8951064720853066
27834,YOL163W YNR016C,0.0,NA,0.35579437017440796,2801,3255,27786,49,0.902510991118586,0.46251651254953763,0.9828070175438597,0.10486131245771721,0.8951386875422828
