,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
27835,YGL219C YNL213C,1.0,NA,0.3560752272605896,2800,3255,27786,50,0.9024814847599658,0.4624277456647399,0.9824561403508771,0.10486131245771721,0.8951386875422828
27836,YLR399C YMR179W,0.0,NA,0.3560861349105835,2800,3254,27787,50,0.902510991118586,0.46250412950115627,0.9824561403508771,0.10482909700074096,0.895170902999259
27837,YKR022C YMR083W,0.0,NA,0.3561474084854126,2800,3253,27788,50,0.9025404974772063,0.46258053857591275,0.9824561403508771,0.1047968815437647,0.8952031184562353
27838,YIL029C YKL186C,0.0,NA,0.3563248813152313,2800,3252,27789,50,0.9025700038358266,0.46265697290152014,0.9824561403508771,0.10476466608678844,0.8952353339132115
27839,YPR086W YPL143W,0.0,NA,0.3567945957183838,2800,3251,27790,50,0.902599510194447,0.4627334324904974,0.9824561403508771,0.10473245062981218,0.8952675493701878
27840,YPR125W YLL013C,1.0,NA,0.3568599224090576,2799,3251,27790,51,0.9025700038358266,0.46264462809917356,0.9821052631578947,0.10473245062981218,0.8952675493701878
27841,YER129W YOL001W,0.0,NA,0.3569965660572052,2799,3250,27791,51,0.902599510194447,0.462721110927426,0.9821052631578947,0.10470023517283593,0.8952997648271641
27842,YGR271W YGL002W,0.0,NA,0.3570100665092468,2799,3249,27792,51,0.9026290165530672,0.46279761904761907,0.9821052631578947,0.10466801971585966,0.8953319802841403
27843,YML099C YHL002W,0.0,NA,0.35742655396461487,2799,3248,27793,51,0.9026585229116875,0.4628741524723003,0.9821052631578947,0.10463580425888341,0.8953641957411166
27844,YBR119W YGR041W,0.0,NA,0.3579072952270508,2799,3247,27794,51,0.9026880292703078,0.4629507112140258,0.9821052631578947,0.10460358880190715,0.8953964111980929
27845,YDR065W YPL198W,0.0,NA,0.35795122385025024,2799,3246,27795,51,0.902717535628928,0.4630272952853598,0.9821052631578947,0.1045713733449309,0.8954286266550691
27846,YOL069W YDL003W,0.0,NA,0.3581615686416626,2799,3245,27796,51,0.9027470419875483,0.4631039046988749,0.9821052631578947,0.10453915788795463,0.8954608421120454
27847,YLR210W YMR041C,0.0,NA,0.35828399658203125,2799,3244,27797,51,0.9027765483461686,0.4631805394671521,0.9821052631578947,0.10450694243097838,0.8954930575690216
27848,YBR298C YAR010C,0.0,NA,0.3584734797477722,2799,3243,27798,51,0.9028060547047889,0.46325719960278056,0.9821052631578947,0.10447472697400213,0.8955252730259978
27849,YAL014C YFR051C,0.0,NA,0.3585028648376465,2799,3242,27799,51,0.9028355610634091,0.4633338851183579,0.9821052631578947,0.10444251151702587,0.8955574884829741
27850,YNL310C YDR077W,1.0,NA,0.3588278293609619,2798,3242,27799,52,0.9028060547047889,0.4632450331125828,0.9817543859649123,0.10444251151702587,0.8955574884829741
27851,YLL046C YDR168W,0.0,NA,0.35891231894493103,2798,3241,27800,52,0.9028355610634091,0.4633217420102666,0.9817543859649123,0.10441029606004962,0.8955897039399504
27852,YGL098W YJL186W,0.0,NA,0.3590773940086365,2798,3240,27801,52,0.9028650674220294,0.46339847631666115,0.9817543859649123,0.10437808060307335,0.8956219193969266
27853,YDR500C YOR063W,0.0,NA,0.35911720991134644,2798,3239,27802,52,0.9028945737806497,0.4634752360443929,0.9817543859649123,0.1043458651460971,0.8956541348539029
27854,YLR389C YGR074W,0.0,NA,0.3593638241291046,2798,3238,27803,52,0.9029240801392701,0.46355202120609673,0.9817543859649123,0.10431364968912084,0.8956863503108792
27855,YGR010W YML055W,0.0,NA,0.3593825101852417,2798,3237,27804,52,0.9029535864978903,0.4636288318144159,0.9817543859649123,0.10428143423214459,0.8957185657678555
27856,YBR119W YPL138C,0.0,NA,0.3595750331878662,2798,3236,27805,52,0.9029830928565106,0.463705667882002,0.9817543859649123,0.10424921877516832,0.8957507812248316
27857,YGL070C YLR130C,0.0,NA,0.3596642017364502,2798,3235,27806,52,0.9030125992151309,0.463782529421515,0.9817543859649123,0.10421700331819207,0.8957829966818079
27858,YJR017C YPL061W,0.0,NA,0.3596949875354767,2798,3234,27807,52,0.9030421055737512,0.46385941644562334,0.9817543859649123,0.10418478786121581,0.8958152121387842
27859,YMR163C YBL035C,0.0,NA,0.35989201068878174,2798,3233,27808,52,0.9030716119323714,0.4639363289670038,0.9817543859649123,0.10415257240423956,0.8958474275957604
27860,YKL144C YDL238C,0.0,NA,0.3602197766304016,2798,3232,27809,52,0.9031011182909917,0.4640132669983416,0.9817543859649123,0.10412035694726329,0.8958796430527367
27861,YBL040C YDL175C,0.0,NA,0.3607062101364136,2798,3231,27810,52,0.903130624649612,0.4640902305523304,0.9817543859649123,0.10408814149028704,0.895911858509713
27862,YOR304W YMR235C,0.0,NA,0.360817551612854,2798,3230,27811,52,0.9031601310082322,0.4641672196416722,0.9817543859649123,0.10405592603331078,0.8959440739666892
27863,YMR210W YJL156C,0.0,NA,0.3611862361431122,2798,3229,27812,52,0.9031896373668525,0.46424423427907746,0.9817543859649123,0.10402371057633453,0.8959762894236655
27864,YJR035W YCL066W,0.0,NA,0.3614233434200287,2798,3228,27813,52,0.9032191437254729,0.4643212744772652,0.9817543859649123,0.10399149511935826,0.8960085048806418
27865,YBL003C YEL044W,0.0,NA,0.36180874705314636,2798,3227,27814,52,0.9032486500840932,0.46439834024896265,0.9817543859649123,0.10395927966238201,0.896040720337618
27866,YPR018W YPR031W,0.0,NA,0.36181405186653137,2798,3226,27815,52,0.9032781564427134,0.4644754316069057,0.9817543859649123,0.10392706420540575,0.8960729357945942
27867,YDR098C YBR245C,0.0,NA,0.36182138323783875,2798,3225,27816,52,0.9033076628013337,0.4645525485638386,0.9817543859649123,0.1038948487484295,0.8961051512515705
27868,YCL031C YGR172C,0.0,NA,0.362284392118454,2798,3224,27817,52,0.903337169159954,0.4646296911325141,0.9817543859649123,0.10386263329145323,0.8961373667085467
27869,YBR173C YNL322C,0.0,NA,0.3624405264854431,2798,3223,27818,52,0.9033666755185743,0.4647068593256934,0.9817543859649123,0.10383041783447698,0.896169582165523
27870,YKL046C YJL085W,0.0,NA,0.36267390847206116,2798,3222,27819,52,0.9033961818771945,0.4647840531561462,0.9817543859649123,0.10379820237750073,0.8962017976224993
27871,YLR181C YMR204C,0.0,NA,0.36299967765808105,2798,3221,27820,52,0.9034256882358148,0.4648612726366506,0.9817543859649123,0.10376598692052447,0.8962340130794755
27872,YIR004W YGL014W,0.0,NA,0.36308541893959045,2798,3220,27821,52,0.9034551945944351,0.46493851777999334,0.9817543859649123,0.10373377146354822,0.8962662285364518
27873,YOR151C YPR179C,0.0,NA,0.3631730079650879,2798,3219,27822,52,0.9034847009530553,0.4650157885989696,0.9817543859649123,0.10370155600657195,0.8962984439934281
27874,YBR129C YNL139C,0.0,NA,0.36322006583213806,2798,3218,27823,52,0.9035142073116756,0.465093085106383,0.9817543859649123,0.1036693405495957,0.8963306594504044
27875,YLR319C YOL148C,0.0,NA,0.3633617162704468,2798,3217,27824,52,0.903543713670296,0.4651704073150457,0.9817543859649123,0.10363712509261944,0.8963628749073805
27876,YLR128W YLR466W,0.0,NA,0.3636380732059479,2798,3216,27825,52,0.9035732200289163,0.4652477552377785,0.9817543859649123,0.10360490963564319,0.8963950903643568
27877,YNR052C YDR176W,0.0,NA,0.3639589846134186,2798,3215,27826,52,0.9036027263875365,0.4653251288874106,0.9817543859649123,0.10357269417866692,0.8964273058213331
27878,YPR154W YPL065W,0.0,NA,0.3641808331012726,2798,3214,27827,52,0.9036322327461568,0.46540252827677975,0.9817543859649123,0.10354047872169067,0.8964595212783093
27879,YOR247W YNL101W,0.0,NA,0.3642536997795105,2798,3213,27828,52,0.9036617391047771,0.46547995341873233,0.9817543859649123,0.1035082632647144,0.8964917367352856
27880,YCR063W YHR084W,0.0,NA,0.36426830291748047,2798,3212,27829,52,0.9036912454633974,0.46555740432612314,0.9817543859649123,0.10347604780773816,0.8965239521922619
27881,YGR267C YDR147W,0.0,NA,0.3642769753932953,2798,3211,27830,52,0.9037207518220176,0.4656348810118156,0.9817543859649123,0.10344383235076189,0.8965561676492381
27882,YOR148C YER125W,0.0,NA,0.36442384123802185,2798,3210,27831,52,0.9037502581806379,0.46571238348868177,0.9817543859649123,0.10341161689378564,0.8965883831062144
27883,YPL130W YIL044C,0.0,NA,0.36445942521095276,2798,3209,27832,52,0.9037797645392582,0.4657899117696021,0.9817543859649123,0.10337940143680938,0.8966205985631907
27884,YCR016W YDL079C,0.0,NA,0.3645511865615845,2798,3208,27833,52,0.9038092708978785,0.46586746586746586,0.9817543859649123,0.10334718597983313,0.8966528140201668
27885,YGL142C YJL177W,0.0,NA,0.364658921957016,2798,3207,27834,52,0.9038387772564987,0.4659450457951707,0.9817543859649123,0.10331497052285686,0.8966850294771431
27886,YDR238C YOR261C,0.0,NA,0.3649517893791199,2798,3206,27835,52,0.9038682836151191,0.4660226515656229,0.9817543859649123,0.10328275506588061,0.8967172449341194
27887,YBR057C YKR106W,0.0,NA,0.3651399612426758,2798,3205,27836,52,0.9038977899737394,0.46610028319173746,0.9817543859649123,0.10325053960890435,0.8967494603910956
27888,YEL065W YOR249C,0.0,NA,0.36523735523223877,2798,3204,27837,52,0.9039272963323596,0.46617794068643786,0.9817543859649123,0.1032183241519281,0.8967816758480719
27889,YKL015W YDL214C,0.0,NA,0.36537888646125793,2798,3203,27838,52,0.9039568026909799,0.46625562406265625,0.9817543859649123,0.10318610869495184,0.8968138913050482
27890,YLL002W YOR370C,0.0,NA,0.36552539467811584,2798,3202,27839,52,0.9039863090496002,0.4663333333333333,0.9817543859649123,0.10315389323797558,0.8968461067620244
27891,YOR081C YKR062W,0.0,NA,0.36607304215431213,2798,3201,27840,52,0.9040158154082205,0.46641106851141856,0.9817543859649123,0.10312167778099933,0.8968783222190007
27892,YDL210W YIR037W,0.0,NA,0.3660941421985626,2798,3200,27841,52,0.9040453217668407,0.46648882960987,0.9817543859649123,0.10308946232402307,0.896910537675977
27893,YOR016C YDR317W,0.0,NA,0.36611858010292053,2798,3199,27842,52,0.904074828125461,0.46656661664165416,0.9817543859649123,0.10305724686704681,0.8969427531329532
27894,YDL054C YGL244W,0.0,NA,0.3664174973964691,2798,3198,27843,52,0.9041043344840813,0.4666444296197465,0.9817543859649123,0.10302503141007055,0.8969749685899294
27895,YPL137C YOR180C,0.0,NA,0.36644214391708374,2798,3197,27844,52,0.9041338408427017,0.46672226855713095,0.9817543859649123,0.1029928159530943,0.8970071840469057
27896,YGL032C YMR231W,0.0,NA,0.36650708317756653,2798,3196,27845,52,0.9041633472013219,0.46680013346680016,0.9817543859649123,0.10296060049611803,0.897039399503882
27897,YER123W YHR046C,0.0,NA,0.366730660200119,2798,3195,27846,52,0.9041928535599422,0.4668780243617554,0.9817543859649123,0.10292838503914178,0.8970716149608582
27898,YJL106W YLR223C,0.0,NA,0.3669683039188385,2798,3194,27847,52,0.9042223599185625,0.46695594125500667,0.9817543859649123,0.10289616958216552,0.8971038304178345
27899,YCL069W YOL111C,0.0,NA,0.3671477437019348,2798,3193,27848,52,0.9042518662771827,0.4670338841595727,0.9817543859649123,0.10286395412518927,0.8971360458748108
27900,YDR515W YML023C,0.0,NA,0.3671683967113495,2798,3192,27849,52,0.904281372635803,0.4671118530884808,0.9817543859649123,0.102831738668213,0.897168261331787
27901,YNR074C YML121W,0.0,NA,0.3674337565898895,2798,3191,27850,52,0.9043108789944233,0.4671898480547671,0.9817543859649123,0.10279952321123675,0.8972004767887632
27902,YJR120W YJR135W-A,1.0,NA,0.3680281341075897,2797,3191,27850,53,0.904281372635803,0.4671008684034736,0.9814035087719298,0.10279952321123675,0.8972004767887632
27903,YBR097W YLR350W,0.0,NA,0.3686758279800415,2797,3190,27851,53,0.9043108789944233,0.4671788875897778,0.9814035087719298,0.10276730775426049,0.8972326922457395
27904,YDL124W YDR182W,0.0,NA,0.3686785399913788,2797,3189,27852,53,0.9043403853530436,0.46725693284330105,0.9814035087719298,0.10273509229728424,0.8972649077027157
27905,YJR140C YMR001C,0.0,NA,0.3689490854740143,2797,3188,27853,53,0.9043698917116638,0.46733500417710944,0.9814035087719298,0.10270287684030797,0.897297123159692
27906,YJR135W-A YMR134W,1.0,NA,0.369166761636734,2796,3188,27853,54,0.9043403853530436,0.4672459893048128,0.9810526315789474,0.10270287684030797,0.897297123159692
27907,YOR054C YPR103W,0.0,NA,0.36934730410575867,2796,3187,27854,54,0.9043698917116638,0.46732408490723715,0.9810526315789474,0.10267066138333172,0.8973293386166683
27908,YDR303C YBL051C,0.0,NA,0.3693764805793762,2796,3186,27855,54,0.9043993980702841,0.4674022066198596,0.9810526315789474,0.10263844592635546,0.8973615540736445
27909,YBL035C YNL082W,0.0,NA,0.36945217847824097,2796,3185,27856,54,0.9044289044289044,0.4674803544557766,0.9810526315789474,0.10260623046937921,0.8973937695306208
27910,YER123W YBR170C,0.0,NA,0.3694612681865692,2796,3184,27857,54,0.9044584107875248,0.46755852842809364,0.9810526315789474,0.10257401501240294,0.8974259849875971
27911,YIL064W YEL019C,0.0,NA,0.3703738749027252,2796,3183,27858,54,0.904487917146145,0.4676367285499247,0.9810526315789474,0.1025417995554267,0.8974582004445733
27912,YOL113W YDR225W,0.0,NA,0.37049582600593567,2796,3182,27859,54,0.9045174235047653,0.4677149548343928,0.9810526315789474,0.10250958409845044,0.8974904159015495
27913,YOR064C YHR214C-B,0.0,NA,0.3705321252346039,2796,3181,27860,54,0.9045469298633856,0.4677932072946294,0.9810526315789474,0.10247736864147418,0.8975226313585258
27914,YGL044C YBL098W,0.0,NA,0.37080270051956177,2796,3180,27861,54,0.9045764362220059,0.4678714859437751,0.9810526315789474,0.10244515318449793,0.8975548468155021
27915,YLR378C YBR111W-A,0.0,NA,0.37150242924690247,2796,3179,27862,54,0.9046059425806261,0.46794979079497906,0.9810526315789474,0.10241293772752166,0.8975870622724783
27916,YGL195W YJR141W,0.0,NA,0.37153080105781555,2796,3178,27863,54,0.9046354489392464,0.4680281218613994,0.9810526315789474,0.10238072227054541,0.8976192777294546
27917,YDR226W YJR013W,0.0,NA,0.3716278076171875,2796,3177,27864,54,0.9046649552978667,0.4681064791562029,0.9810526315789474,0.10234850681356915,0.8976514931864309
27918,YBR207W YKR055W,0.0,NA,0.3716278076171875,2796,3176,27865,54,0.9046944616564869,0.4681848626925653,0.9810526315789474,0.1023162913565929,0.8976837086434071
27919,YDR166C YPL170W,0.0,NA,0.37275850772857666,2796,3175,27866,54,0.9047239680151072,0.46826327248367106,0.9810526315789474,0.10228407589961663,0.8977159241003834
27920,YIL029C YDR082W,0.0,NA,0.3728501498699188,2796,3174,27867,54,0.9047534743737276,0.46834170854271356,0.9810526315789474,0.10225186044264038,0.8977481395573597
27921,YIL147C YCR048W,0.0,NA,0.373210072517395,2796,3173,27868,54,0.9047829807323479,0.46842017088289495,0.9810526315789474,0.10221964498566412,0.8977803550143358
27922,YOL008W YGL043W,0.0,NA,0.37325724959373474,2796,3172,27869,54,0.9048124870909681,0.46849865951742625,0.9810526315789474,0.10218742952868787,0.8978125704713121
27923,YGL137W YGR075C,0.0,NA,0.3735823631286621,2796,3171,27870,54,0.9048419934495884,0.4685771744595274,0.9810526315789474,0.1021552140717116,0.8978447859282884
27924,YOR124C YOR117W,0.0,NA,0.3736332058906555,2796,3170,27871,54,0.9048714998082087,0.4686557157224271,0.9810526315789474,0.10212299861473535,0.8978770013852646
27925,YNL167C YGR140W,0.0,NA,0.37377339601516724,2796,3169,27872,54,0.904901006166829,0.46873428331936295,0.9810526315789474,0.10209078315775909,0.8979092168422409
27926,YML058W YPR131C,1.0,NA,0.3741988241672516,2795,3169,27872,55,0.9048714998082087,0.4686452045606975,0.980701754385965,0.10209078315775909,0.8979092168422409
27927,YMR013C YNL307C,0.0,NA,0.37426483631134033,2795,3168,27873,55,0.904901006166829,0.4687237967466041,0.980701754385965,0.10205856770078284,0.8979414322992172
27928,YBR057C YJR033C,0.0,NA,0.37433284521102905,2795,3167,27874,55,0.9049305125254492,0.4688024152968802,0.980701754385965,0.10202635224380657,0.8979736477561934
27929,YLR212C YLR148W,0.0,NA,0.37449905276298523,2795,3166,27875,55,0.9049600188840695,0.4688810602247945,0.980701754385965,0.10199413678683032,0.8980058632131697
27930,YOR305W YGL161C,0.0,NA,0.3749818503856659,2795,3165,27876,55,0.9049895252426898,0.46895973154362414,0.980701754385965,0.10196192132985406,0.898038078670146
27931,YOL102C YOR065W,0.0,NA,0.37500086426734924,2795,3164,27877,55,0.90501903160131,0.46903842926665545,0.980701754385965,0.10192970587287781,0.8980702941271222
27932,YDL240W YML022W,0.0,NA,0.3750755786895752,2795,3163,27878,55,0.9050485379599303,0.46911715340718363,0.980701754385965,0.10189749041590154,0.8981025095840984
27933,YHR200W YIL080W,0.0,NA,0.37566545605659485,2795,3162,27879,55,0.9050780443185507,0.4691959039785127,0.980701754385965,0.10186527495892529,0.8981347250410747
27934,YNR002C YNL233W,0.0,NA,0.37596002221107483,2795,3161,27880,55,0.905107550677171,0.4692746809939557,0.980701754385965,0.10183305950194904,0.898166940498051
27935,YMR212C YHR200W,0.0,NA,0.3759860396385193,2795,3160,27881,55,0.9051370570357912,0.4693534844668346,0.980701754385965,0.10180084404497278,0.8981991559550272
27936,YAL026C YGL004C,0.0,NA,0.3764152526855469,2795,3159,27882,55,0.9051665633944115,0.46943231441048033,0.980701754385965,0.10176862858799653,0.8982313714120035
27937,YDR150W YMR072W,1.0,NA,0.3764362037181854,2794,3159,27882,56,0.9051370570357912,0.4693431883084159,0.9803508771929824,0.10176862858799653,0.8982313714120035
27938,YNL026W YMR211W,1.0,NA,0.37646719813346863,2793,3159,27882,57,0.905107550677171,0.4692540322580645,0.98,0.10176862858799653,0.8982313714120035
27939,YGR036C YDL101C,0.0,NA,0.37658822536468506,2793,3158,27883,57,0.9051370570357912,0.4693328852293732,0.98,0.10173641313102026,0.8982635868689798
27940,YGL070C YPR110C,0.0,NA,0.3767216205596924,2793,3157,27884,57,0.9051665633944115,0.46941176470588236,0.98,0.10170419767404401,0.898295802325956
27941,YKR036C YOL027C,1.0,NA,0.37675660848617554,2792,3157,27884,58,0.9051370570357912,0.4693225752227265,0.9796491228070175,0.10170419767404401,0.898295802325956
27942,YNL149C YGL020C,0.0,NA,0.37701642513275146,2792,3156,27885,58,0.9051665633944115,0.4694014794889038,0.9796491228070175,0.10167198221706775,0.8983280177829323
27943,YHR193C YOR089C,0.0,NA,0.3772066533565521,2792,3155,27886,58,0.9051960697530318,0.469480410290903,0.9796491228070175,0.1016397667600915,0.8983602332399085
27944,YDL134C YER180C,0.0,NA,0.37748971581459045,2792,3154,27887,58,0.9052255761116521,0.46955936764211237,0.9796491228070175,0.10160755130311523,0.8983924486968847
27945,YMR152W YPR069C,0.0,NA,0.3774935007095337,2792,3153,27888,58,0.9052550824702723,0.46963835155592937,0.9796491228070175,0.10157533584613898,0.898424664153861
27946,YMR116C YDR420W,0.0,NA,0.37761569023132324,2792,3152,27889,58,0.9052845888288926,0.4697173620457604,0.9796491228070175,0.10154312038916272,0.8984568796108373
27947,YGL062W YFR024C-A,0.0,NA,0.3776973783969879,2792,3151,27890,58,0.9053140951875129,0.469796399125021,0.9796491228070175,0.10151090493218647,0.8984890950678135
27948,YIR004W YBL005W,0.0,NA,0.37797120213508606,2792,3150,27891,58,0.9053436015461331,0.46987546280713566,0.9796491228070175,0.1014786894752102,0.8985213105247898
27949,YNL046W YOR362C,0.0,NA,0.3787713646888733,2792,3149,27892,58,0.9053731079047534,0.4699545531055378,0.9796491228070175,0.10144647401823395,0.8985535259817661
27950,YDL122W YDR495C,0.0,NA,0.3787842094898224,2792,3148,27893,58,0.9054026142633738,0.47003367003367,0.9796491228070175,0.10141425856125769,0.8985857414387423
27951,YLL036C YMR054W,0.0,NA,0.37949338555336,2792,3147,27894,58,0.9054321206219941,0.470112813604984,0.9796491228070175,0.10138204310428144,0.8986179568957186
27952,YIR019C YGR277C,0.0,NA,0.37965089082717896,2792,3146,27895,58,0.9054616269806143,0.47019198383294036,0.9796491228070175,0.10134982764730517,0.8986501723526948
27953,YHR181W YDL190C,0.0,NA,0.37973082065582275,2792,3145,27896,58,0.9054911333392346,0.47027118073100893,0.9796491228070175,0.10131761219032892,0.8986823878096711
27954,YDR499W YDL095W,0.0,NA,0.3798813223838806,2792,3144,27897,58,0.9055206396978549,0.47035040431266845,0.9796491228070175,0.10128539673335266,0.8987146032666473
27955,YMR099C YGR010W,0.0,NA,0.3798886239528656,2792,3143,27898,58,0.9055501460564752,0.4704296545914069,0.9796491228070175,0.1012531812763764,0.8987468187236236
27956,YOR307C YPL195W,0.0,NA,0.37999048829078674,2792,3142,27899,58,0.9055796524150954,0.47050893158072127,0.9796491228070175,0.10122096581940015,0.8987790341805999
27957,YER083C YBR012W-B,0.0,NA,0.38022005558013916,2792,3141,27900,58,0.9056091587737157,0.47058823529411764,0.9796491228070175,0.10118875036242389,0.8988112496375761
27958,YBR109C YNL312W,0.0,NA,0.3803407549858093,2792,3140,27901,58,0.905638665132336,0.47066756574511126,0.9796491228070175,0.10115653490544764,0.8988434650945524
27959,YKL164C YML057W,0.0,NA,0.3806898295879364,2792,3139,27902,58,0.9056681714909564,0.4707469229472264,0.9796491228070175,0.10112431944847138,0.8988756805515287
27960,YPR138C YIL064W,0.0,NA,0.3808952867984772,2792,3138,27903,58,0.9056976778495766,0.47082630691399663,0.9796491228070175,0.10109210399149512,0.8989078960085048
27961,YPR032W YDL007W,0.0,NA,0.3809182643890381,2792,3137,27904,58,0.9057271842081969,0.4709057176589644,0.9796491228070175,0.10105988853451886,0.8989401114654811
27962,YER087C-B YLR275W,0.0,NA,0.38093510270118713,2792,3136,27905,58,0.9057566905668172,0.4709851551956815,0.9796491228070175,0.10102767307754261,0.8989723269224574
27963,YHR143W-A YDL002C,0.0,NA,0.38096871972084045,2792,3135,27906,58,0.9057861969254374,0.4710646195377088,0.9796491228070175,0.10099545762056635,0.8990045423794336
27964,YBL009W YOL147C,0.0,NA,0.3811050355434418,2792,3134,27907,58,0.9058157032840577,0.4711441106986163,0.9796491228070175,0.1009632421635901,0.8990367578364099
27965,YDR039C YNL084C,0.0,NA,0.3815383017063141,2792,3133,27908,58,0.905845209642678,0.47122362869198314,0.9796491228070175,0.10093102670661383,0.8990689732933862
27966,YGL063W YMR311C,0.0,NA,0.38174310326576233,2792,3132,27909,58,0.9058747160012983,0.4713031735313977,0.9796491228070175,0.10089881124963758,0.8991011887503624
27967,YDR361C YIL073C,0.0,NA,0.38175684213638306,2792,3131,27910,58,0.9059042223599185,0.47138274523045753,0.9796491228070175,0.10086659579266131,0.8991334042073387
27968,YMR021C YPL010W,0.0,NA,0.38199105858802795,2792,3130,27911,58,0.9059337287185388,0.47146234380276936,0.9796491228070175,0.10083438033568506,0.899165619664315
27969,YOR267C YCL020W,0.0,NA,0.38239607214927673,2792,3129,27912,58,0.9059632350771591,0.47154196926194897,0.9796491228070175,0.1008021648787088,0.8991978351212911
27970,YER138C YCR068W,0.0,NA,0.38247936964035034,2792,3128,27913,58,0.9059927414357795,0.47162162162162163,0.9796491228070175,0.10076994942173255,0.8992300505782674
27971,YJR016C YPR161C,0.0,NA,0.3833634555339813,2792,3127,27914,58,0.9060222477943997,0.4717013008954215,0.9796491228070175,0.10073773396475628,0.8992622660352437
27972,YDL174C YOR374W,0.0,NA,0.38350987434387207,2792,3126,27915,58,0.90605175415302,0.4717810070969922,0.9796491228070175,0.10070551850778003,0.89929448149222
27973,YKR089C YNL301C,0.0,NA,0.38372793793678284,2792,3125,27916,58,0.9060812605116403,0.4718607402399865,0.9796491228070175,0.10067330305080377,0.8993266969491962
27974,YOL086C YLR308W,0.0,NA,0.3838793933391571,2792,3124,27917,58,0.9061107668702605,0.4719405003380663,0.9796491228070175,0.10064108759382752,0.8993589124061725
27975,YDL059C YLR285W,0.0,NA,0.3839569389820099,2792,3123,27918,58,0.9061402732288808,0.4720202874049028,0.9796491228070175,0.10060887213685125,0.8993911278631488
27976,YJL068C YNL104C,0.0,NA,0.3840503692626953,2792,3122,27919,58,0.9061697795875011,0.4721001014541765,0.9796491228070175,0.100576656679875,0.899423343320125
27977,YIL005W YOR254C,0.0,NA,0.3841173052787781,2792,3121,27920,58,0.9061992859461214,0.4721799424995772,0.9796491228070175,0.10054444122289875,0.8994555587771013
27978,YAL034W-A tA(AGC)L,0.0,NA,0.3842080533504486,2792,3120,27921,58,0.9062287923047416,0.4722598105548038,0.9796491228070175,0.10051222576592249,0.8994877742340776
27979,YFR052W YDR255C,0.0,NA,0.38436391949653625,2792,3119,27922,58,0.9062582986633619,0.47233970563356453,0.9796491228070175,0.10048001030894624,0.8995199896910537
27980,YFR032C-A YLR209C,0.0,NA,0.384388267993927,2792,3118,27923,58,0.9062878050219823,0.47241962774957696,0.9796491228070175,0.10044779485196997,0.89955220514803
27981,YLR246W YPR078C,0.0,NA,0.3845351040363312,2792,3117,27924,58,0.9063173113806026,0.47249957691656796,0.9796491228070175,0.10041557939499372,0.8995844206050063
27982,YIR034C YHR112C,0.0,NA,0.3845410645008087,2792,3116,27925,58,0.9063468177392228,0.47257955314827355,0.9796491228070175,0.10038336393801746,0.8996166360619825
27983,YOR207C YER178W,0.0,NA,0.38469958305358887,2792,3115,27926,58,0.9063763240978431,0.47265955645843916,0.9796491228070175,0.10035114848104121,0.8996488515189588
27984,YGL206C YGL211W,0.0,NA,0.3851316571235657,2792,3114,27927,58,0.9064058304564634,0.4727395868608195,0.9796491228070175,0.10031893302406494,0.8996810669759351
27985,YPR156C YDR318W,0.0,NA,0.3851620554924011,2792,3113,27928,58,0.9064353368150837,0.47281964436917867,0.9796491228070175,0.10028671756708869,0.8997132824329113
