,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
27986,YJR059W YLR026C,0.0,NA,0.3851969540119171,2792,3112,27929,58,0.9064648431737039,0.47289972899729,0.9796491228070175,0.10025450211011243,0.8997454978898876
27987,YDR103W YBR173C,0.0,NA,0.3861578702926636,2792,3111,27930,58,0.9064943495323242,0.4729798407589361,0.9796491228070175,0.10022228665313618,0.8997777133468638
27988,YER143W YOR302W,0.0,NA,0.38615915179252625,2792,3110,27931,58,0.9065238558909445,0.4730599796679092,0.9796491228070175,0.10019007119615991,0.89980992880384
27989,YEL018W YOR249C,0.0,NA,0.3865506052970886,2792,3109,27932,58,0.9065533622495647,0.4731401457380105,0.9796491228070175,0.10015785573918366,0.8998421442608163
27990,YNL070W YOR211C,1.0,NA,0.3870603144168854,2791,3109,27932,59,0.9065238558909445,0.4730508474576271,0.9792982456140351,0.10015785573918366,0.8998421442608163
27991,YGR140W YBR211C,0.0,NA,0.38708460330963135,2791,3108,27933,59,0.9065533622495647,0.47313103915917953,0.9792982456140351,0.1001256402822074,0.8998743597177926
27992,YEL061C YHR166C,0.0,NA,0.3870866894721985,2791,3107,27934,59,0.906582868608185,0.4732112580535775,0.9792982456140351,0.10009342482523115,0.8999065751747689
27993,YOL163W YMR156C,0.0,NA,0.3875053822994232,2791,3106,27935,59,0.9066123749668054,0.47329150415465493,0.9792982456140351,0.10006120936825488,0.8999387906317451
27994,snR8 YKR024C,0.0,NA,0.38755351305007935,2791,3105,27936,59,0.9066418813254257,0.4733717774762551,0.9792982456140351,0.10002899391127863,0.8999710060887214
27995,YAR003W YBR004C,0.0,NA,0.38759276270866394,2791,3104,27937,59,0.9066713876840459,0.4734520780322307,0.9792982456140351,0.09999677845430237,0.9000032215456977
27996,YKL171W YCR060W,0.0,NA,0.38765013217926025,2791,3103,27938,59,0.9067008940426662,0.47353240583644385,0.9792982456140351,0.09996456299732612,0.9000354370026739
27997,YBR029C YGR187C,0.0,NA,0.3879942297935486,2791,3102,27939,59,0.9067304004012865,0.473612760902766,0.9792982456140351,0.09993234754034987,0.9000676524596501
27998,YGL006W YNL339C,0.0,NA,0.3885592520236969,2791,3101,27940,59,0.9067599067599068,0.47369314324507805,0.9792982456140351,0.0999001320833736,0.9000998679166264
27999,YGL025C YDR226W,0.0,NA,0.3885645866394043,2791,3100,27941,59,0.906789413118527,0.4737735528772704,0.9792982456140351,0.09986791662639735,0.9001320833736026
28000,YDL238C YGR048W,0.0,NA,0.3886794149875641,2791,3099,27942,59,0.9068189194771473,0.4738539898132428,0.9792982456140351,0.09983570116942109,0.9001642988305789
28001,YBR049C YMR016C,0.0,NA,0.38872087001800537,2791,3098,27943,59,0.9068484258357676,0.4739344540669044,0.9792982456140351,0.09980348571244484,0.9001965142875552
28002,YML060W YOL088C,0.0,NA,0.3890285789966583,2791,3097,27944,59,0.9068779321943878,0.4740149456521739,0.9792982456140351,0.09977127025546857,0.9002287297445314
28003,YBL071W-A YEL053C,0.0,NA,0.3897686302661896,2791,3096,27945,59,0.9069074385530081,0.47409546458297946,0.9792982456140351,0.09973905479849232,0.9002609452015077
28004,YLR286C YBL037W,0.0,NA,0.38993972539901733,2791,3095,27946,59,0.9069369449116285,0.47417601087325856,0.9792982456140351,0.09970683934151606,0.900293160658484
28005,YMR306W YNL201C,0.0,NA,0.39002060890197754,2791,3094,27947,59,0.9069664512702488,0.47425658453695835,0.9792982456140351,0.0996746238845398,0.9003253761154602
28006,YKL018W YLR405W,0.0,NA,0.39011403918266296,2791,3093,27948,59,0.906995957628869,0.47433718558803534,0.9792982456140351,0.09964240842756354,0.9003575915724364
28007,YML022W YOR005C,0.0,NA,0.3902736008167267,2791,3092,27949,59,0.9070254639874893,0.4744178140404556,0.9792982456140351,0.09961019297058729,0.9003898070294127
28008,YOR247W YEL053C,0.0,NA,0.3903295397758484,2791,3091,27950,59,0.9070549703461096,0.4744984699081945,0.9792982456140351,0.09957797751361103,0.9004220224863889
28009,YBR218C YNR057C,0.0,NA,0.39034515619277954,2791,3090,27951,59,0.9070844767047299,0.4745791532052372,0.9792982456140351,0.09954576205663478,0.9004542379433652
28010,YOR196C YOR020C,0.0,NA,0.3906167149543762,2791,3089,27952,59,0.9071139830633501,0.47465986394557824,0.9792982456140351,0.09951354659965851,0.9004864534003415
28011,YKR090W YJL050W,0.0,NA,0.3907874524593353,2791,3088,27953,59,0.9071434894219704,0.4747406021432216,0.9792982456140351,0.09948133114268226,0.9005186688573178
28012,YLR229C Q0065,0.0,NA,0.390917032957077,2791,3087,27954,59,0.9071729957805907,0.47482136781218104,0.9792982456140351,0.099449115685706,0.900550884314294
28013,YBL032W YBR193C,0.0,NA,0.3910541534423828,2791,3086,27955,59,0.907202502139211,0.47490216096647947,0.9792982456140351,0.09941690022872975,0.9005830997712703
28014,YNL074C YML038C,0.0,NA,0.3912239968776703,2791,3085,27956,59,0.9072320084978313,0.47498298162014974,0.9792982456140351,0.09938468477175348,0.9006153152282466
28015,YML077W YPR185W,0.0,NA,0.3912791609764099,2791,3084,27957,59,0.9072615148564516,0.47506382978723405,0.9792982456140351,0.09935246931477723,0.9006475306852227
28016,YOR124C YDR508C,0.0,NA,0.391638845205307,2791,3083,27958,59,0.9072910212150719,0.4751447054817841,0.9792982456140351,0.09932025385780097,0.900679746142199
28017,YKL070W YMR216C,0.0,NA,0.39192187786102295,2791,3082,27959,59,0.9073205275736921,0.4752256087178614,0.9792982456140351,0.09928803840082472,0.9007119615991753
28018,YDR158W YNL259C,0.0,NA,0.3921106457710266,2791,3081,27960,59,0.9073500339323124,0.4753065395095368,0.9792982456140351,0.09925582294384847,0.9007441770561515
28019,YJR028W YML123C,0.0,NA,0.39250075817108154,2791,3080,27961,59,0.9073795402909327,0.4753874978708908,0.9792982456140351,0.0992236074868722,0.9007763925131278
28020,YIL023C YMR281W,0.0,NA,0.39286428689956665,2791,3079,27962,59,0.907409046649553,0.47546848381601364,0.9792982456140351,0.09919139202989595,0.9008086079701041
28021,YJR120W YPR131C,1.0,NA,0.3929828107357025,2790,3079,27962,60,0.9073795402909327,0.4753791105810189,0.9789473684210527,0.09919139202989595,0.9008086079701041
28022,YNL149C YIL051C,0.0,NA,0.3929918110370636,2790,3078,27963,60,0.907409046649553,0.4754601226993865,0.9789473684210527,0.09915917657291969,0.9008408234270803
28023,YGL201C YNR009W,0.0,NA,0.39302435517311096,2790,3077,27964,60,0.9074385530081732,0.4755411624339526,0.9789473684210527,0.09912696111594343,0.9008730388840566
28024,YDL003W YEL046C,0.0,NA,0.3934781551361084,2790,3076,27965,60,0.9074680593667935,0.4756222297988408,0.9789473684210527,0.09909474565896717,0.9009052543410329
28025,YCR017C YBR112C,0.0,NA,0.3935738503932953,2790,3075,27966,60,0.9074975657254138,0.47570332480818417,0.9789473684210527,0.09906253020199092,0.900937469798009
28026,YNL021W YER055C,0.0,NA,0.393900603055954,2790,3074,27967,60,0.9075270720840342,0.4757844474761255,0.9789473684210527,0.09903031474501466,0.9009696852549853
28027,YDR025W YOR357C,0.0,NA,0.39418742060661316,2790,3073,27968,60,0.9075565784426544,0.4758655978168173,0.9789473684210527,0.0989980992880384,0.9010019007119616
28028,YDL054C YJL166W,0.0,NA,0.3945554196834564,2790,3072,27969,60,0.9075860848012747,0.4759467758444217,0.9789473684210527,0.09896588383106214,0.9010341161689378
28029,YOR354C YPR051W,0.0,NA,0.3946417570114136,2790,3071,27970,60,0.907615591159895,0.4760279815731104,0.9789473684210527,0.09893366837408589,0.9010663316259141
28030,YNL192W YCR089W,0.0,NA,0.3949244022369385,2790,3070,27971,60,0.9076450975185152,0.4761092150170648,0.9789473684210527,0.09890145291710963,0.9010985470828904
28031,YOL041C YJL052W,0.0,NA,0.3949628174304962,2790,3069,27972,60,0.9076746038771355,0.47619047619047616,0.9789473684210527,0.09886923746013337,0.9011307625398667
28032,YLR448W YLL016W,0.0,NA,0.3953733444213867,2790,3068,27973,60,0.9077041102357558,0.47627176510754526,0.9789473684210527,0.09883702200315711,0.9011629779968429
28033,YER183C YOR226C,0.0,NA,0.39550718665122986,2790,3067,27974,60,0.9077336165943761,0.4763530817824825,0.9789473684210527,0.09880480654618086,0.9011951934538192
28034,YOR192C YER146W,0.0,NA,0.39552533626556396,2790,3066,27975,60,0.9077631229529963,0.4764344262295082,0.9789473684210527,0.0987725910892046,0.9012274089107954
28035,YGR221C YDR182W,0.0,NA,0.3957791030406952,2790,3065,27976,60,0.9077926293116166,0.47651579846285225,0.9789473684210527,0.09874037563222834,0.9012596243677716
28036,YHR118C YJR053W,0.0,NA,0.3959788680076599,2790,3064,27977,60,0.907822135670237,0.47659719849675436,0.9789473684210527,0.09870816017525208,0.9012918398247479
28037,YPL237W YDR084C,0.0,NA,0.3961087167263031,2790,3063,27978,60,0.9078516420288573,0.4766786263454639,0.9789473684210527,0.09867594471827583,0.9013240552817242
28038,YKL112W YOR312C,0.0,NA,0.3968895375728607,2790,3062,27979,60,0.9078811483874775,0.47676008202323994,0.9789473684210527,0.09864372926129956,0.9013562707387004
28039,YKL104C YPL053C,0.0,NA,0.3975200355052948,2790,3061,27980,60,0.9079106547460978,0.4768415655443514,0.9789473684210527,0.09861151380432331,0.9013884861956767
28040,YPL029W YMR032W,0.0,NA,0.39764124155044556,2790,3060,27981,60,0.9079401611047181,0.47692307692307695,0.9789473684210527,0.09857929834734706,0.901420701652653
28041,YIR008C Q0250,0.0,NA,0.39776259660720825,2790,3059,27982,60,0.9079696674633384,0.47700461617370493,0.9789473684210527,0.0985470828903708,0.9014529171096292
28042,YPL232W YKL145W,0.0,NA,0.3978786766529083,2790,3058,27983,60,0.9079991738219586,0.47708618331053354,0.9789473684210527,0.09851486743339455,0.9014851325666055
28043,YLL056C YDR075W,0.0,NA,0.39805325865745544,2790,3057,27984,60,0.9080286801805789,0.4771677783478707,0.9789473684210527,0.09848265197641828,0.9015173480235817
28044,YML071C YIL049W,0.0,NA,0.3981573283672333,2790,3056,27985,60,0.9080581865391992,0.47724940130003424,0.9789473684210527,0.09845043651944203,0.9015495634805579
28045,YPL275W YGR063C,0.0,NA,0.39817550778388977,2790,3055,27986,60,0.9080876928978194,0.4773310521813516,0.9789473684210527,0.09841822106246577,0.9015817789375342
28046,YMR096W YAL056W,0.0,NA,0.3984396457672119,2790,3054,27987,60,0.9081171992564397,0.47741273100616016,0.9789473684210527,0.09838600560548952,0.9016139943945105
28047,YLR095C YNL139C,0.0,NA,0.39870697259902954,2790,3053,27988,60,0.9081467056150601,0.4774944377888071,0.9789473684210527,0.09835379014851325,0.9016462098514867
28048,YNL172W YKL174C,0.0,NA,0.3987368047237396,2790,3052,27989,60,0.9081762119736804,0.4775761725436494,0.9789473684210527,0.098321574691537,0.901678425308463
28049,YNL113W YEL057C,0.0,NA,0.3990050256252289,2790,3051,27990,60,0.9082057183323006,0.4776579352850539,0.9789473684210527,0.09828935923456074,0.9017106407654393
28050,YDL019C YDR380W,0.0,NA,0.39912644028663635,2790,3050,27991,60,0.9082352246909209,0.4777397260273973,0.9789473684210527,0.09825714377758449,0.9017428562224156
28051,YLR262C YHL028W,0.0,NA,0.39912718534469604,2790,3049,27992,60,0.9082647310495412,0.47782154478506594,0.9789473684210527,0.09822492832060822,0.9017750716793917
28052,YBR299W YAR010C,0.0,NA,0.3991278111934662,2790,3048,27993,60,0.9082942374081615,0.4779033915724563,0.9789473684210527,0.09819271286363197,0.901807287136368
28053,YAR042W YBL072C,0.0,NA,0.3991765081882477,2790,3047,27994,60,0.9083237437667817,0.47798526640397465,0.9789473684210527,0.09816049740665571,0.9018395025933443
28054,YMR108W YHR185C,0.0,NA,0.3994932770729065,2790,3046,27995,60,0.908353250125402,0.47806716929403703,0.9789473684210527,0.09812828194967946,0.9018717180503205
28055,YJL106W YDL043C,0.0,NA,0.39955243468284607,2790,3045,27996,60,0.9083827564840223,0.4781491002570694,0.9789473684210527,0.0980960664927032,0.9019039335072968
28056,YDR500C YOR070C,0.0,NA,0.3998856544494629,2790,3044,27997,60,0.9084122628426425,0.4782310593075077,0.9789473684210527,0.09806385103572694,0.9019361489642731
28057,YER138C YNL156C,0.0,NA,0.4000720679759979,2790,3043,27998,60,0.9084417692012628,0.4783130464597977,0.9789473684210527,0.09803163557875068,0.9019683644212493
28058,YKL192C YOR007C,0.0,NA,0.40055474638938904,2790,3042,27999,60,0.9084712755598832,0.4783950617283951,0.9789473684210527,0.09799942012177443,0.9020005798782256
28059,YJL056C YIL128W,0.0,NA,0.4011472761631012,2790,3041,28000,60,0.9085007819185035,0.47847710512776537,0.9789473684210527,0.09796720466479818,0.9020327953352019
28060,YLR088W YLR188W,0.0,NA,0.4015499949455261,2790,3040,28001,60,0.9085302882771237,0.47855917667238423,0.9789473684210527,0.09793498920782191,0.902065010792178
28061,YNR074C YFL030W,0.0,NA,0.4021459221839905,2790,3039,28002,60,0.908559794635744,0.478641276376737,0.9789473684210527,0.09790277375084566,0.9020972262491543
28062,YOL018C YBR050C,0.0,NA,0.4021930396556854,2790,3038,28003,60,0.9085893009943643,0.4787234042553192,0.9789473684210527,0.0978705582938694,0.9021294417061306
28063,YLR134W YFL033C,0.0,NA,0.4024988114833832,2790,3037,28004,60,0.9086188073529846,0.478805560322636,0.9789473684210527,0.09783834283689315,0.9021616571631068
28064,YLR134W Q0065,0.0,NA,0.40250930190086365,2790,3036,28005,60,0.9086483137116048,0.4788877445932029,0.9789473684210527,0.09780612737991688,0.9021938726200831
28065,YOR143C YGR204W,0.0,NA,0.4026959240436554,2790,3035,28006,60,0.9086778200702251,0.47896995708154505,0.9789473684210527,0.09777391192294063,0.9022260880770594
28066,YMR165C YNL032W,0.0,NA,0.40322262048721313,2790,3034,28007,60,0.9087073264288454,0.4790521978021978,0.9789473684210527,0.09774169646596437,0.9022583035340356
28067,YKL002W YER183C,0.0,NA,0.4033154547214508,2790,3033,28008,60,0.9087368327874658,0.47913446676970634,0.9789473684210527,0.09770948100898812,0.9022905189910119
28068,YCR084C YER030W,0.0,NA,0.4039260149002075,2790,3032,28009,60,0.908766339146086,0.4792167639986259,0.9789473684210527,0.09767726555201185,0.9023227344479882
28069,YGR013W YDR213W,0.0,NA,0.40398508310317993,2790,3031,28010,60,0.9087958455047063,0.47929908950352174,0.9789473684210527,0.0976450500950356,0.9023549499049645
28070,YJL012C YOR217W,0.0,NA,0.40408575534820557,2790,3030,28011,60,0.9088253518633266,0.4793814432989691,0.9789473684210527,0.09761283463805934,0.9023871653619406
28071,YGL064C YBR057C,0.0,NA,0.4045705199241638,2790,3029,28012,60,0.9088548582219468,0.4794638253995532,0.9789473684210527,0.09758061918108309,0.9024193808189169
28072,YOR056C YOR027W,0.0,NA,0.4046247601509094,2790,3028,28013,60,0.9088843645805671,0.4795462358198694,0.9789473684210527,0.09754840372410682,0.9024515962758932
28073,YER178W YOR360C,0.0,NA,0.4048585593700409,2790,3027,28014,60,0.9089138709391874,0.47962867457452296,0.9789473684210527,0.09751618826713057,0.9024838117328694
28074,YMR223W YPL070W,0.0,NA,0.4052668809890747,2790,3026,28015,60,0.9089433772978077,0.4797111416781293,0.9789473684210527,0.0974839728101543,0.9025160271898457
28075,YDR197W YHR163W,0.0,NA,0.40549537539482117,2790,3025,28016,60,0.9089728836564279,0.47979363714531387,0.9789473684210527,0.09745175735317806,0.902548242646822
28076,YJR062C YNL151C,0.0,NA,0.40552157163619995,2790,3024,28017,60,0.9090023900150482,0.47987616099071206,0.9789473684210527,0.09741954189620179,0.9025804581037982
28077,YGR054W YER043C,0.0,NA,0.4059430956840515,2790,3023,28018,60,0.9090318963736685,0.47995871322896955,0.9789473684210527,0.09738732643922554,0.9026126735607745
28078,YHL030W YGL011C,0.0,NA,0.4060370922088623,2790,3022,28019,60,0.9090614027322889,0.4800412938747419,0.9789473684210527,0.09735511098224928,0.9026448890177508
28079,YPR024W YNL310C,1.0,NA,0.4060957729816437,2789,3022,28019,61,0.9090318963736685,0.47995181552228533,0.9785964912280701,0.09735511098224928,0.9026448890177508
28080,YPL147W YHR046C,0.0,NA,0.4064890146255493,2789,3021,28020,61,0.9090614027322889,0.4800344234079174,0.9785964912280701,0.09732289552527303,0.9026771044747269
28081,YFR002W YCL066W,0.0,NA,0.4066419303417206,2789,3020,28021,61,0.9090909090909091,0.4801170597348941,0.9785964912280701,0.09729068006829678,0.9027093199317032
28082,YLR181C YOL105C,0.0,NA,0.40679678320884705,2789,3019,28022,61,0.9091204154495294,0.4801997245179063,0.9785964912280701,0.09725846461132051,0.9027415353886795
28083,YBL071W-A YOR202W,0.0,NA,0.4068138897418976,2789,3018,28023,61,0.9091499218081497,0.4802824177716549,0.9785964912280701,0.09722624915434426,0.9027737508456557
28084,YOR079C YKL041W,0.0,NA,0.40684884786605835,2789,3017,28024,61,0.9091794281667699,0.48036513951085086,0.9785964912280701,0.097194033697368,0.902805966302632
28085,YOR321W YDR434W,0.0,NA,0.4068737328052521,2789,3016,28025,61,0.9092089345253902,0.48044788975021535,0.9785964912280701,0.09716181824039175,0.9028381817596083
28086,YDR483W YOR096W,0.0,NA,0.40705811977386475,2789,3015,28026,61,0.9092384408840105,0.4805306685044797,0.9785964912280701,0.09712960278341548,0.9028703972165845
28087,YHR010W YGL203C,0.0,NA,0.40708908438682556,2789,3014,28027,61,0.9092679472426308,0.4806134757883853,0.9785964912280701,0.09709738732643923,0.9029026126735608
28088,YMR028W YML051W,0.0,NA,0.4071739614009857,2789,3013,28028,61,0.909297453601251,0.4806963116166839,0.9785964912280701,0.09706517186946297,0.902934828130537
28089,YNL223W YML045W,0.0,NA,0.40783369541168213,2789,3012,28029,61,0.9093269599598713,0.4807791760041372,0.9785964912280701,0.09703295641248671,0.9029670435875133
28090,YOL109W YPL210C,0.0,NA,0.4081190824508667,2789,3011,28030,61,0.9093564663184917,0.48086206896551725,0.9785964912280701,0.09700074095551045,0.9029992590444895
28091,YGL194C YGL027C,0.0,NA,0.4084281623363495,2789,3010,28031,61,0.909385972677112,0.48094499051560613,0.9785964912280701,0.0969685254985342,0.9030314745014658
28092,YDR329C YLR324W,0.0,NA,0.40890756249427795,2789,3009,28032,61,0.9094154790357322,0.4810279406691963,0.9785964912280701,0.09693631004155794,0.9030636899584421
28093,YBL063W YGL006W,0.0,NA,0.4091911017894745,2789,3008,28033,61,0.9094449853943525,0.48111091944109025,0.9785964912280701,0.09690409458458168,0.9030959054154183
28094,YEL046C YAR010C,0.0,NA,0.41005152463912964,2789,3007,28034,61,0.9094744917529728,0.48119392684610074,0.9785964912280701,0.09687187912760542,0.9031281208723946
28095,YOL060C YDL006W,1.0,NA,0.41033482551574707,2788,3007,28034,62,0.9094449853943525,0.4811044003451251,0.9782456140350877,0.09687187912760542,0.9031281208723946
28096,YJL068C YPL117C,0.0,NA,0.41037702560424805,2788,3006,28035,62,0.9094744917529728,0.48118743527787367,0.9782456140350877,0.09683966367062917,0.9031603363293709
28097,YOL008W YDR050C,0.0,NA,0.4105674922466278,2788,3005,28036,62,0.909503998111593,0.48127049887795614,0.9782456140350877,0.0968074482136529,0.903192551786347
28098,YPL170W YNL262W,0.0,NA,0.4105882942676544,2788,3004,28037,62,0.9095335044702133,0.481353591160221,0.9782456140350877,0.09677523275667665,0.9032247672433233
28099,YGL055W YMR134W,1.0,NA,0.4112294614315033,2787,3004,28037,63,0.909503998111593,0.48126403039198756,0.9778947368421053,0.09677523275667665,0.9032247672433233
28100,YHR150W YJL222W,0.0,NA,0.41136476397514343,2787,3003,28038,63,0.9095335044702133,0.4813471502590674,0.9778947368421053,0.09674301729970039,0.9032569827002996
28101,YPR107C YLR154C,0.0,NA,0.41160714626312256,2787,3002,28039,63,0.9095630108288336,0.48143029884263255,0.9778947368421053,0.09671080184272414,0.9032891981572758
28102,YDL049C YOL122C,0.0,NA,0.4117704927921295,2787,3001,28040,63,0.9095925171874539,0.4815134761575674,0.9778947368421053,0.09667858638574787,0.9033214136142521
28103,YDR236C YPL028W,0.0,NA,0.4122081398963928,2787,3000,28041,63,0.9096220235460741,0.4815966822187662,0.9778947368421053,0.09664637092877162,0.9033536290712284
28104,YKR028W YMR218C,0.0,NA,0.41228631138801575,2787,2999,28042,63,0.9096515299046944,0.4816799170411338,0.9778947368421053,0.09661415547179537,0.9033858445282046
28105,YJR065C YNL066W,1.0,NA,0.4125160574913025,2786,2999,28042,64,0.9096220235460741,0.481590319792567,0.9775438596491228,0.09661415547179537,0.9033858445282046
28106,YBR248C YMR314W,0.0,NA,0.41317301988601685,2786,2998,28043,64,0.9096515299046944,0.48167358229598894,0.9775438596491228,0.09658194001481911,0.9034180599851809
28107,YJR084W YBR070C,0.0,NA,0.41349485516548157,2786,2997,28044,64,0.9096810362633148,0.4817568735950199,0.9775438596491228,0.09654972455784286,0.9034502754421572
28108,YBR055C YGL071W,0.0,NA,0.4135333299636841,2786,2996,28045,64,0.9097105426219351,0.48184019370460046,0.9775438596491228,0.0965175091008666,0.9034824908991334
28109,YBR164C YDR305C,0.0,NA,0.4137572944164276,2786,2995,28046,64,0.9097400489805553,0.48192354263968173,0.9775438596491228,0.09648529364389034,0.9035147063561096
28110,YBR081C YFL047W,0.0,NA,0.4138000011444092,2786,2994,28047,64,0.9097695553391756,0.4820069204152249,0.9775438596491228,0.09645307818691408,0.9035469218130859
28111,YDR412W YOL130W,0.0,NA,0.4138602912425995,2786,2993,28048,64,0.9097990616977959,0.48209032704620175,0.9775438596491228,0.09642086272993783,0.9035791372700622
28112,YML051W YOL130W,0.0,NA,0.4139503538608551,2786,2992,28049,64,0.9098285680564162,0.4821737625475943,0.9775438596491228,0.09638864727296156,0.9036113527270384
28113,YDR108W YPL096C-A,0.0,NA,0.4144362509250641,2786,2991,28050,64,0.9098580744150364,0.482257226934395,0.9775438596491228,0.09635643181598531,0.9036435681840147
28114,YGR170W YOR362C,0.0,NA,0.41471779346466064,2786,2990,28051,64,0.9098875807736567,0.4823407202216066,0.9775438596491228,0.09632421635900905,0.903675783640991
28115,YEL016C YBL084C,0.0,NA,0.41498589515686035,2786,2989,28052,64,0.909917087132277,0.4824242424242424,0.9775438596491228,0.0962920009020328,0.9037079990979672
28116,YLR459W YDR263C,0.0,NA,0.41522130370140076,2786,2988,28053,64,0.9099465934908972,0.4825077935573259,0.9775438596491228,0.09625978544505653,0.9037402145549435
28117,YDL216C YMR312W,0.0,NA,0.4152848720550537,2786,2987,28054,64,0.9099760998495176,0.4825913736358912,0.9775438596491228,0.09622756998808028,0.9037724300119198
28118,YOR207C YIL104C,0.0,NA,0.41531702876091003,2786,2986,28055,64,0.9100056062081379,0.48267498267498266,0.9775438596491228,0.09619535453110402,0.9038046454688959
28119,YMR162C YMR021C,0.0,NA,0.41575250029563904,2786,2985,28056,64,0.9100351125667582,0.4827586206896552,0.9775438596491228,0.09616313907412777,0.9038368609258722
28120,YGL234W YNL231C,0.0,NA,0.4157566428184509,2786,2984,28057,64,0.9100646189253784,0.482842287694974,0.9775438596491228,0.0961309236171515,0.9038690763828485
28121,YNL299W YDR404C,0.0,NA,0.41577664017677307,2786,2983,28058,64,0.9100941252839987,0.4829259837060149,0.9775438596491228,0.09609870816017525,0.9039012918398247
28122,YLR448W YDR399W,0.0,NA,0.41589924693107605,2786,2982,28059,64,0.910123631642619,0.4830097087378641,0.9775438596491228,0.09606649270319899,0.903933507296801
28123,YDL238C YOR124C,0.0,NA,0.4161788821220398,2786,2981,28060,64,0.9101531380012393,0.48309346280561816,0.9775438596491228,0.09603427724622274,0.9039657227537773
28124,YDR416W YJR053W,0.0,NA,0.41693124175071716,2786,2980,28061,64,0.9101826443598595,0.4831772459243843,0.9775438596491228,0.09600206178924649,0.9039979382107535
28125,YPL051W YDL224C,0.0,NA,0.4172806441783905,2786,2979,28062,64,0.9102121507184798,0.48326105810928016,0.9775438596491228,0.09596984633227022,0.9040301536677298
28126,YAL025C YEL046C,0.0,NA,0.4174322485923767,2786,2978,28063,64,0.9102416570771001,0.48334489937543373,0.9775438596491228,0.09593763087529397,0.9040623691247061
28127,YDL136W YAL022C,0.0,NA,0.41756731271743774,2786,2977,28064,64,0.9102711634357203,0.4834287697379837,0.9775438596491228,0.09590541541831771,0.9040945845816822
28128,YDR168W YDR093W,0.0,NA,0.4179655909538269,2786,2976,28065,64,0.9103006697943407,0.48351266921207914,0.9775438596491228,0.09587319996134146,0.9041268000386585
28129,YGR188C YGL091C,0.0,NA,0.4182741940021515,2786,2975,28066,64,0.910330176152961,0.4835965978128797,0.9775438596491228,0.09584098450436519,0.9041590154956348
28130,YDL014W YCR020W-B,0.0,NA,0.4183899760246277,2786,2974,28067,64,0.9103596825115813,0.48368055555555556,0.9775438596491228,0.09580876904738894,0.9041912309526111
28131,YLR360W YER075C,0.0,NA,0.4185386300086975,2786,2973,28068,64,0.9103891888702015,0.4837645424552874,0.9775438596491228,0.09577655359041268,0.9042234464095873
28132,YNL062C YGR222W,0.0,NA,0.41875502467155457,2786,2972,28069,64,0.9104186952288218,0.48384855852726644,0.9775438596491228,0.09574433813343643,0.9042556618665636
28133,YDR296W YNL310C,1.0,NA,0.41894006729125977,2785,2972,28069,65,0.9103891888702015,0.4837589022060101,0.9771929824561404,0.09574433813343643,0.9042556618665636
28134,YDR195W YCL008C,0.0,NA,0.41922083497047424,2785,2971,28070,65,0.9104186952288218,0.4838429464906185,0.9771929824561404,0.09571212267646016,0.9042878773235399
28135,YGL071W YBR176W,0.0,NA,0.41923460364341736,2785,2970,28071,65,0.9104482015874421,0.48392701998262383,0.9771929824561404,0.09567990721948391,0.9043200927805161
28136,YOR063W YAL022C,0.0,NA,0.4193037748336792,2785,2969,28072,65,0.9104777079460624,0.4840111226972541,0.9771929824561404,0.09564769176250765,0.9043523082374924
