,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
28137,YGL008C YCL034W,0.0,NA,0.41932907700538635,2785,2968,28073,65,0.9105072143046826,0.48409525464974795,0.9771929824561404,0.0956154763055314,0.9043845236944686
28138,YMR088C YDR085C,0.0,NA,0.419703871011734,2785,2967,28074,65,0.9105367206633029,0.4841794158553547,0.9771929824561404,0.09558326084855513,0.9044167391514448
28139,YKR063C YOL116W,0.0,NA,0.41980716586112976,2785,2966,28075,65,0.9105662270219232,0.484263606329334,0.9771929824561404,0.09555104539157888,0.9044489546084211
28140,YGR277C YLL010C,0.0,NA,0.42014631628990173,2785,2965,28076,65,0.9105957333805436,0.48434782608695653,0.9771929824561404,0.09551882993460262,0.9044811700653974
28141,YLR106C YHR119W,0.0,NA,0.4202268123626709,2785,2964,28077,65,0.9106252397391638,0.4844320751435032,0.9771929824561404,0.09548661447762637,0.9045133855223736
28142,YDL113C YGL027C,0.0,NA,0.42023953795433044,2785,2963,28078,65,0.9106547460977841,0.4845163535142658,0.9771929824561404,0.0954543990206501,0.9045456009793499
28143,YGL158W YPL049C,0.0,NA,0.42038795351982117,2785,2962,28079,65,0.9106842524564044,0.4846006612145467,0.9771929824561404,0.09542218356367385,0.9045778164363262
28144,YBL047C YCR027C,0.0,NA,0.4204782247543335,2785,2961,28080,65,0.9107137588150246,0.4846849982596589,0.9771929824561404,0.09538996810669759,0.9046100318933024
28145,YAL055W YKL197C,0.0,NA,0.4205004572868347,2785,2960,28081,65,0.9107432651736449,0.48476936466492604,0.9771929824561404,0.09535775264972134,0.9046422473502786
28146,YKR104W YNL091W,0.0,NA,0.42053842544555664,2785,2959,28082,65,0.9107727715322652,0.48485376044568246,0.9771929824561404,0.09532553719274509,0.9046744628072549
28147,YLR355C YDL006W,1.0,NA,0.42063194513320923,2784,2959,28082,66,0.9107432651736449,0.4847640605955076,0.9768421052631578,0.09532553719274509,0.9046744628072549
28148,YNL233W YJR076C,0.0,NA,0.42065584659576416,2784,2958,28083,66,0.9107727715322652,0.48484848484848486,0.9768421052631578,0.09529332173576882,0.9047066782642311
28149,YGL115W YKL062W,0.0,NA,0.4207281768321991,2784,2957,28084,66,0.9108022778908855,0.4849329385124543,0.9768421052631578,0.09526110627879257,0.9047388937212074
28150,YHR120W YNL213C,1.0,NA,0.4211881160736084,2783,2957,28084,67,0.9107727715322652,0.4848432055749129,0.9764912280701754,0.09526110627879257,0.9047388937212074
28151,YLR110C YNL090W,0.0,NA,0.42121466994285583,2783,2956,28085,67,0.9108022778908855,0.4849276877504792,0.9764912280701754,0.0952288908218163,0.9047711091781837
28152,YNL227C YIL110W,0.0,NA,0.4215998351573944,2783,2955,28086,67,0.9108317842495057,0.4850121993726037,0.9764912280701754,0.09519667536484006,0.90480332463516
28153,YNL159C YBR078W,0.0,NA,0.4216689467430115,2783,2954,28087,67,0.910861290608126,0.48509674045668466,0.9764912280701754,0.09516445990786379,0.9048355400921362
28154,YBR276C YNL147W,0.0,NA,0.42178964614868164,2783,2953,28088,67,0.9108907969667464,0.4851813110181311,0.9764912280701754,0.09513224445088754,0.9048677555491125
28155,YBR165W YJL113W,0.0,NA,0.42189130187034607,2783,2952,28089,67,0.9109203033253667,0.48526591107236267,0.9764912280701754,0.09510002899391128,0.9048999710060888
28156,YOL111C YJL222W,0.0,NA,0.4219113290309906,2783,2951,28090,67,0.9109498096839869,0.4853505406348099,0.9764912280701754,0.09506781353693503,0.904932186463065
28157,YKR010C YNL039W,0.0,NA,0.4221750795841217,2783,2950,28091,67,0.9109793160426072,0.485435199720914,0.9764912280701754,0.09503559807995876,0.9049644019200412
28158,YOL105C YGR184C,0.0,NA,0.42232978343963623,2783,2949,28092,67,0.9110088224012275,0.485519888346127,0.9764912280701754,0.09500338262298251,0.9049966173770175
28159,YOL135C YLR210W,0.0,NA,0.4225318729877472,2783,2948,28093,67,0.9110383287598477,0.4856046065259117,0.9764912280701754,0.09497116716600625,0.9050288328339937
28160,YCR068W YHR113W,0.0,NA,0.42253509163856506,2783,2947,28094,67,0.911067835118468,0.4856893542757417,0.9764912280701754,0.09493895170903,0.90506104829097
28161,YHR072W-A YDR254W,0.0,NA,0.4225379228591919,2783,2946,28095,67,0.9110973414770883,0.4857741316111014,0.9764912280701754,0.09490673625205373,0.9050932637479463
28162,YJR152W YLR265C,0.0,NA,0.4229722023010254,2783,2945,28096,67,0.9111268478357086,0.485858938547486,0.9764912280701754,0.09487452079507748,0.9051254792049225
28163,YIR004W YLR453C,0.0,NA,0.4233551621437073,2783,2944,28097,67,0.9111563541943288,0.4859437751004016,0.9764912280701754,0.09484230533810122,0.9051576946618988
28164,YER170W YHL002W,0.0,NA,0.4235171675682068,2783,2943,28098,67,0.9111858605529491,0.486028641285365,0.9764912280701754,0.09481008988112496,0.9051899101188751
28165,YKL112W YDR447C,0.0,NA,0.42361512780189514,2783,2942,28099,67,0.9112153669115695,0.48611353711790395,0.9764912280701754,0.0947778744241487,0.9052221255758512
28166,YJR120W YCR028C-A,1.0,NA,0.4236283004283905,2782,2942,28099,68,0.9111858605529491,0.4860237596086653,0.976140350877193,0.0947778744241487,0.9052221255758512
28167,YGR296W YDR343C,0.0,NA,0.42365679144859314,2782,2941,28100,68,0.9112153669115695,0.4861086842565088,0.976140350877193,0.09474565896717245,0.9052543410328275
28168,YLR426W YER040W,0.0,NA,0.42409107089042664,2782,2940,28101,68,0.9112448732701898,0.4861936385879063,0.976140350877193,0.09471344351019619,0.9052865564898038
28169,YLR448W YER011W,0.0,NA,0.4242219030857086,2782,2939,28102,68,0.91127437962881,0.48627862261842336,0.976140350877193,0.09468122805321993,0.90531877194678
28170,YBR276C YMR050C,0.0,NA,0.4242505133152008,2782,2938,28103,68,0.9113038859874303,0.4863636363636364,0.976140350877193,0.09464901259624368,0.9053509874037563
28171,YDR416W YBR111W-A,0.0,NA,0.42437195777893066,2782,2937,28104,68,0.9113333923460506,0.4864486798391327,0.976140350877193,0.09461679713926742,0.9053832028607326
28172,YMR224C YAL007C,0.0,NA,0.4245351254940033,2782,2936,28105,68,0.9113628987046709,0.48653375306051067,0.976140350877193,0.09458458168229117,0.9054154183177089
28173,YPL053C YMR264W,0.0,NA,0.4246039390563965,2782,2935,28106,68,0.9113924050632911,0.4866188560433794,0.976140350877193,0.0945523662253149,0.9054476337746851
28174,YER100W YPR001W,0.0,NA,0.42468035221099854,2782,2934,28107,68,0.9114219114219114,0.48670398880335897,0.976140350877193,0.09452015076833865,0.9054798492316614
28175,YBL002W YPR181C,0.0,NA,0.42482638359069824,2782,2933,28108,68,0.9114514177805317,0.4867891513560805,0.976140350877193,0.09448793531136239,0.9055120646886377
28176,YLL056C YLL028W,0.0,NA,0.42483291029930115,2782,2932,28109,68,0.9114809241391519,0.48687434371718585,0.976140350877193,0.09445571985438614,0.9055442801456138
28177,YJL053W YGL009C,0.0,NA,0.424846351146698,2782,2931,28110,68,0.9115104304977723,0.48695956590232803,0.976140350877193,0.09442350439740987,0.9055764956025901
28178,YKR025W YPR134W,0.0,NA,0.4248752295970917,2782,2930,28111,68,0.9115399368563926,0.48704481792717086,0.976140350877193,0.09439128894043362,0.9056087110595664
28179,YDR206W YER180C,0.0,NA,0.4250558316707611,2782,2929,28112,68,0.9115694432150129,0.48713009980738925,0.976140350877193,0.09435907348345736,0.9056409265165426
28180,YDL126C YNL244C,0.0,NA,0.4253619313240051,2782,2928,28113,68,0.9115989495736331,0.487215411558669,0.976140350877193,0.09432685802648111,0.9056731419735189
28181,YDR303C YLR467W,0.0,NA,0.42557692527770996,2782,2927,28114,68,0.9116284559322534,0.48730075319670696,0.976140350877193,0.09429464256950484,0.9057053574304952
28182,YNL016W YNL084C,0.0,NA,0.4258107841014862,2782,2926,28115,68,0.9116579622908737,0.48738612473721094,0.976140350877193,0.0942624271125286,0.9057375728874714
28183,YJR016C YDL246C,0.0,NA,0.4258183538913727,2782,2925,28116,68,0.911687468649494,0.4874715261958998,0.976140350877193,0.09423021165555233,0.9057697883444477
28184,YGR282C YDR081C,0.0,NA,0.4258195757865906,2782,2924,28117,68,0.9117169750081142,0.4875569575885033,0.976140350877193,0.09419799619857608,0.905802003801424
28185,YNL326C YKR089C,0.0,NA,0.4259336292743683,2782,2923,28118,68,0.9117464813667345,0.4876424189307625,0.976140350877193,0.09416578074159981,0.9058342192584001
28186,YPL096C-A YJL187C,0.0,NA,0.42600172758102417,2782,2922,28119,68,0.9117759877253548,0.48772791023842915,0.976140350877193,0.09413356528462356,0.9058664347153764
28187,YJR119C YNL032W,0.0,NA,0.4262283146381378,2782,2921,28120,68,0.911805494083975,0.48781343152726636,0.976140350877193,0.0941013498276473,0.9058986501723527
28188,YOR198C YPL115C,0.0,NA,0.42626163363456726,2782,2920,28121,68,0.9118350004425954,0.48789898281304805,0.976140350877193,0.09406913437067105,0.905930865629329
28189,YMR010W YHR181W,0.0,NA,0.4263179898262024,2782,2919,28122,68,0.9118645068012157,0.4879845641115594,0.976140350877193,0.0940369189136948,0.9059630810863052
28190,YOR095C YDR516C,0.0,NA,0.42658665776252747,2782,2918,28123,68,0.911894013159836,0.4880701754385965,0.976140350877193,0.09400470345671853,0.9059952965432815
28191,YMR119W YHR086W,0.0,NA,0.42693307995796204,2782,2917,28124,68,0.9119235195184562,0.48815581680996667,0.976140350877193,0.09397248799974228,0.9060275120002578
28192,YDR028C YBL078C,0.0,NA,0.42698320746421814,2782,2916,28125,68,0.9119530258770765,0.4882414882414882,0.976140350877193,0.09394027254276602,0.906059727457234
28193,YDR150W YMR134W,1.0,NA,0.4269868731498718,2781,2916,28125,69,0.9119235195184562,0.4881516587677725,0.9757894736842105,0.09394027254276602,0.906059727457234
28194,YDR131C YMR197C,0.0,NA,0.4270017743110657,2781,2915,28126,69,0.9119530258770765,0.4882373595505618,0.9757894736842105,0.09390805708578977,0.9060919429142102
28195,YLR421C YNL202W,0.0,NA,0.42706653475761414,2781,2914,28127,69,0.9119825322356968,0.48832309043020194,0.9757894736842105,0.0938758416288135,0.9061241583711865
28196,YMR047C YLR347C,0.0,NA,0.4274779260158539,2781,2913,28128,69,0.9120120385943171,0.48840885142255,0.9757894736842105,0.09384362617183725,0.9061563738281627
28197,YBR016W YDL108W,0.0,NA,0.4276386797428131,2781,2912,28129,69,0.9120415449529373,0.48849464254347447,0.9757894736842105,0.09381141071486099,0.906188589285139
28198,YPR173C YPR023C,0.0,NA,0.4276588559150696,2781,2911,28130,69,0.9120710513115576,0.48858046380885456,0.9757894736842105,0.09377919525788474,0.9062208047421153
28199,YFL002W-A YCR106W,0.0,NA,0.4276764392852783,2781,2910,28131,69,0.912100557670178,0.48866631523458093,0.9757894736842105,0.09374697980090847,0.9062530201990915
28200,YGR042W YGL018C,0.0,NA,0.4277953505516052,2781,2909,28132,69,0.9121300640287983,0.48875219683655535,0.9757894736842105,0.09371476434393222,0.9062852356560678
28201,YHR020W YGL076C,0.0,NA,0.42781031131744385,2781,2908,28133,69,0.9121595703874185,0.4888381086306908,0.9757894736842105,0.09368254888695596,0.9063174511130441
28202,YMR218C YNL313C,0.0,NA,0.42805981636047363,2781,2907,28134,69,0.9121890767460388,0.4889240506329114,0.9757894736842105,0.0936503334299797,0.9063496665700203
28203,YLL036C YGR065C,0.0,NA,0.42812463641166687,2781,2906,28135,69,0.9122185831046591,0.48901002285915246,0.9757894736842105,0.09361811797300344,0.9063818820269965
28204,YDL127W YJL068C,0.0,NA,0.4284604489803314,2781,2905,28136,69,0.9122480894632793,0.48909602532536056,0.9757894736842105,0.09358590251602719,0.9064140974839728
28205,YBL028C YOR319W,0.0,NA,0.4285587966442108,2781,2904,28137,69,0.9122775958218996,0.48918205804749343,0.9757894736842105,0.09355368705905093,0.906446312940949
28206,YER154W YHR083W,1.0,NA,0.4287279546260834,2780,2904,28137,70,0.9122480894632793,0.48909218859957776,0.9754385964912281,0.09355368705905093,0.906446312940949
28207,YMR310C YBL051C,0.0,NA,0.42879626154899597,2780,2903,28138,70,0.9122775958218996,0.48917825092380784,0.9754385964912281,0.09352147160207468,0.9064785283979253
28208,YPL126W YHR073W,0.0,NA,0.42895615100860596,2780,2902,28139,70,0.9123071021805199,0.4892643435410067,0.9754385964912281,0.09348925614509841,0.9065107438549016
28209,YDL141W YDR121W,0.0,NA,0.4290957748889923,2780,2901,28140,70,0.9123366085391402,0.4893504664671713,0.9754385964912281,0.09345704068812216,0.9065429593118779
28210,YLR181C YGL244W,0.0,NA,0.4293091595172882,2780,2900,28141,70,0.9123661148977604,0.4894366197183099,0.9754385964912281,0.0934248252311459,0.9065751747688541
28211,YDR320C YDR212W,0.0,NA,0.42939308285713196,2780,2899,28142,70,0.9123956212563807,0.48952280331044196,0.9754385964912281,0.09339260977416965,0.9066073902258304
28212,YKL013C YMR241W,1.0,NA,0.42962875962257385,2779,2899,28142,71,0.9123661148977604,0.48943289890806624,0.9750877192982456,0.09339260977416965,0.9066073902258304
28213,YEL016C YDL042C,0.0,NA,0.4297117590904236,2779,2898,28143,71,0.9123956212563807,0.48951911220715166,0.9750877192982456,0.0933603943171934,0.9066396056828067
28214,YMR261C YJL170C,0.0,NA,0.4298444986343384,2779,2897,28144,71,0.912425127615001,0.48960535588442566,0.9750877192982456,0.09332817886021713,0.9066718211397828
28215,YCL067C YDR449C,0.0,NA,0.42996564507484436,2779,2896,28145,71,0.9124546339736214,0.4896916299559471,0.9750877192982456,0.09329596340324088,0.9067040365967591
28216,YDR394W YDR469W,0.0,NA,0.4300389587879181,2779,2895,28146,71,0.9124841403322416,0.4897779344377864,0.9750877192982456,0.09326374794626462,0.9067362520537354
28217,YBR278W YNL326C,0.0,NA,0.43014320731163025,2779,2894,28147,71,0.9125136466908619,0.489864269346025,0.9750877192982456,0.09323153248928837,0.9067684675107116
28218,YPR073C YPL096C-A,0.0,NA,0.43033742904663086,2779,2893,28148,71,0.9125431530494822,0.489950634696756,0.9750877192982456,0.0931993170323121,0.9068006829676879
28219,YOR307C YPR052C,0.0,NA,0.4303842782974243,2779,2892,28149,71,0.9125726594081024,0.4900370305060836,0.9750877192982456,0.09316710157533585,0.9068328984246642
28220,YHL038C YOL130W,0.0,NA,0.43048110604286194,2779,2891,28150,71,0.9126021657667227,0.4901234567901235,0.9750877192982456,0.09313488611835959,0.9068651138816404
28221,YCR053W YBR035C,0.0,NA,0.4305362403392792,2779,2890,28151,71,0.912631672125343,0.49020991356500265,0.9750877192982456,0.09310267066138334,0.9068973293386167
28222,YGR296W YCL038C,0.0,NA,0.4305415451526642,2779,2889,28152,71,0.9126611784839633,0.49029640084685955,0.9750877192982456,0.09307045520440707,0.906929544795593
28223,YOL045W YDR246W,0.0,NA,0.4306599497795105,2779,2888,28153,71,0.9126906848425835,0.490382918651844,0.9750877192982456,0.09303823974743082,0.9069617602525691
28224,YIL064W YIL162W,0.0,NA,0.4310840368270874,2779,2887,28154,71,0.9127201912012038,0.4904694669961172,0.9750877192982456,0.09300602429045456,0.9069939757095454
28225,YDL033C YKR090W,0.0,NA,0.43116259574890137,2779,2886,28155,71,0.9127496975598242,0.4905560458958517,0.9750877192982456,0.0929738088334783,0.9070261911665217
28226,YLR245C YCR038C,0.0,NA,0.43118172883987427,2779,2885,28156,71,0.9127792039184445,0.4906426553672316,0.9750877192982456,0.09294159337650204,0.9070584066234979
28227,YKR063C YKL096W,0.0,NA,0.43122580647468567,2779,2884,28157,71,0.9128087102770647,0.4907292954264524,0.9750877192982456,0.09290937791952579,0.9070906220804742
28228,YIR006C YDR182W,0.0,NA,0.43124350905418396,2779,2883,28158,71,0.912838216635685,0.49081596608972095,0.9750877192982456,0.09287716246254953,0.9071228375374505
28229,YJR120W YLR368W,1.0,NA,0.43129289150238037,2778,2883,28158,72,0.9128087102770647,0.4907260201377848,0.9747368421052631,0.09287716246254953,0.9071228375374505
28230,YDR364C YPL253C,0.0,NA,0.43165549635887146,2778,2882,28159,72,0.912838216635685,0.49081272084805655,0.9747368421052631,0.09284494700557328,0.9071550529944268
28231,YLR421C YDL205C,0.0,NA,0.43193748593330383,2778,2881,28160,72,0.9128677229943053,0.49089945220003534,0.9747368421052631,0.09281273154859701,0.907187268451403
28232,YDR406W YMR050C,0.0,NA,0.4320809543132782,2778,2880,28161,72,0.9128972293529256,0.4909862142099682,0.9747368421052631,0.09278051609162076,0.9072194839083793
28233,YER157W YGL026C,0.0,NA,0.4322262108325958,2778,2879,28162,72,0.9129267357115458,0.4910730068941135,0.9747368421052631,0.09274830063464451,0.9072516993653555
28234,YPL070W YIR019C,0.0,NA,0.4323705732822418,2778,2878,28163,72,0.9129562420701661,0.49115983026874116,0.9747368421052631,0.09271608517766824,0.9072839148223317
28235,YLR346C YGL184C,0.0,NA,0.432513952255249,2778,2877,28164,72,0.9129857484287864,0.49124668435013263,0.9747368421052631,0.092683869720692,0.907316130279308
28236,YGR241C YBR139W,0.0,NA,0.43255311250686646,2778,2876,28165,72,0.9130152547874066,0.4913335691545808,0.9747368421052631,0.09265165426371573,0.9073483457362843
28237,YLR263W YOL013C,0.0,NA,0.43268921971321106,2778,2875,28166,72,0.913044761146027,0.4914204846983902,0.9747368421052631,0.09261943880673948,0.9073805611932605
28238,YGR123C YPL120W,0.0,NA,0.4327782392501831,2778,2874,28167,72,0.9130742675046473,0.49150743099787686,0.9747368421052631,0.09258722334976321,0.9074127766502368
28239,YIL002C YGR157W,0.0,NA,0.4328218102455139,2778,2873,28168,72,0.9131037738632676,0.49159440806936827,0.9747368421052631,0.09255500789278696,0.9074449921072131
28240,YHR193C YDR513W,0.0,NA,0.4328777492046356,2778,2872,28169,72,0.9131332802218878,0.49168141592920356,0.9747368421052631,0.0925227924358107,0.9074772075641893
28241,YML069W YDR440W,0.0,NA,0.43303677439689636,2778,2871,28170,72,0.9131627865805081,0.4917684545937334,0.9747368421052631,0.09249057697883445,0.9075094230211656
28242,YLR088W YFR013W,0.0,NA,0.4330678880214691,2778,2870,28171,72,0.9131922929391284,0.4918555240793201,0.9747368421052631,0.09245836152185818,0.9075416384781418
28243,YFL058W YOR261C,0.0,NA,0.4331013262271881,2778,2869,28172,72,0.9132217992977487,0.49194262440233755,0.9747368421052631,0.09242614606488193,0.907573853935118
28244,YGR061C YNL221C,0.0,NA,0.43368855118751526,2778,2868,28173,72,0.9132513056563689,0.4920297555791711,0.9747368421052631,0.09239393060790567,0.9076060693920943
28245,YMR099C YBR128C,0.0,NA,0.43371108174324036,2778,2867,28174,72,0.9132808120149892,0.4921169176262179,0.9747368421052631,0.09236171515092942,0.9076382848490706
28246,YPR171W YDR411C,0.0,NA,0.4339594841003418,2778,2866,28175,72,0.9133103183736095,0.4922041105598866,0.9747368421052631,0.09232949969395315,0.9076705003060468
28247,YNL070W YER154W,1.0,NA,0.4339888095855713,2777,2866,28175,73,0.9132808120149892,0.49211412369307106,0.9743859649122807,0.09232949969395315,0.9076705003060468
28248,YER155C YML019W,0.0,NA,0.43416643142700195,2777,2865,28176,73,0.9133103183736095,0.4922013470400567,0.9743859649122807,0.0922972842369769,0.9077027157630231
28249,YDR324C YGL077C,0.0,NA,0.4354184865951538,2777,2864,28177,73,0.9133398247322297,0.49228860131182417,0.9743859649122807,0.09226506878000064,0.9077349312199994
28250,YNR064C YBR162W-A,0.0,NA,0.4354540705680847,2777,2863,28178,73,0.9133693310908501,0.49237588652482267,0.9743859649122807,0.09223285332302439,0.9077671466769757
28251,YER013W YFL045C,0.0,NA,0.43572476506233215,2777,2862,28179,73,0.9133988374494704,0.4924632026955134,0.9743859649122807,0.09220063786604812,0.9077993621339518
28252,YMR210W YPR052C,0.0,NA,0.43601638078689575,2777,2861,28180,73,0.9134283438080907,0.49255054984036895,0.9743859649122807,0.09216842240907187,0.9078315775909281
28253,YJL091C YDL230W,0.0,NA,0.4362109899520874,2777,2860,28181,73,0.9134578501667109,0.4926379279758737,0.9743859649122807,0.09213620695209561,0.9078637930479044
28254,YGL048C YCL014W,0.0,NA,0.4363721013069153,2777,2859,28182,73,0.9134873565253312,0.4927253371185238,0.9743859649122807,0.09210399149511936,0.9078960085048806
28255,YLR144C YHR103W,0.0,NA,0.43643954396247864,2777,2858,28183,73,0.9135168628839515,0.492812777284827,0.9743859649122807,0.09207177603814311,0.9079282239618569
28256,YHR063C YER012W,0.0,NA,0.43645742535591125,2777,2857,28184,73,0.9135463692425718,0.4929002484913028,0.9743859649122807,0.09203956058116684,0.9079604394188332
28257,YFR048W YLR420W,0.0,NA,0.43683531880378723,2777,2856,28185,73,0.913575875601192,0.49298775075448253,0.9743859649122807,0.09200734512419059,0.9079926548758094
28258,YDR146C YDR354W,0.0,NA,0.4368855357170105,2777,2855,28186,73,0.9136053819598123,0.4930752840909091,0.9743859649122807,0.09197512966721433,0.9080248703327857
28259,YKR009C YDR510W,0.0,NA,0.43724408745765686,2777,2854,28187,73,0.9136348883184326,0.49316284851713726,0.9743859649122807,0.09194291421023808,0.908057085789762
28260,YDR099W YDL170W,0.0,NA,0.4373558759689331,2777,2853,28188,73,0.913664394677053,0.49325044404973356,0.9743859649122807,0.09191069875326181,0.9080893012467381
28261,YDR238C YGR227W,0.0,NA,0.4374135136604309,2777,2852,28189,73,0.9136939010356732,0.49333807070527624,0.9743859649122807,0.09187848329628556,0.9081215167037144
28262,YNL330C YNL231C,0.0,NA,0.4375116229057312,2777,2851,28190,73,0.9137234073942935,0.4934257285003554,0.9743859649122807,0.0918462678393093,0.9081537321606907
28263,YBR058C YBL009W,0.0,NA,0.4376620352268219,2777,2850,28191,73,0.9137529137529138,0.4935134174515728,0.9743859649122807,0.09181405238233305,0.9081859476176669
28264,YLR277C YMR223W,0.0,NA,0.43769437074661255,2777,2849,28192,73,0.913782420111534,0.49360113757554214,0.9743859649122807,0.09178183692535678,0.9082181630746432
28265,YNL124W YCL020W,0.0,NA,0.4379156529903412,2777,2848,28193,73,0.9138119264701543,0.4936888888888889,0.9743859649122807,0.09174962146838053,0.9082503785316195
28266,YNL178W YML038C,0.0,NA,0.43792805075645447,2777,2847,28194,73,0.9138414328287746,0.4937766714082504,0.9743859649122807,0.09171740601140427,0.9082825939885957
28267,YER042W YJR143C,0.0,NA,0.4384499192237854,2777,2846,28195,73,0.9138709391873949,0.49386448515027564,0.9743859649122807,0.09168519055442802,0.908314809445572
28268,YMR183C YFL017C,0.0,NA,0.4385737180709839,2777,2845,28196,73,0.9139004455460151,0.49395233013162576,0.9743859649122807,0.09165297509745175,0.9083470249025483
28269,YBL071W-A YDR321W,0.0,NA,0.4386896789073944,2777,2844,28197,73,0.9139299519046354,0.4940402063689735,0.9743859649122807,0.0916207596404755,0.9083792403595246
28270,YNL225C YML123C,0.0,NA,0.4387110471725464,2777,2843,28198,73,0.9139594582632558,0.49412811387900357,0.9743859649122807,0.09158854418349924,0.9084114558165007
28271,YDR500C YOR210W,0.0,NA,0.4387236535549164,2777,2842,28199,73,0.9139889646218761,0.4942160526784125,0.9743859649122807,0.09155632872652299,0.908443671273477
28272,YGR065C YOR020C,0.0,NA,0.43896567821502686,2777,2841,28200,73,0.9140184709804963,0.4943040227839089,0.9743859649122807,0.09152411326954672,0.9084758867304533
28273,YLR157C YAL022C,0.0,NA,0.43943288922309875,2777,2840,28201,73,0.9140479773391166,0.4943920242122129,0.9743859649122807,0.09149189781257047,0.9085081021874295
28274,YDR409W YBR127C,0.0,NA,0.43955543637275696,2777,2839,28202,73,0.9140774836977369,0.494480056980057,0.9743859649122807,0.09145968235559421,0.9085403176444058
28275,YLR231C YDR207C,0.0,NA,0.4402165412902832,2777,2838,28203,73,0.9141069900563571,0.49456812110418524,0.9743859649122807,0.09142746689861796,0.9085725331013821
28276,YLR209C YOL068C,0.0,NA,0.4405551850795746,2777,2837,28204,73,0.9141364964149774,0.4946562166013538,0.9743859649122807,0.0913952514416417,0.9086047485583583
28277,YOR046C YML041C,0.0,NA,0.44077131152153015,2777,2836,28205,73,0.9141660027735977,0.4947443434883307,0.9743859649122807,0.09136303598466544,0.9086369640153346
28278,YBR254C YKL067W,0.0,NA,0.44120463728904724,2777,2835,28206,73,0.914195509132218,0.4948325017818959,0.9743859649122807,0.09133082052768919,0.9086691794723109
28279,YMR048W YNR016C,0.0,NA,0.44127357006073,2777,2834,28207,73,0.9142250154908382,0.49492069149884155,0.9743859649122807,0.09129860507071293,0.908701394929287
28280,YBR293W YNL124W,0.0,NA,0.44133973121643066,2777,2833,28208,73,0.9142545218494585,0.49500891265597147,0.9743859649122807,0.09126638961373668,0.9087336103862633
28281,YPR083W YMR134W,1.0,NA,0.4413715600967407,2776,2833,28208,74,0.9142250154908382,0.4949188803708326,0.9740350877192983,0.09126638961373668,0.9087336103862633
28282,YNL267W YPR173C,0.0,NA,0.44150981307029724,2776,2832,28209,74,0.9142545218494585,0.4950071326676177,0.9740350877192983,0.09123417415676041,0.9087658258432396
28283,YLR201C YNR032W,0.0,NA,0.4415319561958313,2776,2831,28210,74,0.9142840282080789,0.49509541644373106,0.9740350877192983,0.09120195869978416,0.9087980413002158
28284,YCR008W YNL241C,0.0,NA,0.4415387809276581,2776,2830,28211,74,0.9143135345666992,0.49518373171601854,0.9740350877192983,0.0911697432428079,0.9088302567571921
28285,YDR236C YOR005C,0.0,NA,0.44168487191200256,2776,2829,28212,74,0.9143430409253194,0.4952720785013381,0.9740350877192983,0.09113752778583165,0.9088624722141684
28286,YDR293C YDR212W,0.0,NA,0.44202038645744324,2776,2828,28213,74,0.9143725472839397,0.4953604568165596,0.9740350877192983,0.09110531232885538,0.9088946876711446
28287,YNL030W YNL272C,0.0,NA,0.44216832518577576,2776,2827,28214,74,0.91440205364256,0.4954488666785651,0.9740350877192983,0.09107309687187913,0.9089269031281209
