,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
28288,YMR134W YDL217C,1.0,NA,0.44237321615219116,2775,2827,28214,75,0.9143725472839397,0.4953588004284184,0.9736842105263158,0.09107309687187913,0.9089269031281209
28289,YLR466W YHR135C,0.0,NA,0.4423813223838806,2775,2826,28215,75,0.91440205364256,0.49544724156400644,0.9736842105263158,0.09104088141490287,0.9089591185850971
28290,YLR160C YGL211W,0.0,NA,0.442740797996521,2775,2825,28216,75,0.9144315600011802,0.4955357142857143,0.9736842105263158,0.09100866595792662,0.9089913340420734
28291,YLR430W YDL159W,0.0,NA,0.4427441656589508,2775,2824,28217,75,0.9144610663598005,0.4956242186104661,0.9736842105263158,0.09097645050095035,0.9090235494990496
28292,YPL005W YER107C,0.0,NA,0.4428808391094208,2775,2823,28218,75,0.9144905727184208,0.4957127545551983,0.9736842105263158,0.0909442350439741,0.9090557649560259
28293,YDL131W YPL091W,0.0,NA,0.44291070103645325,2775,2822,28219,75,0.9145200790770411,0.495801322136859,0.9736842105263158,0.09091201958699784,0.9090879804130022
28294,YNL327W YDR166C,0.0,NA,0.44340139627456665,2775,2821,28220,75,0.9145495854356613,0.49588992137240884,0.9736842105263158,0.09087980413002159,0.9091201958699784
28295,YHR088W YBR059C,0.0,NA,0.44363316893577576,2775,2820,28221,75,0.9145790917942817,0.4959785522788204,0.9736842105263158,0.09084758867304532,0.9091524113269547
28296,YGL119W YPR018W,0.0,NA,0.4437800347805023,2775,2819,28222,75,0.914608598152902,0.4960672148730783,0.9736842105263158,0.09081537321606907,0.909184626783931
28297,YMR041C YFL018C,0.0,NA,0.44381019473075867,2775,2818,28223,75,0.9146381045115223,0.4961559091721795,0.9736842105263158,0.09078315775909282,0.9092168422409072
28298,YMR063W YMR078C,0.0,NA,0.444094717502594,2775,2817,28224,75,0.9146676108701425,0.49624463519313305,0.9736842105263158,0.09075094230211656,0.9092490576978834
28299,YGL067W YMR065W,0.0,NA,0.4441368579864502,2775,2816,28225,75,0.9146971172287628,0.49633339295296014,0.9736842105263158,0.0907187268451403,0.9092812731548597
28300,YGL054C YJL002C,0.0,NA,0.44432762265205383,2775,2815,28226,75,0.9147266235873831,0.4964221824686941,0.9736842105263158,0.09068651138816404,0.9093134886118359
28301,YPL101W YPR066W,0.0,NA,0.4443855881690979,2775,2814,28227,75,0.9147561299460034,0.49651100375738055,0.9736842105263158,0.09065429593118779,0.9093457040688122
28302,YPL169C YEL066W,0.0,NA,0.44450634717941284,2775,2813,28228,75,0.9147856363046236,0.4965998568360773,0.9736842105263158,0.09062208047421152,0.9093779195257885
28303,YOR270C YOR063W,0.0,NA,0.4448350965976715,2775,2812,28229,75,0.9148151426632439,0.4966887417218543,0.9736842105263158,0.09058986501723527,0.9094101349827647
28304,YNL197C YFR036W,0.0,NA,0.444882869720459,2775,2811,28230,75,0.9148446490218642,0.4967776584317938,0.9736842105263158,0.09055764956025901,0.909442350439741
28305,YGL026C YDL005C,0.0,NA,0.4451908469200134,2775,2810,28231,75,0.9148741553804844,0.4968666069829902,0.9736842105263158,0.09052543410328276,0.9094745658967173
28306,YDR335W YOR069W,0.0,NA,0.44540509581565857,2775,2809,28232,75,0.9149036617391048,0.49695558739255014,0.9736842105263158,0.0904932186463065,0.9095067813536934
28307,YDL145C YJL114W,0.0,NA,0.4456759989261627,2775,2808,28233,75,0.9149331680977251,0.4970445996775927,0.9736842105263158,0.09046100318933024,0.9095389968106697
28308,YDR260C YBL100W-A,0.0,NA,0.44593575596809387,2775,2807,28234,75,0.9149626744563454,0.497133643855249,0.9736842105263158,0.09042878773235398,0.909571212267646
28309,YDR227W YDR320C-A,0.0,NA,0.44630882143974304,2775,2806,28235,75,0.9149921808149656,0.4972227199426626,0.9736842105263158,0.09039657227537773,0.9096034277246223
28310,YMR131C YNL278W,0.0,NA,0.44776684045791626,2775,2805,28236,75,0.9150216871735859,0.49731182795698925,0.9736842105263158,0.09036435681840146,0.9096356431815985
28311,YFR002W YLR430W,0.0,NA,0.44792768359184265,2775,2804,28237,75,0.9150511935322062,0.497400967915397,0.9736842105263158,0.09033214136142521,0.9096678586385748
28312,YDL143W YLR388W,0.0,NA,0.44816675782203674,2775,2803,28238,75,0.9150806998908265,0.49749013983506635,0.9736842105263158,0.09029992590444895,0.9097000740955511
28313,YBR284W YPL133C,0.0,NA,0.4487702250480652,2775,2802,28239,75,0.9151102062494467,0.4975793437331899,0.9736842105263158,0.0902677104474727,0.9097322895525273
28314,YMR314W YBR110W,0.0,NA,0.44889697432518005,2775,2801,28240,75,0.915139712608067,0.49766857962697275,0.9736842105263158,0.09023549499049643,0.9097645050095036
28315,YGL055W YPR024W,1.0,NA,0.45016101002693176,2774,2801,28240,76,0.9151102062494467,0.4975784753363229,0.9733333333333334,0.09023549499049643,0.9097645050095036
28316,YCL020W YNR070W,0.0,NA,0.450490266084671,2774,2800,28241,76,0.915139712608067,0.4976677430929315,0.9733333333333334,0.09020327953352018,0.9097967204664799
28317,YIL138C YNL066W,1.0,NA,0.4504978060722351,2773,2800,28241,77,0.9151102062494467,0.4975776063161672,0.9729824561403508,0.09020327953352018,0.9097967204664799
28318,YIL023C YOR356W,0.0,NA,0.450508177280426,2773,2799,28242,77,0.915139712608067,0.49766690595836327,0.9729824561403508,0.09017106407654392,0.909828935923456
28319,YNR046W YLR320W,0.0,NA,0.4506193995475769,2773,2798,28243,77,0.9151692189666873,0.4977562376593071,0.9729824561403508,0.09013884861956767,0.9098611513804323
28320,YFL028C YHR138C,0.0,NA,0.45092684030532837,2773,2797,28244,77,0.9151987253253075,0.4978456014362657,0.9729824561403508,0.09010663316259142,0.9098933668374086
28321,YOR239W YKL192C,0.0,NA,0.4511813819408417,2773,2796,28245,77,0.9152282316839279,0.49793499730651825,0.9729824561403508,0.09007441770561515,0.9099255822943848
28322,YDR003W YDL149W,0.0,NA,0.45171821117401123,2773,2795,28246,77,0.9152577380425482,0.4980244252873563,0.9729824561403508,0.0900422022486389,0.9099577977513611
28323,YJL130C YOR068C,0.0,NA,0.4519452750682831,2773,2794,28247,77,0.9152872444011685,0.4981138853960841,0.9729824561403508,0.09000998679166264,0.9099900132083374
28324,YLR003C YHR072W-A,0.0,NA,0.45217886567115784,2773,2793,28248,77,0.9153167507597887,0.498203377650018,0.9729824561403508,0.08997777133468639,0.9100222286653136
28325,snR38 snR66,0.0,NA,0.4523320496082306,2773,2792,28249,77,0.915346257118409,0.49829290206648696,0.9729824561403508,0.08994555587771012,0.9100544441222899
28326,YGL213C YGL009C,0.0,NA,0.45237135887145996,2773,2791,28250,77,0.9153757634770293,0.4983824586628325,0.9729824561403508,0.08991334042073387,0.9100866595792662
28327,YHR072W-A YEL003W,0.0,NA,0.4523753523826599,2773,2790,28251,77,0.9154052698356496,0.49847204745640844,0.9729824561403508,0.08988112496375761,0.9101188750362423
28328,YMR168C YAL053W,0.0,NA,0.45237672328948975,2773,2789,28252,77,0.9154347761942698,0.4985616684645811,0.9729824561403508,0.08984890950678136,0.9101510904932186
28329,YIR022W YEL029C,0.0,NA,0.4524659216403961,2773,2788,28253,77,0.9154642825528901,0.49865132170472937,0.9729824561403508,0.0898166940498051,0.9101833059501949
28330,YFL036W YHR083W,1.0,NA,0.4524674415588379,2772,2788,28253,78,0.9154347761942698,0.4985611510791367,0.9726315789473684,0.0898166940498051,0.9101833059501949
28331,YNL079C YNL213C,1.0,NA,0.45264875888824463,2771,2788,28253,79,0.9154052698356496,0.4984709480122324,0.972280701754386,0.0898166940498051,0.9101833059501949
28332,YJR089W YAR007C,0.0,NA,0.4526546001434326,2771,2787,28254,79,0.9154347761942698,0.4985606333213386,0.972280701754386,0.08978447859282884,0.9102155214071712
28333,YNL046W YDL119C,0.0,NA,0.45273253321647644,2771,2786,28255,79,0.9154642825528901,0.4986503509087637,0.972280701754386,0.08975226313585258,0.9102477368641474
28334,YPR149W YGR206W,0.0,NA,0.4528670310974121,2771,2785,28256,79,0.9154937889115105,0.49874010079193665,0.972280701754386,0.08972004767887633,0.9102799523211237
28335,YNL072W YDL045C,0.0,NA,0.45289087295532227,2771,2784,28257,79,0.9155232952701308,0.49882988298829883,0.972280701754386,0.08968783222190006,0.9103121677781
28336,YPR133C YIL064W,0.0,NA,0.45298537611961365,2771,2783,28258,79,0.915552801628751,0.4989196975153043,0.972280701754386,0.08965561676492381,0.9103443832350762
28337,YKL053C-A YOR266W,1.0,NA,0.4530293047428131,2770,2783,28258,80,0.9155232952701308,0.49882946155231406,0.9719298245614035,0.08965561676492381,0.9103443832350762
28338,YMR055C YNR057C,0.0,NA,0.4530501663684845,2770,2782,28259,80,0.915552801628751,0.4989193083573487,0.9719298245614035,0.08962340130794755,0.9103765986920525
28339,YLR390W-A YML066C,0.0,NA,0.4535812735557556,2770,2781,28260,80,0.9155823079873713,0.4990091875337777,0.9719298245614035,0.0895911858509713,0.9104088141490287
28340,YKL175W YGR124W,0.0,NA,0.4536252021789551,2770,2780,28261,80,0.9156118143459916,0.4990990990990991,0.9719298245614035,0.08955897039399503,0.9104410296060049
28341,YMR013C YDL076C,0.0,NA,0.45401814579963684,2770,2779,28262,80,0.9156413207046118,0.49918904307082357,0.9719298245614035,0.08952675493701878,0.9104732450629812
28342,YKR038C YCR024C-A,0.0,NA,0.4541855752468109,2770,2778,28263,80,0.9156708270632321,0.4992790194664744,0.9719298245614035,0.08949453948004252,0.9105054605199575
28343,YOR322C YDL019C,0.0,NA,0.45445623993873596,2770,2777,28264,80,0.9157003334218524,0.49936902830358754,0.9719298245614035,0.08946232402306627,0.9105376759769337
28344,YKL080W YDR054C,0.0,NA,0.45462751388549805,2770,2776,28265,80,0.9157298397804727,0.4994590695997115,0.9719298245614035,0.08943010856609002,0.91056989143391
28345,YBL011W YGR240C,0.0,NA,0.45474952459335327,2770,2775,28266,80,0.9157593461390929,0.4995491433724076,0.9719298245614035,0.08939789310911375,0.9106021068908863
28346,YLR406C YAL020C,0.0,NA,0.45478326082229614,2770,2774,28267,80,0.9157888524977132,0.49963924963924966,0.9719298245614035,0.0893656776521375,0.9106343223478625
28347,YPR104C YOR126C,0.0,NA,0.4548998475074768,2770,2773,28268,80,0.9158183588563336,0.49972938841782427,0.9719298245614035,0.08933346219516124,0.9106665378048387
28348,YFR019W YHR101C,0.0,NA,0.45493730902671814,2770,2772,28269,80,0.9158478652149539,0.4998195597257308,0.9719298245614035,0.08930124673818499,0.910698753261815
28349,YGR038W YPR191W,0.0,NA,0.4550333321094513,2770,2771,28270,80,0.9158773715735741,0.49990976358058115,0.9719298245614035,0.08926903128120872,0.9107309687187912
28350,YDR113C YHR118C,0.0,NA,0.45509085059165955,2770,2770,28271,80,0.9159068779321944,0.5,0.9719298245614035,0.08923681582423247,0.9107631841757675
28351,YJL087C YPR191W,0.0,NA,0.4555928409099579,2770,2769,28272,80,0.9159363842908147,0.5000902690016248,0.9719298245614035,0.0892046003672562,0.9107953996327438
28352,YKR085C YHR194W,0.0,NA,0.45580947399139404,2770,2768,28273,80,0.9159658906494349,0.5001805706031058,0.9719298245614035,0.08917238491027996,0.9108276150897201
28353,YDL031W YNL001W,0.0,NA,0.4558783769607544,2770,2767,28274,80,0.9159953970080552,0.5002709048221058,0.9719298245614035,0.08914016945330369,0.9108598305466963
28354,YGR024C YIL080W,0.0,NA,0.45587852597236633,2770,2766,28275,80,0.9160249033666755,0.5003612716763006,0.9719298245614035,0.08910795399632744,0.9108920460036726
28355,YGR247W YKR020W,0.0,NA,0.45617368817329407,2770,2765,28276,80,0.9160544097252958,0.5004516711833785,0.9719298245614035,0.08907573853935118,0.9109242614606489
28356,YOR326W YOR266W,1.0,NA,0.4562881588935852,2769,2765,28276,81,0.9160249033666755,0.5003614022406939,0.9715789473684211,0.08907573853935118,0.9109242614606489
28357,YBR192W YOL076W,1.0,NA,0.45633673667907715,2768,2765,28276,82,0.9159953970080552,0.5002711006687149,0.9712280701754386,0.08907573853935118,0.9109242614606489
28358,YEL051W YER078C,0.0,NA,0.4564071297645569,2768,2764,28277,82,0.9160249033666755,0.5003615328994938,0.9712280701754386,0.08904352308237493,0.910956476917625
28359,YBR019C YJR109C,0.0,NA,0.4566303491592407,2768,2763,28278,82,0.9160544097252958,0.5004519978304104,0.9712280701754386,0.08901130762539866,0.9109886923746013
28360,YBR212W YBR234C,1.0,NA,0.45683225989341736,2767,2763,28278,83,0.9160249033666755,0.5003616636528029,0.9708771929824561,0.08901130762539866,0.9109886923746013
28361,YLR320W YOR386W,0.0,NA,0.4570556879043579,2767,2762,28279,83,0.9160544097252958,0.500452161331163,0.9708771929824561,0.08897909216842241,0.9110209078315776
28362,YDL005C YPL112C,0.0,NA,0.45712870359420776,2767,2761,28280,83,0.916083916083916,0.5005426917510853,0.9708771929824561,0.08894687671144615,0.9110531232885538
28363,YPR133C YGR206W,0.0,NA,0.4572823643684387,2767,2760,28281,83,0.9161134224425364,0.5006332549303419,0.9708771929824561,0.0889146612544699,0.9110853387455301
28364,YKR085C YHR120W,0.0,NA,0.45736876130104065,2767,2759,28282,83,0.9161429288011567,0.5007238508867173,0.9708771929824561,0.08888244579749363,0.9111175542025064
28365,YHR120W YMR211W,1.0,NA,0.45772790908813477,2766,2759,28282,84,0.9161134224425364,0.5006334841628959,0.9705263157894737,0.08888244579749363,0.9111175542025064
28366,YHR058C YJR013W,0.0,NA,0.4579486548900604,2766,2758,28283,84,0.9161429288011567,0.500724112961622,0.9705263157894737,0.08885023034051738,0.9111497696594826
28367,YJL085W YNL059C,0.0,NA,0.4580342173576355,2766,2757,28284,84,0.916172435159777,0.5008147745790331,0.9705263157894737,0.08881801488354113,0.9111819851164589
28368,YJL068C YDR123C,0.0,NA,0.4581959843635559,2766,2756,28285,84,0.9162019415183972,0.5009054690329591,0.9705263157894737,0.08878579942656487,0.9112142005734352
28369,YJR092W YML132W,0.0,NA,0.4582770764827728,2766,2755,28286,84,0.9162314478770175,0.5009961963412425,0.9705263157894737,0.08875358396958861,0.9112464160304113
28370,YJR027W YML008C,0.0,NA,0.45851054787635803,2766,2754,28287,84,0.9162609542356378,0.5010869565217392,0.9705263157894737,0.08872136851261235,0.9112786314873876
28371,YLL016W YJR094W-A,0.0,NA,0.4591960310935974,2766,2753,28288,84,0.9162904605942581,0.5011777495923174,0.9705263157894737,0.0886891530556361,0.9113108469443639
28372,YIL134W YHR152W,0.0,NA,0.45936325192451477,2766,2752,28289,84,0.9163199669528783,0.501268575570859,0.9705263157894737,0.08865693759865984,0.9113430624013401
28373,YKL173W YGL029W,0.0,NA,0.4595445394515991,2766,2751,28290,84,0.9163494733114986,0.5013594344752583,0.9705263157894737,0.08862472214168358,0.9113752778583164
28374,YGR260W YOR079C,0.0,NA,0.46029603481292725,2766,2750,28291,84,0.9163789796701189,0.5014503263234228,0.9705263157894737,0.08859250668470732,0.9114074933152927
28375,YJR120W YKR042W,1.0,NA,0.46048831939697266,2765,2750,28291,85,0.9163494733114986,0.5013599274705349,0.9701754385964912,0.08859250668470732,0.9114074933152927
28376,YOR190W YDL119C,0.0,NA,0.46056878566741943,2765,2749,28292,85,0.9163789796701189,0.5014508523757708,0.9701754385964912,0.08856029122773107,0.911439708772269
28377,YFR037C YHL048W,0.0,NA,0.4611068367958069,2765,2748,28293,85,0.9164084860287391,0.5015418102666425,0.9701754385964912,0.0885280757707548,0.9114719242292452
28378,YBR236C YBR035C,0.0,NA,0.4612233340740204,2765,2747,28294,85,0.9164379923873595,0.5016328011611031,0.9701754385964912,0.08849586031377855,0.9115041396862215
28379,YMR063W YDR378C,0.0,NA,0.4614669978618622,2765,2746,28295,85,0.9164674987459798,0.5017238250771184,0.9701754385964912,0.08846364485680229,0.9115363551431978
28380,YGR042W YPL135W,0.0,NA,0.46164795756340027,2765,2745,28296,85,0.9164970051046001,0.5018148820326679,0.9701754385964912,0.08843142939982604,0.9115685706001739
28381,YPL001W YLR442C,0.0,NA,0.4621260464191437,2765,2744,28297,85,0.9165265114632203,0.5019059720457433,0.9701754385964912,0.08839921394284977,0.9116007860571502
28382,YOR362C YHR138C,0.0,NA,0.4621696174144745,2765,2743,28298,85,0.9165560178218406,0.5019970951343501,0.9701754385964912,0.08836699848587352,0.9116330015141265
28383,YNR074C YHR165C,0.0,NA,0.4624358117580414,2765,2742,28299,85,0.9165855241804609,0.5020882513165063,0.9701754385964912,0.08833478302889726,0.9116652169711027
28384,YDL142C YDR077W,1.0,NA,0.4625276029109955,2764,2742,28299,86,0.9165560178218406,0.5019978205593898,0.9698245614035088,0.08833478302889726,0.9116652169711027
28385,YKL073W YMR194W,0.0,NA,0.4625653624534607,2764,2741,28300,86,0.9165855241804609,0.5020890099909173,0.9698245614035088,0.08830256757192101,0.911697432428079
28386,YDR006C YIL039W,0.0,NA,0.4625675678253174,2764,2740,28301,86,0.9166150305390812,0.5021802325581395,0.9698245614035088,0.08827035211494474,0.9117296478850553
28387,YJL156C YFL018C,0.0,NA,0.4625777006149292,2764,2739,28302,86,0.9166445368977014,0.5022714882791205,0.9698245614035088,0.0882381366579685,0.9117618633420315
28388,YGL219C YGL020C,1.0,NA,0.4626303017139435,2763,2739,28302,87,0.9166150305390812,0.5021810250817884,0.9694736842105263,0.0882381366579685,0.9117618633420315
28389,YNL209W YOR302W,0.0,NA,0.4626781642436981,2763,2738,28303,87,0.9166445368977014,0.5022723141247046,0.9694736842105263,0.08820592120099223,0.9117940787990078
28390,YJR095W YMR199W,0.0,NA,0.4628206789493561,2763,2737,28304,87,0.9166740432563217,0.5023636363636363,0.9694736842105263,0.08817370574401598,0.911826294255984
28391,YDR147W YHL048W,0.0,NA,0.46318814158439636,2763,2736,28305,87,0.916703549614942,0.502454991816694,0.9694736842105263,0.08814149028703973,0.9118585097129602
28392,YDR211W YPR156C,0.0,NA,0.46338748931884766,2763,2735,28306,87,0.9167330559735622,0.5025463805020007,0.9694736842105263,0.08810927483006346,0.9118907251699365
28393,YFL017C YDR510W,0.0,NA,0.4636380076408386,2763,2734,28307,87,0.9167625623321826,0.5026378024376933,0.9694736842105263,0.08807705937308721,0.9119229406269128
28394,YLR303W YMR198W,0.0,NA,0.46400824189186096,2763,2733,28308,87,0.9167920686908029,0.5027292576419214,0.9694736842105263,0.08804484391611095,0.911955156083889
28395,YGR281W YGL166W,0.0,NA,0.4640284478664398,2763,2732,28309,87,0.9168215750494232,0.502820746132848,0.9694736842105263,0.0880126284591347,0.9119873715408653
28396,YMR297W YDR287W,0.0,NA,0.46432846784591675,2763,2731,28310,87,0.9168510814080434,0.5029122679286494,0.9694736842105263,0.08798041300215843,0.9120195869978416
28397,YIL030C YGR240C,0.0,NA,0.46444764733314514,2763,2730,28311,87,0.9168805877666637,0.503003823047515,0.9694736842105263,0.08794819754518218,0.9120518024548179
28398,YBR101C Q0045,0.0,NA,0.4652750790119171,2763,2729,28312,87,0.916910094125284,0.5030954115076475,0.9694736842105263,0.08791598208820592,0.912084017911794
28399,YGR120C YGR077C,0.0,NA,0.4655216932296753,2763,2728,28313,87,0.9169396004839043,0.5031870333272628,0.9694736842105263,0.08788376663122967,0.9121162333687703
28400,YAL026C YDR212W,0.0,NA,0.46558383107185364,2763,2727,28314,87,0.9169691068425245,0.5032786885245901,0.9694736842105263,0.0878515511742534,0.9121484488257466
28401,YLR378C YBR176W,0.0,NA,0.46572214365005493,2763,2726,28315,87,0.9169986132011448,0.5033703771178721,0.9694736842105263,0.08781933571727715,0.9121806642827228
28402,YGR188C YDR084C,0.0,NA,0.46578696370124817,2763,2725,28316,87,0.9170281195597652,0.5034620991253644,0.9694736842105263,0.08778712026030089,0.9122128797396991
28403,YLR389C YHR134W,0.0,NA,0.4664362668991089,2763,2724,28317,87,0.9170576259183855,0.5035538545653363,0.9694736842105263,0.08775490480332464,0.9122450951966754
28404,YGL224C YPL047W,0.0,NA,0.46653857827186584,2763,2723,28318,87,0.9170871322770057,0.50364564345607,0.9694736842105263,0.08772268934634837,0.9122773106536516
28405,YER100W YDR052C,0.0,NA,0.46667706966400146,2763,2722,28319,87,0.917116638635626,0.5037374658158614,0.9694736842105263,0.08769047388937212,0.9123095261106279
28406,YLR286C YJL173C,0.0,NA,0.4668109118938446,2763,2721,28320,87,0.9171461449942463,0.5038293216630197,0.9694736842105263,0.08765825843239586,0.9123417415676042
28407,YMR255W YLR393W,0.0,NA,0.4670895040035248,2763,2720,28321,87,0.9171756513528665,0.5039212110158672,0.9694736842105263,0.08762604297541961,0.9123739570245804
28408,YGR054W YDL095W,0.0,NA,0.46738505363464355,2763,2719,28322,87,0.9172051577114868,0.5040131338927398,0.9694736842105263,0.08759382751844334,0.9124061724815566
28409,YAR003W YDR356W,0.0,NA,0.46744078397750854,2763,2718,28323,87,0.9172346640701071,0.5041050903119869,0.9694736842105263,0.08756161206146709,0.9124383879385329
28410,YMR123W YLR120C,0.0,NA,0.46744635701179504,2763,2717,28324,87,0.9172641704287274,0.5041970802919709,0.9694736842105263,0.08752939660449083,0.9124706033955091
28411,YIL030C YCL011C,0.0,NA,0.46745947003364563,2763,2716,28325,87,0.9172936767873476,0.5042891038510677,0.9694736842105263,0.08749718114751458,0.9125028188524854
28412,YBR192W YMR134W,1.0,NA,0.4680974781513214,2762,2716,28325,88,0.9172641704287274,0.5041986126323476,0.9691228070175438,0.08749718114751458,0.9125028188524854
28413,YBR179C YMR134W,1.0,NA,0.46814674139022827,2761,2716,28325,89,0.9172346640701071,0.5041080883695453,0.9687719298245614,0.08749718114751458,0.9125028188524854
28414,YNR032W YJL186W,0.0,NA,0.468381404876709,2761,2715,28326,89,0.9172641704287274,0.504200146092038,0.9687719298245614,0.08746496569053833,0.9125350343094617
28415,YOR083W YPL178W,0.0,NA,0.46883371472358704,2761,2714,28327,89,0.9172936767873476,0.5042922374429224,0.9687719298245614,0.08743275023356206,0.9125672497664379
28416,YOR075W YDR420W,0.0,NA,0.4689640700817108,2761,2713,28328,89,0.917323183145968,0.5043843624406285,0.9687719298245614,0.08740053477658581,0.9125994652234142
28417,YOR190W YKL160W,0.0,NA,0.46902868151664734,2761,2712,28329,89,0.9173526895045883,0.5044765211035995,0.9687719298245614,0.08736831931960955,0.9126316806803905
28418,YPR036W YPL061W,0.0,NA,0.4692193567752838,2761,2711,28330,89,0.9173821958632086,0.5045687134502924,0.9687719298245614,0.0873361038626333,0.9126638961373668
28419,YMR060C YMR211W,1.0,NA,0.469510555267334,2760,2711,28330,90,0.9173526895045883,0.5044781575580333,0.968421052631579,0.0873361038626333,0.9126638961373668
28420,YNL128W YDR523C,0.0,NA,0.4699046313762665,2760,2710,28331,90,0.9173821958632086,0.5045703839122486,0.968421052631579,0.08730388840565703,0.9126961115943429
28421,YJR120W YNL310C,1.0,NA,0.4700224995613098,2759,2710,28331,91,0.9173526895045883,0.5044797952093618,0.9680701754385965,0.08730388840565703,0.9126961115943429
28422,YIL088C YNL301C,0.0,NA,0.47009655833244324,2759,2709,28332,91,0.9173821958632086,0.504572055596196,0.9680701754385965,0.08727167294868078,0.9127283270513192
28423,YGR019W YHR144C,0.0,NA,0.47012606263160706,2759,2708,28333,91,0.9174117022218288,0.5046643497347723,0.9680701754385965,0.08723945749170452,0.9127605425082955
28424,YLR345W YDR353W,0.0,NA,0.47044697403907776,2759,2707,28334,91,0.9174412085804491,0.5047566776436151,0.9680701754385965,0.08720724203472827,0.9127927579652717
28425,YJR120W YIL065C,1.0,NA,0.4704613983631134,2758,2707,28334,92,0.9174117022218288,0.5046660567246112,0.9677192982456141,0.08720724203472827,0.9127927579652717
28426,YOR321W YER081W,0.0,NA,0.4705176055431366,2758,2706,28335,92,0.9174412085804491,0.5047584187408491,0.9677192982456141,0.087175026577752,0.912824973422248
28427,YJR120W YFL039C,1.0,NA,0.47052574157714844,2757,2706,28335,93,0.9174117022218288,0.5046677649643053,0.9673684210526315,0.087175026577752,0.912824973422248
28428,YGL203C YMR042W,0.0,NA,0.4709137976169586,2757,2705,28336,93,0.9174412085804491,0.5047601611131454,0.9673684210526315,0.08714281112077575,0.9128571888792243
28429,YMR041C YPR159W,0.0,NA,0.47137048840522766,2757,2704,28337,93,0.9174707149390694,0.504852591100531,0.9673684210526315,0.08711059566379949,0.9128894043362005
28430,YGL020C YNL213C,1.0,NA,0.47146689891815186,2756,2704,28337,94,0.9174412085804491,0.5047619047619047,0.9670175438596491,0.08711059566379949,0.9128894043362005
28431,YFR050C YHR129C,0.0,NA,0.47147029638290405,2756,2703,28338,94,0.9174707149390694,0.5048543689320388,0.9670175438596491,0.08707838020682324,0.9129216197931768
28432,YOR016C YEL026W,0.0,NA,0.4717717170715332,2756,2702,28339,94,0.9175002212976896,0.5049468669842433,0.9670175438596491,0.08704616474984697,0.9129538352501531
28433,YDR294C YMR075W,0.0,NA,0.47185850143432617,2756,2701,28340,94,0.9175297276563099,0.505039398937145,0.9670175438596491,0.08701394929287072,0.9129860507071292
28434,YNL268W YDL246C,0.0,NA,0.4720919728279114,2756,2700,28341,94,0.9175592340149302,0.5051319648093842,0.9670175438596491,0.08698173383589446,0.9130182661641055
28435,YER089C YBL050W,0.0,NA,0.4720940887928009,2756,2699,28342,94,0.9175887403735505,0.5052245646196151,0.9670175438596491,0.0869495183789182,0.9130504816210818
28436,YGR118W YLR055C,0.0,NA,0.47228068113327026,2756,2698,28343,94,0.9176182467321707,0.5053171983865054,0.9670175438596491,0.08691730292194194,0.913082697078058
28437,YPL224C YCR053W,0.0,NA,0.4722972810268402,2756,2697,28344,94,0.917647753090791,0.5054098661287365,0.9670175438596491,0.08688508746496569,0.9131149125350343
28438,YMR302C YMR134W,1.0,NA,0.4724331498146057,2755,2697,28344,95,0.9176182467321707,0.5053191489361702,0.9666666666666667,0.08688508746496569,0.9131149125350343
