,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
28439,YJR027W YBR008C,0.0,NA,0.47251734137535095,2755,2696,28345,95,0.917647753090791,0.5054118510365071,0.9666666666666667,0.08685287200798944,0.9131471279920106
28440,YGL195W YPR060C,0.0,NA,0.47325319051742554,2755,2695,28346,95,0.9176772594494114,0.5055045871559632,0.9666666666666667,0.08682065655101318,0.9131793434489868
28441,YIL062C YMR134W,1.0,NA,0.473259299993515,2754,2695,28346,96,0.917647753090791,0.505413837401358,0.9663157894736842,0.08682065655101318,0.9131793434489868
28442,YKR068C YCR072C,0.0,NA,0.4733668565750122,2754,2694,28347,96,0.9176772594494114,0.5055066079295154,0.9663157894736842,0.08678844109403692,0.9132115589059631
28443,YGL173C YLL031C,0.0,NA,0.47348323464393616,2754,2693,28348,96,0.9177067658080317,0.5055994125206535,0.9663157894736842,0.08675622563706066,0.9132437743629394
28444,YJL176C YPR079W,0.0,NA,0.4736024737358093,2754,2692,28349,96,0.9177362721666519,0.5056922511935366,0.9663157894736842,0.08672401018008441,0.9132759898199156
28445,YER151C YLR074C,0.0,NA,0.4746113717556,2754,2691,28350,96,0.9177657785252722,0.5057851239669422,0.9663157894736842,0.08669179472310815,0.9133082052768918
28446,YBR168W YEL044W,0.0,NA,0.47496458888053894,2754,2690,28351,96,0.9177952848838925,0.505878030859662,0.9663157894736842,0.0866595792661319,0.9133404207338681
28447,YDR254W YER026C,0.0,NA,0.4752601683139801,2754,2689,28352,96,0.9178247912425128,0.5059709718905016,0.9663157894736842,0.08662736380915563,0.9133726361908444
28448,YOR245C YOL155C,0.0,NA,0.47535863518714905,2754,2688,28353,96,0.917854297601133,0.5060639470782801,0.9663157894736842,0.08659514835217938,0.9134048516478206
28449,YLR047C YCR065W,0.0,NA,0.4755236506462097,2754,2687,28354,96,0.9178838039597533,0.5061569564418306,0.9663157894736842,0.08656293289520312,0.9134370671047969
28450,YDR191W YEL053C,0.0,NA,0.4759010970592499,2754,2686,28355,96,0.9179133103183736,0.50625,0.9663157894736842,0.08653071743822686,0.9134692825617732
28451,YHR074W YKR089C,0.0,NA,0.476046621799469,2754,2685,28356,96,0.9179428166769938,0.5063430777716492,0.9663157894736842,0.0864985019812506,0.9135014980187494
28452,YGL114W YHR214C-B,0.0,NA,0.4761578440666199,2754,2684,28357,96,0.9179723230356142,0.5064361897756529,0.9663157894736842,0.08646628652427435,0.9135337134757257
28453,YLR309C YHR143W,0.0,NA,0.47625619173049927,2754,2683,28358,96,0.9180018293942345,0.5065293360308994,0.9663157894736842,0.08643407106729808,0.9135659289327019
28454,YDL065C YER107C,0.0,NA,0.47660791873931885,2754,2682,28359,96,0.9180313357528548,0.5066225165562914,0.9663157894736842,0.08640185561032183,0.9135981443896781
28455,YMR255W YAR031W,0.0,NA,0.47662609815597534,2754,2681,28360,96,0.918060842111475,0.5067157313707452,0.9663157894736842,0.08636964015334557,0.9136303598466544
28456,YPL235W YML004C,0.0,NA,0.4768182337284088,2754,2680,28361,96,0.9180903484700953,0.506808980493191,0.9663157894736842,0.08633742469636932,0.9136625753036307
28457,YMR030W YCL038C,0.0,NA,0.4769969582557678,2754,2679,28362,96,0.9181198548287156,0.5069022639425732,0.9663157894736842,0.08630520923939305,0.9136947907606069
28458,YKL070W YDR073W,0.0,NA,0.4771513044834137,2754,2678,28363,96,0.9181493611873359,0.5069955817378498,0.9663157894736842,0.0862729937824168,0.9137270062175832
28459,YAL024C YPL089C,0.0,NA,0.47742292284965515,2754,2677,28364,96,0.9181788675459561,0.507088933897993,0.9663157894736842,0.08624077832544054,0.9137592216745595
28460,YER059W YMR062C,0.0,NA,0.4774356782436371,2754,2676,28365,96,0.9182083739045764,0.507182320441989,0.9663157894736842,0.08620856286846429,0.9137914371315357
28461,YOR160W YJL071W,0.0,NA,0.4776822030544281,2754,2675,28366,96,0.9182378802631967,0.5072757413888377,0.9663157894736842,0.08617634741148804,0.913823652588512
28462,YOR190W YPL116W,0.0,NA,0.4783197343349457,2754,2674,28367,96,0.918267386621817,0.5073691967575534,0.9663157894736842,0.08614413195451177,0.9138558680454882
28463,YDR086C YML095C,0.0,NA,0.4783906042575836,2754,2673,28368,96,0.9182968929804373,0.5074626865671642,0.9663157894736842,0.08611191649753552,0.9138880835024645
28464,YIL159W YJL187C,0.0,NA,0.47843629121780396,2754,2672,28369,96,0.9183263993390576,0.5075562108367121,0.9663157894736842,0.08607970104055926,0.9139202989594407
28465,YPR192W YOL162W,0.0,NA,0.4787593185901642,2754,2671,28370,96,0.9183559056976779,0.5076497695852534,0.9663157894736842,0.08604748558358301,0.913952514416417
28466,YDR389W YBR038W,0.0,NA,0.47970229387283325,2754,2670,28371,96,0.9183854120562981,0.5077433628318584,0.9663157894736842,0.08601527012660674,0.9139847298733933
28467,YML041C YLR005W,0.0,NA,0.4799191653728485,2754,2669,28372,96,0.9184149184149184,0.5078369905956113,0.9663157894736842,0.0859830546696305,0.9140169453303695
28468,YML058W YPR083W,1.0,NA,0.4802398085594177,2753,2669,28372,97,0.9183854120562981,0.5077462191073404,0.9659649122807018,0.0859830546696305,0.9140169453303695
28469,YOL060C YKR042W,1.0,NA,0.48029953241348267,2752,2669,28372,98,0.9183559056976779,0.5076554141302343,0.9656140350877193,0.0859830546696305,0.9140169453303695
28470,YOR026W YML019W,0.0,NA,0.4804791808128357,2752,2668,28373,98,0.9183854120562981,0.5077490774907749,0.9656140350877193,0.08595083921265423,0.9140491607873458
28471,YNR007C YOR014W,0.0,NA,0.48064497113227844,2752,2667,28374,98,0.9184149184149184,0.5078427754198191,0.9656140350877193,0.08591862375567798,0.9140813762443221
28472,YDR397C YGR118W,0.0,NA,0.4809918701648712,2752,2666,28375,98,0.9184444247735387,0.5079365079365079,0.9656140350877193,0.08588640829870171,0.9141135917012982
28473,YHR158C YDL045C,0.0,NA,0.4813883602619171,2752,2665,28376,98,0.918473931132159,0.5080302750599963,0.9656140350877193,0.08585419284172546,0.9141458071582745
28474,YKR022C YML077W,0.0,NA,0.4815388023853302,2752,2664,28377,98,0.9185034374907792,0.5081240768094535,0.9656140350877193,0.0858219773847492,0.9141780226152508
28475,YMR050C YLR141W,0.0,NA,0.48154759407043457,2752,2663,28378,98,0.9185329438493995,0.5082179132040628,0.9656140350877193,0.08578976192777295,0.914210238072227
28476,YCL025C YDR495C,0.0,NA,0.48156046867370605,2752,2662,28379,98,0.9185624502080199,0.5083117842630218,0.9656140350877193,0.08575754647079668,0.9142424535292033
28477,YBR118W YLR430W,0.0,NA,0.48159119486808777,2752,2661,28380,98,0.91859195656664,0.5084056900055423,0.9656140350877193,0.08572533101382043,0.9142746689861796
28478,YBR195C YMR050C,0.0,NA,0.48174792528152466,2752,2660,28381,98,0.9186214629252604,0.50849963045085,0.9656140350877193,0.08569311555684417,0.9143068844431558
28479,YDR495C YMR264W,0.0,NA,0.4820968210697174,2752,2659,28382,98,0.9186509692838807,0.5085936056181852,0.9656140350877193,0.08566090009986792,0.9143390999001321
28480,YGL018C YEL061C,0.0,NA,0.48223116993904114,2752,2658,28383,98,0.918680475642501,0.5086876155268022,0.9656140350877193,0.08562868464289165,0.9143713153571084
28481,YDR251W YDR144C,0.0,NA,0.4827420711517334,2752,2657,28384,98,0.9187099820011212,0.5087816601959697,0.9656140350877193,0.0855964691859154,0.9144035308140847
28482,YPR024W YIL138C,1.0,NA,0.4827435612678528,2751,2657,28384,99,0.918680475642501,0.5086908284023669,0.9652631578947368,0.0855964691859154,0.9144035308140847
28483,YNR074C YOL043C,0.0,NA,0.4833691120147705,2751,2656,28385,99,0.9187099820011212,0.5087849084520066,0.9652631578947368,0.08556425372893915,0.9144357462710608
28484,YDR122W YBR059C,0.0,NA,0.48370224237442017,2751,2655,28386,99,0.9187394883597415,0.5088790233074362,0.9652631578947368,0.08553203827196289,0.9144679617280371
28485,YML026C YDL214C,0.0,NA,0.4837122857570648,2751,2654,28387,99,0.9187689947183618,0.5089731729879741,0.9652631578947368,0.08549982281498664,0.9145001771850134
28486,YKL006C-A YGL021W,0.0,NA,0.48380589485168457,2751,2653,28388,99,0.9187985010769821,0.5090673575129534,0.9652631578947368,0.08546760735801037,0.9145323926419896
28487,YJL130C YOR341W,0.0,NA,0.4841192960739136,2751,2652,28389,99,0.9188280074356023,0.5091615769017213,0.9652631578947368,0.08543539190103412,0.9145646080989659
28488,YPR036W YCL037C,0.0,NA,0.4843384325504303,2751,2651,28390,99,0.9188575137942226,0.5092558311736394,0.9652631578947368,0.08540317644405786,0.9145968235559422
28489,YIR005W YNL236W,0.0,NA,0.4846123158931732,2751,2650,28391,99,0.918887020152843,0.5093501203480837,0.9652631578947368,0.0853709609870816,0.9146290390129184
28490,YKL070W YLL010C,0.0,NA,0.4846130907535553,2751,2649,28392,99,0.9189165265114633,0.5094444444444445,0.9652631578947368,0.08533874553010534,0.9146612544698947
28491,YNL241C YML045W,0.0,NA,0.48501792550086975,2751,2648,28393,99,0.9189460328700835,0.5095388034821263,0.9652631578947368,0.08530653007312909,0.914693469926871
28492,YLR319C YBR218C,0.0,NA,0.4852783679962158,2751,2647,28394,99,0.9189755392287038,0.5096331974805484,0.9652631578947368,0.08527431461615283,0.9147256853838471
28493,YPL027W YOL091W,0.0,NA,0.48552918434143066,2751,2646,28395,99,0.9190050455873241,0.5097276264591439,0.9652631578947368,0.08524209915917658,0.9147579008408234
28494,YGR247W YMR143W,0.0,NA,0.4855318069458008,2751,2645,28396,99,0.9190345519459443,0.509822090437361,0.9652631578947368,0.08520988370220031,0.9147901162977997
28495,YDR140W YLL005C,0.0,NA,0.4855816066265106,2751,2644,28397,99,0.9190640583045646,0.5099165894346617,0.9652631578947368,0.08517766824522406,0.9148223317547759
28496,YMR083W YBR233W-A,0.0,NA,0.4856429696083069,2751,2643,28398,99,0.9190935646631849,0.5100111234705228,0.9652631578947368,0.0851454527882478,0.9148545472117522
28497,YER064C YER073W,0.0,NA,0.48579472303390503,2751,2642,28399,99,0.9191230710218052,0.5101056925644354,0.9652631578947368,0.08511323733127155,0.9148867626687285
28498,YGR172C YMR016C,0.0,NA,0.4861495792865753,2751,2641,28400,99,0.9191525773804254,0.5102002967359051,0.9652631578947368,0.08508102187429528,0.9149189781257047
28499,YJR017C YDR016C,0.0,NA,0.48648959398269653,2751,2640,28401,99,0.9191820837390458,0.5102949360044519,0.9652631578947368,0.08504880641731903,0.914951193582681
28500,YBL011W YOL068C,0.0,NA,0.48774799704551697,2751,2639,28402,99,0.9192115900976661,0.5103896103896104,0.9652631578947368,0.08501659096034277,0.9149834090396572
28501,YIL131C YDR252W,0.0,NA,0.4877510666847229,2751,2638,28403,99,0.9192410964562864,0.5104843199109297,0.9652631578947368,0.08498437550336652,0.9150156244966335
28502,YJR120W YDL006W,1.0,NA,0.4878353476524353,2750,2638,28403,100,0.9192115900976661,0.5103934669636229,0.9649122807017544,0.08498437550336652,0.9150156244966335
28503,YBL045C YMR167W,0.0,NA,0.4878593683242798,2750,2637,28404,100,0.9192410964562864,0.5104882123630964,0.9649122807017544,0.08495216004639025,0.9150478399536097
28504,YGR286C YOR163W,0.0,NA,0.4879710078239441,2750,2636,28405,100,0.9192706028149066,0.5105829929446714,0.9649122807017544,0.084919944589414,0.915080055410586
28505,YMR028W YFR033C,0.0,NA,0.48813262581825256,2750,2635,28406,100,0.9193001091735269,0.510677808727948,0.9649122807017544,0.08488772913243775,0.9151122708675623
28506,YPR086W YOL072W,0.0,NA,0.4884425401687622,2750,2634,28407,100,0.9193296155321472,0.5107726597325408,0.9649122807017544,0.08485551367546149,0.9151444863245385
28507,YKR010C YAR003W,0.0,NA,0.48849043250083923,2750,2633,28408,100,0.9193591218907674,0.5108675459780792,0.9649122807017544,0.08482329821848524,0.9151767017815148
28508,YOR245C YDR044W,0.0,NA,0.4886372685432434,2750,2632,28409,100,0.9193886282493877,0.5109624674842066,0.9649122807017544,0.08479108276150897,0.9152089172384911
28509,YCL011C YOR157C,0.0,NA,0.48865434527397156,2750,2631,28410,100,0.919418134608008,0.5110574242705817,0.9649122807017544,0.08475886730453272,0.9152411326954673
28510,YBR212W YDL006W,1.0,NA,0.48879340291023254,2749,2631,28410,101,0.9193886282493877,0.5109665427509293,0.964561403508772,0.08475886730453272,0.9152411326954673
28511,YLL015W YDL008W,0.0,NA,0.4890700578689575,2749,2630,28411,101,0.919418134608008,0.5110615356014129,0.964561403508772,0.08472665184755646,0.9152733481524435
28512,YDR343C YCR036W,0.0,NA,0.489376038312912,2749,2629,28412,101,0.9194476409666283,0.5111565637783563,0.964561403508772,0.0846944363905802,0.9153055636094198
28513,YDL191W YLR385C,0.0,NA,0.4895842969417572,2749,2628,28413,101,0.9194771473252485,0.5112516273014692,0.964561403508772,0.08466222093360394,0.915337779066396
28514,YBR192W YDR150W,1.0,NA,0.4896765649318695,2748,2628,28413,102,0.9194476409666283,0.5111607142857143,0.9642105263157895,0.08466222093360394,0.915337779066396
28515,YDL106C YML077W,0.0,NA,0.4896838665008545,2748,2627,28414,102,0.9194771473252485,0.5112558139534884,0.9642105263157895,0.08463000547662769,0.9153699945233723
28516,YML008C YDR420W,0.0,NA,0.4903169870376587,2748,2626,28415,102,0.9195066536838689,0.51135094901377,0.9642105263157895,0.08459779001965143,0.9154022099803486
28517,YLR048W YOR302W,0.0,NA,0.4903824031352997,2748,2625,28416,102,0.9195361600424892,0.5114461194863205,0.9642105263157895,0.08456557456267517,0.9154344254373248
28518,YHR143W YCL067C,0.0,NA,0.4904311001300812,2748,2624,28417,102,0.9195656664011095,0.5115413253909159,0.9642105263157895,0.08453335910569891,0.9154666408943011
28519,YKL006C-A YDL042C,0.0,NA,0.4904589056968689,2748,2623,28418,102,0.9195951727597297,0.5116365667473468,0.9642105263157895,0.08450114364872266,0.9154988563512774
28520,YOR319W YHR166C,0.0,NA,0.49085408449172974,2748,2622,28419,102,0.91962467911835,0.511731843575419,0.9642105263157895,0.0844689281917464,0.9155310718082535
28521,YMR310C YKL126W,0.0,NA,0.4909799098968506,2748,2621,28420,102,0.9196541854769703,0.5118271558949525,0.9642105263157895,0.08443671273477014,0.9155632872652298
28522,YGR179C YMR274C,0.0,NA,0.49101522564888,2748,2620,28421,102,0.9196836918355906,0.5119225037257824,0.9642105263157895,0.08440449727779388,0.9155955027222061
28523,YOR036W YEL062W,0.0,NA,0.49114102125167847,2748,2619,28422,102,0.9197131981942108,0.5120178870877585,0.9642105263157895,0.08437228182081763,0.9156277181791824
28524,YMR030W YHR172W,0.0,NA,0.491342157125473,2748,2618,28423,102,0.9197427045528311,0.5121133060007454,0.9642105263157895,0.08434006636384137,0.9156599336361586
28525,YIL030C YPL227C,0.0,NA,0.4915345311164856,2748,2617,28424,102,0.9197722109114514,0.5122087604846226,0.9642105263157895,0.08430785090686511,0.9156921490931349
28526,YDR364C YMR106C,0.0,NA,0.4916284382343292,2748,2616,28425,102,0.9198017172700717,0.5123042505592841,0.9642105263157895,0.08427563544988885,0.9157243645501112
28527,YOR219C YNL090W,0.0,NA,0.4916708171367645,2748,2615,28426,102,0.919831223628692,0.5123997762446392,0.9642105263157895,0.0842434199929126,0.9157565800070874
28528,YGR147C YNL166C,0.0,NA,0.4920072853565216,2748,2614,28427,102,0.9198607299873123,0.5124953375606117,0.9642105263157895,0.08421120453593635,0.9157887954640637
28529,YPL234C YER161C,0.0,NA,0.4920191764831543,2748,2613,28428,102,0.9198902363459326,0.5125909345271404,0.9642105263157895,0.08417898907896008,0.91582101092104
28530,YMR307W YFR009W,0.0,NA,0.4925248324871063,2748,2612,28429,102,0.9199197427045528,0.5126865671641792,0.9642105263157895,0.08414677362198383,0.9158532263780161
28531,YMR070W YER065C,0.0,NA,0.492630273103714,2748,2611,28430,102,0.9199492490631731,0.5127822354916962,0.9642105263157895,0.08411455816500757,0.9158854418349924
28532,YER090W YGR172C,0.0,NA,0.4926633834838867,2748,2610,28431,102,0.9199787554217934,0.5128779395296752,0.9642105263157895,0.08408234270803132,0.9159176572919687
28533,YDL192W YPR008W,0.0,NA,0.492805153131485,2748,2609,28432,102,0.9200082617804137,0.5129736792981147,0.9642105263157895,0.08405012725105505,0.9159498727489449
28534,YJR031C YML107C,0.0,NA,0.4930242896080017,2748,2608,28433,102,0.9200377681390339,0.5130694548170276,0.9642105263157895,0.0840179117940788,0.9159820882059212
28535,YPL113C YML048W,0.0,NA,0.49346041679382324,2748,2607,28434,102,0.9200672744976542,0.5131652661064425,0.9642105263157895,0.08398569633710254,0.9160143036628975
28536,YBR089C-A YLR109W,0.0,NA,0.49354520440101624,2748,2606,28435,102,0.9200967808562746,0.5132611131864027,0.9642105263157895,0.08395348088012629,0.9160465191198737
28537,YLL042C YLL022C,0.0,NA,0.49357208609580994,2748,2605,28436,102,0.9201262872148948,0.5133569960769662,0.9642105263157895,0.08392126542315002,0.91607873457685
28538,YBR015C YGL150C,0.0,NA,0.49358850717544556,2748,2604,28437,102,0.9201557935735151,0.5134529147982063,0.9642105263157895,0.08388904996617377,0.9161109500338263
28539,YMR255W YOR010C,0.0,NA,0.4936813712120056,2748,2603,28438,102,0.9201852999321354,0.5135488693702112,0.9642105263157895,0.08385683450919751,0.9161431654908024
28540,YCL020W YHR176W,0.0,NA,0.49375516176223755,2748,2602,28439,102,0.9202148062907557,0.5136448598130842,0.9642105263157895,0.08382461905222126,0.9161753809477787
28541,YOL018C YCL067C,0.0,NA,0.49380970001220703,2748,2601,28440,102,0.9202443126493759,0.5137408861469434,0.9642105263157895,0.083792403595245,0.916207596404755
28542,YBR097W YAR007C,0.0,NA,0.49388715624809265,2748,2600,28441,102,0.9202738190079962,0.5138369483919222,0.9642105263157895,0.08376018813826874,0.9162398118617313
28543,YOR109W YOR321W,0.0,NA,0.49404096603393555,2748,2599,28442,102,0.9203033253666165,0.5139330465681691,0.9642105263157895,0.08372797268129248,0.9162720273187075
28544,YGR061C YER030W,0.0,NA,0.4943280816078186,2748,2598,28443,102,0.9203328317252368,0.5140291806958474,0.9642105263157895,0.08369575722431623,0.9163042427756838
28545,YJR131W YKR001C,0.0,NA,0.4945155680179596,2748,2597,28444,102,0.920362338083857,0.5141253507951357,0.9642105263157895,0.08366354176733996,0.9163364582326601
28546,YMR134W YOR330C,1.0,NA,0.49473676085472107,2747,2597,28444,103,0.9203328317252368,0.5140344311377245,0.963859649122807,0.08366354176733996,0.9163364582326601
28547,YGR147C YPR181C,0.0,NA,0.4947582185268402,2747,2596,28445,103,0.920362338083857,0.5141306382182295,0.963859649122807,0.08363132631036371,0.9163686736896363
28548,YGR041W YDR473C,0.0,NA,0.4951028525829315,2747,2595,28446,103,0.9203918444424773,0.5142268813178584,0.963859649122807,0.08359911085338746,0.9164008891466126
28549,YLR304C YER154W,1.0,NA,0.49529510736465454,2746,2595,28446,104,0.920362338083857,0.5141359296011982,0.9635087719298245,0.08359911085338746,0.9164008891466126
28550,YEL071W YML077W,0.0,NA,0.49535974860191345,2746,2594,28447,104,0.9203918444424773,0.5142322097378277,0.9635087719298245,0.0835668953964112,0.9164331046035888
28551,YJR160C YLR251W,0.0,NA,0.4953996241092682,2746,2593,28448,104,0.9204213508010977,0.5143285259411875,0.9635087719298245,0.08353467993943495,0.916465320060565
28552,YLR345W YPR075C,0.0,NA,0.49540454149246216,2746,2592,28449,104,0.920450857159718,0.5144248782315474,0.9635087719298245,0.08350246448245868,0.9164975355175413
28553,YGL208W YBL050W,0.0,NA,0.495452880859375,2746,2591,28450,104,0.9204803635183382,0.5145212666291924,0.9635087719298245,0.08347024902548243,0.9165297509745176
28554,YOR107W YPL174C,0.0,NA,0.49560633301734924,2746,2590,28451,104,0.9205098698769585,0.5146176911544228,0.9635087719298245,0.08343803356850617,0.9165619664314938
28555,YLR043C YNL067W,0.0,NA,0.4956147074699402,2746,2589,28452,104,0.9205393762355788,0.5147141518275539,0.9635087719298245,0.08340581811152992,0.9165941818884701
28556,YGL086W YJR106W,0.0,NA,0.495954304933548,2746,2588,28453,104,0.920568882594199,0.5148106486689163,0.9635087719298245,0.08337360265455365,0.9166263973454464
28557,YAR014C YDR363W,0.0,NA,0.49604037404060364,2746,2587,28454,104,0.9205983889528193,0.5149071816988562,0.9635087719298245,0.0833413871975774,0.9166586128024226
28558,YLR384C YFL034C-A,0.0,NA,0.49643948674201965,2746,2586,28455,104,0.9206278953114396,0.5150037509377344,0.9635087719298245,0.08330917174060114,0.9166908282593988
28559,YOL097C YCL052C,0.0,NA,0.49677640199661255,2746,2585,28456,104,0.9206574016700599,0.5151003564059276,0.9635087719298245,0.08327695628362489,0.9167230437163751
28560,YMR134W YCL044C,0.0,NA,0.4968365430831909,2746,2584,28457,104,0.9206869080286801,0.5151969981238274,0.9635087719298245,0.08324474082664862,0.9167552591733513
28561,YGR256W YLL017W,0.0,NA,0.4968433678150177,2746,2583,28458,104,0.9207164143873005,0.5152936761118408,0.9635087719298245,0.08321252536967237,0.9167874746303276
28562,YHR090C YLR346C,0.0,NA,0.497062623500824,2746,2582,28459,104,0.9207459207459208,0.5153903903903904,0.9635087719298245,0.08318030991269611,0.9168196900873039
28563,YBR192W YJL054W,1.0,NA,0.49711093306541443,2745,2582,28459,105,0.9207164143873005,0.515299418058945,0.9631578947368421,0.08318030991269611,0.9168196900873039
28564,YKL046C YGR170W,0.0,NA,0.4975593686103821,2745,2581,28460,105,0.9207459207459208,0.5153961697333834,0.9631578947368421,0.08314809445571986,0.9168519055442802
28565,YPR108W YLR420W,0.0,NA,0.4977043569087982,2745,2580,28461,105,0.9207754271045411,0.5154929577464789,0.9631578947368421,0.08311587899874359,0.9168841210012564
28566,YLR370C YOL060C,1.0,NA,0.4986032545566559,2744,2580,28461,106,0.9207459207459208,0.5154019534184824,0.9628070175438597,0.08311587899874359,0.9168841210012564
28567,YMR183C YCR028C,0.0,NA,0.4986133277416229,2744,2579,28462,106,0.9207754271045411,0.5154987788840879,0.9628070175438597,0.08308366354176734,0.9169163364582327
28568,YGL139W YPR129W,0.0,NA,0.4986899197101593,2744,2578,28463,106,0.9208049334631613,0.5155956407365652,0.9628070175438597,0.08305144808479108,0.916948551915209
28569,YGL087C YDR507C,0.0,NA,0.4987633526325226,2744,2577,28464,106,0.9208344398217816,0.5156925389964292,0.9628070175438597,0.08301923262781483,0.9169807673721851
28570,YKL173W YBL040C,0.0,NA,0.49881988763809204,2744,2576,28465,106,0.9208639461804019,0.5157894736842106,0.9628070175438597,0.08298701717083856,0.9170129828291614
28571,YBR249C YPR139C,0.0,NA,0.4990704655647278,2744,2575,28466,106,0.9208934525390221,0.515886444820455,0.9628070175438597,0.08295480171386231,0.9170451982861377
28572,YKL053C-A YMR134W,1.0,NA,0.49916788935661316,2743,2575,28466,107,0.9208639461804019,0.5157954118089507,0.9624561403508772,0.08295480171386231,0.9170451982861377
28573,YER142C YHR086W,0.0,NA,0.49933746457099915,2743,2574,28467,107,0.9208934525390221,0.5158924205378973,0.9624561403508772,0.08292258625688606,0.9170774137431139
28574,YJL108C YNL244C,0.0,NA,0.499673992395401,2743,2573,28468,107,0.9209229588976424,0.5159894657637322,0.9624561403508772,0.0828903707999098,0.9171096292000902
28575,YDR498C YOL148C,0.0,NA,0.4997711181640625,2743,2572,28469,107,0.9209524652562627,0.5160865475070555,0.9624561403508772,0.08285815534293355,0.9171418446570665
28576,YNL044W YBL018C,0.0,NA,0.49995338916778564,2743,2571,28470,107,0.920981971614883,0.5161836657884833,0.9624561403508772,0.08282593988595728,0.9171740601140427
28577,YPL131W YER074W-A,0.0,NA,0.5003853440284729,2743,2570,28471,107,0.9210114779735032,0.5162808206286467,0.9624561403508772,0.08279372442898103,0.917206275571019
28578,YPL052W YKR087C,0.0,NA,0.5009563565254211,2743,2569,28472,107,0.9210409843321236,0.5163780120481928,0.9624561403508772,0.08276150897200477,0.9172384910279953
28579,YNL042W YBL093C,0.0,NA,0.5011593103408813,2743,2568,28473,107,0.9210704906907439,0.5164752400677839,0.9624561403508772,0.08272929351502852,0.9172707064849714
28580,YCL074W YOL104C,0.0,NA,0.5013792514801025,2743,2567,28474,107,0.9210999970493642,0.5165725047080979,0.9624561403508772,0.08269707805805225,0.9173029219419477
28581,YCR027C YOL065C,0.0,NA,0.5016492605209351,2743,2566,28475,107,0.9211295034079844,0.5166698059898286,0.9624561403508772,0.082664862601076,0.917335137398924
28582,YIL138C YNL310C,1.0,NA,0.5018854141235352,2742,2566,28475,108,0.9210999970493642,0.5165787490580256,0.9621052631578947,0.082664862601076,0.917335137398924
28583,YEL017C-A YHR152W,0.0,NA,0.502255916595459,2742,2565,28476,108,0.9211295034079844,0.5166760881854154,0.9621052631578947,0.08263264714409974,0.9173673528559002
28584,YHR120W YMR134W,1.0,NA,0.5023389458656311,2741,2565,28476,109,0.9210999970493642,0.5165849981153411,0.9617543859649123,0.08263264714409974,0.9173673528559002
28585,YGR113W YIL149C,0.0,NA,0.5025959014892578,2741,2564,28477,109,0.9211295034079844,0.5166823751178133,0.9617543859649123,0.08260043168712349,0.9173995683128765
28586,YPL256C YDL058W,0.0,NA,0.5031413435935974,2741,2563,28478,109,0.9211590097666047,0.5167797888386124,0.9617543859649123,0.08256821623014722,0.9174317837698528
28587,YDR409W YDR135C,0.0,NA,0.5033615827560425,2741,2562,28479,109,0.921188516125225,0.5168772392985103,0.9617543859649123,0.08253600077317097,0.9174639992268291
28588,YDL165W YHL020C,0.0,NA,0.5034691095352173,2741,2561,28480,109,0.9212180224838453,0.516974726518295,0.9617543859649123,0.0825037853161947,0.9174962146838053
28589,YDL033C YIL042C,0.0,NA,0.5035184025764465,2741,2560,28481,109,0.9212475288424655,0.51707225051877,0.9617543859649123,0.08247156985921845,0.9175284301407816
