,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
28590,YOR230W YOR069W,0.0,NA,0.5044092535972595,2741,2559,28482,109,0.9212770352010858,0.5171698113207547,0.9617543859649123,0.08243935440224219,0.9175606455977579
28591,YMR134W YNL310C,1.0,NA,0.5044272541999817,2740,2559,28482,110,0.9212475288424655,0.5170786940932252,0.9614035087719298,0.08243935440224219,0.9175606455977579
28592,YDR515W YMR297W,0.0,NA,0.5049956440925598,2740,2558,28483,110,0.9212770352010858,0.5171762929407323,0.9614035087719298,0.08240713894526594,0.917592861054734
28593,YOR061W YLR214W,0.0,NA,0.5055223703384399,2740,2557,28484,110,0.9213065415597061,0.5172739286388521,0.9614035087719298,0.08237492348828968,0.9176250765117103
28594,YDL005C YHR108W,0.0,NA,0.5057888031005859,2740,2556,28485,110,0.9213360479183264,0.5173716012084593,0.9614035087719298,0.08234270803131342,0.9176572919686866
28595,YML058W YDL006W,1.0,NA,0.5059453248977661,2739,2556,28485,111,0.9213065415597061,0.5172804532577904,0.9610526315789474,0.08234270803131342,0.9176572919686866
28596,YER007C-A YDR137W,0.0,NA,0.5059732794761658,2739,2555,28486,111,0.9213360479183264,0.5173781639591991,0.9610526315789474,0.08231049257433716,0.9176895074256628
28597,YKR042W YMR012W,1.0,NA,0.506075382232666,2738,2555,28486,112,0.9213065415597061,0.5172869828074815,0.960701754385965,0.08231049257433716,0.9176895074256628
28598,YKL114C YML078W,0.0,NA,0.5062305927276611,2738,2554,28487,112,0.9213360479183264,0.517384731670446,0.960701754385965,0.08227827711736091,0.9177217228826391
28599,YDR469W YCR061W,0.0,NA,0.5063192248344421,2738,2553,28488,112,0.9213655542769467,0.5174825174825175,0.960701754385965,0.08224606166038466,0.9177539383396154
28600,YOR312C YDR432W,0.0,NA,0.5066023468971252,2738,2552,28489,112,0.921395060635567,0.5175803402646503,0.960701754385965,0.0822138462034084,0.9177861537965916
28601,YCL034W YDR224C,0.0,NA,0.5067954063415527,2738,2551,28490,112,0.9214245669941873,0.5176782000378143,0.960701754385965,0.08218163074643214,0.9178183692535679
28602,YML115C YDR093W,0.0,NA,0.5069019794464111,2738,2550,28491,112,0.9214540733528075,0.5177760968229954,0.960701754385965,0.08214941528945588,0.9178505847105441
28603,YGR004W YBR110W,0.0,NA,0.5069984197616577,2738,2549,28492,112,0.9214835797114278,0.5178740306411954,0.960701754385965,0.08211719983247963,0.9178828001675203
28604,YDR427W YBR280C,0.0,NA,0.5070769190788269,2738,2548,28493,112,0.9215130860700481,0.5179720015134317,0.960701754385965,0.08208498437550336,0.9179150156244966
28605,YNL307C YDL106C,0.0,NA,0.5071680545806885,2738,2547,28494,112,0.9215425924286684,0.5180700094607379,0.960701754385965,0.08205276891852711,0.9179472310814729
28606,YOR362C YLL043W,0.0,NA,0.5073434114456177,2738,2546,28495,112,0.9215720987872886,0.5181680545041635,0.960701754385965,0.08202055346155085,0.9179794465384491
28607,YGR198W YDL042C,0.0,NA,0.5073444843292236,2738,2545,28496,112,0.9216016051459089,0.5182661366647738,0.960701754385965,0.0819883380045746,0.9180116619954254
28608,YJL130C YDL083C,0.0,NA,0.5074705481529236,2738,2544,28497,112,0.9216311115045293,0.5183642559636501,0.960701754385965,0.08195612254759833,0.9180438774524017
28609,YCR073W-A YPR060C,0.0,NA,0.5077716708183289,2738,2543,28498,112,0.9216606178631495,0.5184624124218898,0.960701754385965,0.08192390709062208,0.918076092909378
28610,YDR386W YCL024W,0.0,NA,0.5078170299530029,2738,2542,28499,112,0.9216901242217698,0.518560606060606,0.960701754385965,0.08189169163364582,0.9181083083663542
28611,YMR302C YMR241W,1.0,NA,0.5078664422035217,2737,2542,28499,113,0.9216606178631495,0.5184694070846751,0.9603508771929825,0.08189169163364582,0.9181083083663542
28612,YFR048W YGR063C,0.0,NA,0.5080918669700623,2737,2541,28500,113,0.9216901242217698,0.5185676392572944,0.9603508771929825,0.08185947617666957,0.9181405238233304
28613,YJR120W YNR035C,1.0,NA,0.5081234574317932,2736,2541,28500,114,0.9216606178631495,0.51847640704946,0.96,0.08185947617666957,0.9181405238233304
28614,YGL229C YPL016W,0.0,NA,0.5082335472106934,2736,2540,28501,114,0.9216901242217698,0.5185746777862017,0.96,0.0818272607196933,0.9181727392803067
28615,YJR078W YMR311C,0.0,NA,0.5087832808494568,2736,2539,28502,114,0.9217196305803901,0.5186729857819905,0.96,0.08179504526271705,0.9182049547372829
28616,YDR400W YPL023C,0.0,NA,0.5091665387153625,2736,2538,28503,114,0.9217491369390104,0.5187713310580204,0.96,0.08176282980574079,0.9182371701942592
28617,YMR184W YDR176W,0.0,NA,0.510063648223877,2736,2537,28504,114,0.9217786432976306,0.5188697136355016,0.96,0.08173061434876454,0.9182693856512355
28618,YKR068C YBR233W-A,0.0,NA,0.5102173686027527,2736,2536,28505,114,0.9218081496562509,0.5189681335356601,0.96,0.08169839889178827,0.9183016011082117
28619,YOR287C YNL108C,0.0,NA,0.5105428695678711,2736,2535,28506,114,0.9218376560148712,0.5190665907797382,0.96,0.08166618343481202,0.918333816565188
28620,YBR256C YBR112C,0.0,NA,0.5106150507926941,2736,2534,28507,114,0.9218671623734915,0.5191650853889943,0.96,0.08163396797783577,0.9183660320221643
28621,YPR042C YHR144C,0.0,NA,0.5107513666152954,2736,2533,28508,114,0.9218966687321117,0.519263617384703,0.96,0.08160175252085951,0.9183982474791405
28622,YER123W YEL040W,0.0,NA,0.5111426711082458,2736,2532,28509,114,0.921926175090732,0.5193621867881549,0.96,0.08156953706388326,0.9184304629361167
28623,YCL020W YMR305C,0.0,NA,0.5112014412879944,2736,2531,28510,114,0.9219556814493524,0.5194607936206569,0.96,0.08153732160690699,0.918462678393093
28624,YOL109W YDR432W,0.0,NA,0.5118024945259094,2736,2530,28511,114,0.9219851878079727,0.5195594379035321,0.96,0.08150510614993074,0.9184948938500692
28625,YBR029C YDL220C,0.0,NA,0.5118345022201538,2736,2529,28512,114,0.9220146941665929,0.5196581196581197,0.96,0.08147289069295448,0.9185271093070455
28626,YDL003W YMR199W,0.0,NA,0.5118391513824463,2736,2528,28513,114,0.9220442005252132,0.5197568389057751,0.96,0.08144067523597823,0.9185593247640218
28627,YPL275W YOR229W,0.0,NA,0.5119436979293823,2736,2527,28514,114,0.9220737068838335,0.51985559566787,0.96,0.08140845977900196,0.918591540220998
28628,YNL298W YDL214C,0.0,NA,0.5121321678161621,2736,2526,28515,114,0.9221032132424537,0.5199543899657925,0.96,0.08137624432202571,0.9186237556779743
28629,YGL197W YCL051W,0.0,NA,0.512171745300293,2736,2525,28516,114,0.922132719601074,0.5200532218209466,0.96,0.08134402886504945,0.9186559711349506
28630,YML099C YDL205C,0.0,NA,0.5121824145317078,2736,2524,28517,114,0.9221622259596943,0.5201520912547528,0.96,0.0813118134080732,0.9186881865919269
28631,YLR022C YMR046C,0.0,NA,0.5122187733650208,2736,2523,28518,114,0.9221917323183146,0.5202509982886481,0.96,0.08127959795109693,0.918720402048903
28632,YPR171W YDL043C,0.0,NA,0.5122828483581543,2736,2522,28519,114,0.9222212386769348,0.5203499429440852,0.96,0.08124738249412068,0.9187526175058793
28633,YLR195C YML055W,0.0,NA,0.5125013589859009,2736,2521,28520,114,0.9222507450355552,0.5204489252425337,0.96,0.08121516703714442,0.9187848329628556
28634,YEL056W YNL025C,0.0,NA,0.5125476717948914,2736,2520,28521,114,0.9222802513941755,0.5205479452054794,0.96,0.08118295158016817,0.9188170484198318
28635,YLR421C YHR181W,0.0,NA,0.5125482678413391,2736,2519,28522,114,0.9223097577527958,0.5206470028544243,0.96,0.0811507361231919,0.9188492638768081
28636,YER170W YPR001W,0.0,NA,0.5125975608825684,2736,2518,28523,114,0.922339264111416,0.5207460982108869,0.96,0.08111852066621565,0.9188814793337844
28637,YNL213C YMR012W,1.0,NA,0.5126584768295288,2735,2518,28523,115,0.9223097577527958,0.5206548638873025,0.9596491228070175,0.08111852066621565,0.9188814793337844
28638,YBR207W YDR385W,0.0,NA,0.5127421617507935,2735,2517,28524,115,0.922339264111416,0.5207539984767707,0.9596491228070175,0.08108630520923939,0.9189136947907606
28639,YBR080C YLR305C,0.0,NA,0.512831449508667,2735,2516,28525,115,0.9223687704700363,0.5208531708246048,0.9596491228070175,0.08105408975226314,0.9189459102477369
28640,Q0120 YDR343C,0.0,NA,0.5128807425498962,2735,2515,28526,115,0.9223982768286566,0.520952380952381,0.9596491228070175,0.08102187429528687,0.9189781257047132
28641,YPL018W YDR461W,0.0,NA,0.5129285454750061,2735,2514,28527,115,0.9224277831872768,0.5210516288816918,0.9596491228070175,0.08098965883831062,0.9190103411616893
28642,YML039W YIL023C,0.0,NA,0.5130659937858582,2735,2513,28528,115,0.9224572895458971,0.5211509146341463,0.9596491228070175,0.08095744338133437,0.9190425566186656
28643,YLR006C YPL170W,0.0,NA,0.5134767293930054,2735,2512,28529,115,0.9224867959045174,0.5212502382313703,0.9596491228070175,0.0809252279243581,0.9190747720756419
28644,YDR196C YLR389C,0.0,NA,0.5143557786941528,2735,2511,28530,115,0.9225163022631377,0.5213495996950057,0.9596491228070175,0.08089301246738186,0.9191069875326181
28645,YDR265W YIR021W,0.0,NA,0.5144435167312622,2735,2510,28531,115,0.922545808621758,0.5214489990467112,0.9596491228070175,0.08086079701040559,0.9191392029895944
28646,YIL138C YPR083W,1.0,NA,0.5144848823547363,2734,2510,28531,116,0.9225163022631377,0.5213577421815409,0.9592982456140351,0.08086079701040559,0.9191392029895944
28647,YDR096W YDL246C,0.0,NA,0.5145235657691956,2734,2509,28532,116,0.922545808621758,0.5214571810032425,0.9592982456140351,0.08082858155342934,0.9191714184465707
28648,YJL060W YDL058W,0.0,NA,0.5146836638450623,2734,2508,28533,116,0.9225753149803783,0.5215566577642121,0.9592982456140351,0.08079636609645308,0.9192036339035469
28649,YAL034W-A YIL166C,0.0,NA,0.5148475170135498,2734,2507,28534,116,0.9226048213389986,0.5216561724861668,0.9592982456140351,0.08076415063947683,0.9192358493605232
28650,YHR079C YNL016W,0.0,NA,0.5148522257804871,2734,2506,28535,116,0.9226343276976189,0.5217557251908397,0.9592982456140351,0.08073193518250056,0.9192680648174995
28651,YFL039C YGR181W,1.0,NA,0.515020489692688,2733,2506,28535,117,0.9226048213389986,0.5216644397785837,0.9589473684210527,0.08073193518250056,0.9192680648174995
28652,YPR036W YPL048W,0.0,NA,0.5154337882995605,2733,2505,28536,117,0.9226343276976189,0.5217640320733105,0.9589473684210527,0.08069971972552431,0.9193002802744757
28653,YLR188W YPL116W,0.0,NA,0.5155839323997498,2733,2504,28537,117,0.9226638340562391,0.5218636624021387,0.9589473684210527,0.08066750426854805,0.9193324957314519
28654,YDR435C YOL044W,0.0,NA,0.5158718824386597,2733,2503,28538,117,0.9226933404148594,0.5219633307868602,0.9589473684210527,0.0806352888115718,0.9193647111884282
28655,YML031W YNL080C,0.0,NA,0.5161617398262024,2733,2502,28539,117,0.9227228467734797,0.5220630372492837,0.9589473684210527,0.08060307335459553,0.9193969266454045
28656,YHR031C YCR028C-A,1.0,NA,0.5161840915679932,2732,2502,28539,118,0.9226933404148594,0.5219717233473443,0.9585964912280702,0.08060307335459553,0.9193969266454045
28657,YJR120W YHR194W,1.0,NA,0.5166748762130737,2731,2502,28539,119,0.9226638340562391,0.5218803745461494,0.9582456140350877,0.08060307335459553,0.9193969266454045
28658,YDL118W YPL171C,0.0,NA,0.516694188117981,2731,2501,28540,119,0.9226933404148594,0.521980122324159,0.9582456140350877,0.08057085789761928,0.9194291421023807
28659,YIL051C YER154W,1.0,NA,0.5169259905815125,2730,2501,28540,120,0.9226638340562391,0.5218887402026381,0.9578947368421052,0.08057085789761928,0.9194291421023807
28660,YPR036W YPL058C,0.0,NA,0.5172497034072876,2730,2500,28541,120,0.9226933404148594,0.5219885277246654,0.9578947368421052,0.08053864244064302,0.919461357559357
28661,YPR011C YIR031C,0.0,NA,0.517443060874939,2730,2499,28542,120,0.9227228467734797,0.5220883534136547,0.9578947368421052,0.08050642698366677,0.9194935730163333
28662,YIL080W YKL127W,0.0,NA,0.5175573825836182,2730,2498,28543,120,0.9227523531321,0.5221882172915072,0.9578947368421052,0.0804742115266905,0.9195257884733095
28663,YDR177W YHR044C,0.0,NA,0.5177175998687744,2730,2497,28544,120,0.9227818594907202,0.5222881193801415,0.9578947368421052,0.08044199606971425,0.9195580039302858
28664,YDL235C YBR203W,0.0,NA,0.5178988575935364,2730,2496,28545,120,0.9228113658493405,0.5223880597014925,0.9578947368421052,0.08040978061273799,0.919590219387262
28665,YNR038W YAL003W,0.0,NA,0.5179792046546936,2730,2495,28546,120,0.9228408722079608,0.522488038277512,0.9578947368421052,0.08037756515576173,0.9196224348442382
28666,YDR538W YBR004C,0.0,NA,0.5180168747901917,2730,2494,28547,120,0.922870378566581,0.5225880551301685,0.9578947368421052,0.08034534969878547,0.9196546503012145
28667,YLR233C YDR017C,0.0,NA,0.5184470415115356,2730,2493,28548,120,0.9228998849252014,0.5226881102814475,0.9578947368421052,0.08031313424180922,0.9196868657581908
28668,YDL046W YBL001C,0.0,NA,0.518642008304596,2730,2492,28549,120,0.9229293912838217,0.5227882037533512,0.9578947368421052,0.08028091878483297,0.919719081215167
28669,YNL149C YNL213C,0.0,NA,0.5196126103401184,2730,2491,28550,120,0.922958897642442,0.5228883355678988,0.9578947368421052,0.0802487033278567,0.9197512966721433
28670,YGL038C YBR170C,0.0,NA,0.5199167132377625,2730,2490,28551,120,0.9229884040010622,0.5229885057471264,0.9578947368421052,0.08021648787088045,0.9197835121291196
28671,YKL145W YGR277C,0.0,NA,0.5202125310897827,2730,2489,28552,120,0.9230179103596825,0.5230887143130868,0.9578947368421052,0.08018427241390419,0.9198157275860958
28672,YDL002C YDR246W,0.0,NA,0.5203408002853394,2730,2488,28553,120,0.9230474167183028,0.5231889612878498,0.9578947368421052,0.08015205695692794,0.919847943043072
28673,YJL189W YDR084C,0.0,NA,0.520490288734436,2730,2487,28554,120,0.9230769230769231,0.523289246693502,0.9578947368421052,0.08011984149995167,0.9198801585000483
28674,YLR399C YGR180C,0.0,NA,0.5206932425498962,2730,2486,28555,120,0.9231064294355433,0.5233895705521472,0.9578947368421052,0.08008762604297542,0.9199123739570246
28675,YGL119W YKL160W,0.0,NA,0.5208032131195068,2730,2485,28556,120,0.9231359357941636,0.5234899328859061,0.9578947368421052,0.08005541058599916,0.9199445894140008
28676,YPR024W YNL066W,1.0,NA,0.520899772644043,2729,2485,28556,121,0.9231064294355433,0.5233985423858841,0.9575438596491228,0.08005541058599916,0.9199445894140008
28677,YJR120W YHR083W,1.0,NA,0.5210646390914917,2728,2485,28556,122,0.9230769230769231,0.5233071168233263,0.9571929824561404,0.08005541058599916,0.9199445894140008
28678,YHR007C YJR106W,0.0,NA,0.5211240649223328,2728,2484,28557,122,0.9231064294355433,0.523407521105142,0.9571929824561404,0.08002319512902291,0.9199768048709771
28679,YDR065W YPL008W,0.0,NA,0.5221540331840515,2728,2483,28558,122,0.9231359357941636,0.5235079639224717,0.9571929824561404,0.07999097967204664,0.9200090203279534
28680,YPR021C YHR001W-A,0.0,NA,0.5222816467285156,2728,2482,28559,122,0.923165442152784,0.5236084452975048,0.9571929824561404,0.0799587642150704,0.9200412357849296
28681,YCR016W YDR508C,0.0,NA,0.5222915410995483,2728,2481,28560,122,0.9231949485114042,0.5237089652524477,0.9571929824561404,0.07992654875809413,0.9200734512419059
28682,YMR272C YGR042W,0.0,NA,0.5227530002593994,2728,2480,28561,122,0.9232244548700245,0.5238095238095238,0.9571929824561404,0.07989433330111788,0.9201056666988822
28683,YLR121C YPL249C-A,0.0,NA,0.5230224132537842,2728,2479,28562,122,0.9232539612286448,0.5239101209909737,0.9571929824561404,0.07986211784414161,0.9201378821558583
28684,YJL019W YDR376W,0.0,NA,0.5231021046638489,2728,2478,28563,122,0.9232834675872651,0.524010756819055,0.9571929824561404,0.07982990238716536,0.9201700976128346
28685,YMR183C YAL047C,0.0,NA,0.5231503844261169,2728,2477,28564,122,0.9233129739458853,0.5241114313160423,0.9571929824561404,0.0797976869301891,0.9202023130698109
28686,YMR310C YDR100W,0.0,NA,0.5231739282608032,2728,2476,28565,122,0.9233424803045056,0.5242121445042275,0.9571929824561404,0.07976547147321285,0.9202345285267871
28687,YNL051W YML064C,0.0,NA,0.523192822933197,2728,2475,28566,122,0.9233719866631259,0.5243128964059197,0.9571929824561404,0.07973325601623658,0.9202667439837634
28688,YKR001C YCL009C,0.0,NA,0.5233948826789856,2728,2474,28567,122,0.9234014930217462,0.5244136870434448,0.9571929824561404,0.07970104055926033,0.9202989594407397
28689,YER090W YKL182W,0.0,NA,0.52341228723526,2728,2473,28568,122,0.9234309993803664,0.5245145164391464,0.9571929824561404,0.07966882510228408,0.9203311748977159
28690,YGR104C YEL027W,0.0,NA,0.5234917402267456,2728,2472,28569,122,0.9234605057389867,0.5246153846153846,0.9571929824561404,0.07963660964530782,0.9203633903546922
28691,YDR156W YBR038W,0.0,NA,0.5239048004150391,2728,2471,28570,122,0.9234900120976071,0.5247162915945374,0.9571929824561404,0.07960439418833157,0.9203956058116685
28692,YJR140C YGL003C,0.0,NA,0.523967444896698,2728,2470,28571,122,0.9235195184562273,0.5248172373989997,0.9571929824561404,0.0795721787313553,0.9204278212686446
28693,YER035W YML045W,0.0,NA,0.5245449542999268,2728,2469,28572,122,0.9235490248148476,0.5249182220511833,0.9571929824561404,0.07953996327437905,0.9204600367256209
28694,YMR283C YGR170W,0.0,NA,0.5246418118476868,2728,2468,28573,122,0.9235785311734679,0.5250192455735181,0.9571929824561404,0.07950774781740279,0.9204922521825972
28695,YLR220W YLR234W,0.0,NA,0.5247297286987305,2728,2467,28574,122,0.9236080375320882,0.5251203079884504,0.9571929824561404,0.07947553236042654,0.9205244676395735
28696,YER170W YML046W,0.0,NA,0.5249127745628357,2728,2466,28575,122,0.9236375438907084,0.5252214093184444,0.9571929824561404,0.07944331690345027,0.9205566830965497
28697,YDR021W YOR229W,0.0,NA,0.5252468585968018,2728,2465,28576,122,0.9236670502493287,0.5253225495859811,0.9571929824561404,0.07941110144647402,0.920588898553526
28698,YFL039C YIL065C,1.0,NA,0.5254800915718079,2727,2465,28576,123,0.9236375438907084,0.525231124807396,0.9568421052631579,0.07941110144647402,0.920588898553526
28699,YMR223W YKR086W,0.0,NA,0.5257447361946106,2727,2464,28577,123,0.9236670502493287,0.5253323059140821,0.9568421052631579,0.07937888598949776,0.9206211140105023
28700,YLR181C YDR406W,0.0,NA,0.5257592797279358,2727,2463,28578,123,0.923696556607949,0.5254335260115607,0.9568421052631579,0.07934667053252151,0.9206533294674785
28701,YDR006C YPR194C,0.0,NA,0.5260841846466064,2727,2462,28579,123,0.9237260629665693,0.5255347851223743,0.9568421052631579,0.07931445507554524,0.9206855449244548
28702,YER164W YDR197W,0.0,NA,0.5261527299880981,2727,2461,28580,123,0.9237555693251895,0.5256360832690825,0.9568421052631579,0.07928223961856899,0.920717760381431
28703,YOL144W YDR127W,0.0,NA,0.5264177322387695,2727,2460,28581,123,0.9237850756838099,0.5257374204742625,0.9568421052631579,0.07925002416159273,0.9207499758384072
28704,YPR180W YCL048W,0.0,NA,0.5265874266624451,2727,2459,28582,123,0.9238145820424302,0.525838796760509,0.9568421052631579,0.07921780870461648,0.9207821912953835
28705,YER180C YNL067W,0.0,NA,0.526652455329895,2727,2458,28583,123,0.9238440884010505,0.525940212150434,0.9568421052631579,0.07918559324764021,0.9208144067523598
28706,YDL019C YJR005W,0.0,NA,0.5267555713653564,2727,2457,28584,123,0.9238735947596707,0.5260416666666666,0.9568421052631579,0.07915337779066396,0.920846622209336
28707,YBR012W-A YDR005C,0.0,NA,0.5270569324493408,2727,2456,28585,123,0.923903101118291,0.5261431603318542,0.9568421052631579,0.0791211623336877,0.9208788376663123
28708,YGL030W YDL212W,0.0,NA,0.5270940661430359,2727,2455,28586,123,0.9239326074769113,0.5262446931686607,0.9568421052631579,0.07908894687671145,0.9209110531232886
28709,YMR134W YOR211C,1.0,NA,0.5272275805473328,2726,2455,28586,124,0.923903101118291,0.526153252267902,0.9564912280701754,0.07908894687671145,0.9209110531232886
28710,YHL038C YOR039W,0.0,NA,0.5272322297096252,2726,2454,28587,124,0.9239326074769113,0.5262548262548262,0.9564912280701754,0.07905673141973518,0.9209432685802648
28711,YOR037W YBR192W,1.0,NA,0.5273898243904114,2725,2454,28587,125,0.923903101118291,0.5261633519984553,0.956140350877193,0.07905673141973518,0.9209432685802648
28712,YPL069C YAL022C,0.0,NA,0.5275003910064697,2725,2453,28588,125,0.9239326074769113,0.526264967168791,0.956140350877193,0.07902451596275893,0.920975484037241
28713,YPR108W YLR019W,0.0,NA,0.5277013778686523,2725,2452,28589,125,0.9239621138355315,0.5263666215955186,0.956140350877193,0.07899230050578268,0.9210076994942173
28714,YLR120C YKR028W,0.0,NA,0.5277454853057861,2725,2451,28590,125,0.9239916201941518,0.526468315301391,0.956140350877193,0.07896008504880642,0.9210399149511935
28715,YDR044W YOR254C,0.0,NA,0.5278457403182983,2725,2450,28591,125,0.9240211265527721,0.5265700483091788,0.956140350877193,0.07892786959183017,0.9210721304081698
28716,YNL149C YJL054W,0.0,NA,0.5278798937797546,2725,2449,28592,125,0.9240506329113924,0.5266718206416698,0.956140350877193,0.0788956541348539,0.9211043458651461
28717,YJL050W YDR490C,0.0,NA,0.5279492735862732,2725,2448,28593,125,0.9240801392700126,0.5267736323216702,0.956140350877193,0.07886343867787765,0.9211365613221224
28718,YPL273W YPL011C,0.0,NA,0.5282594561576843,2725,2447,28594,125,0.924109645628633,0.5268754833720031,0.956140350877193,0.07883122322090139,0.9211687767790986
28719,YBR035C YOR039W,0.0,NA,0.5287753343582153,2725,2446,28595,125,0.9241391519872533,0.5269773738155096,0.956140350877193,0.07879900776392514,0.9212009922360749
28720,YLR189C YPL243W,0.0,NA,0.5288438200950623,2725,2445,28596,125,0.9241686583458736,0.5270793036750484,0.956140350877193,0.07876679230694887,0.9212332076930512
28721,YBR212W YKR085C,0.0,NA,0.5289608240127563,2725,2444,28597,125,0.9241981647044938,0.5271812729734958,0.956140350877193,0.07873457684997262,0.9212654231500274
28722,YPR021C YDL108W,0.0,NA,0.5289804339408875,2725,2443,28598,125,0.9242276710631141,0.5272832817337462,0.956140350877193,0.07870236139299636,0.9212976386070036
28723,YGR092W YDR047W,0.0,NA,0.5290898084640503,2725,2442,28599,125,0.9242571774217344,0.527385329978711,0.956140350877193,0.0786701459360201,0.9213298540639799
28724,YIL106W YBR258C,0.0,NA,0.5292110443115234,2725,2441,28600,125,0.9242866837803546,0.5274874177313201,0.956140350877193,0.07863793047904384,0.9213620695209561
28725,YEL029C YPR122W,0.0,NA,0.5292306542396545,2725,2440,28601,125,0.9243161901389749,0.5275895450145208,0.956140350877193,0.07860571502206759,0.9213942849779324
28726,YJR068W YLR212C,0.0,NA,0.5292500257492065,2725,2439,28602,125,0.9243456964975952,0.5276917118512781,0.956140350877193,0.07857349956509133,0.9214265004349087
28727,YKR061W YCL066W,0.0,NA,0.5295194387435913,2725,2438,28603,125,0.9243752028562155,0.5277939182645749,0.956140350877193,0.07854128410811508,0.9214587158918849
28728,YLR227C YOR167C,0.0,NA,0.529589056968689,2725,2437,28604,125,0.9244047092148358,0.5278961642774118,0.956140350877193,0.07850906865113881,0.9214909313488612
28729,YNL192W YJL115W,0.0,NA,0.5298857688903809,2725,2436,28605,125,0.9244342155734561,0.5279984499128076,0.956140350877193,0.07847685319416256,0.9215231468058375
28730,YGR296W YPL127C,0.0,NA,0.529891312122345,2725,2435,28606,125,0.9244637219320764,0.5281007751937985,0.956140350877193,0.0784446377371863,0.9215553622628136
28731,YCR091W YER078C,0.0,NA,0.5299965739250183,2725,2434,28607,125,0.9244932282906967,0.5282031401434386,0.956140350877193,0.07841242228021005,0.9215875777197899
28732,YGR047C YHR018C,0.0,NA,0.5300378203392029,2725,2433,28608,125,0.9245227346493169,0.5283055447848003,0.956140350877193,0.07838020682323378,0.9216197931767662
28733,YJL146W YJL114W,0.0,NA,0.5304378867149353,2725,2432,28609,125,0.9245522410079372,0.5284079891409734,0.956140350877193,0.07834799136625753,0.9216520086337424
28734,YOR079C YCR084C,0.0,NA,0.5304648280143738,2725,2431,28610,125,0.9245817473665575,0.528510473235066,0.956140350877193,0.07831577590928128,0.9216842240907187
28735,YHR031C YNL066W,1.0,NA,0.5313909649848938,2724,2431,28610,126,0.9245522410079372,0.5284190106692531,0.9557894736842105,0.07831577590928128,0.9216842240907187
28736,YGR047C YKR061W,0.0,NA,0.531402587890625,2724,2430,28611,126,0.9245817473665575,0.5285215366705471,0.9557894736842105,0.07828356045230501,0.921716439547695
28737,YFL039C YGL219C,1.0,NA,0.5315595865249634,2723,2430,28611,127,0.9245522410079372,0.5284300407529594,0.9554385964912281,0.07828356045230501,0.921716439547695
28738,YDR071C YOR095C,0.0,NA,0.5320741534233093,2723,2429,28612,127,0.9245817473665575,0.5285326086956522,0.9554385964912281,0.07825134499532876,0.9217486550046713
28739,YPL048W YGL197W,0.0,NA,0.5324838161468506,2723,2428,28613,127,0.9246112537251778,0.5286352164628227,0.9554385964912281,0.0782191295383525,0.9217808704616475
28740,YGL025C YDR311W,0.0,NA,0.5326461791992188,2723,2427,28614,127,0.924640760083798,0.5287378640776699,0.9554385964912281,0.07818691408137625,0.9218130859186238
28741,YML049C YGR198W,0.0,NA,0.532905101776123,2723,2426,28615,127,0.9246702664424183,0.5288405515634104,0.9554385964912281,0.07815469862439998,0.9218453013756001
28742,YHR001W YDR135C,0.0,NA,0.5329519510269165,2723,2425,28616,127,0.9246997728010387,0.528943278943279,0.9554385964912281,0.07812248316742373,0.9218775168325762
