,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
28743,YMR083W YOR038C,0.0,NA,0.5332865715026855,2723,2424,28617,127,0.9247292791596589,0.5290460462405284,0.9554385964912281,0.07809026771044747,0.9219097322895525
28744,YDR538W YOL043C,0.0,NA,0.5333807468414307,2723,2423,28618,127,0.9247587855182792,0.5291488534784299,0.9554385964912281,0.07805805225347122,0.9219419477465288
28745,YPL151C YGL002W,0.0,NA,0.534014880657196,2723,2422,28619,127,0.9247882918768995,0.5292517006802722,0.9554385964912281,0.07802583679649495,0.921974163203505
28746,YNL111C Q0275,0.0,NA,0.534031867980957,2723,2421,28620,127,0.9248177982355198,0.5293545878693624,0.9554385964912281,0.0779936213395187,0.9220063786604813
28747,YMR172W YGR288W,0.0,NA,0.5341385006904602,2723,2420,28621,127,0.92484730459414,0.5294575150690258,0.9554385964912281,0.07796140588254244,0.9220385941174576
28748,YDL033C YER122C,0.0,NA,0.5341879725456238,2723,2419,28622,127,0.9248768109527603,0.529560482302606,0.9554385964912281,0.07792919042556619,0.9220708095744338
28749,YPR105C YOL016C,0.0,NA,0.5342609882354736,2723,2418,28623,127,0.9249063173113806,0.5296634895934643,0.9554385964912281,0.07789697496858992,0.9221030250314101
28750,YBR015C YBR176W,0.0,NA,0.5343233942985535,2723,2417,28624,127,0.9249358236700009,0.5297665369649806,0.9554385964912281,0.07786475951161367,0.9221352404883864
28751,YPL256C YPR046W,0.0,NA,0.5343405604362488,2723,2416,28625,127,0.9249653300286211,0.5298696244405526,0.9554385964912281,0.07783254405463741,0.9221674559453625
28752,YLR066W YBR248C,0.0,NA,0.5351999402046204,2723,2415,28626,127,0.9249948363872414,0.5299727520435967,0.9554385964912281,0.07780032859766116,0.9221996714023388
28753,YGL087C YER023W,0.0,NA,0.5355629324913025,2723,2414,28627,127,0.9250243427458618,0.5300759197975472,0.9554385964912281,0.0777681131406849,0.9222318868593151
28754,YAL051W YPR139C,0.0,NA,0.5361849665641785,2723,2413,28628,127,0.925053849104482,0.5301791277258567,0.9554385964912281,0.07773589768370864,0.9222641023162914
28755,YKL088W YFL025C,0.0,NA,0.5364333987236023,2723,2412,28629,127,0.9250833554631023,0.5302823758519961,0.9554385964912281,0.07770368222673239,0.9222963177732676
28756,YGL035C YPL127C,0.0,NA,0.5367289781570435,2723,2411,28630,127,0.9251128618217226,0.5303856641994547,0.9554385964912281,0.07767146676975613,0.9223285332302439
28757,YHR167W YGR230W,0.0,NA,0.5368128418922424,2723,2410,28631,127,0.9251423681803429,0.5304889927917398,0.9554385964912281,0.07763925131277988,0.9223607486872202
28758,YOR113W YLR011W,0.0,NA,0.536830484867096,2723,2409,28632,127,0.9251718745389631,0.5305923616523772,0.9554385964912281,0.07760703585580361,0.9223929641441964
28759,YBL019W YIL094C,0.0,NA,0.5371361374855042,2723,2408,28633,127,0.9252013808975834,0.5306957708049114,0.9554385964912281,0.07757482039882736,0.9224251796011727
28760,YJR028W YKR103W,0.0,NA,0.5376477241516113,2723,2407,28634,127,0.9252308872562037,0.5307992202729045,0.9554385964912281,0.0775426049418511,0.9224573950581489
28761,YOR193W YPL269W,0.0,NA,0.5377621054649353,2723,2406,28635,127,0.925260393614824,0.5309027100799376,0.9554385964912281,0.07751038948487485,0.9224896105151251
28762,YGL190C YOL018C,0.0,NA,0.5379923582077026,2723,2405,28636,127,0.9252898999734442,0.53100624024961,0.9554385964912281,0.07747817402789858,0.9225218259721014
28763,YMR241W YIL065C,1.0,NA,0.5381420850753784,2722,2405,28636,128,0.925260393614824,0.5309147649697679,0.9550877192982457,0.07747817402789858,0.9225218259721014
28764,YKL164C YBR139W,0.0,NA,0.5382654666900635,2722,2404,28637,128,0.9252898999734442,0.5310183378852906,0.9550877192982457,0.07744595857092233,0.9225540414290777
28765,YDL008W YGL161C,0.0,NA,0.5383545756340027,2722,2403,28638,128,0.9253194063320646,0.5311219512195122,0.9550877192982457,0.07741374311394607,0.9225862568860539
28766,YNL068C YPR149W,0.0,NA,0.5384982824325562,2722,2402,28639,128,0.9253489126906849,0.5312256049960968,0.9550877192982457,0.07738152765696982,0.9226184723430302
28767,YMR016C YDL185W,0.0,NA,0.5385911464691162,2722,2401,28640,128,0.9253784190493052,0.5313292992387273,0.9550877192982457,0.07734931219999355,0.9226506878000065
28768,YBR060C YDR238C,0.0,NA,0.5388062596321106,2722,2400,28641,128,0.9254079254079254,0.5314330339711051,0.9550877192982457,0.0773170967430173,0.9226829032569827
28769,YFL048C YOR124C,0.0,NA,0.5388421416282654,2722,2399,28642,128,0.9254374317665457,0.5315368092169498,0.9550877192982457,0.07728488128604104,0.922715118713959
28770,YML058W YOR266W,1.0,NA,0.5394917130470276,2721,2399,28642,129,0.9254079254079254,0.5314453125,0.9547368421052631,0.07728488128604104,0.922715118713959
28771,YAL044C YOR027W,0.0,NA,0.5395817756652832,2721,2398,28643,129,0.9254374317665457,0.5315491306895878,0.9547368421052631,0.07725266582906479,0.9227473341709352
28772,YOR115C YHR129C,0.0,NA,0.5396283864974976,2721,2397,28644,129,0.925466938125166,0.5316529894490035,0.9547368421052631,0.07722045037208852,0.9227795496279114
28773,YDL127W YDR073W,0.0,NA,0.5399628281593323,2721,2396,28645,129,0.9254964444837862,0.5317568888020324,0.9547368421052631,0.07718823491511227,0.9228117650848877
28774,YJR012C YAL062W,0.0,NA,0.5400081276893616,2721,2395,28646,129,0.9255259508424065,0.5318608287724785,0.9547368421052631,0.07715601945813601,0.922843980541864
28775,YHR172W YBR199W,0.0,NA,0.5406806468963623,2721,2394,28647,129,0.9255554572010268,0.5319648093841642,0.9547368421052631,0.07712380400115976,0.9228761959988403
28776,YKL053C-A YKL013C,1.0,NA,0.540839672088623,2720,2394,28647,130,0.9255259508424065,0.5318732890105593,0.9543859649122807,0.07712380400115976,0.9228761959988403
28777,YBL035C YCL034W,0.0,NA,0.5409098267555237,2720,2393,28648,130,0.9255554572010268,0.5319773127322511,0.9543859649122807,0.07709158854418349,0.9229084114558165
28778,YDL125C YPL069C,0.0,NA,0.5411353707313538,2720,2392,28649,130,0.9255849635596471,0.5320813771517997,0.9543859649122807,0.07705937308720724,0.9229406269127928
28779,YDL142C YFL039C,1.0,NA,0.5412973165512085,2719,2392,28649,131,0.9255554572010268,0.5319898258657797,0.9540350877192982,0.07705937308720724,0.9229406269127928
28780,YDR296W YGL020C,1.0,NA,0.5413956046104431,2718,2392,28649,132,0.9255259508424065,0.5318982387475538,0.9536842105263158,0.07705937308720724,0.9229406269127928
28781,YPL045W YGL087C,0.0,NA,0.5414577722549438,2718,2391,28650,132,0.9255554572010268,0.532002348796242,0.9536842105263158,0.07702715763023099,0.9229728423697691
28782,YJL034W YGR199W,0.0,NA,0.5414658784866333,2718,2390,28651,132,0.9255849635596471,0.5321064996084574,0.9536842105263158,0.07699494217325473,0.9230050578267452
28783,YNL239W YLL058W,0.0,NA,0.5415030121803284,2718,2389,28652,132,0.9256144699182673,0.5322106912081457,0.9536842105263158,0.07696272671627848,0.9230372732837215
28784,YHR018C YOL148C,0.0,NA,0.5415703058242798,2718,2388,28653,132,0.9256439762768877,0.5323149236192715,0.9536842105263158,0.07693051125930221,0.9230694887406978
28785,YLR120C YLL016W,0.0,NA,0.5415869355201721,2718,2387,28654,132,0.925673482635508,0.5324191968658178,0.9536842105263158,0.07689829580232596,0.923101704197674
28786,YKR036C YJR135W-A,1.0,NA,0.5418661236763,2717,2387,28654,133,0.9256439762768877,0.5323275862068966,0.9533333333333334,0.07689829580232596,0.923101704197674
28787,YDL137W YGL105W,0.0,NA,0.5419027805328369,2717,2386,28655,133,0.925673482635508,0.5324319028022731,0.9533333333333334,0.0768660803453497,0.9231339196546503
28788,YPL195W YER072W,0.0,NA,0.5420789122581482,2717,2385,28656,133,0.9257029889941283,0.5325362602900823,0.9533333333333334,0.07683386488837345,0.9231661351116266
28789,YNL094W YBL051C,0.0,NA,0.5421457886695862,2717,2384,28657,133,0.9257324953527485,0.5326406586943736,0.9533333333333334,0.07680164943139718,0.9231983505686028
28790,YJR126C YML045W,0.0,NA,0.5423597097396851,2717,2383,28658,133,0.9257620017113688,0.5327450980392157,0.9533333333333334,0.07676943397442093,0.9232305660255791
28791,YHR026W YNL015W,0.0,NA,0.5427026748657227,2717,2382,28659,133,0.9257915080699891,0.5328495783486958,0.9533333333333334,0.07673721851744467,0.9232627814825554
28792,YDR296W YNL213C,1.0,NA,0.5427908301353455,2716,2382,28659,134,0.9257620017113688,0.5327579442918792,0.9529824561403509,0.07673721851744467,0.9232627814825554
28793,YDR436W YLR087C,0.0,NA,0.5428175330162048,2716,2381,28660,134,0.9257915080699891,0.5328624681185011,0.9529824561403509,0.07670500306046842,0.9232949969395315
28794,YHR067W YIL116W,0.0,NA,0.542955756187439,2716,2380,28661,134,0.9258210144286093,0.532967032967033,0.9529824561403509,0.07667278760349215,0.9233272123965078
28795,YBR245C YDR293C,0.0,NA,0.5430083870887756,2716,2379,28662,134,0.9258505207872296,0.533071638861629,0.9529824561403509,0.0766405721465159,0.9233594278534841
28796,YFR029W YIR001C,0.0,NA,0.543056070804596,2716,2378,28663,134,0.9258800271458499,0.5331762858264625,0.9529824561403509,0.07660835668953964,0.9233916433104603
28797,YBR055C YLR325C,0.0,NA,0.5432139039039612,2716,2377,28664,134,0.9259095335044703,0.5332809738857255,0.9529824561403509,0.07657614123256339,0.9234238587674366
28798,YPR040W YGL027C,0.0,NA,0.5433411002159119,2716,2376,28665,134,0.9259390398630905,0.5333857030636292,0.9529824561403509,0.07654392577558712,0.9234560742244129
28799,YER114C YPL085W,0.0,NA,0.5433481335639954,2716,2375,28666,134,0.9259685462217108,0.5334904733844038,0.9529824561403509,0.07651171031861087,0.9234882896813892
28800,YCR073W-A YPR139C,0.0,NA,0.5435765385627747,2716,2374,28667,134,0.9259980525803311,0.5335952848722986,0.9529824561403509,0.0764794948616346,0.9235205051383654
28801,YDR486C YHR183W,0.0,NA,0.5436413884162903,2716,2373,28668,134,0.9260275589389514,0.5337001375515819,0.9529824561403509,0.07644727940465836,0.9235527205953417
28802,YML097C YNR057C,0.0,NA,0.5437167882919312,2716,2372,28669,134,0.9260570652975716,0.5338050314465409,0.9529824561403509,0.0764150639476821,0.923584936052318
28803,YBR234C YGR101W,1.0,NA,0.5437763333320618,2715,2372,28669,135,0.9260275589389514,0.5337133870650678,0.9526315789473684,0.0764150639476821,0.923584936052318
28804,YDR057W YPR139C,0.0,NA,0.5439292788505554,2715,2371,28670,135,0.9260570652975716,0.5338183248132128,0.9526315789473684,0.07638284849070584,0.9236171515092941
28805,YDR150W YBR234C,1.0,NA,0.5440897345542908,2714,2371,28670,136,0.9260275589389514,0.5337266470009833,0.952280701754386,0.07638284849070584,0.9236171515092941
28806,YML058W YDR077W,1.0,NA,0.544108510017395,2713,2371,28670,137,0.9259980525803311,0.5336349331235248,0.9519298245614035,0.07638284849070584,0.9236171515092941
28807,YJL146W YPL003W,0.0,NA,0.5443805456161499,2713,2370,28671,137,0.9260275589389514,0.533739917371631,0.9519298245614035,0.07635063303372959,0.9236493669662704
28808,YGL070C YOR377W,0.0,NA,0.5444042086601257,2713,2369,28672,137,0.9260570652975716,0.533844942935852,0.9519298245614035,0.07631841757675333,0.9236815824232467
28809,YMR152W YOR132W,0.0,NA,0.5444337725639343,2713,2368,28673,137,0.9260865716561919,0.5339500098405826,0.9519298245614035,0.07628620211977707,0.9237137978802229
28810,YLL050C YOL088C,0.0,NA,0.5445082187652588,2713,2367,28674,137,0.9261160780148122,0.5340551181102362,0.9519298245614035,0.07625398666280081,0.9237460133371992
28811,YER151C YOR272W,0.0,NA,0.5450499057769775,2713,2366,28675,137,0.9261455843734325,0.534160267769246,0.9519298245614035,0.07622177120582456,0.9237782287941755
28812,YKR085C YOL027C,0.0,NA,0.5450739860534668,2713,2365,28676,137,0.9261750907320527,0.5342654588420638,0.9519298245614035,0.0761895557488483,0.9238104442511517
28813,YHR206W YLR242C,0.0,NA,0.5450905561447144,2713,2364,28677,137,0.926204597090673,0.5343706913531613,0.9519298245614035,0.07615734029187204,0.923842659708128
28814,YKL052C YOR261C,0.0,NA,0.545102596282959,2713,2363,28678,137,0.9262341034492934,0.5344759653270291,0.9519298245614035,0.07612512483489578,0.9238748751651042
28815,YKR036C YFL039C,1.0,NA,0.5455079674720764,2712,2363,28678,138,0.926204597090673,0.534384236453202,0.9515789473684211,0.07612512483489578,0.9238748751651042
28816,YPL200W YNR075W,0.0,NA,0.5458805561065674,2712,2362,28679,138,0.9262341034492934,0.5344895545920378,0.9515789473684211,0.07609290937791953,0.9239070906220804
28817,YER145C YKL138C-A,0.0,NA,0.5460195541381836,2712,2361,28680,138,0.9262636098079136,0.534594914251922,0.9515789473684211,0.07606069392094326,0.9239393060790567
28818,YNL213C YOL027C,1.0,NA,0.5460536479949951,2711,2361,28680,139,0.9262341034492934,0.5345031545741324,0.9512280701754386,0.07606069392094326,0.9239393060790567
28819,YBL037W YGR222W,0.0,NA,0.5460567474365234,2711,2360,28681,139,0.9262636098079136,0.5346085584697299,0.9512280701754386,0.07602847846396701,0.923971521536033
28820,YDL191W YMR199W,0.0,NA,0.546211838722229,2711,2359,28682,139,0.9262931161665339,0.5347140039447732,0.9512280701754386,0.07599626300699075,0.9240037369930092
28821,YKR080W YHR098C,0.0,NA,0.5462978482246399,2711,2358,28683,139,0.9263226225251542,0.5348194910238706,0.9512280701754386,0.0759640475500145,0.9240359524499855
28822,YGR179C YAL042W,0.0,NA,0.5468164086341858,2711,2357,28684,139,0.9263521288837745,0.5349250197316495,0.9512280701754386,0.07593183209303823,0.9240681679069618
28823,YKL088W YMR256C,0.0,NA,0.5468565821647644,2711,2356,28685,139,0.9263816352423947,0.5350305900927571,0.9512280701754386,0.07589961663606198,0.9241003833639381
28824,YBR152W YLR287C-A,0.0,NA,0.5470511317253113,2711,2355,28686,139,0.926411141601015,0.5351362021318594,0.9512280701754386,0.07586740117908572,0.9241325988209143
28825,YHR214C-B YIR019C,0.0,NA,0.5471436381340027,2711,2354,28687,139,0.9264406479596353,0.5352418558736426,0.9512280701754386,0.07583518572210947,0.9241648142778905
28826,YBR102C YMR125W,0.0,NA,0.547423779964447,2711,2353,28688,139,0.9264701543182556,0.535347551342812,0.9512280701754386,0.0758029702651332,0.9241970297348668
28827,YLR005W YML019W,0.0,NA,0.5474510192871094,2711,2352,28689,139,0.9264996606768758,0.5354532885640925,0.9512280701754386,0.07577075480815695,0.924229245191843
28828,YDL111C YHR167W,0.0,NA,0.5475257039070129,2711,2351,28690,139,0.9265291670354961,0.5355590675622284,0.9512280701754386,0.0757385393511807,0.9242614606488193
28829,YIL077C YCR060W,0.0,NA,0.5478394627571106,2711,2350,28691,139,0.9265586733941165,0.5356648883619838,0.9512280701754386,0.07570632389420444,0.9242936761057956
28830,YML040W YBR213W,0.0,NA,0.5479733347892761,2711,2349,28692,139,0.9265881797527367,0.5357707509881423,0.9512280701754386,0.07567410843722819,0.9243258915627718
28831,YNL222W YDR507C,0.0,NA,0.5480102896690369,2711,2348,28693,139,0.926617686111357,0.535876655465507,0.9512280701754386,0.07564189298025192,0.9243581070197481
28832,YGL114W YCR082W,0.0,NA,0.5480272173881531,2711,2347,28694,139,0.9266471924699773,0.5359826018189008,0.9512280701754386,0.07560967752327567,0.9243903224767244
28833,YGL020C YDL006W,1.0,NA,0.5483157634735107,2710,2347,28694,140,0.926617686111357,0.5358908443741348,0.9508771929824561,0.07560967752327567,0.9243903224767244
28834,YPR201W YPL065W,0.0,NA,0.548372745513916,2710,2346,28695,140,0.9266471924699773,0.535996835443038,0.9508771929824561,0.07557746206629941,0.9244225379337005
28835,YOR356W YBR258C,0.0,NA,0.5485292077064514,2710,2345,28696,140,0.9266766988285976,0.5361028684470821,0.9508771929824561,0.07554524660932316,0.9244547533906768
28836,YOR266W YOR330C,1.0,NA,0.5489833354949951,2709,2345,28696,141,0.9266471924699773,0.53601108033241,0.9505263157894737,0.07554524660932316,0.9244547533906768
28837,YJR120W YJL054W,1.0,NA,0.5490343570709229,2708,2345,28696,142,0.926617686111357,0.5359192558875915,0.9501754385964912,0.07554524660932316,0.9244547533906768
28838,YKR008W YIL132C,0.0,NA,0.5490575432777405,2708,2344,28697,142,0.9266471924699773,0.5360253365003959,0.9501754385964912,0.0755130311523469,0.9244869688476531
28839,YDR004W YGL243W,0.0,NA,0.5492013096809387,2708,2343,28698,142,0.9266766988285976,0.5361314591170065,0.9501754385964912,0.07548081569537064,0.9245191843046293
28840,YER038C YMR174C,0.0,NA,0.5495845079421997,2708,2342,28699,142,0.9267062051872178,0.5362376237623763,0.9501754385964912,0.07544860023839438,0.9245513997616056
28841,YOL045W YIL064W,0.0,NA,0.5497463941574097,2708,2341,28700,142,0.9267357115458381,0.5363438304614775,0.9501754385964912,0.07541638478141813,0.9245836152185819
28842,YCL016C YOL117W,0.0,NA,0.5499268174171448,2708,2340,28701,142,0.9267652179044584,0.5364500792393027,0.9501754385964912,0.07538416932444186,0.9246158306755581
28843,YLR055C YMR264W,0.0,NA,0.5502974390983582,2708,2339,28702,142,0.9267947242630787,0.5365563701208639,0.9501754385964912,0.07535195386746561,0.9246480461325344
28844,YBL003C YBR217W,0.0,NA,0.5504735112190247,2708,2338,28703,142,0.9268242306216989,0.536662703131193,0.9501754385964912,0.07531973841048935,0.9246802615895107
28845,YGL224C YDR328C,0.0,NA,0.550631582736969,2708,2337,28704,142,0.9268537369803193,0.5367690782953419,0.9501754385964912,0.0752875229535131,0.924712477046487
28846,YGR241C YPL020C,0.0,NA,0.5506523251533508,2708,2336,28705,142,0.9268832433389396,0.5368754956383822,0.9501754385964912,0.07525530749653683,0.9247446925034631
28847,YIL138C YMR134W,1.0,NA,0.5506988763809204,2707,2336,28705,143,0.9268537369803193,0.5367836605195321,0.9498245614035088,0.07525530749653683,0.9247446925034631
28848,YNL079C YNL066W,1.0,NA,0.5507751107215881,2706,2336,28705,144,0.9268242306216989,0.5366917889726299,0.9494736842105264,0.07525530749653683,0.9247446925034631
28849,YGL064C YGR077C,0.0,NA,0.5509769320487976,2706,2335,28706,144,0.9268537369803193,0.5367982543146201,0.9494736842105264,0.07522309203956058,0.9247769079604394
28850,YJL081C YER013W,0.0,NA,0.5510434508323669,2706,2334,28707,144,0.9268832433389396,0.5369047619047619,0.9494736842105264,0.07519087658258432,0.9248091234174157
28851,YOR079C YDR064W,0.0,NA,0.5512661337852478,2706,2333,28708,144,0.9269127496975599,0.5370113117682079,0.9494736842105264,0.07515866112560807,0.9248413388743919
28852,YNL070W YHR083W,1.0,NA,0.5513546466827393,2705,2333,28708,145,0.9268832433389396,0.536919412465264,0.9491228070175438,0.07515866112560807,0.9248413388743919
28853,YDR353W YML026C,0.0,NA,0.5513929128646851,2705,2332,28709,145,0.9269127496975599,0.5370260075441731,0.9491228070175438,0.0751264456686318,0.9248735543313682
28854,YDR416W YPL047W,0.0,NA,0.5514931082725525,2705,2331,28710,145,0.9269422560561801,0.5371326449563145,0.9491228070175438,0.07509423021165555,0.9249057697883445
28855,YPR073C YGR154C,0.0,NA,0.5519611239433289,2705,2330,28711,145,0.9269717624148004,0.5372393247269116,0.9491228070175438,0.0750620147546793,0.9249379852453207
28856,YML031W YBR154C,0.0,NA,0.5522672533988953,2705,2329,28712,145,0.9270012687734207,0.5373460468812078,0.9491228070175438,0.07502979929770304,0.924970200702297
28857,YKR036C YNL070W,1.0,NA,0.552267849445343,2704,2329,28712,146,0.9269717624148004,0.5372541227895887,0.9487719298245614,0.07502979929770304,0.924970200702297
28858,YMR134W YBR091C,1.0,NA,0.5522709488868713,2703,2329,28712,147,0.9269422560561801,0.5371621621621622,0.9484210526315789,0.07502979929770304,0.924970200702297
28859,YJR120W YOR330C,1.0,NA,0.5522797107696533,2702,2329,28712,148,0.9269127496975599,0.5370701649771418,0.9480701754385965,0.07502979929770304,0.924970200702297
28860,YGR258C YDR246W,0.0,NA,0.5523354411125183,2702,2328,28713,148,0.9269422560561801,0.5371769383697813,0.9480701754385965,0.07499758384072679,0.9250024161592733
28861,YAL014C YKR086W,0.0,NA,0.5523983240127563,2702,2327,28714,148,0.9269717624148004,0.5372837542254921,0.9480701754385965,0.07496536838375052,0.9250346316162494
28862,YGR147C YKL067W,0.0,NA,0.5528755187988281,2702,2326,28715,148,0.9270012687734207,0.5373906125696102,0.9480701754385965,0.07493315292677427,0.9250668470732257
28863,YLR191W YBR289W,0.0,NA,0.553009033203125,2702,2325,28716,148,0.9270307751320409,0.5374975134274915,0.9480701754385965,0.074900937469798,0.925099062530202
28864,YPR042C YKL135C,0.0,NA,0.5533149242401123,2702,2324,28717,148,0.9270602814906612,0.5376044568245125,0.9480701754385965,0.07486872201282176,0.9251312779871782
28865,YGL055W YJR120W,1.0,NA,0.5533880591392517,2701,2324,28717,149,0.9270307751320409,0.5375124378109453,0.9477192982456141,0.07486872201282176,0.9251312779871782
28866,YDL093W YHR084W,0.0,NA,0.5536122918128967,2701,2323,28718,149,0.9270602814906612,0.5376194267515924,0.9477192982456141,0.07483650655584549,0.9251634934441545
28867,YDL003W YIR011C,0.0,NA,0.5537502765655518,2701,2322,28719,149,0.9270897878492815,0.5377264582918575,0.9477192982456141,0.07480429109886924,0.9251957089011308
28868,YLR308W YMR036C,0.0,NA,0.5538153648376465,2701,2321,28720,149,0.9271192942079018,0.5378335324571883,0.9477192982456141,0.07477207564189298,0.925227924358107
28869,YPL167C YPL232W,0.0,NA,0.5540124773979187,2701,2320,28721,149,0.927148800566522,0.5379406492730532,0.9477192982456141,0.07473986018491673,0.9252601398150833
28870,YMR055C YHR193C,0.0,NA,0.5542498230934143,2701,2319,28722,149,0.9271783069251424,0.5380478087649403,0.9477192982456141,0.07470764472794046,0.9252923552720596
28871,YKR037C YML045W,0.0,NA,0.5542518496513367,2701,2318,28723,149,0.9272078132837627,0.5381550109583583,0.9477192982456141,0.07467542927096421,0.9253245707290358
28872,YLR146C YOR346W,0.0,NA,0.5545689463615417,2701,2317,28724,149,0.927237319642383,0.5382622558788361,0.9477192982456141,0.07464321381398795,0.925356786186012
28873,YBR234C YNL066W,1.0,NA,0.5545976161956787,2700,2317,28724,150,0.9272078132837627,0.5381702212477576,0.9473684210526315,0.07464321381398795,0.925356786186012
28874,YFL054C YBR076W,0.0,NA,0.5546154975891113,2700,2316,28725,150,0.927237319642383,0.5382775119617225,0.9473684210526315,0.0746109983570117,0.9253890016429883
28875,YDR086C YGL037C,0.0,NA,0.5550119876861572,2700,2315,28726,150,0.9272668260010032,0.5383848454636092,0.9473684210526315,0.07457878290003543,0.9254212170999646
28876,YJL130C YNL027W,0.0,NA,0.5550153255462646,2700,2314,28727,150,0.9272963323596235,0.5384922217790188,0.9473684210526315,0.07454656744305918,0.9254534325569408
28877,YIL126W YLR060W,0.0,NA,0.555136501789093,2700,2313,28728,150,0.9273258387182438,0.5385996409335727,0.9473684210526315,0.07451435198608292,0.9254856480139171
28878,YIL126W YDR255C,0.0,NA,0.5554728507995605,2700,2312,28729,150,0.927355345076864,0.538707102952913,0.9473684210526315,0.07448213652910667,0.9255178634708934
28879,YDR263C YOR014W,0.0,NA,0.5555804371833801,2700,2311,28730,150,0.9273848514354843,0.5388146078627021,0.9473684210526315,0.07444992107213041,0.9255500789278696
28880,YPL018W YGR274C,0.0,NA,0.5560574531555176,2700,2310,28731,150,0.9274143577941046,0.5389221556886228,0.9473684210526315,0.07441770561515415,0.9255822943848458
28881,YJL054W YGL020C,1.0,NA,0.5560837388038635,2699,2310,28731,151,0.9273848514354843,0.5388301058095428,0.9470175438596491,0.07441770561515415,0.9255822943848458
28882,YNR008W YKL175W,0.0,NA,0.5560991764068604,2699,2309,28732,151,0.9274143577941046,0.5389376996805112,0.9470175438596491,0.0743854901581779,0.9256145098418221
28883,YOR242C YNL313C,0.0,NA,0.5562054514884949,2699,2308,28733,151,0.927443864152725,0.5390453365288596,0.9470175438596491,0.07435327470120164,0.9256467252987983
28884,YBL005W YAL024C,0.0,NA,0.5564403533935547,2699,2307,28734,151,0.9274733705113452,0.5391530163803436,0.9470175438596491,0.07432105924422538,0.9256789407557746
28885,YBR212W YGL020C,1.0,NA,0.5566454529762268,2698,2307,28734,152,0.927443864152725,0.5390609390609391,0.9466666666666667,0.07432105924422538,0.9256789407557746
28886,YKR034W YBR275C,0.0,NA,0.5567144155502319,2698,2306,28735,152,0.9274733705113452,0.5391686650679457,0.9466666666666667,0.07428884378724912,0.9257111562127509
28887,YOR247W Q0045,0.0,NA,0.5567512512207031,2698,2305,28736,152,0.9275028768699655,0.5392764341395163,0.9466666666666667,0.07425662833027287,0.9257433716697271
28888,YGL175C YBL001C,0.0,NA,0.5567717552185059,2698,2304,28737,152,0.9275323832285858,0.5393842463014794,0.9466666666666667,0.0742244128732966,0.9257755871267034
28889,YHR025W YGR065C,0.0,NA,0.5568782091140747,2698,2303,28738,152,0.9275618895872061,0.5394921015796841,0.9466666666666667,0.07419219741632035,0.9258078025836797
28890,YBR016W YIL049W,0.0,NA,0.5568913221359253,2698,2302,28739,152,0.9275913959458263,0.5396,0.9466666666666667,0.07415998195934409,0.9258400180406559
28891,YPR176C YOR209C,0.0,NA,0.5570533275604248,2698,2301,28740,152,0.9276209023044466,0.5397079415883177,0.9466666666666667,0.07412776650236784,0.9258722334976321
28892,YCL031C YNL080C,0.0,NA,0.5573287606239319,2698,2300,28741,152,0.9276504086630669,0.5398159263705482,0.9466666666666667,0.07409555104539157,0.9259044489546084
28893,YNL041C YLR214W,0.0,NA,0.5573334693908691,2698,2299,28742,152,0.9276799150216871,0.5399239543726235,0.9466666666666667,0.07406333558841532,0.9259366644115847
