,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
28894,YBR068C YLL016W,0.0,NA,0.5576112866401672,2698,2298,28743,152,0.9277094213803074,0.5400320256204963,0.9466666666666667,0.07403112013143906,0.9259688798685609
28895,YOR007C YLR436C,0.0,NA,0.5577939748764038,2698,2297,28744,152,0.9277389277389277,0.5401401401401401,0.9466666666666667,0.07399890467446281,0.9260010953255372
28896,YDR440W YDR363W,0.0,NA,0.5578102469444275,2698,2296,28745,152,0.9277684340975481,0.540248297957549,0.9466666666666667,0.07396668921748654,0.9260333107825135
28897,YLR115W YPR161C,0.0,NA,0.5579583644866943,2698,2295,28746,152,0.9277979404561683,0.5403564990987383,0.9466666666666667,0.0739344737605103,0.9260655262394897
28898,YDR200C YER007W,0.0,NA,0.5580560564994812,2698,2294,28747,152,0.9278274468147886,0.5404647435897436,0.9466666666666667,0.07390225830353403,0.926097741696466
28899,YKL048C YBR143C,0.0,NA,0.5582962036132812,2698,2293,28748,152,0.9278569531734089,0.5405730314566219,0.9466666666666667,0.07387004284655778,0.9261299571534423
28900,YER012W YER088C,0.0,NA,0.5588604211807251,2698,2292,28749,152,0.9278864595320292,0.5406813627254509,0.9466666666666667,0.07383782738958151,0.9261621726104184
28901,YNL189W YLR068W,0.0,NA,0.5591266751289368,2698,2291,28750,152,0.9279159658906494,0.5407897374223292,0.9466666666666667,0.07380561193260526,0.9261943880673947
28902,YIL094C YLR009W,0.0,NA,0.5592013001441956,2698,2290,28751,152,0.9279454722492697,0.5408981555733761,0.9466666666666667,0.07377339647562901,0.926226603524371
28903,YER045C YBL005W-B,0.0,NA,0.5594072937965393,2698,2289,28752,152,0.92797497860789,0.5410066172047323,0.9466666666666667,0.07374118101865275,0.9262588189813472
28904,YGL126W YML074C,0.0,NA,0.5596959590911865,2698,2288,28753,152,0.9280044849665103,0.5411151223425592,0.9466666666666667,0.0737089655616765,0.9262910344383235
28905,YDR099W YOR079C,0.0,NA,0.5598288774490356,2698,2287,28754,152,0.9280339913251305,0.5412236710130391,0.9466666666666667,0.07367675010470023,0.9263232498952998
28906,YJL205C YOR358W,0.0,NA,0.5599972605705261,2698,2286,28755,152,0.9280634976837508,0.5413322632423756,0.9466666666666667,0.07364453464772398,0.926355465352276
28907,YJR125C YDL161W,0.0,NA,0.560114860534668,2698,2285,28756,152,0.9280930040423712,0.541440899056793,0.9466666666666667,0.07361231919074772,0.9263876808092523
28908,YDR423C YPR139C,0.0,NA,0.5607666373252869,2698,2284,28757,152,0.9281225104009914,0.5415495784825372,0.9466666666666667,0.07358010373377147,0.9264198962662286
28909,YOR316C YDR403W,0.0,NA,0.5608659386634827,2698,2283,28758,152,0.9281520167596117,0.5416583015458744,0.9466666666666667,0.0735478882767952,0.9264521117232047
28910,YGL212W YJR105W,0.0,NA,0.5609900951385498,2698,2282,28759,152,0.928181523118232,0.5417670682730924,0.9466666666666667,0.07351567281981895,0.926484327180181
28911,YPR032W YGR134W,0.0,NA,0.5610464811325073,2698,2281,28760,152,0.9282110294768523,0.5418758786905001,0.9466666666666667,0.07348345736284269,0.9265165426371573
28912,YER172C YBL005W-B,0.0,NA,0.5611197352409363,2698,2280,28761,152,0.9282405358354725,0.5419847328244275,0.9466666666666667,0.07345124190586644,0.9265487580941336
28913,YJR077C YMR081C,0.0,NA,0.5615034699440002,2698,2279,28762,152,0.9282700421940928,0.5420936307012256,0.9466666666666667,0.07341902644889017,0.9265809735511098
28914,YOL031C YOR315W,0.0,NA,0.5616081357002258,2698,2278,28763,152,0.9282995485527131,0.5422025723472669,0.9466666666666667,0.07338681099191392,0.9266131890080861
28915,YBR081C YNL261W,0.0,NA,0.5620331764221191,2698,2277,28764,152,0.9283290549113334,0.5423115577889447,0.9466666666666667,0.07335459553493766,0.9266454044650624
28916,YBR193C YER044C,0.0,NA,0.5620612502098083,2698,2276,28765,152,0.9283585612699536,0.5424205870526739,0.9466666666666667,0.07332238007796141,0.9266776199220386
28917,YGR009C YLR357W,0.0,NA,0.5620962977409363,2698,2275,28766,152,0.928388067628574,0.5425296601648905,0.9466666666666667,0.07329016462098514,0.9267098353790149
28918,YML065W YOR046C,0.0,NA,0.5622464418411255,2698,2274,28767,152,0.9284175739871943,0.5426387771520514,0.9466666666666667,0.07325794916400889,0.9267420508359911
28919,YGR140W YOR257W,0.0,NA,0.5622621774673462,2698,2273,28768,152,0.9284470803458145,0.5427479380406357,0.9466666666666667,0.07322573370703263,0.9267742662929673
28920,YJR065C YOL060C,1.0,NA,0.5623933672904968,2697,2273,28768,153,0.9284175739871943,0.5426559356136821,0.9463157894736842,0.07322573370703263,0.9267742662929673
28921,YBL015W YBR021W,0.0,NA,0.5627590417861938,2697,2272,28769,153,0.9284470803458145,0.5427651438921313,0.9463157894736842,0.07319351825005638,0.9268064817499436
28922,YOR081C YOR075W,0.0,NA,0.5629355907440186,2697,2271,28770,153,0.9284765867044348,0.5428743961352657,0.9463157894736842,0.07316130279308011,0.9268386972069199
28923,YFL030W YLR153C,0.0,NA,0.563345193862915,2697,2270,28771,153,0.9285060930630551,0.5429836923696396,0.9463157894736842,0.07312908733610386,0.9268709126638961
28924,YNL246W YBR098W,0.0,NA,0.5634269714355469,2697,2269,28772,153,0.9285355994216754,0.5430930326218284,0.9463157894736842,0.07309687187912761,0.9269031281208724
28925,YGL039W YNL222W,0.0,NA,0.5636446475982666,2697,2268,28773,153,0.9285651057802956,0.543202416918429,0.9463157894736842,0.07306465642215135,0.9269353435778487
28926,YMR119W YNL225C,0.0,NA,0.564318060874939,2697,2267,28774,153,0.9285946121389159,0.5433118452860596,0.9463157894736842,0.0730324409651751,0.9269675590348249
28927,YGR217W YGR277C,0.0,NA,0.5645628571510315,2697,2266,28775,153,0.9286241184975362,0.54342131775136,0.9463157894736842,0.07300022550819883,0.9269997744918012
28928,YKR094C YNL004W,0.0,NA,0.5645958781242371,2697,2265,28776,153,0.9286536248561565,0.5435308343409916,0.9463157894736842,0.07296801005122258,0.9270319899487774
28929,YGR244C YDL212W,0.0,NA,0.5647910237312317,2697,2264,28777,153,0.9286831312147767,0.5436403950816368,0.9463157894736842,0.07293579459424632,0.9270642054057536
28930,YBR278W YHR028C,0.0,NA,0.5652409791946411,2697,2263,28778,153,0.9287126375733971,0.54375,0.9463157894736842,0.07290357913727007,0.9270964208627299
28931,YMR005W YMR065W,0.0,NA,0.5655999779701233,2697,2262,28779,153,0.9287421439320174,0.543859649122807,0.9463157894736842,0.0728713636802938,0.9271286363197062
28932,YDL060W YKL182W,0.0,NA,0.5656450390815735,2697,2261,28780,153,0.9287716502906377,0.5439693424768052,0.9463157894736842,0.07283914822331755,0.9271608517766825
28933,YDR451C YJL210W,0.0,NA,0.5656531453132629,2697,2260,28781,153,0.9288011566492579,0.5440790800887634,0.9463157894736842,0.07280693276634129,0.9271930672336587
28934,YDR386W YDR069C,0.0,NA,0.5659639835357666,2697,2259,28782,153,0.9288306630078782,0.5441888619854721,0.9463157894736842,0.07277471730936504,0.927225282690635
28935,YKR069W YKL068W,0.0,NA,0.5665404200553894,2697,2258,28783,153,0.9288601693664985,0.5442986881937437,0.9463157894736842,0.07274250185238877,0.9272574981476113
28936,YGR244C YAR007C,0.0,NA,0.5670385360717773,2697,2257,28784,153,0.9288896757251187,0.5444085587404118,0.9463157894736842,0.07271028639541252,0.9272897136045875
28937,YDR174W YBL026W,0.0,NA,0.5670425295829773,2697,2256,28785,153,0.928919182083739,0.544518473652332,0.9463157894736842,0.07267807093843626,0.9273219290615637
28938,YCL038C YOR261C,0.0,NA,0.5674248933792114,2697,2255,28786,153,0.9289486884423593,0.5446284329563813,0.9463157894736842,0.07264585548146,0.92735414451854
28939,YOL063C YKR106W,0.0,NA,0.5677096247673035,2697,2254,28787,153,0.9289781948009797,0.5447384366794586,0.9463157894736842,0.07261364002448374,0.9273863599755162
28940,YJL097W YPL116W,0.0,NA,0.5677541494369507,2697,2253,28788,153,0.9290077011595999,0.5448484848484848,0.9463157894736842,0.07258142456750749,0.9274185754324925
28941,YOR377W YIL023C,0.0,NA,0.5678760409355164,2697,2252,28789,153,0.9290372075182202,0.5449585774904021,0.9463157894736842,0.07254920911053123,0.9274507908894688
28942,YDL105W YCR068W,0.0,NA,0.5679452419281006,2697,2251,28790,153,0.9290667138768405,0.5450687146321747,0.9463157894736842,0.07251699365355498,0.927483006346445
28943,YER190W YBR164C,0.0,NA,0.5681658387184143,2697,2250,28791,153,0.9290962202354608,0.5451788963007883,0.9463157894736842,0.07248477819657873,0.9275152218034213
28944,YDR324C YNL080C,0.0,NA,0.5683434009552002,2697,2249,28792,153,0.929125726594081,0.5452891225232511,0.9463157894736842,0.07245256273960246,0.9275474372603976
28945,YDL088C YFR009W,0.0,NA,0.5688588619232178,2697,2248,28793,153,0.9291552329527013,0.5453993933265925,0.9463157894736842,0.07242034728262621,0.9275796527173737
28946,YDR014W YIL037C,0.0,NA,0.5689593553543091,2697,2247,28794,153,0.9291847393113216,0.5455097087378641,0.9463157894736842,0.07238813182564995,0.92761186817435
28947,YOR242C YDR450W,0.0,NA,0.5696503520011902,2697,2246,28795,153,0.9292142456699418,0.5456200687841392,0.9463157894736842,0.0723559163686737,0.9276440836313263
28948,YGL206C YLR436C,0.0,NA,0.5697879791259766,2697,2245,28796,153,0.9292437520285621,0.5457304734925131,0.9463157894736842,0.07232370091169743,0.9276762990883025
28949,YNL329C YHR079C-A,0.0,NA,0.5699489712715149,2697,2244,28797,153,0.9292732583871824,0.5458409228901032,0.9463157894736842,0.07229148545472118,0.9277085145452788
28950,YBR061C YEL056W,0.0,NA,0.5699533224105835,2697,2243,28798,153,0.9293027647458028,0.5459514170040486,0.9463157894736842,0.07225926999774492,0.9277407300022551
28951,YGL062W YMR046C,0.0,NA,0.5703086853027344,2697,2242,28799,153,0.929332271104423,0.5460619558615104,0.9463157894736842,0.07222705454076866,0.9277729454592314
28952,YMR268C YML092C,0.0,NA,0.5709834694862366,2697,2241,28800,153,0.9293617774630433,0.5461725394896719,0.9463157894736842,0.0721948390837924,0.9278051609162076
28953,YBR179C YBR091C,1.0,NA,0.5714277625083923,2696,2241,28800,154,0.929332271104423,0.5460806157585578,0.9459649122807018,0.0721948390837924,0.9278051609162076
28954,YDL065C YCR065W,0.0,NA,0.5715399384498596,2696,2240,28801,154,0.9293617774630433,0.546191247974068,0.9459649122807018,0.07216262362681615,0.9278373763731839
28955,YGL206C YLR113W,0.0,NA,0.5716652274131775,2696,2239,28802,154,0.9293912838216636,0.5463019250253293,0.9459649122807018,0.07213040816983989,0.9278695918301602
28956,YGR129W YGL201C,0.0,NA,0.5720763802528381,2696,2238,28803,154,0.9294207901802839,0.5464126469396028,0.9459649122807018,0.07209819271286363,0.9279018072871363
28957,YGR060W YGL063W,0.0,NA,0.5722190141677856,2696,2237,28804,154,0.9294502965389041,0.5465234137441719,0.9459649122807018,0.07206597725588737,0.9279340227441126
28958,YDR252W YDL224C,0.0,NA,0.5724460482597351,2696,2236,28805,154,0.9294798028975244,0.5466342254663422,0.9459649122807018,0.07203376179891112,0.9279662382010889
28959,YLR131C YOR312C,0.0,NA,0.5724561214447021,2696,2235,28806,154,0.9295093092561447,0.5467450821334415,0.9459649122807018,0.07200154634193486,0.9279984536580651
28960,YAR009C YDR252W,0.0,NA,0.5728806853294373,2696,2234,28807,154,0.929538815614765,0.5468559837728195,0.9459649122807018,0.0719693308849586,0.9280306691150414
28961,YGR060W YJL113W,0.0,NA,0.5732319951057434,2696,2233,28808,154,0.9295683219733852,0.5469669304118483,0.9459649122807018,0.07193711542798234,0.9280628845720177
28962,YLR398C YJR001W,0.0,NA,0.5734400749206543,2696,2232,28809,154,0.9295978283320055,0.547077922077922,0.9459649122807018,0.07190489997100609,0.9280951000289939
28963,YLR309C YPL210C,0.0,NA,0.5735132098197937,2696,2231,28810,154,0.9296273346906259,0.5471889587984575,0.9459649122807018,0.07187268451402982,0.9281273154859702
28964,YMR241W YNL066W,1.0,NA,0.5740577578544617,2695,2231,28810,155,0.9295978283320055,0.547097036134795,0.9456140350877194,0.07187268451402982,0.9281273154859702
28965,YMR210W YDR362C,0.0,NA,0.5741242170333862,2695,2230,28811,155,0.9296273346906259,0.5472081218274112,0.9456140350877194,0.07184046905705357,0.9281595309429465
28966,YPL242C YBL100W-A,0.0,NA,0.5743165612220764,2695,2229,28812,155,0.9296568410492461,0.5473192526401299,0.9456140350877194,0.07180825360007732,0.9281917463999226
28967,YDL049C YER104W,0.0,NA,0.574336051940918,2695,2228,28813,155,0.9296863474078664,0.5474304286004469,0.9456140350877194,0.07177603814310106,0.9282239618568989
28968,YLR028C YOL040C,0.0,NA,0.5745994448661804,2695,2227,28814,155,0.9297158537664867,0.5475416497358797,0.9456140350877194,0.07174382268612481,0.9282561773138752
28969,YOL102C YBR020W,0.0,NA,0.5748819708824158,2695,2226,28815,155,0.929745360125107,0.5476529160739687,0.9456140350877194,0.07171160722914854,0.9282883927708514
28970,YIL062C YOL060C,1.0,NA,0.5756295323371887,2694,2226,28815,156,0.9297158537664867,0.5475609756097561,0.9452631578947368,0.07171160722914854,0.9282883927708514
28971,YDR379W YKL035W,0.0,NA,0.5760951638221741,2694,2225,28816,156,0.929745360125107,0.5476722911160805,0.9452631578947368,0.0716793917721723,0.9283206082278277
28972,YGR238C YKL217W,0.0,NA,0.5765950679779053,2694,2224,28817,156,0.9297748664837272,0.5477836518910126,0.9452631578947368,0.07164717631519603,0.928352823684804
28973,YDL119C YMR156C,0.0,NA,0.5768569707870483,2694,2223,28818,156,0.9298043728423475,0.5478950579621721,0.9452631578947368,0.07161496085821978,0.9283850391417803
28974,YDR146C YER007W,0.0,NA,0.5772293210029602,2694,2222,28819,156,0.9298338792009678,0.548006509357201,0.9452631578947368,0.07158274540124351,0.9284172545987565
28975,YGR004W YBR238C,0.0,NA,0.5778813362121582,2694,2221,28820,156,0.9298633855595881,0.5481180061037639,0.9452631578947368,0.07155052994426726,0.9284494700557328
28976,YNL007C YNL059C,0.0,NA,0.5779364109039307,2694,2220,28821,156,0.9298928919182083,0.5482295482295483,0.9452631578947368,0.071518314487291,0.928481685512709
28977,YOL072W YIL009C-A,0.0,NA,0.577938437461853,2694,2219,28822,156,0.9299223982768287,0.5483411357622634,0.9452631578947368,0.07148609903031475,0.9285139009696852
28978,YGL144C YMR238W,0.0,NA,0.5781303644180298,2694,2218,28823,156,0.929951904635449,0.5484527687296417,0.9452631578947368,0.07145388357333848,0.9285461164266615
28979,YIL120W YJR004C,0.0,NA,0.5782225131988525,2694,2217,28824,156,0.9299814109940692,0.548564447159438,0.9452631578947368,0.07142166811636223,0.9285783318836378
28980,YIR004W YNL173C,0.0,NA,0.5785832405090332,2694,2216,28825,156,0.9300109173526895,0.5486761710794298,0.9452631578947368,0.07138945265938597,0.928610547340614
28981,YDR160W YGR286C,0.0,NA,0.5786877274513245,2694,2215,28826,156,0.9300404237113098,0.548787940517417,0.9452631578947368,0.07135723720240972,0.9286427627975903
28982,YLR166C YOR249C,0.0,NA,0.5790592432022095,2694,2214,28827,156,0.9300699300699301,0.5488997555012225,0.9452631578947368,0.07132502174543345,0.9286749782545666
28983,YOL039W YOR090C,0.0,NA,0.5790861248970032,2694,2213,28828,156,0.9300994364285503,0.5490116160586916,0.9452631578947368,0.0712928062884572,0.9287071937115428
28984,YGL100W YAL007C,0.0,NA,0.5796778798103333,2694,2212,28829,156,0.9301289427871706,0.5491235222176927,0.9452631578947368,0.07126059083148094,0.928739409168519
28985,YOR307C YEL060C,0.0,NA,0.5798686146736145,2694,2211,28830,156,0.9301584491457909,0.5492354740061162,0.9452631578947368,0.07122837537450469,0.9287716246254953
28986,YNL068C YOL039W,0.0,NA,0.5802013278007507,2694,2210,28831,156,0.9301879555044112,0.549347471451876,0.9452631578947368,0.07119615991752842,0.9288038400824715
28987,YOL067C YML048W,0.0,NA,0.58059161901474,2694,2209,28832,156,0.9302174618630314,0.5494595145829084,0.9452631578947368,0.07116394446055217,0.9288360555394478
28988,YDL127W YNL218W,0.0,NA,0.580856204032898,2694,2208,28833,156,0.9302469682216518,0.5495716034271726,0.9452631578947368,0.07113172900357592,0.9288682709964241
28989,YGL076C YJR109C,0.0,NA,0.581402599811554,2694,2207,28834,156,0.9302764745802721,0.5496837380126505,0.9452631578947368,0.07109951354659966,0.9289004864534003
28990,YLR044C YDR229W,0.0,NA,0.5817969441413879,2694,2206,28835,156,0.9303059809388924,0.549795918367347,0.9452631578947368,0.0710672980896234,0.9289327019103766
28991,YDR099W YPL115C,0.0,NA,0.5820527076721191,2694,2205,28836,156,0.9303354872975126,0.5499081445192896,0.9452631578947368,0.07103508263264714,0.9289649173673529
28992,YDR195W YGR240C,0.0,NA,0.5822067856788635,2694,2204,28837,156,0.9303649936561329,0.5500204164965292,0.9452631578947368,0.07100286717567089,0.9289971328243292
28993,YHR023W YFR045W,0.0,NA,0.582604706287384,2694,2203,28838,156,0.9303945000147532,0.550132734327139,0.9452631578947368,0.07097065171869463,0.9290293482813053
28994,YNL026W YER154W,1.0,NA,0.5831430554389954,2693,2203,28838,157,0.9303649936561329,0.5500408496732027,0.9449122807017544,0.07097065171869463,0.9290293482813053
28995,YER122C YOR359W,0.0,NA,0.5835777521133423,2693,2202,28839,157,0.9303945000147532,0.5501532175689479,0.9449122807017544,0.07093843626171838,0.9290615637382816
28996,YGR113W YNL088W,0.0,NA,0.5837439298629761,2693,2201,28840,157,0.9304240063733734,0.5502656313853699,0.9449122807017544,0.07090622080474211,0.9290937791952579
28997,YPR143W YOR089C,0.0,NA,0.5837821960449219,2693,2200,28841,157,0.9304535127319937,0.5503780911506233,0.9449122807017544,0.07087400534776586,0.9291259946522341
28998,YOR064C YNL223W,0.0,NA,0.5838239789009094,2693,2199,28842,157,0.930483019090614,0.5504905968928864,0.9449122807017544,0.0708417898907896,0.9291582101092104
28999,YGL173C YAR003W,0.0,NA,0.5838664174079895,2693,2198,28843,157,0.9305125254492344,0.5506031486403599,0.9449122807017544,0.07080957443381335,0.9291904255661867
29000,YLR212C YHR074W,0.0,NA,0.5838677883148193,2693,2197,28844,157,0.9305420318078546,0.5507157464212679,0.9449122807017544,0.07077735897683708,0.9292226410231629
29001,YPL144W YLR319C,0.0,NA,0.5842373371124268,2693,2196,28845,157,0.9305715381664749,0.5508283902638577,0.9449122807017544,0.07074514351986083,0.9292548564801392
29002,YDL119C YDR463W,0.0,NA,0.5843024849891663,2693,2195,28846,157,0.9306010445250952,0.5509410801963993,0.9449122807017544,0.07071292806288457,0.9292870719371155
29003,YCR042C YOR191W,0.0,NA,0.5843373537063599,2693,2194,28847,157,0.9306305508837155,0.5510538162471864,0.9449122807017544,0.07068071260590832,0.9293192873940916
29004,YMR239C YPR008W,0.0,NA,0.5844526886940002,2693,2193,28848,157,0.9306600572423357,0.5511665984445354,0.9449122807017544,0.07064849714893205,0.9293515028510679
29005,YMR192W YLR015W,0.0,NA,0.5846405029296875,2693,2192,28849,157,0.930689563600956,0.5512794268167861,0.9449122807017544,0.0706162816919558,0.9293837183080442
29006,YJL054W YFL036W,1.0,NA,0.585082471370697,2692,2192,28849,158,0.9306600572423357,0.5511875511875511,0.9445614035087719,0.0706162816919558,0.9293837183080442
29007,YLL050C YEL044W,0.0,NA,0.5855523943901062,2692,2191,28850,158,0.930689563600956,0.5513004300634856,0.9445614035087719,0.07058406623497954,0.9294159337650204
29008,YLR368W YOL027C,1.0,NA,0.585577130317688,2691,2191,28850,159,0.9306600572423357,0.5512085210979107,0.9442105263157895,0.07058406623497954,0.9294159337650204
29009,YHR031C YDR077W,1.0,NA,0.5856788754463196,2690,2191,28850,160,0.9306305508837155,0.5511165744724442,0.9438596491228071,0.07058406623497954,0.9294159337650204
29010,YJL108C YLR378C,0.0,NA,0.5858662128448486,2690,2190,28851,160,0.9306600572423357,0.5512295081967213,0.9438596491228071,0.07055185077800329,0.9294481492219967
29011,YNL079C YML058W,1.0,NA,0.5860539078712463,2689,2190,28851,161,0.9306305508837155,0.5511375281820045,0.9435087719298245,0.07055185077800329,0.9294481492219967
29012,YDL193W YHR150W,0.0,NA,0.5862675309181213,2689,2189,28852,161,0.9306600572423357,0.551250512505125,0.9435087719298245,0.07051963532102704,0.929480364678973
29013,YJL054W YOR266W,1.0,NA,0.5862863063812256,2688,2189,28852,162,0.9306305508837155,0.5511584990773016,0.9431578947368421,0.07051963532102704,0.929480364678973
29014,YGL115W YJL190C,0.0,NA,0.5864160060882568,2688,2188,28853,162,0.9306600572423357,0.5512715340442986,0.9431578947368421,0.07048741986405077,0.9295125801359492
29015,YLR378C YBR181C,0.0,NA,0.5869883298873901,2688,2187,28854,162,0.930689563600956,0.5513846153846154,0.9431578947368421,0.07045520440707452,0.9295447955929255
29016,YPL065W YBL098W,0.0,NA,0.587525486946106,2688,2186,28855,162,0.9307190699595763,0.5514977431267952,0.9431578947368421,0.07042298895009826,0.9295770110499018
29017,YKL006W YKR035W-A,0.0,NA,0.5876239538192749,2688,2185,28856,162,0.9307485763181965,0.5516109172994049,0.9431578947368421,0.070390773493122,0.929609226506878
29018,YLR360W YDR513W,0.0,NA,0.5878089666366577,2688,2184,28857,162,0.9307780826768168,0.5517241379310345,0.9431578947368421,0.07035855803614574,0.9296414419638542
29019,YHR031C YOR326W,1.0,NA,0.5878466963768005,2687,2184,28857,163,0.9307485763181965,0.5516321083966331,0.9428070175438596,0.07035855803614574,0.9296414419638542
29020,YOR253W YDR477W,0.0,NA,0.5880387425422668,2687,2183,28858,163,0.9307780826768168,0.5517453798767967,0.9428070175438596,0.07032634257916949,0.9296736574208305
29021,YJL112W YBR091C,1.0,NA,0.5880638360977173,2686,2183,28858,164,0.9307485763181965,0.5516533169028548,0.9424561403508772,0.07032634257916949,0.9296736574208305
29022,YNL209W YGR261C,0.0,NA,0.5881786346435547,2686,2182,28859,164,0.9307780826768168,0.5517666392769104,0.9424561403508772,0.07029412712219323,0.9297058728778068
29023,YKR087C YPL061W,0.0,NA,0.5881880521774292,2686,2181,28860,164,0.9308075890354371,0.5518800082186152,0.9424561403508772,0.07026191166521698,0.929738088334783
29024,YDL075W YER168C,0.0,NA,0.5882218480110168,2686,2180,28861,164,0.9308370953940575,0.551993423756679,0.9424561403508772,0.07022969620824071,0.9297703037917593
29025,YER090W YFR041C,0.0,NA,0.5884656310081482,2686,2179,28862,164,0.9308666017526777,0.5521068859198356,0.9424561403508772,0.07019748075126446,0.9298025192487356
29026,YER164W YJR092W,0.0,NA,0.5889274477958679,2686,2178,28863,164,0.930896108111298,0.5522203947368421,0.9424561403508772,0.0701652652942882,0.9298347347057118
29027,YIL148W YCR053W,0.0,NA,0.5890804529190063,2686,2177,28864,164,0.9309256144699183,0.5523339502364796,0.9424561403508772,0.07013304983731194,0.929866950162688
29028,YHR172W YMR204C,0.0,NA,0.5897316932678223,2686,2176,28865,164,0.9309551208285386,0.5524475524475524,0.9424561403508772,0.07010083438033568,0.9298991656196643
29029,YPL070W YDL148C,0.0,NA,0.5901011228561401,2686,2175,28866,164,0.9309846271871588,0.5525612013988891,0.9424561403508772,0.07006861892335943,0.9299313810766405
29030,YAR042W YDR328C,0.0,NA,0.5901474356651306,2686,2174,28867,164,0.9310141335457791,0.5526748971193416,0.9424561403508772,0.07003640346638317,0.9299635965336168
29031,YMR163C YML078W,0.0,NA,0.5905073285102844,2686,2173,28868,164,0.9310436399043994,0.5527886396377856,0.9424561403508772,0.07000418800940691,0.9299958119905931
29032,YPL001W YGR199W,0.0,NA,0.5905567407608032,2686,2172,28869,164,0.9310731462630197,0.5529024289831206,0.9424561403508772,0.06997197255243065,0.9300280274475693
29033,YJR120W YMR211W,1.0,NA,0.5907461047172546,2685,2172,28869,165,0.9310436399043994,0.5528103767757875,0.9421052631578948,0.06997197255243065,0.9300280274475693
29034,YBL100W-A YBR296C,0.0,NA,0.5910729169845581,2685,2171,28870,165,0.9310731462630197,0.5529242174629324,0.9421052631578948,0.0699397570954544,0.9300602429045456
29035,YCR066W YLR231C,0.0,NA,0.5911438465118408,2685,2170,28871,165,0.9311026526216399,0.553038105046344,0.9421052631578948,0.06990754163847814,0.9300924583615219
29036,YJL091C YJR005W,0.0,NA,0.5911626219749451,2685,2169,28872,165,0.9311321589802602,0.5531520395550061,0.9421052631578948,0.06987532618150188,0.9301246738184981
29037,YLR345W YLR299W,0.0,NA,0.5912404656410217,2685,2168,28873,165,0.9311616653388806,0.5532660210179271,0.9421052631578948,0.06984311072452563,0.9301568892754744
29038,YKR066C YKL041W,0.0,NA,0.5914093852043152,2685,2167,28874,165,0.9311911716975008,0.5533800494641385,0.9421052631578948,0.06981089526754937,0.9301891047324506
29039,YNL094W YDR014W,0.0,NA,0.5916188955307007,2685,2166,28875,165,0.9312206780561211,0.5534941249226963,0.9421052631578948,0.06977867981057312,0.9302213201894269
29040,Q0070 YNL272C,0.0,NA,0.5918521881103516,2685,2165,28876,165,0.9312501844147414,0.5536082474226804,0.9421052631578948,0.06974646435359685,0.9302535356464031
29041,YBR192W YNL213C,1.0,NA,0.5920957922935486,2684,2165,28876,166,0.9312206780561211,0.5535161889049288,0.9417543859649122,0.06974646435359685,0.9302535356464031
29042,YGR224W YDR057W,0.0,NA,0.592150866985321,2684,2164,28877,166,0.9312501844147414,0.5536303630363036,0.9417543859649122,0.0697142488966206,0.9302857511033794
29043,YDL019C YBR015C,0.0,NA,0.592274010181427,2684,2163,28878,166,0.9312796907733617,0.5537445842789355,0.9417543859649122,0.06968203343964434,0.9303179665603557
29044,YGL032C YPR060C,0.0,NA,0.5923565030097961,2684,2162,28879,166,0.9313091971319819,0.5538588526619893,0.9417543859649122,0.06964981798266809,0.9303501820173319
