,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
29045,YLR355C YOL060C,1.0,NA,0.5923939943313599,2683,2162,28879,167,0.9312796907733617,0.5537667698658411,0.9414035087719298,0.06964981798266809,0.9303501820173319
29046,YEL046C YLR260W,0.0,NA,0.5924394726753235,2683,2161,28880,167,0.9313091971319819,0.5538810900082577,0.9414035087719298,0.06961760252569182,0.9303823974743082
29047,YKL006C-A YLR103C,0.0,NA,0.5924976468086243,2683,2160,28881,167,0.9313387034906022,0.5539954573611398,0.9414035087719298,0.06958538706871557,0.9304146129312845
29048,YNL068C YDR498C,0.0,NA,0.5926291942596436,2683,2159,28882,167,0.9313682098492225,0.5541098719537382,0.9414035087719298,0.06955317161173931,0.9304468283882606
29049,YKR055W YFL025C,0.0,NA,0.5927639603614807,2683,2158,28883,167,0.9313977162078428,0.5542243338153274,0.9414035087719298,0.06952095615476306,0.9304790438452369
29050,YBR192W YIL065C,1.0,NA,0.5932921171188354,2682,2158,28883,168,0.9313682098492225,0.5541322314049587,0.9410526315789474,0.06952095615476306,0.9304790438452369
29051,YHR211W YOL110W,0.0,NA,0.5937392711639404,2682,2157,28884,168,0.9313977162078428,0.5542467451952883,0.9410526315789474,0.0694887406977868,0.9305112593022132
29052,YPR052C YOR204W,0.0,NA,0.5939232110977173,2682,2156,28885,168,0.931427222566463,0.5543613063249276,0.9410526315789474,0.06945652524081054,0.9305434747591894
29053,YPR125W YOL027C,1.0,NA,0.5939624905586243,2681,2156,28885,169,0.9313977162078428,0.5542691751085383,0.9407017543859649,0.06945652524081054,0.9305434747591894
29054,YGL020C YFL036W,1.0,NA,0.594182550907135,2680,2156,28885,170,0.9313682098492225,0.554177005789909,0.9403508771929825,0.06945652524081054,0.9305434747591894
29055,YLR377C YML042W,0.0,NA,0.5943719744682312,2680,2155,28886,170,0.9313977162078428,0.5542916235780765,0.9403508771929825,0.06942430978383428,0.9305756902161657
29056,YJL031C YPL259C,0.0,NA,0.5945433974266052,2680,2154,28887,170,0.931427222566463,0.5544062887877534,0.9403508771929825,0.06939209432685803,0.930607905673142
29057,YMR010W YBR181C,0.0,NA,0.5945521593093872,2680,2153,28888,170,0.9314567289250834,0.5545210014483758,0.9403508771929825,0.06935987886988176,0.9306401211301182
29058,YDR480W YLR260W,0.0,NA,0.5953626036643982,2680,2152,28889,170,0.9314862352837037,0.554635761589404,0.9403508771929825,0.06932766341290551,0.9306723365870945
29059,YNL121C YPR131C,1.0,NA,0.5955083966255188,2679,2152,28889,171,0.9314567289250834,0.5545435727592631,0.94,0.06932766341290551,0.9306723365870945
29060,YLR176C YKL052C,0.0,NA,0.5961348414421082,2679,2151,28890,171,0.9314862352837037,0.5546583850931677,0.94,0.06929544795592925,0.9307045520440708
29061,YPL070W YMR167W,0.0,NA,0.5963706374168396,2679,2150,28891,171,0.9315157416423239,0.5547732449782564,0.94,0.069263232498953,0.9307367675010471
29062,YNL213C YLL013C,1.0,NA,0.5964480638504028,2678,2150,28891,172,0.9314862352837037,0.5546810273405137,0.9396491228070175,0.069263232498953,0.9307367675010471
29063,YDR155C YNL139C,0.0,NA,0.5966095328330994,2678,2149,28892,172,0.9315157416423239,0.5547959395069402,0.9396491228070175,0.06923101704197675,0.9307689829580232
29064,YIL064W YKR031C,0.0,NA,0.5966480374336243,2678,2148,28893,172,0.9315452480009442,0.5549108992954828,0.9396491228070175,0.06919880158500048,0.9308011984149995
29065,YGL113W YDR293C,0.0,NA,0.5968003273010254,2678,2147,28894,172,0.9315747543595645,0.5550259067357513,0.9396491228070175,0.06916658612802423,0.9308334138719758
29066,YDR373W YEL040W,0.0,NA,0.5968297719955444,2678,2146,28895,172,0.9316042607181848,0.5551409618573798,0.9396491228070175,0.06913437067104797,0.930865629328952
29067,YMR238W YPR145W,0.0,NA,0.5970614552497864,2678,2145,28896,172,0.931633767076805,0.555256064690027,0.9396491228070175,0.06910215521407172,0.9308978447859283
29068,YLR426W YGL100W,0.0,NA,0.5970898270606995,2678,2144,28897,172,0.9316632734354253,0.5553712152633762,0.9396491228070175,0.06906993975709545,0.9309300602429046
29069,YCL074W YGL136C,0.0,NA,0.5973148345947266,2678,2143,28898,172,0.9316927797940456,0.5554864136071355,0.9396491228070175,0.0690377243001192,0.9309622756998808
29070,YKR022C YLL021W,0.0,NA,0.5973666906356812,2678,2142,28899,172,0.931722286152666,0.5556016597510374,0.9396491228070175,0.06900550884314294,0.9309944911568571
29071,YBR212W YKR042W,1.0,NA,0.5980377197265625,2677,2142,28899,173,0.9316927797940456,0.5555094417929031,0.9392982456140351,0.06900550884314294,0.9309944911568571
29072,YNL263C YKR106W,0.0,NA,0.5982100963592529,2677,2141,28900,173,0.931722286152666,0.5556247405562474,0.9392982456140351,0.06897329338616669,0.9310267066138334
29073,YCR008W YAL013W,0.0,NA,0.5984141826629639,2677,2140,28901,173,0.9317517925112861,0.5557400871911978,0.9392982456140351,0.06894107792919042,0.9310589220708095
29074,YDL122W YKL220C,0.0,NA,0.5987437963485718,2677,2139,28902,173,0.9317812988699065,0.5558554817275747,0.9392982456140351,0.06890886247221417,0.9310911375277858
29075,YDL046W YDL105W,0.0,NA,0.598773181438446,2677,2138,28903,173,0.9318108052285268,0.5559709241952233,0.9392982456140351,0.06887664701523791,0.9311233529847621
29076,YNL271C YKL110C,0.0,NA,0.5990456938743591,2677,2137,28904,173,0.9318403115871471,0.5560864146240133,0.9392982456140351,0.06884443155826166,0.9311555684417383
29077,YML022W YHR181W,0.0,NA,0.5992224216461182,2677,2136,28905,173,0.9318698179457673,0.5562019530438396,0.9392982456140351,0.06881221610128539,0.9311877838987146
29078,YOL045W YLR186W,0.0,NA,0.5998121500015259,2677,2135,28906,173,0.9318993243043876,0.5563175394846218,0.9392982456140351,0.06878000064430914,0.9312199993556909
29079,YDR213W YDL076C,0.0,NA,0.5999985933303833,2677,2134,28907,173,0.9319288306630079,0.5564331739763043,0.9392982456140351,0.06874778518733288,0.9312522148126671
29080,YLR368W YNL213C,1.0,NA,0.6000431180000305,2676,2134,28907,174,0.9318993243043876,0.5563409563409564,0.9389473684210526,0.06874778518733288,0.9312522148126671
29081,YHR020W YIL016W,0.0,NA,0.6001376509666443,2676,2133,28908,174,0.9319288306630079,0.5564566437928883,0.9389473684210526,0.06871556973035663,0.9312844302696434
29082,YKL101W YPL057C,0.0,NA,0.6003115177154541,2676,2132,28909,174,0.9319583370216281,0.5565723793677204,0.9389473684210526,0.06868335427338036,0.9313166457266197
29083,YJL129C YNL046W,0.0,NA,0.6004014015197754,2676,2131,28910,174,0.9319878433802484,0.5566881630954857,0.9389473684210526,0.06865113881640411,0.9313488611835959
29084,YBR293W YDR178W,0.0,NA,0.6004329919815063,2676,2130,28911,174,0.9320173497388687,0.5568039950062422,0.9389473684210526,0.06861892335942785,0.9313810766405721
29085,YDR108W YGR229C,0.0,NA,0.6005783081054688,2676,2129,28912,174,0.932046856097489,0.5569198751300728,0.9389473684210526,0.0685867079024516,0.9314132920975484
29086,YKL101W YOR250C,0.0,NA,0.6006306409835815,2676,2128,28913,174,0.9320763624561093,0.5570358034970858,0.9389473684210526,0.06855449244547535,0.9314455075545247
29087,YCR020W-B YPL210C,0.0,NA,0.6009202599525452,2676,2127,28914,174,0.9321058688147296,0.5571517801374141,0.9389473684210526,0.06852227698849908,0.9314777230115009
29088,YDR252W YLR157C,0.0,NA,0.6012439131736755,2676,2126,28915,174,0.9321353751733499,0.5572678050812162,0.9389473684210526,0.06849006153152283,0.9315099384684772
29089,YCR086W YOL149W,0.0,NA,0.6013715267181396,2676,2125,28916,174,0.9321648815319702,0.5573838783586753,0.9389473684210526,0.06845784607454657,0.9315421539254535
29090,YNL079C YFL039C,1.0,NA,0.6015130877494812,2675,2125,28916,175,0.9321353751733499,0.5572916666666666,0.9385964912280702,0.06845784607454657,0.9315421539254535
29091,YJR062C YOR269W,0.0,NA,0.6015814542770386,2675,2124,28917,175,0.9321648815319702,0.5574077932902688,0.9385964912280702,0.06842563061757032,0.9315743693824297
29092,YHR172W YOR069W,0.0,NA,0.601887583732605,2675,2123,28918,175,0.9321943878905904,0.5575239683201334,0.9385964912280702,0.06839341516059405,0.931606584839406
29093,YLR265C YMR208W,0.0,NA,0.6019097566604614,2675,2122,28919,175,0.9322238942492107,0.5576401917865332,0.9385964912280702,0.0683611997036178,0.9316388002963822
29094,YAR042W YOL003C,0.0,NA,0.6019631028175354,2675,2121,28920,175,0.932253400607831,0.5577564637197665,0.9385964912280702,0.06832898424664154,0.9316710157533584
29095,YKL130C YBL018C,0.0,NA,0.6024815440177917,2675,2120,28921,175,0.9322829069664512,0.5578727841501564,0.9385964912280702,0.06829676878966529,0.9317032312103347
29096,YNL245C YPL112C,0.0,NA,0.6029770970344543,2675,2119,28922,175,0.9323124133250715,0.5579891531080517,0.9385964912280702,0.06826455333268902,0.931735446667311
29097,YLR227C YLR306W,0.0,NA,0.6036161184310913,2675,2118,28923,175,0.9323419196836918,0.5581055706238264,0.9385964912280702,0.06823233787571277,0.9317676621242872
29098,YLL006W YNL310C,1.0,NA,0.6038208603858948,2674,2118,28923,176,0.9323124133250715,0.5580133555926544,0.9382456140350878,0.06823233787571277,0.9317676621242872
29099,YMR302C YNR035C,1.0,NA,0.6043584942817688,2673,2118,28923,177,0.9322829069664512,0.5579211020663745,0.9378947368421052,0.06823233787571277,0.9317676621242872
29100,YMR044W YER042W,0.0,NA,0.6049448251724243,2673,2117,28924,177,0.9323124133250715,0.5580375782881002,0.9378947368421052,0.0682001224187365,0.9317998775812635
29101,YLR467W YPL154C,0.0,NA,0.605067789554596,2673,2116,28925,177,0.9323419196836918,0.5581541031530591,0.9378947368421052,0.06816790696176026,0.9318320930382398
29102,YJL054W YML091C,1.0,NA,0.6052921414375305,2672,2116,28925,178,0.9323124133250715,0.5580618212197159,0.9375438596491228,0.06816790696176026,0.9318320930382398
29103,YFL039C YOR211C,1.0,NA,0.6054035425186157,2671,2116,28925,179,0.9322829069664512,0.5579695007311468,0.9371929824561404,0.06816790696176026,0.9318320930382398
29104,YPL156C YGL186C,0.0,NA,0.6059279441833496,2671,2115,28926,179,0.9323124133250715,0.5580860844128709,0.9371929824561404,0.06813569150478399,0.931864308495216
29105,YDR427W YER065C,0.0,NA,0.6060141921043396,2671,2114,28927,179,0.9323419196836918,0.5582027168234065,0.9371929824561404,0.06810347604780774,0.9318965239521922
29106,YLR306W YPR180W,0.0,NA,0.6062182188034058,2671,2113,28928,179,0.9323714260423122,0.558319397993311,0.9371929824561404,0.06807126059083148,0.9319287394091685
29107,YNL167C YBR264C,0.0,NA,0.6065952181816101,2671,2112,28929,179,0.9324009324009324,0.5584361279531674,0.9371929824561404,0.06803904513385522,0.9319609548661448
29108,YOL058W YLR005W,0.0,NA,0.6066305041313171,2671,2111,28930,179,0.9324304387595527,0.5585529067335843,0.9371929824561404,0.06800682967687896,0.931993170323121
29109,YGR134W YNL240C,0.0,NA,0.6067618131637573,2671,2110,28931,179,0.932459945118173,0.5586697343651955,0.9371929824561404,0.06797461421990271,0.9320253857800973
29110,YML075C YLR435W,0.0,NA,0.6074991226196289,2671,2109,28932,179,0.9324894514767933,0.5587866108786611,0.9371929824561404,0.06794239876292645,0.9320576012370736
29111,YKR036C YML091C,1.0,NA,0.6078711748123169,2670,2109,28932,180,0.932459945118173,0.5586942875078468,0.9368421052631579,0.06794239876292645,0.9320576012370736
29112,YKR085C YOR211C,0.0,NA,0.6079123616218567,2670,2108,28933,180,0.9324894514767933,0.5588112180828798,0.9368421052631579,0.0679101833059502,0.9320898166940498
29113,YDL142C YMR211W,1.0,NA,0.6079692840576172,2669,2108,28933,181,0.932459945118173,0.5587188612099644,0.9364912280701755,0.0679101833059502,0.9320898166940498
29114,YLR005W YJR063W,0.0,NA,0.6083805561065674,2669,2107,28934,181,0.9324894514767933,0.5588358458961474,0.9364912280701755,0.06787796784897394,0.9321220321510261
29115,YGL020C YBR179C,1.0,NA,0.6085488796234131,2668,2107,28934,182,0.932459945118173,0.5587434554973822,0.9361403508771929,0.06787796784897394,0.9321220321510261
29116,YJL109C YLR048W,0.0,NA,0.6086971163749695,2668,2106,28935,182,0.9324894514767933,0.5588604943443654,0.9361403508771929,0.06784575239199768,0.9321542476080024
29117,YGR177C YGR199W,0.0,NA,0.6088786125183105,2668,2105,28936,182,0.9325189578354135,0.5589775822333962,0.9361403508771929,0.06781353693502143,0.9321864630649785
29118,YGR163W YHR015W,0.0,NA,0.6094876527786255,2668,2104,28937,182,0.9325484641940338,0.559094719195306,0.9361403508771929,0.06778132147804516,0.9322186785219548
29119,YNL041C YJL178C,0.0,NA,0.6094934940338135,2668,2103,28938,182,0.9325779705526541,0.5592119052609515,0.9361403508771929,0.06774910602106891,0.9322508939789311
29120,YBR212W YHR194W,1.0,NA,0.6096875071525574,2667,2103,28938,183,0.9325484641940338,0.5591194968553459,0.9357894736842105,0.06774910602106891,0.9322508939789311
29121,YPL028W YPL047W,0.0,NA,0.6097158789634705,2667,2102,28939,183,0.9325779705526541,0.5592367372614804,0.9357894736842105,0.06771689056409265,0.9322831094359073
29122,YGL070C YGL033W,0.0,NA,0.6099364161491394,2667,2101,28940,183,0.9326074769112743,0.5593540268456376,0.9357894736842105,0.0676846751071164,0.9323153248928836
29123,YJL054W YBR179C,1.0,NA,0.6099856495857239,2666,2101,28940,184,0.9325779705526541,0.5592615900985946,0.9354385964912281,0.0676846751071164,0.9323153248928836
29124,YNR072W YKR097W,0.0,NA,0.6104686856269836,2666,2100,28941,184,0.9326074769112743,0.5593789341166596,0.9354385964912281,0.06765245965014013,0.9323475403498599
29125,YDR427W YLR003C,0.0,NA,0.6107022166252136,2666,2099,28942,184,0.9326369832698946,0.5594963273871983,0.9354385964912281,0.06762024419316388,0.9323797558068361
29126,YGL173C YKL159C,0.0,NA,0.6107383966445923,2666,2098,28943,184,0.932666489628515,0.5596137699412259,0.9354385964912281,0.06758802873618762,0.9324119712638124
29127,YDR423C YMR112C,0.0,NA,0.6112180948257446,2666,2097,28944,184,0.9326959959871353,0.5597312618097837,0.9354385964912281,0.06755581327921137,0.9324441867207887
29128,YJR027W YEL036C,0.0,NA,0.611335277557373,2666,2096,28945,184,0.9327255023457555,0.5598488030239395,0.9354385964912281,0.0675235978222351,0.9324764021777648
29129,YLR399C YKL080W,0.0,NA,0.6114286184310913,2666,2095,28946,184,0.9327550087043758,0.5599663936147868,0.9354385964912281,0.06749138236525885,0.9325086176347411
29130,YPR201W YNL190W,0.0,NA,0.611515462398529,2666,2094,28947,184,0.9327845150629961,0.5600840336134454,0.9354385964912281,0.06745916690828259,0.9325408330917174
29131,YDL216C YBR107C,0.0,NA,0.6115409135818481,2666,2093,28948,184,0.9328140214216164,0.5602017230510612,0.9354385964912281,0.06742695145130634,0.9325730485486937
29132,YGL055W YPR125W,1.0,NA,0.6115877032279968,2665,2093,28948,185,0.9327845150629961,0.5601092896174863,0.9350877192982456,0.06742695145130634,0.9325730485486937
29133,YOL119C YBL105C,0.0,NA,0.6118667125701904,2665,2092,28949,185,0.9328140214216164,0.5602270338448602,0.9350877192982456,0.06739473599433007,0.9326052640056699
29134,YNL123W YBR233W-A,0.0,NA,0.6119020581245422,2665,2091,28950,185,0.9328435277802366,0.5603448275862069,0.9350877192982456,0.06736252053735382,0.9326374794626462
29135,YML071C YDR229W,0.0,NA,0.6124845743179321,2665,2090,28951,185,0.9328730341388569,0.5604626708727655,0.9350877192982456,0.06733030508037756,0.9326696949196225
29136,YJR120W YDR077W,1.0,NA,0.6125400066375732,2664,2090,28951,186,0.9328435277802366,0.5603702145561632,0.9347368421052632,0.06733030508037756,0.9326696949196225
29137,YDR536W YGL145W,0.0,NA,0.6125649213790894,2664,2089,28952,186,0.9328730341388569,0.5604881127708815,0.9347368421052632,0.06729808962340131,0.9327019103765987
29138,YDR005C YMR174C,0.0,NA,0.6127170920372009,2664,2088,28953,186,0.9329025404974772,0.5606060606060606,0.9347368421052632,0.06726587416642506,0.932734125833575
29139,YLR304C YMR241W,1.0,NA,0.6129553914070129,2663,2088,28953,187,0.9328730341388569,0.5605135760892443,0.9343859649122807,0.06726587416642506,0.932734125833575
29140,YML091C YDL006W,1.0,NA,0.6136335134506226,2662,2088,28953,188,0.9328435277802366,0.5604210526315789,0.9340350877192982,0.06726587416642506,0.932734125833575
29141,YLR303W YDR235W,0.0,NA,0.6137071847915649,2662,2087,28954,188,0.9328730341388569,0.5605390608549168,0.9340350877192982,0.0672336587094488,0.9327663412905512
29142,YGL025C YLR319C,0.0,NA,0.6138386726379395,2662,2086,28955,188,0.9329025404974772,0.5606571187868576,0.9340350877192982,0.06720144325247254,0.9327985567475274
29143,YCR081W YER176W,0.0,NA,0.6138545274734497,2662,2085,28956,188,0.9329320468560975,0.5607752264588161,0.9340350877192982,0.06716922779549628,0.9328307722045037
29144,YBR009C YHR072W-A,0.0,NA,0.6139775514602661,2662,2084,28957,188,0.9329615532147177,0.5608933839022334,0.9340350877192982,0.06713701233852003,0.93286298766148
29145,YOL051W Q0065,0.0,NA,0.6140223145484924,2662,2083,28958,188,0.932991059573338,0.5610115911485775,0.9340350877192982,0.06710479688154376,0.9328952031184562
29146,YER064C YBR193C,0.0,NA,0.6141127347946167,2662,2082,28959,188,0.9330205659319584,0.5611298482293423,0.9340350877192982,0.06707258142456751,0.9329274185754325
29147,YNL246W YDL022W,0.0,NA,0.6144137382507324,2662,2081,28960,188,0.9330500722905786,0.5612481551760489,0.9340350877192982,0.06704036596759125,0.9329596340324088
29148,YDL028C YER046W,0.0,NA,0.614434540271759,2662,2080,28961,188,0.9330795786491989,0.5613665120202446,0.9340350877192982,0.067008150510615,0.932991849489385
29149,YOR322C YKL112W,0.0,NA,0.6144520044326782,2662,2079,28962,188,0.9331090850078192,0.5614849187935035,0.9340350877192982,0.06697593505363873,0.9330240649463613
29150,YDR454C YLR079W,0.0,NA,0.6145661473274231,2662,2078,28963,188,0.9331385913664395,0.5616033755274261,0.9340350877192982,0.06694371959666248,0.9330562804033375
29151,YPL218W YGR255C,0.0,NA,0.6148819327354431,2662,2077,28964,188,0.9331680977250597,0.5617218822536401,0.9340350877192982,0.06691150413968622,0.9330884958603137
29152,YML125C YHR110W,0.0,NA,0.6157935261726379,2662,2076,28965,188,0.93319760408368,0.5618404390037991,0.9340350877192982,0.06687928868270997,0.93312071131729
29153,YNL213C YPR083W,1.0,NA,0.6158101558685303,2661,2076,28965,189,0.9331680977250597,0.5617479417352755,0.9336842105263158,0.06687928868270997,0.93312071131729
29154,YPR125W YKL013C,1.0,NA,0.6165267825126648,2660,2076,28965,190,0.9331385913664395,0.5616554054054054,0.9333333333333333,0.06687928868270997,0.93312071131729
29155,YAL011W YMR137C,0.0,NA,0.6165292263031006,2660,2075,28966,190,0.9331680977250597,0.5617740232312566,0.9333333333333333,0.0668470732257337,0.9331529267742663
29156,YDR296W YMR134W,1.0,NA,0.6166682243347168,2659,2075,28966,191,0.9331385913664395,0.5616814533164343,0.9329824561403509,0.0668470732257337,0.9331529267742663
29157,YIR021W YHR044C,0.0,NA,0.6167599558830261,2659,2074,28967,191,0.9331680977250597,0.5618001267694908,0.9329824561403509,0.06681485776875745,0.9331851422312426
29158,YJR120W YBR179C,1.0,NA,0.6176354885101318,2658,2074,28967,192,0.9331385913664395,0.5617075232459848,0.9326315789473684,0.06681485776875745,0.9331851422312426
29159,YLR378C YJR123W,0.0,NA,0.6177191734313965,2658,2073,28968,192,0.9331680977250597,0.5618262523779328,0.9326315789473684,0.06678264231178119,0.9332173576882188
29160,YNL079C YBR192W,1.0,NA,0.6178160905838013,2657,2073,28968,193,0.9331385913664395,0.5617336152219873,0.9322807017543859,0.06678264231178119,0.9332173576882188
29161,YKR036C YFL036W,1.0,NA,0.6178513765335083,2656,2073,28968,194,0.9331090850078192,0.5616409388877142,0.9319298245614035,0.06678264231178119,0.9332173576882188
29162,YML038C YDR394W,0.0,NA,0.6179462671279907,2656,2072,28969,194,0.9331385913664395,0.5617597292724196,0.9319298245614035,0.06675042685480494,0.9332495731451951
29163,YNL213C YPR131C,1.0,NA,0.6182056665420532,2655,2072,28969,195,0.9331090850078192,0.5616670192511106,0.9315789473684211,0.06675042685480494,0.9332495731451951
29164,YPR043W YER170W,0.0,NA,0.6186354756355286,2655,2071,28970,195,0.9331385913664395,0.5617858654253068,0.9315789473684211,0.06671821139782867,0.9332817886021714
29165,YOR326W YIL065C,1.0,NA,0.6186513304710388,2654,2071,28970,196,0.9331090850078192,0.5616931216931217,0.9312280701754386,0.06671821139782867,0.9332817886021714
29166,YKL190W YBL051C,0.0,NA,0.6189026832580566,2654,2070,28971,196,0.9331385913664395,0.5618120237087214,0.9312280701754386,0.06668599594085242,0.9333140040591476
29167,YML077W YOR290C,0.0,NA,0.6192637085914612,2654,2069,28972,196,0.9331680977250597,0.5619309760745289,0.9312280701754386,0.06665378048387616,0.9333462195161238
29168,YJR027W YML047C,0.0,NA,0.6192882657051086,2654,2068,28973,196,0.93319760408368,0.5620499788225328,0.9312280701754386,0.0666215650268999,0.9333784349731001
29169,YLR355C YKR036C,1.0,NA,0.619335949420929,2653,2068,28973,197,0.9331680977250597,0.5619572124549883,0.9308771929824562,0.0666215650268999,0.9333784349731001
29170,YHR194W YOL060C,1.0,NA,0.6194011569023132,2652,2068,28973,198,0.9331385913664395,0.561864406779661,0.9305263157894736,0.0666215650268999,0.9333784349731001
29171,YDR503C YBR106W,0.0,NA,0.6198280453681946,2652,2067,28974,198,0.9331680977250597,0.5619834710743802,0.9305263157894736,0.06658934956992366,0.9334106504300763
29172,YDR363W-A YGL198W,0.0,NA,0.6202799677848816,2652,2066,28975,198,0.93319760408368,0.5621025858414582,0.9305263157894736,0.06655713411294739,0.9334428658870526
29173,YBR086C YMR281W,0.0,NA,0.6206508278846741,2652,2065,28976,198,0.9332271104423003,0.5622217511129955,0.9305263157894736,0.06652491865597114,0.9334750813440289
29174,YBR231C YHR040W,0.0,NA,0.6209062337875366,2652,2064,28977,198,0.9332566168009206,0.5623409669211196,0.9305263157894736,0.06649270319899488,0.9335072968010051
29175,YJR065C YLL006W,1.0,NA,0.6209148168563843,2651,2064,28977,199,0.9332271104423003,0.5622481442205727,0.9301754385964912,0.06649270319899488,0.9335072968010051
29176,YER155C YNL190W,0.0,NA,0.6209473609924316,2651,2063,28978,199,0.9332566168009206,0.5623674162070429,0.9301754385964912,0.06646048774201863,0.9335395122579814
29177,YFL039C YDR077W,1.0,NA,0.6217055320739746,2650,2063,28978,200,0.9332271104423003,0.5622745597284108,0.9298245614035088,0.06646048774201863,0.9335395122579814
29178,YKL007W YLR455W,0.0,NA,0.621908962726593,2650,2062,28979,200,0.9332566168009206,0.5623938879456706,0.9298245614035088,0.06642827228504236,0.9335717277149577
29179,YCR035C YML125C,0.0,NA,0.6220278739929199,2650,2061,28980,200,0.9332861231595408,0.5625132668223307,0.9298245614035088,0.06639605682806611,0.9336039431719338
29180,YER157W YOL075C,0.0,NA,0.6223945617675781,2650,2060,28981,200,0.9333156295181612,0.5626326963906582,0.9298245614035088,0.06636384137108985,0.9336361586289101
29181,YNL172W YNL267W,0.0,NA,0.6226563453674316,2650,2059,28982,200,0.9333451358767815,0.5627521766829475,0.9298245614035088,0.0663316259141136,0.9336683740858864
29182,YMR247C YDR260C,0.0,NA,0.623222827911377,2650,2058,28983,200,0.9333746422354017,0.5628717077315208,0.9298245614035088,0.06629941045713733,0.9337005895428626
29183,YPR125W YNL066W,1.0,NA,0.6233402490615845,2649,2058,28983,201,0.9333451358767815,0.5627788400254939,0.9294736842105263,0.06629941045713733,0.9337005895428626
29184,YLR355C YKL013C,1.0,NA,0.6234650611877441,2648,2058,28983,202,0.9333156295181612,0.5626859328516787,0.9291228070175439,0.06629941045713733,0.9337005895428626
29185,YPL235W YOR346W,0.0,NA,0.6236006021499634,2648,2057,28984,202,0.9333451358767815,0.5628055260361318,0.9291228070175439,0.06626719500016108,0.9337328049998389
29186,YNL026W YOR330C,1.0,NA,0.6237695813179016,2647,2057,28984,203,0.9333156295181612,0.5627125850340136,0.9287719298245614,0.06626719500016108,0.9337328049998389
29187,YKR036C YMR134W,1.0,NA,0.623824954032898,2646,2057,28984,204,0.9332861231595408,0.562619604507761,0.9284210526315789,0.06626719500016108,0.9337328049998389
29188,YKR022C YBR042C,0.0,NA,0.6238465309143066,2646,2056,28985,204,0.9333156295181612,0.5627392598894088,0.9284210526315789,0.06623497954318482,0.9337650204568152
29189,YLL063C YOL088C,0.0,NA,0.6240457892417908,2646,2055,28986,204,0.9333451358767815,0.562858966177409,0.9284210526315789,0.06620276408620857,0.9337972359137915
29190,YJR059W YGR092W,0.0,NA,0.6245446801185608,2646,2054,28987,204,0.9333746422354017,0.5629787234042554,0.9284210526315789,0.0661705486292323,0.9338294513707677
29191,YGR262C YBR218C,0.0,NA,0.6246721148490906,2646,2053,28988,204,0.933404148594022,0.5630985316024686,0.9284210526315789,0.06613833317225605,0.933861666827744
29192,YHR031C YJL054W,1.0,NA,0.624816358089447,2645,2053,28988,205,0.9333746422354017,0.5630055342699021,0.9280701754385965,0.06613833317225605,0.933861666827744
29193,YGR002C YGR230W,0.0,NA,0.6251505613327026,2645,2052,28989,205,0.933404148594022,0.5631253991909729,0.9280701754385965,0.06610611771527979,0.9338938822847203
29194,YKL054C YDR035W,0.0,NA,0.6252538561820984,2645,2051,28990,205,0.9334336549526423,0.5632453151618398,0.9280701754385965,0.06607390225830354,0.9339260977416964
29195,YLR206W YNL197C,0.0,NA,0.6255806088447571,2645,2050,28991,205,0.9334631613112626,0.5633652822151225,0.9280701754385965,0.06604168680132727,0.9339583131986727
