,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
29196,YLR229C YNL167C,0.0,NA,0.6256865859031677,2645,2049,28992,205,0.9334926676698828,0.5634853003834682,0.9280701754385965,0.06600947134435102,0.933990528655649
29197,YJR120W YGL219C,1.0,NA,0.6267396211624146,2644,2049,28992,206,0.9334631613112626,0.5633922863839761,0.927719298245614,0.06600947134435102,0.933990528655649
29198,YJR120W YJL112W,1.0,NA,0.6270076036453247,2643,2049,28992,207,0.9334336549526423,0.5632992327365729,0.9273684210526316,0.06600947134435102,0.933990528655649
29199,YER048W-A YLR313C,0.0,NA,0.6271014213562012,2643,2048,28993,207,0.9334631613112626,0.5634193135791942,0.9273684210526316,0.06597725588737476,0.9340227441126252
29200,YER090W YER064C,0.0,NA,0.6272821426391602,2643,2047,28994,207,0.9334926676698828,0.5635394456289978,0.9273684210526316,0.0659450404303985,0.9340549595696015
29201,YPR131C YNL066W,1.0,NA,0.6274895668029785,2642,2047,28994,208,0.9334631613112626,0.5634463638302409,0.9270175438596491,0.0659450404303985,0.9340549595696015
29202,YDR142C YGL229C,0.0,NA,0.6280390024185181,2642,2046,28995,208,0.9334926676698828,0.5635665529010239,0.9270175438596491,0.06591282497342225,0.9340871750265778
29203,YIL040W YLR353W,0.0,NA,0.6281510591506958,2642,2045,28996,208,0.9335221740285031,0.5636867932579475,0.9270175438596491,0.06588060951644599,0.934119390483554
29204,YCR031C YLR006C,0.0,NA,0.6282920837402344,2642,2044,28997,208,0.9335516803871234,0.5638070849338455,0.9270175438596491,0.06584839405946974,0.9341516059405303
29205,YDR331W YOR117W,0.0,NA,0.6285103559494019,2642,2043,28998,208,0.9335811867457438,0.5639274279615795,0.9270175438596491,0.06581617860249347,0.9341838213975066
29206,YGL020C YGR181W,1.0,NA,0.6285578608512878,2641,2043,28998,209,0.9335516803871234,0.5638343296327925,0.9266666666666666,0.06581617860249347,0.9341838213975066
29207,YNL079C YMR134W,1.0,NA,0.6287248730659485,2640,2043,28998,210,0.9335221740285031,0.5637411915438821,0.9263157894736842,0.06581617860249347,0.9341838213975066
29208,YGR163W YPL069C,0.0,NA,0.6289289593696594,2640,2042,28999,210,0.9335516803871234,0.5638615976078599,0.9263157894736842,0.06578396314551722,0.9342160368544827
29209,YDR385W YOR360C,0.0,NA,0.629381000995636,2640,2041,29000,210,0.9335811867457438,0.5639820551164281,0.9263157894736842,0.06575174768854096,0.934248252311459
29210,YDL235C YNL220W,0.0,NA,0.6296609044075012,2640,2040,29001,210,0.933610693104364,0.5641025641025641,0.9263157894736842,0.06571953223156471,0.9342804677684353
29211,YGR282C YDR246W,0.0,NA,0.6297172904014587,2640,2039,29002,210,0.9336401994629843,0.5642231245992734,0.9263157894736842,0.06568731677458844,0.9343126832254115
29212,YKR079C YDR399W,0.0,NA,0.6297488808631897,2640,2038,29003,210,0.9336697058216046,0.5643437366395896,0.9263157894736842,0.0656551013176122,0.9343448986823878
29213,YJL041W YNL325C,0.0,NA,0.6304394006729126,2640,2037,29004,210,0.9336992121802249,0.5644644002565747,0.9263157894736842,0.06562288586063593,0.9343771141393641
29214,YHR152W YHL039W,0.0,NA,0.6309149861335754,2640,2036,29005,210,0.9337287185388451,0.564585115483319,0.9263157894736842,0.06559067040365968,0.9344093295963404
29215,YBR106W YNL251C,0.0,NA,0.6310604214668274,2640,2035,29006,210,0.9337582248974654,0.5647058823529412,0.9263157894736842,0.06555845494668341,0.9344415450533166
29216,YLL013C YMR241W,1.0,NA,0.6312890648841858,2639,2035,29006,211,0.9337287185388451,0.5646127513906718,0.9259649122807018,0.06555845494668341,0.9344415450533166
29217,YLR368W YLR304C,1.0,NA,0.6313947439193726,2638,2035,29006,212,0.9336992121802249,0.5645195805692275,0.9256140350877193,0.06555845494668341,0.9344415450533166
29218,YBR012W-A YDR096W,0.0,NA,0.6314843893051147,2638,2034,29007,212,0.9337287185388451,0.5646404109589042,0.9256140350877193,0.06552623948970716,0.9344737605102929
29219,YAR003W YCL025C,0.0,NA,0.6317236423492432,2638,2033,29008,212,0.9337582248974654,0.5647612930849925,0.9256140350877193,0.0654940240327309,0.9345059759672691
29220,YDR364C YAL020C,0.0,NA,0.6319462656974792,2638,2032,29009,212,0.9337877312560857,0.5648822269807281,0.9256140350877193,0.06546180857575465,0.9345381914242453
29221,YER144C YOR180C,0.0,NA,0.6319957375526428,2638,2031,29010,212,0.9338172376147059,0.5650032126793746,0.9256140350877193,0.06542959311877838,0.9345704068812216
29222,YCR091W YOL075C,0.0,NA,0.6325255036354065,2638,2030,29011,212,0.9338467439733262,0.5651242502142245,0.9256140350877193,0.06539737766180213,0.9346026223381979
29223,YJL088W YNL094W,0.0,NA,0.6327404379844666,2638,2029,29012,212,0.9338762503319465,0.5652453396185987,0.9256140350877193,0.06536516220482587,0.9346348377951741
29224,YGL224C Q0250,0.0,NA,0.6328384876251221,2638,2028,29013,212,0.9339057566905669,0.5653664809258465,0.9256140350877193,0.06533294674784962,0.9346670532521504
29225,YKR036C YJR120W,1.0,NA,0.6333403587341309,2637,2028,29013,213,0.9338762503319465,0.5652733118971061,0.9252631578947368,0.06533294674784962,0.9346670532521504
29226,YJR063W YIL115C,0.0,NA,0.6335281133651733,2637,2027,29014,213,0.9339057566905669,0.5653945111492281,0.9252631578947368,0.06530073129087337,0.9346992687091267
29227,YJR120W YPR024W,1.0,NA,0.6335780024528503,2636,2027,29014,214,0.9338762503319465,0.5653013081707056,0.9249122807017544,0.06530073129087337,0.9346992687091267
29228,YNL070W YPR125W,1.0,NA,0.6341912150382996,2635,2027,29014,215,0.9338467439733262,0.5652080652080652,0.9245614035087719,0.06530073129087337,0.9346992687091267
29229,YIL140W YDR513W,0.0,NA,0.6345980167388916,2635,2026,29015,215,0.9338762503319465,0.5653293284702854,0.9245614035087719,0.0652685158338971,0.9347314841661029
29230,YHR001W-A YLR286C,0.0,NA,0.6348958015441895,2635,2025,29016,215,0.9339057566905669,0.5654506437768241,0.9245614035087719,0.06523630037692085,0.9347636996230791
29231,YGL011C YML078W,0.0,NA,0.6349117755889893,2635,2024,29017,215,0.9339352630491871,0.5655720111611934,0.9245614035087719,0.06520408491994459,0.9347959150800554
29232,YHR188C YDR452W,0.0,NA,0.6349776387214661,2635,2023,29018,215,0.9339647694078074,0.5656934306569343,0.9245614035087719,0.06517186946296834,0.9348281305370316
29233,YKR036C YNL310C,1.0,NA,0.6352912783622742,2634,2023,29018,216,0.9339352630491871,0.5656001717844106,0.9242105263157895,0.06517186946296834,0.9348281305370316
29234,YMR055C YDL214C,0.0,NA,0.6353847980499268,2634,2022,29019,216,0.9339647694078074,0.5657216494845361,0.9242105263157895,0.06513965400599207,0.9348603459940079
29235,YGL012W YHR181W,0.0,NA,0.6369606852531433,2634,2021,29020,216,0.9339942757664277,0.565843179377014,0.9242105263157895,0.06510743854901582,0.9348925614509842
29236,YOR115C YMR264W,0.0,NA,0.636974036693573,2634,2020,29021,216,0.934023782125048,0.5659647614954878,0.9242105263157895,0.06507522309203956,0.9349247769079604
29237,YER055C YCR020W-B,0.0,NA,0.637097179889679,2634,2019,29022,216,0.9340532884836682,0.56608639587363,0.9242105263157895,0.06504300763506331,0.9349569923649367
29238,YKL013C YDL217C,1.0,NA,0.6372541189193726,2633,2019,29022,217,0.934023782125048,0.5659931212381771,0.923859649122807,0.06504300763506331,0.9349569923649367
29239,YBL040C YBL045C,0.0,NA,0.6378206014633179,2633,2018,29023,217,0.9340532884836682,0.5661148140184906,0.923859649122807,0.06501079217808704,0.934989207821913
29240,YFR050C YCR024C,0.0,NA,0.6380754113197327,2633,2017,29024,217,0.9340827948422885,0.566236559139785,0.923859649122807,0.06497857672111079,0.9350214232788893
29241,YJL219W YPL016W,0.0,NA,0.6385355591773987,2633,2016,29025,217,0.9341123012009088,0.5663583566358357,0.923859649122807,0.06494636126413453,0.9350536387358654
29242,YJR120W YFL036W,1.0,NA,0.6387699246406555,2632,2016,29025,218,0.9340827948422885,0.5662650602409639,0.9235087719298246,0.06494636126413453,0.9350536387358654
29243,YML049C YDL082W,0.0,NA,0.6389579772949219,2632,2015,29026,218,0.9341123012009088,0.5663869162900796,0.9235087719298246,0.06491414580715828,0.9350858541928417
29244,YJR148W YGR267C,0.0,NA,0.639115035533905,2632,2014,29027,218,0.934141807559529,0.566508824795523,0.9235087719298246,0.06488193035018201,0.935118069649818
29245,YHL043W YIR034C,0.0,NA,0.6391896605491638,2632,2013,29028,218,0.9341713139181493,0.5666307857911733,0.9235087719298246,0.06484971489320576,0.9351502851067942
29246,YGL055W YIL051C,1.0,NA,0.6393499970436096,2631,2013,29028,219,0.934141807559529,0.5665374677002584,0.9231578947368421,0.06484971489320576,0.9351502851067942
29247,YOR287C YDR176W,0.0,NA,0.6395606398582458,2631,2012,29029,219,0.9341713139181493,0.5666594874003876,0.9231578947368421,0.0648174994362295,0.9351825005637705
29248,YML067C YOR254C,0.0,NA,0.6398106217384338,2631,2011,29030,219,0.9342008202767697,0.566781559672555,0.9231578947368421,0.06478528397925325,0.9352147160207468
29249,YMR092C YKL085W,0.0,NA,0.6398493647575378,2631,2010,29031,219,0.93423032663539,0.5669036845507434,0.9231578947368421,0.06475306852227698,0.935246931477723
29250,YDR513W YDR163W,0.0,NA,0.6398873329162598,2631,2009,29032,219,0.9342598329940102,0.5670258620689655,0.9231578947368421,0.06472085306530073,0.9352791469346993
29251,YPR083W YBR234C,1.0,NA,0.6399272680282593,2630,2009,29032,220,0.93423032663539,0.5669325285621901,0.9228070175438596,0.06472085306530073,0.9352791469346993
29252,YKL045W YJL074C,0.0,NA,0.6399467587471008,2630,2008,29033,220,0.9342598329940102,0.5670547649849073,0.9228070175438596,0.06468863760832447,0.9353113623916756
29253,YBL071W-A YMR011W,0.0,NA,0.6400331258773804,2630,2007,29034,220,0.9342893393526305,0.5671770541298253,0.9228070175438596,0.06465642215134822,0.9353435778486517
29254,YJR017C YBR162W-A,0.0,NA,0.6406356692314148,2630,2006,29035,220,0.9343188457112508,0.5672993960310613,0.9228070175438596,0.06462420669437197,0.935375793305628
29255,YMR134W YBR234C,1.0,NA,0.6407714486122131,2629,2006,29035,221,0.9342893393526305,0.5672060409924488,0.9224561403508772,0.06462420669437197,0.935375793305628
29256,YMR070W YPL138C,0.0,NA,0.6410225629806519,2629,2005,29036,221,0.9343188457112508,0.5673284419507985,0.9224561403508772,0.0645919912373957,0.9354080087626043
29257,YOR039W YMR065W,0.0,NA,0.6413779854774475,2629,2004,29037,221,0.9343483520698711,0.5674508957478955,0.9224561403508772,0.06455977578041945,0.9354402242195805
29258,YDR086C YPL234C,0.0,NA,0.6418482661247253,2629,2003,29038,221,0.9343778584284913,0.5675734024179621,0.9224561403508772,0.06452756032344319,0.9354724396765568
29259,YKL073W YPL130W,0.0,NA,0.6420020461082458,2629,2002,29039,221,0.9344073647871116,0.5676959619952494,0.9224561403508772,0.06449534486646694,0.9355046551335331
29260,YJR120W YKL053C-A,1.0,NA,0.642134428024292,2628,2002,29039,222,0.9343778584284913,0.5676025917926566,0.9221052631578948,0.06449534486646694,0.9355046551335331
29261,YDR303C YNL135C,0.0,NA,0.6421533226966858,2628,2001,29040,222,0.9344073647871116,0.5677252106286454,0.9221052631578948,0.06446312940949067,0.9355368705905093
29262,YGR060W YHR164C,0.0,NA,0.6422104239463806,2628,2000,29041,222,0.9344368711457319,0.567847882454624,0.9221052631578948,0.06443091395251442,0.9355690860474856
29263,YML049C YJL140W,0.0,NA,0.642484188079834,2628,1999,29042,222,0.9344663775043522,0.5679706073049492,0.9221052631578948,0.06439869849553816,0.9356013015044619
29264,YDR150W YLL006W,1.0,NA,0.6427637934684753,2627,1999,29042,223,0.9344368711457319,0.5678772157371379,0.9217543859649123,0.06439869849553816,0.9356013015044619
29265,YJL122W YGL003C,0.0,NA,0.6429572105407715,2627,1998,29043,223,0.9344663775043522,0.568,0.9217543859649123,0.0643664830385619,0.9356335169614381
29266,YMR218C YER131W,0.0,NA,0.6433785557746887,2627,1997,29044,223,0.9344958838629724,0.5681228373702422,0.9217543859649123,0.06433426758158564,0.9356657324184143
29267,YER044C YBR203W,0.0,NA,0.6443765759468079,2627,1996,29045,223,0.9345253902215928,0.5682457278823275,0.9217543859649123,0.06430205212460939,0.9356979478753906
29268,YJR059W YCR002C,0.0,NA,0.6446629166603088,2627,1995,29046,223,0.9345548965802131,0.5683686715707486,0.9217543859649123,0.06426983666763313,0.9357301633323669
29269,YBR058C YFL018C,0.0,NA,0.6447462439537048,2627,1994,29047,223,0.9345844029388333,0.5684916684700281,0.9217543859649123,0.06423762121065688,0.9357623787893431
29270,YJL114W YJR036C,0.0,NA,0.6450625061988831,2627,1993,29048,223,0.9346139092974536,0.5686147186147186,0.9217543859649123,0.06420540575368061,0.9357945942463194
29271,YBR245C YOR007C,0.0,NA,0.6457653641700745,2627,1992,29049,223,0.9346434156560739,0.5687378220394025,0.9217543859649123,0.06417319029670436,0.9358268097032957
29272,YGR260W YJL109C,0.0,NA,0.6458559036254883,2627,1991,29050,223,0.9346729220146942,0.5688609787786921,0.9217543859649123,0.0641409748397281,0.9358590251602719
29273,YNL121C YFL036W,1.0,NA,0.6460668444633484,2626,1991,29050,224,0.9346434156560739,0.5687675980073641,0.9214035087719298,0.0641409748397281,0.9358590251602719
29274,YML036W YMR046C,0.0,NA,0.6462708711624146,2626,1990,29051,224,0.9346729220146942,0.5688908145580589,0.9214035087719298,0.06410875938275185,0.9358912406172482
29275,YJL020C YDR487C,0.0,NA,0.6464183926582336,2626,1989,29052,224,0.9347024283733144,0.5690140845070423,0.9214035087719298,0.06407654392577558,0.9359234560742244
29276,YDL140C YKL058W,0.0,NA,0.6466309428215027,2626,1988,29053,224,0.9347319347319347,0.5691374078890333,0.9214035087719298,0.06404432846879933,0.9359556715312006
29277,YDR065W YMR217W,0.0,NA,0.6469441056251526,2626,1987,29054,224,0.934761441090555,0.5692607847387817,0.9214035087719298,0.06401211301182307,0.9359878869881769
29278,YCR079W YDR381W,0.0,NA,0.6471532583236694,2626,1986,29055,224,0.9347909474491753,0.5693842150910667,0.9214035087719298,0.06397989755484682,0.9360201024451532
29279,YLR229C YLR301W,0.0,NA,0.6471595764160156,2626,1985,29056,224,0.9348204538077955,0.5695076989806983,0.9214035087719298,0.06394768209787056,0.9360523179021294
29280,YGR002C YLR442C,0.0,NA,0.6471838355064392,2626,1984,29057,224,0.9348499601664159,0.5696312364425162,0.9214035087719298,0.0639154666408943,0.9360845333591057
29281,YDR188W YBL037W,0.0,NA,0.6473652124404907,2626,1983,29058,224,0.9348794665250362,0.5697548275113907,0.9214035087719298,0.06388325118391805,0.936116748816082
29282,YGL018C YOL117W,0.0,NA,0.6474573016166687,2626,1982,29059,224,0.9349089728836564,0.5698784722222222,0.9214035087719298,0.06385103572694178,0.9361489642730582
29283,YJL063C YER154W,1.0,NA,0.6476547122001648,2625,1982,29059,225,0.9348794665250362,0.5697851096158021,0.9210526315789473,0.06385103572694178,0.9361489642730582
29284,YGL022W YHR074W,0.0,NA,0.6476830244064331,2625,1981,29060,225,0.9349089728836564,0.5699088145896657,0.9210526315789473,0.06381882026996553,0.9361811797300345
29285,YJR120W YGR181W,1.0,NA,0.647695779800415,2624,1981,29060,226,0.9348794665250362,0.5698154180238871,0.9207017543859649,0.06381882026996553,0.9361811797300345
29286,YDR005C YIR031C,0.0,NA,0.6479067206382751,2624,1980,29061,226,0.9349089728836564,0.5699391833188532,0.9207017543859649,0.06378660481298927,0.9362133951870107
29287,YIL120W YOR204W,0.0,NA,0.6480682492256165,2624,1979,29062,226,0.9349384792422767,0.5700630023897458,0.9207017543859649,0.06375438935601302,0.936245610643987
29288,YLR141W YPR149W,0.0,NA,0.6482276916503906,2624,1978,29063,226,0.934967985600897,0.570186875271621,0.9207017543859649,0.06372217389903675,0.9362778261009632
29289,YOR353C YNL241C,0.0,NA,0.6483731269836426,2624,1977,29064,226,0.9349974919595173,0.5703108019995653,0.9207017543859649,0.0636899584420605,0.9363100415579395
29290,YBR192W YGR101W,1.0,NA,0.6485611796379089,2623,1977,29064,227,0.934967985600897,0.5702173913043478,0.9203508771929825,0.0636899584420605,0.9363100415579395
29291,YJR103W YGR232W,0.0,NA,0.6485733389854431,2623,1976,29065,227,0.9349974919595173,0.5703413785605567,0.9203508771929825,0.06365774298508424,0.9363422570149158
29292,YLR078C YGR024C,0.0,NA,0.6486292481422424,2623,1975,29066,227,0.9350269983181375,0.5704654197477164,0.9203508771929825,0.06362552752810799,0.936374472471892
29293,YMR302C YHR194W,1.0,NA,0.6487833857536316,2622,1975,29066,228,0.9349974919595173,0.5703719817272134,0.92,0.06362552752810799,0.936374472471892
29294,YKR069W YJR059W,0.0,NA,0.648910403251648,2622,1974,29067,228,0.9350269983181375,0.5704960835509139,0.92,0.06359331207113172,0.9364066879288683
29295,YML058W YBR179C,1.0,NA,0.6489560604095459,2621,1974,29067,229,0.9349974919595173,0.5704026115342764,0.9196491228070175,0.06359331207113172,0.9364066879288683
29296,YHR031C YLL013C,1.0,NA,0.6491773724555969,2620,1974,29067,230,0.934967985600897,0.5703090988245537,0.9192982456140351,0.06359331207113172,0.9364066879288683
29297,YMR277W YOR168W,0.0,NA,0.6491789221763611,2620,1973,29068,230,0.9349974919595173,0.5704332680165469,0.9192982456140351,0.06356109661415547,0.9364389033858446
29298,YJL138C tQ(UUG)L,0.0,NA,0.6496348977088928,2620,1972,29069,230,0.9350269983181375,0.5705574912891986,0.9192982456140351,0.06352888115717921,0.9364711188428207
29299,YML069W YMR006C,0.0,NA,0.6496722102165222,2620,1971,29070,230,0.9350565046767578,0.5706817686778479,0.9192982456140351,0.06349666570020296,0.936503334299797
29300,YOL043C YGL038C,0.0,NA,0.650104284286499,2620,1970,29071,230,0.9350860110353781,0.5708061002178649,0.9192982456140351,0.0634644502432267,0.9365355497567733
29301,YDR160W YLL034C,0.0,NA,0.6503240466117859,2620,1969,29072,230,0.9351155173939985,0.5709304859446502,0.9192982456140351,0.06343223478625044,0.9365677652137495
29302,YMR134W YKL013C,1.0,NA,0.6503668427467346,2619,1969,29072,231,0.9350860110353781,0.5708369659982563,0.9189473684210526,0.06343223478625044,0.9365677652137495
29303,YFL049W YPR194C,0.0,NA,0.6503725647926331,2619,1968,29073,231,0.9351155173939985,0.5709614126880314,0.9189473684210526,0.06340001932927418,0.9365999806707258
29304,YIL138C YOR211C,1.0,NA,0.6504136919975281,2618,1968,29073,232,0.9350860110353781,0.5708678587003925,0.9185964912280702,0.06340001932927418,0.9365999806707258
29305,YLR309C YMR276W,0.0,NA,0.6505246758460999,2618,1967,29074,232,0.9351155173939985,0.5709923664122137,0.9185964912280702,0.06336780387229793,0.9366321961277021
29306,YGL247W YDR334W,0.0,NA,0.650931715965271,2618,1966,29075,232,0.9351450237526187,0.5711169284467714,0.9185964912280702,0.06333558841532168,0.9366644115846783
29307,YCR079W YDR427W,0.0,NA,0.6511701345443726,2618,1965,29076,232,0.935174530111239,0.5712415448396247,0.9185964912280702,0.06330337295834541,0.9366966270416546
29308,YGL055W YGL020C,1.0,NA,0.6517060399055481,2617,1965,29076,233,0.9351450237526187,0.5711479703186382,0.9182456140350878,0.06330337295834541,0.9366966270416546
29309,YLR359W YCL014W,0.0,NA,0.65231853723526,2617,1964,29077,233,0.935174530111239,0.5712726478934731,0.9182456140350878,0.06327115750136916,0.9367288424986309
29310,YOL130W YBR210W,0.0,NA,0.6525667309761047,2617,1963,29078,233,0.9352040364698593,0.5713973799126637,0.9182456140350878,0.0632389420443929,0.936761057955607
29311,YGL114W YLR248W,0.0,NA,0.6529702544212341,2617,1962,29079,233,0.9352335428284796,0.5715221664118804,0.9182456140350878,0.06320672658741665,0.9367932734125833
29312,YPL148C YJR074W,0.0,NA,0.6530763506889343,2617,1961,29080,233,0.9352630491870998,0.571647007426824,0.9182456140350878,0.06317451113044038,0.9368254888695596
29313,YDR253C YKR103W,0.0,NA,0.6534539461135864,2617,1960,29081,233,0.9352925555457201,0.571771902993227,0.9182456140350878,0.06314229567346413,0.9368577043265359
29314,YJL139C YOR035C,0.0,NA,0.654114842414856,2617,1959,29082,233,0.9353220619043404,0.5718968531468531,0.9182456140350878,0.06311008021648787,0.9368899197835121
29315,YLL006W YDL217C,1.0,NA,0.6543554663658142,2616,1959,29082,234,0.9352925555457201,0.5718032786885245,0.9178947368421052,0.06311008021648787,0.9368899197835121
29316,YER170W YNL173C,0.0,NA,0.6545185446739197,2616,1958,29083,234,0.9353220619043404,0.5719282903366856,0.9178947368421052,0.06307786475951162,0.9369221352404884
29317,YHR031C YPR083W,1.0,NA,0.6554796099662781,2615,1958,29083,235,0.9352925555457201,0.5718346818281216,0.9175438596491228,0.06307786475951162,0.9369221352404884
29318,YGR108W YIL083C,0.0,NA,0.6556332111358643,2615,1957,29084,235,0.9353220619043404,0.5719597550306211,0.9175438596491228,0.06304564930253535,0.9369543506974647
29319,YBR119W YBR210W,0.0,NA,0.6556856036186218,2615,1956,29085,235,0.9353515682629606,0.5720848829577773,0.9175438596491228,0.0630134338455591,0.9369865661544409
29320,YPR073C YER143W,0.0,NA,0.6556904315948486,2615,1955,29086,235,0.9353810746215809,0.5722100656455142,0.9175438596491228,0.06298121838858284,0.9370187816114172
29321,YDL047W YHR214C-B,0.0,NA,0.6557953953742981,2615,1954,29087,235,0.9354105809802012,0.5723353031297878,0.9175438596491228,0.06294900293160659,0.9370509970683935
29322,YGL219C YDL006W,1.0,NA,0.6561551094055176,2614,1954,29087,236,0.9353810746215809,0.5722416812609457,0.9171929824561403,0.06294900293160659,0.9370509970683935
29323,YGR296W YER178W,0.0,NA,0.6562275290489197,2614,1953,29088,236,0.9354105809802012,0.5723669805123713,0.9171929824561403,0.06291678747463032,0.9370832125253696
29324,YNR035C YLR304C,1.0,NA,0.6562638282775879,2613,1953,29088,237,0.9353810746215809,0.5722733245729303,0.9168421052631579,0.06291678747463032,0.9370832125253696
29325,YLR233C YLR306W,0.0,NA,0.6562789678573608,2613,1952,29089,237,0.9354105809802012,0.5723986856516977,0.9168421052631579,0.06288457201765407,0.9371154279823459
29326,YKR036C YOR330C,1.0,NA,0.6563607454299927,2612,1952,29089,238,0.9353810746215809,0.5723049956178791,0.9164912280701755,0.06288457201765407,0.9371154279823459
29327,YHR161C YGL084C,0.0,NA,0.656855583190918,2612,1951,29090,238,0.9354105809802012,0.5724304185842647,0.9164912280701755,0.06285235656067781,0.9371476434393222
29328,YJL052W YPR079W,0.0,NA,0.6569421291351318,2612,1950,29091,238,0.9354400873388216,0.5725558965366068,0.9164912280701755,0.06282014110370156,0.9371798588962984
29329,YKL088W YIL116W,0.0,NA,0.657107949256897,2612,1949,29092,238,0.9354695936974418,0.5726814295110721,0.9164912280701755,0.06278792564672529,0.9372120743532747
29330,YGR140W YCL025C,0.0,NA,0.6571184992790222,2612,1948,29093,238,0.9354991000560621,0.5728070175438597,0.9164912280701755,0.06275571018974904,0.937244289810251
29331,YNL213C YBR179C,1.0,NA,0.6572363376617432,2611,1948,29093,239,0.9354695936974418,0.5727133143233165,0.916140350877193,0.06275571018974904,0.937244289810251
29332,YHR191C YNL173C,0.0,NA,0.6577132344245911,2611,1947,29094,239,0.9354991000560621,0.5728389644580957,0.916140350877193,0.06272349473277278,0.9372765052672272
29333,YDL142C YMR241W,1.0,NA,0.6580391526222229,2610,1947,29094,240,0.9354695936974418,0.5727452271231073,0.9157894736842105,0.06272349473277278,0.9372765052672272
29334,YER154W YNL310C,1.0,NA,0.658060610294342,2609,1947,29094,241,0.9354400873388216,0.5726514486391572,0.915438596491228,0.06272349473277278,0.9372765052672272
29335,YOL097C YHR018C,0.0,NA,0.6587985754013062,2609,1946,29095,241,0.9354695936974418,0.5727771679473106,0.915438596491228,0.06269127927579653,0.9373087207242035
29336,YGR038W YLR087C,0.0,NA,0.6589703559875488,2609,1945,29096,241,0.9354991000560621,0.5729029424681599,0.915438596491228,0.06265906381882028,0.9373409361811798
29337,YMR060C YJR135W-A,1.0,NA,0.6591255068778992,2608,1945,29096,242,0.9354695936974418,0.5728091368328575,0.9150877192982456,0.06265906381882028,0.9373409361811798
29338,YKL108W YHR134W,0.0,NA,0.6594206094741821,2608,1944,29097,242,0.9354991000560621,0.5729349736379613,0.9150877192982456,0.06262684836184401,0.9373731516381559
29339,YML058W YIL051C,1.0,NA,0.6596195697784424,2607,1944,29097,243,0.9354695936974418,0.5728411338167436,0.9147368421052632,0.06262684836184401,0.9373731516381559
29340,YGL039W YMR062C,0.0,NA,0.6596787571907043,2607,1943,29098,243,0.9354991000560621,0.572967032967033,0.9147368421052632,0.06259463290486776,0.9374053670951322
29341,YDR251W YGR065C,0.0,NA,0.6598042845726013,2607,1942,29099,243,0.9355286064146824,0.5730929874697736,0.9147368421052632,0.0625624174478915,0.9374375825521085
29342,YNR030W YKL216W,0.0,NA,0.6598892211914062,2607,1941,29100,243,0.9355581127733027,0.5732189973614775,0.9147368421052632,0.06253020199091525,0.9374697980090848
29343,YJL048C YPL145C,0.0,NA,0.6602382659912109,2607,1940,29101,243,0.9355876191319229,0.5733450626786892,0.9147368421052632,0.06249798653393898,0.937502013466061
29344,YDL118W YNR049C,0.0,NA,0.6603440642356873,2607,1939,29102,243,0.9356171254905432,0.5734711834579851,0.9147368421052632,0.062465771076962724,0.9375342289230373
29345,YGR009C Q0070,0.0,NA,0.6605380773544312,2607,1938,29103,243,0.9356466318491635,0.5735973597359736,0.9147368421052632,0.06243355561998647,0.9375664443800136
29346,YOR202W YOL088C,0.0,NA,0.6610121726989746,2607,1937,29104,243,0.9356761382077837,0.5737235915492958,0.9147368421052632,0.06240134016301021,0.9375986598369898
