,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
29347,YJL059W YLR301W,0.0,NA,0.6611340641975403,2607,1936,29105,243,0.935705644566404,0.5738498789346247,0.9147368421052632,0.06236912470603396,0.937630875293966
29348,YDR118W YPL061W,0.0,NA,0.6611964106559753,2607,1935,29106,243,0.9357351509250244,0.5739762219286658,0.9147368421052632,0.0623369092490577,0.9376630907509423
29349,YNL071W YOL140W,0.0,NA,0.6615172028541565,2607,1934,29107,243,0.9357646572836447,0.5741026205681568,0.9147368421052632,0.06230469379208144,0.9376953062079185
29350,YGR267C YLR003C,0.0,NA,0.6615623831748962,2607,1933,29108,243,0.9357941636422649,0.5742290748898679,0.9147368421052632,0.062272478335105186,0.9377275216648948
29351,YFL036W YOL027C,1.0,NA,0.6618086695671082,2606,1933,29108,244,0.9357646572836447,0.5741352720863626,0.9143859649122807,0.062272478335105186,0.9377275216648948
29352,YPL151C YAL058W,0.0,NA,0.661830484867096,2606,1932,29109,244,0.9357941636422649,0.5742617893345086,0.9143859649122807,0.06224026287812893,0.9377597371218711
29353,YGL055W YOL095C,1.0,NA,0.6618817448616028,2605,1932,29109,245,0.9357646572836447,0.5741679523914481,0.9140350877192982,0.06224026287812893,0.9377597371218711
29354,YMR010W YKL114C,0.0,NA,0.6621211171150208,2605,1931,29110,245,0.9357941636422649,0.574294532627866,0.9140350877192982,0.06220804742115267,0.9377919525788473
29355,YJR062C YGL246C,0.0,NA,0.6621609330177307,2605,1930,29111,245,0.9358236700008852,0.5744211686879823,0.9140350877192982,0.06217583196417641,0.9378241680358236
29356,YPR176C YCR044C,0.0,NA,0.6622412204742432,2605,1929,29112,245,0.9358531763595055,0.574547860608734,0.9140350877192982,0.062143616507200156,0.9378563834927999
29357,YKR008W YBR011C,0.0,NA,0.6623010635375977,2605,1928,29113,245,0.9358826827181258,0.5746746084270902,0.9140350877192982,0.0621114010502239,0.937888598949776
29358,YKL055C YKR019C,0.0,NA,0.6624498963356018,2605,1927,29114,245,0.935912189076746,0.574801412180053,0.9140350877192982,0.06207918559324764,0.9379208144067523
29359,YGR113W YLR275W,0.0,NA,0.6625156998634338,2605,1926,29115,245,0.9359416954353663,0.5749282719046568,0.9140350877192982,0.06204697013627138,0.9379530298637286
29360,YJL071W YIR009W,0.0,NA,0.6627094745635986,2605,1925,29116,245,0.9359712017939866,0.5750551876379691,0.9140350877192982,0.062014754679295125,0.9379852453207048
29361,YNL310C YBR234C,1.0,NA,0.6630281209945679,2604,1925,29116,246,0.9359416954353663,0.5749613601236476,0.9136842105263158,0.062014754679295125,0.9379852453207048
29362,YOL001W YBL084C,0.0,NA,0.6630869507789612,2604,1924,29117,246,0.9359712017939866,0.5750883392226148,0.9136842105263158,0.06198253922231887,0.9380174607776811
29363,YJR065C YER154W,1.0,NA,0.6632168292999268,2603,1924,29117,247,0.9359416954353663,0.5749944775789706,0.9133333333333333,0.06198253922231887,0.9380174607776811
29364,YBR192W YJR120W,1.0,NA,0.6633085012435913,2602,1924,29117,248,0.935912189076746,0.5749005744586831,0.9129824561403509,0.06198253922231887,0.9380174607776811
29365,YPR188C YGL019W,0.0,NA,0.6634044051170349,2602,1923,29118,248,0.9359416954353663,0.5750276243093922,0.9129824561403509,0.06195032376534261,0.9380496762346574
29366,YKR066C YFR019W,0.0,NA,0.6634575724601746,2602,1922,29119,248,0.9359712017939866,0.5751547303271441,0.9129824561403509,0.06191810830836635,0.9380818916916337
29367,YFR031C-A YMR281W,0.0,NA,0.6634781956672668,2602,1921,29120,248,0.9360007081526069,0.575281892549193,0.9129824561403509,0.061885892851390095,0.9381141071486099
29368,YHR073W YJR033C,0.0,NA,0.6638504862785339,2602,1920,29121,248,0.9360302145112271,0.5754091110128262,0.9129824561403509,0.06185367739441384,0.9381463226055862
29369,YHR031C YPR131C,1.0,NA,0.6642575263977051,2601,1920,29121,249,0.9360007081526069,0.5753151957531519,0.9126315789473685,0.06185367739441384,0.9381463226055862
29370,YOR207C YNL279W,0.0,NA,0.6645982265472412,2601,1919,29122,249,0.9360302145112271,0.5754424778761061,0.9126315789473685,0.06182146193743758,0.9381785380625625
29371,YIL138C YLR304C,1.0,NA,0.6647094488143921,2600,1919,29122,250,0.9360007081526069,0.5753485284354946,0.9122807017543859,0.06182146193743758,0.9381785380625625
29372,YCR035C YDR328C,0.0,NA,0.6647689342498779,2600,1918,29123,250,0.9360302145112271,0.5754758742806552,0.9122807017543859,0.06178924648046132,0.9382107535195386
29373,YPR024W YKR042W,1.0,NA,0.664887547492981,2599,1918,29123,251,0.9360007081526069,0.5753818906353775,0.9119298245614035,0.06178924648046132,0.9382107535195386
29374,YMR305C YPR046W,0.0,NA,0.6651259064674377,2599,1917,29124,251,0.9360302145112271,0.5755093002657219,0.9119298245614035,0.061757031023485065,0.9382429689765149
29375,YOL125W YDR299W,0.0,NA,0.6651799082756042,2599,1916,29125,251,0.9360597208698475,0.5756367663344407,0.9119298245614035,0.06172481556650881,0.9382751844334912
29376,YLR399C YKR082W,0.0,NA,0.6654926538467407,2599,1915,29126,251,0.9360892272284678,0.575764288879043,0.9119298245614035,0.06169260010953256,0.9383073998904674
29377,YJL073W Q0110,0.0,NA,0.6658380031585693,2599,1914,29127,251,0.936118733587088,0.5758918679370707,0.9119298245614035,0.0616603846525563,0.9383396153474437
29378,YBL046W YOR151C,0.0,NA,0.6660889387130737,2599,1913,29128,251,0.9361482399457083,0.5760195035460993,0.9119298245614035,0.06162816919558004,0.93837183080442
29379,YER065C YER029C,0.0,NA,0.6666371822357178,2599,1912,29129,251,0.9361777463043286,0.5761471957437375,0.9119298245614035,0.061595953738603784,0.9384040462613962
29380,YOR302W YMR251W,0.0,NA,0.6667283177375793,2599,1911,29130,251,0.9362072526629489,0.5762749445676275,0.9119298245614035,0.06156373828162753,0.9384362617183725
29381,YJR120W YPR083W,1.0,NA,0.6667571067810059,2598,1911,29130,252,0.9361777463043286,0.5761809713905522,0.911578947368421,0.06156373828162753,0.9384362617183725
29382,YKL174C YHR098C,0.0,NA,0.6673092246055603,2598,1910,29131,252,0.9362072526629489,0.5763087843833186,0.911578947368421,0.06153152282465127,0.9384684771753488
29383,YER089C YMR198W,0.0,NA,0.6673369407653809,2598,1909,29132,252,0.9362367590215691,0.5764366540936321,0.911578947368421,0.06149930736767501,0.9385006926323249
29384,YBL024W YNL052W,0.0,NA,0.6675155162811279,2598,1908,29133,252,0.9362662653801894,0.5765645805592543,0.911578947368421,0.061467091910698754,0.9385329080893012
29385,YGR047C YAL014C,0.0,NA,0.6676240563392639,2598,1907,29134,252,0.9362957717388097,0.5766925638179801,0.911578947368421,0.061434876453722496,0.9385651235462775
29386,YHR047C YNL091W,0.0,NA,0.6678128838539124,2598,1906,29135,252,0.93632527809743,0.5768206039076377,0.911578947368421,0.06140266099674624,0.9385973390032538
29387,YDR009W YBR139W,0.0,NA,0.6679138541221619,2598,1905,29136,252,0.9363547844560502,0.5769487008660893,0.911578947368421,0.06137044553976998,0.93862955446023
29388,YLR206W YGR206W,0.0,NA,0.6682730317115784,2598,1904,29137,252,0.9363842908146706,0.5770768547312306,0.911578947368421,0.061338230082793724,0.9386617699172063
29389,YBL098W YMR204C,0.0,NA,0.6683387160301208,2598,1903,29138,252,0.9364137971732909,0.5772050655409909,0.911578947368421,0.061306014625817466,0.9386939853741826
29390,YFL039C YBR179C,1.0,NA,0.6686510443687439,2597,1903,29138,253,0.9363842908146706,0.5771111111111111,0.9112280701754386,0.061306014625817466,0.9386939853741826
29391,YOL069W YGL213C,0.0,NA,0.6687891483306885,2597,1902,29139,253,0.9364137971732909,0.5772393865303401,0.9112280701754386,0.06127379916884121,0.9387262008311588
29392,YER107C YPL115C,0.0,NA,0.6689828634262085,2597,1901,29140,253,0.9364433035319111,0.5773677189862161,0.9112280701754386,0.06124158371186495,0.9387584162881351
29393,YCR028C-A YHR083W,1.0,NA,0.6692373752593994,2596,1901,29140,254,0.9364137971732909,0.5772737380475873,0.9108771929824562,0.06124158371186495,0.9387584162881351
29394,YOR037W YJR120W,1.0,NA,0.6694821119308472,2595,1901,29140,255,0.9363842908146706,0.5771797153024911,0.9105263157894737,0.06124158371186495,0.9387584162881351
29395,YNL070W YLR370C,1.0,NA,0.6700363159179688,2594,1901,29140,256,0.9363547844560502,0.5770856507230255,0.9101754385964912,0.06124158371186495,0.9387584162881351
29396,YGL062W YDR254W,0.0,NA,0.6700962781906128,2594,1900,29141,256,0.9363842908146706,0.5772140631953716,0.9101754385964912,0.061209368254888694,0.9387906317451113
29397,YBR162C YBR210W,0.0,NA,0.6701671481132507,2594,1899,29142,256,0.9364137971732909,0.5773425328288448,0.9101754385964912,0.061177152797912436,0.9388228472020875
29398,YGR238C YIL083C,0.0,NA,0.6706137657165527,2594,1898,29143,256,0.9364433035319111,0.5774710596616207,0.9101754385964912,0.06114493734093618,0.9388550626590638
29399,YLL006W YOR330C,1.0,NA,0.6709911823272705,2593,1898,29143,257,0.9364137971732909,0.5773769761745714,0.9098245614035088,0.06114493734093618,0.9388550626590638
29400,YNR035C YNL213C,1.0,NA,0.6710361838340759,2592,1898,29143,258,0.9363842908146706,0.57728285077951,0.9094736842105263,0.06114493734093618,0.9388550626590638
29401,YPL179W YHR160C,0.0,NA,0.6711951494216919,2592,1897,29144,258,0.9364137971732909,0.5774114502116284,0.9094736842105263,0.06111272188395992,0.9388872781160401
29402,YJR031C YGR221C,0.0,NA,0.6712137460708618,2592,1896,29145,258,0.9364433035319111,0.5775401069518716,0.9094736842105263,0.06108050642698366,0.9389194935730163
29403,YER154W YDR077W,1.0,NA,0.6718924641609192,2591,1896,29145,259,0.9364137971732909,0.5774459549810563,0.9091228070175439,0.06108050642698366,0.9389194935730163
29404,YMR304W YBL091C,0.0,NA,0.6720016002655029,2591,1895,29146,259,0.9364433035319111,0.5775746767721801,0.9091228070175439,0.06104829097000741,0.9389517090299926
29405,YDR077W YOR211C,1.0,NA,0.6723280549049377,2590,1895,29146,260,0.9364137971732909,0.5774804905239688,0.9087719298245615,0.06104829097000741,0.9389517090299926
29406,YBL071W-A YGR234W,0.0,NA,0.6723743081092834,2590,1894,29147,260,0.9364433035319111,0.5776092774308653,0.9087719298245615,0.061016075513031155,0.9389839244869689
29407,YJL056C YLR386W,0.0,NA,0.6726884841918945,2590,1893,29148,260,0.9364728098905314,0.5777381217934419,0.9087719298245615,0.0609838600560549,0.9390161399439451
29408,YLR303W YHR113W,0.0,NA,0.672701895236969,2590,1892,29149,260,0.9365023162491517,0.5778670236501562,0.9087719298245615,0.06095164459907864,0.9390483554009214
29409,YEL029C YDR372C,0.0,NA,0.6728588342666626,2590,1891,29150,260,0.936531822607772,0.5779959830395001,0.9087719298245615,0.06091942914210238,0.9390805708578976
29410,YAL040C YML055W,0.0,NA,0.6728894114494324,2590,1890,29151,260,0.9365613289663922,0.578125,0.9087719298245615,0.060887213685126125,0.9391127863148738
29411,YDL046W YMR073C,0.0,NA,0.6736723780632019,2590,1889,29152,260,0.9365908353250125,0.5782540745702166,0.9087719298245615,0.06085499822814987,0.9391450017718501
29412,YJL059W YJL030W,0.0,NA,0.67397141456604,2590,1888,29153,260,0.9366203416836328,0.578383206788745,0.9087719298245615,0.06082278277117361,0.9391772172288264
29413,YGR163W YOR254C,0.0,NA,0.6740376949310303,2590,1887,29154,260,0.9366498480422532,0.5785123966942148,0.9087719298245615,0.06079056731419735,0.9392094326858027
29414,YOR326W YMR134W,1.0,NA,0.6740596890449524,2589,1887,29154,261,0.9366203416836328,0.5784182305630027,0.9084210526315789,0.06079056731419735,0.9392094326858027
29415,YBR119W YPL045W,0.0,NA,0.6740800738334656,2589,1886,29155,261,0.9366498480422532,0.5785474860335196,0.9084210526315789,0.060758351857221095,0.9392416481427789
29416,YBR192W YKR042W,1.0,NA,0.6742025017738342,2588,1886,29155,262,0.9366203416836328,0.5784532856504246,0.9080701754385965,0.060758351857221095,0.9392416481427789
29417,YGL067W YOR332W,0.0,NA,0.674371600151062,2588,1885,29156,262,0.9366498480422532,0.5785826067516209,0.9080701754385965,0.06072613640024484,0.9392738635997552
29418,YJR120W YGL020C,1.0,NA,0.6749210953712463,2587,1885,29156,263,0.9366203416836328,0.5784883720930233,0.907719298245614,0.06072613640024484,0.9392738635997552
29419,YPL174C YGL168W,0.0,NA,0.6749516129493713,2587,1884,29157,263,0.9366498480422532,0.5786177588906285,0.907719298245614,0.06069392094326858,0.9393060790567315
29420,YKL171W YMR055C,0.0,NA,0.6755275130271912,2587,1883,29158,263,0.9366793544008734,0.5787472035794183,0.907719298245614,0.06066170548629232,0.9393382945137077
29421,YGR247W YKL182W,0.0,NA,0.6756455302238464,2587,1882,29159,263,0.9367088607594937,0.5788767061982546,0.907719298245614,0.060629490029316065,0.9393705099706839
29422,YLR384C YML013W,0.0,NA,0.6756479144096375,2587,1881,29160,263,0.936738367118114,0.5790062667860341,0.907719298245614,0.06059727457233981,0.9394027254276602
29423,YJR084W YFL037W,0.0,NA,0.6757808327674866,2587,1880,29161,263,0.9367678734767342,0.5791358853816879,0.907719298245614,0.06056505911536355,0.9394349408846364
29424,YLR451W YNL139C,0.0,NA,0.675848662853241,2587,1879,29162,263,0.9367973798353545,0.5792655620241827,0.907719298245614,0.06053284365838729,0.9394671563416127
29425,YPL042C YDR087C,0.0,NA,0.675868809223175,2587,1878,29163,263,0.9368268861939748,0.5793952967525196,0.907719298245614,0.060500628201411034,0.939499371798589
29426,YLR088W YER183C,0.0,NA,0.6762653589248657,2587,1877,29164,263,0.9368563925525951,0.5795250896057348,0.907719298245614,0.06046841274443478,0.9395315872555652
29427,YGR195W YDR089W,0.0,NA,0.6763973832130432,2587,1876,29165,263,0.9368858989112153,0.5796549406228994,0.907719298245614,0.06043619728745852,0.9395638027125415
29428,YNL079C YOR330C,1.0,NA,0.6768432855606079,2586,1876,29165,264,0.9368563925525951,0.5795607350963693,0.9073684210526316,0.06043619728745852,0.9395638027125415
29429,YMR232W YPR030W,0.0,NA,0.6770625710487366,2586,1875,29166,264,0.9368858989112153,0.5796906523201076,0.9073684210526316,0.06040398183048227,0.9395960181695178
29430,YOR290C YDL081C,0.0,NA,0.6773686408996582,2586,1874,29167,264,0.9369154052698356,0.5798206278026906,0.9073684210526316,0.06037176637350601,0.939628233626494
29431,YHR194W YOL027C,1.0,NA,0.6778481006622314,2585,1874,29167,265,0.9368858989112153,0.5797263960529266,0.9070175438596492,0.06037176637350601,0.939628233626494
29432,YDR531W YJR070C,0.0,NA,0.6779072880744934,2585,1873,29168,265,0.9369154052698356,0.5798564378645132,0.9070175438596492,0.060339550916529754,0.9396604490834702
29433,YGR282C YML065W,0.0,NA,0.6783285737037659,2585,1872,29169,265,0.936944911628456,0.5799865380300651,0.9070175438596492,0.060307335459553496,0.9396926645404465
29434,YFL050C YDL042C,0.0,NA,0.6785097718238831,2585,1871,29170,265,0.9369744179870763,0.5801166965888689,0.9070175438596492,0.06027512000257724,0.9397248799974227
29435,YEL051W YLR055C,0.0,NA,0.6786825656890869,2585,1870,29171,265,0.9370039243456965,0.5802469135802469,0.9070175438596492,0.06024290454560098,0.939757095454399
29436,YDR422C YJR010W,0.0,NA,0.6788377165794373,2585,1869,29172,265,0.9370334307043168,0.5803771890435564,0.9070175438596492,0.06021068908862472,0.9397893109113753
29437,YGL020C YPR125W,1.0,NA,0.6791909337043762,2584,1869,29172,266,0.9370039243456965,0.5802829553110262,0.9066666666666666,0.06021068908862472,0.9397893109113753
29438,YBR201W YHR119W,0.0,NA,0.6798092722892761,2584,1868,29173,266,0.9370334307043168,0.5804132973944295,0.9066666666666666,0.060178473631648466,0.9398215263683516
29439,YIL047C YBL021C,0.0,NA,0.6799124479293823,2584,1867,29174,266,0.9370629370629371,0.5805436980453831,0.9066666666666666,0.06014625817467221,0.9398537418253278
29440,YDR425W YOL147C,0.0,NA,0.6800670623779297,2584,1866,29175,266,0.9370924434215574,0.5806741573033708,0.9066666666666666,0.06011404271769595,0.9398859572823041
29441,YKR001C YLR441C,0.0,NA,0.6802378296852112,2584,1865,29176,266,0.9371219497801776,0.5808046752079119,0.9066666666666666,0.06008182726071969,0.9399181727392804
29442,YPR120C YCL038C,0.0,NA,0.6812727451324463,2584,1864,29177,266,0.9371514561387979,0.5809352517985612,0.9066666666666666,0.060049611803743436,0.9399503881962565
29443,YNL070W YGL020C,1.0,NA,0.6813822984695435,2583,1864,29177,267,0.9371219497801776,0.5808410164155611,0.9063157894736842,0.060049611803743436,0.9399503881962565
29444,YGL219C YPR125W,1.0,NA,0.6819137334823608,2582,1864,29177,268,0.9370924434215574,0.5807467386414755,0.9059649122807018,0.060049611803743436,0.9399503881962565
29445,YMR134W YLL013C,1.0,NA,0.6819676756858826,2581,1864,29177,269,0.9370629370629371,0.580652418447694,0.9056140350877193,0.060049611803743436,0.9399503881962565
29446,YGR027C YPL065W,0.0,NA,0.6820120811462402,2581,1863,29178,269,0.9370924434215574,0.5807830783078308,0.9056140350877193,0.06001739634676718,0.9399826036532328
29447,YJL054W YOR330C,1.0,NA,0.6821736097335815,2580,1863,29178,270,0.9370629370629371,0.5806887238352465,0.9052631578947369,0.06001739634676718,0.9399826036532328
29448,YDL179W YNL279W,0.0,NA,0.6822502017021179,2580,1862,29179,270,0.9370924434215574,0.5808194506978839,0.9052631578947369,0.05998518088979092,0.9400148191102091
29449,YNR030W YPL228W,0.0,NA,0.6823112964630127,2580,1861,29180,270,0.9371219497801776,0.5809502364332357,0.9052631578947369,0.05995296543281466,0.9400470345671853
29450,YOR244W YOR386W,0.0,NA,0.6823855638504028,2580,1860,29181,270,0.9371514561387979,0.581081081081081,0.9052631578947369,0.059920749975838405,0.9400792500241616
29451,YOL027C YPR131C,1.0,NA,0.6828128099441528,2579,1860,29181,271,0.9371219497801776,0.5809867087181798,0.9049122807017543,0.059920749975838405,0.9400792500241616
29452,YDL142C YPR125W,1.0,NA,0.6828418970108032,2578,1860,29181,272,0.9370924434215574,0.5808922938260478,0.9045614035087719,0.059920749975838405,0.9400792500241616
29453,YML046W YDL095W,0.0,NA,0.6837366223335266,2578,1859,29182,272,0.9371219497801776,0.5810232138832544,0.9045614035087719,0.05988853451886215,0.9401114654811379
29454,YKL017C YMR054W,0.0,NA,0.6837855577468872,2578,1858,29183,272,0.9371514561387979,0.5811541929666366,0.9045614035087719,0.05985631906188589,0.9401436809381141
29455,YGR212W YOR157C,0.0,NA,0.683797299861908,2578,1857,29184,272,0.9371809624974182,0.5812852311161217,0.9045614035087719,0.05982410360490963,0.9401758963950904
29456,YFL039C YLR368W,1.0,NA,0.6838392615318298,2577,1857,29184,273,0.9371514561387979,0.581190798376184,0.9042105263157895,0.05982410360490963,0.9401758963950904
29457,YOL075C YIL083C,0.0,NA,0.6839413642883301,2577,1856,29185,273,0.9371809624974182,0.581321903902549,0.9042105263157895,0.059791888147933375,0.9402081118520667
29458,YOR357C YDR001C,0.0,NA,0.6841174960136414,2577,1855,29186,273,0.9372104688560384,0.5814530685920578,0.9042105263157895,0.059759672690957125,0.9402403273090428
29459,YDL236W YML123C,0.0,NA,0.6842395067214966,2577,1854,29187,273,0.9372399752146587,0.5815842924847664,0.9042105263157895,0.05972745723398087,0.9402725427660191
29460,YNL213C YLL006W,1.0,NA,0.6842420101165771,2576,1854,29187,274,0.9372104688560384,0.581489841986456,0.903859649122807,0.05972745723398087,0.9402725427660191
29461,YGL055W YGL219C,1.0,NA,0.6844264268875122,2575,1854,29187,275,0.9371809624974182,0.5813953488372093,0.9035087719298246,0.05972745723398087,0.9402725427660191
29462,YPL267W YLR390W-A,0.0,NA,0.6845510601997375,2575,1853,29188,275,0.9372104688560384,0.5815266485998193,0.9035087719298246,0.05969524177700461,0.9403047582229954
29463,YDR390C YDR334W,0.0,NA,0.684588611125946,2575,1852,29189,275,0.9372399752146587,0.5816580076801445,0.9035087719298246,0.05966302632002835,0.9403369736799716
29464,YPL241C YMR218C,0.0,NA,0.6847944855690002,2575,1851,29190,275,0.937269481573279,0.5817894261183914,0.9035087719298246,0.059630810863052094,0.9403691891369479
29465,YOL005C YGL123W,0.0,NA,0.6849144697189331,2575,1850,29191,275,0.9372989879318994,0.5819209039548022,0.9035087719298246,0.05959859540607584,0.9404014045939242
29466,YBL016W YOR043W,0.0,NA,0.6850216388702393,2575,1849,29192,275,0.9373284942905196,0.5820524412296564,0.9035087719298246,0.05956637994909958,0.9404336200509005
29467,YPR176C YDR252W,0.0,NA,0.685187041759491,2575,1848,29193,275,0.9373580006491399,0.5821840379832692,0.9035087719298246,0.05953416449212332,0.9404658355078767
29468,YHR072W-A YGL213C,0.0,NA,0.6853910684585571,2575,1847,29194,275,0.9373875070077602,0.5823156942559927,0.9035087719298246,0.059501949035147064,0.940498050964853
29469,YPR156C YPR078C,0.0,NA,0.6855454444885254,2575,1846,29195,275,0.9374170133663805,0.5824474100882153,0.9035087719298246,0.05946973357817081,0.9405302664218292
29470,YLR452C YBR112C,0.0,NA,0.6857680082321167,2575,1845,29196,275,0.9374465197250007,0.582579185520362,0.9035087719298246,0.05943751812119455,0.9405624818788054
29471,YDR011W YFL047W,0.0,NA,0.6864722371101379,2575,1844,29197,275,0.937476026083621,0.5827110205928944,0.9035087719298246,0.05940530266421829,0.9405946973357817
29472,YAL014C YOR356W,0.0,NA,0.6869409680366516,2575,1843,29198,275,0.9375055324422413,0.5828429153463105,0.9035087719298246,0.059373087207242034,0.940626912792758
29473,YOR326W YKL013C,1.0,NA,0.6869536638259888,2574,1843,29198,276,0.937476026083621,0.582748471813448,0.9031578947368422,0.059373087207242034,0.940626912792758
29474,YPL048W YNL245C,0.0,NA,0.686954140663147,2574,1842,29199,276,0.9375055324422413,0.5828804347826086,0.9031578947368422,0.059340871750265776,0.9406591282497342
29475,YJL130C YGR241C,0.0,NA,0.687061607837677,2574,1841,29200,276,0.9375350388008615,0.5830124575311438,0.9031578947368422,0.05930865629328952,0.9406913437067105
29476,YDR469W YNL261W,0.0,NA,0.6872524619102478,2574,1840,29201,276,0.9375645451594818,0.5831445400996829,0.9031578947368422,0.05927644083631326,0.9407235591636868
29477,YDR016C YDR376W,0.0,NA,0.6875845193862915,2574,1839,29202,276,0.9375940515181022,0.5832766825288919,0.9031578947368422,0.059244225379337004,0.940755774620663
29478,YML095C YMR077C,0.0,NA,0.6877644062042236,2574,1838,29203,276,0.9376235578767225,0.5834088848594742,0.9031578947368422,0.059212009922360746,0.9407879900776392
29479,YPL242C YPL228W,0.0,NA,0.6878558993339539,2574,1837,29204,276,0.9376530642353427,0.5835411471321695,0.9031578947368422,0.05917979446538449,0.9408202055346155
29480,YIL090W YNR026C,0.0,NA,0.688005268573761,2574,1836,29205,276,0.937682570593963,0.5836734693877551,0.9031578947368422,0.05914757900840823,0.9408524209915917
29481,YPL002C YER089C,0.0,NA,0.6881734728813171,2574,1835,29206,276,0.9377120769525833,0.5838058516670447,0.9031578947368422,0.059115363551431974,0.940884636448568
29482,YBR233W-A YIR033W,0.0,NA,0.6882208585739136,2574,1834,29207,276,0.9377415833112036,0.5839382940108893,0.9031578947368422,0.05908314809445572,0.9409168519055443
29483,YBR278W YDR512C,0.0,NA,0.688379168510437,2574,1833,29208,276,0.9377710896698238,0.584070796460177,0.9031578947368422,0.059050932637479465,0.9409490673625205
29484,YDR530C YER023W,0.0,NA,0.6886000633239746,2574,1832,29209,276,0.9378005960284441,0.584203359055833,0.9031578947368422,0.05901871718050321,0.9409812828194968
29485,YJL091C YPL029W,0.0,NA,0.6888014078140259,2574,1831,29210,276,0.9378301023870644,0.5843359818388195,0.9031578947368422,0.05898650172352695,0.9410134982764731
29486,YOL011W YLR141W,0.0,NA,0.6889664530754089,2574,1830,29211,276,0.9378596087456847,0.5844686648501363,0.9031578947368422,0.05895428626655069,0.9410457137334494
29487,YBR240C YBR170C,0.0,NA,0.6893197894096375,2574,1829,29212,276,0.937889115104305,0.5846014081308198,0.9031578947368422,0.058922070809574435,0.9410779291904255
29488,YGL055W YDL217C,1.0,NA,0.6895060539245605,2573,1829,29212,277,0.9378596087456847,0.5845070422535211,0.9028070175438596,0.058922070809574435,0.9410779291904255
29489,YHR153C YOR254C,0.0,NA,0.6895141005516052,2573,1828,29213,277,0.937889115104305,0.5846398545785049,0.9028070175438596,0.05888985535259818,0.9411101446474018
29490,YER132C YNL325C,0.0,NA,0.6899006366729736,2573,1827,29214,277,0.9379186214629253,0.5847727272727272,0.9028070175438596,0.05885763989562192,0.9411423601043781
29491,YLR355C YFL039C,1.0,NA,0.6899734735488892,2572,1827,29214,278,0.937889115104305,0.5846783359854513,0.9024561403508772,0.05885763989562192,0.9411423601043781
29492,YOR064C YGR252W,0.0,NA,0.6900342702865601,2572,1826,29215,278,0.9379186214629253,0.5848112778535698,0.9024561403508772,0.05882542443864566,0.9411745755613543
29493,YFL039C YNL066W,1.0,NA,0.6902803182601929,2571,1826,29215,279,0.937889115104305,0.5847168523993632,0.9021052631578947,0.05882542443864566,0.9411745755613543
29494,YHR008C YGL071W,0.0,NA,0.690376341342926,2571,1825,29216,279,0.9379186214629253,0.5848498635122839,0.9021052631578947,0.058793208981669405,0.9412067910183306
29495,YOR016C YBR110W,0.0,NA,0.6905127763748169,2571,1824,29217,279,0.9379481278215456,0.5849829351535836,0.9021052631578947,0.05876099352469315,0.9412390064753069
29496,YOR090C YKL126W,0.0,NA,0.6914004683494568,2571,1823,29218,279,0.9379776341801658,0.5851160673645881,0.9021052631578947,0.05872877806771689,0.9412712219322831
29497,YBR218C YOR341W,0.0,NA,0.6914888620376587,2571,1822,29219,279,0.9380071405387861,0.5852492601866606,0.9021052631578947,0.05869656261074063,0.9413034373892594
