,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
29498,YHR194W YDL006W,1.0,NA,0.6917424201965332,2570,1822,29219,280,0.9379776341801658,0.5851548269581056,0.9017543859649123,0.05869656261074063,0.9413034373892594
29499,YML058W YER154W,1.0,NA,0.6923066973686218,2569,1822,29219,281,0.9379481278215456,0.5850603507173765,0.9014035087719299,0.05869656261074063,0.9413034373892594
29500,YLR355C YOR266W,1.0,NA,0.6923431158065796,2568,1822,29219,282,0.9379186214629253,0.5849658314350797,0.9010526315789473,0.05869656261074063,0.9413034373892594
29501,YBR145W YHR128W,0.0,NA,0.6924346089363098,2568,1821,29220,282,0.9379481278215456,0.5850991114149009,0.9010526315789473,0.058664347153764375,0.9413356528462357
29502,YBR192W YPR083W,1.0,NA,0.6924622058868408,2567,1821,29220,283,0.9379186214629253,0.5850045578851413,0.9007017543859649,0.058664347153764375,0.9413356528462357
29503,YKL060C YML055W,0.0,NA,0.6924646496772766,2567,1820,29221,283,0.9379481278215456,0.5851379074538409,0.9007017543859649,0.05863213169678812,0.9413678683032118
29504,YOR167C YFR033C,0.0,NA,0.6926200985908508,2567,1819,29222,283,0.9379776341801658,0.5852713178294574,0.9007017543859649,0.05859991623981186,0.9414000837601881
29505,YNL061W YLR275W,0.0,NA,0.6928107738494873,2567,1818,29223,283,0.9380071405387861,0.5854047890535918,0.9007017543859649,0.0585677007828356,0.9414322992171644
29506,YJR135W-A YLL013C,1.0,NA,0.6932421922683716,2566,1818,29223,284,0.9379776341801658,0.5853102189781022,0.9003508771929825,0.0585677007828356,0.9414322992171644
29507,YDL142C YNL310C,1.0,NA,0.6933705806732178,2565,1818,29223,285,0.9379481278215456,0.5852156057494866,0.9,0.0585677007828356,0.9414322992171644
29508,YJR120W YBR234C,1.0,NA,0.6934376358985901,2564,1818,29223,286,0.9379186214629253,0.5851209493382017,0.8996491228070176,0.0585677007828356,0.9414322992171644
29509,YBR192W YNL310C,1.0,NA,0.69367516040802,2563,1818,29223,287,0.937889115104305,0.585026249714677,0.899298245614035,0.0585677007828356,0.9414322992171644
29510,YDR096W YKL034W,0.0,NA,0.6938170790672302,2563,1817,29224,287,0.9379186214629253,0.5851598173515982,0.899298245614035,0.058535485325859345,0.9414645146741406
29511,YDL022W YLR353W,0.0,NA,0.6941373348236084,2563,1816,29225,287,0.9379481278215456,0.5852934459922357,0.899298245614035,0.05850326986888309,0.9414967301311169
29512,YNL079C YFL036W,1.0,NA,0.6944029927253723,2562,1816,29225,288,0.9379186214629253,0.5851987208771129,0.8989473684210526,0.05850326986888309,0.9414967301311169
29513,YGL020C YNL066W,1.0,NA,0.6947563290596008,2561,1816,29225,289,0.937889115104305,0.5851039524788668,0.8985964912280702,0.05850326986888309,0.9414967301311169
29514,YGL012W YBR199W,0.0,NA,0.6947655081748962,2561,1815,29226,289,0.9379186214629253,0.5852376599634369,0.8985964912280702,0.05847105441190683,0.9415289455880932
29515,YGL087C YOR028C,0.0,NA,0.6949847936630249,2561,1814,29227,289,0.9379481278215456,0.5853714285714285,0.8985964912280702,0.05843883895493058,0.9415611610450694
29516,YLR455W YOR069W,0.0,NA,0.6954605579376221,2561,1813,29228,289,0.9379776341801658,0.5855052583447645,0.8985964912280702,0.05840662349795432,0.9415933765020457
29517,YHR031C YJR135W-A,1.0,NA,0.695604681968689,2560,1813,29228,290,0.9379481278215456,0.5854104733592499,0.8982456140350877,0.05840662349795432,0.9415933765020457
29518,YMR274C YGR002C,0.0,NA,0.6956254243850708,2560,1812,29229,290,0.9379776341801658,0.585544373284538,0.8982456140350877,0.058374408040978064,0.941625591959022
29519,YNR009W YNL108C,0.0,NA,0.6957036256790161,2560,1811,29230,290,0.9380071405387861,0.5856783344772364,0.8982456140350877,0.058342192584001806,0.9416578074159982
29520,YGL105W YGL084C,0.0,NA,0.69599449634552,2560,1810,29231,290,0.9380366468974064,0.585812356979405,0.8982456140350877,0.05830997712702555,0.9416900228729744
29521,YJL048C YPR181C,0.0,NA,0.6963253617286682,2560,1809,29232,290,0.9380661532560267,0.5859464408331426,0.8982456140350877,0.05827776167004929,0.9417222383299507
29522,YMR302C YML058W,1.0,NA,0.696328341960907,2559,1809,29232,291,0.9380366468974064,0.5858516483516484,0.8978947368421053,0.05827776167004929,0.9417222383299507
29523,YMR302C YDL006W,1.0,NA,0.6966758370399475,2558,1809,29232,292,0.9380071405387861,0.5857568124570643,0.8975438596491228,0.05827776167004929,0.9417222383299507
29524,YLR250W YHR053C,0.0,NA,0.696723222732544,2558,1808,29233,292,0.9380366468974064,0.5858909757214842,0.8975438596491228,0.058245546213073034,0.941754453786927
29525,YOL095C YMR211W,1.0,NA,0.6968386769294739,2557,1808,29233,293,0.9380071405387861,0.5857961053837343,0.8971929824561403,0.058245546213073034,0.941754453786927
29526,YBL100W-A YIL013C,0.0,NA,0.6971993446350098,2557,1807,29234,293,0.9380366468974064,0.5859303391384051,0.8971929824561403,0.058213330756096776,0.9417866692439032
29527,YAL026C YOR073W,0.0,NA,0.6973668932914734,2557,1806,29235,293,0.9380661532560267,0.5860646344258538,0.8971929824561403,0.05818111529912052,0.9418188847008795
29528,YGR002C YPL042C,0.0,NA,0.698153555393219,2557,1805,29236,293,0.9380956596146469,0.5861989912883998,0.8971929824561403,0.05814889984214426,0.9418511001578558
29529,YBR192W YGR181W,1.0,NA,0.6981674432754517,2556,1805,29236,294,0.9380661532560267,0.5861041045631736,0.8968421052631579,0.05814889984214426,0.9418511001578558
29530,YBL055C YPL268W,0.0,NA,0.6982792019844055,2556,1804,29237,294,0.9380956596146469,0.5862385321100917,0.8968421052631579,0.058116684385168,0.941883315614832
29531,YDR296W YJR120W,1.0,NA,0.6983832120895386,2555,1804,29237,295,0.9380661532560267,0.5861436109199357,0.8964912280701754,0.058116684385168,0.941883315614832
29532,YBR192W YMR012W,1.0,NA,0.6984777450561523,2554,1804,29237,296,0.9380366468974064,0.5860486461679669,0.896140350877193,0.058116684385168,0.941883315614832
29533,YOR100C YAL024C,0.0,NA,0.6991817355155945,2554,1803,29238,296,0.9380661532560267,0.5861831535460179,0.896140350877193,0.058084468928191746,0.9419155310718083
29534,YPL218W YER030W,0.0,NA,0.6991850733757019,2554,1802,29239,296,0.9380956596146469,0.5863177226813591,0.896140350877193,0.05805225347121549,0.9419477465287845
29535,YNL199C YIL090W,0.0,NA,0.6993885636329651,2554,1801,29240,296,0.9381251659732672,0.5864523536165327,0.896140350877193,0.05802003801423923,0.9419799619857607
29536,YMR072W YMR211W,1.0,NA,0.6996231079101562,2553,1801,29240,297,0.9380956596146469,0.586357372531006,0.8957894736842106,0.05802003801423923,0.9419799619857607
29537,YJR135W-A YDL217C,1.0,NA,0.6997677087783813,2552,1801,29240,298,0.9380661532560267,0.5862623478061108,0.895438596491228,0.05802003801423923,0.9419799619857607
29538,YKR053C YAR007C,0.0,NA,0.6999595761299133,2552,1800,29241,298,0.9380956596146469,0.5863970588235294,0.895438596491228,0.05798782255726297,0.942012177442737
29539,YJR065C YLL013C,1.0,NA,0.7004271149635315,2551,1800,29241,299,0.9380661532560267,0.5863019995403356,0.8950877192982456,0.05798782255726297,0.942012177442737
29540,YGL054C YLR453C,0.0,NA,0.7004455924034119,2551,1799,29242,299,0.9380956596146469,0.5864367816091954,0.8950877192982456,0.057955607100286716,0.9420443928997133
29541,YLR355C YNL070W,1.0,NA,0.7006545662879944,2550,1799,29242,300,0.9380661532560267,0.5863416877443091,0.8947368421052632,0.057955607100286716,0.9420443928997133
29542,YIL062C YOR330C,1.0,NA,0.7007516622543335,2549,1799,29242,301,0.9380366468974064,0.5862465501379944,0.8943859649122807,0.057955607100286716,0.9420443928997133
29543,YPR094W YCR072C,0.0,NA,0.7007989287376404,2549,1798,29243,301,0.9380661532560267,0.586381412468369,0.8943859649122807,0.05792339164331046,0.9420766083566895
29544,YBL002W YHR171W,0.0,NA,0.7011356353759766,2549,1797,29244,301,0.9380956596146469,0.5865163368614819,0.8943859649122807,0.0578911761863342,0.9421088238136658
29545,YLR399C YGR184C,0.0,NA,0.7011809349060059,2549,1796,29245,301,0.9381251659732672,0.5866513233601841,0.8943859649122807,0.05785896072935794,0.9421410392706421
29546,YIL047C YBR231C,0.0,NA,0.7012148499488831,2549,1795,29246,301,0.9381546723318875,0.5867863720073665,0.8943859649122807,0.057826745272381685,0.9421732547276183
29547,YBR010W YOR159C,0.0,NA,0.7017785310745239,2549,1794,29247,301,0.9381841786905079,0.586921482845959,0.8943859649122807,0.057794529815405435,0.9422054701845946
29548,YOL072W YPR159W,0.0,NA,0.7019216418266296,2549,1793,29248,301,0.938213685049128,0.5870566559189314,0.8943859649122807,0.05776231435842918,0.9422376856415708
29549,YDR439W YIL106W,0.0,NA,0.7019335031509399,2549,1792,29249,301,0.9382431914077484,0.5871918912692928,0.8943859649122807,0.05773009890145292,0.9422699010985471
29550,YDR372C YML023C,0.0,NA,0.7019827365875244,2549,1791,29250,301,0.9382726977663687,0.5873271889400922,0.8943859649122807,0.05769788344447666,0.9423021165555233
29551,YNL192W YJL176C,0.0,NA,0.7022358775138855,2549,1790,29251,301,0.9383022041249889,0.5874625489744181,0.8943859649122807,0.057665667987500405,0.9423343320124996
29552,YER129W YER145C,0.0,NA,0.7027307748794556,2549,1789,29252,301,0.9383317104836092,0.5875979714153988,0.8943859649122807,0.05763345253052415,0.9423665474694759
29553,YJR120W YDL217C,1.0,NA,0.7027755379676819,2548,1789,29252,302,0.9383022041249889,0.5875028821766198,0.8940350877192983,0.05763345253052415,0.9423665474694759
29554,YMR063W YGR198W,0.0,NA,0.7027760744094849,2548,1788,29253,302,0.9383317104836092,0.5876383763837638,0.8940350877192983,0.05760123707354789,0.9423987629264521
29555,YLL056C YDL043C,0.0,NA,0.7027868032455444,2548,1787,29254,302,0.9383612168422295,0.5877739331026528,0.8940350877192983,0.05756902161657163,0.9424309783834284
29556,YLR120C YNL218W,0.0,NA,0.7031363844871521,2548,1786,29255,302,0.9383907232008498,0.5879095523765574,0.8940350877192983,0.057536806159595374,0.9424631938404047
29557,YNL213C YIL138C,1.0,NA,0.703200101852417,2547,1786,29255,303,0.9383612168422295,0.5878144472651743,0.8936842105263157,0.057536806159595374,0.9424631938404047
29558,YJR120W YMR012W,1.0,NA,0.7032398581504822,2546,1786,29255,304,0.9383317104836092,0.5877192982456141,0.8933333333333333,0.057536806159595374,0.9424631938404047
29559,YDL118W YKL127W,0.0,NA,0.7033516764640808,2546,1785,29256,304,0.9383612168422295,0.5878549988455322,0.8933333333333333,0.05750459070261912,0.9424954092973808
29560,YOR165W YLR347C,0.0,NA,0.7034927606582642,2546,1784,29257,304,0.9383907232008498,0.5879907621247114,0.8933333333333333,0.05747237524564286,0.9425276247543571
29561,YEL071W YCL050C,0.0,NA,0.7040462493896484,2546,1783,29258,304,0.93842022955947,0.5881265881265881,0.8933333333333333,0.0574401597886666,0.9425598402113334
29562,YJR135W-A YNL066W,1.0,NA,0.7041321396827698,2545,1783,29258,305,0.9383907232008498,0.5880314232902033,0.8929824561403509,0.0574401597886666,0.9425598402113334
29563,YKR036C YDR150W,1.0,NA,0.7043296098709106,2544,1783,29258,306,0.9383612168422295,0.5879362144672984,0.8926315789473684,0.0574401597886666,0.9425598402113334
29564,YMR201C YJL113W,0.0,NA,0.7043339014053345,2544,1782,29259,306,0.9383907232008498,0.5880721220527045,0.8926315789473684,0.057407944331690344,0.9425920556683096
29565,YDR011W YPL234C,0.0,NA,0.7043828368186951,2544,1781,29260,306,0.93842022955947,0.5882080924855492,0.8926315789473684,0.05737572887471409,0.9426242711252859
29566,YPR024W YNR035C,1.0,NA,0.7049611806869507,2543,1781,29260,307,0.9383907232008498,0.5881128584643849,0.892280701754386,0.05737572887471409,0.9426242711252859
29567,YJR120W YBR091C,1.0,NA,0.7053986191749573,2542,1781,29260,308,0.9383612168422295,0.5880175803839925,0.8919298245614035,0.05737572887471409,0.9426242711252859
29568,YFL039C YKR042W,1.0,NA,0.7055544853210449,2541,1781,29260,309,0.9383317104836092,0.58792225821379,0.891578947368421,0.05737572887471409,0.9426242711252859
29569,YDR016C YMR255W,0.0,NA,0.7056624889373779,2541,1780,29261,309,0.9383612168422295,0.5880583198333719,0.891578947368421,0.05734351341773783,0.9426564865822622
29570,YLL040C YNR064C,0.0,NA,0.7056668400764465,2541,1779,29262,309,0.9383907232008498,0.5881944444444445,0.891578947368421,0.05731129796076157,0.9426887020392384
29571,YBR212W YPR131C,1.0,NA,0.7059871554374695,2540,1779,29262,310,0.9383612168422295,0.5880990970131975,0.8912280701754386,0.05731129796076157,0.9426887020392384
29572,YMR212C YAL031C,0.0,NA,0.7060126662254333,2540,1778,29263,310,0.9383907232008498,0.5882352941176471,0.8912280701754386,0.057279082503785314,0.9427209174962147
29573,YGR124W YML077W,0.0,NA,0.706137478351593,2540,1777,29264,310,0.93842022955947,0.5883715543201298,0.8912280701754386,0.057246867046809057,0.942753132953191
29574,YGR105W YIL082W-A,0.0,NA,0.7068572640419006,2540,1776,29265,310,0.9384497359180903,0.5885078776645042,0.8912280701754386,0.0572146515898328,0.9427853484101671
29575,YHR120W YPR131C,1.0,NA,0.7072427272796631,2539,1776,29265,311,0.93842022955947,0.5884125144843569,0.8908771929824562,0.0572146515898328,0.9427853484101671
29576,YKR042W YOR330C,1.0,NA,0.7076811790466309,2538,1776,29265,312,0.9383907232008498,0.588317107093185,0.8905263157894737,0.0572146515898328,0.9427853484101671
29577,YKR046C YDR182W,0.0,NA,0.707691490650177,2538,1775,29266,312,0.93842022955947,0.588453512636216,0.8905263157894737,0.05718243613285654,0.9428175638671434
29578,YPR105C YHL028W,0.0,NA,0.7086113691329956,2538,1774,29267,312,0.9384497359180903,0.5885899814471243,0.8905263157894737,0.05715022067588029,0.9428497793241197
29579,YLR368W YML058W,1.0,NA,0.7091819047927856,2537,1774,29267,313,0.93842022955947,0.5884945488285781,0.8901754385964912,0.05715022067588029,0.9428497793241197
29580,YDR381W YGL038C,0.0,NA,0.7095485329627991,2537,1773,29268,313,0.9384497359180903,0.5886310904872389,0.8901754385964912,0.05711800521890403,0.942881994781096
29581,YEL056W YJL222W,0.0,NA,0.7098370790481567,2537,1772,29269,313,0.9384792422767106,0.5887676955210025,0.8901754385964912,0.057085789761927776,0.9429142102380722
29582,YHR186C YMR301C,0.0,NA,0.7109929919242859,2537,1771,29270,313,0.938508748635331,0.5889043639740018,0.8901754385964912,0.05705357430495152,0.9429464256950485
29583,YNL199C YPL001W,0.0,NA,0.7113326787948608,2537,1770,29271,313,0.9385382549939512,0.589041095890411,0.8901754385964912,0.05702135884797526,0.9429786411520248
29584,YLR380W YLR100W,0.0,NA,0.7115294933319092,2537,1769,29272,313,0.9385677613525715,0.589177891314445,0.8901754385964912,0.056989143390999,0.943010856609001
29585,YNL310C YGR101W,1.0,NA,0.7115851044654846,2536,1769,29272,314,0.9385382549939512,0.5890824622531939,0.8898245614035087,0.056989143390999,0.943010856609001
29586,YLR355C YBR192W,1.0,NA,0.7117317914962769,2535,1769,29272,315,0.938508748635331,0.5889869888475836,0.8894736842105263,0.056989143390999,0.943010856609001
29587,YKR036C YGL219C,1.0,NA,0.7119325995445251,2534,1769,29272,316,0.9384792422767106,0.5888914710666977,0.8891228070175439,0.056989143390999,0.943010856609001
29588,YFR001W YNR070W,0.0,NA,0.7119470238685608,2534,1768,29273,316,0.938508748635331,0.5890283589028359,0.8891228070175439,0.056956927934022746,0.9430430720659773
29589,YMR241W YOR330C,1.0,NA,0.712009847164154,2533,1768,29273,317,0.9384792422767106,0.5889328063241107,0.8887719298245614,0.056956927934022746,0.9430430720659773
29590,YLR276C YLR176C,0.0,NA,0.7120386362075806,2533,1767,29274,317,0.938508748635331,0.5890697674418605,0.8887719298245614,0.05692471247704649,0.9430752875229536
29591,YJR120W YOL060C,1.0,NA,0.7121555805206299,2532,1767,29274,318,0.9384792422767106,0.5889741800418702,0.888421052631579,0.05692471247704649,0.9430752875229536
29592,YHR031C YIL051C,1.0,NA,0.7126337289810181,2531,1767,29274,319,0.9384497359180903,0.5888785481619357,0.8880701754385965,0.05692471247704649,0.9430752875229536
29593,YPR125W YGR101W,1.0,NA,0.7126472592353821,2530,1767,29274,320,0.93842022955947,0.5887828717710031,0.887719298245614,0.05692471247704649,0.9430752875229536
29594,YOR265W YGR277C,0.0,NA,0.7128713130950928,2530,1766,29275,320,0.9384497359180903,0.5889199255121043,0.887719298245614,0.05689249702007023,0.9431075029799297
29595,YNL209W YOL045W,0.0,NA,0.7129480242729187,2530,1765,29276,320,0.9384792422767106,0.5890570430733411,0.887719298245614,0.05686028156309397,0.943139718436906
29596,YNR035C YLL006W,1.0,NA,0.7133378386497498,2529,1765,29276,321,0.9384497359180903,0.5889613414066138,0.8873684210526316,0.05686028156309397,0.943139718436906
29597,YLL022C YHR044C,0.0,NA,0.7135121822357178,2529,1764,29277,321,0.9384792422767106,0.589098532494759,0.8873684210526316,0.056828066106117715,0.9431719338938823
29598,YDR219C YNL066W,1.0,NA,0.7136850357055664,2528,1764,29277,322,0.9384497359180903,0.5890027958993477,0.8870175438596491,0.056828066106117715,0.9431719338938823
29599,YDL147W YLR103C,0.0,NA,0.7143930196762085,2528,1763,29278,322,0.9384792422767106,0.5891400605919366,0.8870175438596491,0.05679585064914146,0.9432041493508585
29600,YMR123W YDL022W,0.0,NA,0.7144761681556702,2528,1762,29279,322,0.938508748635331,0.5892773892773893,0.8870175438596491,0.0567636351921652,0.9432363648078348
29601,YDR086C YDR100W,0.0,NA,0.7147935032844543,2528,1761,29280,322,0.9385382549939512,0.5894147820004663,0.8870175438596491,0.05673141973518894,0.9432685802648111
29602,YOR295W YKL086W,0.0,NA,0.7148178219795227,2528,1760,29281,322,0.9385677613525715,0.5895522388059702,0.8870175438596491,0.056699204278212685,0.9433007957217873
29603,YGR166W YMR288W,0.0,NA,0.7149155735969543,2528,1759,29282,322,0.9385972677111918,0.589689759738745,0.8870175438596491,0.05666698882123643,0.9433330111787636
29604,YJL063C YMR134W,1.0,NA,0.7149304747581482,2527,1759,29282,323,0.9385677613525715,0.5895940270648623,0.8866666666666667,0.05666698882123643,0.9433330111787636
29605,YPL098C YNL310C,1.0,NA,0.715137243270874,2526,1759,29282,324,0.9385382549939512,0.5894982497082847,0.8863157894736842,0.05666698882123643,0.9433330111787636
29606,YHR118C YLL063C,0.0,NA,0.7157427668571472,2526,1758,29283,324,0.9385677613525715,0.5896358543417367,0.8863157894736842,0.05663477336426017,0.9433652266357399
29607,YKL013C YOL027C,1.0,NA,0.7157459855079651,2525,1758,29283,325,0.9385382549939512,0.5895400420266168,0.8859649122807017,0.05663477336426017,0.9433652266357399
29608,YLR368W YKR042W,1.0,NA,0.7159179449081421,2524,1758,29283,326,0.938508748635331,0.5894441849602989,0.8856140350877193,0.05663477336426017,0.9433652266357399
29609,YLR432W YEL057C,0.0,NA,0.7160961031913757,2524,1757,29284,326,0.9385382549939512,0.5895818733940668,0.8856140350877193,0.05660255790728391,0.943397442092716
29610,YGR147C YGR283C,0.0,NA,0.7164295315742493,2524,1756,29285,326,0.9385677613525715,0.5897196261682243,0.8856140350877193,0.056570342450307655,0.9434296575496923
29611,YOR197W YPL082C,0.0,NA,0.7165257930755615,2524,1755,29286,326,0.9385972677111918,0.5898574433278804,0.8856140350877193,0.0565381269933314,0.9434618730066686
29612,YLR355C YMR134W,1.0,NA,0.7165654301643372,2523,1755,29286,327,0.9385677613525715,0.5897615708274895,0.8852631578947369,0.0565381269933314,0.9434618730066686
29613,YPL094C YLR195C,0.0,NA,0.7166450619697571,2523,1754,29287,327,0.9385972677111918,0.5898994622398878,0.8852631578947369,0.05650591153635514,0.9434940884636449
29614,YOR307C YIR031C,0.0,NA,0.7168470025062561,2523,1753,29288,327,0.9386267740698121,0.5900374181478016,0.8852631578947369,0.05647369607937889,0.9435263039206211
29615,YMR297W YDR238C,0.0,NA,0.716880202293396,2523,1752,29289,327,0.9386562804284323,0.5901754385964912,0.8852631578947369,0.05644148062240263,0.9435585193775974
29616,YPL194W YPR008W,0.0,NA,0.7170130610466003,2523,1751,29290,327,0.9386857867870526,0.5903135236312588,0.8852631578947369,0.056409265165426374,0.9435907348345737
29617,YER183C YER078C,0.0,NA,0.7170937657356262,2523,1750,29291,327,0.9387152931456729,0.5904516732974491,0.8852631578947369,0.05637704970845012,0.9436229502915499
29618,YOL063C YFL033C,0.0,NA,0.7178835272789001,2523,1749,29292,327,0.9387447995042931,0.5905898876404494,0.8852631578947369,0.05634483425147386,0.9436551657485261
29619,YKL049C YMR045C,0.0,NA,0.7181456685066223,2523,1748,29293,327,0.9387743058629134,0.5907281667056895,0.8852631578947369,0.0563126187944976,0.9436873812055024
29620,YKL184W YGR158C,0.0,NA,0.718214213848114,2523,1747,29294,327,0.9388038122215338,0.5908665105386417,0.8852631578947369,0.056280403337521344,0.9437195966624786
29621,YLR026C YML019W,0.0,NA,0.7182684540748596,2523,1746,29295,327,0.9388333185801541,0.5910049191848208,0.8852631578947369,0.056248187880545086,0.9437518121194549
29622,YLR370C YMR134W,1.0,NA,0.7183364629745483,2522,1746,29295,328,0.9388038122215338,0.5909090909090909,0.8849122807017544,0.056248187880545086,0.9437518121194549
29623,YGL048C YFR021W,0.0,NA,0.7184342741966248,2522,1745,29296,328,0.9388333185801541,0.5910475744082494,0.8849122807017544,0.05621597242356883,0.9437840275764312
29624,YLR455W YIL106W,0.0,NA,0.7184872031211853,2522,1744,29297,328,0.9388628249387743,0.5911861228316925,0.8849122807017544,0.05618375696659257,0.9438162430334074
29625,YPL052W YJR042W,0.0,NA,0.7185292840003967,2522,1743,29298,328,0.9388923312973946,0.591324736225088,0.8849122807017544,0.056151541509616314,0.9438484584903837
29626,YML058W YNL310C,1.0,NA,0.7185301184654236,2521,1743,29298,329,0.9388628249387743,0.5912288930581614,0.8845614035087719,0.056151541509616314,0.9438484584903837
29627,YJR004C YOL088C,0.0,NA,0.7185788154602051,2521,1742,29299,329,0.9388923312973946,0.5913675815153647,0.8845614035087719,0.056119326052640056,0.94388067394736
29628,YPL098C YLL013C,1.0,NA,0.7189527153968811,2520,1742,29299,330,0.9388628249387743,0.5912717034256217,0.8842105263157894,0.056119326052640056,0.94388067394736
29629,YBL028C YDR545W,0.0,NA,0.7194148898124695,2520,1741,29300,330,0.9388923312973946,0.5914104670265196,0.8842105263157894,0.0560871105956638,0.9439128894043362
29630,YLR181C YOR358W,0.0,NA,0.7195292115211487,2520,1740,29301,330,0.9389218376560149,0.5915492957746479,0.8842105263157894,0.05605489513868754,0.9439451048613124
29631,YNL026W YIL138C,1.0,NA,0.7197546362876892,2519,1740,29301,331,0.9388923312973946,0.5914533928152148,0.883859649122807,0.05605489513868754,0.9439451048613124
29632,YPL110C YJR141W,0.0,NA,0.7204538583755493,2519,1739,29302,331,0.9389218376560149,0.5915922968529826,0.883859649122807,0.056022679681711283,0.9439773203182887
29633,YGR282C YGL012W,0.0,NA,0.7204548120498657,2519,1738,29303,331,0.9389513440146352,0.5917312661498708,0.883859649122807,0.055990464224735026,0.9440095357752649
29634,YDR427W YHR193C,0.0,NA,0.7204611897468567,2519,1737,29304,331,0.9389808503732554,0.5918703007518797,0.883859649122807,0.05595824876775877,0.9440417512322412
29635,YLL050C YLR024C,0.0,NA,0.720533549785614,2519,1736,29305,331,0.9390103567318757,0.5920094007050529,0.883859649122807,0.05592603331078251,0.9440739666892175
29636,YIL082W-A YDL079C,0.0,NA,0.7212355732917786,2519,1735,29306,331,0.939039863090496,0.5921485660554772,0.883859649122807,0.05589381785380625,0.9441061821461938
29637,YOL075C YER172C,0.0,NA,0.7212510108947754,2519,1734,29307,331,0.9390693694491162,0.5922877968492829,0.883859649122807,0.055861602396829996,0.94413839760317
29638,YJR120W YMR241W,1.0,NA,0.7214125990867615,2518,1734,29307,332,0.939039863090496,0.5921919096895578,0.8835087719298246,0.055861602396829996,0.94413839760317
29639,YNL216W YPL130W,0.0,NA,0.7215162515640259,2518,1733,29308,332,0.9390693694491162,0.5923312161844272,0.8835087719298246,0.055829386939853745,0.9441706130601463
29640,YPL204W YLR438C-A,0.0,NA,0.7215749621391296,2518,1732,29309,332,0.9390988758077365,0.5924705882352941,0.8835087719298246,0.05579717148287749,0.9442028285171226
29641,YMR283C YKR035W-A,0.0,NA,0.7215954661369324,2518,1731,29310,332,0.9391283821663569,0.5926100258884444,0.8835087719298246,0.05576495602590123,0.9442350439740987
29642,YIL110W YEL062W,0.0,NA,0.7219062447547913,2518,1730,29311,332,0.9391578885249772,0.5927495291902072,0.8835087719298246,0.05573274056892497,0.944267259431075
29643,YER093C YJL114W,0.0,NA,0.7223930358886719,2518,1729,29312,332,0.9391873948835974,0.5928890981869555,0.8835087719298246,0.055700525111948715,0.9442994748880513
29644,YHR063C YOL109W,0.0,NA,0.7224025130271912,2518,1728,29313,332,0.9392169012422177,0.5930287329251059,0.8835087719298246,0.05566830965497246,0.9443316903450275
29645,YIL071C YLR209C,0.0,NA,0.7226446866989136,2518,1727,29314,332,0.939246407600838,0.5931684334511189,0.8835087719298246,0.0556360941979962,0.9443639058020038
29646,YML091C YBR234C,1.0,NA,0.7226736545562744,2517,1727,29314,333,0.9392169012422177,0.5930725730442978,0.8831578947368421,0.0556360941979962,0.9443639058020038
29647,YNL307C YGL105W,0.0,NA,0.7229788303375244,2517,1726,29315,333,0.939246407600838,0.5932123497525336,0.8831578947368421,0.05560387874101994,0.9443961212589801
29648,YLL006W YLL013C,1.0,NA,0.72303307056427,2516,1726,29315,334,0.9392169012422177,0.5931164545025931,0.8828070175438596,0.05560387874101994,0.9443961212589801
