,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
29649,YLR377C YOR180C,0.0,NA,0.7231252789497375,2516,1725,29316,334,0.939246407600838,0.5932563074746522,0.8828070175438596,0.055571663284043685,0.9444283367159563
29650,YPL040C YBL001C,0.0,NA,0.7233754992485046,2516,1724,29317,334,0.9392759139594583,0.5933962264150944,0.8828070175438596,0.05553944782706743,0.9444605521729326
29651,YPL094C YOR362C,0.0,NA,0.7235308289527893,2516,1723,29318,334,0.9393054203180785,0.5935362113706063,0.8828070175438596,0.05550723237009117,0.9444927676299089
29652,YGL001C YJL095W,0.0,NA,0.7235934734344482,2516,1722,29319,334,0.9393349266766988,0.5936762623879188,0.8828070175438596,0.05547501691311491,0.944524983086885
29653,YBR097W YHL007C,0.0,NA,0.7236202359199524,2516,1721,29320,334,0.9393644330353191,0.593816379513807,0.8828070175438596,0.055442801456138655,0.9445571985438613
29654,YBL082C YOL001W,0.0,NA,0.7237020134925842,2516,1720,29321,334,0.9393939393939394,0.5939565627950897,0.8828070175438596,0.0554105859991624,0.9445894140008376
29655,YKR042W YBR234C,1.0,NA,0.7237817049026489,2515,1720,29321,335,0.9393644330353191,0.5938606847697757,0.8824561403508772,0.0554105859991624,0.9445894140008376
29656,YLR395C YDL232W,0.0,NA,0.7239106297492981,2515,1719,29322,335,0.9393939393939394,0.5940009447331129,0.8824561403508772,0.05537837054218614,0.9446216294578138
29657,YIL094C YJR141W,0.0,NA,0.7244637608528137,2515,1718,29323,335,0.9394234457525596,0.5941412709662178,0.8824561403508772,0.05534615508520988,0.9446538449147901
29658,YDL142C YKL013C,1.0,NA,0.7244822978973389,2514,1718,29323,336,0.9393939393939394,0.5940453686200378,0.8821052631578947,0.05534615508520988,0.9446538449147901
29659,YHR018C YNL241C,0.0,NA,0.7250365018844604,2514,1717,29324,336,0.9394234457525596,0.5941857716851808,0.8821052631578947,0.055313939628233624,0.9446860603717664
29660,YOL005C YOR243C,0.0,NA,0.7256859540939331,2514,1716,29325,336,0.93945295211118,0.5943262411347517,0.8821052631578947,0.05528172417125737,0.9447182758287427
29661,YJR065C YML091C,1.0,NA,0.7257001996040344,2513,1716,29325,337,0.9394234457525596,0.5942303144951525,0.8817543859649123,0.05528172417125737,0.9447182758287427
29662,YKL070W YNL068C,0.0,NA,0.725756824016571,2513,1715,29326,337,0.93945295211118,0.5943708609271523,0.8817543859649123,0.05524950871428111,0.9447504912857189
29663,YOL095C YIL138C,1.0,NA,0.7258439660072327,2512,1715,29326,338,0.9394234457525596,0.5942748994558789,0.8814035087719299,0.05524950871428111,0.9447504912857189
29664,YBR212W YJL054W,1.0,NA,0.7260705232620239,2511,1715,29326,339,0.9393939393939394,0.5941788925698059,0.8810526315789474,0.05524950871428111,0.9447504912857189
29665,YNL084C YDL212W,0.0,NA,0.7264949083328247,2511,1714,29327,339,0.9394234457525596,0.594319526627219,0.8810526315789474,0.05521729325730485,0.9447827067426952
29666,YMR302C YJL054W,1.0,NA,0.7266839742660522,2510,1714,29327,340,0.9393939393939394,0.5942234848484849,0.8807017543859649,0.05521729325730485,0.9447827067426952
29667,YDL008W YDR293C,0.0,NA,0.7267612814903259,2510,1713,29328,340,0.9394234457525596,0.5943641960691451,0.8807017543859649,0.0551850778003286,0.9448149221996714
29668,YNL213C YBR091C,1.0,NA,0.7267967462539673,2509,1713,29328,341,0.9393939393939394,0.5942681193747039,0.8803508771929824,0.0551850778003286,0.9448149221996714
29669,YKR036C YGL055W,1.0,NA,0.7270678877830505,2508,1713,29328,342,0.9393644330353191,0.5941719971570718,0.88,0.0551850778003286,0.9448149221996714
29670,YPL065W YMR092C,0.0,NA,0.7271607518196106,2508,1712,29329,342,0.9393939393939394,0.5943127962085308,0.88,0.055152862343352343,0.9448471376566476
29671,YJR062C YGR124W,0.0,NA,0.7273244857788086,2508,1711,29330,342,0.9394234457525596,0.5944536620052145,0.88,0.055120646886376086,0.9448793531136239
29672,YIL132C YNL318C,0.0,NA,0.7274179458618164,2508,1710,29331,342,0.93945295211118,0.5945945945945946,0.88,0.05508843142939983,0.9449115685706002
29673,YDL006W YMR241W,1.0,NA,0.727478563785553,2507,1710,29331,343,0.9394234457525596,0.5944984586198719,0.8796491228070176,0.05508843142939983,0.9449115685706002
29674,YCR086W YDR302W,0.0,NA,0.7276749014854431,2507,1709,29332,343,0.93945295211118,0.594639468690702,0.8796491228070176,0.05505621597242357,0.9449437840275764
29675,YBR035C YOR354C,0.0,NA,0.7279345393180847,2507,1708,29333,343,0.9394824584698003,0.5947805456702254,0.8796491228070176,0.05502400051544731,0.9449759994845527
29676,YMR043W YMR176W,0.0,NA,0.7285739183425903,2507,1707,29334,343,0.9395119648284205,0.5949216896060749,0.8796491228070176,0.054991785058471056,0.945008214941529
29677,YOR115C YJR084W,0.0,NA,0.7288827300071716,2507,1706,29335,343,0.9395414711870408,0.5950629005459293,0.8796491228070176,0.0549595696014948,0.9450404303985052
29678,YDR376W YLR034C,0.0,NA,0.7289811968803406,2507,1705,29336,343,0.9395709775456611,0.5952041785375118,0.8796491228070176,0.05492735414451854,0.9450726458554815
29679,YCR106W YPR129W,0.0,NA,0.7301651835441589,2507,1704,29337,343,0.9396004839042814,0.5953455236285918,0.8796491228070176,0.05489513868754228,0.9451048613124577
29680,YHR216W YDR224C,0.0,NA,0.7305866479873657,2507,1703,29338,343,0.9396299902629016,0.5954869358669834,0.8796491228070176,0.054862923230566026,0.9451370767694339
29681,YOR178C YKL186C,0.0,NA,0.73063063621521,2507,1702,29339,343,0.9396594966215219,0.5956284153005464,0.8796491228070176,0.05483070777358977,0.9451692922264102
29682,YPL019C YGL229C,0.0,NA,0.7306386828422546,2507,1701,29340,343,0.9396890029801422,0.5957699619771863,0.8796491228070176,0.05479849231661351,0.9452015076833865
29683,YMR100W YMR173W,0.0,NA,0.7307090759277344,2507,1700,29341,343,0.9397185093387626,0.5959115759448538,0.8796491228070176,0.05476627685963725,0.9452337231403627
29684,YOR247W YLR350W,0.0,NA,0.7307959794998169,2507,1699,29342,343,0.9397480156973828,0.5960532572515455,0.8796491228070176,0.054734061402660995,0.945265938597339
29685,YMR226C YIL173W,0.0,NA,0.7309828996658325,2507,1698,29343,343,0.9397775220560031,0.5961950059453032,0.8796491228070176,0.05470184594568474,0.9452981540543153
29686,YKR036C YOR326W,1.0,NA,0.7309890389442444,2506,1698,29343,344,0.9397480156973828,0.5960989533777354,0.8792982456140351,0.05470184594568474,0.9452981540543153
29687,YDL061C YNR016C,0.0,NA,0.7310553193092346,2506,1697,29344,344,0.9397775220560031,0.596240780394956,0.8792982456140351,0.05466963048870848,0.9453303695112916
29688,YIL138C YMR211W,1.0,NA,0.7313687801361084,2505,1697,29344,345,0.9397480156973828,0.5961446930033317,0.8789473684210526,0.05466963048870848,0.9453303695112916
29689,YBR131W YHR062C,0.0,NA,0.7314350605010986,2505,1696,29345,345,0.9397775220560031,0.5962865984289455,0.8789473684210526,0.05463741503173222,0.9453625849682677
29690,YPR024W YLR304C,1.0,NA,0.7317847609519958,2504,1696,29345,346,0.9397480156973828,0.5961904761904762,0.8785964912280702,0.05463741503173222,0.9453625849682677
29691,YLR378C YPR018W,0.0,NA,0.731892466545105,2504,1695,29346,346,0.9397775220560031,0.5963324601095499,0.8785964912280702,0.054605199574755965,0.945394800425244
29692,YPL095C YOR207C,0.0,NA,0.7320348620414734,2504,1694,29347,346,0.9398070284146234,0.5964745116722249,0.8785964912280702,0.05457298411777971,0.9454270158822203
29693,YMR021C YKL067W,0.0,NA,0.7321751117706299,2504,1693,29348,346,0.9398365347732436,0.5966166309268525,0.8785964912280702,0.05454076866080345,0.9454592313391965
29694,YEL044W YPL116W,0.0,NA,0.7323601245880127,2504,1692,29349,346,0.9398660411318639,0.5967588179218303,0.8785964912280702,0.0545085532038272,0.9454914467961728
29695,YNL192W YML008C,0.0,NA,0.7325594425201416,2504,1691,29350,346,0.9398955474904842,0.5969010727056019,0.8785964912280702,0.05447633774685094,0.9455236622531491
29696,YNL026W YNL121C,1.0,NA,0.7326149344444275,2503,1691,29350,347,0.9398660411318639,0.5968049594659036,0.8782456140350877,0.05447633774685094,0.9455236622531491
29697,YJL146W YDR463W,0.0,NA,0.7327407598495483,2503,1690,29351,347,0.9398955474904842,0.5969472931075602,0.8782456140350877,0.054444122289874684,0.9455558777101253
29698,YPR024W YMR211W,1.0,NA,0.7327960729598999,2502,1690,29351,348,0.9398660411318639,0.5968511450381679,0.8778947368421053,0.054444122289874684,0.9455558777101253
29699,YLR368W YIL051C,1.0,NA,0.7329277992248535,2501,1690,29351,349,0.9398365347732436,0.5967549510856598,0.8775438596491228,0.054444122289874684,0.9455558777101253
29700,YOR026W YMR081C,0.0,NA,0.7329418063163757,2501,1689,29352,349,0.9398660411318639,0.5968973747016706,0.8775438596491228,0.05441190683289843,0.9455880931671016
29701,YKL184W YDR420W,0.0,NA,0.7333239316940308,2501,1688,29353,349,0.9398955474904842,0.5970398663165434,0.8775438596491228,0.05437969137592217,0.9456203086240779
29702,YDR408C YDL105W,0.0,NA,0.7333503365516663,2501,1687,29354,349,0.9399250538491045,0.5971824259789876,0.8775438596491228,0.05434747591894591,0.945652524081054
29703,YNL121C YPR125W,1.0,NA,0.7338512539863586,2500,1687,29354,350,0.9398955474904842,0.5970862192500597,0.8771929824561403,0.05434747591894591,0.945652524081054
29704,YJL001W YFL037W,0.0,NA,0.7340057492256165,2500,1686,29355,350,0.9399250538491045,0.5972288580984233,0.8771929824561403,0.054315260461969654,0.9456847395380303
29705,YBR101C YJR102C,0.0,NA,0.7341893315315247,2500,1685,29356,350,0.9399545602077247,0.5973715651135006,0.8771929824561403,0.0542830450049934,0.9457169549950066
29706,YBR038W YLR087C,0.0,NA,0.7343014478683472,2500,1684,29357,350,0.939984066566345,0.5975143403441683,0.8771929824561403,0.05425082954801714,0.9457491704519828
29707,YLR210W YNL093W,0.0,NA,0.7344168424606323,2500,1683,29358,350,0.9400135729249653,0.5976571838393497,0.8771929824561403,0.05421861409104088,0.9457813859089591
29708,YGL133W YGL021W,0.0,NA,0.7344858050346375,2500,1682,29359,350,0.9400430792835857,0.5978000956480153,0.8771929824561403,0.054186398634064624,0.9458136013659354
29709,YML015C YBR069C,0.0,NA,0.7350601553916931,2500,1681,29360,350,0.9400725856422059,0.597943075819182,0.8771929824561403,0.054154183177088366,0.9458458168229116
29710,YDL127W YLR192C,0.0,NA,0.735261082649231,2500,1680,29361,350,0.9401020920008262,0.5980861244019139,0.8771929824561403,0.05412196772011211,0.9458780322798879
29711,YBR082C YOR196C,0.0,NA,0.7353718876838684,2500,1679,29362,350,0.9401315983594465,0.5982292414453219,0.8771929824561403,0.05408975226313585,0.9459102477368642
29712,YIL138C YBR179C,1.0,NA,0.7356690168380737,2499,1679,29362,351,0.9401020920008262,0.5981330780277645,0.8768421052631579,0.05408975226313585,0.9459102477368642
29713,YGL055W YFL039C,1.0,NA,0.7358373403549194,2498,1679,29362,352,0.9400725856422059,0.5980368685659564,0.8764912280701754,0.05408975226313585,0.9459102477368642
29714,YOR107W YGR061C,0.0,NA,0.7361428141593933,2498,1678,29363,352,0.9401020920008262,0.5981800766283525,0.8764912280701754,0.054057536806159594,0.9459424631938405
29715,YJL054W YLR368W,1.0,NA,0.7362546324729919,2497,1678,29363,353,0.9400725856422059,0.5980838323353294,0.876140350877193,0.054057536806159594,0.9459424631938405
29716,YOR037W YML058W,1.0,NA,0.7364110350608826,2496,1678,29363,354,0.9400430792835857,0.5979875419262098,0.8757894736842106,0.054057536806159594,0.9459424631938405
29717,YGL089C YBR128C,0.0,NA,0.7364242076873779,2496,1677,29364,354,0.9400725856422059,0.5981308411214953,0.8757894736842106,0.054025321349183336,0.9459746786508166
29718,YOR165W YDR251W,0.0,NA,0.7364986538887024,2496,1676,29365,354,0.9401020920008262,0.5982742090124641,0.8757894736842106,0.05399310589220708,0.9460068941077929
29719,YNL310C YOR330C,1.0,NA,0.7367624044418335,2495,1676,29365,355,0.9400725856422059,0.5981778949892113,0.875438596491228,0.05399310589220708,0.9460068941077929
29720,YLR438C-A YPL170W,0.0,NA,0.7370427846908569,2495,1675,29366,355,0.9401020920008262,0.5983213429256595,0.875438596491228,0.05396089043523082,0.9460391095647692
29721,YNR035C YJL112W,1.0,NA,0.7372165322303772,2494,1675,29366,356,0.9400725856422059,0.5982249940033582,0.8750877192982456,0.05396089043523082,0.9460391095647692
29722,YDR131C YMR299C,0.0,NA,0.7375117540359497,2494,1674,29367,356,0.9401020920008262,0.5983685220729367,0.8750877192982456,0.053928674978254564,0.9460713250217454
29723,YGR286C YPL133C,0.0,NA,0.7377944588661194,2494,1673,29368,356,0.9401315983594465,0.5985121190304775,0.8750877192982456,0.053896459521278306,0.9461035404787217
29724,YJL063C YDL006W,1.0,NA,0.737977921962738,2493,1673,29368,357,0.9401020920008262,0.5984157465194431,0.8747368421052631,0.053896459521278306,0.9461035404787217
29725,YNL079C YDR296W,1.0,NA,0.7379933595657349,2492,1673,29368,358,0.9400725856422059,0.5983193277310924,0.8743859649122807,0.053896459521278306,0.9461035404787217
29726,YDR150W YPR131C,1.0,NA,0.7381941080093384,2491,1673,29368,359,0.9400430792835857,0.5982228626320846,0.8740350877192983,0.053896459521278306,0.9461035404787217
29727,YKL053C-A YNL066W,1.0,NA,0.7385836839675903,2490,1673,29368,360,0.9400135729249653,0.5981263511890463,0.8736842105263158,0.053896459521278306,0.9461035404787217
29728,YJR104C YLR015W,0.0,NA,0.738747775554657,2490,1672,29369,360,0.9400430792835857,0.5982700624699664,0.8736842105263158,0.053864244064302055,0.946135755935698
29729,YLL006W YMR211W,1.0,NA,0.7388083934783936,2489,1672,29369,361,0.9400135729249653,0.5981735159817352,0.8733333333333333,0.053864244064302055,0.946135755935698
29730,YLL013C YOR330C,1.0,NA,0.7393615245819092,2488,1672,29369,362,0.939984066566345,0.5980769230769231,0.8729824561403509,0.053864244064302055,0.946135755935698
29731,YMR072W YNL066W,1.0,NA,0.739385724067688,2487,1672,29369,363,0.9399545602077247,0.5979802837220486,0.8726315789473684,0.053864244064302055,0.946135755935698
29732,YJR120W YOL076W,1.0,NA,0.7395101189613342,2486,1672,29369,364,0.9399250538491045,0.5978835978835979,0.872280701754386,0.053864244064302055,0.946135755935698
29733,YJL054W YKR042W,1.0,NA,0.7395952939987183,2485,1672,29369,365,0.9398955474904842,0.5977868655280251,0.8719298245614036,0.053864244064302055,0.946135755935698
29734,YIL138C YOL027C,1.0,NA,0.7396216988563538,2484,1672,29369,366,0.9398660411318639,0.5976900866217517,0.871578947368421,0.053864244064302055,0.946135755935698
29735,YML058W YBR091C,1.0,NA,0.7404825091362,2483,1672,29369,367,0.9398365347732436,0.5975932611311673,0.8712280701754386,0.053864244064302055,0.946135755935698
29736,YGL153W YLR080W,0.0,NA,0.740615725517273,2483,1671,29370,367,0.9398660411318639,0.5977371208473761,0.8712280701754386,0.0538320286073258,0.9461679713926742
29737,YLR426W YBR245C,0.0,NA,0.7406390309333801,2483,1670,29371,367,0.9398955474904842,0.5978810498434867,0.8712280701754386,0.05379981315034954,0.9462001868496505
29738,YLR130C YER055C,0.0,NA,0.7407773733139038,2483,1669,29372,367,0.9399250538491045,0.5980250481695568,0.8712280701754386,0.05376759769337328,0.9462324023066268
29739,YEL056W YML012W,0.0,NA,0.7410026788711548,2483,1668,29373,367,0.9399545602077247,0.5981691158756927,0.8712280701754386,0.053735382236397025,0.9462646177636029
29740,YNR035C YMR134W,1.0,NA,0.7415692806243896,2482,1668,29373,368,0.9399250538491045,0.5980722891566265,0.8708771929824561,0.053735382236397025,0.9462646177636029
29741,YNR052C YLR130C,0.0,NA,0.7417177557945251,2482,1667,29374,368,0.9399545602077247,0.5982164376958303,0.8708771929824561,0.05370316677942077,0.9462968332205792
29742,YER112W YHR073W,0.0,NA,0.7420927286148071,2482,1666,29375,368,0.939984066566345,0.5983606557377049,0.8708771929824561,0.05367095132244451,0.9463290486775555
29743,YGR047C YPR122W,0.0,NA,0.7423918843269348,2482,1665,29376,368,0.9400135729249653,0.5985049433325296,0.8708771929824561,0.05363873586546825,0.9463612641345317
29744,YLR368W YMR211W,1.0,NA,0.7424353361129761,2481,1665,29376,369,0.939984066566345,0.5984081041968162,0.8705263157894737,0.05363873586546825,0.9463612641345317
29745,YPR024W YOL076W,1.0,NA,0.7426697611808777,2480,1665,29376,370,0.9399545602077247,0.5983112183353438,0.8701754385964913,0.05363873586546825,0.9463612641345317
29746,YLR355C YGL219C,1.0,NA,0.7430652976036072,2479,1665,29376,371,0.9399250538491045,0.5982142857142857,0.8698245614035087,0.05363873586546825,0.9463612641345317
29747,YGL020C YMR134W,1.0,NA,0.7431105971336365,2478,1665,29376,372,0.9398955474904842,0.5981173062997828,0.8694736842105263,0.05363873586546825,0.9463612641345317
29748,YKR063C YBL051C,0.0,NA,0.7431338429450989,2478,1664,29377,372,0.9399250538491045,0.5982617093191694,0.8694736842105263,0.053606520408491995,0.946393479591508
29749,YMR134W YOL076W,1.0,NA,0.7435286641120911,2477,1664,29377,373,0.9398955474904842,0.5981646945182323,0.8691228070175439,0.053606520408491995,0.946393479591508
29750,YIL146C YOR064C,0.0,NA,0.7437243461608887,2477,1663,29378,373,0.9399250538491045,0.5983091787439614,0.8691228070175439,0.05357430495151574,0.9464256950484843
29751,YLR145W YDR463W,0.0,NA,0.7438515424728394,2477,1662,29379,373,0.9399545602077247,0.598453732785697,0.8691228070175439,0.05354208949453948,0.9464579105054605
29752,YOL075C YLR130C,0.0,NA,0.743870735168457,2477,1661,29380,373,0.939984066566345,0.5985983566940551,0.8691228070175439,0.05350987403756322,0.9464901259624368
29753,YBL005W-B YPL084W,0.0,NA,0.7439219951629639,2477,1660,29381,373,0.9400135729249653,0.5987430505197002,0.8691228070175439,0.053477658580586965,0.946522341419413
29754,YMR050C YIL173W,0.0,NA,0.7439431548118591,2477,1659,29382,373,0.9400430792835857,0.5988878143133463,0.8691228070175439,0.05344544312361071,0.9465545568763893
29755,YLL013C YNL066W,1.0,NA,0.7440107464790344,2476,1659,29382,374,0.9400135729249653,0.5987908101571947,0.8687719298245614,0.05344544312361071,0.9465545568763893
29756,YKL110C YDL118W,0.0,NA,0.7441633939743042,2476,1658,29383,374,0.9400430792835857,0.5989356555394292,0.8687719298245614,0.05341322766663445,0.9465867723333655
29757,YLR244C YBR016W,0.0,NA,0.7442521452903748,2476,1657,29384,374,0.9400725856422059,0.5990805710137914,0.8687719298245614,0.05338101220965819,0.9466189877903418
29758,YOL002C YPL076W,0.0,NA,0.744591236114502,2476,1656,29385,374,0.9401020920008262,0.5992255566311714,0.8687719298245614,0.053348796752681935,0.9466512032473181
29759,YJL063C YMR072W,1.0,NA,0.744611382484436,2475,1656,29385,375,0.9400725856422059,0.599128540305011,0.868421052631579,0.053348796752681935,0.9466512032473181
29760,YLR355C YLR368W,1.0,NA,0.7447422742843628,2474,1656,29385,376,0.9400430792835857,0.5990314769975786,0.8680701754385964,0.053348796752681935,0.9466512032473181
29761,YPR021C YOR039W,0.0,NA,0.7448099851608276,2474,1655,29386,376,0.9400725856422059,0.5991765560668443,0.8680701754385964,0.05331658129570568,0.9466834187042943
29762,YOR255W YLR109W,0.0,NA,0.7448841333389282,2474,1654,29387,376,0.9401020920008262,0.5993217054263565,0.8680701754385964,0.05328436583872942,0.9467156341612706
29763,YGL251C YJR053W,0.0,NA,0.744921088218689,2474,1653,29388,376,0.9401315983594465,0.599466925127211,0.8680701754385964,0.05325215038175316,0.9467478496182469
29764,YLR309C YNL272C,0.0,NA,0.7450219988822937,2474,1652,29389,376,0.9401611047180668,0.5996122152205526,0.8680701754385964,0.05321993492477691,0.946780065075223
29765,YMR044W YLR433C,0.0,NA,0.745058536529541,2474,1651,29390,376,0.940190611076687,0.5997575757575757,0.8680701754385964,0.053187719467800654,0.9468122805321993
29766,YKL053C-A YNL213C,1.0,NA,0.7453137636184692,2473,1651,29390,377,0.9401611047180668,0.5996605237633366,0.867719298245614,0.053187719467800654,0.9468122805321993
29767,YPL098C YNL066W,1.0,NA,0.7454096674919128,2472,1651,29390,378,0.9401315983594465,0.5995634246907592,0.8673684210526316,0.053187719467800654,0.9468122805321993
29768,YLR355C YOR330C,1.0,NA,0.7457137107849121,2471,1651,29390,379,0.9401020920008262,0.5994662785055798,0.8670175438596491,0.053187719467800654,0.9468122805321993
29769,YLR079W YOR340C,0.0,NA,0.7457738518714905,2471,1650,29391,379,0.9401315983594465,0.5996117447221548,0.8670175438596491,0.053155504010824396,0.9468444959891756
29770,YBR192W YDL006W,1.0,NA,0.7462114691734314,2470,1650,29391,380,0.9401020920008262,0.5995145631067961,0.8666666666666667,0.053155504010824396,0.9468444959891756
29771,YER059W YML067C,0.0,NA,0.7468886971473694,2470,1649,29392,380,0.9401315983594465,0.5996601116775917,0.8666666666666667,0.05312328855384814,0.9468767114461518
29772,YOR326W YBR091C,1.0,NA,0.7469831705093384,2469,1649,29392,381,0.9401020920008262,0.5995628946090336,0.8663157894736843,0.05312328855384814,0.9468767114461518
29773,YGL071W YOR043W,0.0,NA,0.747417688369751,2469,1648,29393,381,0.9401315983594465,0.5997085256254554,0.8663157894736843,0.05309107309687188,0.9469089269031281
29774,YOR308C YNL327W,0.0,NA,0.7479684352874756,2469,1647,29394,381,0.9401611047180668,0.5998542274052479,0.8663157894736843,0.053058857639895624,0.9469411423601044
29775,YFL003C YDL028C,0.0,NA,0.748046338558197,2469,1646,29395,381,0.940190611076687,0.6,0.8663157894736843,0.053026642182919366,0.9469733578170806
29776,YDR219C YDR077W,1.0,NA,0.7482290863990784,2468,1646,29395,382,0.9401611047180668,0.5999027710257657,0.8659649122807017,0.053026642182919366,0.9469733578170806
29777,YGL055W YOR266W,1.0,NA,0.7483372688293457,2467,1646,29395,383,0.9401315983594465,0.599805494772672,0.8656140350877193,0.053026642182919366,0.9469733578170806
29778,YKL214C YDR328C,0.0,NA,0.7485091686248779,2467,1645,29396,383,0.9401611047180668,0.5999513618677043,0.8656140350877193,0.05299442672594311,0.9470055732740569
29779,YOL017W YOR368W,0.0,NA,0.7489612102508545,2467,1644,29397,383,0.940190611076687,0.6000972999270251,0.8656140350877193,0.05296221126896685,0.9470377887310332
29780,YHL043W YKR068C,0.0,NA,0.7489859461784363,2467,1643,29398,383,0.9402201174353073,0.6002433090024331,0.8656140350877193,0.05292999581199059,0.9470700041880095
29781,YER144C YNL241C,0.0,NA,0.7492532730102539,2467,1642,29399,383,0.9402496237939276,0.6003893891457776,0.8656140350877193,0.052897780355014336,0.9471022196449856
29782,YJR065C YDL006W,1.0,NA,0.7495946288108826,2466,1642,29399,384,0.9402201174353073,0.6002921129503408,0.8652631578947368,0.052897780355014336,0.9471022196449856
29783,YDR219C YMR241W,1.0,NA,0.7496157884597778,2465,1642,29399,385,0.940190611076687,0.6001947893839785,0.8649122807017544,0.052897780355014336,0.9471022196449856
29784,YDL174C YBR004C,0.0,NA,0.7499731183052063,2465,1641,29400,385,0.9402201174353073,0.6003409644422796,0.8649122807017544,0.05286556489803808,0.9471344351019619
29785,YGR036C YOR257W,0.0,NA,0.7502229809761047,2465,1640,29401,385,0.9402496237939276,0.6004872107186358,0.8649122807017544,0.05283334944106182,0.9471666505589382
29786,YDR142C YBR289W,0.0,NA,0.7502259612083435,2465,1639,29402,385,0.9402791301525478,0.6006335282651072,0.8649122807017544,0.05280113398408556,0.9471988660159144
29787,YDR423C YLR305C,0.0,NA,0.7502998113632202,2465,1638,29403,385,0.9403086365111681,0.6007799171338045,0.8649122807017544,0.052768918527109306,0.9472310814728907
29788,YNL201C YDR512C,0.0,NA,0.7506153583526611,2465,1637,29404,385,0.9403381428697885,0.6009263773768894,0.8649122807017544,0.05273670307013305,0.947263296929867
29789,YLR355C YHR194W,1.0,NA,0.7506296634674072,2464,1637,29404,386,0.9403086365111681,0.6008290660814436,0.864561403508772,0.05273670307013305,0.947263296929867
29790,YDR131C YGR096W,0.0,NA,0.7506312131881714,2464,1636,29405,386,0.9403381428697885,0.6009756097560975,0.864561403508772,0.05270448761315679,0.9472955123868432
29791,YNL167C YDR255C,0.0,NA,0.7507779002189636,2464,1635,29406,386,0.9403676492284088,0.6011222249329105,0.864561403508772,0.05267227215618053,0.9473277278438195
29792,YGL054C YKR089C,0.0,NA,0.7518569231033325,2464,1634,29407,386,0.940397155587029,0.6012689116642265,0.864561403508772,0.052640056699204275,0.9473599433007958
29793,YHR031C YGR181W,1.0,NA,0.7521806359291077,2463,1634,29407,387,0.9403676492284088,0.6011715889675372,0.8642105263157894,0.052640056699204275,0.9473599433007958
29794,YBL018C YGR222W,0.0,NA,0.7522432804107666,2463,1633,29408,387,0.940397155587029,0.601318359375,0.8642105263157894,0.05260784124222802,0.9473921587577719
29795,YBR192W YJL112W,1.0,NA,0.7523857951164246,2462,1633,29408,388,0.9403676492284088,0.6012210012210012,0.863859649122807,0.05260784124222802,0.9473921587577719
29796,YBL019W YJL019W,0.0,NA,0.7523996829986572,2462,1632,29409,388,0.940397155587029,0.6013678553981436,0.863859649122807,0.05257562578525177,0.9474243742147482
29797,YLR390W-A YPL140C,0.0,NA,0.752442479133606,2462,1631,29410,388,0.9404266619456493,0.6015147813339848,0.863859649122807,0.05254341032827551,0.9474565896717245
29798,YAL051W YLR346C,0.0,NA,0.7526078224182129,2462,1630,29411,388,0.9404561683042696,0.6016617790811339,0.863859649122807,0.05251119487129925,0.9474888051287007
29799,YFL039C YMR072W,1.0,NA,0.7526423335075378,2461,1630,29411,389,0.9404266619456493,0.6015644096797849,0.8635087719298246,0.05251119487129925,0.9474888051287007
